osmid,oneway,ref,name,highway,reversed,length,geometry,junction,access
62168009,True,,Calle Jesus,residential,False,16.521,"LINESTRING (-3.6162936 39.0714179, -3.6164273 39.0715242)",,
63954904,True,,,residential,False,53.728,"LINESTRING (-3.616577 39.0716639, -3.6160606 39.0719336)",,
245679193,True,,Plaza de la Paz,residential,False,38.036,"LINESTRING (-3.616577 39.0716639, -3.616717 39.0717535, -3.6168302 39.0719345)",,
63954908,False,,Calle Dehesa,residential,True,57.819,"LINESTRING (-3.6106947 39.0732167, -3.6111666 39.0728477)",,
63954908,False,,Calle Dehesa,residential,False,84.245,"LINESTRING (-3.6106947 39.0732167, -3.6104306 39.0735167, -3.6101492 39.0738449)",,
64003131,True,,Calle Motilla,residential,False,50.483999999999995,"LINESTRING (-3.6106947 39.0732167, -3.6104663 39.0730344, -3.6102821 39.072895)",,
63954908,False,,Calle Dehesa,residential,False,21.861,"LINESTRING (-3.6101492 39.0738449, -3.6100129 39.0740106)",,
63954908,False,,Calle Dehesa,residential,True,84.245,"LINESTRING (-3.6101492 39.0738449, -3.6104306 39.0735167, -3.6106947 39.0732167)",,
63954917,True,,Calle Ronda de Vergara,residential,False,95.597,"LINESTRING (-3.6101492 39.0738449, -3.6102183 39.0738748, -3.6111172 39.0742625)",,
63954907,False,,Calle Barranco Albacete,residential,False,29.03,"LINESTRING (-3.6123268 39.0719573, -3.6126204 39.0720846)",,
63954908,False,,Calle Dehesa,residential,True,36.757,"LINESTRING (-3.6123268 39.0719573, -3.6125623 39.0716819)",,
63954908,False,,Calle Dehesa,residential,False,30.32,"LINESTRING (-3.6123268 39.0719573, -3.6122012 39.0720667, -3.6120874 39.0721567)",,
63954907,False,,Calle Barranco Albacete,residential,True,128.809,"LINESTRING (-3.613923 39.0726496, -3.6126204 39.0720846)",,
63954914,False,,Calle Villalta,residential,False,68.224,"LINESTRING (-3.613923 39.0726496, -3.6134006 39.07311)",,
63954914,False,,Calle Villalta,residential,True,44.464,"LINESTRING (-3.613923 39.0726496, -3.614245 39.0723375)",,
63954907,False,,Calle Barranco Albacete,residential,False,107.44999999999999,"LINESTRING (-3.613923 39.0726496, -3.6147526 39.0729914, -3.6150307 39.0730896)",,
63954910,True,,Calle Terreros,residential,False,70.456,"LINESTRING (-3.6150307 39.0730896, -3.6149593 39.0737208)",,
63954907,False,,Calle Barranco Albacete,residential,True,107.44999999999999,"LINESTRING (-3.6150307 39.0730896, -3.6147526 39.0729914, -3.613923 39.0726496)",,
63954908,False,,Calle Dehesa,residential,False,26.917,"LINESTRING (-3.6117629 39.0724134, -3.6115325 39.0725765)",,
63954908,False,,Calle Dehesa,residential,True,39.993,"LINESTRING (-3.6117629 39.0724134, -3.6120874 39.0721567)",,
63954912,True,,Calle Padre López,residential,False,161.205,"LINESTRING (-3.6117629 39.0724134, -3.6134006 39.07311)",,
63954908,False,,Calle Dehesa,residential,False,57.819,"LINESTRING (-3.6111666 39.0728477, -3.6106947 39.0732167)",,
63954908,False,,Calle Dehesa,residential,True,43.67,"LINESTRING (-3.6111666 39.0728477, -3.6115325 39.0725765)",,
63954943,False,,Calle P. N. Archipiélago de Cabrera,residential,True,93.717,"LINESTRING (-3.6090886 39.0755512, -3.6100735 39.0759058)",,
63954908,False,,Calle Dehesa,residential,False,54.287000000000006,"LINESTRING (-3.6090886 39.0755512, -3.6089524 39.075951, -3.6089294 39.0760235)",,
63954908,False,,Calle Dehesa,residential,True,43.83,"LINESTRING (-3.6090886 39.0755512, -3.6091625 39.0753141, -3.6092159 39.0751697)",,
63954908,False,,Calle Dehesa,residential,False,56.121,"LINESTRING (-3.6089294 39.0760235, -3.6087568 39.0765101)",,
63954942,False,,Calle P. N. Sierra Nevada,residential,True,162.776,"LINESTRING (-3.6089294 39.0760235, -3.610623 39.0766672)",,
63954908,False,,Calle Dehesa,residential,True,54.287000000000006,"LINESTRING (-3.6089294 39.0760235, -3.6089524 39.075951, -3.6090886 39.0755512)",,
63954908,False,,Calle Dehesa,residential,True,56.121,"LINESTRING (-3.6087568 39.0765101, -3.6089294 39.0760235)",,
295926705,True,,Calle Terreros,residential,False,73.389,"LINESTRING (-3.6149593 39.0737208, -3.6148233 39.0743723)",,
295926706,False,,Calle Padre López,residential,False,134.142,"LINESTRING (-3.6149593 39.0737208, -3.6159084 39.073957, -3.6164455 39.0740723)",,
63954915,True,,Calle Herrera,residential,False,188.828,"LINESTRING (-3.6148233 39.0743723, -3.6128849 39.0735854)",,
63954918,False,,Calle Navaseca,residential,False,133.642,"LINESTRING (-3.6148233 39.0743723, -3.6163377 39.0746219)",,
275384739,False,,Calle Terreros,residential,False,79.115,"LINESTRING (-3.6148233 39.0743723, -3.614678 39.0750748)",,
275384739,False,,Calle Terreros,residential,False,62.112,"LINESTRING (-3.614678 39.0750748, -3.6144954 39.0756151)",,
275384739,False,,Calle Terreros,residential,True,79.115,"LINESTRING (-3.614678 39.0750748, -3.6148233 39.0743723)",,
63954916,True,,Calle Vergara,residential,False,212.28199999999998,"LINESTRING (-3.614678 39.0750748, -3.6134841 39.0746539, -3.6124734 39.0742314)",,
275384739,False,,Calle Terreros,residential,False,57.093,"LINESTRING (-3.6144635 39.0757241, -3.6140847 39.076145)",,
275384739,False,,Calle Terreros,residential,True,12.429,"LINESTRING (-3.6144635 39.0757241, -3.6144954 39.0756151)",,
63954922,False,,Calle Albuera,residential,False,67.931,"LINESTRING (-3.6144635 39.0757241, -3.6145918 39.0758352, -3.6149093 39.0759529, -3.6151418 39.0760075)",,
275384739,False,,Calle Terreros,residential,False,12.429,"LINESTRING (-3.6144954 39.0756151, -3.6144635 39.0757241)",,
275384739,False,,Calle Terreros,residential,True,62.112,"LINESTRING (-3.6144954 39.0756151, -3.614678 39.0750748)",,
63954912,True,,Calle Padre López,residential,False,150.724,"LINESTRING (-3.6134006 39.07311, -3.6149593 39.0737208)",,
63954914,False,,Calle Villalta,residential,False,69.11,"LINESTRING (-3.6134006 39.07311, -3.6128849 39.0735854)",,
63954914,False,,Calle Villalta,residential,True,68.224,"LINESTRING (-3.6134006 39.07311, -3.613923 39.0726496)",,
63954920,False,,Calle Griñón,residential,False,61.817,"LINESTRING (-3.6164455 39.0740723, -3.6163377 39.0746219)",,
295926706,False,,Calle Padre López,residential,False,70.128,"LINESTRING (-3.6164455 39.0740723, -3.6172406 39.0742017)",,
295926706,False,,Calle Padre López,residential,True,134.142,"LINESTRING (-3.6164455 39.0740723, -3.6159084 39.073957, -3.6149593 39.0737208)",,
295926706,False,,Calle Padre López,residential,False,60.71,"LINESTRING (-3.6172406 39.0742017, -3.6179289 39.0743138)",,
295926706,False,,Calle Padre López,residential,True,70.128,"LINESTRING (-3.6172406 39.0742017, -3.6164455 39.0740723)",,
63954919,False,,Calle Zacatena,residential,False,62.781,"LINESTRING (-3.6179289 39.0743138, -3.6178878 39.0748775)",,
295926706,False,,Calle Padre López,residential,False,15.885,"LINESTRING (-3.6179289 39.0743138, -3.618109 39.0743431)",,
295926706,False,,Calle Padre López,residential,True,60.71,"LINESTRING (-3.6179289 39.0743138, -3.6172406 39.0742017)",,
63954914,False,,Calle Villalta,residential,False,44.464,"LINESTRING (-3.614245 39.0723375, -3.613923 39.0726496)",,
62167987,True,,Calle Granados,residential,False,79.117,"LINESTRING (-3.614245 39.0723375, -3.6146048 39.0724642, -3.614865 39.0724938, -3.6151233 39.0725001)",,
63954914,False,,Calle Villalta,residential,True,69.11,"LINESTRING (-3.6128849 39.0735854, -3.6134006 39.07311)",,
63954915,True,,Calle Herrera,residential,False,169.503,"LINESTRING (-3.6128849 39.0735854, -3.6111666 39.0728477)",,
63954914,False,,Calle Villalta,residential,False,80.489,"LINESTRING (-3.6128849 39.0735854, -3.6125003 39.0741375, -3.6124905 39.0741716, -3.6124734 39.0742314)",,
63954916,True,,Calle Vergara,residential,False,190.543,"LINESTRING (-3.6124734 39.0742314, -3.6106947 39.0732167)",,
63954914,False,,Calle Villalta,residential,False,60.148999999999994,"LINESTRING (-3.6124734 39.0742314, -3.6124592 39.0742835, -3.6121518 39.0747088)",,
63954914,False,,Calle Villalta,residential,True,80.489,"LINESTRING (-3.6124734 39.0742314, -3.6124905 39.0741716, -3.6125003 39.0741375, -3.6128849 39.0735854)",,
63954917,True,,Calle Ronda de Vergara,residential,False,36.732,"LINESTRING (-3.6121518 39.0747088, -3.6125319 39.0748573)",,
63954914,False,,Calle Villalta,residential,True,60.148999999999994,"LINESTRING (-3.6121518 39.0747088, -3.6124592 39.0742835, -3.6124734 39.0742314)",,
63954917,True,,Calle Ronda de Vergara,residential,False,24.52,"LINESTRING (-3.6119035 39.0746017, -3.6121518 39.0747088)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,False,161.275,"LINESTRING (-3.6119035 39.0746017, -3.6110933 39.0759086)",,
63954917,True,,Calle Ronda de Vergara,residential,False,58.569,"LINESTRING (-3.6125319 39.0748573, -3.6131334 39.075101)",,
63954937,False,,Calle P. N. Caldera de Taburiente,residential,False,159.094,"LINESTRING (-3.6125319 39.0748573, -3.6117262 39.0761441)",,
63954917,True,,Calle Ronda de Vergara,residential,False,60.732,"LINESTRING (-3.6131334 39.075101, -3.6137627 39.0753452)",,
63954938,True,,Calle P. N. Timanfaya,residential,False,157.43,"LINESTRING (-3.6131334 39.075101, -3.6123392 39.0763755)",,
63954917,True,,Calle Ronda de Vergara,residential,False,70.008,"LINESTRING (-3.6137627 39.0753452, -3.6144954 39.0756151)",,
63954939,False,,Calle P. N. Garajonay,residential,False,156.373,"LINESTRING (-3.6137627 39.0753452, -3.6129812 39.0766139)",,
63954918,False,,Calle Navaseca,residential,False,81.539,"LINESTRING (-3.6178878 39.0748775, -3.6188093 39.0750386)",,
63954918,False,,Calle Navaseca,residential,True,136.795,"LINESTRING (-3.6178878 39.0748775, -3.6163377 39.0746219)",,
63954919,False,,Calle Zacatena,residential,False,81.322,"LINESTRING (-3.6178878 39.0748775, -3.6178352 39.0756077)",,
63954919,False,,Calle Zacatena,residential,True,62.781,"LINESTRING (-3.6178878 39.0748775, -3.6179289 39.0743138)",,
63954919,False,,Calle Zacatena,residential,False,52.678,"LINESTRING (-3.6178352 39.0756077, -3.6178011 39.0760807)",,
63954919,False,,Calle Zacatena,residential,True,81.322,"LINESTRING (-3.6178352 39.0756077, -3.6178878 39.0748775)",,
63954921,False,,Calle Ardales,residential,False,125.885,"LINESTRING (-3.6178352 39.0756077, -3.61926 39.075849)",,
63954921,False,,Calle Ardales,residential,True,144.61,"LINESTRING (-3.6178352 39.0756077, -3.616199 39.0753286)",,
63954919,False,,Calle Zacatena,residential,True,52.678,"LINESTRING (-3.6178011 39.0760807, -3.6178352 39.0756077)",,
63954922,False,,Calle Albuera,residential,False,61.222,"LINESTRING (-3.6178011 39.0760807, -3.6185084 39.0760401)",,
63954922,False,,Calle Albuera,residential,True,75.651,"LINESTRING (-3.6178011 39.0760807, -3.6169263 39.0761216)",,
63954920,False,,Calle Griñón,residential,False,47.87,"LINESTRING (-3.6160477 39.0760996, -3.6159634 39.0765251)",,
63954920,False,,Calle Griñón,residential,True,86.721,"LINESTRING (-3.6160477 39.0760996, -3.616199 39.0753286)",,
63954922,False,,Calle Albuera,residential,False,75.882,"LINESTRING (-3.6160477 39.0760996, -3.6169263 39.0761216)",,
63954922,False,,Calle Albuera,residential,True,78.867,"LINESTRING (-3.6160477 39.0760996, -3.6155554 39.0760509, -3.6151418 39.0760075)",,
63954920,False,,Calle Griñón,residential,True,47.87,"LINESTRING (-3.6159634 39.0765251, -3.6160477 39.0760996)",,
63954929,False,,Calle Antonio Machado,residential,False,73.778,"LINESTRING (-3.6159634 39.0765251, -3.6151088 39.0765157)",,
63954921,False,,Calle Ardales,residential,False,41.656,"LINESTRING (-3.6157265 39.0752525, -3.616199 39.0753286)",,
63954920,False,,Calle Griñón,residential,False,86.721,"LINESTRING (-3.616199 39.0753286, -3.6160477 39.0760996)",,
63954920,False,,Calle Griñón,residential,True,79.488,"LINESTRING (-3.616199 39.0753286, -3.6163377 39.0746219)",,
63954921,False,,Calle Ardales,residential,False,144.61,"LINESTRING (-3.616199 39.0753286, -3.6178352 39.0756077)",,
63954921,False,,Calle Ardales,residential,True,41.656,"LINESTRING (-3.616199 39.0753286, -3.6157265 39.0752525)",,
63563717,False,,Calle Escoplillo,residential,False,25.221,"LINESTRING (-3.61926 39.075849, -3.6194009 39.0760477)",,
63563717,False,,Calle Escoplillo,residential,True,98.152,"LINESTRING (-3.61926 39.075849, -3.6188093 39.0750386)",,
63954921,False,,Calle Ardales,residential,True,125.885,"LINESTRING (-3.61926 39.075849, -3.6178352 39.0756077)",,
63954928,False,,Calle Federico García Lorca,residential,True,56.581,"LINESTRING (-3.6151418 39.0760075, -3.6151088 39.0765157)",,
63954922,False,,Calle Albuera,residential,False,78.867,"LINESTRING (-3.6151418 39.0760075, -3.6155554 39.0760509, -3.6160477 39.0760996)",,
63954922,False,,Calle Albuera,residential,True,67.93100000000001,"LINESTRING (-3.6151418 39.0760075, -3.6149093 39.0759529, -3.6145918 39.0758352, -3.6144635 39.0757241)",,
63954922,False,,Calle Albuera,residential,False,75.651,"LINESTRING (-3.6169263 39.0761216, -3.6178011 39.0760807)",,
63954922,False,,Calle Albuera,residential,True,75.882,"LINESTRING (-3.6169263 39.0761216, -3.6160477 39.0760996)",,
63954922,False,,Calle Albuera,residential,True,61.222,"LINESTRING (-3.6185084 39.0760401, -3.6178011 39.0760807)",,
63954922,False,,Calle Albuera,residential,False,73.551,"LINESTRING (-3.6185084 39.0760401, -3.6188441 39.0760556, -3.6193543 39.0761143)",,
63954922,False,,Calle Albuera,residential,True,73.551,"LINESTRING (-3.6193543 39.0761143, -3.6188441 39.0760556, -3.6185084 39.0760401)",,
63954923,True,,,residential,False,58.397000000000006,"LINESTRING (-3.6193543 39.0761143, -3.6193606 39.0762916, -3.6193152 39.0764285, -3.6192042 39.0766161)",roundabout,
63563717,False,,Calle Escoplillo,residential,True,25.221,"LINESTRING (-3.6194009 39.0760477, -3.61926 39.075849)",,
63954923,True,,,residential,False,8.428,"LINESTRING (-3.6194009 39.0760477, -3.6193543 39.0761143)",roundabout,
63954923,True,,,residential,False,8.853,"LINESTRING (-3.6192042 39.0766161, -3.6192934 39.0766554)",roundabout,
63954923,True,,,residential,False,14.069,"LINESTRING (-3.6193216 39.0766564, -3.6194409 39.0765702)",roundabout,
63954923,True,,,residential,False,11.506,"LINESTRING (-3.6198468 39.0761674, -3.6198316 39.0760646)",roundabout,
63954928,False,,Calle Federico García Lorca,residential,False,56.581,"LINESTRING (-3.6151088 39.0765157, -3.6151418 39.0760075)",,
63954929,False,,Calle Antonio Machado,residential,True,73.778,"LINESTRING (-3.6151088 39.0765157, -3.6159634 39.0765251)",,
63954930,False,,Calle Félix Rodríguez de la Fuente,residential,False,78.027,"LINESTRING (-3.6140847 39.076145, -3.6133202 39.0765194)",,
275384739,False,,Calle Terreros,residential,True,57.093,"LINESTRING (-3.6140847 39.076145, -3.6144635 39.0757241)",,
63954930,False,,Calle Félix Rodríguez de la Fuente,residential,False,26.664,"LINESTRING (-3.6133202 39.0765194, -3.6130581 39.0766463)",,
63954930,False,,Calle Félix Rodríguez de la Fuente,residential,True,78.027,"LINESTRING (-3.6133202 39.0765194, -3.6140847 39.076145)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,True,21.163,"LINESTRING (-3.610623 39.0766672, -3.6107293 39.0764957)",,
63954942,False,,Calle P. N. Sierra Nevada,residential,False,162.776,"LINESTRING (-3.610623 39.0766672, -3.6089294 39.0760235)",,
63954943,False,,Calle P. N. Archipiélago de Cabrera,residential,False,93.717,"LINESTRING (-3.6100735 39.0759058, -3.6090886 39.0755512)",,
63954943,False,,Calle P. N. Archipiélago de Cabrera,residential,True,79.464,"LINESTRING (-3.6100735 39.0759058, -3.6109086 39.0762065)",,
63954944,False,,Calle P. N. Ordesa y Monte Perdido,residential,True,203.731,"LINESTRING (-3.6100735 39.0759058, -3.6111172 39.0742625)",,
63954908,False,,Calle Dehesa,residential,True,146.1,"LINESTRING (-3.6092159 39.0751697, -3.6100129 39.0740106)",,
63954908,False,,Calle Dehesa,residential,False,43.83,"LINESTRING (-3.6092159 39.0751697, -3.6091625 39.0753141, -3.6090886 39.0755512)",,
64003116,False,,Calle Panizo de Daimiel,residential,True,51.992999999999995,"LINESTRING (-3.6092159 39.0751697, -3.6090585 39.0752356, -3.6087023 39.0754134)",,
64003116,False,,Calle Panizo de Daimiel,residential,False,51.992999999999995,"LINESTRING (-3.6087023 39.0754134, -3.6090585 39.0752356, -3.6092159 39.0751697)",,
64003123,True,,Calle Molinos,residential,False,61.187,"LINESTRING (-3.6087093 39.0728491, -3.6091819 39.0732592)",,
64003132,True,,Calle Andújar,residential,False,99.903,"LINESTRING (-3.6087093 39.0728491, -3.6090142 39.0727452, -3.6094656 39.0726191, -3.6097097 39.0724303)",,
64003123,True,,Calle Molinos,residential,False,56.035,"LINESTRING (-3.6091819 39.0732592, -3.6096075 39.0736397)",,
64003125,True,,Calle San José,residential,False,28.782,"LINESTRING (-3.6091819 39.0732592, -3.6094151 39.0730742)",,
64003123,True,,Calle Molinos,residential,False,54.089,"LINESTRING (-3.6096075 39.0736397, -3.6100129 39.0740106)",,
64003130,False,,Travesía los Molinos,residential,True,29.206,"LINESTRING (-3.6096075 39.0736397, -3.6098614 39.0734661)",,
63954908,False,,Calle Dehesa,residential,False,146.1,"LINESTRING (-3.6100129 39.0740106, -3.6092159 39.0751697)",,
63954908,False,,Calle Dehesa,residential,True,21.861,"LINESTRING (-3.6100129 39.0740106, -3.6101492 39.0738449)",,
64003127,False,,Calle Hermanos Caballero,residential,False,14.309,"LINESTRING (-3.6094151 39.0730742, -3.6095249 39.0731706)",,
64003127,False,,Calle Hermanos Caballero,residential,False,43.857,"LINESTRING (-3.6095249 39.0731706, -3.6098614 39.0734661)",,
64003127,False,,Calle Hermanos Caballero,residential,True,14.309,"LINESTRING (-3.6095249 39.0731706, -3.6094151 39.0730742)",,
64003128,False,,Travesía San José,residential,False,31.93,"LINESTRING (-3.6095249 39.0731706, -3.6098037 39.0729819)",,
64003127,False,,Calle Hermanos Caballero,residential,False,37.875,"LINESTRING (-3.6098614 39.0734661, -3.6101483 39.0737238)",,
64003127,False,,Calle Hermanos Caballero,residential,True,43.857,"LINESTRING (-3.6098614 39.0734661, -3.6095249 39.0731706)",,
64003130,False,,Travesía los Molinos,residential,False,29.206,"LINESTRING (-3.6098614 39.0734661, -3.6096075 39.0736397)",,
64003130,False,,Travesía los Molinos,residential,True,39.399,"LINESTRING (-3.6098614 39.0734661, -3.6102016 39.0732299)",,
64003127,False,,Calle Hermanos Caballero,residential,True,37.875,"LINESTRING (-3.6101483 39.0737238, -3.6098614 39.0734661)",,
64003128,False,,Travesía San José,residential,True,31.93,"LINESTRING (-3.6098037 39.0729819, -3.6095249 39.0731706)",,
64003129,False,,Calle Manuel Carmona,residential,True,14.086,"LINESTRING (-3.6098037 39.0729819, -3.6096894 39.0728915)",,
64003129,False,,Calle Manuel Carmona,residential,False,27.268,"LINESTRING (-3.6098037 39.0729819, -3.6098668 39.0730283, -3.6099252 39.0729984, -3.6100343 39.0730882)",,
64003129,False,,Calle Manuel Carmona,residential,False,14.086,"LINESTRING (-3.6096894 39.0728915, -3.6098037 39.0729819)",,
64003129,False,,Calle Manuel Carmona,residential,False,24.765,"LINESTRING (-3.6102016 39.0732299, -3.6103971 39.0733929)",,
64003129,False,,Calle Manuel Carmona,residential,True,21.374,"LINESTRING (-3.6102016 39.0732299, -3.6100343 39.0730882)",,
64003130,False,,Travesía los Molinos,residential,False,39.399,"LINESTRING (-3.6102016 39.0732299, -3.6098614 39.0734661)",,
64003129,False,,Calle Manuel Carmona,residential,True,24.765,"LINESTRING (-3.6103971 39.0733929, -3.6102016 39.0732299)",,
244577730,False,,Travesía Motilla,residential,True,30.317,"LINESTRING (-3.6102821 39.072895, -3.6100343 39.0730882)",,
64003131,True,,Calle Motilla,residential,False,71.578,"LINESTRING (-3.6102821 39.072895, -3.6101325 39.0727534, -3.6097097 39.0724303)",,
64003131,True,,Calle Motilla,residential,False,136.195,"LINESTRING (-3.6097097 39.0724303, -3.6094871 39.0722445, -3.6092881 39.0720537, -3.6091149 39.0718763, -3.6089045 39.0716846, -3.6087173 39.0714798)",,
224113439,False,,Calle Arenas,tertiary,False,53.194,"LINESTRING (-3.6087173 39.0714798, -3.6089097 39.071391, -3.6092886 39.0713119)",,
63954918,False,,Calle Navaseca,residential,False,136.795,"LINESTRING (-3.6163377 39.0746219, -3.6178878 39.0748775)",,
63954918,False,,Calle Navaseca,residential,True,133.642,"LINESTRING (-3.6163377 39.0746219, -3.6148233 39.0743723)",,
63954920,False,,Calle Griñón,residential,False,79.488,"LINESTRING (-3.6163377 39.0746219, -3.616199 39.0753286)",,
63954920,False,,Calle Griñón,residential,True,61.817,"LINESTRING (-3.6163377 39.0746219, -3.6164455 39.0740723)",,
63954923,True,,,residential,False,57.329,"LINESTRING (-3.6194409 39.0765702, -3.6195495 39.0764942, -3.6197159 39.0763459, -3.6198468 39.0761674)",roundabout,
63954930,False,,Calle Félix Rodríguez de la Fuente,residential,True,26.664,"LINESTRING (-3.6130581 39.0766463, -3.6133202 39.0765194)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,True,7.553,"LINESTRING (-3.6130581 39.0766463, -3.6129812 39.0766139)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,False,21.163,"LINESTRING (-3.6107293 39.0764957, -3.610623 39.0766672)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,True,35.696,"LINESTRING (-3.6107293 39.0764957, -3.6107688 39.0764353, -3.6108685 39.0762772, -3.6109086 39.0762065)",,
62168014,True,,Calle Arcipreste Julio Mata,residential,False,65.102,"LINESTRING (-3.6179645 39.0699579, -3.6185976 39.0696398)",,
62168003,False,,Calle Barreros,residential,False,143.16199999999998,"LINESTRING (-3.6179645 39.0699579, -3.6179226 39.0699268, -3.6167992 39.0690419)",,
62168008,False,,Plaza de Tetuán,residential,True,26.081000000000003,"LINESTRING (-3.6179645 39.0699579, -3.617909 39.070092, -3.6179086 39.0701857)",,
62168008,False,,Plaza de Tetuán,residential,False,26.081000000000003,"LINESTRING (-3.6179086 39.0701857, -3.617909 39.070092, -3.6179645 39.0699579)",,
"[62168008, 63563686]",False,,"['Calle Castillejos', 'Plaza de Tetuán']",residential,"[False, True]",60.025,"LINESTRING (-3.6179086 39.0701857, -3.6178976 39.0702733, -3.6178402 39.0707229)",,
63563686,False,,Calle Castillejos,residential,True,90.595,"LINESTRING (-3.6176299 39.0715188, -3.6177957 39.0710387, -3.6178402 39.0707229)",,
244540635,True,,,residential,False,13.577999999999998,"LINESTRING (-3.6176299 39.0715188, -3.6176074 39.0715181, -3.6175859 39.0715231, -3.6175674 39.071533, -3.617554 39.071547, -3.6175469 39.0715635, -3.617547 39.071581, -3.6175542 39.0715975)",roundabout,
63563687,False,,Plaza de la Paz,residential,False,73.025,"LINESTRING (-3.6175542 39.0715975, -3.6173144 39.0717302, -3.617073 39.0718405, -3.6168302 39.0719345)",,
244540635,True,,,residential,False,10.100999999999999,"LINESTRING (-3.6175542 39.0715975, -3.6175684 39.0716119, -3.617588 39.0716219, -3.6176107 39.0716263, -3.617634 39.0716246, -3.6176553 39.0716171)",roundabout,
63563688,True,,Calle Cruz de Ana María,residential,False,80.428,"LINESTRING (-3.6176722 39.0716046, -3.618245 39.0715114, -3.6185891 39.0714804)",,
244540635,True,,,residential,False,12.114999999999998,"LINESTRING (-3.6176722 39.0716046, -3.6176829 39.0715884, -3.6176861 39.0715705, -3.6176815 39.0715526, -3.6176696 39.071537, -3.6176517 39.0715253, -3.6176299 39.0715188)",roundabout,
244540635,True,,,residential,False,2.015,"LINESTRING (-3.6176553 39.0716171, -3.6176722 39.0716046)",roundabout,
63563715,True,,Calle Molino de Poveda,residential,False,164.975,"LINESTRING (-3.6176553 39.0716171, -3.6177118 39.0726724, -3.6177874 39.0730958)",,
62168007,True,,Calle Pelayo,residential,False,33.494,"LINESTRING (-3.6185285 39.0689462, -3.6183651 39.0692194)",,
62168014,True,,Calle Arcipreste Julio Mata,residential,False,41.153,"LINESTRING (-3.619271 39.0693856, -3.6197157 39.0692523)",,
244576652,False,,Calle La Lavandera,residential,False,170.205,"LINESTRING (-3.619271 39.0693856, -3.6197914 39.0679092)",,
244576653,False,,Travesía del Alto,residential,False,17.215,"LINESTRING (-3.6195264 39.0704339, -3.6193316 39.070467)",,
63954895,True,,Calle Pez,residential,False,74.404,"LINESTRING (-3.6195264 39.0704339, -3.6192812 39.0708491, -3.6191422 39.071032)",,
244576653,False,,Travesía del Alto,residential,True,43.138,"LINESTRING (-3.6188435 39.0705501, -3.6193316 39.070467)",,
63954896,True,,Calle Guadiana,residential,False,104.453,"LINESTRING (-3.6188435 39.0705501, -3.6186805 39.0702482, -3.6186402 39.0700279, -3.6186003 39.0696645, -3.6185976 39.0696398)",,
64003129,False,,Calle Manuel Carmona,residential,False,21.374,"LINESTRING (-3.6100343 39.0730882, -3.6102016 39.0732299)",,
244577730,False,,Travesía Motilla,residential,False,30.317,"LINESTRING (-3.6100343 39.0730882, -3.6102821 39.072895)",,
64003129,False,,Calle Manuel Carmona,residential,True,27.268,"LINESTRING (-3.6100343 39.0730882, -3.6099252 39.0729984, -3.6098668 39.0730283, -3.6098037 39.0729819)",,
245129146,True,,Plaza de Santa María,residential,False,6.162,"LINESTRING (-3.6135412 39.0706395, -3.6135576 39.0706262, -3.6135654 39.0706087, -3.6135631 39.0705903)",roundabout,
245129146,True,,Plaza de Santa María,residential,False,7.398,"LINESTRING (-3.6134618 39.0705822, -3.6134557 39.0705947, -3.6134547 39.0706079, -3.613459 39.0706208, -3.6134682 39.0706321, -3.6134813 39.0706406)",roundabout,
245129147,True,,Calle Minimas,residential,False,119.261,"LINESTRING (-3.6134618 39.0705822, -3.6133757 39.0705443, -3.6128191 39.0704251, -3.612192 39.0701748)",,
62168023,True,,Plaza de Santa María,tertiary,False,115.333,"LINESTRING (-3.6135631 39.0705903, -3.6141733 39.0704412, -3.6146961 39.0702639, -3.6148198 39.0702463)",,
245129146,True,,Plaza de Santa María,residential,False,6.211,"LINESTRING (-3.6135631 39.0705903, -3.6135548 39.0705779, -3.6135419 39.0705682, -3.6135257 39.0705622, -3.6135078 39.0705605)",roundabout,
62168019,False,,Calle Magdalena,tertiary,True,33.626,"LINESTRING (-3.6187883 39.0678107, -3.6191778 39.0678113)",,
62168019,False,,Calle Magdalena,tertiary,False,63.862,"LINESTRING (-3.6187883 39.0678107, -3.6182912 39.0678203, -3.6180497 39.0678371)",,
63954908,False,,Calle Dehesa,residential,False,39.993,"LINESTRING (-3.6120874 39.0721567, -3.6117629 39.0724134)",,
63954908,False,,Calle Dehesa,residential,True,30.32,"LINESTRING (-3.6120874 39.0721567, -3.6122012 39.0720667, -3.6123268 39.0719573)",,
245259544,True,,Plaza Barranco Albacete,residential,False,63.274,"LINESTRING (-3.6120874 39.0721567, -3.6124184 39.0723064, -3.6126204 39.0720846)",,
63954907,False,,Calle Barranco Albacete,residential,False,128.809,"LINESTRING (-3.6126204 39.0720846, -3.613923 39.0726496)",,
63954907,False,,Calle Barranco Albacete,residential,True,29.03,"LINESTRING (-3.6126204 39.0720846, -3.6123268 39.0719573)",,
63954943,False,,Calle P. N. Archipiélago de Cabrera,residential,False,79.464,"LINESTRING (-3.6109086 39.0762065, -3.6100735 39.0759058)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,False,35.696,"LINESTRING (-3.6109086 39.0762065, -3.6108685 39.0762772, -3.6107688 39.0764353, -3.6107293 39.0764957)",,
