osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,tunnel
79814427,1,Calle Dolores Simó,residential,30,True,False,137.713,"LINESTRING (-5.7464131 37.3720515, -5.7461501 37.3719082, -5.7460556 37.3718498, -5.7459534 37.3717768, -5.7458056 37.3716679, -5.7454691 37.371409, -5.7453607 37.3713264, -5.7452436 37.3712371)",,3,,
79814458,1,Calle Castillo,residential,30,True,False,113.114,"LINESTRING (-5.7464131 37.3720515, -5.7461277 37.3723278, -5.7460266 37.3724274, -5.7459465 37.3725199, -5.7458038 37.3727201, -5.745702 37.3728914)",,3,,
172012539,1,Calle San Antonio María Claret,residential,30,True,False,110.35400000000001,"LINESTRING (-5.7464131 37.3720515, -5.7466156 37.3718119, -5.7467731 37.371847, -5.7474299 37.3719932, -5.7474663 37.3719801)",,3,,
171814757,1,Calle José Sarmiento Aguilar,residential,30,True,False,34.166,"LINESTRING (-5.7492131 37.3711374, -5.7489583 37.3709063)",,3,,
79814453,,Calle Nuestra Señora de los Reyes,residential,,True,False,39.407,"LINESTRING (-5.7501104 37.3688131, -5.7496651 37.3687943)",,,,
171814765,,Calle Nuestra Señora del Rocío,residential,,True,False,33.829,"LINESTRING (-5.7501104 37.3688131, -5.7500878 37.3691168)",,,,
171804694,2,Calle Sevilla,tertiary,50,False,False,91.799,"LINESTRING (-5.7501337 37.3700853, -5.7511215 37.3698298)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,35.404,"LINESTRING (-5.7501337 37.3700853, -5.749749 37.3701742)",SE-3202,,,
172012538,1,Plaza de Antonio Mairena,residential,30,False,True,6.364000000000001,"LINESTRING (-5.7473124 37.3729376, -5.7473349 37.3729561, -5.7473692 37.3729719)",,3,,
1071581370,1,Calle Jorge Bonsor,residential,30,True,False,34.561,"LINESTRING (-5.7473124 37.3729376, -5.7473245 37.3726838, -5.7473245 37.3726505, -5.7473204 37.3726272)",,3,,
1071562533,,Calle Nuestra Señora de los Reyes,residential,,False,False,20.379,"LINESTRING (-5.7496651 37.3687943, -5.749435 37.3687822)",,,,
171804694,2,Calle Sevilla,tertiary,50,False,False,14.862,"LINESTRING (-5.7511215 37.3698298, -5.7512824 37.3697909)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,91.799,"LINESTRING (-5.7511215 37.3698298, -5.7501337 37.3700853)",SE-3202,,,
79814440,1,Calle Molineta,residential,30,True,False,240.64999999999998,"LINESTRING (-5.7511215 37.3698298, -5.7511903 37.3700727, -5.7510321 37.3702107, -5.7508985 37.3703487, -5.7503824 37.3705841, -5.750199 37.3706711, -5.749885 37.3708178, -5.7492131 37.3711374)",,3,,
43774065,1,Calle Jesús,residential,30,True,False,82.808,"LINESTRING (-5.7533708 37.3719575, -5.7530957 37.3726694)",,3,,
79814429,1,Calle Armenta,residential,30,True,False,72.242,"LINESTRING (-5.7533708 37.3719575, -5.7526274 37.3716872)",,3,,
79814443,1,Calle Trianilla,residential,30,True,False,91.486,"LINESTRING (-5.7479679 37.3718141, -5.7480252 37.3719991, -5.7480447 37.3720766, -5.7480622 37.3721654, -5.7480711 37.3722564, -5.7480882 37.3725411, -5.7480847 37.3725745, -5.748073 37.3726272)",,3,,
79814474,,Calle Nuestra Señora del Rocío,residential,,True,False,51.526,"LINESTRING (-5.7500478 37.3696336, -5.750036 37.3698139, -5.750039 37.3698411, -5.7501337 37.3700853)",,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,4.354,"LINESTRING (-5.7490695 37.3703149, -5.7490218 37.3703247)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,False,62.052,"LINESTRING (-5.7490695 37.3703149, -5.749244 37.370279, -5.749749 37.3701742)",SE-3202,,,
1071581370,1,Calle Jorge Bonsor,residential,30,True,False,102.788,"LINESTRING (-5.7473204 37.3726272, -5.747305 37.372609, -5.7472865 37.3725936, -5.7468042 37.3722762, -5.7464131 37.3720515)",,3,,
79814432,1,Calle Miguel Hernández,residential,30,False,True,33.916,"LINESTRING (-5.7467213 37.3712097, -5.7469516 37.3714537)",,3,,
79814444,1,Calle Miguel Hernández,residential,30,False,False,44.607,"LINESTRING (-5.7467213 37.3712097, -5.7471236 37.3709674)",,3,,
79814444,1,Calle Miguel Hernández,residential,30,False,True,46.757,"LINESTRING (-5.7467213 37.3712097, -5.7464089 37.371394, -5.7462967 37.3714606)",,3,,
171814750,1,,residential,30,True,False,21.680999999999997,"LINESTRING (-5.7452436 37.3712371, -5.7452277 37.371209, -5.7452195 37.3711766, -5.7452217 37.3711448, -5.7452302 37.3711043, -5.7452566 37.37105)",,3,,
1071581369,,,residential,,True,False,25.737000000000002,"LINESTRING (-5.7452436 37.3712371, -5.7451718 37.3711985, -5.7451051 37.3711756, -5.7449791 37.3711446)",,,,
79814429,1,Calle Armenta,residential,30,True,False,166.026,"LINESTRING (-5.7526274 37.3716872, -5.7516363 37.3709854, -5.7512417 37.3706794)",,3,,
171814758,1,Calle Marchenilla,residential,30,True,False,258.79900000000004,"LINESTRING (-5.7526274 37.3716872, -5.7528379 37.3715124, -5.752849 37.3714989, -5.7529797 37.3710864, -5.7532606 37.3701875, -5.7534466 37.3696009, -5.7534569 37.369555, -5.7534662 37.3694892)",,3,,
171814757,1,Calle José Sarmiento Aguilar,residential,30,True,False,78.656,"LINESTRING (-5.7498703 37.3717776, -5.7493112 37.3712272)",,3,,
43773889,1,Calle Gandul,residential,30,True,False,154.76199999999997,"LINESTRING (-5.7498703 37.3717776, -5.7497743 37.3718451, -5.749248 37.3721955, -5.7491224 37.3722745, -5.7487624 37.3724781, -5.7486302 37.3725458, -5.748473 37.3726109)",,3,,
79814444,1,Calle Miguel Hernández,residential,30,False,True,44.607,"LINESTRING (-5.7471236 37.3709674, -5.7467213 37.3712097)",,3,,
172867059,2,Calle Miguel Hernández,residential,30,False,False,54.368,"LINESTRING (-5.7471236 37.3709674, -5.7468955 37.3705133)",,5,,
79814464,1,Calle Miguel Hernández,residential,30,True,False,116.55099999999999,"LINESTRING (-5.7471236 37.3709674, -5.7471879 37.371096, -5.747356 37.3714344, -5.7473937 37.3714954, -5.7474467 37.371557, -5.7477546 37.3718777)",,3,,
79814450,1,Calle Nuestra Señora del Amparo,residential,30,True,False,4.111,"LINESTRING (-5.7515258 37.3688475, -5.7515369 37.3688116)",,3,,
79814453,,Calle Nuestra Señora de los Reyes,residential,,True,False,84.036,"LINESTRING (-5.7515258 37.3688475, -5.7512313 37.3688471, -5.7510853 37.3688428, -5.7505754 37.3688261)",,,,
171804694,2,Calle Sevilla,tertiary,50,False,False,35.404,"LINESTRING (-5.749749 37.3701742, -5.7501337 37.3700853)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,62.052,"LINESTRING (-5.749749 37.3701742, -5.749244 37.370279, -5.7490695 37.3703149)",SE-3202,,,
1072644925,,Calle Arquitecto Luis Panea,residential,,True,False,28.127,"LINESTRING (-5.749749 37.3701742, -5.7498482 37.3703865, -5.7498521 37.3704128)",,,,
172090129,2,Calle Velarde,residential,30,False,True,26.683,"LINESTRING (-5.7452566 37.37105, -5.7449791 37.3711446)",,5,,
172090129,2,Calle Velarde,residential,30,False,False,156.671,"LINESTRING (-5.7452566 37.37105, -5.7452809 37.3710422, -5.7455413 37.3709587, -5.7460434 37.3707896, -5.7465475 37.3706206, -5.7467621 37.3705496, -5.7468955 37.3705133)",,5,,
172012563,,Calle Párroco Enrique López Guerrero,residential,,False,False,36.33,"LINESTRING (-5.7468955 37.3705133, -5.7467531 37.3702068)",,,,
172867059,2,Calle Miguel Hernández,residential,30,False,True,54.368,"LINESTRING (-5.7468955 37.3705133, -5.7471236 37.3709674)",,5,,
172090129,2,Calle Velarde,residential,30,False,False,75.46199999999999,"LINESTRING (-5.7468955 37.3705133, -5.7469534 37.3704963, -5.7470036 37.3704848, -5.747058 37.3704746, -5.7471285 37.3704664, -5.7472031 37.3704602, -5.747577 37.3704359, -5.7476463 37.3704288, -5.7476936 37.3704212, -5.7477361 37.3704106)",,5,,
172090129,2,Calle Velarde,residential,30,False,True,156.671,"LINESTRING (-5.7468955 37.3705133, -5.7467621 37.3705496, -5.7465475 37.3706206, -5.7460434 37.3707896, -5.7455413 37.3709587, -5.7452809 37.3710422, -5.7452566 37.37105)",,5,,
79814431,,Plaza del Arenal,tertiary,,True,False,9.495,"LINESTRING (-5.7532889 37.3693401, -5.7532745 37.3693747, -5.7532744 37.3694071, -5.7532806 37.3694229)",SE-3202,,roundabout,
1071590148,,,tertiary,,True,False,19.169,"LINESTRING (-5.7532889 37.3693401, -5.7532289 37.369359, -5.7531648 37.3693734, -5.7530803 37.369385)",,,,
79814465,,Plaza de Nuestra Señora de Araceli,residential,,True,False,31.67,"LINESTRING (-5.7519507 37.3691448, -5.7518424 37.3688733)",,,,
171804694,2,Calle Sevilla,tertiary,50,False,False,54.646,"LINESTRING (-5.7484146 37.3704177, -5.7490218 37.3703247)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,32.451,"LINESTRING (-5.7484146 37.3704177, -5.7480546 37.3704753)",SE-3202,,,
1071581359,1,Calle Divina Pastora,residential,30,False,False,2.06,"LINESTRING (-5.7500878 37.3691168, -5.750111 37.3691186)",,3,,
1071581359,1,Calle Divina Pastora,residential,30,False,True,50.544,"LINESTRING (-5.7500878 37.3691168, -5.7495185 37.3690731)",,3,,
79814453,,Calle Nuestra Señora de los Reyes,residential,,True,False,41.118,"LINESTRING (-5.7505754 37.3688261, -5.7501104 37.3688131)",,,,
43773772,1,Calle Arrabal,residential,30,True,False,179.51300000000003,"LINESTRING (-5.7480861 37.3729874, -5.7483151 37.3729759, -5.748486 37.3729619, -5.7495881 37.3728168, -5.7498342 37.3727921, -5.7500977 37.3727697)",,3,,
171804694,2,Calle Sevilla,tertiary,50,False,False,76.679,"LINESTRING (-5.7512824 37.3697909, -5.7521102 37.3695842)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,14.862,"LINESTRING (-5.7512824 37.3697909, -5.7511215 37.3698298)",SE-3202,,,
79814450,1,Calle Nuestra Señora del Amparo,residential,30,True,False,61.72,"LINESTRING (-5.7512824 37.3697909, -5.7512615 37.3697034, -5.7512577 37.3696814, -5.7512591 37.369657, -5.7513706 37.3692471)",,3,,
"[79814472, 171814736]",1,"['Calle José María del Rey', 'Plaza de San Sebastián']",residential,30,True,False,178.958,"LINESTRING (-5.7506063 37.3743432, -5.7506498 37.3739468, -5.7506695 37.3737933, -5.75069 37.3736495, -5.7506962 37.373573, -5.7507121 37.3732509, -5.7507173 37.3732068, -5.7507517 37.3730765, -5.750768 37.3730115, -5.7508223 37.3727452)",,3,,
79815398,1,Calle San Fernando,residential,30,True,False,38.168,"LINESTRING (-5.7506063 37.3743432, -5.7502304 37.3742421, -5.7501965 37.3742349)",,3,,
43773913,1,Calle Ramón y Cajal,residential,30,True,False,90.47,"LINESTRING (-5.7543943 37.3713652, -5.7541289 37.372151)",,3,,
79814432,1,Calle Miguel Hernández,residential,30,False,False,33.916,"LINESTRING (-5.7469516 37.3714537, -5.7467213 37.3712097)",,3,,
79814443,1,Calle Trianilla,residential,30,True,False,33.565,"LINESTRING (-5.748065 37.3726863, -5.7480667 37.37283, -5.7480861 37.3729874)",,3,,
43773889,1,Calle Gandul,residential,30,True,False,172.046,"LINESTRING (-5.7512417 37.3706794, -5.7503554 37.3713949, -5.7498703 37.3717776)",,3,,
79814444,1,Calle Miguel Hernández,residential,30,False,False,46.757,"LINESTRING (-5.7462967 37.3714606, -5.7464089 37.371394, -5.7467213 37.3712097)",,3,,
171814780,1,Calle Abastos,residential,30,False,False,60.474,"LINESTRING (-5.7489583 37.3709063, -5.7484256 37.3712477)",,3,,
171814757,1,Calle José Sarmiento Aguilar,residential,30,True,False,72.551,"LINESTRING (-5.7489583 37.3709063, -5.7486232 37.3706174, -5.7484146 37.3704177)",,3,,
79814450,1,Calle Nuestra Señora del Amparo,residential,30,True,False,46.515,"LINESTRING (-5.7513706 37.3692471, -5.7514642 37.3690184, -5.7514956 37.3689389, -5.7515258 37.3688475)",,3,,
79814465,,Plaza de Nuestra Señora de Araceli,residential,,True,False,50.852,"LINESTRING (-5.7521102 37.3695842, -5.7519507 37.3691448)",,,,
171804694,2,Calle Sevilla,tertiary,50,False,True,76.679,"LINESTRING (-5.7521102 37.3695842, -5.7512824 37.3697909)",SE-3202,,,
171804694,2,Calle Sevilla,tertiary,50,False,False,89.04,"LINESTRING (-5.7521102 37.3695842, -5.7527221 37.3694274, -5.7528336 37.3694, -5.7528918 37.3693916, -5.7529542 37.3693871, -5.7530803 37.369385)",SE-3202,,,
171814757,1,Calle José Sarmiento Aguilar,residential,30,True,False,13.223,"LINESTRING (-5.7493112 37.3712272, -5.7492131 37.3711374)",,3,,
79814483,1,Calle Caldecabra,residential,30,True,False,180.68500000000003,"LINESTRING (-5.7493112 37.3712272, -5.7489896 37.3715406, -5.7485478 37.3719441, -5.7485232 37.3719805, -5.7484644 37.3721667, -5.7484351 37.3722458, -5.7484222 37.3723221, -5.7484209 37.3723866, -5.7484293 37.3724535, -5.748473 37.3726109)",,3,,
1071901878,,Plaza de Nuestra Señora de Araceli,residential,,True,False,39.974,"LINESTRING (-5.7525158 37.3689857, -5.7526238 37.3686366)",,,,
79814465,,Plaza de Nuestra Señora de Araceli,residential,,True,False,53.403,"LINESTRING (-5.7525158 37.3689857, -5.7525049 37.3689983, -5.7524855 37.3690086, -5.7524582 37.3690179, -5.7519507 37.3691448)",,,,
43773913,1,Calle Ramón y Cajal,residential,30,True,False,80.584,"LINESTRING (-5.7541289 37.372151, -5.7538796 37.3728481)",,3,,
79814429,1,Calle Armenta,residential,30,True,False,70.362,"LINESTRING (-5.7541289 37.372151, -5.7533708 37.3719575)",,3,,
43773772,1,Calle Arrabal,residential,30,True,False,38.911,"LINESTRING (-5.7508223 37.3727452, -5.7508995 37.3727501, -5.7509666 37.3727605, -5.7510529 37.3727775, -5.7512513 37.3728204)",,3,,
171814757,1,Calle José Sarmiento Aguilar,residential,30,True,False,141.09699999999998,"LINESTRING (-5.7508223 37.3727452, -5.750819 37.3726483, -5.7508071 37.3725774, -5.7507952 37.3725521, -5.7507587 37.3725147, -5.7507275 37.3724879, -5.7505405 37.3723867, -5.7504864 37.3723496, -5.750209 37.3721002, -5.7498703 37.3717776)",,3,,
79815452,1,Calle José de Porres,residential,30,True,False,96.943,"LINESTRING (-5.7462849 37.3745676, -5.7464406 37.3754306)",,3,,
172713273,1,Calle Huerta Pablo,residential,30,True,False,41.93,"LINESTRING (-5.7462849 37.3745676, -5.7467579 37.3745375)",,3,,
79815398,1,Calle San Fernando,residential,30,True,False,65.529,"LINESTRING (-5.7513034 37.3745442, -5.7506063 37.3743432)",,3,,
658404724,2,Calle Fernán Caballero,residential,50,False,False,10.188,"LINESTRING (-5.7513034 37.3745442, -5.7514058 37.3745021)",,,,
658404724,2,Calle Fernán Caballero,residential,50,False,True,19.543,"LINESTRING (-5.7513034 37.3745442, -5.7511041 37.3746204)",,,,
658404732,1,Calle Alcalde Retamino,residential,30,True,False,43.119,"LINESTRING (-5.7466866 37.3768214, -5.7465336 37.3768586, -5.7463879 37.3768839, -5.746212 37.3769096)",,3,,
171814766,2,Calle Calatrava,residential,30,False,True,7.13,"LINESTRING (-5.7443452 37.3746684, -5.7443283 37.3747311)",,5,,
365152186,1,Calle San Pío X,residential,30,True,False,45.501,"LINESTRING (-5.7443452 37.3746684, -5.7438423 37.3745805)",,3,,
172713275,2,Calle Juan María Coca,residential,30,False,True,54.999,"LINESTRING (-5.7466904 37.3740458, -5.7467579 37.3745375)",,5,,
"[172012532, 172012541]",1,"['Calle Ancha', 'Plaza de Antonio Mairena']",residential,30,True,False,148.35199999999998,"LINESTRING (-5.7466904 37.3740458, -5.7468121 37.3740383, -5.7469837 37.3740143, -5.7472938 37.3733632, -5.7473615 37.3732336, -5.747369 37.3731981, -5.7473692 37.3729719)",,3,,
79815419,1,Calle Ben Guzmán,residential,30,True,False,158.243,"LINESTRING (-5.746212 37.3769096, -5.7461219 37.3765341, -5.7461163 37.3765122, -5.7459461 37.3758889, -5.745936 37.3758486, -5.745856 37.375515)",,3,,
658404732,1,Calle Alcalde Retamino,residential,30,True,False,44.339000000000006,"LINESTRING (-5.746212 37.3769096, -5.7458333 37.3769466, -5.7457138 37.3769571)",,3,,
171546971,,Plaza de Manuel Mateos Figueroa,residential,,False,False,41.766,"LINESTRING (-5.7441998 37.3766764, -5.7437433 37.376579)",,,,
172411869,1,Calle Al-Mutamid,residential,30,True,False,25.902,"LINESTRING (-5.7441998 37.3766764, -5.7442811 37.3764526)",,3,,
171814766,2,Calle Calatrava,residential,30,False,False,7.13,"LINESTRING (-5.7443283 37.3747311, -5.7443452 37.3746684)",,5,,
171814766,2,Calle Calatrava,residential,30,False,True,69.598,"LINESTRING (-5.7443283 37.3747311, -5.7441327 37.3753374)",,5,,
172713273,1,Calle Huerta Pablo,residential,30,True,False,46.697,"LINESTRING (-5.7443283 37.3747311, -5.7448534 37.3746838)",,3,,
172713272,2,Calle Guadalquivir,residential,30,False,True,37.088,"LINESTRING (-5.7452276 37.3755926, -5.7453103 37.3759196)",,5,,
172411873,2,Calle Madre Teresa de Calcuta,residential,30,False,True,15.006,"LINESTRING (-5.7452276 37.3755926, -5.7453139 37.3755916, -5.7453964 37.3755813)",,5,,
439874446,1,Calle Cantarito,residential,30,True,False,54.534,"LINESTRING (-5.7487046 37.3742996, -5.7481035 37.3744107)",,3,,
79815427,1,Calle Juan María Coca,residential,30,True,False,151.993,"LINESTRING (-5.7471171 37.3767121, -5.7468993 37.3753562)",,3,,
658404732,1,Calle Alcalde Retamino,residential,30,True,False,39.934,"LINESTRING (-5.7471171 37.3767121, -5.7466866 37.3768214)",,3,,
1071694149,1,Calle Alcalde Retamino,residential,30,False,True,36.547000000000004,"LINESTRING (-5.7471171 37.3767121, -5.747251 37.3766797, -5.7474504 37.3766331, -5.7475146 37.3766217)",,3,,
172867052,1,Calle Alcalde Retamino,residential,30,True,False,38.147,"LINESTRING (-5.7488296 37.3761294, -5.7488186 37.3761392, -5.7486878 37.3762372, -5.7484972 37.376347)",,3,,
79815396,1,Calle Agustín Jiménez Jiménez-Vallejo,residential,30,True,False,84.525,"LINESTRING (-5.7474303 37.3752457, -5.7473583 37.3750299, -5.7472813 37.3747682, -5.747223 37.3745041)",,3,,
1072408450,1,Calle San Juan,residential,30,False,False,48.576,"LINESTRING (-5.7474303 37.3752457, -5.7472665 37.3752888, -5.7470876 37.3753273, -5.7470044 37.375342, -5.7468993 37.3753562)",,3,,
79815391,1,Calle Ben Zaidun,residential,30,True,False,100.86,"LINESTRING (-5.745395 37.3762546, -5.7442811 37.3764526)",,3,,
172713272,2,Calle Guadalquivir,residential,30,False,True,40.206,"LINESTRING (-5.745395 37.3762546, -5.7454846 37.3766091)",,5,,
172713272,2,Calle Guadalquivir,residential,30,False,False,37.995,"LINESTRING (-5.745395 37.3762546, -5.7453277 37.3759884, -5.7453103 37.3759196)",,5,,
149182821,1,Avenida de Andalucía,residential,50,True,False,13.526,"LINESTRING (-5.751836 37.3743242, -5.7517018 37.3743827)",,5,,
43774146,1,Calle Cristóbal Colón,residential,30,True,False,150.28099999999998,"LINESTRING (-5.751836 37.3743242, -5.7517675 37.374274, -5.7517435 37.3742525, -5.7517406 37.3742109, -5.7520807 37.3730345)",,3,,
79834474,1,Calle Pablo VI,residential,30,True,False,64.97,"LINESTRING (-5.7434726 37.3757384, -5.7436455 37.3751705)",,3,,
172012532,1,Calle Ancha,residential,30,True,False,110.898,"LINESTRING (-5.7444185 37.3739733, -5.7452326 37.3740095, -5.745672 37.3740205)",,3,,
172399183,1,Calle Calatrava,residential,30,True,False,77.68299999999999,"LINESTRING (-5.7444185 37.3739733, -5.7444112 37.3742475, -5.7444082 37.3742914, -5.7443696 37.3745491, -5.7443452 37.3746684)",,3,,
79815420,1,Calle San Juan,residential,30,True,False,58.904,"LINESTRING (-5.7489098 37.3747385, -5.7482848 37.3749227)",,3,,
439874445,1,Calle San José,residential,30,True,False,52.063,"LINESTRING (-5.7489098 37.3747385, -5.7487046 37.3742996)",,3,,
79815401,1,Calle Averroes,residential,30,True,False,100.629,"LINESTRING (-5.7459615 37.3754998, -5.7458319 37.3746007)",,3,,
172411873,2,Calle Madre Teresa de Calcuta,residential,30,False,False,9.474,"LINESTRING (-5.7459615 37.3754998, -5.745856 37.375515)",,5,,
172411873,2,Calle Madre Teresa de Calcuta,residential,30,False,True,33.886,"LINESTRING (-5.7459615 37.3754998, -5.7463388 37.3754453)",,5,,
172411873,2,Calle Madre Teresa de Calcuta,residential,30,False,False,33.886,"LINESTRING (-5.7463388 37.3754453, -5.7459615 37.3754998)",,5,,
172411873,2,Calle Madre Teresa de Calcuta,residential,30,False,True,9.143,"LINESTRING (-5.7463388 37.3754453, -5.7464406 37.3754306)",,5,,
79815416,1,Calle Rumayquilla,residential,30,True,False,156.074,"LINESTRING (-5.7463388 37.3754453, -5.7464243 37.3757686, -5.7465948 37.3764602, -5.7466866 37.3768214)",,3,,
