osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
258623198,False,Carretera de Valdemorillo,primary,False,7.962,"LINESTRING (-4.0223921 40.5585296, -4.0224228 40.5584619)",,M-510,40,
258623198,False,Carretera de Valdemorillo,primary,True,129.986,"LINESTRING (-4.0223921 40.5585296, -4.0221381 40.5591032, -4.0220754 40.5591976, -4.0219851 40.5592782, -4.0218572 40.5593586, -4.0216138 40.5594887)",,M-510,40,
154205953,False,Calle del Torreón,tertiary,False,42.503,"LINESTRING (-4.0106077 40.5642031, -4.0108353 40.5638622)",,,,
296661838,False,Avenida de Pablo Iglesias,residential,True,28.694,"LINESTRING (-4.0117703 40.5601994, -4.0116851 40.5599496)",,,,
296661838,False,Avenida de Pablo Iglesias,residential,False,56.076,"LINESTRING (-4.0117703 40.5601994, -4.0118664 40.5604813, -4.0119146 40.5606238, -4.0119412 40.5606866)",,,,
26782262,False,Calle Adaja,living_street,False,37.769,"LINESTRING (-4.0112759 40.5587798, -4.0116528 40.5585971)",,,20,
296661838,False,Avenida de Pablo Iglesias,residential,False,88.602,"LINESTRING (-4.0112759 40.5587798, -4.0117372 40.5594954)",,,,
28586425,True,Avenida de Pablo Iglesias,living_street,False,71.05199999999999,"LINESTRING (-4.0112759 40.5587798, -4.0110298 40.5584121, -4.0109845 40.5583045, -4.0108572 40.5582451)",,,20,
154250152,True,Calle Tajo,residential,False,49.382,"LINESTRING (-4.0116851 40.5599496, -4.0111914 40.5601874)",,,,
296661838,False,Avenida de Pablo Iglesias,residential,False,28.694,"LINESTRING (-4.0116851 40.5599496, -4.0117703 40.5601994)",,,,
296661838,False,Avenida de Pablo Iglesias,residential,True,51.335,"LINESTRING (-4.0116851 40.5599496, -4.0117644 40.5595742, -4.0117372 40.5594954)",,,,
26781993,False,Calle Pisuerga,residential,True,62.769999999999996,"LINESTRING (-4.0118386 40.5609797, -4.0117736 40.5609729, -4.0111682 40.5609028, -4.0111039 40.5608954)",,,,
154304832,True,,tertiary,False,4.9190000000000005,"LINESTRING (-4.0118386 40.5609797, -4.0118385 40.5610018, -4.011846 40.5610232)",,,,roundabout
26781945,False,Calle Fuente Elvira,residential,False,86.49499999999999,"LINESTRING (-4.0111039 40.5608954, -4.0112564 40.5611133, -4.0113074 40.5612158, -4.0113574 40.5613368, -4.0113767 40.5614223, -4.0113813 40.5616302)",,,,
26781993,False,Calle Pisuerga,residential,False,62.769999999999996,"LINESTRING (-4.0111039 40.5608954, -4.0111682 40.5609028, -4.0117736 40.5609729, -4.0118386 40.5609797)",,,,
441625638,True,Calle Prado Marinero,tertiary,False,54.212,"LINESTRING (-4.0113229 40.5621257, -4.011279 40.5626121)",,,,
154205972,True,,tertiary,False,10.866,"LINESTRING (-4.0113229 40.5621257, -4.0113572 40.5621453, -4.0113991 40.5621521, -4.0114409 40.5621449)",,,,roundabout
154205974,False,Calle Prado Marinero,tertiary,False,54.392,"LINESTRING (-4.011629 40.5616806, -4.0117828 40.5612056)",,,,
154205983,True,,residential,False,24.061,"LINESTRING (-4.011629 40.5616806, -4.0115307 40.5617761, -4.0114195 40.5618199)",,,,
154304836,True,Calle Prado Marinero,tertiary,False,27.926,"LINESTRING (-4.0119412 40.5606866, -4.0118691 40.5609317)",,,,
154304837,False,Calle Prado Marinero,tertiary,False,87.204,"LINESTRING (-4.0119412 40.5606866, -4.0120223 40.5605137, -4.0122338 40.5599349)",,,,
296661838,False,Avenida de Pablo Iglesias,residential,True,56.076,"LINESTRING (-4.0119412 40.5606866, -4.0119146 40.5606238, -4.0118664 40.5604813, -4.0117703 40.5601994)",,,,
822814581,True,Calle Prado Marinero,tertiary,False,12.041,"LINESTRING (-4.0122338 40.5599349, -4.0123272 40.5598531)",,,,
154304837,False,Calle Prado Marinero,tertiary,True,87.204,"LINESTRING (-4.0122338 40.5599349, -4.0120223 40.5605137, -4.0119412 40.5606866)",,,,
258582013,False,Calle Cañada de Merinas,tertiary,True,28.855,"LINESTRING (-4.0123875 40.5594736, -4.0122878 40.5592254)",,,,
338960510,True,Calle Cañada de Merinas,tertiary,False,33.619,"LINESTRING (-4.0123875 40.5594736, -4.0122863 40.559766)",,,,
154250146,True,Calle Cañada de Merinas,tertiary,False,34.396,"LINESTRING (-4.0144885 40.5625602, -4.0144071 40.562511, -4.0143509 40.5624667, -4.0142019 40.5623415)",1,,,
583481785,True,,primary,False,17.457,"LINESTRING (-4.0144885 40.5625602, -4.0144422 40.5625775, -4.0144044 40.5626043, -4.0143783 40.5626381, -4.014366 40.5626763)",2,M-510,40,roundabout
511544568,True,,primary,False,5.825,"LINESTRING (-4.0147215 40.5626833, -4.0147168 40.5626574, -4.0147055 40.5626326)",2,M-510,40,roundabout
26782333,True,Calle de la Cañada Real,residential,False,29.145,"LINESTRING (-4.014601 40.5628172, -4.0146993 40.562844, -4.0149301 40.5628956)",,,,
511544568,True,,primary,False,19.256,"LINESTRING (-4.014601 40.5628172, -4.0146513 40.5627968, -4.0146906 40.5627655, -4.0147148 40.5627263, -4.0147215 40.5626833)",2,M-510,40,roundabout
28586492,False,Carretera de Galapagar,primary,False,95.019,"LINESTRING (-4.0138187 40.5649675, -4.0138575 40.5642007, -4.0138619 40.5641136)",2,M-510,40,
527080136,True,Calle del Sil,residential,False,35.397999999999996,"LINESTRING (-4.0138187 40.5649675, -4.0134834 40.5650292, -4.0134116 40.565043)",,,,
154206005,False,Calle de Santiago Apóstol,residential,True,90.092,"LINESTRING (-4.012112 40.5644564, -4.0118506 40.5636709)",,,,
527080138,False,Calle del Navia,residential,True,89.935,"LINESTRING (-4.012112 40.5644564, -4.0121905 40.564442, -4.0131448 40.56426)",,,,
154304816,False,Avenida de Pablo Iglesias,residential,False,89.935,"LINESTRING (-4.0131448 40.56426, -4.0134116 40.565043)",,,20,
154304816,False,Avenida de Pablo Iglesias,residential,True,90.872,"LINESTRING (-4.0131448 40.56426, -4.0128699 40.5634699)",,,20,
527080138,False,Calle del Navia,residential,False,89.935,"LINESTRING (-4.0131448 40.56426, -4.0121905 40.564442, -4.012112 40.5644564)",,,,
217818507,False,Travesía de Teresa,residential,True,44.945,"LINESTRING (-4.0138619 40.5641136, -4.0143925 40.5641436)",,,,
26782143,True,Calle del Navia,residential,False,62.724999999999994,"LINESTRING (-4.0138619 40.5641136, -4.0137661 40.5641321, -4.0136193 40.5641623, -4.0131448 40.56426)",,,,
28586492,False,Carretera de Galapagar,primary,False,106.119,"LINESTRING (-4.0138619 40.5641136, -4.0138874 40.5639888, -4.0139273 40.5638639, -4.0142478 40.5632081)",2,M-510,40,
28586492,False,Carretera de Galapagar,primary,True,95.019,"LINESTRING (-4.0138619 40.5641136, -4.0138575 40.5642007, -4.0138187 40.5649675)",2,M-510,40,
154205953,False,Calle del Torreón,tertiary,False,35.558,"LINESTRING (-4.0108353 40.5638622, -4.010992 40.5635654)",,,,
154205953,False,Calle del Torreón,tertiary,True,42.503,"LINESTRING (-4.0108353 40.5638622, -4.0106077 40.5642031)",,,,
26782159,False,Calle Nalón,residential,False,88.364,"LINESTRING (-4.0108353 40.5638622, -4.010929 40.5638445, -4.0118506 40.5636709)",,,,
154304816,False,Avenida de Pablo Iglesias,residential,False,90.872,"LINESTRING (-4.0128699 40.5634699, -4.0131448 40.56426)",,,20,
154304816,False,Avenida de Pablo Iglesias,residential,True,90.899,"LINESTRING (-4.0128699 40.5634699, -4.012639 40.562788, -4.0126018 40.5626782)",,,20,
259577746,True,Calle Nalón,residential,False,59.962,"LINESTRING (-4.0128699 40.5634699, -4.0131475 40.5634137, -4.0135524 40.5633219)",,,20,
259577746,True,Calle Nalón,residential,False,60.54600000000001,"LINESTRING (-4.0135524 40.5633219, -4.0141593 40.5632003, -4.0142478 40.5632081)",,,20,
615456882,True,Calle de Francisco Gutiérrez,residential,False,88.50399999999999,"LINESTRING (-4.0135524 40.5633219, -4.0133148 40.562608, -4.0132958 40.5625502)",,,,
615456888,False,Calle de Francisco Gutiérrez,residential,True,25.774,"LINESTRING (-4.0135524 40.5633219, -4.0135971 40.5634752, -4.0135019 40.5634942)",,,,
28586492,False,Carretera de Galapagar,primary,False,37.158,"LINESTRING (-4.0142478 40.5632081, -4.0143994 40.5628944)",2,M-510,40,
28586492,False,Carretera de Galapagar,primary,True,106.119,"LINESTRING (-4.0142478 40.5632081, -4.0139273 40.5638639, -4.0138874 40.5639888, -4.0138619 40.5641136)",2,M-510,40,
154304816,False,Avenida de Pablo Iglesias,residential,True,89.935,"LINESTRING (-4.0134116 40.565043, -4.0131448 40.56426)",,,20,
154206002,True,Calle de Santiago Apóstol,residential,False,13.65,"LINESTRING (-4.0115781 40.5628839, -4.0115322 40.5627662)",,,,
154206005,False,Calle de Santiago Apóstol,residential,False,90.488,"LINESTRING (-4.0115781 40.5628839, -4.0116152 40.562987, -4.0118506 40.5636709)",,,,
154304816,False,Avenida de Pablo Iglesias,residential,True,83.15,"LINESTRING (-4.0126018 40.5626782, -4.0123633 40.5619527)",,,20,
154205956,True,Calle del Bidasoa,residential,False,89.45100000000001,"LINESTRING (-4.0126018 40.5626782, -4.0124932 40.5627002, -4.0116598 40.5628686, -4.0115781 40.5628839)",,,,
154304816,False,Avenida de Pablo Iglesias,residential,False,90.899,"LINESTRING (-4.0126018 40.5626782, -4.012639 40.562788, -4.0128699 40.5634699)",,,20,
154205956,True,Calle del Bidasoa,residential,False,60.329,"LINESTRING (-4.0132958 40.5625502, -4.0132114 40.5625658, -4.0126864 40.5626626, -4.0126018 40.5626782)",,,,
154206005,False,Calle de Santiago Apóstol,residential,False,90.092,"LINESTRING (-4.0118506 40.5636709, -4.012112 40.5644564)",,,,
26782159,False,Calle Nalón,residential,True,88.364,"LINESTRING (-4.0118506 40.5636709, -4.010929 40.5638445, -4.0108353 40.5638622)",,,,
154206005,False,Calle de Santiago Apóstol,residential,True,90.488,"LINESTRING (-4.0118506 40.5636709, -4.0116152 40.562987, -4.0115781 40.5628839)",,,,
259577746,True,Calle Nalón,residential,False,88.958,"LINESTRING (-4.0118506 40.5636709, -4.0119455 40.5636513, -4.0128121 40.5634812, -4.0128699 40.5634699)",,,20,
154205974,False,Calle Prado Marinero,tertiary,True,54.392,"LINESTRING (-4.0117828 40.5612056, -4.011629 40.5616806)",,,,
26782196,True,Calle Prado Marinero,tertiary,False,21.41,"LINESTRING (-4.0117828 40.5612056, -4.0118657 40.5611315, -4.011967 40.5610753)",,,,
26782182,False,Calle del Esla,residential,False,74.953,"LINESTRING (-4.0114957 40.5620935, -4.011564 40.5620852, -4.0122898 40.5619648, -4.0123249 40.561959, -4.0123633 40.5619527)",,,,
154205972,True,,tertiary,False,4.353,"LINESTRING (-4.0114957 40.5620935, -4.0114982 40.562074, -4.0114941 40.5620547)",,,,roundabout
154304816,False,Avenida de Pablo Iglesias,residential,False,83.15,"LINESTRING (-4.0123633 40.5619527, -4.0126018 40.5626782)",,,20,
26782182,False,Calle del Esla,residential,False,59.47599999999999,"LINESTRING (-4.0123633 40.5619527, -4.0124051 40.5619449, -4.0124358 40.5619393, -4.0129697 40.5618403, -4.0130473 40.5618259)",,,,
26782182,False,Calle del Esla,residential,True,74.953,"LINESTRING (-4.0123633 40.5619527, -4.0123249 40.561959, -4.0122898 40.5619648, -4.011564 40.5620852, -4.0114957 40.5620935)",,,,
154304816,False,Avenida de Pablo Iglesias,residential,True,104.218,"LINESTRING (-4.0123633 40.5619527, -4.0120794 40.5611422, -4.0120293 40.5610513)",,,20,
26782182,False,Calle del Esla,residential,False,53.945,"LINESTRING (-4.0130473 40.5618259, -4.0131199 40.5618119, -4.0135692 40.5617255, -4.0136653 40.5617039)",,,,
26782182,False,Calle del Esla,residential,True,59.476,"LINESTRING (-4.0130473 40.5618259, -4.0129697 40.5618403, -4.0124358 40.5619393, -4.0124051 40.5619449, -4.0123633 40.5619527)",,,,
154250134,True,Calle de Francisco Gutiérrez,residential,False,83.23,"LINESTRING (-4.0130473 40.5618259, -4.0130678 40.5618856, -4.0132727 40.562483, -4.0132958 40.5625502)",,,,
154250134,True,Calle de Francisco Gutiérrez,residential,False,101.411,"LINESTRING (-4.0127552 40.5609413, -4.012774 40.5609983, -4.0130279 40.5617673, -4.0130473 40.5618259)",,,,
154304828,True,Calle del Pisuerga,residential,False,65.94,"LINESTRING (-4.0127552 40.5609413, -4.0128274 40.5609261, -4.0134164 40.5608018, -4.0135022 40.560772)",,,,
258582006,False,Calle Maravillas,residential,False,45.061,"LINESTRING (-4.0141273 40.5606668, -4.0138497 40.5605683, -4.0137402 40.5605292, -4.0136397 40.5605035)",,,,
258582006,False,Calle Maravillas,residential,True,25.427,"LINESTRING (-4.0141273 40.5606668, -4.0143341 40.5607232, -4.0144083 40.5607484)",,,,
26216282,False,Carretera de Galapagar,primary,True,17.017,"LINESTRING (-4.0150922 40.5622674, -4.0149212 40.5623483)",,M-510,40,
26216282,False,Carretera de Galapagar,primary,False,71.25900000000001,"LINESTRING (-4.0150922 40.5622674, -4.0154621 40.5622014, -4.0156513 40.5621441, -4.0157409 40.5621082, -4.0158199 40.5620674, -4.0158666 40.5620352)",,M-510,40,
26782222,True,Calle Molino,residential,False,198.46999999999997,"LINESTRING (-4.0150922 40.5622674, -4.0149884 40.5621584, -4.0149003 40.5620658, -4.014744 40.5619017, -4.0147376 40.5618839, -4.0146551 40.5616531, -4.0146082 40.5614962, -4.014535 40.5613394, -4.014169 40.560822, -4.0141275 40.5607433, -4.0141273 40.5606668)",,,,
154191287,False,Plaza de la Constitución,residential,True,21.845,"LINESTRING (-4.0165198 40.5610834, -4.016754 40.5611667)",,,,
46919666,True,Calle Maravillas,residential,False,23.854,"LINESTRING (-4.0165198 40.5610834, -4.016331 40.5611356, -4.0162506 40.5611456)",,,,
26782235,True,Calle Ventanilla,residential,False,78.555,"LINESTRING (-4.0150607 40.560933, -4.015095 40.5608573, -4.0151312 40.5607962, -4.0153416 40.5606238, -4.0155308 40.5603331)",,,,
258582006,False,Calle Maravillas,residential,False,59.68000000000001,"LINESTRING (-4.0150607 40.560933, -4.0149532 40.5609357, -4.0148276 40.5609034, -4.0144083 40.5607484)",,,,
"[26782235, 822814572]",True,"['Calle Ventanilla', 'Calle Madrid']",residential,False,47.918000000000006,"LINESTRING (-4.015621 40.5599084, -4.0158538 40.5598414, -4.0157923 40.5596752, -4.0157419 40.5596176)",,,,
28589687,True,Calle Peñote,residential,False,77.976,"LINESTRING (-4.015621 40.5599084, -4.0154895 40.5598748, -4.0148979 40.5599808, -4.01482 40.5601011)",,,,
26782252,False,Calle Madrid,residential,False,26.352,"LINESTRING (-4.0149911 40.5586439, -4.0151389 40.5588526)",,,,
26782252,False,Calle Madrid,residential,True,75.162,"LINESTRING (-4.0149911 40.5586439, -4.0149305 40.5585169, -4.01477 40.5581806, -4.014742 40.5579987)",,,,
27691249,False,Calle Sevillano,residential,False,25.544,"LINESTRING (-4.0149911 40.5586439, -4.0149067 40.5586799, -4.0147289 40.5587583)",,,,
717378130,True,Calle Madrid,residential,False,26.829,"LINESTRING (-4.0128114 40.556964, -4.0131276 40.5569864)",,,,
1190414633,True,,tertiary,False,14.928999999999998,"LINESTRING (-4.0128114 40.556964, -4.0128513 40.5569572, -4.0128699 40.5569503, -4.0128859 40.5569407, -4.0128997 40.5569259, -4.0129091 40.556912, -4.0129165 40.5568849, -4.0129157 40.5568744)",,,,roundabout
1190414634,True,,tertiary,False,4.246,"LINESTRING (-4.0127474 40.5568065, -4.0127022 40.5568232)",,,,roundabout
28589710,True,Calle Madrid,residential,False,83.46600000000001,"LINESTRING (-4.0127474 40.5568065, -4.0126151 40.55673, -4.0123843 40.5566266, -4.0118767 40.5564584)",2,,,
27691023,True,Calle Eresma,living_street,False,58.461999999999996,"LINESTRING (-4.0118891 40.5578123, -4.0117803 40.5578199, -4.0116908 40.5578427, -4.0112754 40.5580378)",,,20,
258582013,False,Calle Cañada de Merinas,tertiary,False,70.90100000000001,"LINESTRING (-4.0118891 40.5578123, -4.0118865 40.5579634, -4.0119054 40.5581838, -4.0119655 40.5584455)",,,,
258582013,False,Calle Cañada de Merinas,tertiary,True,39.598,"LINESTRING (-4.0118891 40.5578123, -4.0119259 40.5576617, -4.0120446 40.5574799)",,,,
824706908,True,Calle Cañada de Merinas,tertiary,False,24.827,"LINESTRING (-4.01245 40.5570326, -4.012513 40.5569952, -4.0125644 40.5569781, -4.0126423 40.5569687, -4.0127208 40.5569624)",,,,
824706909,False,Calle Cañada de Merinas,tertiary,False,60.389,"LINESTRING (-4.01245 40.5570326, -4.0121371 40.5573757, -4.0120446 40.5574799)",,,,
258582013,False,Calle Cañada de Merinas,tertiary,False,39.598,"LINESTRING (-4.0120446 40.5574799, -4.0119259 40.5576617, -4.0118891 40.5578123)",,,,
824706909,False,Calle Cañada de Merinas,tertiary,True,60.389,"LINESTRING (-4.0120446 40.5574799, -4.0121371 40.5573757, -4.01245 40.5570326)",,,,
26782262,False,Calle Adaja,living_street,True,31.337999999999997,"LINESTRING (-4.0119655 40.5584455, -4.0119147 40.5584706, -4.0118011 40.5585267, -4.0116528 40.5585971)",,,20,
258582013,False,Calle Cañada de Merinas,tertiary,False,90.911,"LINESTRING (-4.0119655 40.5584455, -4.0120028 40.5585531, -4.0122878 40.5592254)",,,,
258582013,False,Calle Cañada de Merinas,tertiary,True,70.901,"LINESTRING (-4.0119655 40.5584455, -4.0119054 40.5581838, -4.0118865 40.5579634, -4.0118891 40.5578123)",,,,
26782252,False,Calle Madrid,residential,True,20.933,"LINESTRING (-4.014742 40.5579987, -4.0145951 40.5578471)",,,,
26782252,False,Calle Madrid,residential,False,75.162,"LINESTRING (-4.014742 40.5579987, -4.01477 40.5581806, -4.0149305 40.5585169, -4.0149911 40.5586439)",,,,
26782252,False,Calle Madrid,residential,False,63.12,"LINESTRING (-4.014026 40.5574793, -4.0145951 40.5578471)",,,,
26782252,False,Calle Madrid,residential,True,93.618,"LINESTRING (-4.014026 40.5574793, -4.0134005 40.5571361, -4.0131276 40.5569864)",,,,
154304822,False,Calle del Cristo,residential,False,281.604,"LINESTRING (-4.014026 40.5574793, -4.0137201 40.5576698, -4.0136979 40.5577118, -4.0136909 40.5577846, -4.0136569 40.5578371, -4.0135798 40.557863, -4.0127966 40.5579042, -4.0127187 40.5579602, -4.012476 40.5585912, -4.0123527 40.5591442, -4.0122878 40.5592254)",,,,
925351033,True,,tertiary,False,3.374,"LINESTRING (-4.0127865 40.5568003, -4.0127474 40.5568065)",,,,roundabout
188530886,False,Calle de la Cañada Real,residential,True,127.784,"LINESTRING (-4.0175306 40.5645597, -4.0169623 40.5642143, -4.0163455 40.5638455)",,,,
795462649,True,Calle de San Lorenzo,residential,False,64.318,"LINESTRING (-4.0175306 40.5645597, -4.0175194 40.56436, -4.0174166 40.5639896)",,,,
182398120,False,Calle Caracol,residential,False,9.62,"LINESTRING (-4.0156429 40.5583706, -4.0155769 40.5584411)",,,,
27691472,False,Travesía Praofuentes,residential,False,109.215,"LINESTRING (-4.0156429 40.5583706, -4.0156247 40.558319, -4.0155651 40.5581625, -4.0154129 40.5578477, -4.0158485 40.5575724)",,,,
182398120,False,Calle Caracol,residential,True,17.743,"LINESTRING (-4.0156429 40.5583706, -4.0157161 40.5583636, -4.0158523 40.5583662)",,,,
26782252,False,Calle Madrid,residential,True,26.352,"LINESTRING (-4.0151389 40.5588526, -4.0149911 40.5586439)",,,,
182398120,False,Calle Caracol,residential,True,26.451999999999998,"LINESTRING (-4.0151389 40.5588526, -4.0151964 40.5588304, -4.0153576 40.5586866)",,,,
27690799,True,Calle de la Chaparra,residential,False,78.673,"LINESTRING (-4.0189009 40.5597922, -4.0188302 40.5591837, -4.0188178 40.5590875)",,,,
717086480,True,Travesía de la Chaparra,residential,False,61.205,"LINESTRING (-4.0189009 40.5597922, -4.0193077 40.559631, -4.0194787 40.5594765)",,,,
338960512,False,Calle de la Chaparra,residential,False,26.849,"LINESTRING (-4.0187548 40.5600811, -4.018443 40.5600343)",,,,
27690799,True,Calle de la Chaparra,residential,False,34.477000000000004,"LINESTRING (-4.0187548 40.5600811, -4.0188356 40.5598961, -4.0189009 40.5597922)",,,,
27690799,True,Calle de la Chaparra,residential,False,47.606,"LINESTRING (-4.0187184 40.5605038, -4.0186943 40.5604374, -4.0187548 40.5600811)",,,,
258623198,False,Carretera de Valdemorillo,primary,False,92.13300000000001,"LINESTRING (-4.0187184 40.5605038, -4.0194346 40.5603702, -4.0196007 40.5603349, -4.0197706 40.5602882)",,M-510,40,
258623198,False,Carretera de Valdemorillo,primary,True,83.52199999999999,"LINESTRING (-4.0187184 40.5605038, -4.0185662 40.5605334, -4.0184684 40.5605529, -4.0184153 40.5605649, -4.0181941 40.560611, -4.0179237 40.5606815, -4.0177738 40.5607236)",,M-510,40,
27816538,False,Calle de la Campana,residential,True,83.774,"LINESTRING (-4.0175861 40.5599847, -4.0176224 40.5601784, -4.0176876 40.5604678, -4.0177609 40.5606938, -4.0177738 40.5607236)",,,,
154205951,False,Calle de la Inmaculada,residential,False,23.179000000000002,"LINESTRING (-4.0175861 40.5599847, -4.0175179 40.5599791, -4.0174167 40.5599659, -4.0173235 40.5599324)",,,,
258954626,True,Calle de la Campana,residential,False,96.31800000000001,"LINESTRING (-4.0175861 40.5599847, -4.0176798 40.5598504, -4.0178664 40.5595664, -4.0180228 40.5592806, -4.01803 40.5591935)",,,,
822814571,True,Calle Inmaculada,residential,False,62.361999999999995,"LINESTRING (-4.0168153 40.5595257, -4.0168824 40.5595834, -4.017258 40.5598816, -4.0173235 40.5599324)",,,,
182398120,False,Calle Caracol,residential,True,32.991,"LINESTRING (-4.0153576 40.5586866, -4.0155769 40.5584411)",,,,
182398120,False,Calle Caracol,residential,False,26.451999999999998,"LINESTRING (-4.0153576 40.5586866, -4.0151964 40.5588304, -4.0151389 40.5588526)",,,,
258954630,True,Calle Inmaculada,residential,False,107.707,"LINESTRING (-4.0153576 40.5586866, -4.0156934 40.5589331, -4.0160479 40.5591646, -4.0163358 40.5593028)",,,,
258954628,False,Calle de la Encina,residential,False,68.601,"LINESTRING (-4.01803 40.5591935, -4.0180707 40.5591798, -4.0184052 40.5591771, -4.0185686 40.5591553, -4.0187655 40.5590903, -4.0188178 40.5590875)",,,,
717052411,True,Calle de la Encina,residential,False,22.064,"LINESTRING (-4.01803 40.5591935, -4.0179668 40.5590996, -4.0178828 40.559032)",,,,
258954627,False,Calle de la Chaparra,residential,False,103.4,"LINESTRING (-4.0188178 40.5590875, -4.0188167 40.5589388, -4.0188069 40.5583735, -4.0188374 40.5581589)",,,,
258954628,False,Calle de la Encina,residential,True,68.601,"LINESTRING (-4.0188178 40.5590875, -4.0187655 40.5590903, -4.0185686 40.5591553, -4.0184052 40.5591771, -4.0180707 40.5591798, -4.01803 40.5591935)",,,,
258954629,False,Calle de la Encina,residential,False,23.499000000000002,"LINESTRING (-4.0188178 40.5590875, -4.0188732 40.5590898, -4.0190764 40.559159)",,,,
258954629,False,Calle de la Encina,residential,False,49.004,"LINESTRING (-4.0190764 40.559159, -4.0194787 40.5594765)",,,,
258954629,False,Calle de la Encina,residential,True,23.499000000000002,"LINESTRING (-4.0190764 40.559159, -4.0188732 40.5590898, -4.0188178 40.5590875)",,,,
717052415,False,Calle de la Encina,residential,False,40.347,"LINESTRING (-4.0190764 40.559159, -4.0194118 40.5589677, -4.0194259 40.5589248)",,,,
154145736,False,Calle Prausteros,residential,False,43.674,"LINESTRING (-4.0216138 40.5594887, -4.0220381 40.5597131)",,,,
