osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,junction,bridge
"[708594864, 153815056]","[""Carrer d'Estavar"", 'Carrer de la Colomina']",residential,False,False,459.72400000000005,,"LINESTRING (1.9854846 42.4631729, 1.9858508 42.4632295, 1.9862578 42.4632889, 1.9862362 42.4633832, 1.9858151 42.4634215, 1.9854384 42.4633871, 1.9852666 42.4633381, 1.985064 42.4633694, 1.9848214 42.4634783, 1.9845357 42.4636653, 1.9841053 42.4638962, 1.9836063 42.4641055, 1.9833235 42.4643167, 1.9830048 42.4646598, 1.9825267 42.4650883)",,,
199106210,Avinguda de Catalunya,primary,False,True,127.51899999999999,N-154,"LINESTRING (1.9810676 42.4632241, 1.9813446 42.4632584, 1.9816009 42.4632737, 1.9818455 42.4632613, 1.9820908 42.4632201, 1.9821653 42.4632021, 1.9825849 42.4631011)",,,
236191787,,primary,True,False,93.90700000000001,N-154,"LINESTRING (1.9810676 42.4632241, 1.9808181 42.4632093, 1.980091 42.4631374, 1.9799302 42.4631414)",1,,
153815058,Carrer de Foncitrana,residential,False,False,21.153,,"LINESTRING (1.9807083 42.4644037, 1.980636 42.4645282, 1.9805792 42.4645635)",,,
1168808235,Carrer de Puigcerdà,residential,True,False,12.411999999999999,,"LINESTRING (1.9807083 42.4644037, 1.9806683 42.464392, 1.9806217 42.4643199)",,,
139554055,Passatge Esglesia,residential,True,False,39.044,,"LINESTRING (1.9820076 42.4649895, 1.981729 42.4647048)",,,
139554153,Carrer dels Forns,residential,True,False,55.985,,"LINESTRING (1.9820076 42.4649895, 1.9819068 42.4650671, 1.9817362 42.4651422, 1.9816137 42.4651961, 1.9814988 42.4653128)",,,
"[153815056, 236182679]","['Carrer de la Colomina', 'Carrer de Julia Lybica']",residential,False,False,135.08300000000003,,"LINESTRING (1.9825226 42.4653364, 1.9825608 42.4654975, 1.9823122 42.4656483, 1.9822502 42.4657425, 1.9820753 42.4659431, 1.9818402 42.4663806)",,,
233880339,Carrer de la Colomina,residential,False,False,134.507,,"LINESTRING (1.9825226 42.4653364, 1.9824087 42.4653781, 1.9822655 42.4654659, 1.9820721 42.4657537, 1.9818811 42.4661868, 1.9818259 42.4662955, 1.9818402 42.4663806)",,,
153815056,Carrer de la Colomina,residential,False,True,31.149,,"LINESTRING (1.9825226 42.4653364, 1.9824441 42.4651581, 1.9825267 42.4650883)",,,
139554138,Travessera 2ª de Santa Maria,residential,True,False,24.812,,"LINESTRING (1.9809097 42.4651512, 1.9811953 42.4652247)",,,
139557027,Carrer de Santa Maria,residential,True,False,26.706,,"LINESTRING (1.9809097 42.4651512, 1.9810039 42.4649213)",,,
236182673,Travessera 1ª de Santa Maria,residential,False,False,29.391,,"LINESTRING (1.9813305 42.46503, 1.9810039 42.4649213)",,,
236182669,Travessera dels Forns,residential,True,False,24.355,,"LINESTRING (1.9813305 42.46503, 1.981258 42.4651224, 1.9811953 42.4652247)",,,
199106210,Avinguda de Catalunya,primary,False,True,7.758,N-154,"LINESTRING (1.9841594 42.4627154, 1.9842491 42.4626933)",,,
199106210,Avinguda de Catalunya,primary,False,False,48.675,N-154,"LINESTRING (1.9841594 42.4627154, 1.9840316 42.4627469, 1.9835966 42.4628541)",,,
236182681,Carrer dels Reis de Mallorca,residential,False,False,57.693,,"LINESTRING (1.9841594 42.4627154, 1.9839266 42.4626159, 1.9835404 42.4624694)",,,
236182681,Carrer dels Reis de Mallorca,residential,False,True,57.693,,"LINESTRING (1.9835404 42.4624694, 1.9839266 42.4626159, 1.9841594 42.4627154)",,,
139554197,Carrer d'Estavar,residential,False,True,16.98,,"LINESTRING (1.9852961 42.4631098, 1.9854846 42.4631729)",,,
139554197,Carrer d'Estavar,residential,False,False,44.607,,"LINESTRING (1.9852961 42.4631098, 1.9852423 42.4631096, 1.9847851 42.4629796)",,,
374537241,,residential,False,True,52.626000000000005,,"LINESTRING (1.9852961 42.4631098, 1.9852935 42.4628174, 1.9852792 42.4627185, 1.9852714 42.4626373)",,,
