osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,maxspeed,junction
241778581,False,residential,False,65.502,"LINESTRING (-1.5295214 41.8309992, -1.5293412 41.8311902, -1.5290696 41.8314826)",,Calle Hermanos Catarecha,,,
241778527,False,residential,False,17.929,"LINESTRING (-1.5283342 41.8311047, -1.5282477 41.8312525)",,,,,
241778547,False,residential,True,66.739,"LINESTRING (-1.5283342 41.8311047, -1.5285177 41.8308568, -1.5287653 41.8305989)",,,,,
460590934,False,trunk,False,68.006,"LINESTRING (-1.5349286 41.831198, -1.5351288 41.8311627, -1.5355023 41.831071, -1.535713 41.8310193)",N-122,Carretera Gallur-Ágreda,2,,
460590934,False,trunk,True,144.647,"LINESTRING (-1.5349286 41.831198, -1.5344668 41.8312794, -1.5332296 41.8314973)",N-122,Carretera Gallur-Ágreda,2,,
46615765,False,tertiary,True,6.528,"LINESTRING (-1.5357907 41.8312266, -1.5357923 41.8311679)",CV-606,Calle Polvorín,,,
46615765,False,tertiary,False,67.33,"LINESTRING (-1.5357907 41.8312266, -1.535794 41.8316169, -1.5357475 41.8318293)",CV-606,Calle Polvorín,,,
241778561,False,residential,False,115.15,"LINESTRING (-1.5357907 41.8312266, -1.5353766 41.8314414, -1.5353306 41.8314891, -1.5353137 41.8319308, -1.5352014 41.832066)",,Calle Moncayo,,,
241778527,False,residential,True,17.929,"LINESTRING (-1.5282477 41.8312525, -1.5283342 41.8311047)",,,,,
241778555,False,residential,False,49.618,"LINESTRING (-1.5322486 41.8312714, -1.5322085 41.8313897, -1.5320272 41.8316271, -1.531963 41.831645)",,Calle Espiolla,,,
241778520,False,residential,True,121.967,"LINESTRING (-1.5290696 41.8314826, -1.5301675 41.8322133)",,,,,
241778581,False,residential,False,108.37,"LINESTRING (-1.5290696 41.8314826, -1.5289727 41.8315582, -1.528555 41.8317382, -1.5279333 41.8319528)",,Calle Hermanos Catarecha,,,
241778581,False,residential,True,65.502,"LINESTRING (-1.5290696 41.8314826, -1.5293412 41.8311902, -1.5295214 41.8309992)",,Calle Hermanos Catarecha,,,
241778542,False,residential,True,33.619,"LINESTRING (-1.531963 41.831645, -1.5315729 41.8317282)",,,,,
241778542,False,residential,False,195.917,"LINESTRING (-1.531963 41.831645, -1.5312491 41.8310357, -1.5309747 41.8312025, -1.5315729 41.8317282)",,,,,
241778555,False,residential,False,10.585,"LINESTRING (-1.531963 41.831645, -1.5319273 41.8317364)",,Calle Espiolla,,,
241778555,False,residential,True,49.618,"LINESTRING (-1.531963 41.831645, -1.5320272 41.8316271, -1.5322085 41.8313897, -1.5322486 41.8312714)",,Calle Espiolla,,,
830290825,False,trunk,False,61.985,"LINESTRING (-1.5320396 41.8317158, -1.532766 41.8315824)",N-122,Calle Espiolla,2,50,
830290825,False,trunk,True,9.582,"LINESTRING (-1.5320396 41.8317158, -1.5319273 41.8317364)",N-122,Calle Espiolla,2,50,
241778562,True,residential,False,199.26500000000001,"LINESTRING (-1.5320396 41.8317158, -1.5317968 41.8318585, -1.5314457 41.8321544, -1.5314333 41.8321649, -1.5311049 41.8324417, -1.531069 41.8325171, -1.5311027 41.8326224, -1.5311428 41.8327356, -1.5314226 41.8330449, -1.5313998 41.8331484)",,Avenida de Aragón,,,
241778507,False,residential,False,22.282,"LINESTRING (-1.5315729 41.8317282, -1.5313193 41.8317949)",,,,,
241778542,False,residential,False,33.619,"LINESTRING (-1.5315729 41.8317282, -1.531963 41.831645)",,,,,
241778542,False,residential,True,195.91700000000003,"LINESTRING (-1.5315729 41.8317282, -1.5309747 41.8312025, -1.5312491 41.8310357, -1.531963 41.831645)",,,,,
241778555,False,residential,True,10.585,"LINESTRING (-1.5319273 41.8317364, -1.531963 41.831645)",,Calle Espiolla,,,
830290825,False,trunk,False,9.582,"LINESTRING (-1.5319273 41.8317364, -1.5320396 41.8317158)",N-122,Calle Espiolla,2,50,
830290825,False,trunk,True,155.277,"LINESTRING (-1.5319273 41.8317364, -1.5315999 41.8318017, -1.5301675 41.8322133)",N-122,Calle Espiolla,2,50,
241778517,False,residential,False,40.843,"LINESTRING (-1.537166 41.8317626, -1.5368743 41.8320587)",,,,,
241778507,False,residential,True,22.282,"LINESTRING (-1.5313193 41.8317949, -1.5315729 41.8317282)",,,,,
46615765,False,tertiary,False,69.58900000000001,"LINESTRING (-1.5357475 41.8318293, -1.5357371 41.8318768, -1.5356425 41.8321864, -1.5356673 41.8323243, -1.5357371 41.8324336)",CV-606,Calle Polvorín,,,
46615765,False,tertiary,True,67.33,"LINESTRING (-1.5357475 41.8318293, -1.535794 41.8316169, -1.5357907 41.8312266)",CV-606,Calle Polvorín,,,
174343587,False,residential,True,212.79600000000002,"LINESTRING (-1.5357475 41.8318293, -1.5358981 41.8319575, -1.5359741 41.8320974, -1.536166 41.8323159, -1.5364319 41.8325234, -1.5367884 41.832679, -1.5369635 41.8327765, -1.537117 41.8328892, -1.5372511 41.8329832, -1.5373558 41.8330891, -1.5374495 41.8332155)",,Calle Camacho,,,
241778504,False,residential,True,25.116,"LINESTRING (-1.536723 41.8318632, -1.5367568 41.8319151, -1.5368743 41.8320587)",,,,,
241778512,False,residential,False,43.752,"LINESTRING (-1.5373644 41.8319056, -1.5370523 41.832223)",,,,,
135997003,False,secondary,True,116.41400000000002,"LINESTRING (-1.5279333 41.8319528, -1.5279814 41.8320479, -1.5281155 41.8322157, -1.5283408 41.8323436, -1.5285608 41.8324276, -1.528943 41.8325616, -1.5289933 41.8325757)",A-1303,Calle Capuchinos,,,
241778581,False,residential,True,108.37,"LINESTRING (-1.5279333 41.8319528, -1.528555 41.8317382, -1.5289727 41.8315582, -1.5290696 41.8314826)",,Calle Hermanos Catarecha,,,
241778517,False,residential,True,40.843,"LINESTRING (-1.5368743 41.8320587, -1.537166 41.8317626)",,,,,
241778504,False,residential,False,25.116,"LINESTRING (-1.5368743 41.8320587, -1.5367568 41.8319151, -1.536723 41.8318632)",,,,,
241778504,False,residential,True,23.664,"LINESTRING (-1.5368743 41.8320587, -1.5369445 41.8321446, -1.5370523 41.832223)",,,,,
241778561,False,residential,False,60.338,"LINESTRING (-1.5352014 41.832066, -1.5357371 41.8324336)",,Calle Moncayo,,,
241778561,False,residential,True,115.15,"LINESTRING (-1.5352014 41.832066, -1.5353137 41.8319308, -1.5353306 41.8314891, -1.5353766 41.8314414, -1.5357907 41.8312266)",,Calle Moncayo,,,
241778566,False,residential,False,141.861,"LINESTRING (-1.5352014 41.832066, -1.5351635 41.8320604, -1.5340141 41.8328064, -1.5339082 41.8328848)",,Calle Moncayo,,,
460590940,False,residential,True,108.331,"LINESTRING (-1.53149 41.8321924, -1.5326126 41.8326919)",,Calle Braulio Foz,,,
241778524,False,residential,False,41.465,"LINESTRING (-1.5378791 41.8322043, -1.5375833 41.8325051)",,,,,
241778520,False,residential,False,121.967,"LINESTRING (-1.5301675 41.8322133, -1.5290696 41.8314826)",,,,,
830290825,False,trunk,False,155.277,"LINESTRING (-1.5301675 41.8322133, -1.5315999 41.8318017, -1.5319273 41.8317364)",N-122,Calle Espiolla,2,50,
830290825,False,trunk,True,84.11500000000001,"LINESTRING (-1.5301675 41.8322133, -1.5296299 41.8323666, -1.5292173 41.8324797)",N-122,Calle Espiolla,2,50,
241778512,False,residential,True,43.752,"LINESTRING (-1.5370523 41.832223, -1.5373644 41.8319056)",,,,,
241778504,False,residential,False,23.664,"LINESTRING (-1.5370523 41.832223, -1.5369445 41.8321446, -1.5368743 41.8320587)",,,,,
241778504,False,residential,True,54.144000000000005,"LINESTRING (-1.5370523 41.832223, -1.5371217 41.8322735, -1.5373749 41.8324008, -1.5375833 41.8325051)",,,,,
241778501,False,residential,False,72.708,"LINESTRING (-1.5332735 41.8323751, -1.5330453 41.8323451, -1.5329513 41.8323751, -1.5326126 41.8326919)",,Calle de Romualdo Nogués,,,
241778524,False,residential,True,41.465,"LINESTRING (-1.5375833 41.8325051, -1.5378791 41.8322043)",,,,,
241778504,False,residential,False,54.144,"LINESTRING (-1.5375833 41.8325051, -1.5373749 41.8324008, -1.5371217 41.8322735, -1.5370523 41.832223)",,,,,
241778504,False,residential,True,54.179,"LINESTRING (-1.5375833 41.8325051, -1.5378116 41.8326193, -1.5380902 41.8328107)",,,,,
241778501,False,residential,False,84.568,"LINESTRING (-1.5326126 41.8326919, -1.5317966 41.8331488)",,Calle de Romualdo Nogués,,,
460590940,False,residential,False,108.331,"LINESTRING (-1.5326126 41.8326919, -1.53149 41.8321924)",,Calle Braulio Foz,,,
460590940,False,residential,True,35.699,"LINESTRING (-1.5326126 41.8326919, -1.5329815 41.8328578)",,Calle Braulio Foz,,,
241778501,False,residential,True,72.708,"LINESTRING (-1.5326126 41.8326919, -1.5329513 41.8323751, -1.5330453 41.8323451, -1.5332735 41.8323751)",,Calle de Romualdo Nogués,,,
174343589,False,residential,False,35.564,"LINESTRING (-1.5390746 41.8327697, -1.5387605 41.8329877)",,Calle Abadía,,,
241778539,False,residential,True,190.404,"LINESTRING (-1.5390746 41.8327697, -1.5395458 41.833138, -1.5394888 41.8335546, -1.5387605 41.8329877)",,,,,
"[460583931, 174343589]",False,residential,"[False, True]",175.027,"LINESTRING (-1.5390746 41.8327697, -1.5393272 41.8325908, -1.5392711 41.8323916, -1.5391895 41.83227, -1.5390321 41.8318117, -1.5390438 41.8317422, -1.5391225 41.8317031, -1.5395568 41.8315424)",,"['Calle Sancho', 'Calle Abadía']",,,
460583947,False,residential,False,19.12,"LINESTRING (-1.5337315 41.8327742, -1.5339082 41.8328848)",,,,,
460590935,False,residential,False,27.021,"LINESTRING (-1.5337315 41.8327742, -1.5337294 41.8330172)",,Calle de Ramón Y Cajal,,,
460590935,False,residential,True,147.983,"LINESTRING (-1.5337315 41.8327742, -1.5336748 41.8326275, -1.5335825 41.8324197, -1.5332795 41.8316504, -1.5332296 41.8314973)",,Calle de Ramón Y Cajal,,,
241778522,False,residential,True,78.633,"LINESTRING (-1.5329815 41.8328578, -1.5326362 41.8335165)",,Calle Heredia,,,
460590940,False,residential,False,35.699,"LINESTRING (-1.5329815 41.8328578, -1.5326126 41.8326919)",,Calle Braulio Foz,,,
460590940,False,residential,True,60.006,"LINESTRING (-1.5329815 41.8328578, -1.5336017 41.8331365)",,Calle Braulio Foz,,,
174343589,False,residential,True,35.564,"LINESTRING (-1.5387605 41.8329877, -1.5390746 41.8327697)",,Calle Abadía,,,
241778539,False,residential,False,190.404,"LINESTRING (-1.5387605 41.8329877, -1.5394888 41.8335546, -1.5395458 41.833138, -1.5390746 41.8327697)",,,,,
174343589,False,residential,False,32.26,"LINESTRING (-1.5387605 41.8329877, -1.5385258 41.8331338, -1.5384443 41.8331475)",,Calle Abadía,,,
241778566,False,residential,True,20.885,"LINESTRING (-1.5337294 41.8330172, -1.5339082 41.8328848)",,Calle Moncayo,,,
460583946,False,residential,False,5.18,"LINESTRING (-1.5337294 41.8330172, -1.533685 41.83305)",,,,,
460590935,False,residential,True,27.021,"LINESTRING (-1.5337294 41.8330172, -1.5337315 41.8327742)",,Calle de Ramón Y Cajal,,,
460583946,False,residential,False,11.838,"LINESTRING (-1.533685 41.83305, -1.5336017 41.8331365)",,,,,
460583946,False,residential,True,5.18,"LINESTRING (-1.533685 41.83305, -1.5337294 41.8330172)",,,,,
241778537,False,residential,False,159.144,"LINESTRING (-1.533685 41.83305, -1.5346758 41.8335178, -1.534188 41.8339402)",,Calle Amad,,,
460583946,False,residential,True,11.838,"LINESTRING (-1.5336017 41.8331365, -1.533685 41.83305)",,,,,
460590940,False,residential,False,60.006,"LINESTRING (-1.5336017 41.8331365, -1.5329815 41.8328578)",,Calle Braulio Foz,,,
460590948,False,residential,True,50.973,"LINESTRING (-1.5336017 41.8331365, -1.5335942 41.8331799, -1.5333854 41.8334967, -1.5333506 41.8335527)",,Calle Joaquín Costa,,,
174343589,False,residential,False,27.003,"LINESTRING (-1.5384443 41.8331475, -1.5381311 41.8332147)",,Calle Abadía,,,
174343589,False,residential,True,32.26,"LINESTRING (-1.5384443 41.8331475, -1.5385258 41.8331338, -1.5387605 41.8329877)",,Calle Abadía,,,
241778504,False,residential,False,49.08,"LINESTRING (-1.5384443 41.8331475, -1.5384023 41.8330296, -1.5382968 41.8329526, -1.5380902 41.8328107)",,,,,
241778501,False,residential,True,84.568,"LINESTRING (-1.5317966 41.8331488, -1.5326126 41.8326919)",,Calle de Romualdo Nogués,,,
241778509,False,residential,False,45.606,"LINESTRING (-1.5317966 41.8331488, -1.5322621 41.8333677)",,,,,
241778501,False,residential,False,23.949,"LINESTRING (-1.5317966 41.8331488, -1.5317027 41.8331966, -1.531662 41.8332126, -1.5315331 41.8332203)",,Calle de Romualdo Nogués,,,
