osmid,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,access,tunnel
"[297259680, 23778616]",Avenida de Zaragoza,secondary,,False,True,203.313,"LINESTRING (-1.601733 42.0605118, -1.6018385 42.0606237, -1.6019787 42.0607724, -1.6022295 42.0610632, -1.6024252 42.0612999, -1.6025237 42.0614079, -1.6030899 42.0620373)",,,2,,,
23779940,Paseo de Invierno,residential,,True,False,52.172,"LINESTRING (-1.6010083 42.0610747, -1.6009926 42.0610868, -1.6006242 42.0613714, -1.6005704 42.061413)",,40,,,,
23779943,Avenida Central,residential,,True,False,19.933,"LINESTRING (-1.6001373 42.0600818, -1.59993 42.0601737)",,40,,,,
23779941,Calle Aranaz y Vides,residential,,True,False,76.318,"LINESTRING (-1.6001373 42.0600818, -1.6001802 42.0601307, -1.6003772 42.0603594, -1.6006068 42.060617, -1.6006418 42.0606569)",,40,,,,
23779943,Avenida Central,residential,,True,False,45.183,"LINESTRING (-1.6010378 42.0596938, -1.6005655 42.0598991)",,40,,,,
515657422,Avenida de Zaragoza,secondary,,False,True,100.861,"LINESTRING (-1.6010378 42.0596938, -1.6016868 42.0604623)",,,,,,
23779940,Paseo de Invierno,residential,,True,False,38.598,"LINESTRING (-1.6013236 42.0608184, -1.601032 42.0610552, -1.6010083 42.0610747)",,40,,,,
24306317,Calle Fernando Remacha,residential,,True,False,119.859,"LINESTRING (-1.6013236 42.0608184, -1.6010379 42.060472, -1.6010195 42.0604497, -1.600791 42.0601726, -1.6005655 42.0598991)",,40,,,,
23779943,Avenida Central,residential,,True,False,40.772,"LINESTRING (-1.6005655 42.0598991, -1.6001373 42.0600818)",,40,,,,
23779941,Calle Aranaz y Vides,residential,,True,False,62.7,"LINESTRING (-1.5997183 42.0596115, -1.6001373 42.0600818)",,40,,,,
24351259,,residential,,False,False,87.36,"LINESTRING (-1.5997183 42.0596115, -1.5994619 42.0597391, -1.59993 42.0601737)",,,,,,
23779943,Avenida Central,residential,,True,False,63.658,"LINESTRING (-1.59993 42.0601737, -1.5992907 42.0604938)",,40,,,,
24351259,,residential,,False,True,87.36,"LINESTRING (-1.59993 42.0601737, -1.5994619 42.0597391, -1.5997183 42.0596115)",,,,,,
25949052,Calle Padre Moret,residential,,False,True,60.007,"LINESTRING (-1.61106 42.0661282, -1.6113038 42.0666366)",,,,,,
50283663,Calle San Francisco Javier,residential,,True,False,80.76,"LINESTRING (-1.61106 42.0661282, -1.6105454 42.0655105)",,,,,,
515657425,Calle Virgen de La Cabeza,tertiary,,False,False,51.417,"LINESTRING (-1.61106 42.0661282, -1.6108276 42.0661869, -1.6104516 42.0662109)",,,,,,
34876305,Calle Vicente Berdusán,residential,,True,False,61.896,"LINESTRING (-1.6104516 42.0662109, -1.6100956 42.065721)",,,,,,
515657425,Calle Virgen de La Cabeza,tertiary,,False,False,98.705,"LINESTRING (-1.6104516 42.0662109, -1.6092591 42.0662761)",,,,,,
515657425,Calle Virgen de La Cabeza,tertiary,,False,True,51.417,"LINESTRING (-1.6104516 42.0662109, -1.6108276 42.0661869, -1.61106 42.0661282)",,,,,,
25949112,Calle Padre Ubillos,residential,,False,False,35.397,"LINESTRING (-1.6092591 42.0662761, -1.6092367 42.066594)",,,,,,
515657425,Calle Virgen de La Cabeza,tertiary,,False,False,16.247,"LINESTRING (-1.6092591 42.0662761, -1.6090625 42.066283)",,,,,,
515657425,Calle Virgen de La Cabeza,tertiary,,False,True,98.705,"LINESTRING (-1.6092591 42.0662761, -1.6104516 42.0662109)",,,,,,
25949112,Calle Padre Ubillos,residential,,False,True,10.293,"LINESTRING (-1.6091831 42.0672562, -1.6091906 42.0671638)",,,,,,
25949127,,residential,,False,False,35.815,"LINESTRING (-1.6091831 42.0672562, -1.609456 42.0675066)",,,,,,
25949112,Calle Padre Ubillos,residential,,False,False,51.801,"LINESTRING (-1.6091831 42.0672562, -1.6091544 42.0674881, -1.6090859 42.0676126, -1.6090015 42.0676886)",,,,,,
25949112,Calle Padre Ubillos,residential,,False,True,51.801,"LINESTRING (-1.6090015 42.0676886, -1.6090859 42.0676126, -1.6091544 42.0674881, -1.6091831 42.0672562)",,,,,,
301568823,,residential,,False,False,63.392,"LINESTRING (-1.6090015 42.0676886, -1.6090456 42.06772, -1.6092575 42.0678711, -1.6096618 42.0678084)",,,,,,
372517066,Subida al Monumento,residential,,False,False,62.945,"LINESTRING (-1.6090015 42.0676886, -1.6087241 42.0675421, -1.6086276 42.0674306, -1.6085253 42.0672665)",,,,,,
25949127,,residential,,False,False,18.861,"LINESTRING (-1.609456 42.0675066, -1.6095714 42.067653)",,,,,,
25949127,,residential,,False,True,35.815,"LINESTRING (-1.609456 42.0675066, -1.6091831 42.0672562)",,,,,,
301568825,Calle Guillermo de Tudela,residential,,False,False,101.22500000000001,"LINESTRING (-1.609456 42.0675066, -1.6094943 42.0673612, -1.6095624 42.0666007)",,,,,,
25949127,,residential,,False,False,18.822,"LINESTRING (-1.6095714 42.067653, -1.6096618 42.0678084)",,,,,,
25949127,,residential,,False,True,18.861,"LINESTRING (-1.6095714 42.067653, -1.609456 42.0675066)",,,,,,
25949128,Celle Santísima Trinidad,residential,,False,False,68.285,"LINESTRING (-1.6095714 42.067653, -1.6097227 42.0675987, -1.6097864 42.0674463, -1.6098284 42.067118)",,,,,,
25949128,Celle Santísima Trinidad,residential,,False,True,68.285,"LINESTRING (-1.6098284 42.067118, -1.6097864 42.0674463, -1.6097227 42.0675987, -1.6095714 42.067653)",,,,,,
515657425,Calle Virgen de La Cabeza,tertiary,,False,True,16.247,"LINESTRING (-1.6090625 42.066283, -1.6092591 42.0662761)",,,,,,
25949152,Calle Mediavilla,residential,,True,False,42.394,"LINESTRING (-1.6090625 42.066283, -1.6090644 42.0662023, -1.6090715 42.0659018)",,,,,,
25949152,Calle Mediavilla,residential,,True,False,52.472,"LINESTRING (-1.6090715 42.0659018, -1.6090837 42.06543)",,,,,,
26616221,,residential,,False,False,24.613,"LINESTRING (-1.6090837 42.06543, -1.6093778 42.0654664)",,,,,,
372498084,Calle Yeseros,residential,,True,False,142.77900000000002,"LINESTRING (-1.6090837 42.06543, -1.6090625 42.0653309, -1.6090223 42.0652911, -1.6087916 42.0651776, -1.6086736 42.065094, -1.608508 42.0649796, -1.6083677 42.0648974, -1.6083893 42.0647993, -1.6083973 42.0646858, -1.6083732 42.06463, -1.6083223 42.0645565, -1.6082284 42.0644209)",,,,,,
40597135,Calle Don Miguel Eza,residential,,True,False,63.835,"LINESTRING (-1.604954 42.0606573, -1.6047003 42.060115)",,,,,,
43762212,Plaza San Juan,residential,,False,False,44.452999999999996,"LINESTRING (-1.6083381 42.0636477, -1.6084228 42.0636508, -1.6084799 42.0636529, -1.60859 42.0637833, -1.6086532 42.0638068, -1.6086907 42.0638133, -1.6087376 42.0638216, -1.6087524 42.0638425)",,,,,,
23331766,Calle Diaz Bravo,tertiary,,False,False,5.16,"LINESTRING (-1.6088684 42.0599309, -1.6088067 42.0599235)",,,,,,
23331766,Calle Diaz Bravo,tertiary,,False,True,89.679,"LINESTRING (-1.6088684 42.0599309, -1.6099385 42.0600696)",,,,,,
26616221,,residential,,False,True,24.613,"LINESTRING (-1.6093778 42.0654664, -1.6090837 42.06543)",,,,,,
"[26616219, 26616220]","['Calle Miguel Perez Torres', 'Calle Nicolás Esparza']",residential,,True,False,113.019,"LINESTRING (-1.6093778 42.0654664, -1.6093495 42.0658728, -1.6094324 42.0659062, -1.6096797 42.0658975, -1.6100956 42.065721)",,,,,,
50283663,Calle San Francisco Javier,residential,,True,False,65.997,"LINESTRING (-1.6105454 42.0655105, -1.6101461 42.0649963)",,,,,,
26616262,Calle Dominicas,residential,,True,False,27.282,"LINESTRING (-1.6092302 42.0637041, -1.6094162 42.0635013)",,,,,,
43762212,Plaza San Juan,residential,,False,True,42.339,"LINESTRING (-1.6092302 42.0637041, -1.6087524 42.0638425)",,,,,,
515657426,Calle Diaz Bravo,tertiary,,False,False,68.518,"LINESTRING (-1.6113297 42.0628443, -1.6112323 42.0627907, -1.6111634 42.0627114, -1.6111045 42.0626079, -1.6110507 42.0624665, -1.6109903 42.0622999)",,,,,,
29872825,Calle Terraplén,residential,,True,False,27.793,"LINESTRING (-1.603291 42.0646784, -1.6030871 42.0644795)",,,,,,
29872825,Calle Terraplén,residential,,True,False,23.664,"LINESTRING (-1.60194 42.0633604, -1.6017538 42.0631986)",,,,,,
29872826,,residential,,True,False,33.07,"LINESTRING (-1.60194 42.0633604, -1.6021876 42.0631266)",,,,,,
301609995,,unclassified,,False,False,14.857,"LINESTRING (-1.6023534 42.0629174, -1.6022611 42.0628027)",,,,,,
515657424,,secondary,,False,True,58.547,"LINESTRING (-1.6023534 42.0629174, -1.6017538 42.0631986)",NA-8703,,,,,
515657423,,secondary,,False,False,78.072,"LINESTRING (-1.6023534 42.0629174, -1.6027189 42.062774, -1.6029767 42.0626704, -1.6030383 42.0626448, -1.6030637 42.0626231, -1.6031466 42.0625489)",NA-8703,,,,,
25949112,Calle Padre Ubillos,residential,,False,False,63.473,"LINESTRING (-1.6092367 42.066594, -1.6091906 42.0671638)",,,,,,
25949112,Calle Padre Ubillos,residential,,False,True,35.397,"LINESTRING (-1.6092367 42.066594, -1.6092591 42.0662761)",,,,,,
34876303,Calle Roncal,residential,,False,False,26.896,"LINESTRING (-1.6092367 42.066594, -1.6095624 42.0666007)",,,,,,
25949052,Calle Padre Moret,residential,,False,False,60.007,"LINESTRING (-1.6113038 42.0666366, -1.61106 42.0661282)",,,,,,
34876303,Calle Roncal,residential,,False,True,143.804,"LINESTRING (-1.6113038 42.0666366, -1.6106057 42.0666222, -1.6095624 42.0666007)",,,,,,
26616220,Calle Nicolás Esparza,residential,,True,False,43.892,"LINESTRING (-1.6100956 42.065721, -1.6105454 42.0655105)",,,,,,
34876305,Calle Vicente Berdusán,residential,,True,False,68.437,"LINESTRING (-1.6100956 42.065721, -1.609673 42.0651915)",,,,,,
50283664,,residential,,True,False,30.386,"LINESTRING (-1.609673 42.0651915, -1.6093572 42.0653319)",,,,,,
139073063,Calle de los Donantes,residential,,False,True,9.231,"LINESTRING (-1.6102009 42.0600693, -1.6103043 42.0601009)",,,,,,
23331744,,tertiary,roundabout,True,False,12.613999999999999,"LINESTRING (-1.6102009 42.0600693, -1.6101874 42.0600428, -1.6101643 42.0600202, -1.6101336 42.0600033, -1.6100978 42.0599934)",,,,,,
"[81637441, 366786679]","['Calle de la Almazara', 'Calle de los Donantes']",residential,,False,False,144.68400000000003,"LINESTRING (-1.6100244 42.0599971, -1.6099469 42.0599356, -1.609319 42.0596559, -1.6090861 42.0595521, -1.6090055 42.0595472, -1.6089496 42.0595826, -1.6088067 42.0599235)",,,,,,
822287062,,tertiary,roundabout,True,False,11.155999999999999,"LINESTRING (-1.6100244 42.0599971, -1.6099851 42.0600135, -1.6099554 42.0600386, -1.6099385 42.0600696)",,,,,,
500788609,Calle Caldederos,residential,,True,False,38.164,"LINESTRING (-1.6037958 42.0651637, -1.6042524 42.0651099)",,,,,,
57378508,Paseo Del Castillo,residential,,True,False,446.5130000000001,"LINESTRING (-1.6037958 42.0651637, -1.6039403 42.0653285, -1.6040556 42.06546, -1.6042365 42.0656663, -1.6042866 42.0656904, -1.6043712 42.0657311, -1.6045557 42.0656912, -1.6047135 42.0656759, -1.6048648 42.0656613, -1.6050543 42.0656862, -1.6052814 42.0657061, -1.6053036 42.0657081, -1.6055364 42.0657154, -1.6055579 42.0657161, -1.606027 42.0657465, -1.606251 42.065761, -1.6070841 42.0657953, -1.6076301 42.0658307, -1.60787 42.065859, -1.6081326 42.0659044, -1.6085366 42.066075, -1.6086897 42.0661499)",,,,,,
361226142,Calle Fosal,tertiary,,True,False,69.72800000000001,"LINESTRING (-1.6037958 42.0651637, -1.6037291 42.0650674, -1.6037995 42.0649616, -1.6039637 42.0647495, -1.6040079 42.0646609, -1.604024 42.0646004)",,,,,,
4444327,,secondary,,False,True,10.823,"LINESTRING (-1.6034948 42.0653315, -1.6034916 42.0653688, -1.6034742 42.0653897, -1.6034487 42.0654196)",NA-8703,,,,,
500788611,Calle Caldederos,residential,,True,False,31.076,"LINESTRING (-1.6034948 42.0653315, -1.6036661 42.0652336, -1.6037958 42.0651637)",,,,,,
"[822902105, 164948564, 164948565]",Paseo Pamplona,secondary,,False,False,302.456,"LINESTRING (-1.6034948 42.0653315, -1.6034701 42.0653001, -1.6034344 42.065268, -1.6033118 42.0651495, -1.6027647 42.0646325, -1.6016119 42.063543, -1.6015166 42.0634373, -1.6015195 42.0633724, -1.6015495 42.0633015, -1.6017538 42.0631986)",NA-8703,,,,,
50283664,,residential,,True,False,44.68,"LINESTRING (-1.6101461 42.0649963, -1.609673 42.0651915)",,,,,,
50283663,Calle San Francisco Javier,residential,,True,False,162.90500000000003,"LINESTRING (-1.6101461 42.0649963, -1.6093106 42.0639072, -1.6092302 42.0637041)",,,,,,
26616219,Calle Miguel Perez Torres,residential,,True,False,15.052,"LINESTRING (-1.6093572 42.0653319, -1.6093778 42.0654664)",,,,,,
50283664,,residential,,True,False,25.074,"LINESTRING (-1.6093572 42.0653319, -1.6090837 42.06543)",,,,,,
548448756,,residential,,False,False,31.125,"LINESTRING (-1.6037987 42.0657491, -1.6037384 42.0656565, -1.6037062 42.0655948, -1.6036646 42.0654883)",,,,,,
63822443,,residential,,True,False,22.038,"LINESTRING (-1.6113597 42.0618215, -1.6113029 42.0617919, -1.611218 42.0617776, -1.6111075 42.0617773)",,,,,,
