osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction,width,bridge,access
71216957,True,1,Carrer de Sant Josep,residential,False,41.968,"LINESTRING (2.2832339 41.607479, 2.2833392 41.6074611, 2.2837287 41.6075177)",,,,,,
564000533,False,3,Carrer de Roger de Flor,tertiary,False,105.46,"LINESTRING (2.2832339 41.607479, 2.2832451 41.6076074, 2.2832715 41.6079096, 2.2833092 41.6083417, 2.2833165 41.6084254)",50,,,,,
"[564000534, 44522270]",False,"['2', '3']",Carrer de Roger de Flor,tertiary,True,105.443,"LINESTRING (2.2832339 41.607479, 2.2832207 41.6073288, 2.2831964 41.6070536, 2.2831504 41.6065328)",50,,,,,
564000532,False,3,Carrer de Roger de Flor,tertiary,False,60.658,"LINESTRING (2.2833165 41.6084254, 2.2833323 41.6086302, 2.2833585 41.60897)",50,,,,,
564000533,False,3,Carrer de Roger de Flor,tertiary,True,105.45999999999998,"LINESTRING (2.2833165 41.6084254, 2.2833092 41.6083417, 2.2832715 41.6079096, 2.2832451 41.6076074, 2.2832339 41.607479)",50,,,,,
71216946,True,,Carrer de Jaume Balmes,residential,False,89.498,"LINESTRING (2.2833585 41.60897, 2.2834705 41.6090566, 2.2840199 41.6094816, 2.2840333 41.609491, 2.2841109 41.6095455)",,,,,,
"[564000531, 142707212]",False,4,Carrer de Roger de Flor,tertiary,False,107.606,"LINESTRING (2.2833585 41.60897, 2.2833795 41.6092193, 2.2833907 41.6093479, 2.2834195 41.6096765, 2.2834246 41.6097419, 2.2834398 41.6099358)",50,,,,,
564000532,False,3,Carrer de Roger de Flor,tertiary,True,60.658,"LINESTRING (2.2833585 41.60897, 2.2833323 41.6086302, 2.2833165 41.6084254)",50,,,,,
157324478,True,2,Carrer de Roger de Flor,tertiary,False,13.578,"LINESTRING (2.2834918 41.6104971, 2.2835537 41.6105514, 2.2835978 41.61059)",,,,,,
564000530,False,4,Carrer de Roger de Flor,tertiary,True,56.917,"LINESTRING (2.2834918 41.6104971, 2.2834891 41.6104283, 2.2834449 41.6099865)",50,,,,,
46345894,True,,Carrer del Rec,residential,False,118.265,"LINESTRING (2.2846978 41.6099961, 2.2848204 41.609865, 2.2849333 41.6097473, 2.2850799 41.6095828, 2.2851547 41.6094743, 2.2853392 41.6091768, 2.2854017 41.609076)",30,,,4,,
71507962,False,,Carrer del Triomf,living_street,True,45.989999999999995,"LINESTRING (2.2860494 41.6091128, 2.2858851 41.6091808, 2.2855404 41.6092714)",10,,,,,
71216953,True,,Carrer de Ponent,residential,False,24.598,"LINESTRING (2.2854017 41.609076, 2.2854534 41.6091489, 2.2855404 41.6092714)",30,,,,,
71216958,True,1,Carrer de la Mare de Déu de Núria,residential,False,72.453,"LINESTRING (2.2854017 41.609076, 2.2849021 41.6088863, 2.2847248 41.608832, 2.2846142 41.6087981)",,,,,,
46345898,True,,Carrer de Torras i Bages,tertiary,False,81.965,"LINESTRING (2.2861524 41.6106829, 2.2862254 41.6106722, 2.2868826 41.6105763, 2.28712 41.6105416)",,,,,,
71216953,True,,Carrer de Ponent,residential,False,156.007,"LINESTRING (2.2861524 41.6106829, 2.2861845 41.610756, 2.2864313 41.6113191, 2.2867402 41.6120153)",30,,,,,
114544026,False,4,Carrer de Torras i Bages,tertiary,False,76.351,"LINESTRING (2.2861524 41.6106829, 2.285968 41.6106889, 2.2854 41.6107073, 2.2852349 41.6107126)",,,,,,
292126783,False,2,Carrer d'Umbert,tertiary,False,26.505,"LINESTRING (2.2917715 41.6051118, 2.2915443 41.605279)",30,C-1415c,,,,
71218775,True,,Rambla de Josep Tarradellas,residential,False,339.69499999999994,"LINESTRING (2.2917715 41.6051118, 2.2917839 41.6052255, 2.291873 41.6058638, 2.2918923 41.6060265, 2.2919557 41.6065596, 2.2919561 41.6065813, 2.2919532 41.6066022, 2.2919438 41.6066232, 2.2919269 41.6066381, 2.2919072 41.6066478, 2.2918824 41.6066569, 2.2918578 41.6066614, 2.2918335 41.6066624, 2.2918125 41.6066597, 2.2917908 41.606655, 2.2917683 41.6066483, 2.2917502 41.6066381, 2.2917342 41.6066261, 2.2917229 41.6066073, 2.2917178 41.6065887, 2.2917138 41.6065691, 2.2916949 41.6063894, 2.2916215 41.6058293, 2.2916058 41.6057132, 2.2915668 41.6053921, 2.2915443 41.605279)",,,,,,
"[50319833, 292012595]",False,2,Carrer d'Umbert,tertiary,True,68.993,"LINESTRING (2.2917715 41.6051118, 2.2920961 41.6048621, 2.292259 41.6047132, 2.2923307 41.604654)",30,C-1415c,,,yes,
50319835,True,,,tertiary,False,30.583000000000002,"LINESTRING (2.292684 41.6042703, 2.292666 41.6042153, 2.2926825 41.6041604, 2.2927185 41.6041222, 2.292786 41.6040863, 2.2928565 41.6040773)",30,C-1415c,roundabout,,,
"[50319838, 50319839]",False,,Carrer d'Umbert,tertiary,False,30.343,"LINESTRING (2.2925772 41.6044528, 2.2925192 41.6044985, 2.2923307 41.604654)","['3', '30']",C-1415c,,,yes,
157324489,True,,,tertiary,False,22.314999999999998,"LINESTRING (2.2925772 41.6044528, 2.2926522 41.6043546, 2.292684 41.6042703)",30,C-1415c,,,,
50319834,False,2,Carrer de Josep Umbert,tertiary,True,38.783,"LINESTRING (2.2931457 41.6039924, 2.2933174 41.6038611, 2.2934719 41.6037431)",30,C-1415c,,,,
157903419,True,,Carrer d'Umbert,tertiary,False,24.658,"LINESTRING (2.2931457 41.6039924, 2.2930713 41.6041074, 2.293035 41.6041974)",30,C-1415c,,,,
681408571,True,,,tertiary,False,3.869,"LINESTRING (2.2928565 41.6040773, 2.292903 41.6040785)",30,C-1415c,roundabout,,,
50319836,True,,Carrer d'Umbert,tertiary,False,22.548000000000002,"LINESTRING (2.292903 41.6040785, 2.293002 41.6040583, 2.2931457 41.6039924)",30,C-1415c,,,,
560548815,True,,,tertiary,False,18.522,"LINESTRING (2.292903 41.6040785, 2.292978 41.6041031, 2.2930125 41.6041368, 2.293035 41.6041974)",30,C-1415c,roundabout,,,
560548817,True,,,tertiary,False,19.686,"LINESTRING (2.293035 41.6041974, 2.293014 41.6042647, 2.292981 41.6043017, 2.292909 41.6043353)",30,C-1415c,roundabout,,,
560553906,True,,,tertiary,False,6.275,"LINESTRING (2.292909 41.6043353, 2.292837 41.6043522)",30,C-1415c,roundabout,,,
71220532,False,,Passeig de la Muntanya,residential,False,151.443,"LINESTRING (2.292909 41.6043353, 2.2929491 41.6044909, 2.2929714 41.6046592, 2.293002 41.6048685, 2.2930043 41.604885, 2.293078 41.605438, 2.2931107 41.6056883)",,,,,,
50319837,True,,,tertiary,False,24.329,"LINESTRING (2.292837 41.6043522, 2.2927131 41.6043984, 2.2925772 41.6044528)",30,C-1415c,,,,
560548816,True,,,tertiary,False,16.448999999999998,"LINESTRING (2.292837 41.6043522, 2.2927425 41.6043297, 2.292684 41.6042703)",30,C-1415c,roundabout,,,
50319834,False,2,Carrer de Josep Umbert,tertiary,False,38.783,"LINESTRING (2.2934719 41.6037431, 2.2933174 41.6038611, 2.2931457 41.6039924)",30,C-1415c,,,,
71221197,False,,Carrer de l'Equador,residential,True,37.260999999999996,"LINESTRING (2.2934719 41.6037431, 2.2933742 41.6036949, 2.2930978 41.6035586)",,,,,,
228424592,False,2,Carrer de Girona,tertiary,False,39.189,"LINESTRING (2.2907867 41.6100119, 2.2908197 41.6101493, 2.290824 41.6101671, 2.2908699 41.6103588)",30,,,,,
684715010,False,2,Plaça de Josep Torres i Bages,tertiary,True,69.04899999999999,"LINESTRING (2.2907867 41.6100119, 2.2906761 41.6100292, 2.2905858 41.6100431, 2.290582 41.6100437, 2.2900462 41.6101262, 2.2899733 41.6101374)",50,,,,,
"[292202747, 1125046407]",False,2,Carrer de Girona,tertiary,True,47.916,"LINESTRING (2.2907867 41.6100119, 2.2907644 41.6099136, 2.2907631 41.6099077, 2.290743 41.6098158, 2.2907324 41.6097473, 2.2907067 41.6096128, 2.2907026 41.6095857)",30,,,,,
292126783,False,2,Carrer d'Umbert,tertiary,True,26.505,"LINESTRING (2.2915443 41.605279, 2.2917715 41.6051118)",30,C-1415c,,,,
70219324,True,,Carrer Orient,residential,False,113.666,"LINESTRING (2.2915443 41.605279, 2.2915261 41.6051946, 2.2914574 41.6049747, 2.2913207 41.6045427, 2.2912437 41.604282)",,,,,,
"[292126785, 291415806]",False,2,Carrer d'Umbert,tertiary,False,109.84299999999999,"LINESTRING (2.2915443 41.605279, 2.2914652 41.605339, 2.2911449 41.6055571, 2.2910329 41.6056341, 2.2907641 41.6058349, 2.2907284 41.6058535, 2.2905645 41.6059387)",30,C-1415c,,,,
287547625,True,,Carrer Llevant,residential,False,58.333,"LINESTRING (2.2918948 41.6036025, 2.2920015 41.604121)",,,,,,
70219321,True,,Carrer Josep Pinyol,residential,False,69.821,"LINESTRING (2.2918948 41.6036025, 2.291832 41.6036206, 2.2915105 41.6037132, 2.2911147 41.6038348)",,,,,,
70219321,True,,Carrer Josep Pinyol,residential,False,53.72,"LINESTRING (2.2911147 41.6038348, 2.2906419 41.6039765, 2.2905114 41.604007)",,,,,,
291413196,False,4,Avinguda de Sant Esteve,tertiary,False,46.67,"LINESTRING (2.2905114 41.604007, 2.2905166 41.6042454, 2.2905167 41.6042498, 2.2905241 41.6044266)",30,,,,,
291413196,False,4,Avinguda de Sant Esteve,tertiary,True,51.29600000000001,"LINESTRING (2.2905114 41.604007, 2.2905101 41.6039055, 2.2905078 41.6038548, 2.2904938 41.6035459)",30,,,,,
287547625,True,,Carrer Llevant,residential,False,78.58399999999999,"LINESTRING (2.2920015 41.604121, 2.2920598 41.6043854, 2.2920986 41.604595, 2.2921112 41.6046371, 2.2921288 41.6046582, 2.2921529 41.6046722, 2.2921806 41.6046777, 2.2922077 41.604676, 2.2923307 41.604654)",,,,,,
70219322,True,,Carrer Francisco de Quevedo,residential,False,65.509,"LINESTRING (2.2912437 41.604282, 2.2919341 41.604138, 2.2920015 41.604121)",,,,,,
70219324,True,,Carrer Orient,residential,False,50.870000000000005,"LINESTRING (2.2912437 41.604282, 2.2911887 41.6040913, 2.2911793 41.6040589, 2.2911147 41.6038348)",,,,,,
808141665,False,4,Avinguda de Sant Esteve,tertiary,False,70.161,"LINESTRING (2.2905241 41.6044266, 2.2905438 41.6050574)",30,,,,,
70219322,True,,Carrer Francisco de Quevedo,residential,False,61.959999999999994,"LINESTRING (2.2905241 41.6044266, 2.2906631 41.6043999, 2.2909285 41.6043488, 2.2909589 41.6043428, 2.2912437 41.604282)",,,,,,
291413196,False,4,Avinguda de Sant Esteve,tertiary,True,46.67,"LINESTRING (2.2905241 41.6044266, 2.2905167 41.6042498, 2.2905166 41.6042454, 2.2905114 41.604007)",30,,,,,
33196370,True,1,Carrer d'Alfons IV,tertiary,False,164.69,"LINESTRING (2.2879868 41.6038099, 2.2882912 41.6052734)",30,N-152z,,,,
71217967,True,,Carrer de Navarra,residential,False,31.923,"LINESTRING (2.2879868 41.6038099, 2.2876065 41.6038493)",,,,,,
70219339,True,,Carrer Martí Grivé,residential,False,65.876,"LINESTRING (2.2887703 41.6037219, 2.2879868 41.6038099)",,,,,,
814719194,True,,Carrer de Palaudàries,living_street,False,165.647,"LINESTRING (2.2887703 41.6037219, 2.2889643 41.6046118, 2.2889732 41.6046526, 2.2889786 41.6046774, 2.2890032 41.6047901, 2.2890318 41.6049214, 2.2890453 41.6049833, 2.2890923 41.605192)",20,,,,,
70219339,True,,Carrer Martí Grivé,residential,False,81.622,"LINESTRING (2.2904938 41.6035459, 2.290334 41.603561, 2.2895199 41.603638)",,,,,,
291413196,False,4,Avinguda de Sant Esteve,tertiary,False,51.296,"LINESTRING (2.2904938 41.6035459, 2.2905078 41.6038548, 2.2905101 41.6039055, 2.2905114 41.604007)",30,,,,,
70219540,True,,Carrer Condestable de Portugal,residential,False,54.226,"LINESTRING (2.2890923 41.605192, 2.2897397 41.605133)",,,,,,
70220619,True,,Carrer de Palaudàries,living_street,False,72.438,"LINESTRING (2.2890923 41.605192, 2.2892354 41.6058346)",20,,,6,,destination
808141665,False,4,Avinguda de Sant Esteve,tertiary,True,70.161,"LINESTRING (2.2905438 41.6050574, 2.2905241 41.6044266)",30,,,,,
"[808142521, 808142522, 681408572]",False,4,Avinguda de Sant Esteve,tertiary,False,98.017,"LINESTRING (2.2905438 41.6050574, 2.2905444 41.6050763, 2.2905479 41.6051324, 2.2905586 41.6056112, 2.2905585 41.6056228, 2.2905582 41.6057024, 2.2905645 41.6059387)",30,,,,,
70219345,True,,Carrer de Sant Josep de Calassanç,residential,False,167.24,"LINESTRING (2.2897397 41.605133, 2.2897086 41.6049214, 2.2897074 41.6049136, 2.2896989 41.6048556, 2.2896801 41.6047204, 2.2896633 41.6046083, 2.2896585 41.6045804, 2.2896524 41.6045395, 2.2895199 41.603638)",30,,,,,
70219540,True,,Carrer Condestable de Portugal,residential,False,67.383,"LINESTRING (2.2897397 41.605133, 2.2903874 41.6050721, 2.2905438 41.6050574)",,,,,,
564000530,False,4,Carrer de Roger de Flor,tertiary,False,5.654,"LINESTRING (2.2834398 41.6099358, 2.2834449 41.6099865)",50,,,,,
"[564000531, 142707212]",False,4,Carrer de Roger de Flor,tertiary,True,107.606,"LINESTRING (2.2834398 41.6099358, 2.2834246 41.6097419, 2.2834195 41.6096765, 2.2833907 41.6093479, 2.2833795 41.6092193, 2.2833585 41.60897)",50,,,,,
71216946,True,,Carrer de Jaume Balmes,residential,False,69.938,"LINESTRING (2.2841109 41.6095455, 2.2846978 41.6099961)",,,,,,
333460089,True,,Carrer de Pompeu Fabra,residential,False,94.126,"LINESTRING (2.2841109 41.6095455, 2.2841641 41.6095031, 2.2842333 41.609448, 2.2843183 41.6093556, 2.2843971 41.609242, 2.2845724 41.6088835, 2.2846142 41.6087981)",,,,,,
1188231711,True,,carrer de Pompeu Fabra,residential,False,74.032,"LINESTRING (2.2841109 41.6095455, 2.2838752 41.609714, 2.2836814 41.6098476, 2.2835191 41.6099419, 2.2834449 41.6099865)",,,,,,
333460088,True,,Carrer de Jaume Balmes,residential,False,48.406000000000006,"LINESTRING (2.2851054 41.6103069, 2.2849987 41.6102226, 2.2849794 41.6102074, 2.2849628 41.6101949, 2.2846978 41.6099961)",30,,,,,
114544026,False,4,Carrer de Torras i Bages,tertiary,False,8.95,"LINESTRING (2.2852349 41.6107126, 2.2851276 41.6107191)",,,,,,
114544026,False,4,Carrer de Torras i Bages,tertiary,True,76.351,"LINESTRING (2.2852349 41.6107126, 2.2854 41.6107073, 2.285968 41.6106889, 2.2861524 41.6106829)",,,,,,
333460088,True,,Carrer de Jaume Balmes,residential,False,46.379000000000005,"LINESTRING (2.2852349 41.6107126, 2.2852215 41.6106706, 2.2852121 41.6106411, 2.2851054 41.6103069)",30,,,,,
71216949,False,,Carrer de Pompeu Fabra,residential,True,68.89,"LINESTRING (2.2847896 41.6081926, 2.2847157 41.6084476, 2.2846431 41.6086983, 2.2846142 41.6087981)",,,,,,
71216949,False,,Carrer de Pompeu Fabra,residential,False,68.89,"LINESTRING (2.2846142 41.6087981, 2.2846431 41.6086983, 2.2847157 41.6084476, 2.2847896 41.6081926)",,,,,,
71216958,True,1,Carrer de la Mare de Déu de Núria,residential,False,115.577,"LINESTRING (2.2846142 41.6087981, 2.2835773 41.6085003, 2.2834193 41.6084549, 2.2833165 41.6084254)",,,,,,
71216952,True,,Carrer de Josep Maria Riuera,residential,False,70.409,"LINESTRING (2.2859353 41.6101807, 2.2851054 41.6103069)",,,,,,
71216953,True,,Carrer de Ponent,residential,False,58.687,"LINESTRING (2.2859353 41.6101807, 2.2860994 41.6105603, 2.2861524 41.6106829)",30,,,,,
71216952,True,,Carrer de Josep Maria Riuera,residential,False,86.998,"LINESTRING (2.2869627 41.6100322, 2.2859353 41.6101807)",,,,,,
71217277,True,,Carrer Almogàvers,residential,False,74.08,"LINESTRING (2.2867402 41.6120153, 2.286811 41.6119983, 2.2875886 41.6118116)",,,,,,
114544026,False,4,Carrer de Torras i Bages,tertiary,True,8.95,"LINESTRING (2.2851276 41.6107191, 2.2852349 41.6107126)",,,,,,
157903421,False,4,Carrer de Torras i Bages,tertiary,False,109.47,"LINESTRING (2.2851276 41.6107191, 2.2849852 41.6107224, 2.2849426 41.6107267, 2.2841022 41.6107642, 2.284069 41.610766, 2.2838853 41.6107544, 2.2838138 41.6107499)",30,,,,,
681408576,True,1,Carrer de Sant Jaume,living_street,False,39.942,"LINESTRING (2.285639 41.6077898, 2.2856384 41.6078663, 2.2856363 41.608149)",30,,,,,
71216954,True,2,Carrer de Rafael Casanova,residential,False,180.785,"LINESTRING (2.2858427 41.6122521, 2.2851919 41.6108474, 2.2851609 41.6107531, 2.2851276 41.6107191)",30,,,,,
71217277,True,,Carrer Almogàvers,residential,False,79.124,"LINESTRING (2.2858427 41.6122521, 2.285933 41.6122283, 2.2867402 41.6120153)",,,,,,
46345898,True,,Carrer de Torras i Bages,tertiary,False,50.062,"LINESTRING (2.28712 41.6105416, 2.2877113 41.6104565)",,,,,,
71511515,True,,Carrer de Catalunya,residential,False,58.133,"LINESTRING (2.28712 41.6105416, 2.2869627 41.6100322)",,,,,,
71217276,True,,Carrer d'Espanya,residential,False,146.51,"LINESTRING (2.28712 41.6105416, 2.2873591 41.6111522, 2.2875886 41.6118116)",,,,,,
71536686,True,,Plaça d'Espanya,living_street,False,20.612,"LINESTRING (2.2875886 41.6118116, 2.2878326 41.6117787)",,,,,,
71217479,True,,Carrer d'Isabel de Villena,residential,False,109.943,"LINESTRING (2.2843725 41.6047532, 2.2856948 41.6047528)",,,,,,
71217939,True,1,Carrer de la Princesa,residential,False,85.246,"LINESTRING (2.2843725 41.6047532, 2.2844306 41.6039878)",,,,,,
71217479,True,,Carrer d'Isabel de Villena,residential,False,51.018,"LINESTRING (2.2856948 41.6047528, 2.2863076 41.6047293)",,,,,,
71217956,True,1,Carrer de Sant Jaume,living_street,False,60.079,"LINESTRING (2.2856948 41.6047528, 2.2856972 41.6052931)",30,,,,,
71218019,True,,Carrer de Miquel Ricomà,living_street,False,83.981,"LINESTRING (2.2863076 41.6047293, 2.2863203 41.6039741)",,,,,,
71217480,True,,Carrer de Joan Pere Fontanella,residential,False,106.601,"LINESTRING (2.2843271 41.6052995, 2.283045 41.6052945)",,,,,,
71217939,True,1,Carrer de la Princesa,residential,False,60.863,"LINESTRING (2.2843271 41.6052995, 2.2843326 41.6052312, 2.2843725 41.6047532)",,,,,,
71217480,True,,Carrer de Joan Pere Fontanella,residential,False,113.91900000000001,"LINESTRING (2.2856972 41.6052931, 2.2852587 41.6052951, 2.2843271 41.6052995)",,,,,,
71217956,True,1,Carrer de Sant Jaume,living_street,False,103.102,"LINESTRING (2.2856972 41.6052931, 2.2856961 41.6054109, 2.285695 41.6055329, 2.2856887 41.6062203)",30,,,,,
71217967,True,,Carrer de Navarra,residential,False,124.472,"LINESTRING (2.2844306 41.6039878, 2.2830296 41.6039934, 2.2829336 41.6039938)",,,,,,
71217945,True,,Carrer de Menéndez Pelayo,residential,False,81.424,"LINESTRING (2.2840721 41.6062011, 2.283111 41.6060605)",,,,,,
333460674,True,,Carrer de Menéndez Pelayo,residential,False,73.828,"LINESTRING (2.2840721 41.6062011, 2.284943 41.6063306)",,,,,,
71217939,True,1,Carrer de la Princesa,residential,False,102.47000000000001,"LINESTRING (2.2840721 41.6062011, 2.2843084 41.6053658, 2.2843271 41.6052995)",,,,,,
