osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,tunnel,access,junction
186132799,True,Carrer del Bisbe Comes,residential,,False,79.766,"LINESTRING (1.8313883 41.7286686, 1.8319284 41.7280752)",,,,,
186132801,True,Carrer de Mossèn Jacint Verdaguer,residential,,False,55.494,"LINESTRING (1.8313883 41.7286686, 1.8312974 41.7285618, 1.8310389 41.7282431)",,,,,
533786121,False,Carretera de Vic,secondary,,True,4.166,"LINESTRING (1.8308488 41.7292497, 1.830891 41.72927)",,,,,
184719469,True,Carrer del Bisbe Comes,residential,,False,78.615,"LINESTRING (1.8308488 41.7292497, 1.8310257 41.7290527, 1.8313883 41.7286686)",,,,,
185992280,False,Carretera de Vic,secondary,50,False,99.618,"LINESTRING (1.8308488 41.7292497, 1.8307551 41.7292067, 1.8303765 41.729013, 1.8298564 41.7287458)",2,,,,
186132800,False,Carrer de Joan XXIII,residential,,True,33.158,"LINESTRING (1.8314105 41.7272476, 1.8317936 41.7271629)",,,,,
"[186132800, 184719467]",False,Carrer de Joan XXIII,residential,,False,90.563,"LINESTRING (1.8314105 41.7272476, 1.830672 41.7273933, 1.8305268 41.7274235, 1.8303566 41.7274589)",,,,,
41326181,True,Passatge de la Mesquita,living_street,,False,101.567,"LINESTRING (1.8319284 41.7280752, 1.8314105 41.7272476)",,,,,
186132799,True,Carrer del Bisbe Comes,residential,,False,70.547,"LINESTRING (1.8319284 41.7280752, 1.8322461 41.7277571, 1.8325215 41.7276377)",,,,,
41326180,False,Carrer de Bilbao,residential,,False,103.583,"LINESTRING (1.8302028 41.7274981, 1.8289601 41.7275853)",,,,,
41326182,True,Carrer de Joan Jorba,residential,,False,25.085,"LINESTRING (1.8302028 41.7274981, 1.8301389 41.7277186)",,,,,
184719471,False,Carrer de Bilbao,residential,,True,13.487,"LINESTRING (1.8302028 41.7274981, 1.8303566 41.7274589)",,,,,
185992280,False,Carretera de Vic,secondary,50,True,99.61800000000001,"LINESTRING (1.8298564 41.7287458, 1.8303765 41.729013, 1.8307551 41.7292067, 1.8308488 41.7292497)",2,,,,
"[186062365, 356362486]",False,Carretera de Vic,secondary,50,False,34.394000000000005,"LINESTRING (1.8298564 41.7287458, 1.8296959 41.7286659, 1.8296322 41.7286336, 1.8295147 41.7285708)",2,,,,
41326182,True,Carrer de Joan Jorba,residential,,False,10.962,"LINESTRING (1.8298917 41.7286508, 1.8298564 41.7287458)",,,,,
41326183,False,Passatge de Joan Jorba,residential,,False,105.67399999999999,"LINESTRING (1.8298917 41.7286508, 1.830778 41.7283655, 1.8310389 41.7282431)",,,,designated,
186132801,True,Carrer de Mossèn Jacint Verdaguer,residential,,False,72.587,"LINESTRING (1.8310389 41.7282431, 1.8305634 41.7276952)",,,,,
41326183,False,Passatge de Joan Jorba,residential,,True,105.67399999999999,"LINESTRING (1.8310389 41.7282431, 1.830778 41.7283655, 1.8298917 41.7286508)",,,,designated,
41326171,False,Plaça Lladó,residential,,True,29.777,"LINESTRING (1.8281049 41.7269451, 1.8277474 41.7269222)",,,,,
41326184,True,Carrer de la Caritat,residential,,False,102.51800000000001,"LINESTRING (1.8281049 41.7269451, 1.8281436 41.7270322, 1.8283231 41.7272184, 1.8284699 41.7273044, 1.8286762 41.7274158, 1.8288344 41.7275044, 1.8289601 41.7275853)",,,,,
41326180,False,Carrer de Bilbao,residential,,True,103.583,"LINESTRING (1.8289601 41.7275853, 1.8302028 41.7274981)",,,,,
512020340,True,Carrer de la Caritat,residential,,False,120.457,"LINESTRING (1.8289601 41.7275853, 1.8290881 41.7278213, 1.8295125 41.7284151, 1.8295147 41.7285708)",,,,,
156627020,False,Via de Sant Ignasi,tertiary,,False,20.021,"LINESTRING (1.830022 41.7249314, 1.8302324 41.7250195)",,,,,
181899036,True,Carrer de Mossèn Jacint Verdaguer,residential,,False,29.106,"LINESTRING (1.8299605 41.7269745, 1.8297684 41.7267555)",,,,,
184722752,False,Carrer dels Reparadors,residential,,True,70.798,"LINESTRING (1.8299605 41.7269745, 1.8302908 41.7267391, 1.8305863 41.7265419)",,,,,
41326189,True,Passatge de la Mercè,residential,,False,155.712,"LINESTRING (1.832537 41.7288875, 1.8330618 41.7294639, 1.8339184 41.7297575)",1,,,,
"[313882008, 313882009, 174549988, 333266567]",True,Carretera del Pont de Vilomara,tertiary,,False,88.215,"LINESTRING (1.832537 41.7288875, 1.8327359 41.728793, 1.8330165 41.7286651, 1.8331111 41.728622, 1.8332393 41.7285683, 1.8334474 41.7284782)",2,BV-1225,,,
33301030,True,Carrer de Gaudí,residential,50,False,39.245,"LINESTRING (1.8339184 41.7297575, 1.8342388 41.7294979)",,,,,
282864561,True,Carrer de Sant Joan d'en Coll,residential,,False,131.042,"LINESTRING (1.8334474 41.7284782, 1.8341316 41.7293694, 1.8342388 41.7294979)",,,,,
"[565861298, 845106203]",False,Avinguda Bertrand i Serra,tertiary,,False,122.06200000000001,"LINESTRING (1.8334474 41.7284782, 1.8333387 41.7283986, 1.8330531 41.7281789, 1.8328726 41.7280477, 1.8327511 41.7279511, 1.8326642 41.7278453, 1.8325734 41.7277172, 1.8325215 41.7276377)",3,,,,
356357921,False,Muralla de Sant Domènec,secondary,,False,12.79,"LINESTRING (1.8231633 41.7253444, 1.8230092 41.7253425)",3,,,,
"[440613790, 185803670]",False,Muralla de Sant Domènec,secondary,,True,77.088,"LINESTRING (1.8231633 41.7253444, 1.8234482 41.7253665, 1.8235398 41.7253704, 1.8236431 41.7253758, 1.8236815 41.7253758, 1.8239597 41.7253686, 1.8240899 41.7253635)",3,,,,
41267923,True,Carrer de Puigterrà de Baix,living_street,20,False,37.511,"LINESTRING (1.8258742 41.7267489, 1.8255472 41.7269818)",,,,,
181845320,True,Carrer del Bon Succés,residential,,False,53.359,"LINESTRING (1.8258742 41.7267489, 1.8256671 41.7265638, 1.8254698 41.7263759)",1,,,,
421147524,True,Carrer de Puigterrà de Baix,residential,,False,73.787,"LINESTRING (1.8258742 41.7267489, 1.8264031 41.7263512, 1.8264957 41.7262745)",,,,,
109339715,False,Carrer de Maurici Serrahima,residential,,True,77.537,"LINESTRING (1.8244269 41.7304103, 1.8249999 41.7309611)",,,,designated,
41326173,True,Carrer de Llussà,living_street,,False,45.674,"LINESTRING (1.8279026 41.72548, 1.8273972 41.7256426)",,,,,
156629151,True,Carrer del Carme,living_street,,False,17.073,"LINESTRING (1.8269329 41.7251599, 1.8268205 41.7252885)",,,,,
440607633,False,Carrer del Carme,living_street,,True,26.154,"LINESTRING (1.8269329 41.7251599, 1.8270532 41.7249425)",,,,,
156629141,True,Carrer del Carme,living_street,,False,17.208,"LINESTRING (1.8267607 41.7252461, 1.8269329 41.7251599)",,,,,
305942630,True,Plaça dels Infants,residential,,False,7.14,"LINESTRING (1.8267607 41.7252461, 1.8267807 41.7252519, 1.8267981 41.7252614, 1.8268117 41.7252739, 1.8268205 41.7252885)",,,,,
156629144,True,Plaça dels Infants,residential,,False,6.821,"LINESTRING (1.8266839 41.7252607, 1.8267068 41.7252495, 1.8267334 41.7252445, 1.8267607 41.7252461)",,,,,
156629137,True,Carrer de la Muralla del Carme,residential,,False,17.679,"LINESTRING (1.8264768 41.7252289, 1.8266123 41.7252402, 1.8266839 41.7252607)",,,,,
156629139,False,Muralla del Carme,residential,,False,48.396,"LINESTRING (1.8264768 41.7252289, 1.8259626 41.725267, 1.8258965 41.7252719)",,,,,
305942630,True,Plaça dels Infants,residential,,False,3.659,"LINESTRING (1.8268205 41.7252885, 1.8268241 41.7253047, 1.8268219 41.7253211)",,,,,
156629146,True,Carrer de Puigterrà de Dalt,living_street,,False,64.092,"LINESTRING (1.8268219 41.7253211, 1.826969 41.7253066, 1.8272538 41.7255002, 1.8273972 41.7256426)",,,,,
441149911,True,Plaça dels Infants,residential,,False,9.369,"LINESTRING (1.8268219 41.7253211, 1.8268138 41.7253368, 1.8268003 41.7253503, 1.8267825 41.7253607, 1.8267616 41.7253671, 1.8267392 41.7253692)",,,,,
156629150,True,Carrer de la Muralla del Carme,residential,,False,19.17,"LINESTRING (1.8266632 41.7253307, 1.8265641 41.7252756, 1.8264768 41.7252289)",,,,,
214456663,True,Plaça dels Infants,residential,,False,8.46,"LINESTRING (1.8266632 41.7253307, 1.8266571 41.7253122, 1.8266587 41.7252933, 1.8266679 41.7252755, 1.8266839 41.7252607)",,,,,
156629153,True,Carrer dels Infants,residential,,False,81.98100000000001,"LINESTRING (1.8267392 41.7253692, 1.8267186 41.7254656, 1.8261274 41.7259287)",,,,,
441149911,True,Plaça dels Infants,residential,,False,8.048,"LINESTRING (1.8267392 41.7253692, 1.82672 41.7253673, 1.8267018 41.7253621, 1.8266858 41.725354, 1.8266727 41.7253433, 1.8266632 41.7253307)",,,,,
41267891,True,Carrer del Doctor Esteve,residential,,False,40.185,"LINESTRING (1.8253983 41.7315979, 1.8253609 41.7316604, 1.8251574 41.7318515, 1.8251216 41.7318924)",,,,,
177535420,True,Carrer de Carrasco i Formiguera,residential,,False,76.809,"LINESTRING (1.8253983 41.7315979, 1.8255338 41.7316016, 1.8263238 41.7316061)",,,,,
177926515,True,Carrer de Carrasco i Formiguera,residential,,False,60.678,"LINESTRING (1.8241112 41.7312371, 1.8243812 41.7311654, 1.8246505 41.7311142, 1.8248169 41.7311221)",,,,,
"[177535420, 192461295]",True,Carrer de Carrasco i Formiguera,residential,,False,117.564,"LINESTRING (1.8241112 41.7312371, 1.8243527 41.731387, 1.8244916 41.7314493, 1.8247067 41.7315312, 1.825012 41.731577, 1.8252601 41.7315965, 1.8253983 41.7315979)",,,,,
177539310,False,Carrer de Pau Clarís,residential,,True,29.253,"LINESTRING (1.8299471 41.7327191, 1.8296012 41.7326683)",,,,,
"[177539305, 309546412]",True,Carrer de la Cerdanya,residential,,False,140.23700000000002,"LINESTRING (1.8287992 41.7320978, 1.8288019 41.7320734, 1.828928 41.7318612, 1.8290645 41.731648, 1.8294135 41.7314729, 1.8297997 41.7313928, 1.8300074 41.731383)",,,,,
177539309,True,Carrer de l'Abat Oliba,residential,,False,46.646,"LINESTRING (1.8287992 41.7320978, 1.8287829 41.7322209, 1.8287831 41.7323817, 1.8287901 41.7325166)",,,,,
309547976,True,Carrer de la Sèquia,residential,,False,77.601,"LINESTRING (1.8300074 41.731383, 1.8300393 41.7314496, 1.8301643 41.7318517, 1.8302522 41.7320558)",,,,,
41267928,False,Carrer de Canyelles,residential,,False,33.939,"LINESTRING (1.8249722 41.7286827, 1.8245917 41.7287946)",,,,,
177636499,True,Carrer Circumval·lació,residential,,False,231.67600000000002,"LINESTRING (1.8249722 41.7286827, 1.8252285 41.7291872, 1.8254041 41.7296356, 1.825514 41.7298097, 1.8255397 41.7298263, 1.8261363 41.730212, 1.826398 41.7302661, 1.8264881 41.7302674)",1,,,,
184720248,True,Passatge de Ribera,residential,30,False,62.768,"LINESTRING (1.8289162 41.7291011, 1.8294298 41.7286867)",,,,,
177636500,True,Carrer de la Circumval·lació,residential,,False,155.224,"LINESTRING (1.8289162 41.7291011, 1.8288453 41.7295555, 1.8285744 41.7299338, 1.8280152 41.7302262)",,,,,
309543358,False,Carretera de Santpedor,tertiary,50,True,88.603,"LINESTRING (1.8320144 41.7332227, 1.8320052 41.7331556, 1.8319871 41.733088, 1.8319352 41.7329835, 1.8318394 41.732796, 1.8317679 41.7326483, 1.831715 41.7325408, 1.8316918 41.732466)",,,,,
272409099,False,,living_street,,False,22.239,"LINESTRING (1.824438 41.7332672, 1.8241906 41.7333441)",,,,,
177690837,False,Passatge de Jover,living_street,,False,64.91099999999999,"LINESTRING (1.824438 41.7332672, 1.8245235 41.7331003, 1.824353 41.7329997, 1.8241449 41.7329103, 1.8240715 41.7328778)",,,,,
41326182,True,Carrer de Joan Jorba,residential,,False,105.666,"LINESTRING (1.8301389 41.7277186, 1.8298917 41.7286508)",,,,,
177926519,False,Plaça de Sant Jordi,residential,,True,35.324,"LINESTRING (1.8301389 41.7277186, 1.8305634 41.7276952)",,,,,
192461293,True,Carrer de Carrasco i Formiguera,residential,,False,74.887,"LINESTRING (1.8248169 41.7311221, 1.8248696 41.731256, 1.8253593 41.7315202, 1.8253983 41.7315979)",,,,,
355966371,True,Carrer del Ginjoler,residential,,False,26.664,"LINESTRING (1.8238069 41.7313102, 1.8239823 41.7312807, 1.8241112 41.7312371)",,,,,
187942127,False,Carrer d'Àngel Guimerà,residential,,False,11.441,"LINESTRING (1.8227994 41.72953, 1.8228761 41.7294445)",,,,,
177535418,True,Carrer de Carrasco i Formiguera,residential,,False,218.997,"LINESTRING (1.8227994 41.72953, 1.8234812 41.730455, 1.8237189 41.7307622, 1.8240303 41.7311647, 1.8241112 41.7312371)",,,,,
177926522,True,Carrer de Soler i March,residential,,False,42.016999999999996,"LINESTRING (1.8252715 41.7306422, 1.8252247 41.7306959, 1.8249999 41.7309611)",,,,,
208914044,True,Plaça Espanya,residential,30,False,69.114,"LINESTRING (1.8252715 41.7306422, 1.825188 41.7305873, 1.8251049 41.7304942, 1.8250665 41.7304217, 1.8250585 41.7302783, 1.8251095 41.7301453, 1.825151 41.7300861)",,,,,
177926514,True,Travessera Ginjoler,residential,,False,28.914,"LINESTRING (1.8238019 41.7315702, 1.8238069 41.7313102)",,,,,
177535415,False,Carrer de Súria,residential,,False,102.038,"LINESTRING (1.8276372 41.7320199, 1.8282085 41.7328325)",,,,,
177538300,True,Passatge del Ferrocarril,residential,,False,76.648,"LINESTRING (1.8276372 41.7320199, 1.8285581 41.7320733)",,,,,
177535415,False,Carrer de Súria,residential,,True,38.672,"LINESTRING (1.8276372 41.7320199, 1.8275093 41.7318092, 1.8274749 41.7317526, 1.827459 41.7317361, 1.8274324 41.7317085)",,,,,
177636499,True,Carrer Circumval·lació,residential,,False,124.162,"LINESTRING (1.8249365 41.7276048, 1.8251305 41.7279481, 1.8251015 41.7280825, 1.8249722 41.7286827)",1,,,,
109339715,False,Carrer de Maurici Serrahima,residential,,False,77.537,"LINESTRING (1.8249999 41.7309611, 1.8244269 41.7304103)",,,,designated,
177926522,True,Carrer de Soler i March,residential,,False,23.476,"LINESTRING (1.8249999 41.7309611, 1.8248169 41.7311221)",,,,,
41267908,True,Carrer de la Font del Gat,residential,,False,65.759,"LINESTRING (1.8284877 41.7326604, 1.8285069 41.7326259, 1.8285409 41.7321952, 1.8285581 41.7320733)",,,,,
41267912,True,Carrer de València,residential,,False,76.904,"LINESTRING (1.8258408 41.7321961, 1.826287 41.7316606, 1.8263238 41.7316061)",,,,,
177538301,True,Carrer de Sarret i Arbós,residential,,False,68.572,"LINESTRING (1.8258408 41.7321961, 1.8252019 41.7319263, 1.8251216 41.7318924)",,,,,
177636499,True,Carrer Circumval·lació,residential,,False,8.942,"LINESTRING (1.8246596 41.7273595, 1.8247581 41.7273269)",1,,,,
187942129,True,Carrer d'Àngel Guimerà,residential,,False,58.561,"LINESTRING (1.8246596 41.7273595, 1.8247833 41.726841)",,,,,
41267905,True,Carrer d'Amat i Piniella,residential,,False,76.19,"LINESTRING (1.8275817 41.7333332, 1.8282085 41.7328325)",,,,,
177538299,True,Carrer de les Tortonyes,residential,,False,125.914,"LINESTRING (1.8275817 41.7333332, 1.8265223 41.7325225)",,,,,
"[41267921, 356362482]",True,Pujada del Castell,residential,,False,44.088,"LINESTRING (1.8276753 41.7277523, 1.8276189 41.7275144, 1.8276244 41.7274406, 1.8276421 41.7273607)",,,,,
"[181845293, 181845309]",False,Pujada del Parc del Castell,residential,,False,159.808,"LINESTRING (1.8276753 41.7277523, 1.8270742 41.7277949, 1.8271089 41.7278923, 1.8271369 41.7279898, 1.8271102 41.7280952, 1.8271133 41.7282037, 1.8271359 41.7283539, 1.8271292 41.7284185, 1.8271319 41.728517, 1.8271546 41.7286104, 1.8271719 41.7287049, 1.8272052 41.7287655)",,,,,
"[181845309, 181845293]",False,Pujada del Parc del Castell,residential,,True,159.808,"LINESTRING (1.8272052 41.7287655, 1.8271719 41.7287049, 1.8271546 41.7286104, 1.8271319 41.728517, 1.8271292 41.7284185, 1.8271359 41.7283539, 1.8271133 41.7282037, 1.8271102 41.7280952, 1.8271369 41.7279898, 1.8271089 41.7278923, 1.8270742 41.7277949, 1.8276753 41.7277523)",,,,,
177636499,True,Carrer Circumval·lació,residential,,False,127.956,"LINESTRING (1.8264881 41.7302674, 1.8268042 41.7302721, 1.8273728 41.7302781, 1.8278725 41.7302758, 1.8280152 41.7302262)",1,,,,
181845327,False,Carrer Circumval·lació,residential,,True,41.197,"LINESTRING (1.8264881 41.7302674, 1.8264881 41.730303, 1.8267369 41.7303691, 1.8267745 41.7304141, 1.8267184 41.7304878)",,,,,
181899040,False,Carrer del Bon Succés,residential,,False,57.375,"LINESTRING (1.8261364 41.7274512, 1.826232 41.7271055, 1.8261024 41.7269743)",,,,,
34930424,True,Passeig de Pere III,residential,,False,38.932,"LINESTRING (1.8262738 41.730376, 1.8267184 41.7304878)",,,,,
177926527,False,Avinguda de Francesc Macià,residential,,True,28.653999999999996,"LINESTRING (1.8339599 41.7247484, 1.8339447 41.7248934, 1.833933 41.7250053)",,,,,
184720247,False,Passatge de Puigterrà de Baix,living_street,,True,22.927,"LINESTRING (1.8253481 41.726839, 1.8254465 41.726905, 1.8255472 41.7269818)",,,,,
41267923,True,Carrer de Puigterrà de Baix,living_street,20,False,75.935,"LINESTRING (1.8255472 41.7269818, 1.8252914 41.7271049, 1.8247581 41.7273269)",,,,,
184720247,False,Passatge de Puigterrà de Baix,living_street,,False,22.927,"LINESTRING (1.8255472 41.7269818, 1.8254465 41.726905, 1.8253481 41.726839)",,,,,
184720246,False,Passatge de Lladó,residential,,False,112.493,"LINESTRING (1.8290536 41.7283208, 1.8289043 41.7285059, 1.8286009 41.7285925, 1.8282985 41.7286757, 1.8281419 41.7283857)",,,,,
356362485,False,Carretera de Vic,secondary,50,False,96.07,"LINESTRING (1.8290536 41.7283208, 1.8282296 41.7279051, 1.8281221 41.7278136)",2,,,,
"[356362485, 356362487]",False,Carretera de Vic,secondary,50,True,47.297,"LINESTRING (1.8290536 41.7283208, 1.8293097 41.7284613, 1.8295147 41.7285708)",2,,,,
184720246,False,Passatge de Lladó,residential,,True,112.49300000000001,"LINESTRING (1.8281419 41.7283857, 1.8282985 41.7286757, 1.8286009 41.7285925, 1.8289043 41.7285059, 1.8290536 41.7283208)",,,,,
184722752,False,Carrer dels Reparadors,residential,,False,70.798,"LINESTRING (1.8305863 41.7265419, 1.8302908 41.7267391, 1.8299605 41.7269745)",,,,,
186121980,False,Carrer de Sant Josep,residential,,False,49.045,"LINESTRING (1.8256453 41.7333159, 1.8260062 41.7329666)",,,,,
41267904,True,Carrer Font i Quer,residential,,False,40.266,"LINESTRING (1.8226996 41.7322354, 1.8230302 41.732057, 1.8230928 41.7320232)",,,,,
177636855,True,Carrer de Sansa,residential,,False,142.99099999999999,"LINESTRING (1.8226996 41.7322354, 1.8229631 41.7325904, 1.8235565 41.733351)",,,,,
421156274,False,Plaça de l'Hospital,living_street,,False,8.632,"LINESTRING (1.8290231 41.7253427, 1.8289586 41.7252818)",,,,,
"[41326185, 388152654, 388152655, 441149914, 441149915, 177926750]",True,"[""Plaça de l'Hospital"", 'Carrer del Remei de Dalt']","['living_street', 'residential']",,False,332.3619999999999,"LINESTRING (1.8290231 41.7253427, 1.8291918 41.725266, 1.8292891 41.7252607, 1.82936 41.7252742, 1.8296396 41.725361, 1.8298656 41.7255431, 1.8298761 41.7255516, 1.830089 41.7257231, 1.8301622 41.7257827, 1.8301853 41.7258016, 1.8302382 41.7258427, 1.8304676 41.7260207, 1.830734 41.7262004, 1.8308897 41.7262896, 1.8309535 41.7263101, 1.83108 41.7263323, 1.8312979 41.7264063, 1.8315936 41.7267319, 1.8317397 41.7269818, 1.8317757 41.7270209, 1.8319404 41.7270592)",1,,building_passage,,
41326140,False,Carrer de la Canal,living_street,,True,6.818,"LINESTRING (1.8252593 41.724845, 1.8253382 41.7248621)",,,,designated,
221880840,False,Carrer del Migdia,residential,,False,62.464,"LINESTRING (1.8244792 41.732105, 1.8242908 41.7322878, 1.8240203 41.7325503)",,,,,
221880841,False,Passatge d'Orient,residential,,True,26.934,"LINESTRING (1.8238281 41.7321366, 1.8236318 41.7323295)",,,,,
186121973,True,Carrer Major,residential,,False,40.523,"LINESTRING (1.8236318 41.7323295, 1.8240203 41.7325503)",,,,,
221880841,False,Passatge d'Orient,residential,,False,26.934,"LINESTRING (1.8236318 41.7323295, 1.8238281 41.7321366)",,,,,
440574614,True,Carrer del Doctor Esteve,residential,,False,67.785,"LINESTRING (1.8240715 41.7328778, 1.8235565 41.733351)",,,,,
177690837,False,Passatge de Jover,living_street,,True,64.911,"LINESTRING (1.8240715 41.7328778, 1.8241449 41.7329103, 1.824353 41.7329997, 1.8245235 41.7331003, 1.824438 41.7332672)",,,,,
223566913,False,Carrer Font del Gat,residential,,False,5.226,"LINESTRING (1.8287853 41.7315547, 1.8287812 41.7315078)",,,,,
"[223385064, 309546413]",True,Carrer Font del Gat,residential,,False,62.821,"LINESTRING (1.8287853 41.7315547, 1.8288233 41.7316483, 1.8288714 41.7317724, 1.8287494 41.7320045, 1.8287143 41.7320892)",,,,,
223386178,True,Passatge dels Dipòsits Vells,living_street,,False,115.07899999999998,"LINESTRING (1.8316918 41.732466, 1.831415 41.7324573, 1.8311782 41.7323664, 1.8309109 41.7322599, 1.8308549 41.7322727, 1.8305068 41.7325214)",,,,,
309543358,False,Carretera de Santpedor,tertiary,50,False,88.60300000000001,"LINESTRING (1.8316918 41.732466, 1.831715 41.7325408, 1.8317679 41.7326483, 1.8318394 41.732796, 1.8319352 41.7329835, 1.8319871 41.733088, 1.8320052 41.7331556, 1.8320144 41.7332227)",,,,,
309543358,False,Carretera de Santpedor,tertiary,50,True,23.79,"LINESTRING (1.8316918 41.732466, 1.8316697 41.732364, 1.8316477 41.7322546)",,,,,
223452797,False,Passatge de Ginjoler,residential,,True,35.27,"LINESTRING (1.8232748 41.7311334, 1.8232511 41.7314501)",,,,,
355966371,True,Carrer del Ginjoler,residential,,False,49.394999999999996,"LINESTRING (1.8232748 41.7311334, 1.8236044 41.7312904, 1.8238069 41.7313102)",,,,,
223452797,False,Passatge de Ginjoler,residential,,False,35.27,"LINESTRING (1.8232511 41.7314501, 1.8232748 41.7311334)",,,,,
440574628,True,Carrer Rosselló,residential,,False,7.11,"LINESTRING (1.8287143 41.7320892, 1.8287992 41.7320978)",,,,,
41267928,False,Carrer de Canyelles,residential,,True,33.939,"LINESTRING (1.8245917 41.7287946, 1.8249722 41.7286827)",,,,,
565918469,True,Plaça de Mossèn Vidal,residential,,False,15.786000000000001,"LINESTRING (1.8255211 41.7333782, 1.8255202 41.7333579, 1.8255283 41.7333386, 1.8255446 41.7333223, 1.8255671 41.733311, 1.8255934 41.7333059, 1.8256205 41.7333076, 1.8256453 41.7333159)",,,,,roundabout
258091449,False,Carrer de la Canal,living_street,,True,8.207,"LINESTRING (1.8253645 41.724791, 1.8253572 41.7248155, 1.8253382 41.7248621)",,,,,
177539310,False,Carrer de Pau Clarís,residential,,False,69.387,"LINESTRING (1.8287901 41.7325166, 1.8296012 41.7326683)",,,,,
186121973,True,Carrer Major,residential,,False,25.865000000000002,"LINESTRING (1.8240203 41.7325503, 1.82421 41.7326581, 1.8242683 41.7326912)",,,,,
221880840,False,Carrer del Migdia,residential,,True,62.464,"LINESTRING (1.8240203 41.7325503, 1.8242908 41.7322878, 1.8244792 41.732105)",,,,,
272409099,False,,living_street,,True,22.239,"LINESTRING (1.8241906 41.7333441, 1.824438 41.7332672)",,,,,
440607637,True,Plaça dels Drets,living_street,,False,10.255,"LINESTRING (1.8281921 41.7249301, 1.82812 41.7248552)",,,,,
"[355966369, 355966371]",True,Carrer del Ginjoler,residential,,False,56.775999999999996,"LINESTRING (1.8226961 41.7308611, 1.8228092 41.7309176, 1.8232748 41.7311334)",,,,,
356357921,False,Muralla de Sant Domènec,secondary,,True,12.79,"LINESTRING (1.8230092 41.7253425, 1.8231633 41.7253444)",3,,,,
"[356357924, 41187190]",False,Muralla del Carme,secondary,,True,114.94999999999999,"LINESTRING (1.8240899 41.7253635, 1.8242127 41.7253576, 1.824295 41.7253534, 1.8243401 41.7253496, 1.8245351 41.7253422, 1.8248153 41.7253315, 1.8254728 41.7253064)",2,,,,
"[185803670, 440613790]",False,Muralla de Sant Domènec,secondary,,False,77.088,"LINESTRING (1.8240899 41.7253635, 1.8239597 41.7253686, 1.8236815 41.7253758, 1.8236431 41.7253758, 1.8235398 41.7253704, 1.8234482 41.7253665, 1.8231633 41.7253444)",3,,,,
"[356358052, 356358053, 356358054]",False,Carretera de Vic,secondary,50,True,49.120000000000005,"LINESTRING (1.8261274 41.7259287, 1.8262164 41.7260101, 1.8264171 41.7262002, 1.8264957 41.7262745)",2,,,,
"[356358051, 440613789]",False,Carretera de Vic,secondary,50,False,88.011,"LINESTRING (1.8261274 41.7259287, 1.8260286 41.7258382, 1.8258879 41.7257128, 1.8257357 41.7255745, 1.8254728 41.7253064)",,,,,
"[356358052, 356358053, 356358054]",False,Carretera de Vic,secondary,50,False,49.120000000000005,"LINESTRING (1.8264957 41.7262745, 1.8264171 41.7262002, 1.8262164 41.7260101, 1.8261274 41.7259287)",2,,,,
"[356362483, 356358054]",False,Carretera de Vic,secondary,50,True,30.174,"LINESTRING (1.8264957 41.7262745, 1.8265687 41.7263436, 1.8267208 41.7264876)",2,,,,
356362481,False,Carrer del Sol,residential,,False,141.811,"LINESTRING (1.8276421 41.7273607, 1.8275564 41.727396, 1.8274545 41.7274058, 1.8263376 41.7275291, 1.8261267 41.727542, 1.8259594 41.7275487)",,,,,
"[356362484, 845106206]",False,Carretera de Vic,secondary,50,False,84.569,"LINESTRING (1.8276421 41.7273607, 1.8275619 41.7272859, 1.8269974 41.7267717)",2,,,,
"[356362484, 356362485]",False,Carretera de Vic,secondary,50,True,64.21100000000001,"LINESTRING (1.8276421 41.7273607, 1.8277063 41.7274205, 1.827749 41.7274609, 1.8281221 41.7278136)",2,,,,
"[186062365, 356362486]",False,Carretera de Vic,secondary,50,True,34.394000000000005,"LINESTRING (1.8295147 41.7285708, 1.8296322 41.7286336, 1.8296959 41.7286659, 1.8298564 41.7287458)",2,,,,
"[356362485, 356362487]",False,Carretera de Vic,secondary,50,False,47.297,"LINESTRING (1.8295147 41.7285708, 1.8293097 41.7284613, 1.8290536 41.7283208)",2,,,,
356362488,False,Carrer de la Sèquia,residential,,False,14.687000000000001,"LINESTRING (1.8295147 41.7285708, 1.8294568 41.7286499, 1.8294298 41.7286867)",,,,,
"[480588828, 186321517]",True,Passeig de Pere III,residential,,False,166.884,"LINESTRING (1.8312151 41.7296438, 1.8311527 41.7296328, 1.8311189 41.7296301, 1.8310888 41.729631, 1.8310592 41.7296352, 1.8309946 41.7296576, 1.8309181 41.7296816, 1.8307622 41.7297488, 1.8303955 41.729905, 1.8301526 41.7300118, 1.8298358 41.7301636, 1.8296013 41.7302596, 1.829452 41.7303208)",,,,,
559181037,True,Rotonda de la Bonavista,secondary,,False,26.154000000000003,"LINESTRING (1.8312151 41.7296438, 1.8311765 41.729631, 1.8311487 41.7296157, 1.8311232 41.7295957, 1.8311006 41.7295682, 1.831084 41.7295403, 1.8310746 41.7295105, 1.8310734 41.7294842, 1.8310767 41.7294537)",2,,,,roundabout
"[556031681, 356362492, 356362493]",False,Carretera de Vic,secondary,50,"[False, True]",91.122,"LINESTRING (1.8325639 41.7301312, 1.8320812 41.729901, 1.8316793 41.7296924, 1.8316499 41.7296773)",3,,,,
