osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge,tunnel,width,access
464804929,True,Carrer de Josep Maluquer i Salvador,residential,30,False,70.88499999999999,"LINESTRING (2.8228211 41.9764673, 2.8227581 41.976479, 2.8220676 41.9766082, 2.8219894 41.9766225)",,,,,,,
61948197,False,Pujada de les Pedreres,residential,50,False,47.805,"LINESTRING (2.8248141 41.9806398, 2.824853 41.9806404, 2.8248876 41.9806417, 2.8249258 41.9806435, 2.8249929 41.9806341, 2.8250425 41.9806008, 2.8250858 41.9805615, 2.825137 41.9805163, 2.8251882 41.9804795, 2.8252361 41.9804581, 2.825292 41.9804522)",,,,,,,
61948197,False,Pujada de les Pedreres,residential,50,True,55.17999999999999,"LINESTRING (2.8248141 41.9806398, 2.8247415 41.9806371, 2.8243949 41.9806263, 2.8243358 41.9806251, 2.8242866 41.9806243, 2.8242443 41.9806215, 2.8241785 41.9806129, 2.8241483 41.9806106)",,,,,,,
1123839964,True,Carrer de Tomàs de Lorenzana,residential,30,False,98.246,"LINESTRING (2.8191517 41.9787642, 2.8190088 41.9787957, 2.8181799 41.9789747, 2.8180103 41.9790105)",1,,,,,,
"[1135690657, 61947139]",True,Carrer de Juli Garreta,residential,30,False,104.895,"LINESTRING (2.8191517 41.9787642, 2.8191088 41.9786582, 2.8188875 41.9781143, 2.8188339 41.9779828, 2.8187903 41.97786)",1,,,,,,
61944636,False,Gran Via de Jaume I,residential,50,False,68.039,"LINESTRING (2.8224687 41.9796959, 2.8223521 41.979763, 2.8220609 41.9799297, 2.822041 41.9799411, 2.8220036 41.9799629, 2.8218181 41.9800707)",3,,,,,,
"[61948491, 61947292, 61946789]",False,Plaça de Francesc Calvet i Rubalcaba,residential,50,False,62.004,"LINESTRING (2.8224687 41.9796959, 2.8225514 41.9797664, 2.8226698 41.9799084, 2.8227131 41.9799208, 2.8228063 41.9799474, 2.8228217 41.9799518, 2.8228756 41.9799671, 2.8230528 41.9799865)",,,,,,,
361235069,False,Plaça de Francesc Calvet i Rubalcaba,residential,50,True,98.17500000000001,"LINESTRING (2.8224687 41.9796959, 2.8223689 41.9796093, 2.8222922 41.9795214, 2.8222692 41.9794314, 2.8222917 41.9793427, 2.8225557 41.9790726, 2.8225771 41.9790515, 2.8226179 41.9789334)",2,,,,,,
61944303,False,Pujada del Pont de Pedra,living_street,20,False,41.408,"LINESTRING (2.8238191 41.9827451, 2.8238984 41.9827443, 2.8241028 41.982736, 2.8243187 41.9827201)",,,,,,,
61946769,False,Pujada del Pont de Pedra,living_street,20,True,7.58,"LINESTRING (2.8238191 41.9827451, 2.8237424 41.9827458, 2.8237274 41.9827459)",,,,,,,
"[528131165, 282307166]",False,Plaça de Catalunya,living_street,20,True,47.638,"LINESTRING (2.8238191 41.9827451, 2.8238066 41.9826498, 2.8237873 41.9825275, 2.8237824 41.9824966, 2.8237484 41.9823739, 2.8237288 41.9823228)",,,,,,,
61946522,True,Carrer de Bernat Boades,residential,30,False,32.77,"LINESTRING (2.8165032 41.9822074, 2.8163695 41.9821378, 2.8162234 41.9820798, 2.8161643 41.9820554)",1,,,,,,
61946606,True,Carrer del Canonge Dorca,residential,30,False,150.574,"LINESTRING (2.8165032 41.9822074, 2.8164419 41.9822834, 2.8161634 41.9826373, 2.8157259 41.9831895, 2.8156359 41.9833015, 2.815565 41.9833672)",1,,,,,,
66313158,True,Avinguda de Sant Francesc,residential,30,False,16.765,"LINESTRING (2.8228903 41.9822027, 2.8228301 41.9822169, 2.8226963 41.9822467)",2,,,,,,
"[839640985, 864239423]",True,Plaça de Catalunya,residential,30,False,21.2,"LINESTRING (2.8228903 41.9822027, 2.8229222 41.9821841, 2.8229385 41.9821668, 2.8230466 41.9820529)",1,,,,,,
528131166,False,,living_street,30,False,32.687,"LINESTRING (2.8236309 41.9820384, 2.8236814 41.9821587, 2.8237083 41.9822379, 2.8237288 41.9823228)",,,,,,,
528341634,True,Plaça de Catalunya,residential,30,False,22.714000000000002,"LINESTRING (2.8236309 41.9820384, 2.823631 41.9821203, 2.8236196 41.9821524, 2.8236099 41.9821675, 2.8235982 41.9821798, 2.8235704 41.9821942, 2.8235334 41.9822109)",2,,,,,,
61943026,True,Carrer de Joan Maragall,residential,30,False,148.595,"LINESTRING (2.822818 41.9811812, 2.8227129 41.9810595, 2.8226974 41.9810422, 2.8224534 41.9807695, 2.8219847 41.9802569, 2.821972 41.980243, 2.821944 41.9802123, 2.8218181 41.9800707)",,,,,,,
"[703453240, 61945762]",True,Plaça de Catalunya,residential,20,False,31.805,"LINESTRING (2.822818 41.9811812, 2.8228801 41.9812134, 2.8229317 41.9812176, 2.8230029 41.9812257, 2.823086 41.9812326, 2.8231374 41.9812372, 2.8231503 41.9812383, 2.8231869 41.9812408)",,,,,,,
61943577,True,Carrer del Príncep,residential,30,False,111.374,"LINESTRING (2.8195452 41.9750246, 2.8195807 41.9751335, 2.8198114 41.9758507, 2.8198593 41.9759986)",1,,,,,,
1086342869,False,Carrer d'Emili Grahit,secondary,50,True,54.966,"LINESTRING (2.8195452 41.9750246, 2.8190067 41.9751363, 2.8189384 41.9751504, 2.8189047 41.9751573)",4,C-250,,,,,
1086342870,False,Carrer d'Emili Grahit,secondary,50,False,82.60900000000001,"LINESTRING (2.8195452 41.9750246, 2.8199628 41.974938, 2.8202524 41.974878, 2.8203275 41.9748625, 2.8205078 41.9748251)",4,C-250,,,,,
61943272,False,Carrer de l'Albereda,living_street,20,False,19.37,"LINESTRING (2.8242322 41.9825582, 2.8243187 41.9827201)",,,,,,,
61943272,False,Carrer de l'Albereda,living_street,20,True,121.198,"LINESTRING (2.8242322 41.9825582, 2.8241494 41.9823974, 2.8240702 41.9822436, 2.8240274 41.9821232, 2.8239293 41.9818108, 2.8239081 41.9817544, 2.8238468 41.9815915, 2.8238278 41.9815127)",,,,,,,
61946214,False,Travessia de l'Auriga,living_street,20,True,51.10399999999999,"LINESTRING (2.8242322 41.9825582, 2.8243517 41.9825208, 2.824529 41.9824592, 2.8245859 41.9824277, 2.8247337 41.9823469, 2.8247609 41.9823314, 2.8247651 41.9823312)",,,,,,,
"[61943290, 61943475]",True,Carrer del Porvenir,residential,30,False,80.00300000000001,"LINESTRING (2.8168022 41.9818256, 2.8168241 41.9818349, 2.8168675 41.9818532, 2.8172622 41.9820243, 2.8173979 41.9820758, 2.8176007 41.9821478, 2.8176362 41.9821503, 2.8176592 41.9821519)",1,,,,,,
61946606,True,Carrer del Canonge Dorca,residential,30,False,49.125,"LINESTRING (2.8168022 41.9818256, 2.8167729 41.9818628, 2.8167194 41.9819324, 2.816686 41.9819759, 2.8165533 41.9821453, 2.8165032 41.9822074)",1,,,,,,
61947095,False,Carrer d'Ultònia,residential,30,True,79.69399999999999,"LINESTRING (2.8216732 41.978234, 2.8217112 41.9782936, 2.8217479 41.9783497, 2.8218879 41.9785405, 2.8220648 41.9786441, 2.8222713 41.978735, 2.8223041 41.9787414)",2,,,,,,
464804936,False,Carrer del Migdia,residential,30,True,103.335,"LINESTRING (2.8216732 41.978234, 2.821623 41.9781433, 2.8214879 41.9779096, 2.8213537 41.9776752, 2.82125 41.9774931, 2.8212225 41.9774426, 2.8211847 41.9773786)",2,,,,,,
902047513,True,Carrer de Tomàs de Lorenzana,residential,30,False,108.831,"LINESTRING (2.8216732 41.978234, 2.8215343 41.978264, 2.8205103 41.9784755, 2.8204056 41.9784984)",1,,,,,,
"[61945010, 61947231]",False,"['Plaça de Sant Josep', 'Carrer de Sant Josep']",living_street,20,True,11.261,"LINESTRING (2.8257547 41.9836741, 2.8257471 41.9836469, 2.8257422 41.9836368, 2.8257268 41.9835751)",,,,,,,
61946083,True,Avinguda Mariano Álvarez de Castro,residential,50,False,52.44200000000001,"LINESTRING (2.819654 41.9814419, 2.8195963 41.9814488, 2.8191567 41.9815054, 2.8190277 41.9815164)",2,,,,,,
1135690595,True,Carrer de Ferran Agulló i Vidal,residential,30,False,74.208,"LINESTRING (2.819654 41.9814419, 2.8196316 41.9813792, 2.8195983 41.9812844, 2.8194526 41.9808754, 2.8194309 41.9807956)",,,,,,,
61944758,False,Carrer del Riu Güell,residential,30,True,31.521,"LINESTRING (2.815565 41.9833672, 2.8155293 41.9833327, 2.8154261 41.9832408, 2.8153287 41.9831448)",2,,,,,,
61945445,True,Carrer de Sant Joan Baptista de La Salle,residential,30,False,70.92,"LINESTRING (2.8187903 41.97786, 2.818894 41.9778406, 2.8190148 41.9778162, 2.8195427 41.9777097, 2.8196188 41.9776944)",1,,,,,,
61946827,True,Avinguda de Sant Francesc,residential,30,False,65.99600000000001,"LINESTRING (2.8226963 41.9822467, 2.822611 41.9822655, 2.8225496 41.9822784, 2.821972 41.9824008, 2.8219291 41.982411)",2,,,,,,
61943272,False,Carrer de l'Albereda,living_street,20,True,19.37,"LINESTRING (2.8243187 41.9827201, 2.8242322 41.9825582)",,,,,,,
61944303,False,Pujada del Pont de Pedra,living_street,20,True,41.408,"LINESTRING (2.8243187 41.9827201, 2.8241028 41.982736, 2.8238984 41.9827443, 2.8238191 41.9827451)",,,,,,,
61947495,False,Plaça del Vi,living_street,20,False,15.182000000000002,"LINESTRING (2.8243187 41.9827201, 2.8243505 41.9827107, 2.8243748 41.9827564, 2.8243995 41.9827932, 2.8244121 41.9828118)",,,,,,,
61947375,False,Carrer d'Ultònia,residential,50,True,83.139,"LINESTRING (2.8227179 41.97882, 2.822857 41.9788294, 2.8231147 41.9788474, 2.8232603 41.9788587, 2.8235605 41.9788855, 2.8237172 41.9789033)",2,,,,,,
528131200,True,Rotonda d'Ultònia,residential,50,False,17.826,"LINESTRING (2.8227179 41.97882, 2.8227229 41.9788306, 2.8227259 41.9788417, 2.8227268 41.9788529, 2.822725 41.9788669, 2.82272 41.9788805, 2.8227119 41.9788932, 2.822701 41.9789047, 2.8226876 41.9789146, 2.8226721 41.9789227, 2.8226549 41.9789286, 2.8226367 41.9789322, 2.8226179 41.9789334)",1,,roundabout,,,,
61946961,True,Carrer de la Creu,residential,30,False,23.167,"LINESTRING (2.817624 41.9764629, 2.8178939 41.9764068)",,,,,,,
"[61943888, 61948546, 61946030]",False,Pont de l'Areny,residential,50,True,125.13600000000001,"LINESTRING (2.8237172 41.9789033, 2.8237959 41.9788861, 2.8238337 41.9788827, 2.8238688 41.9788761, 2.8239038 41.9788594, 2.8239326 41.9788428, 2.8242736 41.9785873, 2.8243342 41.9785419, 2.8243494 41.9785258, 2.8243682 41.9785037, 2.8243791 41.9784848, 2.8243904 41.9784526, 2.8243904 41.9784252, 2.8243843 41.9783502, 2.8243546 41.9781834, 2.8243577 41.9781297, 2.8243768 41.9780276)",2,,,yes,,,
"[341910282, 61947091]",True,Carrer de la Rutlla,residential,30,False,111.96199999999999,"LINESTRING (2.8237172 41.9789033, 2.8237106 41.9788315, 2.8237044 41.9787852, 2.8236807 41.9786851, 2.8236617 41.9786303, 2.8236332 41.9785682, 2.8235506 41.9784001, 2.8234156 41.9781413, 2.8233342 41.9779792, 2.8233124 41.9779482)",,,,,,,
61947375,False,Carrer d'Ultònia,residential,50,False,83.13899999999998,"LINESTRING (2.8237172 41.9789033, 2.8235605 41.9788855, 2.8232603 41.9788587, 2.8231147 41.9788474, 2.822857 41.9788294, 2.8227179 41.97882)",2,,,,,,
"[61946857, 61948555, 61947247]",True,Carrer de Bailèn,residential,"['30', '50']",False,111.981,"LINESTRING (2.8184381 41.9800688, 2.8182694 41.980003, 2.8181642 41.9799659, 2.8180908 41.9799312, 2.8179808 41.979875, 2.8177272 41.9797448, 2.8176954 41.9797262, 2.8176099 41.9796706, 2.8174965 41.9796113, 2.8174291 41.9796246, 2.8173368 41.9796449, 2.8172789 41.9796577)",1,,,,,,
"[348295706, 412972483]",False,Carrer de Barcelona,secondary,40,True,122.879,"LINESTRING (2.8184381 41.9800688, 2.818382 41.9799352, 2.8182452 41.979589, 2.8182188 41.9795221, 2.8181275 41.979291, 2.8180103 41.9790105)",4,N-IIa,,,,,
412970477,False,Carrer de Barcelona,secondary,40,False,43.382000000000005,"LINESTRING (2.8184381 41.9800688, 2.8184697 41.9801455, 2.8185709 41.9803908, 2.8185886 41.9804425)",4,N-IIa,,,,,
61943438,True,Carrer de Francesc de Ciurana i Hernández,residential,30,False,200.18,"LINESTRING (2.8195259 41.9774491, 2.819488 41.9774341, 2.8183982 41.9770033, 2.8183846 41.9769979, 2.8177264 41.9767376, 2.8176688 41.9765831, 2.8176352 41.9764931, 2.817624 41.9764629)",1,,,,,,
"[581408506, 61946338]",True,Carrer de la Creu,residential,30,False,54.399,"LINESTRING (2.8198593 41.9759986, 2.8198935 41.9759915, 2.8199352 41.9759829, 2.820232 41.9759219, 2.8202683 41.9759144, 2.8204935 41.975868)",,,,,,,
61947054,False,Carrer de R. Ferràndiz i M. Bellés,residential,50,False,30.619999999999997,"LINESTRING (2.825292 41.9804522, 2.8253034 41.9803859, 2.8253245 41.9802497, 2.8253327 41.9801997, 2.8253362 41.9801788)",,,,,,,
61948197,False,Pujada de les Pedreres,residential,50,False,47.926,"LINESTRING (2.825292 41.9804522, 2.8253623 41.9804654, 2.8254484 41.980493, 2.8255282 41.9805205, 2.825594 41.9805438, 2.8256638 41.9805664, 2.8256906 41.9805714, 2.8257165 41.9805756, 2.8257708 41.9805769, 2.8258388 41.9805795)",,,,,,,
61948197,False,Pujada de les Pedreres,residential,50,True,47.805,"LINESTRING (2.825292 41.9804522, 2.8252361 41.9804581, 2.8251882 41.9804795, 2.825137 41.9805163, 2.8250858 41.9805615, 2.8250425 41.9806008, 2.8249929 41.9806341, 2.8249258 41.9806435, 2.8248876 41.9806417, 2.824853 41.9806404, 2.8248141 41.9806398)",,,,,,,
61943123,False,Plaça de Catalunya,residential,30,False,14.937,"LINESTRING (2.8238928 41.9810278, 2.8237994 41.9811428)",2,,,,,,
61948597,False,Plaça del General Marvà,living_street,20,False,64.558,"LINESTRING (2.8238928 41.9810278, 2.8239383 41.98103, 2.8239911 41.9810315, 2.8241263 41.981029, 2.8242411 41.9810269, 2.8242418 41.981073, 2.8242615 41.9811278, 2.8242369 41.9812479, 2.8242358 41.9813451)",,,,,,,
111814742,False,Carrer del Carme,residential,50,True,50.975,"LINESTRING (2.8238928 41.9810278, 2.8241306 41.9806363, 2.8241483 41.9806106)",2,,,,,,
"[61947266, 61945398]",True,Carrer de la Sèquia,"['residential', 'living_street']","['20', '50']",False,45.664,"LINESTRING (2.8216984 41.9836231, 2.8217339 41.9836312, 2.8222379 41.9837111)",,,,,,,
"[61943856, 61946690]",False,Carrer del Migdia,residential,30,True,50.361,"LINESTRING (2.8208795 41.9768296, 2.8208392 41.9767607, 2.8206754 41.9764517, 2.8206523 41.9764094)",2,,,,,,
"[61948261, 61947286]",True,Carrer de Josep Maluquer i Salvador,residential,30,False,99.696,"LINESTRING (2.8208795 41.9768296, 2.8207683 41.97685, 2.8197958 41.97704, 2.8197113 41.9770518)",1,,,,,,
528131196,False,Carrer del Migdia,residential,30,False,66.095,"LINESTRING (2.8208795 41.9768296, 2.8209018 41.976882, 2.821116 41.9772445, 2.821124 41.977258, 2.8211847 41.9773786)",2,,,,,,
72876088,False,Carrer de Barcelona,secondary,40,False,29.559,"LINESTRING (2.8186899 41.9806907, 2.8187441 41.9808188, 2.8187945 41.9809449)",4,N-IIa,,,,,
72876101,False,Carrer de Barcelona,secondary,40,True,28.844,"LINESTRING (2.8186899 41.9806907, 2.8186414 41.9805785, 2.8185886 41.9804425)",4,N-IIa,,,,,
578672333,True,Ronda de Sant Antoni Maria Claret,residential,30,False,59.894,"LINESTRING (2.8186899 41.9806907, 2.8188155 41.9806294, 2.8189492 41.9805636, 2.8192047 41.9804366, 2.8192958 41.9803954)",,,,,,,
61943212,True,Carrer de Cardenal Margarit,residential,30,False,9.456,"LINESTRING (2.8213518 41.9767415, 2.8213316 41.9766578)",,,,,,,
464804929,True,Carrer de Josep Maluquer i Salvador,residential,30,False,40.253,"LINESTRING (2.8213518 41.9767415, 2.8208795 41.9768296)",,,,,,,
528131198,True,Rotonda d'Ultònia,residential,50,False,9.850000000000001,"LINESTRING (2.8226254 41.9787712, 2.8226422 41.9787731, 2.8226585 41.9787769, 2.8226737 41.9787825, 2.8226876 41.9787898, 2.8226998 41.9787986, 2.82271 41.9788088, 2.8227179 41.97882)",1,,roundabout,,,,
177957388,True,,residential,50,False,30.441,"LINESTRING (2.8251651 41.975019, 2.8252002 41.9750312, 2.8252486 41.975048, 2.8253332 41.975057, 2.825441 41.9750442, 2.8255221 41.9750386)",1,,,,,,
177957389,True,,residential,50,False,10.321,"LINESTRING (2.8251651 41.975019, 2.8251672 41.9750465, 2.82517 41.9750832, 2.8251686 41.9751117)",,,,,,,
"[61948491, 61947292, 61946789]",False,Plaça de Francesc Calvet i Rubalcaba,residential,50,True,62.00399999999999,"LINESTRING (2.8230528 41.9799865, 2.8228756 41.9799671, 2.8228217 41.9799518, 2.8228063 41.9799474, 2.8227131 41.9799208, 2.8226698 41.9799084, 2.8225514 41.9797664, 2.8224687 41.9796959)",,,,,,,
"[61945990, 72876055]",True,Carrer de Joan Maragall,residential,30,False,121.24499999999999,"LINESTRING (2.8204056 41.9784984, 2.8204583 41.9785796, 2.8205356 41.9786718, 2.82095 41.9791246, 2.8209683 41.9791446, 2.8211232 41.9793145, 2.8211374 41.9793301, 2.8211628 41.9793579, 2.8212126 41.9794077)",,,,,,,
"[464804976, 1123839962, 1123839963]",True,Carrer de Tomàs de Lorenzana,residential,30,False,107.96600000000001,"LINESTRING (2.8204056 41.9784984, 2.8202499 41.9785269, 2.8197804 41.9786218, 2.8197373 41.978642, 2.8192895 41.9787334, 2.8191517 41.9787642)",1,,,,,,
1086342868,False,Carrer d'Emili Grahit,secondary,50,True,60.75,"LINESTRING (2.8189047 41.9751573, 2.8181968 41.975304)",4,C-250,,,,,
61943192,True,Carrer de Jaume Balmes,residential,30,False,111.404,"LINESTRING (2.8189047 41.9751573, 2.8189384 41.9752649, 2.819184 41.976015, 2.819222 41.976131)",2,,,,,,
1086342869,False,Carrer d'Emili Grahit,secondary,50,False,54.966,"LINESTRING (2.8189047 41.9751573, 2.8189384 41.9751504, 2.8190067 41.9751363, 2.8195452 41.9750246)",4,C-250,,,,,
61945169,False,Carrer de Santa Eugènia,residential,50,False,55.854,"LINESTRING (2.8156461 41.9809511, 2.815505 41.9808942, 2.8153839 41.9808467, 2.8153334 41.9808258, 2.8151541 41.9807566, 2.8150506 41.9807138)",2,N-141e,,,,,
244590580,True,Carrer de Rafael Masó i Valentí,residential,50,False,32.007999999999996,"LINESTRING (2.8156461 41.9809511, 2.8157003 41.9809327, 2.8157662 41.9809143, 2.8160071 41.9808472)",,,,,,,
61948270,False,Pont de Pedra,living_street,20,False,10.043,"LINESTRING (2.8228199 41.9827232, 2.8229413 41.982727)",,,,,,,
61943433,True,Carrer de Santa Clara,living_street,20,False,54.165,"LINESTRING (2.8228199 41.9827232, 2.8227792 41.9826489, 2.8227169 41.9823434, 2.8227032 41.982279, 2.8226963 41.9822467)",,,,,,,
61943123,False,Plaça de Catalunya,residential,30,True,14.937,"LINESTRING (2.8237994 41.9811428, 2.8238928 41.9810278)",2,,,,,,
621416778,True,Plaça de Catalunya,residential,30,False,20.179,"LINESTRING (2.8237994 41.9811428, 2.8237514 41.981223, 2.8237319 41.9812594, 2.8237012 41.9813089)",1,,,,,,
61943909,True,Carrer Nou del Teatre,living_street,20,False,27.488000000000003,"LINESTRING (2.8244121 41.9828118, 2.8244754 41.982787, 2.8244926 41.9827804, 2.8246481 41.9827205, 2.8247058 41.9826959)",,,,,,,
61947495,False,Plaça del Vi,living_street,20,False,68.452,"LINESTRING (2.8244121 41.9828118, 2.8244397 41.9828528, 2.8247106 41.9832984, 2.8248078 41.9832623)",,,,,,,
61947495,False,Plaça del Vi,living_street,20,True,15.182000000000002,"LINESTRING (2.8244121 41.9828118, 2.8243995 41.9827932, 2.8243748 41.9827564, 2.8243505 41.9827107, 2.8243187 41.9827201)",,,,,,,
61946214,False,Travessia de l'Auriga,living_street,20,False,27.428,"LINESTRING (2.8250535 41.9822093, 2.825009 41.9822261, 2.8248133 41.9823097, 2.8247651 41.9823312)",,,,,,,
61947780,False,Carrer de l'Auriga,living_street,20,False,34.307,"LINESTRING (2.8250535 41.9822093, 2.8250831 41.9822481, 2.8251734 41.9823874, 2.8252116 41.9824409, 2.8252406 41.9824846)",,,,,,,
61948101,False,Pujada de la Mercè,living_street,20,True,49.616,"LINESTRING (2.8250535 41.9822093, 2.8250142 41.9821747, 2.8249219 41.9820626, 2.8248972 41.9820422, 2.8248597 41.9820112, 2.8248072 41.9819623, 2.824777 41.9819051, 2.8247804 41.9818288)",,,,,,,
"[1098266416, 1098266417, 61947325]",True,Carrer de Bisbe Sivilla,residential,30,False,184.247,"LINESTRING (2.8147566 41.9792392, 2.8147935 41.9791699, 2.8146855 41.9788782, 2.8143441 41.9779893, 2.8142128 41.9776475)",1,,,,,,
"[1098266418, 61945643]",False,Carrer de Bisbe Sivilla,residential,30,True,135.601,"LINESTRING (2.8147566 41.9792392, 2.8148352 41.9792603, 2.8148806 41.9793161, 2.8149985 41.9795593, 2.8150194 41.9796135, 2.8152106 41.9801122, 2.8152244 41.9801489, 2.8153041 41.9803614)",2,,,,,,
"[528131168, 1049355585]",False,Carrer del Migdia,residential,30,False,116.038,"LINESTRING (2.8205078 41.9748251, 2.8205105 41.9749396, 2.8205073 41.9749872, 2.8205098 41.9755034, 2.8205107 41.9757104, 2.8205108 41.9757235, 2.8204935 41.975868)","['2', '3']",,,,,,
1086342870,False,Carrer d'Emili Grahit,secondary,50,True,82.60900000000001,"LINESTRING (2.8205078 41.9748251, 2.8203275 41.9748625, 2.8202524 41.974878, 2.8199628 41.974938, 2.8195452 41.9750246)",4,C-250,,,,,
61943004,True,Carrer de Santa Eugènia,residential,50,False,34.049,"LINESTRING (2.8178751 41.981871, 2.8176801 41.9817927, 2.8175764 41.9817497, 2.8175139 41.9817238)",2,N-141e,,,,,
61945910,True,Travessia del Carril,residential,50,False,78.213,"LINESTRING (2.8178751 41.981871, 2.8178572 41.9818273, 2.8178431 41.9817698, 2.8177498 41.981536, 2.8176952 41.9813826, 2.8176484 41.9812511, 2.8176373 41.9812165, 2.8176287 41.9811922)",,,,,,,
61945578,True,Plaça de Pompeu Fabra,living_street,30,False,94.18199999999999,"LINESTRING (2.8216879 41.9812857, 2.8217778 41.9812733, 2.8225046 41.9812029, 2.8226434 41.9811884, 2.822818 41.9811812)",,,,,,,
"[61943260, 282307159]",True,Carrer de Vista Alegre,residential,50,False,106.19399999999999,"LINESTRING (2.8256078 41.9776176, 2.8255415 41.9776124, 2.8252411 41.9776115, 2.8250479 41.9776124, 2.8244521 41.9776746, 2.8243837 41.977681, 2.8243657 41.9776826, 2.8243303 41.9776858)",2,,,,,,
61948588,False,Carrer de Josep Morató i Grau,residential,50,True,75.722,"LINESTRING (2.8256078 41.9776176, 2.8256255 41.9774943, 2.8257176 41.9770219, 2.825744 41.9769447)",2,,,,,,
61946769,False,Pujada del Pont de Pedra,living_street,20,False,7.58,"LINESTRING (2.8237274 41.9827459, 2.8237424 41.9827458, 2.8238191 41.9827451)",,,,,,,
61946522,True,Carrer de Bernat Boades,residential,30,False,63.829,"LINESTRING (2.817135 41.9825361, 2.817043 41.9825005, 2.8165769 41.9822455, 2.8165032 41.9822074)",1,,,,,,
412970479,False,Carrer de Barcelona,secondary,40,True,106.45300000000002,"LINESTRING (2.8180103 41.9790105, 2.8179332 41.9788191, 2.8177045 41.9782517, 2.8176408 41.9780934)",4,N-IIa,,,,,
"[348295706, 412972483]",False,Carrer de Barcelona,secondary,40,False,122.87899999999999,"LINESTRING (2.8180103 41.9790105, 2.8181275 41.979291, 2.8182188 41.9795221, 2.8182452 41.979589, 2.818382 41.9799352, 2.8184381 41.9800688)",4,N-IIa,,,,,
61947914,True,Carrer de Tomàs Mieres,residential,30,False,76.207,"LINESTRING (2.8182561 41.9834388, 2.8182004 41.9833639, 2.8179988 41.9830087, 2.8179039 41.9828064)",,,,,,,
412970456,False,Ronda de Ferran Puig,secondary,40,True,18.78,"LINESTRING (2.8182561 41.9834388, 2.8182926 41.9833853, 2.8183426 41.9833117, 2.8183587 41.9832881)",2,N-IIa,,,,,
412972478,False,Ronda de Ferran Puig,secondary,40,False,14.721,"LINESTRING (2.8182561 41.9834388, 2.8182342 41.9834723, 2.8181767 41.9835573)",2,N-IIa,,,,,
"[61947666, 61945486]",True,Carrer del Mestre Francesc Civil,residential,50,False,48.441,"LINESTRING (2.8149924 41.9811368, 2.8150196 41.9810354, 2.8150251 41.9810173, 2.8150596 41.9809544, 2.8150741 41.9809234, 2.8150838 41.9808913, 2.8150855 41.9808484, 2.8150808 41.9808222, 2.8150745 41.9807971, 2.8150668 41.9807702, 2.8150506 41.9807138)",1,,,,,,
244590581,True,Carrer del Mestre Francesc Civil,residential,50,False,59.652,"LINESTRING (2.8149924 41.9811368, 2.8150224 41.9810978, 2.8150479 41.9810759, 2.8150841 41.981062, 2.8151753 41.981042, 2.8155209 41.9809755, 2.8156461 41.9809511)",2,,,,,,
61948086,True,Plaça del Poeta Marquina,residential,50,False,26.919999999999998,"LINESTRING (2.8174648 41.980686, 2.8174808 41.9807448, 2.8175293 41.9809233)",,,,,,,
72876152,True,Plaça del Poeta Marquina,residential,50,False,96.777,"LINESTRING (2.8174648 41.980686, 2.8175172 41.9806711, 2.8180368 41.980563, 2.8184746 41.980466, 2.8185886 41.9804425)",,,,,,,
61948416,True,Carrer de Bonastruc de Porta,residential,30,False,25.873,"LINESTRING (2.8183587 41.9832881, 2.8183914 41.9833391, 2.8184935 41.9834981)",1,,,,,,
412970456,False,Ronda de Ferran Puig,secondary,40,False,18.78,"LINESTRING (2.8183587 41.9832881, 2.8183426 41.9833117, 2.8182926 41.9833853, 2.8182561 41.9834388)",2,N-IIa,,,,,
412970463,False,Ronda de Ferran Puig,secondary,40,True,43.730000000000004,"LINESTRING (2.8183587 41.9832881, 2.8183959 41.9832319, 2.8185723 41.9829712, 2.8185946 41.9829361)",2,N-IIa,,,,,
621416776,True,Plaça de Catalunya,residential,30,False,13.514,"LINESTRING (2.8236263 41.9812062, 2.8236642 41.9812326, 2.8236866 41.9812556, 2.8236961 41.9812806, 2.8237012 41.9813089)",1,,,,,,
621416777,True,Plaça de Catalunya,residential,30,False,16.052,"LINESTRING (2.8236263 41.9812062, 2.8237043 41.981185, 2.8237496 41.9811689, 2.8237994 41.9811428)",1,,,,,,
61945046,True,Carrer d'Emili Grahit,secondary,50,False,11.405,"LINESTRING (2.8167668 41.9755969, 2.8166574 41.9756594)",2,,,,,,
425611808,False,Carrer d'Emili Grahit,secondary,50,False,66.159,"LINESTRING (2.8167668 41.9755969, 2.8168439 41.9755813, 2.8175389 41.9754403)",4,C-250,,,,,
61946983,True,Plaça d'Espanya,residential,50,False,18.893,"LINESTRING (2.817183 41.9795035, 2.8172417 41.9796008, 2.8172789 41.9796577)",,,,,,,
61946589,True,Carrer de Joan Maragall,residential,30,False,36.407,"LINESTRING (2.8197113 41.9770518, 2.8198538 41.9773616)",1,,,,,,
61947266,True,Carrer de la Sèquia,residential,50,False,67.435,"LINESTRING (2.8208979 41.9835062, 2.8209823 41.9835165, 2.8216188 41.9836104, 2.8216984 41.9836231)",,,,,,,
61943909,True,Carrer Nou del Teatre,living_street,20,False,50.15,"LINESTRING (2.8247058 41.9826959, 2.8247677 41.98267, 2.8248111 41.9826519, 2.8250784 41.9825408, 2.8252025 41.9824923, 2.8252406 41.9824846)",,,,,,,
