osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,access,maxspeed,tunnel,junction
37105646,,,Plaza Mayor,living_street,False,True,23.947,"LINESTRING (-3.4222898 40.1400844, -3.4222899 40.1401707, -3.4222988 40.1402281, -3.4223497 40.1402878)",,,,
37105646,,,Plaza Mayor,living_street,False,True,8.566,"LINESTRING (-3.4223246 40.1400121, -3.4222898 40.1400844)",,,,
37105646,,,Plaza Mayor,living_street,False,False,38.233999999999995,"LINESTRING (-3.4223246 40.1400121, -3.422356 40.13997, -3.4224129 40.1399401, -3.422468 40.1399238, -3.4226022 40.1398953, -3.4226522 40.1398881, -3.4226886 40.1398952, -3.4227144 40.1399077)",,,,
482894483,,,Calle del Barranco Bajo,living_street,False,True,47.01,"LINESTRING (-3.4223246 40.1400121, -3.4221848 40.1399244, -3.4221803 40.1399193, -3.421975 40.1396894)",,,,
37006375,,,Plaza Mayor,living_street,False,True,35.421,"LINESTRING (-3.4227144 40.1399077, -3.4228518 40.1397685, -3.422996 40.1396756)",,,,
37105646,,,Plaza Mayor,living_street,False,False,50.944,"LINESTRING (-3.4227144 40.1399077, -3.4227451 40.1399268, -3.4227651 40.1399541, -3.4227903 40.1400108, -3.4227954 40.1400954, -3.4227904 40.140155, -3.422764 40.1402173, -3.4227369 40.1402576, -3.4227087 40.1402851, -3.4226589 40.1403119)",,,,
37105646,,,Plaza Mayor,living_street,False,True,38.234,"LINESTRING (-3.4227144 40.1399077, -3.4226886 40.1398952, -3.4226522 40.1398881, -3.4226022 40.1398953, -3.422468 40.1399238, -3.4224129 40.1399401, -3.422356 40.13997, -3.4223246 40.1400121)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,False,125.002,"LINESTRING (-3.4201604 40.1373005, -3.4201438 40.1373256, -3.4201215 40.1373491, -3.4197959 40.1375795, -3.4193185 40.1379173, -3.4192697 40.1379562, -3.4192185 40.1380052, -3.4191357 40.1380999)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,True,58.225,"LINESTRING (-3.4201604 40.1373005, -3.4201691 40.1372809, -3.4201692 40.1372592, -3.4201677 40.1372391, -3.4201195 40.1369875, -3.4200922 40.1368454, -3.420093 40.1368159, -3.4201025 40.136783)",,,,
482893984,,,Calle de la Cerca,residential,False,True,39.102000000000004,"LINESTRING (-3.4201604 40.1373005, -3.4201973 40.1373434, -3.4202597 40.1376399)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,True,19.971,"LINESTRING (-3.4177022 40.139414, -3.4178555 40.1392779)",,,,
553881063,,,Calle Hermanos Maristas,residential,False,True,105.82,"LINESTRING (-3.4177022 40.139414, -3.4183527 40.1400937, -3.4183768 40.1402016)",,,,
28345737,,,Plaza del Palacio,residential,False,True,35.224,"LINESTRING (-3.4230572 40.1409632, -3.4226441 40.1409383)",,,,
"[28345737, 798916263]",,,"['Plaza del Palacio', 'Calle Corralizas']",residential,False,False,81.888,"LINESTRING (-3.4230572 40.1409632, -3.4230382 40.1412929, -3.4230315 40.1414093, -3.4229971 40.141698)",,,,
175457086,,,Calle de San Esteban Baja,residential,False,True,39.724999999999994,"LINESTRING (-3.4230572 40.1409632, -3.4231224 40.1409709, -3.4232804 40.1409566, -3.4233956 40.1409507, -3.4235224 40.1409515)",,,,
36991175,,,Calle de las Canteras,residential,False,False,33.591,"LINESTRING (-3.4229971 40.141698, -3.4226098 40.141638)",,,,
210256368,,,Calle de las Canteras,residential,False,False,56.568,"LINESTRING (-3.4229971 40.141698, -3.4231291 40.1416818, -3.4233721 40.1416172, -3.4235247 40.1415612, -3.4236293 40.1415523)",,,,
210256371,,,Calle del Arco de Palacio,residential,False,False,38.160999999999994,"LINESTRING (-3.4229971 40.141698, -3.4230117 40.1417316, -3.4231872 40.1420086)",,,,
"[28345737, 798916263]",,,"['Plaza del Palacio', 'Calle Corralizas']",residential,False,True,81.888,"LINESTRING (-3.4229971 40.141698, -3.4230315 40.1414093, -3.4230382 40.1412929, -3.4230572 40.1409632)",,,,
210256371,,,Calle del Arco de Palacio,residential,False,False,11.954,"LINESTRING (-3.4231872 40.1420086, -3.4231178 40.1421021)",,,,
36538843,,,Calle San Esteban Alta,residential,False,False,99.243,"LINESTRING (-3.4231872 40.1420086, -3.4233324 40.1419669, -3.4234715 40.1419476, -3.4235581 40.1419424, -3.4238799 40.1419231, -3.4241473 40.14192, -3.4243337 40.141879)",,,,
210256371,,,Calle del Arco de Palacio,residential,False,True,38.160999999999994,"LINESTRING (-3.4231872 40.1420086, -3.4230117 40.1417316, -3.4229971 40.141698)",,,,
182280718,,,Cuesta de la Balquina,residential,False,False,36.99,"LINESTRING (-3.4229822 40.1423381, -3.4227569 40.1426227)",,,,
182280718,,,Cuesta de la Balquina,residential,False,True,28.662,"LINESTRING (-3.4229822 40.1423381, -3.4231178 40.1421021)",,,,
182280730,,,Callejón Don Ramón,residential,False,False,126.72899999999998,"LINESTRING (-3.4229822 40.1423381, -3.4231424 40.142359, -3.4233929 40.1424175, -3.4236077 40.142469, -3.423769 40.1425029, -3.424114 40.142579, -3.4243158 40.1425355, -3.424382 40.1424729)",,,,
182280718,,,Cuesta de la Balquina,residential,False,True,64.401,"LINESTRING (-3.4226137 40.1434524, -3.4226989 40.1428769)",,,,
28345770,,,Cuesta Colovera,residential,False,False,201.877,"LINESTRING (-3.4226137 40.1434524, -3.4232289 40.1436795, -3.424489 40.1441411, -3.4247657 40.1442182)",,,,
28345770,,,Cuesta Colovera,residential,False,True,100.63199999999999,"LINESTRING (-3.4226137 40.1434524, -3.4224049 40.1433712, -3.4214694 40.1432465)",,,,
210240475,,,Calle Barquina,residential,False,True,81.93,"LINESTRING (-3.4226137 40.1434524, -3.4227903 40.1433571, -3.4231313 40.1432294, -3.4234296 40.1430647)",,,,
28345739,,,Calle del Teniente Ortiz de Zárate,residential,False,False,15.529,"LINESTRING (-3.4188374 40.1406175, -3.4188227 40.1407567)",,,,
175457094,,,Plaza de los Hermanos Ortiz de Zárate,residential,False,False,21.266,"LINESTRING (-3.4188374 40.1406175, -3.4190752 40.1405581)",,,,
"[464196192, 175457094]",,,"['Calle de Benito Hortelano', 'Plaza de los Hermanos Ortiz de Zárate']",residential,False,True,31.019000000000002,"LINESTRING (-3.4188374 40.1406175, -3.4186307 40.1406528, -3.4184776 40.1406537)",,,,
36494758,,,Calle de Fuente Pata,residential,False,True,250.332,"LINESTRING (-3.4265768 40.1387761, -3.4268646 40.1384255, -3.4274215 40.1378008, -3.4280032 40.1368151)",,,,
36494760,,,,residential,True,False,59.87,"LINESTRING (-3.4265768 40.1387761, -3.4262296 40.1390754, -3.4262388 40.1392136)",,,,
243659201,,,Calle de Abapiés,secondary,False,False,107.22,"LINESTRING (-3.4265768 40.1387761, -3.4265591 40.1387093, -3.4265308 40.138648, -3.4259882 40.1381637, -3.4258174 40.138021)",,,,
243659201,,,Calle de Abapiés,secondary,False,True,24.773,"LINESTRING (-3.4265768 40.1387761, -3.4266238 40.1388555, -3.4266886 40.1389253, -3.4267324 40.1389625)",,,,
243659201,,,Calle de Abapiés,secondary,False,True,11.682,"LINESTRING (-3.4253863 40.1378335, -3.425508 40.1378823)",,,,
182280720,,,Camino Vecinal,residential,False,True,161.12199999999999,"LINESTRING (-3.4253863 40.1378335, -3.4251521 40.1378331, -3.425042 40.1378212, -3.4248006 40.1377747, -3.4245683 40.1377283, -3.424427 40.1377058, -3.4243573 40.1376995, -3.4243079 40.1377003, -3.4242518 40.1377054, -3.4241876 40.1377152, -3.4240056 40.1377687, -3.4235456 40.1378737)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,False,58.224999999999994,"LINESTRING (-3.4201025 40.136783, -3.420093 40.1368159, -3.4200922 40.1368454, -3.4201195 40.1369875, -3.4201677 40.1372391, -3.4201692 40.1372592, -3.4201691 40.1372809, -3.4201604 40.1373005)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,True,101.072,"LINESTRING (-3.4201025 40.136783, -3.4201681 40.1367247, -3.4202551 40.1366747, -3.4203648 40.1366382, -3.4205922 40.1365921, -3.4211955 40.1364684)",,,,
182280718,,,Cuesta de la Balquina,residential,False,False,28.662,"LINESTRING (-3.4231178 40.1421021, -3.4229822 40.1423381)",,,,
210256371,,,Calle del Arco de Palacio,residential,False,True,11.954,"LINESTRING (-3.4231178 40.1421021, -3.4231872 40.1420086)",,,,
28345748,,,Calle Vallejuelo,residential,False,False,72.47,"LINESTRING (-3.4231178 40.1421021, -3.4228076 40.1421959, -3.4223139 40.1423182)",,,,
617016608,2,M-311,Carretera de Madrid,primary,False,False,7.545,"LINESTRING (-3.417827 40.1434902, -3.4178713 40.143549)",,,,
28345748,,,Calle Vallejuelo,residential,False,True,163.923,"LINESTRING (-3.417827 40.1434902, -3.418374 40.1433638, -3.4189306 40.1432895, -3.419521 40.1432596, -3.4197206 40.1432468)",,,,
617016608,2,M-311,Carretera de Madrid,primary,False,True,18.056,"LINESTRING (-3.417827 40.1434902, -3.4177603 40.1434094, -3.4177136 40.1433529)",,,,
28345748,,,Calle Vallejuelo,residential,False,False,52.222,"LINESTRING (-3.4203039 40.1431245, -3.4200789 40.1432137, -3.4197206 40.1432468)",,,,
28345748,,,Calle Vallejuelo,residential,False,True,35.869,"LINESTRING (-3.4203039 40.1431245, -3.4205424 40.14303, -3.4206739 40.1429697)",,,,
28345770,,,Cuesta Colovera,residential,False,False,74.189,"LINESTRING (-3.4203039 40.1431245, -3.420551 40.1432596, -3.4211199 40.1432515)",,,,
28345770,,,Cuesta Colovera,residential,False,True,29.713,"LINESTRING (-3.4214694 40.1432465, -3.4211199 40.1432515)",,,,
28345770,,,Cuesta Colovera,residential,False,False,100.63199999999999,"LINESTRING (-3.4214694 40.1432465, -3.4224049 40.1433712, -3.4226137 40.1434524)",,,,
28363151,,,Calle Puerta Bonita,residential,False,True,129.621,"LINESTRING (-3.4214694 40.1432465, -3.4216739 40.143141, -3.4220779 40.1429326, -3.4224985 40.1427423, -3.4227569 40.1426227)",,,,
28363092,,,Cuesta de Quiñones,residential,False,True,74.648,"LINESTRING (-3.420493 40.1411249, -3.4205035 40.1410455, -3.4205081 40.1409412, -3.4205068 40.1408326, -3.4204989 40.1407282, -3.4204893 40.1406841, -3.4204759 40.1406412, -3.4203998 40.1404654)",,,,
175457093,,,Calle de Quiñones,residential,False,False,126.95300000000002,"LINESTRING (-3.420493 40.1411249, -3.4202335 40.1409546, -3.4201319 40.1408971, -3.4200281 40.1408514, -3.419839 40.1407863, -3.4195824 40.1407212, -3.4195285 40.1407145, -3.4194778 40.140712, -3.4194052 40.140712, -3.4193064 40.1407204, -3.4191577 40.1407361)",,,,
"[175457093, 36991175]",,,"['Calle de Quiñones', 'Calle de las Canteras']",residential,False,True,78.25800000000001,"LINESTRING (-3.420493 40.1411249, -3.4211943 40.1413298, -3.4212218 40.1413413, -3.4213441 40.141391)",,,,
210256367,,,Calle de la Cueva,residential,False,False,20.998,"LINESTRING (-3.4191577 40.1407361, -3.4190752 40.1405581)",,,,
175457093,,,Calle de Quiñones,residential,False,True,126.953,"LINESTRING (-3.4191577 40.1407361, -3.4193064 40.1407204, -3.4194052 40.140712, -3.4194778 40.140712, -3.4195285 40.1407145, -3.4195824 40.1407212, -3.419839 40.1407863, -3.4200281 40.1408514, -3.4201319 40.1408971, -3.4202335 40.1409546, -3.420493 40.1411249)",,,,
210256367,,,Calle de la Cueva,residential,False,True,45.796,"LINESTRING (-3.4191577 40.1407361, -3.4192707 40.1409789, -3.4193322 40.1411257)",,,,
28345774,,,Calle de Morata,residential,True,False,28.659,"LINESTRING (-3.4259747 40.140805, -3.42602 40.1408989, -3.4260597 40.1410536)",,,,
28363120,,,Calle de la Estepa,residential,False,False,26.833,"LINESTRING (-3.4259747 40.140805, -3.4261205 40.1407542, -3.4262744 40.1407709)",,,,
28345774,,,Calle de Morata,residential,True,False,67.848,"LINESTRING (-3.4267559 40.1419303, -3.426645 40.1421639, -3.4264733 40.1423476, -3.4263566 40.1424501)",,,,
210240477,,,Calle de Triana,residential,False,False,67.872,"LINESTRING (-3.4267559 40.1419303, -3.4270963 40.1418296, -3.4273232 40.1417477, -3.4274829 40.1416801)",,,,
36539333,,,,residential,False,False,10.116,"LINESTRING (-3.4250142 40.1429775, -3.4249223 40.1430353)",,,,
182280726,,,Calle de Costanilla Tercera,residential,False,True,130.39,"LINESTRING (-3.4250142 40.1429775, -3.4252717 40.1429447, -3.425718 40.1427413, -3.4261708 40.1424882, -3.4263566 40.1424501)",,,,
553881064,,,Camino Santiago,residential,False,True,49.193,"LINESTRING (-3.4250142 40.1429775, -3.4251106 40.1427194, -3.4251731 40.1425521)",,,,
28345793,,,Calle Sociedad de Cosecheros,residential,False,False,205.373,"LINESTRING (-3.4191357 40.1380999, -3.4182844 40.1372669, -3.4175304 40.1367269)",,,,
28363111,,,Calle de Don Ramiro,residential,True,False,164.002,"LINESTRING (-3.4191357 40.1380999, -3.4196261 40.1386166, -3.4196717 40.1386515, -3.4197443 40.1386966, -3.4203307 40.1390175, -3.4203764 40.139048, -3.4204204 40.1390834, -3.4204749 40.1391386)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,False,60.758,"LINESTRING (-3.4191357 40.1380999, -3.4190372 40.1382257, -3.4189363 40.1383399, -3.4188521 40.1384268, -3.4187862 40.138477, -3.4187048 40.1385315)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,True,125.00200000000001,"LINESTRING (-3.4191357 40.1380999, -3.4192185 40.1380052, -3.4192697 40.1379562, -3.4193185 40.1379173, -3.4197959 40.1375795, -3.4201215 40.1373491, -3.4201438 40.1373256, -3.4201604 40.1373005)",,,,
28345794,,,Calle Gabriel y Galán,residential,False,False,143.49200000000002,"LINESTRING (-3.4187048 40.1385315, -3.419315 40.139185, -3.4193791 40.1392212, -3.4194433 40.1392456, -3.4198902 40.1393923)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,False,53.78,"LINESTRING (-3.4187048 40.1385315, -3.418535 40.1386266, -3.4184678 40.1386665, -3.4184005 40.1387174, -3.4182541 40.1388651)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,True,60.757999999999996,"LINESTRING (-3.4187048 40.1385315, -3.4187862 40.138477, -3.4188521 40.1384268, -3.4189363 40.1383399, -3.4190372 40.1382257, -3.4191357 40.1380999)",,,,
28363096,,,Calle de la Tahona,residential,False,False,58.363,"LINESTRING (-3.4198902 40.1393923, -3.4193063 40.1396684)",,,,
28345794,,,Calle Gabriel y Galán,residential,False,False,72.211,"LINESTRING (-3.4198902 40.1393923, -3.4199314 40.1394096, -3.4199592 40.1394286, -3.4201642 40.1396111, -3.4201948 40.139627, -3.4202276 40.1396395, -3.4202756 40.1396527, -3.4205948 40.1397028)",,,,
28345794,,,Calle Gabriel y Galán,residential,False,True,143.49200000000002,"LINESTRING (-3.4198902 40.1393923, -3.4194433 40.1392456, -3.4193791 40.1392212, -3.419315 40.139185, -3.4187048 40.1385315)",,,,
28345794,,,Calle Gabriel y Galán,residential,False,True,72.211,"LINESTRING (-3.4205948 40.1397028, -3.4202756 40.1396527, -3.4202276 40.1396395, -3.4201948 40.139627, -3.4201642 40.1396111, -3.4199592 40.1394286, -3.4199314 40.1394096, -3.4198902 40.1393923)",,,,
32460726,,,Calle Carpinteros,residential,True,False,64.016,"LINESTRING (-3.4205948 40.1397028, -3.4205767 40.1394212, -3.4205365 40.1392727, -3.4204749 40.1391386)",,,,
210256361,,,Calle de Emiliano Montero,residential,False,False,103.33299999999998,"LINESTRING (-3.4205948 40.1397028, -3.4206634 40.1397129, -3.4207414 40.1397317, -3.4208269 40.1397514, -3.4209211 40.1397824, -3.4209556 40.1398045, -3.420979 40.1398282, -3.4212297 40.1401164, -3.4212875 40.1402289, -3.421341 40.1403582)",,,,
210256366,,,Calle Carpinteros,residential,False,False,86.41799999999999,"LINESTRING (-3.4205948 40.1397028, -3.4205609 40.1398529, -3.4204954 40.1401243, -3.4204506 40.1402953, -3.4203998 40.1404654)",,,,
28345796,,,Travesía de Molinos Alta,residential,False,False,127.72500000000001,"LINESTRING (-3.4182541 40.1388651, -3.419265 40.1396715, -3.4193063 40.1396684)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,False,16.424,"LINESTRING (-3.4182541 40.1388651, -3.4181951 40.1389236, -3.418136 40.138982)",,,,
182280724,,,Calle de la Ronda de Mediodía,secondary,False,True,53.78,"LINESTRING (-3.4182541 40.1388651, -3.4184005 40.1387174, -3.4184678 40.1386665, -3.418535 40.1386266, -3.4187048 40.1385315)",,,,
28345796,,,Travesía de Molinos Alta,residential,False,True,38.559,"LINESTRING (-3.419597 40.1399346, -3.4193063 40.1396684)",,,,
28345748,,,Calle Vallejuelo,residential,False,False,163.923,"LINESTRING (-3.4197206 40.1432468, -3.419521 40.1432596, -3.4189306 40.1432895, -3.418374 40.1433638, -3.417827 40.1434902)",,,,
28345748,,,Calle Vallejuelo,residential,False,True,52.222,"LINESTRING (-3.4197206 40.1432468, -3.4200789 40.1432137, -3.4203039 40.1431245)",,,,
28345799,,,Calle Nueva,residential,False,False,79.698,"LINESTRING (-3.4197206 40.1432468, -3.4196478 40.1429732, -3.419544 40.1427692, -3.4194029 40.142579)",,,,
28345799,,,Calle Nueva,residential,False,False,87.261,"LINESTRING (-3.4194029 40.142579, -3.4192477 40.1423886, -3.4190236 40.1422648, -3.4186928 40.1420242)",,,,
28345799,,,Calle Nueva,residential,False,True,79.69800000000001,"LINESTRING (-3.4194029 40.142579, -3.419544 40.1427692, -3.4196478 40.1429732, -3.4197206 40.1432468)",,,,
28363127,,,Calle Caldereros,residential,False,True,89.53,"LINESTRING (-3.4194029 40.142579, -3.4197948 40.142388, -3.4202427 40.1420962)",,,,
28345739,,,Calle del Teniente Ortiz de Zárate,residential,False,False,30.948,"LINESTRING (-3.4177581 40.1413776, -3.4174573 40.1415344)",,,,
28345739,,,Calle del Teniente Ortiz de Zárate,residential,False,True,75.757,"LINESTRING (-3.4177581 40.1413776, -3.4184589 40.1409567)",,,,
28345799,,,Calle Nueva,residential,False,True,108.11,"LINESTRING (-3.4177581 40.1413776, -3.4182582 40.141809, -3.4186928 40.1420242)",,,,
28345800,,,Calle Espejo,residential,True,False,79.955,"LINESTRING (-3.4252641 40.1384846, -3.4252488 40.1385269, -3.4254872 40.139177)",,,,
1104950462,,,Calle de Solares,residential,False,False,61.734,"LINESTRING (-3.4252641 40.1384846, -3.4251555 40.1384835, -3.4250236 40.1384974, -3.4245458 40.1385586)",,,,
1104950462,,,Calle de Solares,residential,False,False,43.724,"LINESTRING (-3.4245458 40.1385586, -3.424045 40.1386483)",,,,
1104950462,,,Calle de Solares,residential,False,True,61.733999999999995,"LINESTRING (-3.4245458 40.1385586, -3.4250236 40.1384974, -3.4251555 40.1384835, -3.4252641 40.1384846)",,,,
175457084,,,Calle de Contreras,residential,False,False,4.364,"LINESTRING (-3.425514 40.1396907, -3.4255332 40.1396543)",,,,
175457084,,,Calle de Contreras,residential,False,True,45.559,"LINESTRING (-3.425514 40.1396907, -3.425587 40.1400966)",,,,
28345774,,,Calle de Morata,residential,True,False,38.424,"LINESTRING (-3.4260597 40.1410536, -3.4261002 40.1410751, -3.4264272 40.1412548)",,,,
28345804,,,Calle Comadre,residential,False,False,146.714,"LINESTRING (-3.4260597 40.1410536, -3.4258853 40.1409606, -3.4256508 40.1409489, -3.4254791 40.1409714, -3.4253947 40.1409812, -3.4248079 40.1410318, -3.4243858 40.141087)",,,,
