osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,junction,width
86252859,carrer dels Molins,residential,True,False,69.41,,"LINESTRING (3.021291 39.5150327, 3.0207025 39.5146043)",,,
179341729,Carrer d'en Cerdà,residential,True,False,8.191,,"LINESTRING (3.021291 39.5150327, 3.0213663 39.5149874)",,,
86252863,Carrer del Rector Llompart,residential,True,False,60.198,,"LINESTRING (3.0243589 39.5152381, 3.0238775 39.5148442)",,,
86285322,Carrer del Pou Florit,residential,True,False,124.94500000000001,,"LINESTRING (3.0243589 39.5152381, 3.0244622 39.5151601, 3.0254389 39.5144843)",,,
86252816,Carrer de Passaratx,residential,True,False,31.576,,"LINESTRING (3.0215485 39.513866, 3.0213064 39.5140799)",,,
86252817,Carrer d'en Móra,residential,False,True,111.255,,"LINESTRING (3.0215485 39.513866, 3.0209832 39.5134986, 3.0205566 39.5132214)",,,
47841930,carrer de l'Almoina,residential,True,False,28.277,,"LINESTRING (3.0224448 39.5159948, 3.0222143 39.515813)",,,
86252857,carrer de Ramon Llull,residential,False,True,27.239,,"LINESTRING (3.0224448 39.5159948, 3.0222073 39.5161574)",,,
4346901,carrer de sa Galla,residential,True,False,175.391,,"LINESTRING (3.0255077 39.5138922, 3.0238775 39.5148442)",,,
86252815,carrer de Sant Felip,residential,True,False,132.464,,"LINESTRING (3.0255077 39.5138922, 3.0244479 39.5130258)",,,
86252816,Carrer de Passaratx,residential,True,False,60.108,,"LINESTRING (3.0228176 39.5127677, 3.0223506 39.5131707)",,,
4346899,Carrer Major,residential,True,False,16.673,,"LINESTRING (3.0193399 39.5144345, 3.0194845 39.5145347)",,,
4346901,carrer de sa Galla,residential,True,False,66.33,,"LINESTRING (3.0238775 39.5148442, 3.0232587 39.5152019)",,,
86252863,Carrer del Rector Llompart,residential,True,False,122.447,,"LINESTRING (3.0238775 39.5148442, 3.0228932 39.5140467)",,,
86252825,carrer d'en Frau,residential,False,False,48.794,,"LINESTRING (3.0212854 39.5170383, 3.0216522 39.5167029)",,,
86252877,carrer del Vent,residential,True,False,3.931,,"LINESTRING (3.0212854 39.5170383, 3.021253 39.5170133)",,,
4346899,Carrer Major,residential,True,False,67.531,,"LINESTRING (3.0187542 39.5140287, 3.0193399 39.5144345)",,,
86252831,carrer del Ponent,residential,True,False,142.689,,"LINESTRING (3.0187542 39.5140287, 3.0196517 39.5129483)",,,
86252819,Carrer Monti-Sion,residential,False,True,84.474,,"LINESTRING (3.0203299 39.5134991, 3.0196517 39.5129483)",,,
86252887,carrer del Rei Jaume I,residential,True,False,36.493,,"LINESTRING (3.0203299 39.5134991, 3.0204316 39.5133745, 3.0205566 39.5132214)",,,
179341729,Carrer d'en Cerdà,residential,True,False,68.357,,"LINESTRING (3.0213663 39.5149874, 3.0219164 39.5146484, 3.0219522 39.5146265, 3.0219891 39.5146039)",,,
47841930,carrer de l'Almoina,residential,True,False,20.789,,"LINESTRING (3.0227228 39.5162141, 3.0225534 39.5160804)",,,
86264397,carrer del Call,residential,True,False,175.338,,"LINESTRING (3.0227228 39.5162141, 3.0239225 39.5152487, 3.0241036 39.5154432)",,,
86252846,Carrer del General Barceló,residential,False,True,82.612,,"LINESTRING (3.0219891 39.5146039, 3.0213064 39.5140799)",,,
179341729,Carrer d'en Cerdà,residential,True,False,41.09,,"LINESTRING (3.0219891 39.5146039, 3.0223637 39.5143736)",,,
86252816,Carrer de Passaratx,residential,True,False,34.61,,"LINESTRING (3.0230802 39.5125314, 3.0228176 39.5127677)",,,
86285322,Carrer del Pou Florit,residential,True,False,31.619,,"LINESTRING (3.0241036 39.5154432, 3.0243589 39.5152381)",,,
86252821,carrer de les Roques,residential,False,False,41.508,,"LINESTRING (3.0208171 39.5166299, 3.0211748 39.5163785)",,,
86252877,carrer del Vent,residential,True,False,119.313,,"LINESTRING (3.0208171 39.5166299, 3.0201148 39.5160186, 3.0198987 39.5158241)",,,
4346899,Carrer Major,residential,True,False,48.284,,"LINESTRING (3.0178333 39.5134106, 3.0182646 39.5136896)",,,
86285317,Carrer Major,tertiary,False,False,58.751,,"LINESTRING (3.0178333 39.5134106, 3.0173137 39.5130664)",,,
4346908,Carrer de la Santa Creu,tertiary,False,False,10.846,Ma-5030A,"LINESTRING (3.0215486 39.5172175, 3.0216539 39.5171635)",,,
4346908,Carrer de la Santa Creu,tertiary,False,True,51.93,Ma-5030A,"LINESTRING (3.0215486 39.5172175, 3.0210957 39.5175274)",,,
86252877,carrer del Vent,residential,True,False,30.113,,"LINESTRING (3.0215486 39.5172175, 3.0212854 39.5170383)",,,
86252822,Carrer d'en Cerdà,residential,True,False,38.971,,"LINESTRING (3.0209441 39.515259, 3.021291 39.5150327)",,,
179327395,carrer d'en Feliu,residential,False,True,55.814,,"LINESTRING (3.0209441 39.515259, 3.0214068 39.5156119)",,,
86252887,carrer del Rei Jaume I,residential,True,False,26.033,,"LINESTRING (3.0207433 39.5129927, 3.0208965 39.5127906)",,,
4346829,carrer de les Illes Balears,secondary,False,False,134.282,,"LINESTRING (3.0189993 39.5164078, 3.017889 39.5155565)",,,
4346829,carrer de les Illes Balears,secondary,False,True,67.3,,"LINESTRING (3.0189993 39.5164078, 3.0195476 39.5168407)",,,
86252811,Carrer del Pou dels Horts,residential,False,False,100.821,,"LINESTRING (3.0189993 39.5164078, 3.0198987 39.5158241)",,,
86252811,Carrer del Pou dels Horts,residential,False,True,109.91099999999999,,"LINESTRING (3.0189993 39.5164078, 3.018848 39.516462, 3.0182996 39.5167158, 3.0182289 39.5167649, 3.0182253 39.5168127, 3.0182572 39.5169055, 3.0182306 39.516956, 3.0181227 39.517001)",,,
86252887,carrer del Rei Jaume I,residential,True,False,67.992,,"LINESTRING (3.0199075 39.5140165, 3.0203299 39.5134991)",,,
86252825,carrer d'en Frau,residential,False,True,48.794,,"LINESTRING (3.0216522 39.5167029, 3.0212854 39.5170383)",,,
4346911,Carrer Major,residential,True,False,20.434,,"LINESTRING (3.0216522 39.5167029, 3.021839 39.5167568, 3.0218755 39.5167669)",,,
4346899,Carrer Major,residential,True,False,2.072,,"LINESTRING (3.0199691 39.5152382, 3.019979 39.5152552)",,,
179341728,Carrer d'en Cerdà,residential,True,False,29.563,,"LINESTRING (3.0228932 39.5140467, 3.0231586 39.5138771)",,,
86252833,Carrer del Garrover,residential,False,False,119.906,,"LINESTRING (3.0223637 39.5143736, 3.0232587 39.5152019)",,,
179341728,Carrer d'en Cerdà,residential,True,False,36.874,,"LINESTRING (3.0223637 39.5143736, 3.0226988 39.5141659)",,,
86252837,,residential,False,True,48.928,,"LINESTRING (3.0201169 39.5153436, 3.0197402 39.515674)",,,
4346899,Carrer Major,residential,True,False,46.379000000000005,,"LINESTRING (3.0201169 39.5153436, 3.0203957 39.5155287, 3.0205198 39.5156215)",,,
4346899,Carrer Major,residential,True,False,39.694,,"LINESTRING (3.0184099 39.5137902, 3.0187542 39.5140287)",,,
86252826,carrer del 14 de Gener,residential,False,True,67.648,,"LINESTRING (3.0184099 39.5137902, 3.0179146 39.5142636)",,,
1111606366,,residential,True,False,7.368,,"LINESTRING (3.0264552 39.5128934, 3.0264953 39.5128348)",,,
4346911,Carrer Major,residential,True,False,3.658,,"LINESTRING (3.0216138 39.5166886, 3.0216522 39.5167029)",,,
86252857,carrer de Ramon Llull,residential,False,False,78.125,,"LINESTRING (3.0216138 39.5166886, 3.0220911 39.5162368, 3.0222073 39.5161574)",,,
86252887,carrer del Rei Jaume I,residential,True,False,30.054,,"LINESTRING (3.0205566 39.5132214, 3.0207433 39.5129927)",,,
86252817,Carrer d'en Móra,residential,False,False,111.255,,"LINESTRING (3.0205566 39.5132214, 3.0209832 39.5134986, 3.0215485 39.513866)",,,
86252850,carrer d'en Feliu,residential,True,False,30.801,,"LINESTRING (3.0222073 39.5161574, 3.0219085 39.5160038)",,,
86252857,carrer de Ramon Llull,residential,False,False,27.239,,"LINESTRING (3.0222073 39.5161574, 3.0224448 39.5159948)",,,
86252857,carrer de Ramon Llull,residential,False,True,78.125,,"LINESTRING (3.0222073 39.5161574, 3.0220911 39.5162368, 3.0216138 39.5166886)",,,
4346899,Carrer Major,residential,True,False,7.913,,"LINESTRING (3.0211748 39.5163785, 3.0212244 39.5164385)",,,
86252821,carrer de les Roques,residential,False,True,41.508,,"LINESTRING (3.0211748 39.5163785, 3.0208171 39.5166299)",,,
86252816,Carrer de Passaratx,residential,True,False,94.48,,"LINESTRING (3.0207025 39.5146043, 3.0199691 39.5152382)",,,
86252859,carrer dels Molins,residential,True,False,94.461,,"LINESTRING (3.0207025 39.5146043, 3.0199075 39.5140165)",,,
86252861,carrer de Jaume II,residential,False,False,91.547,,"LINESTRING (3.017144 39.516146, 3.017889 39.5155565)",,,
86252819,Carrer Monti-Sion,residential,False,False,84.474,,"LINESTRING (3.0196517 39.5129483, 3.0203299 39.5134991)",,,
86252819,Carrer Monti-Sion,residential,False,True,29.266,,"LINESTRING (3.0196517 39.5129483, 3.0194167 39.5127575)",,,
86252887,carrer del Rei Jaume I,residential,True,False,68.095,,"LINESTRING (3.0194845 39.5145347, 3.0199075 39.5140165)",,,
4346899,Carrer Major,residential,True,False,88.674,,"LINESTRING (3.0194845 39.5145347, 3.0194967 39.5145431, 3.0199691 39.5152382)",,,
86252840,Carrer Parents,residential,False,True,96.011,,"LINESTRING (3.0226988 39.5141659, 3.0219132 39.5135509)",,,
179341728,Carrer d'en Cerdà,residential,True,False,21.302,,"LINESTRING (3.0226988 39.5141659, 3.0228932 39.5140467)",,,
4346901,carrer de sa Galla,residential,True,False,112.445,,"LINESTRING (3.0232587 39.5152019, 3.0222143 39.515813)",,,
86252833,Carrer del Garrover,residential,False,True,119.906,,"LINESTRING (3.0232587 39.5152019, 3.0223637 39.5143736)",,,
86252837,,residential,False,False,48.928,,"LINESTRING (3.0197402 39.515674, 3.0201169 39.5153436)",,,
86252877,carrer del Vent,residential,True,False,22.789,,"LINESTRING (3.0197402 39.515674, 3.0195673 39.5155184)",,,
86252826,carrer del 14 de Gener,residential,False,False,67.648,,"LINESTRING (3.0179146 39.5142636, 3.0184099 39.5137902)",,,
"[86252812, 86252877]","['carrer de la Dolçor', 'carrer del Vent']",residential,True,False,130.801,,"LINESTRING (3.0179146 39.5142636, 3.0173644 39.5139462, 3.0178333 39.5134106)",,,
86252836,Carrer de la Lluna,residential,False,True,120.68,,"LINESTRING (3.0252217 39.512493, 3.0261919 39.5132789)",,,
4346911,Carrer Major,residential,True,False,23.353,,"LINESTRING (3.0218755 39.5167669, 3.0220886 39.5168976)",,,
269016396,Carrer de Jaume II,residential,True,False,62.464,,"LINESTRING (3.0188246 39.5148314, 3.0193399 39.5144345)",,,
86252877,carrer del Vent,residential,True,False,100.691,,"LINESTRING (3.0188246 39.5148314, 3.0187065 39.5147321, 3.0184976 39.5145876, 3.0179146 39.5142636)",,,
86252816,Carrer de Passaratx,residential,True,False,46.972,,"LINESTRING (3.0219132 39.5135509, 3.0215485 39.513866)",,,
86252840,Carrer Parents,residential,False,False,96.011,,"LINESTRING (3.0219132 39.5135509, 3.0226988 39.5141659)",,,
86252840,Carrer Parents,residential,False,True,121.467,,"LINESTRING (3.0219132 39.5135509, 3.0208965 39.5127906)",,,
86252816,Carrer de Passaratx,residential,True,False,56.526,,"LINESTRING (3.0223506 39.5131707, 3.0219132 39.5135509)",,,
4346829,carrer de les Illes Balears,secondary,False,True,134.282,,"LINESTRING (3.017889 39.5155565, 3.0189993 39.5164078)",,,
86252861,carrer de Jaume II,residential,False,True,91.547,,"LINESTRING (3.017889 39.5155565, 3.017144 39.516146)",,,
269016396,Carrer de Jaume II,residential,True,False,113.763,,"LINESTRING (3.017889 39.5155565, 3.0188246 39.5148314)",,,
4346829,carrer de les Illes Balears,secondary,False,False,371.772,,"LINESTRING (3.017889 39.5155565, 3.0163171 39.5143502, 3.0162571 39.5142911, 3.0162159 39.5142404, 3.0162008 39.5141667, 3.0161949 39.5140821, 3.016237 39.5139996, 3.0162914 39.5139374, 3.0173137 39.5130664)",,,
86252816,Carrer de Passaratx,residential,True,False,77.999,,"LINESTRING (3.0213064 39.5140799, 3.0207025 39.5146043)",,,
86252846,Carrer del General Barceló,residential,False,False,82.612,,"LINESTRING (3.0213064 39.5140799, 3.0219891 39.5146039)",,,
86259169,carrer de Fra Juníper Serra,residential,True,False,73.281,,"LINESTRING (3.0240718 39.5166281, 3.0247328 39.5170456)",,,
86259193,carrer d'en Mago,residential,False,False,32.845,,"LINESTRING (3.0240718 39.5166281, 3.024109 39.5165857, 3.0243651 39.5164422)",,,
86259193,carrer d'en Mago,residential,False,True,47.675,,"LINESTRING (3.0240718 39.5166281, 3.0238018 39.5168827, 3.0237071 39.5169507)",,,
47841930,carrer de l'Almoina,residential,True,False,42.877,,"LINESTRING (3.0237071 39.5169507, 3.023351 39.5166801)",,,
86259193,carrer d'en Mago,residential,False,False,47.675,,"LINESTRING (3.0237071 39.5169507, 3.0238018 39.5168827, 3.0240718 39.5166281)",,,
86259186,carrer de Sala i Verd,residential,True,False,112.088,,"LINESTRING (3.0248326 39.5180542, 3.025609 39.5172434)",,,
47846399,carrer del Pont,residential,True,False,76.02000000000001,,"LINESTRING (3.0248326 39.5180542, 3.0249767 39.5183216, 3.0252898 39.5185792, 3.0253282 39.5186075)",,,
86259167,Carrer d'en Sala,tertiary,False,False,27.672,,"LINESTRING (3.0247328 39.5170456, 3.0250164 39.516927)",,,
86259167,Carrer d'en Sala,tertiary,False,True,7.817,,"LINESTRING (3.0247328 39.5170456, 3.0246558 39.5170832)",,,
86259192,carrer de la Caritat,residential,True,False,86.82,,"LINESTRING (3.0225594 39.5174013, 3.0234226 39.517809)",,,
179327405,carrer de l'Hospital,living_street,False,False,46.841,,"LINESTRING (3.0225594 39.5174013, 3.0228846 39.5170629)",,,
621212848,,living_street,True,False,11.945,,"LINESTRING (3.0237976 39.5172941, 3.0238059 39.5172824, 3.0238186 39.5172731, 3.0238343 39.5172674, 3.0238516 39.5172658, 3.0238687 39.5172684, 3.0238839 39.517275, 3.0238957 39.5172849, 3.0239029 39.5172971)",,roundabout,
86259175,carrer de la Rectoria,residential,True,False,33.678,,"LINESTRING (3.0234226 39.517809, 3.0232397 39.518077)",,,
86259169,carrer de Fra Juníper Serra,residential,True,False,54.939,,"LINESTRING (3.0232993 39.5161401, 3.0237926 39.5164552)",,,
86285322,Carrer del Pou Florit,residential,True,False,39.347,,"LINESTRING (3.0232993 39.5161401, 3.0236043 39.5158758)",,,
156584536,plaça de l'Església,living_street,False,True,14.178,,"LINESTRING (3.0240241 39.5172104, 3.0239029 39.5172971)",,,18
47841930,carrer de l'Almoina,residential,True,False,39.69,,"LINESTRING (3.0240241 39.5172104, 3.0238315 39.5170437, 3.0237071 39.5169507)",,,
156584536,plaça de l'Església,living_street,False,False,56.301,,"LINESTRING (3.0240241 39.5172104, 3.024165 39.5171592, 3.0244954 39.517108, 3.0246558 39.5170832)",,,18
86259167,Carrer d'en Sala,tertiary,False,False,7.817,,"LINESTRING (3.0246558 39.5170832, 3.0247328 39.5170456)",,,
156584536,plaça de l'Església,living_street,False,True,56.301,,"LINESTRING (3.0246558 39.5170832, 3.0244954 39.517108, 3.024165 39.5171592, 3.0240241 39.5172104)",,,18
86285322,Carrer del Pou Florit,residential,True,False,61.326,,"LINESTRING (3.0236043 39.5158758, 3.02408 39.5154641)",,,
86259159,Carrer d'en Sitjar,residential,True,False,77.636,,"LINESTRING (3.0250164 39.516927, 3.0243651 39.5164422)",,,
86259167,Carrer d'en Sala,tertiary,False,False,65.482,,"LINESTRING (3.0250164 39.516927, 3.0256668 39.5166187)",,,
86259167,Carrer d'en Sala,tertiary,False,True,27.672,,"LINESTRING (3.0250164 39.516927, 3.0247328 39.5170456)",,,
86259178,avinguda del Bisbe Campins,living_street,True,False,82.428,,"LINESTRING (3.0228846 39.5170629, 3.0237976 39.5172941)",,,
179327405,carrer de l'Hospital,living_street,False,True,46.841,,"LINESTRING (3.0228846 39.5170629, 3.0225594 39.5174013)",,,
176985379,Carrer Nou,tertiary,True,False,84.181,,"LINESTRING (3.025609 39.5172434, 3.0247749 39.517132, 3.0246558 39.5170832)",,,
86259159,Carrer d'en Sitjar,residential,True,False,27.153,,"LINESTRING (3.0243651 39.5164422, 3.024136 39.5162737)",,,
86259193,carrer d'en Mago,residential,False,True,32.845,,"LINESTRING (3.0243651 39.5164422, 3.024109 39.5165857, 3.0240718 39.5166281)",,,
86273360,carrer del Pou de la Dama,residential,False,True,55.389,,"LINESTRING (3.0272352 39.516467, 3.027073 39.5163885, 3.0269147 39.5162867, 3.026749 39.5161442)",,,
86273363,carrer d'en Lluís,residential,True,False,110.429,,"LINESTRING (3.0246907 39.5159712, 3.0256668 39.5166187)",,,
86273366,Carrer d'en Veiet,residential,True,False,58.271,,"LINESTRING (3.0246907 39.5159712, 3.024136 39.5162737)",,,
86273364,carrer de la Donzella,residential,True,False,25.255,,"LINESTRING (3.0278252 39.5141074, 3.0280108 39.5142837)",,,
4346909,Placeta del Pou Florit,residential,True,False,51.495999999999995,,"LINESTRING (3.0260634 39.5141088, 3.0260775 39.5140186, 3.0259395 39.5136905, 3.0259326 39.5136637)",,,
86273361,Carrer de la Vileta,residential,False,False,109.527,,"LINESTRING (3.0260634 39.5141088, 3.0261322 39.5141672, 3.0269277 39.5148338)",,,
86259167,Carrer d'en Sala,tertiary,False,True,25.572,,"LINESTRING (3.0283251 39.5154515, 3.0280693 39.5155696)",,,
86273366,Carrer d'en Veiet,residential,True,False,161.616,,"LINESTRING (3.0262505 39.515156, 3.0246907 39.5159712)",,,
86273371,Carrer de n'Orell,residential,True,False,102.106,,"LINESTRING (3.0262505 39.515156, 3.0254389 39.5144843)",,,
