osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,junction,lanes,access
32900473,False,Calle de San Cirilo,residential,False,66.356,,,"LINESTRING (-3.3611547 40.4790415, -3.3609198 40.4791569, -3.3604916 40.4793604)",,,
174188606,False,Calle de Santo Tomás de Aquino,residential,True,35.977999999999994,,,"LINESTRING (-3.3611547 40.4790415, -3.361117 40.4789815, -3.3609712 40.4787496)",,,
32900473,False,Calle de San Cirilo,residential,False,35.303,,,"LINESTRING (-3.3604916 40.4793604, -3.3603335 40.4794394, -3.3601412 40.4795329)",,,
32900473,False,Calle de San Cirilo,residential,True,66.356,,,"LINESTRING (-3.3604916 40.4793604, -3.3609198 40.4791569, -3.3611547 40.4790415)",,,
32900474,False,Calle de Luis Gómez El Estudiante,residential,False,86.683,,,"LINESTRING (-3.3604916 40.4793604, -3.3604515 40.4793144, -3.3600697 40.4786508)",,,
32900473,False,Calle de San Cirilo,residential,True,35.303,,,"LINESTRING (-3.3601412 40.4795329, -3.3603335 40.4794394, -3.3604916 40.4793604)",,,
32900474,False,Calle de Luis Gómez El Estudiante,residential,True,86.683,,,"LINESTRING (-3.3600697 40.4786508, -3.3604515 40.4793144, -3.3604916 40.4793604)",,,
32933559,True,Calle de la Infancia,residential,False,58.673,,,"LINESTRING (-3.3692517 40.4856622, -3.369792 40.4859932)",,,
75117926,False,Calle Daoíz y Velarde,residential,False,49.995,,,"LINESTRING (-3.3692517 40.4856622, -3.3696683 40.4853432)",,2,
75117926,False,Calle Daoíz y Velarde,residential,True,92.97999999999999,,,"LINESTRING (-3.3692517 40.4856622, -3.3689477 40.4858856, -3.368461 40.4862432)",,2,
75117926,False,Calle Daoíz y Velarde,residential,False,92.97999999999999,,,"LINESTRING (-3.368461 40.4862432, -3.3689477 40.4858856, -3.3692517 40.4856622)",,2,
254312682,False,Calle Salinas,residential,True,19.982,,,"LINESTRING (-3.368461 40.4862432, -3.3683351 40.4861498, -3.3682935 40.4861165)",,,
32933567,True,Calle Andrés Llorente,residential,False,13.29,,,"LINESTRING (-3.3703811 40.4855069, -3.3702633 40.485586)",,,
75482895,False,Calle Luis Astrana Marín,residential,False,55.228,,50,"LINESTRING (-3.3703811 40.4855069, -3.3703193 40.4854576, -3.3699256 40.485151)",,2,
32933577,True,Calle Don Juan I,residential,False,74.65,,,"LINESTRING (-3.3663928 40.4863103, -3.3669846 40.4858122)",,,
32933577,True,Calle Don Juan I,residential,False,127.502,,,"LINESTRING (-3.3673195 40.4854866, -3.3678314 40.4847165, -3.3679276 40.4845765, -3.3680402 40.4844844)",,,
32933577,True,Calle Don Juan I,residential,False,46.172000000000004,,,"LINESTRING (-3.3669846 40.4858122, -3.3672812 40.4855471, -3.3673195 40.4854866)",,,
91973638,True,Calle Navarro y Ledesma,residential,False,122.50899999999999,,,"LINESTRING (-3.3648203 40.4862287, -3.3645552 40.4858124, -3.3644325 40.4856196, -3.364198 40.4852975, -3.3641506 40.4852536)",,,
91972498,True,Calle Gallegos,residential,False,54.684,,,"LINESTRING (-3.3654096 40.4860263, -3.3648203 40.4862287)",,,
673105101,True,Puerta de Aguadores,residential,False,10.376999999999999,,40,"LINESTRING (-3.3589592 40.4818695, -3.3590089 40.4818416, -3.3590522 40.481809)",roundabout,,
1177573820,True,Calle de los Colegios,living_street,False,18.544999999999998,,40,"LINESTRING (-3.3589592 40.4818695, -3.3590293 40.4818729, -3.3591773 40.4818596)",,,
887296795,True,Puerta de Aguadores,residential,False,22.462,,40,"LINESTRING (-3.3588764 40.4816609, -3.358812 40.481685, -3.3587543 40.4817154, -3.3587103 40.4817511, -3.3586967 40.481795)",roundabout,,
643541019,True,Puerta de Aguadores,residential,False,7.5280000000000005,,40,"LINESTRING (-3.3586973 40.4818333, -3.3587218 40.4818667, -3.3587507 40.4818863)",roundabout,,
422507344,False,Paseo de los Curas,residential,True,33.789,,,"LINESTRING (-3.3697223 40.4776228, -3.3693409 40.4775324)",,,
256287030,True,Calle de la Era Honda,residential,False,21.986,,,"LINESTRING (-3.3697223 40.4776228, -3.3696951 40.4775216, -3.369692 40.4774272)",,,
192156462,False,Travesía de Avellaneda,residential,False,33.361,,,"LINESTRING (-3.3667948 40.4807224, -3.3668944 40.4810127)",,,
28355565,False,Travesía de Avellaneda,residential,True,97.779,,,"LINESTRING (-3.3667948 40.4807224, -3.3665228 40.4802553, -3.3664487 40.4800971, -3.3663528 40.4799103)",,,
36248920,False,Calle de Avellaneda,residential,False,59.485,,,"LINESTRING (-3.3667948 40.4807224, -3.367135 40.4806637, -3.367474 40.4805849)",,,
28343725,True,Calle de Vaqueras,residential,False,90.576,,50,"LINESTRING (-3.3692947 40.478242, -3.3697465 40.4784632, -3.3701919 40.4786867)",,,
36249236,False,Calle de la Laguna,residential,False,178.62800000000001,,,"LINESTRING (-3.3692947 40.478242, -3.3695174 40.4779829, -3.3695898 40.4779748, -3.3701316 40.4781645, -3.3705165 40.4783445, -3.3705326 40.4783833, -3.3705272 40.4784093, -3.3701919 40.4786867)",,,
36249236,False,Calle de la Laguna,residential,True,178.62800000000001,,,"LINESTRING (-3.3701919 40.4786867, -3.3705272 40.4784093, -3.3705326 40.4783833, -3.3705165 40.4783445, -3.3701316 40.4781645, -3.3695898 40.4779748, -3.3695174 40.4779829, -3.3692947 40.478242)",,,
61238148,False,Plaza de San Diego,living_street,True,83.42800000000001,,,"LINESTRING (-3.3636822 40.4831519, -3.3633558 40.4833079, -3.3633378 40.4833164, -3.3628921 40.4835308, -3.3628478 40.4835521)",,,no
32933567,True,Calle Andrés Llorente,residential,False,60.323,,,"LINESTRING (-3.3702633 40.485586, -3.369792 40.4859932)",,,
422509560,False,Avenida de Guadalajara,residential,True,6.685,,,"LINESTRING (-3.3606814 40.4856277, -3.3607224 40.4855763)",,,
422632975,False,Avenida de Guadalajara,residential,False,7.987,,,"LINESTRING (-3.3606814 40.4856277, -3.3605946 40.485656)",,,
409076847,True,Vía Complutense,primary,False,20.938000000000002,,,"LINESTRING (-3.3619294 40.4862011, -3.3620738 40.4861312, -3.3621231 40.4860868)",,2,
254899430,True,Calle de Brihuega,residential,False,18.738,,,"LINESTRING (-3.3599833 40.4861659, -3.3597706 40.4862131)",,,designated
691539164,True,Avenida de Guadalajara,residential,False,10.038,,,"LINESTRING (-3.3599833 40.4861659, -3.3600674 40.4861022)",,,
77058966,True,Avenida de Guadalajara,residential,False,7.634,,,"LINESTRING (-3.3606474 40.4856913, -3.3606814 40.4856277)",,,
77058983,True,Calle Antonio Machado,residential,False,65.481,,,"LINESTRING (-3.3606474 40.4856913, -3.3607588 40.4856777, -3.3609153 40.4856552, -3.361029 40.4856389, -3.3614107 40.4856849)",,,
422632975,False,Avenida de Guadalajara,residential,True,7.987,,,"LINESTRING (-3.3605946 40.485656, -3.3606814 40.4856277)",,,
"[77058961, 887994677]",True,Avenida de Guadalajara,residential,False,65.754,,,"LINESTRING (-3.3605946 40.485656, -3.3601415 40.4859675, -3.3600221 40.486056)",,,
77058988,False,Avenida de Guadalajara,residential,True,6.408,,,"LINESTRING (-3.3600674 40.4861022, -3.3600221 40.486056)",,,
"[691539164, 886302204]",True,Avenida de Guadalajara,residential,False,67.03399999999999,,,"LINESTRING (-3.3600674 40.4861022, -3.3601907 40.4860155, -3.3606474 40.4856913)",,,
77058969,True,Calle de la Natividad,residential,False,57.963,,,"LINESTRING (-3.3614107 40.4856849, -3.3614161 40.4857318, -3.3614628 40.4861392, -3.3614702 40.4862042)",,,
77058983,True,Calle Antonio Machado,residential,False,44.333,,,"LINESTRING (-3.3614107 40.4856849, -3.3617471 40.4857615, -3.3618103 40.4857775, -3.3618407 40.4857927, -3.3619015 40.4858192)",,,
855789960,True,Plaza de Beleña,residential,False,9.046,,40,"LINESTRING (-3.3598631 40.4774559, -3.3599145 40.4774673, -3.3599679 40.4774667)",roundabout,2,
259646801,True,Calle de la Madre de Dios,residential,False,25.357,,40,"LINESTRING (-3.3684469 40.4838824, -3.3681883 40.4839978)",,,
123021280,True,Calle Eras de San Isidro,residential,False,95.71300000000001,,,"LINESTRING (-3.3634997 40.4860173, -3.3637263 40.4855833, -3.3638973 40.4854506, -3.3640451 40.4853287, -3.3640525 40.4852869)",,,
32933581,True,Calle Salinas,residential,False,109.023,,,"LINESTRING (-3.3682935 40.4861165, -3.3677276 40.4856711, -3.3673195 40.4854866)",,,
254312680,True,Calle de Escobedos,residential,False,108.44800000000001,,,"LINESTRING (-3.3682935 40.4861165, -3.3687501 40.48573, -3.3689945 40.4855416, -3.3688789 40.485372)",,,
254312682,False,Calle Salinas,residential,False,19.982,,,"LINESTRING (-3.3682935 40.4861165, -3.3683351 40.4861498, -3.368461 40.4862432)",,,
151292470,True,Calle Sebastián de la Plaza,residential,False,19.435000000000002,,50,"LINESTRING (-3.3618203 40.4856557, -3.3618775 40.4857724, -3.3619015 40.4858192)",,,
701315444,False,Calle Sebastián de la Plaza,residential,False,62.742000000000004,,,"LINESTRING (-3.3618203 40.4856557, -3.3615054 40.4853492, -3.3614225 40.4852591, -3.3613915 40.4851982)",,,
158273370,True,Calle de San Marcos,residential,False,48.886,,,"LINESTRING (-3.3616474 40.4774927, -3.3619616 40.4778617)",,,
32900450,True,Calle Río Júcar,residential,False,110.483,,,"LINESTRING (-3.3616474 40.4774927, -3.3606213 40.4779882, -3.3605446 40.4780252)",,,
408961938,False,Calle Río Miño,residential,True,27.858999999999998,,,"LINESTRING (-3.3629532 40.4790262, -3.3630123 40.4789946, -3.3632233 40.4788828)",,,
23904506,True,Paseo de la Alameda,residential,False,21.94,,50,"LINESTRING (-3.3587686 40.4841219, -3.3590037 40.4842053)",,,
23905091,False,Ronda de la Pescadería,residential,False,43.221999999999994,,,"LINESTRING (-3.3655207 40.4780242, -3.3653083 40.4781504, -3.365118 40.4782635)",,,
23905091,False,Ronda de la Pescadería,residential,True,103.03699999999999,,,"LINESTRING (-3.3655207 40.4780242, -3.365592 40.4779866, -3.3663671 40.4775657, -3.366513 40.4774867)",,,
158350660,False,Calle del Cardenal Tenorio,residential,False,34.917,,,"LINESTRING (-3.3648943 40.4794338, -3.3652408 40.4792631)",,,
23904436,True,Calle del Arcipreste de Hita,residential,False,26.483,,,"LINESTRING (-3.3648943 40.4794338, -3.3647444 40.479266, -3.3647142 40.4792392)",,,
158273370,True,Calle de San Marcos,residential,False,7.048,,,"LINESTRING (-3.3624711 40.47846, -3.3625164 40.4785132)",,,
158273370,True,Calle de San Marcos,residential,False,36.806,,,"LINESTRING (-3.3627166 40.4787484, -3.3629532 40.4790262)",,,
174188607,True,Calle del Río Duero,residential,False,135.453,,,"LINESTRING (-3.3627166 40.4787484, -3.3614132 40.4793569, -3.3613517 40.4793856)",,,
394231484,True,Calle de Santo Tomás de Aquino,residential,False,39.107,,,"LINESTRING (-3.3613517 40.4793856, -3.3611703 40.4790621)",,,
158273370,True,Calle de San Marcos,residential,False,6.151,,,"LINESTRING (-3.3619616 40.4778617, -3.3620012 40.4779081)",,,
158273370,True,Calle de San Marcos,residential,False,40.815,,,"LINESTRING (-3.3622088 40.4781519, -3.3624711 40.47846)",,,
188988852,True,Calle del Río Guadiana,residential,False,123.993,,,"LINESTRING (-3.3622088 40.4781519, -3.3610665 40.4787036, -3.3609712 40.4787496)",,,
192156463,True,Callejón del Vicario,residential,False,108.789,,,"LINESTRING (-3.3673321 40.4796122, -3.3666207 40.4789636, -3.3664968 40.4788688)",,,
"[355350993, 192156457]",True,"['Calle Emperador Fernando', 'Calle de la Cárcel Vieja']",residential,False,39.013,,,"LINESTRING (-3.3673321 40.4796122, -3.36743 40.4795825, -3.36775 40.4794641)",,,
192156462,False,Travesía de Avellaneda,residential,True,33.361,,,"LINESTRING (-3.3668944 40.4810127, -3.3667948 40.4807224)",,,
77058958,True,Calle del Padre Francisco,residential,False,64.28,,,"LINESTRING (-3.359603 40.4837301, -3.3601216 40.4833075)",,,
248064929,True,Calle Divino Figueroa,residential,False,111.852,,,"LINESTRING (-3.359603 40.4837301, -3.3605838 40.4844049)",,,
23904502,True,Calle de la Cruz de Guadalajara,residential,False,36.368,,,"LINESTRING (-3.3605838 40.4844049, -3.3604029 40.4845873, -3.3602963 40.4846434)",,,
643554734,True,Puerta de Aguadores,residential,False,15.283999999999999,,40,"LINESTRING (-3.3587826 40.4818937, -3.3588706 40.4818899, -3.3589592 40.4818695)",roundabout,,
691539162,False,Calle de Giner de los Ríos,residential,True,130.242,,,"LINESTRING (-3.3587826 40.4818937, -3.3587906 40.4819596, -3.3589848 40.4830548)",,,
1013318319,True,,primary,False,2.803,,,"LINESTRING (-3.3684155 40.4843936, -3.3684035 40.4844171)",roundabout,2,
23881407,False,Calle Diego de Torres,residential,False,17.059,,,"LINESTRING (-3.3684155 40.4843936, -3.3683869 40.4843448, -3.3683333 40.4842535)",,,
254312681,True,Calle Moral,residential,False,125.11399999999999,,,"LINESTRING (-3.3687281 40.4844749, -3.3695901 40.4852799, -3.3696137 40.485302, -3.3696683 40.4853432)",,1,
1014166657,True,,primary,False,10.399000000000001,,,"LINESTRING (-3.3687281 40.4844749, -3.3687689 40.4844553, -3.3688058 40.4844059)",roundabout,2,
254312691,True,Pasaje de Escobedos,residential,False,41.269,,,"LINESTRING (-3.3687449 40.4851755, -3.3682902 40.4853102)",,,
254312680,True,Calle de Escobedos,residential,False,80.66000000000001,,,"LINESTRING (-3.3687449 40.4851755, -3.3686431 40.4850141, -3.3684072 40.4846515, -3.3684011 40.4845798, -3.3684491 40.4845201)",,,
254312692,False,Pasaje de Escobedos,residential,False,13.918,,,"LINESTRING (-3.3682902 40.4853102, -3.3681391 40.4853598)",,,
254312689,True,Pasaje de Escobedos,residential,False,37.111,,,"LINESTRING (-3.3682902 40.4853102, -3.3684637 40.4855551, -3.368513 40.4855961)",,,
254312692,False,Pasaje de Escobedos,residential,True,13.918,,,"LINESTRING (-3.3681391 40.4853598, -3.3682902 40.4853102)",,,
75117926,False,Calle Daoíz y Velarde,residential,True,49.995,,,"LINESTRING (-3.3696683 40.4853432, -3.3692517 40.4856622)",,2,
75117926,False,Calle Daoíz y Velarde,residential,False,30.5,,,"LINESTRING (-3.3696683 40.4853432, -3.3697905 40.4852519, -3.3699256 40.485151)",,2,
254312680,True,Calle de Escobedos,residential,False,24.67,,,"LINESTRING (-3.3688789 40.485372, -3.3687958 40.4852663, -3.3687449 40.4851755)",,,
254312690,False,Pasaje de Escobedos,residential,False,7.391,,,"LINESTRING (-3.368513 40.4855961, -3.3685545 40.4856546)",,,
254312695,True,Pasaje de Escobedos,residential,False,39.731,,,"LINESTRING (-3.368513 40.4855961, -3.3688789 40.485372)",,,
254312690,False,Pasaje de Escobedos,residential,True,7.391,,,"LINESTRING (-3.3685545 40.4856546, -3.368513 40.4855961)",,,
123021280,True,Calle Eras de San Isidro,residential,False,10.667,,,"LINESTRING (-3.3634501 40.4861055, -3.3634997 40.4860173)",,,
254821752,True,,residential,False,73.57,,,"LINESTRING (-3.3628 40.4856966, -3.3628491 40.4857753, -3.3629011 40.4858513, -3.3634501 40.4861055)",,,
642264759,False,Vía Complutense,primary,False,51.660000000000004,N-II,50,"LINESTRING (-3.3628 40.4856966, -3.3624317 40.4858453, -3.3623023 40.4858979, -3.3622605 40.4859145)",,,
642264759,False,Vía Complutense,primary,True,111.855,N-II,50,"LINESTRING (-3.3628 40.4856966, -3.3635258 40.4854035, -3.3637944 40.4852961, -3.363872 40.4852718, -3.3639769 40.4852389)",,,
886726099,True,Rotonda de Pedro García,residential,False,13.320000000000002,,,"LINESTRING (-3.3691756 40.4773842, -3.3691512 40.4773916, -3.369129 40.4774023, -3.3691099 40.477416, -3.3690945 40.4774321, -3.3690833 40.4774502, -3.3690767 40.4774695)",roundabout,,
28343685,False,Calle de la Era Honda,residential,False,29.853,,,"LINESTRING (-3.369692 40.4774272, -3.3693531 40.4775022)",,2,
32403591,False,Calle de la Madre de Dios,residential,True,36.138,,40,"LINESTRING (-3.3688354 40.4838537, -3.3692258 40.4837216)",,,
259646801,True,Calle de la Madre de Dios,residential,False,10.339,,40,"LINESTRING (-3.3688354 40.4838537, -3.3687909 40.4837671)",,,
23881407,False,Calle Diego de Torres,residential,False,9.351,,,"LINESTRING (-3.3682228 40.4840777, -3.3681883 40.4839978)",,,
259646800,True,Calle de la Madre de Dios,residential,False,57.486,,,"LINESTRING (-3.3682228 40.4840777, -3.3688354 40.4838537)",,,
23881407,False,Calle Diego de Torres,residential,True,21.67,,,"LINESTRING (-3.3682228 40.4840777, -3.3683058 40.4842068, -3.3683333 40.4842535)",,,
32402836,True,Calle de Carmen Descalzo,residential,False,124.12999999999998,,,"LINESTRING (-3.3630099 40.4795295, -3.3629019 40.4795648, -3.3627808 40.4796089, -3.3626961 40.4796518, -3.3625695 40.479716, -3.3621787 40.479918, -3.3618486 40.4800887, -3.3617725 40.4801256)",,,
549641804,False,Calle Francisco Díaz,living_street,True,79.409,,,"LINESTRING (-3.3630099 40.4795295, -3.3632869 40.4799677, -3.3634226 40.4801709)",,,
252184788,True,Calle Diego de Torres,residential,False,43.005,,,"LINESTRING (-3.3678322 40.4833502, -3.367636 40.4829934)",,,
252184788,True,Calle Diego de Torres,residential,False,57.157,,,"LINESTRING (-3.3680949 40.4838238, -3.3678322 40.4833502)",,,
315672087,True,Calle Solís,residential,False,122.625,,,"LINESTRING (-3.3680949 40.4838238, -3.3675217 40.48378, -3.3673787 40.4835235, -3.3678322 40.4833502)",,,
339795792,False,Calle Capuchinos,residential,True,47.945,,,"LINESTRING (-3.3692908 40.4832258, -3.3695306 40.4836165)",,,
339795792,False,Calle Capuchinos,residential,False,47.945,,,"LINESTRING (-3.3695306 40.4836165, -3.3692908 40.4832258)",,,
"[75117818, 75117868]",True,"['Calle de la Madre de Dios', 'Calle San Bernardo']",residential,False,157.758,,40,"LINESTRING (-3.3695306 40.4836165, -3.3697892 40.4835254, -3.3693968 40.4829687, -3.3690575 40.4824601)",,,
1177573819,True,,residential,False,7.697,,40,"LINESTRING (-3.3589748 40.4816574, -3.3589411 40.4815931)",,,
1177573822,True,Puerta de Aguadores,residential,False,8.331,,40,"LINESTRING (-3.3589748 40.4816574, -3.3588764 40.4816609)",roundabout,,
36248920,False,Calle de Avellaneda,residential,True,59.485,,,"LINESTRING (-3.367474 40.4805849, -3.367135 40.4806637, -3.3667948 40.4807224)",,,
384211601,True,Calle Gallegos,residential,False,29.876,,,"LINESTRING (-3.3656855 40.4858585, -3.3654096 40.4860263)",,,
75810154,True,Calle Talamanca,residential,False,78.11500000000001,,,"LINESTRING (-3.3656855 40.4858585, -3.3658188 40.4859437, -3.3663928 40.4863103)",,,
394231499,True,,residential,False,57.935,,,"LINESTRING (-3.359892 40.4779325, -3.3599828 40.4778954, -3.3601467 40.4778697, -3.360302 40.4778963, -3.3604353 40.4779398, -3.3605235 40.4779902)",,,
603468416,False,Paseo de Aguadores,residential,False,52.512,,,"LINESTRING (-3.359892 40.4779325, -3.3599366 40.4777687, -3.3599692 40.4776069, -3.3599786 40.4775057, -3.3599679 40.4774667)",,,
"[603468416, 32907255]",False,Paseo de Aguadores,residential,True,414.9290000000001,,,"LINESTRING (-3.359892 40.4779325, -3.3598316 40.4781307, -3.3594421 40.4796093, -3.359348 40.4799663, -3.3592928 40.4801908, -3.3591301 40.4808438, -3.358965 40.4815064, -3.3589411 40.4815931)",,,
174188606,False,Calle de Santo Tomás de Aquino,residential,False,4.282,,,"LINESTRING (-3.3605235 40.4779902, -3.3605446 40.4780252)",,,
174188606,False,Calle de Santo Tomás de Aquino,residential,True,42.645,,,"LINESTRING (-3.3605235 40.4779902, -3.3603324 40.4776353)",,,
158273370,True,Calle de San Marcos,residential,False,31.156,,,"LINESTRING (-3.3625164 40.4785132, -3.3627166 40.4787484)",,,
188988854,True,Calle de la Góndola,residential,False,78.06400000000001,,,"LINESTRING (-3.3625164 40.4785132, -3.3625838 40.4784804, -3.3631041 40.4782268, -3.3632111 40.4781747, -3.3632695 40.4781149)",,,
395906365,False,Calle Río Nalón,residential,False,14.853,,,"LINESTRING (-3.3631287 40.4777294, -3.3630959 40.4777701, -3.3630785 40.4777787, -3.3630013 40.4778169)",,,
158273370,True,Calle de San Marcos,residential,False,32.299,,,"LINESTRING (-3.3620012 40.4779081, -3.3622088 40.4781519)",,,
188988853,False,Calle de Murano,residential,True,77.224,,,"LINESTRING (-3.3620012 40.4779081, -3.3620645 40.4778766, -3.3626619 40.4775797, -3.3627655 40.4775282)",,,
549641804,False,Calle Francisco Díaz,living_street,False,79.409,,,"LINESTRING (-3.3634226 40.4801709, -3.3632869 40.4799677, -3.3630099 40.4795295)",,,
151292470,True,Calle Sebastián de la Plaza,residential,False,12.608,,50,"LINESTRING (-3.3619015 40.4858192, -3.3619157 40.4858432, -3.361938 40.4858824, -3.3619612 40.4859231)",,,
666040804,True,Rotonda Jerónimo de Sola,primary,False,10.599,N-II,50,"LINESTRING (-3.3621231 40.4860868, -3.3621726 40.4860785, -3.3622171 40.4860583, -3.3622319 40.4860451)",roundabout,,
666041999,True,Rotonda Jerónimo de Sola,primary,False,9.228,N-II,50,"LINESTRING (-3.3619612 40.4859231, -3.3619518 40.485964, -3.3619608 40.4860049)",roundabout,2,
151292473,True,Calle Sebastián de la Plaza,residential,False,34.022999999999996,,50,"LINESTRING (-3.3621344 40.4858428, -3.3620139 40.4857946, -3.3619474 40.4857469, -3.3618203 40.4856557)",,,
665710203,True,Rotonda Jerónimo de Sola,primary,False,18.459000000000003,N-II,50,"LINESTRING (-3.3621344 40.4858428, -3.3620798 40.4858444, -3.3620291 40.4858597, -3.361988 40.485887, -3.3619612 40.4859231)",roundabout,,
151292468,True,Rotonda Jerónimo de Sola,primary,False,15.594000000000001,N-II,50,"LINESTRING (-3.3622319 40.4860451, -3.3622508 40.4860284, -3.3622704 40.4859919, -3.3622737 40.4859526, -3.3622605 40.4859145)",roundabout,,
23904519,True,Ronda Ancha,residential,False,30.33,,,"LINESTRING (-3.3587885 40.4844235, -3.3590037 40.4842053)",,,
682103589,True,Calle del Teniente Ruiz,residential,False,112.67099999999999,,,"LINESTRING (-3.3591153 40.4841773, -3.3594628 40.484341, -3.3598324 40.4844741, -3.3602963 40.4846434)",,,
884226364,True,,residential,False,6.728,,,"LINESTRING (-3.3591153 40.4841773, -3.359121 40.4841682, -3.3591228 40.4841582, -3.3591205 40.4841483, -3.3591144 40.4841393, -3.3591051 40.4841322, -3.3590933 40.4841275)",roundabout,,
682103588,False,Ronda Ancha,residential,True,4.576,,,"LINESTRING (-3.3590443 40.4841781, -3.3590037 40.4842053)",,,
887678843,True,,residential,False,7.0009999999999994,,,"LINESTRING (-3.3590443 40.4841781, -3.3590541 40.4841855, -3.3590664 40.4841902, -3.3590801 40.4841917, -3.3590937 40.4841899, -3.3591058 40.4841849, -3.3591153 40.4841773)",roundabout,,
682103587,False,Calle del Padre Francisco,residential,True,8.908,,,"LINESTRING (-3.3590933 40.4841275, -3.3591665 40.4840699)",,,
682103586,True,,residential,False,9.197,,,"LINESTRING (-3.3590933 40.4841275, -3.3590799 40.4841258, -3.3590664 40.4841274, -3.3590543 40.484132, -3.3590446 40.4841392, -3.3590384 40.4841484, -3.3590362 40.4841586, -3.3590382 40.4841688, -3.3590443 40.4841781)",roundabout,,
32402199,False,Paseo de los Curas,residential,True,86.77,,,"LINESTRING (-3.3690767 40.4774695, -3.3689311 40.4774754, -3.3684806 40.4774798, -3.3680511 40.477476)",,,
884521577,True,Rotonda de Pedro García,residential,False,33.688,,,"LINESTRING (-3.3690767 40.4774695, -3.3690752 40.4774928, -3.3690804 40.4775158, -3.369092 40.4775373, -3.3691095 40.4775564, -3.3691321 40.4775722, -3.3691587 40.4775838, -3.3691879 40.4775908, -3.3692184 40.4775927, -3.3692488 40.4775896, -3.3692775 40.4775815, -3.3693032 40.4775688, -3.3693247 40.4775522, -3.3693409 40.4775324)",roundabout,,
28343685,False,Calle de la Era Honda,residential,True,29.853,,,"LINESTRING (-3.3693531 40.4775022, -3.369692 40.4774272)",,2,
683312791,True,Rotonda de Pedro García,residential,False,23.626,,,"LINESTRING (-3.3693531 40.4775022, -3.3693534 40.4774719, -3.3693423 40.4774427, -3.3693209 40.4774171, -3.3692909 40.4773971, -3.3692546 40.4773844, -3.3692151 40.47738, -3.3691756 40.4773842)",roundabout,,
422507344,False,Paseo de los Curas,residential,False,33.789,,,"LINESTRING (-3.3693409 40.4775324, -3.3697223 40.4776228)",,,
683312791,True,Rotonda de Pedro García,residential,False,3.5229999999999997,,,"LINESTRING (-3.3693409 40.4775324, -3.3693485 40.4775177, -3.3693531 40.4775022)",roundabout,,
"[23904468, 23904477]",True,"['Puerta de los Mártires', 'Calle Azucena']",residential,False,71.832,,,"LINESTRING (-3.3614129 40.4850764, -3.3614303 40.4850569, -3.3613735 40.4849809, -3.3612246 40.484796, -3.361144 40.4846999, -3.3610113 40.4845224)",,,
701315443,True,Plaza Puerta de Mártires,residential,False,17.355,,,"LINESTRING (-3.3614129 40.4850764, -3.3613935 40.4850674, -3.3613718 40.4850621, -3.361349 40.4850609, -3.3613266 40.4850639, -3.3613057 40.485071, -3.3612877 40.4850816, -3.3612736 40.4850952, -3.3612642 40.485111, -3.3612601 40.4851281)",,,
706401038,True,Plaza Puerta de Mártires,residential,False,6.515,,,"LINESTRING (-3.3612601 40.4851281, -3.3612605 40.4851398, -3.3612633 40.4851513, -3.3612686 40.4851624, -3.3612762 40.4851726, -3.3612858 40.4851817)",,,
"[887618064, 77058986]",False,Avenida de Guadalajara,residential,False,64.78200000000001,,40,"LINESTRING (-3.3612858 40.4851817, -3.3609477 40.4854121, -3.3607224 40.4855763)",,,
704006223,True,Plaza Puerta de Mártires,residential,False,9.702,,,"LINESTRING (-3.3612858 40.4851817, -3.3613003 40.4851912, -3.361317 40.4851983, -3.3613353 40.4852026, -3.3613543 40.4852041, -3.3613733 40.4852025, -3.3613915 40.4851982)",,,
701315444,False,Calle Sebastián de la Plaza,residential,True,62.742000000000004,,,"LINESTRING (-3.3613915 40.4851982, -3.3614225 40.4852591, -3.3615054 40.4853492, -3.3618203 40.4856557)",,,
706401039,True,Plaza Puerta de Mártires,residential,False,16.373,,,"LINESTRING (-3.3613915 40.4851982, -3.3614102 40.48519, -3.3614259 40.4851788, -3.3614378 40.4851652, -3.3614454 40.4851499, -3.3614483 40.4851337, -3.3614462 40.4851174, -3.3614393 40.4851019, -3.361428 40.485088, -3.3614129 40.4850764)",,,
753582983,True,,primary,False,9.889,N-II,50,"LINESTRING (-3.3641506 40.4852536, -3.3641645 40.4852259, -3.3641631 40.4851963, -3.3641464 40.4851695)",roundabout,,
745257209,False,Vía Complutense,primary,True,78.163,N-II,50,"LINESTRING (-3.3641464 40.4851695, -3.3642078 40.485138, -3.364456 40.4850106, -3.3646667 40.4849087, -3.364936 40.4848064)",,,
753582981,True,,primary,False,23.284999999999997,N-II,50,"LINESTRING (-3.3641464 40.4851695, -3.3641212 40.4851516, -3.3640895 40.4851416, -3.3640551 40.4851405, -3.3640224 40.4851487, -3.3639954 40.485165, -3.3639776 40.4851874, -3.3639712 40.4852131, -3.3639769 40.4852389)",roundabout,,
642264759,False,Vía Complutense,primary,False,111.855,N-II,50,"LINESTRING (-3.3639769 40.4852389, -3.363872 40.4852718, -3.3637944 40.4852961, -3.3635258 40.4854035, -3.3628 40.4856966)",,,
753582982,True,,primary,False,8.687000000000001,N-II,50,"LINESTRING (-3.3639769 40.4852389, -3.363994 40.4852615, -3.3640203 40.4852782, -3.3640525 40.4852869)",roundabout,,
32402834,False,Calle del Río Tormes,residential,True,8.13,,,"LINESTRING (-3.3648147 40.4780248, -3.3648828 40.4780764)",,,
