osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,bridge
23614899,,,Calle Gijón,residential,,False,True,131.115,"LINESTRING (-5.9826512 43.5584596, -5.982644 43.5585405, -5.9826403 43.5585818, -5.9825479 43.5587473, -5.9823031 43.5589483, -5.9819021 43.5591493, -5.9815906 43.5592716)",,,
23614912,,,Calle Los Álamos,residential,,False,False,38.711999999999996,"LINESTRING (-5.9826512 43.5584596, -5.9827787 43.5584562, -5.9829618 43.5584945, -5.9831055 43.5585491)",,,
23614899,,,Calle Gijón,residential,,False,False,131.115,"LINESTRING (-5.9815906 43.5592716, -5.9819021 43.5591493, -5.9823031 43.5589483, -5.9825479 43.5587473, -5.9826403 43.5585818, -5.982644 43.5585405, -5.9826512 43.5584596)",,,
23614899,,,Calle Gijón,residential,,False,True,20.486,"LINESTRING (-5.9815906 43.5592716, -5.98151 43.5592948, -5.9813562 43.5593429)",,,
23614911,,,Calle Los Castaños,residential,,False,True,59.312999999999995,"LINESTRING (-5.9815906 43.5592716, -5.9817671 43.5594541, -5.9821106 43.5596398)",,,
23614899,,,Calle Gijón,residential,,False,False,20.486,"LINESTRING (-5.9813562 43.5593429, -5.98151 43.5592948, -5.9815906 43.5592716)",,,
23614899,,,Calle Gijón,residential,,False,True,133.737,"LINESTRING (-5.9813562 43.5593429, -5.9811791 43.559391, -5.9797441 43.559624)",,,
23614900,,,Calle La Xana,residential,,False,True,108.706,"LINESTRING (-5.9813562 43.5593429, -5.9813141 43.5592339, -5.9811342 43.5585056, -5.9811039 43.558383)",,,
"[504600008, 23614899]",,,Calle Gijón,residential,,False,False,72.93599999999999,"LINESTRING (-5.9772333 43.5600375, -5.9774473 43.5600034, -5.9776587 43.5599697, -5.977968 43.5599194, -5.9781169 43.5598952)",,,
"[504600010, 23614891]",,,Calle Pablo Iglesias,residential,,False,False,169.74,"LINESTRING (-5.9772333 43.5600375, -5.9764143 43.560167, -5.9761895 43.5602025, -5.9760125 43.5602685, -5.9751897 43.5603879)",,,
504600023,4,,Calle Rey Pelayo,residential,,False,True,101.009,"LINESTRING (-5.9772333 43.5600375, -5.9772271 43.5600162, -5.9772137 43.55997, -5.9770913 43.559552, -5.9770139 43.5592879, -5.9769757 43.5591485)",,,
"[607996089, 23614897]",,,Calle Rey Pelayo,residential,,False,False,71.309,"LINESTRING (-5.9772333 43.5600375, -5.9772728 43.5601625, -5.977343 43.5603735, -5.977393 43.5605429, -5.9774308 43.5606626)",,,
607829271,2,CT-1,Avenida de José Fernandín,tertiary,,False,True,15.478,"LINESTRING (-5.9744146 43.5604996, -5.9743763 43.5603632)",,,
23614891,,,Calle Pablo Iglesias,residential,,False,True,63.678000000000004,"LINESTRING (-5.9744146 43.5604996, -5.97448 43.5604902, -5.9744994 43.5604874, -5.9751897 43.5603879)",,,
"[504600026, 1269066132, 607829269]",2,CT-1,Avenida de José Fernandín,tertiary,,False,False,60.675,"LINESTRING (-5.9744146 43.5604996, -5.974439 43.5605864, -5.9744448 43.560607, -5.9744541 43.5606383, -5.9745398 43.560963, -5.9745585 43.5610352)",,,
23614900,,,Calle La Xana,residential,,False,False,108.706,"LINESTRING (-5.9811039 43.558383, -5.9811342 43.5585056, -5.9813141 43.5592339, -5.9813562 43.5593429)",,,
"[607996088, 607829276]",2,N-632a,Avenida de Galicia,primary,30,False,False,192.453,"LINESTRING (-5.9811039 43.558383, -5.9799628 43.558595, -5.9793399 43.5587107, -5.9787904 43.5588129)",,,
607996088,,N-632a,Avenida de Galicia,primary,30,False,True,115.914,"LINESTRING (-5.9811039 43.558383, -5.9812225 43.5583598, -5.982323 43.5581437, -5.9824926 43.5581111)",,,
23614901,,,Travesía del Instituto,residential,,False,False,80.881,"LINESTRING (-5.9787904 43.5588129, -5.9787443 43.5586861, -5.9785762 43.5582235, -5.9785348 43.5581095)",,,
"[607829276, 504600007]",2,N-632a,Avenida de Galicia,primary,30,False,False,150.914,"LINESTRING (-5.9787904 43.5588129, -5.9786322 43.5588421, -5.9773732 43.5590749, -5.9771667 43.5591131, -5.9769757 43.5591485)",,,
"[607996088, 607829276]",2,N-632a,Avenida de Galicia,primary,30,False,True,192.453,"LINESTRING (-5.9787904 43.5588129, -5.9793399 43.5587107, -5.9799628 43.558595, -5.9811039 43.558383)",,,
23614894,,,Avenida Principal,residential,,False,True,13.996,"LINESTRING (-5.978365 43.558136, -5.9785348 43.5581095)",,,
23614894,,,Avenida Principal,residential,,False,False,95.21700000000001,"LINESTRING (-5.978365 43.558136, -5.9780491 43.5581856, -5.977208 43.5583099)",,,
23614903,,,Calle Alfredo Sousa,residential,,False,False,315.876,"LINESTRING (-5.978365 43.558136, -5.9783608 43.5580599, -5.9783191 43.5572984, -5.9783916 43.5572303, -5.9784913 43.5571687, -5.9786802 43.5571013, -5.9790765 43.5570107, -5.9793797 43.556949, -5.9796058 43.5568719, -5.9798398 43.5567466, -5.9800313 43.5566522, -5.9801989 43.5565558, -5.9803638 43.556496, -5.9805766 43.5564729, -5.9806378 43.556471, -5.9807628 43.5564652)",,,
609277727,,,Avenida Principal,residential,,False,False,8.784,"LINESTRING (-5.9748172 43.5586363, -5.9747108 43.5586535)",,,
23614906,,,Calle La Estación,residential,,False,False,111.041,"LINESTRING (-5.9748172 43.5586363, -5.9748171 43.557782, -5.9748197 43.5576377)",,,
"[609277726, 609277727]",,,Avenida Principal,residential,,False,True,159.052,"LINESTRING (-5.9748172 43.5586363, -5.9759004 43.5584759, -5.9767555 43.5583668)",,,
23614888,2,N-632a,Avenida de Eysines,primary,30,False,False,2.298,"LINESTRING (-5.9749045 43.559528, -5.9748767 43.5595326)",,,
"[23614888, 504600011, 607828120]",2,N-632a,Avenida de Eysines,primary,30,False,True,172.152,"LINESTRING (-5.9749045 43.559528, -5.9751717 43.5594789, -5.9757146 43.5593834, -5.9758916 43.5593507, -5.9766352 43.5592101, -5.9767389 43.5591905, -5.9769757 43.5591485)",,,
23614907,,,Calle Ordoño I,residential,,False,False,98.339,"LINESTRING (-5.9749045 43.559528, -5.9751792 43.5603563, -5.9751897 43.5603879)",,,
23614891,,,Calle Pablo Iglesias,residential,,False,False,63.678000000000004,"LINESTRING (-5.9751897 43.5603879, -5.9744994 43.5604874, -5.97448 43.5604902, -5.9744146 43.5604996)",,,
"[504600010, 23614891]",,,Calle Pablo Iglesias,residential,,False,True,169.74,"LINESTRING (-5.9751897 43.5603879, -5.9760125 43.5602685, -5.9761895 43.5602025, -5.9764143 43.560167, -5.9772333 43.5600375)",,,
23614907,,,Calle Ordoño I,residential,,False,True,98.339,"LINESTRING (-5.9751897 43.5603879, -5.9751792 43.5603563, -5.9749045 43.559528)",,,
23614888,2,N-632a,Avenida de Eysines,primary,30,False,True,58.983000000000004,"LINESTRING (-5.9741656 43.559657, -5.9747336 43.5595498, -5.9748767 43.5595326)",,,
504600027,2,CT-1,Avenida de José Fernandín,tertiary,,False,False,80.36300000000001,"LINESTRING (-5.9741656 43.559657, -5.9742354 43.5598553, -5.9743586 43.5603035, -5.9743763 43.5603632)",,,
607829273,2,N-632a,Avenida de Eysines,primary,30,False,False,89.243,"LINESTRING (-5.9741656 43.559657, -5.9738812 43.5597094, -5.9730955 43.5598638)",,,
23614899,,,Calle Gijón,residential,,False,False,134.54,"LINESTRING (-5.9781169 43.5598952, -5.9783286 43.5598599, -5.9797441 43.559624)",,,
"[504600008, 23614899]",,,Calle Gijón,residential,,False,True,72.936,"LINESTRING (-5.9781169 43.5598952, -5.977968 43.5599194, -5.9776587 43.5599697, -5.9774473 43.5600034, -5.9772333 43.5600375)",,,
23614909,,,Calle El Nuberu,residential,,False,False,308.782,"LINESTRING (-5.9781169 43.5598952, -5.9781769 43.5599979, -5.9781873 43.5600158, -5.9782626 43.5600693, -5.9785297 43.5601554, -5.9791503 43.5602825, -5.9794371 43.5603538, -5.9797453 43.5604748, -5.9801433 43.5607105, -5.9803958 43.5608873, -5.98063 43.5611134, -5.9808159 43.5614179, -5.9808725 43.5614911, -5.9809735 43.5615438)",,,
23614899,,,Calle Gijón,residential,,False,False,133.737,"LINESTRING (-5.9797441 43.559624, -5.9811791 43.559391, -5.9813562 43.5593429)",,,
23614899,,,Calle Gijón,residential,,False,True,134.54,"LINESTRING (-5.9797441 43.559624, -5.9783286 43.5598599, -5.9781169 43.5598952)",,,
23614910,,,Calle Los Robles,residential,,False,False,101.369,"LINESTRING (-5.9797441 43.559624, -5.9799785 43.5597583, -5.9804693 43.5600033, -5.9807007 43.5601514, -5.9807527 43.5601396)",,,
23614911,,,Calle Los Castaños,residential,,False,False,59.312999999999995,"LINESTRING (-5.9821106 43.5596398, -5.9817671 43.5594541, -5.9815906 43.5592716)",,,
23614894,,,Avenida Principal,residential,,False,False,37.019,"LINESTRING (-5.977208 43.5583099, -5.9769818 43.5583426, -5.9767555 43.5583668)",,,
23614894,,,Avenida Principal,residential,,False,True,95.21700000000001,"LINESTRING (-5.977208 43.5583099, -5.9780491 43.5581856, -5.978365 43.558136)",,,
23614913,,,Calle Los Romeros,residential,,False,False,135.45600000000002,"LINESTRING (-5.977208 43.5583099, -5.9771944 43.5582614, -5.9771237 43.5580093, -5.9763155 43.5576168, -5.9760789 43.5575019)",,,
23614913,,,Calle Los Romeros,residential,,False,False,102.592,"LINESTRING (-5.9760789 43.5575019, -5.9758818 43.5575237, -5.9750083 43.5576205, -5.9748915 43.5576299, -5.9748197 43.5576377)",,,
"[23614906, 23614914]",,,"['Calle Los Laureles', 'Calle La Estación']",residential,,False,"[False, True]",325.13199999999995,"LINESTRING (-5.9760789 43.5575019, -5.9762207 43.5573545, -5.9766161 43.5569434, -5.976668 43.5568387, -5.9766346 43.5567608, -5.9762969 43.5565249, -5.9761662 43.5564951, -5.9750905 43.557011, -5.9749291 43.5571507, -5.9748708 43.5573424, -5.9748421 43.5574622, -5.9748197 43.5576377)",,,
23614913,,,Calle Los Romeros,residential,,False,True,135.45600000000002,"LINESTRING (-5.9760789 43.5575019, -5.9763155 43.5576168, -5.9771237 43.5580093, -5.9771944 43.5582614, -5.977208 43.5583099)",,,
"[23614914, 23614906]",,,"['Calle Los Laureles', 'Calle La Estación']",residential,,False,"[False, True]",325.132,"LINESTRING (-5.9748197 43.5576377, -5.9748421 43.5574622, -5.9748708 43.5573424, -5.9749291 43.5571507, -5.9750905 43.557011, -5.9761662 43.5564951, -5.9762969 43.5565249, -5.9766346 43.5567608, -5.976668 43.5568387, -5.9766161 43.5569434, -5.9762207 43.5573545, -5.9760789 43.5575019)",,,
23614913,,,Calle Los Romeros,residential,,False,True,102.59200000000001,"LINESTRING (-5.9748197 43.5576377, -5.9748915 43.5576299, -5.9750083 43.5576205, -5.9758818 43.5575237, -5.9760789 43.5575019)",,,
23614906,,,Calle La Estación,residential,,False,True,111.041,"LINESTRING (-5.9748197 43.5576377, -5.9748171 43.557782, -5.9748172 43.5586363)",,,
23614920,,CT-2,Avenida de Puente Martín,tertiary,,True,False,16.47,"LINESTRING (-5.9724848 43.5597021, -5.9723745 43.5598268)",,,
609277728,,CT-2,Avenida de Puente Martín,tertiary,,False,True,133.463,"LINESTRING (-5.9724848 43.5597021, -5.9728694 43.5592439, -5.9733683 43.5589258, -5.9735066 43.5587734)",,,
23614919,1,CT-2,Avenida de Puente Martín,tertiary,,True,False,13.826,"LINESTRING (-5.9724721 43.5598261, -5.9724848 43.5597021)",,,
23614920,,CT-2,Avenida de Puente Martín,tertiary,,True,False,47.063,"LINESTRING (-5.9723745 43.5598268, -5.9720327 43.56017)",,,
23614921,1,CT-2,Avenida de Puente Martín,tertiary,,True,False,25.431,"LINESTRING (-5.9723745 43.5598268, -5.9723479 43.559924, -5.9723648 43.5599618, -5.9724807 43.5599938)",,,
607829271,2,CT-1,Avenida de José Fernandín,tertiary,,False,False,15.478,"LINESTRING (-5.9743763 43.5603632, -5.9744146 43.5604996)",,,
"[504600025, 23614923]",,,Calle Alfonso III,residential,,False,False,81.42,"LINESTRING (-5.9743763 43.5603632, -5.9740171 43.5604171, -5.9738145 43.5603973, -5.9734397 43.5603414, -5.9733844 43.5603328)",,,
504600027,2,CT-1,Avenida de José Fernandín,tertiary,,False,True,80.363,"LINESTRING (-5.9743763 43.5603632, -5.9743586 43.5603035, -5.9742354 43.5598553, -5.9741656 43.559657)",,,
23614925,,,Calle Fruela,residential,,True,False,121.16999999999999,"LINESTRING (-5.9730337 43.5602817, -5.9730235 43.5603717, -5.9729857 43.5604236, -5.972931 43.5604798, -5.9727346 43.5606289, -5.9725802 43.5607052, -5.9721989 43.5608464, -5.9719333 43.5609532)",,,
504618056,,,Calle Fruela,residential,,False,True,46.735,"LINESTRING (-5.9730337 43.5602817, -5.9730416 43.5602264, -5.9730462 43.5601945, -5.9730815 43.5599476, -5.9730955 43.5598638)",,,
504618056,,,Calle Fruela,residential,,False,False,46.735,"LINESTRING (-5.9730955 43.5598638, -5.9730815 43.5599476, -5.9730462 43.5601945, -5.9730416 43.5602264, -5.9730337 43.5602817)",,,
607829273,2,N-632a,Avenida de Eysines,primary,30,False,False,32.208,"LINESTRING (-5.9730955 43.5598638, -5.9729039 43.5598987, -5.9727092 43.5599381)",,,
607829273,2,N-632a,Avenida de Eysines,primary,30,False,True,89.243,"LINESTRING (-5.9730955 43.5598638, -5.9738812 43.5597094, -5.9741656 43.559657)",,,
"[504600025, 23614923]",,,Calle Alfonso III,residential,,False,True,81.42,"LINESTRING (-5.9733844 43.5603328, -5.9734397 43.5603414, -5.9738145 43.5603973, -5.9740171 43.5604171, -5.9743763 43.5603632)",,,
1209113642,,,Calle Alfonso III,residential,,True,False,28.823999999999998,"LINESTRING (-5.9733844 43.5603328, -5.9731702 43.5603016, -5.9730337 43.5602817)",,,
23615087,,,Calle Ramiro I,residential,,True,False,81.061,"LINESTRING (-5.9745585 43.5610352, -5.9746501 43.5610238, -5.9755491 43.5609081)",,,
"[607829267, 607829269]",2,CT-1,Avenida de José Fernandín,tertiary,,False,False,82.149,"LINESTRING (-5.9745585 43.5610352, -5.974638 43.5613264, -5.974727 43.5616597, -5.9747558 43.56176)",,,
"[504600026, 1269066132, 607829269]",2,CT-1,Avenida de José Fernandín,tertiary,,False,True,60.675000000000004,"LINESTRING (-5.9745585 43.5610352, -5.9745398 43.560963, -5.9744541 43.5606383, -5.9744448 43.560607, -5.974439 43.5605864, -5.9744146 43.5604996)",,,
23614897,,,Calle Rey Pelayo,residential,,False,False,57.195,"LINESTRING (-5.9774308 43.5606626, -5.9775186 43.5609653, -5.9775527 43.5610828, -5.9775665 43.5611116, -5.9775828 43.5611648)",,,
"[23614897, 607996089]",,,Calle Rey Pelayo,residential,,False,True,71.309,"LINESTRING (-5.9774308 43.5606626, -5.977393 43.5605429, -5.977343 43.5603735, -5.9772728 43.5601625, -5.9772333 43.5600375)",,,
23615088,,,Calle 1º de Mayo,residential,,False,False,77.152,"LINESTRING (-5.9747558 43.56176, -5.9746361 43.5617795, -5.9738963 43.5618937, -5.9738197 43.5619059)",,,
607829267,2,CT-1,Avenida de José Fernandín,tertiary,,False,False,55.019999999999996,"LINESTRING (-5.9747558 43.56176, -5.9747799 43.5618515, -5.9748811 43.5622464)",,,
"[607829267, 607829269]",2,CT-1,Avenida de José Fernandín,tertiary,,False,True,82.149,"LINESTRING (-5.9747558 43.56176, -5.974727 43.5616597, -5.974638 43.5613264, -5.9745585 43.5610352)",,,
23615086,,,Calle La Libertad,residential,,False,False,130.615,"LINESTRING (-5.9738197 43.5619059, -5.974152 43.5630556)",,,
23615086,,,Calle La Libertad,residential,,False,True,48.098,"LINESTRING (-5.9738197 43.5619059, -5.9737252 43.5615707, -5.9737002 43.5614821)",,,
23615088,,,Calle 1º de Mayo,residential,,False,True,77.152,"LINESTRING (-5.9738197 43.5619059, -5.9738963 43.5618937, -5.9746361 43.5617795, -5.9747558 43.56176)",,,
23615086,,,Calle La Libertad,residential,,False,False,64.276,"LINESTRING (-5.974152 43.5630556, -5.9743051 43.5636229)",,,
23615086,,,Calle La Libertad,residential,,False,True,130.615,"LINESTRING (-5.974152 43.5630556, -5.9738197 43.5619059)",,,
23615089,,,Calle Favila,residential,,False,False,73.056,"LINESTRING (-5.974152 43.5630556, -5.9742345 43.5630444, -5.9749132 43.5629555, -5.9750446 43.5629403)",,,
23615089,,,Calle Favila,residential,,False,True,73.05600000000001,"LINESTRING (-5.9750446 43.5629403, -5.9749132 43.5629555, -5.9742345 43.5630444, -5.974152 43.5630556)",,,
"[23615224, 607829267]",2,CT-1,Avenida de José Fernandín,tertiary,,False,False,95.25899999999999,"LINESTRING (-5.9750446 43.5629403, -5.975061 43.562997, -5.9751678 43.5634056, -5.9752141 43.5635674, -5.9752771 43.5637802)",,,
607829267,2,CT-1,Avenida de José Fernandín,tertiary,,False,True,78.27600000000001,"LINESTRING (-5.9750446 43.5629403, -5.9750129 43.5628093, -5.9748908 43.5622899, -5.9748811 43.5622464)",,,
23615087,,,Calle Ramiro I,residential,,True,False,154.059,"LINESTRING (-5.9755491 43.5609081, -5.9772517 43.560686, -5.9774308 43.5606626)",,,
23615116,,,Calle Castillo de Gauzón,residential,,False,False,135.784,"LINESTRING (-5.9755491 43.5609081, -5.9756573 43.5613011, -5.9756655 43.5613336, -5.975861 43.5621081)",,,
23614897,,,Calle Rey Pelayo,residential,,False,True,18.708,"LINESTRING (-5.976775 43.5633082, -5.9768559 43.5631505)",,,
"[23614897, 607996090]",,,Calle Rey Pelayo,residential,,False,False,51.527,"LINESTRING (-5.976775 43.5633082, -5.97672 43.5634092, -5.9766537 43.5635309, -5.9765401 43.5637392)",,,
23615116,,,Calle Castillo de Gauzón,residential,,False,True,166.662,"LINESTRING (-5.976775 43.5633082, -5.9766109 43.563258, -5.9762911 43.5631601, -5.9761675 43.5630744, -5.9761191 43.5630081, -5.9759748 43.5625048, -5.975861 43.5621081)",,,
23615116,,,Calle Castillo de Gauzón,residential,,False,False,166.662,"LINESTRING (-5.975861 43.5621081, -5.9759748 43.5625048, -5.9761191 43.5630081, -5.9761675 43.5630744, -5.9762911 43.5631601, -5.9766109 43.563258, -5.976775 43.5633082)",,,
23615116,,,Calle Castillo de Gauzón,residential,,False,True,135.78400000000002,"LINESTRING (-5.975861 43.5621081, -5.9756655 43.5613336, -5.9756573 43.5613011, -5.9755491 43.5609081)",,,
23615117,,,Calle Nalón,residential,,False,False,80.44,"LINESTRING (-5.975861 43.5621081, -5.9756736 43.5621339, -5.9749893 43.5622302, -5.9748811 43.5622464)",,,
23615117,,,Calle Nalón,residential,,False,True,80.44,"LINESTRING (-5.9748811 43.5622464, -5.9749893 43.5622302, -5.9756736 43.5621339, -5.975861 43.5621081)",,,
607829267,2,CT-1,Avenida de José Fernandín,tertiary,,False,False,78.276,"LINESTRING (-5.9748811 43.5622464, -5.9748908 43.5622899, -5.9750129 43.5628093, -5.9750446 43.5629403)",,,
607829267,2,CT-1,Avenida de José Fernandín,tertiary,,False,True,55.019999999999996,"LINESTRING (-5.9748811 43.5622464, -5.9747799 43.5618515, -5.9747558 43.56176)",,,
23615148,,,Calle El Vallín,residential,,False,False,124.755,"LINESTRING (-5.9796093 43.5619014, -5.9788139 43.5615079, -5.9782757 43.5613414)",,,
23614897,,,Calle Rey Pelayo,residential,,False,False,232.733,"LINESTRING (-5.9775828 43.5611648, -5.9776631 43.5615359, -5.9773577 43.5621722, -5.9772295 43.5624222, -5.9768875 43.563089, -5.9768559 43.5631505)",,,
23614897,,,Calle Rey Pelayo,residential,,False,True,57.195,"LINESTRING (-5.9775828 43.5611648, -5.9775665 43.5611116, -5.9775527 43.5610828, -5.9775186 43.5609653, -5.9774308 43.5606626)",,,
23615148,,,Calle El Vallín,residential,,False,True,59.679,"LINESTRING (-5.9775828 43.5611648, -5.9777343 43.561174, -5.9782757 43.5613414)",,,
23614909,,,Calle El Nuberu,residential,,False,False,93.59,"LINESTRING (-5.9809735 43.5615438, -5.9810906 43.5615526, -5.9812038 43.5615174, -5.9813816 43.5613769, -5.9815513 43.5612744, -5.9817614 43.5611954, -5.9819593 43.5611749)",,,
23614909,,,Calle El Nuberu,residential,,False,True,308.78200000000004,"LINESTRING (-5.9809735 43.5615438, -5.9808725 43.5614911, -5.9808159 43.5614179, -5.98063 43.5611134, -5.9803958 43.5608873, -5.9801433 43.5607105, -5.9797453 43.5604748, -5.9794371 43.5603538, -5.9791503 43.5602825, -5.9785297 43.5601554, -5.9782626 43.5600693, -5.9781873 43.5600158, -5.9781769 43.5599979, -5.9781169 43.5598952)",,,
