osmid,bridge,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed
28159624,,Camino de Pinares Llanos,residential,False,False,216.155,"LINESTRING (-3.9051796 40.3536139, -3.9049895 40.3538871, -3.9047274 40.3540856, -3.9042193 40.3544485, -3.9034248 40.3550051)",,,
28683000,,Calle de la Orquídea,residential,False,True,138.334,"LINESTRING (-3.9038497 40.3528924, -3.9051796 40.3536139)",,,
35084977,,Calle de la Gardenia,residential,False,False,158.50300000000001,"LINESTRING (-3.9038497 40.3528924, -3.9042414 40.3524795, -3.9051839 40.3530479)",,,
260482628,,Calle de la Iglesia,residential,True,False,49.11,"LINESTRING (-3.9016209 40.359707, -3.9010413 40.3597047)",,,
152843964,,Calle de Gonzalo Calamita,residential,True,False,152.493,"LINESTRING (-3.9016209 40.359707, -3.9012957 40.3590256, -3.9012317 40.3589101, -3.9009463 40.3584367)",,,
166313414,,Calle de la Iglesia,residential,False,True,40.884,"LINESTRING (-3.9010413 40.3597047, -3.9009646 40.3600677)",,,
260482628,,Calle de la Iglesia,residential,True,False,74.695,"LINESTRING (-3.9010413 40.3597047, -3.9008561 40.3596441, -3.9001776 40.3596096)",,,
260482630,,Calle de la Tahona,residential,False,False,3.267,"LINESTRING (-3.9028919 40.3588845, -3.9028758 40.3589112)",,,
260482630,,Calle de la Tahona,residential,False,True,58.394,"LINESTRING (-3.9025878 40.3593883, -3.9028758 40.3589112)",,,
260386718,,Calle de Móstoles,residential,True,False,97.00399999999999,"LINESTRING (-3.9003519 40.3574631, -3.899948 40.3567666, -3.8998937 40.3566637)",,,
28686223,,Calle de Santa Ana,residential,True,False,64.657,"LINESTRING (-3.8987093 40.3581826, -3.8993668 40.3578875)",,,
260386711,,Calle de López Puigcerver,residential,True,False,95.63499999999999,"LINESTRING (-3.8987093 40.3581826, -3.8992537 40.3584241, -3.8995582 40.3587251)",,,
28159656,,Calle del Abrevadero,residential,False,False,31.131,"LINESTRING (-3.898802 40.3572631, -3.8984874 40.3574077)",,,
28159656,,Calle del Abrevadero,residential,False,True,114.014,"LINESTRING (-3.898802 40.3572631, -3.8998937 40.3566637)",,,
28686224,,Travesía de Santa Ana,residential,True,False,84.326,"LINESTRING (-3.898802 40.3572631, -3.8993668 40.3578875)",,,
28686223,,Calle de Santa Ana,residential,True,False,95.887,"LINESTRING (-3.8993668 40.3578875, -3.9003519 40.3574631)",,,
28686224,,Travesía de Santa Ana,residential,True,False,96.28600000000002,"LINESTRING (-3.8993668 40.3578875, -3.8994441 40.3580035, -3.8995472 40.3582731, -3.8995853 40.3586032, -3.8995582 40.3587251)",,,
260386711,,Calle de López Puigcerver,residential,True,False,10.673,"LINESTRING (-3.8995582 40.3587251, -3.8996475 40.3587928)",,,
152843969,,Calle Huerta del Infante,residential,False,True,119.50299999999999,"LINESTRING (-3.8987456 40.359554, -3.8991418 40.3589851, -3.8996475 40.3587928)",,,
166313394,,Avenida de Manuel Gutiérrez Mellado,residential,True,False,62.649,"LINESTRING (-3.8994487 40.3555352, -3.8991787 40.3550107)",,,
261016752,,Avenida de Manuel Gutiérrez Mellado,residential,False,False,9.4,"LINESTRING (-3.8994487 40.3555352, -3.8993444 40.355564)",,,
166313394,,Avenida de Manuel Gutiérrez Mellado,residential,True,False,142.64600000000002,"LINESTRING (-3.8991787 40.3550107, -3.8990549 40.3547992, -3.8989422 40.3546539, -3.8987901 40.3544984, -3.8987608 40.3544735, -3.8986818 40.3544066, -3.8981249 40.3540335)",,,
28188306,,Calle de la Portada,residential,False,False,107.543,"LINESTRING (-3.8944872 40.3548003, -3.8957516 40.3547167)",,,
28188306,,Calle de la Portada,residential,False,True,5.28,"LINESTRING (-3.8944872 40.3548003, -3.894425 40.3548031)",,,
166313433,,Calle Olmo,residential,False,True,79.35900000000001,"LINESTRING (-3.8951562 40.3552116, -3.8953426 40.3551695, -3.8956132 40.3549871, -3.8957516 40.3547167)",,,
28159631,,Calle de San Antonio,residential,False,True,37.245,"LINESTRING (-3.9025997 40.3548871, -3.9030356 40.3549301)",,1,50
35084977,,Calle de la Gardenia,residential,False,True,158.50300000000001,"LINESTRING (-3.9051839 40.3530479, -3.9042414 40.3524795, -3.9038497 40.3528924)",,,
35084982,,Calle del Tulipán,residential,False,False,97.63,"LINESTRING (-3.9034834 40.3532985, -3.9043767 40.353853)",,,
35084982,,Calle del Tulipán,residential,False,True,97.63,"LINESTRING (-3.9043767 40.353853, -3.9034834 40.3532985)",,,
28159623,,Calle de Aranjuez,residential,False,True,16.571,"LINESTRING (-3.9061306 40.3535309, -3.9059917 40.353426)",,,
35084987,,Calle de Miraflores de la Sierra,residential,False,False,145.542,"LINESTRING (-3.9061306 40.3535309, -3.9052197 40.3544292, -3.9050804 40.3545666)",,,
152832195,,Calle del Cerro de los Ángeles,residential,False,True,40.929,"LINESTRING (-3.9054464 40.3548068, -3.9050804 40.3545666)",,,
35084991,,Calle de Torrelaguna,residential,True,False,80.56299999999999,"LINESTRING (-3.9054464 40.3548068, -3.9056747 40.354502, -3.9060202 40.354237)",,,
192362563,,Avenida del Príncipe de Asturias,tertiary,False,False,38.393,"LINESTRING (-3.9056578 40.3579365, -3.9060598 40.3580958)",,,
192362563,,Avenida del Príncipe de Asturias,tertiary,False,True,43.454,"LINESTRING (-3.9056578 40.3579365, -3.9052136 40.3577412)",,,
93086385,,Avenida de Calatalifa,residential,True,False,113.50399999999999,"LINESTRING (-3.9027827 40.356466, -3.9030763 40.3555729, -3.9031091 40.355476)",,,
767029604,,,tertiary,True,False,14.934000000000001,"LINESTRING (-3.9027827 40.356466, -3.902733 40.3564421, -3.9026757 40.3564322, -3.9026174 40.3564376)",roundabout,,
772510737,,,tertiary,True,False,25.218999999999998,"LINESTRING (-3.9024944 40.356554, -3.9024978 40.3565917, -3.9025151 40.3566271, -3.9025449 40.3566574, -3.9025847 40.3566799, -3.9026313 40.3566929, -3.9026808 40.3566953)",roundabout,,
27912305,,Avenida del Príncipe de Asturias,tertiary,True,False,114.358,"LINESTRING (-3.9027223 40.3566888, -3.9028221 40.3567295, -3.9029168 40.3567703, -3.903904 40.3571856)",,,
776240543,,,tertiary,True,False,16.597,"LINESTRING (-3.9027223 40.3566888, -3.9027791 40.3566642, -3.9028199 40.3566254, -3.9028389 40.3565778)",roundabout,,
767029601,,,residential,True,False,7.052,"LINESTRING (-3.9030765 40.3548755, -3.903059 40.3548919, -3.9030453 40.3549103, -3.9030356 40.3549301)",roundabout,,
28159634,,Calle del Zarzal,residential,False,True,5.213,"LINESTRING (-3.9033688 40.3549857, -3.9034248 40.3550051)",,1,
35976875,,,residential,True,False,22.49,"LINESTRING (-3.9033688 40.3549857, -3.9033688 40.3549453, -3.9033526 40.3549068, -3.9033216 40.3548739, -3.9032789 40.3548499, -3.9032285 40.3548371)",roundabout,,
28159628,,Avenida de Calatalifa,residential,True,False,67.536,"LINESTRING (-3.9030671 40.3550472, -3.902999 40.3552993, -3.9029858 40.3553428, -3.9029219 40.355551, -3.9028924 40.3556397)",,,
767029600,,,residential,True,False,10.834,"LINESTRING (-3.9030671 40.3550472, -3.9030978 40.3550698, -3.9031348 40.3550858, -3.9031759 40.3550944)",roundabout,,
44098182,,Calle de López Polín,residential,True,False,116.956,"LINESTRING (-3.9009463 40.3584367, -3.8996475 40.3587928)",,,
192362565,,Calle de López Polín,residential,False,False,34.805,"LINESTRING (-3.9009463 40.3584367, -3.9012135 40.3583543, -3.9013095 40.3582963)",,,
260386718,,Calle de Móstoles,residential,True,False,119.578,"LINESTRING (-3.9009463 40.3584367, -3.9007418 40.3581208, -3.900645 40.357991, -3.9006077 40.3579442, -3.9003914 40.3575366, -3.9003519 40.3574631)",,,
591434159,,Calle de Ignacio Roldán,residential,False,True,20.772,"LINESTRING (-3.9042038 40.3601544, -3.9044399 40.3601041)",,,
629596229,,,residential,False,False,24.366,"LINESTRING (-3.9042038 40.3601544, -3.9039778 40.3600189)",,,
44098188,,Calle de García Noblejas,residential,True,False,93.50399999999999,"LINESTRING (-3.9042038 40.3601544, -3.9038112 40.3604238, -3.9033238 40.3606566)",,,
28188306,,Calle de la Portada,residential,False,True,8.285,"LINESTRING (-3.8958479 40.3547038, -3.8957516 40.3547167)",,,
28188306,,Calle de la Portada,residential,False,False,203.068,"LINESTRING (-3.8958479 40.3547038, -3.8963116 40.3546674, -3.8966266 40.3547093, -3.8969785 40.3548662, -3.8972093 40.3550455, -3.8971846 40.3551447, -3.8966232 40.355513)",,,
35084966,,Calle de la Rotonda,residential,True,False,327.73400000000004,"LINESTRING (-3.8958479 40.3547038, -3.8959953 40.3542843, -3.895934 40.3540336, -3.8957996 40.3537757, -3.8955998 40.3536449, -3.8953134 40.3535973, -3.8950771 40.3536153, -3.8948188 40.3537209, -3.8946494 40.353907, -3.8946494 40.3540089, -3.8947125 40.3542361, -3.8946602 40.3544419, -3.8944872 40.3548003)",,,
260482623,,Avenida de Madrid,residential,False,True,48.211,"LINESTRING (-3.8963983 40.3568588, -3.8968639 40.357108)",,,
260482623,,Avenida de Madrid,residential,False,False,143.66,"LINESTRING (-3.8963983 40.3568588, -3.8962993 40.3568087, -3.8960976 40.3566899, -3.8957522 40.3565357, -3.8952409 40.3564316, -3.8948678 40.3563397)",,,
260482623,,Avenida de Madrid,residential,False,False,48.211,"LINESTRING (-3.8968639 40.357108, -3.8963983 40.3568588)",,,
172717013,,Calle de López Puigcerver,residential,False,True,72.81200000000001,"LINESTRING (-3.8968639 40.357108, -3.8970236 40.3571971, -3.8972433 40.3574367, -3.8973463 40.3576333)",,,
772510738,,,tertiary,True,False,13.787,"LINESTRING (-3.9028389 40.3565778, -3.9028384 40.3565468, -3.9028284 40.3565167, -3.9028095 40.3564893, -3.9027827 40.356466)",roundabout,,
93086396,,,tertiary,True,False,13.439,"LINESTRING (-3.9045516 40.3574531, -3.9045612 40.3574824, -3.9045828 40.3575078, -3.9046139 40.3575265, -3.9046513 40.3575365)",roundabout,,
28682952,,Calle de la Magnolia,residential,False,False,168.50100000000003,"LINESTRING (-3.9031091 40.355476, -3.9031747 40.3555069, -3.9033537 40.3556733, -3.9035893 40.3558728, -3.9038906 40.356124, -3.9039828 40.3562009, -3.9041985 40.3563171, -3.9045492 40.356506)",,,
93086385,,Avenida de Calatalifa,residential,True,False,42.808,"LINESTRING (-3.9031091 40.355476, -3.9031531 40.3552304, -3.9031759 40.3550944)",,,
152834397,,Avenida de Odón,residential,False,True,70.175,"LINESTRING (-3.9047551 40.3573781, -3.9052349 40.3568637)",,,
772510739,,,tertiary,True,False,12.681,"LINESTRING (-3.9047551 40.3573781, -3.9047242 40.3573621, -3.9046883 40.357354, -3.9046509 40.3573547, -3.9046155 40.357364)",roundabout,,
35976875,,,residential,True,False,22.444000000000003,"LINESTRING (-3.9031759 40.3550944, -3.9032289 40.3550938, -3.9032791 40.3550809, -3.9033217 40.3550569, -3.9033526 40.3550241, -3.9033688 40.3549857)",roundabout,,
93086376,,Avenida del Príncipe de Asturias,tertiary,True,False,61.489,"LINESTRING (-3.9046155 40.357364, -3.9045799 40.3573484, -3.9041769 40.3571705, -3.9039875 40.3570869)",,,
776240545,,,tertiary,True,False,11.911,"LINESTRING (-3.9046155 40.357364, -3.9045872 40.3573799, -3.904566 40.3574013, -3.9045538 40.3574264, -3.9045516 40.3574531)",roundabout,,
93086400,,,residential,True,False,31.814,"LINESTRING (-3.8970209 40.3569242, -3.8968902 40.356957, -3.8968155 40.3570153, -3.8968639 40.357108)",,,
260482624,,Calle Cerro de las Carretas,residential,True,False,53.432,"LINESTRING (-3.8970209 40.3569242, -3.8968005 40.3569157, -3.8966735 40.3569071, -3.8963983 40.3568588)",,,
28159631,,Calle de San Antonio,residential,False,False,37.245,"LINESTRING (-3.9030356 40.3549301, -3.9025997 40.3548871)",,1,50
767029601,,,residential,True,False,13.754000000000001,"LINESTRING (-3.9030356 40.3549301, -3.9030293 40.354971, -3.9030402 40.3550115, -3.9030671 40.3550472)",roundabout,,
"[260386715, 260386726]",,"['Plaza de la Constitución', 'Calle Puente']",living_street,False,False,66.112,"LINESTRING (-3.9016393 40.3583637, -3.9020013 40.3584862, -3.9021071 40.3585265, -3.9020093 40.3587149)",,,
260386717,,Calle de Núñez Arenas,residential,True,False,54.187,"LINESTRING (-3.9016393 40.3583637, -3.9019166 40.3580154, -3.9019499 40.3579396)",,,
152841354,,,residential,True,False,4.805,"LINESTRING (-3.8996991 40.3563015, -3.8997286 40.3563384)",roundabout,,
772510733,,,tertiary,True,False,14.923000000000002,"LINESTRING (-3.8988218 40.3531365, -3.8987862 40.3531562, -3.8987604 40.3531834, -3.8987469 40.3532153, -3.8987471 40.3532489)",roundabout,,
103645851,,,tertiary,True,False,8.072,"LINESTRING (-3.8987471 40.3532489, -3.8987627 40.3532832, -3.8987925 40.3533115)",roundabout,,
166417764,,Avenida del Príncipe de Asturias,tertiary,True,False,115.034,"LINESTRING (-3.899913 40.354021, -3.8997928 40.3539151, -3.899025 40.3532385)",,1,
772510736,,,tertiary,True,False,11.594,"LINESTRING (-3.899913 40.354021, -3.8998699 40.3540323, -3.8998337 40.3540535, -3.8998082 40.3540823)",roundabout,,
35976874,,,tertiary,True,False,14.490000000000002,"LINESTRING (-3.9025836 40.3564484, -3.9025388 40.3564753, -3.902508 40.3565118, -3.9024944 40.356554)",roundabout,,
767029593,,Avenida del Príncipe de Asturias,tertiary,True,False,52.70700000000001,"LINESTRING (-3.9025836 40.3564484, -3.9024604 40.3563857, -3.9021267 40.3561293)",,,50
152841375,,Calle de Jacques Costeau,residential,True,False,98.232,"LINESTRING (-3.8981249 40.3540335, -3.8984319 40.3537172, -3.8987925 40.3533115)",,,
103645854,,,tertiary,True,False,14.312,"LINESTRING (-3.8998082 40.3540823, -3.8997964 40.3541132, -3.8997971 40.3541454, -3.8998101 40.354176, -3.8998344 40.3542023)",roundabout,,
619172009,,,tertiary,True,False,7.486000000000001,"LINESTRING (-3.9011821 40.3552248, -3.9011856 40.3552025, -3.9011815 40.3551803, -3.9011701 40.3551596)",roundabout,,50
