osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
23220125,,,Calle Cuenca de Pamplona,residential,,,False,False,40.98,"LINESTRING (-1.6337992 42.8305495, -1.6338173 42.8309178)"
23188476,,,Calle Cendea de Galar,residential,,,False,True,165.477,"LINESTRING (-1.6337992 42.8305495, -1.6339589 42.8305526, -1.6356214 42.8299256)"
23220125,,,Calle Cuenca de Pamplona,residential,,,False,True,34.828,"LINESTRING (-1.6337992 42.8305495, -1.6338173 42.8304335, -1.6337291 42.830248)"
23220125,,,Calle Cuenca de Pamplona,residential,,,False,False,34.828,"LINESTRING (-1.6337291 42.830248, -1.6338173 42.8304335, -1.6337992 42.8305495)"
23221376,,,Calle Arteta,residential,,,True,False,141.464,"LINESTRING (-1.6337291 42.830248, -1.6351586 42.829705, -1.6352695 42.8296629)"
23188744,,,Calle Cendea de Iza,residential,,,False,False,64.52,"LINESTRING (-1.6352695 42.8296629, -1.6349066 42.8294219, -1.6348264 42.8294409, -1.6347805 42.8294518, -1.6346355 42.8295156)"
23188744,,,Calle Cendea de Iza,residential,,,False,True,41.159,"LINESTRING (-1.6352695 42.8296629, -1.6355923 42.8298867, -1.6356214 42.8299256)"
23220125,,,Calle Cuenca de Pamplona,residential,,,False,True,43.425,"LINESTRING (-1.6338357 42.8313081, -1.6338173 42.8309178)"
298747818,1,,Avenida Villava,tertiary,,,True,False,50.767,"LINESTRING (-1.6370285 42.831272, -1.636406 42.8312781)"
298747820,,,Avenida Villava,residential,30,,True,False,7.882,"LINESTRING (-1.6370285 42.831272, -1.6370341 42.8313079, -1.6370519 42.8313401)"
166293392,,,Avenida Villava,residential,30,,True,False,5.407,"LINESTRING (-1.6371457 42.8314346, -1.6372105 42.8314243)"
166293394,,,Calle Canal,residential,,,False,False,105.84899999999999,"LINESTRING (-1.6371457 42.8314346, -1.6370419 42.8315109, -1.6360364 42.8319218)"
166293394,,,Calle Canal,residential,,,False,False,75.523,"LINESTRING (-1.6360364 42.8319218, -1.6356745 42.8320602, -1.6352199 42.8322423)"
166293394,,,Calle Canal,residential,,,False,True,105.84899999999999,"LINESTRING (-1.6360364 42.8319218, -1.6370419 42.8315109, -1.6371457 42.8314346)"
254320444,,,Calle Ezkaba,residential,30,,True,False,47.385000000000005,"LINESTRING (-1.6360364 42.8319218, -1.6360512 42.8319604, -1.6361889 42.832333)"
190090971,,,Calle Capuchinos,residential,,,False,True,97.18,"LINESTRING (-1.6352199 42.8322423, -1.6351736 42.831369)"
166293394,,,Calle Canal,residential,,,False,False,120.09700000000001,"LINESTRING (-1.6352199 42.8322423, -1.634904 42.8323594, -1.6348625 42.8323743, -1.6343209 42.8325813, -1.6339113 42.8327378)"
166293394,,,Calle Canal,residential,,,False,True,75.523,"LINESTRING (-1.6352199 42.8322423, -1.6356745 42.8320602, -1.6360364 42.8319218)"
189514594,,,Calle Ansoáin,tertiary,30,,False,False,53.387,"LINESTRING (-1.6446901 42.8294642, -1.6446962 42.8299443)"
189514595,2,,Avenida Marcelo Celayeta,tertiary,30,,False,False,114.377,"LINESTRING (-1.6446901 42.8294642, -1.64343 42.8299159)"
23190102,,,Avenida Villava,residential,30,,True,False,9.471,"LINESTRING (-1.6370727 42.8311945, -1.6370409 42.831232, -1.6370285 42.831272)"
23188744,,,Calle Cendea de Iza,residential,,,False,True,64.52,"LINESTRING (-1.6346355 42.8295156, -1.6347805 42.8294518, -1.6348264 42.8294409, -1.6349066 42.8294219, -1.6352695 42.8296629)"
23188744,,,Calle Cendea de Iza,residential,,,False,False,88.375,"LINESTRING (-1.6362187 42.8309766, -1.6357908 42.8302464)"
23188744,,,Calle Cendea de Iza,residential,,,False,True,36.841,"LINESTRING (-1.6362187 42.8309766, -1.636406 42.8312781)"
23216463,,,Travesía Cendea de Iza,residential,,,True,False,35.97,"LINESTRING (-1.6362187 42.8309766, -1.6357776 42.8309779)"
23216464,,,Travesía Cendea de Olza,residential,,,True,False,71.722,"LINESTRING (-1.6357776 42.8309779, -1.6354374 42.8303831)"
276479277,,,Travesía Cendea de Iza,residential,,,False,False,43.31,"LINESTRING (-1.6357776 42.8309779, -1.6352465 42.8309796)"
23220286,,,Calle Cendea de Olza,residential,,,False,True,32.582,"LINESTRING (-1.6354374 42.8303831, -1.6357908 42.8302464)"
23220286,,,Calle Cendea de Olza,residential,,,False,False,82.33399999999999,"LINESTRING (-1.6354374 42.8303831, -1.6350806 42.8305236, -1.6350408 42.8305388, -1.6346821 42.8306757, -1.6345442 42.8307283)"
276479277,,,Travesía Cendea de Iza,residential,,,False,True,43.31,"LINESTRING (-1.6352465 42.8309796, -1.6357776 42.8309779)"
23216466,,,Colonia San Miguel,residential,,,False,True,63.168,"LINESTRING (-1.6345571 42.8312963, -1.6345442 42.8307283)"
298747818,1,,Avenida Villava,tertiary,,,True,False,23.273,"LINESTRING (-1.6345571 42.8312963, -1.6342719 42.8313042)"
23216466,,,Colonia San Miguel,residential,,,False,False,63.168,"LINESTRING (-1.6345442 42.8307283, -1.6345571 42.8312963)"
23220286,,,Calle Cendea de Olza,residential,,,False,False,26.629,"LINESTRING (-1.6345442 42.8307283, -1.634254 42.8308381)"
23220286,,,Calle Cendea de Olza,residential,,,False,True,82.334,"LINESTRING (-1.6345442 42.8307283, -1.6346821 42.8306757, -1.6350408 42.8305388, -1.6350806 42.8305236, -1.6354374 42.8303831)"
23220125,,,Calle Cuenca de Pamplona,residential,,,False,False,43.425,"LINESTRING (-1.6338173 42.8309178, -1.6338357 42.8313081)"
23220125,,,Calle Cuenca de Pamplona,residential,,,False,True,40.98,"LINESTRING (-1.6338173 42.8309178, -1.6337992 42.8305495)"
23220286,,,Calle Cendea de Olza,residential,,,False,True,36.858,"LINESTRING (-1.6338173 42.8309178, -1.6339309 42.8309109, -1.634254 42.8308381)"
23220286,,,Calle Cendea de Olza,residential,,,False,True,26.629,"LINESTRING (-1.634254 42.8308381, -1.6345442 42.8307283)"
23221530,,,Colonia San Miguel,residential,,,False,False,51.849,"LINESTRING (-1.634254 42.8308381, -1.6342719 42.8313042)"
23220286,,,Calle Cendea de Olza,residential,,,False,False,36.858,"LINESTRING (-1.634254 42.8308381, -1.6339309 42.8309109, -1.6338173 42.8309178)"
276479273,,,Carretera Ansoáin,tertiary,30,,True,False,11.237,"LINESTRING (-1.6448343 42.8353854, -1.6448626 42.8354843)"
51865598,2,,Carretera Ansoáin,tertiary,30,,False,True,53.025999999999996,"LINESTRING (-1.6448343 42.8353854, -1.6447537 42.8351584, -1.6446824 42.8349218)"
23758633,,,calle Berriobide,residential,30,,False,True,81.507,"LINESTRING (-1.6435211 42.8337828, -1.6445126 42.8336899)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,False,112.67,"LINESTRING (-1.6435211 42.8337828, -1.6434397 42.8327713)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,True,88.762,"LINESTRING (-1.6435211 42.8337828, -1.6436293 42.8345771)"
"[23758633, 297110213, 297110214]",,,calle Berriobide,"['living_street', 'residential']",30,,False,False,268.517,"LINESTRING (-1.6435211 42.8337828, -1.6428491 42.8338855, -1.6427596 42.8338991, -1.6420621 42.8339988, -1.6419955 42.8340096, -1.6412523 42.83414, -1.6410948 42.8341739, -1.6403162 42.8343322)"
304385152,,,Calle Divina Pastora,residential,30,,False,False,36.359,"LINESTRING (-1.6403162 42.8343322, -1.6403676 42.834657)"
"[23758633, 297110213, 297110214]",,,calle Berriobide,"['living_street', 'residential']",30,,False,True,268.517,"LINESTRING (-1.6403162 42.8343322, -1.6410948 42.8341739, -1.6412523 42.83414, -1.6419955 42.8340096, -1.6420621 42.8339988, -1.6427596 42.8338991, -1.6428491 42.8338855, -1.6435211 42.8337828)"
304385152,,,Calle Divina Pastora,residential,30,,False,True,97.298,"LINESTRING (-1.6403162 42.8343322, -1.6402891 42.8341774, -1.6402355 42.8338711, -1.6401591 42.8334648)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,False,63.509,"LINESTRING (-1.6441244 42.8356645, -1.6438763 42.8351231)"
23221845,,,Calle Larrazko,residential,30,,False,False,63.444,"LINESTRING (-1.6441244 42.8356645, -1.6447781 42.835503, -1.6448626 42.8354843)"
"[304385152, 23221845]",,,"['Calle Larrazko', 'Calle Divina Pastora']",residential,30,,False,True,376.73,"LINESTRING (-1.6441244 42.8356645, -1.6435311 42.8358083, -1.6432149 42.8358722, -1.6429467 42.8359068, -1.642682 42.8359373, -1.6424702 42.8359433, -1.6421627 42.8359539, -1.6416766 42.8359386, -1.6411605 42.8358911, -1.6410054 42.8358768, -1.6404551 42.8358262, -1.6403596 42.8358174, -1.6404526 42.8352396)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,False,88.762,"LINESTRING (-1.6436293 42.8345771, -1.6435211 42.8337828)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,True,63.966,"LINESTRING (-1.6436293 42.8345771, -1.6438763 42.8351231)"
23758671,2,,Calle Quiñones,residential,30,,False,False,270.849,"LINESTRING (-1.6436293 42.8345771, -1.6433224 42.8346643, -1.6430251 42.8347312, -1.6428394 42.8347589, -1.6427481 42.8347735, -1.6426503 42.8347891, -1.6423779 42.834803, -1.6422286 42.8348115, -1.6421329 42.8348169, -1.641906 42.8348105, -1.641362 42.8347533, -1.6412034 42.8347374, -1.6403676 42.834657)"
23758671,2,,Calle Quiñones,residential,30,,False,True,78.68900000000001,"LINESTRING (-1.6436293 42.8345771, -1.6444667 42.8343697, -1.6445436 42.8343507)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,True,112.67,"LINESTRING (-1.6434397 42.8327713, -1.6435211 42.8337828)"
886986610,2,,Calle Rigoberta Menchú,residential,20,,False,False,51.732,"LINESTRING (-1.6434397 42.8327713, -1.6433973 42.8323071)"
51865615,,,Calle Hermanos Noáin,residential,30,,False,True,91.63300000000001,"LINESTRING (-1.6434397 42.8327713, -1.6440902 42.8326397, -1.6442886 42.8325991, -1.6445246 42.8325568)"
946010798,,,Calle Hermanos Noáin,residential,30,,False,False,129.69400000000002,"LINESTRING (-1.6434397 42.8327713, -1.6425848 42.8329296, -1.6418976 42.8330568)"
23758671,2,,Calle Quiñones,residential,30,,False,False,78.68900000000001,"LINESTRING (-1.6445436 42.8343507, -1.6444667 42.8343697, -1.6436293 42.8345771)"
51865598,2,,Carretera Ansoáin,tertiary,30,,False,False,64.53,"LINESTRING (-1.6445436 42.8343507, -1.6446019 42.8346372, -1.6446824 42.8349218)"
51865598,2,,Carretera Ansoáin,tertiary,30,,False,True,73.577,"LINESTRING (-1.6445436 42.8343507, -1.644527 42.8342535, -1.6445166 42.8339878, -1.6445141 42.8338029, -1.6445126 42.8336899)"
304385152,,,Calle Divina Pastora,residential,30,,False,False,65.152,"LINESTRING (-1.6403676 42.834657, -1.6404526 42.8352396)"
304385152,,,Calle Divina Pastora,residential,30,,False,True,36.359,"LINESTRING (-1.6403676 42.834657, -1.6403162 42.8343322)"
23758671,2,,Calle Quiñones,residential,30,,False,True,270.849,"LINESTRING (-1.6403676 42.834657, -1.6412034 42.8347374, -1.641362 42.8347533, -1.641906 42.8348105, -1.6421329 42.8348169, -1.6422286 42.8348115, -1.6423779 42.834803, -1.6426503 42.8347891, -1.6427481 42.8347735, -1.6428394 42.8347589, -1.6430251 42.8347312, -1.6433224 42.8346643, -1.6436293 42.8345771)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,False,63.966,"LINESTRING (-1.6438763 42.8351231, -1.6436293 42.8345771)"
23758670,,,Calle Rigoberta Menchú,residential,30,,False,True,63.509,"LINESTRING (-1.6438763 42.8351231, -1.6441244 42.8356645)"
23758672,,,Calle Dorrondea,residential,30,,False,False,283.758,"LINESTRING (-1.6438763 42.8351231, -1.6435683 42.8352006, -1.6432474 42.8352755, -1.6428458 42.835338, -1.6424233 42.8353684, -1.6421853 42.835376, -1.6418879 42.8353722, -1.6413403 42.8353276, -1.6412588 42.8353205, -1.6411089 42.8353085, -1.6404526 42.8352396)"
23758672,,,Calle Dorrondea,residential,30,,False,True,69.437,"LINESTRING (-1.6438763 42.8351231, -1.644592 42.8349444, -1.6446824 42.8349218)"
304385152,,,Calle Divina Pastora,residential,30,,False,True,65.152,"LINESTRING (-1.6404526 42.8352396, -1.6403676 42.834657)"
23758672,,,Calle Dorrondea,residential,30,,False,True,283.75800000000004,"LINESTRING (-1.6404526 42.8352396, -1.6411089 42.8353085, -1.6412588 42.8353205, -1.6413403 42.8353276, -1.6418879 42.8353722, -1.6421853 42.835376, -1.6424233 42.8353684, -1.6428458 42.835338, -1.6432474 42.8352755, -1.6435683 42.8352006, -1.6438763 42.8351231)"
"[304385152, 23221845]",,,"['Calle Larrazko', 'Calle Divina Pastora']",residential,30,,False,False,376.73,"LINESTRING (-1.6404526 42.8352396, -1.6403596 42.8358174, -1.6404551 42.8358262, -1.6410054 42.8358768, -1.6411605 42.8358911, -1.6416766 42.8359386, -1.6421627 42.8359539, -1.6424702 42.8359433, -1.642682 42.8359373, -1.6429467 42.8359068, -1.6432149 42.8358722, -1.6435311 42.8358083, -1.6441244 42.8356645)"
26887937,1,,,residential,40,roundabout,True,False,20.753,"LINESTRING (-1.6371435 42.8339518, -1.6371337 42.83389, -1.6370972 42.8338338, -1.637038 42.8337893)"
26887937,1,,,residential,40,roundabout,True,False,24.797,"LINESTRING (-1.637038 42.8337893, -1.6369707 42.8337633, -1.6368961 42.8337527, -1.6368205 42.8337585, -1.6367504 42.8337801)"
26887941,,,Calle Canteras,residential,30,,False,False,126.33200000000001,"LINESTRING (-1.637038 42.8337893, -1.6372192 42.8335136, -1.6373809 42.8332858, -1.6374484 42.8331908, -1.6375068 42.8331358, -1.6378334 42.8328199)"
26887937,1,,,residential,40,roundabout,True,False,20.634,"LINESTRING (-1.6366283 42.8339689, -1.6366535 42.8340279, -1.6367032 42.8340779, -1.6367722 42.8341135)"
23012994,2,PA-30,Ronda de Pamplona,trunk,40,roundabout,True,False,26.703000000000003,"LINESTRING (-1.6358886 42.8361801, -1.6358011 42.8361323, -1.6356996 42.8361028, -1.6355911 42.8360938)"
26887939,,,Calle Canteras,residential,30,,True,False,37.238,"LINESTRING (-1.6358886 42.8361801, -1.6358452 42.8360614, -1.6358356 42.8359515, -1.6358614 42.8358514)"
26887937,1,,,residential,40,roundabout,True,False,41.444,"LINESTRING (-1.6367722 42.8341135, -1.6368535 42.834131, -1.6369381 42.8341283, -1.637017 42.8341058, -1.6370818 42.8340657, -1.6371255 42.8340125, -1.6371435 42.8339518)"
254326270,,,Calle Canteras,residential,30,,False,True,178.51299999999998,"LINESTRING (-1.6367722 42.8341135, -1.6367158 42.8342012, -1.6361956 42.8349678, -1.6361726 42.8350129, -1.6361162 42.8351235, -1.635933 42.8355905)"
22986965,,,Calle Divina Pastora,residential,30,,False,False,44.514,"LINESTRING (-1.6397733 42.8316515, -1.6398879 42.8320429)"
22986965,,,Calle Divina Pastora,residential,30,,False,True,18.59,"LINESTRING (-1.6397733 42.8316515, -1.6397392 42.8314862)"
22986965,,,Calle Divina Pastora,residential,30,,False,False,34.359,"LINESTRING (-1.6400003 42.8324271, -1.6400403 42.8327347)"
22986965,,,Calle Divina Pastora,residential,30,,False,True,43.693,"LINESTRING (-1.6400003 42.8324271, -1.6398879 42.8320429)"
