osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel,junction,lanes
"[239499801, 239499820, 239499807]",,Goienkale,residential,False,True,131.327,"LINESTRING (-2.5018938 43.1869066, -2.5018681 43.186826, -2.5018423 43.1867537, -2.5018191 43.1866863, -2.5017999 43.1866486, -2.5017838 43.1866201, -2.5017739 43.1866005, -2.501734 43.1865372, -2.501708 43.1864985, -2.5016781 43.1864778, -2.501651 43.1864541, -2.5015611 43.186346, -2.5014789 43.1862456, -2.5013814 43.186121, -2.5013032 43.1860249, -2.5011841 43.1858908, -2.5011595 43.1858665)",,,
239499817,,Goienkale,residential,True,False,55.677,"LINESTRING (-2.5018938 43.1869066, -2.5019211 43.1869881, -2.5019509 43.1870789, -2.5019739 43.1871645, -2.5019968 43.1872553, -2.5020197 43.1873429, -2.5020327 43.1873968)",,,
958176009,,,living_street,False,True,20.309,"LINESTRING (-2.5014196 43.1870845, -2.5014371 43.1869023)",,,
239499816,,San Roke,residential,True,False,14.715,"LINESTRING (-2.5014196 43.1870845, -2.5013862 43.1870755, -2.5013465 43.1870636, -2.501312 43.1870562, -2.5012724 43.187054, -2.501248 43.1870629)",,,
239499773,,San Roke,residential,True,False,45.854000000000006,"LINESTRING (-2.501248 43.1870629, -2.5012002 43.187028, -2.5011036 43.1869858, -2.5010101 43.1869421, -2.500878 43.1868843, -2.5008292 43.1868042)",,,
239499813,,,residential,True,False,22.906,"LINESTRING (-2.501248 43.1870629, -2.5012419 43.1870777, -2.5012297 43.1871184, -2.501248 43.1871593, -2.5012469 43.1871935, -2.501241 43.187216, -2.501232 43.1872395, -2.5012189 43.1872619)",,,
239499797,,Santa Ana 1,residential,True,False,74.38000000000001,"LINESTRING (-2.5012189 43.1872619, -2.501226 43.1873208, -2.5013575 43.1877646, -2.5014002 43.1879172)",,,
239499814,,Goienkale,residential,True,False,101.89299999999999,"LINESTRING (-2.5020453 43.187449, -2.5020691 43.1875644, -2.5020864 43.1876608, -2.5021008 43.1877562, -2.5021109 43.1878921, -2.5021137 43.1880422, -2.5021164 43.1882085, -2.5021195 43.1883624)",,,
239499810,,,residential,True,False,14.206,"LINESTRING (-2.5026345 43.1875861, -2.5026821 43.1875382, -2.5027206 43.1874756)",,,
239506860,,Karabixa,residential,True,False,51.803999999999995,"LINESTRING (-2.5026345 43.1875861, -2.5025803 43.1875398, -2.5024918 43.1875009, -2.5020453 43.187449)",,,
"[239499769, 239499786]",,San Roke,residential,True,False,148.481,"LINESTRING (-2.5014002 43.1879172, -2.5014044 43.1879642, -2.5014126 43.1880255, -2.5014178 43.1880542, -2.5014353 43.1880816, -2.5014583 43.1880973, -2.5014832 43.1881078, -2.5015188 43.1881093, -2.5015615 43.188103, -2.5015875 43.1880994, -2.501605 43.188095, -2.5016206 43.1880786, -2.5016295 43.1880539, -2.5016351 43.1880304, -2.5016356 43.1879836, -2.5016361 43.1879172, -2.5016329 43.1878794, -2.501626 43.1878455, -2.5016192 43.1878064, -2.5016002 43.1877334, -2.5015692 43.187616, -2.5015467 43.1875326, -2.5015506 43.1874975, -2.5015455 43.1874623, -2.5015265 43.1873893, -2.5014833 43.1872316, -2.5014196 43.1870845)",,,
"[239499785, 239499783, 239499823]",,Santa Ana 3,residential,False,True,136.42799999999997,"LINESTRING (-2.5005952 43.1879943, -2.5005408 43.1878177, -2.5005012 43.1876784, -2.5004954 43.1876574, -2.5004895 43.1876453, -2.500479 43.187632, -2.5004505 43.1876042, -2.5003877 43.1875322, -2.5003474 43.1874857, -2.50034 43.1874658, -2.5003356 43.1874492, -2.5003418 43.1874337, -2.5003586 43.187414, -2.5004861 43.1873229, -2.5005149 43.187302, -2.5005317 43.1872823, -2.5005424 43.1872514, -2.5005457 43.1872227, -2.5005462 43.1872092, -2.5005426 43.1871944, -2.5005366 43.1871851, -2.5004572 43.1871296, -2.500441 43.1871088, -2.5004298 43.1870866, -2.500445 43.1870436, -2.5004776 43.1869976, -2.5004989 43.1869762, -2.5005062 43.1869071)",,,
239499802,,Goienkale,residential,True,False,79.74100000000001,"LINESTRING (-2.5021195 43.1883624, -2.502115 43.188386, -2.5021024 43.1884084, -2.5019985 43.1885731, -2.501794 43.1888995, -2.5017205 43.1890168)",,,
239499787,,,residential,True,False,15.952,"LINESTRING (-2.5023014 43.1884171, -2.5021857 43.1883823, -2.5021195 43.1883624)",,,
239499810,,,residential,True,False,96.44999999999999,"LINESTRING (-2.5023014 43.1884171, -2.5024607 43.1880824, -2.502504 43.187996, -2.5025318 43.1879146, -2.5026149 43.1876271, -2.5026345 43.1875861)",,,
239499784,,,residential,False,False,67.83000000000001,"LINESTRING (-2.5018762 43.1884852, -2.5018479 43.1885523, -2.5017912 43.1886632, -2.5017045 43.1887948, -2.5016178 43.1888748, -2.501609 43.1889226, -2.5016727 43.1889871, -2.5017205 43.1890168)",,,
239499788,,,residential,True,False,244.63700000000006,"LINESTRING (-2.5018762 43.1884852, -2.5015457 43.1885242, -2.5009654 43.188621, -2.5006977 43.1886631, -2.5006465 43.1886649, -2.500605 43.1886547, -2.5005659 43.1886325, -2.5005474 43.1886014, -2.5005274 43.1885427, -2.5004529 43.1883209, -2.5004326 43.1882667, -2.5004237 43.188221, -2.5004308 43.1881974, -2.5004449 43.1881788, -2.5004774 43.1881604, -2.5004932 43.1881556, -2.5006371 43.188112, -2.5010611 43.1879938, -2.5011613 43.1879663, -2.5012184 43.1879506, -2.501383 43.1879204, -2.5014002 43.1879172)",,,
239499784,,,residential,False,True,67.83,"LINESTRING (-2.5017205 43.1890168, -2.5016727 43.1889871, -2.501609 43.1889226, -2.5016178 43.1888748, -2.5017045 43.1887948, -2.5017912 43.1886632, -2.5018479 43.1885523, -2.5018762 43.1884852)",,,
239499790,,Goienkale,residential,True,False,131.18099999999998,"LINESTRING (-2.5017205 43.1890168, -2.5016448 43.1891367, -2.50156 43.1892614, -2.5015311 43.1893226, -2.501514 43.1893641, -2.5014984 43.1894168, -2.5014743 43.1894866, -2.5014483 43.1896005, -2.5014116 43.1897806, -2.5013907 43.1898922, -2.5013628 43.1900245, -2.5013476 43.1901546)",,,
239499792,,,residential,False,False,37.568,"LINESTRING (-2.5017205 43.1890168, -2.5017912 43.1890335, -2.5020981 43.1891234, -2.5021522 43.1891393)",,,
239499756,BI-2301,Zubiaurre Kalea,secondary,False,False,120.513,"LINESTRING (-2.5021522 43.1891393, -2.5021026 43.189234, -2.5020944 43.1892496, -2.502036 43.1893421, -2.5019985 43.1894196, -2.5019632 43.1895071, -2.5019372 43.189588, -2.5019191 43.1896743, -2.5019156 43.1896907, -2.5019013 43.1897798, -2.5018986 43.1897969, -2.5018671 43.1899992, -2.5018343 43.1901907)",,,
239499760,BI-2301,Zubiaurre Kalea,secondary,False,True,19.674,"LINESTRING (-2.5021522 43.1891393, -2.5022277 43.189021, -2.5022549 43.188979)",,,2
239499792,,,residential,False,True,37.568,"LINESTRING (-2.5021522 43.1891393, -2.5020981 43.1891234, -2.5017912 43.1890335, -2.5017205 43.1890168)",,,
239499817,,Goienkale,residential,True,False,5.894,"LINESTRING (-2.5020327 43.1873968, -2.5020453 43.187449)",,,
239506857,,Karabixa,residential,True,False,56.455,"LINESTRING (-2.5020327 43.1873968, -2.5027206 43.1874756)",,,
239506857,,Karabixa,residential,True,False,13.875,"LINESTRING (-2.5027206 43.1874756, -2.5028816 43.1875179)",,,
239506848,,Zubiaurre kalea,residential,True,False,80.778,"LINESTRING (-2.5028816 43.1875179, -2.5028601 43.1876129, -2.5028442 43.187683, -2.5028332 43.1877319, -2.5027762 43.1879354, -2.5027359 43.1880889, -2.5027037 43.1881908, -2.5027026 43.1882059, -2.5027043 43.188221, -2.5027093 43.1882311)",,,
239506864,,,residential,True,False,15.055,"LINESTRING (-2.5027093 43.1882311, -2.5027234 43.1882466, -2.5027673 43.1882756, -2.5028111 43.1883046, -2.502842 43.1883251)",,,
239506871,,,residential,True,False,32.369,"LINESTRING (-2.5027093 43.1882311, -2.5026703 43.1882688, -2.5026394 43.1883099, -2.5026008 43.1883945, -2.5025779 43.1884371, -2.5025766 43.1884611, -2.5025796 43.1884761, -2.5025855 43.1884986)",,,
388252883,BI-2301,Hiriaren VI. mendeurrenaren kalea,tertiary,False,False,28.368000000000002,"LINESTRING (-2.502842 43.1883251, -2.5027725 43.1883739, -2.5025855 43.1884986)",,,
"[26713745, 388252883]",BI-2301,Hiriaren VI. mendeurrenaren kalea,tertiary,False,True,136.224,"LINESTRING (-2.502842 43.1883251, -2.5028973 43.1882849, -2.5029316 43.1882599, -2.5030844 43.1881394, -2.5031618 43.1880749, -2.5032242 43.1879888, -2.503336 43.1877716, -2.5034326 43.1875978, -2.5035276 43.1874332, -2.503536 43.1874205, -2.5035844 43.1873476, -2.5036407 43.1872648)",,,
28201256,,Izelaieta,residential,False,True,160.16500000000002,"LINESTRING (-2.5004044 43.1853187, -2.5003644 43.1852836, -2.5002465 43.1851413, -2.5001434 43.1850231, -2.5000587 43.184948, -2.4998967 43.1848433, -2.4997752 43.1847761, -2.4997008 43.184724, -2.4995419 43.1846153, -2.4994373 43.1845351, -2.4993836 43.1844784, -2.499338 43.1844099, -2.4992875 43.1842605, -2.4992506 43.1841868)",,,
239499776,,Iparragirre,residential,True,False,65.533,"LINESTRING (-2.500391 43.1863244, -2.5003992 43.1863536, -2.5004057 43.1863765, -2.5004272 43.1864671, -2.5004588 43.1865917, -2.5004786 43.1866923, -2.5005047 43.1868634, -2.5005062 43.1869071)",,,
"[26713745, 388252883]",BI-2301,Hiriaren VI. mendeurrenaren kalea,tertiary,False,False,136.224,"LINESTRING (-2.5036407 43.1872648, -2.5035844 43.1873476, -2.503536 43.1874205, -2.5035276 43.1874332, -2.5034326 43.1875978, -2.503336 43.1877716, -2.5032242 43.1879888, -2.5031618 43.1880749, -2.5030844 43.1881394, -2.5029316 43.1882599, -2.5028973 43.1882849, -2.502842 43.1883251)",,,
26713745,,Hiriaren VI. mendeurrenaren kalea,tertiary,False,True,78.83699999999999,"LINESTRING (-2.5036407 43.1872648, -2.5036876 43.1872069, -2.5038458 43.1870378, -2.5039171 43.186973, -2.5039582 43.1869356, -2.5040293 43.1868586, -2.5041037 43.1867765, -2.5041851 43.1866782)",,,
288759228,,Aldapa kalea,residential,False,False,95.158,"LINESTRING (-2.5036407 43.1872648, -2.5037336 43.1873102, -2.503793 43.1873392, -2.5038735 43.1873798, -2.5041402 43.1875268, -2.504273 43.1876118, -2.5043924 43.1877057, -2.5045162 43.1878256)",,,
288759231,,,residential,False,True,77.87200000000001,"LINESTRING (-2.5073739 43.1893265, -2.507449 43.1894067, -2.5075456 43.1895084, -2.5076529 43.1896179, -2.507787 43.1897489, -2.5078621 43.1898232, -2.5078821 43.1898707, -2.5078928 43.1899094)",,,
288759233,,,residential,True,False,173.381,"LINESTRING (-2.5073739 43.1893265, -2.507272 43.1891388, -2.5072521 43.1891019, -2.5072023 43.1890097, -2.5071034 43.1888384, -2.5070418 43.1886766, -2.5069957 43.1886616, -2.506917 43.1886553, -2.5069031 43.1886766, -2.506954 43.188817, -2.5070233 43.1889687, -2.5071137 43.1890801, -2.5073095 43.1892835, -2.5073739 43.1893265)",,,
"[56660434, 288759226]",,"['Ongarai kalea', 'Betiondo kalea']",residential,False,False,335.4459999999999,"LINESTRING (-2.5078928 43.1899094, -2.507845 43.1899352, -2.5077763 43.1899855, -2.5077607 43.1899962, -2.5077285 43.1900181, -2.5076314 43.1900833, -2.507513 43.1901497, -2.5074919 43.1901615, -2.507363 43.190229, -2.5073101 43.1902567, -2.5071728 43.1903238, -2.5069796 43.1904157, -2.5068133 43.190492, -2.5065815 43.1905955, -2.5064364 43.1903911, -2.5063829 43.1903153, -2.5063045 43.1902028, -2.5061831 43.1900285, -2.5061298 43.1899737, -2.5056212 43.1894514, -2.5052033 43.1890651)",,,
288759231,,,residential,False,False,77.872,"LINESTRING (-2.5078928 43.1899094, -2.5078821 43.1898707, -2.5078621 43.1898232, -2.507787 43.1897489, -2.5076529 43.1896179, -2.5075456 43.1895084, -2.507449 43.1894067, -2.5073739 43.1893265)",,,
57019938,,,residential,False,False,26.859,"LINESTRING (-2.5046868 43.1871913, -2.5048609 43.1869858)",,,
556373834,BI-3302,Zeharkalea,tertiary,False,False,56.525999999999996,"LINESTRING (-2.5080808 43.1870182, -2.5082254 43.1870375, -2.5085333 43.1870786, -2.508766 43.1871121)",,,
556373834,BI-3302,Zeharkalea,tertiary,False,True,67.56099999999999,"LINESTRING (-2.5080808 43.1870182, -2.5079195 43.1869969, -2.5072856 43.1869121, -2.5072611 43.1869088)",,,
376498516,,,residential,False,True,43.437,"LINESTRING (-2.5054091 43.1884973, -2.5055462 43.1888141, -2.5055725 43.1888693)",,,
378624636,,,residential,False,True,46.17,"LINESTRING (-2.4985738 43.1852066, -2.4988393 43.1854131, -2.4989808 43.1854957)",,,
288759230,,,residential,True,False,62.118,"LINESTRING (-2.4996555 43.1861786, -2.4997189 43.1862033, -2.4999147 43.1862561, -2.5002258 43.1862972, -2.500391 43.1863244)",,,
378634619,,,residential,False,False,11.288,"LINESTRING (-2.4996555 43.1861786, -2.4996477 43.1862313, -2.4996212 43.1862758)",,,
378634619,,,residential,False,True,11.288,"LINESTRING (-2.4996212 43.1862758, -2.4996477 43.1862313, -2.4996555 43.1861786)",,,
239499789,,San Isidro,residential,True,False,192.47300000000004,"LINESTRING (-2.5014878 43.1868522, -2.5015613 43.1868504, -2.5015888 43.1868529, -2.5015992 43.1868565, -2.5016044 43.1868634, -2.5016129 43.1868876, -2.5016398 43.1869782, -2.5016794 43.1870953, -2.5017168 43.187217, -2.5017499 43.1873341, -2.5017767 43.1874511, -2.5018118 43.1875775, -2.5018338 43.1876595, -2.5018438 43.1877168, -2.501852 43.1877779, -2.5018549 43.1878125, -2.501863 43.1879091, -2.5018672 43.188049, -2.5018782 43.18817, -2.5018726 43.1883123, -2.501878 43.1884117, -2.5018762 43.1884852)",,,
"[239499811, 239499798]",,Iparraguirre kalea,residential,False,"[False, True]",89.788,"LINESTRING (-2.5014878 43.1868522, -2.5014091 43.1867959, -2.5013495 43.1866733, -2.5013363 43.1866364, -2.5013098 43.1866256, -2.5012736 43.1866129, -2.5012532 43.1865949, -2.5009015 43.1862335, -2.5008981 43.1862175, -2.5009011 43.1861928)",,,
4389409,,Ongarai kalea,residential,False,False,44.466,"LINESTRING (-2.5049948 43.1884784, -2.5051152 43.1887664, -2.5051505 43.1888618)",,,
4389409,,Ongarai kalea,residential,False,True,83.05699999999999,"LINESTRING (-2.5049948 43.1884784, -2.5049306 43.1883248, -2.5048542 43.188184, -2.5047683 43.1880906, -2.5045162 43.1878256)",,,
379371654,,Errebalburu kalea,residential,False,False,63.842999999999996,"LINESTRING (-2.5049948 43.1884784, -2.5048798 43.1884552, -2.504268 43.1882594)",,,
379371654,,Errebalburu kalea,residential,False,True,63.842999999999996,"LINESTRING (-2.504268 43.1882594, -2.5048798 43.1884552, -2.5049948 43.1884784)",,,
395783722,,Aldapa kalea,residential,False,False,36.482,"LINESTRING (-2.505344 43.1880485, -2.5053999 43.1880515, -2.505461 43.1880569, -2.5056981 43.1880722, -2.5057921 43.1880782)",,,
239499790,,Goienkale,residential,True,False,67.651,"LINESTRING (-2.5013476 43.1901546, -2.5013411 43.1902108, -2.5013217 43.1903419, -2.5013038 43.1904682, -2.5012844 43.1905993, -2.501273 43.1907604)",,,
395785994,,,residential,True,False,39.664,"LINESTRING (-2.5013476 43.1901546, -2.5014167 43.1901615, -2.5018343 43.1901907)",,,
556373834,BI-3302,Zeharkalea,tertiary,False,False,78.23599999999999,"LINESTRING (-2.5046992 43.1864368, -2.5048904 43.1864976, -2.5050213 43.1865392, -2.505283 43.186623, -2.5055988 43.186687)",,,
903737092,BI-3302,Zeharkalea,tertiary,True,False,16.503,"LINESTRING (-2.5046992 43.1864368, -2.5045899 43.1863931, -2.5045216 43.1863643)",,,
378636279,,Abeletxe kalea,residential,False,False,74.991,"LINESTRING (-2.4996744 43.1859414, -2.4994831 43.1858211, -2.49943 43.185786, -2.4992882 43.1856925, -2.4991109 43.1855858, -2.4990605 43.1855475, -2.4989808 43.1854957)",,,
378636279,,Abeletxe kalea,residential,False,True,35.278999999999996,"LINESTRING (-2.4996744 43.1859414, -2.4997342 43.1859798, -2.4997551 43.1860025, -2.4997664 43.1860276, -2.4997706 43.1860529, -2.4997686 43.186071, -2.4997623 43.1860942, -2.4997498 43.1861167, -2.4997293 43.186136, -2.4997116 43.1861475, -2.499678 43.1861577, -2.4996536 43.186161, -2.4996417 43.1861627, -2.4996161 43.1861632)",,,
239499765,,Iparraguirre kalea,residential,True,False,20.418,"LINESTRING (-2.5005349 43.1863955, -2.5003912 43.1862447)",,,
239499806,,Iparraguirre kalea,residential,False,False,37.304,"LINESTRING (-2.5005349 43.1863955, -2.5006949 43.1863106, -2.5007767 43.1862692, -2.5008421 43.186229, -2.5009011 43.1861928)",,,
903737097,,Hiriaren VI. mendeurrenaren kalea,tertiary,True,False,10.782,"LINESTRING (-2.5040194 43.1861456, -2.5041167 43.1862117)",,,
"[556373832, 556373833]",BI-3344,"['Avenida Bizkaia Etorbidea', 'Bizkaia hiribidea']",tertiary,False,False,235.425,"LINESTRING (-2.5040194 43.1861456, -2.50381 43.1860229, -2.5036625 43.1859256, -2.5034861 43.1857946, -2.5033021 43.1856611, -2.5032666 43.1856372, -2.5031035 43.1855276, -2.5028238 43.1853449, -2.5019666 43.1848005, -2.5019088 43.1847638, -2.5018807 43.184751, -2.5018531 43.1847383)",,,
903737094,BI-3344,,tertiary,True,False,17.188000000000002,"LINESTRING (-2.504705 43.1863328, -2.5045822 43.1863049, -2.5045077 43.1862776)",,,
905506551,,,tertiary,True,False,12.07,"LINESTRING (-2.5045077 43.1862776, -2.5044814 43.1862584, -2.5044483 43.1862459, -2.5044117 43.1862413, -2.5043748 43.186245)",,roundabout,
911297973,,,tertiary,True,False,6.619,"LINESTRING (-2.5042881 43.1863307, -2.5042953 43.18636, -2.5043154 43.1863859)",,roundabout,
556373836,,,tertiary,True,False,9.932,"LINESTRING (-2.5043154 43.1863859, -2.5043462 43.1864055, -2.5043841 43.1864165, -2.5044249 43.1864178)",,roundabout,
903737096,,Hiriaren VI. mendeurrenaren kalea,tertiary,True,False,21.75,"LINESTRING (-2.5043154 43.1863859, -2.504304 43.1864941, -2.504288 43.1865804)",,,
911299752,,,tertiary,True,False,5.18,"LINESTRING (-2.5044249 43.1864178, -2.5044558 43.1864119, -2.5044835 43.1864003)",,roundabout,
903737098,,Bizkaia etorbidea,tertiary,True,False,31.132,"LINESTRING (-2.5043748 43.186245, -2.5042595 43.1862297, -2.5041636 43.186202, -2.5040194 43.1861456)",,,
904178988,,,tertiary,True,False,12.649,"LINESTRING (-2.5043748 43.186245, -2.5043397 43.1862574, -2.5043118 43.1862773, -2.504294 43.1863026, -2.5042881 43.1863307)",,roundabout,
905510890,,,tertiary,True,False,1.478,"LINESTRING (-2.5045216 43.1863643, -2.5045274 43.1863517)",,roundabout,
903737091,BI-3302,Zeharkalea,tertiary,True,False,18.071,"LINESTRING (-2.5044835 43.1864003, -2.5045378 43.1864161, -2.5046125 43.1864291, -2.504654 43.1864354, -2.5046992 43.1864368)",,,
904178987,,,tertiary,True,False,5.099,"LINESTRING (-2.5044835 43.1864003, -2.5045058 43.1863841, -2.5045216 43.1863643)",,roundabout,
903737093,BI-3344,,tertiary,True,False,14.635,"LINESTRING (-2.5045274 43.1863517, -2.504621 43.1863488, -2.504705 43.1863328)",,,
904178989,,,tertiary,True,False,8.64,"LINESTRING (-2.5045274 43.1863517, -2.504531 43.1863259, -2.5045243 43.1863005, -2.5045077 43.1862776)",,roundabout,
903737097,,Hiriaren VI. mendeurrenaren kalea,tertiary,True,False,19.192,"LINESTRING (-2.5041167 43.1862117, -2.5042396 43.1862951, -2.5042881 43.1863307)",,,
958176009,,,living_street,False,False,20.309,"LINESTRING (-2.5014371 43.1869023, -2.5014196 43.1870845)",,,
"[556373832, 379371656, 687672053, 887831446]",BI-3344,"['Gipuzkoa hiribidea', 'Bizkaia hiribidea']",tertiary,False,False,215.44600000000005,"LINESTRING (-2.5018531 43.1847383, -2.501751 43.1846915, -2.5015562 43.1846151, -2.5014332 43.1845853, -2.5012505 43.1845519, -2.5006834 43.1845043, -2.500572 43.1844945, -2.5003816 43.1844777, -2.5000541 43.1844471, -2.4998795 43.1844055, -2.4998197 43.1843835, -2.4997736 43.1843666, -2.4996594 43.1843184, -2.4995515 43.1842576, -2.4994525 43.1842007, -2.4993891 43.1841483)",yes,,2
"[556373832, 556373833]",BI-3344,"['Avenida Bizkaia Etorbidea', 'Bizkaia hiribidea']",tertiary,False,True,235.42499999999998,"LINESTRING (-2.5018531 43.1847383, -2.5018807 43.184751, -2.5019088 43.1847638, -2.5019666 43.1848005, -2.5028238 43.1853449, -2.5031035 43.1855276, -2.5032666 43.1856372, -2.5033021 43.1856611, -2.5034861 43.1857946, -2.5036625 43.1859256, -2.50381 43.1860229, -2.5040194 43.1861456)",,,
984184613,,,residential,False,True,73.08,"LINESTRING (-2.5018531 43.1847383, -2.5018176 43.1847703, -2.5017909 43.1847905, -2.5017523 43.184784, -2.5016802 43.1847689, -2.5016357 43.1848107, -2.5013973 43.1852274)",,,
984184613,,,residential,False,False,73.08,"LINESTRING (-2.5013973 43.1852274, -2.5016357 43.1848107, -2.5016802 43.1847689, -2.5017523 43.184784, -2.5017909 43.1847905, -2.5018176 43.1847703, -2.5018531 43.1847383)",,,
239495893,,Zerukoa 2,residential,False,False,116.161,"LINESTRING (-2.5030675 43.1888438, -2.503064 43.1888513, -2.5030464 43.1888891, -2.5029419 43.1891028, -2.5029197 43.1891415, -2.5029025 43.1891902, -2.5028799 43.1892248, -2.5027111 43.1895238, -2.502687 43.1896017, -2.5026586 43.1896811, -2.5026083 43.1898308)",,,
239499756,BI-2301,Zubiaurre Kalea,secondary,False,True,120.51300000000002,"LINESTRING (-2.5018343 43.1901907, -2.5018671 43.1899992, -2.5018986 43.1897969, -2.5019013 43.1897798, -2.5019156 43.1896907, -2.5019191 43.1896743, -2.5019372 43.189588, -2.5019632 43.1895071, -2.5019985 43.1894196, -2.502036 43.1893421, -2.5020944 43.1892496, -2.5021026 43.189234, -2.5021522 43.1891393)",,,
239495890,,,residential,False,False,26.428,"LINESTRING (-2.5023424 43.1899683, -2.5026083 43.1898308)",,,
239495891,,Zerukoa 1,residential,False,True,3.941,"LINESTRING (-2.5023424 43.1899683, -2.5023491 43.1899332)",,,
239495891,,Zerukoa 1,residential,False,False,76.43400000000001,"LINESTRING (-2.5023424 43.1899683, -2.5023357 43.1900036, -2.5023136 43.1901233, -2.5022992 43.1902604, -2.5022597 43.1905884, -2.5022697 43.1906522)",,,
239495892,,Zerukoa 3,residential,False,False,179.348,"LINESTRING (-2.5033458 43.1889617, -2.503315 43.1890511, -2.503272 43.1891274, -2.5032479 43.1891489, -2.5031706 43.1891317, -2.5031512 43.1891801, -2.5030832 43.1893498, -2.5030799 43.1893581, -2.5030445 43.1894564, -2.5030124 43.1895509, -2.5029229 43.1898383, -2.5028282 43.1901465, -2.502728 43.1904438)",,,
44729427,,,residential,False,False,12.018,"LINESTRING (-2.4993891 43.1841483, -2.4992506 43.1841868)",,,
"[379371656, 556373832, 687672053, 887831446]",BI-3344,"['Bizkaia hiribidea', 'Gipuzkoa hiribidea']",tertiary,False,True,215.44599999999997,"LINESTRING (-2.4993891 43.1841483, -2.4994525 43.1842007, -2.4995515 43.1842576, -2.4996594 43.1843184, -2.4997736 43.1843666, -2.4998197 43.1843835, -2.4998795 43.1844055, -2.5000541 43.1844471, -2.5003816 43.1844777, -2.500572 43.1844945, -2.5006834 43.1845043, -2.5012505 43.1845519, -2.5014332 43.1845853, -2.5015562 43.1846151, -2.501751 43.1846915, -2.5018531 43.1847383)",yes,,2
44729427,,,residential,False,True,12.018,"LINESTRING (-2.4992506 43.1841868, -2.4993891 43.1841483)",,,
28201256,,Izelaieta,residential,False,False,160.165,"LINESTRING (-2.4992506 43.1841868, -2.4992875 43.1842605, -2.499338 43.1844099, -2.4993836 43.1844784, -2.4994373 43.1845351, -2.4995419 43.1846153, -2.4997008 43.184724, -2.4997752 43.1847761, -2.4998967 43.1848433, -2.5000587 43.184948, -2.5001434 43.1850231, -2.5002465 43.1851413, -2.5003644 43.1852836, -2.5004044 43.1853187)",,,
"[239506849, 44729427, 44729428]",,Abeletxe kalea,residential,False,False,135.803,"LINESTRING (-2.4992506 43.1841868, -2.4991565 43.1842129, -2.4991233 43.1842214, -2.4990148 43.1842721, -2.4989549 43.1843294, -2.4989366 43.1843675, -2.4989336 43.1844181, -2.4989389 43.1844801, -2.4989679 43.1845318, -2.4990515 43.1846189, -2.4990774 43.1846497, -2.4990953 43.1846763, -2.4991152 43.1847161, -2.4991545 43.1848282, -2.4991762 43.1848887, -2.4992259 43.184991, -2.4992673 43.185054, -2.4993052 43.1851042, -2.4993395 43.1851447, -2.4993564 43.1851617, -2.4993734 43.1851778, -2.4993985 43.1852015)",yes,,
