osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed,width,bridge
188461999,residential,roundabout,True,False,8.406,"LINESTRING (-1.6772012 42.8037679, -1.677203 42.803749, -1.6771969 42.8037306, -1.6771836 42.8037145, -1.6771643 42.803702)",,,30,,
188461999,residential,roundabout,True,False,5.915,"LINESTRING (-1.6770774 42.8038083, -1.6770999 42.8038146, -1.677124 42.8038161, -1.6771477 42.8038124)",,,30,,
188461999,residential,roundabout,True,False,6.849,"LINESTRING (-1.6771477 42.8038124, -1.6771721 42.8038023, -1.6771905 42.8037869, -1.6772012 42.8037679)",,,30,,
31858072,residential,,True,False,92.718,"LINESTRING (-1.6757865 42.8041187, -1.6757376 42.8040452, -1.6753632 42.8034543, -1.6753392 42.8034073, -1.6753151 42.8033603)",1,Calle de Remiro de Goñi,30,,
857747754,residential,roundabout,True,False,7.808,"LINESTRING (-1.6757865 42.8041187, -1.6757605 42.8041322, -1.6757413 42.804151, -1.675731 42.8041731)",,,40,,
857747754,residential,roundabout,True,False,7.702999999999999,"LINESTRING (-1.675878 42.8041188, -1.675848 42.8041118, -1.6758165 42.8041118, -1.6757865 42.8041187)",,,40,,
857747756,residential,roundabout,True,False,11.003,"LINESTRING (-1.675731 42.8041731, -1.6757306 42.8041979, -1.6757412 42.8042213, -1.6757616 42.804241, -1.6757896 42.8042548)",,,40,,
164639945,residential,,True,False,104.646,"LINESTRING (-1.6759247 42.8042187, -1.6760453 42.8041636, -1.6769429 42.8038448, -1.6770774 42.8038083)",,Avenida de Pamplona,50,,
857747755,residential,roundabout,True,False,12.958,"LINESTRING (-1.6759247 42.8042187, -1.6759338 42.8041964, -1.6759332 42.8041731, -1.6759229 42.804151, -1.6759038 42.8041324, -1.675878 42.8041188)",,,40,,
188685474,residential,roundabout,True,False,12.961,"LINESTRING (-1.6757896 42.8042548, -1.6758172 42.8042608, -1.675846 42.8042609, -1.6758737 42.8042551, -1.6758945 42.804246, -1.6759118 42.8042337, -1.6759247 42.8042187)",,,40,,
183917660,residential,roundabout,True,False,16.179,"LINESTRING (-1.6843109 42.8018945, -1.684282 42.8018828, -1.6842495 42.8018784, -1.6842167 42.8018817, -1.6841871 42.8018925, -1.6841636 42.8019096, -1.6841487 42.8019312)",,,30,,
164640030,residential,,True,False,334.358,"LINESTRING (-1.6841487 42.8019312, -1.6838152 42.8020153, -1.6837805 42.8020242, -1.6824752 42.8023528, -1.6813665 42.8026281, -1.6805221 42.8028308, -1.6805018 42.8028357, -1.6804066 42.802851, -1.6803805 42.8028504, -1.6802555 42.8028475)",,Avenida de Pamplona,30,,
183917660,residential,roundabout,True,False,6.4030000000000005,"LINESTRING (-1.6841487 42.8019312, -1.684144 42.8019501, -1.684146 42.8019693, -1.6841544 42.8019874)",,,30,,
183917660,residential,roundabout,True,False,7.905999999999999,"LINESTRING (-1.6843503 42.8019569, -1.6843465 42.8019334, -1.6843329 42.8019119, -1.6843109 42.8018945)",,,30,,
188447942,residential,,True,False,146.2,"LINESTRING (-1.6843503 42.8019569, -1.6849338 42.8018125, -1.6856342 42.8016391, -1.6860495 42.8015393)",1,Avenida de Pamplona,50,,
183917660,residential,roundabout,True,False,3.739,"LINESTRING (-1.6843386 42.8019892, -1.6843469 42.8019735, -1.6843503 42.8019569)",,,30,,
31858085,residential,,True,False,192.17199999999997,"LINESTRING (-1.6842225 42.8020277, -1.684253 42.8020778, -1.6842727 42.8021519, -1.6843801 42.8023816, -1.6846455 42.8029492, -1.6847743 42.8032226, -1.6849483 42.8035918, -1.6849627 42.8036278, -1.6849771 42.8036638)",,Avenida de los Deportes,30,,
183917660,residential,roundabout,True,False,11.15,"LINESTRING (-1.6842225 42.8020277, -1.6842566 42.8020295, -1.6842896 42.8020232, -1.684318 42.8020092, -1.6843386 42.8019892)",,,30,,
188447020,residential,,True,False,152.254,"LINESTRING (-1.6823951 42.8024442, -1.6824992 42.8024177, -1.6837987 42.8020796, -1.6838405 42.802069, -1.6841085 42.8019994, -1.6841544 42.8019874)",,Avenida de Pamplona,30,,
188447706,residential,,False,False,198.341,"LINESTRING (-1.6823951 42.8024442, -1.6824226 42.8024957, -1.6827677 42.8032373, -1.6831468 42.8040518, -1.6831861 42.8041308)",,Avenida del Ayuntamiento,30,,
165542255,residential,,True,False,145.865,"LINESTRING (-1.6860096 42.8014854, -1.6856083 42.801585, -1.6849089 42.8017518, -1.6843721 42.8018799, -1.6843109 42.8018945)",,Avenida de Pamplona,30,,
803871098,residential,,True,False,7.077,"LINESTRING (-1.6860096 42.8014854, -1.6860144 42.8015063, -1.6860282 42.801525, -1.6860495 42.8015393)",1,Avenida de Pamplona,40,,
183917660,residential,roundabout,True,False,7.345,"LINESTRING (-1.6841544 42.8019874, -1.6841714 42.8020056, -1.6841947 42.8020194, -1.6842225 42.8020277)",,,30,,
31858061,residential,roundabout,True,False,6.714,"LINESTRING (-1.6862423 42.8061939, -1.6862421 42.8061803, -1.6862267 42.8061349)",2,,40,,
164639950,residential,,True,False,90.486,"LINESTRING (-1.6788344 42.8032815, -1.6790223 42.8032311, -1.6796328 42.8030673, -1.6798006 42.8030291, -1.6798802 42.803011)",1,Avenida de Pamplona,50,10,
304596180,unclassified,,False,True,198.819,"LINESTRING (-1.6832481 42.806861, -1.6835672 42.8078337, -1.6836083 42.807959, -1.6836461 42.8080742, -1.6838183 42.8085994)",,Calle D,30,,
37882405,unclassified,,True,False,79.80600000000001,"LINESTRING (-1.6838183 42.8085994, -1.6832211 42.8087038, -1.6828873 42.808811)",1,Calle A,50,,
304596180,unclassified,,False,False,198.81900000000002,"LINESTRING (-1.6838183 42.8085994, -1.6836461 42.8080742, -1.6836083 42.807959, -1.6835672 42.8078337, -1.6832481 42.806861)",,Calle D,30,,
31858092,residential,,True,False,86.60499999999999,"LINESTRING (-1.6860495 42.8015393, -1.6860877 42.8016237, -1.6863513 42.8021805, -1.6863975 42.8022751)",,Avenida del Valle,30,,
803871098,residential,,True,False,14.305,"LINESTRING (-1.6860495 42.8015393, -1.6860763 42.8015479, -1.6861054 42.8015496, -1.6861337 42.8015443, -1.6861581 42.8015324, -1.6861758 42.8015153, -1.6861849 42.801495)",1,Avenida de Pamplona,40,,
188448002,residential,,True,False,9.156,"LINESTRING (-1.6863975 42.8022751, -1.6864287 42.8023542)",1,Avenida del Valle,40,,
803871098,residential,,True,False,2.369,"LINESTRING (-1.6861849 42.801495, -1.6861846 42.8014737)",1,Avenida de Pamplona,40,,
23257737,residential,,True,False,27.555,"LINESTRING (-1.6751865 42.8069295, -1.6752455 42.8069923, -1.6753397 42.8071493)",2,Calle Miluze,50,,
654290552,residential,,True,False,53.211999999999996,"LINESTRING (-1.6751865 42.8069295, -1.6752096 42.8070232, -1.6752288 42.8071172, -1.6752294 42.8071909, -1.6752018 42.8073042, -1.6751838 42.8074028)",,,30,,
134780220,residential,roundabout,True,False,1.935,"LINESTRING (-1.675866 42.8072098, -1.675866 42.8071924)",2,,40,,
858544199,residential,roundabout,True,False,0.439,"LINESTRING (-1.6808084 42.8046967, -1.6808062 42.8047003)",1,,40,,
134780114,residential,roundabout,True,False,0.507,"LINESTRING (-1.680852 42.8048168, -1.6808572 42.8048193)",1,,40,,
134780114,residential,roundabout,True,False,0.453,"LINESTRING (-1.6810229 42.8047762, -1.6810255 42.8047726)",1,,40,,
857747749,residential,roundabout,True,False,0.521,"LINESTRING (-1.6809693 42.8046623, -1.6809633 42.8046607)",1,,40,,
1224885734,residential,,False,True,30.942999999999998,"LINESTRING (-1.6865452 42.8013875, -1.6864459 42.8014127, -1.6861846 42.8014737)",,Ronda Cendea de Cizur,30,,
"[23933009, 23933011, 51751629, 846718991]",residential,,True,False,320.39,"LINESTRING (-1.6787982 42.8084009, -1.6789905 42.8084722, -1.6793692 42.8085903, -1.6796768 42.8086527, -1.6800522 42.8086915, -1.6808492 42.8087619, -1.680873 42.8087638, -1.6816555 42.8088335, -1.6824075 42.8088948, -1.682612 42.8089732)",2,"['Calle Miluze', 'Puente de Landaben / Landabengo zubia']",50,,yes
846718991,residential,,True,False,41.635,"LINESTRING (-1.6783416 42.8082336, -1.6787982 42.8084009)",2,Calle Miluze,50,,
801353513,residential,,True,False,45.208999999999996,"LINESTRING (-1.6783416 42.8082336, -1.6783599 42.8082835, -1.6783759 42.8083033, -1.6784295 42.808382, -1.6784715 42.8084472, -1.6784802 42.8084913, -1.6784562 42.8086173)",,Carretera del cementerio,30,,
803871098,residential,,True,False,8.325999999999999,"LINESTRING (-1.6861846 42.8014737, -1.6861748 42.8014537, -1.6861568 42.8014371, -1.6861324 42.8014257, -1.6861176 42.801423)",1,Avenida de Pamplona,40,,
1224885734,residential,,False,False,30.942999999999998,"LINESTRING (-1.6861846 42.8014737, -1.6864459 42.8014127, -1.6865452 42.8013875)",,Ronda Cendea de Cizur,30,,
23713898,residential,,True,False,37.874,"LINESTRING (-1.6761149 42.8068707, -1.6760348 42.8069188, -1.6757984 42.8070087, -1.6757065 42.8070248)",2,Avenida Central,50,,
807270821,residential,,True,False,67.634,"LINESTRING (-1.6761149 42.8068707, -1.6760034 42.8068911, -1.6759604 42.8068979, -1.6757765 42.806927, -1.6755782 42.8069323, -1.6754232 42.8069085, -1.6753003 42.8068908)",,,30,,
51751628,residential,,True,False,23.115000000000002,"LINESTRING (-1.6760857 42.8073406, -1.6760241 42.8073103, -1.675866 42.8072098)",2,Calle Miluze,50,,
807270822,residential,,True,False,33.674,"LINESTRING (-1.6760857 42.8073406, -1.6760289 42.8072365, -1.6760217 42.807165, -1.6760253 42.8071069, -1.676029 42.8070461)",,,30,,
23528555,residential,,True,False,128.084,"LINESTRING (-1.676029 42.8070461, -1.6761118 42.8069869, -1.676366 42.8068509, -1.6768464 42.8065433, -1.6770533 42.8064118, -1.677249 42.8063253)",2,Avenida Central,50,,
807270823,residential,,True,False,59.088,"LINESTRING (-1.6752524 42.8075446, -1.6754373 42.807507, -1.6756936 42.8074719, -1.6757909 42.8074639, -1.6759543 42.8074204)",1,,40,,
846718998,residential,,True,False,30.668,"LINESTRING (-1.6752524 42.8075446, -1.6754085 42.8074673, -1.6755735 42.8074018)",2,Calle Ermitagaña,40,,
846718991,residential,,True,False,214.865,"LINESTRING (-1.6759543 42.8074204, -1.6759974 42.8074298, -1.6761085 42.807454, -1.6776733 42.8080003, -1.6783416 42.8082336)",2,Calle Miluze,50,,
268049311,residential,,True,False,39.041,"LINESTRING (-1.6854042 42.8045518, -1.685439 42.8046248, -1.6855542 42.8048852)",,Avenida de los Deportes,30,,
159490300,residential,,True,False,155.445,"LINESTRING (-1.6832153 42.8041975, -1.6832874 42.8041803, -1.6838018 42.8040512, -1.684919 42.8037616, -1.6849571 42.8037545, -1.6850169 42.8037433)",2,Avenida Central,50,,
863164642,residential,,False,True,7.789,"LINESTRING (-1.6832153 42.8041975, -1.6831948 42.8041508, -1.6831861 42.8041308)",,Avenida del Ayuntamiento,30,,
