osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
35817506,,,residential,True,False,37.516,"LINESTRING (-5.5369291 39.8895651, -5.5369037 39.8895945, -5.5367377 39.8897822, -5.5366871 39.8898467)",,Calle Minas
53026230,,,residential,False,True,37.941,"LINESTRING (-5.5369291 39.8895651, -5.5369967 39.8895965, -5.5373211 39.889726)",,Calle Puerto Piqueras
53026232,,,residential,False,False,28.422,"LINESTRING (-5.5363214 39.8895119, -5.5364989 39.8892956)",,Travesía Minas
35817501,,,residential,False,False,28.422,"LINESTRING (-5.5364989 39.8892956, -5.5362104 39.8891678)",,Calle Puerto Madero
53026232,,,residential,False,False,44.89,"LINESTRING (-5.5364989 39.8892956, -5.5367618 39.8889459)",,Travesía Minas
53026232,,,residential,False,True,28.422,"LINESTRING (-5.5364989 39.8892956, -5.5363214 39.8895119)",,Travesía Minas
182495320,,,residential,False,True,47.051,"LINESTRING (-5.5364989 39.8892956, -5.5368883 39.8894872, -5.5369646 39.8895222)",,Plaza Minas
53026232,,,residential,False,False,44.567,"LINESTRING (-5.5367618 39.8889459, -5.5370198 39.8885974)",,Travesía Minas
53026232,,,residential,False,True,44.89,"LINESTRING (-5.5367618 39.8889459, -5.5364989 39.8892956)",,Travesía Minas
182495322,,,residential,False,False,31.743,"LINESTRING (-5.5367618 39.8889459, -5.5364404 39.8888021)",,Calle Puerto Manzábal
182495322,,,residential,False,True,44.69,"LINESTRING (-5.5367618 39.8889459, -5.5371368 39.8891264, -5.5372133 39.8891471)",,Calle Puerto Manzábal
53129456,,,residential,False,True,7.694,"LINESTRING (-5.545613 39.890171, -5.545629 39.8901029)",,Calle Río Ebro
53129456,,,residential,False,False,78.04,"LINESTRING (-5.545613 39.890171, -5.5455554 39.8906989, -5.5454887 39.8908632)",,Calle Río Ebro
53129457,,,residential,False,False,26.774,"LINESTRING (-5.5458969 39.8909575, -5.5458598 39.8911966)",,Calle Marqués de Comillas
180791830,,,residential,False,True,36.37,"LINESTRING (-5.5458969 39.8909575, -5.5454887 39.8908632)",,Calle Río Eresma
180791830,,,residential,False,False,36.37,"LINESTRING (-5.5454887 39.8908632, -5.5458969 39.8909575)",,Calle Río Eresma
53129456,,,residential,False,False,32.75,"LINESTRING (-5.5454887 39.8908632, -5.5454057 39.8910707, -5.5453701 39.8911432)",,Calle Río Ebro
53129456,,,residential,False,True,78.04,"LINESTRING (-5.5454887 39.8908632, -5.5455554 39.8906989, -5.545613 39.890171)",,Calle Río Ebro
180791830,,,residential,False,True,77.239,"LINESTRING (-5.5454887 39.8908632, -5.545039 39.8907872, -5.5448301 39.8906948, -5.5446488 39.8906235)",,Calle Río Eresma
53129464,,,residential,False,False,22.496,"LINESTRING (-5.5436281 39.8894418, -5.5435588 39.889637)",,
53129464,,,residential,False,False,7.02,"LINESTRING (-5.5435588 39.889637, -5.5435353 39.8896975)",,
53129464,,,residential,False,True,22.496,"LINESTRING (-5.5435588 39.889637, -5.5436281 39.8894418)",,
35959285,,,tertiary,True,False,64.837,"LINESTRING (-5.5435588 39.889637, -5.5432559 39.8895668, -5.5428842 39.8894766, -5.5428341 39.8894618)",,Calle Ronda Sur
53129463,,,residential,False,False,64.095,"LINESTRING (-5.5434514 39.8899615, -5.5427267 39.8898096)",,Calle República Argentina
53129463,,,residential,False,True,61.105,"LINESTRING (-5.5434514 39.8899615, -5.5441374 39.8901194)",,Calle República Argentina
53129464,,,residential,False,True,30.216,"LINESTRING (-5.5434514 39.8899615, -5.5435353 39.8896975)",,
53129465,,,residential,False,False,50.202,"LINESTRING (-5.5434514 39.8899615, -5.5435156 39.8900703, -5.5433831 39.8903864)",,
53129464,,,residential,False,False,30.216,"LINESTRING (-5.5435353 39.8896975, -5.5434514 39.8899615)",,
53129464,,,residential,False,True,7.02,"LINESTRING (-5.5435353 39.8896975, -5.5435588 39.889637)",,
184799000,,,tertiary,True,False,63.955,"LINESTRING (-5.5435353 39.8896975, -5.5437817 39.8897547, -5.5441848 39.8898401, -5.544256 39.8898556)",,Calle Ronda Sur
53129462,,,residential,False,True,23.028,"LINESTRING (-5.5427502 39.8895529, -5.5427221 39.8895906, -5.542716 39.8896412, -5.5427205 39.889754)",,Calle García Paredes
689547794,,,tertiary,True,False,4.776,"LINESTRING (-5.5427502 39.8895529, -5.5427782 39.8895532, -5.5428046 39.8895461)",roundabout,
53129462,,,residential,False,True,6.205,"LINESTRING (-5.5427205 39.889754, -5.5427267 39.8898096)",,Calle García Paredes
53129461,,,residential,False,False,40.965,"LINESTRING (-5.5427205 39.889754, -5.5425545 39.8896698, -5.5423751 39.8895979, -5.5423 39.8895797)",,Calle Río Alagón
53129462,,,residential,False,False,23.028,"LINESTRING (-5.5427205 39.889754, -5.542716 39.8896412, -5.5427221 39.8895906, -5.5427502 39.8895529)",,Calle García Paredes
53129462,,,residential,False,False,6.205,"LINESTRING (-5.5427267 39.8898096, -5.5427205 39.889754)",,Calle García Paredes
53129462,,,residential,False,True,6.384,"LINESTRING (-5.5427267 39.8898096, -5.5427331 39.8898668)",,Calle García Paredes
53129463,,,residential,False,True,64.095,"LINESTRING (-5.5427267 39.8898096, -5.5434514 39.8899615)",,Calle República Argentina
185277515,,,residential,False,False,6.177,"LINESTRING (-5.5449316 39.8900099, -5.5449581 39.8899582)",,Calle Fuente la Teja
53129468,,,residential,False,False,63.628,"LINESTRING (-5.5449316 39.8900099, -5.5449023 39.8900607, -5.5445254 39.8904091, -5.5445064 39.8904713)",,Calle Río Tormes
184799000,,,tertiary,True,False,25.47,"LINESTRING (-5.5449316 39.8900099, -5.5450126 39.8900289, -5.5452185 39.8900732)",,Calle Ronda Sur
53129468,,,residential,False,False,10.074,"LINESTRING (-5.5445064 39.8904713, -5.5444898 39.890561)",,Calle Río Tormes
180791840,,,residential,False,False,44.645,"LINESTRING (-5.5445064 39.8904713, -5.5439832 39.8904787)",,Calle San Andrés
53129468,,,residential,False,True,63.628,"LINESTRING (-5.5445064 39.8904713, -5.5445254 39.8904091, -5.5449023 39.8900607, -5.5449316 39.8900099)",,Calle Río Tormes
53129468,,,residential,False,False,22.503,"LINESTRING (-5.5444898 39.890561, -5.5443935 39.8907494)",,Calle Río Tormes
53129468,,,residential,False,True,10.074,"LINESTRING (-5.5444898 39.890561, -5.5445064 39.8904713)",,Calle Río Tormes
180791830,,,residential,False,False,15.242,"LINESTRING (-5.5444898 39.890561, -5.5446488 39.8906235)",,Calle Río Eresma
53129469,,,residential,False,True,10.332,"LINESTRING (-5.5439832 39.8904787, -5.5439536 39.8905688)",,Calle Tamara Simón Barrul
180791840,,,residential,False,True,44.645,"LINESTRING (-5.5439832 39.8904787, -5.5445064 39.8904713)",,Calle San Andrés
180791840,,,residential,False,False,8.280000000000001,"LINESTRING (-5.5439832 39.8904787, -5.5438985 39.8904812, -5.5438863 39.8904801)",,Calle San Andrés
53129465,,,residential,False,True,50.202,"LINESTRING (-5.5433831 39.8903864, -5.5435156 39.8900703, -5.5434514 39.8899615)",,
180791840,,,residential,False,False,13.69,"LINESTRING (-5.5433831 39.8903864, -5.5432961 39.8903743, -5.5432241 39.8903724)",,Calle San Andrés
180791840,,,residential,False,True,44.354,"LINESTRING (-5.5433831 39.8903864, -5.5435183 39.8904052, -5.5437646 39.8904688, -5.5438863 39.8904801)",,Calle San Andrés
180791840,,,residential,False,True,13.329,"LINESTRING (-5.5426562 39.8902983, -5.5428088 39.890324)",,Calle San Andrés
53129460,,,residential,True,False,48.449,"LINESTRING (-5.5426562 39.8902983, -5.5425732 39.8905695, -5.5425331 39.8907236)",,Calle García Paredes
180791840,,,residential,False,False,13.329,"LINESTRING (-5.5428088 39.890324, -5.5426562 39.8902983)",,Calle San Andrés
53129460,,,residential,True,False,37.132,"LINESTRING (-5.5428088 39.890324, -5.542774 39.8900662, -5.5427473 39.8899943)",,Calle García Paredes
180791840,,,residential,False,True,35.973,"LINESTRING (-5.5428088 39.890324, -5.5430712 39.8903682, -5.5432241 39.8903724)",,Calle San Andrés
53129462,,,residential,False,False,14.229,"LINESTRING (-5.5427473 39.8899943, -5.5427331 39.8898668)",,Calle García Paredes
53129460,,,residential,True,False,34.915,"LINESTRING (-5.5427473 39.8899943, -5.5427018 39.8900744, -5.5426562 39.8902983)",,Calle García Paredes
53129467,,,residential,False,False,25.258,"LINESTRING (-5.5432241 39.8903724, -5.5431569 39.8905613, -5.5431501 39.8905922)",,Calle Castúo
180791840,,,residential,False,False,35.973,"LINESTRING (-5.5432241 39.8903724, -5.5430712 39.8903682, -5.5428088 39.890324)",,Calle San Andrés
180791840,,,residential,False,True,13.69,"LINESTRING (-5.5432241 39.8903724, -5.5432961 39.8903743, -5.5433831 39.8903864)",,Calle San Andrés
187661807,,,residential,False,True,37.236999999999995,"LINESTRING (-5.5432241 39.8903724, -5.5431316 39.8904207, -5.5428241 39.8905004)",,Calle San Andrés
53129467,,,residential,False,False,22.125,"LINESTRING (-5.5431501 39.8905922, -5.543091 39.8907109, -5.5430609 39.890779)",,Calle Castúo
53129467,,,residential,False,True,25.258,"LINESTRING (-5.5431501 39.8905922, -5.5431569 39.8905613, -5.5432241 39.8903724)",,Calle Castúo
184798943,,,residential,False,False,29.628,"LINESTRING (-5.5431501 39.8905922, -5.5429143 39.8905246, -5.5428241 39.8905004)",,Calle Juan Andrés Yáñez Higuero
184798943,,,residential,False,True,58.614,"LINESTRING (-5.5431501 39.8905922, -5.5433791 39.8906915, -5.5437424 39.8908592)",,Calle Juan Andrés Yáñez Higuero
53129459,,,residential,False,False,31.342,"LINESTRING (-5.5426991 39.8907379, -5.5430159 39.8908806)",,Calle Jacinto Benavente
53129459,,,residential,False,True,14.252,"LINESTRING (-5.5426991 39.8907379, -5.5425331 39.8907236)",,Calle Jacinto Benavente
53129460,,,residential,True,False,28.709,"LINESTRING (-5.5426991 39.8907379, -5.5427232 39.8906784, -5.5427697 39.8904858)",,Calle García Paredes
53129459,,,residential,False,True,31.342,"LINESTRING (-5.5430159 39.8908806, -5.5426991 39.8907379)",,Calle Jacinto Benavente
53129467,,,residential,False,True,11.932,"LINESTRING (-5.5430159 39.8908806, -5.5430609 39.890779)",,Calle Castúo
53129467,,,residential,False,False,50.995,"LINESTRING (-5.5430159 39.8908806, -5.5428627 39.8912012, -5.542826 39.8913149)",,Calle Castúo
190639964,,,residential,False,False,65.616,"LINESTRING (-5.5430159 39.8908806, -5.5435418 39.8912389, -5.5435967 39.8912667)",,Calle Andrés Sánchez Pascual
53129467,,,residential,False,True,50.995,"LINESTRING (-5.542826 39.8913149, -5.5428627 39.8912012, -5.5430159 39.8908806)",,Calle Castúo
53129469,,,residential,False,False,7.85,"LINESTRING (-5.5437014 39.8909224, -5.5437424 39.8908592)",,Calle Tamara Simón Barrul
53129458,,,residential,False,True,32.115,"LINESTRING (-5.5437014 39.8909224, -5.5438025 39.8909644, -5.544037 39.8910531)",,Calle Echegaray
53129469,,,residential,False,True,20.189,"LINESTRING (-5.5437014 39.8909224, -5.5436119 39.8910332, -5.5436111 39.8910844)",,Calle Tamara Simón Barrul
53129469,,,residential,False,True,7.85,"LINESTRING (-5.5437424 39.8908592, -5.5437014 39.8909224)",,Calle Tamara Simón Barrul
53129469,,,residential,False,False,37.03,"LINESTRING (-5.5437424 39.8908592, -5.5439493 39.8905818, -5.5439536 39.8905688)",,Calle Tamara Simón Barrul
184798943,,,residential,False,False,58.614,"LINESTRING (-5.5437424 39.8908592, -5.5433791 39.8906915, -5.5431501 39.8905922)",,Calle Juan Andrés Yáñez Higuero
53129469,,,residential,False,False,20.320999999999998,"LINESTRING (-5.5435967 39.8912667, -5.5436101 39.8911493, -5.5436111 39.8910844)",,Calle Tamara Simón Barrul
190639964,,,residential,False,True,65.616,"LINESTRING (-5.5435967 39.8912667, -5.5435418 39.8912389, -5.5430159 39.8908806)",,Calle Andrés Sánchez Pascual
1042184011,,,residential,False,False,15.591999999999999,"LINESTRING (-5.5435967 39.8912667, -5.5436154 39.8913326, -5.5436109 39.8914053)",,Calle Tamara Simón Barrul
53129459,,,residential,False,False,14.252,"LINESTRING (-5.5425331 39.8907236, -5.5426991 39.8907379)",,Calle Jacinto Benavente
53129459,,,residential,False,True,33.553,"LINESTRING (-5.5425331 39.8907236, -5.5421438 39.8907664)",,Calle Jacinto Benavente
53129457,,,residential,False,False,40.684,"LINESTRING (-5.5458176 39.891502, -5.5457748 39.8918664)",,Calle Marqués de Comillas
53129457,,,residential,False,True,34.149,"LINESTRING (-5.5458176 39.891502, -5.5458598 39.8911966)",,Calle Marqués de Comillas
53129458,,,residential,False,False,37.58,"LINESTRING (-5.5458176 39.891502, -5.5453833 39.8914456)",,Calle Echegaray
305308130,,,tertiary,False,True,46.165,"LINESTRING (-5.5457578 39.8919847, -5.5452189 39.8919472)",,Avenida de Angustias
53129457,,,residential,False,True,13.239999999999998,"LINESTRING (-5.5457578 39.8919847, -5.5457711 39.8919071, -5.5457748 39.8918664)",,Calle Marqués de Comillas
53129456,,,residential,False,True,33.584,"LINESTRING (-5.5452312 39.8914258, -5.5453701 39.8911432)",,Calle Río Ebro
53129458,,,residential,False,True,13.162,"LINESTRING (-5.5452312 39.8914258, -5.5453833 39.8914456)",,Calle Echegaray
53129458,,,residential,False,False,49.358999999999995,"LINESTRING (-5.5452312 39.8914258, -5.5449462 39.8913929, -5.5446796 39.8913047)",,Calle Echegaray
185459963,,,residential,False,False,78.703,"LINESTRING (-5.5428405 39.8954593, -5.5419386 39.8956082)",,Calle Cartagena
50413989,2,,residential,False,False,55.178,"LINESTRING (-5.5428405 39.8954593, -5.5428515 39.8955155, -5.5429284 39.8957218, -5.5430296 39.8959328)",,Carretera de Jarandilla
50413989,2,,residential,False,True,24.854999999999997,"LINESTRING (-5.5428405 39.8954593, -5.5428193 39.8953637, -5.542775 39.8952418)",,Carretera de Jarandilla
185832930,,,residential,False,True,145.287,"LINESTRING (-5.5428405 39.8954593, -5.5429577 39.8954326, -5.5430584 39.8954265, -5.5431644 39.8954651, -5.5433789 39.8955809, -5.5436836 39.8957679, -5.5442006 39.8961412)",,Camino Las Betillas
53129470,,,residential,False,False,57.889,"LINESTRING (-5.5421941 39.896509, -5.5420498 39.8960003)",,Calle Barquilla de Pinares
25413353,1,N-Va,trunk,True,False,83.33500000000001,"LINESTRING (-5.5421941 39.896509, -5.5418067 39.8965687, -5.5412338 39.8966461)",,
53129470,,,residential,False,True,44.62,"LINESTRING (-5.5419386 39.8956082, -5.5420498 39.8960003)",,Calle Barquilla de Pinares
185459963,,,residential,False,False,96.845,"LINESTRING (-5.5419386 39.8956082, -5.5408191 39.8957526)",,Calle Cartagena
185459963,,,residential,False,True,78.703,"LINESTRING (-5.5419386 39.8956082, -5.5428405 39.8954593)",,Calle Cartagena
53129470,,,residential,False,False,44.62,"LINESTRING (-5.5420498 39.8960003, -5.5419386 39.8956082)",,Calle Barquilla de Pinares
53129470,,,residential,False,True,57.889,"LINESTRING (-5.5420498 39.8960003, -5.5421941 39.896509)",,Calle Barquilla de Pinares
53129471,,,residential,False,False,91.343,"LINESTRING (-5.5420498 39.8960003, -5.5409881 39.8961067)",,Calle Talayuela
53026254,,,residential,False,False,41.931,"LINESTRING (-5.5409881 39.8961067, -5.5408191 39.8957526)",,Calle Isabel la Católica
53026254,,,residential,False,True,63.536,"LINESTRING (-5.5409881 39.8961067, -5.5412338 39.8966461)",,Calle Isabel la Católica
53129471,,,residential,False,True,91.343,"LINESTRING (-5.5409881 39.8961067, -5.5420498 39.8960003)",,Calle Talayuela
53554102,,,residential,True,False,47.468,"LINESTRING (-5.5440233 39.8918826, -5.5439609 39.8923068)",,Calle General Prim
53026249,,,residential,True,False,41.957,"LINESTRING (-5.5440233 39.8918826, -5.5436656 39.8919255, -5.5435377 39.8919422)",,Calle Gabriel y Galán
53554103,,,residential,False,True,38.56,"LINESTRING (-5.5443185 39.8928605, -5.5438714 39.8929113)",,Travesía Weyler
136507853,,,residential,False,False,90.007,"LINESTRING (-5.5443185 39.8928605, -5.544741 39.8922754, -5.5448669 39.8921733)",,Avenida de la Constitución
136507853,,,residential,False,True,24.588,"LINESTRING (-5.5443185 39.8928605, -5.5442288 39.8929678, -5.5441506 39.8930397)",,Avenida de la Constitución
136507854,,,residential,True,False,65.272,"LINESTRING (-5.5443185 39.8928605, -5.5449694 39.8927789, -5.5450729 39.892763)",,Calle Santa Teresa de Jesús
92426324,,,residential,False,True,15.119,"LINESTRING (-5.5441506 39.8930397, -5.5441849 39.8931731)",,Paseo de Santiago González Martín
136507853,,,residential,False,False,24.588,"LINESTRING (-5.5441506 39.8930397, -5.5442288 39.8929678, -5.5443185 39.8928605)",,Avenida de la Constitución
136507853,,,residential,False,True,34.532,"LINESTRING (-5.5441506 39.8930397, -5.5440021 39.8931417, -5.5438285 39.893226)",,Avenida de la Constitución
53554104,,,residential,False,False,42.871,"LINESTRING (-5.544326 39.8937212, -5.5438334 39.8937974)",,Calle Alfonso Martínez Garrido
92426324,,,residential,False,False,62.123,"LINESTRING (-5.544326 39.8937212, -5.5441849 39.8931731)",,Paseo de Santiago González Martín
92426324,,,residential,False,True,56.078,"LINESTRING (-5.544326 39.8937212, -5.5444608 39.8942148)",,Paseo de Santiago González Martín
136507853,,,residential,False,False,34.532,"LINESTRING (-5.5438285 39.893226, -5.5440021 39.8931417, -5.5441506 39.8930397)",,Avenida de la Constitución
136507853,,,residential,False,True,11.559000000000001,"LINESTRING (-5.5438285 39.893226, -5.5437886 39.8932482, -5.5437168 39.8932848)",,Avenida de la Constitución
53554102,,,residential,True,False,35.184,"LINESTRING (-5.5438714 39.8929113, -5.5438285 39.893226)",,Calle General Prim
53554103,,,residential,False,False,38.56,"LINESTRING (-5.5438714 39.8929113, -5.5443185 39.8928605)",,Travesía Weyler
53554103,,,residential,False,True,16.687,"LINESTRING (-5.5438714 39.8929113, -5.543679 39.8929383)",,Travesía Weyler
53554103,,,residential,False,False,35.425,"LINESTRING (-5.5431873 39.8930194, -5.5435933 39.8929526)",,Travesía Weyler
53554103,,,residential,False,True,23.874,"LINESTRING (-5.5431873 39.8930194, -5.5429155 39.8930705)",,Travesía Weyler
185277531,,,residential,False,False,20.541,"LINESTRING (-5.5431873 39.8930194, -5.5432348 39.8932005)",,
53554103,,,residential,False,False,23.874,"LINESTRING (-5.5429155 39.8930705, -5.5431873 39.8930194)",,Travesía Weyler
136507853,,,residential,False,True,8.163,"LINESTRING (-5.5437168 39.8932848, -5.5436476 39.8933355)",,Avenida de la Constitución
53554098,,,residential,False,False,57.86,"LINESTRING (-5.5437168 39.8932848, -5.5438009 39.8936533, -5.5438334 39.8937974)",,Calle Eduardo Lozano
136507853,,,residential,False,False,11.559000000000001,"LINESTRING (-5.5437168 39.8932848, -5.5437886 39.8932482, -5.5438285 39.893226)",,Avenida de la Constitución
136507860,,,residential,True,False,38.777,"LINESTRING (-5.5437168 39.8932848, -5.5436788 39.8930953, -5.543679 39.8929383)",,Calle Weyler
185277531,,,residential,False,False,15.155,"LINESTRING (-5.5432825 39.8933821, -5.5433428 39.8935103)",,
185277531,,,residential,False,True,20.599,"LINESTRING (-5.5432825 39.8933821, -5.5432348 39.8932005)",,
53554101,,,residential,True,False,40.737,"LINESTRING (-5.5432825 39.8933821, -5.5429211 39.8934523, -5.5428196 39.893472)",,Calle Luis Chamizo
53554101,,,residential,True,False,31.576,"LINESTRING (-5.5436476 39.8933355, -5.5432825 39.8933821)",,Calle Luis Chamizo
136507853,,,residential,False,False,8.163,"LINESTRING (-5.5436476 39.8933355, -5.5437168 39.8932848)",,Avenida de la Constitución
136507853,,,residential,False,True,32.948,"LINESTRING (-5.5436476 39.8933355, -5.5435276 39.8933903, -5.5433779 39.8934668, -5.5433428 39.8935103)",,Avenida de la Constitución
53554099,,,residential,False,False,36.24,"LINESTRING (-5.5433128 39.8935474, -5.543396 39.893867)",,Calle Góngora
136507853,,,residential,False,False,4.855,"LINESTRING (-5.5433128 39.8935474, -5.5433428 39.8935103)",,Avenida de la Constitución
136507853,,,residential,False,True,40.173,"LINESTRING (-5.5433128 39.8935474, -5.5430941 39.893809, -5.5430458 39.8938433)",,Avenida de la Constitución
53554104,,,residential,False,False,38.11,"LINESTRING (-5.5438334 39.8937974, -5.543396 39.893867)",,Calle Alfonso Martínez Garrido
53554104,,,residential,False,True,42.871,"LINESTRING (-5.5438334 39.8937974, -5.544326 39.8937212)",,Calle Alfonso Martínez Garrido
53554098,,,residential,False,False,56.358999999999995,"LINESTRING (-5.5438334 39.8937974, -5.5438659 39.8939381, -5.5439477 39.8942966)",,Calle Eduardo Lozano
53554098,,,residential,False,True,57.86,"LINESTRING (-5.5438334 39.8937974, -5.5438009 39.8936533, -5.5437168 39.8932848)",,Calle Eduardo Lozano
53554099,,,residential,False,True,36.24,"LINESTRING (-5.543396 39.893867, -5.5433128 39.8935474)",,Calle Góngora
53554104,,,residential,False,True,38.11,"LINESTRING (-5.543396 39.893867, -5.5438334 39.8937974)",,Calle Alfonso Martínez Garrido
53554099,,,residential,False,False,56.074999999999996,"LINESTRING (-5.543396 39.893867, -5.5434695 39.8941764, -5.5435147 39.894363)",,Calle Góngora
53554104,,,residential,False,False,34.487,"LINESTRING (-5.543396 39.893867, -5.5431064 39.8939132, -5.5430256 39.8938577)",,Calle Alfonso Martínez Garrido
136507853,,,residential,False,True,2.352,"LINESTRING (-5.5430458 39.8938433, -5.5430256 39.8938577)",,Avenida de la Constitución
53554105,,,residential,True,False,46.781,"LINESTRING (-5.5430458 39.8938433, -5.5428932 39.8937039, -5.542838 39.8935302, -5.5428196 39.893472)",,Calle Garcilaso de la Vega
136507853,,,residential,False,False,40.173,"LINESTRING (-5.5430458 39.8938433, -5.5430941 39.893809, -5.5433128 39.8935474)",,Avenida de la Constitución
53554101,,,residential,True,False,52.591,"LINESTRING (-5.5428196 39.893472, -5.5422235 39.8935925)",,Calle Luis Chamizo
53554096,,,residential,False,False,44.709,"LINESTRING (-5.5444608 39.8942148, -5.5439477 39.8942966)",,Calle Río Tajo
92426324,,,residential,False,False,56.078,"LINESTRING (-5.5444608 39.8942148, -5.544326 39.8937212)",,Paseo de Santiago González Martín
92426324,,,residential,False,True,47.512,"LINESTRING (-5.5444608 39.8942148, -5.5445653 39.8946345)",,Paseo de Santiago González Martín
53554096,,,residential,False,False,37.671,"LINESTRING (-5.5439477 39.8942966, -5.5435147 39.894363)",,Calle Río Tajo
53554096,,,residential,False,True,44.709,"LINESTRING (-5.5439477 39.8942966, -5.5444608 39.8942148)",,Calle Río Tajo
53554098,,,residential,False,False,47.733,"LINESTRING (-5.5439477 39.8942966, -5.5440537 39.8947181)",,Calle Eduardo Lozano
53554098,,,residential,False,True,56.358999999999995,"LINESTRING (-5.5439477 39.8942966, -5.5438659 39.8939381, -5.5438334 39.8937974)",,Calle Eduardo Lozano
53554096,,,residential,False,False,40.362,"LINESTRING (-5.5435147 39.894363, -5.543057 39.8944549)",,Calle Río Tajo
53554096,,,residential,False,True,37.671,"LINESTRING (-5.5435147 39.894363, -5.5439477 39.8942966)",,Calle Río Tajo
53554099,,,residential,False,False,37.371,"LINESTRING (-5.5435147 39.894363, -5.5435773 39.8946409, -5.5435891 39.8946942)",,Calle Góngora
53554099,,,residential,False,True,56.074999999999996,"LINESTRING (-5.5435147 39.894363, -5.5434695 39.8941764, -5.543396 39.893867)",,Calle Góngora
53554097,,,residential,False,False,40.46,"LINESTRING (-5.5431227 39.8947602, -5.5435891 39.8946942)",,Calle Río Guadiana
53554097,,,residential,False,True,48.407,"LINESTRING (-5.5431227 39.8947602, -5.5425657 39.8946772)",,Calle Río Guadiana
53554100,,,residential,False,False,34.407,"LINESTRING (-5.5431227 39.8947602, -5.543057 39.8944549)",,Calle Tiroso de Molina
53554096,,,residential,False,False,45.967,"LINESTRING (-5.543057 39.8944549, -5.5425274 39.894531)",,Calle Río Tajo
53554096,,,residential,False,True,40.362,"LINESTRING (-5.543057 39.8944549, -5.5435147 39.894363)",,Calle Río Tajo
53554100,,,residential,False,True,34.407,"LINESTRING (-5.543057 39.8944549, -5.5431227 39.8947602)",,Calle Tiroso de Molina
53554100,,,residential,False,False,60.532,"LINESTRING (-5.543057 39.8944549, -5.543065 39.894411, -5.54294 39.8939803, -5.5429246 39.8939227)",,Calle Tiroso de Molina
53026234,,,residential,True,False,68.922,"LINESTRING (-5.5422235 39.8935925, -5.5423709 39.894057, -5.5424376 39.8941892)",,Calle Pablo Luengo
53026234,,,residential,True,False,16.582,"LINESTRING (-5.5425274 39.894531, -5.5425657 39.8946772)",,Calle Pablo Luengo
53554096,,,residential,False,False,44.68,"LINESTRING (-5.5425274 39.894531, -5.5420139 39.89461)",,Calle Río Tajo
53554096,,,residential,False,True,45.967,"LINESTRING (-5.5425274 39.894531, -5.543057 39.8944549)",,Calle Río Tajo
53554097,,,residential,False,False,48.407,"LINESTRING (-5.5425657 39.8946772, -5.5431227 39.8947602)",,Calle Río Guadiana
53026234,,,residential,True,False,15.232,"LINESTRING (-5.5425657 39.8946772, -5.5425733 39.8947062, -5.5426002 39.8948116)",,Calle Pablo Luengo
92426324,,,residential,False,False,47.512,"LINESTRING (-5.5445653 39.8946345, -5.5444608 39.8942148)",,Paseo de Santiago González Martín
53020739,,,residential,False,False,44.658,"LINESTRING (-5.5445653 39.8946345, -5.5442014 39.8946867, -5.5440537 39.8947181)",,Carretera Jarandilla
"[53020739, 50413990]",,,residential,False,True,88.66,"LINESTRING (-5.5445653 39.8946345, -5.5450331 39.8945714, -5.5454138 39.894519, -5.5454957 39.8945005, -5.5455285 39.8944766, -5.5455445 39.8944428)",,"['Carretera Jarandilla', 'Paseo de la Estación']"
53554099,,,residential,False,True,23.784,"LINESTRING (-5.5436356 39.8949051, -5.5435891 39.8946942)",,Calle Góngora
53020739,,,residential,False,False,85.437,"LINESTRING (-5.5436356 39.8949051, -5.5434265 39.8950435, -5.5432678 39.8951556, -5.543091 39.8952077, -5.54293 39.8952354, -5.542775 39.8952418)",,Carretera Jarandilla
53020739,,,residential,False,True,32.846000000000004,"LINESTRING (-5.5436356 39.8949051, -5.5438074 39.8948194, -5.5439638 39.8947509)",,Carretera Jarandilla
136507872,,,residential,False,False,37.205,"LINESTRING (-5.543129 39.8913532, -5.5430922 39.8916866)",,Travesía Gutiérrez Mellado
136507872,,,residential,False,False,15.232,"LINESTRING (-5.5430677 39.8918629, -5.5430827 39.8919994)",,Travesía Gutiérrez Mellado
136507872,,,residential,False,True,19.715,"LINESTRING (-5.5430677 39.8918629, -5.5430922 39.8916866)",,Travesía Gutiérrez Mellado
180680790,,,residential,False,False,37.217,"LINESTRING (-5.5430677 39.8918629, -5.5426327 39.891888)",,Calle Modesto Marcos
136507857,,,tertiary,True,False,4.721,"LINESTRING (-5.5448479 39.8918994, -5.5448019 39.891923)",roundabout,Plaza de Pepe Vizcaíno
136507857,,,tertiary,True,False,14.139,"LINESTRING (-5.5450066 39.8919087, -5.5449446 39.8918878, -5.5448902 39.8918924, -5.5448479 39.8918994)",roundabout,Plaza de Pepe Vizcaíno
53026249,,,residential,True,False,39.337,"LINESTRING (-5.5435377 39.8919422, -5.5433261 39.8919675, -5.5430827 39.8919994)",,Calle Gabriel y Galán
53026249,,,residential,True,False,32.619,"LINESTRING (-5.5448019 39.891923, -5.5447525 39.8918924, -5.5447129 39.8918786, -5.5445632 39.8918714, -5.5444379 39.8918689)",,Calle Gabriel y Galán
136507857,,,tertiary,True,False,29.139000000000003,"LINESTRING (-5.5448019 39.891923, -5.5447888 39.8919516, -5.5447903 39.8920061, -5.5448669 39.8921733)",roundabout,Plaza de Pepe Vizcaíno
136507872,,,residential,False,True,15.232,"LINESTRING (-5.5430827 39.8919994, -5.5430677 39.8918629)",,Travesía Gutiérrez Mellado
