osmid,oneway,name,highway,reversed,length,maxspeed,geometry,ref,lanes,junction,access
59428973,False,Carrer de Sant Isidre,tertiary,False,29.491,,"LINESTRING (0.5895733 40.6175603, 0.5897304 40.6177972)",N-340a,2,,
59428973,False,Carrer de Sant Isidre,tertiary,True,84.656,,"LINESTRING (0.5895733 40.6175603, 0.5890483 40.6169116)",N-340a,2,,
130005195,True,Carrer Jaume Balmes,residential,False,27.56,,"LINESTRING (0.5895733 40.6175603, 0.5892835 40.6176745)",,,,
59428973,False,Carrer de Sant Isidre,tertiary,False,49.553,,"LINESTRING (0.5884958 40.6161982, 0.588596 40.6163268, 0.5887946 40.6165818)",N-340a,2,,
59428973,False,Carrer de Sant Isidre,tertiary,True,33.6,,"LINESTRING (0.5884958 40.6161982, 0.5883727 40.6160394, 0.5882959 40.6159369)",N-340a,2,,
59428982,False,Avinguda de la Constitució,residential,True,26.115,,"LINESTRING (0.5897822 40.6178789, 0.5895006 40.6179762)",,,,
129196202,True,Carrer de Sant Isidre,tertiary,False,10.082,,"LINESTRING (0.5897822 40.6178789, 0.5897304 40.6177972)",N-340a,,,
587829096,True,Avinguda de la Constitució,residential,False,10.609,,"LINESTRING (0.5897822 40.6178789, 0.5898931 40.617834)",,2,,
32877371,True,,residential,False,12.401,,"LINESTRING (0.5950989 40.6179242, 0.5950095 40.6180127)",,,,
1251960417,False,Avinguda dels Alfacs,residential,True,11.335,,"LINESTRING (0.5950989 40.6179242, 0.5949998 40.6178554)",,,,
32877371,True,,residential,False,11.787,,"LINESTRING (0.5950095 40.6180127, 0.5949027 40.6179444)",,,,
1251960416,False,Carrer de la Dàrsena,residential,True,53.446,,"LINESTRING (0.5950095 40.6180127, 0.5951691 40.6183588, 0.5952788 40.6184366)",,,,
59428981,True,Avinguda del Pare Castro,residential,False,32.51,50,"LINESTRING (0.589517 40.6151738, 0.5891892 40.6153273)",,1,,
95144216,True,Plaça Lluís Companys,residential,False,131.22299999999998,,"LINESTRING (0.589517 40.6151738, 0.589576 40.6152444, 0.5898928 40.615642, 0.5899281 40.6156911, 0.5902687 40.6161138, 0.5903215 40.6161835)",,,,
59428981,True,Avinguda del Pare Castro,residential,False,84.642,50,"LINESTRING (0.5911298 40.6144139, 0.5910686 40.6144425, 0.5902768 40.6148141)",,1,,
95556543,False,Carrer de Sant Josep,tertiary,False,24.901,,"LINESTRING (0.5938024 40.6222055, 0.5937101 40.6219928)",N-340a,,,
95556543,False,Carrer de Sant Josep,tertiary,True,11.751,,"LINESTRING (0.5938024 40.6222055, 0.5938416 40.6223069)",N-340a,,,
94484940,False,Carrer Santíssima Trinitat,residential,False,16.001,,"LINESTRING (0.5937812 40.6192759, 0.5936901 40.6191497)",,,,
94484940,False,Carrer Santíssima Trinitat,residential,True,16.001,,"LINESTRING (0.5936901 40.6191497, 0.5937812 40.6192759)",,,,
125728206,True,Carrer de l'Arsenal,residential,False,15.902,,"LINESTRING (0.5936901 40.6191497, 0.5938569 40.6190832)",,,,
125728207,True,Carrer de l'Arsenal,residential,False,27.501,,"LINESTRING (0.5938569 40.6190832, 0.594128 40.618946)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,False,13.468,,"LINESTRING (0.5942755 40.6194222, 0.5942323 40.6193056)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,True,22.173000000000002,,"LINESTRING (0.5942755 40.6194222, 0.5942946 40.6194587, 0.5943547 40.6196122)",,,,
94484941,True,Carrer Fonda Vella,residential,False,63.120000000000005,,"LINESTRING (0.5942755 40.6194222, 0.5939716 40.6194083, 0.5938569 40.6190832)",,,,
94484942,False,Carreró Convent,residential,False,22.606,,"LINESTRING (0.5931983 40.6195874, 0.5930951 40.6193998)",,,,
94484942,False,Carreró Convent,residential,False,25.183,,"LINESTRING (0.5930951 40.6193998, 0.5929847 40.6191894)",,,,
94484942,False,Carreró Convent,residential,True,22.606,,"LINESTRING (0.5930951 40.6193998, 0.5931983 40.6195874)",,,,
94484946,True,Carrer de l'Arsenal,residential,False,43.42700000000001,,"LINESTRING (0.5930951 40.6193998, 0.5929953 40.6194266, 0.5928357 40.6194602, 0.5926103 40.6195292)",,,,
125588012,False,Carrer Convent,residential,False,58.226,,"LINESTRING (0.592964 40.6191358, 0.5928196 40.6190377, 0.5926729 40.618678)",,,,
125587060,False,Carrer Convent,residential,False,53.865,,"LINESTRING (0.5919511 40.6169893, 0.5917467 40.6165304)",,,,
125588891,True,Carrer Convent,residential,False,49.999,,"LINESTRING (0.5919511 40.6169893, 0.5921273 40.6174186)",,,,
1241785556,False,Avinguda de la Constitució,residential,False,36.13,,"LINESTRING (0.5919511 40.6169893, 0.5923337 40.6168436)",,,,
1241785556,False,Avinguda de la Constitució,residential,True,41.914,,"LINESTRING (0.5919511 40.6169893, 0.5915126 40.6171662)",,,,
125587060,False,Carrer Convent,residential,True,53.865,,"LINESTRING (0.5917467 40.6165304, 0.5919511 40.6169893)",,,,
127089065,False,Plaça Francesc Moragas,residential,True,10.575,,"LINESTRING (0.5939099 40.6199539, 0.5940336 40.6199388)",,,,
33187708,True,"Plaça d'Espanya ""El Cóc""",residential,False,79.719,,"LINESTRING (0.5939099 40.6199539, 0.5936458 40.6199863, 0.5931586 40.6200627, 0.5929952 40.6201191)",,,,
33187634,True,Plaça de Carles III,tertiary,False,8.349,20,"LINESTRING (0.5929952 40.6201191, 0.5929509 40.6201605, 0.5929265 40.6201719)",N-340a,,roundabout,
125728207,True,Carrer de l'Arsenal,residential,False,93.21,,"LINESTRING (0.594128 40.618946, 0.5950927 40.618538)",,,,
127604576,True,Carrer Fossat,residential,False,26.501,,"LINESTRING (0.594128 40.618946, 0.5940561 40.618714)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,True,26.273,,"LINESTRING (0.594128 40.618946, 0.594179 40.6191616, 0.5941851 40.6191782)",,,,
94487766,True,Carrer de Sant Miquel,residential,False,56.472,,"LINESTRING (0.594618 40.6202308, 0.5947575 40.6207275)",,,,
94487742,True,Carrer Santa Eulàlia,residential,False,38.349,,"LINESTRING (0.5950623 40.6201586, 0.594618 40.6202308)",,,,
94487750,True,Carrer de Jesús,residential,False,29.019,,"LINESTRING (0.5950623 40.6201586, 0.5948206 40.619973)",,,,
127307725,True,Carrer Bisbe Aznar,residential,False,23.069,,"LINESTRING (0.5953073 40.6202501, 0.5951987 40.6202147, 0.5950623 40.6201586)",,,,
94487746,True,Carrer Xativa,residential,False,52.172,,"LINESTRING (0.5951332 40.6207003, 0.5953073 40.6202501)",,,,
94487748,True,Carrer Méndez Núñez,residential,False,31.926000000000002,,"LINESTRING (0.5947575 40.6207275, 0.5949613 40.6207031, 0.5951332 40.6207003)",,,,
125588785,False,Carrer Convent,residential,True,22.311,,"LINESTRING (0.5925634 40.6184106, 0.5926419 40.6186022)",,,,
94487757,True,Carrer Alba,residential,False,52.408,,"LINESTRING (0.5925634 40.6184106, 0.5928711 40.6183212, 0.5931368 40.6182303)",,,,
125586840,True,Carrer de les Figueretes,residential,False,74.045,,"LINESTRING (0.5937704 40.6183496, 0.5932018 40.6186672, 0.593173 40.6186851, 0.5931535 40.618712, 0.5931321 40.6187812)",,,,
94487766,True,Carrer de Sant Miquel,residential,False,43.425000000000004,,"LINESTRING (0.5943283 40.6199091, 0.5944034 40.6199742, 0.5944571 40.6200353, 0.5945107 40.6200964, 0.594559 40.6201575, 0.594618 40.6202308)",,,,
127089065,False,Plaça Francesc Moragas,residential,False,25.112000000000002,,"LINESTRING (0.5943283 40.6199091, 0.594162 40.6199213, 0.5940336 40.6199388)",,,,
94487768,True,Carrer Pilar,residential,False,44.844,,"LINESTRING (0.5942532 40.6208537, 0.5944196 40.6212367)",,,,
94487748,True,Carrer Méndez Núñez,residential,False,44.851,,"LINESTRING (0.5942532 40.6208537, 0.5945965 40.6207601, 0.5947575 40.6207275)",,,,
94487778,True,Carrer Mare de Déu de la Ràpita,residential,False,58.471000000000004,,"LINESTRING (0.5931321 40.6187812, 0.5931803 40.6188871, 0.5934003 40.6192657)",,,,
94484946,True,Carrer de l'Arsenal,residential,False,29.781,,"LINESTRING (0.5934003 40.6192657, 0.5932823 40.6193227, 0.5930951 40.6193998)",,,,
125728206,True,Carrer de l'Arsenal,residential,False,27.654,,"LINESTRING (0.5934003 40.6192657, 0.5935156 40.6192209, 0.5936901 40.6191497)",,,,
94487776,False,Carreró Fossat,residential,False,54.933,,"LINESTRING (0.5940561 40.618714, 0.5934412 40.6188759)",,,,
127604576,True,Carrer Fossat,residential,False,49.966,,"LINESTRING (0.5940561 40.618714, 0.5938808 40.6182848)",,,,
94487776,False,Carreró Fossat,residential,True,54.933,,"LINESTRING (0.5934412 40.6188759, 0.5940561 40.618714)",,,,
125128936,True,Plaça del Mercal,residential,False,30.579,,"LINESTRING (0.5930196 40.6185982, 0.5926729 40.618678)",,,,
94487778,True,Carrer Mare de Déu de la Ràpita,residential,False,22.456,,"LINESTRING (0.5930196 40.6185982, 0.593106 40.6187368, 0.5931321 40.6187812)",,,,
94487780,True,Carrer de la Pau,residential,False,22.177,,"LINESTRING (0.5922715 40.6188048, 0.5920377 40.6188958)",,,,
124712402,False,Carrer de la Pau,living_street,False,40.190000000000005,,"LINESTRING (0.5922715 40.6188048, 0.59232 40.6187816, 0.5926794 40.6187147, 0.5926729 40.618678)",,,,
131648151,True,Plaça de Carles III,residential,False,85.479,20,"LINESTRING (0.5922715 40.6188048, 0.5922962 40.6188522, 0.5923344 40.6189351, 0.5926103 40.6195292)",,,,
125588785,False,Carrer Convent,residential,False,8.825,,"LINESTRING (0.5926729 40.618678, 0.5926419 40.6186022)",,,,
124712402,False,Carrer de la Pau,living_street,True,40.19,,"LINESTRING (0.5926729 40.618678, 0.5926794 40.6187147, 0.59232 40.6187816, 0.5922715 40.6188048)",,,,
125588012,False,Carrer Convent,residential,True,58.226,,"LINESTRING (0.5926729 40.618678, 0.5928196 40.6190377, 0.592964 40.6191358)",,,,
94578735,False,Carrer Dàrsena,residential,False,16.788,,"LINESTRING (0.5951757 40.6186752, 0.5950927 40.618538)",,,,
94578735,False,Carrer Dàrsena,residential,True,26.481,,"LINESTRING (0.5951757 40.6186752, 0.5953002 40.6188938)",,,,
94578733,False,Placeta de Mollet,residential,False,28.226,,"LINESTRING (0.5951757 40.6186752, 0.5954096 40.6185993, 0.5954872 40.6185844)",,,,
94578735,False,Carrer Dàrsena,residential,False,15.771,,"LINESTRING (0.595418 40.6191465, 0.5953611 40.6190114)",,,,
94578738,True,Carrer Dolors,residential,False,101.186,,"LINESTRING (0.595418 40.6191465, 0.5942755 40.6194222)",,,,
94578735,False,Carrer Dàrsena,residential,True,17.43,,"LINESTRING (0.595418 40.6191465, 0.5954651 40.6192514, 0.5954934 40.619292)",,,,
94578735,False,Carrer Dàrsena,residential,False,14.051,,"LINESTRING (0.5953611 40.6190114, 0.5953002 40.6188938)",,,,
94578735,False,Carrer Dàrsena,residential,True,15.771,,"LINESTRING (0.5953611 40.6190114, 0.595418 40.6191465)",,,,
94578735,False,Carrer Dàrsena,residential,False,26.481,,"LINESTRING (0.5953002 40.6188938, 0.5951757 40.6186752)",,,,
94578735,False,Carrer Dàrsena,residential,True,14.051,,"LINESTRING (0.5953002 40.6188938, 0.5953611 40.6190114)",,,,
94578735,False,Carrer Dàrsena,residential,True,16.788,,"LINESTRING (0.5950927 40.618538, 0.5951757 40.6186752)",,,,
125728207,True,Carrer de l'Arsenal,residential,False,19.344,,"LINESTRING (0.5950927 40.618538, 0.5951971 40.6184843, 0.5952788 40.6184366)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,False,14.716,,"LINESTRING (0.5942323 40.6193056, 0.5941851 40.6191782)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,True,13.468,,"LINESTRING (0.5942323 40.6193056, 0.5942755 40.6194222)",,,,
94578736,True,Carrer Om,residential,False,100.734,,"LINESTRING (0.5942323 40.6193056, 0.5953611 40.6190114)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,True,14.716,,"LINESTRING (0.5941851 40.6191782, 0.5942323 40.6193056)",,,,
94578740,True,Carrer Santa Teresa,residential,False,99.289,,"LINESTRING (0.5941851 40.6191782, 0.5953002 40.6188938)",,,,
33187719,False,Carrer Mare de Déu del Remei,residential,False,26.273,,"LINESTRING (0.5941851 40.6191782, 0.594179 40.6191616, 0.594128 40.618946)",,,,
94487780,True,Carrer de la Pau,residential,False,24.11,,"LINESTRING (0.5917647 40.6189711, 0.5915018 40.6190559)",,,,
123256664,True,Carrer Fundadors,residential,False,19.104,,"LINESTRING (0.5917424 40.6195642, 0.5918221 40.619725)",,,,
94583416,False,Carrer Aurora,living_street,True,56.046,,"LINESTRING (0.5917424 40.6195642, 0.5911613 40.6197171, 0.5911377 40.6197253, 0.5911159 40.619731)",,,,
94583417,False,Carrer Mare de Déu del Remei,residential,False,38.578,,"LINESTRING (0.5919983 40.6194902, 0.5918656 40.6191582)",,,,destination
94583417,False,Carrer Mare de Déu del Remei,residential,True,38.578,,"LINESTRING (0.5918656 40.6191582, 0.5919983 40.6194902)",,,,destination
124707908,False,Carrer Migdia,residential,True,10.398,,"LINESTRING (0.5918656 40.6191582, 0.5919816 40.6191267)",,,,
124796036,True,Carrer Mare de Déu del Remei,residential,False,22.48,,"LINESTRING (0.5918656 40.6191582, 0.5917647 40.6189711)",,,,
122356150,True,Carrer Constancia,tertiary,False,30.339,,"LINESTRING (0.5920451 40.6202581, 0.5917044 40.6203451)",N-340a,1,,
123256664,True,Carrer Fundadors,residential,False,80.09,,"LINESTRING (0.5920451 40.6202581, 0.5923769 40.6209329)",,,,
123256664,True,Carrer Fundadors,residential,False,62.194,,"LINESTRING (0.5918221 40.619725, 0.5920451 40.6202581)",,,,
38208901,True,Carrer Rosari,residential,False,70.003,,"LINESTRING (0.5918221 40.619725, 0.5923365 40.6196011, 0.5926103 40.6195292)",,,,
123256664,True,Carrer Fundadors,residential,False,20.538,,"LINESTRING (0.5915914 40.6192326, 0.5916627 40.6194092)",,,,
124796187,True,Carrer Migdia,residential,False,24.577,,"LINESTRING (0.5915914 40.6192326, 0.5918656 40.6191582)",,,,
124707908,False,Carrer Migdia,residential,False,10.398,,"LINESTRING (0.5919816 40.6191267, 0.5918656 40.6191582)",,,,
122356151,True,Carrer de Sant Isidre,tertiary,False,22.401,,"LINESTRING (0.5908988 40.6194239, 0.590774 40.6192461)",N-340a,2,,
124796187,True,Carrer Migdia,residential,False,62.207,,"LINESTRING (0.5908988 40.6194239, 0.5915914 40.6192326)",,,,
122356151,True,Carrer de Sant Isidre,tertiary,False,19.478,,"LINESTRING (0.5910095 40.6195776, 0.5908988 40.6194239)",N-340a,2,,
94583422,False,Carrer Estrella,living_street,True,58.249,,"LINESTRING (0.5910095 40.6195776, 0.5910924 40.6195615, 0.5916627 40.6194092)",,,,
587821950,True,Avinguda dels Esports,residential,False,9.458,,"LINESTRING (0.5915772 40.620379, 0.5915163 40.6204504)",,,,
587821951,True,Carrer Sant Isidre,tertiary,False,6.118,,"LINESTRING (0.5915772 40.620379, 0.5915129 40.6203536)",N-340a,2,,
32877369,True,Carrer Vista Alegre,residential,False,21.941,,"LINESTRING (0.5938711 40.6177538, 0.5937814 40.6175686)",,,,
94748594,True,Carrer Comte de Floridablanca,residential,False,72.573,,"LINESTRING (0.5938711 40.6177538, 0.5930687 40.6179883)",,,,
122356151,True,Carrer de Sant Isidre,tertiary,False,40.595,,"LINESTRING (0.5903897 40.618723, 0.5901502 40.6184064)",N-340a,2,,
124707910,True,Carrer Comte de Floridablanca,residential,False,27.393,,"LINESTRING (0.5903897 40.618723, 0.5900815 40.6188002)",,,,
94748595,True,Carrer Palmerar,residential,False,27.516,,"LINESTRING (0.5931368 40.6182303, 0.5930687 40.6179883)",,,,
94487757,True,Carrer Alba,residential,False,81.46000000000001,,"LINESTRING (0.5931368 40.6182303, 0.593411 40.6181134, 0.5934754 40.6180808, 0.5935398 40.6180686, 0.5935988 40.6180727, 0.5936631 40.6180971, 0.5937168 40.6181378, 0.5937651 40.6181785, 0.5937812 40.6182315, 0.5937758 40.6182722, 0.5937704 40.6183496)",,,,
94748595,True,Carrer Palmerar,residential,False,47.58,,"LINESTRING (0.5927643 40.6172461, 0.5926008 40.6168366)",,,,
94748596,True,Carrer Comte de Montemolín,residential,False,57.085,,"LINESTRING (0.5927643 40.6172461, 0.5921273 40.6174186)",,,,
32877370,True,Carrer Vista Alegre,residential,False,15.583,,"LINESTRING (0.5926917 40.6168342, 0.5925917 40.6167164)",,,,
95111861,True,Avinguda de la Constitució,residential,False,7.677,,"LINESTRING (0.5926917 40.6168342, 0.5926008 40.6168366)",,,,
122356151,True,Carrer de Sant Isidre,tertiary,False,35.484,,"LINESTRING (0.5900559 40.6182541, 0.5898516 40.6179752)",N-340a,2,,
94748596,True,Carrer Comte de Montemolín,residential,False,74.376,,"LINESTRING (0.5917214 40.6175873, 0.5909471 40.6179066)",,,,
587829095,True,Carrer Gorria,residential,False,38.939,,"LINESTRING (0.5917214 40.6175873, 0.5918697 40.6179189)",,,,
122356151,True,Carrer de Sant Isidre,tertiary,False,12.206,,"LINESTRING (0.5898516 40.6179752, 0.5897822 40.6178789)",N-340a,2,,
94748598,True,Carrer de Sant Isidre,residential,False,16.731,,"LINESTRING (0.5898516 40.6179752, 0.5898457 40.6179539, 0.589845 40.6179376, 0.589845 40.6179244, 0.5898464 40.6179097, 0.5898524 40.6178918, 0.5898591 40.6178771, 0.5898672 40.6178633, 0.5898772 40.6178506, 0.5898931 40.617834)",,,,
121517678,True,Avinguda de la Constitució,residential,False,82.655,,"LINESTRING (0.5898931 40.617834, 0.5900014 40.6177903, 0.5907578 40.6174851)",,2,,
59428973,False,Carrer de Sant Isidre,tertiary,True,29.491,,"LINESTRING (0.5897304 40.6177972, 0.5895733 40.6175603)",N-340a,2,,
