osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed,width,tunnel,lanes,junction
46035339,Calle Serradora,residential,False,False,115.066,"LINESTRING (-6.6344625 42.052383, -6.6344674 42.0520462, -6.6344732 42.0520023, -6.634488 42.051889, -6.6345038 42.051767, -6.6345101 42.0514912, -6.6344507 42.0513566)",,,,,,,
"[298017304, 298017305, 233288451]","['Pontón Arroyo Candanedo', 'Camino del Pontón']",unclassified,False,False,332.96,"LINESTRING (-6.6344625 42.052383, -6.634716 42.0524567, -6.6352112 42.0527292, -6.6353161 42.0527275, -6.6354339 42.0527009, -6.6355511 42.0527077, -6.6356478 42.0527696, -6.6357787 42.0528701, -6.6359411 42.0528995, -6.6362288 42.0529014, -6.6362745 42.0529391, -6.6363012 42.0530146, -6.6363227 42.0530658, -6.6363734 42.0532497, -6.6365217 42.0533501, -6.6365662 42.0534515, -6.6366367 42.0535041, -6.6371359 42.0536411, -6.6372445 42.0536928, -6.6373294 42.0537523, -6.6374012 42.0538685, -6.6375119 42.0539256)",,yes,,,,,
46035022,,unclassified,False,False,11.005,"LINESTRING (-6.6343415 42.0524245, -6.6344625 42.052383)",,,,,,,
233288450,Calle Muralla Redonda,residential,False,False,10.712,"LINESTRING (-6.6343415 42.0524245, -6.6342151 42.0524028)",,,,,,,
233288450,Calle Muralla Redonda,residential,False,True,99.362,"LINESTRING (-6.6343415 42.0524245, -6.6343614 42.0524769, -6.6346173 42.0526084, -6.6346844 42.0526551, -6.6348246 42.0528078, -6.6348547 42.0528576, -6.6348551 42.0529152, -6.6348259 42.0529763, -6.6347031 42.0531291)",,,,,,,
39119506,Camino del Pinar,residential,False,False,28.371,"LINESTRING (-6.6311783 42.0546633, -6.6311308 42.0544106)",,,,,,,
39119506,Camino del Pinar,residential,False,True,51.8,"LINESTRING (-6.6311783 42.0546633, -6.6312385 42.055127)",,,,,,,
46035026,Camino Fuente Don Pablo,residential,False,False,55.567,"LINESTRING (-6.6311783 42.0546633, -6.6308294 42.0546577, -6.6305864 42.054633, -6.630544 42.0545837)",,,,,,,
46035028,,residential,False,False,29.072,"LINESTRING (-6.630544 42.0545837, -6.6303462 42.0548)",,,,,,,
46035026,Camino Fuente Don Pablo,residential,False,True,55.56699999999999,"LINESTRING (-6.630544 42.0545837, -6.6305864 42.054633, -6.6308294 42.0546577, -6.6311783 42.0546633)",,,,,,,
46035028,,residential,False,True,56.592,"LINESTRING (-6.630544 42.0545837, -6.6306655 42.0544501, -6.6311308 42.0544106)",,,,,,,
39119506,Camino del Pinar,residential,False,True,28.371,"LINESTRING (-6.6311308 42.0544106, -6.6311783 42.0546633)",,,,,,,
39119506,Camino del Pinar,residential,False,False,22.918,"LINESTRING (-6.6311308 42.0544106, -6.631111 42.0542985, -6.6311337 42.054207)",,,,,,,
46035028,,residential,False,False,56.592,"LINESTRING (-6.6311308 42.0544106, -6.6306655 42.0544501, -6.630544 42.0545837)",,,,,,,
24210059,Avenida del Padre Vicente Salgado,secondary,False,False,40.163,"LINESTRING (-6.6303462 42.0548, -6.6299423 42.0545987)",ZA-925,,,,,,
46035028,,residential,False,True,29.072,"LINESTRING (-6.6303462 42.0548, -6.630544 42.0545837)",,,,,,,
992202156,Calle del Padre Vicente Salgado,secondary,False,True,83.179,"LINESTRING (-6.6303462 42.0548, -6.6304625 42.0548586, -6.6306285 42.0549305, -6.6309121 42.0550604, -6.6310788 42.0551214, -6.631216 42.055176)",ZA-925,,,,,,
39119506,Camino del Pinar,residential,False,True,55.283,"LINESTRING (-6.6302218 42.0527515, -6.6306111 42.053156)",,,,,,,
531991878,,residential,False,False,17.29,"LINESTRING (-6.6302218 42.0527515, -6.6303884 42.0526573)",,,,,,,
39119506,Camino del Pinar,residential,False,False,154.56900000000002,"LINESTRING (-6.6302218 42.0527515, -6.6294762 42.0520886, -6.6289709 42.0517194)",,,,,,,
531991870,,residential,False,False,19.897,"LINESTRING (-6.6289709 42.0517194, -6.6291445 42.0515953)",,,,,,,
39119506,Camino del Pinar,residential,False,False,60.613,"LINESTRING (-6.6289709 42.0517194, -6.6286959 42.0515282, -6.6284109 42.0513681)",,,,,,,
39119506,Camino del Pinar,residential,False,True,154.56900000000002,"LINESTRING (-6.6289709 42.0517194, -6.6294762 42.0520886, -6.6302218 42.0527515)",,,,,,,
24210059,Avenida del Padre Vicente Salgado,secondary,False,True,40.163,"LINESTRING (-6.6299423 42.0545987, -6.6303462 42.0548)",ZA-925,,,,,,
46205861,Calle del Hospitalillo,residential,False,False,91.30199999999999,"LINESTRING (-6.6299423 42.0545987, -6.6299046 42.0546341, -6.6298186 42.0546522, -6.6295188 42.0545869, -6.6293968 42.0545813, -6.6292595 42.0545779, -6.6291791 42.0545769, -6.6290839 42.0545907, -6.6288933 42.0546492)",,,,,,,
128774412,Avenida de Braganza,secondary,False,False,41.065,"LINESTRING (-6.6344507 42.0513566, -6.6349268 42.0512498)",ZA-925,,,,,,
46035339,Calle Serradora,residential,False,True,115.066,"LINESTRING (-6.6344507 42.0513566, -6.6345101 42.0514912, -6.6345038 42.051767, -6.634488 42.051889, -6.6344732 42.0520023, -6.6344674 42.0520462, -6.6344625 42.052383)",,,,,,,
128774412,Avenida de Braganza,secondary,False,True,61.433,"LINESTRING (-6.6344507 42.0513566, -6.6338288 42.0514998, -6.6337443 42.0515285)",ZA-925,,,,,,
39537751,Calle Arrabal,secondary,False,False,17.107,"LINESTRING (-6.6335312 42.0519016, -6.6335451 42.0517481)",ZA-925,,,,,2,
39537751,Calle Arrabal,secondary,False,True,40.247,"LINESTRING (-6.6335312 42.0519016, -6.6335021 42.0522629)",ZA-925,,,,,2,
46035340,Camino de Barregas,residential,False,True,190.974,"LINESTRING (-6.6328269 42.0516721, -6.6326357 42.0513801, -6.6325188 42.0512726, -6.6324158 42.051127, -6.6322396 42.0509983, -6.6321376 42.0508761, -6.6320473 42.0506933, -6.6319803 42.0505386, -6.631922 42.0504283, -6.6318696 42.0503537, -6.6317968 42.0503148, -6.6316157 42.0503376)",,,,,,,
46035341,,residential,True,False,13.196,"LINESTRING (-6.6328269 42.0516721, -6.6328916 42.0516543, -6.6329817 42.0516628)",,,,,,,
659682744,Calle Ánimas,residential,False,False,113.399,"LINESTRING (-6.6328269 42.0516721, -6.6327889 42.0518565, -6.6329574 42.0520348, -6.6329896 42.0520754, -6.6330479 42.052225, -6.6331342 42.0522635, -6.63319 42.0524159, -6.6332554 42.0525401, -6.6333038 42.0525697)",,,,,,,
46035341,,residential,True,False,53.229,"LINESTRING (-6.6329817 42.0516628, -6.6330449 42.0516904, -6.6332771 42.0518188, -6.6334298 42.0518878, -6.6335312 42.0519016)",,,,,,,
659682760,,residential,False,True,21.726,"LINESTRING (-6.6329817 42.0516628, -6.6330149 42.0515295, -6.6330493 42.0514754)",,,,,,,
39885362,,tertiary,False,True,43.298,"LINESTRING (-6.6393451 42.0561073, -6.6388244 42.0560609)",SC-ZA-1,,,,,,
46035343,Calle Santa Ana,residential,False,False,92.71799999999999,"LINESTRING (-6.6393451 42.0561073, -6.6393701 42.0562899, -6.6394916 42.0569339)",,,,,,,
46035343,Calle Santa Ana,residential,False,False,7.113,"LINESTRING (-6.6394916 42.0569339, -6.6394704 42.0569959)",,,,,,,
46035343,Calle Santa Ana,residential,False,True,92.71799999999999,"LINESTRING (-6.6394916 42.0569339, -6.6393701 42.0562899, -6.6393451 42.0561073)",,,,,,,
46205863,,residential,False,False,60.476,"LINESTRING (-6.6288948 42.0549709, -6.6285349 42.0554446)",,,,,,,
243104773,Calle del Barrio de Triana,residential,False,False,31.109,"LINESTRING (-6.6288948 42.0549709, -6.6285613 42.0548407)",,,,,,,
243104773,Calle del Barrio de Triana,residential,False,True,113.20700000000001,"LINESTRING (-6.6288948 42.0549709, -6.6294132 42.0551272, -6.629851 42.0552738, -6.6301362 42.0553991)",,,,,,,
46205861,Calle del Hospitalillo,residential,False,False,35.041,"LINESTRING (-6.6288933 42.0546492, -6.6287415 42.0547109, -6.6286289 42.0547858, -6.6285613 42.0548407)",,,,,,,
46205861,Calle del Hospitalillo,residential,False,True,91.30199999999999,"LINESTRING (-6.6288933 42.0546492, -6.6290839 42.0545907, -6.6291791 42.0545769, -6.6292595 42.0545779, -6.6293968 42.0545813, -6.6295188 42.0545869, -6.6298186 42.0546522, -6.6299046 42.0546341, -6.6299423 42.0545987)",,,,,,,
243104773,Calle del Barrio de Triana,residential,False,True,31.109,"LINESTRING (-6.6285613 42.0548407, -6.6288948 42.0549709)",,,,,,,
46205861,Calle del Hospitalillo,residential,False,True,35.041,"LINESTRING (-6.6285613 42.0548407, -6.6286289 42.0547858, -6.6287415 42.0547109, -6.6288933 42.0546492)",,,,,,,
243104773,Calle del Barrio de Triana,residential,False,False,25.871,"LINESTRING (-6.6285613 42.0548407, -6.6283343 42.0547508, -6.6282822 42.0547354)",,,,,,,
243104773,Calle del Barrio de Triana,residential,False,True,25.871,"LINESTRING (-6.6282822 42.0547354, -6.6283343 42.0547508, -6.6285613 42.0548407)",,,,,,,
46205863,,residential,False,True,60.476,"LINESTRING (-6.6285349 42.0554446, -6.6288948 42.0549709)",,,,,,,
46205866,,residential,False,True,88.196,"LINESTRING (-6.6285349 42.0554446, -6.6289453 42.0557563, -6.6293325 42.0559684)",,,,,,,
24834021,Avenida del Lago de Sanabria,tertiary,False,False,92.221,"LINESTRING (-6.6293325 42.0559684, -6.6297194 42.0556453, -6.629865 42.0555436, -6.630003 42.0554582, -6.6301362 42.0553991)",SC-ZA-10,,,,,,
46205866,,residential,False,False,88.196,"LINESTRING (-6.6293325 42.0559684, -6.6289453 42.0557563, -6.6285349 42.0554446)",,,,,,,
46207308,Calle Negrillo,residential,False,False,20.014,"LINESTRING (-6.6330493 42.0514754, -6.6328991 42.0514262, -6.6328228 42.051439)",,,,,,,
46207308,Calle Negrillo,residential,False,True,50.37800000000001,"LINESTRING (-6.6330493 42.0514754, -6.6331204 42.0514984, -6.6331837 42.0515305, -6.6334126 42.0516874, -6.6334757 42.0517113, -6.6335455 42.0517286)",,,,,,,
659682760,,residential,False,False,21.726,"LINESTRING (-6.6330493 42.0514754, -6.6330149 42.0515295, -6.6329817 42.0516628)",,,,,,,
28639417,Calle de la Rúa,living_street,True,False,31.142,"LINESTRING (-6.6336595 42.0538136, -6.6336314 42.0537501, -6.6336121 42.0536838, -6.6335903 42.0535393)",,,,,,,
39885018,Calle de San Bernardo,living_street,False,False,36.013,"LINESTRING (-6.6336595 42.0538136, -6.6338572 42.0538016, -6.6340072 42.0538266, -6.6340863 42.0538478)",,,,,,,
39884972,Plaza Mayor,living_street,False,True,1.365,"LINESTRING (-6.6338864 42.05455, -6.6339022 42.0545464)",,,,,,,
"[46035025, 72003215]",Calle Candanedo,residential,False,"[False, True]",192.09199999999996,"LINESTRING (-6.6378527 42.0516098, -6.6380629 42.0516612, -6.6381546 42.0516136, -6.6382108 42.0514914, -6.6382306 42.0513659, -6.6383862 42.0512728, -6.638615 42.0511583, -6.6386929 42.0514568, -6.6386302 42.0515087, -6.6385244 42.0516545, -6.6384216 42.0517532, -6.6383133 42.0518251, -6.6381906 42.0518647)",,,,,,,
72003215,Calle Candanedo,residential,False,False,44.025999999999996,"LINESTRING (-6.6378527 42.0516098, -6.6379548 42.0518075, -6.6381906 42.0518647)",,,,,,,
46035025,Calle Candanedo,residential,False,True,125.482,"LINESTRING (-6.6378527 42.0516098, -6.637761 42.0515458, -6.6372333 42.051434, -6.6366125 42.051321, -6.6364069 42.0513118)",,,,,,,
46035025,Calle Candanedo,residential,False,False,125.482,"LINESTRING (-6.6364069 42.0513118, -6.6366125 42.051321, -6.6372333 42.051434, -6.637761 42.0515458, -6.6378527 42.0516098)",,,,,,,
46035025,Calle Candanedo,residential,False,True,84.86699999999999,"LINESTRING (-6.6364069 42.0513118, -6.6362186 42.0513568, -6.6359601 42.0514298, -6.6356091 42.051223, -6.6355388 42.0512176, -6.6355121 42.0512341)",,,,,,,
72003197,Calle Candanedo,residential,False,False,139.758,"LINESTRING (-6.6364069 42.0513118, -6.6360823 42.0511209, -6.635726 42.0509418, -6.6356036 42.0508806, -6.6353787 42.0506627, -6.6352438 42.0505791, -6.6351747 42.0505579, -6.6350943 42.0505616)",,,,,,,
72003197,Calle Candanedo,residential,False,True,139.758,"LINESTRING (-6.6350943 42.0505616, -6.6351747 42.0505579, -6.6352438 42.0505791, -6.6353787 42.0506627, -6.6356036 42.0508806, -6.635726 42.0509418, -6.6360823 42.0511209, -6.6364069 42.0513118)",,,,,,,
128766541,,tertiary,False,True,42.087,"LINESTRING (-6.6350943 42.0505616, -6.6352255 42.0509072, -6.6352326 42.0509259)",ZA-921,,,,,2,
"[46035025, 72003215]",Calle Candanedo,residential,False,"[False, True]",192.092,"LINESTRING (-6.6381906 42.0518647, -6.6383133 42.0518251, -6.6384216 42.0517532, -6.6385244 42.0516545, -6.6386302 42.0515087, -6.6386929 42.0514568, -6.638615 42.0511583, -6.6383862 42.0512728, -6.6382306 42.0513659, -6.6382108 42.0514914, -6.6381546 42.0516136, -6.6380629 42.0516612, -6.6378527 42.0516098)",,,,,,,
72003215,Calle Candanedo,residential,False,True,44.025999999999996,"LINESTRING (-6.6381906 42.0518647, -6.6379548 42.0518075, -6.6378527 42.0516098)",,,,,,,
298017336,Calle Candanedo,residential,False,True,69.438,"LINESTRING (-6.6381906 42.0518647, -6.6380916 42.0519586, -6.6380199 42.0519933, -6.6375615 42.051846, -6.6374663 42.0518496)",,,,,,,
72003200,Camino Gallinatos,residential,False,True,81.665,"LINESTRING (-6.6316039 42.0555696, -6.6316199 42.0553714, -6.6315776 42.0553281, -6.6313928 42.0553121, -6.6312985 42.0553322, -6.631188 42.0554466, -6.6311243 42.0554781, -6.6310632 42.0554199)",,,,,,,
24834021,Avenida del Lago de Sanabria,tertiary,False,False,32.012,"LINESTRING (-6.6310632 42.0554199, -6.6311543 42.0553714, -6.631251 42.0552394, -6.6312839 42.0551908)",SC-ZA-10,,,,,,
24834021,Avenida del Lago de Sanabria,tertiary,False,True,77.856,"LINESTRING (-6.6310632 42.0554199, -6.6309643 42.0554337, -6.6308196 42.0554193, -6.6306251 42.0553861, -6.6304612 42.0553639, -6.6303027 42.0553683, -6.6301991 42.0553875, -6.6301362 42.0553991)",SC-ZA-10,,,,,,
72003200,Camino Gallinatos,residential,False,False,81.66499999999999,"LINESTRING (-6.6310632 42.0554199, -6.6311243 42.0554781, -6.631188 42.0554466, -6.6312985 42.0553322, -6.6313928 42.0553121, -6.6315776 42.0553281, -6.6316199 42.0553714, -6.6316039 42.0555696)",,,,,,,
46035025,Calle Candanedo,residential,False,False,84.86699999999999,"LINESTRING (-6.6355121 42.0512341, -6.6355388 42.0512176, -6.6356091 42.051223, -6.6359601 42.0514298, -6.6362186 42.0513568, -6.6364069 42.0513118)",,,,,,,
88364932,,secondary,True,False,14.561,"LINESTRING (-6.6355121 42.0512341, -6.6354597 42.0512061, -6.635367 42.0511597)",ZA-925,,,,,,
42431590,Carretera de Villacastín a Vigo,tertiary,False,False,12.155999999999999,"LINESTRING (-6.6369619 42.0559, -6.6370434 42.0558937, -6.6371087 42.0558938)",SC-ZA-1,,,,,,
"[298017306, 298017307, 42431590]",Carretera de Villacastín a Vigo,tertiary,False,True,263.731,"LINESTRING (-6.6369619 42.0559, -6.636785 42.0559356, -6.636647 42.0559923, -6.636548 42.0560481, -6.6364484 42.0561154, -6.6362707 42.0562393, -6.6361467 42.0563314, -6.6360524 42.0563951, -6.6358986 42.0565064, -6.6350002 42.0571334, -6.6348261 42.0572613, -6.6347319 42.0573186, -6.6346622 42.0573544, -6.6346059 42.0573783, -6.6345281 42.0574013)",SC-ZA-1,yes,,,,,
298017322,,residential,False,True,14.841,"LINESTRING (-6.6339482 42.0529773, -6.6340504 42.0528675)",,,,,,,
28639467,Calle de la Cárcel,residential,True,False,24.991,"LINESTRING (-6.6339482 42.0529773, -6.6337868 42.0528907, -6.6336958 42.052854)",,,,,,,
39119506,Camino del Pinar,residential,False,False,51.8,"LINESTRING (-6.6312385 42.055127, -6.6311783 42.0546633)",,,,,,,
39119506,Camino del Pinar,residential,False,True,5.757,"LINESTRING (-6.6312385 42.055127, -6.631216 42.055176)",,,,,,,
39119503,,residential,True,False,164.69900000000004,"LINESTRING (-6.6312385 42.055127, -6.6315686 42.0550933, -6.6316246 42.0550657, -6.6316457 42.0550329, -6.6315352 42.054349, -6.6315461 42.0542277, -6.6315329 42.0541956, -6.6315031 42.0541803, -6.6314665 42.0541757, -6.6314178 42.054179, -6.6311337 42.054207)",,,,,,,
992202156,Calle del Padre Vicente Salgado,secondary,False,False,5.843,"LINESTRING (-6.6312839 42.0551908, -6.631216 42.055176)",ZA-925,,,,,,
24834021,Avenida del Lago de Sanabria,tertiary,False,True,32.012,"LINESTRING (-6.6312839 42.0551908, -6.631251 42.0552394, -6.6311543 42.0553714, -6.6310632 42.0554199)",SC-ZA-10,,,,,,
"[24210058, 992202156, 24834018]","['Calle del Padre Vicente Salgado', 'Avenida del Padre Vicente Salgado', 'Puente de San Francisco']",secondary,False,"[False, True]",135.66699999999997,"LINESTRING (-6.6312839 42.0551908, -6.6314314 42.0552258, -6.6316491 42.0552434, -6.6327632 42.0553148, -6.6328424 42.0553121, -6.6328803 42.0553095, -6.6329134 42.0553045)",ZA-925,yes,40,8,,,
46035340,Camino de Barregas,residential,False,False,190.97400000000002,"LINESTRING (-6.6316157 42.0503376, -6.6317968 42.0503148, -6.6318696 42.0503537, -6.631922 42.0504283, -6.6319803 42.0505386, -6.6320473 42.0506933, -6.6321376 42.0508761, -6.6322396 42.0509983, -6.6324158 42.051127, -6.6325188 42.0512726, -6.6326357 42.0513801, -6.6328269 42.0516721)",,,,,,,
88364913,,secondary,False,False,170.994,"LINESTRING (-6.6374663 42.0518496, -6.6379949 42.0521453, -6.6382665 42.0522574, -6.6387733 42.0523748, -6.6390242 42.0523972, -6.6392188 42.0523809, -6.639335 42.0523618)",ZA-925,,,,,,
88364913,,secondary,False,True,163.06,"LINESTRING (-6.6374663 42.0518496, -6.6373472 42.051783, -6.6372152 42.0517302, -6.6370747 42.0516873, -6.6369304 42.051659, -6.6367309 42.0516259, -6.6361956 42.0515748, -6.6360008 42.0515439, -6.6358741 42.0514997, -6.635797 42.0514581, -6.6356576 42.0513557)",ZA-925,,,,,,
298017336,Calle Candanedo,residential,False,False,69.438,"LINESTRING (-6.6374663 42.0518496, -6.6375615 42.051846, -6.6380199 42.0519933, -6.6380916 42.0519586, -6.6381906 42.0518647)",,,,,,,
298017322,,residential,False,False,14.841,"LINESTRING (-6.6340504 42.0528675, -6.6339482 42.0529773)",,,,,,,
39627247,Calle de San Blas,residential,False,False,62.118,"LINESTRING (-6.6340504 42.0528675, -6.6340783 42.05288, -6.6343599 42.0529922, -6.6344736 42.0530029, -6.6347031 42.0531291)",,,,,,,
39627247,Calle de San Blas,residential,False,True,34.602,"LINESTRING (-6.6340504 42.0528675, -6.6338448 42.0527688, -6.6337472 42.0527589, -6.6336727 42.0527691)",,,,,,,
28639408,Calle de Costanilla,residential,False,False,19.433999999999997,"LINESTRING (-6.6335903 42.0535393, -6.6336119 42.0534742, -6.633657 42.0534398, -6.6336621 42.0533802)",,,,,,,
28639421,Plaza de Armas,living_street,False,False,78.141,"LINESTRING (-6.6335903 42.0535393, -6.633628 42.0535396, -6.6339359 42.053529, -6.6340241 42.0535404, -6.6342361 42.0535843, -6.6345066 42.0536637)",,,,,,,
39885098,Calle de la Florida,living_street,False,True,194.243,"LINESTRING (-6.6338147 42.0536792, -6.6339312 42.0536883, -6.6340647 42.0537231, -6.634149 42.0537285, -6.6343021 42.0537988, -6.6346304 42.0540172, -6.6348021 42.0541732, -6.6349081 42.0542712, -6.6349539 42.0543438, -6.6349556 42.0543977, -6.6349816 42.0545294, -6.6349732 42.0547462, -6.6348626 42.0548252, -6.6347264 42.0548565)",,,,,,,
298017341,,residential,False,True,76.095,"LINESTRING (-6.6384762 42.0537725, -6.6385516 42.0537515, -6.6386954 42.0537533, -6.6390301 42.053769, -6.6391715 42.0537988, -6.6392635 42.053853, -6.6393283 42.0539071)",,,,,,,
298017346,,residential,False,False,40.847,"LINESTRING (-6.6384762 42.0537725, -6.6386671 42.0538495, -6.6387449 42.053888, -6.6388244 42.0540112)",,,,,,,
298017346,,residential,False,True,71.20299999999999,"LINESTRING (-6.6384762 42.0537725, -6.6383489 42.0537463, -6.6381273 42.0537393, -6.6379788 42.0537428, -6.6377761 42.0538023, -6.637684 42.0538825)",,,,,,,
46035023,,unclassified,False,False,14.222999999999999,"LINESTRING (-6.637684 42.0538825, -6.6377587 42.0538838, -6.6378501 42.0539091)",,,,,,,
46035023,,unclassified,False,True,15.777999999999999,"LINESTRING (-6.637684 42.0538825, -6.6375979 42.0538809, -6.6375119 42.0539256)",,,,,,,
298017346,,residential,False,False,71.203,"LINESTRING (-6.637684 42.0538825, -6.6377761 42.0538023, -6.6379788 42.0537428, -6.6381273 42.0537393, -6.6383489 42.0537463, -6.6384762 42.0537725)",,,,,,,
46035023,,unclassified,False,False,51.383,"LINESTRING (-6.6378501 42.0539091, -6.6384332 42.0540706)",,,,,,,
46035023,,unclassified,False,True,14.222999999999999,"LINESTRING (-6.6378501 42.0539091, -6.6377587 42.0538838, -6.637684 42.0538825)",,,,,,,
298017329,,residential,False,False,44.658,"LINESTRING (-6.6378501 42.0539091, -6.6377181 42.0541195, -6.6376781 42.0541875, -6.6375519 42.0542049)",,,,,,,
196360708,,unclassified,False,False,253.33399999999997,"LINESTRING (-6.6393283 42.0539071, -6.6394913 42.0538874, -6.6397538 42.0538902, -6.6400815 42.0539013, -6.6403907 42.0538756, -6.6404638 42.0538467, -6.6404922 42.0536965, -6.6403251 42.0535294, -6.6401639 42.0532011, -6.640133 42.0529772, -6.640158 42.0528132, -6.6401401 42.0525446, -6.6400978 42.0524978)",,,,,,,
196360708,,unclassified,False,True,43.187,"LINESTRING (-6.6393283 42.0539071, -6.6391412 42.0539479, -6.6388244 42.0540112)",,,,,,,
298017341,,residential,False,False,76.095,"LINESTRING (-6.6393283 42.0539071, -6.6392635 42.053853, -6.6391715 42.0537988, -6.6390301 42.053769, -6.6386954 42.0537533, -6.6385516 42.0537515, -6.6384762 42.0537725)",,,,,,,
196360708,,unclassified,False,True,4.372,"LINESTRING (-6.6388244 42.0540112, -6.6387738 42.0540228)",,,,,,,
196360708,,unclassified,False,False,43.187,"LINESTRING (-6.6388244 42.0540112, -6.6391412 42.0539479, -6.6393283 42.0539071)",,,,,,,
298017346,,residential,False,True,40.847,"LINESTRING (-6.6388244 42.0540112, -6.6387449 42.053888, -6.6386671 42.0538495, -6.6384762 42.0537725)",,,,,,,
298017338,,residential,False,False,19.932,"LINESTRING (-6.6391903 42.0541636, -6.6390947 42.0543282)",,,,,,,
"[298017345, 298017330]",,residential,False,"[False, True]",137.031,"LINESTRING (-6.6391903 42.0541636, -6.6398771 42.0543829, -6.6397841 42.0544868, -6.6397193 42.054507, -6.6396427 42.0545043, -6.6390947 42.0543282)",,,20,,,,
298017330,,residential,False,True,38.063,"LINESTRING (-6.6391903 42.0541636, -6.6388495 42.0540668, -6.6387738 42.0540228)",,,20,,,,
298017338,,residential,False,True,75.941,"LINESTRING (-6.6391903 42.0541636, -6.6392113 42.0541184, -6.639229 42.0540969, -6.6393919 42.054065, -6.6394864 42.0540679, -6.6400021 42.0542269)",,,,,,,
233288456,Calle Barrio Veracruz,unclassified,False,False,151.90300000000002,"LINESTRING (-6.6375519 42.0542049, -6.6375379 42.0542918, -6.6374577 42.0545843, -6.6374002 42.054799, -6.6373852 42.054892, -6.6373774 42.0549871, -6.6373592 42.0552085, -6.6372094 42.0555408)",,,,,,,
233288456,Calle Barrio Veracruz,unclassified,False,True,31.701999999999998,"LINESTRING (-6.6375519 42.0542049, -6.6375559 42.0541804, -6.6374979 42.0539886, -6.6375119 42.0539256)",,,,,,,
298017329,,residential,False,True,44.658,"LINESTRING (-6.6375519 42.0542049, -6.6376781 42.0541875, -6.6377181 42.0541195, -6.6378501 42.0539091)",,,,,,,
298017338,,residential,False,False,75.941,"LINESTRING (-6.6400021 42.0542269, -6.6394864 42.0540679, -6.6393919 42.054065, -6.639229 42.0540969, -6.6392113 42.0541184, -6.6391903 42.0541636)",,,,,,,
298017338,,residential,False,True,19.932,"LINESTRING (-6.6390947 42.0543282, -6.6391903 42.0541636)",,,,,,,
"[298017345, 298017330]",,residential,False,"[False, True]",137.031,"LINESTRING (-6.6390947 42.0543282, -6.6396427 42.0545043, -6.6397193 42.054507, -6.6397841 42.0544868, -6.6398771 42.0543829, -6.6391903 42.0541636)",,,20,,,,
298017345,,residential,False,True,67.11,"LINESTRING (-6.6390947 42.0543282, -6.6388256 42.0542468, -6.6385537 42.0542086, -6.6384596 42.0541723, -6.6384332 42.0540706)",,,,,,,
298017335,Calle Revuelta Peporro,residential,False,True,57.852999999999994,"LINESTRING (-6.6347278 42.0554749, -6.6347344 42.0555306, -6.6346811 42.055663, -6.6347211 42.0558671, -6.6346693 42.0559807)",,,,,,,
"[24207832, 1077455806]","['Calle de la Florida', 'Calle Revuelta Peporro']","['residential', 'living_street']",False,False,51.248999999999995,"LINESTRING (-6.6347278 42.0554749, -6.6346542 42.0554657, -6.6345259 42.0553967, -6.634475 42.0553485, -6.6345191 42.0552148, -6.6345671 42.0551333)",,,,,,,
1077455806,Calle Revuelta Peporro,residential,False,True,66.779,"LINESTRING (-6.6347278 42.0554749, -6.6347985 42.0554489, -6.634902 42.0552518, -6.6351274 42.0549669)",,,,,,,
298017335,Calle Revuelta Peporro,residential,False,False,57.853,"LINESTRING (-6.6346693 42.0559807, -6.6347211 42.0558671, -6.6346811 42.055663, -6.6347344 42.0555306, -6.6347278 42.0554749)",,,,,,,
531991870,,residential,False,False,34.156,"LINESTRING (-6.6287629 42.0509698, -6.6285357 42.0512265)",,,,,,,
531991870,,residential,False,True,151.466,"LINESTRING (-6.6287629 42.0509698, -6.6290018 42.0506998, -6.629564 42.0510134, -6.6297402 42.0511519, -6.6294297 42.051383)",,,,,,,
531991873,,residential,False,True,72.00999999999999,"LINESTRING (-6.6287629 42.0509698, -6.6291824 42.0511919, -6.6294297 42.051383)",,,,,,,
531991870,,residential,False,True,33.344,"LINESTRING (-6.6294297 42.051383, -6.6291445 42.0515953)",,,,,,,
531991870,,residential,False,False,151.466,"LINESTRING (-6.6294297 42.051383, -6.6297402 42.0511519, -6.629564 42.0510134, -6.6290018 42.0506998, -6.6287629 42.0509698)",,,,,,,
531991873,,residential,False,False,72.00999999999999,"LINESTRING (-6.6294297 42.051383, -6.6291824 42.0511919, -6.6287629 42.0509698)",,,,,,,
531991873,,residential,False,True,35.434,"LINESTRING (-6.6294297 42.051383, -6.6296787 42.0515529, -6.629769 42.0515612)",,,,,,,
531991870,,residential,False,True,18.817,"LINESTRING (-6.6284109 42.0513681, -6.6285357 42.0512265)",,,,,,,
39119506,Camino del Pinar,residential,False,True,60.613,"LINESTRING (-6.6284109 42.0513681, -6.6286959 42.0515282, -6.6289709 42.0517194)",,,,,,,
531991870,,residential,False,False,18.817,"LINESTRING (-6.6285357 42.0512265, -6.6284109 42.0513681)",,,,,,,
531991870,,residential,False,True,34.156,"LINESTRING (-6.6285357 42.0512265, -6.6287629 42.0509698)",,,,,,,
531991874,,residential,False,False,65.158,"LINESTRING (-6.6285357 42.0512265, -6.6288955 42.0514093, -6.6291445 42.0515953)",,,,,,,
531991870,,residential,False,False,33.344,"LINESTRING (-6.6291445 42.0515953, -6.6294297 42.051383)",,,,,,,
531991870,,residential,False,True,19.897,"LINESTRING (-6.6291445 42.0515953, -6.6289709 42.0517194)",,,,,,,
