osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,lanes,tunnel
238786667,,,trunk,True,False,66.827,"LINESTRING (-2.4201807 43.2102892, -2.4204922 43.2100788, -2.4206062 43.2100052, -2.4207267 43.2099696, -2.4208377 43.2099414)",,,,
26762507,,Zizilion kalea,residential,False,False,145.079,"LINESTRING (-2.4188087 43.2111372, -2.41885 43.2111789, -2.4188549 43.2112275, -2.4187997 43.2113589, -2.4187138 43.2115405, -2.4186473 43.2116573, -2.418637 43.2117946, -2.418717 43.2119217, -2.418756 43.2120158, -2.4188079 43.212139, -2.4188484 43.2121958, -2.4188826 43.2122217, -2.4189796 43.2123473)",,,,
56672968,,Zizilion kalea,residential,False,False,89.64500000000001,"LINESTRING (-2.4188087 43.2111372, -2.418934 43.2103862, -2.4189422 43.2103369)",,,,
202962338,,Zizilion kalea,residential,True,False,87.262,"LINESTRING (-2.4188087 43.2111372, -2.4186394 43.2110772, -2.4186188 43.2110257, -2.418722 43.2105875, -2.4187229 43.2104382)",,,,
61673411,,Zizilion kalea,residential,False,False,42.388,"LINESTRING (-2.4189422 43.2103369, -2.4190369 43.209962)",,,,
56672968,,Zizilion kalea,residential,False,True,89.64500000000001,"LINESTRING (-2.4189422 43.2103369, -2.418934 43.2103862, -2.4188087 43.2111372)",,,,
14368643,N-634,,trunk,False,False,15.708,"LINESTRING (-2.4189796 43.2123473, -2.4189376 43.2124623, -2.4189297 43.2124838)",,,,
14368643,N-634,,trunk,False,True,248.87800000000001,"LINESTRING (-2.4189796 43.2123473, -2.419001 43.2123041, -2.4190111 43.2122835, -2.419088 43.2121282, -2.4192034 43.2119317, -2.4194397 43.2115082, -2.4197341 43.2110046, -2.420029 43.2104886, -2.4201807 43.2102892)",,,,
26762507,,Zizilion kalea,residential,False,True,145.079,"LINESTRING (-2.4189796 43.2123473, -2.4188826 43.2122217, -2.4188484 43.2121958, -2.4188079 43.212139, -2.418756 43.2120158, -2.418717 43.2119217, -2.418637 43.2117946, -2.4186473 43.2116573, -2.4187138 43.2115405, -2.4187997 43.2113589, -2.4188549 43.2112275, -2.41885 43.2111789, -2.4188087 43.2111372)",,,,
"[542842328, 13867317, 26762509, 26762511]",,"['Santa Ana kalea', 'Goikoerrotako zubia']",residential,False,True,298.81,"LINESTRING (-2.4185537 43.2103779, -2.4184794 43.2103786, -2.4183984 43.2103829, -2.4181273 43.2104063, -2.4176809 43.2104567, -2.4176002 43.2104681, -2.4175672 43.2104989, -2.4175515 43.2105404, -2.4175536 43.2108093, -2.4175579 43.2113475, -2.4175714 43.2114395, -2.4175907 43.2115434, -2.4176092 43.211638, -2.4176242 43.2117234, -2.4176465 43.2118434, -2.4176727 43.2119842, -2.4176976 43.2121181, -2.4177129 43.2122007, -2.4177098 43.2122658, -2.4177035 43.2123358, -2.4176453 43.212427)",yes,,,
56672971,,Zizilion kalea,residential,True,False,3.9880000000000004,"LINESTRING (-2.4185537 43.2103779, -2.4185615 43.2103949, -2.4185739 43.2104104)",,roundabout,,
61673411,,Zizilion kalea,residential,False,True,42.388,"LINESTRING (-2.4190369 43.209962, -2.4189422 43.2103369)",,,,
26762515,,,residential,False,False,16.09,"LINESTRING (-2.4190369 43.209962, -2.4191526 43.2099706, -2.419232 43.2099862)",,,,
26762515,,,residential,False,False,24.758,"LINESTRING (-2.419232 43.2099862, -2.419314 43.2100125, -2.4195116 43.2100759)",,,,
26762515,,,residential,False,True,16.09,"LINESTRING (-2.419232 43.2099862, -2.4191526 43.2099706, -2.4190369 43.209962)",,,,
26762517,,,residential,False,False,79.096,"LINESTRING (-2.419232 43.2099862, -2.4193407 43.2099723, -2.4194978 43.2099689, -2.4196377 43.209962, -2.4197516 43.209981, -2.4198103 43.2100051, -2.4198569 43.2100656, -2.4197637 43.2100845, -2.4196894 43.2100569, -2.4195859 43.2100328)",,,,
26762515,,,residential,False,True,24.758,"LINESTRING (-2.4195116 43.2100759, -2.419314 43.2100125, -2.419232 43.2099862)",,,,
26762517,,,residential,False,True,79.096,"LINESTRING (-2.4195859 43.2100328, -2.4196894 43.2100569, -2.4197637 43.2100845, -2.4198569 43.2100656, -2.4198103 43.2100051, -2.4197516 43.209981, -2.4196377 43.209962, -2.4194978 43.2099689, -2.4193407 43.2099723, -2.419232 43.2099862)",,,,
13892136,,Pedro Migel Urruzuno kalea,residential,False,False,61.012,"LINESTRING (-2.4138328 43.2153406, -2.4145465 43.2151659)",,,,
13892136,,Pedro Migel Urruzuno kalea,residential,False,True,74.247,"LINESTRING (-2.4138328 43.2153406, -2.4130551 43.2155282, -2.4129605 43.2155439)",,,,
27545826,,,residential,False,True,28.032,"LINESTRING (-2.4138328 43.2153406, -2.4138679 43.215422, -2.4139365 43.2155811)",,,,
23766500,,San Roke kalea,residential,False,True,18.71,"LINESTRING (-2.413855 43.2145343, -2.4137134 43.2146672)",,,,
23766500,,San Roke kalea,residential,False,False,49.052,"LINESTRING (-2.413855 43.2145343, -2.413989 43.2143991, -2.4140853 43.2142734, -2.4141296 43.21421, -2.4141683 43.2141579)",,,,
"[27716380, 367496374]",,Juan Mugertza kalea,residential,False,False,263.50800000000004,"LINESTRING (-2.413855 43.2145343, -2.4138959 43.2145413, -2.4139595 43.2145521, -2.4140271 43.214561, -2.4140781 43.2145649, -2.4140985 43.2145585, -2.4144675 43.214305, -2.4145015 43.2142817, -2.4146229 43.2141982, -2.4147828 43.2140883, -2.4149933 43.2139436, -2.4151519 43.2138347, -2.4153372 43.2137073, -2.4158877 43.2133273, -2.4161077 43.2131746, -2.4162797 43.2130552)",,,,
"[27716380, 367496374]",,Juan Mugertza kalea,residential,False,True,263.508,"LINESTRING (-2.4162797 43.2130552, -2.4161077 43.2131746, -2.4158877 43.2133273, -2.4153372 43.2137073, -2.4151519 43.2138347, -2.4149933 43.2139436, -2.4147828 43.2140883, -2.4146229 43.2141982, -2.4145015 43.2142817, -2.4144675 43.214305, -2.4140985 43.2145585, -2.4140781 43.2145649, -2.4140271 43.214561, -2.4139595 43.2145521, -2.4138959 43.2145413, -2.413855 43.2145343)",,,,
429379684,N-634,,trunk,True,False,49.831,"LINESTRING (-2.4175423 43.2151529, -2.417485 43.2152194, -2.4174065 43.2153204, -2.417336 43.2153899, -2.4171802 43.2155125)",,,,
1148758580,N-634,,trunk,True,False,20.101000000000003,"LINESTRING (-2.4175423 43.2151529, -2.4175483 43.215193, -2.4175727 43.2152291, -2.4176125 43.2152571, -2.4176898 43.2152774)",,roundabout,,
238786601,N-634,,trunk,True,False,21.97,"LINESTRING (-2.4178136 43.2150768, -2.4178239 43.2150194, -2.4178307 43.2148798)",,,,
1148758579,N-634,,trunk,True,False,13.249,"LINESTRING (-2.4178136 43.2150768, -2.4177423 43.2150476, -2.4176606 43.2150478)",,roundabout,,
27884579,N-634,,trunk,True,False,5.272,"LINESTRING (-2.41785 43.2151161, -2.4178136 43.2150768)",,roundabout,,
27884578,GI-2636,Santa Klara kalea,secondary,True,False,25.354999999999997,"LINESTRING (-2.417809 43.2152471, -2.4179729 43.2152636, -2.4181132 43.2152966)",,,,
27884579,N-634,,trunk,True,False,15.812,"LINESTRING (-2.417809 43.2152471, -2.4178475 43.2152089, -2.417862 43.2151627, -2.41785 43.2151161)",,roundabout,,
27884579,N-634,,trunk,True,False,10.415,"LINESTRING (-2.4176898 43.2152774, -2.4177405 43.2152736, -2.417809 43.2152471)",,roundabout,,
268152045,GI-2636,Santa Klara kalea,secondary,False,False,34.783,"LINESTRING (-2.4181132 43.2152966, -2.4182177 43.2153615, -2.4183897 43.2154701, -2.4184361 43.2155026)",,,,
422395438,GI-2636,,secondary,True,False,29.321,"LINESTRING (-2.4181132 43.2152966, -2.4179202 43.2151567, -2.41785 43.2151161)",,,,
429379685,N-634,,trunk,False,True,233.536,"LINESTRING (-2.4178307 43.2148798, -2.4178971 43.2147764, -2.4180966 43.2144083, -2.4184373 43.2137252, -2.4186914 43.2131459, -2.4187794 43.2128988)",,,,
879110150,N-634,,trunk,True,False,23.341,"LINESTRING (-2.4178307 43.2148798, -2.4177189 43.2149745, -2.4176869 43.2150081, -2.4176606 43.2150478)",,,,
27884582,GI-2636,Santa Klara kalea,trunk_link,True,False,48.944,"LINESTRING (-2.4171802 43.2155125, -2.4172752 43.2154782, -2.4176313 43.2153096, -2.4176898 43.2152774)",,,,
422395441,N-634,,trunk,False,False,274.459,"LINESTRING (-2.4171802 43.2155125, -2.4170528 43.2155881, -2.4169867 43.2156397, -2.4168932 43.2157014, -2.4167545 43.2157731, -2.4165134 43.2158558, -2.4162376 43.215934, -2.4157045 43.2160826, -2.4154161 43.2161484, -2.4144395 43.2162773, -2.4140445 43.2163304)",,,,
422395445,N-634,,trunk,True,False,4.021,"LINESTRING (-2.4176606 43.2150478, -2.4176152 43.2150624)",,roundabout,,
27896512,,Santa Klara kalea,residential,False,False,64.607,"LINESTRING (-2.4184361 43.2155026, -2.4183587 43.2155546, -2.417919 43.215944)",,,,
"[542842330, 268152045]",GI-2636,Santa Klara kalea,secondary,False,False,205.305,"LINESTRING (-2.4184361 43.2155026, -2.4185218 43.2155454, -2.4190086 43.2158734, -2.4195189 43.2162309, -2.4196277 43.2163152, -2.4199822 43.2166665, -2.4201603 43.2168439)",,,,
268152045,GI-2636,Santa Klara kalea,secondary,False,True,34.783,"LINESTRING (-2.4184361 43.2155026, -2.4183897 43.2154701, -2.4182177 43.2153615, -2.4181132 43.2152966)",,,,
27896512,,Santa Klara kalea,residential,False,True,64.607,"LINESTRING (-2.417919 43.215944, -2.4183587 43.2155546, -2.4184361 43.2155026)",,,,
27896513,,Aizkorri kalea,residential,False,False,343.845,"LINESTRING (-2.4201603 43.2168439, -2.4200686 43.2169002, -2.4196394 43.2171264, -2.4195763 43.2171381, -2.419527 43.2171396, -2.419465 43.2171254, -2.419347 43.2170472, -2.4192597 43.2170031, -2.419189 43.2169787, -2.4191271 43.2169573, -2.4189541 43.216928, -2.4187797 43.2169065, -2.4186801 43.2168641, -2.4186328 43.2168174, -2.41836 43.2165478, -2.4182049 43.2164098, -2.4180381 43.2162966, -2.4178661 43.2162068, -2.4177068 43.2161314, -2.4174665 43.2160753, -2.4172733 43.2160668, -2.41711 43.2160689, -2.4168821 43.2160845, -2.4166132 43.2161419)",,,,
542842330,GI-2636,Santa Klara kalea,secondary,False,False,32.087,"LINESTRING (-2.4201603 43.2168439, -2.4202311 43.2169119, -2.4203976 43.2170749)",,,,
"[542842330, 268152045]",GI-2636,Santa Klara kalea,secondary,False,True,205.305,"LINESTRING (-2.4201603 43.2168439, -2.4199822 43.2166665, -2.4196277 43.2163152, -2.4195189 43.2162309, -2.4190086 43.2158734, -2.4185218 43.2155454, -2.4184361 43.2155026)",,,,
27896513,,Aizkorri kalea,residential,False,True,343.845,"LINESTRING (-2.4166132 43.2161419, -2.4168821 43.2160845, -2.41711 43.2160689, -2.4172733 43.2160668, -2.4174665 43.2160753, -2.4177068 43.2161314, -2.4178661 43.2162068, -2.4180381 43.2162966, -2.4182049 43.2164098, -2.41836 43.2165478, -2.4186328 43.2168174, -2.4186801 43.2168641, -2.4187797 43.2169065, -2.4189541 43.216928, -2.4191271 43.2169573, -2.419189 43.2169787, -2.4192597 43.2170031, -2.419347 43.2170472, -2.419465 43.2171254, -2.419527 43.2171396, -2.4195763 43.2171381, -2.4196394 43.2171264, -2.4200686 43.2169002, -2.4201603 43.2168439)",,,,
13891933,GI-3322,,tertiary,False,False,26.783,"LINESTRING (-2.4129872 43.2125317, -2.4130395 43.2124086, -2.4130849 43.2123016)",,,,
"[27923688, 13891932, 13891933, 27923687]",GI-3322,Arregitorre kalea,"['residential', 'tertiary']",False,True,163.11100000000005,"LINESTRING (-2.4129872 43.2125317, -2.4129524 43.2126654, -2.4128564 43.2131493, -2.4128417 43.213238, -2.4127857 43.213512, -2.4127917 43.2135929, -2.4128256 43.2136452, -2.4128882 43.2137073, -2.4129563 43.2137486, -2.4130697 43.2137749, -2.4131552 43.2137809, -2.4132175 43.2137859)",yes,,,
"[542842316, 27923686]",,Erretsundi kalea,residential,False,False,215.663,"LINESTRING (-2.4129872 43.2125317, -2.4142658 43.2123085, -2.4144174 43.2122375, -2.4144316 43.2121569, -2.41428 43.2120433, -2.4139114 43.2118925, -2.4137125 43.2118087, -2.4135606 43.211732)",,,,
"[27923688, 13891932, 13891933, 27923687]",GI-3322,Arregitorre kalea,"['residential', 'tertiary']",False,False,163.111,"LINESTRING (-2.4132175 43.2137859, -2.4131552 43.2137809, -2.4130697 43.2137749, -2.4129563 43.2137486, -2.4128882 43.2137073, -2.4128256 43.2136452, -2.4127917 43.2135929, -2.4127857 43.213512, -2.4128417 43.213238, -2.4128564 43.2131493, -2.4129524 43.2126654, -2.4129872 43.2125317)",yes,,,
27923687,,Arregitorre kalea,residential,False,True,86.29899999999999,"LINESTRING (-2.4132175 43.2137859, -2.4133663 43.2137937, -2.4133995 43.2137951, -2.4134826 43.213799, -2.4142112 43.2138089, -2.4142443 43.2138201, -2.414269 43.2138371)",,,,
48778624,,Arregitorre kalea,residential,False,False,100.216,"LINESTRING (-2.4132175 43.2137859, -2.4132014 43.2137358, -2.41317 43.2136588, -2.4131948 43.2135505, -2.4132761 43.2134784, -2.4134458 43.2134552, -2.4138136 43.2134552, -2.4140502 43.2134518)",,,,
367496092,,Trenbide kalea,residential,False,True,9.991,"LINESTRING (-2.41621 43.2134239, -2.4162987 43.2133615)",,,,
14195025,GI-3321,,trunk_link,True,False,56.635000000000005,"LINESTRING (-2.412357 43.2166939, -2.4121499 43.2167559, -2.4118801 43.2169245, -2.4118272 43.2169367, -2.4117636 43.2169426)",,,,
461590573,N-634,,trunk,False,True,144.02,"LINESTRING (-2.412357 43.2166939, -2.4124787 43.2166292, -2.4127587 43.2165336, -2.412947 43.2164875, -2.4131806 43.2164474, -2.4134187 43.2164188, -2.4140445 43.2163304)",,,,
50991046,GI-3321,,trunk_link,True,False,74.63600000000001,"LINESTRING (-2.4108692 43.217669, -2.4110238 43.2176111, -2.4114098 43.2173341, -2.4115316 43.2172969, -2.4116022 43.2172822)",,,2,
56672974,,,trunk_link,True,False,8.433,"LINESTRING (-2.4208377 43.2099414, -2.4208911 43.2099329, -2.420935 43.2099164)",,,,
14368643,N-634,,trunk,False,False,59.459,"LINESTRING (-2.420682 43.2098998, -2.4205091 43.2100276, -2.4203199 43.2101622, -2.4201807 43.2102892)",,,,
56672974,,,trunk_link,True,False,13.804000000000002,"LINESTRING (-2.420682 43.2098998, -2.4207173 43.20992, -2.4207677 43.2099362, -2.4208377 43.2099414)",,,,
56672971,,Zizilion kalea,residential,True,False,20.104,"LINESTRING (-2.4187033 43.2102734, -2.4186681 43.2102703, -2.4186331 43.2102749, -2.4186015 43.2102866, -2.418576 43.2103045, -2.4185586 43.210327, -2.418551 43.2103522, -2.4185537 43.2103779)",,roundabout,,
56672971,,Zizilion kalea,residential,True,False,23.79,"LINESTRING (-2.4187229 43.2104382, -2.4187536 43.2104231, -2.4187766 43.210402, -2.4187898 43.2103768, -2.4187919 43.2103499, -2.418783 43.2103242, -2.418764 43.2103016, -2.4187366 43.2102841, -2.4187033 43.2102734)",,roundabout,,
56672970,,Zizilion kalea,residential,True,False,97.077,"LINESTRING (-2.4185739 43.2104104, -2.4185808 43.2104802, -2.4185084 43.2108216, -2.4184995 43.2109705, -2.4185228 43.2110453, -2.4186246 43.2110999, -2.4187083 43.2111227, -2.4188087 43.2111372)",,,,
56672971,,Zizilion kalea,residential,True,False,13.438,"LINESTRING (-2.4185739 43.2104104, -2.4186038 43.2104313, -2.4186416 43.2104438, -2.4186829 43.2104461, -2.4187229 43.2104382)",,roundabout,,
14368643,N-634,,trunk,False,True,15.708,"LINESTRING (-2.4189297 43.2124838, -2.4189376 43.2124623, -2.4189796 43.2123473)",,,,
238786628,,,trunk_link,True,False,31.969,"LINESTRING (-2.4189297 43.2124838, -2.4188013 43.2126509, -2.4187029 43.2127147)",,,,
"[429379682, 429379679]",N-634,,trunk,False,False,47.727000000000004,"LINESTRING (-2.4189297 43.2124838, -2.4188413 43.2127325, -2.4187794 43.2128988)",,,,
"[429379682, 429379679]",N-634,,trunk,False,True,47.727000000000004,"LINESTRING (-2.4187794 43.2128988, -2.4188413 43.2127325, -2.4189297 43.2124838)",,,,
429379685,N-634,,trunk,False,False,233.536,"LINESTRING (-2.4187794 43.2128988, -2.4186914 43.2131459, -2.4184373 43.2137252, -2.4180966 43.2144083, -2.4178971 43.2147764, -2.4178307 43.2148798)",,,,
48778624,,Arregitorre kalea,residential,False,True,100.216,"LINESTRING (-2.4140502 43.2134518, -2.4138136 43.2134552, -2.4134458 43.2134552, -2.4132761 43.2134784, -2.4131948 43.2135505, -2.41317 43.2136588, -2.4132014 43.2137358, -2.4132175 43.2137859)",,,,
23756135,,,residential,True,False,26.588,"LINESTRING (-2.4174511 43.2124755, -2.4174255 43.2125108, -2.4174156 43.2125499, -2.4174221 43.2125895, -2.4174445 43.2126259, -2.4174808 43.2126557, -2.4175276 43.2126762)",,roundabout,,
"[410664963, 410664964, 410664965]",,San Roke kalea,residential,False,True,133.188,"LINESTRING (-2.4174511 43.2124755, -2.4174261 43.2124715, -2.4174007 43.2124674, -2.4171133 43.2124033, -2.417043 43.2123893, -2.4169326 43.2123876, -2.416891 43.2124023, -2.4168388 43.2124274, -2.4167438 43.2125079, -2.4162902 43.2128817, -2.4162367 43.2129068, -2.4161381 43.2129336)",,,,yes
422395445,N-634,,trunk,True,False,12.055,"LINESTRING (-2.4176152 43.2150624, -2.4175782 43.2150865, -2.4175531 43.2151176, -2.4175423 43.2151529)",,roundabout,,
"[542795337, 27923682]",,,unclassified,False,True,33.482,"LINESTRING (-2.4110522 43.2099541, -2.4111059 43.2100186, -2.4112124 43.2102305)",,,,
446563837,,Basarte kalea,residential,False,False,34.393,"LINESTRING (-2.4111506 43.2108467, -2.4110275 43.2105507)",,,,
14272608,,Basarte kalea,residential,False,True,36.208999999999996,"LINESTRING (-2.4111506 43.2108467, -2.4111663 43.2108844, -2.4111802 43.2109259, -2.4112051 43.2110007, -2.4112318 43.2111661)",,,,
446563790,,,residential,False,True,24.967,"LINESTRING (-2.4128872 43.2121294, -2.4129028 43.212143, -2.4130849 43.2123016)",,,,
"[446563756, 446563812]",,Basarte kalea,residential,True,False,196.65800000000002,"LINESTRING (-2.4128872 43.2121294, -2.4124213 43.2117237, -2.4119912 43.2113488, -2.4114118 43.2108443, -2.41133 43.210773)",,,,
367496416,,,residential,False,True,43.047,"LINESTRING (-2.4142116 43.2134206, -2.4142262 43.2135622, -2.4142756 43.2136186, -2.4143385 43.2136702, -2.4143951 43.2137713)",,,,
26767027,,San Roke kalea,residential,False,False,12.571,"LINESTRING (-2.4143951 43.2137713, -2.4143702 43.2137855, -2.414269 43.2138371)",,,,
26767027,,San Roke kalea,residential,False,True,114.011,"LINESTRING (-2.4143951 43.2137713, -2.4144562 43.2137491, -2.4155785 43.2132174)",,,,
367496416,,,residential,False,False,43.047,"LINESTRING (-2.4143951 43.2137713, -2.4143385 43.2136702, -2.4142756 43.2136186, -2.4142262 43.2135622, -2.4142116 43.2134206)",,,,
462872467,,Pedro Migel Urruzuno kalea,residential,True,False,47.917,"LINESTRING (-2.4150432 43.2150452, -2.4150407 43.2150134, -2.4149608 43.2149088, -2.4146981 43.2150283, -2.4146514 43.2150698)",,,,
462872478,,Pedro Migel Urruzuno kalea,residential,False,False,33.427,"LINESTRING (-2.4150432 43.2150452, -2.4152169 43.2152578, -2.4152363 43.215281, -2.4152542 43.2153035)",,,,
462872467,,Pedro Migel Urruzuno kalea,residential,True,False,13.655,"LINESTRING (-2.4146514 43.2150698, -2.4145465 43.2151659)",,,,
462872476,,,residential,True,False,9.811,"LINESTRING (-2.4146514 43.2150698, -2.4147072 43.2151481)",,,,
462872467,,Pedro Migel Urruzuno kalea,residential,True,False,30.028000000000002,"LINESTRING (-2.4147072 43.2151481, -2.4148053 43.2151413, -2.4150432 43.2150452)",,,,
462872478,,Pedro Migel Urruzuno kalea,residential,False,True,33.427,"LINESTRING (-2.4152542 43.2153035, -2.4152363 43.215281, -2.4152169 43.2152578, -2.4150432 43.2150452)",,,,
470004907,,Trenbide kalea,residential,True,False,118.447,"LINESTRING (-2.415706 43.2137849, -2.4156096 43.2137811, -2.4155825 43.2137803, -2.4147252 43.2143553, -2.4146926 43.2143965, -2.4146444 43.2144666)",,,,
542842331,,Trenbide kalea,residential,True,False,57.277,"LINESTRING (-2.415706 43.2137849, -2.4157918 43.2137184, -2.41621 43.2134239)",,,,
13891239,,,residential,True,False,15.875,"LINESTRING (-2.4146444 43.2144666, -2.4146253 43.214459, -2.4146039 43.2144563, -2.4145824 43.2144588, -2.4145631 43.2144662, -2.4145482 43.2144778, -2.4145392 43.2144922, -2.4145371 43.214508, -2.414542 43.2145234, -2.4145536 43.2145369)",,roundabout,,
"[472303413, 1185564903]",,Urazandi kalea,residential,False,True,128.141,"LINESTRING (-2.4128935 43.2184685, -2.4129277 43.2184437, -2.4136894 43.2178903, -2.4137046 43.2178793, -2.4140134 43.2176549)",,,,
472303415,,Urazandi kalea,residential,True,False,36.534,"LINESTRING (-2.4128935 43.2184685, -2.4127325 43.2185855, -2.4126775 43.2186245, -2.4127799 43.2187011)",,,,
472303414,,Urazandi kalea,residential,True,False,34.94,"LINESTRING (-2.4127799 43.2187011, -2.4129807 43.218556, -2.4128935 43.2184685)",,,,
27716166,,Urazandi kalea,residential,False,True,74.051,"LINESTRING (-2.4149948 43.216367, -2.4149813 43.2163418, -2.4149365 43.2163422, -2.4148412 43.2163512, -2.414696 43.2163694, -2.4145769 43.2163785, -2.4145605 43.2163793, -2.4145032 43.2163819, -2.4144215 43.2163796, -2.4143512 43.216383, -2.414282 43.2163807, -2.4142276 43.2163921, -2.4141218 43.2164281)",,,,
556312893,,Txankakoako zubia,residential,False,False,30.369,"LINESTRING (-2.4173364 43.2147327, -2.4176081 43.2149208)",yes,,,
1052822778,,Antzarsoro kalea,residential,False,True,6.823,"LINESTRING (-2.4161213 43.2127357, -2.4160379 43.2127273)",,,,
1052822778,,Antzarsoro kalea,residential,False,False,6.823,"LINESTRING (-2.4160379 43.2127273, -2.4161213 43.2127357)",,,,
1052822780,,Antzarsoro kalea,residential,False,False,24.812,"LINESTRING (-2.4160379 43.2127273, -2.4160445 43.2127913, -2.4160649 43.2128274, -2.4161124 43.2129115, -2.4161381 43.2129336)",,,,
1052822780,,Antzarsoro kalea,residential,False,True,64.773,"LINESTRING (-2.4160379 43.2127273, -2.4160693 43.2126712, -2.4165432 43.2122799)",,,,
1052822780,,Antzarsoro kalea,residential,False,False,64.773,"LINESTRING (-2.4165432 43.2122799, -2.4160693 43.2126712, -2.4160379 43.2127273)",,,,
461456078,,Kalamua kalea,residential,True,False,41.05500000000001,"LINESTRING (-2.4140134 43.2176549, -2.4137946 43.2176385, -2.4136686 43.2176454, -2.4135251 43.2176975)",,,,
"[472303413, 1185564903]",,Urazandi kalea,residential,False,False,128.141,"LINESTRING (-2.4140134 43.2176549, -2.4137046 43.2178793, -2.4136894 43.2178903, -2.4129277 43.2184437, -2.4128935 43.2184685)",,,,
