osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes,bridge
28578701,La Margaza,tertiary,True,False,78.025,,"LINESTRING (-16.7757893 28.2128157, -16.7760762 28.2132483, -16.7761698 28.2134312)",30,,
93292785,La Era,tertiary,True,False,56.212999999999994,,"LINESTRING (-16.7761698 28.2134312, -16.7762396 28.2134956, -16.776288 28.2135012, -16.7763439 28.2134793, -16.776622 28.2132742)",30,,
86135342,Calle Agrupación Musical Isorana,tertiary,False,False,79.303,,"LINESTRING (-16.7774 28.2134705, -16.7772639 28.2134328, -16.776805 28.2133217, -16.776622 28.2132742)",30,2,
86135342,Calle Agrupación Musical Isorana,tertiary,False,True,57.791,,"LINESTRING (-16.7774 28.2134705, -16.7775479 28.2134979, -16.777628 28.2135084, -16.7777372 28.213501, -16.7779728 28.2134323)",30,2,
94765221,Camino de Chiguergue,residential,False,False,121.50800000000001,,"LINESTRING (-16.7774 28.2134705, -16.7773894 28.2135696, -16.7774145 28.2136097, -16.7776337 28.2140196, -16.7775193 28.2145035)",,,
94765221,Camino de Chiguergue,residential,False,True,121.50800000000001,,"LINESTRING (-16.7775193 28.2145035, -16.7776337 28.2140196, -16.7774145 28.2136097, -16.7773894 28.2135696, -16.7774 28.2134705)",,,
94765278,Calle Hernán Cortés,residential,False,False,48.838,,"LINESTRING (-16.7791919 28.2119262, -16.7790688 28.2115006)",,,
86134716,Calle Martín Placeres,residential,True,False,35.11,,"LINESTRING (-16.7791919 28.2119262, -16.77894 28.2120417, -16.7788811 28.2120817)",,,
94765278,Calle Hernán Cortés,residential,False,False,34.845,,"LINESTRING (-16.7790688 28.2115006, -16.7789743 28.2111985)",,,
94765278,Calle Hernán Cortés,residential,False,True,48.838,,"LINESTRING (-16.7790688 28.2115006, -16.7791919 28.2119262)",,,
94765213,Calle el Bastidor,residential,False,True,58.413,,"LINESTRING (-16.7790688 28.2115006, -16.7791832 28.2114702, -16.7793004 28.2115876, -16.7794415 28.2118201)",,,
86134716,Calle Martín Placeres,residential,True,False,13.261,,"LINESTRING (-16.7794415 28.2118201, -16.7793196 28.2118719)",,,
94765213,Calle el Bastidor,residential,False,False,58.413,,"LINESTRING (-16.7794415 28.2118201, -16.7793004 28.2115876, -16.7791832 28.2114702, -16.7790688 28.2115006)",,,
28578709,Calle el Arado,residential,True,False,44.014,,"LINESTRING (-16.7810451 28.2123599, -16.7812221 28.2127237)",,,
25687280,Calle Agrupación Musical Isorana,residential,True,False,56.196,,"LINESTRING (-16.7810451 28.2123599, -16.7808074 28.2124175, -16.780496 28.2125054)",30,,
25687284,Calle Pérez Galdós,residential,False,False,47.492,,"LINESTRING (-16.781496 28.2132537, -16.7810614 28.2134428)",,2,
25687284,Calle Pérez Galdós,residential,False,True,53.91,,"LINESTRING (-16.781496 28.2132537, -16.7819913 28.2130426)",,2,
224695904,Avenida Isora,primary,False,False,86.695,TF-82,"LINESTRING (-16.7830545 28.2136433, -16.783643 28.2142255)",,,
