osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,ref
153957803,Calle Góngora,residential,False,True,116.604,"LINESTRING (-4.8529817 38.3774216, -4.8519376 38.3767661)",,,
380980800,Ronda de los Muñoces,tertiary,False,False,28.652,"LINESTRING (-4.8529817 38.3774216, -4.8530466 38.3776742)",2,,CO-421a
380980800,Ronda de los Muñoces,tertiary,False,True,36.213,"LINESTRING (-4.8529817 38.3774216, -4.8528743 38.3771386, -4.8528622 38.3771097)",2,,CO-421a
153957837,Plaza de los Padres Salesianos,tertiary,False,False,71.307,"LINESTRING (-4.8440745 38.3799242, -4.8443543 38.3797616, -4.844729 38.3795395)",,,A-435a
352113481,Calle Nuestra Señora del Perpetuo Socorro,residential,False,True,145.117,"LINESTRING (-4.8440745 38.3799242, -4.8440749 38.379809, -4.8446931 38.3787223)",,,
352113490,Calle Obispo Pozuelo,tertiary,False,False,59.267,"LINESTRING (-4.8440745 38.3799242, -4.8438873 38.3800562, -4.84353 38.3802411)",,,A-435a
153957812,Plaza de la Constitución,tertiary,False,False,27.201999999999998,"LINESTRING (-4.8490865 38.377341, -4.849049 38.3773224, -4.8489167 38.3773044, -4.8488418 38.3773145, -4.8487945 38.37734)",,,A-435a
352113391,Calle Muñoz de Sepúlveda,tertiary,False,True,58.18900000000001,"LINESTRING (-4.8490865 38.377341, -4.849112 38.3773381, -4.8491556 38.3773176, -4.8496017 38.3770138)",,,A-435a
380980796,Plaza de la Constitución,residential,False,True,24.509999999999998,"LINESTRING (-4.8490865 38.377341, -4.8490765 38.3774786, -4.8490675 38.3775609)",,,
153957860,Calle Juan Ramón Jiménez,residential,False,False,95.617,"LINESTRING (-4.8509373 38.3749627, -4.85008 38.3754991)",,,
250242688,Calle Juan Ramón Jiménez,residential,False,True,41.884,"LINESTRING (-4.8509373 38.3749627, -4.8514014 38.3748652)",,,
250242700,Calle Ángel,residential,False,True,53.015,"LINESTRING (-4.8509373 38.3749627, -4.8505928 38.3745698)",,,
153957812,Plaza de la Constitución,tertiary,False,False,7.667,"LINESTRING (-4.8487945 38.37734, -4.8487855 38.3773655, -4.8487791 38.3774077)",,,A-435a
153957812,Plaza de la Constitución,tertiary,False,True,27.201999999999998,"LINESTRING (-4.8487945 38.37734, -4.8488418 38.3773145, -4.8489167 38.3773044, -4.849049 38.3773224, -4.8490865 38.377341)",,,A-435a
352113442,Calle León Herrero,residential,False,True,111.70599999999999,"LINESTRING (-4.8487945 38.37734, -4.8487037 38.3772856, -4.8486869 38.3772619, -4.8486872 38.3770847, -4.8487055 38.3769365, -4.8489398 38.3766207, -4.849019 38.3764343)",,,
153957803,Calle Góngora,residential,False,False,116.604,"LINESTRING (-4.8519376 38.3767661, -4.8529817 38.3774216)",,,
153957803,Calle Góngora,residential,False,True,50.238,"LINESTRING (-4.8519376 38.3767661, -4.8514842 38.3764872)",,,
153957857,Calle Mediodía,residential,False,False,138.597,"LINESTRING (-4.8519376 38.3767661, -4.8513923 38.3776622, -4.851505 38.3778999)",,,
153957857,Calle Mediodía,residential,False,True,129.917,"LINESTRING (-4.8519376 38.3767661, -4.852255 38.3757359, -4.8523403 38.3756504)",,,
352113408,Calle Santo Domingo,residential,False,True,35.806,"LINESTRING (-4.8490479 38.3753746, -4.8488555 38.3750901)",,,
153968000,Calle Juan Torrico,residential,False,False,34.983999999999995,"LINESTRING (-4.8490479 38.3753746, -4.8489739 38.3754871, -4.8489312 38.3755521, -4.8488051 38.3756107)",,,
153968000,Calle Juan Torrico,residential,False,True,120.943,"LINESTRING (-4.8490479 38.3753746, -4.8494031 38.3751225, -4.8496337 38.3748996, -4.849682 38.3747861, -4.849599 38.3746424, -4.8497274 38.3745344)",,,
153967980,,residential,False,True,14.095,"LINESTRING (-4.8470132 38.3741079, -4.8470622 38.3742287)",,,
352113409,Calle Obispo Osio,residential,False,False,37.286,"LINESTRING (-4.8470132 38.3741079, -4.8465929 38.3741701)",,,
352113409,Calle Obispo Osio,residential,False,True,64.08,"LINESTRING (-4.8470132 38.3741079, -4.8477314 38.3739851)",,,
352139515,Calle San Gregorio,tertiary,False,False,49.022,"LINESTRING (-4.8528435 38.3819308, -4.8525088 38.3815765)",,,A-3177
153968023,Calle Hilario Ángel Calero,residential,False,True,48.744,"LINESTRING (-4.8528435 38.3819308, -4.8527323 38.3820091, -4.852662 38.3820418, -4.8523454 38.382109)",,,
380980800,Ronda de los Muñoces,tertiary,False,True,31.938,"LINESTRING (-4.8531657 38.3744176, -4.8532588 38.3741398)",2,,CO-421a
153967973,,residential,False,True,35.811,"LINESTRING (-4.8531657 38.3744176, -4.8530777 38.3743445, -4.8529234 38.3741589)",,,
380980800,Ronda de los Muñoces,tertiary,False,False,79.65599999999999,"LINESTRING (-4.8531657 38.3744176, -4.8531274 38.3745364, -4.8529861 38.3749738, -4.8529767 38.3750029, -4.8529232 38.3751074)",2,,CO-421a
352113366,Calle Jesús,residential,False,False,17.493,"LINESTRING (-4.8493902 38.3782495, -4.8492723 38.3781222)",,,
352113366,Calle Jesús,residential,False,True,36.393,"LINESTRING (-4.8493902 38.3782495, -4.8496731 38.3784902)",,,
153967972,Calle Doctor Fleming,residential,False,False,80.64,"LINESTRING (-4.8493902 38.3782495, -4.8493119 38.3783607, -4.8485505 38.3784002)",,,
153957799,Calle Benedicto XV,residential,False,True,55.493,"LINESTRING (-4.8502808 38.3789027, -4.8507013 38.3792774)",,,
249884668,Calle Celestino Martínez,residential,True,False,102.00699999999999,"LINESTRING (-4.8502808 38.3789027, -4.8501385 38.3789729, -4.8500628 38.3790037, -4.8497685 38.3790949, -4.8497516 38.3791394, -4.8499084 38.3795454)",,,
352132069,Plaza de la Iglesia,residential,False,False,41.35399999999999,"LINESTRING (-4.8502808 38.3789027, -4.8501574 38.3788232, -4.8500066 38.3787459, -4.8499576 38.3787207, -4.8499512 38.3786614)",,,
879918328,Calle Rafael Carrasco Recena,residential,False,True,160.78499999999997,"LINESTRING (-4.8502808 38.3789027, -4.8504893 38.3788174, -4.8505899 38.3787932, -4.8507254 38.378769, -4.8510097 38.3787359, -4.8510848 38.3787207, -4.8511814 38.3786881, -4.851988 38.3783841)",,,
352113464,Calle Ramón y Cajal,residential,False,False,5.434,"LINESTRING (-4.8436312 38.3778141, -4.8436171 38.3778617)",,,
352113464,Calle Ramón y Cajal,residential,False,True,42.489,"LINESTRING (-4.8436312 38.3778141, -4.8437323 38.3774403)",,,
352132003,Calle Doctor Marañón,residential,False,True,21.451,"LINESTRING (-4.8436312 38.3778141, -4.8434981 38.3778269, -4.8434074 38.3778784)",,,
352113409,Calle Obispo Osio,residential,False,False,85.981,"LINESTRING (-4.8486951 38.3738205, -4.8477314 38.3739851)",,,
352113408,Calle Santo Domingo,residential,False,False,146.853,"LINESTRING (-4.8486951 38.3738205, -4.8487233 38.3743952, -4.8486463 38.3748236, -4.8488555 38.3750901)",,,
153968023,Calle Hilario Ángel Calero,residential,False,False,54.147,"LINESTRING (-4.8504165 38.3825073, -4.851017 38.3823826)",,,
352132079,Avenida de Marcos Redondo,residential,True,False,106.869,"LINESTRING (-4.8504165 38.3825073, -4.8501148 38.3818301, -4.8500579 38.3817083, -4.8500114 38.3816002)",1,,
380980800,Ronda de los Muñoces,tertiary,False,False,16.856,"LINESTRING (-4.8528018 38.3769657, -4.8528622 38.3771097)",2,,CO-421a
380980800,Ronda de los Muñoces,tertiary,False,True,151.78,"LINESTRING (-4.8528018 38.3769657, -4.8526272 38.3764737, -4.8523461 38.3757005, -4.8523403 38.3756504)",2,,CO-421a
153968015,Calle Santa Catalina,residential,False,True,9.674,"LINESTRING (-4.851988 38.3783841, -4.8520896 38.3783491)",,,
153968021,Calle Santa Catalina,residential,False,True,149.821,"LINESTRING (-4.851988 38.3783841, -4.8507013 38.3792774)",,,
879918328,Calle Rafael Carrasco Recena,residential,False,False,160.785,"LINESTRING (-4.851988 38.3783841, -4.8511814 38.3786881, -4.8510848 38.3787207, -4.8510097 38.3787359, -4.8507254 38.378769, -4.8505899 38.3787932, -4.8504893 38.3788174, -4.8502808 38.3789027)",,,
379586712,Avenida de Marcos Redondo,residential,False,True,62.527,"LINESTRING (-4.8497541 38.3810753, -4.8500114 38.3816002)",2,,
352135441,,tertiary,True,False,6.9079999999999995,"LINESTRING (-4.8497541 38.3810753, -4.849779 38.3810685, -4.8498007 38.3810566, -4.8498173 38.3810405)",,roundabout,A-423a
153967965,Calle Peñascal,residential,False,False,10.38,"LINESTRING (-4.8447523 38.3786413, -4.8446931 38.3787223)",,,
153967965,Calle Peñascal,residential,False,True,76.753,"LINESTRING (-4.8447523 38.3786413, -4.8452139 38.3780535)",,,
153968003,Calle Encrucijada,residential,False,False,113.96699999999998,"LINESTRING (-4.8447523 38.3786413, -4.8440408 38.3784567, -4.843492 38.3783777)",,,
153957831,Calle Doctor Marañón,residential,False,False,61.986,"LINESTRING (-4.8453357 38.3778983, -4.8459831 38.3776677)",,,
153957831,Calle Doctor Marañón,residential,False,True,21.018,"LINESTRING (-4.8453357 38.3778983, -4.8450975 38.3779276)",,,
153967965,Calle Peñascal,residential,False,False,20.262,"LINESTRING (-4.8453357 38.3778983, -4.8452139 38.3780535)",,,
352113371,Plaza de la Iglesia,residential,False,True,9.185,"LINESTRING (-4.8501502 38.3782031, -4.8501507 38.3781205)",,,
352113369,Plaza de la Iglesia,residential,False,True,20.717,"LINESTRING (-4.8501502 38.3782031, -4.8500164 38.3782006, -4.8499127 38.3781967)",,,
352113371,Plaza de la Iglesia,residential,False,False,58.19199999999999,"LINESTRING (-4.8501502 38.3782031, -4.8501899 38.3782846, -4.8501934 38.3783723, -4.8501782 38.3784147, -4.8500304 38.3785823, -4.8499512 38.3786614)",,,
352132009,Calle Encrucijada,residential,False,True,53.325,"LINESTRING (-4.842891 38.3782882, -4.843492 38.3783777)",,,
352132003,Calle Doctor Marañón,residential,False,False,64.128,"LINESTRING (-4.842891 38.3782882, -4.8430474 38.3781454, -4.8434074 38.3778784)",,,
153967986,Calle Antonio Porras,residential,True,False,49.044,"LINESTRING (-4.8497854 38.381627, -4.8492291 38.3816931)",1,,
352113369,Plaza de la Iglesia,residential,False,False,14.065,"LINESTRING (-4.8497845 38.3785817, -4.8496731 38.3784902)",,,
352113369,Plaza de la Iglesia,residential,False,True,17.02,"LINESTRING (-4.8497845 38.3785817, -4.8499512 38.3786614)",,,
153967961,Calle Maestro Don Camilo,residential,False,False,83.773,"LINESTRING (-4.8497845 38.3785817, -4.8493644 38.3787621, -4.8489525 38.3789584)",,,
352113380,Plaza del Pósito,residential,False,True,12.658,"LINESTRING (-4.8498519 38.3773509, -4.8499279 38.3774479)",,,
"[352113377, 352113380]","['Calle Úrsula Muñoz', 'Plaza del Pósito']",residential,False,False,74.13400000000001,"LINESTRING (-4.8498519 38.3773509, -4.8496202 38.3774385, -4.8494192 38.3775364, -4.8491992 38.3775659, -4.8491261 38.377571, -4.8490675 38.3775609)",,,
352113383,Calle Libertad,residential,False,False,43.464,"LINESTRING (-4.8498519 38.3773509, -4.8497422 38.3771772, -4.8496017 38.3770138)",,,
153967986,Calle Antonio Porras,residential,True,False,19.923,"LINESTRING (-4.8500114 38.3816002, -4.8497854 38.381627)",1,,
379586712,Avenida de Marcos Redondo,residential,False,False,62.527,"LINESTRING (-4.8500114 38.3816002, -4.8497541 38.3810753)",2,,
352113389,Calle Séneca,residential,False,False,37.777,"LINESTRING (-4.8510634 38.3765684, -4.8514842 38.3764872)",,,
153968031,Calle Alfareros,residential,False,False,149.26,"LINESTRING (-4.8510634 38.3765684, -4.8510817 38.3767071, -4.8509984 38.3768362, -4.8508907 38.3769716, -4.8504069 38.3772728, -4.8499279 38.3774479)",,,
352113389,Calle Séneca,residential,False,True,72.06099999999999,"LINESTRING (-4.8510634 38.3765684, -4.850911 38.3766019, -4.8505135 38.3765986, -4.8502829 38.3764872)",,,
352132066,Calle Huelva,residential,False,True,43.134,"LINESTRING (-4.8540211 38.3776023, -4.8535314 38.377658)",,,
352139528,Calle Madrid,residential,False,False,84.571,"LINESTRING (-4.8540211 38.3776023, -4.8538811 38.3768497)",,,
352139528,Calle Madrid,residential,False,True,95.174,"LINESTRING (-4.8540211 38.3776023, -4.8541818 38.3784489)",,,
153968034,Calle Delfín Pérez,residential,False,False,55.73,"LINESTRING (-4.8434074 38.3778784, -4.8430623 38.3774565)",,,
352132003,Calle Doctor Marañón,residential,False,False,21.451,"LINESTRING (-4.8434074 38.3778784, -4.8434981 38.3778269, -4.8436312 38.3778141)",,,
352132003,Calle Doctor Marañón,residential,False,True,64.128,"LINESTRING (-4.8434074 38.3778784, -4.8430474 38.3781454, -4.842891 38.3782882)",,,
153967984,Calle San Antonio,residential,False,True,78.517,"LINESTRING (-4.8460589 38.3813364, -4.8460018 38.3806317)",,,
153957798,Avenida de Villanueva de Córdoba,tertiary,True,False,49.964,"LINESTRING (-4.8460589 38.3813364, -4.8458893 38.3813365, -4.8455801 38.381338, -4.8454858 38.3813415)",1,,A-423a
352113497,Calle Hermanas Moreno Pozuelo,residential,False,False,75.017,"LINESTRING (-4.8484747 38.3792152, -4.8490847 38.3796911)",,,
153967995,Calle Santa Ana,residential,False,False,111.212,"LINESTRING (-4.8484747 38.3792152, -4.8483594 38.3795632, -4.8482991 38.379858, -4.8484254 38.3801854)",,,
352113497,Calle Hermanas Moreno Pozuelo,residential,False,True,82.673,"LINESTRING (-4.8484747 38.3792152, -4.84843 38.3791932, -4.8482766 38.3791176, -4.8481155 38.3791122, -4.8475625 38.3791003)",,,
153967963,Calle Juzgado,residential,False,False,46.242,"LINESTRING (-4.8541074 38.3824869, -4.8539388 38.3820926)",,,
153957811,Calle Demetrio Bautista,residential,False,False,79.522,"LINESTRING (-4.8484254 38.3801854, -4.8490847 38.3796911)",,,
153967995,Calle Santa Ana,residential,False,False,106.214,"LINESTRING (-4.8484254 38.3801854, -4.8487709 38.3811014)",,,
153957811,Calle Demetrio Bautista,residential,False,True,53.582,"LINESTRING (-4.8484254 38.3801854, -4.8480055 38.3804911, -4.8479644 38.3804964)",,,
153967995,Calle Santa Ana,residential,False,True,111.21199999999999,"LINESTRING (-4.8484254 38.3801854, -4.8482991 38.379858, -4.8483594 38.3795632, -4.8484747 38.3792152)",,,
153967984,Calle San Antonio,residential,False,False,156.203,"LINESTRING (-4.8461818 38.3792639, -4.8461843 38.3794069, -4.84601 38.3796867, -4.8459673 38.3798148, -4.8459578 38.379965, -4.845979 38.3803077, -4.8460018 38.3806317)",,,
352113486,Calle San Juan Bosco,residential,False,False,123.008,"LINESTRING (-4.8461818 38.3792639, -4.8466994 38.3791429, -4.8471619 38.3790794, -4.8475625 38.3791003)",,,
352113486,Calle San Juan Bosco,residential,False,True,123.616,"LINESTRING (-4.8461818 38.3792639, -4.8453863 38.3794235, -4.8448193 38.37957)",,,
153968015,Calle Santa Catalina,residential,False,False,9.674,"LINESTRING (-4.8520896 38.3783491, -4.851988 38.3783841)",,,
352113395,Calle Cervantes,residential,False,True,67.281,"LINESTRING (-4.8520896 38.3783491, -4.8515936 38.3778855)",,,
153968015,Calle Santa Catalina,residential,False,True,93.731,"LINESTRING (-4.8520896 38.3783491, -4.8529019 38.3780393, -4.8530242 38.3780314, -4.8530733 38.3780342)",,,
352113395,Calle Cervantes,residential,False,False,92.034,"LINESTRING (-4.8520896 38.3783491, -4.8523713 38.3786389, -4.8527138 38.3790165)",,,
352113380,Plaza del Pósito,residential,False,False,12.658,"LINESTRING (-4.8499279 38.3774479, -4.8498519 38.3773509)",,,
153968031,Calle Alfareros,residential,False,True,149.26,"LINESTRING (-4.8499279 38.3774479, -4.8504069 38.3772728, -4.8508907 38.3769716, -4.8509984 38.3768362, -4.8510817 38.3767071, -4.8510634 38.3765684)",,,
"[352113380, 352113375]","['Calle Padre Tarín', 'Plaza del Pósito']",residential,False,"[False, True]",79.603,"LINESTRING (-4.8499279 38.3774479, -4.8499943 38.3775153, -4.8501135 38.3776947, -4.8501326 38.3777552, -4.850137 38.3780495, -4.8501507 38.3781205)",,,
249884669,Calle Vicente Aleixandre,residential,True,False,59.562,"LINESTRING (-4.8499084 38.3795454, -4.8496191 38.3795907, -4.849238 38.379649)",,,
153957822,Calle Romo,residential,False,False,12.621,"LINESTRING (-4.8488051 38.3756107, -4.8488308 38.3757224)",,,
153957822,Calle Romo,residential,False,True,48.275000000000006,"LINESTRING (-4.8488051 38.3756107, -4.8487607 38.3755082, -4.8486817 38.3754015, -4.8485521 38.3752263)",,,
153968000,Calle Juan Torrico,residential,False,True,34.983999999999995,"LINESTRING (-4.8488051 38.3756107, -4.8489312 38.3755521, -4.8489739 38.3754871, -4.8490479 38.3753746)",,,
352113391,Calle Muñoz de Sepúlveda,tertiary,False,False,10.44,"LINESTRING (-4.8496832 38.376945, -4.8496017 38.3770138)",,,A-435a
153967967,Calle Concepción,residential,False,True,81.769,"LINESTRING (-4.8496832 38.376945, -4.8494996 38.3767416, -4.849019 38.3764343)",,,
352113391,Calle Muñoz de Sepúlveda,tertiary,False,True,73.031,"LINESTRING (-4.8496832 38.376945, -4.8501609 38.3765653, -4.8502829 38.3764872)",,,A-435a
153967995,Calle Santa Ana,residential,False,True,106.214,"LINESTRING (-4.8487709 38.3811014, -4.8484254 38.3801854)",,,
352135447,Avenida de Villanueva de Córdoba,tertiary,True,False,55.035000000000004,"LINESTRING (-4.8487709 38.3811014, -4.8482628 38.3811777, -4.8481551 38.3812071)",1,,A-423a
153967963,Calle Juzgado,residential,False,True,60.997,"LINESTRING (-4.8536179 38.3803186, -4.8537164 38.3808617)",,,
352132070,Calle Doctor Antonio Cabrera,tertiary,False,False,30.979,"LINESTRING (-4.8536179 38.3803186, -4.8539684 38.3802725)",,,A-423a
352132070,Calle Doctor Antonio Cabrera,tertiary,False,True,166.501,"LINESTRING (-4.8536179 38.3803186, -4.8519506 38.3805287, -4.851738 38.3805773)",,,A-423a
153968034,Calle Delfín Pérez,residential,False,False,62.459,"LINESTRING (-4.8430623 38.3774565, -4.8428517 38.3769196)",,,
153968034,Calle Delfín Pérez,residential,False,True,55.73,"LINESTRING (-4.8430623 38.3774565, -4.8434074 38.3778784)",,,
153967965,Calle Peñascal,residential,False,True,10.38,"LINESTRING (-4.8446931 38.3787223, -4.8447523 38.3786413)",,,
153967979,Calle Herreros,residential,False,True,204.75099999999998,"LINESTRING (-4.8446931 38.3787223, -4.8448111 38.378735, -4.8451706 38.378735, -4.8456319 38.3787013, -4.8460503 38.3778771, -4.8459831 38.3776677)",,,
352113481,Calle Nuestra Señora del Perpetuo Socorro,residential,False,False,145.117,"LINESTRING (-4.8446931 38.3787223, -4.8440749 38.379809, -4.8440745 38.3799242)",,,
153957802,Calle Muñoz de Sepúlveda,tertiary,False,True,23.745,"LINESTRING (-4.8529234 38.3741589, -4.8531389 38.3740283)",,,A-435a
153957802,Calle Muñoz de Sepúlveda,tertiary,False,False,135.266,"LINESTRING (-4.8529234 38.3741589, -4.8523624 38.3745079, -4.8519518 38.3747741, -4.8517351 38.3749398)",,,A-435a
153967973,,residential,False,False,35.811,"LINESTRING (-4.8529234 38.3741589, -4.8530777 38.3743445, -4.8531657 38.3744176)",,,
153968015,Calle Santa Catalina,residential,False,False,93.731,"LINESTRING (-4.8530733 38.3780342, -4.8530242 38.3780314, -4.8529019 38.3780393, -4.8520896 38.3783491)",,,
352132065,Ronda de los Muñoces,tertiary,False,False,62.721999999999994,"LINESTRING (-4.8530733 38.3780342, -4.8530525 38.3782099, -4.8530024 38.3784845, -4.852963 38.3785903)",2,,CO-421a
352132065,Ronda de los Muñoces,tertiary,False,True,36.362,"LINESTRING (-4.8530733 38.3780342, -4.8530773 38.3779094, -4.85307 38.3778133, -4.8530535 38.3777082)",2,,CO-421a
153957815,Calle Mayor,residential,True,False,87.377,"LINESTRING (-4.8485505 38.3784002, -4.848044 38.3777221)",,,
352131992,Calle José Estévez,residential,False,False,28.1,"LINESTRING (-4.8485505 38.3784002, -4.8482571 38.3785049)",,,
153967972,Calle Doctor Fleming,residential,False,True,80.64,"LINESTRING (-4.8485505 38.3784002, -4.8493119 38.3783607, -4.8493902 38.3782495)",,,
153967982,Calle Blas Infante,residential,False,True,49.141,"LINESTRING (-4.8538047 38.3766078, -4.8542713 38.3763598)",,,
153967982,Calle Blas Infante,residential,False,False,51.27,"LINESTRING (-4.8538047 38.3766078, -4.8534118 38.3768153, -4.8533828 38.3768543, -4.8533899 38.3768985)",,,
352139528,Calle Madrid,residential,False,True,28.073999999999998,"LINESTRING (-4.8538047 38.3766078, -4.8538326 38.3766374, -4.8538811 38.3768497)",,,
153957831,Calle Doctor Marañón,residential,False,False,9.134,"LINESTRING (-4.8459831 38.3776677, -4.8460756 38.3776291)",,,
153957831,Calle Doctor Marañón,residential,False,True,61.986,"LINESTRING (-4.8459831 38.3776677, -4.8453357 38.3778983)",,,
153967979,Calle Herreros,residential,False,False,204.751,"LINESTRING (-4.8459831 38.3776677, -4.8460503 38.3778771, -4.8456319 38.3787013, -4.8451706 38.378735, -4.8448111 38.378735, -4.8446931 38.3787223)",,,
153957826,,residential,True,False,43.232,"LINESTRING (-4.8474802 38.3787169, -4.8475625 38.3791003)",,,
352131992,Calle José Estévez,residential,False,True,32.712,"LINESTRING (-4.8474802 38.3787169, -4.8478042 38.3786353, -4.847837 38.3786258)",,,
153967963,Calle Juzgado,residential,False,False,89.364,"LINESTRING (-4.8538425 38.3816588, -4.8537196 38.3809524, -4.8537164 38.3808617)",,,
153967963,Calle Juzgado,residential,False,True,49.03,"LINESTRING (-4.8538425 38.3816588, -4.8539192 38.3820467, -4.8539388 38.3820926)",,,
153967978,Calle San Cayetano,residential,False,False,56.434,"LINESTRING (-4.8492723 38.3781222, -4.8499127 38.3781967)",,,
352113366,Calle Jesús,residential,False,True,17.493,"LINESTRING (-4.8492723 38.3781222, -4.8493902 38.3782495)",,,
352113366,Calle Jesús,residential,False,False,35.056,"LINESTRING (-4.8492723 38.3781222, -4.8491349 38.3779738, -4.8490904 38.3778466)",,,
153967984,Calle San Antonio,residential,False,False,78.517,"LINESTRING (-4.8460018 38.3806317, -4.8460589 38.3813364)",,,
153968025,Calle San Rafael,residential,False,False,172.575,"LINESTRING (-4.8460018 38.3806317, -4.8479788 38.3805486)",,,
153967984,Calle San Antonio,residential,False,True,156.203,"LINESTRING (-4.8460018 38.3806317, -4.845979 38.3803077, -4.8459578 38.379965, -4.8459673 38.3798148, -4.84601 38.3796867, -4.8461843 38.3794069, -4.8461818 38.3792639)",,,
153967978,Calle San Cayetano,residential,False,True,56.434,"LINESTRING (-4.8499127 38.3781967, -4.8492723 38.3781222)",,,
352113369,Plaza de la Iglesia,residential,False,True,38.747,"LINESTRING (-4.8499127 38.3781967, -4.8496731 38.3784902)",,,
352113369,Plaza de la Iglesia,residential,False,False,20.717,"LINESTRING (-4.8499127 38.3781967, -4.8500164 38.3782006, -4.8501502 38.3782031)",,,
153957802,Calle Muñoz de Sepúlveda,tertiary,False,False,23.745,"LINESTRING (-4.8531389 38.3740283, -4.8529234 38.3741589)",,,A-435a
153957816,Calle 28 de Febrero,tertiary,False,True,16.216,"LINESTRING (-4.8531389 38.3740283, -4.8532588 38.3741398)",,,A-435a
380980789,Calle 28 de Febrero,residential,False,False,50.614,"LINESTRING (-4.8531389 38.3740283, -4.8527018 38.3737287)",,,
153957822,Calle Romo,residential,False,True,41.426,"LINESTRING (-4.8470622 38.3742287, -4.8465929 38.3741701)",,,
153967980,,residential,False,False,14.095,"LINESTRING (-4.8470622 38.3742287, -4.8470132 38.3741079)",,,
153957822,Calle Romo,residential,False,False,173.598,"LINESTRING (-4.8470622 38.3742287, -4.8474171 38.374377, -4.8478474 38.3745926, -4.8479612 38.3746625, -4.8481106 38.3747797, -4.8482904 38.3749353, -4.8484898 38.3751421, -4.8485521 38.3752263)",,,
153957860,Calle Juan Ramón Jiménez,residential,False,True,95.617,"LINESTRING (-4.85008 38.3754991, -4.8509373 38.3749627)",,,
153967989,Calle Fomento,residential,False,True,123.613,"LINESTRING (-4.85008 38.3754991, -4.8500197 38.3760338, -4.8500055 38.3763529, -4.8502829 38.3764872)",,,
352113396,Calle Ancha,residential,False,False,113.07400000000001,"LINESTRING (-4.85008 38.3754991, -4.8499932 38.3755599, -4.8491993 38.3756709, -4.8490548 38.3756911, -4.8488308 38.3757224)",,,
352113398,Calle Ramblilla,residential,False,False,115.14699999999999,"LINESTRING (-4.85008 38.3754991, -4.8500053 38.3750854, -4.8498838 38.3746387, -4.8497274 38.3745344)",,,
352135445,Paseo de la Herradura,residential,False,True,52.624,"LINESTRING (-4.8482294 38.3818119, -4.8481354 38.3814408, -4.8481094 38.3813481)",2,,
352113464,Calle Ramón y Cajal,residential,False,False,156.617,"LINESTRING (-4.8440618 38.3760557, -4.8437323 38.3774403)",,,
352113464,Calle Ramón y Cajal,residential,False,True,86.189,"LINESTRING (-4.8440618 38.3760557, -4.8442548 38.3752955)",,,
153967969,Travesía Muñoz de Sepúlveda,residential,False,True,41.513999999999996,"LINESTRING (-4.851655 38.3756266, -4.8513396 38.3756734, -4.851191 38.3756382)",,,
153967999,Calle Santa Lucía,residential,False,True,81.333,"LINESTRING (-4.851655 38.3756266, -4.8514964 38.3759629, -4.8514476 38.3761493, -4.851531 38.3763198)",,,
352113385,Calle Santa Lucía,residential,False,False,131.00199999999998,"LINESTRING (-4.851655 38.3756266, -4.851903 38.3754051, -4.8521042 38.3752474, -4.8527301 38.3751125, -4.8529232 38.3751074)",,,
153957802,Calle Muñoz de Sepúlveda,tertiary,False,False,125.984,"LINESTRING (-4.851191 38.3756382, -4.8508886 38.3760983, -4.850724 38.3762306, -4.8502829 38.3764872)",,,A-435a
153957802,Calle Muñoz de Sepúlveda,tertiary,False,True,91.158,"LINESTRING (-4.851191 38.3756382, -4.8513419 38.3754227, -4.851533 38.3752203, -4.8517351 38.3749398)",,,A-435a
153967969,Travesía Muñoz de Sepúlveda,residential,False,False,41.513999999999996,"LINESTRING (-4.851191 38.3756382, -4.8513396 38.3756734, -4.851655 38.3756266)",,,
352131994,Calle Mayor,residential,True,False,28.757,"LINESTRING (-4.8489525 38.3789584, -4.8487903 38.3787332)",1,,
153967961,Calle Maestro Don Camilo,residential,False,True,83.773,"LINESTRING (-4.8489525 38.3789584, -4.8493644 38.3787621, -4.8497845 38.3785817)",,,
352113387,Calle San Ignacio de Loyola,residential,False,True,19.056,"LINESTRING (-4.851531 38.3763198, -4.8514842 38.3764872)",,,
153967999,Calle Santa Lucía,residential,False,False,81.333,"LINESTRING (-4.851531 38.3763198, -4.8514476 38.3761493, -4.8514964 38.3759629, -4.851655 38.3756266)",,,
352113387,Calle San Ignacio de Loyola,residential,False,False,122.179,"LINESTRING (-4.851531 38.3763198, -4.8515981 38.3762768, -4.8518724 38.3759008, -4.8520475 38.3757095, -4.8522599 38.3755002, -4.8523808 38.3755008)",,,
153968000,Calle Juan Torrico,residential,False,False,120.943,"LINESTRING (-4.8497274 38.3745344, -4.849599 38.3746424, -4.849682 38.3747861, -4.8496337 38.3748996, -4.8494031 38.3751225, -4.8490479 38.3753746)",,,
352113398,Calle Ramblilla,residential,False,True,115.14699999999999,"LINESTRING (-4.8497274 38.3745344, -4.8498838 38.3746387, -4.8500053 38.3750854, -4.85008 38.3754991)",,,
153957802,Calle Muñoz de Sepúlveda,tertiary,False,True,125.984,"LINESTRING (-4.8502829 38.3764872, -4.850724 38.3762306, -4.8508886 38.3760983, -4.851191 38.3756382)",,,A-435a
153967989,Calle Fomento,residential,False,False,123.613,"LINESTRING (-4.8502829 38.3764872, -4.8500055 38.3763529, -4.8500197 38.3760338, -4.85008 38.3754991)",,,
