osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
47806512,,Calle Obispo Montoya,residential,,False,True,36.339,"LINESTRING (-3.0645562 41.5886669, -3.0644961 41.5889906)",,,
264387579,,Calle Federico Olmeda,residential,,True,False,51.639,"LINESTRING (-3.0645562 41.5886669, -3.063943 41.5885939)",,,
47806511,,Calle Federico Olmeda,residential,,False,False,129.552,"LINESTRING (-3.0626736 41.588415, -3.0626103 41.5883649, -3.0626042 41.5882927, -3.0627553 41.5874469, -3.062768 41.5873757, -3.0627741 41.5873414, -3.0627854 41.5872779)",,,
47806511,,Calle Federico Olmeda,residential,,False,True,44.961,"LINESTRING (-3.0626736 41.588415, -3.0625566 41.5887718, -3.0625448 41.5888077)",,,
59715848,N-122,Calle de la Universidad,trunk,,False,False,27.705,"LINESTRING (-3.0647499 41.5874779, -3.0650798 41.5875125)",2,,
47806512,,Calle Obispo Montoya,residential,,False,True,80.086,"LINESTRING (-3.0647499 41.5874779, -3.0647407 41.5875373, -3.0647354 41.5875714, -3.0647314 41.5875967, -3.0646689 41.5879969, -3.0646497 41.5881204, -3.0646398 41.5881934)",,,
59715848,N-122,Calle de la Universidad,trunk,,False,True,47.318,"LINESTRING (-3.0647499 41.5874779, -3.0642798 41.5874326, -3.0641856 41.5874236)",2,,
24161290,SO-920,Calle Acosta,secondary,50,False,False,13.437,"LINESTRING (-3.064641 41.5890791, -3.064529 41.5891662)",,,
24161290,SO-920,Calle Acosta,secondary,50,False,True,69.057,"LINESTRING (-3.064641 41.5890791, -3.0652294 41.5886409)",,,
47806510,,Calle Hilarión Eslava,residential,,False,False,15.558,"LINESTRING (-3.064641 41.5890791, -3.0645752 41.5890389, -3.0644961 41.5889906)",,,
47806510,,Calle Hilarión Eslava,residential,,False,False,20.105,"LINESTRING (-3.0625448 41.5888077, -3.0623143 41.5887532)",,,
47806510,,Calle Hilarión Eslava,residential,,False,True,164.262,"LINESTRING (-3.0625448 41.5888077, -3.0631291 41.5889068, -3.0642722 41.5890073, -3.0644961 41.5889906)",,,
47806511,,Calle Federico Olmeda,residential,,False,False,44.961,"LINESTRING (-3.0625448 41.5888077, -3.0625566 41.5887718, -3.0626736 41.588415)",,,
47806512,,Calle Obispo Montoya,residential,,False,False,36.339,"LINESTRING (-3.0644961 41.5889906, -3.0645562 41.5886669)",,,
47806510,,Calle Hilarión Eslava,residential,,False,False,164.262,"LINESTRING (-3.0644961 41.5889906, -3.0642722 41.5890073, -3.0631291 41.5889068, -3.0625448 41.5888077)",,,
47806510,,Calle Hilarión Eslava,residential,,False,True,15.558,"LINESTRING (-3.0644961 41.5889906, -3.0645752 41.5890389, -3.064641 41.5890791)",,,
24161290,SO-920,Calle Acosta,secondary,50,False,True,40.714,"LINESTRING (-3.0623687 41.5913013, -3.0626194 41.5909868)",,,
258833486,,Calle de Daniel García Moral,residential,,False,False,200.873,"LINESTRING (-3.0729086 41.5829557, -3.0707901 41.5838231)",,,
48859126,,Calle Palafox,residential,,False,True,20.047,"LINESTRING (-3.0729086 41.5829557, -3.0729537 41.583015, -3.0730278 41.5831124)",,,
967289004,,Calle Palafox,residential,,False,False,36.696,"LINESTRING (-3.0730278 41.5831124, -3.0726916 41.5833261)",,,
48859126,,Calle Palafox,residential,,False,False,20.047,"LINESTRING (-3.0730278 41.5831124, -3.0729537 41.583015, -3.0729086 41.5829557)",,,
48859119,,,residential,,False,False,128.392,"LINESTRING (-3.0665352 41.582741, -3.0650314 41.5830017)",,,
48859120,,Calle Subida al Cementerio,residential,,False,False,456.88,"LINESTRING (-3.0665352 41.582741, -3.0665893 41.5825845, -3.0666276 41.5825745, -3.0674457 41.5823615, -3.0688208 41.5822079, -3.0692642 41.5827823, -3.0691928 41.5833678, -3.0697294 41.5842593)",,,
48859120,,Calle Subida al Cementerio,residential,,False,True,52.038,"LINESTRING (-3.0665352 41.582741, -3.0664402 41.5830157, -3.0664676 41.5831988)",,,
48859119,,,residential,,False,True,128.392,"LINESTRING (-3.0650314 41.5830017, -3.0665352 41.582741)",,,
258833486,,Calle de Daniel García Moral,residential,,False,False,100.675,"LINESTRING (-3.0707901 41.5838231, -3.0697294 41.5842593)",,,
258833486,,Calle de Daniel García Moral,residential,,False,True,200.873,"LINESTRING (-3.0707901 41.5838231, -3.0729086 41.5829557)",,,
48859137,,Paseo del Carmen,residential,,False,True,66.912,"LINESTRING (-3.0707901 41.5838231, -3.0709211 41.5839146, -3.0710765 41.5840231, -3.0713097 41.5841935, -3.0713717 41.5842388)",,,
48859122,,Calle Palafox,residential,,True,False,149.559,"LINESTRING (-3.0713717 41.5842388, -3.0714316 41.5841947, -3.0723769 41.5835229, -3.0726916 41.5833261)",,,
48859137,,Paseo del Carmen,residential,,False,False,66.91199999999999,"LINESTRING (-3.0713717 41.5842388, -3.0713097 41.5841935, -3.0710765 41.5840231, -3.0709211 41.5839146, -3.0707901 41.5838231)",,,
48859137,,Paseo del Carmen,residential,,False,True,35.0,"LINESTRING (-3.0713717 41.5842388, -3.0714292 41.5842708, -3.0717095 41.5844265)",,,
48859123,,Calle Niño Jesús de Praga,residential,,False,False,127.70599999999999,"LINESTRING (-3.0717095 41.5844265, -3.0725404 41.5838591, -3.0728526 41.5836599)",,,
48859137,,Paseo del Carmen,residential,,False,False,35.0,"LINESTRING (-3.0717095 41.5844265, -3.0714292 41.5842708, -3.0713717 41.5842388)",,,
48859137,,Paseo del Carmen,residential,,False,True,106.302,"LINESTRING (-3.0717095 41.5844265, -3.0725261 41.5848803, -3.0727413 41.5849905)",,,
59715843,,Calle La Matilla,residential,,False,True,38.54,"LINESTRING (-3.0729959 41.5847009, -3.0727413 41.5849905)",,,
59715843,,Calle La Matilla,residential,,False,False,38.54,"LINESTRING (-3.0727413 41.5849905, -3.0729959 41.5847009)",,,
48859137,,Paseo del Carmen,residential,,False,False,106.302,"LINESTRING (-3.0727413 41.5849905, -3.0725261 41.5848803, -3.0717095 41.5844265)",,,
59715843,,Calle La Matilla,residential,,False,True,99.679,"LINESTRING (-3.0727413 41.5849905, -3.072584 41.585185, -3.0721438 41.5857675)",,,
59715843,,Calle La Matilla,residential,,False,False,99.679,"LINESTRING (-3.0721438 41.5857675, -3.072584 41.585185, -3.0727413 41.5849905)",,,
59452677,,Calle de Malo de Molina,residential,,False,False,57.502,"LINESTRING (-3.0710326 41.587432, -3.0703511 41.5873448)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,False,32.337,"LINESTRING (-3.0697294 41.5842593, -3.0693779 41.5843836)",,,
258833486,,Calle de Daniel García Moral,residential,,False,True,100.675,"LINESTRING (-3.0697294 41.5842593, -3.0707901 41.5838231)",,,
48859120,,Calle Subida al Cementerio,residential,,False,False,30.381,"LINESTRING (-3.0697294 41.5842593, -3.0698366 41.5843654, -3.0700047 41.5844275)",,,
48859120,,Calle Subida al Cementerio,residential,,False,True,456.88000000000005,"LINESTRING (-3.0697294 41.5842593, -3.0691928 41.5833678, -3.0692642 41.5827823, -3.0688208 41.5822079, -3.0674457 41.5823615, -3.0666276 41.5825745, -3.0665893 41.5825845, -3.0665352 41.582741)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,True,54.194,"LINESTRING (-3.0687786 41.5845749, -3.0693779 41.5843836)",,,
48859146,,Calle Seminario,residential,,True,False,29.872,"LINESTRING (-3.0687786 41.5845749, -3.0690137 41.584778)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,False,62.791,"LINESTRING (-3.0687786 41.5845749, -3.0687113 41.5845981, -3.0680931 41.5848115)",,,
48859139,,Calle de Pedro Soto,residential,,False,False,103.812,"LINESTRING (-3.0695878 41.5857648, -3.0693887 41.585628, -3.0690934 41.5854687, -3.0688644 41.5853689, -3.0686927 41.5852828, -3.0685871 41.5852118)",,,
48859138,,Calle de la Cruz,residential,,False,False,59.415,"LINESTRING (-3.0690137 41.584778, -3.0686541 41.5850424, -3.0684947 41.5851448)",,,
"[83277401, 48859146, 59452678]",,"['Calle Seminario', 'Calle Palafox', 'Plaza de la Catedral']","['residential', 'living_street']",,True,False,147.734,"LINESTRING (-3.0690137 41.584778, -3.0690723 41.5848216, -3.0694229 41.5850447, -3.0697897 41.5851955, -3.0700577 41.585323, -3.0700993 41.5853428, -3.0702919 41.5851508, -3.0703401 41.5851027, -3.0703712 41.5850768)",,,
48859139,,Calle de Pedro Soto,residential,,False,True,10.703,"LINESTRING (-3.0684947 41.5851448, -3.0685871 41.5852118)",,,
48859138,,Calle de la Cruz,residential,,False,True,59.415,"LINESTRING (-3.0684947 41.5851448, -3.0686541 41.5850424, -3.0690137 41.584778)",,,
48859139,,Calle de Pedro Soto,residential,,False,False,50.209,"LINESTRING (-3.0684947 41.5851448, -3.0683928 41.5850251, -3.0680931 41.5848115)",,,
48859139,,Calle de Pedro Soto,residential,,False,False,10.703,"LINESTRING (-3.0685871 41.5852118, -3.0684947 41.5851448)",,,
48859139,,Calle de Pedro Soto,residential,,False,True,103.812,"LINESTRING (-3.0685871 41.5852118, -3.0686927 41.5852828, -3.0688644 41.5853689, -3.0690934 41.5854687, -3.0693887 41.585628, -3.0695878 41.5857648)",,,
48859143,,Travesía de Pedro Soto,residential,,False,False,46.569,"LINESTRING (-3.0685871 41.5852118, -3.0684318 41.5853669, -3.0682039 41.5855138)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,False,9.623,"LINESTRING (-3.0680931 41.5848115, -3.067997 41.5848597)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,True,62.791,"LINESTRING (-3.0680931 41.5848115, -3.0687113 41.5845981, -3.0687786 41.5845749)",,,
48859139,,Calle de Pedro Soto,residential,,False,True,50.209,"LINESTRING (-3.0680931 41.5848115, -3.0683928 41.5850251, -3.0684947 41.5851448)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,True,9.623,"LINESTRING (-3.067997 41.5848597, -3.0680931 41.5848115)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,False,27.275,"LINESTRING (-3.067997 41.5848597, -3.0678497 41.5848961, -3.0676791 41.5848755)",,,
59715845,,Calle Francisco Tello,residential,,False,True,83.507,"LINESTRING (-3.067997 41.5848597, -3.0679887 41.5849691, -3.0679104 41.5851237, -3.0678938 41.5852326, -3.0679703 41.5853295, -3.0682039 41.5855138)",,,
59715845,,Calle Francisco Tello,residential,,False,False,37.836,"LINESTRING (-3.0685489 41.5857356, -3.0682039 41.5855138)",,,
48859131,,Travesía de Francisco Tello,residential,,False,False,56.848,"LINESTRING (-3.0685489 41.5857356, -3.0683413 41.5858799, -3.0680866 41.5861107)",,,
"[59715859, 59715845, 48859134]",,"['Calle Francisco Tello', 'Calle Santo Domingo', 'Calle del Obispo Rubio Montiel']",residential,,False,True,229.39499999999998,"LINESTRING (-3.0685489 41.5857356, -3.0688912 41.5859813, -3.0690745 41.5861142, -3.0691851 41.5861994, -3.0696084 41.5865401, -3.0701166 41.5869535, -3.0697758 41.5872241)",,,
59715845,,Calle Francisco Tello,residential,,False,True,37.836,"LINESTRING (-3.0682039 41.5855138, -3.0685489 41.5857356)",,,
48859143,,Travesía de Pedro Soto,residential,,False,True,46.569,"LINESTRING (-3.0682039 41.5855138, -3.0684318 41.5853669, -3.0685871 41.5852118)",,,
59715845,,Calle Francisco Tello,residential,,False,False,83.507,"LINESTRING (-3.0682039 41.5855138, -3.0679703 41.5853295, -3.0678938 41.5852326, -3.0679104 41.5851237, -3.0679887 41.5849691, -3.067997 41.5848597)",,,
48859127,,Calle Pradillo,residential,,False,False,35.319,"LINESTRING (-3.0668073 41.5840202, -3.0663838 41.5840436)",,,
48859120,,Calle Subida al Cementerio,residential,,False,False,51.859,"LINESTRING (-3.0668073 41.5840202, -3.0667772 41.5839814, -3.0666054 41.5837604, -3.0665413 41.5836016)",,,
48859120,,Calle Subida al Cementerio,residential,,False,True,110.268,"LINESTRING (-3.0668073 41.5840202, -3.0669964 41.5841071, -3.0673068 41.5843513, -3.0675648 41.5846739, -3.0676241 41.5847776)",,,
48859127,,Calle Pradillo,residential,,False,False,44.129,"LINESTRING (-3.0657495 41.5840448, -3.065219 41.584038)",,,
48859127,,Calle Pradillo,residential,,False,True,52.756,"LINESTRING (-3.0657495 41.5840448, -3.0663838 41.5840436)",,,
48859140,,Calle Obispo Calderón,residential,,False,False,162.258,"LINESTRING (-3.0657495 41.5840448, -3.06575 41.5841067, -3.0657603 41.585504)",,,
48859127,,Calle Pradillo,residential,,False,False,52.756,"LINESTRING (-3.0663838 41.5840436, -3.0657495 41.5840448)",,,
48859127,,Calle Pradillo,residential,,False,True,35.319,"LINESTRING (-3.0663838 41.5840436, -3.0668073 41.5840202)",,,
48859142,,Calle Senda de las Estaciones,residential,,False,False,137.66,"LINESTRING (-3.0663838 41.5840436, -3.0662956 41.5852013, -3.0662896 41.5852796)",,,
48859120,,Calle Subida al Cementerio,residential,,False,False,11.808,"LINESTRING (-3.0676791 41.5848755, -3.0676241 41.5847776)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,False,68.706,"LINESTRING (-3.0676791 41.5848755, -3.0674796 41.5854751)",,,
48859128,,Calle de Rodrigo Yusto,residential,,False,True,27.275,"LINESTRING (-3.0676791 41.5848755, -3.0678497 41.5848961, -3.067997 41.5848597)",,,
48859120,,Calle Subida al Cementerio,residential,,False,True,11.808,"LINESTRING (-3.0676241 41.5847776, -3.0676791 41.5848755)",,,
48859120,,Calle Subida al Cementerio,residential,,False,False,110.268,"LINESTRING (-3.0676241 41.5847776, -3.0675648 41.5846739, -3.0673068 41.5843513, -3.0669964 41.5841071, -3.0668073 41.5840202)",,,
48859141,,Calle de las Estaciones,residential,,False,False,60.571000000000005,"LINESTRING (-3.0676241 41.5847776, -3.0674833 41.5847727, -3.0674255 41.5847931, -3.0672705 41.5848638, -3.0669805 41.5849992)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,True,37.672,"LINESTRING (-3.0673404 41.5857975, -3.0674796 41.5854751)",,,
48859144,,Calle del Marqués de Vadillo,residential,,False,True,19.154,"LINESTRING (-3.0673404 41.5857975, -3.0675594 41.5857442)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,False,24.662,"LINESTRING (-3.0673404 41.5857975, -3.0672777 41.5859172, -3.0671868 41.585981)",,,
48864437,,Calle del Primo Calvo,residential,,False,True,16.245,"LINESTRING (-3.0671868 41.585981, -3.0673545 41.5860559)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,False,57.177,"LINESTRING (-3.0671868 41.585981, -3.0670059 41.586117, -3.0666796 41.5863276)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,True,24.662,"LINESTRING (-3.0671868 41.585981, -3.0672777 41.5859172, -3.0673404 41.5857975)",,,
59715852,,Calle de Rodrigo Yusto,residential,,True,False,147.828,"LINESTRING (-3.0671868 41.585981, -3.0671067 41.5859547, -3.0670357 41.5859313, -3.0655567 41.5857011, -3.0655124 41.5856824, -3.0654681 41.5856638)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,False,37.672,"LINESTRING (-3.0674796 41.5854751, -3.0673404 41.5857975)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,True,68.706,"LINESTRING (-3.0674796 41.5854751, -3.0676791 41.5848755)",,,
48859130,,Calle del Marqués de Vadillo,residential,,False,False,30.65,"LINESTRING (-3.0674796 41.5854751, -3.0675594 41.5857442)",,,
48859130,,Calle del Marqués de Vadillo,residential,,False,True,30.65,"LINESTRING (-3.0675594 41.5857442, -3.0674796 41.5854751)",,,
48859144,,Calle del Marqués de Vadillo,residential,,False,False,19.154,"LINESTRING (-3.0675594 41.5857442, -3.0673404 41.5857975)",,,
264387583,,Plaza Santo Domingo,residential,,False,False,28.179000000000002,"LINESTRING (-3.0675594 41.5857442, -3.0676447 41.5858448, -3.0677809 41.5859323)",,,
48864442,,Plaza Santo Domingo,residential,,False,False,45.336,"LINESTRING (-3.0677809 41.5859323, -3.0676912 41.5860724, -3.0673545 41.5860559)",,,
264387583,,Plaza Santo Domingo,residential,,False,False,32.249,"LINESTRING (-3.0677809 41.5859323, -3.067841 41.5859685, -3.0680866 41.5861107)",,,
264387583,,Plaza Santo Domingo,residential,,False,True,28.179000000000002,"LINESTRING (-3.0677809 41.5859323, -3.0676447 41.5858448, -3.0675594 41.5857442)",,,
48859141,,Calle de las Estaciones,residential,,False,False,50.602,"LINESTRING (-3.0662896 41.5852796, -3.0657603 41.585504)",,,
48859141,,Calle de las Estaciones,residential,,False,True,65.377,"LINESTRING (-3.0662896 41.5852796, -3.0668896 41.5850361, -3.0669805 41.5849992)",,,
48859142,,Calle Senda de las Estaciones,residential,,False,True,137.66,"LINESTRING (-3.0662896 41.5852796, -3.0662956 41.5852013, -3.0663838 41.5840436)",,,
48859141,,Calle de las Estaciones,residential,,False,True,50.602,"LINESTRING (-3.0657603 41.585504, -3.0662896 41.5852796)",,,
48859140,,Calle Obispo Calderón,residential,,False,True,162.258,"LINESTRING (-3.0657603 41.585504, -3.06575 41.5841067, -3.0657495 41.5840448)",,,
48859141,,Calle de las Estaciones,residential,,False,False,29.104,"LINESTRING (-3.0657603 41.585504, -3.0654976 41.5856091, -3.0654517 41.5856274)",,,
27547561,,Calle de Malo de Molina,residential,,True,False,49.697,"LINESTRING (-3.0697758 41.5872241, -3.0702463 41.587325, -3.0703511 41.5873448)",,,
"[59715859, 59715845, 48859134]",,"['Calle del Obispo Rubio Montiel', 'Calle Santo Domingo', 'Calle Francisco Tello']",residential,,False,False,229.395,"LINESTRING (-3.0697758 41.5872241, -3.0701166 41.5869535, -3.0696084 41.5865401, -3.0691851 41.5861994, -3.0690745 41.5861142, -3.0688912 41.5859813, -3.0685489 41.5857356)",,,
264387583,,Plaza Santo Domingo,residential,,False,False,8.243,"LINESTRING (-3.0680866 41.5861107, -3.0681806 41.5861342)",,,
48859131,,Travesía de Francisco Tello,residential,,False,True,56.848,"LINESTRING (-3.0680866 41.5861107, -3.0683413 41.5858799, -3.0685489 41.5857356)",,,
264387583,,Plaza Santo Domingo,residential,,False,True,32.249,"LINESTRING (-3.0680866 41.5861107, -3.067841 41.5859685, -3.0677809 41.5859323)",,,
264387580,,Calle de Ruiz Zorrilla,residential,,False,True,48.137,"LINESTRING (-3.0685812 41.5864445, -3.0682984 41.5862024, -3.0681806 41.5861342)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,False,33.436,"LINESTRING (-3.0652621 41.5872483, -3.0651114 41.587438, -3.0650855 41.5874706, -3.0650798 41.5875125)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,True,77.358,"LINESTRING (-3.0652621 41.5872483, -3.0658074 41.5868627, -3.0659463 41.5867774)",,,
48864432,,Calle las Cañadas,residential,,False,True,22.118000000000002,"LINESTRING (-3.0652621 41.5872483, -3.0652223 41.5872224, -3.0651372 41.5871672, -3.0650429 41.5871411)",,,
59715844,,Travesía del Marqués de Vadillo,residential,,False,False,104.92099999999999,"LINESTRING (-3.0669858 41.587357, -3.0666175 41.5869772, -3.0662562 41.5865873)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,False,33.333,"LINESTRING (-3.0662562 41.5865873, -3.0659463 41.5867774)",,,
48859129,,Calle del Marqués de Vadillo,residential,,False,True,45.54,"LINESTRING (-3.0662562 41.5865873, -3.0666203 41.586364, -3.0666796 41.5863276)",,,
59715844,,Travesía del Marqués de Vadillo,residential,,False,False,64.066,"LINESTRING (-3.0662562 41.5865873, -3.0660765 41.5864206, -3.0658383 41.5862214, -3.0657205 41.5861865)",,,
59715844,,Travesía del Marqués de Vadillo,residential,,False,True,104.92099999999999,"LINESTRING (-3.0662562 41.5865873, -3.0666175 41.5869772, -3.0669858 41.587357)",,,
"[59715856, 48859127]",,"['Calle Fuente Cardeña', 'Calle Pradillo']",residential,,False,"[False, True]",420.26099999999997,"LINESTRING (-3.0635873 41.5840634, -3.0635501 41.5840619, -3.0626432 41.5842428, -3.0618492 41.5843694, -3.0615146 41.5843814, -3.0609906 41.584323, -3.060842 41.5843362, -3.0608243 41.5843852, -3.0607626 41.5847945, -3.0607564 41.5848602, -3.0608565 41.584955, -3.0610013 41.5850112, -3.0612534 41.5850513, -3.0619459 41.585111, -3.0622093 41.5851314)",,,
48859127,,Calle Pradillo,residential,,False,True,61.991,"LINESTRING (-3.0635873 41.5840634, -3.0642394 41.5840649, -3.0643323 41.584059)",,,
