osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,junction,geometry,bridge
145806387,Avinguda de Sant Vicenç,tertiary,False,False,13.191,,,50,,"LINESTRING (3.0511057 39.738337, 3.050953 39.7383539)",
145806387,Avinguda de Sant Vicenç,tertiary,False,True,75.773,,,50,,"LINESTRING (3.0511057 39.738337, 3.0512047 39.7383247, 3.0519805 39.7382282)",
32485829,carrer Sor Justina,residential,True,False,55.63,,,,,"LINESTRING (3.0573331 39.7345374, 3.0578694 39.7348206)",
163964390,carrer Sor Justina,residential,False,False,16.554,,,,,"LINESTRING (3.0573331 39.7345374, 3.0571691 39.7344583)",
145801013,carrer dels Màrtirs,tertiary,True,False,82.40700000000001,,Ma-3430,,,"LINESTRING (3.0573331 39.7345374, 3.0573451 39.734506, 3.0575097 39.7340763, 3.0575177 39.7340554, 3.0576054 39.7338265)",
44702904,carrer Sant Joan,residential,True,False,10.603,,,,,"LINESTRING (3.0592826 39.7347442, 3.059296 39.7346494)",
44776744,Carrer Miquel Tortell,living_street,False,True,75.007,,,,,"LINESTRING (3.0585802 39.7365766, 3.0584883 39.7364022, 3.058356 39.7362433, 3.0581932 39.7359732)",
51381967,Carrer Sant Jaume,residential,True,False,78.97200000000001,,,,,"LINESTRING (3.0585802 39.7365766, 3.0579258 39.7369999, 3.0578582 39.7369917)",
86306152,carrer de la Pau,residential,False,False,56.125,,,,,"LINESTRING (3.0588273 39.7368399, 3.0594105 39.7366083)",
44776743,Carrer Miquel Tortell,residential,True,False,36.915,,,,,"LINESTRING (3.0588273 39.7368399, 3.0586695 39.7367308, 3.0585802 39.7365766)",
51381966,,residential,False,True,21.646,,,,,"LINESTRING (3.0598552 39.7337074, 3.0596364 39.7336095)",
163603859,,tertiary,False,False,8.352,,,,,"LINESTRING (3.05149 39.736712, 3.0515846 39.7367307)",
86258494,carrer Génova,residential,False,False,46.104,,,,,"LINESTRING (3.0519189 39.7343825, 3.0524331 39.7345072)",
86258494,carrer Génova,residential,False,True,41.132,,,,,"LINESTRING (3.0519189 39.7343825, 3.0514596 39.7342726)",
163603851,carrer Guillem Bou,residential,False,True,88.564,,,,,"LINESTRING (3.0519189 39.7343825, 3.0516192 39.7351449)",
86258475,carrer Josep Maria Quadrado,residential,False,True,49.663,,,,,"LINESTRING (3.052078 39.735439, 3.0526347 39.7355663)",
163603856,carrer Gaspar de Bono,residential,True,False,21.127,,,,,"LINESTRING (3.052078 39.735439, 3.0521498 39.7352572)",
44702889,Carrer Reis Catòlics,residential,True,False,23.014,,,,,"LINESTRING (3.0551327 39.7358486, 3.0552544 39.735664)",
86258468,carrer Jaume II,residential,False,False,72.063,,,,,"LINESTRING (3.0551327 39.7358486, 3.055872 39.7361597)",
86258474,carrer Germanies,residential,False,True,100.052,,,,,"LINESTRING (3.0512702 39.7401658, 3.0511127 39.7392742)",
155171836,carrer de les Pedreres de Sant Antoni,residential,False,False,26.097,,,,,"LINESTRING (3.0512702 39.7401658, 3.051573 39.7401363)",
86258475,carrer Josep Maria Quadrado,residential,False,False,51.028,,,,,"LINESTRING (3.0540229 39.7358839, 3.0534509 39.7357531)",
44702888,Carrer Joan Gamundí i Ballester,residential,True,False,47.966,,,,,"LINESTRING (3.0536196 39.7353417, 3.0534509 39.7357531)",
86258489,carrer Antoni Carrió,residential,False,True,65.641,,,,,"LINESTRING (3.0536196 39.7353417, 3.0528853 39.7351696)",
"[86258489, 163603857]","['carrer Sagrera', 'carrer Antoni Carrió']",residential,False,False,165.45299999999997,,,,,"LINESTRING (3.0536196 39.7353417, 3.0541317 39.7354617, 3.0542031 39.7352862, 3.0552544 39.735664)",
86258491,carrer Cristòfol Colom,residential,False,False,111.859,,,,,"LINESTRING (3.050902 39.7337333, 3.0521702 39.7339799)",
163603851,carrer Guillem Bou,residential,False,False,47.541,,,,,"LINESTRING (3.0514581 39.7355541, 3.0516192 39.7351449)",
44702900,Carrer de Santa Anna,secondary,True,False,38.713,,Ma-3500,,,"LINESTRING (3.0562111 39.734917, 3.0561781 39.7349024, 3.0558186 39.7347435)",
86258494,carrer Génova,residential,False,True,46.104,,,,,"LINESTRING (3.0524331 39.7345072, 3.0519189 39.7343825)",
163603856,carrer Gaspar de Bono,residential,True,False,50.416,,,,,"LINESTRING (3.0524331 39.7345072, 3.0525023 39.7343241, 3.0525976 39.7340718)",
86258468,carrer Jaume II,residential,False,True,72.063,,,,,"LINESTRING (3.055872 39.7361597, 3.0551327 39.7358486)",
86258469,avinguda Santa Catalina Thomàs,residential,True,False,92.72,,,,,"LINESTRING (3.0511729 39.7375094, 3.0514074 39.7369198, 3.05149 39.736712)",
86258479,carrer Jaume III,residential,False,False,91.114,,,,,"LINESTRING (3.0508804 39.7358381, 3.0511721 39.73505)",
370386578,carrer Porrassar,residential,False,False,85.668,,,,,"LINESTRING (3.0508804 39.7358381, 3.0514409 39.735964, 3.0518432 39.7360511)",
86258489,carrer Antoni Carrió,residential,False,False,56.352,,,,,"LINESTRING (3.0522549 39.7350219, 3.0528853 39.7351696)",
163603856,carrer Gaspar de Bono,residential,True,False,59.226,,,,,"LINESTRING (3.0522549 39.7350219, 3.0524331 39.7345072)",
86258482,carrer Antoni Maura,residential,True,False,24.463,,,,,"LINESTRING (3.056743 39.7342297, 3.0566103 39.7344246)",
163964390,carrer Sor Justina,residential,False,True,44.427,,,,,"LINESTRING (3.056743 39.7342297, 3.0571691 39.7344583)",
23265728,carrer Joan Carles I,tertiary,True,False,35.645,,,,,"LINESTRING (3.0561647 39.73584, 3.0564991 39.7360314)",
163964402,carrer Elisabet Roig,residential,True,False,43.476,,,,,"LINESTRING (3.0561647 39.73584, 3.055872 39.7361597)",
145806387,Avinguda de Sant Vicenç,tertiary,False,True,13.191,,,50,,"LINESTRING (3.050953 39.7383539, 3.0511057 39.738337)",
665672174,carrer Germanies,residential,False,True,103.24,,,,,"LINESTRING (3.050953 39.7383539, 3.0511127 39.7392742)",
51381962,carrer Roma,residential,False,False,39.661,,,,,"LINESTRING (3.0516192 39.7351449, 3.0511721 39.73505)",
51381962,carrer Roma,residential,False,True,47.059,,,,,"LINESTRING (3.0516192 39.7351449, 3.0521498 39.7352572)",
163603851,carrer Guillem Bou,residential,False,False,88.564,,,,,"LINESTRING (3.0516192 39.7351449, 3.0519189 39.7343825)",
163603851,carrer Guillem Bou,residential,False,True,47.541,,,,,"LINESTRING (3.0516192 39.7351449, 3.0514581 39.7355541)",
44702889,Carrer Reis Catòlics,residential,True,False,29.608,,,,,"LINESTRING (3.0552544 39.735664, 3.0553948 39.7354206)",
"[163603857, 86258489]","['carrer Antoni Carrió', 'carrer Sagrera']",residential,False,True,165.45299999999997,,,,,"LINESTRING (3.0552544 39.735664, 3.0542031 39.7352862, 3.0541317 39.7354617, 3.0536196 39.7353417)",
86258475,carrer Josep Maria Quadrado,residential,False,False,49.663,,,,,"LINESTRING (3.0526347 39.7355663, 3.052078 39.735439)",
86258475,carrer Josep Maria Quadrado,residential,False,True,72.818,,,,,"LINESTRING (3.0526347 39.7355663, 3.0534509 39.7357531)",
86258483,carrer Colomer,residential,True,False,49.041,,,,,"LINESTRING (3.0526347 39.7355663, 3.0528853 39.7351696)",
86258480,carrer Pare Alzina,residential,True,False,217.633,,,,,"LINESTRING (3.0566103 39.7344246, 3.0543552 39.7335173)",
86258482,carrer Antoni Maura,residential,True,False,64.522,,,,,"LINESTRING (3.0566103 39.7344246, 3.0562111 39.734917)",
86258482,carrer Antoni Maura,residential,True,False,187.235,,,,,"LINESTRING (3.0577771 39.7327043, 3.0573915 39.7333684, 3.0573679 39.7334109, 3.0572365 39.7336474, 3.056775 39.7341957)",
163986056,carrer del Pare Alzina,residential,True,False,4.125,,,,,"LINESTRING (3.0522235 39.7329831, 3.0521768 39.7329738)",
213919312,carrer Antoni Ignasi Alomar,residential,True,False,69.551,,,,,"LINESTRING (3.0522235 39.7329831, 3.0519959 39.7335836)",
155171836,carrer de les Pedreres de Sant Antoni,residential,False,True,26.097,,,,,"LINESTRING (3.051573 39.7401363, 3.0512702 39.7401658)",
213919307,,tertiary,False,True,29.103,2,Ma-3430,50,,"LINESTRING (3.051573 39.7401363, 3.0516319 39.7400471, 3.0517659 39.7399225)",
51381962,carrer Roma,residential,False,True,39.661,,,,,"LINESTRING (3.0511721 39.73505, 3.0516192 39.7351449)",
86258479,carrer Jaume III,residential,False,False,89.871,,,,,"LINESTRING (3.0511721 39.73505, 3.0514596 39.7342726)",
86258479,carrer Jaume III,residential,False,True,91.114,,,,,"LINESTRING (3.0511721 39.73505, 3.0508804 39.7358381)",
86258489,carrer Antoni Carrió,residential,False,False,65.641,,,,,"LINESTRING (3.0528853 39.7351696, 3.0536196 39.7353417)",
86258489,carrer Antoni Carrió,residential,False,True,56.352,,,,,"LINESTRING (3.0528853 39.7351696, 3.0522549 39.7350219)",
86258483,carrer Colomer,residential,True,False,101.287,,,,,"LINESTRING (3.0528853 39.7351696, 3.0531707 39.7347136, 3.0534918 39.7343928)",
163603848,Carrer de Santa Anna,secondary,False,False,86.48,,Ma-3500,,,"LINESTRING (3.0519959 39.7335836, 3.0510515 39.7333054)",
163603848,Carrer de Santa Anna,secondary,False,True,28.197,,Ma-3500,,,"LINESTRING (3.0519959 39.7335836, 3.052302 39.7336779)",
44702888,Carrer Joan Gamundí i Ballester,residential,True,False,57.487,,,,,"LINESTRING (3.0534509 39.7357531, 3.0532432 39.7362448)",
86258475,carrer Josep Maria Quadrado,residential,False,False,72.818,,,,,"LINESTRING (3.0534509 39.7357531, 3.0526347 39.7355663)",
86258475,carrer Josep Maria Quadrado,residential,False,True,51.028,,,,,"LINESTRING (3.0534509 39.7357531, 3.0540229 39.7358839)",
163603852,carrer Gaspar de Bono,residential,False,False,14.585,,,,,"LINESTRING (3.0518432 39.7360511, 3.0518969 39.7359266)",
163603852,carrer Gaspar de Bono,residential,False,True,36.749,,,,,"LINESTRING (3.0518432 39.7360511, 3.0517257 39.736369)",
370386578,carrer Porrassar,residential,False,True,85.668,,,,,"LINESTRING (3.0518432 39.7360511, 3.0514409 39.735964, 3.0508804 39.7358381)",
86258491,carrer Cristòfol Colom,residential,False,True,37.949,,,,,"LINESTRING (3.0525976 39.7340718, 3.0521702 39.7339799)",
163603856,carrer Gaspar de Bono,residential,True,False,32.028,,,,,"LINESTRING (3.0525976 39.7340718, 3.0527021 39.7337952)",
86258479,carrer Jaume III,residential,False,True,89.871,,,,,"LINESTRING (3.0514596 39.7342726, 3.0511721 39.73505)",
86258494,carrer Génova,residential,False,False,41.132,,,,,"LINESTRING (3.0514596 39.7342726, 3.0519189 39.7343825)",
23267757,Carrer Joan Massanet,secondary,False,True,9.451,2,Ma-3430,40,,"LINESTRING (3.0535225 39.7384766, 3.0534363 39.7385298)",
86305828,carrer Mossèn Francesc Mulet Palau,residential,True,False,122.495,,,,,"LINESTRING (3.0535225 39.7384766, 3.0541124 39.7394805)",
23267757,Carrer Joan Massanet,secondary,False,False,58.217,2,Ma-3430,40,,"LINESTRING (3.0535225 39.7384766, 3.0535743 39.7384429, 3.0539035 39.7382282, 3.0540418 39.738138)",
86305852,carrer Maria i Josep,residential,True,False,29.381,,,,,"LINESTRING (3.0558072 39.7337424, 3.0561006 39.7338799)",
582254168,carrer Martí Serra,residential,False,False,98.306,,,,,"LINESTRING (3.0558072 39.7337424, 3.0562231 39.7329182)",
86305840,carrer Joan Riusech,residential,False,True,95.347,,,,,"LINESTRING (3.0558619 39.7327788, 3.0554529 39.7335765)",
86305846,carrer dels Àngels,residential,False,False,37.323,,,,,"LINESTRING (3.0558619 39.7327788, 3.0554365 39.7327037)",
86305846,carrer dels Àngels,residential,False,True,34.558,,,,,"LINESTRING (3.0558619 39.7327788, 3.0562231 39.7329182)",
165372288,carrer del Doctor Oliver,residential,True,False,40.349,,,,,"LINESTRING (3.0539404 39.7398184, 3.0541124 39.7394805)",
165372291,carrer Doctor Oliver,residential,False,True,59.875,,,,,"LINESTRING (3.0539404 39.7398184, 3.0540209 39.7403533)",
86305822,carrer Alemanya,residential,False,True,56.225,,,,,"LINESTRING (3.0558666 39.7404956, 3.0552092 39.7405074)",
86305836,carrer des Padró,residential,False,True,52.371,,,,,"LINESTRING (3.0558666 39.7404956, 3.055888 39.7409663)",
86305836,carrer des Padró,residential,False,False,128.846,,,,,"LINESTRING (3.0558666 39.7404956, 3.0558605 39.7403636, 3.0558247 39.7397065, 3.0553456 39.7397271)",
165372291,carrer Doctor Oliver,residential,False,False,31.271,,,,,"LINESTRING (3.0541856 39.7413564, 3.0541538 39.7412369, 3.05413 39.7410787)",
86305846,carrer dels Àngels,residential,False,False,41.395,,,,,"LINESTRING (3.0554365 39.7327037, 3.0549619 39.7326304)",
86305846,carrer dels Àngels,residential,False,True,37.323,,,,,"LINESTRING (3.0554365 39.7327037, 3.0558619 39.7327788)",
86305849,carrer Gabriel Simó,residential,False,True,86.08,,,,,"LINESTRING (3.0554365 39.7327037, 3.0551933 39.7334549)",
14484518,Carrer Joan Massanet,secondary,False,False,55.786,2,Ma-3430,40,,"LINESTRING (3.0528019 39.738967, 3.052362 39.7393375)",
14484518,Carrer Joan Massanet,secondary,False,True,31.438,2,Ma-3430,40,,"LINESTRING (3.0528019 39.738967, 3.0530772 39.7387796)",
"[166142172, 86305838]",carrer de la Mar,residential,False,True,171.496,,,,,"LINESTRING (3.0528019 39.738967, 3.0530858 39.7397481, 3.0531597 39.7399508, 3.0524915 39.7400355)",
86258474,carrer Germanies,residential,False,False,100.052,,,,,"LINESTRING (3.0511127 39.7392742, 3.0512702 39.7401658)",
86305856,carrer del Rector Garcia,residential,False,False,23.953,,,,,"LINESTRING (3.0511127 39.7392742, 3.0513903 39.7392453)",
665672174,carrer Germanies,residential,False,False,103.24,,,,,"LINESTRING (3.0511127 39.7392742, 3.050953 39.7383539)",
86305820,carrer Bons Aires,residential,True,False,132.883,,,,,"LINESTRING (3.0526831 39.7409615, 3.0540209 39.7403533)",
451994758,,secondary,False,True,56.74,2,Ma-3431,50,,"LINESTRING (3.0526831 39.7409615, 3.0525648 39.7404594)",
451994765,Carretera de Marjals,secondary,False,False,50.943,2,Ma-3431,40,,"LINESTRING (3.0526831 39.7409615, 3.0527837 39.7413417, 3.0527994 39.7414108)",
86305855,,secondary,True,False,18.721,1,Ma-3431,50,,"LINESTRING (3.0524915 39.7400355, 3.0525037 39.7402036)",
"[166142172, 86305838]",carrer de la Mar,residential,False,False,171.496,,,,,"LINESTRING (3.0524915 39.7400355, 3.0531597 39.7399508, 3.0530858 39.7397481, 3.0528019 39.738967)",
86305852,carrer Maria i Josep,residential,True,False,67.519,,,,,"LINESTRING (3.0561006 39.7338799, 3.056775 39.7341957)",
86305851,,residential,False,True,10.828,,,,,"LINESTRING (3.0527994 39.7414108, 3.0526758 39.741432)",
165372290,carrer del Bisbe Miquel Moncadas,residential,False,False,119.612,,,,,"LINESTRING (3.0527994 39.7414108, 3.05413 39.7410787)",
451994765,Carretera de Marjals,secondary,False,True,50.943,2,Ma-3431,40,,"LINESTRING (3.0527994 39.7414108, 3.0527837 39.7413417, 3.0526831 39.7409615)",
145801051,carrer de Sant Antoni,residential,True,False,78.654,,,,,"LINESTRING (3.0541124 39.7394805, 3.0550223 39.7395844)",
44702893,carrer Lluís Carreres,residential,True,False,162.1,,,,,"LINESTRING (3.0541124 39.7394805, 3.0543891 39.738937, 3.0548554 39.7381398)",
44775724,carrer Ramon Llull,residential,True,False,11.646,,,,,"LINESTRING (3.0553617 39.7396231, 3.0553456 39.7397271)",
86305822,carrer Alemanya,residential,False,False,30.863,,,,,"LINESTRING (3.0548485 39.7405179, 3.0552092 39.7405074)",
86305822,carrer Alemanya,residential,False,True,68.392,,,,,"LINESTRING (3.0548485 39.7405179, 3.0540492 39.7405413)",
86305832,carrer de Son Moro,residential,False,False,104.859,,,,,"LINESTRING (3.0548485 39.7405179, 3.0550223 39.7395844)",
86305852,carrer Maria i Josep,residential,True,False,60.714,,,,,"LINESTRING (3.0545869 39.7331709, 3.0551933 39.7334549)",
163964376,carrer Joaquim Sastre Vanrell,residential,False,False,5.941,,,,,"LINESTRING (3.0545869 39.7331709, 3.0546187 39.7331234)",
163964376,carrer Joaquim Sastre Vanrell,residential,False,True,43.315,,,,,"LINESTRING (3.0545869 39.7331709, 3.0543552 39.7335173)",
86305840,carrer Joan Riusech,residential,False,False,95.347,,,,,"LINESTRING (3.0554529 39.7335765, 3.0558619 39.7327788)",
86305852,carrer Maria i Josep,residential,True,False,35.471,,,,,"LINESTRING (3.0554529 39.7335765, 3.0558072 39.7337424)",
165372290,carrer del Bisbe Miquel Moncadas,residential,False,False,95.344,,,,,"LINESTRING (3.05413 39.7410787, 3.0552434 39.7410313)",
165372290,carrer del Bisbe Miquel Moncadas,residential,False,True,119.612,,,,,"LINESTRING (3.05413 39.7410787, 3.0527994 39.7414108)",
165372291,carrer Doctor Oliver,residential,False,False,60.154,,,,,"LINESTRING (3.05413 39.7410787, 3.0540492 39.7405413)",
165372291,carrer Doctor Oliver,residential,False,True,31.271,,,,,"LINESTRING (3.05413 39.7410787, 3.0541538 39.7412369, 3.0541856 39.7413564)",
86305859,carrer Antoni i Felip Mulet,residential,True,False,36.554,,,,,"LINESTRING (3.0535748 39.7399888, 3.0539404 39.7398184)",
86305859,carrer Antoni i Felip Mulet,residential,True,False,100.976,,,,,"LINESTRING (3.0525648 39.7404594, 3.0535748 39.7399888)",
451994758,,secondary,False,False,56.74,2,Ma-3431,50,,"LINESTRING (3.0525648 39.7404594, 3.0526831 39.7409615)",
451994758,,secondary,False,True,28.926000000000002,2,Ma-3431,50,,"LINESTRING (3.0525648 39.7404594, 3.0525189 39.7402815, 3.0525037 39.7402036)",
165372290,carrer del Bisbe Miquel Moncadas,residential,False,False,55.587,,,,,"LINESTRING (3.0552434 39.7410313, 3.055888 39.7409663)",
165372290,carrer del Bisbe Miquel Moncadas,residential,False,True,95.344,,,,,"LINESTRING (3.0552434 39.7410313, 3.05413 39.7410787)",
86305858,carrer Ramon Llull,residential,False,False,58.355,,,,,"LINESTRING (3.0552434 39.7410313, 3.0552393 39.7408123, 3.0552092 39.7405074)",
86305849,carrer Gabriel Simó,residential,False,False,86.08,,,,,"LINESTRING (3.0551933 39.7334549, 3.0554365 39.7327037)",
86305852,carrer Maria i Josep,residential,True,False,25.993,,,,,"LINESTRING (3.0551933 39.7334549, 3.0554529 39.7335765)",
165372291,carrer Doctor Oliver,residential,False,False,59.875,,,,,"LINESTRING (3.0540209 39.7403533, 3.0539404 39.7398184)",
165372291,carrer Doctor Oliver,residential,False,True,21.044,,,,,"LINESTRING (3.0540209 39.7403533, 3.0540492 39.7405413)",
86305822,carrer Alemanya,residential,False,False,56.225,,,,,"LINESTRING (3.0552092 39.7405074, 3.0558666 39.7404956)",
86305822,carrer Alemanya,residential,False,True,30.863,,,,,"LINESTRING (3.0552092 39.7405074, 3.0548485 39.7405179)",
86305858,carrer Ramon Llull,residential,False,True,58.355,,,,,"LINESTRING (3.0552092 39.7405074, 3.0552393 39.7408123, 3.0552434 39.7410313)",
44775724,carrer Ramon Llull,residential,True,False,87.546,,,,,"LINESTRING (3.0553456 39.7397271, 3.0552092 39.7405074)",
86305836,carrer des Padró,residential,False,True,128.846,,,,,"LINESTRING (3.0553456 39.7397271, 3.0558247 39.7397065, 3.0558605 39.7403636, 3.0558666 39.7404956)",
86305822,carrer Alemanya,residential,False,False,68.392,,,,,"LINESTRING (3.0540492 39.7405413, 3.0548485 39.7405179)",
165372291,carrer Doctor Oliver,residential,False,False,21.044,,,,,"LINESTRING (3.0540492 39.7405413, 3.0540209 39.7403533)",
165372291,carrer Doctor Oliver,residential,False,True,60.154,,,,,"LINESTRING (3.0540492 39.7405413, 3.05413 39.7410787)",
86305832,carrer de Son Moro,residential,False,True,104.859,,,,,"LINESTRING (3.0550223 39.7395844, 3.0548485 39.7405179)",
145801051,carrer de Sant Antoni,residential,True,False,29.337,,,,,"LINESTRING (3.0550223 39.7395844, 3.0553617 39.7396231)",
86305836,carrer des Padró,residential,False,False,52.371,,,,,"LINESTRING (3.055888 39.7409663, 3.0558666 39.7404956)",
165372290,carrer del Bisbe Miquel Moncadas,residential,False,True,55.587,,,,,"LINESTRING (3.055888 39.7409663, 3.0552434 39.7410313)",
44772661,Carrer dels Carruatges,residential,False,False,25.19,,,,,"LINESTRING (3.0590746 39.7343426, 3.059011 39.7345638)",
44772661,Carrer dels Carruatges,residential,False,True,24.401,,,,,"LINESTRING (3.0590746 39.7343426, 3.0592024 39.7341464)",
86306153,carrer González,residential,False,False,71.428,,,,,"LINESTRING (3.0590746 39.7343426, 3.0583154 39.7340747)",
23255635,Carrer Jesús,residential,False,False,43.508,,,,,"LINESTRING (3.0583772 39.7352471, 3.0587686 39.7354971)",
23255635,Carrer Jesús,residential,False,True,61.942,,,,,"LINESTRING (3.0583772 39.7352471, 3.0578284 39.7348835)",
51381964,carrer Major,tertiary,True,False,28.743,,,50,,"LINESTRING (3.0583154 39.7340747, 3.0581809 39.7343116)",
86306153,carrer González,residential,False,False,66.692,,,,,"LINESTRING (3.0583154 39.7340747, 3.0576054 39.7338265)",
86306153,carrer González,residential,False,True,71.428,,,,,"LINESTRING (3.0583154 39.7340747, 3.0590746 39.7343426)",
86306151,carrer Sant Llàtzer,residential,True,False,64.481,,,,,"LINESTRING (3.0586294 39.7347006, 3.0583772 39.7352471)",
163964389,Carrer de la Glòria,residential,False,False,54.674,,,,,"LINESTRING (3.0586294 39.7347006, 3.0592178 39.734893)",
163964389,Carrer de la Glòria,residential,False,True,19.188,,,,,"LINESTRING (3.0586294 39.7347006, 3.058427 39.7346261)",
86306148,carrer de l'Ordre,residential,False,True,52.291,,,,,"LINESTRING (3.0599453 39.7368997, 3.059349 39.737004)",
86306149,carrer Canonge Flor,residential,True,False,51.293,,,,,"LINESTRING (3.0587396 39.7344795, 3.0581809 39.7343116)",
86306151,carrer Sant Llàtzer,residential,True,False,26.329,,,,,"LINESTRING (3.0587396 39.7344795, 3.0586294 39.7347006)",
86306153,carrer González,residential,False,True,66.692,,,,,"LINESTRING (3.0576054 39.7338265, 3.0583154 39.7340747)",
145801013,carrer dels Màrtirs,tertiary,True,False,41.261,,Ma-3430,,,"LINESTRING (3.0576054 39.7338265, 3.0577726 39.7335809, 3.05778 39.7335648, 3.0578132 39.7334924)",
145801014,carrer dels Màrtirs,residential,False,True,79.545,,,,,"LINESTRING (3.0576054 39.7338265, 3.0574582 39.7340396, 3.0574426 39.7340622, 3.0571691 39.7344583)",
51381964,carrer Major,tertiary,True,False,23.343,,,50,,"LINESTRING (3.0581809 39.7343116, 3.0580785 39.7345062)",
44702904,carrer Sant Joan,residential,True,False,32.147,,,,,"LINESTRING (3.0595266 39.733886, 3.0596364 39.7336095)",
86306154,carrer Metge Carrió,residential,True,False,112.045,,,,,"LINESTRING (3.0595266 39.733886, 3.0587812 39.7330573)",
86306152,carrer de la Pau,residential,False,True,56.125,,,,,"LINESTRING (3.0594105 39.7366083, 3.0588273 39.7368399)",
166142168,Carrer Ponç Hug I,residential,False,False,43.329,,,,,"LINESTRING (3.0594105 39.7366083, 3.0594253 39.7367057, 3.05939 39.7368682, 3.0593138 39.7369807)",
"[166142168, 31828730, 27285716]","['Carrer Bisbe Massanet Vert', 'Carrer Ponç Hug I', 'Carrer Sant Jaume']",residential,False,True,97.094,,,,,"LINESTRING (3.0594105 39.7366083, 3.0594067 39.736469, 3.0594082 39.7363496, 3.0596878 39.7361662, 3.059366 39.7359451)",
86305851,,residential,False,False,10.828,,,,,"LINESTRING (3.0526758 39.741432, 3.0527994 39.7414108)",
23267757,Carrer Joan Massanet,secondary,False,False,47.382,2,Ma-3430,40,,"LINESTRING (3.0540418 39.738138, 3.0544779 39.7378751)",
23267757,Carrer Joan Massanet,secondary,False,True,58.217,2,Ma-3430,40,,"LINESTRING (3.0540418 39.738138, 3.0539035 39.7382282, 3.0535743 39.7384429, 3.0535225 39.7384766)",
145801018,carrer Rei Sanç,residential,True,False,110.182,,,,,"LINESTRING (3.0540418 39.738138, 3.0532105 39.7379769, 3.0527923 39.7378958)",
163964376,carrer Joaquim Sastre Vanrell,residential,False,False,62.181,,,,,"LINESTRING (3.0546187 39.7331234, 3.0549619 39.7326304)",
163964376,carrer Joaquim Sastre Vanrell,residential,False,True,5.941,,,,,"LINESTRING (3.0546187 39.7331234, 3.0545869 39.7331709)",
145801042,carrer Maria i Josep,residential,False,True,93.35,,,,,"LINESTRING (3.0546187 39.7331234, 3.0537861 39.7327582, 3.0536717 39.7327058)",
163964390,carrer Sor Justina,residential,False,False,44.427,,,,,"LINESTRING (3.0571691 39.7344583, 3.056743 39.7342297)",
163964390,carrer Sor Justina,residential,False,True,16.554,,,,,"LINESTRING (3.0571691 39.7344583, 3.0573331 39.7345374)",
145801014,carrer dels Màrtirs,residential,False,False,79.545,,,,,"LINESTRING (3.0571691 39.7344583, 3.0574426 39.7340622, 3.0574582 39.7340396, 3.0576054 39.7338265)",
23267757,Carrer Joan Massanet,secondary,False,False,10.542,2,Ma-3430,40,,"LINESTRING (3.0544779 39.7378751, 3.0545715 39.7378134)",
23267757,Carrer Joan Massanet,secondary,False,True,47.382,2,Ma-3430,40,,"LINESTRING (3.0544779 39.7378751, 3.0540418 39.738138)",
145806393,carrer Gaspar de Bono,residential,True,False,41.99,,,,,"LINESTRING (3.0515846 39.7367307, 3.0517257 39.736369)",
163603859,,tertiary,False,False,10.605,,,,,"LINESTRING (3.0515846 39.7367307, 3.0517047 39.7367545)",
163603859,,tertiary,False,True,8.352,,,,,"LINESTRING (3.0515846 39.7367307, 3.05149 39.736712)",
"[163603848, 150838812]","['plaça del Convent', 'Carrer de Santa Anna']",secondary,False,False,78.98599999999999,,Ma-3500,,,"LINESTRING (3.0535607 39.7340566, 3.0534464 39.7340246, 3.0532008 39.7339559, 3.0527021 39.7337952)",
150838819,plaça del Convent,secondary,True,False,17.639,,Ma-3500,,roundabout,"LINESTRING (3.0535607 39.7340566, 3.053584 39.7340428, 3.053612 39.7340356, 3.0536415 39.7340357, 3.0536693 39.7340432, 3.0536924 39.7340573, 3.0537084 39.7340763, 3.0537154 39.7340983)",
758508381,Carrer de Santa Anna,secondary,False,True,11.202,,Ma-3500,,,"LINESTRING (3.0537154 39.7340983, 3.0538453 39.7341113)",
150838819,plaça del Convent,secondary,True,False,14.799000000000001,,Ma-3500,,roundabout,"LINESTRING (3.0537154 39.7340983, 3.053713 39.7341204, 3.0537015 39.7341408, 3.0536823 39.7341573, 3.0536572 39.7341682, 3.0536289 39.7341725, 3.0536003 39.7341696)",
150838819,plaça del Convent,secondary,True,False,15.478000000000002,,Ma-3500,,roundabout,"LINESTRING (3.0536003 39.7341696, 3.0535733 39.7341593, 3.0535523 39.7341426, 3.0535396 39.7341216, 3.0535368 39.7340984, 3.0535441 39.7340759, 3.0535607 39.7340566)",
154983548,plaça del Convent,tertiary,True,False,29.012,,,,,"LINESTRING (3.0536003 39.7341696, 3.0535809 39.7341909, 3.0534608 39.7343233, 3.0534841 39.7343755, 3.0534918 39.7343928)",
"[155169492, 44702895]",Carrer Sant Alonso Rodríguez,residential,False,False,98.85,,,,,"LINESTRING (3.0575632 39.7375004, 3.0569745 39.7377289, 3.0568381 39.737611, 3.0566444 39.7374436)",
165372286,Carrer del Papa Innocenci IV,residential,False,False,53.863,,,,,"LINESTRING (3.0575632 39.7375004, 3.0573739 39.7374412, 3.0572655 39.7373893, 3.0570261 39.737253)",
165372286,Carrer del Papa Innocenci IV,residential,False,True,25.48,,,,,"LINESTRING (3.0575632 39.7375004, 3.0576564 39.7374708, 3.0578224 39.7375526)",
