osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge,junction
107629714,False,,El Cerro,residential,,False,703.4640000000003,,"LINESTRING (-3.0768276 43.3210893, -3.0768825 43.3211232, -3.0770196 43.3212165, -3.0770357 43.3212907, -3.0768962 43.3213726, -3.0767192 43.3214585, -3.0764831 43.3215209, -3.0762578 43.3215326, -3.076113 43.3215131, -3.0758877 43.3214741, -3.0756785 43.3213726, -3.0754317 43.3212087, -3.0751528 43.3209902, -3.0745037 43.3205414, -3.0740691 43.3202447, -3.0737634 43.3200379, -3.073712 43.3200037, -3.0735112 43.3198701, -3.0733342 43.3196905, -3.073243 43.3195461, -3.0731572 43.3193627, -3.0731411 43.3192027, -3.0731775 43.3190304, -3.073184 43.3189997, -3.0732731 43.3188311, -3.0734361 43.3186329, -3.0735268 43.3185669, -3.07364 43.3184846, -3.0738814 43.3183831, -3.0740423 43.3183441, -3.0742784 43.318305, -3.0745198 43.3183011, -3.0747558 43.3183363, -3.0749435 43.3183831, -3.0749596 43.3184455, -3.0749167 43.3185041, -3.0748906 43.3185551, -3.0748728 43.3185826, -3.0748615 43.3186003)",,
107629714,False,,El Cerro,residential,,True,482.0140000000001,,"LINESTRING (-3.0768276 43.3210893, -3.0766709 43.3209589, -3.0765904 43.320955, -3.0765261 43.3209941, -3.0764241 43.321037, -3.0763222 43.3210721, -3.0761774 43.3210565, -3.0760433 43.320998, -3.0759199 43.3209043, -3.0758265 43.3208355, -3.07548 43.3205804, -3.074982 43.3202423, -3.0745137 43.3199243, -3.0744339 43.3198701, -3.0742086 43.3197218, -3.0741319 43.3196637, -3.0740799 43.3196242, -3.0739124 43.3195061, -3.0738285 43.3194128, -3.0737795 43.3193003, -3.0737768 43.3191617, -3.0738261 43.3190039, -3.0739458 43.3188983, -3.0741174 43.3188046, -3.0742871 43.3187617, -3.0744473 43.3187545, -3.0746002 43.3187734, -3.0747075 43.3187968, -3.074758 43.3187797, -3.074788 43.3186914, -3.07481 43.3186642, -3.0748292 43.3186404, -3.0748615 43.3186003)",,
107102083,False,,Kotarro,unclassified,,True,107.88699999999999,,"LINESTRING (-3.0768021 43.314609, -3.0767293 43.3146255, -3.0762791 43.314728, -3.0756654 43.3149449, -3.0755945 43.3149699, -3.0755725 43.3149777)",,
105554115,False,,Kotarro auzoa,unclassified,,True,17.799,,"LINESTRING (-3.0755725 43.3149777, -3.0754062 43.3148729)",,
105554115,False,,Kotarro auzoa,unclassified,,False,77.42500000000001,,"LINESTRING (-3.0755725 43.3149777, -3.0756454 43.3150444, -3.0759493 43.3155266, -3.0760189 43.3155893)",,
107102083,False,,Kotarro,unclassified,,False,107.88699999999999,,"LINESTRING (-3.0755725 43.3149777, -3.0755945 43.3149699, -3.0756654 43.3149449, -3.0762791 43.314728, -3.0767293 43.3146255, -3.0768021 43.314609)",,
105554115,False,,Kotarro auzoa,unclassified,,False,20.805,,"LINESTRING (-3.0769019 43.3163814, -3.0769342 43.3164444, -3.0769918 43.3165567)",,
105554115,False,,Kotarro auzoa,unclassified,,True,77.84,,"LINESTRING (-3.0769019 43.3163814, -3.0766746 43.3161895, -3.0765916 43.3160943, -3.0763457 43.3158123)",,
107102222,False,,Kotarro zaharra,unclassified,,False,207.077,,"LINESTRING (-3.0769019 43.3163814, -3.076922 43.3163699, -3.0770837 43.3162774, -3.0771803 43.3162013, -3.0772769 43.3161213, -3.0773278 43.3160295, -3.0773707 43.3159105, -3.0773815 43.3158481, -3.077419 43.3157056, -3.0774485 43.3155124, -3.0774619 43.3154011, -3.0774753 43.3152353, -3.077489 43.3151978, -3.0775102 43.3151397, -3.0775639 43.3150422, -3.0776819 43.3149192, -3.0777784 43.3148548, -3.0778482 43.3147787, -3.0778603 43.3147601, -3.0778723 43.3147416)",,
107102222,False,,Kotarro zaharra,unclassified,,True,207.077,,"LINESTRING (-3.0778723 43.3147416, -3.0778603 43.3147601, -3.0778482 43.3147787, -3.0777784 43.3148548, -3.0776819 43.3149192, -3.0775639 43.3150422, -3.0775102 43.3151397, -3.077489 43.3151978, -3.0774753 43.3152353, -3.0774619 43.3154011, -3.0774485 43.3155124, -3.077419 43.3157056, -3.0773815 43.3158481, -3.0773707 43.3159105, -3.0773278 43.3160295, -3.0772769 43.3161213, -3.0771803 43.3162013, -3.0770837 43.3162774, -3.076922 43.3163699, -3.0769019 43.3163814)",,
107629736,False,,Calle Nafarroa,residential,,False,5.967,,"LINESTRING (-3.073852 43.3174781, -3.0737885 43.3174508)",,
107629736,False,,Calle Nafarroa,residential,,True,46.926,,"LINESTRING (-3.073852 43.3174781, -3.073978 43.317476, -3.0742872 43.3174502, -3.0743589 43.3174455, -3.0744294 43.3174408)",,
107629747,False,,Blasco Ibañez pasealekua,residential,,False,149.331,,"LINESTRING (-3.073852 43.3174781, -3.0738369 43.3173521, -3.0738437 43.3172961, -3.0739394 43.3170089, -3.0740714 43.316613, -3.0741124 43.3164996, -3.0741966 43.3162539, -3.0742255 43.3161696)",,
107629747,False,,Blasco Ibañez pasealekua,residential,,True,53.667,,"LINESTRING (-3.0743882 43.3157017, -3.0742255 43.3161696)",,
107629734,False,,,residential,,False,14.658,,"LINESTRING (-3.0729923 43.3176664, -3.0731707 43.3176434)",,
107343861,False,,Paseo Blasco Ibáñez,unclassified,,False,228.70199999999997,,"LINESTRING (-3.0729923 43.3176664, -3.0728252 43.3177022, -3.0725814 43.3177533, -3.0721835 43.3178504, -3.0718428 43.317948, -3.0715934 43.3180494, -3.0714846 43.3181122, -3.0713976 43.318188, -3.0712527 43.3183363, -3.0711749 43.3185119, -3.0711374 43.3186973, -3.0711012 43.3188351, -3.0710827 43.3189057)",,
107629734,False,,,residential,,True,57.314,,"LINESTRING (-3.0729923 43.3176664, -3.073021 43.3175678, -3.0730927 43.3173215, -3.0731395 43.3171893, -3.0731463 43.3171634)",,
107629747,False,,Blasco Ibañez pasealekua,residential,,False,53.667,,"LINESTRING (-3.0742255 43.3161696, -3.0743882 43.3157017)",,
107102827,False,,Areilza doktorea taldea,residential,,True,56.38400000000001,,"LINESTRING (-3.0742255 43.3161696, -3.073819 43.3160973, -3.0737275 43.316081, -3.0736694 43.3160707, -3.0735514 43.3160419)",,
107629747,False,,Blasco Ibañez pasealekua,residential,,True,149.33100000000002,,"LINESTRING (-3.0742255 43.3161696, -3.0741966 43.3162539, -3.0741124 43.3164996, -3.0740714 43.316613, -3.0739394 43.3170089, -3.0738437 43.3172961, -3.0738369 43.3173521, -3.073852 43.3174781)",,
107629734,False,,,residential,,False,57.314,,"LINESTRING (-3.0731463 43.3171634, -3.0731395 43.3171893, -3.0730927 43.3173215, -3.073021 43.3175678, -3.0729923 43.3176664)",,
107629734,False,,,residential,,True,29.147,,"LINESTRING (-3.0731463 43.3171634, -3.0731162 43.3171099, -3.0730793 43.3170444, -3.0730796 43.3169851, -3.0731179 43.3169163)",,
107629734,False,,,residential,,False,29.147000000000002,,"LINESTRING (-3.0731179 43.3169163, -3.0730796 43.3169851, -3.0730793 43.3170444, -3.0731162 43.3171099, -3.0731463 43.3171634)",,
107629734,False,,,residential,,True,30.077000000000005,,"LINESTRING (-3.0731179 43.3169163, -3.0731463 43.3169898, -3.0732188 43.3170717, -3.0733128 43.3171401)",,
784278266,False,,Grupo Doctor Areilza,residential,,True,76.184,,"LINESTRING (-3.0731179 43.3169163, -3.0732559 43.3165257, -3.0732943 43.3163977, -3.0733146 43.3163301, -3.0733264 43.3163036, -3.0733436 43.3162513)",,
"[598466541, 28427629]",True,,,primary_link,,False,81.48400000000001,1,"LINESTRING (-3.0792423 43.3211992, -3.0787172 43.3208522, -3.0784967 43.3207065)",,
"[147870936, 147870938, 108747060]",False,,Santa Juliana auzoa,unclassified,,True,338.556,,"LINESTRING (-3.0792423 43.3211992, -3.0793315 43.3211053, -3.0794119 43.3210253, -3.0794843 43.3209609, -3.0795782 43.320914, -3.0796936 43.3208496, -3.079715 43.3207989, -3.0797365 43.3207287, -3.0797606 43.3205296, -3.0797606 43.3204184, -3.0797767 43.320356, -3.0798438 43.3202096, -3.0799711 43.3198514, -3.0800047 43.3197491, -3.0800396 43.31955, -3.0800503 43.31939, -3.0800523 43.3188445, -3.0800476 43.3187538, -3.0800241 43.3185577, -3.0799763 43.3183237)",yes,
"[147870936, 147870938, 108747060]",False,,Santa Juliana auzoa,unclassified,,False,338.556,,"LINESTRING (-3.0799763 43.3183237, -3.0800241 43.3185577, -3.0800476 43.3187538, -3.0800523 43.3188445, -3.0800503 43.31939, -3.0800396 43.31955, -3.0800047 43.3197491, -3.0799711 43.3198514, -3.0798438 43.3202096, -3.0797767 43.320356, -3.0797606 43.3204184, -3.0797606 43.3205296, -3.0797365 43.3207287, -3.079715 43.3207989, -3.0796936 43.3208496, -3.0795782 43.320914, -3.0794843 43.3209609, -3.0794119 43.3210253, -3.0793315 43.3211053, -3.0792423 43.3211992)",yes,
108747085,False,,Santa Juliana auzoa,unclassified,,False,84.131,,"LINESTRING (-3.0799763 43.3183237, -3.080053 43.3183206, -3.0803078 43.3183011, -3.0805706 43.318264, -3.0808201 43.3182152, -3.0809944 43.3181801)",,
108747085,False,,Santa Juliana auzoa,unclassified,,True,31.839000000000002,,"LINESTRING (-3.0799763 43.3183237, -3.0798143 43.3183304, -3.0797163 43.3183253, -3.0795836 43.3183323)",,
107153885,True,,Gipuzkoa kalea,living_street,,False,155.221,,"LINESTRING (-3.0723512 43.3189446, -3.0724301 43.3190653, -3.0726217 43.3194022, -3.0727502 43.3196379, -3.0728182 43.3198329, -3.0728625 43.3200388, -3.0728819 43.3202729)",,
107629739,False,,Calle Araba,unclassified,,True,28.363,,"LINESTRING (-3.0723512 43.3189446, -3.0723291 43.3189509, -3.072025 43.3190381)",,
107629735,False,,Zelai kalea,residential,,True,124.374,,"LINESTRING (-3.0718034 43.3202664, -3.0717103 43.3202352, -3.0716848 43.3202206, -3.071645 43.3201712, -3.0716095 43.3200975, -3.0716061 43.3198861, -3.0715949 43.3197162, -3.0715594 43.3196074, -3.0714903 43.3194688, -3.0713763 43.3192391)",,
107629742,False,,Zelai kalea,residential,,False,88.00399999999999,,"LINESTRING (-3.0718034 43.3202664, -3.0718053 43.3202955, -3.0718027 43.3204809, -3.0717839 43.3209824, -3.0717823 43.3210576)",,
107629742,False,,Zelai kalea,residential,,True,31.514,,"LINESTRING (-3.0718034 43.3202664, -3.0718735 43.3202595, -3.0721923 43.3202575)",,
107629735,False,,Zelai kalea,residential,,False,124.374,,"LINESTRING (-3.0713763 43.3192391, -3.0714903 43.3194688, -3.0715594 43.3196074, -3.0715949 43.3197162, -3.0716061 43.3198861, -3.0716095 43.3200975, -3.071645 43.3201712, -3.0716848 43.3202206, -3.0717103 43.3202352, -3.0718034 43.3202664)",,
107629735,False,,Zelai kalea,residential,,True,34.876000000000005,,"LINESTRING (-3.0713763 43.3192391, -3.0713595 43.3191983, -3.0713021 43.3191028, -3.0711347 43.3189888)",,
107629739,False,,Calle Araba,unclassified,,False,32.395,,"LINESTRING (-3.0713763 43.3192391, -3.0714174 43.3192255, -3.0717429 43.3191219)",,
107629733,False,,Calle Nafarroa,residential,,True,71.81700000000001,,"LINESTRING (-3.0707737 43.3220528, -3.0707564 43.3219738, -3.0707432 43.3218936, -3.070888 43.3218702, -3.0709765 43.3218449, -3.0710999 43.3218273, -3.0713467 43.3217063)",,
396898072,False,BI-3756,Meatzari Etorbidea,tertiary,,False,2.97,2,"LINESTRING (-3.0730981 43.3202888, -3.0731027 43.3202623)",,
107629742,False,,Zelai kalea,residential,,False,17.584,,"LINESTRING (-3.0730981 43.3202888, -3.0730463 43.3202839, -3.0729567 43.3202768, -3.0728819 43.3202729)",,
396898072,False,BI-3756,Meatzari Etorbidea,tertiary,,True,90.03699999999999,2,"LINESTRING (-3.0730981 43.3202888, -3.0730901 43.3204123, -3.0730791 43.3205488, -3.0730556 43.3208398, -3.0730448 43.3209735, -3.0730348 43.3210972)",,
107629724,False,,Calle Araba,residential,,False,50.26899999999999,,"LINESTRING (-3.0713467 43.3217063, -3.0713684 43.3217249, -3.0713923 43.3217453, -3.0714413 43.3217863, -3.0714969 43.3218585, -3.0715613 43.3219346, -3.071604 43.3219739, -3.0716122 43.3219815, -3.0714796 43.3220435)",,
107629733,False,,Calle Nafarroa,residential,,False,71.81700000000001,,"LINESTRING (-3.0713467 43.3217063, -3.0710999 43.3218273, -3.0709765 43.3218449, -3.070888 43.3218702, -3.0707432 43.3218936, -3.0707564 43.3219738, -3.0707737 43.3220528)",,
107629742,False,,Zelai kalea,residential,,True,83.38999999999999,,"LINESTRING (-3.0713467 43.3217063, -3.0714057 43.3216712, -3.0714808 43.3216224, -3.0715639 43.3215678, -3.0716417 43.3214702, -3.0716873 43.3213961, -3.0717195 43.3213043, -3.0717544 43.3211892, -3.0717823 43.3210576)",,
107629735,False,,Zelai kalea,residential,,False,34.876,,"LINESTRING (-3.0711347 43.3189888, -3.0713021 43.3191028, -3.0713595 43.3191983, -3.0713763 43.3192391)",,
553560617,True,,,residential,,False,11.357000000000001,,"LINESTRING (-3.0711347 43.3189888, -3.0711412 43.3189689, -3.0711385 43.3189486, -3.0711269 43.31893, -3.0711076 43.3189152, -3.0710827 43.3189057)",,roundabout
107629742,False,,Zelai kalea,residential,,True,25.609,,"LINESTRING (-3.0721923 43.3202575, -3.0725086 43.3202668)",,
107629742,False,,Zelai kalea,residential,,False,31.514,,"LINESTRING (-3.0721923 43.3202575, -3.0718735 43.3202595, -3.0718034 43.3202664)",,
107629744,False,,Nafarroa kalea,living_street,,False,132.84799999999998,,"LINESTRING (-3.0721923 43.3202575, -3.0721941 43.320212, -3.0721969 43.3201394, -3.0721889 43.320036, -3.0721567 43.3199228, -3.0721218 43.3198038, -3.072036 43.3196535, -3.0719636 43.3195286, -3.0718912 43.3193862, -3.0717919 43.3191988, -3.0717601 43.31915, -3.0717429 43.3191219)",,
28194300,False,,Calle Araba,residential,,False,86.497,,"LINESTRING (-3.0717823 43.3210576, -3.0719328 43.3210624, -3.0721306 43.3210669, -3.0724733 43.3210745, -3.0727883 43.3210834, -3.0728507 43.3210869)",,
107629742,False,,Zelai kalea,residential,,False,83.39000000000001,,"LINESTRING (-3.0717823 43.3210576, -3.0717544 43.3211892, -3.0717195 43.3213043, -3.0716873 43.3213961, -3.0716417 43.3214702, -3.0715639 43.3215678, -3.0714808 43.3216224, -3.0714057 43.3216712, -3.0713467 43.3217063)",,
107629742,False,,Zelai kalea,residential,,True,88.004,,"LINESTRING (-3.0717823 43.3210576, -3.0717839 43.3209824, -3.0718027 43.3204809, -3.0718053 43.3202955, -3.0718034 43.3202664)",,
107153802,False,,Araba kalea,living_street,,False,107.36999999999998,,"LINESTRING (-3.0719984 43.3180942, -3.0719394 43.3182503, -3.0719018 43.318383, -3.0718951 43.3185024, -3.0718911 43.3185742, -3.0719179 43.3187616, -3.0719582 43.3189119, -3.0720037 43.3189919, -3.072025 43.3190381)",,
107629742,False,,Zelai kalea,residential,,False,25.609,,"LINESTRING (-3.0725086 43.3202668, -3.0721923 43.3202575)",,
107629742,False,,Zelai kalea,residential,,True,30.207,,"LINESTRING (-3.0725086 43.3202668, -3.0728388 43.3202722, -3.0728819 43.3202729)",,
215091482,False,,Araba kalea,living_street,,True,143.73600000000002,,"LINESTRING (-3.0725086 43.3202668, -3.0725094 43.3202189, -3.0725107 43.3201433, -3.0724919 43.3199637, -3.0724409 43.3197822, -3.0723578 43.3196144, -3.0722505 43.3194212, -3.0721298 43.3191968, -3.0720444 43.3190674, -3.072025 43.3190381)",,
215091483,False,,Nafarroa kalea,living_street,,True,107.28200000000001,,"LINESTRING (-3.0716012 43.3181749, -3.0715961 43.3182348, -3.0715773 43.3183597, -3.0715732 43.3184978, -3.071572 43.3185373, -3.07158 43.3186622, -3.0716095 43.3187968, -3.0716471 43.3189217, -3.0716927 43.3190349, -3.0717429 43.3191219)",,
107629742,False,,Zelai kalea,residential,,False,30.207,,"LINESTRING (-3.0728819 43.3202729, -3.0728388 43.3202722, -3.0725086 43.3202668)",,
107629742,False,,Zelai kalea,residential,,True,17.584,,"LINESTRING (-3.0728819 43.3202729, -3.0729567 43.3202768, -3.0730463 43.3202839, -3.0730981 43.3202888)",,
168699712,True,,Plaza Bizkaia,living_street,,False,90.548,,"LINESTRING (-3.0728819 43.3202729, -3.0728523 43.3210454, -3.0728507 43.3210869)",,
107629734,False,,,residential,,True,14.658,,"LINESTRING (-3.0731707 43.3176434, -3.0729923 43.3176664)",,
107153885,True,,Gipuzkoa kalea,living_street,,False,173.247,,"LINESTRING (-3.0731707 43.3176434, -3.0731386 43.3176876, -3.0731309 43.3176981, -3.0730961 43.3177322, -3.0729972 43.3178018, -3.0728751 43.3178877, -3.0726604 43.3180889, -3.072517 43.3182051, -3.0723778 43.3182813, -3.0722914 43.3183922, -3.0722674 43.3185065, -3.072256 43.3185606, -3.0722843 43.3188278, -3.0723512 43.3189446)",,
107629734,False,,,residential,,False,56.76700000000001,,"LINESTRING (-3.0731707 43.3176434, -3.073217 43.3176367, -3.0735194 43.3175927, -3.073609 43.3175755, -3.073674 43.3175524, -3.0737358 43.3175052, -3.0737885 43.3174508)",,
107343861,False,,Paseo Blasco Ibáñez,unclassified,,True,228.702,,"LINESTRING (-3.0710827 43.3189057, -3.0711012 43.3188351, -3.0711374 43.3186973, -3.0711749 43.3185119, -3.0712527 43.3183363, -3.0713976 43.318188, -3.0714846 43.3181122, -3.0715934 43.3180494, -3.0718428 43.317948, -3.0721835 43.3178504, -3.0725814 43.3177533, -3.0728252 43.3177022, -3.0729923 43.3176664)",,
553560617,True,,,residential,,False,13.637,,"LINESTRING (-3.0710827 43.3189057, -3.071055 43.3189026, -3.0710273 43.3189063, -3.0710028 43.3189162, -3.070984 43.3189315, -3.0709731 43.3189503, -3.0709712 43.3189707)",,roundabout
107629739,False,,Calle Araba,unclassified,,False,24.651,,"LINESTRING (-3.0717429 43.3191219, -3.072025 43.3190381)",,
107629739,False,,Calle Araba,unclassified,,True,32.395,,"LINESTRING (-3.0717429 43.3191219, -3.0714174 43.3192255, -3.0713763 43.3192391)",,
107629744,False,,Nafarroa kalea,living_street,,True,132.848,,"LINESTRING (-3.0717429 43.3191219, -3.0717601 43.31915, -3.0717919 43.3191988, -3.0718912 43.3193862, -3.0719636 43.3195286, -3.072036 43.3196535, -3.0721218 43.3198038, -3.0721567 43.3199228, -3.0721889 43.320036, -3.0721969 43.3201394, -3.0721941 43.320212, -3.0721923 43.3202575)",,
215091483,False,,Nafarroa kalea,living_street,,False,107.28200000000001,,"LINESTRING (-3.0717429 43.3191219, -3.0716927 43.3190349, -3.0716471 43.3189217, -3.0716095 43.3187968, -3.07158 43.3186622, -3.071572 43.3185373, -3.0715732 43.3184978, -3.0715773 43.3183597, -3.0715961 43.3182348, -3.0716012 43.3181749)",,
107629739,False,,Calle Araba,unclassified,,True,24.651,,"LINESTRING (-3.072025 43.3190381, -3.0717429 43.3191219)",,
107153802,False,,Araba kalea,living_street,,True,107.37,,"LINESTRING (-3.072025 43.3190381, -3.0720037 43.3189919, -3.0719582 43.3189119, -3.0719179 43.3187616, -3.0718911 43.3185742, -3.0718951 43.3185024, -3.0719018 43.318383, -3.0719394 43.3182503, -3.0719984 43.3180942)",,
107629739,False,,Calle Araba,unclassified,,False,28.363,,"LINESTRING (-3.072025 43.3190381, -3.0723291 43.3189509, -3.0723512 43.3189446)",,
215091482,False,,Araba kalea,living_street,,False,143.73600000000002,,"LINESTRING (-3.072025 43.3190381, -3.0720444 43.3190674, -3.0721298 43.3191968, -3.0722505 43.3194212, -3.0723578 43.3196144, -3.0724409 43.3197822, -3.0724919 43.3199637, -3.0725107 43.3201433, -3.0725094 43.3202189, -3.0725086 43.3202668)",,
105554115,False,,Kotarro auzoa,unclassified,,False,36.292,,"LINESTRING (-3.0760189 43.3155893, -3.0760511 43.3156183, -3.0761567 43.3156879, -3.0763457 43.3158123)",,
105554115,False,,Kotarro auzoa,unclassified,,True,77.425,,"LINESTRING (-3.0760189 43.3155893, -3.0759493 43.3155266, -3.0756454 43.3150444, -3.0755725 43.3149777)",,
114872503,False,,,residential,,True,96.373,,"LINESTRING (-3.0760189 43.3155893, -3.0759508 43.3156098, -3.0752481 43.3158066, -3.0750557 43.3158445, -3.0750101 43.3157722, -3.0749544 43.3157757)",,
197804807,False,,,residential,,True,50.163,,"LINESTRING (-3.0746478 43.3218904, -3.0746647 43.3218582, -3.0747155 43.3218274, -3.07478 43.321825, -3.074863 43.3218488, -3.0749597 43.321866, -3.075059 43.321866, -3.0751368 43.321866, -3.0752129 43.3218645)",,
"[549546597, 596746198]",False,BI-3724,Barrio La Tejera,tertiary,50,False,111.85099999999998,,"LINESTRING (-3.0746478 43.3218904, -3.0744556 43.3218359, -3.0743459 43.3218206, -3.074198 43.3218075, -3.0740167 43.3218051, -3.0735405 43.3218211, -3.073283 43.3218272)",,
"[596746197, 549546597]",False,BI-3724,Barrio La Tejera,tertiary,50,"[False, True]",248.66099999999997,2,"LINESTRING (-3.0746478 43.3218904, -3.0749059 43.3219902, -3.0756438 43.3222907, -3.0758192 43.3223618, -3.0760519 43.3224508, -3.0761997 43.3225013, -3.0764078 43.3225642, -3.0766316 43.3226185, -3.0768906 43.3226691, -3.077062 43.322702, -3.0774513 43.3227757)",,
142419710,False,,Calle Nueva Avenida,residential,,False,44.668000000000006,,"LINESTRING (-3.0747827 43.3178642, -3.0746711 43.3178543, -3.0743197 43.3178232, -3.0742346 43.3178157)",,
396898081,False,BI-3724,,tertiary,50,True,9.552,,"LINESTRING (-3.0728621 43.3218674, -3.0729756 43.3218437)",,
27530336,False,BI-3756,Meatzari etorbidea,tertiary,50,False,19.999,2,"LINESTRING (-3.0749647 43.315596, -3.0749544 43.3157757)",,
27530336,False,BI-3756,Meatzari etorbidea,tertiary,50,True,104.13,2,"LINESTRING (-3.0749647 43.315596, -3.0749399 43.3155282, -3.0749007 43.3154609, -3.0748854 43.3154414, -3.074847 43.3153922, -3.0747342 43.3153154, -3.0746575 43.3152778, -3.0745652 43.315245, -3.0742947 43.3151864, -3.0741129 43.3151397, -3.073965 43.3151017)",,
278008182,False,,,residential,,True,55.847,,"LINESTRING (-3.0749647 43.315596, -3.0748837 43.3155828, -3.0748258 43.3155733, -3.0747744 43.3155275, -3.0747254 43.3154901, -3.0746647 43.3154595, -3.074611 43.3154493, -3.0745643 43.3154578, -3.0745412 43.3154737, -3.0745199 43.3154884, -3.0744382 43.315502, -3.0743681 43.3154867)",,
28194300,False,,Calle Araba,residential,,False,14.937999999999999,,"LINESTRING (-3.0728507 43.3210869, -3.0729042 43.3210899, -3.0729571 43.3210928, -3.0730348 43.3210972)",,
28194300,False,,Calle Araba,residential,,True,86.497,,"LINESTRING (-3.0728507 43.3210869, -3.0727883 43.3210834, -3.0724733 43.3210745, -3.0721306 43.3210669, -3.0719328 43.3210624, -3.0717823 43.3210576)",,
107629734,False,,,residential,,False,30.077000000000005,,"LINESTRING (-3.0733128 43.3171401, -3.0732188 43.3170717, -3.0731463 43.3169898, -3.0731179 43.3169163)",,
107629734,False,,,residential,,True,51.797,,"LINESTRING (-3.0733128 43.3171401, -3.073369 43.317181, -3.0735621 43.3172903, -3.073682 43.3173753, -3.0737885 43.3174508)",,
173757273,True,,,residential,,False,14.102,,"LINESTRING (-3.0733128 43.3171401, -3.0732375 43.3171401, -3.0731758 43.3171479, -3.0731463 43.3171634)",,
107102827,False,,Areilza doktorea taldea,residential,,False,56.384,,"LINESTRING (-3.0735514 43.3160419, -3.0736694 43.3160707, -3.0737275 43.316081, -3.073819 43.3160973, -3.0742255 43.3161696)",,
107102827,False,,Areilza doktorea taldea,residential,,True,327.74199999999996,,"LINESTRING (-3.0735514 43.3160419, -3.0734481 43.3159733, -3.0730686 43.3157214, -3.0729989 43.3156218, -3.0728997 43.3155594, -3.0727012 43.3154033, -3.072551 43.3152862, -3.0724544 43.315214, -3.0723847 43.3151418, -3.0723176 43.3150696, -3.0722665 43.3150376, -3.0722211 43.3150091, -3.0721647 43.3149466, -3.0721379 43.3148666, -3.0721916 43.3148237, -3.0722693 43.3147963, -3.0723686 43.3148041, -3.0724437 43.3148549, -3.0724997 43.3148965, -3.0725778 43.3149544, -3.0726958 43.3150422, -3.0728262 43.3151371, -3.07325 43.3154454, -3.0732886 43.3154735, -3.0733959 43.3155535, -3.0734252 43.3155867, -3.0733503 43.3156375)",,
1182582996,False,,Areilza doktorea taldea,residential,,True,22.44,,"LINESTRING (-3.0735514 43.3160419, -3.0733914 43.3161635, -3.0733517 43.3161804)",,
784278266,False,,Grupo Doctor Areilza,residential,,False,76.184,,"LINESTRING (-3.0733436 43.3162513, -3.0733264 43.3163036, -3.0733146 43.3163301, -3.0732943 43.3163977, -3.0732559 43.3165257, -3.0731179 43.3169163)",,
1182582997,False,,,residential,,False,8.897,,"LINESTRING (-3.0733436 43.3162513, -3.073358 43.3162405, -3.0733675 43.3162258, -3.0733696 43.3162097, -3.0733642 43.3161939, -3.0733517 43.3161804)",,
1182582997,False,,,residential,,True,8.383999999999999,,"LINESTRING (-3.0733436 43.3162513, -3.0733252 43.3162583, -3.0733047 43.3162607, -3.0732843 43.3162584, -3.0732659 43.3162515, -3.0732514 43.3162407)",,
27530336,False,BI-3756,Meatzari etorbidea,tertiary,50,True,31.738,2,"LINESTRING (-3.0748811 43.3160561, -3.0749544 43.3157757)",,
27530336,False,BI-3756,Meatzari etorbidea,tertiary,50,False,158.37599999999998,2,"LINESTRING (-3.0748811 43.3160561, -3.0747763 43.3164568, -3.0747127 43.3166952, -3.074649 43.3168628, -3.0744294 43.3174408)",,
108199221,False,,Avenida del Minero,residential,,False,41.296,,"LINESTRING (-3.0748811 43.3160561, -3.0749403 43.316065, -3.0749513 43.3160667, -3.0749701 43.3160921, -3.0749594 43.3161643, -3.0749433 43.3162228, -3.0749433 43.3162794, -3.0749513 43.3163301, -3.0750011 43.3163652)",,
174966716,False,,,residential,,True,41.699,,"LINESTRING (-3.0755471 43.3217528, -3.0752493 43.3217122, -3.0752129 43.3218645)",,
174966716,False,,,residential,,False,29.413999999999998,,"LINESTRING (-3.0755255 43.3219386, -3.0752064 43.3218918, -3.0752129 43.3218645)",,
174966716,False,,,residential,,False,41.699,,"LINESTRING (-3.0752129 43.3218645, -3.0752493 43.3217122, -3.0755471 43.3217528)",,
174966716,False,,,residential,,True,29.413999999999998,,"LINESTRING (-3.0752129 43.3218645, -3.0752064 43.3218918, -3.0755255 43.3219386)",,
197804807,False,,,residential,,False,50.163000000000004,,"LINESTRING (-3.0752129 43.3218645, -3.0751368 43.321866, -3.075059 43.321866, -3.0749597 43.321866, -3.074863 43.3218488, -3.07478 43.321825, -3.0747155 43.3218274, -3.0746647 43.3218582, -3.0746478 43.3218904)",,
"[598466544, 27530027]",False,BI-757,Variante de Gallarta,primary,,False,177.144,"['2', '3']","LINESTRING (-3.0789466 43.3222002, -3.0789822 43.321964, -3.079008 43.3217654, -3.0790161 43.3216984, -3.079021 43.3216114, -3.0790075 43.3215113, -3.0789773 43.321367, -3.0789345 43.3212512, -3.0788772 43.3211401, -3.0787762 43.3209874, -3.0786696 43.3208681, -3.0784967 43.3207065)",,
598466545,True,BI-757,Variante de Gallarta,primary,,False,35.488,2,"LINESTRING (-3.0789466 43.3222002, -3.0788618 43.3224512, -3.0788373 43.3225092)",,
28427599,True,,,primary,40,False,26.428,2,"LINESTRING (-3.0790612 43.3229119, -3.0791155 43.3229096, -3.0791686 43.3229007, -3.0792188 43.3228855, -3.0792649 43.3228644, -3.0793055 43.322838, -3.0793395 43.322807)",,roundabout
