osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,junction,maxspeed,tunnel,access
95304767,True,,residential,False,71.73,"LINESTRING (-2.8473178 43.2293673, -2.8471446 43.229354, -2.8470203 43.2293444, -2.8469982 43.2293427, -2.8467653 43.2293263, -2.8465867 43.2293138, -2.846437 43.2293256)",,Iberluze Kalea,,,,
229409760,False,,residential,True,238.292,"LINESTRING (-2.8484859 43.2311232, -2.8478229 43.2316235, -2.8477459 43.2316624, -2.8468481 43.2321233, -2.8464099 43.2323272, -2.846269 43.2323129, -2.8461617 43.2322561)",,,,,,
117808895,False,,residential,True,22.905,"LINESTRING (-2.8461617 43.2322561, -2.8460853 43.2323204, -2.8459766 43.2324118)",,Tximelarre bidea,,,,
229409760,False,,residential,False,238.29199999999997,"LINESTRING (-2.8461617 43.2322561, -2.846269 43.2323129, -2.8464099 43.2323272, -2.8468481 43.2321233, -2.8477459 43.2316624, -2.8478229 43.2316235, -2.8484859 43.2311232)",,,,,,
117808895,False,,residential,False,22.905,"LINESTRING (-2.8459766 43.2324118, -2.8460853 43.2323204, -2.8461617 43.2322561)",,Tximelarre bidea,,,,
117808895,False,,residential,True,184.14200000000002,"LINESTRING (-2.8459766 43.2324118, -2.8458901 43.2324694, -2.8456575 43.2326468, -2.8454506 43.2327869, -2.8451692 43.2329535, -2.8449421 43.2330904, -2.8447746 43.2331936, -2.8446872 43.2332258, -2.8442885 43.2331591, -2.8442034 43.2331449, -2.8441395 43.2331342)",,Tximelarre bidea,,,,
117808898,False,,residential,False,44.051,"LINESTRING (-2.8459766 43.2324118, -2.8462078 43.2325568, -2.8462806 43.232607, -2.8463131 43.2326453, -2.8463534 43.2326928)",,,,,,
42278333,False,,residential,False,70.381,"LINESTRING (-2.8428032 43.2323735, -2.8429039 43.2320762, -2.8428949 43.2320004, -2.8428578 43.2318648, -2.8428276 43.2317546)",,Zamakoa Kalea,,30,,
42278333,False,,residential,True,58.429,"LINESTRING (-2.8428032 43.2323735, -2.8427111 43.2326625, -2.8426729 43.2327978, -2.8426442 43.232886)",,Zamakoa Kalea,,30,,
117808894,False,,residential,False,46.937,"LINESTRING (-2.8428032 43.2323735, -2.8431052 43.232435, -2.8431573 43.2324334, -2.8433676 43.232406)",,,,,,
630051567,False,,residential,True,28.219,"LINESTRING (-2.8461275 43.2299573, -2.845786 43.2300072)",,Juan Bautista Uriarte Kalea,,30,,
117808897,True,,residential,False,147.692,"LINESTRING (-2.8461275 43.2299573, -2.8461487 43.230031, -2.8463943 43.2308857, -2.8463954 43.2309196, -2.8463477 43.2309554, -2.8460928 43.2309979, -2.8460283 43.2309964, -2.8459483 43.2309991)",,Calle Zuberoa,,,,
630051567,False,,residential,False,103.827,"LINESTRING (-2.8461275 43.2299573, -2.8462048 43.229946, -2.8470661 43.2298201, -2.8472165 43.2297981, -2.847384 43.2297736)",,Juan Bautista Uriarte Kalea,,30,,
117808898,False,,residential,True,44.051,"LINESTRING (-2.8463534 43.2326928, -2.8463131 43.2326453, -2.8462806 43.232607, -2.8462078 43.2325568, -2.8459766 43.2324118)",,,,,,
137689071,False,,residential,True,113.113,"LINESTRING (-2.8463534 43.2326928, -2.8463964 43.2327073, -2.8465056 43.2326808, -2.846673 43.2326278, -2.8469446 43.2325058, -2.8471921 43.2323804, -2.8475324 43.2321881)",,Tximilarre Goikoa Auzoa,,,,
137689084,False,,residential,True,57.712,"LINESTRING (-2.8463534 43.2326928, -2.8463455 43.2327391, -2.8464134 43.2330625, -2.8464377 43.2330926, -2.8465881 43.2330802)",,,,,,
42278319,False,,residential,False,112.058,"LINESTRING (-2.8459483 43.2309991, -2.8459668 43.2308613, -2.8459775 43.2306556, -2.8459293 43.2304553, -2.8458124 43.2300896, -2.845786 43.2300072)",,Lapurdi Kalea,,,,
42278319,False,,residential,True,22.396,"LINESTRING (-2.8459483 43.2309991, -2.8459268 43.2310933, -2.8459111 43.2311986)",,Lapurdi Kalea,,,,
630051564,False,,residential,True,21.3,"LINESTRING (-2.8455665 43.2292093, -2.845604 43.2293989)",,Lapurdi Kalea,,,,
122597158,True,,residential,False,369.35699999999997,"LINESTRING (-2.8455665 43.2292093, -2.8453283 43.2292558, -2.8452082 43.2292458, -2.8448469 43.2291213, -2.8443981 43.2289666, -2.8439946 43.2288611, -2.8439739 43.2288614, -2.8438411 43.2288634, -2.8429559 43.2289897, -2.8426728 43.2290301, -2.8425659 43.229069, -2.842362 43.2292127, -2.8423441 43.2292202, -2.8422751 43.2292492, -2.8417798 43.229377, -2.8417676 43.2293802, -2.8414637 43.2294701, -2.8413455 43.2295405)",,Juan Sebastian Elkano kalea / Calle Juan Sebastián Elcano,,,,
630051564,False,,residential,False,11.808,"LINESTRING (-2.8455665 43.2292093, -2.8455548 43.2291504, -2.8455457 43.2291042)",,Lapurdi Kalea,,,,
1016965865,False,,residential,False,24.96,"LINESTRING (-2.8413455 43.2295405, -2.8412442 43.2294604, -2.8411251 43.2293841)",,Pontzi Zabala Kalea,,,,
1016965865,False,,residential,True,35.212999999999994,"LINESTRING (-2.8413455 43.2295405, -2.8414714 43.2296422, -2.8415117 43.2296748, -2.8416318 43.2297787)",,Pontzi Zabala Kalea,,,,
137689067,True,,residential,False,129.391,"LINESTRING (-2.8454829 43.2300543, -2.8455075 43.230134, -2.8455295 43.2302052, -2.8455525 43.2303297, -2.8455675 43.2309982, -2.8455906 43.2310861, -2.8456198 43.2311152, -2.8456372 43.2311325, -2.8457239 43.231157)",,Calle Nafarroa,,,,
630058072,False,,residential,False,25.109,"LINESTRING (-2.8454829 43.2300543, -2.8456166 43.2300335, -2.845786 43.2300072)",,Juan Bautista Uriarte Kalea,,30,,
630058072,False,,residential,True,91.745,"LINESTRING (-2.8454829 43.2300543, -2.8451393 43.2301077, -2.8443754 43.2302264)",,Juan Bautista Uriarte Kalea,,30,,
122597157,False,,residential,True,15.887,"LINESTRING (-2.8457239 43.231157, -2.8457723 43.2311637, -2.8459111 43.2311986)",,Calle Nafarroa,,,,
42278319,False,,residential,False,22.396,"LINESTRING (-2.8459111 43.2311986, -2.8459268 43.2310933, -2.8459483 43.2309991)",,Lapurdi Kalea,,,,
42278319,False,,residential,True,152.19500000000002,"LINESTRING (-2.8459111 43.2311986, -2.8458401 43.2315848, -2.8458059 43.2316577, -2.8457378 43.2317475, -2.8456805 43.2318034, -2.8451686 43.2322077, -2.8449958 43.2323358)",,Lapurdi Kalea,,,,
122597157,False,,residential,False,15.887,"LINESTRING (-2.8459111 43.2311986, -2.8457723 43.2311637, -2.8457239 43.231157)",,Calle Nafarroa,,,,
117808894,False,,residential,True,46.937,"LINESTRING (-2.8433676 43.232406, -2.8431573 43.2324334, -2.8431052 43.232435, -2.8428032 43.2323735)",,,,,,
42278101,False,,residential,True,12.557,"LINESTRING (-2.8486447 43.2340437, -2.8487997 43.2340435)",,Bizkai kalea,,30,,
42278101,False,,residential,False,70.489,"LINESTRING (-2.8486447 43.2340437, -2.847908 43.2340443, -2.8477746 43.2340444)",,Bizkai kalea,,30,,
123153955,True,,residential,False,169.511,"LINESTRING (-2.8486447 43.2340437, -2.8486425 43.2341707, -2.8486358 43.2345618, -2.8486315 43.2348127, -2.8485793 43.234864, -2.8485125 43.2348867, -2.8477655 43.2348802, -2.8477364 43.23488, -2.8476371 43.2348791)",,Ramón Rubial Kalea,,,,
137689071,False,,residential,False,107.157,"LINESTRING (-2.8486499 43.2315002, -2.8482084 43.2318148, -2.8480653 43.2318997, -2.8479331 43.2319704, -2.8476456 43.2321241)",,Tximilarre Goikoa Auzoa,,,,
58698007,True,1,residential,False,27.914,"LINESTRING (-2.8511303 43.2319883, -2.8512663 43.2320827, -2.8513797 43.2321615)",,Travesía Zuatzaurre,,,,
116761813,True,,residential,False,11.448,"LINESTRING (-2.8511303 43.2319883, -2.8511572 43.2319407, -2.8511841 43.2318931)",,,,,,
137689071,False,,residential,False,11.608,"LINESTRING (-2.8476456 43.2321241, -2.8475324 43.2321881)",,Tximilarre Goikoa Auzoa,,,,
137689071,False,,residential,True,107.157,"LINESTRING (-2.8476456 43.2321241, -2.8479331 43.2319704, -2.8480653 43.2318997, -2.8482084 43.2318148, -2.8486499 43.2315002)",,Tximilarre Goikoa Auzoa,,,,
137689071,False,,residential,True,11.608,"LINESTRING (-2.8475324 43.2321881, -2.8476456 43.2321241)",,Tximilarre Goikoa Auzoa,,,,
137689071,False,,residential,False,113.11300000000001,"LINESTRING (-2.8475324 43.2321881, -2.8471921 43.2323804, -2.8469446 43.2325058, -2.846673 43.2326278, -2.8465056 43.2326808, -2.8463964 43.2327073, -2.8463534 43.2326928)",,Tximilarre Goikoa Auzoa,,,,
137689072,True,,residential,False,67.43900000000001,"LINESTRING (-2.8475324 43.2321881, -2.8478324 43.2325465, -2.8478761 43.2325942, -2.8479246 43.2326083, -2.8480071 43.2326066, -2.8480406 43.2325872)",,Tximilarre Goikoa Auzoa,,,,
137689073,False,,residential,False,52.050000000000004,"LINESTRING (-2.848565 43.2324723, -2.8484386 43.2327032, -2.8484219 43.2327338, -2.8483903 43.2327727, -2.8483442 43.2328116, -2.8482361 43.2328551)",,Tximilarre Goikoa Auzoa,,,,
137689072,True,,residential,False,66.844,"LINESTRING (-2.8480406 43.2325872, -2.8480653 43.232573, -2.8480895 43.2325394, -2.848092 43.2324988, -2.8480701 43.2324546, -2.8476456 43.2321241)",,Tximilarre Goikoa Auzoa,,,,
137689085,False,,residential,False,33.982,"LINESTRING (-2.8480406 43.2325872, -2.8481429 43.2326949, -2.8481817 43.2327479, -2.848223 43.2328186, -2.8482361 43.2328551)",,Tximilarre Goikoa Auzoa,,,,
137689073,False,,residential,False,107.52000000000001,"LINESTRING (-2.8482361 43.2328551, -2.8481489 43.2328808, -2.8481138 43.2328911, -2.8479925 43.2329088, -2.8476626 43.2329229, -2.8476044 43.2329282, -2.8471096 43.2330767, -2.8469689 43.2331085)",,Tximilarre Goikoa Auzoa,,,,
137689073,False,,residential,True,52.05,"LINESTRING (-2.8482361 43.2328551, -2.8483442 43.2328116, -2.8483903 43.2327727, -2.8484219 43.2327338, -2.8484386 43.2327032, -2.848565 43.2324723)",,Tximilarre Goikoa Auzoa,,,,
137689085,False,,residential,True,33.982,"LINESTRING (-2.8482361 43.2328551, -2.848223 43.2328186, -2.8481817 43.2327479, -2.8481429 43.2326949, -2.8480406 43.2325872)",,Tximilarre Goikoa Auzoa,,,,
137689087,True,,residential,False,175.05,"LINESTRING (-2.8482361 43.2328551, -2.8482496 43.2328929, -2.8482569 43.2329282, -2.8482327 43.2329565, -2.8481841 43.2329812, -2.8475365 43.2331544, -2.847437 43.2331915, -2.8467301 43.2334936, -2.8465396 43.233575, -2.8464285 43.2335737)",,,,,,
137689084,False,,residential,False,57.712,"LINESTRING (-2.8465881 43.2330802, -2.8464377 43.2330926, -2.8464134 43.2330625, -2.8463455 43.2327391, -2.8463534 43.2326928)",,,,,,
137689073,False,,residential,True,107.52000000000001,"LINESTRING (-2.8469689 43.2331085, -2.8471096 43.2330767, -2.8476044 43.2329282, -2.8476626 43.2329229, -2.8479925 43.2329088, -2.8481138 43.2328911, -2.8481489 43.2328808, -2.8482361 43.2328551)",,Tximilarre Goikoa Auzoa,,,,
132042877,True,,residential,False,9.372,"LINESTRING (-2.8484672 43.2333362, -2.8485039 43.2332918, -2.84853 43.2332655)",,Urreta Kalea,,,,
137689088,False,,residential,False,118.81500000000001,"LINESTRING (-2.8484672 43.2333362, -2.8483885 43.233297, -2.8483395 43.233293, -2.8483019 43.2332981, -2.8481526 43.2333181, -2.8480546 43.2333432, -2.8473506 43.2337213, -2.8473089 43.2337398, -2.8472599 43.2337451, -2.8472073 43.2337332)",,,,,,
137689077,False,,residential,False,45.153,"LINESTRING (-2.8492884 43.2334881, -2.8491669 43.2338844)",,,,,,
116761812,True,,residential,False,56.17999999999999,"LINESTRING (-2.8492884 43.2334881, -2.8497236 43.2336794, -2.8497818 43.2337042, -2.8498567 43.2337362, -2.8498834 43.2337476)",,Ugesano Kalea,,,,
137689088,False,,residential,True,118.815,"LINESTRING (-2.8472073 43.2337332, -2.8472599 43.2337451, -2.8473089 43.2337398, -2.8473506 43.2337213, -2.8480546 43.2333432, -2.8481526 43.2333181, -2.8483019 43.2332981, -2.8483395 43.233293, -2.8483885 43.233297, -2.8484672 43.2333362)",,,,,,
137689068,False,,residential,True,72.508,"LINESTRING (-2.8484946 43.2338984, -2.848669 43.2333507, -2.8486969 43.2332632)",,,,,,
137689077,False,,residential,True,45.153,"LINESTRING (-2.8491669 43.2338844, -2.8492884 43.2334881)",,,,,,
1016965865,False,,residential,False,35.213,"LINESTRING (-2.8416318 43.2297787, -2.8415117 43.2296748, -2.8414714 43.2296422, -2.8413455 43.2295405)",,Pontzi Zabala Kalea,,,,
1016965865,False,,residential,True,29.342000000000002,"LINESTRING (-2.8416318 43.2297787, -2.8416969 43.2298877, -2.8417053 43.2299093, -2.8417243 43.2299582, -2.8417363 43.2300294)",,Pontzi Zabala Kalea,,,,
"[42278320, 841512453]",True,,residential,False,305.8280000000001,"LINESTRING (-2.8422077 43.2297844, -2.8426027 43.2294407, -2.8427281 43.2293316, -2.8438118 43.2291643, -2.8439249 43.2291998, -2.8441587 43.2292732, -2.8442293 43.2292894, -2.8443456 43.229316, -2.844563 43.2293473, -2.8452637 43.2294482, -2.845604 43.2293989)",,"['Zubietaurretarren Kalea', 'Joxe Miguel Barandiaran Kalea']",,,,
144475958,True,,residential,False,57.291,"LINESTRING (-2.8422077 43.2297844, -2.8419883 43.2296526, -2.8419531 43.2296366, -2.8418944 43.229643, -2.8416318 43.2297787)",,,,,,
900184554,False,,residential,True,8.748,"LINESTRING (-2.8403519 43.2308563, -2.8402457 43.2308705)",,Juan Bautista Uriarte Kalea,,30,,
900184556,False,,residential,False,127.168,"LINESTRING (-2.8403519 43.2308563, -2.8405476 43.2308266, -2.8406908 43.2308049, -2.8407939 43.2307893, -2.8414369 43.2306879, -2.8418868 43.230617)",,Juan Bautista Uriarte Kalea,,30,,
144475927,True,,residential,False,32.333,"LINESTRING (-2.8403522 43.2311421, -2.8403789 43.2310778, -2.8403861 43.2310239, -2.8403519 43.2308563)",,Bizkai kalea,,,,
144475955,True,,residential,False,50.319,"LINESTRING (-2.8408039 43.2312196, -2.8407802 43.2311347, -2.8407616 43.2310759, -2.8405181 43.2311153, -2.8403522 43.2311421)",,Bilbao Kalea,,,,
144475927,True,,residential,False,25.476999999999997,"LINESTRING (-2.840144 43.2313136, -2.84017 43.2312877, -2.8402179 43.2312501, -2.8402756 43.2312031, -2.8403522 43.2311421)",,Bizkai kalea,,,,
144475943,True,,residential,False,54.475,"LINESTRING (-2.840144 43.2313136, -2.8405582 43.2312546, -2.8408039 43.2312196)",,,,,,
42278300,False,,residential,False,49.518,"LINESTRING (-2.8416242 43.2319394, -2.8415317 43.2319536, -2.8410261 43.2320312)",,Calle Muguru,,,,
42278300,False,,residential,True,48.742000000000004,"LINESTRING (-2.8416242 43.2319394, -2.8421221 43.2318629, -2.8422129 43.231849)",,Calle Muguru,,,,
196693168,False,,living_street,True,53.461,"LINESTRING (-2.8416242 43.2319394, -2.8415963 43.2318478, -2.8414814 43.23147)",,Calle Sollube,,,,
42278300,False,,residential,True,49.518,"LINESTRING (-2.8410261 43.2320312, -2.8415317 43.2319536, -2.8416242 43.2319394)",,Calle Muguru,,,,
144475955,True,,residential,False,92.03,"LINESTRING (-2.8410261 43.2320312, -2.840894 43.2315686, -2.8408227 43.231302, -2.8408039 43.2312196)",,Bilbao Kalea,,,,
643380038,False,,residential,False,50.403999999999996,"LINESTRING (-2.8410261 43.2320312, -2.8405406 43.2321041, -2.840493 43.2321113, -2.8404184 43.2321275)",,Calle Muguru,,,,
95304756,True,,residential,False,92.215,"LINESTRING (-2.8423142 43.2321963, -2.8424405 43.2326658, -2.8425117 43.2329307, -2.842554 43.2329438, -2.8426166 43.2329569)",,Ganekogorta Kalea,,,,
846587405,True,,living_street,False,34.352,"LINESTRING (-2.8414951 43.23247, -2.841909 43.2324029)",,,,,,
144475956,True,,living_street,False,53.120999999999995,"LINESTRING (-2.8414951 43.23247, -2.8414617 43.2323377, -2.8417211 43.2322909, -2.8419202 43.2322591)",,Muguru Kalea,,,,
42278085,False,,residential,False,55.589,"LINESTRING (-2.8405815 43.2326092, -2.8405497 43.2324778, -2.8405406 43.2324402, -2.8404887 43.2322282, -2.8404184 43.2321275)",,Bizkai kalea,,30,,
42278085,False,,residential,True,165.98,"LINESTRING (-2.8405815 43.2326092, -2.8406068 43.2326989, -2.8406696 43.2328539, -2.8407545 43.2329417, -2.840813 43.2329856, -2.841298 43.2332951, -2.8413485 43.2333273, -2.8419299 43.2336817)",,Bizkai kalea,,30,,
144475956,True,,living_street,False,75.616,"LINESTRING (-2.8405815 43.2326092, -2.8407816 43.2325787, -2.8414951 43.23247)",,Muguru Kalea,,,,
94792462,False,,residential,False,103.05300000000001,"LINESTRING (-2.8501672 43.2348608, -2.8502567 43.2350027, -2.8504511 43.2353161, -2.8505682 43.2355328, -2.8505936 43.2356486, -2.8506116 43.235724)",,Camino Aranzelai,,,,
94792462,False,,residential,True,94.278,"LINESTRING (-2.8501672 43.2348608, -2.8498598 43.2346756, -2.8498206 43.2346285, -2.8498166 43.2345882, -2.8498141 43.234563, -2.8498107 43.2345291, -2.8498106 43.2343575, -2.8498105 43.2342394, -2.8498107 43.2342228, -2.849812 43.2341266)",,Camino Aranzelai,,,,
641927611,False,,residential,False,67.087,"LINESTRING (-2.8501672 43.2348608, -2.8502161 43.234826, -2.8503142 43.2347716, -2.850475 43.2346841, -2.8505267 43.2346559, -2.8505664 43.2346236, -2.8505809 43.2346045, -2.8505921 43.2345896, -2.8506937 43.2344165)",,,,,,
"[94792462, 94792783]",False,,residential,False,52.461,"LINESTRING (-2.8506116 43.235724, -2.8505972 43.235778, -2.850568 43.2358507, -2.850557 43.2358782, -2.8505579 43.2359114, -2.8505751 43.2361903)",,Camino Aranzelai,,,yes,
94792462,False,,residential,True,103.05299999999998,"LINESTRING (-2.8506116 43.235724, -2.8505936 43.2356486, -2.8505682 43.2355328, -2.8504511 43.2353161, -2.8502567 43.2350027, -2.8501672 43.2348608)",,Camino Aranzelai,,,,
144655116,False,,residential,False,258.228,"LINESTRING (-2.8506116 43.235724, -2.8507587 43.2357451, -2.8508552 43.2357416, -2.8512604 43.2356801, -2.8514219 43.2356485, -2.851065 43.2346083, -2.8510631 43.2345521, -2.8510492 43.2341366, -2.8510481 43.2341041, -2.8510337 43.2340496, -2.8509895 43.2339685)",,,,,,
677671255,True,,tertiary,False,31.148000000000003,"LINESTRING (-2.8489953 43.229504, -2.8488757 43.2295067, -2.8487759 43.2295014, -2.848616 43.2294725)",,,,,,
42278086,False,,residential,False,44.839,"LINESTRING (-2.8397048 43.2308391, -2.8397705 43.2308623, -2.8398993 43.2308842, -2.8399841 43.2308891, -2.8401582 43.2308809, -2.8402457 43.2308705)",,Juan Bautista Uriarte Kalea,,30,,
180256281,False,,residential,False,69.305,"LINESTRING (-2.8445853 43.2337468, -2.8450407 43.2337515, -2.8450513 43.2339358, -2.8450574 43.2340427)",,,,,,
180256279,False,,residential,True,56.23,"LINESTRING (-2.8457454 43.233773, -2.8463362 43.2337792, -2.8463567 43.2337796, -2.8464394 43.233781)",,Calle Gorbeia,,,,
630051543,False,,residential,False,88.156,"LINESTRING (-2.8438508 43.2340336, -2.8428585 43.2340204, -2.8427628 43.2340191)",,Bizkai kalea,,30,,
664825225,False,,residential,True,38.362,"LINESTRING (-2.8438508 43.2340336, -2.8439716 43.2340345, -2.8443243 43.2340372)",,Bizkai kalea,,30,,
180256281,False,,residential,True,69.305,"LINESTRING (-2.8450574 43.2340427, -2.8450513 43.2339358, -2.8450407 43.2337515, -2.8445853 43.2337468)",,,,,,
664825225,False,,residential,False,59.392999999999994,"LINESTRING (-2.8450574 43.2340427, -2.8447758 43.2340405, -2.8445911 43.2340392, -2.8444001 43.2340377, -2.8443243 43.2340372)",,Bizkai kalea,,30,,
664825225,False,,residential,True,113.69,"LINESTRING (-2.8450574 43.2340427, -2.8455447 43.2340463, -2.8463319 43.2340522, -2.8464607 43.2340532)",,Bizkai kalea,,30,,
"[117127632, 975479667]",False,,residential,False,31.8,"LINESTRING (-2.8474962 43.2302351, -2.847506 43.2302618, -2.847538 43.23029, -2.8475699 43.2303181, -2.8476408 43.2303534, -2.8477259 43.2303749, -2.8478026 43.2303866)",,Estanislao Irazabal,,,,
117127632,False,,residential,True,52.141,"LINESTRING (-2.8474962 43.2302351, -2.8474763 43.2301806, -2.8474065 43.2298728, -2.847405 43.2298662, -2.847384 43.2297736)",,Estanislao Irazabal,,,,
"[196591585, 975479668, 975479670]",False,,residential,False,68.24499999999999,"LINESTRING (-2.8474962 43.2302351, -2.8473643 43.2303053, -2.847304 43.2303166, -2.8472732 43.2303139, -2.8472325 43.2302987, -2.8471856 43.2302792, -2.8471253 43.2302743, -2.8469199 43.230302, -2.846873 43.2303183, -2.8467502 43.230398)",,Estanislao Irazabal,,,,
975479666,True,,residential,False,37.329,"LINESTRING (-2.8478026 43.2303866, -2.84801 43.2304168, -2.8480756 43.2304311, -2.8481182 43.230464, -2.8481288 43.230503, -2.848123 43.2305342, -2.8481201 43.2305493)",,,,,,
"[117127632, 975479667]",False,,residential,True,31.8,"LINESTRING (-2.8478026 43.2303866, -2.8477259 43.2303749, -2.8476408 43.2303534, -2.8475699 43.2303181, -2.847538 43.23029, -2.847506 43.2302618, -2.8474962 43.2302351)",,Estanislao Irazabal,,,,
"[196591585, 975479668, 975479670]",False,,residential,True,68.24499999999999,"LINESTRING (-2.8467502 43.230398, -2.846873 43.2303183, -2.8469199 43.230302, -2.8471253 43.2302743, -2.8471856 43.2302792, -2.8472325 43.2302987, -2.8472732 43.2303139, -2.847304 43.2303166, -2.8473643 43.2303053, -2.8474962 43.2302351)",,Estanislao Irazabal,,,,
196693168,False,,living_street,False,53.461,"LINESTRING (-2.8414814 43.23147, -2.8415963 43.2318478, -2.8416242 43.2319394)",,Calle Sollube,,,,
95304767,True,,residential,False,67.985,"LINESTRING (-2.846437 43.2293256, -2.8459739 43.2293623, -2.8458248 43.229377, -2.845604 43.2293989)",,Iberluze Kalea,,,,
900177533,True,,residential,False,6.720000000000001,"LINESTRING (-2.842357 43.2340169, -2.8423974 43.2340044, -2.8424266 43.2339855)",,Bizkai kalea,roundabout,,,
900172402,True,2,trunk,False,9.766,"LINESTRING (-2.848616 43.2294725, -2.8485657 43.2294483, -2.8485084 43.2294347)",N-634,Rotonda de Plazakoetxe,roundabout,,,
42278309,False,,residential,True,47.635000000000005,"LINESTRING (-2.8414191 43.2287901, -2.8410553 43.2288852, -2.840864 43.2289312)",,Zabalea Kalea,,,,
42278306,False,,residential,False,27.881,"LINESTRING (-2.8418868 43.230617, -2.8418778 43.230586, -2.8418537 43.230503, -2.8418446 43.2304828, -2.8418039 43.2303738)",,Pontzi Zabala Kalea,,,,
900184556,False,,residential,True,127.168,"LINESTRING (-2.8418868 43.230617, -2.8414369 43.2306879, -2.8407939 43.2307893, -2.8406908 43.2308049, -2.8405476 43.2308266, -2.8403519 43.2308563)",,Juan Bautista Uriarte Kalea,,30,,
1016965864,False,,residential,False,51.596000000000004,"LINESTRING (-2.8418868 43.230617, -2.8420813 43.2305863, -2.8423637 43.2305401, -2.8425085 43.2305164)",,Juan Bautista Uriarte Kalea,,30,,
630051577,True,2,residential,False,53.221,"LINESTRING (-2.8438579 43.233555, -2.8438553 43.2337314, -2.8438522 43.2339375, -2.8438514 43.2339892, -2.8438508 43.2340336)",,Calle Bernat Etxepare,,,,
641927611,False,,residential,True,67.087,"LINESTRING (-2.8506937 43.2344165, -2.8505921 43.2345896, -2.8505809 43.2346045, -2.8505664 43.2346236, -2.8505267 43.2346559, -2.850475 43.2346841, -2.8503142 43.2347716, -2.8502161 43.234826, -2.8501672 43.2348608)",,,,,,
630051577,True,2,residential,False,32.404,"LINESTRING (-2.8438622 43.2332636, -2.8438607 43.2333623, -2.8438579 43.233555)",,Calle Bernat Etxepare,,,,
664825208,True,,residential,False,28.49,"LINESTRING (-2.8438622 43.2332636, -2.8439498 43.233258, -2.8440305 43.2332326, -2.8440959 43.2331899, -2.8441395 43.2331342)",,Altzadi plaza,roundabout,,,
664825218,False,,residential,True,8.758,"LINESTRING (-2.8426597 43.2339954, -2.8427628 43.2340191)",,Bizkai kalea,,30,,
879999087,True,,residential,False,18.14,"LINESTRING (-2.8426597 43.2339954, -2.842615 43.233978, -2.8425523 43.2339402, -2.8425221 43.2339069, -2.8425016 43.2338844)",,Bizkai kalea,,30,,
644588022,False,,residential,True,8.195,"LINESTRING (-2.8426442 43.232886, -2.8426166 43.2329569)",,Zamakoa Kalea,,30,,
42278333,False,,residential,False,58.429,"LINESTRING (-2.8426442 43.232886, -2.8426729 43.2327978, -2.8427111 43.2326625, -2.8428032 43.2323735)",,Zamakoa Kalea,,30,,
643380037,True,,residential,False,80.173,"LINESTRING (-2.8426442 43.232886, -2.8427522 43.2329034, -2.8434807 43.2330207, -2.843556 43.2330328, -2.8436105 43.2330416)",,Lapurdi Kalea,,,,
42278313,True,,residential,False,138.27200000000002,"LINESTRING (-2.8438193 43.232873, -2.8437971 43.2327889, -2.8436827 43.2323548, -2.8435985 43.2320712, -2.8435708 43.2319778, -2.843503 43.231755, -2.8434727 43.2316555)",,Bernat Etxepare Kalea,,,,
"[665438762, 664825211]",True,,residential,False,26.93,"LINESTRING (-2.8438193 43.232873, -2.8437596 43.2328861, -2.843684 43.232927, -2.8436345 43.2329799, -2.8436105 43.2330416)",,Altzadi plaza,roundabout,,,
664825203,True,,residential,False,35.602,"LINESTRING (-2.8436105 43.2330416, -2.8436146 43.2331055, -2.8436462 43.2331653, -2.8437022 43.2332147, -2.8437768 43.2332486, -2.8438622 43.2332636)",,Altzadi plaza,roundabout,,,
666150361,False,,residential,False,30.663,"LINESTRING (-2.8496005 43.2321999, -2.8499 43.2323685)",,,,,,
844088360,False,,residential,False,31.628,"LINESTRING (-2.8496005 43.2321999, -2.8492989 43.2320193)",,,,,,
132042877,True,,residential,False,103.33399999999999,"LINESTRING (-2.8496005 43.2321999, -2.8498037 43.2320084, -2.850239 43.2315834, -2.8502883 43.2315353, -2.8503425 43.2315149, -2.8503783 43.2315124, -2.8504142 43.2315099)",,Urreta Kalea,,,,
666150361,False,,residential,True,30.663,"LINESTRING (-2.8499 43.2323685, -2.8496005 43.2321999)",,,,,,
1016965865,False,,residential,False,55.612,"LINESTRING (-2.8411251 43.2293841, -2.8410689 43.2293481, -2.8409953 43.2292602, -2.840957 43.2291624, -2.8408907 43.228993, -2.840864 43.2289312)",,Pontzi Zabala Kalea,,,,
1016965865,False,,residential,True,24.96,"LINESTRING (-2.8411251 43.2293841, -2.8412442 43.2294604, -2.8413455 43.2295405)",,Pontzi Zabala Kalea,,,,
"[975479665, 844088333]",False,,residential,False,69.943,"LINESTRING (-2.8489464 43.2304036, -2.8489087 43.2303913, -2.8487221 43.2304528, -2.8485718 43.230484, -2.8483744 43.2305197, -2.8481201 43.2305493)",,,,,,destination
229409759,True,,residential,False,256.142,"LINESTRING (-2.8481201 43.2305493, -2.848118 43.2305608, -2.8476582 43.2308692, -2.8470189 43.2312774, -2.8466317 43.2315657, -2.8463588 43.2318321, -2.8463299 43.2318603, -2.8461973 43.2319835, -2.8461308 43.2320833, -2.8461178 43.2321644, -2.8461617 43.2322561)",,,,,,
"[975479665, 844088333]",False,,residential,True,69.943,"LINESTRING (-2.8481201 43.2305493, -2.8483744 43.2305197, -2.8485718 43.230484, -2.8487221 43.2304528, -2.8489087 43.2303913, -2.8489464 43.2304036)",,,,,,destination
