osmid,highway,junction,oneway,reversed,length,geometry,name,ref,access
176993506,residential,roundabout,True,False,9.44,"LINESTRING (-1.6114249 42.8242538, -1.6114094 42.8242682, -1.6113971 42.8242984, -1.6113991 42.8243334)",,,
372453539,residential,,False,False,86.51100000000001,"LINESTRING (-1.6130571 42.8224767, -1.6133397 42.8224026, -1.6133826 42.8223963, -1.6134648 42.8224089, -1.6136052 42.8225094, -1.6137491 42.8226777, -1.6138148 42.8227894)",Calle San Juan Bautista,,
372453539,residential,,False,True,107.111,"LINESTRING (-1.6130571 42.8224767, -1.6127351 42.8225533, -1.6125621 42.8226061, -1.6124782 42.8226513, -1.6124268 42.8226915, -1.6123274 42.8227795, -1.6123017 42.8228147, -1.6122983 42.8228511, -1.6123874 42.8229516, -1.6124504 42.823079)",Calle San Juan Bautista,,
372453543,residential,,False,False,53.965,"LINESTRING (-1.6130571 42.8224767, -1.6132096 42.8227807, -1.6132824 42.822933)",Calle San Juan Bautista,,
176993499,residential,,True,False,46.274,"LINESTRING (-1.6138148 42.8227894, -1.6135728 42.8228593, -1.6132824 42.822933)",Calle San Juan Bautista,,
372453539,residential,,False,True,86.511,"LINESTRING (-1.6138148 42.8227894, -1.6137491 42.8226777, -1.6136052 42.8225094, -1.6134648 42.8224089, -1.6133826 42.8223963, -1.6133397 42.8224026, -1.6130571 42.8224767)",Calle San Juan Bautista,,
372453525,residential,roundabout,True,False,11.491,"LINESTRING (-1.615101 42.8228564, -1.6150715 42.8228705, -1.6150549 42.8228933, -1.6150554 42.8229191, -1.6150728 42.8229416)",,,
372453531,residential,,False,False,54.251,"LINESTRING (-1.615101 42.8228564, -1.6150932 42.8228348, -1.6151063 42.8227284, -1.6151177 42.8226358, -1.6151578 42.8223717)",Calle del Soto,,
372453525,residential,roundabout,True,False,7.0280000000000005,"LINESTRING (-1.6151791 42.8228733, -1.615157 42.8228598, -1.6151295 42.8228538, -1.615101 42.8228564)",,,
372453528,residential,,False,False,36.464,"LINESTRING (-1.6151791 42.8228733, -1.6152222 42.8228553, -1.6153238 42.8228315, -1.615614 42.8228174)",Calle San Francisco,,
367485690,residential,,False,True,37.354,"LINESTRING (-1.6150728 42.8229416, -1.6150268 42.8229664, -1.6146989 42.8231356)",Calle San Francisco,,
372453525,residential,roundabout,True,False,8.443,"LINESTRING (-1.6150728 42.8229416, -1.6151021 42.8229549, -1.6151366 42.8229565, -1.615168 42.822946)",,,
372453525,residential,roundabout,True,False,8.928999999999998,"LINESTRING (-1.615168 42.822946, -1.6151896 42.8229244, -1.6151937 42.8228978, -1.6151791 42.8228733)",,,
176993504,residential,,True,False,28.461,"LINESTRING (-1.6124504 42.823079, -1.6123746 42.8230869, -1.6122746 42.8231223, -1.6121531 42.8232002)",Plaza San Juan,,
372453539,residential,,False,False,107.111,"LINESTRING (-1.6124504 42.823079, -1.6123874 42.8229516, -1.6122983 42.8228511, -1.6123017 42.8228147, -1.6123274 42.8227795, -1.6124268 42.8226915, -1.6124782 42.8226513, -1.6125621 42.8226061, -1.6127351 42.8225533, -1.6130571 42.8224767)",Calle San Juan Bautista,,
372453530,residential,,False,False,63.434,"LINESTRING (-1.6118647 42.8232405, -1.6115159 42.8237504)",Calle Santa Bárbara,,
372453522,residential,,False,False,26.256,"LINESTRING (-1.6133298 42.8232951, -1.6130333 42.8233871)",Calle Mokarte,,
372453529,residential,,False,True,18.783,"LINESTRING (-1.6115159 42.8237504, -1.6117199 42.8238288)",Calle Santa Bárbara,,
372453530,residential,,False,False,30.36,"LINESTRING (-1.6115159 42.8237504, -1.6113294 42.8239867)",Calle Santa Bárbara,,
372453530,residential,,False,True,63.434,"LINESTRING (-1.6115159 42.8237504, -1.6118647 42.8232405)",Calle Santa Bárbara,,
372453523,residential,,True,False,17.106,"LINESTRING (-1.6117199 42.8238288, -1.6116253 42.8239661)",Calle Nuestra Señora de la Asunción,,
372453529,residential,,False,False,18.783,"LINESTRING (-1.6117199 42.8238288, -1.6115159 42.8237504)",Calle Santa Bárbara,,
372453530,residential,,False,True,30.36,"LINESTRING (-1.6113294 42.8239867, -1.6115159 42.8237504)",Calle Santa Bárbara,,
375802849,residential,,True,False,3.778,"LINESTRING (-1.6154139 42.8254667, -1.6154364 42.8254964)",Calle Hilarión Eslava,,
176991956,residential,,False,True,64.156,"LINESTRING (-1.6154139 42.8254667, -1.6153229 42.8255106, -1.6147575 42.8257847)",Calle Santa Quiteria,,
157262520,residential,,True,False,112.092,"LINESTRING (-1.6156251 42.8241103, -1.6168059 42.8246262)",Calle Ezpondoa,,
43891764,residential,,True,False,40.606,"LINESTRING (-1.6156251 42.8241103, -1.6156462 42.8240792, -1.6159133 42.8238131)",Calle Ermita,,
446490426,residential,,True,False,25.369,"LINESTRING (-1.610515 42.8253596, -1.6104372 42.8251387)",,,
23048473,residential,,False,True,204.29500000000002,"LINESTRING (-1.610515 42.8253596, -1.6105865 42.8254445, -1.6117547 42.8268146, -1.6118444 42.8269168)",Avenida María-Azkarate,,
1186568882,residential,,True,False,62.727999999999994,"LINESTRING (-1.6123249 42.8264763, -1.6120077 42.8267671, -1.6119566 42.8268139, -1.6118444 42.8269168)",Calle Ermita,,
1186568883,residential,,False,False,31.284000000000002,"LINESTRING (-1.6123249 42.8264763, -1.6123665 42.8264905, -1.6123975 42.8264969, -1.6124366 42.8264927, -1.6124714 42.826479, -1.6124979 42.8264575, -1.612513 42.8264308, -1.6125148 42.8264018, -1.6125047 42.8263764, -1.6124845 42.8263546, -1.6124561 42.8263384)",Calle Ermita,,
479904345,residential,,True,False,27.445,"LINESTRING (-1.6124561 42.8263384, -1.6124208 42.8263292, -1.6123834 42.8263288, -1.6123478 42.8263372, -1.6123178 42.8263534, -1.6122964 42.8263759, -1.6122859 42.8264023, -1.6122875 42.8264297, -1.612301 42.8264553, -1.6123249 42.8264763)",Calle Ermita,,
1186568883,residential,,False,True,31.284000000000002,"LINESTRING (-1.6124561 42.8263384, -1.6124845 42.8263546, -1.6125047 42.8263764, -1.6125148 42.8264018, -1.612513 42.8264308, -1.6124979 42.8264575, -1.6124714 42.826479, -1.6124366 42.8264927, -1.6123975 42.8264969, -1.6123665 42.8264905, -1.6123249 42.8264763)",Calle Ermita,,
815392340,residential,,True,False,9.394,"LINESTRING (-1.6166141 42.8255813, -1.6166945 42.8255208)",Calle Mayor,,
1150581078,residential,,True,False,11.559000000000001,"LINESTRING (-1.6166141 42.8255813, -1.616634 42.8255498, -1.6166341 42.8255124, -1.6166137 42.8254843)",,,
815392340,residential,,True,False,9.078,"LINESTRING (-1.6182541 42.8242033, -1.618327 42.8241416)",Calle Mayor,,
