osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,ref
23303100,False,Avinguda de la Mediterrània,residential,False,67.158,"LINESTRING (-0.3982002 39.5437311, -0.3974195 39.5436828)",,,
23303097,False,Carrer Badia,tertiary,False,52.612,"LINESTRING (-0.3982002 39.5437311, -0.3984361 39.5433724, -0.3984736 39.5433076)",,,CV-308
23303097,False,Carrer Badia,tertiary,True,56.31,"LINESTRING (-0.3982002 39.5437311, -0.398043 39.5439987, -0.3979657 39.5442028)",,,CV-308
24244631,True,Carrer Calizo de Massarrojos,residential,False,36.553,"LINESTRING (-0.3985575 39.5432152, -0.3989666 39.5433076)",,,
23303097,False,Carrer Badia,tertiary,False,81.825,"LINESTRING (-0.3985575 39.5432152, -0.3986872 39.5430745, -0.399123 39.5426225)",,,CV-308
23303097,False,Carrer Badia,tertiary,True,12.544,"LINESTRING (-0.3985575 39.5432152, -0.3984913 39.5432869, -0.3984736 39.5433076)",,,CV-308
23303097,False,Carrer Badia,tertiary,True,81.825,"LINESTRING (-0.399123 39.5426225, -0.3986872 39.5430745, -0.3985575 39.5432152)",,,CV-308
1120510410,True,,tertiary,False,12.233999999999998,"LINESTRING (-0.399123 39.5426225, -0.3991368 39.5426344, -0.3991552 39.5426419, -0.3991757 39.5426442, -0.399196 39.5426409, -0.3992136 39.5426324, -0.3992264 39.5426198, -0.3992325 39.5426066)",,roundabout,
23303098,True,Carrer del Vint-i-cinc d’Abril,residential,False,36.822,"LINESTRING (-0.3959424 39.5447642, -0.3955141 39.5447401)",,,
23303098,True,Carrer del Vint-i-cinc d’Abril,residential,False,51.019,"LINESTRING (-0.3965339 39.5448139, -0.3959424 39.5447642)",,,
24234360,True,Carrer Santa Cecilia,residential,False,89.993,"LINESTRING (-0.3965339 39.5448139, -0.3964635 39.5456214)",,,
23303099,False,Avinguda de la Mediterrània,residential,True,52.433,"LINESTRING (-0.3960124 39.5440641, -0.3966214 39.5441066)",,,
23303099,False,Avinguda de la Mediterrània,residential,False,64.119,"LINESTRING (-0.3960124 39.5440641, -0.3956568 39.5440372, -0.3952679 39.5440103)",,,
24234363,True,Travesía 25 de Abril,residential,False,78.07900000000001,"LINESTRING (-0.3960124 39.5440641, -0.3959746 39.5444436, -0.395962 39.5445689, -0.3959424 39.5447642)",,,
23303099,False,Avinguda de la Mediterrània,residential,False,52.433,"LINESTRING (-0.3966214 39.5441066, -0.3960124 39.5440641)",,,
23303099,False,Avinguda de la Mediterrània,residential,True,65.004,"LINESTRING (-0.3966214 39.5441066, -0.3973773 39.5441511)",,,
24234360,True,Carrer Santa Cecilia,residential,False,79.011,"LINESTRING (-0.3966214 39.5441066, -0.3965807 39.5444834, -0.3965339 39.5448139)",,,
23303099,False,Avinguda de la Mediterrània,residential,False,65.004,"LINESTRING (-0.3973773 39.5441511, -0.3966214 39.5441066)",,,
23303099,False,Avinguda de la Mediterrània,residential,True,50.78,"LINESTRING (-0.3973773 39.5441511, -0.3979657 39.5442028)",,,
23303100,False,Avinguda de la Mediterrània,residential,False,63.822,"LINESTRING (-0.3974195 39.5436828, -0.3966774 39.5436386)",,,
23303100,False,Avinguda de la Mediterrània,residential,True,67.158,"LINESTRING (-0.3974195 39.5436828, -0.3982002 39.5437311)",,,
24244636,True,Carrer Maestro Gimeno,residential,False,41.691,"LINESTRING (-0.3974195 39.5436828, -0.3974634 39.5433094)",,,
23303100,False,Avinguda de la Mediterrània,residential,False,67.441,"LINESTRING (-0.3966774 39.5436386, -0.3958952 39.5435752)",,,
23303100,False,Avinguda de la Mediterrània,residential,True,63.822,"LINESTRING (-0.3966774 39.5436386, -0.3974195 39.5436828)",,,
23303100,False,Avinguda de la Mediterrània,residential,False,52.311,"LINESTRING (-0.3958952 39.5435752, -0.3952862 39.5435474)",,,
23303100,False,Avinguda de la Mediterrània,residential,True,67.441,"LINESTRING (-0.3958952 39.5435752, -0.3966774 39.5436386)",,,
24244638,True,Carrer Ricardo Alos Bailach,residential,False,24.319,"LINESTRING (-0.3958952 39.5435752, -0.3958936 39.5433565)",,,
23303728,False,Plaça Creu de Quintana,tertiary,True,12.277,"LINESTRING (-0.3935089 39.5455726, -0.393511 39.545683)",,,
23303117,True,Carrer Luis Vives,tertiary,False,178.993,"LINESTRING (-0.3935089 39.5455726, -0.3945131 39.5455698, -0.3955963 39.5455819)",,,
24305608,True,Carrer Mestre Miguel Buendia,residential,False,98.134,"LINESTRING (-0.3927317 39.5493705, -0.3915961 39.5494807)",,,
24367923,False,Carrer Quart,residential,True,74.543,"LINESTRING (-0.3927317 39.5493705, -0.3929917 39.5487308)",,,
24235995,True,Carrer Barcelona,residential,False,156.819,"LINESTRING (-0.3929917 39.5487308, -0.3948081 39.5485656)",,,
24367923,False,Carrer Quart,residential,False,74.543,"LINESTRING (-0.3929917 39.5487308, -0.3927317 39.5493705)",,,
23303722,True,Carrer Quart,residential,False,77.503,"LINESTRING (-0.3932254 39.5480575, -0.3929917 39.5487308)",,,
24207378,False,Carrer Ramón de Villarroya,residential,False,130.533,"LINESTRING (-0.3932254 39.5480575, -0.3917031 39.5480708)",,,
24207378,False,Carrer Ramón de Villarroya,residential,True,116.462,"LINESTRING (-0.3932254 39.5480575, -0.3945711 39.5479152)",,,
23303722,True,Carrer Quart,residential,False,47.829,"LINESTRING (-0.3933422 39.5476369, -0.3932254 39.5480575)",,,
24207376,True,Carrer Sant Miquel,residential,False,93.212,"LINESTRING (-0.3933422 39.5476369, -0.3944289 39.5476135)",,,
23303722,True,Carrer Quart,residential,False,56.938,"LINESTRING (-0.3934225 39.5471286, -0.3933422 39.5476369)",,,
24235994,True,Carrer Roger de Llúria,residential,False,141.996,"LINESTRING (-0.3934225 39.5471286, -0.392463 39.5471845, -0.392264 39.5471963, -0.391796 39.5472217, -0.3917712 39.5472246)",,,
23303722,True,Carrer Quart,residential,False,109.08500000000001,"LINESTRING (-0.3933086 39.546153, -0.3933612 39.5463575, -0.3934225 39.5471286)",,,
23303727,False,Carrer del Negre,tertiary,True,132.32999999999998,"LINESTRING (-0.3933086 39.546153, -0.3925871 39.5463926, -0.3923079 39.546482, -0.3920912 39.5465434, -0.3918817 39.5466058)",2,,
23303728,False,Plaça Creu de Quintana,tertiary,False,45.161,"LINESTRING (-0.3933086 39.546153, -0.3933303 39.54605, -0.3933638 39.5459797, -0.3934746 39.5457695)",,,
23303728,False,Plaça Creu de Quintana,tertiary,False,12.277,"LINESTRING (-0.393511 39.545683, -0.3935089 39.5455726)",,,
23303728,False,Plaça Creu de Quintana,tertiary,True,10.112,"LINESTRING (-0.393511 39.545683, -0.3934746 39.5457695)",,,
23303723,True,,tertiary,False,6.631,"LINESTRING (-0.3888258 39.548584, -0.3888231 39.5485244)",,roundabout,CV-315
23303723,True,,tertiary,False,16.199,"LINESTRING (-0.3888231 39.5485244, -0.3887156 39.5484046)",,roundabout,CV-315
23303724,True,,tertiary,False,9.36,"LINESTRING (-0.3888231 39.5485244, -0.3888413 39.5484414)",,,
23303723,True,,tertiary,False,1.386,"LINESTRING (-0.3887156 39.5484046, -0.3887015 39.5483985)",,roundabout,CV-315
23303723,True,,tertiary,False,14.41,"LINESTRING (-0.3885324 39.5483529, -0.3884774 39.5483876, -0.3884348 39.5484548)",,roundabout,CV-315
23308192,True,,tertiary,False,23.857,"LINESTRING (-0.3885324 39.5483529, -0.3884569 39.5482882, -0.3883463 39.5481934)",,,CV-315
23303723,True,,tertiary,False,10.406,"LINESTRING (-0.3884348 39.5484548, -0.3884657 39.5485453)",,roundabout,CV-315
23303723,True,,tertiary,False,12.747,"LINESTRING (-0.3884657 39.5485453, -0.3885616 39.5486329)",,roundabout,CV-315
23303723,True,,tertiary,False,9.523,"LINESTRING (-0.3885616 39.5486329, -0.3886628 39.5486682)",,roundabout,CV-315
23303723,True,,tertiary,False,18.175,"LINESTRING (-0.3886628 39.5486682, -0.3887302 39.5486631, -0.3887847 39.548637, -0.3888258 39.548584)",,roundabout,CV-315
23321308,True,,tertiary,False,82.979,"LINESTRING (-0.3886628 39.5486682, -0.3887853 39.5487426, -0.3887907 39.5487459, -0.3888766 39.5488183, -0.3889483 39.5489059, -0.3891958 39.5492789)",1,,CV-315
23303725,True,Carrer Sagunto,tertiary,False,16.805,"LINESTRING (-0.3888911 39.5483459, -0.3888397 39.5483508, -0.3888206 39.5483565, -0.3887659 39.5483727, -0.3887156 39.5484046)",,,
23303726,False,Carrer Sagunto,tertiary,False,15.614999999999998,"LINESTRING (-0.3888911 39.5483459, -0.3889125 39.5483392, -0.3889467 39.5483242, -0.389031 39.5482587)",,,
24261171,True,Carrer Almansa,residential,False,31.747,"LINESTRING (-0.389031 39.5482587, -0.389176 39.5485214)",,,
857284515,False,Carrer Sagunto,tertiary,False,40.138,"LINESTRING (-0.389031 39.5482587, -0.3894048 39.5480414)",,,
23303726,False,Carrer Sagunto,tertiary,True,15.615,"LINESTRING (-0.389031 39.5482587, -0.3889467 39.5483242, -0.3889125 39.5483392, -0.3888911 39.5483459)",,,
844359393,True,Avinguda del 9 d' Octubre,residential,False,106.31099999999999,"LINESTRING (-0.389031 39.5482587, -0.3889861 39.5481393, -0.3889028 39.5477261, -0.3888743 39.5473131)",,,
24368380,True,Carrer Bordellet,residential,False,44.317,"LINESTRING (-0.3894048 39.5480414, -0.3895784 39.5484168)",,,
857284515,False,Carrer Sagunto,tertiary,False,65.871,"LINESTRING (-0.3894048 39.5480414, -0.3899992 39.5476661)",,,
857284515,False,Carrer Sagunto,tertiary,True,40.138,"LINESTRING (-0.3894048 39.5480414, -0.389031 39.5482587)",,,
24207376,True,Carrer Sant Miquel,residential,False,51.546,"LINESTRING (-0.3899992 39.5476661, -0.3906002 39.5476772)",,,
24261162,True,Carrer del Furs,residential,False,68.296,"LINESTRING (-0.3899992 39.5476661, -0.3897161 39.547092)",,,
24396987,False,Carrer Toledo,residential,True,69.892,"LINESTRING (-0.3899992 39.5476661, -0.3902665 39.5482599)",,,
857284515,False,Carrer Sagunto,tertiary,True,65.871,"LINESTRING (-0.3899992 39.5476661, -0.3894048 39.5480414)",,,
23303727,False,Carrer del Negre,tertiary,False,62.12,"LINESTRING (-0.3899992 39.5476661, -0.3902187 39.5475259, -0.3905571 39.5473097)",2,,
23303727,False,Carrer del Negre,tertiary,False,89.547,"LINESTRING (-0.3905571 39.5473097, -0.3913764 39.5468103)",2,,
24222535,False,,residential,False,41.031,"LINESTRING (-0.3905571 39.5473097, -0.3906002 39.5476772)",,,
23303727,False,Carrer del Negre,tertiary,True,62.12,"LINESTRING (-0.3905571 39.5473097, -0.3902187 39.5475259, -0.3899992 39.5476661)",2,,
23303727,False,Carrer del Negre,tertiary,True,89.547,"LINESTRING (-0.3913764 39.5468103, -0.3905571 39.5473097)",2,,
24261166,True,Carrer del Mestre Serrano,residential,False,100.047,"LINESTRING (-0.3913764 39.5468103, -0.3909536 39.5459717)",,,
23303727,False,Carrer del Negre,tertiary,False,32.293,"LINESTRING (-0.3913764 39.5468103, -0.391651 39.5466963, -0.3917006 39.5466642)",2,,
23303727,False,Carrer del Negre,tertiary,False,16.831,"LINESTRING (-0.3917006 39.5466642, -0.3918817 39.5466058)",2,,
23303727,False,Carrer del Negre,tertiary,True,32.293,"LINESTRING (-0.3917006 39.5466642, -0.391651 39.5466963, -0.3913764 39.5468103)",2,,
23303727,False,Carrer del Negre,tertiary,True,16.831,"LINESTRING (-0.3918817 39.5466058, -0.3917006 39.5466642)",2,,
24261173,True,Carrer Algemesí,residential,False,92.74,"LINESTRING (-0.3918817 39.5466058, -0.3917975 39.5457743)",,,
23303727,False,Carrer del Negre,tertiary,False,132.33,"LINESTRING (-0.3918817 39.5466058, -0.3920912 39.5465434, -0.3923079 39.546482, -0.3925871 39.5463926, -0.3933086 39.546153)",2,,
183253028,True,,tertiary,False,36.174,"LINESTRING (-0.3891958 39.5492789, -0.3890737 39.5489675)",1,,CV-315
23321309,True,,tertiary,False,61.816,"LINESTRING (-0.3890737 39.5489675, -0.38895 39.5486809, -0.3889303 39.5486418, -0.3888956 39.5485729, -0.3888844 39.5485458, -0.3888413 39.5484414)",,,
183253028,True,,tertiary,False,47.67,"LINESTRING (-0.3890737 39.5489675, -0.388953 39.5487956, -0.3888852 39.5486829, -0.388849 39.5486226, -0.3888258 39.548584)",1,,CV-315
24206941,False,Carrer de les Barreres,residential,False,169.302,"LINESTRING (-0.3886168 39.5442813, -0.3904557 39.5437269)",,,
24206941,False,Carrer de les Barreres,residential,True,169.302,"LINESTRING (-0.3904557 39.5437269, -0.3886168 39.5442813)",,,
24234949,False,Avinguda de les Germanies,residential,True,58.679,"LINESTRING (-0.3904557 39.5437269, -0.3899737 39.5433523)",,,
24235174,True,Carrer de les Barreres,residential,False,22.078,"LINESTRING (-0.3904557 39.5437269, -0.3907 39.5436642)",,,
24207376,True,Carrer Sant Miquel,residential,False,96.241,"LINESTRING (-0.3906002 39.5476772, -0.3917226 39.5476688)",,,
24222535,False,,residential,True,41.031,"LINESTRING (-0.3906002 39.5476772, -0.3905571 39.5473097)",,,
24207376,True,Carrer Sant Miquel,residential,False,138.913,"LINESTRING (-0.3917226 39.5476688, -0.3933422 39.5476369)",,,
24396979,True,Carrer Colon,residential,False,49.568,"LINESTRING (-0.3917226 39.5476688, -0.3917712 39.5472246)",,,
24207378,False,Carrer Ramón de Villarroya,residential,False,116.462,"LINESTRING (-0.3945711 39.5479152, -0.3932254 39.5480575)",,,
24235991,True,Carrer Bétera,residential,False,35.694,"LINESTRING (-0.3945711 39.5479152, -0.3944289 39.5476135)",,,
24207378,False,Carrer Ramón de Villarroya,residential,False,65.084,"LINESTRING (-0.3917031 39.5480708, -0.3909466 39.548119)",,,
24207378,False,Carrer Ramón de Villarroya,residential,True,130.533,"LINESTRING (-0.3917031 39.5480708, -0.3932254 39.5480575)",,,
24396979,True,Carrer Colon,residential,False,44.732,"LINESTRING (-0.3917031 39.5480708, -0.3917226 39.5476688)",,,
24207378,False,Carrer Ramón de Villarroya,residential,False,60.381,"LINESTRING (-0.3909466 39.548119, -0.3902665 39.5482599)",,,
24207378,False,Carrer Ramón de Villarroya,residential,True,65.084,"LINESTRING (-0.3909466 39.548119, -0.3917031 39.5480708)",,,
24368379,False,Carrer la granja,residential,False,96.5,"LINESTRING (-0.3909466 39.548119, -0.3912994 39.5489431)",,,
24207378,False,Carrer Ramón de Villarroya,residential,False,61.524,"LINESTRING (-0.3902665 39.5482599, -0.3895784 39.5484168)",,,
24207378,False,Carrer Ramón de Villarroya,residential,True,60.381,"LINESTRING (-0.3902665 39.5482599, -0.3909466 39.548119)",,,
24396987,False,Carrer Toledo,residential,False,69.892,"LINESTRING (-0.3902665 39.5482599, -0.3899992 39.5476661)",,,
24396987,False,Carrer Toledo,residential,True,101.709,"LINESTRING (-0.3902665 39.5482599, -0.3906559 39.5491239)",,,
24207378,False,Carrer Ramón de Villarroya,residential,False,36.41,"LINESTRING (-0.3895784 39.5484168, -0.389176 39.5485214)",,,
24207378,False,Carrer Ramón de Villarroya,residential,True,61.524,"LINESTRING (-0.3895784 39.5484168, -0.3902665 39.5482599)",,,
24368380,True,Carrer Bordellet,residential,False,101.645,"LINESTRING (-0.3895784 39.5484168, -0.3898846 39.5492999)",,,
24207378,False,Carrer Ramón de Villarroya,residential,True,36.41,"LINESTRING (-0.389176 39.5485214, -0.3895784 39.5484168)",,,
"[24261170, 24261171]",True,"['Carrer Almansa', 'Carrer Barcelona']",residential,False,126.513,"LINESTRING (-0.389176 39.5485214, -0.389587 39.5493634, -0.3898846 39.5492999)",,,
24235995,True,Carrer Barcelona,residential,False,68.966,"LINESTRING (-0.3898846 39.5492999, -0.3906559 39.5491239)",,,
24235995,True,Carrer Barcelona,residential,False,0.759,"LINESTRING (-0.3906559 39.5491239, -0.3906645 39.5491223)",,,
24396987,False,Carrer Toledo,residential,False,101.709,"LINESTRING (-0.3906559 39.5491239, -0.3902665 39.5482599)",,,
24245832,True,Carrer de San Jose,residential,False,63.332,"LINESTRING (-0.3952241 39.5469159, -0.3959532 39.5468247)",,,
24234127,False,Carrer Goya,residential,True,50.612,"LINESTRING (-0.3964651 39.5466385, -0.3964553 39.5461834)",,,
24234945,False,Carrer Mariano Benlliure,residential,False,104.823,"LINESTRING (-0.3886419 39.5434975, -0.3898162 39.5432355)",,,
24234945,False,Carrer Mariano Benlliure,residential,True,104.823,"LINESTRING (-0.3898162 39.5432355, -0.3886419 39.5434975)",,,
24234949,False,Avinguda de les Germanies,residential,False,18.737,"LINESTRING (-0.3898162 39.5432355, -0.3899737 39.5433523)",,,
24234949,False,Avinguda de les Germanies,residential,True,10.984,"LINESTRING (-0.3898162 39.5432355, -0.3897309 39.5431618)",,,
24234946,False,Carrer Sanchis Guarner,residential,False,72.898,"LINESTRING (-0.3885982 39.5428399, -0.3884852 39.5428588, -0.388504 39.5430911, -0.3886107 39.5430911, -0.3885982 39.5428399)",,,
24234946,False,Carrer Sanchis Guarner,residential,True,72.898,"LINESTRING (-0.3885982 39.5428399, -0.3886107 39.5430911, -0.388504 39.5430911, -0.3884852 39.5428588, -0.3885982 39.5428399)",,,
24234946,False,Carrer Sanchis Guarner,residential,True,49.811,"LINESTRING (-0.3885982 39.5428399, -0.3891638 39.5427766, -0.389173 39.5427752)",,,
24234948,False,Avinguda de les Germanies,residential,False,5.632,"LINESTRING (-0.3890757 39.542682, -0.3891207 39.5427189)",,,
24234948,False,Avinguda de les Germanies,residential,True,13.877000000000002,"LINESTRING (-0.3890757 39.542682, -0.3890797 39.5426626, -0.3891017 39.5426384, -0.3891413 39.5426317, -0.3891935 39.5426503)",,,
857284520,False,Avinguda de les Germanies,residential,True,67.447,"LINESTRING (-0.3890757 39.542682, -0.388829 39.5426036, -0.3884704 39.5425886, -0.3883519 39.5425809, -0.3883108 39.5425863)",,,
24234948,False,Avinguda de les Germanies,residential,True,5.632,"LINESTRING (-0.3891207 39.5427189, -0.3890757 39.542682)",,,
24234949,False,Avinguda de les Germanies,residential,False,7.701,"LINESTRING (-0.3891207 39.5427189, -0.389173 39.5427752)",,,
24234948,False,Avinguda de les Germanies,residential,False,12.073,"LINESTRING (-0.3891207 39.5427189, -0.3891942 39.5426987, -0.3891935 39.5426503)",,,
24234948,False,Avinguda de les Germanies,residential,False,13.876999999999999,"LINESTRING (-0.3891935 39.5426503, -0.3891413 39.5426317, -0.3891017 39.5426384, -0.3890797 39.5426626, -0.3890757 39.542682)",,,
24234948,False,Avinguda de les Germanies,residential,True,12.073,"LINESTRING (-0.3891935 39.5426503, -0.3891942 39.5426987, -0.3891207 39.5427189)",,,
24260883,True,Avinguda del Pais Valencià,residential,False,105.61500000000001,"LINESTRING (-0.3891935 39.5426503, -0.3892549 39.5425907, -0.389356 39.5425231, -0.3903267 39.5423405)",,,
24234949,False,Avinguda de les Germanies,residential,False,64.316,"LINESTRING (-0.389173 39.5427752, -0.3897309 39.5431618)",,,
24234949,False,Avinguda de les Germanies,residential,True,7.701,"LINESTRING (-0.389173 39.5427752, -0.3891207 39.5427189)",,,
