osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,lanes,bridge,tunnel
170268790,True,BV-5126,Carretera d'Hortsavinya,tertiary,False,51.691,"LINESTRING (2.6564899 41.6143262, 2.6563355 41.6143539, 2.6562101 41.6143823, 2.656103 41.6144177, 2.6559984 41.6144818, 2.6559776 41.614493, 2.6559338 41.6145166)",,,,,
380395871,False,N-II,Carrer de Sant Jaume,primary,True,69.238,"LINESTRING (2.6564899 41.6143262, 2.6563507 41.6142973, 2.6556816 41.6141763)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,24.814,"LINESTRING (2.6550656 41.6115222, 2.6551417 41.6115478, 2.6553386 41.6116124)",20,,,,
1190263924,True,,Passeig de les Roques,residential,False,107.29799999999999,"LINESTRING (2.6550656 41.6115222, 2.6549993 41.6115018, 2.6548368 41.6114509, 2.6539288 41.611147, 2.6538836 41.6111351)",,,1,,
130877644,True,,Passeig de les Roques,residential,False,115.059,"LINESTRING (2.6522496 41.6107113, 2.6524366 41.6107539, 2.6533944 41.6109781, 2.6535626 41.6110354)",,,1,,
130877640,True,,Carrer de la Diputació,residential,False,123.395,"LINESTRING (2.6519496 41.6112778, 2.6532929 41.6117498)",,,,,
130911287,True,,Carrer de Montserrat,residential,False,67.75,"LINESTRING (2.6519496 41.6112778, 2.6522181 41.610771, 2.6522496 41.6107113)",,,1,,
130877640,True,,Carrer de la Diputació,residential,False,112.902,"LINESTRING (2.6532929 41.6117498, 2.6545545 41.6121256)",,,,,
380395878,True,,Carrer del Mar,residential,False,61.276,"LINESTRING (2.6532929 41.6117498, 2.65295 41.6122376)",,,,,
130877645,True,,Avinguda de la Riera de Capaspre,residential,False,79.429,"LINESTRING (2.6545545 41.6121256, 2.6546091 41.6120619, 2.6549798 41.6116295, 2.6550148 41.6115887, 2.6550656 41.6115222)",,,,,
130911287,True,,Carrer de Montserrat,residential,False,54.722,"LINESTRING (2.6516804 41.6117268, 2.6517266 41.6116576, 2.6519496 41.6112778)",,,1,,
130911290,True,,Plaça de Pompeu Fabra,residential,False,6.568,"LINESTRING (2.6516804 41.6117268, 2.6517018 41.6117516, 2.6517112 41.6117803)",,roundabout,,,
130911290,True,,Plaça de Pompeu Fabra,residential,False,10.63,"LINESTRING (2.6517112 41.6117803, 2.6517094 41.6118042, 2.6516991 41.6118268, 2.6516812 41.6118466, 2.6516569 41.6118621)",,roundabout,,,
131090437,True,,Carrer de Colom,residential,False,73.301,"LINESTRING (2.6558462 41.6117996, 2.6555103 41.6124091)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,68.126,"LINESTRING (2.6558462 41.6117996, 2.6566009 41.6120383)",20,,,,
131090433,True,,Carrer d'Anselm Clavé,residential,False,135.63,"LINESTRING (2.6567749 41.6117332, 2.6555767 41.611442, 2.6554914 41.6114375, 2.6554379 41.6114643, 2.655358 41.6115834, 2.6553386 41.6116124)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,80.746,"LINESTRING (2.6566009 41.6120383, 2.6574881 41.6123338)",20,,,,
131090449,True,,Carrer de Sant Isidre,residential,False,36.881,"LINESTRING (2.6566009 41.6120383, 2.6567749 41.6117332)",,,,,
131090433,True,,Carrer d'Anselm Clavé,residential,False,81.32,"LINESTRING (2.6577057 41.611958, 2.6567749 41.6117332)",,,,,
131090440,False,,Carrer Escoles Pies,residential,False,45.535,"LINESTRING (2.6577057 41.611958, 2.6574881 41.6123338)",,,,,
131090440,False,,Carrer Escoles Pies,residential,False,104.234,"LINESTRING (2.6574881 41.6123338, 2.657039 41.613209)",,,,,
131090440,False,,Carrer Escoles Pies,residential,True,45.535,"LINESTRING (2.6574881 41.6123338, 2.6577057 41.611958)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,54.228,"LINESTRING (2.6574881 41.6123338, 2.6580842 41.6125318)",20,,,,
210277930,False,,Carrer de Batlle,living_street,True,57.285,"LINESTRING (2.6596028 41.6124917, 2.6593448 41.6129694)",20,,,,
131090433,True,,Carrer d'Anselm Clavé,residential,False,112.20700000000001,"LINESTRING (2.6596028 41.6124917, 2.6589694 41.61228, 2.6584373 41.612135, 2.6583521 41.6121144)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,64.848,"LINESTRING (2.6586416 41.612717, 2.6593448 41.6129694)",20,,,,
877887060,False,,Carrer del Romani,residential,True,137.867,"LINESTRING (2.6586416 41.612717, 2.6583353 41.6132201, 2.6581978 41.613446, 2.6581127 41.6135956, 2.6580616 41.6136853, 2.6579451 41.6138415)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,66.338,"LINESTRING (2.6593448 41.6129694, 2.6600783 41.6132043)",20,,,,
210277930,False,,Carrer de Batlle,living_street,False,57.285,"LINESTRING (2.6593448 41.6129694, 2.6596028 41.6124917)",20,,,,
210277930,False,,Carrer de Batlle,living_street,True,85.596,"LINESTRING (2.6593448 41.6129694, 2.6588474 41.6136434)",20,,,,
435157012,True,N-II,Carrer de Sant Jaume,primary,False,28.577,"LINESTRING (2.6554941 41.6141468, 2.6551596 41.6140876)",,,,,
435162320,False,N-II,Carrer Sant Jaume,primary,False,15.933,"LINESTRING (2.6554941 41.6141468, 2.6555827 41.6141589, 2.6556816 41.6141763)",,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,True,50.003,"LINESTRING (2.6579278 41.6151224, 2.6574984 41.6148075)",,,,,
1160924580,True,,Carrer del Raval,living_street,False,135.072,"LINESTRING (2.6579278 41.6151224, 2.6588196 41.614107)",20,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,False,95.92500000000001,"LINESTRING (2.6579278 41.6151224, 2.6581344 41.6152758, 2.6583461 41.6154032, 2.658417 41.6154459, 2.6588528 41.615629)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,47.055,"LINESTRING (2.6553386 41.6116124, 2.6553784 41.6116271, 2.6558462 41.6117996)",20,,,,
131301007,False,,Carrer de Sant Josep,residential,False,56.09,"LINESTRING (2.66155 41.613154, 2.6612244 41.6135958)",,,,,
131090433,True,,Carrer d'Anselm Clavé,residential,False,177.864,"LINESTRING (2.66155 41.613154, 2.6604024 41.612751, 2.6596028 41.6124917)",,,,,
131090441,True,,Carrer de Jovara,living_street,False,104.754,"LINESTRING (2.6600783 41.6132043, 2.6612244 41.6135958)",20,,,,
958593188,False,,Carrer de les Creus,residential,False,85.562,"LINESTRING (2.6600783 41.6132043, 2.6595539 41.6138664)",,,,,
297840689,False,,Carrer de Sant Joan,living_street,True,56.391,"LINESTRING (2.6624971 41.6134712, 2.6621927 41.6139244)",,,,,
131090433,True,,Carrer d'Anselm Clavé,residential,False,86.27600000000001,"LINESTRING (2.6624971 41.6134712, 2.6620987 41.6133385, 2.66155 41.613154)",,,,,
131301007,False,,Carrer de Sant Josep,residential,True,56.09,"LINESTRING (2.6612244 41.6135958, 2.66155 41.613154)",,,,,
1177248447,True,,Carrer de Jovara,living_street,False,88.403,"LINESTRING (2.6612244 41.6135958, 2.6621927 41.6139244)",,,,,
877887060,False,,Carrer del Romani,residential,True,82.202,"LINESTRING (2.6579451 41.6138415, 2.6574502 41.6144815)",,,,,
877887060,False,,Carrer del Romani,residential,False,137.86700000000002,"LINESTRING (2.6579451 41.6138415, 2.6580616 41.6136853, 2.6581127 41.6135956, 2.6581978 41.613446, 2.6583353 41.6132201, 2.6586416 41.612717)",,,,,
131090433,True,,Carrer d'Anselm Clavé,residential,False,88.891,"LINESTRING (2.663468 41.6138061, 2.6624971 41.6134712)",,,,,
170268693,True,,Carrer Sant Pere,residential,False,55.57,"LINESTRING (2.663468 41.6138061, 2.6631699 41.6142534)",,,,,
297840689,False,,Carrer de Sant Joan,living_street,False,56.391,"LINESTRING (2.6621927 41.6139244, 2.6624971 41.6134712)",,,,,
297840689,False,,Carrer de Sant Joan,living_street,True,85.184,"LINESTRING (2.6621927 41.6139244, 2.6617162 41.6146026)",,,,,
512088123,True,,Carrer de Jovara,residential,False,89.10300000000001,"LINESTRING (2.6621927 41.6139244, 2.6627579 41.6141206, 2.6631699 41.6142534)",20,,,,
958593188,False,,Carrer de les Creus,residential,True,85.562,"LINESTRING (2.6595539 41.6138664, 2.6600783 41.6132043)",,,,,
512088126,True,,Carrer de Bruguera,residential,False,78.466,"LINESTRING (2.6588196 41.614107, 2.6579451 41.6138415)",,,,,
170268693,True,,Carrer Sant Pere,residential,False,152.805,"LINESTRING (2.6631699 41.6142534, 2.6627249 41.614947, 2.6623816 41.6154948)",,,,,
512088126,True,,Carrer de Bruguera,residential,False,90.481,"LINESTRING (2.659783 41.6144856, 2.6588196 41.614107)",,,,,
131301004,True,,Carrer de Miquel Cuni,residential,False,148.81,"LINESTRING (2.659783 41.6144856, 2.6589292 41.6155352, 2.6589063 41.6155634, 2.6588528 41.615629)",,,,,
297840689,False,,Carrer de Sant Joan,living_street,False,85.184,"LINESTRING (2.6617162 41.6146026, 2.6621927 41.6139244)",,,,,
512088126,True,,Carrer de Bruguera,residential,False,63.237,"LINESTRING (2.6604503 41.6147586, 2.659783 41.6144856)",,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,False,71.34,"LINESTRING (2.6588528 41.615629, 2.6592521 41.6157738, 2.6596111 41.6159285)",,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,True,95.925,"LINESTRING (2.6588528 41.615629, 2.658417 41.6154459, 2.6583461 41.6154032, 2.6581344 41.6152758, 2.6579278 41.6151224)",,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,False,87.752,"LINESTRING (2.6596111 41.6159285, 2.6596318 41.6159399, 2.6596525 41.6159514, 2.6596975 41.6159762, 2.6604404 41.6164167)",,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,True,71.34,"LINESTRING (2.6596111 41.6159285, 2.6592521 41.6157738, 2.6588528 41.615629)",,,,,
512088128,True,,Carrer de Sant Josep,residential,False,147.621,"LINESTRING (2.6596111 41.6159285, 2.6597291 41.6157536, 2.6604503 41.6147586)",,,,,
55191557,False,N-II,Carrer de Sant Jaume,primary,True,87.75200000000001,"LINESTRING (2.6604404 41.6164167, 2.6596975 41.6159762, 2.6596525 41.6159514, 2.6596318 41.6159399, 2.6596111 41.6159285)",,,,,
131301006,False,,Carrer de Sant Joan,residential,True,78.87299999999999,"LINESTRING (2.6604404 41.6164167, 2.660109 41.616858, 2.6600441 41.6169443, 2.6599759 41.6170352)",,,,,
1160883879,False,,Carrer de Sant Joan,residential,False,26.541,"LINESTRING (2.6604404 41.6164167, 2.6604712 41.6163713, 2.660559 41.6162336, 2.6605846 41.616204)",20,,,,
"[297840691, 1177246957]",False,N-II,Carrer de Sant Jaume,primary,False,101.51199999999999,"LINESTRING (2.6604404 41.6164167, 2.6609831 41.6167634, 2.661074 41.6168215, 2.6612853 41.6169565, 2.6613687 41.6170098)",,,,,
297840691,False,N-II,Carrer de Sant Jaume,primary,False,82.863,"LINESTRING (2.6613687 41.6170098, 2.6614037 41.6170294, 2.6614744 41.617069, 2.6618684 41.6173109, 2.6621411 41.6174807)",,,,,
"[297840691, 1177246957]",False,N-II,Carrer de Sant Jaume,primary,True,101.512,"LINESTRING (2.6613687 41.6170098, 2.6612853 41.6169565, 2.661074 41.6168215, 2.6609831 41.6167634, 2.6604404 41.6164167)",,,,,
679916954,False,,avinguda del Parc,residential,False,85.662,"LINESTRING (2.6591741 41.6165513, 2.6598724 41.6169727, 2.6599759 41.6170352)",,,,,
131301006,False,,Carrer de Sant Joan,residential,False,78.87299999999999,"LINESTRING (2.6599759 41.6170352, 2.6600441 41.6169443, 2.660109 41.616858, 2.6604404 41.6164167)",,,,,
131301008,True,,Avinguda del Parc,residential,False,166.296,"LINESTRING (2.6599759 41.6170352, 2.660046 41.6170801, 2.6607861 41.6175539, 2.6612807 41.6170764, 2.6613143 41.6170439, 2.6613687 41.6170098)",,,,,
679916954,False,,avinguda del Parc,residential,True,85.662,"LINESTRING (2.6599759 41.6170352, 2.6598724 41.6169727, 2.6591741 41.6165513)",,,,,
316362837,False,N-II,Carrer de Sant Jaume,primary,False,10.168,"LINESTRING (2.6621411 41.6174807, 2.66224 41.6175345)",,,2,,
297840691,False,N-II,Carrer de Sant Jaume,primary,True,82.863,"LINESTRING (2.6621411 41.6174807, 2.6618684 41.6173109, 2.6614744 41.617069, 2.6614037 41.6170294, 2.6613687 41.6170098)",,,,,
316362837,False,N-II,Carrer de Sant Jaume,primary,True,10.168,"LINESTRING (2.66224 41.6175345, 2.6621411 41.6174807)",,,2,,
380395871,False,N-II,Carrer de Sant Jaume,primary,False,69.238,"LINESTRING (2.6556816 41.6141763, 2.6563507 41.6142973, 2.6564899 41.6143262)",,,,,
435162320,False,N-II,Carrer Sant Jaume,primary,True,15.933,"LINESTRING (2.6556816 41.6141763, 2.6555827 41.6141589, 2.6554941 41.6141468)",,,,,
170268789,False,BV-5126,Carretera d'Hortsavinya,tertiary,False,176.02599999999998,"LINESTRING (2.6559338 41.6145166, 2.6558771 41.6145924, 2.6557621 41.6147461, 2.6557543 41.6147566, 2.6556629 41.6148756, 2.6555047 41.6149618, 2.6553439 41.6150092, 2.655307 41.6150154, 2.6551883 41.6150353, 2.6549898 41.6150333, 2.6548396 41.6150213, 2.6546222 41.615036, 2.6544105 41.6150654, 2.6543507 41.6150879, 2.654292 41.6151268, 2.6542568 41.6151598, 2.654232 41.6151948)",,,,,
170268791,True,BV-5126,Carretera d'Hortsavinya,tertiary,False,47.146,"LINESTRING (2.6559338 41.6145166, 2.6559357 41.6144771, 2.6559387 41.6144148, 2.6559285 41.6143503, 2.6559018 41.6143174, 2.65584 41.61426, 2.6558096 41.6142439, 2.6556816 41.6141763)",,,,,
170269214,True,,Carrer de Sant Jaume,primary_link,False,39.034,"LINESTRING (2.652218 41.6132077, 2.6522406 41.6131443, 2.6522218 41.6130561, 2.6521896 41.6129718, 2.6521669 41.6129267, 2.6521385 41.6128703)",,,,,
170269221,False,,Carrer Valldebanador,residential,False,52.094,"LINESTRING (2.652218 41.6132077, 2.6520662 41.613401, 2.6519432 41.6135703, 2.6519102 41.6136157)",,,,,
170269215,True,,Carrer de Ramón y Cajal,residential,False,110.568,"LINESTRING (2.6516879 41.6140293, 2.6518321 41.6140755, 2.6528066 41.6143435, 2.6529331 41.6143783)",,,,,
170269221,False,,Carrer Valldebanador,residential,True,49.613,"LINESTRING (2.6516879 41.6140293, 2.6518086 41.6137787, 2.6518765 41.6136697, 2.6519102 41.6136157)",,,,,
380395864,False,N-II,Carrer Sant Jaume,primary,True,3.892,"LINESTRING (2.6525958 41.6130677, 2.6525551 41.6130504)",,,,,
170269222,True,,Carrer de Sant Jaume,primary_link,False,16.956,"LINESTRING (2.6525958 41.6130677, 2.6524659 41.6130821, 2.6523944 41.6130917)",,,,,
380395870,False,N-II,Carrer de Sant Jaume,primary,False,57.422000000000004,"LINESTRING (2.6525958 41.6130677, 2.6531347 41.6132881, 2.6532018 41.6133155)",,,,,
170269221,False,,Carrer Valldebanador,residential,False,49.613,"LINESTRING (2.6519102 41.6136157, 2.6518765 41.6136697, 2.6518086 41.6137787, 2.6516879 41.6140293)",,,,,
170269221,False,,Carrer Valldebanador,residential,True,52.093999999999994,"LINESTRING (2.6519102 41.6136157, 2.6519432 41.6135703, 2.6520662 41.613401, 2.652218 41.6132077)",,,,,
172922395,True,,Carrer de Joan Maragall,residential,False,113.76400000000001,"LINESTRING (2.6519102 41.6136157, 2.6520057 41.6136437, 2.6530468 41.6139485, 2.6531383 41.6139753, 2.6531844 41.6139888)",,,,,
28483084,False,N-II,Carrer de Sant Jaume,primary,False,40.007,"LINESTRING (2.6521385 41.6128703, 2.6525551 41.6130504)",,,,,
130877645,True,,Avinguda de la Riera de Capaspre,residential,False,81.20100000000001,"LINESTRING (2.6536663 41.6133269, 2.653746 41.6132097, 2.6537623 41.6131857, 2.6540126 41.6128171, 2.6540454 41.6127688, 2.6541086 41.6126758)",,,,,
"[1250603112, 55191564]",True,N-II,,primary,False,16.913,"LINESTRING (2.6536663 41.6133269, 2.6536963 41.6133424, 2.6537129 41.613351, 2.6537464 41.6133852, 2.6537632 41.6134256, 2.6537678 41.6134504)",,roundabout,,,
131090449,True,,Carrer de Sant Isidre,residential,False,71.387,"LINESTRING (2.6562652 41.6126292, 2.6566009 41.6120383)",,,,,
958679651,True,,Carrer de Barcelona,residential,False,67.362,"LINESTRING (2.6562652 41.6126292, 2.6555103 41.6124091)",20,,,,
131090437,True,,Carrer de Colom,residential,False,72.694,"LINESTRING (2.6555103 41.6124091, 2.6551562 41.612976, 2.6551417 41.6130019)",,,,,
958679651,True,,Carrer de Barcelona,residential,False,85.486,"LINESTRING (2.6555103 41.6124091, 2.6546262 41.6121469, 2.6546043 41.6121404, 2.6545545 41.6121256)",20,,,,
598953775,False,,Carrer de Maria Cardona,residential,False,10.638,"LINESTRING (2.6535969 41.6150938, 2.653592 41.6149982)",,,,,
172922090,True,,Carrer de Benavente,residential,False,43.194,"LINESTRING (2.6535969 41.6150938, 2.6531382 41.6151211, 2.6530789 41.6151241)",,,,,
172922420,False,,carrer de Ramon Llull,residential,True,40.435,"LINESTRING (2.6538956 41.6163727, 2.6534093 41.6163651)",,,,,
42424758,True,,Carrer de Maria Cardona,residential,False,43.192,"LINESTRING (2.6538956 41.6163727, 2.6538526 41.61614, 2.6538127 41.6159894)",,,,,
172922420,False,,carrer de Ramon Llull,residential,False,89.21600000000001,"LINESTRING (2.6538956 41.6163727, 2.6542338 41.6163733, 2.6543062 41.6163532, 2.6543462 41.6163186, 2.6543864 41.6162705, 2.6544028 41.6162289, 2.6544186 41.6161762, 2.654424 41.6161121, 2.65444 41.6159998, 2.6544591 41.6159522, 2.654483 41.6159157, 2.6545088 41.6159007)",,,,,
490173649,True,,Avinguda de la Riera de Capaspre,residential,False,65.14,"LINESTRING (2.6528857 41.6151279, 2.6529524 41.6146838, 2.6529595 41.6146363, 2.6529648 41.6145867, 2.652968 41.6145454)",,,,,
573276330,True,,Carrer de Benavente,residential,False,16.067,"LINESTRING (2.6530789 41.6151241, 2.6528857 41.6151279)",,,,yes,
380395916,True,,Avinguda de la Riera de Capaspre,residential,False,137.969,"LINESTRING (2.6530789 41.6151241, 2.6529622 41.6158375, 2.6530024 41.6163587)",,,,,
55191564,True,N-II,,primary,False,15.489999999999998,"LINESTRING (2.653608 41.6135708, 2.6535615 41.613569, 2.6535173 41.613558, 2.6534786 41.6135385, 2.6534485 41.613512)",,roundabout,,,
1099781182,True,,Avinguda de la Riera de Capaspre,residential,False,36.084,"LINESTRING (2.653608 41.6135708, 2.6535855 41.6136235, 2.6534758 41.6138799)",,,,,
172922420,False,,carrer de Ramon Llull,residential,False,33.833,"LINESTRING (2.6530024 41.6163587, 2.6534093 41.6163651)",,,,,
172922088,False,,Avinguda de la Riera de Capaspre,residential,False,41.485,"LINESTRING (2.6530024 41.6163587, 2.6530373 41.6165231, 2.6531502 41.6167117)",,,,,
1099781179,True,,Avinguda de la Riera de Capaspre,residential,False,48.901,"LINESTRING (2.6531844 41.6139888, 2.6532896 41.6137363, 2.6533326 41.6136701, 2.6533852 41.6135983, 2.653398 41.6135809)",,,,,
210277930,False,,Carrer de Batlle,living_street,False,85.596,"LINESTRING (2.6588474 41.6136434, 2.6593448 41.6129694)",20,,,,
435157020,False,,,residential,True,30.859,"LINESTRING (2.6564916 41.6142193, 2.6561279 41.6141638)",,,,,
131090448,False,,Carrer del Roser,residential,True,91.304,"LINESTRING (2.6564916 41.6142193, 2.6565459 41.6140586, 2.6567669 41.6134244)",,,,,
435157020,False,,,residential,False,36.682,"LINESTRING (2.6564916 41.6142193, 2.6566026 41.614238, 2.6568165 41.6142471, 2.656928 41.6142618)",,,,,
170268693,True,,Carrer Sant Pere,residential,False,86.127,"LINESTRING (2.6623816 41.6154948, 2.661935 41.6161937)",,,,,
131300999,True,,Carrer de Bruguera,residential,False,180.231,"LINESTRING (2.6623816 41.6154948, 2.6613576 41.6151152, 2.6604503 41.6147586)",20,,,,
131300997,True,,Carrer de les Animes,residential,False,87.77,"LINESTRING (2.6632447 41.6158183, 2.6627831 41.6165282)",,,,,
131300999,True,,Carrer de Bruguera,residential,False,80.263,"LINESTRING (2.6632447 41.6158183, 2.6623816 41.6154948)",20,,,,
