osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,access,bridge,maxspeed
10713782,Calle Virgen del Otero,tertiary,False,False,7.292,"LINESTRING (-5.5613106 43.2460443, -5.5612698 43.2460452, -5.5612285 43.2460257)",LV-1,,,,
376257891,,tertiary,False,False,14.599,"LINESTRING (-5.5613106 43.2460443, -5.5613257 43.2460756, -5.5613706 43.2461681)",LV-1,,,,
10576118,Carretera a Carrio,tertiary,False,True,14.94,"LINESTRING (-5.5680816 43.2497533, -5.5682511 43.2497003)",,,,,
"[97586062, 97586061, 10576118]",Carretera a Carrio,tertiary,False,False,112.674,"LINESTRING (-5.5680816 43.2497533, -5.5679991 43.2497751, -5.5678967 43.2497921, -5.5671877 43.2498966, -5.5671231 43.2499093, -5.5667291 43.2499868)",,,,yes,
98565551,,primary_link,True,False,28.498,"LINESTRING (-5.5680816 43.2497533, -5.5681499 43.2497611, -5.5682653 43.2497909, -5.5683749 43.2498761)",,,,,
206641420,Calle Prado de la Hueria,residential,False,False,55.35,"LINESTRING (-5.5615464 43.2465187, -5.5609158 43.2467105)",,2,,,50
"[625853384, 376257892]",Calle Padre Valdés,residential,False,False,88.961,"LINESTRING (-5.5615464 43.2465187, -5.5617012 43.2467865, -5.5617863 43.2469338, -5.5617956 43.2469582, -5.5618134 43.2470053, -5.5619656 43.2472575)",,,,,
625853384,Calle Padre Valdés,residential,False,True,41.592999999999996,"LINESTRING (-5.5615464 43.2465187, -5.5613923 43.2462397, -5.5613706 43.2461681)",,,,,
61654983,,residential,False,True,23.307,"LINESTRING (-5.5687502 43.2494758, -5.5685133 43.2495948)",,,,,
61654983,,residential,False,False,21.137999999999998,"LINESTRING (-5.5687502 43.2494758, -5.5688784 43.2494153, -5.5689693 43.2493725)",,,,,
10576118,Carretera a Carrio,tertiary,False,False,24.261,"LINESTRING (-5.5685133 43.2495948, -5.5682511 43.2497003)",,,,,
61654983,,residential,False,False,23.307,"LINESTRING (-5.5685133 43.2495948, -5.5687502 43.2494758)",,,,,
98565559,,primary_link,True,False,348.92299999999994,"LINESTRING (-5.5685133 43.2495948, -5.5684639 43.2495284, -5.5683814 43.2494174, -5.5682351 43.2491798, -5.5680796 43.2488881, -5.567949 43.2485911, -5.5678369 43.248295, -5.5677739 43.2479869, -5.5677799 43.2476866, -5.5678334 43.2473482, -5.5679158 43.2470825, -5.5680536 43.2465733)",,,,,
177769829,,tertiary,True,False,28.64,"LINESTRING (-5.5636297 43.2494536, -5.563532 43.2493923, -5.5634372 43.2493388, -5.5633628 43.2492851)",Calle del Ferrocarril,,,,
177769833,,tertiary,True,False,17.518,"LINESTRING (-5.5636297 43.2494536, -5.5635504 43.2494268, -5.5634923 43.2494303, -5.5634401 43.2494649)",Calle del Ferrocarril,,,,
625753507,Carretera de L'Entregu a El Condao,tertiary,False,False,20.95,"LINESTRING (-5.5634401 43.2494649, -5.5633628 43.2492851)",AS-387,,,,
625753507,Carretera de L'Entregu a El Condao,tertiary,False,True,12.987,"LINESTRING (-5.5634401 43.2494649, -5.5634955 43.2495745)",AS-387,,,,
177769831,,tertiary,True,False,13.079,"LINESTRING (-5.5634401 43.2494649, -5.5635078 43.2494768, -5.5635949 43.249498)",Calle del Ferrocarril,,,,
177769831,,tertiary,True,False,10.526,"LINESTRING (-5.5635949 43.249498, -5.5637125 43.2495383)",Calle del Ferrocarril,,,,
625753507,Carretera de L'Entregu a El Condao,tertiary,False,False,12.987,"LINESTRING (-5.5634955 43.2495745, -5.5634401 43.2494649)",AS-387,,,,
177769832,,tertiary,True,False,12.597999999999999,"LINESTRING (-5.5634955 43.2495745, -5.5635165 43.2495353, -5.5635455 43.2495093, -5.5635949 43.249498)",Calle del Ferrocarril,,,,
418862471,Avenida de la Libertad,tertiary,False,True,9.416,"LINESTRING (-5.562466 43.2470155, -5.562499 43.2470967)",AS-387,,,,
195039908,Calle Obispo Vigil,residential,False,True,54.06400000000001,"LINESTRING (-5.562466 43.2470155, -5.5628728 43.2470136, -5.5631316 43.2469908)",,,,,
418862471,Avenida de la Libertad,tertiary,False,False,95.50399999999999,"LINESTRING (-5.562466 43.2470155, -5.5624429 43.2469568, -5.5623715 43.2467754, -5.5623231 43.2466526, -5.5621409 43.2461899)",AS-387,,,,
418862471,Avenida de la Libertad,tertiary,False,False,76.506,"LINESTRING (-5.5631526 43.2487579, -5.5628904 43.2480969)",AS-387,,,,
418862471,Avenida de la Libertad,tertiary,False,True,16.817,"LINESTRING (-5.5631526 43.2487579, -5.5632102 43.2489032)",AS-387,,,,
376257892,,residential,False,True,198.527,"LINESTRING (-5.5631526 43.2487579, -5.5630008 43.2487485, -5.5628181 43.2484824, -5.562581 43.2480786, -5.5623316 43.2476867, -5.5619913 43.2473, -5.5619656 43.2472575)",,,,,
98565547,Calle Langreo,residential,False,False,25.331,"LINESTRING (-5.5635108 43.2488403, -5.5632102 43.2489032)",,,,,
98565547,Calle Langreo,residential,False,True,39.532,"LINESTRING (-5.5635108 43.2488403, -5.5639799 43.2487421)",,,,,
195039903,,residential,False,False,93.468,"LINESTRING (-5.5635108 43.2488403, -5.5631832 43.2480343)",,,,,
195039919,Calle Victor Fernández Mayo,residential,False,True,90.323,"LINESTRING (-5.5649105 43.2493777, -5.5646223 43.248593)",,,,,
687937683,,unclassified,False,False,74.373,"LINESTRING (-5.5649105 43.2493777, -5.5658051 43.2492268)",,,,,
687937684,,unclassified,False,False,52.567,"LINESTRING (-5.5649105 43.2493777, -5.5642872 43.2495095)",,,,,
97586062,Carretera a Carrio,tertiary,False,False,52.58,"LINESTRING (-5.5667291 43.2499868, -5.5663862 43.2500542, -5.5660968 43.2500921)",,,,,
"[97586061, 97586062, 10576118]",Carretera a Carrio,tertiary,False,True,112.674,"LINESTRING (-5.5667291 43.2499868, -5.5671231 43.2499093, -5.5671877 43.2498966, -5.5678967 43.2497921, -5.5679991 43.2497751, -5.5680816 43.2497533)",,,,yes,
206636531,,residential,False,False,135.138,"LINESTRING (-5.5689693 43.2493725, -5.5699309 43.2503657)",,,,,
61654983,,residential,False,False,53.14,"LINESTRING (-5.5689693 43.2493725, -5.5692508 43.2492468, -5.5693882 43.2491724, -5.569437 43.2491354, -5.5694783 43.2490819)",,,,,
61654983,,residential,False,True,21.137999999999998,"LINESTRING (-5.5689693 43.2493725, -5.5688784 43.2494153, -5.5687502 43.2494758)",,,,,
206636531,,residential,False,True,135.138,"LINESTRING (-5.5699309 43.2503657, -5.5689693 43.2493725)",,,,,
10576107,Calle Oviedo,residential,False,False,42.567,"LINESTRING (-5.5623065 43.2429533, -5.562807 43.2428366)",,,,,
10576107,Calle Oviedo,residential,False,True,39.216,"LINESTRING (-5.5623065 43.2429533, -5.5618454 43.2430608)",,,,,
206641468,Calle Río Piles,residential,False,True,97.683,"LINESTRING (-5.5623065 43.2429533, -5.5626662 43.2437918)",,,,,
206641437,,residential,False,False,19.372,"LINESTRING (-5.5609282 43.2432075, -5.560701 43.2432619)",,,,,
418862471,Avenida de la Libertad,tertiary,False,True,6.63,"LINESTRING (-5.5609282 43.2432075, -5.5609563 43.2432635)",AS-387,,,,
418862471,Avenida de la Libertad,tertiary,False,False,76.804,"LINESTRING (-5.5609282 43.2432075, -5.5606938 43.2427407, -5.5605923 43.2425617)",AS-387,,,,
10576115,Calle Fray Norberto del Prado,residential,False,False,104.496,"LINESTRING (-5.560701 43.2432619, -5.5609807 43.2441793)",,,,,
206641437,,residential,False,True,19.372,"LINESTRING (-5.560701 43.2432619, -5.5609282 43.2432075)",,,,,
10576115,Calle Fray Norberto del Prado,residential,False,True,79.256,"LINESTRING (-5.560701 43.2432619, -5.5605592 43.242797, -5.5605923 43.2425617)",,,,,
441345229,Calle Los Maestros,residential,False,True,84.063,"LINESTRING (-5.5650319 43.2433757, -5.5653418 43.2440972)",,,,,
10576112,Calle Asturias,residential,False,False,43.178,"LINESTRING (-5.5626662 43.2437918, -5.5631733 43.2436721)",,,,,
10576112,Calle Asturias,residential,False,True,38.791,"LINESTRING (-5.5626662 43.2437918, -5.5622106 43.2438993)",,,,,
206641468,Calle Río Piles,residential,False,False,97.683,"LINESTRING (-5.5626662 43.2437918, -5.5623065 43.2429533)",,,,,
10576105,Calle de Luis Alonso,residential,True,False,73.364,"LINESTRING (-5.5662036 43.2438942, -5.5653418 43.2440972)",,,,,
206641421,,residential,False,True,92.83299999999998,"LINESTRING (-5.5602631 43.2446205, -5.5602827 43.2446896, -5.5603025 43.2447709, -5.5603335 43.2448231, -5.5604765 43.2450214, -5.5605332 43.2451264, -5.5605846 43.2452606, -5.5605939 43.2453221, -5.5605837 43.2453633, -5.5605583 43.2454043)",,,,,
480725215,,residential,False,False,27.428,"LINESTRING (-5.5602631 43.2446205, -5.5603559 43.2446617, -5.5605173 43.244781)",,,,,
"[418862472, 10576105, 10576111]","['Calle Alfonso Camín', 'Calle de Luis Alonso', 'Avenida del Río Nalón']",residential,True,False,216.67200000000003,"LINESTRING (-5.5666225 43.2448401, -5.5672084 43.2447076, -5.5672355 43.2446964, -5.567242 43.2446705, -5.5668682 43.2437716, -5.5668223 43.2437495, -5.5662036 43.2438942)",,,,,
206641426,Barrio Fontoria Nueva,residential,True,False,110.517,"LINESTRING (-5.5666225 43.2448401, -5.5664981 43.2445591, -5.5662036 43.2438942)",,1,yes,,
10576115,Calle Fray Norberto del Prado,residential,False,False,100.551,"LINESTRING (-5.5611578 43.2451469, -5.5613106 43.2460443)",,,,,
10576115,Calle Fray Norberto del Prado,residential,False,True,108.544,"LINESTRING (-5.5611578 43.2451469, -5.5609807 43.2441793)",,,,,
418862482,Calle de Carlos España,residential,False,True,44.485,"LINESTRING (-5.5611578 43.2451469, -5.56158 43.2450577, -5.5616689 43.245011)",,,,,
206641421,,residential,False,False,92.833,"LINESTRING (-5.5605583 43.2454043, -5.5605837 43.2453633, -5.5605939 43.2453221, -5.5605846 43.2452606, -5.5605332 43.2451264, -5.5604765 43.2450214, -5.5603335 43.2448231, -5.5603025 43.2447709, -5.5602827 43.2446896, -5.5602631 43.2446205)",,,,,
206641421,,residential,False,True,207.512,"LINESTRING (-5.5605583 43.2454043, -5.560559 43.2454348, -5.5604278 43.2459459, -5.56041 43.2459792, -5.5602347 43.2462094, -5.560148 43.2463112, -5.56015 43.2463338, -5.5602035 43.2463676, -5.5602355 43.246366, -5.5609696 43.2461144, -5.5611959 43.2460369, -5.5612285 43.2460257)",,,,,
418862471,Avenida de la Libertad,tertiary,False,False,68.673,"LINESTRING (-5.5619081 43.2456035, -5.5616689 43.245011)",AS-387,,,,
418862471,Avenida de la Libertad,tertiary,False,True,39.057,"LINESTRING (-5.5619081 43.2456035, -5.5620255 43.2458967, -5.5620431 43.2459407)",AS-387,,,,
206641432,,residential,False,False,58.276,"LINESTRING (-5.5628368 43.2460568, -5.5621409 43.2461899)",,,,,
418862478,Calle Ramón Menéndez Pidal,residential,False,False,31.277,"LINESTRING (-5.5628368 43.2460568, -5.5627519 43.2457824)",,,,,
418862478,Calle Ramón Menéndez Pidal,residential,False,True,102.501,"LINESTRING (-5.5628368 43.2460568, -5.5629395 43.2463824, -5.5630518 43.2467381, -5.5631214 43.246955)",,,,,
206641432,,residential,False,True,58.276,"LINESTRING (-5.5621409 43.2461899, -5.5628368 43.2460568)",,,,,
418862471,Avenida de la Libertad,tertiary,False,False,28.82,"LINESTRING (-5.5621409 43.2461899, -5.5620431 43.2459407)",AS-387,,,,
206641433,Calle Fray Graciano,tertiary,False,True,62.438,"LINESTRING (-5.5621409 43.2461899, -5.5618299 43.2461811, -5.5616232 43.2461753, -5.5613706 43.2461681)",LV-1,,,,
418862471,Avenida de la Libertad,tertiary,False,True,95.504,"LINESTRING (-5.5621409 43.2461899, -5.5623231 43.2466526, -5.5623715 43.2467754, -5.5624429 43.2469568, -5.562466 43.2470155)",AS-387,,,,
206641420,Calle Prado de la Hueria,residential,False,True,55.35,"LINESTRING (-5.5609158 43.2467105, -5.5615464 43.2465187)",,2,,,50
206641430,,residential,False,False,56.484,"LINESTRING (-5.5609158 43.2467105, -5.5612039 43.2471731)",,,,,
206641420,Calle Prado de la Hueria,residential,False,False,103.821,"LINESTRING (-5.5609158 43.2467105, -5.5607628 43.2467628, -5.5598068 43.2470898, -5.5597555 43.2471073)",,2,,,50
206641420,Calle Prado de la Hueria,residential,False,True,103.821,"LINESTRING (-5.5597555 43.2471073, -5.5598068 43.2470898, -5.5607628 43.2467628, -5.5609158 43.2467105)",,2,,,50
206641430,,residential,False,True,56.484,"LINESTRING (-5.5612039 43.2471731, -5.5609158 43.2467105)",,,,,
10713781,Calle del Sol,residential,False,False,30.387,"LINESTRING (-5.5616352 43.2473281, -5.561534 43.2473501, -5.5613835 43.2473844, -5.5612765 43.2474082)",,,,,
"[625853386, 10713781]","['Calle del Sol', 'Calle Jeronimo Garcia Prado']",residential,False,True,28.009,"LINESTRING (-5.5616352 43.2473281, -5.5617617 43.2473056, -5.5619036 43.247264, -5.5619656 43.2472575)",,,,,
206641464,,residential,False,False,43.451,"LINESTRING (-5.5616352 43.2473281, -5.5617451 43.2473806, -5.5618105 43.2474141, -5.5618127 43.2474336, -5.5618333 43.2474517, -5.561942 43.247502, -5.5619983 43.2475931)",,,,,
10713781,Calle del Sol,residential,False,True,30.387,"LINESTRING (-5.5612765 43.2474082, -5.5613835 43.2473844, -5.561534 43.2473501, -5.5616352 43.2473281)",,,,,
625853387,,residential,False,False,70.962,"LINESTRING (-5.5612765 43.2474082, -5.5613508 43.2474095, -5.5614057 43.2474664, -5.5615648 43.2475694, -5.5617081 43.2476222, -5.561806 43.2476486, -5.5618659 43.2476645, -5.5619983 43.2475931)",,,,,
625853387,,residential,False,True,41.04,"LINESTRING (-5.5612765 43.2474082, -5.5611985 43.2474531, -5.5608734 43.2476318)",,,,,
206641464,,residential,False,False,29.593,"LINESTRING (-5.5619983 43.2475931, -5.5621179 43.247753, -5.5621361 43.2478045, -5.5621288 43.2478349)",,,,,
206641464,,residential,False,True,43.45099999999999,"LINESTRING (-5.5619983 43.2475931, -5.561942 43.247502, -5.5618333 43.2474517, -5.5618127 43.2474336, -5.5618105 43.2474141, -5.5617451 43.2473806, -5.5616352 43.2473281)",,,,,
625853387,,residential,False,True,70.96199999999999,"LINESTRING (-5.5619983 43.2475931, -5.5618659 43.2476645, -5.561806 43.2476486, -5.5617081 43.2476222, -5.5615648 43.2475694, -5.5614057 43.2474664, -5.5613508 43.2474095, -5.5612765 43.2474082)",,,,,
206641418,,residential,False,True,60.568999999999996,"LINESTRING (-5.5608734 43.2476318, -5.5607511 43.2477204, -5.5605946 43.2478111, -5.5604604 43.2479709, -5.5604241 43.2480528)",,,,,
625853387,,residential,False,False,41.04,"LINESTRING (-5.5608734 43.2476318, -5.5611985 43.2474531, -5.5612765 43.2474082)",,,,,
206641464,,residential,False,True,29.593000000000004,"LINESTRING (-5.5621288 43.2478349, -5.5621361 43.2478045, -5.5621179 43.247753, -5.5619983 43.2475931)",,,,,
206641417,,residential,False,False,92.59799999999998,"LINESTRING (-5.5606962 43.2480106, -5.5608666 43.2479947, -5.561106 43.2480224, -5.5612638 43.2480753, -5.5614071 43.2481281, -5.5614542 43.2481651, -5.5615014 43.2482417, -5.5615304 43.2483263, -5.5615612 43.2483883)",,,,,
206641445,,residential,False,False,91.82399999999998,"LINESTRING (-5.5606962 43.2480106, -5.5608322 43.2480383, -5.561106 43.2481176, -5.561271 43.2481757, -5.561398 43.248243, -5.5615177 43.2483897, -5.5615539 43.2484755)",,,,,
206641445,,residential,False,True,22.859,"LINESTRING (-5.5606962 43.2480106, -5.5605402 43.2480172, -5.5604241 43.2480528)",,,,,
206641418,,residential,False,False,60.569,"LINESTRING (-5.5604241 43.2480528, -5.5604604 43.2479709, -5.5605946 43.2478111, -5.5607511 43.2477204, -5.5608734 43.2476318)",,,,,
206641445,,residential,False,False,22.859,"LINESTRING (-5.5604241 43.2480528, -5.5605402 43.2480172, -5.5606962 43.2480106)",,,,,
206641417,,residential,False,False,9.714,"LINESTRING (-5.5615612 43.2483883, -5.5615539 43.2484755)",,,,,
206641442,,residential,False,False,53.019,"LINESTRING (-5.5615612 43.2483883, -5.5619384 43.248778)",,,,,
206641417,,residential,False,True,92.598,"LINESTRING (-5.5615612 43.2483883, -5.5615304 43.2483263, -5.5615014 43.2482417, -5.5614542 43.2481651, -5.5614071 43.2481281, -5.5612638 43.2480753, -5.561106 43.2480224, -5.5608666 43.2479947, -5.5606962 43.2480106)",,,,,
206641417,,residential,False,True,9.714,"LINESTRING (-5.5615539 43.2484755, -5.5615612 43.2483883)",,,,,
206641445,,residential,False,False,74.324,"LINESTRING (-5.5615539 43.2484755, -5.5615866 43.2485495, -5.5616319 43.2486367, -5.5616573 43.2486869, -5.5617353 43.2487212, -5.5617861 43.2487846, -5.561884 43.2488599, -5.5619017 43.2488792, -5.5619565 43.2489392, -5.5620255 43.2490316)",,,,,
206641445,,residential,False,True,91.824,"LINESTRING (-5.5615539 43.2484755, -5.5615177 43.2483897, -5.561398 43.248243, -5.561271 43.2481757, -5.561106 43.2481176, -5.5608322 43.2480383, -5.5606962 43.2480106)",,,,,
206641442,,residential,False,True,53.019,"LINESTRING (-5.5619384 43.248778, -5.5615612 43.2483883)",,,,,
206641445,,residential,False,True,74.324,"LINESTRING (-5.5620255 43.2490316, -5.5619565 43.2489392, -5.5619017 43.2488792, -5.561884 43.2488599, -5.5617861 43.2487846, -5.5617353 43.2487212, -5.5616573 43.2486869, -5.5616319 43.2486367, -5.5615866 43.2485495, -5.5615539 43.2484755)",,,,,
195039905,Calle Pelayo,residential,False,False,29.528,"LINESTRING (-5.5657097 43.2489705, -5.5658051 43.2492268)",,,,,
195039905,Calle Pelayo,residential,False,True,65.649,"LINESTRING (-5.5657097 43.2489705, -5.565498 43.2484006)",,,,,
253634078,San Martin del Rey Aurelio,residential,False,False,58.463,"LINESTRING (-5.5657097 43.2489705, -5.5664074 43.2488357)",,,,,
195039905,Calle Pelayo,residential,False,False,68.224,"LINESTRING (-5.5659048 43.2494947, -5.5660968 43.2500921)",,,,,
195039905,Calle Pelayo,residential,False,True,30.864,"LINESTRING (-5.5659048 43.2494947, -5.5658051 43.2492268)",,,,,
253633893,,residential,False,False,59.953,"LINESTRING (-5.5659048 43.2494947, -5.5666238 43.2493665)",,,,,
253633893,,residential,False,True,59.953,"LINESTRING (-5.5666238 43.2493665, -5.5659048 43.2494947)",,,,,
253634078,San Martin del Rey Aurelio,residential,False,True,58.463,"LINESTRING (-5.5664074 43.2488357, -5.5657097 43.2489705)",,,,,
322986003,,unclassified,False,True,312.751,"LINESTRING (-5.5678494 43.2430933, -5.5680588 43.2430229, -5.5682038 43.2431412, -5.5682519 43.2432454, -5.5682247 43.2433562, -5.5682365 43.2434397, -5.5682497 43.2435329, -5.5682796 43.2436535, -5.5683611 43.2437822, -5.5683067 43.2438466, -5.5683019 43.2438694, -5.5682906 43.2439234, -5.5683205 43.2440018, -5.5683584 43.244101, -5.5684413 43.2441735, -5.5686984 43.2443641, -5.5690453 43.2446965, -5.5693664 43.2450272, -5.569484 43.2451904, -5.5694595 43.2453045)",,,,,
418862471,Avenida de la Libertad,tertiary,False,True,15.754,"LINESTRING (-5.563306 43.2491496, -5.5633628 43.2492851)",AS-387,,,,
418862471,Avenida de la Libertad,tertiary,False,False,28.476000000000003,"LINESTRING (-5.563306 43.2491496, -5.5632832 43.2490933, -5.5632102 43.2489032)",AS-387,,,,
10713782,Calle Virgen del Otero,tertiary,False,True,125.476,"LINESTRING (-5.5601136 43.243694, -5.5601395 43.2437387, -5.560199 43.2438879, -5.5602663 43.2441325, -5.5604799 43.2446179, -5.5605173 43.244781)",LV-1,,,,
441345229,Calle Los Maestros,residential,False,False,84.063,"LINESTRING (-5.5653418 43.2440972, -5.5650319 43.2433757)",,,,,
10576105,Calle de Luis Alonso,residential,True,False,70.22900000000001,"LINESTRING (-5.5653418 43.2440972, -5.5646333 43.2442641, -5.5645821 43.2442762, -5.5645169 43.2442917)",,,,,
418862478,Calle Ramón Menéndez Pidal,residential,False,False,102.501,"LINESTRING (-5.5631214 43.246955, -5.5630518 43.2467381, -5.5629395 43.2463824, -5.5628368 43.2460568)",,,,,
418862476,Calle Langreo,residential,False,False,22.713,"LINESTRING (-5.5665209 43.2481817, -5.5663595 43.2482145, -5.5662508 43.2482366)",,,,,
195039905,Calle Pelayo,residential,False,False,30.864,"LINESTRING (-5.5658051 43.2492268, -5.5659048 43.2494947)",,,,,
195039905,Calle Pelayo,residential,False,True,29.528,"LINESTRING (-5.5658051 43.2492268, -5.5657097 43.2489705)",,,,,
687937683,,unclassified,False,True,74.373,"LINESTRING (-5.5658051 43.2492268, -5.5649105 43.2493777)",,,,,
418862473,Calle José María Díaz García-Jove,residential,False,False,53.86,"LINESTRING (-5.5642872 43.2495095, -5.5644734 43.2499745)",,,,,
418862473,Calle José María Díaz García-Jove,residential,False,True,88.887,"LINESTRING (-5.5642872 43.2495095, -5.5639799 43.2487421)",,,,,
687937684,,unclassified,False,True,52.567,"LINESTRING (-5.5642872 43.2495095, -5.5649105 43.2493777)",,,,,
1218043961,Calle Juan XXIII,residential,False,True,74.318,"LINESTRING (-5.5633037 43.2452994, -5.5631491 43.2446406)",,2,,,
