osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,junction,lanes,width,maxspeed
37760644,,Calle Maestro José Alonso del Barrio,residential,True,False,13.434,,"LINESTRING (-6.4177621 42.6185745, -6.4179173 42.6185351)",,,,
37617910,,Paseo Veremundo Núñez,residential,True,False,78.812,,"LINESTRING (-6.4218392 42.6180957, -6.4216864 42.6181085, -6.4214503 42.6181322, -6.4210448 42.6181816, -6.4208877 42.6182042)",,,,
37760643,,Calle Conde de Lemos,residential,False,True,62.053000000000004,,"LINESTRING (-6.4183278 42.6191286, -6.4184058 42.6191114, -6.4185002 42.6191366, -6.4190435 42.6192785)",,,,
39779646,LE-5332,Avenida del Bierzo,tertiary,False,True,34.629999999999995,,"LINESTRING (-6.4183278 42.6191286, -6.4181275 42.6189902, -6.4180193 42.6189154)",,,,
37760639,,Calle Isidoro Rodrigáñez,residential,False,True,35.457,,"LINESTRING (-6.4197619 42.6173239, -6.4201569 42.617455)",,,,
37760643,,Calle Conde de Lemos,residential,False,False,92.922,,"LINESTRING (-6.4200952 42.6195937, -6.4195473 42.6194335, -6.4190435 42.6192785)",,,,
37762179,,Calle Ben Samuel,residential,True,False,41.942,,"LINESTRING (-6.4203177 42.6192539, -6.4200952 42.6195937)",,,,
38029189,,Calle Maestro José Alonso del Barrio,residential,False,True,23.466,,"LINESTRING (-6.4203177 42.6192539, -6.420582 42.6193358)",,,,
38029189,,Calle Maestro José Alonso del Barrio,residential,False,False,95.26499999999999,,"LINESTRING (-6.4203177 42.6192539, -6.4201474 42.6192002, -6.4194165 42.6189697, -6.4192476 42.6189164)",,,,
37762206,LE-5312,Calle Cantarranas,tertiary,True,False,17.088,,"LINESTRING (-6.4130465 42.6187741, -6.4128944 42.6188794)",,2,,
37840434,,,tertiary,True,False,155.3,,"LINESTRING (-6.4130465 42.6187741, -6.4129549 42.6187106, -6.4129158 42.6186834, -6.4128976 42.61867, -6.4128116 42.6186069, -6.4125569 42.6183849, -6.412195 42.6180214, -6.4119722 42.6177666, -6.4118934 42.6176708)",,2,,
37762198,,,tertiary,True,False,5.8870000000000005,,"LINESTRING (-6.4136513 42.6190475, -6.413639 42.6190226, -6.413622 42.6189993)",roundabout,2,,
1244641897,LE-5312,Calle Lope de Vega,tertiary,True,False,33.134,,"LINESTRING (-6.4136513 42.6190475, -6.4137583 42.6190365, -6.413926 42.6190182, -6.4140505 42.6189984)",,1,,
37618354,LE-5312,Calle Lope de Vega,tertiary,False,True,48.725,,"LINESTRING (-6.4146164 42.6188946, -6.414577 42.6189179, -6.4144946 42.6189519, -6.4144328 42.6189688, -6.4143657 42.6189764, -6.4142274 42.6189844, -6.4140505 42.6189984)",,,,
37762183,,Calle Los Juncos,residential,False,True,121.64899999999999,,"LINESTRING (-6.4146164 42.6188946, -6.4147764 42.6190105, -6.4155422 42.6195656, -6.4156796 42.6196592)",,2,,
41432564,LE-5312,Calle Lope de Vega,tertiary,True,False,38.007,,"LINESTRING (-6.4146164 42.6188946, -6.414859 42.6187471, -6.4149643 42.6186687)",,,,
37840444,,Rotonda la Tejera,residential,True,False,43.922,,"LINESTRING (-6.4118934 42.6176708, -6.4119349 42.6176261, -6.4119555 42.6175815, -6.4119606 42.6175419, -6.4119553 42.6175058, -6.4119364 42.6174644, -6.4119091 42.6174311, -6.411878 42.617406, -6.4118475 42.6173884, -6.411805 42.6173716, -6.4117568 42.6173607)",roundabout,2,,
37762198,,,tertiary,True,False,29.078000000000003,,"LINESTRING (-6.4133947 42.6189152, -6.4133253 42.6189264, -6.4132631 42.6189517, -6.4132132 42.6189889, -6.4131797 42.6190351, -6.4131653 42.6190863)",roundabout,2,,
37840434,,,tertiary,True,False,33.756,,"LINESTRING (-6.4133947 42.6189152, -6.4132089 42.6188861, -6.4131552 42.6188491, -6.4130465 42.6187741)",,2,,
37762182,,Calle Pradoluengo,residential,False,False,37.395,,"LINESTRING (-6.4173313 42.618417, -6.4172524 42.618477, -6.4170134 42.6186586)",,2,,
39779646,LE-5332,Avenida del Bierzo,tertiary,False,False,15.21,,"LINESTRING (-6.4173313 42.618417, -6.4174089 42.6184804, -6.4174582 42.6185169)",,,,
39779646,LE-5332,Avenida del Bierzo,tertiary,False,True,56.843,,"LINESTRING (-6.4173313 42.618417, -6.417253 42.6183573, -6.417094 42.6182246, -6.4168799 42.6180288)",,,,
37762182,,Calle Pradoluengo,residential,False,True,155.867,,"LINESTRING (-6.4156796 42.6196592, -6.4157903 42.6195735, -6.4161017 42.6193325, -6.4165344 42.6190126, -6.4169276 42.618725, -6.4170134 42.6186586)",,2,,
37762183,,Calle Los Juncos,residential,False,False,121.64899999999999,,"LINESTRING (-6.4156796 42.6196592, -6.4155422 42.6195656, -6.4147764 42.6190105, -6.4146164 42.6188946)",,2,,
37762198,,,tertiary,True,False,32.467,,"LINESTRING (-6.4131653 42.6190863, -6.4131685 42.6191279, -6.4131844 42.619168, -6.4132123 42.6192043, -6.4132507 42.619235, -6.4132975 42.6192585, -6.4133504 42.6192735, -6.4134065 42.6192794)",roundabout,2,,
37846652,,,tertiary,True,False,19.139999999999997,,"LINESTRING (-6.4139615 42.6191447, -6.4139553 42.6191095, -6.4139649 42.61907, -6.4139843 42.6190434, -6.4140505 42.6189984)",,1,,
85510949,,,tertiary,True,False,26.058,,"LINESTRING (-6.4139615 42.6191447, -6.4137537 42.6191081, -6.4136588 42.6190754)",,1,,
37789235,,,tertiary,True,False,32.348,,"LINESTRING (-6.4128944 42.6188794, -6.4130197 42.6189535, -6.4130809 42.6189897, -6.4131653 42.6190863)",,2,,
70164496,LE-5312,Calle Cantarranas,tertiary,False,False,86.725,,"LINESTRING (-6.4128944 42.6188794, -6.4127541 42.6189827, -6.4122267 42.6193712, -6.4121476 42.6194328)",,,,
37762198,,,tertiary,True,False,3.162,,"LINESTRING (-6.4136588 42.6190754, -6.4136513 42.6190475)",roundabout,2,,
37244646,LE-106,Calle Río Sil,secondary,True,False,110.882,,"LINESTRING (-6.4202766 42.6155828, -6.4201696 42.6155157, -6.4193508 42.6149945, -6.4192509 42.6149312)",,,,
37789640,,Calle Río Cúa,residential,True,False,64.41,,"LINESTRING (-6.4202766 42.6155828, -6.4202387 42.6156119, -6.4198292 42.6159267, -6.4197745 42.6159699, -6.419746 42.6160087)",,,,
739808673,,Calle Eloy Reigada,residential,False,False,14.358,,"LINESTRING (-6.419746 42.6160087, -6.4196009 42.6159361)",,,,
54830709,,Calle Eloy Reigada,residential,False,True,30.621,,"LINESTRING (-6.419746 42.6160087, -6.4199782 42.6161333, -6.4200483 42.616171)",,2,,
40112486,,Calle Alba de Liste,living_street,False,False,60.074999999999996,,"LINESTRING (-6.415318 42.6151706, -6.4151915 42.6151565, -6.4150885 42.6151628, -6.4149684 42.6151695, -6.4148271 42.6152567, -6.4147468 42.6152829, -6.4146422 42.6152575)",,,,
37720908,,Calle Odón Alonso,residential,True,False,78.117,,"LINESTRING (-6.4144367 42.6167222, -6.4137635 42.6162241)",,,,
37719991,,Calle Cervantes,residential,True,False,55.788000000000004,,"LINESTRING (-6.4154746 42.6158756, -6.415531 42.6159086, -6.4160084 42.6161877)",,,,
37789916,,Calle Rosalía de Castro,residential,True,False,126.788,,"LINESTRING (-6.4154746 42.6158756, -6.4154193 42.6159207, -6.4145272 42.6166484, -6.4144367 42.6167222)",,,,
37762182,,Calle Pradoluengo,residential,False,False,155.867,,"LINESTRING (-6.4170134 42.6186586, -6.4169276 42.618725, -6.4165344 42.6190126, -6.4161017 42.6193325, -6.4157903 42.6195735, -6.4156796 42.6196592)",,2,,
37762182,,Calle Pradoluengo,residential,False,True,37.395,,"LINESTRING (-6.4170134 42.6186586, -6.4172524 42.618477, -6.4173313 42.618417)",,2,,
"[37791894, 37791895]",,"['Calle Don Rodrigo', 'Calle Maestro Carbajal']",residential,False,True,116.2,,"LINESTRING (-6.4170134 42.6186586, -6.4170705 42.6187063, -6.4175928 42.6190883, -6.4176877 42.6191557, -6.4179361 42.6189731, -6.4180193 42.6189154)",,,,
37720908,,Calle Odón Alonso,residential,True,False,59.596,,"LINESTRING (-6.4149459 42.6171054, -6.4144367 42.6167222)",,,,
37791893,,Calle Antonio Díaz Carro,residential,True,False,134.059,,"LINESTRING (-6.4149459 42.6171054, -6.4155498 42.6165838, -6.4160084 42.6161877)",,,,
37719991,,Calle Cervantes,residential,True,False,35.605,,"LINESTRING (-6.4160084 42.6161877, -6.4163557 42.6163806)",,,,
37719991,,Calle Cervantes,residential,True,False,9.264,,"LINESTRING (-6.4196919 42.6179637, -6.4198041 42.6179526)",,,,
40436673,,Calle Cervantes,residential,True,False,16.114,,"LINESTRING (-6.4196919 42.6179637, -6.4196943 42.6180377, -6.4196697 42.6180698, -6.4196316 42.6180891)",,,,
"[37791894, 37791895]",,"['Calle Maestro Carbajal', 'Calle Don Rodrigo']",residential,False,False,116.2,,"LINESTRING (-6.4180193 42.6189154, -6.4179361 42.6189731, -6.4176877 42.6191557, -6.4175928 42.6190883, -6.4170705 42.6187063, -6.4170134 42.6186586)",,,,
39779646,LE-5332,Avenida del Bierzo,tertiary,False,False,34.629999999999995,,"LINESTRING (-6.4180193 42.6189154, -6.4181275 42.6189902, -6.4183278 42.6191286)",,,,
39779646,LE-5332,Avenida del Bierzo,tertiary,False,True,34.848,,"LINESTRING (-6.4180193 42.6189154, -6.417932 42.6188514, -6.4177176 42.6186942)",,,,
37792523,,Calle Río Esla,residential,True,False,5.086,,"LINESTRING (-6.4179759 42.613246, -6.4180216 42.613277)",,,,
38865781,,Calle Río Esla,residential,False,False,177.131,,"LINESTRING (-6.4179759 42.613246, -6.4178042 42.6131197, -6.4175897 42.6129933, -6.4174867 42.6129302, -6.4173923 42.6128733, -6.417212 42.6127975, -6.4168944 42.6126965, -6.4166824 42.6126257, -6.4165598 42.6125878, -6.4162984 42.6124861, -6.4162935 42.612484, -6.4161457 42.6124219)",,,,
37719991,,Calle Cervantes,residential,True,False,45.348,,"LINESTRING (-6.4180399 42.6172275, -6.4185144 42.6174382)",,,,
37792622,,Calle Carro Celada,residential,True,False,47.532000000000004,,"LINESTRING (-6.4180399 42.6172275, -6.4179779 42.6172717, -6.4177843 42.6174881, -6.4177062 42.6175758)",,,,
39750330,,Plaza Santa Bárbara,residential,True,False,69.084,,"LINESTRING (-6.4177062 42.6175758, -6.4175863 42.6175231, -6.4174713 42.617475, -6.4170306 42.6173019, -6.4169684 42.6172741)",,,,
37601741,LE-106,Avenida de Villafranca,secondary,True,False,21.869,,"LINESTRING (-6.4188972 42.6162955, -6.4190729 42.6163562, -6.4191391 42.6163791)",,,,
37792622,,Calle Carro Celada,residential,True,False,46.933,,"LINESTRING (-6.4188972 42.6162955, -6.4186069 42.6166284, -6.4185856 42.6166498)",,,,
52074061,LE-5325,Calle Maestra Susana González,tertiary,False,True,26.229000000000003,,"LINESTRING (-6.421304 42.6109889, -6.4212847 42.6110404, -6.4212188 42.6112163)",,,,
37792523,,Calle Río Esla,residential,True,False,76.57,,"LINESTRING (-6.4180216 42.613277, -6.418188 42.6133714, -6.4184505 42.6135194, -6.41878 42.6136796)",,,,
37833344,,Calle Alcalde Arturo González Alonso,residential,False,True,46.026,,"LINESTRING (-6.4180216 42.613277, -6.4182038 42.6131238, -6.4183851 42.6129612)",,,,
37244647,LE-106,Calle Amable Arias Yebra,secondary,True,False,101.441,,"LINESTRING (-6.4175713 42.613774, -6.416919 42.6133824, -6.4167559 42.6133066, -6.4165511 42.6133015)",,,,
38865777,,Calle Alcalde Arturo González Alonso,residential,True,False,66.446,,"LINESTRING (-6.4175713 42.613774, -6.4176701 42.6136617, -6.4178433 42.6134649, -6.4179635 42.6133322, -6.4180216 42.613277)",,,,
37833343,,Calle del Puente,residential,True,False,30.634,,"LINESTRING (-6.4187446 42.6125742, -6.4185595 42.6124668, -6.4184716 42.6123879)",,,,
37833344,,Calle Alcalde Arturo González Alonso,residential,False,False,28.777,,"LINESTRING (-6.4187446 42.6125742, -6.4187102 42.6126374, -6.4186759 42.6126879, -6.4186244 42.6127511, -6.4185815 42.6127953, -6.4185759 42.6128)",,,,
37833343,,Calle del Puente,residential,True,False,42.677,,"LINESTRING (-6.4183735 42.6123491, -6.4182729 42.6123318, -6.4180375 42.6123328, -6.4179197 42.6123453, -6.417901 42.6123487, -6.4178578 42.6123566)",,,,
37833345,,Calle Vegarada,residential,False,True,40.283,,"LINESTRING (-6.4183735 42.6123491, -6.4183583 42.6124732, -6.4183497 42.6125363, -6.4183154 42.6126374, -6.4182755 42.612701)",,,,
37833344,,Calle Alcalde Arturo González Alonso,residential,False,False,46.026,,"LINESTRING (-6.4183851 42.6129612, -6.4182038 42.6131238, -6.4180216 42.613277)",,,,
37833344,,Calle Alcalde Arturo González Alonso,residential,False,True,23.776,,"LINESTRING (-6.4183851 42.6129612, -6.4184956 42.6128711, -6.4185759 42.6128)",,,,
37833346,,Calle de la Fuente,residential,False,False,24.962000000000003,,"LINESTRING (-6.4183851 42.6129612, -6.4183094 42.6128664, -6.41829 42.6128421, -6.4182177 42.6127741)",,,,
37833345,,Calle Vegarada,residential,False,False,9.404,,"LINESTRING (-6.4182177 42.6127741, -6.4182755 42.612701)",,,,
37833346,,Calle de la Fuente,residential,False,False,47.572,,"LINESTRING (-6.4182177 42.6127741, -6.4180637 42.6126773, -6.4177865 42.6124873)",,,,
37833346,,Calle de la Fuente,residential,False,True,24.962000000000003,,"LINESTRING (-6.4182177 42.6127741, -6.41829 42.6128421, -6.4183094 42.6128664, -6.4183851 42.6129612)",,,,
37833347,,Calle del Matadero,residential,False,False,35.022000000000006,,"LINESTRING (-6.4168031 42.6121498, -6.4167191 42.6121691, -6.416623 42.6121992, -6.4165221 42.6122372, -6.4164135 42.6122784)",,,,
38865782,,Calle de la Fuente,residential,False,False,14.51,,"LINESTRING (-6.4168031 42.6121498, -6.4167876 42.6121257, -6.4167748 42.6120223)",,,1.5,
38866414,,Calle de la Fuente,residential,False,True,36.732,,"LINESTRING (-6.4168031 42.6121498, -6.4168884 42.6121917, -6.4169819 42.6122317, -6.4170769 42.6122713, -6.4171477 42.6122924, -6.4171998 42.6122977)",,,,
37833349,,Calle Veterinario Rey Fernández,residential,False,False,79.518,,"LINESTRING (-6.4161337 42.6113643, -6.4161292 42.6114329, -6.4161181 42.6115067, -6.416101 42.6115762, -6.4161102 42.6117102, -6.4161694 42.612075)",,,,
38865782,,Calle de la Fuente,residential,False,True,96.72200000000001,,"LINESTRING (-6.4161337 42.6113643, -6.4162231 42.6113873, -6.4164255 42.6114947, -6.4166434 42.6116444, -6.4167275 42.6117531, -6.4167533 42.6118352, -6.4167704 42.6119868, -6.4167748 42.6120223)",,,1.5,
37833349,,Calle Veterinario Rey Fernández,residential,False,False,12.839,,"LINESTRING (-6.4161694 42.612075, -6.4161588 42.6121902)",,,,
37833349,,Calle Veterinario Rey Fernández,residential,False,True,79.518,,"LINESTRING (-6.4161694 42.612075, -6.4161102 42.6117102, -6.416101 42.6115762, -6.4161181 42.6115067, -6.4161292 42.6114329, -6.4161337 42.6113643)",,,,
38866637,,Calle Ortiguera,residential,False,False,196.35200000000003,,"LINESTRING (-6.4161694 42.612075, -6.4160189 42.6120499, -6.4156753 42.6119775, -6.4154089 42.611878, -6.4150529 42.6117334, -6.4146728 42.6115624, -6.4144299 42.6114368, -6.4143011 42.6113421, -6.4142356 42.6112403, -6.4141956 42.611169)",,,,
37833345,,Calle Vegarada,residential,False,True,9.404,,"LINESTRING (-6.4182755 42.612701, -6.4182177 42.6127741)",,,,
37833345,,Calle Vegarada,residential,False,False,40.283,,"LINESTRING (-6.4182755 42.612701, -6.4183154 42.6126374, -6.4183497 42.6125363, -6.4183583 42.6124732, -6.4183735 42.6123491)",,,,
37835021,,Calle Miravalles,residential,False,True,27.046,,"LINESTRING (-6.4182755 42.612701, -6.418366 42.6127214, -6.4184802 42.6127589, -6.4185759 42.6128)",,,,
37833344,,Calle Alcalde Arturo González Alonso,residential,False,False,23.776,,"LINESTRING (-6.4185759 42.6128, -6.4184956 42.6128711, -6.4183851 42.6129612)",,,,
37833344,,Calle Alcalde Arturo González Alonso,residential,False,True,28.777,,"LINESTRING (-6.4185759 42.6128, -6.4185815 42.6127953, -6.4186244 42.6127511, -6.4186759 42.6126879, -6.4187102 42.6126374, -6.4187446 42.6125742)",,,,
37835021,,Calle Miravalles,residential,False,False,27.046,,"LINESTRING (-6.4185759 42.6128, -6.4184802 42.6127589, -6.418366 42.6127214, -6.4182755 42.612701)",,,,
37833349,,Calle Veterinario Rey Fernández,residential,False,True,12.839,,"LINESTRING (-6.4161588 42.6121902, -6.4161694 42.612075)",,,,
38865785,,Plaza de los Molinos de la Pimienta,residential,False,True,26.058,,"LINESTRING (-6.4161588 42.6121902, -6.4162727 42.6121811, -6.4163774 42.612221, -6.4164135 42.6122784)",,,,
1124672921,,Plaza de los Molinos de la Pimienta,residential,False,False,26.042,,"LINESTRING (-6.4161588 42.6121902, -6.4161421 42.6122644, -6.4161293 42.6123212, -6.4161457 42.6124219)",,,,
37618354,LE-5312,Calle Lope de Vega,tertiary,False,False,48.725,,"LINESTRING (-6.4140505 42.6189984, -6.4142274 42.6189844, -6.4143657 42.6189764, -6.4144328 42.6189688, -6.4144946 42.6189519, -6.414577 42.6189179, -6.4146164 42.6188946)",,,,
1244641896,LE-5312,Calle Lope de Vega,tertiary,True,False,35.073,,"LINESTRING (-6.4140505 42.6189984, -6.4139543 42.6190014, -6.4138296 42.6190014, -6.4136969 42.6189994, -6.413622 42.6189993)",,1,,
38029187,,Plaza Santa Bárbara,residential,False,False,6.172,,"LINESTRING (-6.4177456 42.6179783, -6.4177442 42.6180338)",,,,
38029186,,Plaza Santa Bárbara,residential,True,False,38.980999999999995,,"LINESTRING (-6.4177456 42.6179783, -6.4179094 42.618001, -6.4180921 42.6180237, -6.4182151 42.6180375)",,,,
38029187,,Plaza Santa Bárbara,residential,False,True,6.172,,"LINESTRING (-6.4177442 42.6180338, -6.4177456 42.6179783)",,,,
38029188,,Plaza Santa Bárbara,residential,False,False,9.756,,"LINESTRING (-6.4177442 42.6180338, -6.4178472 42.618078)",,,,
38029187,,Plaza Santa Bárbara,residential,False,False,52.938,,"LINESTRING (-6.4177442 42.6180338, -6.4177356 42.6182675, -6.4178214 42.6182549, -6.4178472 42.618078)",,,,
38029188,,Plaza Santa Bárbara,residential,False,True,9.756,,"LINESTRING (-6.4178472 42.618078, -6.4177442 42.6180338)",,,,
38029187,,Plaza Santa Bárbara,residential,False,True,52.938,,"LINESTRING (-6.4178472 42.618078, -6.4178214 42.6182549, -6.4177356 42.6182675, -6.4177442 42.6180338)",,,,
38029187,,Plaza Santa Bárbara,residential,False,False,26.344,,"LINESTRING (-6.4178472 42.618078, -6.4180562 42.6181319, -6.418151 42.6181564)",,,,
130310642,,Avenida de Villafranca,residential,True,False,14.69,,"LINESTRING (-6.4211913 42.6171488, -6.421299 42.6172545)",,,,
739795305,LE-106,Avenida de Villafranca,secondary,True,False,20.753,,"LINESTRING (-6.4211913 42.6171488, -6.4213212 42.6172001, -6.4214179 42.6172324)",,,,
37617910,,Paseo Veremundo Núñez,residential,True,False,68.11399999999999,,"LINESTRING (-6.4196316 42.6180891, -6.4195241 42.618073, -6.4189842 42.6180012, -6.4188134 42.6179765)",,,,
37833347,,Calle del Matadero,residential,False,True,35.022,,"LINESTRING (-6.4164135 42.6122784, -6.4165221 42.6122372, -6.416623 42.6121992, -6.4167191 42.6121691, -6.4168031 42.6121498)",,,,
38865785,,Plaza de los Molinos de la Pimienta,residential,False,False,26.058,,"LINESTRING (-6.4164135 42.6122784, -6.4163774 42.612221, -6.4162727 42.6121811, -6.4161588 42.6121902)",,,,
1124672920,,Plaza de los Molinos de la Pimienta,residential,False,False,27.739,,"LINESTRING (-6.4164135 42.6122784, -6.4162783 42.6123741, -6.4162313 42.6124045, -6.4161457 42.6124219)",,,,
37241904,LE-106,Calle Castilla,secondary,True,False,56.07899999999999,,"LINESTRING (-6.4166611 42.6137032, -6.416717 42.6137129, -6.4168286 42.6137635, -6.416934 42.6138484, -6.4169803 42.6139137, -6.417057 42.6140814)",,,,
38866169,,Calle Las Linares,residential,False,False,49.996,,"LINESTRING (-6.4166611 42.6137032, -6.4167 42.6136716, -6.4167215 42.6136287, -6.4167254 42.613567, -6.4167093 42.6134998, -6.4166651 42.6134288, -6.4166222 42.6133676, -6.4165511 42.6133015)",,,,
37833346,,Calle de la Fuente,residential,False,False,14.854,,"LINESTRING (-6.4177865 42.6124873, -6.4177173 42.6124329, -6.4176906 42.6123772)",,,,
37833346,,Calle de la Fuente,residential,False,True,47.572,,"LINESTRING (-6.4177865 42.6124873, -6.4180637 42.6126773, -6.4182177 42.6127741)",,,,
79814356,,Calle del Puente,residential,False,True,15.791,,"LINESTRING (-6.4177865 42.6124873, -6.4178059 42.6124275, -6.4178578 42.6123566)",,,,
37833343,,Calle del Puente,residential,True,False,13.874,,"LINESTRING (-6.4178578 42.6123566, -6.417798 42.6123646, -6.4176906 42.6123772)",,,,
79814356,,Calle del Puente,residential,False,False,15.791,,"LINESTRING (-6.4178578 42.6123566, -6.4178059 42.6124275, -6.4177865 42.6124873)",,,,
38866637,,Calle Ortiguera,residential,False,True,196.35200000000003,,"LINESTRING (-6.4141956 42.611169, -6.4142356 42.6112403, -6.4143011 42.6113421, -6.4144299 42.6114368, -6.4146728 42.6115624, -6.4150529 42.6117334, -6.4154089 42.611878, -6.4156753 42.6119775, -6.4160189 42.6120499, -6.4161694 42.612075)",,,,
38866169,,Calle Las Linares,residential,False,True,49.995999999999995,,"LINESTRING (-6.4165511 42.6133015, -6.4166222 42.6133676, -6.4166651 42.6134288, -6.4167093 42.6134998, -6.4167254 42.613567, -6.4167215 42.6136287, -6.4167 42.6136716, -6.4166611 42.6137032)",,,,
38866638,LE-106,Calle Las Linares,secondary,True,False,83.925,,"LINESTRING (-6.4165511 42.6133015, -6.4164641 42.6132687, -6.4162666 42.6132118, -6.4160177 42.613136, -6.415725 42.6130438, -6.4156057 42.6130097)",,,,
38866639,,Calle Río Selmo,residential,False,False,27.846,,"LINESTRING (-6.4193205 42.6141087, -6.4195439 42.6139198)",,,,
37720904,,Calle Profesor Edilberto Fernández,residential,True,False,39.824,,"LINESTRING (-6.4193205 42.6141087, -6.4194808 42.6142374, -6.4196601 42.614365)",,,,
38866639,,Calle Río Selmo,residential,False,True,27.846,,"LINESTRING (-6.4195439 42.6139198, -6.4193205 42.6141087)",,,,
37244654,LE-5325,Calle Maestra Susana González,tertiary,False,False,34.364,,"LINESTRING (-6.4175747 42.6143008, -6.4174895 42.6143635, -6.4173885 42.6144531, -6.4172983 42.6145331)",,,,
37244654,LE-5325,Calle Maestra Susana González,tertiary,False,True,42.956,,"LINESTRING (-6.4175747 42.6143008, -6.4176717 42.6142305, -6.4179684 42.6140456)",,,,
38866640,,Calle de La Obrera,residential,False,False,40.151,,"LINESTRING (-6.4175747 42.6143008, -6.4175073 42.6141779, -6.4174027 42.6139627)",,,,
38865777,,Calle Alcalde Arturo González Alonso,residential,True,False,25.12,,"LINESTRING (-6.4174027 42.6139627, -6.4174854 42.6138751, -6.4175713 42.613774)",,,,
38866640,,Calle de La Obrera,residential,False,True,40.151,,"LINESTRING (-6.4174027 42.6139627, -6.4175073 42.6141779, -6.4175747 42.6143008)",,,,
37833343,,Calle del Puente,residential,True,False,9.114,,"LINESTRING (-6.4184716 42.6123879, -6.4183735 42.6123491)",,,,
38866641,,La Reguerina,residential,False,False,37.961,,"LINESTRING (-6.4184716 42.6123879, -6.4184594 42.6123039, -6.4184622 42.6121871, -6.4184763 42.6120474)",,,,
38866641,,La Reguerina,residential,False,True,37.961,,"LINESTRING (-6.4184763 42.6120474, -6.4184622 42.6121871, -6.4184594 42.6123039, -6.4184716 42.6123879)",,,,
37720907,,Paseo de Santibáñez,residential,False,False,138.53900000000002,,"LINESTRING (-6.4133207 42.6160706, -6.4130962 42.6161797, -6.4129331 42.6162934, -6.4127529 42.616445, -6.4125898 42.6166029, -6.4124181 42.6167545, -6.4122722 42.6168745, -6.4121601 42.6169677)",,,,
37720907,,Paseo de Santibáñez,residential,False,True,60.330999999999996,,"LINESTRING (-6.4133207 42.6160706, -6.4134444 42.6160038, -6.4136112 42.6159018, -6.4137245 42.6158557, -6.4138172 42.6158386, -6.4139571 42.6158209)",,,,
39750327,,Calle Ramiro II,living_street,False,False,29.301,,"LINESTRING (-6.4133207 42.6160706, -6.4133017 42.6159736, -6.4133002 42.6158695, -6.4132954 42.6158082)",,,,
40163149,,Calle Fernán Núñez,living_street,True,False,35.646,,"LINESTRING (-6.4133084 42.6156198, -6.4129158 42.6157587)",,,,
41681928,,Calle Ramiro II,living_street,True,False,45.194,,"LINESTRING (-6.4133084 42.6156198, -6.4132799 42.6155075, -6.413249 42.6154346, -6.4132272 42.6153846, -6.4131906 42.6153144, -6.4131511 42.6152312)",,,,
40112484,,,living_street,True,False,18.225,,"LINESTRING (-6.4129158 42.6157587, -6.4129514 42.6158378, -6.4130148 42.6159035)",,,,
40434723,,,living_street,True,False,23.346,,"LINESTRING (-6.4129158 42.6157587, -6.4129088 42.615878, -6.412905 42.6159685)",,,,
39750498,,Calle el Campo,residential,False,False,53.793,,"LINESTRING (-6.4123836 42.6153472, -6.4125169 42.6153051, -6.4126646 42.615246, -6.4129635 42.6151204)",,,,
40163148,,Calle Fernán Núñez,living_street,True,False,67.21799999999999,,"LINESTRING (-6.4123836 42.6153472, -6.4124638 42.6154443, -6.4125595 42.6156007, -6.4126069 42.6156365, -6.4127014 42.6156618, -6.4128237 42.6156847, -6.4128737 42.6157096, -6.4129158 42.6157587)",,,,
40112486,,Calle Alba de Liste,living_street,False,True,49.638999999999996,,"LINESTRING (-6.4131511 42.6152312, -6.4134652 42.6152386, -6.4136112 42.6152449, -6.4137549 42.6152643)",,,,
"[41681936, 40163489]",,"['Calle García I', 'Calle Sancho I']",living_street,False,True,64.452,,"LINESTRING (-6.4131511 42.6152312, -6.4132477 42.6152043, -6.4133148 42.6151662, -6.4133761 42.6151199, -6.4134453 42.615104, -6.4135548 42.6151192, -6.4136477 42.6151273, -6.4137126 42.6151481, -6.4137337 42.6152014, -6.4137549 42.6152643)",,,,
41681928,,Calle Ramiro II,living_street,True,False,20.232999999999997,,"LINESTRING (-6.4131511 42.6152312, -6.4130581 42.6151497, -6.4129635 42.6151204)",,,,
39750329,,Calle Siro Alonso de la Huerta,residential,True,False,119.94299999999998,,"LINESTRING (-6.4129635 42.6151204, -6.4127789 42.6150676, -6.4127 42.6150463, -6.412564 42.6150112, -6.412461 42.6149796, -6.4123309 42.6149073, -6.4121507 42.6147873, -6.4120769 42.6147448, -6.4119634 42.6147064, -6.411867 42.6146717, -6.4117884 42.6146357, -6.4117395 42.6145687)",,,,
39750498,,Calle el Campo,residential,False,True,53.793,,"LINESTRING (-6.4129635 42.6151204, -6.4126646 42.615246, -6.4125169 42.6153051, -6.4123836 42.6153472)",,,,
39750340,,,residential,True,False,3.949,,"LINESTRING (-6.4117395 42.6145687, -6.4117521 42.6145536, -6.4117572 42.6145362)",roundabout,,,
39750332,,Calle George Borrow,residential,False,False,48.410999999999994,,"LINESTRING (-6.4109478 42.6148373, -6.4111105 42.6145013, -6.4111464 42.6144272)",,,,
39750337,,Calle Ingeniero Robinson,residential,True,False,130.503,,"LINESTRING (-6.4109478 42.6148373, -6.4110791 42.6148829, -6.4116957 42.6150968, -6.4120648 42.6152421, -6.4121752 42.6152771, -6.4123836 42.6153472)",,,,
39750332,,Calle George Borrow,residential,False,True,48.410999999999994,,"LINESTRING (-6.4111464 42.6144272, -6.4111105 42.6145013, -6.4109478 42.6148373)",,,,
