osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,width,maxspeed,tunnel
178197576,,Carrer del Pintor Ribalta,residential,False,True,22.083,"LINESTRING (-0.3990729 39.4047649, -0.3993211 39.4048165)",,,,
43318135,,,residential,True,False,20.917,"LINESTRING (-0.3990729 39.4047649, -0.3990744 39.4047273, -0.3990613 39.4046911, -0.3990348 39.4046595, -0.3989972 39.4046356, -0.3989521 39.4046214)",roundabout,,,
322858089,,Carrer de les Germanies,residential,False,True,21.424,"LINESTRING (-0.3987625 39.4047029, -0.3985192 39.4046607)",,,,
43318135,,,residential,True,False,45.07899999999999,"LINESTRING (-0.3987625 39.4047029, -0.3987542 39.4047429, -0.3987631 39.4047829, -0.3987881 39.4048185, -0.3988267 39.404846, -0.3988747 39.4048624, -0.3989269 39.404866, -0.3989779 39.4048564, -0.3990222 39.4048346, -0.399055 39.404803, -0.3990729 39.4047649)",roundabout,,,
43318138,,Plaça dels Furs,residential,True,False,70.036,"LINESTRING (-0.3985192 39.4046607, -0.3983573 39.405278)",,,,
322858089,,Carrer de les Germanies,residential,False,False,21.424,"LINESTRING (-0.3985192 39.4046607, -0.3987625 39.4047029)",,,,
43318136,,Carrer de les Germanies,residential,True,False,74.944,"LINESTRING (-0.3985192 39.4046607, -0.3977546 39.4045424, -0.3976639 39.4045284)",,,,
43318142,,Carrer de València,residential,False,False,39.991,"LINESTRING (-0.4009628 39.406191, -0.4013518 39.4063885)",,,,
43318139,,Carrer del Barri dels Tramviers,residential,True,False,148.60000000000002,"LINESTRING (-0.4009628 39.406191, -0.4005669 39.4074641, -0.4005587 39.4074904)",,,,
43318141,1,Carrer de Mariano Benlliure,residential,True,False,76.871,"LINESTRING (-0.400697 39.4055527, -0.400471 39.4062216)",,,,
43318143,1,Avinguda del Doctor Marañón,residential,True,False,26.167,"LINESTRING (-0.400697 39.4055527, -0.4007967 39.4056021, -0.4009757 39.4056415)",,,,
43318141,1,Carrer de Mariano Benlliure,residential,True,False,121.179,"LINESTRING (-0.4012899 39.4040223, -0.4008832 39.4050658)",,,,
43318151,,Avinguda del Doctor Gómez Ferrer,residential,True,False,27.174,"LINESTRING (-0.4012899 39.4040223, -0.401601 39.4040663)",,,,
36878333,2,Avinguda de Ramón y Cajal,tertiary,False,False,26.746,"LINESTRING (-0.4019411 39.4067413, -0.4020292 39.4065106)",,,,
36878333,2,Avinguda de Ramón y Cajal,tertiary,False,True,39.862,"LINESTRING (-0.4019411 39.4067413, -0.4018062 39.4070843)",,,,
43318142,,Carrer de València,residential,False,True,64.05,"LINESTRING (-0.4019411 39.4067413, -0.4013518 39.4063885)",,,,
43318143,1,Avinguda del Doctor Marañón,residential,True,False,75.922,"LINESTRING (-0.3999744 39.4051597, -0.400697 39.4055527)",,,,
43318150,2,Carrer del Xarco,residential,False,False,33.112,"LINESTRING (-0.3999744 39.4051597, -0.3997603 39.4054073)",,,,
43318150,2,Carrer del Xarco,residential,False,True,26.832,"LINESTRING (-0.3999744 39.4051597, -0.4000517 39.4049259)",,,,
43318144,,Avinguda del Doctor Gómez Ferrer,residential,True,False,43.321,"LINESTRING (-0.4003996 39.4039054, -0.3999068 39.403823)",,,,
43318151,,Avinguda del Doctor Gómez Ferrer,residential,True,False,77.591,"LINESTRING (-0.4003996 39.4039054, -0.4012899 39.4040223)",,,,
43318150,2,Carrer del Xarco,residential,False,False,54.335,"LINESTRING (-0.4003996 39.4039054, -0.4003625 39.4039484, -0.4002263 39.4043725)",,,,
321600607,,Carrer de Salvador Pechuán,residential,True,False,73.682,"LINESTRING (-0.4011591 39.4015763, -0.4009582 39.4022205)",,,,
389388366,,Carrer de l'Església,living_street,True,False,5.359,"LINESTRING (-0.4011591 39.4015763, -0.4011745 39.4015296)",,,,
43318147,,Carrer d'Ausiàs March,residential,True,False,132.302,"LINESTRING (-0.4008906 39.4075237, -0.4013518 39.4063885)",,,,
43318142,,Carrer de València,residential,False,False,64.05,"LINESTRING (-0.4013518 39.4063885, -0.4019411 39.4067413)",,,,
43318142,,Carrer de València,residential,False,True,39.991,"LINESTRING (-0.4013518 39.4063885, -0.4009628 39.406191)",,,,
43318147,,Carrer d'Ausiàs March,residential,True,False,135.47,"LINESTRING (-0.4013518 39.4063885, -0.4018011 39.4052207)",,,,
43318151,,Avinguda del Doctor Gómez Ferrer,residential,True,False,61.618,"LINESTRING (-0.402225 39.4041508, -0.4028331 39.4042295, -0.4029323 39.4042424)",,,,
43330898,,Calle de Luis Vives,residential,True,False,46.155,"LINESTRING (-0.4009582 39.4022205, -0.4004372 39.4021194)",,,,
321600606,,Plaça del Mercat,residential,True,False,55.956,"LINESTRING (-0.4009582 39.4022205, -0.4008167 39.4027117)",,,,
43330898,,Calle de Luis Vives,residential,True,False,66.804,"LINESTRING (-0.4004372 39.4021194, -0.3996848 39.401968)",,,,
43330900,,Carrer de Peris i Valero,residential,True,False,68.452,"LINESTRING (-0.4004372 39.4021194, -0.4006336 39.4015228)",,,,
43318127,,Carrer de Massanassa,residential,True,False,56.518,"LINESTRING (-0.3996848 39.401968, -0.399608 39.4024728)",,,,
43330898,,Calle de Luis Vives,residential,True,False,100.95700000000001,"LINESTRING (-0.3996848 39.401968, -0.3986026 39.4017704, -0.3985413 39.4017592)",,,,
43318131,,Ronda de l'Est,residential,True,False,30.898,"LINESTRING (-0.3985413 39.4017592, -0.3986499 39.4014943)",,,,
43318127,,Carrer de Massanassa,residential,True,False,50.944,"LINESTRING (-0.3997644 39.401514, -0.3996848 39.401968)",,,,
43330899,,Carrer de l'Alqueria,residential,False,False,74.69,"LINESTRING (-0.3997644 39.401514, -0.4006336 39.4015228)",,,,
43330899,,Carrer de l'Alqueria,residential,False,True,95.786,"LINESTRING (-0.3997644 39.401514, -0.3987372 39.4014958, -0.3986499 39.4014943)",,,,
43330899,,Carrer de l'Alqueria,residential,False,False,46.482,"LINESTRING (-0.4006336 39.4015228, -0.4011745 39.4015296)",,,,
43330899,,Carrer de l'Alqueria,residential,False,True,74.69,"LINESTRING (-0.4006336 39.4015228, -0.3997644 39.401514)",,,,
43330899,,Carrer de l'Alqueria,residential,False,True,46.482,"LINESTRING (-0.4011745 39.4015296, -0.4006336 39.4015228)",,,,
389388366,,Carrer de l'Església,living_street,True,False,15.763,"LINESTRING (-0.4011745 39.4015296, -0.4012035 39.4014419, -0.4011958 39.401391)",,,,
43318144,,Avinguda del Doctor Gómez Ferrer,residential,True,False,59.292,"LINESTRING (-0.3999068 39.403823, -0.3992251 39.4037401)",,,,
43330900,,Carrer de Peris i Valero,residential,True,False,139.196,"LINESTRING (-0.3999068 39.403823, -0.4002873 39.4026062)",,,,
43330900,,Carrer de Peris i Valero,residential,True,False,55.641,"LINESTRING (-0.4002873 39.4026062, -0.4004372 39.4021194)",,,,
43330902,,Carrer del Calvari,residential,True,False,46.975,"LINESTRING (-0.4002873 39.4026062, -0.4008167 39.4027117)",,,,
43330901,,Carrer de Joaquín Olmos,residential,True,False,95.7,"LINESTRING (-0.4033064 39.4032117, -0.4022265 39.4030009)",,,,
173031727,2,Camí Reial,tertiary,False,False,47.620999999999995,"LINESTRING (-0.4033064 39.4032117, -0.4031748 39.4035822, -0.4031607 39.4036249)",,,,
173031727,2,Camí Reial,tertiary,False,True,63.882,"LINESTRING (-0.4033064 39.4032117, -0.4034903 39.4026937, -0.4035028 39.4026576)",,,,
43330901,,Carrer de Joaquín Olmos,residential,True,False,46.328,"LINESTRING (-0.4022265 39.4030009, -0.4017087 39.4028847)",,,,
43330904,,Carrer del Pintor Sorolla,residential,True,False,58.624,"LINESTRING (-0.4022265 39.4030009, -0.4023772 39.4024867)",,,,
43330903,,Carrer de Joanot Martorell,residential,True,False,35.721,"LINESTRING (-0.4014119 39.4037152, -0.4012899 39.4040223)",,,,
43330904,,Carrer del Pintor Sorolla,residential,True,False,90.637,"LINESTRING (-0.4019885 39.403795, -0.4022265 39.4030009)",,,,
939229999,,Carrer de l'Artesana,residential,True,False,50.33,"LINESTRING (-0.4019885 39.403795, -0.4014119 39.4037152)",,,,
43330913,,Carrer de l'Artesana,residential,False,True,86.85199999999999,"LINESTRING (-0.4019885 39.403795, -0.4029488 39.4039275, -0.4029837 39.4039319)",,,,
43330907,,Carrer de les Casetes d'Isidoro,living_street,True,False,86.284,"LINESTRING (-0.4011958 39.401391, -0.4021275 39.4016805)",,,,
389388366,,Carrer de l'Església,living_street,True,False,43.326,"LINESTRING (-0.4011958 39.401391, -0.4013139 39.4010122)",,,,
178194340,,Ronda de l'Est,residential,False,True,57.484,"LINESTRING (-0.3976111 39.4039319, -0.3978161 39.4034398)",,,,
43330909,,Carrer de Carmen Herrero Penella,residential,True,False,93.358,"LINESTRING (-0.3976111 39.4039319, -0.3977223 39.4039501, -0.3979258 39.4039822, -0.3986756 39.4041003)",,,,
178194340,,Ronda de l'Est,residential,False,False,36.542,"LINESTRING (-0.3976111 39.4039319, -0.3975768 39.4040141, -0.3974807 39.4042447)",,,,
43318138,,Plaça dels Furs,residential,True,False,63.746,"LINESTRING (-0.3986756 39.4041003, -0.3985192 39.4046607)",,,,
43330909,,Carrer de Carmen Herrero Penella,residential,True,False,37.065,"LINESTRING (-0.3986756 39.4041003, -0.3990974 39.4041702)",,,,
43318127,,Carrer de Massanassa,residential,True,False,51.701,"LINESTRING (-0.3990974 39.4041702, -0.3989521 39.4046214)",,,,
43330909,,Carrer de Carmen Herrero Penella,residential,True,False,37.888,"LINESTRING (-0.3990974 39.4041702, -0.3995281 39.4042433)",,,,
43330909,,Carrer de Carmen Herrero Penella,residential,True,False,61.685,"LINESTRING (-0.3995281 39.4042433, -0.4002263 39.4043725)",,,,
43318150,2,Carrer del Xarco,residential,False,False,63.338,"LINESTRING (-0.4002263 39.4043725, -0.4000517 39.4049259)",,,,
43318150,2,Carrer del Xarco,residential,False,True,54.335,"LINESTRING (-0.4002263 39.4043725, -0.4003625 39.4039484, -0.4003996 39.4039054)",,,,
43318137,,Plaça dels Furs,residential,True,False,35.057,"LINESTRING (-0.3992163 39.4051212, -0.3993211 39.4048165)",,,,
43330910,,Carrer dels Gremis,residential,True,False,56.539,"LINESTRING (-0.3992163 39.4051212, -0.3997603 39.4054073)",,,,
43318150,2,Carrer del Xarco,residential,False,False,40.571,"LINESTRING (-0.3997603 39.4054073, -0.3994938 39.4057085)",,,,
43318150,2,Carrer del Xarco,residential,False,True,33.112,"LINESTRING (-0.3997603 39.4054073, -0.3999744 39.4051597)",,,,
43330911,1,Carrer del Nou d'Octubre,residential,True,False,101.509,"LINESTRING (-0.400471 39.4062216, -0.3994938 39.4057085)",,,,
43318141,1,Carrer de Mariano Benlliure,residential,True,False,106.486,"LINESTRING (-0.400471 39.4062216, -0.400185 39.407121, -0.4001753 39.4071516)",,,,
43318150,2,Carrer del Xarco,residential,False,True,40.571,"LINESTRING (-0.3994938 39.4057085, -0.3997603 39.4054073)",,,,
43318150,2,Carrer del Xarco,residential,False,False,55.42400000000001,"LINESTRING (-0.3994938 39.4057085, -0.3992961 39.4059355, -0.3992877 39.4059452, -0.3991336 39.406122)",,,,
43318151,,Avinguda del Doctor Gómez Ferrer,residential,True,False,54.431,"LINESTRING (-0.401601 39.4040663, -0.402225 39.4041508)",,,,
43330912,1,Carrer de la Llibertat,residential,True,False,122.283,"LINESTRING (-0.401601 39.4040663, -0.4011876 39.4051186)",,,,
43330912,1,Carrer de la Llibertat,residential,True,False,60.928,"LINESTRING (-0.4011876 39.4051186, -0.4009757 39.4056415)",,,,
178194343,1,Carrer del Pintor Ribalta,residential,True,False,26.804,"LINESTRING (-0.4011876 39.4051186, -0.4008832 39.4050658)",,,,
"[43318139, 43318143]",1,"['Carrer del Barri dels Tramviers', 'Avinguda del Doctor Marañón']",residential,True,False,72.663,"LINESTRING (-0.4009757 39.4056415, -0.4011264 39.4056735, -0.4009628 39.406191)",,,,
43336851,,Carrer de les Moreres,residential,False,False,49.029,"LINESTRING (-0.4031832 39.4012727, -0.4032159 39.4008325)",,,,
43331051,,Carrer Nou,residential,True,False,70.959,"LINESTRING (-0.4031832 39.4012727, -0.4038177 39.4013664, -0.4038924 39.4013881, -0.403982 39.4014225)",,,,
43336842,,Carrer de Salvador Giner,residential,True,False,30.44,"LINESTRING (-0.4003232 39.4010026, -0.4003029 39.4007293)",,,,
43331052,,Carrer del Músic José Manuel Izquierdo,residential,True,False,88.401,"LINESTRING (-0.4003232 39.4010026, -0.4010054 39.4010625, -0.4010965 39.4010707, -0.4012053 39.4010734, -0.4012699 39.4010584, -0.4013139 39.4010122)",,,,
43331051,,Carrer Nou,residential,True,False,163.207,"LINESTRING (-0.4013139 39.4010122, -0.4031832 39.4012727)",,,,
43336865,,Carrer de l'Església,residential,True,False,11.702,"LINESTRING (-0.4013139 39.4010122, -0.4013814 39.4009208)",,,,
43336865,,Carrer de l'Església,residential,True,False,28.875,"LINESTRING (-0.4013814 39.4009208, -0.4015566 39.4006992)",,,,
574722627,,Carrer de la Reina,living_street,True,False,96.999,"LINESTRING (-0.4013814 39.4009208, -0.4013566 39.4008965, -0.4013204 39.4008716, -0.4012574 39.4008462, -0.4011695 39.4008203, -0.4010629 39.4008001, -0.4003029 39.4007293)",,,,
574722627,,Carrer de la Reina,living_street,True,False,41.039,"LINESTRING (-0.4003029 39.4007293, -0.3998291 39.4006827)",,,,
"[574722627, 738483671]",,Carrer de la Reina,living_street,True,False,39.035,"LINESTRING (-0.3995923 39.4006615, -0.399383 39.4006438, -0.3993295 39.4006229, -0.3992978 39.4005998, -0.3992868 39.4005805, -0.3992845 39.4005545, -0.3992835 39.4004933)",,,,
43331058,,Carrer de la Constitució,living_street,True,False,97.911,"LINESTRING (-0.4025022 39.4020622, -0.4031876 39.4021866, -0.4036137 39.4022561)",,,,
43336841,,Carrer del Casalet,residential,False,True,28.732,"LINESTRING (-0.4014633 39.399058, -0.401708 39.3992341)",,,,
43336832,,Carrer de Barcelona,residential,True,False,24.491,"LINESTRING (-0.3997228 39.3988845, -0.3999876 39.398966)",,,,
43331057,,Ronda de l'Est,residential,False,False,60.399,"LINESTRING (-0.3997228 39.3988845, -0.3996734 39.3990068, -0.3995175 39.399404)",,,,
43336832,,Carrer de Barcelona,residential,True,False,62.681,"LINESTRING (-0.3999876 39.398966, -0.4006639 39.3991773)",,,,
43336833,,Carrer de l'Ateneu Mercantil,residential,False,True,28.250999999999998,"LINESTRING (-0.3999876 39.398966, -0.3999259 39.3990835, -0.3998639 39.3992014)",,,,
43336832,,Carrer de Barcelona,residential,True,False,80.407,"LINESTRING (-0.4006639 39.3991773, -0.4015308 39.3994496)",,,,
43336838,,Carrer de Juan Parras,residential,True,False,27.443,"LINESTRING (-0.4006639 39.3991773, -0.4005471 39.399407)",,,,
43336840,,Carrer de Navarra,residential,False,False,28.391,"LINESTRING (-0.4015308 39.3994496, -0.401708 39.3992341)",,,,
43336840,,Carrer de Navarra,residential,False,True,42.295,"LINESTRING (-0.4015308 39.3994496, -0.4012633 39.3997689)",,,,
43336834,,Carrer de Terrassa,residential,False,False,62.999,"LINESTRING (-0.3998639 39.3992014, -0.4005471 39.399407)",,,,
43336834,,Carrer de Terrassa,residential,False,True,11.354,"LINESTRING (-0.3998639 39.3992014, -0.3997413 39.3991633)",,,,
43336833,,Carrer de l'Ateneu Mercantil,residential,False,False,28.250999999999998,"LINESTRING (-0.3998639 39.3992014, -0.3999259 39.3990835, -0.3999876 39.398966)",,,,
43336834,,Carrer de Terrassa,residential,False,False,11.354,"LINESTRING (-0.3997413 39.3991633, -0.3998639 39.3992014)",,,,
43336834,,Carrer de Terrassa,residential,False,True,62.999,"LINESTRING (-0.4005471 39.399407, -0.3998639 39.3992014)",,,,
43336838,,Carrer de Juan Parras,residential,True,False,22.774,"LINESTRING (-0.4005471 39.399407, -0.4004566 39.3995995)",,,,
43336838,,Carrer de Juan Parras,residential,True,False,29.228,"LINESTRING (-0.4007878 39.3989325, -0.4006639 39.3991773)",,,,
43336858,,Carrer de Sant Pere,living_street,True,False,47.706,"LINESTRING (-0.4004566 39.3995995, -0.3999155 39.3995034)",,,,
43336841,,Carrer del Casalet,residential,False,False,21.882,"LINESTRING (-0.4018893 39.3993723, -0.401708 39.3992341)",,,,
387170890,,Carrer de les Corts,residential,True,False,71.63199999999999,"LINESTRING (-0.4018893 39.3993723, -0.4018157 39.3994599, -0.4018223 39.3995821, -0.4018402 39.3996692, -0.4019418 39.3997278, -0.4021911 39.3998558)",,,,
43336859,,Carrer de la Font,residential,True,False,139.02100000000002,"LINESTRING (-0.4021911 39.3998558, -0.402241 39.3997625, -0.4023135 39.3996613, -0.4024084 39.3995438, -0.4024741 39.3994785, -0.4032682 39.3989461)",,,,
43336840,,Carrer de Navarra,residential,False,False,42.295,"LINESTRING (-0.4012633 39.3997689, -0.4015308 39.3994496)",,,,
43336858,,Carrer de Sant Pere,living_street,True,False,41.316,"LINESTRING (-0.4012633 39.3997689, -0.4011694 39.3997347, -0.4008046 39.3996611)",,,,
43336840,,Carrer de Navarra,residential,False,True,28.391,"LINESTRING (-0.401708 39.3992341, -0.4015308 39.3994496)",,,,
43336841,,Carrer del Casalet,residential,False,False,28.732,"LINESTRING (-0.401708 39.3992341, -0.4014633 39.399058)",,,,
43336841,,Carrer del Casalet,residential,False,True,21.882,"LINESTRING (-0.401708 39.3992341, -0.4018893 39.3993723)",,,,
178435241,,Carrer de Salvador Giner,residential,True,False,5.331,"LINESTRING (-0.4005021 39.4003069, -0.4004523 39.4003355)",,,,
387191541,,Carrer del Peix,residential,False,True,19.081,"LINESTRING (-0.4006638 39.3999891, -0.4008748 39.4000426)",,,,
178435241,,Carrer de Salvador Giner,residential,True,False,38.001,"LINESTRING (-0.4006638 39.3999891, -0.4005552 39.4002194, -0.4005021 39.4003069)",,,,
43336858,,Carrer de Sant Pere,living_street,True,False,27.361,"LINESTRING (-0.4008046 39.3996611, -0.4004942 39.3996062)",,,,
178435241,,Carrer de Salvador Giner,residential,True,False,38.426,"LINESTRING (-0.4008046 39.3996611, -0.4006638 39.3999891)",,,,
43336843,,Carrer de Juan Domingo,residential,False,False,48.956,"LINESTRING (-0.3998291 39.4006827, -0.3999226 39.4002484)",,,,
574722627,,Carrer de la Reina,living_street,True,False,20.483,"LINESTRING (-0.3998291 39.4006827, -0.3995923 39.4006615)",,,,
43336844,,Carrer del Doctor Moliner,residential,True,False,66.901,"LINESTRING (-0.3996482 39.4000614, -0.3995923 39.4006615)",,,,
43336843,,Carrer de Juan Domingo,residential,False,True,41.57,"LINESTRING (-0.3996482 39.4000614, -0.399952 39.400118, -0.3999226 39.4002484)",,,,
43336844,,Carrer del Doctor Moliner,residential,True,False,66.161,"LINESTRING (-0.3999155 39.3995034, -0.3996482 39.4000614)",,,,
43336858,,Carrer de Sant Pere,living_street,True,False,35.94,"LINESTRING (-0.3999155 39.3995034, -0.3995894 39.399422, -0.3995175 39.399404)",,,,
43336845,,Carrer de Miguel Martí Raga,residential,True,False,80.802,"LINESTRING (-0.4002052 39.4002977, -0.4004942 39.3996062)",,,,
178435232,,Carrer de la Canya,residential,True,False,24.893,"LINESTRING (-0.4002052 39.4002977, -0.3999226 39.4002484)",,,,
387170888,,Carrer del Peix,residential,False,True,35.298,"LINESTRING (-0.4009025 39.4000605, -0.4007701 39.4003259, -0.4007377 39.4003474)",,,,
43336847,,Carrer de Juan Prim,residential,True,False,126.08,"LINESTRING (-0.4031054 39.4001283, -0.4034967 39.3990355)",,,,
43336857,,Carrer de José Chust,residential,True,False,28.572,"LINESTRING (-0.4031054 39.4001283, -0.402773 39.4001355)",,,,
43336861,,Carrer de Sagasta,residential,True,False,28.309,"LINESTRING (-0.4034967 39.3990355, -0.403792 39.3991484)",,,,
"[387191545, 387191547]",,"['Plaça de la Llotgeta', 'Plaça del Pintor Ribera']",residential,True,False,58.915,"LINESTRING (-0.402773 39.4001355, -0.4026067 39.4001282, -0.4025305 39.4001211, -0.4024217 39.400111, -0.4020944 39.4000646)",,,,
43336851,,Carrer de les Moreres,residential,False,True,34.818,"LINESTRING (-0.4032112 39.4005194, -0.4032159 39.4008325)",,,,
402185087,,Plaça Vella,residential,True,False,77.887,"LINESTRING (-0.4032112 39.4005194, -0.4027091 39.4004348, -0.402773 39.4001355)",,,,
43336848,,Carrer de Cervantes,residential,True,False,32.032,"LINESTRING (-0.4035802 39.4005604, -0.4032112 39.4005194)",,,,
43336855,,Carrer de Cánovas,residential,True,False,48.614,"LINESTRING (-0.4035802 39.4005604, -0.4036526 39.4001268)",,,,
43336851,,Carrer de les Moreres,residential,False,False,34.818,"LINESTRING (-0.4032159 39.4008325, -0.4032112 39.4005194)",,,,
43336851,,Carrer de les Moreres,residential,False,True,49.029,"LINESTRING (-0.4032159 39.4008325, -0.4031832 39.4012727)",,,,
43336864,,Carrer del Mestre Serrano,residential,True,False,143.80700000000002,"LINESTRING (-0.4032159 39.4008325, -0.4029013 39.4008147, -0.4021308 39.400793, -0.4018296 39.4007515, -0.4015566 39.4006992)",,,,
43336858,,Carrer de Sant Pere,living_street,True,False,32.056,"LINESTRING (-0.4015945 39.3999016, -0.4012633 39.3997689)",,,,
43336852,,Carrer de les Placetes,residential,True,False,113.30699999999999,"LINESTRING (-0.4015945 39.3999016, -0.4015218 39.4000226, -0.4013401 39.4003367, -0.4012245 39.4004569, -0.4007377 39.4003474)",,,,
