osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,access,ref
195286678,Carrer d'Àngel Guimerà,residential,,True,False,16.695,"LINESTRING (2.2155862 41.5353172, 2.2156536 41.5353587, 2.2157412 41.5354125)",1,,,
180304892,Carrer de Sant Joan,residential,,True,False,112.05099999999999,"LINESTRING (2.2089667 41.5437861, 2.2089187 41.5437541, 2.2080108 41.5431488, 2.2079896 41.5431346, 2.2079614 41.5431158)",1,,,
52021700,Carrer del Doctor Alexander Fleming,residential,,True,False,116.14999999999999,"LINESTRING (2.2127282 41.5351145, 2.2126547 41.5351508, 2.2116382 41.5356296, 2.21156 41.5356836)",1,,,
41435371,Carrer de Sant Jordi,residential,,True,False,93.814,"LINESTRING (2.2088835 41.5392669, 2.2089072 41.5392172, 2.2092485 41.5385184, 2.2092665 41.5384735)",1,,,
"[118114979, 191352262]","[""Carrer de l'Abat Escarré"", 'Carrer de Saragossa']",residential,,True,False,183.12599999999998,"LINESTRING (2.2088835 41.5392669, 2.2089397 41.5392803, 2.2095704 41.5394431, 2.20989 41.5395255, 2.2099751 41.5396204, 2.2106297 41.5401697)",1,,,
41435371,Carrer de Sant Jordi,residential,,True,False,94.044,"LINESTRING (2.2084985 41.540062, 2.2085216 41.5400129, 2.2088543 41.5393335, 2.2088673 41.5393059, 2.2088835 41.5392669)",1,,,
41435373,Carrer de Zorrilla,residential,,True,False,89.57900000000001,"LINESTRING (2.2084985 41.540062, 2.2084329 41.540041, 2.207549 41.5398048, 2.2074869 41.5397872)",1,,,
184529574,Carrer de Zorrilla,residential,,False,False,31.871000000000002,"LINESTRING (2.2084985 41.540062, 2.2085699 41.5400792, 2.2088596 41.5401573)",1,,,
41435344,Carrer de Monturiol,residential,,True,False,81.72,"LINESTRING (2.2072798 41.5366846, 2.2072725 41.5366393, 2.2071696 41.5360028, 2.2071619 41.535955)",1,,,
149381009,Carrer de la Diputació,residential,,True,False,53.175000000000004,"LINESTRING (2.2072798 41.5366846, 2.2073329 41.5366872, 2.2079178 41.5367095)",1,,,
55857141,Carrer de Pau Claris,residential,,True,False,129.107,"LINESTRING (2.2136277 41.5362171, 2.213547 41.5362541, 2.2123908 41.5367835, 2.2123045 41.536823)",1,,,
205870522,Avinguda de Calderó,residential,,True,False,143.659,"LINESTRING (2.2136277 41.5362171, 2.2135891 41.5361693, 2.213379 41.5359094, 2.2131737 41.5356548, 2.2131494 41.5356253, 2.212774 41.5351701, 2.2127282 41.5351145)",1,,,
180307583,Carrer de Borrell,residential,,True,False,70.38499999999999,"LINESTRING (2.2094671 41.5432758, 2.2094065 41.5433376, 2.2090049 41.5437471, 2.2089667 41.5437861)",1,,,
52021598,Carrer de Roger de Llúria,residential,,True,False,63.285000000000004,"LINESTRING (2.2159295 41.5422579, 2.2158884 41.5422761, 2.21535 41.5425149, 2.2152753 41.542548)",1,,,
55855851,Carrer de Portugal,residential,,True,False,75.377,"LINESTRING (2.2159295 41.5422579, 2.2159533 41.5422872, 2.2163549 41.5428144, 2.2163792 41.5428463)",1,,,
28974005,Avinguda de Jaume I,tertiary,,False,False,58.261,"LINESTRING (2.2156965 41.5429665, 2.2152753 41.542548)",2,,,N-152z
28974005,Avinguda de Jaume I,tertiary,,False,True,7.923,"LINESTRING (2.2156965 41.5429665, 2.2157538 41.5430234)",2,,,N-152z
118114972,Carrer de Sant Antoni,residential,,False,True,18.106,"LINESTRING (2.2156965 41.5429665, 2.2156215 41.5430293, 2.2156225 41.5431079)",,,,
28974482,Carrer de Fèlix Ferran,residential,,True,False,46.769000000000005,"LINESTRING (2.2079987 41.5381455, 2.2079805 41.5382025, 2.2078788 41.5385564)",1,,,
118114952,Carrer de Bernat Metge,residential,,True,False,58.847,"LINESTRING (2.2079987 41.5381455, 2.2079303 41.538145, 2.2072917 41.5381401)",1,,,
118114977,Carrer de Feliú Tura,residential,,True,False,72.75,"LINESTRING (2.2112302 41.5431835, 2.2112935 41.5431104, 2.2116594 41.5426878, 2.2117075 41.5426354)",1,,,BV-5154
195259346,Via de Ronda,residential,,False,False,64.235,"LINESTRING (2.2112302 41.5431835, 2.2116454 41.5434587, 2.2118211 41.5435543)",2,,,
195259346,Via de Ronda,residential,,False,True,114.744,"LINESTRING (2.2112302 41.5431835, 2.2102922 41.542584, 2.210191 41.542506)",2,,,
28973904,Avinguda de Rafael Casanova,tertiary,,True,False,26.475,"LINESTRING (2.2096156 41.5377233, 2.2094323 41.5377068, 2.2092998 41.5376948)",1,30,,B-140
118114977,Carrer de Feliú Tura,residential,,True,False,14.803999999999998,"LINESTRING (2.2126742 41.5415149, 2.212745 41.5414332, 2.212771 41.5414032)",1,,,BV-5154
118114981,Carrer de Pere III,residential,,True,False,74.119,"LINESTRING (2.2126742 41.5415149, 2.2127367 41.5415106, 2.2134876 41.5414595, 2.2135611 41.5414545)",,,,
28973905,Carrer de Gaietà Vinzia,living_street,,True,False,64.15,"LINESTRING (2.211121 41.5405607, 2.2112101 41.5404953, 2.2115797 41.5402188, 2.211667 41.5401535)",1,30,,
118114969,Carrer de Tarragona,residential,,True,False,58.953,"LINESTRING (2.211121 41.5405607, 2.2111725 41.5405928, 2.211626 41.5408646, 2.2116467 41.5408773, 2.2116743 41.5408916)",1,,,
145568475,Carrer de Borrell,residential,,False,True,33.098,"LINESTRING (2.210191 41.542506, 2.2101137 41.5425956, 2.2099762 41.5427565)",2,,,
195259346,Via de Ronda,residential,,False,False,114.744,"LINESTRING (2.210191 41.542506, 2.2102922 41.542584, 2.2112302 41.5431835)",2,,,
195259346,Via de Ronda,residential,,False,True,94.955,"LINESTRING (2.210191 41.542506, 2.2101295 41.542454, 2.2094741 41.542017, 2.2093505 41.5419292)",2,,,
118114967,Carrer del Comte d'Urgell,residential,,True,False,112.18499999999999,"LINESTRING (2.2117075 41.5426354, 2.2116369 41.5425964, 2.2112503 41.542383, 2.2106743 41.5420582, 2.2106257 41.5420336)",1,,,
118114977,Carrer de Feliú Tura,residential,,True,False,81.715,"LINESTRING (2.2117075 41.5426354, 2.2117447 41.5425922, 2.2122392 41.5420176)",1,,,BV-5154
118114972,Carrer de Sant Antoni,residential,,False,True,54.413,"LINESTRING (2.2156225 41.5431079, 2.2157696 41.5435847)",,,,
474123048,Carrer de Sant Antoni,residential,,False,False,21.36,"LINESTRING (2.2156225 41.5431079, 2.2153717 41.5431487)",,,,
118114972,Carrer de Sant Antoni,residential,,False,False,18.106,"LINESTRING (2.2156225 41.5431079, 2.2156215 41.5430293, 2.2156965 41.5429665)",,,,
118114959,Carrer de Vicenç Plantada,residential,,True,False,25.621000000000002,"LINESTRING (2.2130842 41.5410412, 2.2130377 41.5409825, 2.2129272 41.540843)",,,,
118114977,Carrer de Feliú Tura,residential,,True,False,40.611,"LINESTRING (2.2130842 41.5410412, 2.2131443 41.5409718, 2.2132964 41.5407961, 2.213344 41.5407322)",1,,,BV-5154
118114951,Carrer de València,living_street,,False,False,88.613,"LINESTRING (2.2141455 41.5433635, 2.2131627 41.5435614, 2.2131173 41.5435705)",,,,
41435371,Carrer de Sant Jordi,residential,,True,False,60.013,"LINESTRING (2.2093755 41.5382318, 2.2095751 41.5378285, 2.2095945 41.537768, 2.2096156 41.5377233)",1,,,
118114965,Passatge de Rafael Casanova,living_street,,True,False,132.526,"LINESTRING (2.2093755 41.5382318, 2.2094202 41.5382435, 2.2098761 41.5383605, 2.2100736 41.5379452, 2.2100018 41.5379269, 2.2096215 41.5378386)",,,,
118114977,Carrer de Feliú Tura,residential,,True,False,35.823,"LINESTRING (2.2122392 41.5420176, 2.2124732 41.5417472)",1,,,BV-5154
233082547,Carrer de Sant Llorenç,residential,,True,False,73.36,"LINESTRING (2.2111262 41.5414906, 2.2110935 41.5415253, 2.2106634 41.5419892, 2.210655 41.5419983, 2.2106257 41.5420336)",1,,,
233082548,Carrer de la Comarca del Vallès,residential,,True,False,109.611,"LINESTRING (2.2111262 41.5414906, 2.2111795 41.5415159, 2.2121718 41.5419861, 2.2121767 41.5419884, 2.2122392 41.5420176)",1,,,
191352262,Carrer de Saragossa,residential,,True,False,59.695,"LINESTRING (2.2106297 41.5401697, 2.2110609 41.5405174, 2.2110743 41.540527, 2.211121 41.5405607)",1,,,
118114977,Carrer de Feliú Tura,residential,,True,False,30.774,"LINESTRING (2.2124732 41.5417472, 2.2126742 41.5415149)",1,,,BV-5154
118114969,Carrer de Tarragona,residential,,True,False,67.94,"LINESTRING (2.2118461 41.5409673, 2.2125338 41.5412965)",1,,,
118114960,Carrer de Lleida,residential,,True,False,84.836,"LINESTRING (2.2118461 41.5409673, 2.2119026 41.5409426, 2.2126656 41.5406083, 2.2127258 41.5405819)",1,,,
118114967,Carrer del Comte d'Urgell,residential,,True,False,87.06700000000001,"LINESTRING (2.2106257 41.5420336, 2.2105732 41.5420049, 2.210085 41.5417335, 2.2098385 41.5415965, 2.2097863 41.5415663)",1,,,
233082547,Carrer de Sant Llorenç,residential,,True,False,63.785999999999994,"LINESTRING (2.2106257 41.5420336, 2.210581 41.5420786, 2.2102701 41.5424183, 2.210191 41.542506)",1,,,
118114961,Carrer d'Antònia Canet,residential,,True,False,163.45999999999998,"LINESTRING (2.2113744 41.5390289, 2.2113198 41.538973, 2.2110168 41.538663, 2.2109348 41.5385889, 2.2103562 41.5377767)",1,30,,
"[183554685, 183554686]","['Carrer de Francesc Cambó', 'Carrer de Granada']",living_street,,False,False,166.709,"LINESTRING (2.2113744 41.5390289, 2.2113165 41.5390641, 2.2111655 41.5392003, 2.2108595 41.5394794, 2.2116278 41.5401208, 2.211667 41.5401535)",1,,yes,
184537366,Carrer de Francesc Cambó,residential,,True,False,81.122,"LINESTRING (2.2113744 41.5390289, 2.21141 41.5389957, 2.2119844 41.5384599)",1,30,,
28974482,Carrer de Fèlix Ferran,residential,,True,False,28.435,"LINESTRING (2.2080712 41.5378956, 2.2080126 41.5380976, 2.2079987 41.5381455)",1,,,
118114965,Passatge de Rafael Casanova,living_street,,True,False,114.81400000000001,"LINESTRING (2.2080712 41.5378956, 2.208114 41.5379066, 2.2093496 41.538225, 2.2093755 41.5382318)",,,,
118114969,Carrer de Tarragona,residential,,True,False,16.593,"LINESTRING (2.2116743 41.5408916, 2.2117364 41.5409193, 2.2118461 41.5409673)",1,,,
233082546,Carrer de Sant Llorenç,residential,,True,False,80.73,"LINESTRING (2.2116743 41.5408916, 2.2116434 41.5409254, 2.2111603 41.5414533, 2.2111262 41.5414906)",1,,,
118114977,Carrer de Feliú Tura,residential,,True,False,47.955999999999996,"LINESTRING (2.212771 41.5414032, 2.2130166 41.5411194, 2.2130842 41.5410412)",1,,,BV-5154
"[118114980, 1010204430]",Passatge de Zorrilla,living_street,,False,"[False, True]",131.02,"LINESTRING (2.2088596 41.5401573, 2.2088485 41.5401823, 2.2087243 41.540532, 2.208385 41.5412335, 2.2083509 41.5412694)",,,,
"[998694402, 184529574]",Carrer de Zorrilla,residential,,False,False,68.885,"LINESTRING (2.2088596 41.5401573, 2.2092117 41.5402523, 2.2095173 41.540335, 2.2096382 41.5403674)",1,,,
184529574,Carrer de Zorrilla,residential,,False,True,31.871000000000002,"LINESTRING (2.2088596 41.5401573, 2.2085699 41.5400792, 2.2084985 41.540062)",1,,,
118114959,Carrer de Vicenç Plantada,residential,,True,False,74.595,"LINESTRING (2.2125828 41.5403975, 2.2125547 41.5403619, 2.2121658 41.5398701, 2.2121489 41.5398527, 2.2121202 41.5398232)",,,,
118114973,Carrer de Sant Llorenç,residential,,True,False,94.673,"LINESTRING (2.2125828 41.5403975, 2.2125238 41.5404249, 2.2117869 41.5407671, 2.2117187 41.5408425, 2.2116743 41.5408916)",1,,,
118114978,Carrer del Bruc,residential,,True,False,109.635,"LINESTRING (2.2118211 41.5435543, 2.2120129 41.543558, 2.2130595 41.5436547, 2.2131299 41.5436612)",,,,
195259346,Via de Ronda,residential,,False,True,64.235,"LINESTRING (2.2118211 41.5435543, 2.2116454 41.5434587, 2.2112302 41.5431835)",2,,,
118114975,Carrer de Vicenç Fonolleda,residential,,True,False,50.639,"LINESTRING (2.2147215 41.543826, 2.2153149 41.5437253)",1,,,
118114959,Carrer de Vicenç Plantada,residential,,True,False,23.709,"LINESTRING (2.2127258 41.5405819, 2.212614 41.5404375, 2.2126081 41.54043, 2.2125828 41.5403975)",,,,
28974005,Avinguda de Jaume I,tertiary,,False,False,79.86500000000001,"LINESTRING (2.2119844 41.5384599, 2.2117471 41.5381442, 2.2115452 41.5378781, 2.2115123 41.5378346)",2,,,N-152z
28974005,Avinguda de Jaume I,tertiary,,False,True,122.128,"LINESTRING (2.2119844 41.5384599, 2.2121987 41.5387489, 2.21262 41.5393476, 2.212679 41.5394273)",2,,,N-152z
41435371,Carrer de Sant Jordi,residential,,True,False,28.371,"LINESTRING (2.2092665 41.5384735, 2.2092872 41.5384335, 2.2093755 41.5382318)",1,,,
118114952,Carrer de Bernat Metge,residential,,True,False,111.649,"LINESTRING (2.2092665 41.5384735, 2.209211 41.5384609, 2.2080548 41.5381606, 2.2079987 41.5381455)",1,,,
118114952,Carrer de Bernat Metge,residential,,True,False,131.94,"LINESTRING (2.2107587 41.5388739, 2.2093292 41.5384883, 2.2092665 41.5384735)",1,,,
28974005,Avinguda de Jaume I,tertiary,,False,False,73.334,"LINESTRING (2.2162791 41.5435529, 2.2158651 41.5431356, 2.2157538 41.5430234)",2,,,N-152z
185444782,Carrer de Vicenç Fonolleda,residential,,True,False,82.50699999999999,"LINESTRING (2.2162791 41.5435529, 2.2161892 41.5435696, 2.2157811 41.5436456, 2.2154781 41.543696, 2.2153149 41.5437253)",1,,,
145568475,Carrer de Borrell,residential,,False,False,33.098,"LINESTRING (2.2099762 41.5427565, 2.2101137 41.5425956, 2.210191 41.542506)",2,,,
180307583,Carrer de Borrell,residential,,True,False,71.624,"LINESTRING (2.2099762 41.5427565, 2.209929 41.5428044, 2.2095038 41.5432358, 2.2094671 41.5432758)",1,,,
145568471,,residential,,False,False,41.252,"LINESTRING (2.2090261 41.5422097, 2.2092599 41.5420073, 2.2093505 41.5419292)",1,,,
145568478,Carrer del Ferrocarril,residential,,True,False,99.797,"LINESTRING (2.2090261 41.5422097, 2.209057 41.5422217, 2.2091011 41.5422451, 2.2099036 41.5427154, 2.2099416 41.5427369, 2.2099762 41.5427565)",1,,,
118114969,Carrer de Tarragona,residential,,True,False,23.049,"LINESTRING (2.2125338 41.5412965, 2.2126816 41.5413658, 2.2126994 41.541375, 2.212771 41.5414032)",1,,,
145661132,Carrer de Sant Jaume,living_street,,True,False,60.132000000000005,"LINESTRING (2.2125338 41.5412965, 2.2125543 41.5412734, 2.2128927 41.5408784, 2.2129272 41.540843)",,,,
118114959,Carrer de Vicenç Plantada,residential,,True,False,33.525,"LINESTRING (2.2129272 41.540843, 2.2128476 41.5407374, 2.2127596 41.5406245, 2.2127258 41.5405819)",,,,
293516283,Avinguda de la Llibertat,residential,,False,True,73.498,"LINESTRING (2.2111675 41.5350915, 2.2114304 41.5354886, 2.2115537 41.5356748, 2.21156 41.5356836)",2,,,
28458299,,residential,roundabout,True,False,24.519,"LINESTRING (2.2181561 41.5370559, 2.218173 41.5370742, 2.2181906 41.5371119, 2.2181901 41.5371508, 2.2181584 41.5372026, 2.2181181 41.5372288, 2.2180912 41.5372388)",2,,,
"[52021544, 52021678]",Carrer d'Anselm Clavé,residential,,False,False,197.044,"LINESTRING (2.2137017 41.5375283, 2.213776 41.5376521, 2.214094 41.5381311, 2.2147068 41.5390417, 2.214756 41.5391148)",,,,
195255745,Carrer de Berenguer III,residential,,True,False,71.136,"LINESTRING (2.2137017 41.5375283, 2.2133909 41.5376268, 2.2130698 41.5376913, 2.2128924 41.5377298)",1,,,
"[195255745, 147835092, 445280949]","['Carrer de Berenguer III', ""Ronda d'Orient"", 'Ronda de Can Fàbregas']",residential,,True,False,356.68499999999995,"LINESTRING (2.2189312 41.5363476, 2.2191201 41.5362116, 2.2192086 41.5361233, 2.2192089 41.5360261, 2.219147 41.5358843, 2.2183492 41.5348601, 2.2179729 41.5344025, 2.2179526 41.5343779, 2.2178882 41.534427, 2.2171071 41.5350219)",1,30,,
149250387,carrer de les Llevadores,residential,,False,True,126.92899999999999,"LINESTRING (2.2189312 41.5363476, 2.2188837 41.5363113, 2.2188306 41.5362728, 2.2186313 41.5361284, 2.2180125 41.5356799, 2.2179844 41.5356595, 2.2179535 41.5356371, 2.2178373 41.5355523)",,,,
149250399,Carrer del Dos de Maig,residential,,True,False,117.46499999999999,"LINESTRING (2.2178879 41.5402515, 2.2178476 41.540217, 2.2174169 41.5398478, 2.216987 41.5394974, 2.2169466 41.5394645)",,,,
1007660750,Carrer del Sol,residential,,True,False,50.098,"LINESTRING (2.2178879 41.5402515, 2.2183087 41.5400199, 2.2183323 41.5400087, 2.2183787 41.5399917)",,,,
149250411,Carrer de Valentí Almirall,living_street,,False,True,24.56,"LINESTRING (2.2143251 41.5401816, 2.2142013 41.5399811)",,,,
372564776,Carrer de Valentí Almirall,living_street,,True,False,167.316,"LINESTRING (2.2143251 41.5401816, 2.2143529 41.5402238, 2.2144451 41.5403635, 2.2145631 41.5406406, 2.2146141 41.5408112, 2.2148018 41.5412649, 2.2149644 41.5415678, 2.2149817 41.5416001)",,,,
149250396,Carrer de Ramón Cases,residential,,False,False,86.687,"LINESTRING (2.2159102 41.5385967, 2.2160651 41.5385305, 2.2167207 41.5382505, 2.2168102 41.5382048)",2,,,
149250396,Carrer de Ramón Cases,residential,,False,True,112.01400000000001,"LINESTRING (2.2159102 41.5385967, 2.2157959 41.538648, 2.2148625 41.539067, 2.214756 41.5391148)",2,,,
195259355,,residential,roundabout,True,False,11.331,"LINESTRING (2.2169752 41.5382154, 2.2168396 41.5382245)",2,,,
149250428,Rambla de Pompeu Fabra,residential,,True,False,22.391,"LINESTRING (2.2169752 41.5382154, 2.2170216 41.5382885, 2.2170906 41.5383973)",1,,,
52021585,Carrer del Sol,residential,,True,False,33.062,"LINESTRING (2.2149817 41.5416001, 2.2153028 41.5415186, 2.2153579 41.5415046)",,,,
149226461,Carrer de Madrid,residential,,True,False,74.791,"LINESTRING (2.2169466 41.5394645, 2.2169025 41.5394915, 2.2163343 41.5398396, 2.2162512 41.5398905)",,,,
149250399,Carrer del Dos de Maig,residential,,True,False,129.43,"LINESTRING (2.2169466 41.5394645, 2.2169126 41.5394362, 2.2162717 41.5389019, 2.215989 41.5386633, 2.2159102 41.5385967)",,,,
293516283,Avinguda de la Llibertat,residential,,False,True,41.609,"LINESTRING (2.2125358 41.5371673, 2.2127641 41.5375002)",2,,,
185567914,Passatge Sant Miquel,residential,,True,False,113.891,"LINESTRING (2.2125358 41.5371673, 2.2124219 41.5371896, 2.2113054 41.5374111, 2.211213 41.5374294)",1,30,,
293516283,Avinguda de la Llibertat,residential,,False,False,42.853,"LINESTRING (2.2125358 41.5371673, 2.212417 41.5369933, 2.2123045 41.536823)",2,,,
149250411,Carrer de Valentí Almirall,living_street,,False,False,24.56,"LINESTRING (2.2142013 41.5399811, 2.2143251 41.5401816)",,,,
41435362,Carrer del Pintor Marià Fortuny,residential,,True,False,88.122,"LINESTRING (2.2090013 41.535228, 2.2089876 41.5352771, 2.2088209 41.5359751, 2.2088127 41.5360078)",1,,,
41435344,Carrer de Monturiol,residential,,True,False,81.94999999999999,"LINESTRING (2.207413 41.5374148, 2.2072885 41.5367327, 2.2072841 41.5367121, 2.2072798 41.5366846)",1,,,
41435359,Carrer de l'Alzina,residential,,True,False,60.402,"LINESTRING (2.2093768 41.5373081, 2.2093817 41.5372898, 2.2093872 41.537261, 2.2094806 41.5367705)",1,,,
41435353,Carrer de Torras i Bages,residential,,True,False,68.556,"LINESTRING (2.2079848 41.5359813, 2.20792 41.5359792, 2.2071999 41.5359562, 2.2071619 41.535955)",,,,
150355485,Carrer de Gimbernat,residential,,True,False,89.632,"LINESTRING (2.2079848 41.5359813, 2.2079877 41.5359399, 2.2080355 41.5352123, 2.2080379 41.5351762)",1,,,
292408977,Carrer del Doctor Ramon Turró,residential,,True,False,80.396,"LINESTRING (2.2080379 41.5351762, 2.2089294 41.535223, 2.2090013 41.535228)",,,,
41435362,Carrer del Pintor Marià Fortuny,residential,,True,False,17.048,"LINESTRING (2.2083459 41.5371887, 2.2082891 41.537336)",1,,,
150353976,Carrer del Migdia,residential,,True,False,86.824,"LINESTRING (2.2083459 41.5371887, 2.2083913 41.537194, 2.2093177 41.5373012, 2.2093768 41.5373081)",1,,,
41435359,Carrer de l'Alzina,residential,,True,False,152.214,"LINESTRING (2.2094806 41.5367705, 2.2094875 41.5367308, 2.2096821 41.5356433, 2.2096968 41.5355614, 2.209724 41.5354138)",1,,,
41435362,Carrer del Pintor Marià Fortuny,residential,,True,False,40.287,"LINESTRING (2.2082891 41.537336, 2.2081776 41.53762, 2.2081526 41.5376836)",1,,,
150355483,Carrer del Migdia,residential,,True,False,73.445,"LINESTRING (2.2082891 41.537336, 2.2082107 41.5373431, 2.2074487 41.5374116, 2.207413 41.5374148)",1,,,
149381009,Carrer de la Diputació,residential,,True,False,51.724000000000004,"LINESTRING (2.2079178 41.5367095, 2.207987 41.5367122, 2.2084251 41.5367293, 2.2084775 41.5367313, 2.2085384 41.5367335)",1,,,
150355485,Carrer de Gimbernat,residential,,True,False,81.16400000000002,"LINESTRING (2.2079178 41.5367095, 2.2079213 41.5366683, 2.2079808 41.5360243, 2.2079848 41.5359813)",1,,,
197656215,Avinguda de Caldes de Montbui,residential,,True,False,68.739,"LINESTRING (2.2074083 41.5435749, 2.2078957 41.5431704, 2.2079614 41.5431158)",1,,,
"[288143953, 288143954]","['Avinguda de Burgos', 'Carrer de Burgos']",tertiary,,False,True,244.22899999999998,"LINESTRING (2.209724 41.5354138, 2.209802 41.5355226, 2.2098615 41.5356029, 2.2098748 41.5356209, 2.2100205 41.535818, 2.2106563 41.5366781, 2.2109016 41.5370083, 2.2109532 41.5370777, 2.2109729 41.5371044, 2.2109899 41.5371274, 2.2110336 41.5371859, 2.2111439 41.5373359)",2,,,N-152z
302789534,Avinguda de Burgos,tertiary,,False,False,58.181,"LINESTRING (2.209724 41.5354138, 2.2096575 41.5353323, 2.2094083 41.5350268, 2.2093616 41.5349664)",2,,,N-152z
41435353,Carrer de Torras i Bages,residential,,True,False,68.97200000000001,"LINESTRING (2.2088127 41.5360078, 2.2087444 41.5360056, 2.2080306 41.5359829, 2.2079963 41.5359817, 2.2079848 41.5359813)",,,,
41435362,Carrer del Pintor Marià Fortuny,residential,,True,False,83.868,"LINESTRING (2.2088127 41.5360078, 2.2085582 41.5366894, 2.2085384 41.5367335)",1,,,
52021599,Carrer del Carme,residential,,True,False,23.248,"LINESTRING (2.2172246 41.5426149, 2.2173942 41.5425681, 2.2174867 41.5425426)",1,,,
180362735,Carrer del Doctor Bartomeu Robert,residential,,True,False,89.608,"LINESTRING (2.2172246 41.5426149, 2.2167122 41.5419647, 2.2167042 41.5419539, 2.2166792 41.5419201)",1,,,
52021598,Carrer de Roger de Llúria,residential,,True,False,72.828,"LINESTRING (2.2166792 41.5419201, 2.2166228 41.5419455, 2.2159761 41.5422369, 2.2159295 41.5422579)",1,,,
360576685,Carrer del Doctor Bartomeu Robert,residential,,False,False,27.767,"LINESTRING (2.2166792 41.5419201, 2.2166556 41.5418891, 2.2165141 41.5417031)",,,,
118114972,Carrer de Sant Antoni,residential,,False,False,54.413,"LINESTRING (2.2157696 41.5435847, 2.2156225 41.5431079)",,,,
118114954,Carrer de Osca,residential,,True,False,80.172,"LINESTRING (2.2099258 41.5406619, 2.2106297 41.5401697)",1,,,
184529576,Carrer de Pamplona,living_street,,False,False,26.568,"LINESTRING (2.2099258 41.5406619, 2.2099028 41.5406382, 2.2097378 41.5404688)",1,,,
118114967,Carrer del Comte d'Urgell,residential,,True,False,28.175,"LINESTRING (2.2120333 41.5426833, 2.2118303 41.5426704, 2.2117557 41.5426611, 2.2117075 41.5426354)",1,,,
28974090,Avinguda de Burgos,tertiary,,False,False,11.882,"LINESTRING (2.211213 41.5374294, 2.2111439 41.5373359)",2,,,N-152z
28974090,Avinguda de Burgos,tertiary,,False,True,51.486000000000004,"LINESTRING (2.211213 41.5374294, 2.2114009 41.537683, 2.2114623 41.5377687, 2.2115123 41.5378346)",2,,,N-152z
149250396,Carrer de Ramón Cases,residential,,False,True,86.687,"LINESTRING (2.2168102 41.5382048, 2.2167207 41.5382505, 2.2160651 41.5385305, 2.2159102 41.5385967)",2,,,
195259344,,residential,roundabout,True,False,51.27799999999999,"LINESTRING (2.2168102 41.5382048, 2.2166838 41.5380426, 2.2166505 41.5379999, 2.2166257 41.5379433, 2.2166404 41.5379008, 2.2166656 41.5378725, 2.2166983 41.5378447, 2.2167624 41.5378329)",2,,,
195259358,,residential,roundabout,True,False,10.816,"LINESTRING (2.2179458 41.537039, 2.2179848 41.5370228, 2.2180372 41.5370154, 2.2180691 41.5370176)",2,,,
183258270,Plaça dels Ramaders,living_street,,False,False,117.45,"LINESTRING (2.2189536 41.5397424, 2.2189253 41.539706, 2.2189204 41.5396993, 2.2189107 41.5396872, 2.2187864 41.5395258, 2.2186131 41.5392818, 2.2184299 41.5390628, 2.2182843 41.5388737, 2.2182488 41.5388277)",,,,
183258270,Plaça dels Ramaders,living_street,,False,True,117.45000000000002,"LINESTRING (2.2182488 41.5388277, 2.2182843 41.5388737, 2.2184299 41.5390628, 2.2186131 41.5392818, 2.2187864 41.5395258, 2.2189107 41.5396872, 2.2189204 41.5396993, 2.2189253 41.539706, 2.2189536 41.5397424)",,,,
183258284,Carrer de les Nuadores,residential,,True,False,61.980000000000004,"LINESTRING (2.2182488 41.5388277, 2.2182304 41.5388347, 2.2176831 41.5390663, 2.2176008 41.5391023)",,,,
686258951,Plaça dels Mercaders,living_street,,False,False,88.899,"LINESTRING (2.2182488 41.5388277, 2.2182237 41.5387951, 2.2182135 41.5387818, 2.2178929 41.5383501, 2.2177546 41.538166, 2.2177451 41.5381548, 2.2177271 41.5381301)",,,,
28458304,Avinguda de les Teixidores,residential,,False,True,84.488,"LINESTRING (2.2190489 41.5384902, 2.2190176 41.5384493, 2.2186803 41.5380085, 2.2185669 41.5378605, 2.2185443 41.5378309)",2,,,
183258284,Carrer de les Nuadores,residential,,True,False,76.43900000000001,"LINESTRING (2.2190489 41.5384902, 2.2189737 41.5385219, 2.2185014 41.5387211, 2.2182488 41.5388277)",,,,
28458296,Carrer de les Ordidores,residential,,True,False,75.558,"LINESTRING (2.2177271 41.5381301, 2.2184463 41.537829, 2.2185194 41.5377984)",1,,,
686258951,Plaça dels Mercaders,living_street,,False,True,88.89899999999999,"LINESTRING (2.2177271 41.5381301, 2.2177451 41.5381548, 2.2177546 41.538166, 2.2178929 41.5383501, 2.2182135 41.5387818, 2.2182237 41.5387951, 2.2182488 41.5388277)",,,,
184529576,Carrer de Pamplona,living_street,,False,True,26.568,"LINESTRING (2.2097378 41.5404688, 2.2099028 41.5406382, 2.2099258 41.5406619)",1,,,
55857140,Carrer del Doctor Lluís Duran,residential,,True,False,86.439,"LINESTRING (2.2150037 41.5359598, 2.2150395 41.5359332, 2.2156767 41.5354604, 2.2157412 41.5354125)",1,,,
184537922,Carrer de Jacint Verdaguer,residential,,True,False,53.13600000000001,"LINESTRING (2.2150037 41.5359598, 2.2150494 41.5359935, 2.2154078 41.5362573, 2.2154592 41.5362946)",,,,
220048856,Carrer de Jacint Verdaguer,residential,,True,False,35.803000000000004,"LINESTRING (2.2150037 41.5359598, 2.2149593 41.5359282, 2.2147356 41.5357689, 2.214692 41.5357379)",,,,
195255745,Carrer de Berenguer III,residential,,True,False,130.025,"LINESTRING (2.2154592 41.5362946, 2.2143756 41.5371369)",1,,,
