osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width,junction,access,tunnel
1207152810,Calle Cardenal Zúñiga,living_street,False,True,66.92299999999999,,,50,"LINESTRING (-4.114498 40.9524274, -4.1144147 40.9524057, -4.1143477 40.9523908, -4.1140908 40.9523442, -4.1140468 40.9523438, -4.1140029 40.95235, -4.1139576 40.952382, -4.1139211 40.9524174, -4.11384 40.9525256)",,,yes,
154816341,Calle de San Nicolás,living_street,True,False,26.502,,,,"LINESTRING (-4.1207967 40.950823, -4.1210363 40.9509781)",,,,
"[807569385, 242166439]","['Calle de San Agustín', 'Plaza de Guevara']",living_street,False,True,70.472,,,,"LINESTRING (-4.1207967 40.950823, -4.1211728 40.950856, -4.1213983 40.9509018, -4.1216241 40.9509193)",,,,
242166440,Calle de San Agustín,living_street,False,False,45.229,,,,"LINESTRING (-4.1207967 40.950823, -4.1207422 40.9508095, -4.120676 40.9507933, -4.1205174 40.9507545, -4.1204586 40.9507401, -4.1203623 40.9507118, -4.120288 40.9506899)",,,,
294377124,Plaza de la Reina Doña Juana,living_street,True,False,21.126,,,,"LINESTRING (-4.1203621 40.9495918, -4.1204258 40.949408)",,,,
"[294377122, 241974763]","['Calle de la Cartocena', 'Calle Angosta']",living_street,True,False,87.75299999999999,,,,"LINESTRING (-4.1203621 40.9495918, -4.1203076 40.9496903, -4.1200394 40.9501384, -4.1197993 40.9500795)",,,,
"[241974785, 241974767]","['Calle Ildefonso Rodríguez', 'Plaza del Doctor Laguna']",living_street,True,False,94.243,,,,"LINESTRING (-4.1203621 40.9495918, -4.1207099 40.9496779, -4.1210733 40.9497647, -4.1211022 40.9497725, -4.1214307 40.9498504)",,,,
217233648,Plaza de San Facundo,living_street,False,False,13.771,,,,"LINESTRING (-4.1201553 40.9505655, -4.120001 40.9506074)",,,,
217233648,Plaza de San Facundo,living_street,False,True,16.093,,,,"LINESTRING (-4.1201553 40.9505655, -4.1203356 40.9505165)",,,,
241974766,Calle de Eulogio Martín Higuera,living_street,True,False,31.891,,,,"LINESTRING (-4.1194612 40.9496538, -4.11929 40.9499098)",,,,
48275568,Calle de Jerónimo de Alcalá,living_street,True,False,72.18,,,,"LINESTRING (-4.1197993 40.9500795, -4.1201494 40.9496024, -4.1202058 40.9495079)",,,,
242166441,Calle de la Cartocena,living_street,True,False,46.75,,,,"LINESTRING (-4.1197993 40.9500795, -4.1193836 40.949941, -4.11929 40.9499098)",,,,
48275574,Calle de Joaquín Pérez Villanueva,living_street,True,False,50.184,,,,"LINESTRING (-4.117976 40.9498136, -4.1181766 40.9495034, -4.1181944 40.9494348, -4.1182037 40.9493993)",,,,
242290789,Calle de San Agustín,residential,False,False,89.91799999999999,,,,"LINESTRING (-4.117976 40.9498136, -4.1181677 40.949872, -4.1183535 40.9499592, -4.1188503 40.9501992, -4.1188971 40.9502217)",,,,
"[242290789, 293858503]","['Calle de San Agustín', 'Plaza del Conde de Cheste']",residential,False,"[False, True]",42.6,2,,,"LINESTRING (-4.117976 40.9498136, -4.1179652 40.9498107, -4.117906 40.9497942, -4.1178359 40.9497755, -4.1178183 40.9497707, -4.1174995 40.9496823)",,,,
127212414,Calle de Ochoa Ondategui,residential,True,False,49.04,,,50,"LINESTRING (-4.1160788 40.9474399, -4.1163673 40.9475241, -4.1165535 40.947549, -4.1166377 40.9475603)",,,,
48275637,Calle Santa,residential,True,False,113.509,,,50,"LINESTRING (-4.1153302 40.9477461, -4.1143063 40.9470798)",,,,
48275635,Plaza de San Justo,residential,True,False,78.867,,,50,"LINESTRING (-4.1153302 40.9477461, -4.115546 40.9476539, -4.1155763 40.947648, -4.1156312 40.9476473, -4.1156628 40.947654, -4.1156901 40.9476692, -4.1157128 40.9476917, -4.1158232 40.9476487, -4.1160788 40.9474399)",,,,
242419098,Calle de Almira,living_street,False,True,43.155,,,,"LINESTRING (-4.1146678 40.9463716, -4.1151791 40.94641)",,,destination,
48275882,Calle Arquitecto Escobedo,living_street,False,True,50.012,,,,"LINESTRING (-4.1146678 40.9463716, -4.1145958 40.9465853, -4.1145035 40.946725, -4.1144602 40.9467904)",,,,
242419098,Calle de Almira,living_street,False,False,84.07300000000001,,,,"LINESTRING (-4.1146678 40.9463716, -4.1142682 40.9463515, -4.1136704 40.9463083)",,,destination,
294484404,Calle de San Alfonso Rodríguez,residential,False,True,12.052,,,50,"LINESTRING (-4.1144602 40.9467904, -4.1143167 40.9467902)",,,,
48275882,Calle Arquitecto Escobedo,living_street,False,False,50.012,,,,"LINESTRING (-4.1144602 40.9467904, -4.1145035 40.946725, -4.1145958 40.9465853, -4.1146678 40.9463716)",,,,
294484404,Calle de San Alfonso Rodríguez,residential,False,False,49.397,,,50,"LINESTRING (-4.1144602 40.9467904, -4.114625 40.9468042, -4.1147959 40.9468349, -4.1150279 40.9468982)",,,,
241834779,Calle Alamillo,residential,False,False,195.288,,,50,"LINESTRING (-4.1145463 40.9481894, -4.1145974 40.9481838, -4.1147415 40.9481672, -4.1152646 40.9480461, -4.115869 40.9479208, -4.1159382 40.9479332, -4.1160198 40.9479316, -4.1163309 40.947798, -4.1165274 40.9476769, -4.1166377 40.9475603)",,,,
294484405,Calle Alamillo,residential,False,False,64.89099999999999,,,50,"LINESTRING (-4.1145463 40.9481894, -4.1144049 40.9481924, -4.1143548 40.9481826, -4.1140136 40.9480353, -4.113849 40.9479692)",,,,
"[1167129320, 241834790]","['Calle del Cerrillo', 'Calle Pedro Fuentidueña']",residential,True,False,83.19800000000001,,,50,"LINESTRING (-4.1145463 40.9481894, -4.1146019 40.948163, -4.1146726 40.9481361, -4.1149761 40.9480058, -4.1150354 40.9479801, -4.1150916 40.9479451, -4.1153302 40.9477461)",,,,
242419098,Calle de Almira,living_street,False,True,84.07300000000001,,,,"LINESTRING (-4.1136704 40.9463083, -4.1142682 40.9463515, -4.1146678 40.9463716)",,,destination,
"[692093962, 48275867]",Calle de Cañuelos,residential,True,False,162.836,,,20,"LINESTRING (-4.1135947 40.9465745, -4.1136126 40.9465312, -4.1131978 40.9463096, -4.1131507 40.9461942, -4.1120916 40.9458456, -4.1120407 40.9458289)",,,,
48275885,Plaza del Salvador,residential,False,False,20.127,,,50,"LINESTRING (-4.1143063 40.9470798, -4.1141577 40.9472218)",,,,
241834804,Plaza del Salvador,residential,False,False,32.214,,,50,"LINESTRING (-4.1143063 40.9470798, -4.1143143 40.9468557, -4.1143167 40.9467902)",,,,
48275881,Calle Pedro Fuentidueña,residential,True,False,35.928,,,50,"LINESTRING (-4.1141259 40.9472491, -4.1140173 40.9473431, -4.1141208 40.9475254)",,,,
241834800,Calle Pedro Fuentidueña,residential,False,False,45.82899999999999,,,50,"LINESTRING (-4.1141259 40.9472491, -4.113913 40.9471804, -4.1136973 40.947167, -4.1135999 40.947161)",,,,
241834800,Calle Pedro Fuentidueña,residential,False,True,45.82899999999999,,,50,"LINESTRING (-4.1135999 40.947161, -4.1136973 40.947167, -4.113913 40.9471804, -4.1141259 40.9472491)",,,,
46424749,Calle de los Batanes,residential,True,False,111.426,,,50,"LINESTRING (-4.1122951 40.9466055, -4.1123465 40.9465881, -4.1124098 40.9465625, -4.1125849 40.9465374, -4.1127969 40.9465322, -4.1130364 40.9465325, -4.1135354 40.9465918, -4.1135947 40.9465745)",,,,
75507218,Avenida Padre Claret,primary,True,False,67.07600000000001,4,,50,"LINESTRING (-4.1122951 40.9466055, -4.1122216 40.9464897, -4.1120055 40.9461999, -4.1119066 40.9460789)",,,,
42327073,Calle del Soldado Español,residential,False,True,154.448,1,,30,"LINESTRING (-4.113849 40.9479692, -4.1135184 40.9475265, -4.1132165 40.9471733, -4.1131475 40.9471187, -4.1129003 40.9470562, -4.1127986 40.9470578, -4.1127126 40.9470708, -4.112683 40.9470753, -4.1126544 40.9470797)",,,,
294484405,Calle Alamillo,residential,False,True,64.891,,,50,"LINESTRING (-4.113849 40.9479692, -4.1140136 40.9480353, -4.1143548 40.9481826, -4.1144049 40.9481924, -4.1145463 40.9481894)",,,,
48275881,Calle Pedro Fuentidueña,residential,True,False,48.178,,,50,"LINESTRING (-4.1141208 40.9475254, -4.1143419 40.94739, -4.1141577 40.9472218)",,,,
294484406,Calle Pedro Fuentidueña,residential,True,False,82.028,,,50,"LINESTRING (-4.1141208 40.9475254, -4.1145107 40.9481359, -4.1145463 40.9481894)",,,,
241957258,Plaza de San Nicolas,living_street,False,True,42.499,,,,"LINESTRING (-4.1220451 40.951561, -4.1218967 40.9519264)",,,,
242161229,Calle de San Nicolás,living_street,True,False,40.688,,,,"LINESTRING (-4.1220451 40.951561, -4.1223168 40.9516712, -4.1224824 40.9517164)",,,,
154816343,Plaza de San Nicolas,living_street,False,True,23.913,,,,"LINESTRING (-4.1217949 40.9516824, -4.1219497 40.9515019)",,,,
48276292,Calle de la Cuesta de San Bartolomé,living_street,True,False,113.923,,,,"LINESTRING (-4.1217949 40.9516824, -4.1216379 40.9516855, -4.1212495 40.9516983, -4.1212115 40.951699, -4.1204389 40.9517082)",,,,
165352848,Calle del Mal Consejo,living_street,True,False,23.231,,,,"LINESTRING (-4.1204389 40.9517082, -4.1205733 40.9515256)",,,,
293858505,Plaza del Conde de Cheste,living_street,False,False,33.458,,,,"LINESTRING (-4.1174932 40.9501556, -4.1177076 40.949902)",,,,
48276299,Calle Luis Martín,living_street,True,False,41.657000000000004,,,,"LINESTRING (-4.1174932 40.9501556, -4.1175724 40.9503022, -4.1176634 40.9504189, -4.1177446 40.9504716)",,,,
23896034,Plaza del Conde de Cheste,living_street,True,False,62.913,,,,"LINESTRING (-4.1172864 40.9496118, -4.1173212 40.9497042, -4.1173445 40.9497652, -4.1174932 40.9501556)",,,,
293858503,Plaza del Conde de Cheste,residential,False,True,19.548000000000002,2,,,"LINESTRING (-4.1172864 40.9496118, -4.117456 40.9496703, -4.1174995 40.9496823)",,,,
"[4613162, 423769894]","['Plaza del Conde de Cheste', 'Cuesta de San Juan']","['residential', 'tertiary']",False,True,179.879,2,,50,"LINESTRING (-4.1172864 40.9496118, -4.1171971 40.9495615, -4.1170653 40.9494447, -4.1170372 40.94941, -4.1170316 40.9493848, -4.1170333 40.9493596, -4.117047 40.9493345, -4.1170607 40.949315, -4.1173512 40.9489194, -4.1176629 40.9484308, -4.1177417 40.9483055, -4.1177488 40.9482818, -4.1177493 40.9482585, -4.1177458 40.9482336, -4.1177294 40.9482027)",,,,
242290791,Calle Taray,living_street,True,False,28.113,,,,"LINESTRING (-4.1177446 40.9504716, -4.1178329 40.9505203, -4.1178759 40.950544, -4.1180159 40.9506197)",,,,
242587399,Plaza de Colmenares,living_street,False,False,69.28399999999999,,,,"LINESTRING (-4.1177446 40.9504716, -4.1177341 40.9504967, -4.1177106 40.9505529, -4.1176147 40.9507819, -4.1174959 40.9510657)",,,,
293858507,Calle de los Zuloaga,living_street,False,True,65.751,,,,"LINESTRING (-4.1177446 40.9504716, -4.1180248 40.9501084, -4.1181194 40.9499531)",,,,
293845197,Calle de la Cuesta de San Bartolomé,living_street,True,False,96.849,,,,"LINESTRING (-4.1192133 40.9516803, -4.1192874 40.951682, -4.120366 40.9517065)",,,,
241974766,Calle de Eulogio Martín Higuera,living_street,True,False,36.382,,,,"LINESTRING (-4.1191475 40.9499547, -4.1188971 40.9502217)",,,,
"[48275581, 48304510]",Plaza del Conde de Alpuente,living_street,True,False,67.801,,,,"LINESTRING (-4.1191475 40.9499547, -4.1197262 40.9501825, -4.1197993 40.9500795)",,,,
242290794,Travesía de San Agustín,living_street,False,False,45.407,,,,"LINESTRING (-4.1194384 40.9504506, -4.1190205 40.9507097)",,,,
242290789,Calle de San Agustín,residential,False,False,50.364000000000004,,,,"LINESTRING (-4.1194384 40.9504506, -4.1195561 40.9504831, -4.1198486 40.9505663, -4.120001 40.9506074)",,,,
242290789,Calle de San Agustín,residential,False,True,52.13199999999999,,,,"LINESTRING (-4.1194384 40.9504506, -4.1193835 40.950432, -4.1189733 40.9502584, -4.1188971 40.9502217)",,,,
242290789,Calle de San Agustín,residential,False,False,52.13199999999999,,,,"LINESTRING (-4.1188971 40.9502217, -4.1189733 40.9502584, -4.1193835 40.950432, -4.1194384 40.9504506)",,,,
242290789,Calle de San Agustín,residential,False,True,89.91799999999999,,,,"LINESTRING (-4.1188971 40.9502217, -4.1188503 40.9501992, -4.1183535 40.9499592, -4.1181677 40.949872, -4.117976 40.9498136)",,,,
48304512,Calle Parra,living_street,False,True,27.774,,,,"LINESTRING (-4.1183376 40.9506776, -4.1180159 40.9506197)",,,,
48304512,Calle Parra,living_street,False,False,27.774,,,,"LINESTRING (-4.1180159 40.9506197, -4.1183376 40.9506776)",,,,
"[48276293, 242290791]","['Calle Taray', 'Paseo del Obispo']",living_street,True,False,156.269,,,,"LINESTRING (-4.1180159 40.9506197, -4.1181273 40.9507046, -4.11852 40.951004, -4.118653 40.9511394, -4.1187501 40.95126, -4.1191376 40.9516558, -4.1191645 40.9516671, -4.1192133 40.9516803)",,,,
242587399,Plaza de Colmenares,living_street,False,True,69.284,,,,"LINESTRING (-4.1174959 40.9510657, -4.1176147 40.9507819, -4.1177106 40.9505529, -4.1177341 40.9504967, -4.1177446 40.9504716)",,,,
"[294377130, 48304946]","['Calle del Serafín', 'Plaza de la Rubia']",living_street,True,False,68.17500000000001,,,,"LINESTRING (-4.1215885 40.9504019, -4.1222089 40.9504173, -4.1222338 40.950418, -4.1223998 40.9504226)",,,,
"[241974768, 48304945]","['Plaza de Guevara', 'Calle Miguel Canto Borreguero']",living_street,True,False,57.620000000000005,,,,"LINESTRING (-4.1216241 40.9509193, -4.1216208 40.9507937, -4.1215885 40.9504019)",,,,
"[807569385, 242166439]","['Calle de San Agustín', 'Plaza de Guevara']",living_street,False,False,70.472,,,,"LINESTRING (-4.1216241 40.9509193, -4.1213983 40.9509018, -4.1211728 40.950856, -4.1207967 40.950823)",,,,
