osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,tunnel,ref
23639839,Calle Kaleberri,residential,False,False,12.611,"LINESTRING (-1.6732277 42.8367148, -1.6731687 42.8367566, -1.6731174 42.8367943)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,103.804,"LINESTRING (-1.6732277 42.8367148, -1.6735456 42.8369564, -1.6740067 42.8373016, -1.6741133 42.8373854)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,60.668,"LINESTRING (-1.6732277 42.8367148, -1.673052 42.8365816, -1.6727067 42.8363253)",,,,
23739996,Calle Ezcaba,residential,False,False,12.6,"LINESTRING (-1.6705109 42.8344812, -1.6703926 42.8345541)",,,,
23739996,Calle Ezcaba,residential,False,True,96.414,"LINESTRING (-1.6705109 42.8344812, -1.6705697 42.8344386, -1.671352 42.8338718)",,,,
23739508,Calle Etxaburua,residential,False,True,191.4,"LINESTRING (-1.671352 42.8338718, -1.6729773 42.8351137)",,,,
"[722352505, 722352506, 23739508]",Calle Etxaburua,residential,False,False,219.941,"LINESTRING (-1.671352 42.8338718, -1.6703459 42.8331344, -1.6702397 42.8330565, -1.6699808 42.8328499, -1.6694704 42.832455)",,,passage,
23739996,Calle Ezcaba,residential,False,False,96.414,"LINESTRING (-1.671352 42.8338718, -1.6705697 42.8344386, -1.6705109 42.8344812)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,52.258,"LINESTRING (-1.6719987 42.8357784, -1.6724468 42.8361144)",,,,
23739402,Calle Intxaurdi,residential,False,False,89.18,"LINESTRING (-1.6719987 42.8357784, -1.6719013 42.835842, -1.6712101 42.836334)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,102.473,"LINESTRING (-1.6719987 42.8357784, -1.6712408 42.8352041, -1.6711247 42.8351162)",,,,
23739402,Calle Intxaurdi,residential,False,True,58.225,"LINESTRING (-1.6706977 42.8366987, -1.6712101 42.836334)",,,,
23740001,Calle Lantzeluze,residential,False,False,27.663,"LINESTRING (-1.6706977 42.8366987, -1.670418 42.8365579)",,,,
23740001,Calle Lantzeluze,residential,False,True,75.041,"LINESTRING (-1.6706977 42.8366987, -1.6713537 42.8370306, -1.671454 42.8370832)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,9.624,"LINESTRING (-1.6726297 42.8362597, -1.6727067 42.8363253)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,12.742,"LINESTRING (-1.6726297 42.8362597, -1.672528 42.8361727)",,,,
23739403,Avenida de Berriozar,tertiary,False,False,13.911,"LINESTRING (-1.6726297 42.8362597, -1.6725488 42.8363164, -1.6725053 42.8363453)",,,,NA-4106
23739403,Avenida de Berriozar,tertiary,False,True,43.209,"LINESTRING (-1.671454 42.8370832, -1.6718372 42.8368148)",,,,NA-4106
23740001,Calle Lantzeluze,residential,False,False,75.041,"LINESTRING (-1.671454 42.8370832, -1.6713537 42.8370306, -1.6706977 42.8366987)",,,,
23740231,Avenida de Berriozar,tertiary,False,False,183.639,"LINESTRING (-1.671454 42.8370832, -1.6713524 42.8371694, -1.6711089 42.8373761, -1.6704122 42.8381178, -1.6700624 42.8383758)",,,,NA-4106
585878845,Calle Cendea de Ansoáin,residential,True,False,203.207,"LINESTRING (-1.671454 42.8370832, -1.6715857 42.8372458, -1.6718598 42.8375628, -1.6719918 42.8377388, -1.6722015 42.8379113, -1.6729961 42.8385039)",,,,
23739447,Calle Ardantzeta,residential,False,False,158.864,"LINESTRING (-1.670418 42.8365579, -1.6689859 42.8375266)",2,,,
23740001,Calle Lantzeluze,residential,False,True,27.663,"LINESTRING (-1.670418 42.8365579, -1.6706977 42.8366987)",,,,
23740001,Calle Lantzeluze,residential,False,False,163.987,"LINESTRING (-1.670418 42.8365579, -1.669986 42.8363173, -1.6693863 42.8359833, -1.6692423 42.835881, -1.6688723 42.8356182)",,,,
23739407,Calle Etxape,residential,False,True,82.779,"LINESTRING (-1.6688723 42.8356182, -1.6692455 42.8353552, -1.6696042 42.8351023)",,,,
23740001,Calle Lantzeluze,residential,False,True,163.987,"LINESTRING (-1.6688723 42.8356182, -1.6692423 42.835881, -1.6693863 42.8359833, -1.669986 42.8363173, -1.670418 42.8365579)",,,,
23739404,Calle Errota,residential,False,False,88.374,"LINESTRING (-1.6695999 42.8339496, -1.6695045 42.8340232, -1.6688402 42.8345164)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,93.273,"LINESTRING (-1.6695999 42.8339496, -1.6702686 42.8344683, -1.6703926 42.8345541)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,125.16,"LINESTRING (-1.6695999 42.8339496, -1.6693472 42.833762, -1.6686592 42.8332603, -1.668512 42.8331556)",,,,
23739404,Calle Errota,residential,False,True,43.641,"LINESTRING (-1.6684557 42.8347894, -1.6688402 42.8345164)",,,,
23739996,Calle Ezcaba,residential,False,True,12.6,"LINESTRING (-1.6703926 42.8345541, -1.6705109 42.8344812)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,86.431,"LINESTRING (-1.6703926 42.8345541, -1.6711247 42.8351162)",,,,
23739407,Calle Etxape,residential,False,False,88.704,"LINESTRING (-1.6703926 42.8345541, -1.6702992 42.8346022, -1.6702628 42.834628, -1.6696042 42.8351023)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,93.273,"LINESTRING (-1.6703926 42.8345541, -1.6702686 42.8344683, -1.6695999 42.8339496)",,,,
23739402,Calle Intxaurdi,residential,False,False,58.225,"LINESTRING (-1.6712101 42.836334, -1.6706977 42.8366987)",,,,
23739402,Calle Intxaurdi,residential,False,True,89.18,"LINESTRING (-1.6712101 42.836334, -1.6719013 42.835842, -1.6719987 42.8357784)",,,,
23739408,Calle Askatasuna,residential,False,False,189.485,"LINESTRING (-1.6712101 42.836334, -1.6700078 42.8354119, -1.6696042 42.8351023)",,,,
23739408,Calle Askatasuna,residential,False,True,73.979,"LINESTRING (-1.6712101 42.836334, -1.6717783 42.8367697, -1.6718372 42.8368148)",,,,
23739408,Calle Askatasuna,residential,False,False,90.141,"LINESTRING (-1.6696042 42.8351023, -1.6688402 42.8345164)",,,,
23739407,Calle Etxape,residential,False,False,82.779,"LINESTRING (-1.6696042 42.8351023, -1.6692455 42.8353552, -1.6688723 42.8356182)",,,,
23739407,Calle Etxape,residential,False,True,88.704,"LINESTRING (-1.6696042 42.8351023, -1.6702628 42.834628, -1.6702992 42.8346022, -1.6703926 42.8345541)",,,,
23739408,Calle Askatasuna,residential,False,True,189.485,"LINESTRING (-1.6696042 42.8351023, -1.6700078 42.8354119, -1.6712101 42.836334)",,,,
23739404,Calle Errota,residential,False,False,43.641,"LINESTRING (-1.6688402 42.8345164, -1.6684557 42.8347894)",,,,
23739408,Calle Askatasuna,residential,False,True,90.141,"LINESTRING (-1.6688402 42.8345164, -1.6696042 42.8351023)",,,,
23739404,Calle Errota,residential,False,True,88.374,"LINESTRING (-1.6688402 42.8345164, -1.6695045 42.8340232, -1.6695999 42.8339496)",,,,
23739447,Calle Ardantzeta,residential,False,True,158.864,"LINESTRING (-1.6689859 42.8375266, -1.670418 42.8365579)",2,,,
"[858544200, 229095273]",Calle Cañada Real de las Provincias,residential,False,True,67.583,"LINESTRING (-1.6689859 42.8375266, -1.6692594 42.8377479, -1.6694521 42.8378944, -1.6694975 42.8379946)",2,,,
23740202,Calle Cañada Real de las Provincias,residential,False,False,44.576,"LINESTRING (-1.6700624 42.8383758, -1.6699672 42.8383007, -1.6697427 42.8381236, -1.669675 42.8380965)",,,,
23740231,Avenida de Berriozar,tertiary,False,True,183.63900000000004,"LINESTRING (-1.6700624 42.8383758, -1.6704122 42.8381178, -1.6711089 42.8373761, -1.6713524 42.8371694, -1.671454 42.8370832)",,,,NA-4106
23740354,Calle Galtzapalea,residential,True,False,78.861,"LINESTRING (-1.6742157 42.8386237, -1.6735299 42.8381236)",,,,
23739491,Calle del Monte San Cristóbal,living_street,False,False,85.641,"LINESTRING (-1.6742157 42.8386237, -1.6743618 42.8385123, -1.6743618 42.8383704, -1.6743488 42.8383604, -1.6739169 42.8380269)",,,,
"[585872473, 23740281]","['Calle del Monte San Cristóbal', 'Calle Cendea de Ansoáin']",residential,False,False,110.224,"LINESTRING (-1.6742157 42.8386237, -1.6732992 42.8387228, -1.6729961 42.8385039)",,,,
585872472,Calle Galtzapalea,residential,False,False,200.574,"LINESTRING (-1.6735299 42.8381236, -1.6727649 42.8375255, -1.6718372 42.8368148)",,,,
585872474,Travesía Galtzapalea,residential,True,False,60.684,"LINESTRING (-1.6729961 42.8385039, -1.6735299 42.8381236)",,,,
"[585872473, 23740281]","['Calle del Monte San Cristóbal', 'Calle Cendea de Ansoáin']",residential,False,True,110.224,"LINESTRING (-1.6729961 42.8385039, -1.6732992 42.8387228, -1.6742157 42.8386237)",,,,
23739448,Travesía Galtzapalea,living_street,True,False,37.271,"LINESTRING (-1.6739169 42.8380269, -1.6738901 42.8380171, -1.673851 42.8380128, -1.6737028 42.838011, -1.6736529 42.8380241, -1.6735759 42.8380675, -1.6735299 42.8381236)",,,,
23739491,Calle del Monte San Cristóbal,living_street,False,True,85.64099999999999,"LINESTRING (-1.6739169 42.8380269, -1.6743488 42.8383604, -1.6743618 42.8383704, -1.6743618 42.8385123, -1.6742157 42.8386237)",,,,
23739505,Calle Errekerte,residential,True,False,97.99,"LINESTRING (-1.6735595 42.835565, -1.6726935 42.836176)",,,,
23739508,Calle Etxaburua,residential,False,False,69.079,"LINESTRING (-1.6735595 42.835565, -1.6729773 42.8351137)",,,,
23739508,Calle Etxaburua,residential,False,True,8.794,"LINESTRING (-1.6735595 42.835565, -1.6736366 42.8356203)",,,,
23739505,Calle Errekerte,residential,True,False,13.5,"LINESTRING (-1.6726935 42.836176, -1.672528 42.8361727)",,,,
23639401,Avenida de Guipúzcoa,residential,True,False,173.85700000000003,"LINESTRING (-1.6726935 42.836176, -1.6726398 42.8361092, -1.6712426 42.8350329)",,,,
23639401,Avenida de Guipúzcoa,residential,True,False,8.016,"LINESTRING (-1.6727693 42.8362219, -1.6726935 42.836176)",,,,
23739506,Calle Errekerte,residential,True,False,97.346,"LINESTRING (-1.6727693 42.8362219, -1.6736366 42.8356203)",,,,
23739508,Calle Etxaburua,residential,False,False,8.794,"LINESTRING (-1.6736366 42.8356203, -1.6735595 42.835565)",,,,
23739508,Calle Etxaburua,residential,False,True,62.892,"LINESTRING (-1.6736366 42.8356203, -1.6741736 42.8360263)",,,,
23639401,Avenida de Guipúzcoa,residential,True,False,85.575,"LINESTRING (-1.6712426 42.8350329, -1.6705109 42.8344812)",,,,
23739507,Calle Anaitasuna,residential,False,False,65.101,"LINESTRING (-1.6712426 42.8350329, -1.6718136 42.8346237)",,,,
23739507,Calle Anaitasuna,residential,False,True,13.35,"LINESTRING (-1.6712426 42.8350329, -1.6711247 42.8351162)",,,,
23739507,Calle Anaitasuna,residential,False,True,65.101,"LINESTRING (-1.6718136 42.8346237, -1.6712426 42.8350329)",,,,
722352505,Calle Etxaburua,residential,False,False,7.133,"LINESTRING (-1.6694704 42.832455, -1.669407 42.8324108)",,,,
19787117,Calle Auzalor,residential,True,False,57.899,"LINESTRING (-1.6694704 42.832455, -1.6699454 42.8321246, -1.6699844 42.8320958)",,,,
"[722352505, 722352506, 23739508]",Calle Etxaburua,residential,False,True,219.94099999999997,"LINESTRING (-1.6694704 42.832455, -1.6699808 42.8328499, -1.6702397 42.8330565, -1.6703459 42.8331344, -1.671352 42.8338718)",,,passage,
23739403,Avenida de Berriozar,tertiary,False,False,43.209,"LINESTRING (-1.6718372 42.8368148, -1.671454 42.8370832)",,,,NA-4106
23739403,Avenida de Berriozar,tertiary,False,True,75.455,"LINESTRING (-1.6718372 42.8368148, -1.6724688 42.8363696, -1.6725053 42.8363453)",,,,NA-4106
23739408,Calle Askatasuna,residential,False,False,73.979,"LINESTRING (-1.6718372 42.8368148, -1.6717783 42.8367697, -1.6712101 42.836334)",,,,
585872472,Calle Galtzapalea,residential,False,True,200.574,"LINESTRING (-1.6718372 42.8368148, -1.6727649 42.8375255, -1.6735299 42.8381236)",,,,
23732732,Calle Soto Aizoain,unclassified,True,False,52.528,"LINESTRING (-1.6772574 42.8350676, -1.6777116 42.8354026)",,,,
28754867,Calle Soto Aizoain,unclassified,True,False,48.913000000000004,"LINESTRING (-1.6772574 42.8350676, -1.6773223 42.8350805, -1.6773952 42.8350843, -1.6777667 42.8350527, -1.6778519 42.8350471)",,,,
23639401,Avenida de Guipúzcoa,residential,True,False,64.962,"LINESTRING (-1.6733332 42.8366346, -1.6727693 42.8362219)",,,,
23639839,Calle Kaleberri,residential,False,False,12.391,"LINESTRING (-1.6733332 42.8366346, -1.6732277 42.8367148)",,,,
23639839,Calle Kaleberri,residential,False,True,96.286,"LINESTRING (-1.6733332 42.8366346, -1.6741736 42.8360263)",,,,
23741634,Acceso Pamplona Oeste,trunk,True,False,108.654,"LINESTRING (-1.6758049 42.834433, -1.674879 42.8337303)",2,,,PA-34
165546022,,trunk_link,True,False,141.07500000000002,"LINESTRING (-1.6758049 42.834433, -1.675515 42.8341361, -1.6750813 42.8337937, -1.6749094 42.8336388, -1.6748823 42.8335868, -1.6748795 42.8335332, -1.6748978 42.8334776, -1.6749432 42.833416)",1,,,
22724305,Calle A,unclassified,True,False,428.744,"LINESTRING (-1.6804578 42.8327573, -1.6803794 42.8328104, -1.6802938 42.8328281, -1.6802111 42.8328411, -1.6801553 42.8328499, -1.6797772 42.8329095, -1.6792601 42.8329485, -1.6786892 42.8329915, -1.6785834 42.8329994, -1.6782199 42.8330268, -1.6771745 42.8331056, -1.6763634 42.8331667, -1.675812 42.8332083, -1.675773 42.8332112, -1.6754404 42.8332283, -1.6753566 42.8332026, -1.6752887 42.833166)",,,,
22724307,,unclassified,True,False,20.106,"LINESTRING (-1.6804578 42.8327573, -1.680453 42.8328088, -1.6804647 42.8328598, -1.6804839 42.8328959, -1.6805113 42.832929)",,roundabout,,
183110931,Calle Soto Aizoain,unclassified,False,False,164.145,"LINESTRING (-1.6777116 42.8354026, -1.6791314 42.8364491)",,,,
381590826,Calle Soto Aizoain,unclassified,True,False,47.57300000000001,"LINESTRING (-1.6777116 42.8354026, -1.6776743 42.8353469, -1.6776559 42.835313, -1.6776434 42.835272, -1.6776427 42.8352586, -1.6776427 42.8352349, -1.6776486 42.8352106, -1.6776684 42.8351762, -1.6776845 42.8351573, -1.6777124 42.8351315, -1.6777426 42.8351083, -1.6777749 42.8350905, -1.6778101 42.8350717, -1.6778519 42.8350471)",,,,
22724304,Calle A,unclassified,True,False,373.27400000000006,"LINESTRING (-1.6759659 42.8332823, -1.6763749 42.8332529, -1.6771859 42.8331945, -1.6775132 42.8331709, -1.6782327 42.8331181, -1.6782901 42.8331139, -1.6790285 42.8330596, -1.6792714 42.8330418, -1.6798408 42.833, -1.6802346 42.8329339, -1.6802855 42.8329254, -1.6803995 42.8329174, -1.6804322 42.8329208, -1.6805113 42.832929)",,,,
183110937,Calle Soto Aizoain,unclassified,True,False,97.305,"LINESTRING (-1.6759659 42.8332823, -1.6759772 42.8333792, -1.6759951 42.8335323, -1.6760278 42.8337592, -1.6760511 42.8339412, -1.6760765 42.8341536)",,,,
23732732,Calle Soto Aizoain,unclassified,True,False,8.32,"LINESTRING (-1.6760765 42.8341536, -1.6761496 42.8342058)",,,,
22724288,,unclassified,True,False,4.989,"LINESTRING (-1.6749432 42.833416, -1.6750034 42.833424)",2,roundabout,,
183111937,Calle Auzalor,residential,True,False,56.313,"LINESTRING (-1.6698991 42.8320555, -1.669872 42.832075, -1.6698413 42.8320972, -1.669407 42.8324108)",,,,
722352505,Calle Etxaburua,residential,False,True,7.133,"LINESTRING (-1.669407 42.8324108, -1.6694704 42.832455)",,,,
183111937,Calle Auzalor,residential,True,False,109.65799999999999,"LINESTRING (-1.669407 42.8324108, -1.669127 42.8326104, -1.6690711 42.8326503, -1.668638 42.8329591, -1.6685653 42.8330121, -1.6684438 42.833099)",,,,
19787117,Calle Auzalor,residential,True,False,13.128,"LINESTRING (-1.6699844 42.8320958, -1.6700307 42.8320791, -1.6701397 42.832086)",,,,
319731179,Calle Auzalor,residential,True,False,9.059999999999999,"LINESTRING (-1.6699844 42.8320958, -1.6699709 42.832073, -1.6699414 42.8320599, -1.6698991 42.8320555)",,,,
229095279,,residential,True,False,6.253,"LINESTRING (-1.6694975 42.8379946, -1.6694337 42.8380258)",,roundabout,,
"[858544200, 229095273]",Calle Cañada Real de las Provincias,residential,False,False,67.583,"LINESTRING (-1.6694975 42.8379946, -1.6694521 42.8378944, -1.6692594 42.8377479, -1.6689859 42.8375266)",2,,,
229095279,,residential,True,False,27.651999999999997,"LINESTRING (-1.6694337 42.8380258, -1.6694019 42.8380834, -1.6694225 42.8381437, -1.6694877 42.8381835, -1.6695723 42.8381876)",,roundabout,,
229095282,Calle de las Lavanderas,residential,False,False,101.845,"LINESTRING (-1.6694337 42.8380258, -1.6692721 42.8380161, -1.6692242 42.8380489, -1.6684762 42.8385589)",,,,
23740202,Calle Cañada Real de las Provincias,residential,False,True,44.57599999999999,"LINESTRING (-1.669675 42.8380965, -1.6697427 42.8381236, -1.6699672 42.8383007, -1.6700624 42.8383758)",,,,
229095279,,residential,True,False,21.223,"LINESTRING (-1.669675 42.8380965, -1.6696525 42.838035, -1.6695842 42.8379958, -1.6694975 42.8379946)",,roundabout,,
319731184,Calle Wangari Maathai,residential,False,False,9.786,"LINESTRING (-1.6695723 42.8381876, -1.6696314 42.8382642)",,,,
229095279,,residential,True,False,13.822,"LINESTRING (-1.6695723 42.8381876, -1.6696439 42.8381543, -1.669675 42.8380965)",,roundabout,,
23739507,Calle Anaitasuna,residential,False,False,13.35,"LINESTRING (-1.6711247 42.8351162, -1.6712426 42.8350329)",,,,
