osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge,access
28507432,,Calle Zoilo González,residential,True,False,197.195,"LINESTRING (-3.9287966 40.5791, -3.9288125 40.5792433, -3.9288281 40.5793493, -3.9288723 40.5794461, -3.9289625 40.579526, -3.9290736 40.5795965, -3.9294659 40.5797386, -3.9296824 40.5794322, -3.9297757 40.5792072, -3.9297587 40.579005, -3.9297811 40.5789177)",,,,,destination
28507433,,Calle Zoilo González,residential,False,False,79.649,"LINESTRING (-3.9287966 40.5791, -3.928333 40.5792969, -3.9280938 40.5794483, -3.9280224 40.5795021)",,,,,
575797360,,Calle Zoilo González,residential,True,False,89.691,"LINESTRING (-3.9287966 40.5791, -3.9287926 40.5787889, -3.9290534 40.5783935, -3.9290851 40.578346)",,,,,destination
28507433,,Calle Zoilo González,residential,False,False,27.982999999999997,"LINESTRING (-3.9280224 40.5795021, -3.9279925 40.5795425, -3.9278601 40.5797215)",,,,,
28507433,,Calle Zoilo González,residential,False,True,79.649,"LINESTRING (-3.9280224 40.5795021, -3.9280938 40.5794483, -3.928333 40.5792969, -3.9287966 40.5791)",,,,,
1088233478,,Calle de la Señora Sergia,residential,False,False,154.762,"LINESTRING (-3.9280224 40.5795021, -3.9281153 40.5795436, -3.9296019 40.5802078)",,,,,
1088233478,,Calle de la Señora Sergia,residential,False,True,111.14800000000001,"LINESTRING (-3.9280224 40.5795021, -3.9279496 40.5794693, -3.9269636 40.5790244, -3.926887 40.5789972)",,,,,
23603558,,Calle Hermanos Velasco López,residential,True,False,71.889,"LINESTRING (-3.926543 40.5781784, -3.9262553 40.5785256, -3.9261615 40.578694, -3.9261329 40.5787428)",,,,,
73365943,,Calle José María Moreno,residential,True,False,104.543,"LINESTRING (-3.926543 40.5781784, -3.9264952 40.5781393, -3.9262751 40.5779465, -3.925814 40.5775424, -3.9257829 40.5775152, -3.9257254 40.5774728)",,,,,
1088233479,,Calle de José Sánchez Rubio,residential,False,False,7.719,"LINESTRING (-3.9274032 40.5784443, -3.9274901 40.5784228)",,,,,
73365943,,Calle José María Moreno,residential,True,False,79.355,"LINESTRING (-3.9274032 40.5784443, -3.9272849 40.5784277, -3.9269173 40.5783341, -3.926733 40.5782835, -3.9265896 40.5782111, -3.926543 40.5781784)",,,,,
1088233479,,Calle de José Sánchez Rubio,residential,False,True,76.62299999999999,"LINESTRING (-3.9274032 40.5784443, -3.927322 40.5785091, -3.9270095 40.5787845, -3.9269652 40.5788207, -3.9269111 40.5789235, -3.926887 40.5789972)",,,,,
26977211,,Calle Francisco Sicilia,residential,True,False,102.092,"LINESTRING (-3.9257254 40.5774728, -3.9256345 40.5775581, -3.9251188 40.5782025, -3.9250821 40.5782491)",,30,,,
73365943,,Calle José María Moreno,residential,True,False,82.83200000000001,"LINESTRING (-3.9257254 40.5774728, -3.9256619 40.577426, -3.9251316 40.5769715, -3.9250701 40.5769188)",,,,,
73365943,,Calle José María Moreno,residential,True,False,48.754999999999995,"LINESTRING (-3.9246404 40.5765894, -3.9242353 40.5764533, -3.924202 40.5764424, -3.9241163 40.5764062)",,,,,
174998155,,Calle Peñalara,residential,True,False,101.28999999999999,"LINESTRING (-3.9246404 40.5765894, -3.924603 40.5766237, -3.9238698 40.5772874)",,,,,
147573166,,Calle de Los Ángeles,residential,True,False,158.044,"LINESTRING (-3.9300154 40.577856, -3.9298353 40.578052, -3.9302553 40.5790304, -3.9300932 40.5791216)",,,,,
172550730,,Calle de Los Ángeles,residential,True,False,138.233,"LINESTRING (-3.9300154 40.577856, -3.9299869 40.5777953, -3.9297328 40.5772331, -3.9296184 40.5769814, -3.9295124 40.5767481, -3.9294817 40.5766808)",,20,,,
28507436,,Calle Flor de Lis,residential,False,False,16.736,"LINESTRING (-3.930547 40.5794389, -3.9307346 40.5793904)",,,,,
144842239,,Calle de Los Ángeles,residential,False,False,25.321,"LINESTRING (-3.930547 40.5794389, -3.9303783 40.5793177, -3.9303292 40.5792824)",,,,,
144842239,,Calle de Los Ángeles,residential,False,True,32.371,"LINESTRING (-3.930547 40.5794389, -3.9307428 40.579589, -3.9308397 40.5796199)",,,,,
28507436,,Calle Flor de Lis,residential,False,False,60.008,"LINESTRING (-3.9305115 40.5788787, -3.9302905 40.5783658)",,,,,
28507436,,Calle Flor de Lis,residential,False,True,59.937,"LINESTRING (-3.9305115 40.5788787, -3.9307346 40.5793904)",,,,,
28507494,,Calle Flor de Lis,residential,False,False,60.014,"LINESTRING (-3.9305115 40.5788787, -3.931178 40.5786915)",,,,,
28507494,,Calle Flor de Lis,residential,False,True,60.014,"LINESTRING (-3.931178 40.5786915, -3.9305115 40.5788787)",,,,,
433598812,,Calle Flor de Lis,residential,False,False,28.947,"LINESTRING (-3.931178 40.5786915, -3.9313006 40.5789346)",,,,,
433598812,,Calle Flor de Lis,residential,False,True,31.246,"LINESTRING (-3.931178 40.5786915, -3.9311412 40.5786129, -3.931062 40.5784247)",,,,,
28507436,,Calle Flor de Lis,residential,False,False,34.03,"LINESTRING (-3.9302905 40.5783658, -3.9301397 40.578082)",,,,,
28507436,,Calle Flor de Lis,residential,False,True,60.008,"LINESTRING (-3.9302905 40.5783658, -3.9305115 40.5788787)",,,,,
28507495,,Calle Flor de Lis,residential,False,False,59.27,"LINESTRING (-3.9302905 40.5783658, -3.9309521 40.578188)",,,,,
28507495,,Calle Flor de Lis,residential,False,True,59.27,"LINESTRING (-3.9309521 40.578188, -3.9302905 40.5783658)",,,,,
"[428710056, 26977129]",,Calle Flor de Lis,residential,True,False,124.08099999999999,"LINESTRING (-3.9309521 40.578188, -3.9307756 40.5777908, -3.9307098 40.5776647, -3.9300154 40.577856)",,,,,
28507497,,Calle Flor de Lis,residential,False,False,61.412,"LINESTRING (-3.9314227 40.5792118, -3.9307346 40.5793904)",,,,,
188842064,,Calle Flor de Lis,residential,False,False,27.987,"LINESTRING (-3.9314227 40.5792118, -3.9315361 40.5794483)",,,,,
188842064,,Calle Flor de Lis,residential,False,True,32.502,"LINESTRING (-3.9314227 40.5792118, -3.9313006 40.5789346)",,,,,
28507436,,Calle Flor de Lis,residential,False,False,59.937,"LINESTRING (-3.9307346 40.5793904, -3.9305115 40.5788787)",,,,,
28507436,,Calle Flor de Lis,residential,False,True,16.736,"LINESTRING (-3.9307346 40.5793904, -3.930547 40.5794389)",,,,,
28507497,,Calle Flor de Lis,residential,False,True,61.412,"LINESTRING (-3.9307346 40.5793904, -3.9314227 40.5792118)",,,,,
28507498,,Calle Carnicería,residential,True,False,61.628,"LINESTRING (-3.9288514 40.5765541, -3.9288436 40.5770583, -3.9288428 40.5771083)",,,,,
28507510,,Calle de José Vicente Muñoz,residential,True,False,74.67899999999999,"LINESTRING (-3.9288514 40.5765541, -3.9287958 40.5765124, -3.9280864 40.5764044, -3.9280055 40.5763918)",,,,,
371633154,,Calle de José Sánchez Rubio,residential,False,True,5.921,"LINESTRING (-3.9288428 40.5771083, -3.9287929 40.5771457)",,20,,,
371633155,,Calle de José Sánchez Rubio,residential,True,False,71.281,"LINESTRING (-3.9288428 40.5771083, -3.9291631 40.5770068, -3.9293606 40.5767461, -3.9294054 40.5766774)",,20,,,
433598814,,Calle Hermanos Velasco López,residential,True,False,34.519,"LINESTRING (-3.9280055 40.5763918, -3.9279474 40.576464, -3.9278608 40.5765712, -3.9278238 40.5766174, -3.9277924 40.5766567)",,20,,,
"[396394128, 28507515]",,"['Calle Nueva', 'Calle Párroco Francisco Oyamburu']",residential,True,False,219.10200000000003,"LINESTRING (-3.92954 40.5766455, -3.9296053 40.576653, -3.9297886 40.5766817, -3.9300493 40.5767163, -3.9304705 40.576774, -3.9305254 40.57679, -3.9306016 40.5768292, -3.9311699 40.5773689, -3.9314717 40.5776486, -3.9315385 40.5777165)",,20,,,
723236051,,Plaza del Caño,residential,True,False,26.581999999999997,"LINESTRING (-3.92954 40.5766455, -3.9295891 40.5764842, -3.9295936 40.5764631, -3.9296042 40.5764116)",,20,,,
44960224,M-618,Avenida del Conde de las Almenas,secondary,False,False,44.472,"LINESTRING (-3.9248255 40.5756018, -3.9247445 40.5757058, -3.9245558 40.5759453)",,,,,
44960224,M-618,Avenida del Conde de las Almenas,secondary,False,True,47.650000000000006,"LINESTRING (-3.9248255 40.5756018, -3.9249151 40.5754801, -3.9250961 40.5752258)",,,,,
147573159,,Calle Julio Herrero,residential,True,False,179.222,"LINESTRING (-3.9248255 40.5756018, -3.924892 40.5756552, -3.9253847 40.5760514, -3.9254931 40.5761386, -3.9259406 40.5764984, -3.9262397 40.5767389, -3.9262858 40.5767711)",,,,,
172550737,,Calle Rufino Torres,residential,False,True,4.592,"LINESTRING (-3.9297429 40.5755308, -3.929721 40.5755686)",,,,,
172550737,,Calle Rufino Torres,residential,False,False,61.601,"LINESTRING (-3.9297429 40.5755308, -3.929769 40.5754738, -3.9299815 40.5750073)",,,,,
178086544,,Camino de Valladolid,tertiary,True,False,267.657,"LINESTRING (-3.9297429 40.5755308, -3.9296425 40.5754909, -3.9285205 40.5750609, -3.9276043 40.5747004, -3.9273446 40.5745825, -3.9272233 40.5745217, -3.9270884 40.5744533, -3.9269663 40.5743782)",,,,,
172550737,,Calle Rufino Torres,residential,False,False,4.592,"LINESTRING (-3.929721 40.5755686, -3.9297429 40.5755308)",,,,,
"[28746043, 28507588]",,"['Calle Rufino Torres', 'Calle Real']",residential,True,False,98.05900000000001,"LINESTRING (-3.929721 40.5755686, -3.9296744 40.5756259, -3.929432 40.5759213, -3.9292738 40.5761141, -3.9292685 40.5761608, -3.929294 40.5762182, -3.9294147 40.5763129)",,20,,,
172550726,,Calle Camino de Valladolid,tertiary,True,False,45.124,"LINESTRING (-3.929721 40.5755686, -3.9298531 40.5756188, -3.9301988 40.5757502)",,,,,
172550737,,Calle Rufino Torres,residential,False,True,61.601,"LINESTRING (-3.9299815 40.5750073, -3.929769 40.5754738, -3.9297429 40.5755308)",,,,,
1088233480,,Calle Rufino Torres,residential,True,False,24.25,"LINESTRING (-3.9299815 40.5750073, -3.9299676 40.574976, -3.9299345 40.574846, -3.9299085 40.5747972)",1,,,,
1088233481,,Calle Rufino Torres,residential,False,False,27.028000000000002,"LINESTRING (-3.9299085 40.5747972, -3.9298168 40.5747082, -3.9297189 40.5746571, -3.9296722 40.574639)",,,,,
1088233482,,Calle Rufino Torres,residential,True,False,50.629999999999995,"LINESTRING (-3.9299085 40.5747972, -3.9299664 40.5748153, -3.9304629 40.5749704)",1,,,,
172550722,,Calle Camino de Valladolid,tertiary,True,False,65.261,"LINESTRING (-3.9314184 40.576091, -3.9310337 40.5760042, -3.9306979 40.5758837)",,,,,
516595557,,Calle Las Marías,residential,True,False,36.061,"LINESTRING (-3.9314184 40.576091, -3.9315169 40.5760024, -3.9317059 40.5758514)",,30,,,
28745975,,Calle de la Higuera,residential,True,False,109.12700000000001,"LINESTRING (-3.9320046 40.5787424, -3.9320885 40.5787212, -3.9324354 40.5786259, -3.9329732 40.5783933, -3.9331108 40.5782669)",,,,,
172550728,,Calle Nueva,residential,False,False,62.143,"LINESTRING (-3.9320046 40.5787424, -3.9320304 40.5788008, -3.932199 40.5791799, -3.9322053 40.5792158, -3.9322056 40.5792767)",,,,,
188842065,,Calle Nueva,residential,False,False,59.19,"LINESTRING (-3.9320046 40.5787424, -3.9319836 40.5786965, -3.9317993 40.5782918, -3.9317756 40.5782393)",,,,,
188842064,,Calle Flor de Lis,residential,False,False,32.502,"LINESTRING (-3.9313006 40.5789346, -3.9314227 40.5792118)",,,,,
433598812,,Calle Flor de Lis,residential,False,True,28.947,"LINESTRING (-3.9313006 40.5789346, -3.931178 40.5786915)",,,,,
188842071,,Calle de la Higuera,residential,True,False,63.18000000000001,"LINESTRING (-3.9313006 40.5789346, -3.9313565 40.5789195, -3.931928 40.5787633, -3.9320046 40.5787424)",,,,,
27676960,,Calle Daniel Jiménez,residential,False,False,29.667,"LINESTRING (-3.9240088 40.5750503, -3.9236576 40.5750552)",,,,,
27676960,,Calle Daniel Jiménez,residential,False,True,99.908,"LINESTRING (-3.9240088 40.5750503, -3.9251895 40.5751054)",,,,,
28746081,,Calle Los Vascos,residential,False,True,48.446,"LINESTRING (-3.9240088 40.5750503, -3.9241665 40.5746314)",,,,,
28746104,,Calle las Eras,residential,False,False,118.548,"LINESTRING (-3.9282429 40.5760988, -3.9271009 40.575637, -3.9270039 40.5755978)",,20,,,
433598814,,Calle Hermanos Velasco López,residential,True,False,38.265,"LINESTRING (-3.9282429 40.5760988, -3.9280891 40.5762954, -3.9280055 40.5763918)",,20,,,
433598813,,Calle Francisco Sicilia,residential,True,False,61.996,"LINESTRING (-3.9270039 40.5755978, -3.9267662 40.5761253)",,20,,,
28746104,,Calle las Eras,residential,False,True,118.548,"LINESTRING (-3.9270039 40.5755978, -3.9271009 40.575637, -3.9282429 40.5760988)",,20,,,
32853667,,,unclassified,True,False,58.312,"LINESTRING (-3.9251683 40.5726173, -3.925021 40.5724463, -3.9249807 40.5723665, -3.9249713 40.5722877, -3.9249955 40.5722065, -3.9250358 40.5721411)",,,,,
253827358,,,secondary,True,False,6.7010000000000005,"LINESTRING (-3.9250358 40.5721411, -3.9250702 40.5721261, -3.9251 40.5721062)",2,30,roundabout,,
"[439501824, 354132444]",,Avenida de la Comunidad de Madrid,"['unclassified', 'residential']",True,False,256.65700000000004,"LINESTRING (-3.9232095 40.5718678, -3.9235238 40.5720568, -3.9237746 40.5722249, -3.924079 40.5724289, -3.9246881 40.5728488, -3.9255112 40.5733739)",2,60,,,
32854964,,,tertiary_link,True,False,30.173,"LINESTRING (-3.9339131 40.5761905, -3.9339321 40.5762741, -3.9339154 40.5763258, -3.9338586 40.5763673, -3.9337703 40.5763972)",1,,,,
172550722,,Calle Camino de Valladolid,tertiary,True,False,201.574,"LINESTRING (-3.9337703 40.5763972, -3.9334653 40.576359, -3.9333606 40.5763416, -3.9330714 40.5762991, -3.9327706 40.5762613, -3.9316764 40.5761321, -3.9314184 40.576091)",,,,,
27676820,,Calle del Mar Mediterráneo,residential,False,True,89.388,"LINESTRING (-3.9253106 40.579836, -3.9248197 40.5805482)",,,,,
27676820,,Calle del Mar Mediterráneo,residential,False,False,9.991,"LINESTRING (-3.9253106 40.579836, -3.9253304 40.5797995, -3.925358 40.5797537)",,,,,
48583167,,Avenida de la Dehesa,tertiary,True,False,90.199,"LINESTRING (-3.9253106 40.579836, -3.9261589 40.5801531, -3.9262676 40.5801961)",,40,,,
1088233481,,Calle Rufino Torres,residential,False,True,27.028,"LINESTRING (-3.9296722 40.574639, -3.9297189 40.5746571, -3.9298168 40.5747082, -3.9299085 40.5747972)",,,,,
1088233479,,Calle de José Sánchez Rubio,residential,False,True,7.719,"LINESTRING (-3.9274901 40.5784228, -3.9274032 40.5784443)",,,,,
371633156,,Calle de José Sánchez Rubio,residential,True,False,98.66,"LINESTRING (-3.9274901 40.5784228, -3.9275508 40.5783909, -3.9276318 40.5783253, -3.9276938 40.5782734, -3.9281765 40.5777843, -3.928226 40.5777376)",,20,,,
172550722,,Calle Camino de Valladolid,tertiary,True,False,44.256,"LINESTRING (-3.9306979 40.5758837, -3.9303704 40.575763, -3.9302265 40.5757099)",,,,,
28507602,,Calle el Nogal,residential,True,False,55.660000000000004,"LINESTRING (-3.9310852 40.5754787, -3.9307567 40.5758222, -3.9306979 40.5758837)",,30,,,
"[172820459, 32853675]",,Avenida de la Comunidad de Madrid,"['residential', 'unclassified']",True,False,311.17199999999997,"LINESTRING (-3.9337259 40.5754631, -3.9330957 40.5751572, -3.9323065 40.5747787, -3.9315136 40.574408, -3.9311556 40.5742575, -3.9309029 40.5741777, -3.930739 40.5741344, -3.930531 40.5740913)",2,60,,yes,
142713683,,Plaza de Epifanio Velasco,residential,True,False,12.587,"LINESTRING (-3.9317578 40.5766854, -3.931845 40.5765936)",,,,,
26977025,,Calle de Colmenar,residential,True,False,64.107,"LINESTRING (-3.9317578 40.5766854, -3.9318106 40.5767286, -3.9322859 40.5770995)",,,,,
26977129,,Calle Flor de Lis,residential,True,False,27.908,"LINESTRING (-3.931062 40.5784247, -3.9309521 40.578188)",,,,,
433598812,,Calle Flor de Lis,residential,False,False,31.246,"LINESTRING (-3.931062 40.5784247, -3.9311412 40.5786129, -3.931178 40.5786915)",,,,,
28507510,,Calle de José Vicente Muñoz,residential,True,False,41.102000000000004,"LINESTRING (-3.9293288 40.5766096, -3.9291817 40.5766136, -3.9288514 40.5765541)",,,,,
142713688,,Plaza del Caño,residential,True,False,10.27,"LINESTRING (-3.9293288 40.5766096, -3.9293547 40.5766505, -3.9294054 40.5766774)",,,,,
451976635,,Calle de Colmenar,residential,True,False,72.032,"LINESTRING (-3.9328535 40.5778603, -3.9327617 40.577404, -3.9325727 40.5772854)",,,,,
142713682,,Calle de José Sánchez Rubio,residential,False,False,65.179,"LINESTRING (-3.9263855 40.5801347, -3.9264036 40.5801111, -3.9264292 40.5800776, -3.9265865 40.5798702, -3.9267211 40.579696, -3.9267571 40.5796221)",,,,,
943009977,,,tertiary,True,False,5.59,"LINESTRING (-3.9263855 40.5801347, -3.9263644 40.5801297, -3.9263424 40.5801291, -3.9263209 40.5801329)",,40,roundabout,,
941069498,,,tertiary,True,False,12.766,"LINESTRING (-3.9262676 40.5801961, -3.9262742 40.5802168, -3.9262895 40.5802347, -3.9263118 40.5802477, -3.9263386 40.5802543, -3.9263667 40.5802537, -3.926377 40.5802517)",,40,roundabout,,
144845001,,Avenida de la Dehesa,tertiary,True,False,91.60199999999999,"LINESTRING (-3.9263209 40.5801329, -3.9262037 40.5800872, -3.9261122 40.5800526, -3.925358 40.5797537)",,40,,,
941069496,,,tertiary,True,False,8.902,"LINESTRING (-3.9263209 40.5801329, -3.9263015 40.5801408, -3.9262821 40.580156, -3.9262782 40.5801623, -3.9262704 40.5801751, -3.9262676 40.5801961)",,40,roundabout,,
941069497,,,tertiary,True,False,10.139000000000001,"LINESTRING (-3.9263881 40.5802481, -3.9264138 40.5802326, -3.9264224 40.5802208, -3.9264297 40.5802108, -3.9264331 40.580186, -3.9264284 40.58017)",,40,roundabout,,
511410312,,,tertiary,True,False,5.465,"LINESTRING (-3.9264284 40.58017, -3.9264183 40.5801555, -3.9264037 40.5801434, -3.9263855 40.5801347)",,40,roundabout,,
144845825,,Calle El Cerrillo,residential,True,False,66.826,"LINESTRING (-3.9317059 40.5758514, -3.9310852 40.5754787)",,30,,,
144859134,,Calle Las Marías,residential,False,True,41.493,"LINESTRING (-3.9317059 40.5758514, -3.9320191 40.5755639)",,30,,,
145647874,,,unclassified,True,False,54.686,"LINESTRING (-3.9257131 40.5735008, -3.9260357 40.5738298, -3.926099 40.5738957)",,,,,
"[172469130, 32853692, 26976989, 348400741]",,Avenida de la Comunidad de Madrid,residential,True,False,761.8219999999999,"LINESTRING (-3.9257131 40.5735008, -3.9260917 40.573702, -3.9265971 40.5739338, -3.927098 40.5740988, -3.9275317 40.5742197, -3.9280334 40.5743253, -3.9287862 40.574435, -3.9293661 40.5745003, -3.9299603 40.5746429, -3.9304556 40.5748, -3.9312543 40.5750506, -3.9323142 40.5754255, -3.9328325 40.575633, -3.9334477 40.5759297, -3.9339131 40.5761905)",2,60,,yes,
32854963,,Camino de Valladolid,tertiary,True,False,49.784,"LINESTRING (-3.9261725 40.5739791, -3.9264045 40.5741486, -3.9266079 40.5742806)",,,,,
172550755,M-618,Avenida del Conde de las Almenas,tertiary,True,False,56.013999999999996,"LINESTRING (-3.9259713 40.5739896, -3.9258132 40.5742128, -3.9257472 40.5742808, -3.9256432 40.5743423, -3.9255735 40.5743812)",,,,,
145647871,,,tertiary_link,True,False,15.469000000000001,"LINESTRING (-3.9266855 40.5741587, -3.9266277 40.5742128, -3.9266079 40.5742806)",,,,,
178086544,,Camino de Valladolid,tertiary,True,False,59.793,"LINESTRING (-3.9266855 40.5741587, -3.9266027 40.5741033, -3.9264526 40.5740027, -3.9262307 40.5738989, -3.9261403 40.5738837, -3.926099 40.5738957)",,,,,
32854963,,Camino de Valladolid,tertiary,True,False,65.438,"LINESTRING (-3.9269091 40.5744385, -3.9273018 40.5746356, -3.9275622 40.5747549)",,,,,
145647873,,,tertiary_link,True,False,9.242999999999999,"LINESTRING (-3.9269091 40.5744385, -3.9269606 40.5744159, -3.9269663 40.5743782)",,,,,
307143363,,Calle Ribadesella,residential,False,True,17.982,"LINESTRING (-3.9269624 40.5724059, -3.9268383 40.5725373)",,,,,
146800636,,Calle Ribadesella,residential,True,False,33.580999999999996,"LINESTRING (-3.9267449 40.5726186, -3.9265007 40.5726813, -3.9264535 40.5727105, -3.9264363 40.572747, -3.9264409 40.5727679)",,,,,
307143363,,Calle Ribadesella,residential,False,False,12.01,"LINESTRING (-3.9267449 40.5726186, -3.9267975 40.5725764, -3.9268383 40.5725373)",,,,,
704123745,,Calle Ribadesella,residential,True,False,12.684,"LINESTRING (-3.9266452 40.5727039, -3.9267449 40.5726186)",,,,,
144859137,,Calle Enrique Ruiz Gómez,residential,True,False,19.632,"LINESTRING (-3.9264969 40.5728524, -3.9267265 40.5728799)",,,,,
146800633,,Calle Enrique Ruiz Gómez,residential,False,False,261.526,"LINESTRING (-3.9267265 40.5728799, -3.9273219 40.5729937, -3.9280434 40.5731626, -3.9284222 40.5732879, -3.9292069 40.5736731, -3.9295722 40.5737526)",,,,,
146800634,,Calle Ribadesella,residential,True,False,22.488999999999997,"LINESTRING (-3.9267265 40.5728799, -3.9266483 40.5728159, -3.9266301 40.5727437, -3.9266452 40.5727039)",,,,,
172550723,,Camino de Valladolid,tertiary,True,False,203.55599999999998,"LINESTRING (-3.9275622 40.5747549, -3.9277063 40.5748112, -3.9284939 40.5751171, -3.9292634 40.5754002, -3.9296153 40.5755297, -3.929721 40.5755686)",,,,,
26977196,,Calle José María Moreno,residential,True,False,34.768,"LINESTRING (-3.9300932 40.5791216, -3.9297811 40.5789177)",,,,,
167589597,,Calle Arquitecto A. San Román,residential,False,True,88.28399999999999,"LINESTRING (-3.9231514 40.5744573, -3.9235624 40.5745655, -3.9241665 40.5746314)",,,,,
28746081,,Calle Los Vascos,residential,False,False,48.446,"LINESTRING (-3.9241665 40.5746314, -3.9240088 40.5750503)",,,,,
28746081,,Calle Los Vascos,residential,False,True,44.992000000000004,"LINESTRING (-3.9241665 40.5746314, -3.9242825 40.5743138, -3.9243089 40.5742415)",,,,,
167589597,,Calle Arquitecto A. San Román,residential,False,False,88.28399999999999,"LINESTRING (-3.9241665 40.5746314, -3.9235624 40.5745655, -3.9231514 40.5744573)",,,,,
27676962,,Calle Doctor Palacios Carvajal,residential,False,True,70.329,"LINESTRING (-3.9237655 40.5762888, -3.9230822 40.5759273)",,,,,
27676962,,Calle Doctor Palacios Carvajal,residential,False,False,31.634,"LINESTRING (-3.9237655 40.5762888, -3.9239349 40.5763641, -3.9240842 40.5764381)",,,,,
174998159,,Calle Asperillas,residential,False,False,110.619,"LINESTRING (-3.9237655 40.5762888, -3.9236914 40.5763548, -3.9232702 40.5767242, -3.9227181 40.5767319)",,,,,
44960224,M-618,Avenida del Conde de las Almenas,secondary,False,True,4.465,"LINESTRING (-3.9240842 40.5764381, -3.9241163 40.5764062)",,,,,
27676962,,Calle Doctor Palacios Carvajal,residential,False,True,31.634,"LINESTRING (-3.9240842 40.5764381, -3.9239349 40.5763641, -3.9237655 40.5762888)",,,,,
44960224,M-618,Avenida del Conde de las Almenas,secondary,False,False,81.108,"LINESTRING (-3.9240842 40.5764381, -3.9239692 40.5765391, -3.9234598 40.5769923)",,,,,
174998157,,Calle del Olivo,residential,False,True,64.656,"LINESTRING (-3.9227181 40.5767319, -3.9227412 40.5773131)",,,,,
174998159,,Calle Asperillas,residential,False,True,110.619,"LINESTRING (-3.9227181 40.5767319, -3.9232702 40.5767242, -3.9236914 40.5763548, -3.9237655 40.5762888)",,,,,
73365943,,Calle José María Moreno,residential,True,False,51.688,"LINESTRING (-3.9250701 40.5769188, -3.9249291 40.5768029, -3.9247376 40.5766455, -3.9246404 40.5765894)",,,,,
26977222,,Calle de la Señora Sergia,residential,True,False,51.414,"LINESTRING (-3.9238698 40.5772874, -3.9243077 40.5776086)",,,,,
174998157,,Calle del Olivo,residential,False,False,64.656,"LINESTRING (-3.9227412 40.5773131, -3.9227181 40.5767319)",,,,,
26977222,,Calle de la Señora Sergia,residential,True,False,98.574,"LINESTRING (-3.9243077 40.5776086, -3.9246492 40.5778745, -3.9248362 40.5781335, -3.9250195 40.5782196, -3.9250821 40.5782491)",,,,,
174998154,,Calle de la Pedriza,residential,True,False,100.14799999999998,"LINESTRING (-3.9243077 40.5776086, -3.9248896 40.5770788, -3.9250247 40.576959, -3.9250701 40.5769188)",,,,,
145647874,,,unclassified,True,False,11.16,"LINESTRING (-3.926099 40.5738957, -3.9261725 40.5739791)",,,,,
178086544,,Camino de Valladolid,tertiary,True,False,15.206,"LINESTRING (-3.926099 40.5738957, -3.9260242 40.5739355, -3.9259713 40.5739896)",,,,,
48583259,,Avenida del Conde de las Almenas,residential,False,True,46.708000000000006,"LINESTRING (-3.9240834 40.5757269, -3.9244793 40.5759099, -3.9245558 40.5759453)",,,,,
28507433,,Calle Zoilo González,residential,False,True,27.982999999999997,"LINESTRING (-3.9278601 40.5797215, -3.9279925 40.5795425, -3.9280224 40.5795021)",,,,,
27561932,,Paseo de Joaquín Ruiz Jiménez,residential,True,False,15.295,"LINESTRING (-3.9254043 40.5744635, -3.9253057 40.5744707, -3.9252249 40.5744815)",,,,,
511410319,M-618,Plaza de la Peña del Dedo Gordo,secondary,True,False,8.234,"LINESTRING (-3.9254043 40.5744635, -3.9254001 40.5745004, -3.925412 40.5745363)",1,30,roundabout,,
704123745,,Calle Ribadesella,residential,True,False,18.665,"LINESTRING (-3.9264409 40.5727679, -3.9266452 40.5727039)",,,,,
146800636,,Calle Ribadesella,residential,True,False,10.666,"LINESTRING (-3.9264409 40.5727679, -3.9264588 40.5728125, -3.9264969 40.5728524)",,,,,
511410315,,,secondary,True,False,14.789000000000001,"LINESTRING (-3.925088 40.5718909, -3.9250395 40.5718662, -3.9249838 40.5718529, -3.9249255 40.5718521)",2,30,roundabout,,
253827358,,,secondary,True,False,47.25299999999999,"LINESTRING (-3.9248164 40.5718915, -3.9247747 40.5719341, -3.9247548 40.571985, -3.9247591 40.572038, -3.9247872 40.5720867, -3.9248356 40.5721251, -3.9248984 40.5721484, -3.9249679 40.572154, -3.9250358 40.5721411)",2,30,roundabout,,
420082439,,Carretera N-VI,secondary,True,False,22.435000000000002,"LINESTRING (-3.9251 40.5721062, -3.9252042 40.5720823, -3.9253605 40.572073)",1,20,,,
511410316,,,secondary,True,False,15.758000000000001,"LINESTRING (-3.9251 40.5721062, -3.9251337 40.5720666, -3.925151 40.5720212, -3.9251508 40.5719739)",2,20,roundabout,,
396394127,,Calle Flor de Lis,residential,False,True,59.674,"LINESTRING (-3.9322056 40.5792767, -3.9315361 40.5794483)",,,,,
172550728,,Calle Nueva,residential,False,False,42.515,"LINESTRING (-3.9322056 40.5792767, -3.9321952 40.5793235, -3.932143 40.579498, -3.9321016 40.5795536, -3.9320669 40.5796418)",,,,,
172550728,,Calle Nueva,residential,False,True,62.143,"LINESTRING (-3.9322056 40.5792767, -3.9322053 40.5792158, -3.932199 40.5791799, -3.9320304 40.5788008, -3.9320046 40.5787424)",,,,,
24202049,,Carretera N-VI,secondary,False,True,95.009,"LINESTRING (-3.9253605 40.572073, -3.9254547 40.5721174, -3.9255731 40.5721848, -3.9256482 40.572245, -3.9257118 40.5723155, -3.9257533 40.5723853, -3.9257789 40.5724724, -3.9257782 40.5725538, -3.9257625 40.5726397, -3.9257049 40.5727889)",2,50,,,
