osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,junction,maxspeed,bridge,access
752308724,,Calle Ronda de la Encrucijada,residential,False,True,31.746999999999996,,"LINESTRING (-4.4000251 43.3823337, -4.399978 43.3823392, -4.399951 43.3823419, -4.3999236 43.3823447, -4.3999101 43.3823462, -4.3998983 43.3823475, -4.3998897 43.3823486, -4.3998832 43.3823495, -4.3998769 43.3823505, -4.3998702 43.3823518, -4.3998634 43.3823532, -4.3998556 43.3823549, -4.3998479 43.3823569, -4.3998393 43.3823595, -4.3998315 43.3823623, -4.399823 43.382366, -4.3997854 43.382384, -4.399745 43.3824063, -4.3997111 43.3824262, -4.3996947 43.3824381, -4.3996798 43.3824499)",,,,
108437462,,Calle Padre Ángel,residential,True,False,58.506,,"LINESTRING (-4.3994944 43.3834575, -4.3994554 43.3834088, -4.399131 43.3830488, -4.3991012 43.3830158)",,,,
108437457,,Travesía Juan de Herrera,residential,True,False,47.418,,"LINESTRING (-4.3991012 43.3830158, -4.3990619 43.3830381, -4.3987051 43.383198, -4.3986049 43.3832429)",,,,
108437462,,Calle Padre Ángel,residential,True,False,53.8,,"LINESTRING (-4.3991012 43.3830158, -4.3990697 43.3829822, -4.3988695 43.3827684, -4.3987336 43.3826125)",,,,
545742799,N-634,Avenida Miramar,trunk,False,False,47.52,,"LINESTRING (-4.3992992 43.3840459, -4.3989847 43.3836848)",,,,
108438284,N-634,Avenida Miramar,trunk,False,True,23.175,,"LINESTRING (-4.3992992 43.3840459, -4.3993729 43.3841309, -4.399453 43.3842218)",,,,
363233003,,Plaza Mayor del Fuero,residential,True,False,49.714999999999996,,"LINESTRING (-4.3992992 43.3840459, -4.399386 43.3840034, -4.3998095 43.3837962)",,,,
108438269,N-634,Avenida de los Soportales,trunk,False,False,28.236,,"LINESTRING (-4.3995734 43.3844544, -4.399574 43.3844428, -4.399574 43.3844308, -4.3995732 43.3844163, -4.3995709 43.3844005, -4.3995668 43.3843822, -4.3995613 43.3843654, -4.399555 43.3843519, -4.3995466 43.3843381, -4.399537 43.3843243, -4.399453 43.3842218)",,,,
"[108438274, 108438269]",N-634,Avenida de los Soportales,trunk,False,True,154.927,,"LINESTRING (-4.3995734 43.3844544, -4.3995716 43.384465, -4.3995689 43.3844757, -4.3995652 43.3844893, -4.3995611 43.3845027, -4.3995559 43.384516, -4.3995508 43.3845267, -4.3995438 43.3845385, -4.3995363 43.3845493, -4.3995293 43.3845582, -4.3995219 43.3845668, -4.3995122 43.3845765, -4.3995025 43.3845858, -4.3994907 43.3845965, -4.399478 43.384607, -4.3994655 43.3846167, -4.3994528 43.3846264, -4.3994351 43.3846399, -4.3994136 43.3846551, -4.3993684 43.3846865, -4.3991976 43.3848036, -4.3991062 43.384865, -4.3989166 43.3849929, -4.3987683 43.3850928, -4.3985967 43.3852079, -4.398251 43.3854428)",,,,
108437462,,Calle Padre Ángel,residential,True,False,57.771,,"LINESTRING (-4.3985279 43.3823893, -4.3984574 43.3823146, -4.3983512 43.3822033, -4.3983107 43.3821629, -4.3982589 43.38213, -4.3981919 43.3820971, -4.3981097 43.3820579, -4.398037 43.382023)",,,,
108438285,N-634,Avenida Miramar,trunk,False,True,58.969,,"LINESTRING (-4.3976985 43.3821609, -4.3980763 43.3826146)",,,,
108438285,N-634,Avenida Miramar,trunk,False,False,18.148,,"LINESTRING (-4.3976985 43.3821609, -4.3976438 43.382095, -4.3975824 43.3820212)",,,,
18841804,N-634,Avenida de los Soportales,trunk,False,False,63.128,,"LINESTRING (-4.3980847 43.3859428, -4.3980647 43.3859016, -4.3980399 43.3858471, -4.3980241 43.3858086, -4.3980169 43.3857789, -4.3980134 43.385749, -4.3980135 43.3857263, -4.398015 43.3857028, -4.3980194 43.3856774, -4.3980254 43.385654, -4.3980331 43.3856348, -4.3980448 43.3856154, -4.3980618 43.3855943, -4.3980811 43.3855748, -4.3980981 43.3855581, -4.3981309 43.3855303, -4.3981759 43.3854961, -4.398251 43.3854428)",,,,
"[703011764, 18841802, 18841804]",N-634,"['Puente de La Barquera', 'Avenida de los Soportales']",trunk,False,True,170.62599999999998,,"LINESTRING (-4.3980847 43.3859428, -4.3981083 43.385988, -4.3986644 43.3869426, -4.3986813 43.3869716, -4.3986973 43.3869957, -4.3987133 43.3870169, -4.3987538 43.3870657, -4.3987756 43.3870916, -4.398799 43.3871164, -4.3988205 43.387137, -4.3988409 43.3871543, -4.3988794 43.3871819, -4.3989214 43.3872092, -4.3989721 43.3872409, -4.3990485 43.387287)",,,yes,
"[363258723, 363232893, 108438287]",,"['Calle Padre Antonio', 'Calle Alta']",living_street,False,True,348.088,,"LINESTRING (-4.3980847 43.3859428, -4.3981315 43.3859314, -4.3981578 43.385924, -4.3982476 43.3858987, -4.3983034 43.3858747, -4.3983515 43.3858508, -4.3984156 43.385819, -4.3984796 43.385785, -4.398549 43.3857473, -4.3986366 43.3856956, -4.3986673 43.3856729, -4.3987011 43.3856447, -4.3987466 43.3856005, -4.3987873 43.3855614, -4.3988237 43.3855278, -4.3988663 43.3854935, -4.3989169 43.3854604, -4.3990222 43.3853991, -4.399107 43.3853497, -4.3991891 43.3853057, -4.3993537 43.3852306, -4.3994601 43.3851835, -4.3995604 43.3851365, -4.3997066 43.3850665, -4.399844 43.3850097, -4.3999898 43.3849466, -4.4000697 43.3849123, -4.400173 43.3848697, -4.4002341 43.3848451, -4.400287 43.3848231, -4.4003478 43.3847982, -4.4003828 43.3847838, -4.4004195 43.3847685, -4.4004534 43.3847541, -4.4004767 43.3847437, -4.4004955 43.3847354, -4.400552 43.3847104, -4.4006149 43.3846826, -4.4006406 43.3846709, -4.400671 43.3846559, -4.4007006 43.3846403, -4.4007812 43.3845979, -4.4008125 43.3845815, -4.4008237 43.384576, -4.400836 43.3845707, -4.4008488 43.3845655, -4.4008614 43.384561, -4.4008873 43.3845523, -4.4009441 43.3845343, -4.4010048 43.3845163, -4.401058 43.3844992, -4.4011111 43.3844814, -4.4011787 43.3844569, -4.4013079 43.3844093, -4.4016883 43.3842737)",,,,permit
108438285,N-634,Avenida Miramar,trunk,False,False,58.969,,"LINESTRING (-4.3980763 43.3826146, -4.3976985 43.3821609)",,,,
108437453,N-634,Avenida Miramar,trunk,False,True,81.889,,"LINESTRING (-4.3980763 43.3826146, -4.3982315 43.3828004, -4.3986049 43.3832429)",,,,
108438286,,Travesía Carlos V,residential,True,False,44.267,,"LINESTRING (-4.3980763 43.3826146, -4.3981774 43.3825642, -4.3985279 43.3823893)",,,,
108438282,,Calle José María de Pereda,residential,False,True,91.92899999999999,,"LINESTRING (-4.4020391 43.3841881, -4.4020209 43.3841525, -4.4019466 43.3839823, -4.4019263 43.3839405, -4.401911 43.3839099, -4.4019045 43.3838989, -4.4018953 43.3838879, -4.4018818 43.3838746, -4.4018644 43.3838603, -4.4018349 43.3838379, -4.4015656 43.3836529, -4.401439 43.3835631, -4.4014199 43.3835458, -4.4014017 43.3835285)",,,,
120050963,,Calle Alta,residential,True,False,29.916,,"LINESTRING (-4.4020391 43.3841881, -4.4018572 43.3842301, -4.4017687 43.3842511, -4.4017224 43.3842631, -4.4016883 43.3842737)",,,,
"[363232891, 108438278]",,Calle Alta,residential,False,True,108.146,,"LINESTRING (-4.4020391 43.3841881, -4.4022722 43.3841313, -4.4023516 43.3841126, -4.4023795 43.3841074, -4.4023967 43.384105, -4.402415 43.3841031, -4.4024416 43.3841013, -4.4024723 43.3840995, -4.4025249 43.3840977, -4.4025859 43.3840959, -4.4033583 43.3840759)",,,,
"[905797883, 703854652, 108438279]",,Avenida Antonio Garelly,"['residential', 'living_street']",True,False,151.77999999999997,,"LINESTRING (-4.3989358 43.384516, -4.3988492 43.3845683, -4.398607 43.3847116, -4.3982584 43.3849144, -4.398082 43.3850163, -4.3980429 43.385041, -4.3980207 43.3850561, -4.3979986 43.3850725, -4.3979685 43.3850956, -4.3979385 43.3851201, -4.39793 43.3851282, -4.3979225 43.3851365, -4.3979177 43.3851436, -4.3979144 43.3851509, -4.3979135 43.3851579, -4.3979137 43.3851624, -4.3979147 43.3851668, -4.3979176 43.385171, -4.3979212 43.3851747, -4.3979322 43.3851842, -4.3981819 43.3853867, -4.3981963 43.3853984, -4.3982149 43.3854135, -4.398251 43.3854428)",,,,
108438558,,Avenida Miramar,residential,True,False,296.30199999999996,,"LINESTRING (-4.3989358 43.384516, -4.3989124 43.3845071, -4.3989022 43.3845028, -4.398889 43.3844968, -4.3988569 43.3844799, -4.3988392 43.3844694, -4.3988256 43.3844599, -4.398813 43.3844493, -4.3988011 43.3844361, -4.3987786 43.3844081, -4.3985714 43.3841644, -4.398522 43.3841072, -4.397946 43.3834284, -4.3974892 43.3828925, -4.3970808 43.3824068, -4.397038 43.3823554, -4.3970205 43.3823345, -4.3970101 43.3823209, -4.3970047 43.3823107, -4.397002 43.3823006, -4.3970003 43.3822856, -4.3970005 43.3822688)",,,,
"[363232891, 108438278]",,Calle Alta,residential,False,False,108.14600000000002,,"LINESTRING (-4.4033583 43.3840759, -4.4025859 43.3840959, -4.4025249 43.3840977, -4.4024723 43.3840995, -4.4024416 43.3841013, -4.402415 43.3841031, -4.4023967 43.384105, -4.4023795 43.3841074, -4.4023516 43.3841126, -4.4022722 43.3841313, -4.4020391 43.3841881)",,,,
"[363258723, 363232893, 108438287]",,"['Calle Padre Antonio', 'Calle Alta']",living_street,False,False,348.0879999999999,,"LINESTRING (-4.4016883 43.3842737, -4.4013079 43.3844093, -4.4011787 43.3844569, -4.4011111 43.3844814, -4.401058 43.3844992, -4.4010048 43.3845163, -4.4009441 43.3845343, -4.4008873 43.3845523, -4.4008614 43.384561, -4.4008488 43.3845655, -4.400836 43.3845707, -4.4008237 43.384576, -4.4008125 43.3845815, -4.4007812 43.3845979, -4.4007006 43.3846403, -4.400671 43.3846559, -4.4006406 43.3846709, -4.4006149 43.3846826, -4.400552 43.3847104, -4.4004955 43.3847354, -4.4004767 43.3847437, -4.4004534 43.3847541, -4.4004195 43.3847685, -4.4003828 43.3847838, -4.4003478 43.3847982, -4.400287 43.3848231, -4.4002341 43.3848451, -4.400173 43.3848697, -4.4000697 43.3849123, -4.3999898 43.3849466, -4.399844 43.3850097, -4.3997066 43.3850665, -4.3995604 43.3851365, -4.3994601 43.3851835, -4.3993537 43.3852306, -4.3991891 43.3853057, -4.399107 43.3853497, -4.3990222 43.3853991, -4.3989169 43.3854604, -4.3988663 43.3854935, -4.3988237 43.3855278, -4.3987873 43.3855614, -4.3987466 43.3856005, -4.3987011 43.3856447, -4.3986673 43.3856729, -4.3986366 43.3856956, -4.398549 43.3857473, -4.3984796 43.385785, -4.3984156 43.385819, -4.3983515 43.3858508, -4.3983034 43.3858747, -4.3982476 43.3858987, -4.3981578 43.385924, -4.3981315 43.3859314, -4.3980847 43.3859428)",,,,permit
18841804,N-634,Avenida de los Soportales,trunk,False,True,63.12800000000001,,"LINESTRING (-4.398251 43.3854428, -4.3981759 43.3854961, -4.3981309 43.3855303, -4.3980981 43.3855581, -4.3980811 43.3855748, -4.3980618 43.3855943, -4.3980448 43.3856154, -4.3980331 43.3856348, -4.3980254 43.385654, -4.3980194 43.3856774, -4.398015 43.3857028, -4.3980135 43.3857263, -4.3980134 43.385749, -4.3980169 43.3857789, -4.3980241 43.3858086, -4.3980399 43.3858471, -4.3980647 43.3859016, -4.3980847 43.3859428)",,,,
"[108438274, 108438269]",N-634,Avenida de los Soportales,trunk,False,False,154.927,,"LINESTRING (-4.398251 43.3854428, -4.3985967 43.3852079, -4.3987683 43.3850928, -4.3989166 43.3849929, -4.3991062 43.384865, -4.3991976 43.3848036, -4.3993684 43.3846865, -4.3994136 43.3846551, -4.3994351 43.3846399, -4.3994528 43.3846264, -4.3994655 43.3846167, -4.399478 43.384607, -4.3994907 43.3845965, -4.3995025 43.3845858, -4.3995122 43.3845765, -4.3995219 43.3845668, -4.3995293 43.3845582, -4.3995363 43.3845493, -4.3995438 43.3845385, -4.3995508 43.3845267, -4.3995559 43.384516, -4.3995611 43.3845027, -4.3995652 43.3844893, -4.3995689 43.3844757, -4.3995716 43.384465, -4.3995734 43.3844544)",,,,
108437462,,Calle Padre Ángel,residential,True,False,56.468999999999994,,"LINESTRING (-4.3976782 43.381688, -4.3974419 43.3814129, -4.3974315 43.3814028, -4.3974216 43.3813962, -4.3974115 43.3813909, -4.3974007 43.381388, -4.3973917 43.3813869, -4.3973811 43.3813867, -4.3973673 43.3813873, -4.3973525 43.3813888, -4.3973377 43.3813912, -4.3972925 43.3814005, -4.3972728 43.3814057, -4.3972105 43.3814219)",,,,
108438271,,,residential,True,False,25.764000000000003,,"LINESTRING (-4.3976782 43.381688, -4.3975519 43.3817455, -4.3975047 43.3817665, -4.3974574 43.3817875, -4.397407 43.3818098)",,,,
108438269,N-634,Avenida de los Soportales,trunk,False,True,28.236,,"LINESTRING (-4.399453 43.3842218, -4.399537 43.3843243, -4.3995466 43.3843381, -4.399555 43.3843519, -4.3995613 43.3843654, -4.3995668 43.3843822, -4.3995709 43.3844005, -4.3995732 43.3844163, -4.399574 43.3844308, -4.399574 43.3844428, -4.3995734 43.3844544)",,,,
108438279,,Avenida Antonio Garelly,residential,True,False,53.07900000000001,,"LINESTRING (-4.399453 43.3842218, -4.3993174 43.3842968, -4.3990249 43.3844645, -4.3989358 43.384516)",,,,
108438284,N-634,Avenida Miramar,trunk,False,False,23.175,,"LINESTRING (-4.399453 43.3842218, -4.3993729 43.3841309, -4.3992992 43.3840459)",,,,
"[703854650, 752083999, 108438559]",,Avenida Miramar,residential,True,False,77.149,,"LINESTRING (-4.3973259 43.3817626, -4.3972348 43.3818199, -4.3971802 43.3818527, -4.3970299 43.3819429, -4.3969247 43.3820108, -4.3969065 43.3820233, -4.39689 43.3820377, -4.3968771 43.3820549, -4.3968711 43.3820677, -4.3968674 43.3820813, -4.3968651 43.3820962, -4.3968642 43.3821117, -4.3968642 43.3821346, -4.3968686 43.3821528, -4.3968761 43.3821711, -4.3968922 43.3821971, -4.396916 43.3822202, -4.3969386 43.3822367, -4.3969673 43.3822528, -4.3970005 43.3822688)",,,,
752083998,N-634,Avenida Miramar,trunk,True,False,8.611,1,"LINESTRING (-4.3973259 43.3817626, -4.3973417 43.3817817, -4.397407 43.3818098)",,,,
703854649,,Avenida Miramar,residential,True,False,54.494,,"LINESTRING (-4.3970005 43.3822688, -4.3972608 43.3821588, -4.397505 43.3820552, -4.3975824 43.3820212)",,,,
108438285,N-634,Avenida Miramar,trunk,False,False,27.45,,"LINESTRING (-4.3975824 43.3820212, -4.397407 43.3818098)",,,,
108438285,N-634,Avenida Miramar,trunk,False,True,18.148,,"LINESTRING (-4.3975824 43.3820212, -4.3976438 43.382095, -4.3976985 43.3821609)",,,,
108443119,,Paseo de la Barquera,residential,True,False,18.082,,"LINESTRING (-4.3989943 43.3874835, -4.3990364 43.3874863, -4.3990559 43.3874853, -4.3990744 43.3874828, -4.3990959 43.3874764, -4.3992088 43.3874471)",,,,
721887280,,Paseo de la Barquera,residential,True,False,9.808,,"LINESTRING (-4.399033 43.3873999, -4.3989943 43.3874835)",,,,
1256809739,N-634,,trunk,False,False,16.525,,"LINESTRING (-4.399033 43.3873999, -4.3990572 43.3874239, -4.3990898 43.3874418, -4.3991282 43.3874521, -4.399169 43.3874539, -4.3992088 43.3874471)",,,,
1256809739,N-634,,trunk,False,True,13.319,,"LINESTRING (-4.399033 43.3873999, -4.3990198 43.3873738, -4.3990168 43.3873462, -4.3990242 43.3873189, -4.3990485 43.387287)",,,,
1256809739,N-634,,trunk,False,False,27.610999999999997,,"LINESTRING (-4.3992973 43.3873504, -4.3992953 43.3873322, -4.3992815 43.3873041, -4.3992571 43.38728, -4.3992243 43.3872622, -4.3991857 43.3872519, -4.3991447 43.3872502, -4.3991048 43.3872572, -4.3990693 43.3872723, -4.3990485 43.387287)",,,,
1256809739,N-634,,trunk,False,True,13.727,,"LINESTRING (-4.3992973 43.3873504, -4.3992909 43.3873839, -4.3992782 43.3874043, -4.3992596 43.3874222, -4.3992361 43.3874367, -4.3992088 43.3874471)",,,,
221268539,,,living_street,False,False,123.89200000000001,,"LINESTRING (-4.4028935 43.3801256, -4.4019596 43.3802065, -4.4018981 43.3802179, -4.4018434 43.3802342, -4.4018012 43.380252, -4.4017617 43.3802729, -4.4017246 43.3802972, -4.4016988 43.3803178, -4.4016761 43.3803396, -4.4016539 43.3803623, -4.401627 43.3803928, -4.4015838 43.3804503, -4.4015522 43.3804941)",,,,
221268540,,,living_street,False,False,79.392,,"LINESTRING (-4.4028246 43.3804046, -4.4025724 43.3804073, -4.4025414 43.3804077, -4.402521 43.3804086, -4.4025008 43.3804098, -4.4024821 43.3804115, -4.4024625 43.3804137, -4.4024357 43.3804176, -4.4023715 43.3804295, -4.4023021 43.3804433, -4.4022028 43.3804628, -4.4021132 43.3804818, -4.4020604 43.3804938, -4.4020145 43.3805053, -4.40198 43.3805147, -4.4019541 43.3805227, -4.4019349 43.3805291, -4.4019253 43.3805323, -4.4019161 43.3805356, -4.4019092 43.3805384, -4.4019037 43.3805411, -4.4018997 43.3805434, -4.4018963 43.380546, -4.4018813 43.3805583)",,,,
221268543,,,residential,False,False,5.374,,"LINESTRING (-4.4015522 43.3804941, -4.4014869 43.380485)",,,,
221268539,,,living_street,False,True,123.892,,"LINESTRING (-4.4015522 43.3804941, -4.4015838 43.3804503, -4.401627 43.3803928, -4.4016539 43.3803623, -4.4016761 43.3803396, -4.4016988 43.3803178, -4.4017246 43.3802972, -4.4017617 43.3802729, -4.4018012 43.380252, -4.4018434 43.3802342, -4.4018981 43.3802179, -4.4019596 43.3802065, -4.4028935 43.3801256)",,,,
221268543,,,residential,False,True,27.613000000000007,,"LINESTRING (-4.4015522 43.3804941, -4.4016198 43.3805035, -4.4017095 43.3805175, -4.4017702 43.3805286, -4.4017983 43.3805346, -4.4018257 43.3805416, -4.4018539 43.3805498, -4.4018813 43.3805583)",,,,
221268540,,,living_street,False,True,79.392,,"LINESTRING (-4.4018813 43.3805583, -4.4018963 43.380546, -4.4018997 43.3805434, -4.4019037 43.3805411, -4.4019092 43.3805384, -4.4019161 43.3805356, -4.4019253 43.3805323, -4.4019349 43.3805291, -4.4019541 43.3805227, -4.40198 43.3805147, -4.4020145 43.3805053, -4.4020604 43.3804938, -4.4021132 43.3804818, -4.4022028 43.3804628, -4.4023021 43.3804433, -4.4023715 43.3804295, -4.4024357 43.3804176, -4.4024625 43.3804137, -4.4024821 43.3804115, -4.4025008 43.3804098, -4.402521 43.3804086, -4.4025414 43.3804077, -4.4025724 43.3804073, -4.4028246 43.3804046)",,,,
221268543,,,residential,False,False,27.613,,"LINESTRING (-4.4018813 43.3805583, -4.4018539 43.3805498, -4.4018257 43.3805416, -4.4017983 43.3805346, -4.4017702 43.3805286, -4.4017095 43.3805175, -4.4016198 43.3805035, -4.4015522 43.3804941)",,,,
221268543,,,residential,False,True,77.477,,"LINESTRING (-4.4018813 43.3805583, -4.4019578 43.3805828, -4.4023831 43.3807219, -4.4023932 43.3807241, -4.4024049 43.3807257, -4.4024174 43.3807262, -4.4024293 43.3807254, -4.4024427 43.3807234, -4.4024574 43.3807205, -4.4024755 43.380716, -4.4027712 43.3806398)",,,,
221268543,,,residential,False,False,77.477,,"LINESTRING (-4.4027712 43.3806398, -4.4024755 43.380716, -4.4024574 43.3807205, -4.4024427 43.3807234, -4.4024293 43.3807254, -4.4024174 43.3807262, -4.4024049 43.3807257, -4.4023932 43.3807241, -4.4023831 43.3807219, -4.4019578 43.3805828, -4.4018813 43.3805583)",,,,
108429703,,Camino de los Eucaliptos,residential,False,False,8.631,,"LINESTRING (-4.4014459 43.3807049, -4.4014484 43.3806273)",,,,
108429703,,Camino de los Eucaliptos,residential,False,True,93.248,,"LINESTRING (-4.4014459 43.3807049, -4.4014426 43.3807686, -4.4014389 43.3808209, -4.4014347 43.3808593, -4.4014309 43.380882, -4.4014284 43.3808923, -4.4014246 43.3809027, -4.4014193 43.380914, -4.4014119 43.3809259, -4.4014045 43.3809375, -4.4013072 43.3810717, -4.4010935 43.3813694, -4.4010805 43.3813897, -4.4010703 43.3814073, -4.4010628 43.3814229, -4.4010576 43.3814361, -4.4010541 43.3814491, -4.4010525 43.3814584, -4.4010511 43.3814678, -4.4010507 43.3814786)",,,,
221268541,,,residential,False,True,175.83800000000002,,"LINESTRING (-4.4014459 43.3807049, -4.4016491 43.3807884, -4.40184 43.380875, -4.4018657 43.380888, -4.401888 43.3808996, -4.4019049 43.3809089, -4.4019244 43.3809198, -4.4020951 43.3810177, -4.4021036 43.3810229, -4.4021104 43.3810277, -4.4021155 43.3810327, -4.4021197 43.3810385, -4.4021223 43.3810441, -4.4021242 43.3810498, -4.4021254 43.3810552, -4.4021262 43.3810603, -4.4021263 43.3810649, -4.4021259 43.3810687, -4.4021248 43.3810738, -4.402123 43.3810788, -4.4021214 43.3810822, -4.4021194 43.3810859, -4.4021155 43.3810919, -4.4021107 43.3810986, -4.4020986 43.3811135, -4.401948 43.3813029, -4.401936 43.3813191, -4.4019311 43.3813256, -4.4019278 43.3813293, -4.4019243 43.3813327, -4.4019199 43.3813359, -4.4019149 43.3813386, -4.4019097 43.3813408, -4.4019051 43.3813425, -4.4018998 43.3813441, -4.4018939 43.3813453, -4.4018873 43.3813465, -4.4018746 43.3813483, -4.4010507 43.3814786)",,,,
47215564,N-634,Puente de la Maza,trunk,True,False,19.788,1,"LINESTRING (-4.3969178 43.3812539, -4.3968598 43.3812947, -4.3968202 43.3813229, -4.3968084 43.3813304, -4.396798 43.3813362, -4.3967883 43.3813411, -4.3967786 43.381345, -4.396728 43.3813641)",,,,
545742800,N-634,,trunk,True,False,15.411999999999999,2,"LINESTRING (-4.3969178 43.3812539, -4.3969151 43.3812736, -4.3969172 43.3812933, -4.3969239 43.3813125, -4.3969352 43.3813305, -4.3969506 43.3813469, -4.3969697 43.381361, -4.3969919 43.3813725)",roundabout,,,
702935878,,Calle Marisma de Pombo,living_street,False,True,70.82900000000001,,"LINESTRING (-4.4015878 43.3819805, -4.401606 43.3819798, -4.4016155 43.3819792, -4.4016258 43.381978, -4.4016365 43.381976, -4.4016455 43.3819743, -4.4016552 43.381972, -4.4016653 43.3819692, -4.4016767 43.3819656, -4.4016856 43.3819626, -4.4016952 43.3819589, -4.4017593 43.3819351, -4.4019113 43.3818747, -4.4019205 43.3818714, -4.4019294 43.3818685, -4.4019407 43.3818651, -4.4019532 43.3818618, -4.4019688 43.381858, -4.4019835 43.3818545, -4.402002 43.3818504, -4.4021116 43.3818308, -4.4021615 43.3818226, -4.4021747 43.3818212, -4.4021866 43.3818204, -4.4021984 43.3818206, -4.4022094 43.3818215, -4.4022225 43.3818233, -4.4024124 43.3818591)",,,,
752989856,,Camino Fuente El Hayedo,residential,False,False,67.323,,"LINESTRING (-4.4015878 43.3819805, -4.401579 43.3819896, -4.4015742 43.3819941, -4.4015684 43.3819988, -4.4015626 43.3820028, -4.4015549 43.3820073, -4.4015464 43.3820116, -4.401531 43.3820177, -4.4014763 43.3820381, -4.4014105 43.3820614, -4.4011848 43.3821428, -4.4011363 43.382164, -4.4010966 43.3821812, -4.4010704 43.3821912, -4.4010442 43.3821983, -4.4010112 43.3822056, -4.4008407 43.3822306)",,,,
752989857,,Camino Fuente El Hayedo,unclassified,False,True,85.619,,"LINESTRING (-4.4015878 43.3819805, -4.4015954 43.3819716, -4.401603 43.3819626, -4.4016065 43.3819574, -4.4016094 43.3819522, -4.4016131 43.3819421, -4.4016156 43.3819299, -4.4016176 43.3819167, -4.4016194 43.3818971, -4.401621 43.3818653, -4.4016218 43.3818083, -4.4016218 43.3817993, -4.4016222 43.3817943, -4.4016228 43.3817893, -4.4016236 43.3817832, -4.4016251 43.3817754, -4.401627 43.3817662, -4.4016293 43.3817576, -4.4016323 43.3817494, -4.4016363 43.3817404, -4.4016395 43.3817348, -4.401643 43.3817297, -4.4016473 43.3817256, -4.4016527 43.3817219, -4.4016615 43.3817165, -4.401752 43.3816624, -4.4017645 43.3816537, -4.401777 43.3816433, -4.4017862 43.3816346, -4.4017964 43.3816247, -4.4018122 43.3816085, -4.4018573 43.3815622, -4.40187 43.3815507, -4.4018847 43.38154, -4.4018989 43.3815303, -4.4019138 43.3815214, -4.4019259 43.381515, -4.40194 43.3815088, -4.4019545 43.3815036, -4.4019697 43.3814994, -4.4019904 43.3814953, -4.4021365 43.3814697, -4.4021518 43.3814671, -4.4021684 43.3814641, -4.4021811 43.3814615, -4.402194 43.3814585, -4.4022057 43.3814549)",,,,
702935878,,Calle Marisma de Pombo,living_street,False,False,70.829,,"LINESTRING (-4.4024124 43.3818591, -4.4022225 43.3818233, -4.4022094 43.3818215, -4.4021984 43.3818206, -4.4021866 43.3818204, -4.4021747 43.3818212, -4.4021615 43.3818226, -4.4021116 43.3818308, -4.402002 43.3818504, -4.4019835 43.3818545, -4.4019688 43.381858, -4.4019532 43.3818618, -4.4019407 43.3818651, -4.4019294 43.3818685, -4.4019205 43.3818714, -4.4019113 43.3818747, -4.4017593 43.3819351, -4.4016952 43.3819589, -4.4016856 43.3819626, -4.4016767 43.3819656, -4.4016653 43.3819692, -4.4016552 43.381972, -4.4016455 43.3819743, -4.4016365 43.381976, -4.4016258 43.381978, -4.4016155 43.3819792, -4.401606 43.3819798, -4.4015878 43.3819805)",,,,
702935880,,Calle Ría de San Andrés,living_street,False,True,27.315,,"LINESTRING (-4.4022197 43.3821239, -4.4025479 43.3820652)",,,,
702935879,,Calle Ría de San Andrés,living_street,False,True,29.496,,"LINESTRING (-4.4022197 43.3821239, -4.4022748 43.3822604, -4.4022776 43.3822665, -4.4022805 43.3822723, -4.4022835 43.3822775, -4.4022872 43.3822829, -4.4022911 43.382288, -4.4022956 43.3822931, -4.4022998 43.3822971, -4.402305 43.3823013, -4.4023107 43.3823053, -4.4023167 43.3823085, -4.4023218 43.3823107, -4.402327 43.3823123, -4.4024003 43.3823314)",,,,
702935880,,Calle Ría de San Andrés,living_street,False,False,84.65199999999999,,"LINESTRING (-4.4022197 43.3821239, -4.4020977 43.3821442, -4.4020512 43.3821523, -4.4020068 43.3821604, -4.4019821 43.3821657, -4.4019584 43.3821718, -4.4019366 43.3821782, -4.4019171 43.3821847, -4.4018958 43.3821923, -4.401871 43.382202, -4.4018538 43.3822091, -4.4018345 43.3822178, -4.4018119 43.3822289, -4.4017939 43.3822383, -4.4017807 43.3822462, -4.4017712 43.3822527, -4.4016574 43.3823413, -4.4015437 43.3824312, -4.4015375 43.3824365, -4.4015321 43.382442, -4.401528 43.382447, -4.4015263 43.3824496, -4.4015247 43.3824524, -4.4015235 43.3824558, -4.4015224 43.382459, -4.4015215 43.3824623, -4.4015203 43.3824665, -4.4015196 43.3824709, -4.4015192 43.3824759, -4.4015189 43.3824806, -4.4015187 43.3824854, -4.4015193 43.38249, -4.4015203 43.3824951, -4.4015214 43.3824999, -4.4015452 43.3825876)",,,,
702935879,,Calle Ría de San Andrés,living_street,False,False,29.496,,"LINESTRING (-4.4024003 43.3823314, -4.402327 43.3823123, -4.4023218 43.3823107, -4.4023167 43.3823085, -4.4023107 43.3823053, -4.402305 43.3823013, -4.4022998 43.3822971, -4.4022956 43.3822931, -4.4022911 43.382288, -4.4022872 43.3822829, -4.4022835 43.3822775, -4.4022805 43.3822723, -4.4022776 43.3822665, -4.4022748 43.3822604, -4.4022197 43.3821239)",,,,
702935882,,Calle Ría del Peral,residential,False,True,52.302,,"LINESTRING (-4.4015452 43.3825876, -4.4009084 43.3826715)",,,,
