osmid,oneway,name,highway,reversed,length,ref,maxspeed,access,geometry,junction
73835718,False,Calle Jaén,residential,True,286.666,,,,"LINESTRING (-5.5413781 37.2582281, -5.5413456 37.2581152, -5.5408517 37.2577849, -5.5400288 37.2585417, -5.5401936 37.2586545, -5.5411672 37.2586587)",
"[73835769, 158243231]",False,"['Calle Granada', 'Calle Tinto']",residential,False,60.929,,,,"LINESTRING (-5.5413781 37.2582281, -5.541287 37.2582417, -5.5411573 37.2583065, -5.5411672 37.2586587)",
73835769,False,Calle Tinto,residential,True,33.664,,,,"LINESTRING (-5.5413781 37.2582281, -5.5415555 37.2582016, -5.5417551 37.2581932)",
73835635,False,Calle Algeciras,residential,True,30.154,,,,"LINESTRING (-5.549165 37.2600999, -5.5489888 37.2598678)",
73835704,False,Calle Ceuta,residential,True,51.699,,,,"LINESTRING (-5.549165 37.2600999, -5.5497112 37.2602648)",
73835801,False,Calle Tetuán,residential,False,89.079,,,,"LINESTRING (-5.549165 37.2600999, -5.549711 37.2607729)",
326333080,True,Calle Victoria,residential,False,65.214,,,,"LINESTRING (-5.549165 37.2600999, -5.5491101 37.2601363, -5.5485344 37.2604019)",
73835825,True,Calle Dorado,residential,False,113.555,,,,"LINESTRING (-5.5421555 37.2606098, -5.5427524 37.2615138)",
158190080,False,Calle Óleo,tertiary,False,65.58800000000001,SE-4200,50,yes,"LINESTRING (-5.5421555 37.2606098, -5.5418312 37.2608851, -5.5416223 37.2610174)",
158190080,False,Calle Óleo,tertiary,True,182.007,SE-4200,50,yes,"LINESTRING (-5.5421555 37.2606098, -5.5424749 37.2603386, -5.5431444 37.2596145, -5.5434435 37.2593364)",
73835766,False,Calle San Sebastián,residential,False,79.07300000000001,,,,"LINESTRING (-5.5431729 37.263727, -5.5433335 37.2636684, -5.5435898 37.2636345, -5.5436768 37.2636248, -5.5438655 37.2635593, -5.5440281 37.2635716)",
159019412,True,Calle Iglesia,residential,False,99.6,,,,"LINESTRING (-5.5431729 37.263727, -5.543209 37.2636118, -5.5432705 37.2633721, -5.5433677 37.2632764, -5.5434857 37.2631878, -5.5437848 37.26304)",
73835831,False,Calle Miraflores,residential,False,132.323,,,,"LINESTRING (-5.5473876 37.2588627, -5.5459378 37.2591536)",
73835831,False,Calle Miraflores,residential,True,10.307,,,,"LINESTRING (-5.5473876 37.2588627, -5.5475022 37.2588792)",
326333079,False,Calle Doctor Fleming,residential,True,60.162,,,,"LINESTRING (-5.5473876 37.2588627, -5.5471951 37.2583802, -5.5471782 37.2583481)",
544001589,True,Calle Corredera,residential,False,4.28,,,,"LINESTRING (-5.5468888 37.2605277, -5.5468635 37.2605605)",
544001588,False,Calle Puerta de Utrera,residential,True,152.493,,,,"LINESTRING (-5.5468888 37.2605277, -5.5472086 37.2601048, -5.5477484 37.2593393)",
159044589,False,Calle Carmona,tertiary,False,29.711,SE-4108,,yes,"LINESTRING (-5.5412971 37.2646576, -5.5415555 37.2648282)",
159044589,False,Calle Carmona,tertiary,True,5.583,SE-4108,,yes,"LINESTRING (-5.5412971 37.2646576, -5.5412467 37.2646274)",
73835606,False,Calle Santa María Magdalena,residential,False,79.168,,,,"LINESTRING (-5.5412971 37.2646576, -5.5414593 37.2643085, -5.5414287 37.2639696)",
73835764,True,Plaza de la Corredera,residential,False,75.956,,,yes,"LINESTRING (-5.544827 37.2625691, -5.5449408 37.2626501, -5.5453694 37.2622503, -5.5453616 37.2622148)",
73835827,True,Calle General Marina,residential,False,55.254999999999995,,,,"LINESTRING (-5.5443011 37.2609893, -5.5442291 37.2609866, -5.5436775 37.2610084)",
158187373,True,Calle San Pedro,residential,False,212.51000000000002,,,yes,"LINESTRING (-5.5443011 37.2609893, -5.5443458 37.2609551, -5.5445715 37.2605432, -5.5442209 37.2591586)",
73835559,False,Calle Rábida,living_street,False,64.639,,,,"LINESTRING (-5.5471183 37.2582338, -5.5464667 37.2584964)",
326333079,False,Calle Doctor Fleming,residential,False,13.771,,,,"LINESTRING (-5.5471183 37.2582338, -5.5471782 37.2583481)",
326333079,False,Calle Doctor Fleming,residential,True,17.152,,,,"LINESTRING (-5.5471183 37.2582338, -5.5470435 37.2580915)",
158191764,True,Calle Morón,residential,False,98.226,,,yes,"LINESTRING (-5.5422837 37.2617268, -5.5416223 37.2610174)",
73835691,False,Calle Antonio Mairena,residential,False,36.9,,,yes,"LINESTRING (-5.539627 37.2607747, -5.539338 37.2610139)",
73835691,False,Calle Antonio Mairena,residential,True,82.64099999999999,,,yes,"LINESTRING (-5.539627 37.2607747, -5.5400606 37.2604056, -5.5402635 37.2602309)",
"[158196817, 73835594]",False,"['Calle Antonio Chacón', 'Calle Manuel Torres']",residential,True,120.71300000000001,,,,"LINESTRING (-5.539627 37.2607747, -5.5399596 37.2610276, -5.5400839 37.2609328, -5.5405636 37.2604929)",
73835761,False,Calle Toledo,residential,True,59.81,,,,"LINESTRING (-5.5424565 37.2582083, -5.5417979 37.2580877)",
158243239,False,Calle Ciudad Real,residential,True,5.783,,,,"LINESTRING (-5.5424565 37.2582083, -5.5424731 37.258158)",
73835761,False,Calle Toledo,residential,False,100.638,,,,"LINESTRING (-5.5424565 37.2582083, -5.542743 37.2585504, -5.5430752 37.2589676)",
73835687,False,Calle La Mina,residential,True,11.088,,,,"LINESTRING (-5.5443932 37.2640422, -5.5443253 37.264126)",
159044592,False,Calle Carmona,tertiary,False,88.9,SE-4108,,,"LINESTRING (-5.5436653 37.2661544, -5.5444534 37.2666502)",
159044592,False,Calle Carmona,tertiary,True,6.907,SE-4108,,,"LINESTRING (-5.5436653 37.2661544, -5.5435925 37.266132)",
73835617,False,Calle Pozo Nuevo,residential,True,107.751,,,,"LINESTRING (-5.5436653 37.2661544, -5.5440911 37.2660421, -5.5443801 37.2660199, -5.544627 37.2660051, -5.5448469 37.2659485)",
73835807,False,Calle Odiel,residential,False,11.907,,,,"LINESTRING (-5.5418261 37.257983, -5.5417979 37.2580877)",
73835553,True,Calle Melocotón,residential,False,49.816,,,,"LINESTRING (-5.5399491 37.2624661, -5.5404093 37.2622081)",
326571160,False,Calle Santa María Magdalena,residential,False,46.037,,,,"LINESTRING (-5.5399491 37.2624661, -5.5396254 37.262142)",
326571160,False,Calle Santa María Magdalena,residential,True,86.3,,,,"LINESTRING (-5.5399491 37.2624661, -5.5405604 37.2630708)",
158243218,False,Calle Huelva,living_street,True,10.649,,,,"LINESTRING (-5.5417479 37.2582888, -5.5417551 37.2581932)",
73835791,False,Calle Córdoba,living_street,False,86.69,,,,"LINESTRING (-5.5417479 37.2582888, -5.5422821 37.2584103, -5.5424206 37.2585243, -5.5425462 37.2586726)",
158243211,False,Calle Huelva,living_street,False,55.949,,,,"LINESTRING (-5.5417479 37.2582888, -5.5416798 37.2586477, -5.5416467 37.2587854)",
458739741,False,Calle San José,living_street,True,59.991,,,,"LINESTRING (-5.5476378 37.2606005, -5.5476148 37.2600613)",
73835811,False,Calle Tahona,residential,False,80.50399999999999,,,,"LINESTRING (-5.5476378 37.2606005, -5.5476189 37.2608158, -5.547599 37.2611811, -5.5476203 37.2613226)",
326333080,True,Calle Victoria,residential,False,67.178,,,,"LINESTRING (-5.5476378 37.2606005, -5.5472983 37.260599, -5.5470248 37.2605583, -5.5468888 37.2605277)",
73835801,False,Calle Tetuán,residential,True,89.079,,,,"LINESTRING (-5.549711 37.2607729, -5.549165 37.2600999)",
73835695,False,Calle Argentina,residential,False,13.474,,,,"LINESTRING (-5.5479813 37.2649526, -5.5479761 37.2650737)",
73835695,False,Calle Argentina,residential,True,11.953,,,,"LINESTRING (-5.5479813 37.2649526, -5.5480772 37.2648769)",
73835562,False,Calle San Roque,residential,False,45.619,SE-4108,,,"LINESTRING (-5.5472421 37.2633441, -5.5471308 37.2632031, -5.5469679 37.2629967)",
73835562,False,Calle San Roque,residential,True,185.882,SE-4108,,,"LINESTRING (-5.5472421 37.2633441, -5.5473857 37.2636283, -5.5475645 37.2640056, -5.5480772 37.2648769)",
73835678,False,Calle Juan Pérez,residential,True,124.363,,,,"LINESTRING (-5.5472421 37.2633441, -5.5470155 37.2637408, -5.5468124 37.2640589, -5.5466356 37.2643528)",
73835811,False,Calle Tahona,residential,True,36.866,,,,"LINESTRING (-5.5479659 37.2619581, -5.547777 37.2616626)",
326499991,True,Calle Doctor Gamero,residential,False,128.639,,,,"LINESTRING (-5.5479659 37.2619581, -5.5486262 37.2616918, -5.5492552 37.261424)",
73835794,True,Calle Arroyo,residential,False,143.137,,,,"LINESTRING (-5.546938 37.2644623, -5.5464628 37.264813, -5.5461944 37.2649405, -5.5460293 37.2650192, -5.5456039 37.2651674)",
159189317,True,Calle Sevilla,residential,False,108.46199999999999,,,,"LINESTRING (-5.546938 37.2644623, -5.547284 37.2645518, -5.5473769 37.2645963, -5.5475468 37.2646776, -5.5479813 37.2649526)",
73835711,False,Calle Ciruelo,residential,False,49.635999999999996,,,,"LINESTRING (-5.5413981 37.2638273, -5.5414297 37.2637341, -5.5415021 37.2636541, -5.5416878 37.2634509)",
326571161,True,,residential,False,4.495,,,,"LINESTRING (-5.5413981 37.2638273, -5.5413781 37.2638305, -5.541352 37.2638429)",roundabout
158196809,True,Calle la Cruz,residential,False,45.895,,,,"LINESTRING (-5.5442209 37.2591586, -5.5447309 37.2590838)",
158243231,False,Calle Granada,residential,True,10.822,,,,"LINESTRING (-5.54117 37.258756, -5.5411672 37.2586587)",
158191772,False,,tertiary,False,42.443,,,,"LINESTRING (-5.54117 37.258756, -5.5413477 37.2587526, -5.5416467 37.2587854)",
158191772,False,,tertiary,True,138.188,,,,"LINESTRING (-5.54117 37.258756, -5.5400221 37.2587994, -5.5398437 37.2588068, -5.5396227 37.258867)",
158196819,False,Calle Morón,residential,True,31.421,,,yes,"LINESTRING (-5.5409385 37.2602589, -5.5411255 37.2604991)",
73835632,False,Calle El Ruedo,residential,False,101.078,,,,"LINESTRING (-5.5409385 37.2602589, -5.5413097 37.2599356, -5.5416321 37.2596548, -5.541709 37.2595879)",
158196819,False,Calle Morón,residential,False,45.562,,,yes,"LINESTRING (-5.5409385 37.2602589, -5.5407115 37.2600007, -5.5406433 37.2599232)",
73835785,False,Calle Chile,residential,False,150.924,,,,"LINESTRING (-5.547286 37.2662444, -5.5463124 37.26513)",
326571153,False,Calle Argentina,residential,False,93.03200000000001,,,,"LINESTRING (-5.547286 37.2662444, -5.5465358 37.2666141, -5.5463922 37.2666849)",
326571153,False,Calle Argentina,residential,True,114.519,,,,"LINESTRING (-5.547286 37.2662444, -5.547399 37.2661775, -5.5475797 37.2659198, -5.5478161 37.2653262)",
158191772,False,,tertiary,True,42.443,,,,"LINESTRING (-5.5416467 37.2587854, -5.5413477 37.2587526, -5.54117 37.258756)",
158199308,True,Calle Huelva,residential,False,110.254,,,,"LINESTRING (-5.5416467 37.2587854, -5.5415951 37.2588616, -5.5414582 37.2591356, -5.5413685 37.2593099, -5.5413663 37.2593749, -5.5413921 37.2594307, -5.5415009 37.2594885, -5.541709 37.2595879)",
158243211,False,Calle Huelva,living_street,True,55.949,,,,"LINESTRING (-5.5416467 37.2587854, -5.5416798 37.2586477, -5.5417479 37.2582888)",
158243220,False,Calle Málaga,tertiary,False,74.296,,,,"LINESTRING (-5.5416467 37.2587854, -5.542003 37.258824, -5.5424671 37.2589212)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,False,10.327,,,,"LINESTRING (-5.5419304 37.262158, -5.5418409 37.2622176)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,True,54.526,,,,"LINESTRING (-5.5419304 37.262158, -5.5424028 37.2618432)",
73835684,False,Calle la Cruz,residential,True,36.031,,,,"LINESTRING (-5.5447309 37.2590838, -5.5451288 37.2590152)",
73835773,True,Calle José María Iglesias,residential,False,149.313,,,yes,"LINESTRING (-5.5447309 37.2590838, -5.5448226 37.2593527, -5.5453408 37.2603337)",
73835791,False,Calle Córdoba,living_street,True,86.69,,,,"LINESTRING (-5.5425462 37.2586726, -5.5424206 37.2585243, -5.5422821 37.2584103, -5.5417479 37.2582888)",
73835672,False,Calle Lope de Vega,residential,True,58.74,,,,"LINESTRING (-5.5456549 37.2657783, -5.5457999 37.2662938)",
73835672,False,Calle Lope de Vega,residential,False,70.512,,,,"LINESTRING (-5.5456549 37.2657783, -5.5455247 37.2652492, -5.5455338 37.2651545)",
73835741,False,Calle Perpetuo Socorro,residential,False,83.24600000000001,,,,"LINESTRING (-5.5456549 37.2657783, -5.5454173 37.2661261, -5.5452814 37.2662742, -5.5451255 37.2663895)",
73835751,False,Calle Pedrera,residential,True,32.485,,,,"LINESTRING (-5.5453256 37.2592618, -5.5451288 37.2590152)",
667765032,True,Calle Pedrera,residential,False,24.003,,,,"LINESTRING (-5.5453256 37.2592618, -5.545473 37.259443)",
73835766,False,Calle San Sebastián,residential,True,79.07300000000001,,,,"LINESTRING (-5.5440281 37.2635716, -5.5438655 37.2635593, -5.5436768 37.2636248, -5.5435898 37.2636345, -5.5433335 37.2636684, -5.5431729 37.263727)",
73835615,False,Calle IV Corte de Ureña,residential,False,75.701,,,,"LINESTRING (-5.5492552 37.261424, -5.5489737 37.2609767, -5.5488773 37.2608133)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,True,50.424,,,,"LINESTRING (-5.5405604 37.2630708, -5.5409974 37.2627798)",
326571160,False,Calle Santa María Magdalena,residential,False,86.3,,,,"LINESTRING (-5.5405604 37.2630708, -5.5399491 37.2624661)",
326571160,False,Calle Santa María Magdalena,residential,True,110.821,,,,"LINESTRING (-5.5405604 37.2630708, -5.5409747 37.2634874, -5.541352 37.2638429)",
73835691,False,Calle Antonio Mairena,residential,True,36.9,,,yes,"LINESTRING (-5.539338 37.2610139, -5.539627 37.2607747)",
159019425,False,Calle Manuel de Falla,residential,True,50.689,,,,"LINESTRING (-5.539338 37.2610139, -5.5394564 37.261111, -5.5396717 37.2613819)",
73835553,True,Calle Melocotón,residential,False,46.987,,,,"LINESTRING (-5.5409724 37.2618925, -5.5414065 37.2616492)",
73835830,False,Calle Manzano,residential,True,76.468,,,,"LINESTRING (-5.5409724 37.2618925, -5.5415164 37.2624268)",
73835687,False,Calle La Mina,residential,False,11.088,,,,"LINESTRING (-5.5443253 37.264126, -5.5443932 37.2640422)",
73835687,False,Calle La Mina,residential,True,80.291,,,,"LINESTRING (-5.5443253 37.264126, -5.5442056 37.2644911, -5.5440975 37.2646362, -5.5441068 37.2648121)",
73835705,False,Calle Granado,residential,False,88.208,,,,"LINESTRING (-5.5419946 37.2631497, -5.5413477 37.2625462)",
73835711,False,Calle Ciruelo,residential,False,37.251,,,,"LINESTRING (-5.5419946 37.2631497, -5.5422111 37.2628624)",
73835711,False,Calle Ciruelo,residential,True,43.115,,,,"LINESTRING (-5.5419946 37.2631497, -5.5416878 37.2634509)",
544001588,False,Calle Puerta de Utrera,residential,False,9.809,,,,"LINESTRING (-5.5478011 37.2592617, -5.5477484 37.2593393)",
544001588,False,Calle Puerta de Utrera,residential,True,47.383,,,,"LINESTRING (-5.5478011 37.2592617, -5.5480563 37.2588871)",
73835635,False,Calle Algeciras,residential,False,117.95299999999999,,,,"LINESTRING (-5.5478011 37.2592617, -5.5479205 37.2593127, -5.5489752 37.2597637)",
158243231,False,Calle Granada,residential,False,10.822,,,,"LINESTRING (-5.5411672 37.2586587, -5.54117 37.258756)",
73835718,False,Calle Jaén,residential,False,286.666,,,,"LINESTRING (-5.5411672 37.2586587, -5.5401936 37.2586545, -5.5400288 37.2585417, -5.5408517 37.2577849, -5.5413456 37.2581152, -5.5413781 37.2582281)",
"[73835769, 158243231]",False,"['Calle Granada', 'Calle Tinto']",residential,True,60.929,,,,"LINESTRING (-5.5411672 37.2586587, -5.5411573 37.2583065, -5.541287 37.2582417, -5.5413781 37.2582281)",
73835689,False,Calle Teruel,living_street,True,19.617,,,,"LINESTRING (-5.5425245 37.257984, -5.5423081 37.2579458)",
158243239,False,Calle Ciudad Real,residential,False,19.876,,,,"LINESTRING (-5.5425245 37.257984, -5.5424731 37.258158)",
158243214,False,Calle Cuenca,residential,False,58.141,,,,"LINESTRING (-5.5425245 37.257984, -5.5425524 37.2579524, -5.5431607 37.2579431)",
23115162,False,Calle Paradas,tertiary,False,13.827,SE-5202,,,"LINESTRING (-5.5433806 37.2663199, -5.5432518 37.2663903)",
23115162,False,Calle Paradas,tertiary,True,28.074,SE-5202,,,"LINESTRING (-5.5433806 37.2663199, -5.5435925 37.266132)",
544001588,False,Calle Puerta de Utrera,residential,False,47.383,,,,"LINESTRING (-5.5480563 37.2588871, -5.5478011 37.2592617)",
73835831,False,Calle Miraflores,residential,False,26.696,,,,"LINESTRING (-5.5480563 37.2588871, -5.547987 37.2588606, -5.5478789 37.2588194, -5.547776 37.2588357)",
670292363,True,Calle General Marina,residential,False,56.038,,,,"LINESTRING (-5.5455881 37.2608064, -5.5449602 37.2608715)",
158190080,False,Calle Óleo,tertiary,True,65.58800000000001,SE-4200,50,yes,"LINESTRING (-5.5416223 37.2610174, -5.5418312 37.2608851, -5.5421555 37.2606098)",
158191767,False,Calle Puerta Osuna,tertiary,False,216.692,SE-4200,,yes,"LINESTRING (-5.5416223 37.2610174, -5.5409901 37.2614179, -5.5402004 37.2618209, -5.5396254 37.262142)",
158196819,False,Calle Morón,residential,False,50.878,,,yes,"LINESTRING (-5.5416223 37.2610174, -5.5414088 37.2607893, -5.5412788 37.2606505)",
73835687,False,Calle La Mina,residential,False,54.885999999999996,,,,"LINESTRING (-5.5451255 37.2663895, -5.5449557 37.2661209, -5.5448469 37.2659485)",
73835741,False,Calle Perpetuo Socorro,residential,False,66.26,,,,"LINESTRING (-5.5451255 37.2663895, -5.5449283 37.2664767, -5.5446814 37.266578, -5.5444534 37.2666502)",
73835741,False,Calle Perpetuo Socorro,residential,True,83.24600000000001,,,,"LINESTRING (-5.5451255 37.2663895, -5.5452814 37.2662742, -5.5454173 37.2661261, -5.5456549 37.2657783)",
73835648,True,Calle Juan Ramón Jiménez,residential,False,38.57,,,,"LINESTRING (-5.5420049 37.2650987, -5.5418352 37.2654182)",
159044589,False,Calle Carmona,tertiary,True,13.795,SE-4108,,yes,"LINESTRING (-5.5420049 37.2650987, -5.5418939 37.2650116)",
159044592,False,Calle Carmona,tertiary,False,86.227,SE-4108,,,"LINESTRING (-5.5420049 37.2650987, -5.5427659 37.265583)",
159019412,True,Calle Iglesia,residential,False,32.498999999999995,,,,"LINESTRING (-5.543041 37.263996, -5.543059 37.263901, -5.5431729 37.263727)",
"[159019416, 73835748]",False,"['Calle Hornos', 'Calle Misericordia']",residential,False,135.262,,,,"LINESTRING (-5.543041 37.263996, -5.5432053 37.2640139, -5.5433633 37.2640557, -5.5434882 37.2641402, -5.5436459 37.2642689, -5.5437735 37.2641441, -5.5438576 37.2640895, -5.5440798 37.2638889, -5.5441339 37.2637694)",
159375793,False,Plaza de Nuestro Padre Jesús Nazareno,residential,True,32.087,,,yes,"LINESTRING (-5.543041 37.263996, -5.5428049 37.263904, -5.5427052 37.2639033)",
326499994,False,Calle Serrano,residential,True,18.511,,,,"LINESTRING (-5.5454889 37.2636185, -5.545355 37.2637464)",
73835555,False,Calle Pacho,residential,True,151.25,,,,"LINESTRING (-5.5454889 37.2636185, -5.5456333 37.263582, -5.5458277 37.2634925, -5.5463124 37.2632147, -5.5466118 37.2631961, -5.5469679 37.2629967)",
326499995,True,Calle Serrano,residential,False,158.202,,,,"LINESTRING (-5.5454889 37.2636185, -5.545568 37.263506, -5.5456832 37.2632958, -5.545703 37.263259, -5.5458322 37.2630829, -5.5459609 37.2629585, -5.546296 37.2626901, -5.5465627 37.2625059)",
73835751,False,Calle Pedrera,residential,False,38.469,,,,"LINESTRING (-5.5448669 37.2585197, -5.5450236 37.2588424)",
158196811,False,Calle Barriete,tertiary,False,141.489,SE-4200,50,yes,"LINESTRING (-5.5448669 37.2585197, -5.5443417 37.2587766, -5.5438228 37.259072, -5.5435564 37.2592456)",
73835615,False,Calle IV Corte de Ureña,residential,False,54.896,,,,"LINESTRING (-5.5488773 37.2608133, -5.548804 37.2607254, -5.5486819 37.2605789, -5.5485344 37.2604019)",
73835615,False,Calle IV Corte de Ureña,residential,True,75.701,,,,"LINESTRING (-5.5488773 37.2608133, -5.5489737 37.2609767, -5.5492552 37.261424)",
73835729,False,Calle Asensio Martín,residential,False,135.66,,,,"LINESTRING (-5.5488773 37.2608133, -5.5485046 37.2610905, -5.547777 37.2616626)",
442128345,False,Calle Melocotón,residential,True,17.812,,,,"LINESTRING (-5.541571 37.2615569, -5.5414065 37.2616492)",
73835740,False,Calle Pastora Pavón,residential,False,36.865,,,,"LINESTRING (-5.5408382 37.2607422, -5.5405636 37.2604929)",
73835628,True,Calle San Antonio,residential,False,133.472,,,yes,"LINESTRING (-5.5408382 37.2607422, -5.5403692 37.2611448, -5.5397972 37.2616106)",
73835764,True,Plaza de la Corredera,residential,False,30.875,,,yes,"LINESTRING (-5.5446536 37.2623312, -5.5446861 37.2624106, -5.544827 37.2625691)",
158185104,True,Calle Pérez Galdós,residential,False,96.864,,,,"LINESTRING (-5.5446536 37.2623312, -5.5442833 37.2623434, -5.5435595 37.2623328)",
446077756,False,,residential,False,64.902,SE-4108,,,"LINESTRING (-5.5461175 37.2623297, -5.5458414 37.262267, -5.5454136 37.2621659)",
446077756,False,,residential,True,44.82,SE-4108,,,"LINESTRING (-5.5461175 37.2623297, -5.5463702 37.2623939, -5.5465164 37.2624627, -5.5465627 37.2625059)",
73835652,True,Calle Melilla,residential,False,26.913,,,,"LINESTRING (-5.5494393 37.2599954, -5.549165 37.2600999)",
458739727,False,Calle Mairena,residential,True,31.091,,,,"LINESTRING (-5.5494393 37.2599954, -5.5492521 37.2597588)",
73835553,True,Calle Melocotón,residential,False,60.95,,,,"LINESTRING (-5.5404093 37.2622081, -5.5409724 37.2618925)",
73835625,True,Calle Laurel,residential,False,82.158,,,,"LINESTRING (-5.5404093 37.2622081, -5.540596 37.2623896, -5.5409974 37.2627798)",
73835612,True,Calle El Pilar,residential,False,145.042,,,,"LINESTRING (-5.5455338 37.2651545, -5.5455113 37.2650803, -5.5452608 37.2647761, -5.5449708 37.264452, -5.5445549 37.2641233)",
73835672,False,Calle Lope de Vega,residential,True,70.512,,,,"LINESTRING (-5.5455338 37.2651545, -5.5455247 37.2652492, -5.5456549 37.2657783)",
73835711,False,Calle Ciruelo,residential,True,8.612,,,,"LINESTRING (-5.5423946 37.2626432, -5.5423443 37.2627095)",
73835751,False,Calle Pedrera,residential,False,21.351,,,,"LINESTRING (-5.5450236 37.2588424, -5.5451288 37.2590152)",
73835751,False,Calle Pedrera,residential,True,38.469,,,,"LINESTRING (-5.5450236 37.2588424, -5.5448669 37.2585197)",
326333078,True,Calle Castelar,residential,False,117.231,,,,"LINESTRING (-5.5450236 37.2588424, -5.546185 37.2583354)",
320526322,True,Avenida del Verdeo,residential,False,6.031,,,,"LINESTRING (-5.5498969 37.2588386, -5.5498995 37.2587844)",
320526320,True,Rotonda del Olivo,residential,False,13.899000000000001,,,,"LINESTRING (-5.5498969 37.2588386, -5.5498701 37.2588256, -5.5498397 37.2588194, -5.5498083 37.2588207, -5.5497788 37.2588294, -5.5497539 37.2588446)",roundabout
73835693,False,Calle Tórtola,residential,False,10.941,,,,"LINESTRING (-5.5499056 37.2584285, -5.549782 37.2584306)",
320526322,True,Avenida del Verdeo,residential,False,41.132,,,,"LINESTRING (-5.5499056 37.2584285, -5.5498927 37.2581176, -5.5498685 37.258062)",
73835695,False,Calle Argentina,residential,True,13.474,,,,"LINESTRING (-5.5479761 37.2650737, -5.5479813 37.2649526)",
326571154,True,,residential,False,13.580000000000002,,,,"LINESTRING (-5.5479761 37.2650737, -5.5479484 37.2650864, -5.5479279 37.2651059, -5.5479168 37.2651297, -5.5479161 37.2651526, -5.5479244 37.2651746)",roundabout
158247045,False,Calle Cruz de la Cava,residential,False,80.499,,,,"LINESTRING (-5.5445504 37.2580349, -5.5438258 37.2584725)",
"[73835560, 459393276]",False,"['Pasaje Ramiro Lindado', 'Calle Maestro Godino']",residential,"[False, True]",156.824,,,,"LINESTRING (-5.5449602 37.2608715, -5.545038 37.2610326, -5.5451945 37.2613564, -5.5459699 37.2608388, -5.5459993 37.2607567)",
670292363,True,Calle General Marina,residential,False,59.782,,,,"LINESTRING (-5.5449602 37.2608715, -5.544489 37.2609551, -5.5443011 37.2609893)",
73835652,True,Calle Melilla,residential,False,71.509,,,,"LINESTRING (-5.5501681 37.2597177, -5.5497027 37.259895, -5.5494393 37.2599954)",
320526319,False,Calle San Miguel,residential,True,62.811,,,,"LINESTRING (-5.5501681 37.2597177, -5.5499845 37.2593153, -5.5499508 37.2591812)",
73835653,False,Calle Doctor Marañón,residential,False,35.64,,,,"LINESTRING (-5.5464976 37.2597543, -5.5462294 37.2595152)",
73835717,False,Calle Doctor Marañón,residential,False,63.711999999999996,,,,"LINESTRING (-5.5464976 37.2597543, -5.5466867 37.2598871, -5.5468735 37.2597437, -5.5470304 37.2596348)",
73835717,False,Calle Doctor Marañón,residential,True,145.619,,,,"LINESTRING (-5.5464976 37.2597543, -5.5473998 37.2592783, -5.5475197 37.2592045, -5.5475341 37.2591287, -5.5475022 37.2588792)",
159189317,True,Calle Sevilla,residential,False,29.401,,,,"LINESTRING (-5.5466356 37.2643528, -5.546938 37.2644623)",
73835678,False,Calle Juan Pérez,residential,False,124.363,,,,"LINESTRING (-5.5466356 37.2643528, -5.5468124 37.2640589, -5.5470155 37.2637408, -5.5472421 37.2633441)",
73835750,True,Calle Doctor Morillas,residential,False,179.19199999999998,,,,"LINESTRING (-5.5476203 37.2613226, -5.5471998 37.2614042, -5.5470636 37.2615058, -5.5467369 37.2618079, -5.5463649 37.2620886, -5.5461607 37.262275, -5.5461175 37.2623297)",
73835811,False,Calle Tahona,residential,False,40.414,,,,"LINESTRING (-5.5476203 37.2613226, -5.5476869 37.2615115, -5.547777 37.2616626)",
73835811,False,Calle Tahona,residential,True,80.504,,,,"LINESTRING (-5.5476203 37.2613226, -5.547599 37.2611811, -5.5476189 37.2608158, -5.5476378 37.2606005)",
73835785,False,Calle Chile,residential,True,150.924,,,,"LINESTRING (-5.5463124 37.26513, -5.547286 37.2662444)",
326333079,False,Calle Doctor Fleming,residential,True,13.771,,,,"LINESTRING (-5.5471782 37.2583481, -5.5471183 37.2582338)",
326333079,False,Calle Doctor Fleming,residential,False,60.162,,,,"LINESTRING (-5.5471782 37.2583481, -5.5471951 37.2583802, -5.5473876 37.2588627)",
158185105,True,Calle Veracruz,residential,False,106.058,,,,"LINESTRING (-5.5437848 37.26304, -5.544827 37.2625691)",
"[159189318, 159189319]",True,"['Calle Espaderos', 'Calle Las Monjas']",residential,False,160.88,,,,"LINESTRING (-5.5437848 37.26304, -5.544043 37.2632146, -5.5444069 37.2633539, -5.5444235 37.2633603, -5.5444666 37.2633768, -5.5444733 37.2633787, -5.5450728 37.2635798, -5.545355 37.2637464)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,False,16.384,,,,"LINESTRING (-5.5416626 37.2623364, -5.5415164 37.2624268)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,True,20.579,,,,"LINESTRING (-5.5416626 37.2623364, -5.5418409 37.2622176)",
73835822,False,Calle Naranjo,residential,True,76.007,,,,"LINESTRING (-5.5416626 37.2623364, -5.5422111 37.2628624)",
73835764,True,Plaza de la Corredera,residential,False,29.418,,,yes,"LINESTRING (-5.5449729 37.2622576, -5.5446536 37.2623312)",
158185103,True,Calle Duque,residential,False,154.88899999999998,,,yes,"LINESTRING (-5.5449729 37.2622576, -5.5442754 37.2610258, -5.5443011 37.2609893)",
