osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,access,bridge
1017169366,Calle Junonia,residential,False,False,21.087,"LINESTRING (-17.9197914 28.6573724, -17.9195761 28.6573888)",,,,,,
"[56339603, 56339598]","['Calle Ugranfir', 'Calle Nivaria']",residential,True,False,108.58699999999999,"LINESTRING (-17.9197914 28.6573724, -17.9198276 28.6579181, -17.9193396 28.6579563)",,,,,,
1017169366,Calle Junonia,residential,False,True,21.222,"LINESTRING (-17.9197914 28.6573724, -17.9199704 28.6573572, -17.9199861 28.6573525, -17.9200051 28.6573445)",,,,,,
56339601,Calle Tamanca,residential,True,False,60.579,"LINESTRING (-17.9188862 28.6574396, -17.9189355 28.6579438, -17.9189393 28.6579824)",,,,,,
56339605,Calle Junonia,residential,False,True,39.423,"LINESTRING (-17.9188862 28.6574396, -17.9189397 28.6574356, -17.9192034 28.657416, -17.9192888 28.6574097)",,2,,,,
1052552317,Calle Tamanca,residential,False,False,115.11299999999999,"LINESTRING (-17.9188862 28.6574396, -17.9188837 28.6574095, -17.918801 28.6564314, -17.918799 28.6564072)",,,,,,
1052552318,Calle Junonia,residential,False,False,38.656,"LINESTRING (-17.9188862 28.6574396, -17.9185519 28.6574642, -17.9184914 28.6574686)",,2,,,,
1052552320,Calle Nivaria,residential,True,False,39.166,"LINESTRING (-17.9193396 28.6579563, -17.9189393 28.6579824)",,,,,,
1052552321,Calle Acero,residential,True,False,60.981,"LINESTRING (-17.9193396 28.6579563, -17.9192917 28.65744, -17.9192888 28.6574097)",,,,,,
1052552315,Calle Nivaria,residential,True,False,38.327,"LINESTRING (-17.9189393 28.6579824, -17.9185474 28.6580057)",,,,,,
239493944,Calle Atogmatoma,residential,False,True,24.233,"LINESTRING (-17.9181102 28.6564604, -17.9178627 28.6564784)",,,,,,
56339618,Calle Atogmatoma,residential,True,False,39.559,"LINESTRING (-17.9183955 28.6564415, -17.9184455 28.6564377, -17.9187507 28.6564103, -17.9187609 28.6564092, -17.918799 28.6564072)",,,,,,
56339624,Calle Mayántigo,residential,False,False,61.998,"LINESTRING (-17.9183955 28.6564415, -17.9183921 28.6564119, -17.918378 28.6562558, -17.9183612 28.6560331, -17.9183568 28.655952, -17.91834 28.6558868)",,,,,,
56339624,Calle Mayántigo,residential,False,True,53.435,"LINESTRING (-17.9183955 28.6564415, -17.9183972 28.6564689, -17.9184379 28.6569206)",,,,,,
239493945,Calle Atogmatoma,residential,False,True,22.044999999999998,"LINESTRING (-17.9183955 28.6564415, -17.9183549 28.6564456, -17.9181823 28.6564573, -17.9181704 28.6564582)",,,,,,
56339621,,residential,False,False,42.846,"LINESTRING (-17.9175947 28.6576987, -17.9175329 28.6577013, -17.9175202 28.6577024, -17.9172164 28.6577198, -17.9171894 28.6577279, -17.9171651 28.6577455)",,,,,,
1194684326,Calle Princesa Dácil,residential,False,False,42.839999999999996,"LINESTRING (-17.9175947 28.6576987, -17.9176205 28.6580254, -17.9176265 28.6580784, -17.917627 28.6580829)",,2,,,,
1194684326,Calle Princesa Dácil,residential,False,True,17.953,"LINESTRING (-17.9175947 28.6576987, -17.9175816 28.6575766, -17.9175782 28.6575379)",,2,,,,
56339621,,residential,False,True,42.846,"LINESTRING (-17.9171651 28.6577455, -17.9171894 28.6577279, -17.9172164 28.6577198, -17.9175202 28.6577024, -17.9175329 28.6577013, -17.9175947 28.6576987)",,,,,,
"[1197238714, 1052529141]",Calle Angélica Luis Acosta,residential,False,True,13.325999999999999,"LINESTRING (-17.9171651 28.6577455, -17.9171672 28.6577702, -17.9171754 28.657865)",,2,,,,
1052552316,Calle Junonia,residential,False,False,51.992,"LINESTRING (-17.9184914 28.6574686, -17.9179609 28.6575124)",,2,,,,
56339623,Calle Mayántigo,residential,False,False,61.158,"LINESTRING (-17.9184914 28.6574686, -17.9184873 28.6574271, -17.9184379 28.6569206)",,,,,,
1052552318,Calle Junonia,residential,False,True,38.656,"LINESTRING (-17.9184914 28.6574686, -17.9185519 28.6574642, -17.9188862 28.6574396)",,2,,,,
56339614,Calle Princesa Dácil,residential,False,True,59.149,"LINESTRING (-17.9175782 28.6575379, -17.9175278 28.6570078)",,,,,,
1052552314,Calle Junonia,residential,False,True,37.45,"LINESTRING (-17.9175782 28.6575379, -17.9176423 28.6575329, -17.9179609 28.6575124)",,2,,,,
1194684326,Calle Princesa Dácil,residential,False,False,17.953,"LINESTRING (-17.9175782 28.6575379, -17.9175816 28.6575766, -17.9175947 28.6576987)",,2,,,,
56339623,Calle Mayántigo,residential,False,True,61.158,"LINESTRING (-17.9184379 28.6569206, -17.9184873 28.6574271, -17.9184914 28.6574686)",,,,,,
56339624,Calle Mayántigo,residential,False,False,53.435,"LINESTRING (-17.9184379 28.6569206, -17.9183972 28.6564689, -17.9183955 28.6564415)",,,,,,
1052552316,Calle Junonia,residential,False,True,51.992,"LINESTRING (-17.9179609 28.6575124, -17.9184914 28.6574686)",,2,,,,
56339607,Calle Echedey,residential,True,False,59.796,"LINESTRING (-17.9179609 28.6575124, -17.9180123 28.6580143, -17.9180157 28.658048)",,,,,,
56339628,Calle Echedey,residential,False,True,60.144,"LINESTRING (-17.9179609 28.6575124, -17.9179581 28.657486, -17.9179043 28.6569738)",,,,,,
1052552314,Calle Junonia,residential,False,False,37.45,"LINESTRING (-17.9179609 28.6575124, -17.9176423 28.6575329, -17.9175782 28.6575379)",,2,,,,
56339626,Calle Aitami,residential,True,False,52.4,"LINESTRING (-17.9179043 28.6569738, -17.9184112 28.6569233, -17.9184379 28.6569206)",,,,,,
56339628,Calle Echedey,residential,False,False,60.144,"LINESTRING (-17.9179043 28.6569738, -17.9179581 28.657486, -17.9179609 28.6575124)",,,,,,
56339628,Calle Echedey,residential,False,True,55.237,"LINESTRING (-17.9179043 28.6569738, -17.9179011 28.656931, -17.9178857 28.6567215, -17.9178654 28.6565072, -17.9178627 28.6564784)",,,,,,
1052552322,Calle Princesa Dácil,residential,False,False,29.878,"LINESTRING (-17.917627 28.6580829, -17.9176458 28.658309, -17.9176491 28.6583509)",,,,,,
1194684326,Calle Princesa Dácil,residential,False,True,42.839999999999996,"LINESTRING (-17.917627 28.6580829, -17.9176265 28.6580784, -17.9176205 28.6580254, -17.9175947 28.6576987)",,2,,,,
1052552324,Calle Echedey,residential,True,False,29.834999999999997,"LINESTRING (-17.9180157 28.658048, -17.918035 28.6582992, -17.9180363 28.6583157)",,,,,,
1052552325,Calle Nivaria,residential,True,False,38.123999999999995,"LINESTRING (-17.9180157 28.658048, -17.9176848 28.6580777, -17.917627 28.6580829)",,,,,,
56339608,Calle Acerina,residential,True,False,37.983,"LINESTRING (-17.9176491 28.6583509, -17.9180363 28.6583157)",,,,,,
700519967,,residential,False,False,107.505,"LINESTRING (-17.9176491 28.6583509, -17.9176582 28.6585012, -17.9176518 28.658533, -17.9176333 28.6585613, -17.9175986 28.6585812, -17.9175599 28.658594, -17.9174579 28.6586083, -17.9172983 28.6586018, -17.9168098 28.658472)",,2,,,,
1052552322,Calle Princesa Dácil,residential,False,True,29.878,"LINESTRING (-17.9176491 28.6583509, -17.9176458 28.658309, -17.917627 28.6580829)",,,,,,
1052552323,Calle Acerina,residential,True,False,53.155,"LINESTRING (-17.9180363 28.6583157, -17.9185797 28.6582818)",,,,,,
1052552315,Calle Nivaria,residential,True,False,52.093,"LINESTRING (-17.9185474 28.6580057, -17.9180157 28.658048)",,,,,,
56339613,Calle Mayántigo,residential,True,False,59.971999999999994,"LINESTRING (-17.9185474 28.6580057, -17.9184952 28.6575046, -17.9184914 28.6574686)",,,,,,
56339630,Calle Mayántigo,residential,True,False,30.862,"LINESTRING (-17.9185797 28.6582818, -17.9185474 28.6580057)",,,,,,
"[1052552323, 1017169365]","['Calle Acerina', 'Calle Acero']",residential,True,False,108.45499999999998,"LINESTRING (-17.9185797 28.6582818, -17.9187775 28.658276, -17.9189786 28.6582619, -17.9193735 28.6582315, -17.9193425 28.6579795, -17.9193396 28.6579563)",,,,,,
27869373,Calle Conrado Hernández,secondary,False,False,10.915,"LINESTRING (-17.9135524 28.6613945, -17.9135996 28.6614835)",,,LP-214,,,
27869373,Calle Conrado Hernández,secondary,False,True,37.705,"LINESTRING (-17.9135524 28.6613945, -17.9134933 28.661283, -17.9133975 28.6610839)",,,LP-214,,,
45863203,Calle Tabaiba,residential,False,False,38.004,"LINESTRING (-17.9135524 28.6613945, -17.9134434 28.6613697, -17.9131747 28.661311)",,,,,,
81123503,,residential,True,False,68.21099999999998,"LINESTRING (-17.9155797 28.6603267, -17.9155597 28.6603685, -17.9154956 28.6605178, -17.9154514 28.6607684, -17.9154441 28.6608545, -17.9154438 28.6608889, -17.9154538 28.660922)",,,,,,
250843852,Calle Luis Felipe Gómez Wangüemert,residential,True,False,159.282,"LINESTRING (-17.9155797 28.6603267, -17.9154737 28.660313, -17.9154396 28.6603079, -17.9148952 28.6602254, -17.9147361 28.6602026, -17.914571 28.660179, -17.9140441 28.6601008, -17.9139983 28.6600971, -17.913969 28.6600948)",,,,,,
38586084,Calle Ramón Pol,residential,False,False,191.389,"LINESTRING (-17.9154538 28.660922, -17.915004 28.6610594, -17.9148193 28.6611168, -17.9142305 28.6612949, -17.9137286 28.6614467, -17.9135996 28.6614835)",40,,,,,
"[56158251, 38586084]",Calle Ramón Pol,residential,False,True,102.10400000000001,"LINESTRING (-17.9154538 28.660922, -17.9155467 28.6608941, -17.9156197 28.6608722, -17.9162705 28.6606792, -17.9164458 28.6606297)",40,,,,,
26995004,Calle Luis Felipe Gómez Wanguemert,residential,False,True,26.927,"LINESTRING (-17.9161333 28.6603942, -17.9163064 28.6604211, -17.9164046 28.6604385)",,,,,,
164059832,Calle Luis Felipe Gómez Wanguemert,residential,True,False,54.852,"LINESTRING (-17.9161333 28.6603942, -17.9161006 28.6603793, -17.9160679 28.6603737, -17.9159703 28.6603734, -17.9156865 28.6603346, -17.9155797 28.6603267)",,,,,,
45863203,Calle Tabaiba,residential,False,False,64.867,"LINESTRING (-17.9131747 28.661311, -17.912529 28.6611721)",,,,,,
45863204,Calle Tajinaste,residential,True,False,136.166,"LINESTRING (-17.9131747 28.661311, -17.9131982 28.6615671, -17.9128679 28.6616578, -17.9126378 28.6616052, -17.9125737 28.6615207, -17.9125381 28.661427, -17.912529 28.6611721)",,,,,,
45863203,Calle Tabaiba,residential,False,True,38.004,"LINESTRING (-17.9131747 28.661311, -17.9134434 28.6613697, -17.9135524 28.6613945)",,,,,,
93647156,Calle Rosario,residential,False,False,64.848,"LINESTRING (-17.9109156 28.6584633, -17.9108809 28.6578809)",,,,,,
93647156,Calle Rosario,residential,False,True,64.848,"LINESTRING (-17.9108809 28.6578809, -17.9109156 28.6584633)",,,,,,
97467680,Calle Galileo Galilei,residential,False,True,211.27,"LINESTRING (-17.9173971 28.6629112, -17.9175116 28.6629203, -17.919553 28.6630885)",,,,,,
154986488,Camino Los Pulidos,residential,False,False,187.91799999999998,"LINESTRING (-17.9173971 28.6629112, -17.9173543 28.6626018, -17.9173027 28.6623229, -17.9172646 28.6621332, -17.9172038 28.6618661, -17.9171427 28.661627, -17.9170307 28.661254)",,,,,,
239493968,Camino Los Choriceros,residential,False,True,63.73,"LINESTRING (-17.9197473 28.6630349, -17.9197634 28.6629934, -17.9199546 28.6624914)",,,,,,
1249654076,Calle Galileo Galilei,residential,False,False,21.227,"LINESTRING (-17.9197473 28.6630349, -17.9196904 28.6630809, -17.9196374 28.6630952, -17.919553 28.6630885)",,,,,,
875723624,,residential,True,False,8.919,"LINESTRING (-17.9166136 28.6604337, -17.9166002 28.6604439, -17.9165892 28.6604561, -17.9165768 28.6604809, -17.9165738 28.6604984, -17.9165741 28.6605027)",,,,roundabout,,
997783215,Calle Luis Felipe Gómez Wanguemert,residential,True,False,20.541999999999998,"LINESTRING (-17.9166136 28.6604337, -17.9165541 28.6604449, -17.9164046 28.6604385)",,,,,,
97467678,,residential,False,False,93.795,"LINESTRING (-17.9184526 28.659423, -17.9181917 28.6594603, -17.9181025 28.6595191, -17.917985 28.6596261, -17.9178074 28.6598228, -17.9177751 28.6598612, -17.9177369 28.6599185)",,,,,,
56158252,,residential,True,False,10.341999999999999,"LINESTRING (-17.916575 28.660516, -17.9165842 28.6605406, -17.9165987 28.660559, -17.9166181 28.6605735, -17.9166412 28.660583)",,,,roundabout,,
997783214,Calle Ramón Pol,residential,True,False,17.878,"LINESTRING (-17.916575 28.660516, -17.9165376 28.6605449, -17.9165048 28.6605719, -17.9164458 28.6606297)",,,,,,
997783212,Camino Los Pulidos,residential,False,True,12.15,"LINESTRING (-17.9169765 28.6609478, -17.9169722 28.6610099, -17.9169796 28.6610565)",,,,,,
997783213,Camino Los Pulidos,residential,True,False,31.423000000000002,"LINESTRING (-17.9169765 28.6609478, -17.917002 28.6607458, -17.9170053 28.6606665)",,,,,,
97467673,,residential,True,False,16.656,"LINESTRING (-17.9168651 28.6607212, -17.9169063 28.6607267, -17.916935 28.6607248, -17.9169609 28.6607157, -17.9169874 28.6606941, -17.9170053 28.6606665)",,,,,,
997783213,Camino Los Pulidos,residential,True,False,28.248,"LINESTRING (-17.9168651 28.6607212, -17.9169123 28.6607638, -17.9169512 28.6608273, -17.9169765 28.6609478)",,,,,,
97467678,,residential,False,True,93.795,"LINESTRING (-17.9177369 28.6599185, -17.9177751 28.6598612, -17.9178074 28.6598228, -17.917985 28.6596261, -17.9181025 28.6595191, -17.9181917 28.6594603, -17.9184526 28.659423)",,,,,,
"[490981829, 1194684327]",Avenida Enrique Mederos,tertiary,False,False,86.629,"LINESTRING (-17.9177369 28.6599185, -17.9176413 28.6599047, -17.9175091 28.6598858, -17.917458 28.6598787, -17.9170625 28.6598282, -17.9169804 28.6598164, -17.916859 28.6598025)",30,,,,,
1194684327,Avenida Enrique Mederos,tertiary,False,True,178.715,"LINESTRING (-17.9177369 28.6599185, -17.9178656 28.659937, -17.9186498 28.6600498, -17.9195444 28.6601785)",30,,,,,
103458505,Calle Guayarmina,residential,False,False,33.729,"LINESTRING (-17.9187595 28.6551322, -17.9190241 28.6550126, -17.9190668 28.6549933)",,,,,,
35462593,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,135.42399999999998,"LINESTRING (-17.9155816 28.6582718, -17.9155 28.6582372, -17.9154426 28.6582132, -17.9145407 28.6578314, -17.9144588 28.6577968, -17.9143309 28.6577438)",,2,LP-2,,,
103458479,Calle Belén,residential,False,False,43.46,"LINESTRING (-17.9155816 28.6582718, -17.9155997 28.6582072, -17.9156648 28.6579451, -17.9156739 28.6578896)",,2,,,,
56331051,Calle Guayafanta,residential,False,False,30.037999999999997,"LINESTRING (-17.9197086 28.656602, -17.9196499 28.6564125, -17.9196241 28.6563423)",,,,,,
56331051,Calle Guayafanta,residential,False,True,87.596,"LINESTRING (-17.9197086 28.656602, -17.9197435 28.6567065, -17.9198271 28.6569569, -17.9198709 28.6570597, -17.919943 28.6572145, -17.9200051 28.6573445)",,,,,,
1017169366,Calle Junonia,residential,False,True,21.087,"LINESTRING (-17.9195761 28.6573888, -17.9197914 28.6573724)",,,,,,
103458497,Calle Benehoare,residential,True,False,103.14600000000002,"LINESTRING (-17.9195761 28.6573888, -17.9194978 28.6566759, -17.9195012 28.6566549, -17.919525 28.6566433, -17.9196801 28.6566084, -17.9197086 28.656602)",,,,,,
1052552319,Calle Junonia,residential,False,False,28.128999999999998,"LINESTRING (-17.9195761 28.6573888, -17.9193263 28.657407, -17.9192888 28.6574097)",,2,,,,
103458507,,residential,True,False,34.895,"LINESTRING (-17.9168776 28.6583829, -17.9166288 28.6583721, -17.9165243 28.6583978)",,,,,,
"[1197238713, 239494029]",Calle Angélica Luis Acosta,residential,True,False,87.64800000000001,"LINESTRING (-17.9168776 28.6583829, -17.9170018 28.6583965, -17.9171685 28.6583769, -17.9172132 28.658342, -17.9172135 28.6582962, -17.9171987 28.658109, -17.9171754 28.657865)",,,,,,
56339628,Calle Echedey,residential,False,False,53.745,"LINESTRING (-17.9178041 28.6559978, -17.9178627 28.6564784)",,,,,,
103458477,Calle Idafe,residential,False,False,22.576999999999998,"LINESTRING (-17.9178041 28.6559978, -17.9178557 28.6559884, -17.9179815 28.6559652, -17.9180305 28.6559559)",,,,,,
56331051,Calle Guayafanta,residential,False,True,79.036,"LINESTRING (-17.9190668 28.6549933, -17.91913 28.6550857, -17.9191943 28.6552117, -17.9193563 28.6556544)",,,,,,
103458505,Calle Guayarmina,residential,False,True,33.729,"LINESTRING (-17.9190668 28.6549933, -17.9190241 28.6550126, -17.9187595 28.6551322)",,,,,,
1017169369,Calle Idafe,residential,False,True,13.768,"LINESTRING (-17.9191269 28.655711, -17.918991 28.6557443)",,,,,,
103458488,Calle Idafe,residential,True,False,23.252,"LINESTRING (-17.9191269 28.655711, -17.9193126 28.6556652, -17.9193275 28.6556615, -17.9193563 28.6556544)",,,,,,
103458477,Calle Idafe,residential,False,True,22.576999999999998,"LINESTRING (-17.9180305 28.6559559, -17.9179815 28.6559652, -17.9178557 28.6559884, -17.9178041 28.6559978)",,,,,,
103458498,Calle Taburiente,residential,False,False,84.475,"LINESTRING (-17.9162841 28.6555288, -17.9161516 28.6556727, -17.9161175 28.6557446, -17.9161516 28.6558128, -17.9165345 28.6560687)",,,,,,
56339628,Calle Echedey,residential,False,True,53.745,"LINESTRING (-17.9178627 28.6564784, -17.9178041 28.6559978)",,,,,,
239493944,Calle Atogmatoma,residential,False,False,24.233,"LINESTRING (-17.9178627 28.6564784, -17.9181102 28.6564604)",,,,,,
56339628,Calle Echedey,residential,False,False,55.237,"LINESTRING (-17.9178627 28.6564784, -17.9178654 28.6565072, -17.9178857 28.6567215, -17.9179011 28.656931, -17.9179043 28.6569738)",,,,,,
1017169369,Calle Idafe,residential,False,False,13.768,"LINESTRING (-17.918991 28.6557443, -17.9191269 28.655711)",,,,,,
56339624,Calle Mayántigo,residential,False,True,61.998,"LINESTRING (-17.91834 28.6558868, -17.9183568 28.655952, -17.9183612 28.6560331, -17.918378 28.6562558, -17.9183921 28.6564119, -17.9183955 28.6564415)",,,,,,
103458490,Calle Idafe,residential,False,False,23.959,"LINESTRING (-17.91834 28.6558868, -17.9182998 28.6558963, -17.9182101 28.6559162, -17.9181448 28.6559308, -17.918102 28.6559398)",,,,,,
103458490,Calle Idafe,residential,False,True,23.959,"LINESTRING (-17.918102 28.6559398, -17.9181448 28.6559308, -17.9182101 28.6559162, -17.9182998 28.6558963, -17.91834 28.6558868)",,,,,,
752706714,Calle Castillo,residential,False,True,29.839,"LINESTRING (-17.9170806 28.6566632, -17.9173138 28.6564896)",,,,,,
103563424,Calle Via Cornisa,residential,True,False,88.839,"LINESTRING (-17.9170806 28.6566632, -17.9167986 28.6565284, -17.9162735 28.6562936)",,,,,,
1195057450,Calle Adolfo Suárez,secondary,False,True,8.719,"LINESTRING (-17.9129938 28.6569468, -17.9130144 28.6570231)",,3,LP-213,,,
198778119,Calle Maribel Nazco,residential,True,False,52.983000000000004,"LINESTRING (-17.9129938 28.6569468, -17.9130836 28.6569265, -17.913448 28.6568374, -17.9135172 28.65682)",,,,,,
1055148878,Calle Adolfo Suárez,secondary,False,False,104.392,"LINESTRING (-17.9129938 28.6569468, -17.9129158 28.6566903, -17.9128187 28.6563637, -17.9127297 28.6560371)",,3,LP-213,,,
1055148876,Calle Adolfo Suárez,secondary,False,False,18.084,"LINESTRING (-17.9127297 28.6560371, -17.9127079 28.6558756)",,,LP-213,,,
1055148878,Calle Adolfo Suárez,secondary,False,True,104.392,"LINESTRING (-17.9127297 28.6560371, -17.9128187 28.6563637, -17.9129158 28.6566903, -17.9129938 28.6569468)",,3,LP-213,,,
47225869,Calle Las Adelfas,residential,False,True,16.658,"LINESTRING (-17.9104162 28.6563754, -17.9103296 28.6562463)",,,,,,
239494021,,residential,False,True,136.327,"LINESTRING (-17.9167053 28.6554638, -17.9171028 28.655473, -17.9171254 28.6554851, -17.9171862 28.6556467, -17.9171794 28.6556923, -17.9171591 28.6557262, -17.9168175 28.6561152, -17.9167459 28.6562034)",,,,,,
"[1076257424, 239493961]","['Calle Via Cornisa', 'Camino Cruz de la Montana']",residential,False,False,164.867,"LINESTRING (-17.9147944 28.6556152, -17.9148345 28.6556141, -17.9148826 28.6556872, -17.9150778 28.6557648, -17.9151362 28.6557881, -17.9162735 28.6562936)",,,,,no,
103458498,Calle Taburiente,residential,False,True,25.492,"LINESTRING (-17.9167459 28.6562034, -17.9165345 28.6560687)",,,,,,
103458498,Calle Taburiente,residential,False,False,63.915000000000006,"LINESTRING (-17.9167459 28.6562034, -17.9171965 28.6564359, -17.9173138 28.6564896)",,,,,,
239494021,,residential,False,False,136.327,"LINESTRING (-17.9167459 28.6562034, -17.9168175 28.6561152, -17.9171591 28.6557262, -17.9171794 28.6556923, -17.9171862 28.6556467, -17.9171254 28.6554851, -17.9171028 28.655473, -17.9167053 28.6554638)",,,,,,
239493945,Calle Atogmatoma,residential,False,False,22.044999999999998,"LINESTRING (-17.9181704 28.6564582, -17.9181823 28.6564573, -17.9183549 28.6564456, -17.9183955 28.6564415)",,,,,,
752706714,Calle Castillo,residential,False,False,29.839,"LINESTRING (-17.9173138 28.6564896, -17.9170806 28.6566632)",,,,,,
103458498,Calle Taburiente,residential,False,True,63.915000000000006,"LINESTRING (-17.9173138 28.6564896, -17.9171965 28.6564359, -17.9167459 28.6562034)",,,,,,
651497378,Calle Castillo,residential,True,False,18.457,"LINESTRING (-17.9173138 28.6564896, -17.9173582 28.6564917, -17.917394 28.6564944, -17.9174263 28.6565002, -17.917459 28.6565116, -17.917479 28.6565196, -17.9174939 28.6565294)",,,,,,
1076257427,,residential,False,True,3.323,"LINESTRING (-17.9144006 28.6569045, -17.9143838 28.6569305)",,,,,,
42686083,Calle Francisca de Gazmira,residential,True,False,144.655,"LINESTRING (-17.9144006 28.6569045, -17.9144901 28.6569334, -17.9158052 28.6573206)",,,,,,
1121229621,,residential,False,False,21.463,"LINESTRING (-17.9144006 28.6569045, -17.9142572 28.6568307, -17.9142299 28.6567901)",,,,,,
239494018,,residential,True,False,24.865000000000002,"LINESTRING (-17.9141729 28.6574664, -17.9142027 28.6575099, -17.9142467 28.6575346, -17.9143012 28.6575408, -17.9143399 28.6575346, -17.9143786 28.6575062)",,,,,,
1055148882,Plaza de la Constitución,residential,True,False,22.259,"LINESTRING (-17.9141729 28.6574664, -17.9141668 28.6575289, -17.9141466 28.6576652)",,2,,,,
1055148883,Plaza de la Constitución,residential,True,False,15.768,"LINESTRING (-17.9143786 28.6575062, -17.9144057 28.6573664)",,,,,,
239494028,Glorieta Castillo Olivares,residential,False,True,12.782,"LINESTRING (-17.9163949 28.6583799, -17.9165243 28.6583978)",,2,,,,
700516531,Glorieta Castillo Olivares,residential,True,False,20.115000000000002,"LINESTRING (-17.9163949 28.6583799, -17.9162939 28.6583667, -17.9161902 28.6583594)",,,,,,
446674750,,residential,True,False,10.906,"LINESTRING (-17.9162882 28.6584091, -17.9163949 28.6583799)",,1,,,,
700516527,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,33.475,"LINESTRING (-17.9160737 28.6584787, -17.9157647 28.6583479)",,2,LP-2,,,
446674751,,residential,True,False,22.315,"LINESTRING (-17.9160737 28.6584787, -17.9161429 28.658457, -17.9162028 28.6584374, -17.9162882 28.6584091)",,1,,,,
700516530,,residential,True,False,10.459999999999999,"LINESTRING (-17.9160737 28.6584787, -17.9160703 28.6585014, -17.9160749 28.6585253, -17.9160778 28.6585477, -17.9160848 28.6585713)",,1,,,,
1195096004,,residential,False,False,29.053,"LINESTRING (-17.9168098 28.658472, -17.9165243 28.6583978)",,2,,,,
239493986,,residential,True,False,15.212,"LINESTRING (-17.9168098 28.658472, -17.9167938 28.6584583, -17.9167952 28.6584363, -17.9168035 28.6584189, -17.9168238 28.6583997, -17.9168776 28.6583829)",,,,,,
700519967,,residential,False,True,107.505,"LINESTRING (-17.9168098 28.658472, -17.9172983 28.6586018, -17.9174579 28.6586083, -17.9175599 28.658594, -17.9175986 28.6585812, -17.9176333 28.6585613, -17.9176518 28.658533, -17.9176582 28.6585012, -17.9176491 28.6583509)",,2,,,,
239494009,,residential,True,False,20.915,"LINESTRING (-17.9163236 28.6589745, -17.9164013 28.6589789, -17.9164385 28.6589918, -17.9164669 28.6590082, -17.9165099 28.659048)",,,,,,
1195057465,Avenida Tanausú,residential,True,False,28.701,"LINESTRING (-17.9163236 28.6589745, -17.9164945 28.6589395, -17.9166083 28.65891)",,,,,,
250844999,,residential,True,False,79.72300000000001,"LINESTRING (-17.9165099 28.659048, -17.9164764 28.6593984, -17.9164476 28.6596563, -17.9164521 28.6597019, -17.9164631 28.6597218, -17.9164935 28.6597493)",30,,,,,
997783159,Camino Los Pulidos,residential,False,False,16.577,"LINESTRING (-17.9170176 28.6612018, -17.9169796 28.6610565)",,,,,,
997783162,Camino Los Pulidos,residential,False,True,5.943,"LINESTRING (-17.9170176 28.6612018, -17.9170307 28.661254)",,,,,,
176142164,,primary,True,False,36.16,"LINESTRING (-17.9170729 28.6588369, -17.9169501 28.6588064, -17.9167187 28.6587414)",,1,LP-2,,,
756566813,Avenida Tanausú,primary,False,True,32.965,"LINESTRING (-17.9170729 28.6588369, -17.9171154 28.6588301, -17.9174037 28.6587767)",,3,LP-2,,,
1195057468,LP-2,primary,False,True,17.297,"LINESTRING (-17.9170729 28.6588369, -17.9169884 28.6588507, -17.9169705 28.658854, -17.9168979 28.658861)",,2,LP-2,,,
27266713,Calle Vizconde de Buen Paso,residential,False,True,139.604,"LINESTRING (-17.915753 28.6578356, -17.9158388 28.6578386, -17.9161024 28.6578492, -17.9164747 28.6578641, -17.917076 28.6578884, -17.917125 28.6578891, -17.9171754 28.657865)",30,2,,,,
694561419,,residential,True,False,10.136000000000001,"LINESTRING (-17.915753 28.6578356, -17.9157546 28.6578262, -17.9157464 28.6578011, -17.9157293 28.6577829, -17.9157056 28.6577718, -17.9156961 28.6577709)",,1,,roundabout,,
694561418,Calle Belén,residential,True,False,51.346000000000004,"LINESTRING (-17.9156961 28.6577709, -17.9157077 28.6577152, -17.9157732 28.6574009, -17.9157795 28.6573709, -17.9158052 28.6573206)",,,,,,
694561419,,residential,True,False,9.466000000000001,"LINESTRING (-17.9156961 28.6577709, -17.915679 28.6577693, -17.9156532 28.6577758, -17.9156322 28.6577904, -17.9156193 28.6578104)",,1,,roundabout,,
250853326,Calle Vizconde de Buen Paso,residential,False,False,128.298,"LINESTRING (-17.9156193 28.6578104, -17.9155324 28.6577796, -17.9150062 28.6575834, -17.9144476 28.6573815, -17.9144057 28.6573664)",30,,,,,
694561419,,residential,True,False,11.743,"LINESTRING (-17.9156193 28.6578104, -17.9156155 28.6578342, -17.9156219 28.657856, -17.9156368 28.6578743, -17.9156582 28.6578867, -17.9156739 28.6578896)",,1,,roundabout,,
103458479,Calle Belén,residential,False,True,43.46,"LINESTRING (-17.9156739 28.6578896, -17.9156648 28.6579451, -17.9155997 28.6582072, -17.9155816 28.6582718)",,2,,,,
694561419,,residential,True,False,11.106,"LINESTRING (-17.9156739 28.6578896, -17.9156832 28.6578914, -17.9157085 28.6578878, -17.9157338 28.657874, -17.9157502 28.6578521, -17.915753 28.6578356)",,1,,roundabout,,
700516528,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,54.634,"LINESTRING (-17.9160848 28.6585713, -17.9161832 28.6586097, -17.9163834 28.6586924, -17.9165927 28.6587781)",,2,LP-2,,,
239494028,Glorieta Castillo Olivares,residential,False,False,12.782,"LINESTRING (-17.9165243 28.6583978, -17.9163949 28.6583799)",,2,,,,
1195096004,,residential,False,True,29.053,"LINESTRING (-17.9165243 28.6583978, -17.9168098 28.658472)",,2,,,,
