osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
233525004,,Rúa Areal,residential,,False,False,16.808,"LINESTRING (-9.2178766 43.1030584, -9.2180774 43.1030952)",,
590554437,,Rúa Areal,tertiary,,False,False,20.029,"LINESTRING (-9.2178766 43.1030584, -9.2179714 43.1028921)",DP-5201,
660259633,,Rúa José María del Río,residential,,False,True,20.922,"LINESTRING (-9.2178766 43.1030584, -9.217754 43.1032239)",,
233525004,,Rúa Areal,residential,,False,False,19.639,"LINESTRING (-9.2180774 43.1030952, -9.2183159 43.1031247)",,
233525004,,Rúa Areal,residential,,False,True,16.808,"LINESTRING (-9.2180774 43.1030952, -9.2178766 43.1030584)",,
233525029,,Rúa Areal,residential,,False,False,64.169,"LINESTRING (-9.2180774 43.1030952, -9.2180526 43.103672)",,
233525004,,Rúa Areal,residential,,False,True,19.639,"LINESTRING (-9.2183159 43.1031247, -9.2180774 43.1030952)",,
590554436,,Rúa Ramón Caamaño,residential,,True,False,60.227000000000004,"LINESTRING (-9.2183159 43.1031247, -9.2182923 43.103443, -9.2183193 43.103665)",,
217310744,,Rúa Condes de Maceda,residential,,True,False,72.46000000000001,"LINESTRING (-9.2167883 43.103168, -9.2168647 43.1032551, -9.2172646 43.1037191)",,
233525028,,Rúa Rosalía de Castro,residential,,True,False,35.948,"LINESTRING (-9.217754 43.1032239, -9.2174648 43.1029791)",,
660259633,,Rúa José María del Río,residential,,False,False,20.922,"LINESTRING (-9.217754 43.1032239, -9.2178766 43.1030584)",,
38978520,,Praza da Camposa,residential,,False,True,37.125,"LINESTRING (-9.217754 43.1032239, -9.2177372 43.1032473, -9.2176507 43.1033676, -9.2176151 43.103422, -9.2175818 43.1035306)",,
233525029,,Rúa Areal,residential,,False,False,80.747,"LINESTRING (-9.2180526 43.103672, -9.21789 43.1043884)",,
233525029,,Rúa Areal,residential,,False,True,64.169,"LINESTRING (-9.2180526 43.103672, -9.2180774 43.1030952)",,
285905351,,,residential,,True,False,38.835,"LINESTRING (-9.2180526 43.103672, -9.2175744 43.1036632)",,
217310744,,Rúa Condes de Maceda,residential,,True,False,45.054,"LINESTRING (-9.2172646 43.1037191, -9.2175554 43.1040642)",,
233525014,,Rúa Eduardo Pondal,residential,,True,False,34.976,"LINESTRING (-9.2172646 43.1037191, -9.2170868 43.1038028, -9.2169023 43.1038893)",,
590554436,,Rúa Ramón Caamaño,residential,,True,False,93.66699999999999,"LINESTRING (-9.218336 43.1037999, -9.2183963 43.1042123, -9.2184716 43.1045868, -9.2184902 43.104634)",,
590554439,,Rúa Recuncho das Palilleiras,residential,,True,False,19.617,"LINESTRING (-9.2178225 43.1046329, -9.2180614 43.1046594)",,
233525029,,Rúa Areal,residential,,False,True,27.737,"LINESTRING (-9.2178225 43.1046329, -9.2178725 43.1044437, -9.21789 43.1043884)",,
285905355,,,residential,,False,False,46.217,"LINESTRING (-9.2180614 43.1046594, -9.2179663 43.1049396, -9.2179 43.1050117, -9.2178473 43.1050003)",,
590554439,,Rúa Recuncho das Palilleiras,residential,,True,False,39.033,"LINESTRING (-9.2180614 43.1046594, -9.2180667 43.1046438, -9.2181676 43.1046602, -9.2182066 43.1046666, -9.2182129 43.1046392, -9.2184902 43.104634)",,
590549685,,,residential,,False,True,29.159,"LINESTRING (-9.2187832 43.1052978, -9.2191363 43.1052498)",,
233525000,,Rúa da Atalaia,residential,,False,True,60.172,"LINESTRING (-9.2187832 43.1052978, -9.2187686 43.1051462, -9.2187178 43.1048139, -9.2186862 43.1047642)",,
590549688,,Rúa da Atalaia,residential,,True,False,127.62900000000002,"LINESTRING (-9.2187832 43.1052978, -9.2187815 43.1053738, -9.2187569 43.1054927, -9.2186703 43.1057691, -9.2185755 43.1060604, -9.2185795 43.1060904, -9.2186098 43.1063706, -9.2186333 43.1063843, -9.2186712 43.1064064)",,
239811239,,Rúa da Pedriña,residential,,True,False,20.199,"LINESTRING (-9.2186712 43.1064064, -9.2189192 43.1064211)",,
590549690,,Rúa da Atalaia,residential,,False,False,80.42,"LINESTRING (-9.2186712 43.1064064, -9.2186773 43.1064698, -9.2186555 43.1067174, -9.2186429 43.1070466, -9.2186545 43.1071284)",,
239811233,,,residential,,False,True,12.582,"LINESTRING (-9.2187073 43.1074354, -9.2185527 43.1074434)",,
"[838498000, 233525006, 590549687]",1,Rúa da Atalaia,"['residential', 'unclassified']","['20', '30']",False,True,446.299,"LINESTRING (-9.2187073 43.1074354, -9.2187645 43.1075816, -9.2188367 43.1076662, -9.2191663 43.1078839, -9.2192728 43.1079602, -9.2192804 43.1079657, -9.2193799 43.1081367, -9.2194782 43.1083583, -9.2195177 43.1087232, -9.2195028 43.1089181, -9.219421 43.109305, -9.2193911 43.1094979, -9.2193979 43.1097256, -9.2193952 43.1100379, -9.219402 43.1107866, -9.2193965 43.1109587, -9.2193564 43.1111451, -9.2193516 43.1111675, -9.2193916 43.111245)",,
590549690,,Rúa da Atalaia,residential,,False,True,34.417,"LINESTRING (-9.2187073 43.1074354, -9.2186814 43.1073171, -9.2186545 43.1071284)",,
"[233525032, 175287908]","['1', '2']",Rúa da Virxe da Barca,"['unclassified', 'tertiary']","['20', '50']",False,False,608.446,"LINESTRING (-9.2194753 43.1113524, -9.2194883 43.1113808, -9.2195028 43.1114648, -9.2195011 43.1115175, -9.2194769 43.1115672, -9.2193407 43.1117989, -9.2193322 43.1118138, -9.2192862 43.1119163, -9.2192767 43.1120296, -9.2192719 43.1121408, -9.2191094 43.1121542, -9.218872 43.1121661, -9.218778 43.1121659, -9.2187064 43.1121559, -9.2186477 43.1121388, -9.2185895 43.1121095, -9.2184962 43.1120486, -9.217998 43.1115117, -9.2174453 43.1108779, -9.2172982 43.1106874, -9.2169685 43.1101713, -9.2168926 43.1099894, -9.2168309 43.1097833, -9.216774 43.1091581, -9.2167269 43.1087516, -9.2167342 43.1083284)",DP-5202,
233525291,1,,unclassified,20,True,False,18.73,"LINESTRING (-9.2194753 43.1113524, -9.2194927 43.1113356, -9.2195016 43.1113156, -9.219501 43.1112945, -9.2194911 43.1112748, -9.2194729 43.1112584, -9.2194484 43.1112473, -9.2194203 43.1112427, -9.2193916 43.111245)",,roundabout
"[838498000, 233525006, 590549687]",1,Rúa da Atalaia,"['unclassified', 'residential']","['20', '30']",False,False,446.29900000000004,"LINESTRING (-9.2193916 43.111245, -9.2193516 43.1111675, -9.2193564 43.1111451, -9.2193965 43.1109587, -9.219402 43.1107866, -9.2193952 43.1100379, -9.2193979 43.1097256, -9.2193911 43.1094979, -9.219421 43.109305, -9.2195028 43.1089181, -9.2195177 43.1087232, -9.2194782 43.1083583, -9.2193799 43.1081367, -9.2192804 43.1079657, -9.2192728 43.1079602, -9.2191663 43.1078839, -9.2188367 43.1076662, -9.2187645 43.1075816, -9.2187073 43.1074354)",,
233525291,1,,unclassified,20,True,False,25.537,"LINESTRING (-9.2193916 43.111245, -9.2193661 43.1112537, -9.2193458 43.1112678, -9.2193327 43.111286, -9.2193282 43.1113063, -9.2193327 43.1113266, -9.2193459 43.1113447, -9.2193672 43.1113593, -9.2193938 43.1113679, -9.2194229 43.1113696, -9.2194511 43.1113643, -9.2194753 43.1113524)",,roundabout
590592943,,,residential,,True,False,5.939,"LINESTRING (-9.2186179 43.1047705, -9.2186342 43.1047753, -9.2186619 43.1047741, -9.2186862 43.1047642)",,roundabout
590549685,,,residential,,False,False,29.159,"LINESTRING (-9.2191363 43.1052498, -9.2187832 43.1052978)",,
503365797,,,living_street,,False,True,92.348,"LINESTRING (-9.2191363 43.1052498, -9.2191468 43.1052145, -9.2191735 43.1051894, -9.2193908 43.1051777, -9.2196026 43.1051581, -9.2197348 43.1051142, -9.2197797 43.1050993, -9.2198709 43.1050132, -9.2200103 43.1048448)",,
239811232,,Rúa do Matadoiro,residential,,True,False,138.824,"LINESTRING (-9.2181356 43.105964, -9.2181743 43.1059189, -9.2181947 43.105895, -9.218278 43.1055977, -9.2183832 43.1053495, -9.2186179 43.1047705)",,
239811249,,Rúa das Cinco Rúas,residential,,False,True,75.146,"LINESTRING (-9.2181356 43.105964, -9.2180015 43.1064581, -9.2181442 43.1065488, -9.2181695 43.1065773)",,
660259638,,,residential,,False,False,36.685,"LINESTRING (-9.2181356 43.105964, -9.2180851 43.1058823, -9.2180729 43.1056664, -9.2180734 43.1056422)",,
590585259,,,residential,,False,True,9.502,"LINESTRING (-9.217551 43.1064185, -9.217666 43.1064344)",,
590585259,,,residential,,False,False,31.13,"LINESTRING (-9.217551 43.1064185, -9.2175548 43.1063131, -9.2173293 43.1062552)",,
590867458,,,residential,,False,False,16.951,"LINESTRING (-9.217551 43.1064185, -9.217522 43.10652, -9.2174716 43.106552)",,
239811239,,Rúa da Pedriña,residential,,True,False,75.561,"LINESTRING (-9.2189192 43.1064211, -9.2190412 43.1061681, -9.2190612 43.1059931, -9.2190621 43.1057992, -9.219069 43.1057577)",,
660259637,,Rúa da Pedriña,residential,,False,True,54.465,"LINESTRING (-9.2189192 43.1064211, -9.2189531 43.1064496, -9.219473 43.1066432, -9.2195047 43.106655)",,
239811233,,,residential,,False,False,15.299,"LINESTRING (-9.2177225 43.1069955, -9.2177923 43.1071233)",,
"[583575254, 239811246]",,Rúa da Encarnación,residential,,False,False,70.054,"LINESTRING (-9.2177225 43.1069955, -9.2177627 43.1067527, -9.2177675 43.1067236, -9.2177656 43.1066337, -9.2177867 43.1064599, -9.217666 43.1064344)",,
239811246,,Rúa da Encarnación,residential,,False,True,77.45,"LINESTRING (-9.2177225 43.1069955, -9.2176347 43.1070819, -9.2175279 43.1072246, -9.217492 43.1072725, -9.217385 43.1073869, -9.217266 43.1074945, -9.2172165 43.1075226, -9.2171544 43.1075415)",,
239811233,,,residential,,False,False,13.839,"LINESTRING (-9.2177923 43.1071233, -9.2179437 43.1071805)",,
239811233,,,residential,,False,True,15.299,"LINESTRING (-9.2177923 43.1071233, -9.2177225 43.1069955)",,
40241496,,Rúa da Encarnación,residential,,False,False,169.42600000000002,"LINESTRING (-9.2177923 43.1071233, -9.2177957 43.1072403, -9.2177768 43.1073653, -9.2177392 43.1074858, -9.2176661 43.1075757, -9.2175638 43.1076884, -9.2174918 43.1077725, -9.2173463 43.1079777, -9.2172281 43.1082066, -9.2171348 43.1084754, -9.2171299 43.1085407)",,
239811233,,,residential,,False,False,57.435,"LINESTRING (-9.2179437 43.1071805, -9.2185527 43.1074434)",,
239811233,,,residential,,False,True,13.839,"LINESTRING (-9.2179437 43.1071805, -9.2177923 43.1071233)",,
239811249,,Rúa das Cinco Rúas,residential,,False,False,72.799,"LINESTRING (-9.2179437 43.1071805, -9.2181531 43.1068679, -9.2182205 43.106635, -9.2181695 43.1065773)",,
239811233,,,residential,,False,False,12.582,"LINESTRING (-9.2185527 43.1074434, -9.2187073 43.1074354)",,
239811233,,,residential,,False,True,57.435,"LINESTRING (-9.2185527 43.1074434, -9.2179437 43.1071805)",,
503365803,,,living_street,,False,False,58.769999999999996,"LINESTRING (-9.2185527 43.1074434, -9.2185298 43.1075755, -9.2184359 43.1077449, -9.2184252 43.1077625, -9.2183943 43.1078301, -9.2182843 43.1079221)",,
590583899,,Rúa José María del Río,residential,,True,False,44.616,"LINESTRING (-9.2175744 43.1036632, -9.2175554 43.1040642)",,
590860412,,Rúa José María del Río,residential,,False,False,14.758,"LINESTRING (-9.2175744 43.1036632, -9.2175788 43.1035717, -9.2175818 43.1035306)",,
233525014,,Rúa Eduardo Pondal,residential,,True,False,11.911,"LINESTRING (-9.2169023 43.1038893, -9.2167859 43.1039545)",,
217310741,,Rúa Real,residential,,True,False,101.741,"LINESTRING (-9.2167859 43.1039545, -9.2166181 43.1037566, -9.2163107 43.10351, -9.2159365 43.1032932)",,
285905343,,,residential,,False,False,40.982,"LINESTRING (-9.2170274 43.1042577, -9.2165928 43.1044452)",,
590554440,,Rúa Real,residential,,True,False,39.001,"LINESTRING (-9.2170274 43.1042577, -9.2167859 43.1039545)",,
590558257,,Rúa Real,residential,,True,False,25.989,"LINESTRING (-9.2170274 43.1042577, -9.2171228 43.1043745, -9.2171664 43.1044669)",,
590850258,,Rúa Eduardo Pondal,residential,,False,False,15.597,"LINESTRING (-9.2175291 43.1044267, -9.217337 43.1044289)",,
590850255,,Rúa José María del Río,residential,,False,True,32.29,"LINESTRING (-9.2175291 43.1044267, -9.2176243 43.1044265, -9.2177306 43.1046333)",,
285905337,,Rúa Eduardo Pondal,residential,,True,False,69.61,"LINESTRING (-9.217337 43.1044289, -9.2169023 43.1038893)",,
590850258,,Rúa Eduardo Pondal,residential,,False,False,14.48,"LINESTRING (-9.217337 43.1044289, -9.2171664 43.1044669)",,
590850258,,Rúa Eduardo Pondal,residential,,False,True,15.597,"LINESTRING (-9.217337 43.1044289, -9.2175291 43.1044267)",,
285905343,,,residential,,False,True,40.982,"LINESTRING (-9.2165928 43.1044452, -9.2170274 43.1042577)",,
590558258,2,Avenida da Mariña,secondary,,False,False,136.01500000000001,"LINESTRING (-9.2165928 43.1044452, -9.2166634 43.1045924, -9.2167549 43.1048891, -9.2167893 43.104941, -9.2168742 43.1050689, -9.2169952 43.1052697, -9.2170168 43.1053057, -9.2170195 43.1053101, -9.2170246 43.1053186, -9.217039 43.1053779, -9.2169478 43.1055984)",AC-440,
590558258,2,Avenida da Mariña,secondary,,False,True,126.86300000000001,"LINESTRING (-9.2165928 43.1044452, -9.2165408 43.1043518, -9.2164627 43.1042099, -9.2161362 43.1038426, -9.2157941 43.1036081, -9.2156881 43.1035347)",AC-440,
590558257,,Rúa Real,residential,,True,False,27.909,"LINESTRING (-9.2171664 43.1044669, -9.2172784 43.1047042)",,
590850258,,Rúa Eduardo Pondal,residential,,False,True,14.48,"LINESTRING (-9.2171664 43.1044669, -9.217337 43.1044289)",,
590554439,,Rúa Recuncho das Palilleiras,residential,,True,False,7.461,"LINESTRING (-9.2177306 43.1046333, -9.2178225 43.1046329)",,
590834509,,Rúa José María del Río,residential,,False,True,39.769999999999996,"LINESTRING (-9.2177306 43.1046333, -9.2177818 43.1047933, -9.2178153 43.1049851)",,
590850255,,Rúa José María del Río,residential,,False,False,32.29,"LINESTRING (-9.2177306 43.1046333, -9.2176243 43.1044265, -9.2175291 43.1044267)",,
590554436,,Rúa Ramón Caamaño,residential,,True,False,12.204,"LINESTRING (-9.2184902 43.104634, -9.2185142 43.1046752, -9.2185865 43.1047131)",,
285905355,,,residential,,False,True,3.099,"LINESTRING (-9.2178153 43.1049851, -9.2178473 43.1050003)",,
660259676,,Rúa Eduardo Pondal,residential,,False,True,19.405,"LINESTRING (-9.2178153 43.1049851, -9.2175768 43.1049966)",,
590834509,,Rúa José María del Río,residential,,False,False,39.769999999999996,"LINESTRING (-9.2178153 43.1049851, -9.2177818 43.1047933, -9.2177306 43.1046333)",,
285905355,,,residential,,False,False,3.099,"LINESTRING (-9.2178473 43.1050003, -9.2178153 43.1049851)",,
285905355,,,residential,,False,True,46.217,"LINESTRING (-9.2178473 43.1050003, -9.2179 43.1050117, -9.2179663 43.1049396, -9.2180614 43.1046594)",,
285905359,,Rúa José María del Río,residential,,False,False,33.441,"LINESTRING (-9.2178473 43.1050003, -9.2177898 43.1051125, -9.2177016 43.1052816)",,
285905346,,,residential,,False,False,16.984,"LINESTRING (-9.2176782 43.1058253, -9.217469 43.105827)",,
"[590585260, 590834510]",,"['Rúa Encarnación', 'Rúa José María del Río']",residential,,False,False,68.062,"LINESTRING (-9.2176782 43.1058253, -9.2176791 43.105914, -9.2176782 43.1059566, -9.2176738 43.1059786, -9.2177043 43.1061912, -9.2176804 43.106343, -9.217666 43.1064344)",,
590834510,,Rúa José María del Río,residential,,False,True,19.060000000000002,"LINESTRING (-9.2176782 43.1058253, -9.217684 43.1057411, -9.2176781 43.1056541)",,
285905346,,,residential,,False,True,16.984,"LINESTRING (-9.217469 43.105827, -9.2176782 43.1058253)",,
"[590558259, 660316829]",1,Rúa Real,residential,20,True,False,49.177,"LINESTRING (-9.217469 43.105827, -9.2174427 43.1059227, -9.2174168 43.1060298, -9.2174003 43.10609, -9.217381 43.1061712, -9.2173293 43.1062552)",,
590585259,,,residential,,False,False,9.502,"LINESTRING (-9.217666 43.1064344, -9.217551 43.1064185)",,
"[239811246, 583575254]",,Rúa da Encarnación,residential,,False,True,70.054,"LINESTRING (-9.217666 43.1064344, -9.2177867 43.1064599, -9.2177656 43.1066337, -9.2177675 43.1067236, -9.2177627 43.1067527, -9.2177225 43.1069955)",,
"[590585260, 590834510]",,"['Rúa Encarnación', 'Rúa José María del Río']",residential,,False,True,68.062,"LINESTRING (-9.217666 43.1064344, -9.2176804 43.106343, -9.2177043 43.1061912, -9.2176738 43.1059786, -9.2176782 43.1059566, -9.2176791 43.105914, -9.2176782 43.1058253)",,
302114865,1,Rúa Real,residential,20,False,False,42.184000000000005,"LINESTRING (-9.2174614 43.1056372, -9.2171485 43.1056295, -9.2170869 43.105628, -9.216993 43.1056084, -9.2169478 43.1055984)",,
660316829,1,Rúa Real,residential,20,True,False,21.113999999999997,"LINESTRING (-9.2174614 43.1056372, -9.2174664 43.1057429, -9.217469 43.105827)",,
503365797,,,living_street,,False,False,92.348,"LINESTRING (-9.2200103 43.1048448, -9.2198709 43.1050132, -9.2197797 43.1050993, -9.2197348 43.1051142, -9.2196026 43.1051581, -9.2193908 43.1051777, -9.2191735 43.1051894, -9.2191468 43.1052145, -9.2191363 43.1052498)",,
503365803,,,living_street,,False,True,58.769999999999996,"LINESTRING (-9.2182843 43.1079221, -9.2183943 43.1078301, -9.2184252 43.1077625, -9.2184359 43.1077449, -9.2185298 43.1075755, -9.2185527 43.1074434)",,
40241496,,Rúa da Encarnación,residential,,False,True,169.42600000000002,"LINESTRING (-9.2171299 43.1085407, -9.2171348 43.1084754, -9.2172281 43.1082066, -9.2173463 43.1079777, -9.2174918 43.1077725, -9.2175638 43.1076884, -9.2176661 43.1075757, -9.2177392 43.1074858, -9.2177768 43.1073653, -9.2177957 43.1072403, -9.2177923 43.1071233)",,
660259676,,Rúa Eduardo Pondal,residential,,False,False,19.405,"LINESTRING (-9.2175768 43.1049966, -9.2178153 43.1049851)",,
660259678,,Rúa Eduardo Pondal,residential,,False,False,21.354,"LINESTRING (-9.2175768 43.1049966, -9.2173193 43.1050358)",,
