osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,bridge,junction
25548723,residential,False,True,9.706,"LINESTRING (-16.8495348 28.372979, -16.849634 28.3729786)",,,Camino la Montaña,ES:urban,,,
25548816,residential,True,False,95.677,"LINESTRING (-16.8495348 28.372979, -16.8493105 28.3738165)",,,Calle Carracote,,,,
106674869,secondary,False,True,21.247,"LINESTRING (-16.8494214 28.3692407, -16.8495238 28.3694092)",2,TF-436,Carretera El Palmar,ES:urban,6,,
25548817,residential,False,False,116.44,"LINESTRING (-16.8494214 28.3692407, -16.8484974 28.3695604, -16.8484714 28.3695701, -16.8483654 28.3696859)",,,Calle Torrejón,,,,
106674869,secondary,False,False,74.854,"LINESTRING (-16.8494214 28.3692407, -16.8493288 28.369067, -16.8492521 28.368883, -16.8491734 28.3686062)",2,TF-436,Carretera El Palmar,ES:urban,6,,
164653287,primary,False,False,26.103,"LINESTRING (-16.8483654 28.3696859, -16.848629 28.3697221)",2,TF-42,Avenida Juan Méndez el Viejo,50,,,
164653287,primary,False,True,19.157,"LINESTRING (-16.8483654 28.3696859, -16.8481705 28.3696694)",2,TF-42,Avenida Juan Méndez el Viejo,50,,,
25548817,residential,False,True,116.44,"LINESTRING (-16.8483654 28.3696859, -16.8484714 28.3695701, -16.8484974 28.3695604, -16.8494214 28.3692407)",,,Calle Torrejón,,,,
95814447,residential,False,True,82.262,"LINESTRING (-16.8468918 28.3685266, -16.8477316 28.368562)",,,Calle los Cabildos,,,,
95814459,residential,False,False,71.597,"LINESTRING (-16.8486173 28.368586, -16.8486056 28.3679422)",,,Calle la Retama,,,,
95814459,residential,False,True,70.204,"LINESTRING (-16.8486173 28.368586, -16.8485456 28.3692142)",,,Calle la Retama,,,,
25548818,residential,False,True,54.456,"LINESTRING (-16.8486173 28.368586, -16.8491065 28.3686038, -16.8491734 28.3686062)",,,Calle el Faro,,,,
25548820,residential,False,False,44.117,"LINESTRING (-16.8486056 28.3679422, -16.848161 28.3680083)",,,Calle Mencey Rosmen,,,,
95814452,residential,False,True,34.032,"LINESTRING (-16.8486056 28.3679422, -16.8485513 28.3676399)",,,Calle la Retama,,,,
95814459,residential,False,True,71.597,"LINESTRING (-16.8486056 28.3679422, -16.8486173 28.368586)",,,Calle la Retama,,,,
25548820,residential,False,True,37.741,"LINESTRING (-16.8486056 28.3679422, -16.8489278 28.3678919, -16.8489854 28.3678829)",,,Calle Mencey Rosmen,,,,
106674869,secondary,False,True,82.504,"LINESTRING (-16.8489854 28.3678829, -16.8491734 28.3686062)",2,TF-436,Carretera El Palmar,ES:urban,6,,
25548820,residential,False,False,37.741,"LINESTRING (-16.8489854 28.3678829, -16.8489278 28.3678919, -16.8486056 28.3679422)",,,Calle Mencey Rosmen,,,,
184737666,residential,False,True,21.339,"LINESTRING (-16.8469743 28.3681725, -16.8471888 28.3681378)",,,Calle Ajoque,,,,
164653298,residential,True,False,19.427,"LINESTRING (-16.8476054 28.3692803, -16.8475777 28.3694533)",,,,,,,
25548821,residential,False,True,80.82100000000001,"LINESTRING (-16.8476054 28.3692803, -16.8477127 28.3686691, -16.8477215 28.368619, -16.8477316 28.368562)",,,Avenida de la Constitución,,,,
25548821,residential,False,True,56.728,"LINESTRING (-16.8477316 28.368562, -16.8478243 28.3680584)",,,Avenida de la Constitución,,,,
95814447,residential,False,False,82.262,"LINESTRING (-16.8477316 28.368562, -16.8468918 28.3685266)",,,Calle los Cabildos,,,,
25548821,residential,False,False,80.821,"LINESTRING (-16.8477316 28.368562, -16.8477215 28.368619, -16.8477127 28.3686691, -16.8476054 28.3692803)",,,Avenida de la Constitución,,,,
"[453280180, 37530637]",residential,False,True,172.261,"LINESTRING (-16.8477316 28.368562, -16.8482359 28.3685765, -16.8482708 28.3686194, -16.8480795 28.3696583)",,,"['Calle el Faro', 'Calle Álvarez de Ventos']",,,,
25548820,residential,False,True,33.411,"LINESTRING (-16.8478243 28.3680584, -16.848161 28.3680083)",,,Calle Mencey Rosmen,,,,
25548821,residential,False,False,56.728,"LINESTRING (-16.8478243 28.3680584, -16.8477316 28.368562)",,,Avenida de la Constitución,,,,
184737666,residential,False,False,62.802,"LINESTRING (-16.8478243 28.3680584, -16.8471888 28.3681378)",,,Calle Ajoque,,,,
184737666,residential,False,False,21.339,"LINESTRING (-16.8471888 28.3681378, -16.8469743 28.3681725)",,,Calle Ajoque,,,,
184737666,residential,False,True,62.802,"LINESTRING (-16.8471888 28.3681378, -16.8478243 28.3680584)",,,Calle Ajoque,,,,
64661184,tertiary,False,True,15.882,"LINESTRING (-16.8477054 28.369821, -16.8476123 28.369704)",,,Calle Cancela,ES:urban,,,
"[548634520, 275440130]",tertiary,False,False,89.81,"LINESTRING (-16.8477054 28.369821, -16.8479068 28.3699187, -16.847999 28.3699557, -16.8480425 28.3699732, -16.8481279 28.3700075, -16.8483981 28.3701219, -16.8485301 28.3701748)",,,Calle Cancela,50,,,
25548909,residential,True,False,53.068,"LINESTRING (-16.8542193 28.3702031, -16.8546931 28.3699708)",,,Calle Toledo,,,,
461667826,residential,False,False,3.095,"LINESTRING (-16.8542193 28.3702031, -16.8541923 28.3702176)",,,Calle Toledo,,,,
461667826,residential,False,True,55.839,"LINESTRING (-16.8536943 28.3704629, -16.8541923 28.3702176)",,,Calle Toledo,,,,
25548910,residential,False,False,16.844,"LINESTRING (-16.8529282 28.3708636, -16.8527663 28.3709151)",,,,,,,
25548913,residential,False,False,13.101,"LINESTRING (-16.8529282 28.3708636, -16.8529012 28.3707482)",,,Calle Carrera,,,,
52656291,residential,False,True,35.752,"LINESTRING (-16.8529282 28.3708636, -16.853157 28.3711143)",,,,,,,
159831867,secondary,False,False,39.405,"LINESTRING (-16.8519383 28.3701641, -16.8522797 28.3699761)",2,TF-445,Calle el Puente,50,,,
79706190,residential,True,False,116.57300000000001,"LINESTRING (-16.8519383 28.3701641, -16.8521573 28.3704054, -16.8525678 28.3707459, -16.8527663 28.3709151)",,,Calle la Asomada,,,,
"[159831865, 159831867]",secondary,False,True,62.65899999999999,"LINESTRING (-16.8519383 28.3701641, -16.8519067 28.3701656, -16.8515897 28.3701667, -16.8514551 28.3701684, -16.8512981 28.3701746)",2,TF-445,"['Calle el Puente', 'Puente de Triana']",50,,yes,
159831867,secondary,False,False,14.793,"LINESTRING (-16.8526046 28.3698119, -16.8527495 28.3697739)",2,TF-445,Calle el Puente,50,,,
159831867,secondary,False,True,36.659,"LINESTRING (-16.8526046 28.3698119, -16.8522797 28.3699761)",2,TF-445,Calle el Puente,50,,,
184737681,residential,False,True,41.675,"LINESTRING (-16.8526046 28.3698119, -16.8525741 28.3697776, -16.8524611 28.3697862, -16.8522016 28.369824)",,,Callejón Marina,,,,
25548908,residential,True,False,92.018,"LINESTRING (-16.8532295 28.3697435, -16.853302 28.3698592, -16.8536943 28.3704629)",,,Calle Barranco Loco,,,,
52656272,secondary,False,False,70.693,"LINESTRING (-16.8532295 28.3697435, -16.8538827 28.369789, -16.8539496 28.3697954)",2,TF-445,Calle Cruz de Toledo,50,,,
159831867,secondary,False,True,47.084999999999994,"LINESTRING (-16.8532295 28.3697435, -16.8531306 28.3697492, -16.8527495 28.3697739)",2,TF-445,Calle el Puente,50,,,
164648536,residential,False,True,72.813,"LINESTRING (-16.8532295 28.3697435, -16.8532149 28.3696759, -16.85333 28.3690987)",,,Camino la Velasca,,,,
"[52656258, 138263938]",residential,False,"[False, True]",342.17,"LINESTRING (-16.8548738 28.3698222, -16.8549788 28.3698515, -16.8555009 28.3699477, -16.8558035 28.3700008, -16.8561516 28.3700633, -16.8563282 28.3700905, -16.8563021 28.3701873, -16.8562578 28.3702303, -16.8556816 28.37041, -16.8556173 28.3704338, -16.855588 28.3704479, -16.8553576 28.3705811, -16.8551639 28.3706931, -16.8547116 28.3710527)",2,,,,,,
52656263,secondary,False,False,74.372,"LINESTRING (-16.8548738 28.3698222, -16.8549614 28.3697921, -16.855153 28.369697, -16.8555278 28.3694841)",2,TF-445,Calle Antonio Díaz,ES:urban,,,
364635534,secondary,False,True,18.399,"LINESTRING (-16.8548738 28.3698222, -16.8548019 28.3698341, -16.8546872 28.36984)",2,TF-445,Calle Cruz de Toledo,ES:urban,,,
52656272,secondary,False,True,6.56,"LINESTRING (-16.8540164 28.3698005, -16.8539496 28.3697954)",2,TF-445,Calle Cruz de Toledo,50,,,
364635534,secondary,False,False,65.778,"LINESTRING (-16.8540164 28.3698005, -16.8546872 28.36984)",2,TF-445,Calle Cruz de Toledo,ES:urban,,,
25548907,residential,True,False,49.533,"LINESTRING (-16.8540164 28.3698005, -16.8540219 28.3698711, -16.8540472 28.3699136, -16.8542193 28.3702031)",,,Calle Poniente,,,,
95814440,residential,False,True,281.05800000000005,"LINESTRING (-16.8494193 28.3705549, -16.8493987 28.3707517, -16.8494158 28.3708879, -16.8494493 28.3710404, -16.8495316 28.3711993, -16.8497593 28.3715306, -16.849803 28.3715941, -16.8498365 28.3716429, -16.8499388 28.3719377, -16.8499515 28.3721147, -16.8499465 28.3721685, -16.8499126 28.372357, -16.8499196 28.3724289, -16.8499421 28.3724958, -16.8500619 28.372832, -16.8500994 28.3729473)",,,Avenida Daute,ES:urban,,,
217912092,tertiary,False,False,60.949,"LINESTRING (-16.8494193 28.3705549, -16.8494854 28.3705488, -16.8495527 28.3705257, -16.8496163 28.3705039, -16.8500039 28.370371)",,,Calle Cancela,50,,,
548634520,tertiary,False,True,96.723,"LINESTRING (-16.8494193 28.3705549, -16.848685 28.370241, -16.8485301 28.3701748)",,,Calle Cancela,50,,,
159831867,secondary,False,True,14.793,"LINESTRING (-16.8527495 28.3697739, -16.8526046 28.3698119)",2,TF-445,Calle el Puente,50,,,
95814442,residential,True,False,109.496,"LINESTRING (-16.8527495 28.3697739, -16.8528713 28.3706635, -16.8529012 28.3707482)",,,Calle la Carrera,,,,
159831867,secondary,False,False,47.084999999999994,"LINESTRING (-16.8527495 28.3697739, -16.8531306 28.3697492, -16.8532295 28.3697435)",2,TF-445,Calle el Puente,50,,,
25548922,residential,False,False,84.726,"LINESTRING (-16.8557984 28.36896, -16.8558071 28.3688021, -16.8557773 28.3687462, -16.8551949 28.3685693)",,,Calle Antonio Díaz,,,,
196643913,residential,True,False,44.165000000000006,"LINESTRING (-16.8557984 28.36896, -16.8557799 28.3690304, -16.8556138 28.3693206)",,,Calle Antonio Díaz,,,,
25548922,residential,False,False,53.221000000000004,"LINESTRING (-16.8551949 28.3685693, -16.8549817 28.3685053, -16.8547203 28.3683449)",,,Calle Antonio Díaz,,,,
25548922,residential,False,True,84.726,"LINESTRING (-16.8551949 28.3685693, -16.8557773 28.3687462, -16.8558071 28.3688021, -16.8557984 28.36896)",,,Calle Antonio Díaz,,,,
25548922,residential,False,True,75.068,"LINESTRING (-16.8542291 28.367829, -16.8545017 28.3681557, -16.8547203 28.3683449)",,,Calle Antonio Díaz,,,,
164653287,primary,False,False,19.157,"LINESTRING (-16.8481705 28.3696694, -16.8483654 28.3696859)",2,TF-42,Avenida Juan Méndez el Viejo,50,,,
164653288,primary,True,False,8.989,"LINESTRING (-16.8481705 28.3696694, -16.8480795 28.3696583)",1,TF-42,,50,,,
37530638,residential,False,False,66.192,"LINESTRING (-16.8495897 28.3695184, -16.848981 28.3697782)",,,Calle Bujamé,,,,
106674869,secondary,False,False,13.748,"LINESTRING (-16.8495897 28.3695184, -16.8495238 28.3694092)",2,TF-436,Carretera El Palmar,ES:urban,6,,
106674869,secondary,False,True,52.340999999999994,"LINESTRING (-16.8495897 28.3695184, -16.8498098 28.3698426, -16.8498209 28.369901, -16.8498272 28.3699344)",2,TF-436,Carretera El Palmar,ES:urban,6,,
37530638,residential,False,True,66.192,"LINESTRING (-16.848981 28.3697782, -16.8495897 28.3695184)",,,Calle Bujamé,,,,
164653287,primary,False,False,84.595,"LINESTRING (-16.848981 28.3697782, -16.8498272 28.3699344)",2,TF-42,Avenida Juan Méndez el Viejo,50,,,
164653287,primary,False,True,35.0,"LINESTRING (-16.848981 28.3697782, -16.848629 28.3697221)",2,TF-42,Avenida Juan Méndez el Viejo,50,,,
52656291,residential,False,False,35.752,"LINESTRING (-16.853157 28.3711143, -16.8529282 28.3708636)",,,,,,,
95814437,residential,True,False,96.82900000000001,"LINESTRING (-16.853157 28.3711143, -16.8534791 28.3709923, -16.8536943 28.3704629)",,,Calle Toledo,,,,
25548910,residential,False,True,16.844,"LINESTRING (-16.8527663 28.3709151, -16.8529282 28.3708636)",,,,,,,
52663497,residential,False,False,33.306,"LINESTRING (-16.8470156 28.3696213, -16.8469275 28.3695275, -16.8467278 28.3695001)",,,,,,,
164653290,primary,False,False,50.876000000000005,"LINESTRING (-16.8470156 28.3696213, -16.8466696 28.3696141, -16.8464966 28.3695986)",2,TF-42,Carretera General Icod-Buenavista,50,,,
164653290,primary,False,True,14.114,"LINESTRING (-16.8470156 28.3696213, -16.8470905 28.3696247, -16.8471597 28.3696271)",2,TF-42,Carretera General Icod-Buenavista,50,,,
52663500,residential,False,False,46.484,"LINESTRING (-16.8467278 28.3695001, -16.8467886 28.3690855)",,,,,,,
52663497,residential,False,False,28.321,"LINESTRING (-16.8467278 28.3695001, -16.8465008 28.3695499, -16.8464966 28.3695986)",,,,,,,
52663497,residential,False,True,33.306,"LINESTRING (-16.8467278 28.3695001, -16.8469275 28.3695275, -16.8470156 28.3696213)",,,,,,,
52663500,residential,False,True,46.484,"LINESTRING (-16.8467886 28.3690855, -16.8467278 28.3695001)",,,,,,,
25548724,residential,False,False,18.186,"LINESTRING (-16.8509377 28.3710528, -16.8507665 28.3711165)",,,Calle la Cruz,,,,
25548724,residential,False,True,37.44,"LINESTRING (-16.8509377 28.3710528, -16.8510349 28.3710279, -16.8512232 28.3709735, -16.8513023 28.3709507)",,,Calle la Cruz,,,,
62171660,residential,False,False,104.02600000000001,"LINESTRING (-16.8509377 28.3710528, -16.8508101 28.3705495, -16.8505955 28.3701745)",,,Calle Arango,,,,
106674869,secondary,False,False,21.247,"LINESTRING (-16.8495238 28.3694092, -16.8494214 28.3692407)",2,TF-436,Carretera El Palmar,ES:urban,6,,
106674869,secondary,False,True,13.748,"LINESTRING (-16.8495238 28.3694092, -16.8495897 28.3695184)",2,TF-436,Carretera El Palmar,ES:urban,6,,
62171659,residential,False,True,142.131,"LINESTRING (-16.8495238 28.3694092, -16.8497977 28.3694325, -16.8498738 28.3694489, -16.849926 28.3694767, -16.8501955 28.3697736, -16.8503538 28.3699322, -16.8505955 28.3701745)",,,Calle los Morales,,,,
25548911,secondary,False,True,33.184,"LINESTRING (-16.8505955 28.3701745, -16.8505058 28.3701905, -16.8503362 28.370253, -16.8502774 28.3702747)",2,,Calle Norte,50,,,
62171657,secondary,False,False,68.74199999999999,"LINESTRING (-16.8505955 28.3701745, -16.8506644 28.3701747, -16.8512981 28.3701746)",2,TF-445,Calle el Puente,50,,,
62171659,residential,False,False,142.131,"LINESTRING (-16.8505955 28.3701745, -16.8503538 28.3699322, -16.8501955 28.3697736, -16.849926 28.3694767, -16.8498738 28.3694489, -16.8497977 28.3694325, -16.8495238 28.3694092)",,,Calle los Morales,,,,
62171660,residential,False,True,104.02600000000001,"LINESTRING (-16.8505955 28.3701745, -16.8508101 28.3705495, -16.8509377 28.3710528)",,,Calle Arango,,,,
79706189,residential,True,False,18.559,"LINESTRING (-16.8522016 28.369824, -16.8522797 28.3699761)",,,,,,,
184737681,residential,False,False,41.675,"LINESTRING (-16.8522016 28.369824, -16.8524611 28.3697862, -16.8525741 28.3697776, -16.8526046 28.3698119)",,,Callejón Marina,,,,
159831867,secondary,False,False,36.659,"LINESTRING (-16.8522797 28.3699761, -16.8526046 28.3698119)",2,TF-445,Calle el Puente,50,,,
159831867,secondary,False,True,39.405,"LINESTRING (-16.8522797 28.3699761, -16.8519383 28.3701641)",2,TF-445,Calle el Puente,50,,,
461766214,residential,False,False,98.22600000000001,"LINESTRING (-16.8536623 28.3756911, -16.8535857 28.3755643, -16.853509 28.3754374, -16.8535072 28.3753928, -16.8535037 28.375305, -16.8536122 28.3749639, -16.8536162 28.3749072, -16.8535968 28.3748575)",,,Avenida Nicolás Díaz Dorta,,,,
25548913,residential,False,True,13.101,"LINESTRING (-16.8529012 28.3707482, -16.8529282 28.3708636)",,,Calle Carrera,,,,
95814443,residential,True,False,84.798,"LINESTRING (-16.8529012 28.3707482, -16.8531802 28.3706132, -16.8533327 28.3705495, -16.8534613 28.3705193, -16.8536374 28.3704962, -16.8536943 28.3704629)",,,Calle la Estrella,,,,
25548721,residential,False,True,14.287,"LINESTRING (-16.8517595 28.3726599, -16.8518477 28.3727623)",,,Plaza General Eulate,,,,
25548714,residential,True,False,44.19,"LINESTRING (-16.8517595 28.3726599, -16.8520696 28.3725215, -16.8521623 28.3724801)",,,Calle el Sol,,,,
25548721,residential,False,False,40.828,"LINESTRING (-16.8517595 28.3726599, -16.8516216 28.3725259, -16.8515558 28.3724619, -16.8514721 28.3723941)",,,Plaza General Eulate,,,,
95814446,residential,False,True,49.223,"LINESTRING (-16.8517576 28.374743, -16.8520821 28.3746178, -16.8522084 28.374687)",,,Calle José Pérez,,,,
25548712,residential,False,True,18.655,"LINESTRING (-16.8523278 28.3745111, -16.8524152 28.3745381, -16.8525077 28.3745667)",,,Calle los Molinos,,,,
95814451,residential,False,False,23.426,"LINESTRING (-16.8523278 28.3745111, -16.8522918 28.3745817, -16.85225 28.3746638, -16.8522084 28.374687)",,,Calle José Pérez,,,,
184737678,residential,False,False,47.779,"LINESTRING (-16.8523278 28.3745111, -16.8522093 28.3744584, -16.8521011 28.374382, -16.8520211 28.3742797, -16.8519782 28.3742248)",,,Calle los Molinos,,,,
95814454,residential,False,False,52.006,"LINESTRING (-16.8531543 28.3724071, -16.8526376 28.3725169)",,,Transversal San Antonio,,,,
200459431,residential,True,False,61.16,"LINESTRING (-16.8531543 28.3724071, -16.8526691 28.3720603)",,,Calle San Antonio,,,,
95814452,residential,False,False,34.032,"LINESTRING (-16.8485513 28.3676399, -16.8486056 28.3679422)",,,Calle la Retama,,,,
184737669,residential,False,True,20.458,"LINESTRING (-16.8520671 28.3713692, -16.8521815 28.3715232)",,,Calle la Ramira,,,,
548634519,residential,False,True,11.953,"LINESTRING (-16.8518497 28.3750392, -16.8519495 28.3751012)",,,Avenida Daute,,,,
95814438,unclassified,False,False,294.75,"LINESTRING (-16.8518497 28.3750392, -16.8517911 28.3750622, -16.8514727 28.3751873, -16.85134 28.3752746, -16.8511147 28.3755325, -16.8510603 28.3755605, -16.8509087 28.3755869, -16.8504157 28.3756572, -16.8500007 28.3757769, -16.8496455 28.3758714, -16.8492432 28.3760777, -16.8491699 28.3760865)",,,,,,,
548634519,residential,False,False,69.608,"LINESTRING (-16.8518497 28.3750392, -16.8517249 28.3749697, -16.8513048 28.3747356, -16.8512486 28.3747043)",,,Avenida Daute,,,,
95814451,residential,False,False,22.897,"LINESTRING (-16.8522084 28.374687, -16.8520126 28.3747998)",,,Calle José Pérez,,,,
95814446,residential,False,False,49.223,"LINESTRING (-16.8522084 28.374687, -16.8520821 28.3746178, -16.8517576 28.374743)",,,Calle José Pérez,,,,
95814451,residential,False,True,23.426,"LINESTRING (-16.8522084 28.374687, -16.85225 28.3746638, -16.8522918 28.3745817, -16.8523278 28.3745111)",,,Calle José Pérez,,,,
95814454,residential,False,True,52.006,"LINESTRING (-16.8526376 28.3725169, -16.8531543 28.3724071)",,,Transversal San Antonio,,,,
95814451,residential,False,True,22.897,"LINESTRING (-16.8520126 28.3747998, -16.8522084 28.374687)",,,Calle José Pérez,,,,
95814459,residential,False,False,70.204,"LINESTRING (-16.8485456 28.3692142, -16.8486173 28.368586)",,,Calle la Retama,,,,
106735290,primary,True,False,18.372,"LINESTRING (-16.8471597 28.3696271, -16.8473436 28.3696605)",1,TF-42,,ES:rural,,,
164653290,primary,False,False,14.114,"LINESTRING (-16.8471597 28.3696271, -16.8470905 28.3696247, -16.8470156 28.3696213)",2,TF-42,Carretera General Icod-Buenavista,50,,,
548622219,primary,True,False,4.787,"LINESTRING (-16.8475666 28.3696902, -16.8475882 28.3697003, -16.8476123 28.369704)",,TF-42,,ES:rural,,,roundabout
164653289,primary,True,False,14.387,"LINESTRING (-16.8475518 28.3695966, -16.8474054 28.3696087)",1,TF-42,,50,,,
548622219,primary,True,False,11.600000000000001,"LINESTRING (-16.8475518 28.3695966, -16.8475407 28.3696151, -16.8475367 28.3696357, -16.84754 28.3696563, -16.8475503 28.3696751, -16.8475666 28.3696902)",,TF-42,,ES:rural,,,roundabout
64661184,tertiary,False,False,15.882,"LINESTRING (-16.8476123 28.369704, -16.8477054 28.369821)",,,Calle Cancela,ES:urban,,,
548622219,primary,True,False,4.085,"LINESTRING (-16.8476123 28.369704, -16.847633 28.3697016, -16.8476522 28.3696944)",,TF-42,,ES:rural,,,roundabout
548622219,primary,True,False,1.608,"LINESTRING (-16.8476771 28.3696002, -16.8476667 28.369589)",,TF-42,,ES:rural,,,roundabout
25721584,primary,True,False,50.82,"LINESTRING (-16.8476522 28.3696944, -16.8479354 28.3696725, -16.8481705 28.3696694)",1,TF-42,,ES:rural,,,
548622219,primary,True,False,11.956999999999999,"LINESTRING (-16.8476522 28.3696944, -16.8476709 28.3696806, -16.8476837 28.3696623, -16.8476892 28.3696413, -16.847687 28.3696199, -16.8476771 28.3696002)",,TF-42,,ES:rural,,,roundabout
109901373,residential,False,False,58.95899999999999,"LINESTRING (-16.8547116 28.3710527, -16.8544648 28.3712514, -16.8544585 28.3712891, -16.8544396 28.3714016, -16.8544013 28.3714331, -16.8543698 28.371459)",,,,,,,
"[138263938, 52656258]",residential,False,"[False, True]",342.17,"LINESTRING (-16.8547116 28.3710527, -16.8551639 28.3706931, -16.8553576 28.3705811, -16.855588 28.3704479, -16.8556173 28.3704338, -16.8556816 28.37041, -16.8562578 28.3702303, -16.8563021 28.3701873, -16.8563282 28.3700905, -16.8561516 28.3700633, -16.8558035 28.3700008, -16.8555009 28.3699477, -16.8549788 28.3698515, -16.8548738 28.3698222)",2,,,,,,
1254370735,residential,False,True,105.86,"LINESTRING (-16.8547116 28.3710527, -16.8544562 28.3706552, -16.8542328 28.3702848, -16.8541923 28.3702176)",,,,,,,
25548723,residential,False,True,55.331,"LINESTRING (-16.8489702 28.3729503, -16.8495348 28.372979)",,,Camino la Montaña,ES:urban,,,
"[25548723, 184737687]","['residential', 'unclassified']",False,False,42.525,"LINESTRING (-16.8489702 28.3729503, -16.8488246 28.3729437, -16.8487084 28.3729523, -16.8486501 28.3729734, -16.8485541 28.3730192)",,,Camino la Montaña,ES:urban,,,
"[184737672, 109901370]",residential,False,"[False, True]",108.902,"LINESTRING (-16.8489702 28.3729503, -16.8491527 28.3738201, -16.8492605 28.3738176)",,,"['Calle el Camisón', 'Calle Tiznado']",,,,
461667826,residential,False,False,55.839,"LINESTRING (-16.8541923 28.3702176, -16.8536943 28.3704629)",,,Calle Toledo,,,,
461667826,residential,False,True,3.095,"LINESTRING (-16.8541923 28.3702176, -16.8542193 28.3702031)",,,Calle Toledo,,,,
1254370735,residential,False,False,105.86,"LINESTRING (-16.8541923 28.3702176, -16.8542328 28.3702848, -16.8544562 28.3706552, -16.8547116 28.3710527)",,,,,,,
109901373,residential,False,True,58.958999999999996,"LINESTRING (-16.8543698 28.371459, -16.8544013 28.3714331, -16.8544396 28.3714016, -16.8544585 28.3712891, -16.8544648 28.3712514, -16.8547116 28.3710527)",,,,,,,
569707935,secondary,False,False,24.2,"LINESTRING (-16.8555278 28.3694841, -16.8557447 28.3693795)",,TF-445,Calle Antonio Díaz,,,,
52656263,secondary,False,True,74.37200000000001,"LINESTRING (-16.8555278 28.3694841, -16.855153 28.369697, -16.8549614 28.3697921, -16.8548738 28.3698222)",2,TF-445,Calle Antonio Díaz,ES:urban,,,
25548922,residential,False,False,75.068,"LINESTRING (-16.8547203 28.3683449, -16.8545017 28.3681557, -16.8542291 28.367829)",,,Calle Antonio Díaz,,,,
25548922,residential,False,True,53.221000000000004,"LINESTRING (-16.8547203 28.3683449, -16.8549817 28.3685053, -16.8551949 28.3685693)",,,Calle Antonio Díaz,,,,
164648539,residential,True,False,48.787,"LINESTRING (-16.8539381 28.3685745, -16.8534398 28.3685905)",,,,,,,
164648536,residential,False,False,57.521,"LINESTRING (-16.8534398 28.3685905, -16.85333 28.3690987)",,,Camino la Velasca,,,,
164648528,residential,True,False,28.638,"LINESTRING (-16.8546588 28.3685967, -16.8547203 28.3683449)",,,,,,,
164648539,residential,True,False,70.607,"LINESTRING (-16.8546588 28.3685967, -16.8543234 28.3685745, -16.8539381 28.3685745)",,,,,,,
164648528,residential,True,False,46.454,"LINESTRING (-16.8545815 28.3690089, -16.8546588 28.3685967)",,,,,,,
164648553,residential,False,False,78.154,"LINESTRING (-16.8545815 28.3690089, -16.8547584 28.369045, -16.8549052 28.3690867, -16.8551166 28.3691776, -16.8553051 28.3692899)",,,,,,,
164648553,residential,False,True,63.283,"LINESTRING (-16.8545815 28.3690089, -16.8542618 28.3689862, -16.8540387 28.3690066, -16.8539375 28.3690159)",,,,,,,
164648553,residential,False,False,63.283,"LINESTRING (-16.8539375 28.3690159, -16.8540387 28.3690066, -16.8542618 28.3689862, -16.8545815 28.3690089)",,,,,,,
164648553,residential,False,True,60.147000000000006,"LINESTRING (-16.8539375 28.3690159, -16.8538479 28.3690281, -16.8534466 28.3690828, -16.85333 28.3690987)",,,,,,,
196643915,residential,True,False,49.081,"LINESTRING (-16.8539375 28.3690159, -16.8539376 28.3689197, -16.8539379 28.3687002, -16.8539381 28.3685745)",,,,40,,,
164648536,residential,False,True,57.521,"LINESTRING (-16.85333 28.3690987, -16.8534398 28.3685905)",,,Camino la Velasca,,,,
164648536,residential,False,False,72.813,"LINESTRING (-16.85333 28.3690987, -16.8532149 28.3696759, -16.8532295 28.3697435)",,,Camino la Velasca,,,,
164648553,residential,False,False,60.147,"LINESTRING (-16.85333 28.3690987, -16.8534466 28.3690828, -16.8538479 28.3690281, -16.8539375 28.3690159)",,,,,,,
164648553,residential,False,True,78.154,"LINESTRING (-16.8553051 28.3692899, -16.8551166 28.3691776, -16.8549052 28.3690867, -16.8547584 28.369045, -16.8545815 28.3690089)",,,,,,,
196643920,residential,False,False,22.508,"LINESTRING (-16.8553051 28.3692899, -16.8554386 28.3693613, -16.8555072 28.3693853)",,,,,,,
569707935,secondary,False,True,24.2,"LINESTRING (-16.8557447 28.3693795, -16.8555278 28.3694841)",,TF-445,Calle Antonio Díaz,,,,
196643917,residential,True,False,15.079,"LINESTRING (-16.8557447 28.3693795, -16.855703 28.3693414, -16.8556567 28.3693225, -16.8556138 28.3693206)",,,,,,,
"[164648544, 164648538]",residential,True,False,143.063,"LINESTRING (-16.8539429 28.3693886, -16.8540568 28.3693853, -16.8542657 28.3693793, -16.8544947 28.369401, -16.8546738 28.3694409, -16.8548767 28.3695139, -16.8549265 28.369512, -16.8551914 28.3693607, -16.8553051 28.3692899)",,,,,,,
196643915,residential,True,False,41.445,"LINESTRING (-16.8539429 28.3693886, -16.8539417 28.3693045, -16.8539391 28.3691275, -16.8539375 28.3690159)",,,,40,,,
164653298,residential,True,False,15.097,"LINESTRING (-16.8475777 28.3694533, -16.8475603 28.3695882)",,,,,,,
164653299,residential,True,False,24.339,"LINESTRING (-16.8475777 28.3694533, -16.8474763 28.3695638, -16.8474054 28.3696087)",,,,,,,
164653289,primary,True,False,24.15,"LINESTRING (-16.8474054 28.3696087, -16.8472744 28.3696137, -16.8471597 28.3696271)",1,TF-42,,50,,,
164653288,primary,True,False,19.097,"LINESTRING (-16.8478688 28.3696325, -16.8476771 28.3696002)",1,TF-42,,50,,,
