osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,bridge,access,junction
28323033,False,2,,residential,False,341.80100000000004,"LINESTRING (-2.1779289 43.2817892, -2.1777746 43.2817258, -2.1777103 43.2816984, -2.1774624 43.2815958, -2.1773314 43.2815416, -2.1772051 43.2814975, -2.1770388 43.2814523, -2.1768571 43.2814236, -2.1766877 43.2814164, -2.1765163 43.2814236, -2.1763813 43.2814415, -2.1762248 43.28148, -2.1760841 43.2815303, -2.1759425 43.2815919, -2.1758018 43.2816771, -2.1756684 43.2817798, -2.1755791 43.2818753, -2.1755093 43.2819779, -2.1754769 43.2820359, -2.1754566 43.2820722, -2.1754042 43.2822216, -2.1753738 43.282329, -2.1752691 43.2826862, -2.1752088 43.2828741, -2.1751852 43.2829476)",Iturribide kalea,30,,,
28322871,False,2,,residential,True,80.187,"LINESTRING (-2.1780138 43.2819462, -2.1780127 43.2819862, -2.1780088 43.2820693, -2.1779943 43.2823781, -2.1779929 43.2824083, -2.177979 43.2826264, -2.1779764 43.2826668)",Salbide kalea,30,,,
28323032,True,1,,residential,False,35.606,"LINESTRING (-2.1780138 43.2819462, -2.1780249 43.2819479, -2.1780632 43.2819461, -2.1780983 43.281937, -2.1781335 43.2819177, -2.1781427 43.2819084, -2.1781559 43.2818949, -2.1781689 43.2818668, -2.1781688 43.281832, -2.1781518 43.2817992, -2.1781164 43.2817706, -2.1780807 43.2817568, -2.1780411 43.2817513)",,30,,,roundabout
28322871,False,2,,residential,False,79.687,"LINESTRING (-2.1778405 43.2833726, -2.1778593 43.2833252, -2.1779153 43.2831843, -2.1779501 43.2830631, -2.1779647 43.2828234, -2.1779748 43.2827075, -2.1779745 43.2826963, -2.1779764 43.2826668)",Salbide kalea,30,,,
28322871,False,2,,residential,True,80.87,"LINESTRING (-2.1778405 43.2833726, -2.1777759 43.2834735, -2.1776287 43.2836037, -2.1773626 43.2837849, -2.1773324 43.2838055, -2.1771671 43.2838983)",Salbide kalea,30,,,
276463906,False,2,,residential,False,53.129000000000005,"LINESTRING (-2.1778405 43.2833726, -2.1777948 43.2833643, -2.1777646 43.2833601, -2.1777403 43.2833562, -2.1773006 43.2832859, -2.1771993 43.2832707)",Erriberazahar kalea,30,,,
28323033,False,2,,residential,False,63.458999999999996,"LINESTRING (-2.1751852 43.2829476, -2.1751683 43.2830047, -2.175072 43.2833186, -2.1750627 43.2833419, -2.1750463 43.2834009, -2.1750386 43.2834285, -2.1750221 43.2835056)",Iturribide kalea,30,,,
28323033,False,2,,residential,True,341.80100000000004,"LINESTRING (-2.1751852 43.2829476, -2.1752088 43.2828741, -2.1752691 43.2826862, -2.1753738 43.282329, -2.1754042 43.2822216, -2.1754566 43.2820722, -2.1754769 43.2820359, -2.1755093 43.2819779, -2.1755791 43.2818753, -2.1756684 43.2817798, -2.1758018 43.2816771, -2.1759425 43.2815919, -2.1760841 43.2815303, -2.1762248 43.28148, -2.1763813 43.2814415, -2.1765163 43.2814236, -2.1766877 43.2814164, -2.1768571 43.2814236, -2.1770388 43.2814523, -2.1772051 43.2814975, -2.1773314 43.2815416, -2.1774624 43.2815958, -2.1777103 43.2816984, -2.1777746 43.2817258, -2.1779289 43.2817892)",Iturribide kalea,30,,,
276463905,True,1,,residential,False,166.95899999999997,"LINESTRING (-2.1751852 43.2829476, -2.175302 43.2829659, -2.1753449 43.2829726, -2.1754741 43.2829928, -2.1756877 43.2830261, -2.1760246 43.2830803, -2.1762803 43.283125, -2.1770594 43.2832509, -2.1771157 43.2832596, -2.1771456 43.2832642, -2.1771993 43.2832707)",Erriberazahar kalea,30,,,
361271831,False,2,N-634,trunk,False,116.15,"LINESTRING (-2.1737379 43.2866122, -2.1723444 43.2863629)",Nafarroa etorbidea,50,,,
833216048,False,2,N-634,trunk,True,72.212,"LINESTRING (-2.1737379 43.2866122, -2.1741387 43.2866781, -2.1746177 43.2867119)",Nafarroa etorbidea,,,,
56158610,True,,,residential,False,64.16000000000001,"LINESTRING (-2.1757337 43.2843395, -2.1758656 43.284064, -2.1759603 43.2838813, -2.1759806 43.2838337, -2.176002 43.2837967)",Foruen kalea,,,,
56158606,True,1,,residential,False,3.458,"LINESTRING (-2.1758322 43.2837502, -2.1758749 43.2837494)",Bizkaia kalea,30,,,
56158605,True,1,,residential,False,67.541,"LINESTRING (-2.1758322 43.2837502, -2.1757736 43.2838292, -2.1756809 43.2840204, -2.1755698 43.2842495, -2.1755478 43.2843196)",Foruen kalea,,,,
56158611,True,,,residential,False,4.992,"LINESTRING (-2.176002 43.2837967, -2.1760178 43.2837533)",Foruen kalea,,,,
56158609,True,1,,residential,False,77.714,"LINESTRING (-2.176002 43.2837967, -2.1760676 43.2838236, -2.1761018 43.2838321, -2.1764524 43.2839192, -2.1767344 43.2839925, -2.1767519 43.283997, -2.1769114 43.2840078)",Bizkaia kalea,30,,,
828264087,True,,,residential,False,15.21,"LINESTRING (-2.1755478 43.2843196, -2.1757337 43.2843395)",Herrikobarra kalea,,,,
28323506,False,,,residential,True,78.81,"LINESTRING (-2.1755478 43.2843196, -2.1755065 43.2843885, -2.1752647 43.2848703, -2.1752078 43.2849836)",Foruen kalea,,,,
"[28323788, 828264086]",True,,,residential,False,103.20700000000001,"LINESTRING (-2.1755478 43.2843196, -2.1754353 43.284306, -2.1753648 43.2842975, -2.1749432 43.284245, -2.1748687 43.2842357, -2.1748799 43.2841857, -2.1749294 43.2839648, -2.1749661 43.2838149)","['Herrikobarra kalea', 'Iturribide kalea']",30,,,
28323656,False,,,living_street,False,36.477000000000004,"LINESTRING (-2.1746177 43.2867119, -2.174609 43.2867735, -2.1745506 43.2870362)",Bañeru kalea,,,,
378363379,False,2,N-634,trunk,True,180.183,"LINESTRING (-2.1746177 43.2867119, -2.1746577 43.2867147, -2.1753903 43.2867479, -2.1760935 43.2866792, -2.1768273 43.2865974)",Nafarroa etorbidea,,,,
833216048,False,2,N-634,trunk,False,72.212,"LINESTRING (-2.1746177 43.2867119, -2.1741387 43.2866781, -2.1737379 43.2866122)",Nafarroa etorbidea,,,,
28323656,False,,,living_street,True,36.477000000000004,"LINESTRING (-2.1745506 43.2870362, -2.174609 43.2867735, -2.1746177 43.2867119)",Bañeru kalea,,,,
28323788,True,,,residential,False,16.358999999999998,"LINESTRING (-2.1749979 43.2836707, -2.1750067 43.2836479, -2.1750249 43.2836006, -2.1750884 43.2835424)",Iturribide kalea,30,,,
28323789,True,,,residential,False,97.215,"LINESTRING (-2.1749979 43.2836707, -2.1749618 43.2836651, -2.1746674 43.2836194, -2.1745311 43.2836144, -2.174468 43.2836623, -2.1744428 43.2837027, -2.174468 43.2837481, -2.174497 43.2837542, -2.1745766 43.2837709, -2.1749235 43.2838101, -2.1749661 43.2838149)",Iturribide kalea,30,,,
28323788,True,,,residential,False,16.24,"LINESTRING (-2.1749661 43.2838149, -2.1749979 43.2836707)",Iturribide kalea,30,,,
28323869,True,1,,residential,False,76.73599999999999,"LINESTRING (-2.1725562 43.2828709, -2.1725997 43.282762, -2.1727846 43.2822995, -2.1728182 43.2822077)",Gurmendi kalea,30,,,
230068440,False,2,,residential,False,81.976,"LINESTRING (-2.1725562 43.2828709, -2.1733318 43.2830781, -2.1735069 43.2831249)",Bizkaia kalea,30,,,
230068440,False,2,,residential,True,97.11,"LINESTRING (-2.1725562 43.2828709, -2.1723495 43.2828157, -2.1714376 43.2825554)",Bizkaia kalea,30,,,
230068440,False,2,,residential,False,97.11,"LINESTRING (-2.1714376 43.2825554, -2.1723495 43.2828157, -2.1725562 43.2828709)",Bizkaia kalea,30,,,
1259032047,True,2,,residential,False,16.564,"LINESTRING (-2.1714376 43.2825554, -2.1714425 43.2825308, -2.1714366 43.2825064, -2.1714205 43.2824845, -2.1713959 43.2824673, -2.1713651 43.2824566, -2.1713313 43.2824534)",,30,,,
28322156,True,1,,residential,False,17.119,"LINESTRING (-2.1684175 43.2821448, -2.1684243 43.28217, -2.1684398 43.282193, -2.1684631 43.2822123, -2.1684924 43.2822265, -2.1685258 43.2822347, -2.168561 43.2822363)",,30,,,roundabout
28322192,True,,,residential,False,41.812,"LINESTRING (-2.1717658 43.2797729, -2.171746 43.2799817, -2.1717395 43.2800497, -2.1717318 43.2801481)",Aitza kalea,30,,,
27254073,True,2,,residential,False,18.291,"LINESTRING (-2.1746019 43.279539, -2.1745579 43.2795315, -2.1745129 43.2795341, -2.1744711 43.2795468, -2.1744368 43.2795681, -2.1744132 43.2795962)",,30,,,roundabout
342433979,False,,GI-2633,secondary,False,108.074,"LINESTRING (-2.1782294 43.2840101, -2.1781293 43.2842679, -2.1780682 43.2844278, -2.1778862 43.2849493)",San Inazio kalea,,,,
27253929,False,2,,residential,False,179.25500000000002,"LINESTRING (-2.169433 43.2810543, -2.1707459 43.2811291, -2.1708037 43.2811386, -2.1711833 43.2812009, -2.1714643 43.281247, -2.1716214 43.2812728)",Araba kalea,,,,
27253929,False,2,,residential,True,48.349000000000004,"LINESTRING (-2.169433 43.2810543, -2.1691084 43.2810414, -2.1690804 43.2810403, -2.168837 43.2810264)",Araba kalea,,,,
1101215370,True,,,residential,False,70.46000000000001,"LINESTRING (-2.169433 43.2810543, -2.1694482 43.2811057, -2.1693408 43.2816815)",Zehar kalea,,,,
59039897,False,,,residential,True,43.392,"LINESTRING (-2.177996 43.2850097, -2.1778506 43.285307, -2.1778151 43.2853015, -2.1777908 43.2852978, -2.1777509 43.2852897)",Aldapeta galtzada,,,,
28322154,True,1,,residential,False,14.736,"LINESTRING (-2.1684527 43.2833294, -2.1684531 43.2833073, -2.1684462 43.2832858, -2.1684325 43.2832661, -2.1684127 43.2832494, -2.168388 43.2832365, -2.1683598 43.2832284)",,30,,,roundabout
38139905,False,2,,residential,False,198.615,"LINESTRING (-2.1684527 43.2833294, -2.1686877 43.2833291, -2.1688047 43.2833289, -2.1696579 43.2833542, -2.1709035 43.2834072)",,30,,,
342433979,False,,GI-2633,secondary,True,39.403,"LINESTRING (-2.1777509 43.2852897, -2.1778862 43.2849493)",San Inazio kalea,,,,
59039897,False,,,residential,False,43.392,"LINESTRING (-2.1777509 43.2852897, -2.1777908 43.2852978, -2.1778151 43.2853015, -2.1778506 43.285307, -2.177996 43.2850097)",Aldapeta galtzada,,,,
"[361271833, 361271834, 1066977508]",False,2,GI-2633,secondary,False,124.58299999999998,"LINESTRING (-2.1777509 43.2852897, -2.1777027 43.2854095, -2.1775859 43.2857236, -2.1775009 43.2859253, -2.17745 43.2860672, -2.1773709 43.2862797, -2.1773599 43.2863092, -2.1773518 43.2863465, -2.1773406 43.2863691)",San Inazio kalea,,,,
59620170,False,,,living_street,True,38.202,"LINESTRING (-2.1714912 43.2851597, -2.1715315 43.2848851, -2.1715189 43.2848793, -2.1714535 43.2848488)",Gaztainpe,,,no,
28322154,True,1,,residential,False,15.572000000000001,"LINESTRING (-2.1682018 43.2833083, -2.1682028 43.2833316, -2.1682118 43.283354, -2.1682283 43.2833741, -2.1682511 43.2833904, -2.1682789 43.2834021, -2.1683098 43.2834083)",,30,,,roundabout
27253836,True,1,,residential,False,151.856,"LINESTRING (-2.1730685 43.2815834, -2.173117 43.2814553, -2.1731304 43.2814198, -2.1731525 43.2813615, -2.1731759 43.2812924, -2.1731889 43.2812323, -2.1732069 43.2811153, -2.1732774 43.2803236, -2.1732856 43.2802314)",Gurmendi kalea,30,,,
"[27253929, 27253937]",False,2,,residential,False,117.26599999999999,"LINESTRING (-2.1730685 43.2815834, -2.1732894 43.2816306, -2.1733132 43.2816358, -2.1743395 43.2818576, -2.1743814 43.2818832, -2.174432 43.2819166)",Araba kalea,30,,,
27253929,False,2,,residential,True,122.127,"LINESTRING (-2.1730685 43.2815834, -2.1729097 43.2815493, -2.1728957 43.2815463, -2.1718625 43.2813245, -2.1716214 43.2812728)",Araba kalea,,,,
27254025,False,2,,residential,False,78.566,"LINESTRING (-2.173662 43.2830988, -2.1737325 43.2830414, -2.1737488 43.2830126, -2.1738004 43.282953, -2.1741323 43.2825679, -2.1741863 43.282506)",Urdaneta kalea,30,,,
1259032048,True,1,,residential,False,14.417000000000002,"LINESTRING (-2.173662 43.2830988, -2.1736287 43.2830877, -2.1735923 43.2830853, -2.1735568 43.2830919, -2.1735282 43.2831055, -2.1735069 43.2831249)",,30,,,
28322871,False,2,,residential,False,80.18699999999998,"LINESTRING (-2.1779764 43.2826668, -2.177979 43.2826264, -2.1779929 43.2824083, -2.1779943 43.2823781, -2.1780088 43.2820693, -2.1780127 43.2819862, -2.1780138 43.2819462)",Salbide kalea,30,,,
28322871,False,2,,residential,True,79.687,"LINESTRING (-2.1779764 43.2826668, -2.1779745 43.2826963, -2.1779748 43.2827075, -2.1779647 43.2828234, -2.1779501 43.2830631, -2.1779153 43.2831843, -2.1778593 43.2833252, -2.1778405 43.2833726)",Salbide kalea,30,,,
"[230068953, 230068954]",True,1,,residential,False,123.95700000000001,"LINESTRING (-2.1771993 43.2832707, -2.1772123 43.2832166, -2.1772145 43.2832096, -2.1774011 43.2826075, -2.1774286 43.2825869, -2.1778977 43.2826553, -2.1779311 43.2826601, -2.1779764 43.2826668)","['Tamaixa kalea', 'Baratzalde kalea']",30,,,
276463906,False,2,,residential,True,53.129000000000005,"LINESTRING (-2.1771993 43.2832707, -2.1773006 43.2832859, -2.1777403 43.2833562, -2.1777646 43.2833601, -2.1777948 43.2833643, -2.1778405 43.2833726)",Erriberazahar kalea,30,,,
238832364,True,1,GI-2633,secondary,False,32.214,"LINESTRING (-2.1769119 43.2866009, -2.177028 43.28658, -2.1772043 43.2865759, -2.1772229 43.2865754, -2.1772597 43.2865743, -2.177305 43.2865665)",,,,,
441624487,True,1,N-634,trunk,False,36.027,"LINESTRING (-2.1769119 43.2866009, -2.1771978 43.2865977, -2.1773034 43.2866072, -2.177356 43.2866101)",,,,,
1245875395,True,1,GI-2633,secondary,False,13.322,"LINESTRING (-2.177379 43.2864856, -2.1773406 43.2863691)",,,,,
1245875391,True,1,N-634,trunk,False,45.92,"LINESTRING (-2.177356 43.2866101, -2.1774179 43.2866231, -2.1775097 43.2866433, -2.17767 43.2867091, -2.1778148 43.2868325)",,,,,
238832367,True,1,GI-2633,secondary,False,23.089,"LINESTRING (-2.177288 43.2864515, -2.177185 43.2864866, -2.1771175 43.2865074, -2.1770358 43.2865471)",,,,,
1245875394,True,1,GI-2633,secondary,False,11.21,"LINESTRING (-2.177288 43.2864515, -2.1772764 43.2865302, -2.1772912 43.286549)",,,,,
709251598,True,2,N-634,trunk,False,58.175000000000004,"LINESTRING (-2.1663214 43.2858149, -2.1664817 43.2858232, -2.1666927 43.285832, -2.166738 43.2858336, -2.1667782 43.2858342, -2.1669237 43.2858565, -2.1669681 43.2858769, -2.1670098 43.2859082)",Nafarroa etorbidea,,,,
25205928,True,1,,residential,False,157.368,"LINESTRING (-2.1687955 43.2860113, -2.1687882 43.2860576, -2.1687712 43.2861654, -2.1687172 43.2862675, -2.1686401 43.2863511, -2.1683826 43.2863886, -2.1682111 43.2863751, -2.168065 43.2863636, -2.1676874 43.2862573, -2.1672668 43.2861708, -2.167249 43.2861671)",Mandabide kalea,30,,,
333355918,True,2,N-634,trunk,False,87.171,"LINESTRING (-2.1687955 43.2860113, -2.1696496 43.2860833, -2.1698653 43.2861014)",Nafarroa etorbidea,,,,
361271831,False,2,N-634,trunk,True,165.01299999999998,"LINESTRING (-2.1703288 43.2861405, -2.1712721 43.2862446, -2.1713584 43.2862541, -2.1723444 43.2863629)",Nafarroa etorbidea,50,,,
1235207604,True,2,N-634,trunk,False,10.271,"LINESTRING (-2.1703288 43.2861405, -2.1702387 43.28609, -2.1702266 43.2860862)",Nafarroa etorbidea,,,,
333355918,True,2,N-634,trunk,False,37.768,"LINESTRING (-2.1698653 43.2861014, -2.1703288 43.2861405)",Nafarroa etorbidea,,,,
238832806,True,,,residential,False,29.800000000000004,"LINESTRING (-2.1698653 43.2861014, -2.1699399 43.2860819, -2.1700539 43.2860898, -2.1700995 43.286092, -2.1701655 43.2860951, -2.1702053 43.2860912, -2.1702266 43.2860862)",Nafarroa etorbidea,,,,
333355918,True,2,N-634,trunk,False,123.003,"LINESTRING (-2.1673013 43.2859454, -2.1673756 43.2859114, -2.1674409 43.2858971, -2.1675776 43.2859086, -2.1676291 43.285913, -2.1687955 43.2860113)",Nafarroa etorbidea,,,,
"[1235207605, 719537398]",True,2,N-634,trunk,False,16.416,"LINESTRING (-2.1673013 43.2859454, -2.1673268 43.2859031, -2.1673282 43.285857, -2.1672981 43.2858062)",,,,,roundabout
833216054,True,1,,residential,False,14.748,"LINESTRING (-2.1672494 43.2857746, -2.1672022 43.2856465)",Jautakor kalea,30,,,
719537397,True,2,N-634,trunk,False,10.317,"LINESTRING (-2.1672494 43.2857746, -2.1671891 43.2857596, -2.1671255 43.2857626)",,,,,roundabout
719537397,True,2,N-634,trunk,False,7.916,"LINESTRING (-2.1671255 43.2857626, -2.1670806 43.2857768, -2.1670436 43.2858)",,,,,roundabout
"[828264078, 27252703]",False,2,,residential,True,58.480000000000004,"LINESTRING (-2.1672022 43.2856465, -2.1672058 43.2856129, -2.1672479 43.2852253, -2.1672499 43.2852067, -2.1672631 43.2851225)",Jautakor kalea,30,,,
833216052,True,1,,residential,False,14.352,"LINESTRING (-2.1672022 43.2856465, -2.1671656 43.2857111, -2.1671255 43.2857626)",Jautakor kalea,30,,,
333355923,True,1,N-634,trunk,False,57.705,"LINESTRING (-2.1670436 43.2858, -2.1669218 43.2858075, -2.1667808 43.2857957, -2.1667431 43.2857921, -2.1663341 43.2857648)",Nafarroa etorbidea,30,,,
1235207606,True,2,N-634,trunk,False,12.782,"LINESTRING (-2.1670436 43.2858, -2.1670162 43.2858327, -2.1670045 43.2858701, -2.1670098 43.2859082)",,,,,roundabout
719537397,True,2,N-634,trunk,False,5.307,"LINESTRING (-2.1672981 43.2858062, -2.1672759 43.2857886, -2.1672494 43.2857746)",,,,,roundabout
333355916,True,2,N-634,trunk,False,27.28,"LINESTRING (-2.1670098 43.2859082, -2.1670335 43.2859453, -2.1670731 43.2859743, -2.1671238 43.2859919, -2.1671797 43.2859959, -2.1672341 43.2859858, -2.1672807 43.285963)",,,,,roundabout
27254174,False,2,,residential,True,6.798,"LINESTRING (-2.1748186 43.2798407, -2.1747434 43.2798135)",Lanpardo kalea,30,,,
27254174,False,2,,residential,False,220.20700000000002,"LINESTRING (-2.1748186 43.2798407, -2.1748766 43.2798568, -2.1749002 43.2798649, -2.1749124 43.2798685, -2.1750305 43.2799417, -2.1750993 43.2799761, -2.1751368 43.2800178, -2.1751628 43.280104, -2.1752107 43.2803639, -2.1752306 43.2805036, -2.1752328 43.2805192, -2.1752703 43.2807699, -2.1753292 43.2808854, -2.1754793 43.2810025, -2.1755398 43.2810194, -2.175603 43.281037, -2.1757841 43.2810466, -2.1760416 43.2809666, -2.1761857 43.2809229, -2.1762496 43.2808871, -2.1762691 43.2808539)",Lanpardo kalea,30,,,
1245875392,True,1,GI-2633,secondary,False,2.244,"LINESTRING (-2.1772912 43.286549, -2.177305 43.2865665)",,,,,
1245875393,True,1,N-634,trunk,False,20.723,"LINESTRING (-2.1772912 43.286549, -2.1772649 43.2865449, -2.1770358 43.2865471)",,,,,
1245875398,True,1,N-634,trunk,False,3.683,"LINESTRING (-2.1773357 43.2865559, -2.1772912 43.286549)",,,,,
1245875397,True,1,GI-2633,secondary,False,8.882,"LINESTRING (-2.1773357 43.2865559, -2.1773581 43.286542, -2.1773712 43.2865107, -2.177379 43.2864856)",,,,,
1245875389,True,1,GI-2633,secondary,False,2.825,"LINESTRING (-2.177305 43.2865665, -2.1773238 43.2865632, -2.1773357 43.2865559)",,,,,
1245875390,True,1,GI-2633,secondary,False,6.412,"LINESTRING (-2.177305 43.2865665, -2.1773166 43.2865812, -2.177356 43.2866101)",,,,,
396802961,False,,,residential,True,64.90599999999999,"LINESTRING (-2.1739353 43.281366, -2.1741969 43.2813967, -2.1744427 43.2814255, -2.1746487 43.2814497, -2.1747269 43.2814589)",Egaña kalea,30,,,
27254077,False,2,,residential,False,172.79600000000002,"LINESTRING (-2.1747269 43.2814589, -2.1747135 43.2813977, -2.1746927 43.2812534, -2.1746697 43.281093, -2.1746342 43.2808391, -2.1745902 43.2806683, -2.1745788 43.28063, -2.1744446 43.2801731, -2.1744328 43.2800428, -2.1744575 43.2799245)",Urdaneta kalea,30,,,
27254077,False,2,,residential,True,46.605999999999995,"LINESTRING (-2.1747269 43.2814589, -2.1747336 43.281542, -2.1747437 43.2816668, -2.1747392 43.2817062, -2.1747368 43.2817276, -2.1747327 43.281738, -2.1747159 43.2817804, -2.174674 43.2818703)",Urdaneta kalea,30,,,
396802961,False,,,residential,False,64.90599999999999,"LINESTRING (-2.1747269 43.2814589, -2.1746487 43.2814497, -2.1744427 43.2814255, -2.1741969 43.2813967, -2.1739353 43.281366)",Egaña kalea,30,,,
27254073,True,2,,residential,False,17.955000000000002,"LINESTRING (-2.1745826 43.2797389, -2.1746234 43.2797263, -2.1746571 43.2797052, -2.1746804 43.2796778, -2.1746912 43.2796464, -2.1746885 43.2796142)",,30,,,roundabout
462992814,True,1,,residential,False,15.788,"LINESTRING (-2.1745826 43.2797389, -2.1746197 43.2797723, -2.1747434 43.2798135)",Lanpardo kalea,30,,,
28322806,True,1,,residential,False,64.638,"LINESTRING (-2.1750884 43.2835424, -2.1751489 43.2835702, -2.1754085 43.2836388, -2.1757262 43.2837279, -2.1757756 43.283739, -2.1758322 43.2837502)",Bizkaia kalea,30,,,
1259032047,True,2,,residential,False,7.532,"LINESTRING (-2.1713313 43.2824534, -2.1712956 43.2824586, -2.1712643 43.2824722, -2.1712514 43.2824835)",,30,,,
"[28323458, 28323787]",True,,,living_street,False,162.614,"LINESTRING (-2.1768379 43.285242, -2.1766642 43.2850487, -2.1766437 43.2849369, -2.1766627 43.2848371, -2.1767463 43.284685, -2.1766713 43.2845818, -2.1766099 43.284528, -2.1764865 43.2844829, -2.1763279 43.2844454, -2.1761335 43.2844053, -2.1759069 43.2843669, -2.1757574 43.2843432, -2.1757337 43.2843395)","['Herrikobarra kalea', 'Santa Marina kalea']",,,,
28322192,True,,,residential,False,26.271,"LINESTRING (-2.1716437 43.2810371, -2.1716214 43.2812728)",Aitza kalea,30,,,
1268476267,True,1,,residential,False,26.271,"LINESTRING (-2.1716437 43.2810371, -2.1716241 43.2812439, -2.1716214 43.2812728)",Aitza kalea,30,,,
27254174,False,2,,residential,True,220.207,"LINESTRING (-2.1762691 43.2808539, -2.1762496 43.2808871, -2.1761857 43.2809229, -2.1760416 43.2809666, -2.1757841 43.2810466, -2.175603 43.281037, -2.1755398 43.2810194, -2.1754793 43.2810025, -2.1753292 43.2808854, -2.1752703 43.2807699, -2.1752328 43.2805192, -2.1752306 43.2805036, -2.1752107 43.2803639, -2.1751628 43.280104, -2.1751368 43.2800178, -2.1750993 43.2799761, -2.1750305 43.2799417, -2.1749124 43.2798685, -2.1749002 43.2798649, -2.1748766 43.2798568, -2.1748186 43.2798407)",Lanpardo kalea,30,,,
"[828902563, 828902582]",False,,,residential,False,131.593,"LINESTRING (-2.1762691 43.2808539, -2.1762955 43.2808249, -2.1763027 43.2807819, -2.1762967 43.2807402, -2.176292 43.2807175, -2.1761892 43.2806234, -2.1761285 43.2805679, -2.1760702 43.2805021, -2.17611 43.280477, -2.1761566 43.2804523, -2.1763387 43.2805067, -2.1769621 43.2808127)",,,,,
1268476268,True,1,,residential,False,164.82799999999997,"LINESTRING (-2.1762691 43.2808539, -2.1763558 43.2808498, -2.1764505 43.2808967, -2.1767288 43.2809988, -2.1768739 43.281043, -2.1769926 43.2810735, -2.1770852 43.2810908, -2.1771487 43.2811095, -2.1771791 43.281119, -2.1772469 43.2811506, -2.1773093 43.2811853, -2.1773901 43.2812237, -2.1775309 43.2812835, -2.1776905 43.2813398, -2.1778965 43.2813985, -2.1781099 43.2814519)",Lanpardo kalea,30,,,
"[828902563, 828902582]",False,,,residential,True,131.593,"LINESTRING (-2.1769621 43.2808127, -2.1763387 43.2805067, -2.1761566 43.2804523, -2.17611 43.280477, -2.1760702 43.2805021, -2.1761285 43.2805679, -2.1761892 43.2806234, -2.176292 43.2807175, -2.1762967 43.2807402, -2.1763027 43.2807819, -2.1762955 43.2808249, -2.1762691 43.2808539)",,,,,
1268476267,True,1,,residential,False,86.267,"LINESTRING (-2.1718426 43.2789991, -2.1717658 43.2797729)",Aitza kalea,30,,,
28322192,True,,,residential,False,86.27000000000001,"LINESTRING (-2.1718426 43.2789991, -2.1717899 43.2794831, -2.1717658 43.2797729)",Aitza kalea,30,,,
333355916,True,2,N-634,trunk,False,2.571,"LINESTRING (-2.1672807 43.285963, -2.1673013 43.2859454)",,,,,roundabout
28323506,False,,,residential,False,78.80999999999999,"LINESTRING (-2.1752078 43.2849836, -2.1752647 43.2848703, -2.1755065 43.2843885, -2.1755478 43.2843196)",Foruen kalea,,,,
"[828186129, 27252963]",True,1,,residential,False,247.976,"LINESTRING (-2.171141 43.2848789, -2.1711754 43.2846216, -2.171195 43.2844714, -2.171083 43.2844516, -2.1709005 43.2844283, -2.1697358 43.2842979, -2.1688028 43.2841991, -2.1687243 43.2841907)","['Lapurdi kalea', 'Gaztainpe kalea']",30,,,
1074611885,True,1,,living_street,False,27.583,"LINESTRING (-2.171141 43.2848789, -2.1711886 43.2848382, -2.1713939 43.2848564, -2.1714535 43.2848488)",Gaztainpe,30,,,
59620170,False,,,living_street,False,38.202,"LINESTRING (-2.1714535 43.2848488, -2.1715189 43.2848793, -2.1715315 43.2848851, -2.1714912 43.2851597)",Gaztainpe,,,no,
"[607353436, 1074611885, 1074611886]",True,1,,"['living_street', 'residential']",False,113.696,"LINESTRING (-2.1714535 43.2848488, -2.1715542 43.2846993, -2.1715698 43.2846848, -2.1715849 43.2846304, -2.1716718 43.2846403, -2.1716881 43.2846425, -2.1719524 43.2846776, -2.1720905 43.2847199, -2.1724976 43.2848548, -2.1725916 43.2848872)","['Zigordia kalea', 'Gaztainpe']",30,,,
1098663565,False,,,residential,True,3.938,"LINESTRING (-2.1724124 43.2855042, -2.1724608 43.2855078)",Gipuzkoa kalea,30,,,
1042189899,True,1,,residential,False,110.296,"LINESTRING (-2.1724124 43.2855042, -2.1723619 43.2854856, -2.1719432 43.2854563, -2.171436 43.2854184, -2.1711261 43.2853995, -2.1710629 43.285409)",Gipuzkoa kalea,30,,,
1205286773,False,2,,residential,False,64.162,"LINESTRING (-2.1707412 43.283972, -2.1709035 43.2834072)",,30,,,
1205286773,False,2,,residential,True,64.162,"LINESTRING (-2.1709035 43.2834072, -2.1707412 43.283972)",,30,,,
38139905,False,2,,residential,True,198.61499999999998,"LINESTRING (-2.1709035 43.2834072, -2.1696579 43.2833542, -2.1688047 43.2833289, -2.1686877 43.2833291, -2.1684527 43.2833294)",,30,,,
1205286773,False,2,,residential,False,97.147,"LINESTRING (-2.1709035 43.2834072, -2.1709651 43.2832119, -2.1709857 43.2831464, -2.1712392 43.2825691)",,30,,,
"[1101215368, 28323903, 230068439]",False,2,,residential,True,213.299,"LINESTRING (-2.1712514 43.2824835, -2.1702225 43.282257, -2.1701246 43.2822366, -2.1700502 43.282221, -2.1699784 43.2822075, -2.1699069 43.2821958, -2.1698464 43.28219, -2.1692779 43.2821355, -2.1690519 43.2821285, -2.1688399 43.2821057, -2.1687738 43.2821072, -2.168682 43.2821144)",Bizkaia kalea,30,,yes,
1259032047,True,2,,residential,False,10.159,"LINESTRING (-2.1712514 43.2824835, -2.171241 43.2824926, -2.1712283 43.2825174, -2.1712277 43.2825439, -2.1712392 43.2825691)",,30,,,
