osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,tunnel,width
25884696,False,,,Carrer de Sant Bartomeu,living_street,,True,62.400000000000006,"LINESTRING (2.6502082 39.5706932, 2.6503634 39.5709052, 2.6505204 39.5710596, 2.6506132 39.5711579)",,,,
25884696,False,,,Carrer de Sant Bartomeu,living_street,,True,68.338,"LINESTRING (2.6497117 39.5699959, 2.649763 39.5700983, 2.6498984 39.5702521, 2.6499445 39.5703136, 2.6500969 39.5705319)",,,,
25884723,False,,,Carrer de Vicenç Mut,living_street,,False,25.082,"LINESTRING (2.6504723 39.5703704, 2.6503156 39.5705609)",,,,
25884723,False,,,Carrer de Vicenç Mut,living_street,,False,17.354,"LINESTRING (2.6503156 39.5705609, 2.6502082 39.5706932)",,,,
25884723,False,,,Carrer de Vicenç Mut,living_street,,True,25.082,"LINESTRING (2.6503156 39.5705609, 2.6504723 39.5703704)",,,,
55762184,False,,,Carrer de Ca'n Escursac,living_street,,False,68.243,"LINESTRING (2.6503156 39.5705609, 2.6508859 39.5708888, 2.6508379 39.5709426)",,,,
"[24349121, 24349122]",True,,,"[""Plaça d'Alexandre Jaume"", 'carrer de Josep Anselm Clavé']",residential,,False,106.266,"LINESTRING (2.6555886 39.5721747, 2.655572 39.5722236, 2.6555576 39.5722549, 2.6553386 39.5727251, 2.6553164 39.5727691, 2.6553017 39.5727984, 2.6551788 39.5730764)",,,,
32618208,True,,,Plaça de Sant Antoni,residential,,False,35.885000000000005,"LINESTRING (2.6555886 39.5721747, 2.6555572 39.5721047, 2.6555385 39.5720502, 2.6555512 39.5719794, 2.655568 39.5718593)",,,,
25884765,True,,,,living_street,,False,53.513,"LINESTRING (2.6540336 39.5724047, 2.6538508 39.5725396, 2.6537983 39.5725784, 2.6536649 39.5726842, 2.6535722 39.5727256)",,,,
"[93212637, 25884766]",True,,,"[""Carrer de Ca'n Vatlori"", 'Carrer de Can Espanya']",living_street,,False,136.378,"LINESTRING (2.6540336 39.5724047, 2.6536683 39.5720977, 2.6530751 39.5716245, 2.6529545 39.5717446)",,,,
33207697,True,,,Carrer de Sant Jaume,living_street,30,False,31.346,"LINESTRING (2.648135 39.5738713, 2.6480575 39.5735958)",,destination,,
295671417,True,,,Carrer de Santa Magdalena,living_street,,False,112.80900000000001,"LINESTRING (2.648135 39.5738713, 2.6485177 39.5737508, 2.6490887 39.5735437, 2.6493338 39.5734533)",,,,
33207697,True,,,Carrer de Sant Jaume,living_street,30,False,33.719,"LINESTRING (2.6480575 39.5735958, 2.6479196 39.5733118)",,destination,,
28552769,False,,,Carrer dels Àngels,living_street,,False,89.582,"LINESTRING (2.6480575 39.5735958, 2.6486104 39.5734003, 2.64899 39.5732336)",,,,
33204835,False,,,Carrer de Can Tortella,living_street,,False,56.416,"LINESTRING (2.6477362 39.5729535, 2.6471683 39.57321)",,,,
33207697,True,,,Carrer de Sant Jaume,living_street,30,False,34.609,"LINESTRING (2.6477362 39.5729535, 2.6476245 39.5726544)",,destination,,
28552775,False,,,Carrer del Sastre Roig,living_street,,True,102.627,"LINESTRING (2.6477362 39.5729535, 2.6484652 39.5727441, 2.6488424 39.5726028)",,,,
28552777,False,,,Carrer de Can Armengol,living_street,,True,75.76599999999999,"LINESTRING (2.6474918 39.5723737, 2.6478881 39.5721959, 2.6482588 39.572035)",,,,
295671418,True,,,Carrer de Sant Jaume,living_street,30,False,106.39699999999999,"LINESTRING (2.6474918 39.5723737, 2.6472466 39.5718792, 2.6470956 39.5714679)",,destination,,
104842765,True,,,Carrer de la Concepció,living_street,,False,23.424,"LINESTRING (2.6461267 39.5725616, 2.6461983 39.5723583)",,designated,,
32766575,True,,,Carrer de Sant Martí,living_street,,False,79.602,"LINESTRING (2.6461267 39.5725616, 2.6455838 39.5724445, 2.6452723 39.5722979)",,,,
104842765,True,,,Carrer de la Concepció,living_street,,False,90.216,"LINESTRING (2.6457693 39.573342, 2.646121 39.5725773)",,designated,,
295648620,True,,,Carrer de la Pietat,living_street,,False,84.325,"LINESTRING (2.6457693 39.573342, 2.6465967 39.5737523)",,,,
92404190,True,,,Travessia d'en Ballester,residential,,False,66.31700000000001,"LINESTRING (2.654269 39.5704157, 2.6548088 39.5702504, 2.6550016 39.5702465)",,,,
374259651,True,,,plaça del Mercadal,residential,,False,17.661,"LINESTRING (2.653815 39.5705178, 2.6540208 39.5705256)",,,,
91487966,True,,,carrer de la Esparteria,residential,,False,25.589,"LINESTRING (2.6535262 39.5704595, 2.653815 39.5705178)",,,,
156121243,True,,,Carrer de Ca'n Gotleu,living_street,,False,30.191,"LINESTRING (2.6535262 39.5704595, 2.6536228 39.5701984)",,,,
91487977,True,,,Carrer de la Corderia,residential,,False,20.305,"LINESTRING (2.6526215 39.5703866, 2.6528502 39.5704342)",,,,
156121253,True,,,Carrer de la Corderia,living_street,,False,56.915,"LINESTRING (2.6526215 39.5703866, 2.6525694 39.5703743, 2.6523242 39.5703162, 2.6521535 39.5702797, 2.65199 39.5703296)",,,,
27674862,True,,,Carrer de Can Pont i Vic,living_street,,False,59.886,"LINESTRING (2.6509509 39.5674811, 2.6513247 39.5679361)",,,,
91487969,True,,,Carrer de la Puresa,living_street,,False,44.425,"LINESTRING (2.6509509 39.5674811, 2.6504464 39.5675726)",,designated,,
27674862,True,,,Carrer de Can Pont i Vic,living_street,,False,47.851,"LINESTRING (2.6506077 39.5671417, 2.6506937 39.5672256, 2.6509509 39.5674811)",,,,
123761470,True,,,Carrer de la Portella,living_street,,False,78.049,"LINESTRING (2.6506077 39.5671417, 2.6505862 39.5670382, 2.6504893 39.5664458)",,destination,,
91487994,True,,,Carrer del Sol,living_street,,False,17.698,"LINESTRING (2.6541549 39.5678142, 2.6543597 39.5678344)",,destination,,3.5
28915265,False,,,Carrer Escoles,living_street,,False,59.585,"LINESTRING (2.6535523 39.5669839, 2.6533778 39.5664652)",,,,
91487961,True,,,Carrer del Seminari,living_street,,False,13.505,"LINESTRING (2.6535523 39.5669839, 2.6537053 39.5669549)",,,,
91487961,True,,,Carrer del Seminari,living_street,,False,39.508,"LINESTRING (2.6531495 39.5671566, 2.6535523 39.5669839)",,,,
51056133,True,,,Carrer de la Pelleteria,living_street,,False,116.634,"LINESTRING (2.6531495 39.5671566, 2.6533114 39.5674073, 2.6534034 39.5674692, 2.6538333 39.567652, 2.6541549 39.5678142)",,destination,,
27743510,True,,,Carrer del Sant Crist,living_street,,False,39.075,"LINESTRING (2.6515895 39.5697944, 2.6514177 39.5694689)",,destination,,
173776523,False,,,Carrer de Can Savellà,living_street,,False,2.341,"LINESTRING (2.6515895 39.5697944, 2.6515624 39.569797)",,destination,,
173776523,False,,,Carrer de Can Savellà,living_street,,True,98.863,"LINESTRING (2.6515895 39.5697944, 2.6521489 39.5696901, 2.6527159 39.5696041)",,destination,,
52245744,True,,,Carrer de la Samaritana,living_street,,False,36.984,"LINESTRING (2.6529223 39.5695614, 2.6529976 39.5698889)",,,,
173776523,False,,,Carrer de Can Savellà,living_street,,False,18.318,"LINESTRING (2.6529223 39.5695614, 2.6527159 39.5696041)",,destination,,
32728003,False,,,Carrer de Can Savellà,living_street,,True,36.646,"LINESTRING (2.6529223 39.5695614, 2.6530609 39.5694165, 2.6531989 39.5693114)",,,,
"[93322571, 27743525]",True,,,"['Plaça de Sant Antoni', 'Carrer de la Ferreria']",residential,,False,197.32600000000002,"LINESTRING (2.655568 39.5718593, 2.6555398 39.5718459, 2.6554433 39.5718, 2.6553337 39.5717249, 2.6553305 39.5717227, 2.6552104 39.5715382, 2.6551459 39.5714536, 2.6550191 39.5712873, 2.6549897 39.5712488, 2.6549057 39.5711387, 2.654745 39.570928, 2.6545432 39.570682, 2.654269 39.5704157)",,,,
447977238,False,,,Costa d'en Brossa,living_street,,False,29.96,"LINESTRING (2.6493706 39.5701454, 2.6491478 39.570353)",,,,
447977238,False,,,Costa d'en Brossa,living_street,,True,64.021,"LINESTRING (2.6486472 39.5707803, 2.6490903 39.5704028, 2.6491478 39.570353)",,,,
27890195,False,,,Plaça de Cort,residential,,True,25.09,"LINESTRING (2.6504084 39.5696716, 2.6503672 39.5696223, 2.6502618 39.5694764)",,,,
27890197,True,,,Carrer de Colom,residential,20,False,141.208,"LINESTRING (2.6504084 39.5696716, 2.6505363 39.5698174, 2.6505522 39.5698356, 2.6506208 39.5699169, 2.6509506 39.570323, 2.650971 39.5703465, 2.6510125 39.5703971, 2.6512168 39.5706642, 2.6512751 39.5707509)",,,,
173188624,False,,,Carrer del Palau Reial,living_street,,False,43.317,"LINESTRING (2.6494397 39.5690924, 2.6489629 39.5689633)",,destination,,
"[27890195, 5229052]",False,,,"['Plaça de Cort', 'Carrer del Palau Reial']",residential,,"[False, True]",85.88799999999999,"LINESTRING (2.6494397 39.5690924, 2.6499189 39.5694335, 2.6500134 39.5694582, 2.6501604 39.5694632, 2.6502618 39.5694764)",,,,
"[173188627, 32735710]",False,,,"['Carrer del Conquistador', 'Carrer de la Victòria']",residential,20,True,159.19,"LINESTRING (2.6494397 39.5690924, 2.6491516 39.5693867, 2.6491037 39.5694086, 2.6490297 39.569407, 2.648647 39.5692778, 2.6485491 39.5692493, 2.6478721 39.5690456)",,,,
