osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,junction,tunnel
28044175,False,,,residential,True,25.74,"LINESTRING (-3.4909453 40.3950829, -3.4906455 40.395121)",Calle de la Paz,,,
28505047,True,,,residential,False,47.64,"LINESTRING (-3.4909453 40.3950829, -3.4909595 40.3951408, -3.4910489 40.395504)",Calle de la Libertad,,,
28044007,False,,,residential,False,26.108,"LINESTRING (-3.4910489 40.395504, -3.4908354 40.3955327, -3.4907453 40.3955448)",Calle de Julio Merino,,,
28044007,False,,,residential,True,25.255000000000003,"LINESTRING (-3.4910489 40.395504, -3.4911264 40.3954936, -3.4913426 40.3954646)",Calle de Julio Merino,,,
28505047,True,,,residential,False,46.137,"LINESTRING (-3.4910489 40.395504, -3.4911354 40.3958551, -3.4911494 40.3959118)",Calle de la Libertad,,,
28505046,False,,,residential,False,24.31,"LINESTRING (-3.4911494 40.3959118, -3.4914312 40.3958701)",Travesía del Casino,,,
28505046,False,,,residential,True,28.098,"LINESTRING (-3.4911494 40.3959118, -3.4908224 40.3959546)",Travesía del Casino,,,
826959634,False,,,residential,False,37.079,"LINESTRING (-3.4911494 40.3959118, -3.4911698 40.3959608, -3.4912717 40.3960523, -3.4912906 40.3960876, -3.4912986 40.3962114)",Calle de la Libertad,,,
304396043,False,,,residential,False,51.361000000000004,"LINESTRING (-3.4912986 40.3962114, -3.4917176 40.3962741, -3.4918775 40.3963362)",Calle San Juan,,,
304396043,False,,,residential,True,39.972,"LINESTRING (-3.4912986 40.3962114, -3.4909091 40.3961379, -3.4908422 40.3961204)",Calle San Juan,,,
826959634,False,,,residential,True,37.079,"LINESTRING (-3.4912986 40.3962114, -3.4912906 40.3960876, -3.4912717 40.3960523, -3.4911698 40.3959608, -3.4911494 40.3959118)",Calle de la Libertad,,,
28044175,False,,,residential,False,25.786,"LINESTRING (-3.4912491 40.3950416, -3.4915477 40.3949962)",Calle de la Paz,,,
28044175,False,,,residential,True,26.134,"LINESTRING (-3.4912491 40.3950416, -3.4909453 40.3950829)",Calle de la Paz,,,
28044007,False,,,residential,False,25.255000000000003,"LINESTRING (-3.4913426 40.3954646, -3.4911264 40.3954936, -3.4910489 40.395504)",Calle de Julio Merino,,,
28044007,False,,,residential,True,26.418,"LINESTRING (-3.4913426 40.3954646, -3.4914611 40.3954486, -3.4916501 40.3954246)",Calle de Julio Merino,,,
28505049,True,,,residential,False,47.698,"LINESTRING (-3.4913426 40.3954646, -3.4912624 40.3950982, -3.4912491 40.3950416)",Calle de Torrejón,,,
28505046,False,,,residential,False,27.32,"LINESTRING (-3.4914312 40.3958701, -3.4917483 40.3958249)",Travesía del Casino,,,
28505046,False,,,residential,True,24.31,"LINESTRING (-3.4914312 40.3958701, -3.4911494 40.3959118)",Travesía del Casino,,,
28505049,True,,,residential,False,45.708999999999996,"LINESTRING (-3.4914312 40.3958701, -3.4914137 40.3957902, -3.4913426 40.3954646)",Calle de Torrejón,,,
28044175,False,,,residential,False,26.055,"LINESTRING (-3.4903401 40.3951494, -3.4906455 40.395121)",Calle de la Paz,,,
28044175,False,,,residential,True,17.681,"LINESTRING (-3.4903401 40.3951494, -3.4901314 40.395154)",Calle de la Paz,,,
28505052,True,,,residential,False,49.266999999999996,"LINESTRING (-3.4903401 40.3951494, -3.4903562 40.3952223, -3.4904368 40.3955863)",Calle de la Democracia,,,
28044007,False,,,residential,False,24.746,"LINESTRING (-3.4904368 40.3955863, -3.4902509 40.3956088, -3.4901482 40.3956212)",Calle de Julio Merino,,,
28044007,False,,,residential,True,26.53,"LINESTRING (-3.4904368 40.3955863, -3.4905194 40.3955752, -3.4907453 40.3955448)",Calle de Julio Merino,,,
28505052,True,,,residential,False,47.257000000000005,"LINESTRING (-3.4904368 40.3955863, -3.4905312 40.395931, -3.4905442 40.3960032)",Calle de la Democracia,,,
28505046,False,,,residential,False,24.171,"LINESTRING (-3.4905442 40.3960032, -3.4908224 40.3959546)",Travesía del Casino,,,
28505046,False,,,residential,True,25.523,"LINESTRING (-3.4905442 40.3960032, -3.4902589 40.3960772)",Travesía del Casino,,,
826959636,False,,,residential,False,8.863,"LINESTRING (-3.4905442 40.3960032, -3.4905458 40.3960829)",Calle de la Democracia,,,
666548110,True,,,residential,False,44.15,"LINESTRING (-3.4903764 40.3948037, -3.4903444 40.3948578, -3.4901314 40.395154)",Paseo del Arenero,30,,
28505055,True,1,,residential,False,126.43299999999999,"LINESTRING (-3.4891942 40.3941093, -3.4892593 40.3941487, -3.4903081 40.3947636, -3.4903387 40.3947814, -3.4903764 40.3948037)",Calle de los Abogados Laboralistas,30,,
303840140,False,,,residential,False,72.50200000000001,"LINESTRING (-3.4891942 40.3941093, -3.4895797 40.393629, -3.4895985 40.393606, -3.4896416 40.3935534)",Calle de Santa Rosa,30,,
303840140,False,,,residential,True,79.0,"LINESTRING (-3.4891942 40.3941093, -3.4891595 40.3941576, -3.4888098 40.3946418, -3.4887546 40.3947356)",Calle de Santa Rosa,30,,
303840140,False,,,residential,True,72.502,"LINESTRING (-3.4896416 40.3935534, -3.4895985 40.393606, -3.4895797 40.393629, -3.4891942 40.3941093)",Calle de Santa Rosa,30,,
1102564917,False,2,M-208,primary,False,95.956,"LINESTRING (-3.493195 40.3953145, -3.4930967 40.3944548)",Carretera de Arganda,50,,
28043984,True,,,residential,False,78.908,"LINESTRING (-3.493195 40.3953145, -3.4931543 40.3954415, -3.493178 40.3956503, -3.493149 40.3957059, -3.4930994 40.3957426, -3.4930419 40.3957817, -3.4928306 40.3958973)",Avenida de la Constitución,,,
1102564916,False,2,M-208,primary,True,55.652,"LINESTRING (-3.493195 40.3953145, -3.49322 40.3954845, -3.4932568 40.3957264, -3.4932691 40.3958118)",Carretera de Arganda,50,,
125462752,False,,,residential,True,24.776,"LINESTRING (-3.4935631 40.3974579, -3.4935503 40.3976805)",Camino de la Presa,,,
126407711,True,,,residential,False,46.062,"LINESTRING (-3.4935631 40.3974579, -3.4936023 40.3973384, -3.4937064 40.3972061, -3.4938102 40.3970944)",Camino de la Presa,,,
196524394,False,,,residential,False,62.467,"LINESTRING (-3.4928122 40.3970199, -3.4923639 40.3970694, -3.492081 40.3970936)",Calle del Jarama,,,
"[196524394, 28505086]",False,,,residential,True,86.652,"LINESTRING (-3.4928122 40.3970199, -3.4932479 40.3970302, -3.4932507 40.397435, -3.493251 40.3974775)","['Calle del Cordel del Butarrón', 'Calle del Jarama']",,,
"[28505089, 196524395]",False,,,residential,True,120.947,"LINESTRING (-3.4928122 40.3970199, -3.4928193 40.3968704, -3.4929198 40.3968158, -3.4929215 40.396682, -3.4919927 40.3967464)","['Calle Miralrío', 'Calle Campoamor']",,,
28343500,False,,,residential,False,39.324,"LINESTRING (-3.492081 40.3970936, -3.4919927 40.3967464)",Calle del Doctor Gonzalo Bravo,,,
28343500,False,,,residential,True,49.498,"LINESTRING (-3.492081 40.3970936, -3.4922009 40.3974455, -3.4922213 40.3975256)",Calle del Doctor Gonzalo Bravo,,,
196524394,False,,,residential,True,62.467,"LINESTRING (-3.492081 40.3970936, -3.4923639 40.3970694, -3.4928122 40.3970199)",Calle del Jarama,,,
28343500,False,,,residential,False,34.447,"LINESTRING (-3.4919927 40.3967464, -3.4919131 40.3964426)",Calle del Doctor Gonzalo Bravo,,,
28343500,False,,,residential,True,39.324,"LINESTRING (-3.4919927 40.3967464, -3.492081 40.3970936)",Calle del Doctor Gonzalo Bravo,,,
"[28505089, 196524395]",False,,,residential,False,120.94700000000002,"LINESTRING (-3.4919927 40.3967464, -3.4929215 40.396682, -3.4929198 40.3968158, -3.4928193 40.3968704, -3.4928122 40.3970199)","['Calle Miralrío', 'Calle Campoamor']",,,
74252352,False,,,residential,True,30.947,"LINESTRING (-3.4910757 40.3979724, -3.4914372 40.3980132)",Calle de las Procesiones,,,
74252352,False,,,residential,False,80.989,"LINESTRING (-3.4910757 40.3979724, -3.4908474 40.3978565, -3.4907714 40.3978179, -3.4905461 40.3977057, -3.490272 40.3975778)",Calle de las Procesiones,,,
28343498,True,,,residential,False,61.408,"LINESTRING (-3.4895251 40.3979774, -3.4902501 40.3979657)",Calle del Marqués de Hinojares,,,
28043976,True,,,residential,False,89.285,"LINESTRING (-3.4895251 40.3979774, -3.4896321 40.3985571, -3.4896511 40.39866, -3.4897625 40.3987356)",Calle de la Virgen de la Soledad,,,
28043972,True,,,residential,False,77.58999999999999,"LINESTRING (-3.4853613 40.3995001, -3.4853672 40.3993914, -3.4853938 40.3988985, -3.485399 40.3988029)",Avenida de Enrique Tierno Galván,,,
28343546,False,,,residential,False,25.637999999999998,"LINESTRING (-3.4853613 40.3995001, -3.4854575 40.3995087, -3.4856634 40.3995096)",Calle María Jesús,,,
28343540,False,,,residential,False,60.415000000000006,"LINESTRING (-3.4868655 40.3995114, -3.4868705 40.3995659, -3.4869153 40.4000534)",Calle Beatriz,,,
28343540,False,,,residential,True,52.092999999999996,"LINESTRING (-3.4868655 40.3995114, -3.4868619 40.399461, -3.4868324 40.3990436)",Calle Beatriz,,,
28343546,False,,,residential,False,59.753,"LINESTRING (-3.4868655 40.3995114, -3.4869439 40.3995108, -3.4875711 40.3995062)",Calle María Jesús,,,
28343546,False,,,residential,True,101.794,"LINESTRING (-3.4868655 40.3995114, -3.4867974 40.3995108, -3.4856634 40.3995096)",Calle María Jesús,,,
28343546,False,,,residential,False,13.898,"LINESTRING (-3.4875711 40.3995062, -3.4877303 40.3994758)",Calle María Jesús,,,
28343546,False,,,residential,True,59.753,"LINESTRING (-3.4875711 40.3995062, -3.4869439 40.3995108, -3.4868655 40.3995114)",Calle María Jesús,,,
74095596,False,,,residential,False,64.064,"LINESTRING (-3.4875711 40.3995062, -3.4877353 40.4000152, -3.4877516 40.4000657)",Calle de los Pinos,,,
74095596,False,,,residential,False,36.126,"LINESTRING (-3.4877516 40.4000657, -3.4878576 40.4003804)",Calle de los Pinos,,,
74095596,False,,,residential,True,64.064,"LINESTRING (-3.4877516 40.4000657, -3.4877353 40.4000152, -3.4875711 40.3995062)",Calle de los Pinos,,,
304004269,False,,,residential,False,70.831,"LINESTRING (-3.4877516 40.4000657, -3.4870177 40.4000549, -3.4869153 40.4000534)",Avenida de los Toreros,,,
304004269,False,,,residential,True,150.967,"LINESTRING (-3.4877516 40.4000657, -3.4879171 40.4000551, -3.4882621 40.4000309, -3.4885111 40.3999864, -3.4887813 40.3999181, -3.4890548 40.3998311, -3.4894599 40.3997138)",Avenida de los Toreros,,,
74095596,False,,,residential,True,36.126,"LINESTRING (-3.4878576 40.4003804, -3.4877516 40.4000657)",Calle de los Pinos,,,
28505109,False,,,residential,False,87.608,"LINESTRING (-3.4878576 40.4003804, -3.487463 40.4004553, -3.4868353 40.4004429)",Calle de las Acacias,,,
"[74095596, 74095357]",False,,,residential,False,144.066,"LINESTRING (-3.4878576 40.4003804, -3.4879842 40.4007702, -3.4875219 40.4008615, -3.4869526 40.4008502, -3.4868258 40.4008454)",Calle de los Pinos,,,
28043972,True,,,residential,False,44.454,"LINESTRING (-3.4852953 40.4003776, -3.4853056 40.4000718, -3.4853108 40.399978)",Avenida de Enrique Tierno Galván,,,
28505109,False,,,residential,True,84.527,"LINESTRING (-3.4852953 40.4003776, -3.4853623 40.4003822, -3.4859374 40.4004215, -3.4862908 40.400429)",Calle de las Acacias,,,
72893280,True,,,residential,False,49.194,"LINESTRING (-3.4914326 40.3991764, -3.4914287 40.398734)",Calle del Doctor Fleming,,,
28505114,False,,,residential,False,62.832,"LINESTRING (-3.4914326 40.3991764, -3.491349 40.3991764, -3.4907558 40.3991762, -3.4906906 40.3991761)",Calle de Madrid,,,
"[28505114, 74252346]",False,,,residential,True,136.826,"LINESTRING (-3.4914326 40.3991764, -3.4915387 40.3991643, -3.4925441 40.39905, -3.492724 40.3988342, -3.4927798 40.398723)",Calle de Madrid,,,
28043976,True,,,residential,False,36.687,"LINESTRING (-3.4900994 40.3991759, -3.4903043 40.3994666)",Calle de la Virgen de la Soledad,,,
28505114,False,,,residential,True,14.557,"LINESTRING (-3.4900994 40.3991759, -3.4902713 40.399176)",Calle de Madrid,,,
74096440,False,,,residential,False,20.675,"LINESTRING (-3.4870014 40.396144, -3.4870215 40.3963293)",Calle Virgen de las Angustias,,,
28343507,False,,,residential,False,38.97,"LINESTRING (-3.4870014 40.396144, -3.4868864 40.3960991, -3.4868309 40.3960934, -3.4865568 40.3961097)",Calle de Guadarrama,,,
28343507,False,,,residential,True,121.35799999999999,"LINESTRING (-3.4870014 40.396144, -3.487038 40.3960959, -3.4870677 40.3960821, -3.4871035 40.3960763, -3.4879884 40.3960109, -3.48804 40.3959997, -3.4883543 40.3958896)",Calle de Guadarrama,,,
32451892,False,,,residential,False,39.763999999999996,"LINESTRING (-3.4864499 40.3965181, -3.4864613 40.3965648, -3.4865297 40.3968705)",Calle de Rosario Salamanca,,,
196522522,True,,,residential,False,54.426,"LINESTRING (-3.4864499 40.3965181, -3.4865398 40.3964602, -3.4866574 40.3963855, -3.4867153 40.3963721, -3.4868961 40.3963469, -3.4870215 40.3963293)",Calle Virgen de las Angustias,,,
32451854,True,,,residential,False,63.556999999999995,"LINESTRING (-3.4859303 40.3961406, -3.4862637 40.3964712, -3.4862889 40.3964877, -3.486387 40.3965202, -3.4864499 40.3965181)",Calle de Rosario Salamanca,,,
32451880,False,,,residential,False,88.478,"LINESTRING (-3.4859303 40.3961406, -3.4858403 40.3961373, -3.4857196 40.396128, -3.4849264 40.3959333)",Calle de Rosario Salamanca,,,
74096440,False,,,residential,True,20.675,"LINESTRING (-3.4870215 40.3963293, -3.4870014 40.396144)",Calle Virgen de las Angustias,,,
196522522,True,,,residential,False,65.401,"LINESTRING (-3.4870215 40.3963293, -3.4871132 40.3963212, -3.4877896 40.3962682)",Calle Virgen de las Angustias,,,
574540441,False,,,residential,True,16.718,"LINESTRING (-3.4882632 40.3963318, -3.4884597 40.3963173)",Calle Virgen de las Angustias,,,
32451892,False,,,residential,True,39.763999999999996,"LINESTRING (-3.4865297 40.3968705, -3.4864613 40.3965648, -3.4864499 40.3965181)",Calle de Rosario Salamanca,,,
28343507,False,,,residential,True,38.970000000000006,"LINESTRING (-3.4865568 40.3961097, -3.4868309 40.3960934, -3.4868864 40.3960991, -3.4870014 40.396144)",Calle de Guadarrama,,,
32452145,True,,,residential,False,13.318,"LINESTRING (-3.4886707 40.3948406, -3.4887011 40.394847, -3.4887298 40.3948441, -3.4887548 40.3948361, -3.4887742 40.3948201, -3.4887878 40.3947906)",,,roundabout,
304521593,False,,,residential,True,126.36000000000001,"LINESTRING (-3.4886707 40.3948406, -3.488581 40.3949232, -3.488438 40.3950835, -3.4882943 40.3952025, -3.4882277 40.3952559, -3.4881324 40.3952938, -3.4880146 40.3953344, -3.4878934 40.3953652, -3.4876827 40.3953785, -3.4874715 40.3953918)",Calle Miguel Hernández,,,
170429134,True,,,tertiary,False,2.371,"LINESTRING (-3.4838004 40.3959752, -3.4838227 40.3959623)",,,roundabout,
28505037,True,,,residential,False,50.149,"LINESTRING (-3.4839751 40.3968614, -3.4840579 40.3968526, -3.4845616 40.396799)",Calle de Andalucía,,,
32480495,True,,,tertiary,False,99.685,"LINESTRING (-3.4839751 40.3968614, -3.4839496 40.3967444, -3.4838289 40.3961917, -3.4838105 40.3960427, -3.4838004 40.3959752)",Avenida de la Concordia,,,
32480495,True,,,tertiary,False,84.55,"LINESTRING (-3.4841308 40.3976122, -3.484101 40.3975082, -3.4839911 40.3969678, -3.4839751 40.3968614)",Avenida de la Concordia,,,
170429108,True,,,tertiary,False,9.297,"LINESTRING (-3.4841308 40.3976122, -3.4840784 40.3976177, -3.4840282 40.3976381)",,,roundabout,
32480461,True,,,tertiary,False,10.158,"LINESTRING (-3.4842395 40.3976444, -3.4841975 40.3976206, -3.4841308 40.3976122)",,,roundabout,
32480461,True,,,tertiary,False,14.953,"LINESTRING (-3.4842725 40.3977709, -3.4842814 40.3977247, -3.4842693 40.3976806, -3.4842395 40.3976444)",,,roundabout,
304004268,True,,,residential,False,48.205,"LINESTRING (-3.4842725 40.3977709, -3.4843552 40.3978285, -3.4843716 40.3978399, -3.4843999 40.3978773, -3.4844659 40.3981082, -3.4844804 40.3981588)",Avenida de la Concordia,,,
32480461,True,,,tertiary,False,8.065,"LINESTRING (-3.4842156 40.397828, -3.4842516 40.397801, -3.4842725 40.3977709)",,,roundabout,
32480543,True,,,tertiary,False,119.55099999999999,"LINESTRING (-3.4845085 40.3988797, -3.4844822 40.3987828, -3.4843202 40.3981858, -3.4842663 40.3980009, -3.4842495 40.3979441, -3.4842357 40.397892, -3.4842156 40.397828)",Avenida de la Concordia,,,
303836052,True,,,residential,False,77.06,"LINESTRING (-3.4845085 40.3988797, -3.4845906 40.3988666, -3.4851737 40.398773, -3.4853091 40.3987809, -3.485399 40.3988029)",Calle del Marqués de Hinojares,,,
32480543,True,,,tertiary,False,195.452,"LINESTRING (-3.485023 40.4005907, -3.4849799 40.4005183, -3.4849014 40.4003234, -3.4848635 40.4001771, -3.4845362 40.3989777, -3.4845085 40.3988797)",Avenida de la Concordia,,,
"[170429128, 172406398]",True,,,tertiary,False,18.23,"LINESTRING (-3.485023 40.4005907, -3.4849559 40.400551, -3.4848934 40.4005347, -3.4848294 40.4005391)",,,roundabout,
32480555,True,,,tertiary,False,8.98,"LINESTRING (-3.4850728 40.400662, -3.485023 40.4005907)",,,roundabout,
28043972,True,,,residential,False,38.988,"LINESTRING (-3.4850728 40.400662, -3.4851464 40.400626, -3.4852412 40.4005522, -3.4852713 40.4004999, -3.4852816 40.4004423, -3.4852953 40.4003776)",Avenida de Enrique Tierno Galván,,,
32480555,True,,,tertiary,False,10.231,"LINESTRING (-3.4850713 40.400754, -3.4850728 40.400662)",,,roundabout,
74095357,False,,,residential,True,102.582,"LINESTRING (-3.4850713 40.400754, -3.4851531 40.4007671, -3.485201 40.4007748, -3.4853899 40.4007964, -3.4858386 40.400825, -3.4861662 40.4008304, -3.4862761 40.4008324)",Calle de los Pinos,,,
32480555,True,,,tertiary,False,14.155999999999999,"LINESTRING (-3.4849721 40.4008539, -3.4850235 40.4008207, -3.4850713 40.400754)",,,roundabout,
553372638,True,,,tertiary,False,17.845,"LINESTRING (-3.4847678 40.400868, -3.4848592 40.40088, -3.4849721 40.4008539)",,,roundabout,
125462800,True,,,tertiary,False,43.204,"LINESTRING (-3.4843135 40.4010333, -3.4845607 40.4009117, -3.4846875 40.4008769, -3.4847678 40.400868)",,,,
32452149,True,,,residential,False,93.453,"LINESTRING (-3.4886392 40.3947521, -3.488536 40.3946579, -3.48794 40.3941019)",Calle Antonio Gaudí,,,
170430956,True,,,residential,False,11.417000000000002,"LINESTRING (-3.4886392 40.3947521, -3.4886278 40.3947733, -3.4886282 40.3947993, -3.4886419 40.3948221, -3.4886707 40.3948406)",,,roundabout,
28343501,True,,,residential,False,111.136,"LINESTRING (-3.4871298 40.3944536, -3.4871825 40.3945217, -3.4872595 40.3946288, -3.4874105 40.3948388, -3.4874422 40.3949012, -3.4874644 40.3950115, -3.4874679 40.395125, -3.4874725 40.3952754, -3.4874735 40.3953068, -3.4874715 40.3953918)",Calle de Gustavo Torner,,,
28043968,True,,,tertiary,False,86.366,"LINESTRING (-3.4838708 40.3968707, -3.4838925 40.3969767, -3.4840037 40.3975188, -3.4840177 40.3975869, -3.4840282 40.3976381)",Avenida de la Concordia,,,
28043968,True,,,tertiary,False,61.208999999999996,"LINESTRING (-3.4837578 40.396327, -3.4838463 40.3967527, -3.4838708 40.3968707)",Avenida de la Concordia,,,
32479922,True,,,residential,False,172.155,"LINESTRING (-3.4837578 40.396327, -3.4836677 40.3963385, -3.4831354 40.3964062, -3.4830853 40.3964525, -3.4830746 40.3964988, -3.4831086 40.3966752, -3.4831481 40.3968799, -3.4831991 40.3969214, -3.4832677 40.3969371, -3.4837834 40.3968803, -3.4838306 40.3968752, -3.4838708 40.3968707)",Plaza de la Ilustración,,,
28044131,True,,,residential,False,99.201,"LINESTRING (-3.4896879 40.3953594, -3.4888981 40.3948403, -3.4887878 40.3947906)",Calle Antonio Gaudí,,,
32480207,False,,,residential,False,137.92800000000003,"LINESTRING (-3.4896879 40.3953594, -3.489061 40.395471, -3.4888639 40.3955152, -3.4886242 40.3955988, -3.4883654 40.395724, -3.488359 40.3957586, -3.4883779 40.3958254, -3.4883901 40.3958807)",Calle de Navacerrada,,,
28044007,False,,,residential,False,3.189,"LINESTRING (-3.4883901 40.3958807, -3.4883543 40.3958896)",Calle de Julio Merino,,,
28044007,False,,,residential,True,121.71900000000001,"LINESTRING (-3.4883901 40.3958807, -3.4888238 40.3958099, -3.4895989 40.395681, -3.489798 40.3956636)",Calle de Julio Merino,,,
32480207,False,,,residential,True,137.92800000000003,"LINESTRING (-3.4883901 40.3958807, -3.4883779 40.3958254, -3.488359 40.3957586, -3.4883654 40.395724, -3.4886242 40.3955988, -3.4888639 40.3955152, -3.489061 40.395471, -3.4896879 40.3953594)",Calle de Navacerrada,,,
170447730,True,,,tertiary,False,161.814,"LINESTRING (-3.4837626 40.3957616, -3.4837877 40.3956656, -3.483876 40.3953332, -3.4839069 40.3951937, -3.4839129 40.39507, -3.4839107 40.3947438, -3.4839051 40.3944166, -3.4839084 40.3943563, -3.4839155 40.3943175)",Avenida Juan Gris,,,
170429134,True,,,tertiary,False,12.838000000000001,"LINESTRING (-3.4838444 40.3958582, -3.4838345 40.3958441, -3.4838163 40.3958161, -3.4837902 40.3957867, -3.4837626 40.3957616)",,,roundabout,
32480458,True,,,tertiary,False,118.657,"LINESTRING (-3.4841197 40.3978497, -3.4841614 40.3979583, -3.4843818 40.398799, -3.4844066 40.3988938)",Avenida de la Concordia,,,
"[170429109, 170429135]",True,,,tertiary,False,8.586,"LINESTRING (-3.4841197 40.3978497, -3.4841662 40.3978457, -3.4842156 40.397828)",,,roundabout,
889033357,True,,,tertiary,False,5.801,"LINESTRING (-3.4848294 40.4005391, -3.4847611 40.4005431)",,,roundabout,
170429124,True,,,tertiary,False,21.717,"LINESTRING (-3.4847611 40.4005431, -3.4846997 40.4005819, -3.4846473 40.4006274, -3.4846264 40.4006997)",,,roundabout,
203186525,True,,,residential,False,14.414,"LINESTRING (-3.4847611 40.4005431, -3.4846541 40.4004847, -3.4846234 40.4004669)",Avenida de Europa,,,
32480615,True,,,tertiary,False,44.918000000000006,"LINESTRING (-3.4846229 40.4007118, -3.4845741 40.4008079, -3.4844827 40.400901, -3.4843135 40.4010333)",,,,
170429133,True,,,tertiary,False,22.371,"LINESTRING (-3.4846229 40.4007118, -3.4846446 40.4007801, -3.484698 40.4008351, -3.4847678 40.400868)",,,roundabout,
32480764,True,,,residential,False,20.589,"LINESTRING (-3.485716 40.3972294, -3.4855211 40.3973401)",Calle Mayor,,,
32480695,False,,,living_street,True,132.222,"LINESTRING (-3.485716 40.3972294, -3.4865807 40.3971198, -3.4872586 40.397046)",Calle Mayor,,,
32480695,False,,,living_street,False,132.222,"LINESTRING (-3.4872586 40.397046, -3.4865807 40.3971198, -3.485716 40.3972294)",Calle Mayor,,,
32480695,False,,,living_street,True,50.444,"LINESTRING (-3.4872586 40.397046, -3.4875681 40.3970155, -3.4877792 40.397003, -3.4878507 40.3970084)",Calle Mayor,,,
"[33569170, 32480829]",False,,,residential,"[False, True]",134.73399999999998,"LINESTRING (-3.4872586 40.397046, -3.4871856 40.3966615, -3.4871833 40.3966297, -3.4872053 40.3966005, -3.4872483 40.3965863, -3.4878205 40.3965521, -3.4877896 40.3962682)",Plaza de Blas de Otero,,,
28505114,False,,,residential,False,14.557,"LINESTRING (-3.4902713 40.399176, -3.4900994 40.3991759)",Calle de Madrid,,,
574539268,False,,,residential,False,48.096,"LINESTRING (-3.4902713 40.399176, -3.4902642 40.3987435)",Calle San Fernando de Henares,,,
28505114,False,,,residential,True,35.506,"LINESTRING (-3.4902713 40.399176, -3.4903874 40.399176, -3.4905682 40.3991761, -3.4906906 40.3991761)",Calle de Madrid,,,
574539268,False,,,residential,True,48.096,"LINESTRING (-3.4902642 40.3987435, -3.4902713 40.399176)",Calle San Fernando de Henares,,,
28343499,False,,,residential,False,42.494,"LINESTRING (-3.4902642 40.3987435, -3.4901779 40.3987421, -3.4898697 40.3987373, -3.4897625 40.3987356)",Calle del Doctor Marañón,,,
28343499,False,,,residential,True,35.686,"LINESTRING (-3.4902642 40.3987435, -3.490352 40.3987428, -3.4906027 40.3987407, -3.4906856 40.39874)",Calle del Doctor Marañón,,,
33567227,True,,,residential,False,86.49600000000001,"LINESTRING (-3.4902642 40.3987435, -3.4902627 40.398661, -3.4902595 40.3984864, -3.4902501 40.3979657)",Calle San Fernando de Henares,,,
28343498,True,,,residential,False,36.152,"LINESTRING (-3.4902501 40.3979657, -3.4906769 40.3979733)",Calle del Marqués de Hinojares,,,
28343498,True,,,residential,False,33.771,"LINESTRING (-3.4906769 40.3979733, -3.4910757 40.3979724)",Calle del Marqués de Hinojares,,,
33567262,False,,,residential,False,56.167,"LINESTRING (-3.4906769 40.3979733, -3.4906825 40.3984784)",Calle del Doctor Jiménez Díaz,,,
28343499,False,,,residential,False,35.686,"LINESTRING (-3.4906856 40.39874, -3.4906027 40.3987407, -3.490352 40.3987428, -3.4902642 40.3987435)",Calle del Doctor Marañón,,,
28343499,False,,,residential,True,62.93,"LINESTRING (-3.4906856 40.39874, -3.4907576 40.3987394, -3.4913566 40.3987346, -3.4914287 40.398734)",Calle del Doctor Marañón,,,
33567262,False,,,residential,False,48.49399999999999,"LINESTRING (-3.4906856 40.39874, -3.4906862 40.3987941, -3.49069 40.3991249, -3.4906906 40.3991761)",Calle del Doctor Jiménez Díaz,,,
33567262,False,,,residential,True,29.089999999999996,"LINESTRING (-3.4906856 40.39874, -3.4906848 40.3986691, -3.4906836 40.3985736, -3.4906825 40.3984784)",Calle del Doctor Jiménez Díaz,,,
28505114,False,,,residential,False,35.506,"LINESTRING (-3.4906906 40.3991761, -3.4905682 40.3991761, -3.4903874 40.399176, -3.4902713 40.399176)",Calle de Madrid,,,
28505114,False,,,residential,True,62.832,"LINESTRING (-3.4906906 40.3991761, -3.4907558 40.3991762, -3.491349 40.3991764, -3.4914326 40.3991764)",Calle de Madrid,,,
33567262,False,,,residential,True,48.49399999999999,"LINESTRING (-3.4906906 40.3991761, -3.49069 40.3991249, -3.4906862 40.3987941, -3.4906856 40.39874)",Calle del Doctor Jiménez Díaz,,,
33567262,False,,,residential,True,56.167,"LINESTRING (-3.4906825 40.3984784, -3.4906769 40.3979733)",Calle del Doctor Jiménez Díaz,,,
33567262,False,,,residential,False,29.09,"LINESTRING (-3.4906825 40.3984784, -3.4906836 40.3985736, -3.4906848 40.3986691, -3.4906856 40.39874)",Calle del Doctor Jiménez Díaz,,,
33567416,False,,,residential,False,63.105,"LINESTRING (-3.4906825 40.3984784, -3.4907923 40.3984782, -3.4913478 40.3984773, -3.4914277 40.3984772)",Calle de los Reyes Católicos,,,
72893280,True,,,residential,False,51.601,"LINESTRING (-3.4914277 40.3984772, -3.4914372 40.3980132)",Calle del Doctor Fleming,,,
33567416,False,,,residential,False,59.582,"LINESTRING (-3.4914277 40.3984772, -3.4915045 40.3984771, -3.4921313 40.3984761)",Calle de los Reyes Católicos,,,
33567416,False,,,residential,True,63.105,"LINESTRING (-3.4914277 40.3984772, -3.4913478 40.3984773, -3.4907923 40.3984782, -3.4906825 40.3984784)",Calle de los Reyes Católicos,,,
33567416,False,,,residential,True,18.892,"LINESTRING (-3.4929729 40.3984747, -3.4927498 40.3984751)",Calle de los Reyes Católicos,,,
28343513,False,,,residential,False,48.05,"LINESTRING (-3.491725 40.3975181, -3.4912772 40.3975074, -3.4911578 40.3975077)",Calle del Gran Capitán,,,
