osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction,access,tunnel
9623520,True,,Avenida de la Ermita,residential,False,158.59000000000003,"LINESTRING (-3.636334 40.5357868, -3.6363498 40.5358076, -3.6364132 40.5358911, -3.636879 40.5368275, -3.6368896 40.5368718, -3.6368852 40.536905, -3.6368681 40.5369494, -3.6368555 40.5369649, -3.636842 40.5369748, -3.636824 40.5369836, -3.636766 40.5370071, -3.6367169 40.5370202, -3.6366637 40.5370309)",50,,,
903073560,True,,Glorieta Juan Antonio Samaranch,tertiary,False,24.071999999999996,"LINESTRING (-3.6364231 40.535728, -3.636468 40.5356749, -3.6364997 40.5355972, -3.636501 40.5355252)",50,roundabout,,
"[276398856, 9624869]",True,,Avenida Olímpica,"['tertiary_link', 'tertiary']",False,283.99999999999994,"LINESTRING (-3.636501 40.5355252, -3.6366716 40.5354482, -3.6373838 40.5352692, -3.6376642 40.5352203, -3.6379021 40.5352089, -3.6381132 40.5352052, -3.6383109 40.535214, -3.6384794 40.5352371, -3.6385966 40.5352586, -3.6387457 40.5353039, -3.6388266 40.5353368, -3.6389467 40.5353959, -3.6390043 40.5354378, -3.6390581 40.5355052, -3.6390858 40.5355593, -3.6391027 40.5356231, -3.6391024 40.5356611, -3.6390704 40.5357461, -3.639013 40.5358008, -3.6388801 40.5358994)",,,,
1032485084,True,2,Bulevar de Salvador Allende,primary,False,23.776,"LINESTRING (-3.6320855 40.538181, -3.6323522 40.5381129)",30,,,
9374038,True,2,Bulevar de Salvador Allende,primary,False,73.00999999999999,"LINESTRING (-3.6323522 40.5381129, -3.6326148 40.5380401, -3.6328302 40.5379858, -3.6331767 40.5379189)",30,,,
9625840,True,,Calle de Francisca Delgado,residential,False,19.674,"LINESTRING (-3.6323522 40.5381129, -3.6324242 40.5380088, -3.6324294 40.5379496)",,,,
923898594,True,,Calle de Francisca Delgado,residential,False,8.324,"LINESTRING (-3.6323468 40.5377781, -3.6323126 40.5377079)",,,,
28335745,True,,Calle de Francisca Delgado,residential,False,38.53,"LINESTRING (-3.6323126 40.5377079, -3.6321324 40.5373896)",,,,
9626319,True,,Calle de Francisca Delgado,residential,False,32.962,"LINESTRING (-3.6323126 40.5377079, -3.6322478 40.5376722, -3.6321656 40.5376485, -3.6320589 40.5376505, -3.6319543 40.5376875)",,,,
9625997,False,,Calle de Francisca Delgado,residential,False,28.87,"LINESTRING (-3.6321324 40.5373896, -3.63201 40.5371472)",,,,
9626215,True,,Calle de Francisca Delgado,residential,False,38.15899999999999,"LINESTRING (-3.6321324 40.5373896, -3.6321435 40.5374651, -3.6321058 40.5375393, -3.6319543 40.5376875)",,,,
9626133,True,,Calle de Francisca Delgado,residential,False,19.765,"LINESTRING (-3.631854 40.5370163, -3.6319102 40.5370497, -3.63201 40.5371472)",,,,
923898593,True,,Plaza Barón Pierre de Coubertin,residential,False,14.178,"LINESTRING (-3.631854 40.5370163, -3.6319381 40.5370057, -3.6320129 40.5369792)",,roundabout,,
162863191,True,,Calle de Francisca Delgado,residential,False,11.838000000000001,"LINESTRING (-3.6319543 40.5376875, -3.63191 40.5377259, -3.631886 40.5377782)",,,,
9626401,True,,Calle de Francisca Delgado,residential,False,45.561,"LINESTRING (-3.631886 40.5377782, -3.6318446 40.5379315, -3.6318182 40.5380273, -3.6317756 40.5380782, -3.6317057 40.538157)",,,,
162863188,True,,Calle de Francisca Delgado,residential,False,34.361000000000004,"LINESTRING (-3.631886 40.5377782, -3.6318984 40.53796, -3.6319237 40.5380343, -3.6319546 40.5380787)",,,,
9627914,True,,Calle de Francisca Delgado,residential,False,21.116,"LINESTRING (-3.6316561 40.5364147, -3.631668 40.536512, -3.6316637 40.5365473, -3.631651 40.5366032)",,,,
9627647,True,,Avenida Olímpica,residential,False,16.73,"LINESTRING (-3.6356517 40.5356944, -3.6357941 40.5356931, -3.6358492 40.5356985)",,,,
1093562604,False,2,Avenida Olímpica,residential,True,141.311,"LINESTRING (-3.6356517 40.5356944, -3.635319 40.5357883, -3.6340896 40.5361478)",50,,yes,
9627624,True,,Avenida Olímpica,residential,False,16.137,"LINESTRING (-3.6358028 40.5356079, -3.6357617 40.535643, -3.6356517 40.5356944)",,,,
923898591,True,,Glorieta Juan Antonio Samaranch,tertiary,False,10.855,"LINESTRING (-3.6358028 40.5356079, -3.6358206 40.5356548, -3.6358492 40.5356985)",50,roundabout,,
162863194,True,,Glorieta Juan Antonio Samaranch,tertiary,False,46.456,"LINESTRING (-3.6358492 40.5356985, -3.6359428 40.535775, -3.6360677 40.5358186, -3.636205 40.5358228, -3.636334 40.5357868)",50,roundabout,,
162863200,True,,Plaza Barón Pierre de Coubertin,residential,False,19.073,"LINESTRING (-3.6320797 40.5366314, -3.6320294 40.5365957, -3.6318837 40.5365515)",,roundabout,,
9627841,True,1,Avenida Olímpica,residential,False,177.77800000000002,"LINESTRING (-3.6321508 40.5367525, -3.6321811 40.5367302, -3.6322443 40.5366905, -3.6323194 40.5366655, -3.6326094 40.5365831, -3.6328 40.5365302, -3.6331107 40.536442, -3.6336507 40.5362899, -3.6339119 40.5362132, -3.6340896 40.5361478)",50,,yes,
923898592,True,,Plaza Barón Pierre de Coubertin,residential,False,14.894,"LINESTRING (-3.6321508 40.5367525, -3.6321187 40.5366752, -3.6320797 40.5366314)",,roundabout,,
9627885,True,,Calle de Francisca Delgado,residential,False,24.959,"LINESTRING (-3.6318837 40.5365515, -3.6317492 40.5364973, -3.6316561 40.5364147)",,,,
162863200,True,,Plaza Barón Pierre de Coubertin,residential,False,20.909,"LINESTRING (-3.6318837 40.5365515, -3.6317782 40.5365556, -3.631651 40.5366032)",,roundabout,,
162863200,True,,Plaza Barón Pierre de Coubertin,residential,False,20.999,"LINESTRING (-3.631651 40.5366032, -3.6315969 40.5366473, -3.6315641 40.5366917, -3.6315403 40.5367672)",,roundabout,,
162863190,True,,Plaza Barón Pierre de Coubertin,residential,False,17.109,"LINESTRING (-3.6315403 40.5367672, -3.6315622 40.536871, -3.6315924 40.536914)",,roundabout,,
9628026,True,,Plaza Barón Pierre de Coubertin,residential,False,25.849999999999998,"LINESTRING (-3.6315924 40.536914, -3.6316409 40.5369563, -3.631714 40.5369935, -3.6318013 40.5370138, -3.631854 40.5370163)",,roundabout,,
9630704,False,2,Calle del Pintor Velázquez,residential,False,83.206,"LINESTRING (-3.6397223 40.5372977, -3.639767 40.5373522, -3.6402432 40.5379327)",,,,
9630704,False,2,Calle del Pintor Velázquez,residential,True,104.425,"LINESTRING (-3.6397223 40.5372977, -3.6395184 40.5370492, -3.6393115 40.536797, -3.6390685 40.5365008)",,,,
9630704,False,2,Calle del Pintor Velázquez,residential,False,89.943,"LINESTRING (-3.6402432 40.5379327, -3.6403264 40.5380342, -3.6407388 40.5385367, -3.6407943 40.5385687, -3.6408489 40.5385837)",,,,
9630704,False,2,Calle del Pintor Velázquez,residential,True,83.206,"LINESTRING (-3.6402432 40.5379327, -3.639767 40.5373522, -3.6397223 40.5372977)",,,,
1031674364,True,,,residential,False,7.883,"LINESTRING (-3.6408489 40.5385837, -3.6408204 40.5386512)",,roundabout,,
9630704,False,2,Calle del Pintor Velázquez,residential,True,89.94299999999998,"LINESTRING (-3.6408489 40.5385837, -3.6407943 40.5385687, -3.6407388 40.5385367, -3.6403264 40.5380342, -3.6402432 40.5379327)",,,,
9636679,True,,Calle del Pintor Murillo,residential,False,19.271,"LINESTRING (-3.6406596 40.5387829, -3.6408853 40.5387581)",,,,
9630721,False,,Calle del Pintor Murillo,residential,False,134.698,"LINESTRING (-3.6406596 40.5387829, -3.639883 40.5390094, -3.6391726 40.5392192)",,,,
9630721,False,,Calle del Pintor Murillo,residential,True,134.698,"LINESTRING (-3.6391726 40.5392192, -3.639883 40.5390094, -3.6406596 40.5387829)",,,,
9630740,True,,,residential,False,16.77,"LINESTRING (-3.6391726 40.5392192, -3.6391202 40.5392211, -3.6390561 40.5392155, -3.6389759 40.5392046)",,,,
9630797,True,1,Paseo de la Chopera,secondary,False,80.688,"LINESTRING (-3.6385843 40.5386961, -3.6382095 40.5380287)",,,,
9630845,True,,Calle del Pintor Rosales,residential,False,163.882,"LINESTRING (-3.6385843 40.5386961, -3.6386541 40.538664, -3.6393414 40.5383478, -3.6400835 40.5380064, -3.6402432 40.5379327)",,,,
9630797,True,1,Paseo de la Chopera,secondary,False,97.744,"LINESTRING (-3.6382095 40.5380287, -3.6381385 40.5378964, -3.6380567 40.5377441, -3.6380003 40.5376429, -3.6379578 40.5375211, -3.6379374 40.5373924, -3.6379453 40.5372667, -3.6379521 40.5371866)",,,,
9630813,True,1,Calle de Pintor Ribera,residential,False,151.547,"LINESTRING (-3.6382095 40.5380287, -3.6388311 40.5377071, -3.6396096 40.5373498, -3.6397223 40.5372977)",,,,
9630943,False,,Calle del Pintor Velázquez,residential,False,63.385,"LINESTRING (-3.6412111 40.5388591, -3.6417191 40.5392785)",,,,
9636743,True,,Calle del Pintor Velázquez,residential,False,16.914,"LINESTRING (-3.6412111 40.5388591, -3.6411447 40.5387156)",,,,
9630943,False,,Calle del Pintor Velázquez,residential,True,63.385,"LINESTRING (-3.6417191 40.5392785, -3.6412111 40.5388591)",,,,
9637094,True,,,residential,False,25.691000000000003,"LINESTRING (-3.6417191 40.5392785, -3.6417402 40.5393483, -3.6417157 40.5394122, -3.6416474 40.5394892)",,,,
9636562,True,,Calle del Pintor Murillo,residential,False,27.554000000000002,"LINESTRING (-3.641455 40.5385847, -3.6412657 40.5386008, -3.6411326 40.5385812)",,,,
"[1031674384, 1031674364]",True,,,residential,False,27.937,"LINESTRING (-3.6411326 40.5385812, -3.6410703 40.5385399, -3.6409899 40.5385255, -3.6409099 40.5385413, -3.6408489 40.5385837)",,roundabout,,
9636596,True,,Calle del Pintor Murillo,residential,False,28.617,"LINESTRING (-3.6411529 40.538701, -3.641455 40.5385847)",,,,
1031674384,True,,,residential,False,13.904,"LINESTRING (-3.6411529 40.538701, -3.6411634 40.5386601, -3.6411564 40.5386188, -3.6411326 40.5385812)",,roundabout,,
9636650,True,,Calle del Pintor Murillo,residential,False,19.978,"LINESTRING (-3.6408204 40.5386512, -3.6406596 40.5387829)",,,,
1031674365,True,,,residential,False,13.457,"LINESTRING (-3.6408204 40.5386512, -3.6408361 40.5387105, -3.6408853 40.5387581)",,roundabout,,
9636874,True,,,residential,False,11.814,"LINESTRING (-3.6408853 40.5387581, -3.6409478 40.5387819, -3.6410176 40.5387848)",,roundabout,,
9636718,True,,Calle del Pintor Velázquez,residential,False,18.32,"LINESTRING (-3.6410176 40.5387848, -3.6412111 40.5388591)",,,,
1031674385,True,,,residential,False,13.581,"LINESTRING (-3.6410176 40.5387848, -3.6411003 40.538757, -3.6411447 40.5387156)",,roundabout,,
793957635,False,,Calle del Pintor Goya,residential,True,150.709,"LINESTRING (-3.6399841 40.5399783, -3.6416474 40.5394892)",,,,
9637172,True,,,residential,False,36.104,"LINESTRING (-3.6399841 40.5399783, -3.6397192 40.5400339, -3.639656 40.5400434, -3.6395681 40.5400468)",,,,
793957635,False,,Calle del Pintor Goya,residential,False,150.709,"LINESTRING (-3.6416474 40.5394892, -3.6399841 40.5399783)",,,,
9853385,True,1,Paseo de la Chopera,secondary,False,75.933,"LINESTRING (-3.6377589 40.5377635, -3.6381158 40.5383902)",,,,
23768115,True,,Calle de los Naranjos,residential,False,31.334,"LINESTRING (-3.6377589 40.5377635, -3.6374351 40.5379008)",30,,,
"[9853385, 795459405]",True,1,Paseo de la Chopera,"['secondary', 'secondary_link']",False,112.09400000000001,"LINESTRING (-3.6381158 40.5383902, -3.6385347 40.5391187, -3.638552 40.5391722, -3.6385626 40.5392311, -3.6385732 40.5393293)",,,,
157165004,False,2,Calle de Orense,residential,True,48.508,"LINESTRING (-3.6375245 40.5415017, -3.6371044 40.541799)",50,,,
157375772,False,4,Calle del Marqués de la Valdavia,residential,False,86.58,"LINESTRING (-3.6375245 40.5415017, -3.6374287 40.5413962, -3.6369161 40.5408753)",,,,
157375772,False,4,Calle del Marqués de la Valdavia,residential,True,120.42899999999999,"LINESTRING (-3.6375245 40.5415017, -3.6377286 40.5417313, -3.6378209 40.5418351, -3.6383222 40.5423992)",,,,
23769358,True,2,Calle de la Libertad,residential,False,10.928,"LINESTRING (-3.6360044 40.5399231, -3.6361113 40.5398678)",,,,
157106224,False,4,Calle del Marqués de la Valdavia,residential,False,128.646,"LINESTRING (-3.6360044 40.5399231, -3.6361141 40.5400476, -3.6361301 40.54007, -3.6367987 40.5407521, -3.6369023 40.5408569)",,,,
23768104,True,2,Calle de la Libertad,tertiary,False,41.298,"LINESTRING (-3.6363484 40.5394704, -3.636347 40.539099)",,,,
"[23768105, 23768102]",True,"['1', '2']",Calle de la Libertad,"['residential', 'tertiary']",False,118.415,"LINESTRING (-3.6363586 40.5380402, -3.6364008 40.5378307, -3.636432 40.5377672, -3.6364844 40.5376924, -3.6366033 40.5375708, -3.6366369 40.5375372, -3.6367835 40.5373972, -3.6368453 40.5373441, -3.6369118 40.5372901, -3.636961 40.5372601, -3.637016 40.5372327, -3.6370492 40.5372175, -3.6371183 40.5371992)",,,,
23768108,True,1,,residential,False,30.470999999999997,"LINESTRING (-3.6363586 40.5380402, -3.6363495 40.5379667, -3.6363209 40.5379201, -3.6362845 40.5379019, -3.6362219 40.537901, -3.6361424 40.5379324)",,,,
23768109,True,1,Calle Real Vieja,residential,False,78.783,"LINESTRING (-3.6361424 40.5379324, -3.6355318 40.5384678)",,,,
24376204,True,,Calle Real Vieja,residential,False,25.47,"LINESTRING (-3.6355318 40.5384678, -3.6353082 40.5386214)",,,,
157159900,True,,Calle de Antonio Machado,residential,False,64.875,"LINESTRING (-3.6355318 40.5384678, -3.6355021 40.5390508)",,,,
23768113,True,,Calle de Covachuelas,residential,False,75.045,"LINESTRING (-3.6355021 40.5390508, -3.636337 40.5388208)",,,,
23768104,True,2,Calle de la Libertad,tertiary,False,50.017,"LINESTRING (-3.636337 40.5388208, -3.6363412 40.538371)",,,,
23768114,True,,Calle de Melilla,residential,False,73.186,"LINESTRING (-3.6374351 40.5379008, -3.6377804 40.5385044)",30,,,
23768115,True,,Calle de los Naranjos,residential,False,43.102,"LINESTRING (-3.6374351 40.5379008, -3.6369993 40.5381022)",30,,,
23768104,True,2,Calle de la Libertad,tertiary,False,36.813,"LINESTRING (-3.6363412 40.538371, -3.6363586 40.5380402)",,,,
23768119,True,,Calle de Sevilla,residential,False,31.058,"LINESTRING (-3.6377804 40.5385044, -3.6381158 40.5383902)",30,,,
23768114,True,,Calle de Melilla,residential,False,86.721,"LINESTRING (-3.6377804 40.5385044, -3.6380214 40.5389374, -3.6380551 40.5392461)",30,,,
23768104,True,2,Calle de la Libertad,tertiary,False,30.946,"LINESTRING (-3.636347 40.539099, -3.636337 40.5388208)",,,,
23768119,True,,Calle de Sevilla,residential,False,85.708,"LINESTRING (-3.636347 40.539099, -3.6367448 40.538938, -3.6372211 40.5387091)",30,,,
298656979,True,,Calle de Ceuta,residential,False,17.91,"LINESTRING (-3.6374865 40.5393859, -3.6373259 40.539491)",30,,,
835550156,True,,Calle de Ceuta,residential,False,50.501,"LINESTRING (-3.6374865 40.5393859, -3.6380551 40.5392461)",30,,,
23768119,True,,Calle de Sevilla,residential,False,52.459,"LINESTRING (-3.6372211 40.5387091, -3.6377804 40.5385044)",30,,,
23768135,True,,Travesía de Sevilla,residential,False,78.528,"LINESTRING (-3.6372211 40.5387091, -3.6374865 40.5393859)",30,,,
23768135,True,,Travesía de Sevilla,residential,False,70.039,"LINESTRING (-3.6369993 40.5381022, -3.6372211 40.5387091)",30,,,
23768115,True,,Calle de los Naranjos,residential,False,63.321,"LINESTRING (-3.6369993 40.5381022, -3.6364164 40.5383553, -3.6363412 40.538371)",30,,,
"[23769368, 298656983]",True,,"['Calle de Navarra', 'Calle de Melilla']",residential,False,112.75800000000001,"LINESTRING (-3.6380551 40.5392461, -3.6382468 40.5399444, -3.6382691 40.5400256, -3.6382355 40.540071, -3.6380686 40.5401776)",30,,,
23769368,True,,Calle de Navarra,residential,False,103.10799999999999,"LINESTRING (-3.6378745 40.5403015, -3.6377706 40.5403679, -3.6369161 40.5408753)",30,,,
216877554,False,,Calle de la Libertad,residential,False,11.582,"LINESTRING (-3.6365717 40.5398108, -3.6365113 40.5397173)",,,,
216877549,True,2,Calle de la Libertad,tertiary,False,19.089,"LINESTRING (-3.6363102 40.5396396, -3.6363484 40.5394704)",,,,
216877551,False,,Calle de la Mina,residential,False,4.205,"LINESTRING (-3.6361113 40.5398678, -3.6361602 40.5398608)",,,,
216877549,True,2,Calle de la Libertad,tertiary,False,30.841,"LINESTRING (-3.6361113 40.5398678, -3.6362174 40.539786, -3.6363102 40.5396396)",,,,
157106207,False,,Calle Ramón Fernández Guisasola,living_street,True,97.798,"LINESTRING (-3.6359979 40.5414057, -3.6369023 40.5408569)",20,,,
23784370,True,,Calle de Pablo Picasso,living_street,False,95.799,"LINESTRING (-3.6359979 40.5414057, -3.6360201 40.5414221, -3.6365669 40.5418071, -3.6368103 40.5420059)",20,,,
157375772,False,4,Calle del Marqués de la Valdavia,residential,True,60.9,"LINESTRING (-3.6383222 40.5423992, -3.6388965 40.5427301)",,,,
157375772,False,4,Calle del Marqués de la Valdavia,residential,False,120.429,"LINESTRING (-3.6383222 40.5423992, -3.6378209 40.5418351, -3.6377286 40.5417313, -3.6375245 40.5415017)",,,,
23769726,True,,Calle de las Islas Bikini,residential,False,46.504,"LINESTRING (-3.6388965 40.5427301, -3.6392649 40.5424194)",30,,,
157375772,False,4,Calle del Marqués de la Valdavia,residential,False,60.9,"LINESTRING (-3.6388965 40.5427301, -3.6383222 40.5423992)",,,,
162889672,False,,,residential,False,58.025,"LINESTRING (-3.6388965 40.5427301, -3.6384401 40.54312)",,,,
157375772,False,4,Calle del Marqués de la Valdavia,residential,True,61.869,"LINESTRING (-3.6388965 40.5427301, -3.6389999 40.5427804, -3.6391105 40.5428331, -3.6395217 40.5430196)",,,,
23769732,True,,Calle de Zamora,residential,False,64.498,"LINESTRING (-3.6404298 40.5419517, -3.6400164 40.5424393)",30,,,
