osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge,tunnel
24306628,,Avenida Reino de Aragón,tertiary,False,False,61.443,"LINESTRING (-1.72258 41.9062975, -1.7224889 41.9062559, -1.7220297 41.9060463, -1.7219471 41.9060086)",,,,
24306628,,Avenida Reino de Aragón,tertiary,False,True,82.872,"LINESTRING (-1.72258 41.9062975, -1.722652 41.9063304, -1.7233273 41.9066386, -1.7234336 41.9066872)",,,,
242241261,,Calle de las Cortes de Aragón,residential,False,False,127.17,"LINESTRING (-1.72258 41.9062975, -1.7225251 41.9063587, -1.7217802 41.9071886, -1.7217264 41.9072485)",,,,
242241261,,Calle de las Cortes de Aragón,residential,False,True,89.969,"LINESTRING (-1.72258 41.9062975, -1.7226344 41.9062373, -1.7231861 41.9056258)",,,,
242241263,,,residential,False,True,72.836,"LINESTRING (-1.7176129 41.9063529, -1.7170581 41.9058444)",,,,
242241329,,Camino Pinos,residential,False,False,48.737,"LINESTRING (-1.7176129 41.9063529, -1.7171798 41.9066499)",,,,
242241329,,Camino Pinos,residential,False,True,51.16,"LINESTRING (-1.7176129 41.9063529, -1.7180675 41.9060411)",,,,
242241254,,Calle Central Cunchillos,residential,False,False,29.013,"LINESTRING (-1.716171 41.9063859, -1.7158981 41.9065497)",,,,
242241254,,Calle Central Cunchillos,residential,False,True,45.743,"LINESTRING (-1.716171 41.9063859, -1.7166011 41.9061275)",,,,
242241267,,,residential,False,True,66.769,"LINESTRING (-1.716171 41.9063859, -1.7156597 41.9059214)",,,,
242241254,,Calle Central Cunchillos,residential,False,True,29.013,"LINESTRING (-1.7158981 41.9065497, -1.716171 41.9063859)",,,,
"[941100188, 242241303]",,Avenida de la Estación,residential,False,False,119.793,"LINESTRING (-1.719693 41.9065622, -1.7197788 41.9065171, -1.7200014 41.9063514, -1.7206559 41.9058703, -1.7207299 41.905812)",,,,
242246839,,,residential,True,False,26.889000000000003,"LINESTRING (-1.719693 41.9065622, -1.7196837 41.9065573, -1.7196726 41.9065528, -1.7196596 41.9065489, -1.7196096 41.9065459, -1.7195793 41.9065529, -1.719563 41.9065601, -1.7195321 41.9065856, -1.7195228 41.9066015, -1.719518 41.9066237, -1.7195239 41.9066519, -1.7195377 41.9066719, -1.7195491 41.9066821)",roundabout,,,
242241290,,,residential,False,True,75.285,"LINESTRING (-1.7171798 41.9066499, -1.7166011 41.9061275)",,,,
242241329,,Camino Pinos,residential,False,True,48.737,"LINESTRING (-1.7171798 41.9066499, -1.7176129 41.9063529)",,,,
242241274,,Calle de Pedro Pérez,residential,False,True,42.827,"LINESTRING (-1.7197227 41.9066619, -1.7201471 41.9068823)",,,,
242246839,,,residential,True,False,12.272999999999998,"LINESTRING (-1.7197227 41.9066619, -1.7197323 41.9066413, -1.7197344 41.9066253, -1.71973 41.9066028, -1.7197204 41.9065858, -1.7197033 41.906569, -1.719693 41.9065622)",roundabout,,,
24306628,,Avenida Reino de Aragón,tertiary,False,False,82.872,"LINESTRING (-1.7234336 41.9066872, -1.7233273 41.9066386, -1.722652 41.9063304, -1.72258 41.9062975)",,,,
24306628,,Avenida Reino de Aragón,tertiary,False,True,115.34,"LINESTRING (-1.7234336 41.9066872, -1.7234863 41.9067112, -1.7239909 41.9069415, -1.7240872 41.9069855, -1.7245696 41.9072057, -1.7246217 41.9072295)",,,,
242241323,,Calle Gutiérrez Tapia,residential,False,True,131.841,"LINESTRING (-1.7234336 41.9066872, -1.723496 41.9066141, -1.7235957 41.906499, -1.7236866 41.9063707, -1.723742 41.9062492, -1.7237528 41.9060647, -1.7236635 41.905565)",,,,
242241274,,Calle de Pedro Pérez,residential,False,False,42.827,"LINESTRING (-1.7201471 41.9068823, -1.7197227 41.9066619)",,,,
242241274,,Calle de Pedro Pérez,residential,False,True,66.502,"LINESTRING (-1.7201471 41.9068823, -1.7206728 41.9071581, -1.7208039 41.9072269)",,,,
459043218,,Calle Primero de Mayo,residential,False,False,143.39100000000002,"LINESTRING (-1.7201471 41.9068823, -1.720918 41.905965, -1.7208099 41.9058702, -1.7207299 41.905812)",,,,
242241298,,Avenida de la Paz,residential,False,True,42.911,"LINESTRING (-1.7208039 41.9072269, -1.7210771 41.9068989)",,,,
242241274,,Calle de Pedro Pérez,residential,False,False,66.502,"LINESTRING (-1.7208039 41.9072269, -1.7206728 41.9071581, -1.7201471 41.9068823)",,,,
242241298,,Avenida de la Paz,residential,False,False,26.072000000000003,"LINESTRING (-1.7208039 41.9072269, -1.720784 41.9072508, -1.7207604 41.9072831, -1.7206838 41.9073877, -1.7206513 41.907432)",,,,
242241261,,Calle de las Cortes de Aragón,residential,False,False,135.708,"LINESTRING (-1.7217264 41.9072485, -1.7216621 41.907326, -1.7212321 41.9078444, -1.7211813 41.9078696, -1.7211104 41.9078776, -1.7210689 41.9078753, -1.7210304 41.9078513, -1.7209642 41.9077985, -1.7209226 41.9077092, -1.7208995 41.9076736, -1.7208456 41.9076152, -1.7207634 41.9075703)",,,,
242241261,,Calle de las Cortes de Aragón,residential,False,True,127.17,"LINESTRING (-1.7217264 41.9072485, -1.7217802 41.9071886, -1.7225251 41.9063587, -1.72258 41.9062975)",,,,
242246806,,,residential,False,False,66.321,"LINESTRING (-1.7217264 41.9072485, -1.7216588 41.9072121, -1.7211707 41.9069493, -1.7210771 41.9068989)",,,,
242246806,,,residential,False,True,244.198,"LINESTRING (-1.7217264 41.9072485, -1.7218322 41.9073002, -1.7220149 41.9073894, -1.7222146 41.9074852, -1.7224409 41.9076932, -1.7226339 41.9079029, -1.7228957 41.9082166, -1.7231685 41.9081274, -1.7236389 41.9079987, -1.7239036 41.9079334, -1.7239891 41.9079064)",,,,
242241298,,Avenida de la Paz,residential,False,True,26.072000000000003,"LINESTRING (-1.7206513 41.907432, -1.7206838 41.9073877, -1.7207604 41.9072831, -1.720784 41.9072508, -1.7208039 41.9072269)",,,,
242246836,,,residential,True,False,18.898,"LINESTRING (-1.7206513 41.907432, -1.7206285 41.9074352, -1.7205964 41.9074462, -1.7205615 41.9074722, -1.720547 41.9074953, -1.7205419 41.9075186, -1.7205447 41.9075405, -1.7205525 41.9075581)",roundabout,,,
242246836,,,residential,True,False,21.287,"LINESTRING (-1.7205525 41.9075581, -1.720571 41.9075798, -1.7205926 41.9075944, -1.7206193 41.9076051, -1.7206623 41.907611, -1.7206904 41.9076085, -1.7207217 41.9075994, -1.7207428 41.9075881, -1.7207634 41.9075703)",roundabout,,,
242241261,,Calle de las Cortes de Aragón,residential,False,True,135.70800000000003,"LINESTRING (-1.7207634 41.9075703, -1.7208456 41.9076152, -1.7208995 41.9076736, -1.7209226 41.9077092, -1.7209642 41.9077985, -1.7210304 41.9078513, -1.7210689 41.9078753, -1.7211104 41.9078776, -1.7211813 41.9078696, -1.7212321 41.9078444, -1.7216621 41.907326, -1.7217264 41.9072485)",,,,
242246836,,,residential,True,False,22.275,"LINESTRING (-1.7207634 41.9075703, -1.7207772 41.9075486, -1.7207829 41.9075222, -1.7207806 41.9075038, -1.7207629 41.9074718, -1.720742 41.907454, -1.7207112 41.9074393, -1.7206886 41.9074337, -1.720665 41.9074316, -1.7206513 41.907432)",roundabout,,,
242246838,,Calle Los Fueros de Aragón,residential,False,True,28.834000000000003,"LINESTRING (-1.7273235 41.9039139, -1.7270797 41.9039546, -1.7270102 41.9039026)",,,,
"[957439488, 957439492]",,Calle Los Fueros de Aragón,living_street,False,"[False, True]",74.44500000000001,"LINESTRING (-1.7273235 41.9039139, -1.7271 41.9040544, -1.7269907 41.9041239, -1.726791 41.904231, -1.7266259 41.9043359)",,,,
242246834,,,residential,False,True,19.162,"LINESTRING (-1.7258559 41.9041509, -1.7257777 41.9039887)",,,yes,
652010896,,Paseo de la Constitución,residential,True,False,80.538,"LINESTRING (-1.7258559 41.9041509, -1.7248988 41.904282)",,,,
242246862,,Calle Marrodán,living_street,False,True,20.656,"LINESTRING (-1.7258559 41.9041509, -1.7258804 41.9041881, -1.7259728 41.904315)",,,,
242246859,,Calle Cañuelo,living_street,False,False,45.894,"LINESTRING (-1.7248988 41.904282, -1.724924 41.9043034, -1.7249612 41.9043311, -1.7253424 41.9045276)",,,,
652010896,,Paseo de la Constitución,residential,True,False,39.45099999999999,"LINESTRING (-1.7248988 41.904282, -1.7246775 41.9043265, -1.7245801 41.9043461, -1.72451 41.9043302, -1.7244399 41.9043143)",,,,
242246845,,Travesía Juan Navarro,living_street,False,False,57.574,"LINESTRING (-1.7259728 41.904315, -1.7254958 41.9044504, -1.7253424 41.9045276)",,,,
242246862,,Calle Marrodán,living_street,False,False,20.656,"LINESTRING (-1.7259728 41.904315, -1.7258804 41.9041881, -1.7258559 41.9041509)",,,,
242246862,,Calle Marrodán,living_street,False,True,36.599000000000004,"LINESTRING (-1.7259728 41.904315, -1.7260956 41.9044207, -1.7262494 41.9045716)",,,,
242246845,,Travesía Juan Navarro,living_street,False,False,28.812,"LINESTRING (-1.7253424 41.9045276, -1.725133 41.9047346)",,,,
242246845,,Travesía Juan Navarro,living_street,False,True,57.574,"LINESTRING (-1.7253424 41.9045276, -1.7254958 41.9044504, -1.7259728 41.904315)",,,,
242246859,,Calle Cañuelo,living_street,False,False,98.85,"LINESTRING (-1.7253424 41.9045276, -1.7258616 41.9047678, -1.7259142 41.9047643, -1.7261102 41.9048852, -1.7263402 41.9049984)",,,,
242246859,,Calle Cañuelo,living_street,False,True,45.894000000000005,"LINESTRING (-1.7253424 41.9045276, -1.7249612 41.9043311, -1.724924 41.9043034, -1.7248988 41.904282)",,,,
242246811,,Calle Visconti,living_street,False,False,94.977,"LINESTRING (-1.725133 41.9047346, -1.7260888 41.9052074)",,,,
242246845,,Travesía Juan Navarro,living_street,False,True,28.812,"LINESTRING (-1.725133 41.9047346, -1.7253424 41.9045276)",,,,
242246811,,Calle Visconti,living_street,False,True,33.841,"LINESTRING (-1.725133 41.9047346, -1.7249728 41.9046561, -1.7247914 41.9045673)",,,,
242246862,,Calle Marrodán,living_street,False,True,11.041,"LINESTRING (-1.7263402 41.9049984, -1.7263344 41.9050976)",,,,
242246859,,Calle Cañuelo,living_street,False,True,98.85,"LINESTRING (-1.7263402 41.9049984, -1.7261102 41.9048852, -1.7259142 41.9047643, -1.7258616 41.9047678, -1.7253424 41.9045276)",,,,
242246862,,Calle Marrodán,living_street,False,False,52.08,"LINESTRING (-1.7263402 41.9049984, -1.7263832 41.9048714, -1.7264054 41.9047773, -1.7263919 41.9047129, -1.7262494 41.9045716)",,,,
242246862,,Calle Marrodán,living_street,False,False,11.041,"LINESTRING (-1.7263344 41.9050976, -1.7263402 41.9049984)",,,,
501572714,,Calle Doz,living_street,False,False,23.619,"LINESTRING (-1.7263344 41.9050976, -1.7265685 41.9052191)",,,,
242246811,,Calle Visconti,living_street,False,True,25.987000000000002,"LINESTRING (-1.7263344 41.9050976, -1.7262146 41.9051884, -1.7261214 41.9052231, -1.7260888 41.9052074)",,,,
242246811,,Calle Visconti,living_street,False,True,94.977,"LINESTRING (-1.7260888 41.9052074, -1.725133 41.9047346)",,,,
242246811,,Calle Visconti,living_street,False,False,25.987000000000002,"LINESTRING (-1.7260888 41.9052074, -1.7261214 41.9052231, -1.7262146 41.9051884, -1.7263344 41.9050976)",,,,
242246858,,Calle Quiñones,living_street,False,True,172.903,"LINESTRING (-1.7260888 41.9052074, -1.7259217 41.9054049, -1.7255335 41.9052341, -1.7249779 41.905084, -1.7248316 41.9047738, -1.7247662 41.9046187, -1.7247914 41.9045673)",,,,
501572714,,Calle Doz,living_street,False,False,3.753,"LINESTRING (-1.7265685 41.9052191, -1.7266057 41.9052384)",,,,
501572714,,Calle Doz,living_street,False,True,23.619,"LINESTRING (-1.7265685 41.9052191, -1.7263344 41.9050976)",,,,
639719447,,Calle Baltasar Gracián,living_street,False,True,69.985,"LINESTRING (-1.7265685 41.9052191, -1.7264715 41.9053751, -1.7264003 41.9055139, -1.7263729 41.9056031, -1.7263683 41.9057246, -1.7263519 41.9058197)",,,,
242246849,,Cuesta de los arenales,living_street,False,False,130.988,"LINESTRING (-1.7247982 41.9056271, -1.7249123 41.9056629, -1.7257293 41.9059194, -1.7258879 41.9059618, -1.7260743 41.906005, -1.7262812 41.9060244)",,,,
459026787,N-121,Avenida de Navarra,trunk,False,False,169.22699999999998,"LINESTRING (-1.7247982 41.9056271, -1.724898 41.905845, -1.7249853 41.9063046, -1.7249881 41.9064933, -1.7249852 41.9071321)",,,,
459026787,N-121,Avenida de Navarra,trunk,False,True,120.366,"LINESTRING (-1.7247982 41.9056271, -1.7246552 41.9053423, -1.7243808 41.9046209, -1.7243703 41.9045933)",,,,
459026795,,Calle Doz,living_street,False,True,45.597,"LINESTRING (-1.7274456 41.9056276, -1.7271952 41.9055596, -1.7270166 41.9054668, -1.7269623 41.9054381)",,,,
770669549,,,residential,False,True,19.762,"LINESTRING (-1.7274456 41.9056276, -1.7275424 41.9056062, -1.7276784 41.9055896)",,,,
639724528,,Tudela,living_street,True,False,23.502,"LINESTRING (-1.7262812 41.9060244, -1.7263519 41.9058197)",,,,
242246849,,Cuesta de los arenales,living_street,False,True,130.988,"LINESTRING (-1.7262812 41.9060244, -1.7260743 41.906005, -1.7258879 41.9059618, -1.7257293 41.9059194, -1.7249123 41.9056629, -1.7247982 41.9056271)",,,,
242246830,,,residential,False,False,49.841,"LINESTRING (-1.7195491 41.9066821, -1.7191197 41.9069964)",,,,
242246839,,,residential,True,False,16.883,"LINESTRING (-1.7195491 41.9066821, -1.719557 41.9066875, -1.7195663 41.9066927, -1.7195766 41.9066972, -1.7196184 41.9067059, -1.7196741 41.9066978, -1.7196975 41.9066862, -1.7197121 41.9066745, -1.7197227 41.9066619)",roundabout,,,
242241298,,Avenida de la Paz,residential,False,False,42.911,"LINESTRING (-1.7210771 41.9068989, -1.7208039 41.9072269)",,,,
242241298,,Avenida de la Paz,residential,False,True,111.023,"LINESTRING (-1.7210771 41.9068989, -1.7212974 41.9066507, -1.7217314 41.9061618, -1.7218101 41.9060628)",,,,
242246806,,,residential,False,True,66.321,"LINESTRING (-1.7210771 41.9068989, -1.7211707 41.9069493, -1.7216588 41.9072121, -1.7217264 41.9072485)",,,,
242246830,,,residential,False,True,49.841,"LINESTRING (-1.7191197 41.9069964, -1.7195491 41.9066821)",,,,
957430048,,Calle Teatro,residential,False,False,46.428,"LINESTRING (-1.7263644 41.9070847, -1.7268917 41.9069421)",,,,
242246808,,Calle Capuchinos,residential,False,False,74.64,"LINESTRING (-1.7263644 41.9070847, -1.7264143 41.9072854, -1.7264653 41.907751)",,,,
242246854,,Calle Rudiana,residential,False,False,95.01700000000001,"LINESTRING (-1.7263644 41.9070847, -1.7256178 41.9076519, -1.7255552 41.9076905)",,,,
639724528,,Tudela,living_street,True,False,118.78300000000002,"LINESTRING (-1.7263644 41.9070847, -1.7262536 41.9066415, -1.7262812 41.9060244)",,,,
242246856,,,residential,False,False,19.66,"LINESTRING (-1.7270674 41.9071078, -1.7272783 41.9071892)",,,,
242246856,,,residential,False,True,23.531999999999996,"LINESTRING (-1.7270674 41.9071078, -1.7269096 41.9069673, -1.7268917 41.9069421)",,,,
957419120,,Calle Las Parras,residential,False,False,87.689,"LINESTRING (-1.7270674 41.9071078, -1.7270341 41.9071359, -1.7269763 41.9071845, -1.7267964 41.9074469, -1.7266165 41.9076232, -1.7264653 41.907751)",,,,
242246856,,,residential,False,True,19.66,"LINESTRING (-1.7272783 41.9071892, -1.7270674 41.9071078)",,,,
242246805,,Calle Las Hoyas,residential,False,False,24.577,"LINESTRING (-1.7272783 41.9071892, -1.7273236 41.9072412, -1.7273322 41.9072511, -1.7273553 41.907392, -1.7273548 41.9073973)",,,,
242246856,,,residential,False,False,26.297,"LINESTRING (-1.7272783 41.9071892, -1.7273476 41.9071147, -1.7273661 41.907007, -1.7273726 41.90697)",,,,
242246847,,,residential,True,False,14.235,"LINESTRING (-1.7245143 41.907612, -1.7243996 41.9077074)",,,,
24038676,N-121,,trunk,True,False,24.159,"LINESTRING (-1.7245143 41.907612, -1.7245234 41.9076833, -1.7245582 41.9077603, -1.7245985 41.9078173)",roundabout,,,
242246812,,Plaza de Joaquina Zamora,residential,True,False,201.77700000000002,"LINESTRING (-1.7243996 41.9077074, -1.7242845 41.9076575, -1.7241383 41.9075895, -1.7235203 41.9073018, -1.723497 41.907291, -1.7233997 41.9072536, -1.7233386 41.9072606, -1.7232852 41.9072711, -1.7232705 41.9072772, -1.723257 41.9072828, -1.7232115 41.9073166, -1.7231958 41.907361, -1.7232063 41.907408, -1.7232521 41.9074491, -1.7233558 41.9074985, -1.723975 41.9077898)",,,,
242246847,,,residential,True,False,17.072,"LINESTRING (-1.7243996 41.9077074, -1.7243431 41.9077466, -1.7242496 41.9078128)",,,,
242246808,,Calle Capuchinos,residential,False,False,99.458,"LINESTRING (-1.7264653 41.907751, -1.7264764 41.9081241, -1.726432 41.9083652, -1.7263098 41.9086278)",,,,
242246808,,Calle Capuchinos,residential,False,True,74.64,"LINESTRING (-1.7264653 41.907751, -1.7264143 41.9072854, -1.7263644 41.9070847)",,,,
957419120,,Calle Las Parras,residential,False,True,87.689,"LINESTRING (-1.7264653 41.907751, -1.7266165 41.9076232, -1.7267964 41.9074469, -1.7269763 41.9071845, -1.7270341 41.9071359, -1.7270674 41.9071078)",,,,
242246806,,,residential,False,False,11.607,"LINESTRING (-1.7242496 41.9078128, -1.7241264 41.9078627)",,,,
417915543,,,residential,True,False,28.941,"LINESTRING (-1.7242496 41.9078128, -1.7244044 41.9078062, -1.7245311 41.9078137, -1.7245985 41.9078173)",,,,
24038676,N-121,,trunk,True,False,15.183,"LINESTRING (-1.7245985 41.9078173, -1.7246378 41.9078461, -1.7246938 41.9078801, -1.7247476 41.9078918)",roundabout,,,
24038676,N-121,,trunk,True,False,41.138,"LINESTRING (-1.7249186 41.9077864, -1.7249387 41.9077357, -1.7249481 41.9076554, -1.7249629 41.9075063, -1.7249682 41.9074194)",roundabout,,,
242246854,,Calle Rudiana,residential,False,True,58.025999999999996,"LINESTRING (-1.7249186 41.9077864, -1.724986 41.9078131, -1.7250988 41.907824, -1.7252067 41.9078257, -1.7253208 41.9078102, -1.7253982 41.9077873, -1.7255552 41.9076905)",,,,
242246806,,,residential,False,False,12.358,"LINESTRING (-1.7241264 41.9078627, -1.7239891 41.9079064)",,,,
242246806,,,residential,False,True,11.607,"LINESTRING (-1.7241264 41.9078627, -1.7242496 41.9078128)",,,,
837588203,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,True,False,8.753,"LINESTRING (-1.7248089 41.9079764, -1.7248379 41.9080521)",,,,
"[242246802, 675566188, 675566191]",,Calle Rudiana,"['residential', 'unclassified']",False,"[False, True]",1283.5129999999997,"LINESTRING (-1.7248089 41.9079764, -1.7233695 41.9083458, -1.7230044 41.9084378, -1.7225429 41.9086112, -1.7220659 41.9087647, -1.7207785 41.9090658, -1.7205662 41.9091395, -1.7205129 41.9091998, -1.7204104 41.909505, -1.7195646 41.9119111, -1.7194788 41.912438, -1.7201761 41.9127494, -1.7207877 41.9128532, -1.7211525 41.9123582, -1.7215172 41.9116556, -1.721764 41.911456, -1.7222468 41.9113043, -1.7226545 41.9110488, -1.7224828 41.9107214, -1.7228047 41.9107374, -1.7237785 41.9108165)",,,,
242246848,,,residential,False,False,52.887,"LINESTRING (-1.7260265 41.9086013, -1.725848 41.909058)",,,,
242246807,,,residential,False,False,23.933,"LINESTRING (-1.7260265 41.9086013, -1.7260682 41.9085963, -1.7261458 41.9085963, -1.7263098 41.9086278)",,,,
242246807,,,residential,False,True,29.616,"LINESTRING (-1.7260265 41.9086013, -1.7259706 41.9086079, -1.7256939 41.9086966)",,,,
242246807,,,residential,False,True,23.933,"LINESTRING (-1.7263098 41.9086278, -1.7261458 41.9085963, -1.7260682 41.9085963, -1.7260265 41.9086013)",,,,
242246808,,Calle Capuchinos,residential,False,False,56.891,"LINESTRING (-1.7263098 41.9086278, -1.7261569 41.9089563, -1.7260999 41.9091147)",,,,
242246808,,Calle Capuchinos,residential,False,True,99.458,"LINESTRING (-1.7263098 41.9086278, -1.726432 41.9083652, -1.7264764 41.9081241, -1.7264653 41.907751)",,,,
242246829,,,residential,False,False,33.953,"LINESTRING (-1.7256939 41.9086966, -1.7255812 41.9089902)",,,,
242246807,,,residential,False,False,29.616,"LINESTRING (-1.7256939 41.9086966, -1.7259706 41.9086079, -1.7260265 41.9086013)",,,,
242246807,,,residential,False,True,38.544,"LINESTRING (-1.7256939 41.9086966, -1.7255845 41.9087317, -1.7254403 41.9088589, -1.7253827 41.9089398)",,,,
242246807,,,residential,False,True,23.881,"LINESTRING (-1.7253827 41.9089398, -1.725302 41.909146)",,,,
242246846,,,residential,False,False,17.356,"LINESTRING (-1.7253827 41.9089398, -1.7255812 41.9089902)",,,,
242246807,,,residential,False,False,38.544,"LINESTRING (-1.7253827 41.9089398, -1.7254403 41.9088589, -1.7255845 41.9087317, -1.7256939 41.9086966)",,,,
242246829,,,residential,False,True,33.953,"LINESTRING (-1.7255812 41.9089902, -1.7256939 41.9086966)",,,,
242246846,,,residential,False,False,23.33,"LINESTRING (-1.7255812 41.9089902, -1.725848 41.909058)",,,,
242246846,,,residential,False,True,17.356,"LINESTRING (-1.7255812 41.9089902, -1.7253827 41.9089398)",,,,
242246846,,,residential,False,False,21.778,"LINESTRING (-1.725848 41.909058, -1.7260999 41.9091147)",,,,
242246846,,,residential,False,True,23.33,"LINESTRING (-1.725848 41.909058, -1.7255812 41.9089902)",,,,
242246848,,,residential,False,False,22.523,"LINESTRING (-1.725848 41.909058, -1.725772 41.9092525)",,,,
242246848,,,residential,False,True,52.887,"LINESTRING (-1.725848 41.909058, -1.7260265 41.9086013)",,,,
242246846,,,residential,False,True,21.778,"LINESTRING (-1.7260999 41.9091147, -1.725848 41.909058)",,,,
242246808,,Calle Capuchinos,residential,False,False,39.406,"LINESTRING (-1.7260999 41.9091147, -1.7259905 41.9094186, -1.7260022 41.9094574)",,,,
242246808,,Calle Capuchinos,residential,False,True,56.891,"LINESTRING (-1.7260999 41.9091147, -1.7261569 41.9089563, -1.7263098 41.9086278)",,,,
242246807,,,residential,False,False,23.881,"LINESTRING (-1.725302 41.909146, -1.7253827 41.9089398)",,,,
242246832,,,residential,False,False,40.656,"LINESTRING (-1.725302 41.909146, -1.725772 41.9092525)",,,,
242246807,,,residential,False,True,63.42,"LINESTRING (-1.725302 41.909146, -1.7252251 41.9093426, -1.7256972 41.9094437)",,,,
242246832,,,residential,False,True,40.656,"LINESTRING (-1.725772 41.9092525, -1.725302 41.909146)",,,,
242246848,,,residential,False,False,22.143,"LINESTRING (-1.725772 41.9092525, -1.7256972 41.9094437)",,,,
242246848,,,residential,False,True,22.523,"LINESTRING (-1.725772 41.9092525, -1.725848 41.909058)",,,,
242246807,,,residential,False,True,27.702,"LINESTRING (-1.7256972 41.9094437, -1.7260189 41.9095126)",,,,
242246848,,,residential,False,True,22.143,"LINESTRING (-1.7256972 41.9094437, -1.725772 41.9092525)",,,,
242246807,,,residential,False,False,63.42,"LINESTRING (-1.7256972 41.9094437, -1.7252251 41.9093426, -1.725302 41.909146)",,,,
242246808,,Calle Capuchinos,residential,False,False,6.292,"LINESTRING (-1.7260022 41.9094574, -1.7260189 41.9095126)",,,,
242246808,,Calle Capuchinos,residential,False,True,39.406,"LINESTRING (-1.7260022 41.9094574, -1.7259905 41.9094186, -1.7260999 41.9091147)",,,,
242246807,,,residential,False,False,27.702,"LINESTRING (-1.7260189 41.9095126, -1.7256972 41.9094437)",,,,
242246808,,Calle Capuchinos,residential,False,True,6.292,"LINESTRING (-1.7260189 41.9095126, -1.7260022 41.9094574)",,,,
"[242246808, 177547105]",,Calle Capuchinos,"['residential', 'unclassified']",False,False,173.8,"LINESTRING (-1.7260189 41.9095126, -1.7260393 41.9095804, -1.7262523 41.9099023, -1.7263539 41.910137, -1.7267259 41.9107773, -1.7268745 41.9109325)",,,,
242264404,,Calle Calatayud,residential,False,False,39.016,"LINESTRING (-1.720659 41.9023823, -1.7205967 41.9024432, -1.7203498 41.9026469)",,,,
242264404,,Calle Calatayud,residential,False,True,39.016,"LINESTRING (-1.7203498 41.9026469, -1.7205967 41.9024432, -1.720659 41.9023823)",,,,
459043221,,Calle Calatayud,residential,True,False,46.468,"LINESTRING (-1.7203498 41.9026469, -1.720174 41.9027543, -1.7198911 41.9028865)",,,,
24306732,,Calle Calatayud,tertiary,False,True,30.396,"LINESTRING (-1.7198911 41.9028865, -1.7198519 41.9031583)",,,,
459052984,,Calle Álava,residential,False,True,69.593,"LINESTRING (-1.7209786 41.9030873, -1.7206583 41.9036098, -1.7205936 41.9036282)",,,,
24306732,,Calle Calatayud,tertiary,False,False,30.396,"LINESTRING (-1.7198519 41.9031583, -1.7198911 41.9028865)",,,,
459043222,,Calle Calatayud,residential,True,False,14.819,"LINESTRING (-1.7198519 41.9031583, -1.719957 41.9030504)",,,,
24306732,,Calle Calatayud,tertiary,False,True,47.608,"LINESTRING (-1.7198519 41.9031583, -1.7198405 41.9032293, -1.7197823 41.9035833)",,,,
242264392,,,residential,False,False,43.82,"LINESTRING (-1.7198519 41.9031583, -1.7201378 41.9031983, -1.7201224 41.9033755)",,,,
242264392,,,residential,False,False,25.187,"LINESTRING (-1.7201224 41.9033755, -1.7201041 41.9036016)",,,,
242264389,,Calle Calatayud,residential,True,False,90.01,"LINESTRING (-1.7201224 41.9033755, -1.7204027 41.9033715, -1.7204365 41.9032637, -1.7206521 41.9033073, -1.7205936 41.9036282)",,,,
242264392,,,residential,False,True,43.82,"LINESTRING (-1.7201224 41.9033755, -1.7201378 41.9031983, -1.7198519 41.9031583)",,,,
24306732,,Calle Calatayud,tertiary,False,False,47.608,"LINESTRING (-1.7197823 41.9035833, -1.7198405 41.9032293, -1.7198519 41.9031583)",,,,
24306732,,Calle Calatayud,tertiary,False,True,67.17,"LINESTRING (-1.7197823 41.9035833, -1.7197064 41.9039919, -1.7196877 41.9040699, -1.7196744 41.9041252, -1.7196611 41.9041805)",,,,
242264399,,,residential,False,False,26.71,"LINESTRING (-1.7197823 41.9035833, -1.719862 41.9035878, -1.7201041 41.9036016)",,,,
242264392,,,residential,False,False,34.471,"LINESTRING (-1.7201041 41.9036016, -1.7200631 41.9039101)",,,,
242264392,,,residential,False,True,25.187,"LINESTRING (-1.7201041 41.9036016, -1.7201224 41.9033755)",,,,
242264399,,,residential,False,False,40.677,"LINESTRING (-1.7201041 41.9036016, -1.7204858 41.9036305, -1.7205936 41.9036282)",,,,
242264399,,,residential,False,True,26.71,"LINESTRING (-1.7201041 41.9036016, -1.719862 41.9035878, -1.7197823 41.9035833)",,,,
242264399,,,residential,False,True,40.677,"LINESTRING (-1.7205936 41.9036282, -1.7204858 41.9036305, -1.7201041 41.9036016)",,,,
459052984,,Calle Álava,residential,False,False,69.593,"LINESTRING (-1.7205936 41.9036282, -1.7206583 41.9036098, -1.7209786 41.9030873)",,,,
242264391,,,residential,False,True,79.208,"LINESTRING (-1.7208585 41.9037497, -1.7205043 41.903729, -1.7203534 41.9037336, -1.7202395 41.9037588, -1.7201994 41.9039009, -1.7200631 41.9039101)",,,,
242264392,,,residential,False,False,12.291,"LINESTRING (-1.7200631 41.9039101, -1.7200485 41.9040201)",,,,
242264392,,,residential,False,True,34.471,"LINESTRING (-1.7200631 41.9039101, -1.7201041 41.9036016)",,,,
242264391,,,residential,False,False,79.208,"LINESTRING (-1.7200631 41.9039101, -1.7201994 41.9039009, -1.7202395 41.9037588, -1.7203534 41.9037336, -1.7205043 41.903729, -1.7208585 41.9037497)",,,,
242264392,,,residential,False,True,12.291,"LINESTRING (-1.7200485 41.9040201, -1.7200631 41.9039101)",,,,
