osmid,oneway,highway,reversed,length,geometry,lanes,name,maxspeed,ref,access,junction,bridge
308269007,True,tertiary,False,143.505,"LINESTRING (-2.6761794 43.3152993, -2.6760975 43.3154235, -2.6759546 43.3156468, -2.6759208 43.3157217, -2.675881 43.3158259, -2.6758583 43.3158918, -2.6758343 43.3160074, -2.6758248 43.3161416, -2.6758363 43.3162401, -2.675859 43.3163386, -2.6758888 43.3164341, -2.67594 43.3165308)",2,Don Tello kalea,50,,,,
218664190,False,residential,False,30.649,"LINESTRING (-2.6739862 43.3164978, -2.6737789 43.3167285)",,,,,,,yes
308269003,False,residential,True,110.818,"LINESTRING (-2.6739862 43.3164978, -2.6751003 43.3170776)",,Aldape kalea,,,,,
"[317946218, 308269003]",False,residential,"[False, True]",206.631,"LINESTRING (-2.6739862 43.3164978, -2.6737729 43.316402, -2.6734778 43.3162102, -2.6732781 43.3160245, -2.6729739 43.3157068, -2.6728766 43.3155156, -2.6728083 43.3154041, -2.672798 43.3153575, -2.672829 43.3153364, -2.673274 43.3151768)",,Aldape kalea,,,,,
218664190,False,residential,True,30.649,"LINESTRING (-2.6737789 43.3167285, -2.6739862 43.3164978)",,,,,,,yes
480189354,False,living_street,False,123.004,"LINESTRING (-2.6737789 43.3167285, -2.6750138 43.3173738)",,Uharte kalea,,,,,
218664196,False,residential,False,81.028,"LINESTRING (-2.6737789 43.3167285, -2.6734009 43.3170979, -2.6734503 43.3172898, -2.6734687 43.3173615)",,Zubialde kalea,,,,,
480189354,False,living_street,True,30.262,"LINESTRING (-2.6737789 43.3167285, -2.6736722 43.3166828, -2.6734651 43.3165806)",,Uharte kalea,,,,,
491117123,True,tertiary,False,72.482,"LINESTRING (-2.6787605 43.3186881, -2.6787928 43.318594, -2.6788701 43.318042)",2,Carlos Gangoiti kalea,50,BI-2235,,,
218669160,False,residential,False,69.44200000000001,"LINESTRING (-2.6742095 43.3173583, -2.6746071 43.3174329, -2.6747016 43.3174516, -2.6748462 43.3174584, -2.6749359 43.3174217, -2.6750138 43.3173738)",,Errekazarra kalea,,,,,
218669160,False,residential,True,60.25,"LINESTRING (-2.6742095 43.3173583, -2.67405 43.3173362, -2.6739426 43.3173395, -2.6734687 43.3173615)",,Errekazarra kalea,,,,,
218669161,False,residential,True,86.46900000000001,"LINESTRING (-2.6742095 43.3173583, -2.6741986 43.3174444, -2.6741684 43.3176697, -2.6741504 43.3177903, -2.6741633 43.3179114, -2.674204 43.3180214, -2.6742618 43.318121)",,Kalekotxu kalea,,,,,
154244480,False,residential,False,37.525,"LINESTRING (-2.6742618 43.318121, -2.6740794 43.3181906, -2.6738518 43.3182788)",,San Bartolome kalea,,,,,
154244480,False,residential,True,106.368,"LINESTRING (-2.6742618 43.318121, -2.6745019 43.318035, -2.6746588 43.3179756, -2.6748268 43.317898, -2.6750097 43.3177892, -2.6752432 43.3176197, -2.6753214 43.3175685)",,San Bartolome kalea,,,,,
218669161,False,residential,False,86.469,"LINESTRING (-2.6742618 43.318121, -2.674204 43.3180214, -2.6741633 43.3179114, -2.6741504 43.3177903, -2.6741684 43.3176697, -2.6741986 43.3174444, -2.6742095 43.3173583)",,Kalekotxu kalea,,,,,
218729985,False,residential,False,35.794,"LINESTRING (-2.6727867 43.3177566, -2.6726674 43.3178936, -2.672543 43.3180252)",,,,,,,
622381502,False,tertiary,False,82.536,"LINESTRING (-2.6727867 43.3177566, -2.6731578 43.317916, -2.6736739 43.3181229)",,,,BI-3224,,,
218664206,False,residential,True,19.883000000000003,"LINESTRING (-2.675623 43.3125918, -2.6754864 43.3125963, -2.6753775 43.3125999)",,,,,,,
232895291,False,residential,False,35.98,"LINESTRING (-2.675623 43.3125918, -2.6756249 43.3126239, -2.6756392 43.3128713, -2.6756438 43.312915)",,,,,,,
1192734441,False,residential,False,49.943,"LINESTRING (-2.675623 43.3125918, -2.6759677 43.3125781, -2.6761234 43.312563, -2.6762381 43.3125571)",,,,,,,
93359866,False,residential,False,20.171999999999997,"LINESTRING (-2.6756438 43.312915, -2.6755132 43.312921, -2.6753949 43.3129255)",,,,,,,
93359866,False,residential,True,42.541000000000004,"LINESTRING (-2.6756438 43.312915, -2.6757814 43.312908, -2.6758007 43.312911, -2.6758292 43.3129154, -2.6760736 43.313058, -2.6760921 43.313071)",,,,,,,
232895291,False,residential,True,35.98,"LINESTRING (-2.6756438 43.312915, -2.6756392 43.3128713, -2.6756249 43.3126239, -2.675623 43.3125918)",,,,,,,
93359866,False,residential,False,50.635,"LINESTRING (-2.6753949 43.3129255, -2.67477 43.3129504)",,,,,,,
93359866,False,residential,True,20.171999999999997,"LINESTRING (-2.6753949 43.3129255, -2.6755132 43.312921, -2.6756438 43.312915)",,,,,,,
232895292,False,residential,False,36.232,"LINESTRING (-2.6753949 43.3129255, -2.6753925 43.3128802, -2.6753794 43.3126363, -2.6753775 43.3125999)",,,,,,,
218664206,False,residential,True,50.84,"LINESTRING (-2.6753775 43.3125999, -2.6747502 43.3126265)",,,,,,,
218664206,False,residential,False,19.883000000000003,"LINESTRING (-2.6753775 43.3125999, -2.6754864 43.3125963, -2.675623 43.3125918)",,,,,,,
232895292,False,residential,True,36.232,"LINESTRING (-2.6753775 43.3125999, -2.6753794 43.3126363, -2.6753925 43.3128802, -2.6753949 43.3129255)",,,,,,,
361810916,False,residential,False,13.474,"LINESTRING (-2.6817133 43.3130769, -2.6817223 43.3131979)",,Zearreta kalea,,,,,
"[480195913, 236738803, 236738796]",True,residential,False,163.287,"LINESTRING (-2.6817133 43.3130769, -2.6817967 43.3130688, -2.6826447 43.3129655, -2.6828734 43.3129385, -2.6830302 43.3130748, -2.6831337 43.313189, -2.6831406 43.3132217, -2.6828432 43.3133754)",1,,,,,,
361810916,False,residential,True,53.797,"LINESTRING (-2.6817133 43.3130769, -2.6817102 43.3130489, -2.6817033 43.3129869, -2.6816834 43.3128093, -2.6816651 43.3125944)",,Zearreta kalea,,,,,
236738805,False,residential,True,75.35499999999999,"LINESTRING (-2.6824931 43.3135061, -2.6823658 43.3134909, -2.6823268 43.313457, -2.6822744 43.3133614, -2.6822509 43.3133451, -2.6821893 43.3133165, -2.6817223 43.3131979)",,,,,,,
361810916,False,residential,True,13.474,"LINESTRING (-2.6817223 43.3131979, -2.6817133 43.3130769)",,Zearreta kalea,,,,,
236738805,False,residential,False,75.355,"LINESTRING (-2.6817223 43.3131979, -2.6821893 43.3133165, -2.6822509 43.3133451, -2.6822744 43.3133614, -2.6823268 43.313457, -2.6823658 43.3134909, -2.6824931 43.3135061)",,,,,,,
361810916,False,residential,False,132.44199999999998,"LINESTRING (-2.6817223 43.3131979, -2.6817625 43.3137076, -2.6817744 43.3138578, -2.681783 43.3139515, -2.6817899 43.3140668, -2.6818069 43.3143419, -2.6818109 43.3143872)",,Zearreta kalea,,,,,
647737428,False,tertiary,False,19.905,"LINESTRING (-2.6821127 43.3107795, -2.6818775 43.310832)",,Frai Martin Murua kalea,,BI-3213,,,
25342349,False,tertiary,True,119.247,"LINESTRING (-2.6821127 43.3107795, -2.6821812 43.3107642, -2.6821932 43.3107615, -2.6828402 43.3106203, -2.683504 43.3104287)",,Frai Martin Murua kalea,,BI-3213,,,
308125552,False,residential,False,36.580000000000005,"LINESTRING (-2.6821127 43.3107795, -2.6821447 43.3108569, -2.6822334 43.3109404, -2.6823508 43.3110278, -2.6823743 43.3110389)",,,,,,,
647737429,False,residential,True,34.099000000000004,"LINESTRING (-2.6826938 43.3112358, -2.6825986 43.3111608, -2.6825272 43.3111109, -2.6823743 43.3110389)",,,,,,,
480189354,False,living_street,True,36.554,"LINESTRING (-2.6734651 43.3165806, -2.6730933 43.3163938)",,Uharte kalea,,,,,
"[218669160, 317528301]",False,residential,False,179.77900000000002,"LINESTRING (-2.6734651 43.3165806, -2.6732695 43.3167931, -2.672838 43.31686, -2.6725733 43.3169016, -2.6725415 43.3169335, -2.6726956 43.3174442, -2.6727307 43.3174793, -2.6727833 43.3174915, -2.673053 43.3174722)",,Errekazarra kalea,,,,,
480189354,False,living_street,False,30.262,"LINESTRING (-2.6734651 43.3165806, -2.6736722 43.3166828, -2.6737789 43.3167285)",,Uharte kalea,,,,,
111626590,False,residential,True,89.11099999999999,"LINESTRING (-2.673053 43.3174722, -2.6731095 43.3175569, -2.6734188 43.3178275, -2.673645 43.3180393, -2.6736662 43.3180754, -2.6736739 43.3181229)",,Urrengoerrota kalea,,,,,
218669160,False,residential,False,37.214,"LINESTRING (-2.673053 43.3174722, -2.6731017 43.3174333, -2.6731523 43.317402, -2.6734687 43.3173615)",,Errekazarra kalea,,,,,
"[218669160, 317528301]",False,residential,True,179.779,"LINESTRING (-2.673053 43.3174722, -2.6727833 43.3174915, -2.6727307 43.3174793, -2.6726956 43.3174442, -2.6725415 43.3169335, -2.6725733 43.3169016, -2.672838 43.31686, -2.6732695 43.3167931, -2.6734651 43.3165806)",,Errekazarra kalea,,,,,
152922382,False,residential,False,20.855,"LINESTRING (-2.6760861 43.3100559, -2.6760222 43.3102376)",,Ibarra kalea,,,,,
152922382,False,residential,True,4.452,"LINESTRING (-2.6760861 43.3100559, -2.6760997 43.3100171)",,Ibarra kalea,,,,,
152922382,False,residential,False,42.671,"LINESTRING (-2.6760222 43.3102376, -2.6758916 43.3106094)",,Ibarra kalea,,,,,
152922382,False,residential,True,20.855,"LINESTRING (-2.6760222 43.3102376, -2.6760861 43.3100559)",,Ibarra kalea,,,,,
317946175,False,residential,False,123.398,"LINESTRING (-2.6760222 43.3102376, -2.6757094 43.3101903, -2.6750553 43.3101424, -2.675029 43.3101083, -2.6749178 43.3101157, -2.6748578 43.3101434, -2.6748227 43.3101935, -2.6748271 43.3102424, -2.6748798 43.3103063, -2.674931 43.3103351)",,,,,,,
317946175,False,residential,True,123.398,"LINESTRING (-2.674931 43.3103351, -2.6748798 43.3103063, -2.6748271 43.3102424, -2.6748227 43.3101935, -2.6748578 43.3101434, -2.6749178 43.3101157, -2.675029 43.3101083, -2.6750553 43.3101424, -2.6757094 43.3101903, -2.6760222 43.3102376)",,,,,,,
317946199,False,residential,True,89.172,"LINESTRING (-2.6747949 43.3105587, -2.6749705 43.310548, -2.6756626 43.310581, -2.6758916 43.3106094)",,,,,,,
152922382,False,residential,False,15.239,"LINESTRING (-2.6758916 43.3106094, -2.6758435 43.3107419)",,Ibarra kalea,,,,,
152922382,False,residential,True,42.671,"LINESTRING (-2.6758916 43.3106094, -2.6760222 43.3102376)",,Ibarra kalea,,,,,
317946199,False,residential,False,89.172,"LINESTRING (-2.6758916 43.3106094, -2.6756626 43.310581, -2.6749705 43.310548, -2.6747949 43.3105587)",,,,,,,
152922382,False,residential,False,103.733,"LINESTRING (-2.6757446 43.3111752, -2.6757499 43.311291, -2.6757701 43.31173, -2.6759874 43.3120731)",,Ibarra kalea,,,,,
152922382,False,residential,True,48.870999999999995,"LINESTRING (-2.6757446 43.3111752, -2.6757441 43.3111633, -2.6758254 43.3108068, -2.6758435 43.3107419)",,Ibarra kalea,,,,,
317946206,False,residential,False,40.853,"LINESTRING (-2.6757446 43.3111752, -2.6756948 43.3111698, -2.675547 43.3111666, -2.6752412 43.3111837)",,,,,,,
317946206,False,residential,True,40.853,"LINESTRING (-2.6752412 43.3111837, -2.675547 43.3111666, -2.6756948 43.3111698, -2.6757446 43.3111752)",,,,,,,
152922382,False,residential,False,57.747,"LINESTRING (-2.6759874 43.3120731, -2.6761575 43.3123397, -2.6761942 43.3124196, -2.6762381 43.3125571)",,Ibarra kalea,,,,,
152922382,False,residential,True,103.73299999999999,"LINESTRING (-2.6759874 43.3120731, -2.6757701 43.31173, -2.6757499 43.311291, -2.6757446 43.3111752)",,Ibarra kalea,,,,,
317946215,False,residential,False,201.513,"LINESTRING (-2.6759874 43.3120731, -2.6758635 43.3120649, -2.6755942 43.3120472, -2.6754797 43.3120397, -2.6748198 43.3120227, -2.6745388 43.3120174, -2.6740706 43.3120695, -2.673854 43.3121473, -2.6739199 43.3123783)",,,,,,,
317946215,False,residential,True,201.513,"LINESTRING (-2.6739199 43.3123783, -2.673854 43.3121473, -2.6740706 43.3120695, -2.6745388 43.3120174, -2.6748198 43.3120227, -2.6754797 43.3120397, -2.6755942 43.3120472, -2.6758635 43.3120649, -2.6759874 43.3120731)",,,,,,,
93359866,False,residential,False,14.969999999999999,"LINESTRING (-2.6724975 43.313046, -2.6724339 43.3130445, -2.6723694 43.3130472, -2.6723127 43.3130495)",,,,,,,
93359866,False,residential,True,109.987,"LINESTRING (-2.6724975 43.313046, -2.6727063 43.313042, -2.6737386 43.3129982, -2.6738549 43.3129933)",,,,,,,
317946212,False,residential,True,205.815,"LINESTRING (-2.6724975 43.313046, -2.6725268 43.3129843, -2.672619 43.3127903, -2.6726907 43.3127328, -2.6727902 43.3127201, -2.6740486 43.3126551, -2.6747502 43.3126265)",,,,,,,
317946210,False,residential,True,87.687,"LINESTRING (-2.6730111 43.3140656, -2.6725766 43.3142041, -2.6724255 43.3142583, -2.6723014 43.3142945, -2.6723367 43.3145166)",,,,,,,
93359864,False,residential,False,153.632,"LINESTRING (-2.6756626 43.3141974, -2.6755979 43.314315, -2.6751204 43.3151761, -2.6750139 43.3154932)",,Bekoibarra kalea,,,,,
93359864,False,residential,True,66.241,"LINESTRING (-2.6756626 43.3141974, -2.6758826 43.3137973, -2.6759667 43.3136443)",,Bekoibarra kalea,,,,,
317946182,False,residential,False,278.777,"LINESTRING (-2.6756626 43.3141974, -2.6753288 43.3140912, -2.6751447 43.3140536, -2.6744411 43.3141273, -2.6740355 43.3142086, -2.6724917 43.3144511, -2.6723367 43.3145166)",,,,,,,
317946182,False,residential,True,131.828,"LINESTRING (-2.6743273 43.3143261, -2.6744804 43.3147838, -2.673694 43.3148787, -2.6735135 43.3149077)",,,,,,,
317946182,False,residential,False,159.5,"LINESTRING (-2.6723367 43.3145166, -2.6722248 43.314564, -2.6721606 43.3146408, -2.6722703 43.3148847, -2.6723883 43.3149901, -2.6725435 43.3150639, -2.6735135 43.3149077)",,,,,,,
317946182,False,residential,True,278.777,"LINESTRING (-2.6723367 43.3145166, -2.6724917 43.3144511, -2.6740355 43.3142086, -2.6744411 43.3141273, -2.6751447 43.3140536, -2.6753288 43.3140912, -2.6756626 43.3141974)",,,,,,,
317946210,False,residential,False,87.687,"LINESTRING (-2.6723367 43.3145166, -2.6723014 43.3142945, -2.6724255 43.3142583, -2.6725766 43.3142041, -2.6730111 43.3140656)",,,,,,,
317946191,False,residential,True,35.649,"LINESTRING (-2.6735135 43.3149077, -2.673274 43.3151768)",,,,,,,
317946182,False,residential,False,131.828,"LINESTRING (-2.6735135 43.3149077, -2.673694 43.3148787, -2.6744804 43.3147838, -2.6743273 43.3143261)",,,,,,,
317946182,False,residential,True,159.5,"LINESTRING (-2.6735135 43.3149077, -2.6725435 43.3150639, -2.6723883 43.3149901, -2.6722703 43.3148847, -2.6721606 43.3146408, -2.6722248 43.314564, -2.6723367 43.3145166)",,,,,,,
317946191,False,residential,False,35.649,"LINESTRING (-2.673274 43.3151768, -2.6735135 43.3149077)",,,,,,,
317946191,False,residential,True,18.19,"LINESTRING (-2.673274 43.3151768, -2.6733754 43.3153228)",,,,,,,
"[317946218, 308269003]",False,residential,"[False, True]",206.631,"LINESTRING (-2.673274 43.3151768, -2.672829 43.3153364, -2.672798 43.3153575, -2.6728083 43.3154041, -2.6728766 43.3155156, -2.6729739 43.3157068, -2.6732781 43.3160245, -2.6734778 43.3162102, -2.6737729 43.316402, -2.6739862 43.3164978)",,Aldape kalea,,,,,
317946191,False,residential,False,18.19,"LINESTRING (-2.6733754 43.3153228, -2.673274 43.3151768)",,,,,,,
93359864,False,residential,False,191.28900000000002,"LINESTRING (-2.6750139 43.3154932, -2.6749866 43.3155744, -2.6749788 43.315865, -2.6750486 43.3162685, -2.6751449 43.3164836, -2.6753542 43.3167223, -2.6753791 43.3167511, -2.6753864 43.3167798, -2.6753806 43.3168086, -2.6753522 43.3168315, -2.6751003 43.3170776)",,Bekoibarra kalea,,,,,
93359864,False,residential,True,153.632,"LINESTRING (-2.6750139 43.3154932, -2.6751204 43.3151761, -2.6755979 43.314315, -2.6756626 43.3141974)",,Bekoibarra kalea,,,,,
317946211,False,residential,False,101.954,"LINESTRING (-2.6750139 43.3154932, -2.6748714 43.3154878, -2.6737693 43.3156223)",,,,,,,
317946211,False,residential,True,75.93900000000001,"LINESTRING (-2.6730864 43.3155802, -2.6735686 43.3153829, -2.6737693 43.3156223)",,,,,,,
317946190,False,residential,True,38.414,"LINESTRING (-2.6737693 43.3156223, -2.6739783 43.3159325)",,,,,,,
317946211,False,residential,False,75.93900000000001,"LINESTRING (-2.6737693 43.3156223, -2.6735686 43.3153829, -2.6730864 43.3155802)",,,,,,,
317946211,False,residential,True,101.954,"LINESTRING (-2.6737693 43.3156223, -2.6748714 43.3154878, -2.6750139 43.3154932)",,,,,,,
317946190,False,residential,False,38.414,"LINESTRING (-2.6739783 43.3159325, -2.6737693 43.3156223)",,,,,,,
218729985,False,residential,True,35.794,"LINESTRING (-2.672543 43.3180252, -2.6726674 43.3178936, -2.6727867 43.3177566)",,,,,,,
18627749,True,tertiary,False,21.191,"LINESTRING (-2.6787864 43.3117148, -2.6788063 43.3116488, -2.6788352 43.3115529, -2.6788422 43.3115286)",1,Juan Kaltzada kalea,50,,,,
25342089,True,residential,False,50.584,"LINESTRING (-2.6790121 43.3115778, -2.6790179 43.3116219, -2.6789783 43.311779, -2.6789903 43.3118796, -2.6790286 43.3120269)",,Karmelo Etxegarai kalea,,,,,
385817658,True,residential,False,27.383,"LINESTRING (-2.6803235 43.3175894, -2.680414 43.317405, -2.6804374 43.3173575)",,Pedro Elejalde kalea,,,,,
385817659,False,residential,True,62.83200000000001,"LINESTRING (-2.6803235 43.3175894, -2.6803032 43.3176629, -2.6802636 43.3178305, -2.6802358 43.3180719, -2.6802267 43.3181494)",,Pedro Elejalde kalea,,,,,
361810905,True,residential,False,26.363,"LINESTRING (-2.6815626 43.3115356, -2.681536 43.3112993)",,,,,,,
535019241,True,residential,False,13.082999999999998,"LINESTRING (-2.6815626 43.3115356, -2.6814977 43.3115046, -2.6814158 43.3114908)",,,,,,,
647737422,True,tertiary,False,161.089,"LINESTRING (-2.6789249 43.317303, -2.6789315 43.3172326, -2.6789523 43.3170116, -2.6789866 43.3167306, -2.6789855 43.3166384, -2.6789788 43.3166013, -2.6789601 43.3165242, -2.6789251 43.3164255, -2.6788408 43.316248, -2.678714 43.3160547, -2.6786212 43.3159067)",2,Carlos Gangoiti kalea,50,BI-2235,,,
111626608,False,residential,False,73.19399999999999,"LINESTRING (-2.6738518 43.3182788, -2.6738522 43.3183457, -2.6738622 43.3183848, -2.6738768 43.3184294, -2.6738909 43.3184662, -2.6739235 43.3185087, -2.6739685 43.3185379, -2.6740196 43.3185694, -2.6742386 43.3186685, -2.6744005 43.3187416)",,Mertzede kalea,,,,,
154244480,False,residential,True,37.525,"LINESTRING (-2.6738518 43.3182788, -2.6740794 43.3181906, -2.6742618 43.318121)",,San Bartolome kalea,,,,,
361810886,False,tertiary,False,51.097,"LINESTRING (-2.6738518 43.3182788, -2.673721 43.3183501, -2.6734779 43.3184618, -2.6734012 43.3184935, -2.6733176 43.3185222)",,San Bartolome kalea,,,,,
622381502,False,tertiary,True,23.771,"LINESTRING (-2.6738518 43.3182788, -2.6738363 43.3182259, -2.6738135 43.318196, -2.6737646 43.3181647, -2.6736739 43.3181229)",,,,BI-3224,,,
375213473,True,living_street,False,32.557,"LINESTRING (-2.6765941 43.3138073, -2.6766411 43.31386, -2.6766965 43.3139571, -2.6767341 43.3140789)",,,,,,,
"[317383297, 375213474]",True,living_street,False,110.56700000000001,"LINESTRING (-2.6765941 43.3138073, -2.6765351 43.3138785, -2.6762107 43.314435, -2.6765286 43.3145283, -2.6766014 43.3145502)",,"['Geltoki Plaza', 'Loizaga kalea']",,,,,
913847378,True,tertiary,False,53.5,"LINESTRING (-2.6767341 43.3140789, -2.676618 43.3145013, -2.6766014 43.3145502)",2,Iparragirre kalea,30,,,,
407933528,True,residential,False,69.629,"LINESTRING (-2.6775577 43.3163073, -2.6774717 43.3163059, -2.6774009 43.3162841, -2.6773655 43.3162441, -2.6773549 43.3161965, -2.6773263 43.3161036, -2.6773004 43.3160063, -2.6772912 43.3159802, -2.6772293 43.3159725, -2.6770316 43.3159548)",,,,,,,
429844892,True,residential,False,41.459,"LINESTRING (-2.6775577 43.3163073, -2.6774004 43.31639, -2.6772097 43.31649, -2.6771392 43.3165223)",,San Juan kalea,,,,,
"[218664171, 218664212]",True,residential,False,30.305000000000003,"LINESTRING (-2.6770316 43.3159548, -2.6769916 43.3159727, -2.6769629 43.3159914, -2.6769353 43.3160062, -2.6768202 43.3160661, -2.6767292 43.3161152)",,Domingo Bernaola kalea,,,,,
429844887,True,residential,False,10.645,"LINESTRING (-2.6768116 43.313374, -2.6769323 43.3134121)",,,,,,,
218664197,False,residential,True,40.993,"LINESTRING (-2.6768116 43.313374, -2.6766098 43.3133069, -2.6765793 43.3132957, -2.6765386 43.3132809, -2.6765171 43.313273, -2.6763884 43.313226, -2.6763553 43.3132139)",,,,,,,
"[913837864, 218664204]",True,living_street,False,51.476,"LINESTRING (-2.6768116 43.313374, -2.6768062 43.3134176, -2.6767557 43.3135074, -2.6766832 43.3136411, -2.6766198 43.3137593, -2.6765941 43.3138073)",,Loizaga kalea,,,,,
429844889,True,tertiary,False,75.863,"LINESTRING (-2.6769323 43.3134121, -2.6769129 43.3134726, -2.6768029 43.3138603, -2.6767341 43.3140789)",2,Iparragirre kalea,30,,,,
"[1205839426, 385588742, 385588743]",False,residential,True,74.327,"LINESTRING (-2.6799543 43.3155371, -2.6800383 43.3156143, -2.6802072 43.3157694, -2.680446 43.3160098, -2.6804643 43.3160365, -2.6804932 43.316077)",,Pedro Elejalde kalea,,,,,
480189354,False,living_street,False,36.554,"LINESTRING (-2.6730933 43.3163938, -2.6734651 43.3165806)",,Uharte kalea,,,,,
"[480189353, 218664205]",True,living_street,False,101.774,"LINESTRING (-2.6730933 43.3163938, -2.6729751 43.3163312, -2.6728488 43.316238, -2.6727113 43.3161131, -2.672644 43.3161139, -2.6726175 43.3161539, -2.6726511 43.316186, -2.6729555 43.3163457, -2.6730933 43.3163938)",,Uharte kalea,,,,,
308125552,False,residential,True,36.58,"LINESTRING (-2.6823743 43.3110389, -2.6823508 43.3110278, -2.6822334 43.3109404, -2.6821447 43.3108569, -2.6821127 43.3107795)",,,,,,,
"[480196300, 647737430]",False,residential,False,139.002,"LINESTRING (-2.6823743 43.3110389, -2.682468 43.3110087, -2.6836345 43.3106741, -2.683504 43.3104287)",,,,,,,
647737429,False,residential,False,34.099000000000004,"LINESTRING (-2.6823743 43.3110389, -2.6825272 43.3111109, -2.6825986 43.3111608, -2.6826938 43.3112358)",,,,,,,
25342349,False,tertiary,False,119.247,"LINESTRING (-2.683504 43.3104287, -2.6828402 43.3106203, -2.6821932 43.3107615, -2.6821812 43.3107642, -2.6821127 43.3107795)",,Frai Martin Murua kalea,,BI-3213,,,
"[480196300, 647737430]",False,residential,True,139.00199999999998,"LINESTRING (-2.683504 43.3104287, -2.6836345 43.3106741, -2.682468 43.3110087, -2.6823743 43.3110389)",,,,,,,
152922382,False,residential,True,15.239,"LINESTRING (-2.6758435 43.3107419, -2.6758916 43.3106094)",,Ibarra kalea,,,,,
493644522,False,residential,False,109.74,"LINESTRING (-2.6758435 43.3107419, -2.6771819 43.3109018)",,,,,,,
152922382,False,residential,False,48.870999999999995,"LINESTRING (-2.6758435 43.3107419, -2.6758254 43.3108068, -2.6757441 43.3111633, -2.6757446 43.3111752)",,Ibarra kalea,,,,,
493644522,False,residential,True,109.74,"LINESTRING (-2.6771819 43.3109018, -2.6758435 43.3107419)",,,,,,,
25342214,False,residential,True,56.662,"LINESTRING (-2.6798005 43.3127373, -2.6797408 43.3127291, -2.6795582 43.312781, -2.6793027 43.312875, -2.6792009 43.3128948, -2.6791508 43.3129045)",,Santa Klara kalea,,,,,
18627749,True,tertiary,False,16.976,"LINESTRING (-2.6788422 43.3115286, -2.6788449 43.3115195, -2.6788643 43.3114436, -2.6788771 43.3113953, -2.6788836 43.311379)",1,Juan Kaltzada kalea,50,,,,
25342089,True,residential,False,15.015,"LINESTRING (-2.6788422 43.3115286, -2.6789284 43.3115412, -2.6789566 43.3115536, -2.6790121 43.3115778)",,Karmelo Etxegarai kalea,,,,,
41015684,True,residential,False,12.559,"LINESTRING (-2.6801467 43.3171875, -2.6802186 43.3172876)",,Iñigo Lopez de Haro kalea,,,,,
1221849869,True,residential,False,13.158999999999999,"LINESTRING (-2.6801467 43.3171875, -2.6801253 43.3172492, -2.6800674 43.3172841)",,,,,,,
153269441,True,residential,False,92.93299999999999,"LINESTRING (-2.6800674 43.3172841, -2.6800195 43.3172882, -2.6795066 43.3173312, -2.679478 43.3173336, -2.6794097 43.3173365, -2.679014 43.3173099, -2.6789708 43.3173066, -2.6789249 43.317303)",,Txorraburu kalea,,,,,
152922382,False,residential,False,12.773,"LINESTRING (-2.6762925 43.3130021, -2.6762802 43.3130844, -2.6762754 43.3131163)",,Ibarra kalea,,,,,
152922382,False,residential,True,49.857,"LINESTRING (-2.6762925 43.3130021, -2.6762981 43.3129644, -2.6762911 43.312797, -2.6762381 43.3125571)",,Ibarra kalea,,,,,
1221849870,True,residential,False,18.025,"LINESTRING (-2.6762925 43.3130021, -2.6762076 43.3130403, -2.6761546 43.3130544, -2.6760921 43.313071)",1,,,,,,
93359866,False,residential,False,42.541,"LINESTRING (-2.6760921 43.313071, -2.6760736 43.313058, -2.6758292 43.3129154, -2.6758007 43.312911, -2.6757814 43.312908, -2.6756438 43.312915)",,,,,,,
93359866,False,residential,True,12.479,"LINESTRING (-2.6760921 43.313071, -2.6761683 43.3131246, -2.676203 43.313149)",,,,,,,
1221849872,False,residential,True,13.964,"LINESTRING (-2.6738434 43.312868, -2.6738459 43.3128955, -2.6738518 43.3129598, -2.6738549 43.3129933)",,,,,,,
