osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,tunnel,width,junction
328443178,,Calle Guadalbaida,residential,False,False,79.21699999999998,"LINESTRING (-5.1085589 37.7997448, -5.1090083 37.8001349, -5.109118 37.8002199, -5.109137 37.8002816)",,,,,
223649416,,Calle La Carlota,residential,False,False,63.064,"LINESTRING (-5.1030845 37.7997625, -5.1032261 37.8003185)",,,,,
223649431,,Avenida del Conde de Vallellano,residential,False,False,63.526,"LINESTRING (-5.1030845 37.7997625, -5.1037388 37.7995194)",,,,,
223649431,,Avenida del Conde de Vallellano,residential,False,True,39.263,"LINESTRING (-5.1030845 37.7997625, -5.102825 37.7998675, -5.1026701 37.7998584)",,,,,
328443177,,Calle Teodoro Domínguez,residential,False,True,23.076,"LINESTRING (-5.1062024 37.7997889, -5.1061804 37.7995821)",,,,,
223649450,,Plaza de Jaén Benavides,residential,False,False,197.274,"LINESTRING (-5.1062024 37.7997889, -5.1066603 37.7997616, -5.1070949 37.7997636, -5.1074613 37.7997653, -5.1082564 37.7997505, -5.1084461 37.7997469)",,,,,
328443177,,Calle Teodoro Domínguez,residential,False,False,89.343,"LINESTRING (-5.1062024 37.7997889, -5.1062047 37.7998108, -5.1062385 37.8000325, -5.1064728 37.8005591)",,,,,
"[74573342, 347310319]",A-445,Carretera de La Carlota,secondary,False,True,31.722,"LINESTRING (-5.1026701 37.7998584, -5.1025211 37.799921, -5.1023949 37.7999927, -5.1023802 37.8000194)",30,,,,
223649431,,Avenida del Conde de Vallellano,residential,False,False,39.263,"LINESTRING (-5.1026701 37.7998584, -5.102825 37.7998675, -5.1030845 37.7997625)",,,,,
223649382,,Calle Almería,residential,False,False,55.647,"LINESTRING (-5.1047068 37.7999525, -5.1046372 37.7996924, -5.1043456 37.7996483)",,,,,
223649370,,Calle de Federico García Lorca,residential,False,False,127.91,"LINESTRING (-5.1081687 37.8002118, -5.1079437 37.8013483)",,,,,
328443181,,Avenida de Blas Infante,residential,False,True,19.86,"LINESTRING (-5.1081687 37.8002118, -5.1083946 37.800218)",,,,,
328443181,,Avenida de Blas Infante,residential,False,False,78.83500000000001,"LINESTRING (-5.1081687 37.8002118, -5.1077317 37.8002252, -5.1072721 37.8002393)",,,,,
328443181,,Avenida de Blas Infante,residential,False,False,6.286,"LINESTRING (-5.1084661 37.8002199, -5.1083946 37.800218)",,,,,
328443181,,Avenida de Blas Infante,residential,False,True,38.191,"LINESTRING (-5.1084661 37.8002199, -5.1088975 37.800262)",,,,,
223649389,,Calle Francisco de Quevedo,residential,False,False,121.756,"LINESTRING (-5.1084661 37.8002199, -5.108388 37.8006567, -5.108228 37.8012982)",,,,,
223649397,,Calle Hornachuelos,residential,False,False,44.458,"LINESTRING (-5.1023481 37.8002268, -5.1024762 37.800255, -5.1028098 37.8003285, -5.1028355 37.8003342)",,,,,
395488739,A-445,Calle Fuente Palmera,secondary,False,False,24.023,"LINESTRING (-5.1023481 37.8002268, -5.1023318 37.8001074, -5.1023802 37.8000194)",30,,,,
395488739,A-445,Calle Fuente Palmera,secondary,False,True,45.806,"LINESTRING (-5.1023481 37.8002268, -5.1023777 37.8004429, -5.1024169 37.800635)",30,,,,
328443181,,Avenida de Blas Infante,residential,False,False,38.191,"LINESTRING (-5.1088975 37.800262, -5.1084661 37.8002199)",,,,,
223649411,,Calle Betis,residential,False,False,58.851,"LINESTRING (-5.1088975 37.800262, -5.1088036 37.8006967, -5.1087642 37.8007793)",,,,,
328443181,,Avenida de Blas Infante,residential,False,True,21.159,"LINESTRING (-5.1088975 37.800262, -5.1090088 37.8002729, -5.109137 37.8002816)",,,,,
328443178,,Calle Guadalbaida,residential,False,True,79.217,"LINESTRING (-5.109137 37.8002816, -5.109118 37.8002199, -5.1090083 37.8001349, -5.1085589 37.7997448)",,,,,
328443181,,Avenida de Blas Infante,residential,False,False,21.159,"LINESTRING (-5.109137 37.8002816, -5.1090088 37.8002729, -5.1088975 37.800262)",,,,,
1007328575,,Plaza de los Pósitos,residential,False,False,40.975,"LINESTRING (-5.109137 37.8002816, -5.1092071 37.8004156, -5.1092013 37.8005151, -5.1092191 37.8005433, -5.1092828 37.8005786, -5.1092822 37.8006095)",,,,,
223649416,,Calle La Carlota,residential,False,True,63.064,"LINESTRING (-5.1032261 37.8003185, -5.1030845 37.7997625)",,,,,
223649397,,Calle Hornachuelos,residential,False,True,34.817,"LINESTRING (-5.1032261 37.8003185, -5.1029917 37.8003526, -5.1028355 37.8003342)",,,,,
"[223649416, 328443176]",,"['Calle Guadalcázar', 'Calle La Carlota']",residential,False,False,100.346,"LINESTRING (-5.1032261 37.8003185, -5.1033672 37.8008727, -5.1029447 37.8009197)",,,,,
223649351,,Calle Hornachuelos,residential,False,False,65.808,"LINESTRING (-5.1028355 37.8003342, -5.1029447 37.8009197)",,,,,
223649397,,Calle Hornachuelos,residential,False,False,34.817,"LINESTRING (-5.1028355 37.8003342, -5.1029917 37.8003526, -5.1032261 37.8003185)",,,,,
223649397,,Calle Hornachuelos,residential,False,True,44.458,"LINESTRING (-5.1028355 37.8003342, -5.1028098 37.8003285, -5.1024762 37.800255, -5.1023481 37.8002268)",,,,,
346618969,,Calle Amargura,residential,False,True,14.824,"LINESTRING (-5.1103019 37.8004164, -5.1103043 37.8002831)",,,,,
346618970,,Calle Feria,residential,False,True,51.478,"LINESTRING (-5.1103019 37.8004164, -5.1097231 37.8004883)",,,,,
"[346618969, 223649358]",,Calle Amargura,residential,False,"[False, True]",63.186,"LINESTRING (-5.1103019 37.8004164, -5.1103043 37.8004605, -5.1103321 37.8005457, -5.1103536 37.8006285, -5.1103242 37.8006876, -5.1100755 37.800783, -5.1099962 37.8008134)",,,,,
346618970,,Calle Feria,residential,False,False,51.478,"LINESTRING (-5.1097231 37.8004883, -5.1103019 37.8004164)",,,,,
223649390,,Calle Iglesia,residential,False,False,42.285,"LINESTRING (-5.1097231 37.8004883, -5.1098857 37.8006887, -5.1099431 37.8008235)",,,,,
346618971,,Calle Real,residential,False,True,86.487,"LINESTRING (-5.1097231 37.8004883, -5.1096992 37.8005143, -5.1095455 37.8006404, -5.1094545 37.8007771, -5.1095918 37.8008561, -5.1097544 37.8008596, -5.1099431 37.8008235)",,,,,
328443180,,Avenida de Blas Infante,residential,False,True,7.153,"LINESTRING (-5.105947 37.8007717, -5.1058737 37.8007997)",,,,,
223649451,,Calle Doña Marina,residential,False,False,162.542,"LINESTRING (-5.105947 37.8007717, -5.1058981 37.8006894, -5.1058309 37.8004713, -5.1057832 37.8001932, -5.1057146 37.7998643, -5.1056803 37.7997146, -5.10564 37.7996415, -5.1055624 37.799394, -5.1055598 37.7993485)",,,,,
328443180,,Avenida de Blas Infante,residential,False,False,51.903999999999996,"LINESTRING (-5.105947 37.8007717, -5.1061585 37.8006912, -5.1064728 37.8005591)",,,,,
346618972,,Plaza del Sol,residential,False,False,4.799,"LINESTRING (-5.1099962 37.8008134, -5.1099431 37.8008235)",,,,,
"[346618969, 223649358]",,Calle Amargura,residential,False,"[False, True]",63.186,"LINESTRING (-5.1099962 37.8008134, -5.1100755 37.800783, -5.1103242 37.8006876, -5.1103536 37.8006285, -5.1103321 37.8005457, -5.1103043 37.8004605, -5.1103019 37.8004164)",,,,,
"[346618972, 223649342]",,"['Plaza del Sol', 'Calle Lonja de la Iglesia']",residential,False,True,34.295,"LINESTRING (-5.1099962 37.8008134, -5.1100111 37.8009371, -5.1099929 37.8011207)",,,,,
346618972,,Plaza del Sol,residential,False,True,4.799,"LINESTRING (-5.1099431 37.8008235, -5.1099962 37.8008134)",,,,,
223649390,,Calle Iglesia,residential,False,True,42.285,"LINESTRING (-5.1099431 37.8008235, -5.1098857 37.8006887, -5.1097231 37.8004883)",,,,,
346618971,,Calle Real,residential,False,False,86.487,"LINESTRING (-5.1099431 37.8008235, -5.1097544 37.8008596, -5.1095918 37.8008561, -5.1094545 37.8007771, -5.1095455 37.8006404, -5.1096992 37.8005143, -5.1097231 37.8004883)",,,,,
86963121,,Calle Almodóvar del Río,residential,False,False,9.123,"LINESTRING (-5.1015312 37.8008323, -5.1015155 37.8007512)",,,,,
86963121,,Calle Almodóvar del Río,residential,False,True,35.355,"LINESTRING (-5.1015312 37.8008323, -5.101592 37.8011466)",,,,,
346618965,,Plaza de los Pósitos,residential,False,True,33.365,"LINESTRING (-5.1091876 37.8009001, -5.1092822 37.8006095)",,,,,
346618964,,Calle Alfonso X,residential,False,False,39.575,"LINESTRING (-5.1091876 37.8009001, -5.109001 37.8008403, -5.1087642 37.8007793)",,,,,
346618965,,Plaza de los Pósitos,residential,False,False,27.684,"LINESTRING (-5.1091876 37.8009001, -5.1091441 37.8010223, -5.1091057 37.8011405)",,,,,
223649351,,Calle Hornachuelos,residential,False,True,65.808,"LINESTRING (-5.1029447 37.8009197, -5.1028355 37.8003342)",,,,,
328443176,,Calle Guadalcázar,residential,False,False,40.751,"LINESTRING (-5.1029447 37.8009197, -5.1024854 37.8009707)",,,,,
"[328443176, 223649416]",,"['Calle Guadalcázar', 'Calle La Carlota']",residential,False,True,100.346,"LINESTRING (-5.1029447 37.8009197, -5.1033672 37.8008727, -5.1032261 37.8003185)",,,,,
328443179,,Avenida de Blas Infante,residential,False,False,42.783,"LINESTRING (-5.1054278 37.8009543, -5.1058737 37.8007997)",,,,,
"[223649435, 223649431]",,"['Calle Hornos', 'Avenida del Conde de Vallellano']",residential,False,"[False, True]",252.74999999999997,"LINESTRING (-5.1054278 37.8009543, -5.1053545 37.800801, -5.1051224 37.8002326, -5.1049769 37.7997758, -5.1049136 37.7994941, -5.104844 37.7992124, -5.1043895 37.7993416, -5.104287 37.7993707)",,,,,
"[92036744, 328443179]",,Avenida de Blas Infante,residential,False,True,61.406,"LINESTRING (-5.1054278 37.8009543, -5.1053488 37.8009816, -5.1052452 37.8010109, -5.1047729 37.8011468)",,,,,
328443176,,Calle Guadalcázar,residential,False,True,40.751,"LINESTRING (-5.1024854 37.8009707, -5.1029447 37.8009197)",,,,,
395488739,A-445,Calle Fuente Palmera,secondary,False,False,37.81,"LINESTRING (-5.1024854 37.8009707, -5.1024169 37.800635)",30,,,,
395488739,A-445,Calle Fuente Palmera,secondary,False,True,30.575000000000003,"LINESTRING (-5.1024854 37.8009707, -5.1025269 37.8011742, -5.102542 37.801242)",30,,,,
223649353,,Calle Guadalquivir,residential,False,False,68.574,"LINESTRING (-5.1092265 37.8011421, -5.1092253 37.8017588)",,,,,
328445025,,Calle Fernandez de Santiago,residential,False,True,10.615,"LINESTRING (-5.1092265 37.8011421, -5.1091057 37.8011405)",,,,,
"[328445025, 346618975]",,"['Calle Fernandez de Santiago', 'Plaza de la Luna']",residential,False,False,75.709,"LINESTRING (-5.1092265 37.8011421, -5.1095103 37.8011351, -5.1096015 37.8012242, -5.1097062 37.8012941, -5.1099832 37.8013758)",,,,,
328445025,,Calle Fernandez de Santiago,residential,False,False,10.615,"LINESTRING (-5.1091057 37.8011405, -5.1092265 37.8011421)",,,,,
328445025,,Calle Fernandez de Santiago,residential,False,True,44.199,"LINESTRING (-5.1091057 37.8011405, -5.1087593 37.8011754, -5.1086066 37.8011903)",,,,,
346618965,,Plaza de los Pósitos,residential,False,True,27.684,"LINESTRING (-5.1091057 37.8011405, -5.1091441 37.8010223, -5.1091876 37.8009001)",,,,,
"[92036744, 328443179]",,Avenida de Blas Infante,residential,False,False,61.406,"LINESTRING (-5.1047729 37.8011468, -5.1052452 37.8010109, -5.1053488 37.8009816, -5.1054278 37.8009543)",,,,,
92036744,,Avenida de Blas Infante,residential,False,True,54.842,"LINESTRING (-5.1047729 37.8011468, -5.1044754 37.8012364, -5.1041802 37.8012995)",,,,,
223649406,,Calle Almería,residential,False,True,170.818,"LINESTRING (-5.1047729 37.8011468, -5.1045473 37.8003659, -5.1043608 37.7997208, -5.1043456 37.7996483)",,,,,
"[328386065, 86963118]",,"['Calle Huertas', 'Plaza de los Lavaderos']",residential,False,False,226.9,"LINESTRING (-5.1125537 37.8011888, -5.1123027 37.8011938, -5.1115264 37.8012993, -5.1109101 37.8015207, -5.1104752 37.8016653, -5.1101112 37.8017863)",,,,,
1231111503,,Calle Huertas,residential,False,True,9.024999999999999,"LINESTRING (-5.1125537 37.8011888, -5.1125604 37.8012022, -5.1125676 37.8012241, -5.112569 37.8012457, -5.1125687 37.8012682)",,,,,
346618960,,Plaza de la Constitución,residential,False,False,19.382,"LINESTRING (-5.1076216 37.8012054, -5.1076873 37.8013718)",,,,,
328443184,,Plaza de la Constitución,residential,False,False,81.34100000000001,"LINESTRING (-5.1076216 37.8012054, -5.1076269 37.8011722, -5.1077245 37.8005659, -5.107734 37.8005066, -5.1077338 37.8004795)",,,,,
"[346618960, 92036739]",,"['Plaza de la Constitución', 'Calle Luis Soldevilla']",residential,False,True,111.743,"LINESTRING (-5.1076216 37.8012054, -5.1075152 37.8009357, -5.1075027 37.800904, -5.1073945 37.800591, -5.1073589 37.8004895, -5.1073262 37.8003951, -5.1072721 37.8002393)",,,,,
223649389,,Calle Francisco de Quevedo,residential,False,True,121.756,"LINESTRING (-5.108228 37.8012982, -5.108388 37.8006567, -5.1084661 37.8002199)",,,,,
328445025,,Calle Fernandez de Santiago,residential,False,False,35.408,"LINESTRING (-5.108228 37.8012982, -5.1083411 37.8012738, -5.1086066 37.8011903)",,,,,
328445025,,Calle Fernandez de Santiago,residential,False,True,25.654999999999998,"LINESTRING (-5.108228 37.8012982, -5.1080328 37.8013402, -5.1079437 37.8013483)",,,,,
86963123,,,residential,False,False,42.509,"LINESTRING (-5.102061 37.8012833, -5.102542 37.801242)",,,,,
86963123,,,residential,False,True,39.695,"LINESTRING (-5.102061 37.8012833, -5.101615 37.8013403)",,,,,
328443175,,Calle Palma del Río,residential,False,False,66.129,"LINESTRING (-5.102061 37.8012833, -5.1019551 37.8006945)",,,,,
328443175,,Calle Palma del Río,residential,False,True,80.92,"LINESTRING (-5.102061 37.8012833, -5.1021923 37.8020036)",,,,,
92036744,,Avenida de Blas Infante,residential,False,True,1.94,"LINESTRING (-5.1041802 37.8012995, -5.1041589 37.8013041)",,,,,
223649359,,Calle Párroco Fermín Urbano Roque,residential,False,False,201.702,"LINESTRING (-5.1041802 37.8012995, -5.1037388 37.7995194)",,,,,
92036744,,Avenida de Blas Infante,residential,False,False,54.842,"LINESTRING (-5.1041802 37.8012995, -5.1044754 37.8012364, -5.1047729 37.8011468)",,,,,
329980812,,Calle Sevilla,residential,False,False,24.577,"LINESTRING (-5.112315 37.8013613, -5.1125687 37.8012682)",,,,,
223649439,,Calle Córdoba,residential,False,False,107.64,"LINESTRING (-5.112315 37.8013613, -5.112422 37.8016129, -5.1123922 37.8017944, -5.1123445 37.8019253, -5.1124325 37.8021422, -5.1125966 37.8022282)",,,,,
329980812,,Calle Sevilla,residential,False,True,180.265,"LINESTRING (-5.112315 37.8013613, -5.1120227 37.8014959, -5.1114828 37.801746, -5.1110291 37.801994, -5.110608 37.8022559)",,,,,
328386064,,Calle Lonja de la Iglesia,residential,False,False,17.556,"LINESTRING (-5.1099832 37.8013758, -5.110031 37.8015291)",,,,,
223649342,,Calle Lonja de la Iglesia,residential,False,False,28.397,"LINESTRING (-5.1099832 37.8013758, -5.1099842 37.8012082, -5.1099929 37.8011207)",,,,,
"[328445025, 346618975]",,"['Calle Fernandez de Santiago', 'Plaza de la Luna']",residential,False,True,75.709,"LINESTRING (-5.1099832 37.8013758, -5.1097062 37.8012941, -5.1096015 37.8012242, -5.1095103 37.8011351, -5.1092265 37.8011421)",,,,,
328386064,,Calle Lonja de la Iglesia,residential,False,False,5.588,"LINESTRING (-5.110031 37.8015291, -5.1100462 37.8015779)",,,,,
328386064,,Calle Lonja de la Iglesia,residential,False,True,17.556,"LINESTRING (-5.110031 37.8015291, -5.1099832 37.8013758)",,,,,
223649453,,Calle Guadalquivir,residential,False,False,78.033,"LINESTRING (-5.110031 37.8015291, -5.1098241 37.8015358, -5.1096717 37.8015358, -5.109507 37.801629, -5.1092253 37.8017588)",,,,,
223649353,,Calle Guadalquivir,residential,False,True,68.574,"LINESTRING (-5.1092253 37.8017588, -5.1092265 37.8011421)",,,,,
223649453,,Calle Guadalquivir,residential,False,False,45.283,"LINESTRING (-5.1092253 37.8017588, -5.1092009 37.8017696, -5.109101 37.8018368, -5.1090253 37.8019325, -5.1089838 37.8020979)",,,,,
223649453,,Calle Guadalquivir,residential,False,True,78.033,"LINESTRING (-5.1092253 37.8017588, -5.109507 37.801629, -5.1096717 37.8015358, -5.1098241 37.8015358, -5.110031 37.8015291)",,,,,
223649446,,Plaza del Primero de Mayo,residential,False,True,10.902,"LINESTRING (-5.1119335 37.8020489, -5.1118283 37.8021009)",,,,,
223649446,,Plaza del Primero de Mayo,residential,False,False,57.542,"LINESTRING (-5.1119335 37.8020489, -5.1120216 37.8019977, -5.1119518 37.8018917, -5.111748 37.8020062, -5.1118283 37.8021009)",,,,,
346618997,,Calle Málaga,residential,False,False,54.448,"LINESTRING (-5.1119335 37.8020489, -5.1121312 37.8023838, -5.1121343 37.8025039)",,,,,
223649446,,Plaza del Primero de Mayo,residential,False,False,10.902,"LINESTRING (-5.1118283 37.8021009, -5.1119335 37.8020489)",,,,,
223649446,,Plaza del Primero de Mayo,residential,False,True,57.542,"LINESTRING (-5.1118283 37.8021009, -5.111748 37.8020062, -5.1119518 37.8018917, -5.1120216 37.8019977, -5.1119335 37.8020489)",,,,,
346618998,,Calle Ciudad de Silla,residential,False,False,56.585,"LINESTRING (-5.1118283 37.8021009, -5.1114986 37.802293, -5.1114136 37.8023909, -5.1113718 37.8024486)",,,,,
346618978,,Calle Santiago,residential,False,False,9.267,"LINESTRING (-5.1089838 37.8020979, -5.1090889 37.8021049)",,,,,
346618978,,Calle Santiago,residential,False,True,27.708,"LINESTRING (-5.1089838 37.8020979, -5.108669 37.802083)",,,,,
223649453,,Calle Guadalquivir,residential,False,True,45.283,"LINESTRING (-5.1089838 37.8020979, -5.1090253 37.8019325, -5.109101 37.8018368, -5.1092009 37.8017696, -5.1092253 37.8017588)",,,,,
92036734,,Calle Antonio Gala,residential,False,False,44.566,"LINESTRING (-5.1043087 37.8022138, -5.1042595 37.8018149)",,,,,
328192795,,Calle Gaitán,residential,True,False,96.314,"LINESTRING (-5.1043087 37.8022138, -5.1054018 37.8021483)",,,,,
223649439,,Calle Córdoba,residential,False,False,25.363,"LINESTRING (-5.1125966 37.8022282, -5.1126497 37.8024524)",,,,,
223649439,,Calle Córdoba,residential,False,True,107.64,"LINESTRING (-5.1125966 37.8022282, -5.1124325 37.8021422, -5.1123445 37.8019253, -5.1123922 37.8017944, -5.112422 37.8016129, -5.112315 37.8013613)",,,,,
223649443,,Calle Málaga,residential,False,False,34.083,"LINESTRING (-5.1113718 37.8024486, -5.1113188 37.8024661, -5.1111086 37.8026676)",,,,,
223649443,,Calle Málaga,residential,False,True,67.36500000000001,"LINESTRING (-5.1113718 37.8024486, -5.1120058 37.8025064, -5.1121343 37.8025039)",,,,,
346618998,,Calle Ciudad de Silla,residential,False,True,56.585,"LINESTRING (-5.1113718 37.8024486, -5.1114136 37.8023909, -5.1114986 37.802293, -5.1118283 37.8021009)",,,,,
223649439,,Calle Córdoba,residential,False,True,25.363,"LINESTRING (-5.1126497 37.8024524, -5.1125966 37.8022282)",,,,,
223649443,,Calle Málaga,residential,False,False,30.433,"LINESTRING (-5.1126497 37.8024524, -5.1123087 37.8025005)",,,,,
223649443,,Calle Málaga,residential,False,False,15.327,"LINESTRING (-5.1123087 37.8025005, -5.1121343 37.8025039)",,,,,
223649443,,Calle Málaga,residential,False,True,30.433,"LINESTRING (-5.1123087 37.8025005, -5.1126497 37.8024524)",,,,,
223649379,,Calle Jaén,residential,False,True,77.13900000000001,"LINESTRING (-5.1123087 37.8025005, -5.1120924 37.8029802, -5.1119323 37.8031145)",,,,,
223649443,,Calle Málaga,residential,False,True,15.327,"LINESTRING (-5.1121343 37.8025039, -5.1123087 37.8025005)",,,,,
223649443,,Calle Málaga,residential,False,False,67.36500000000001,"LINESTRING (-5.1121343 37.8025039, -5.1120058 37.8025064, -5.1113718 37.8024486)",,,,,
346618997,,Calle Málaga,residential,False,True,54.448,"LINESTRING (-5.1121343 37.8025039, -5.1121312 37.8023838, -5.1119335 37.8020489)",,,,,
223649380,,Calle Huerta Piñero,residential,False,True,27.38,"LINESTRING (-5.1102457 37.8029803, -5.1102826 37.8032248)",,,,,
395488737,,Avenida de la Estación,residential,False,False,84.438,"LINESTRING (-5.1102457 37.8029803, -5.1102852 37.8029811, -5.110463 37.8029483, -5.1108419 37.8028033, -5.1109438 37.8027413, -5.1111086 37.8026676)",,,,,
395488737,,Avenida de la Estación,residential,False,True,78.953,"LINESTRING (-5.1102457 37.8029803, -5.110056 37.8029764, -5.1094759 37.8028968, -5.1093558 37.8028968)",,,,,
74588973,,Calle Golmayo,residential,False,False,88.073,"LINESTRING (-5.1119323 37.8031145, -5.1116653 37.8029343, -5.1111908 37.802701, -5.1111086 37.8026676)",,,,,
74588973,,Calle Golmayo,residential,False,True,39.835,"LINESTRING (-5.1119323 37.8031145, -5.1120396 37.8031869, -5.1122547 37.8033658)",,,,,
223649379,,Calle Jaén,residential,False,False,77.13900000000001,"LINESTRING (-5.1119323 37.8031145, -5.1120924 37.8029802, -5.1123087 37.8025005)",,,,,
223649380,,Calle Huerta Piñero,residential,False,False,27.38,"LINESTRING (-5.1102826 37.8032248, -5.1102457 37.8029803)",,,,,
223649380,,Calle Huerta Piñero,residential,False,True,17.884,"LINESTRING (-5.1102826 37.8032248, -5.1103067 37.8033845)",,,,,
223649433,,Calle Huerta Piñero,residential,False,False,175.68699999999998,"LINESTRING (-5.1102826 37.8032248, -5.1091595 37.8032973, -5.108991 37.8037075, -5.1086753 37.8036401)",,,,,
223649433,,Calle Huerta Piñero,residential,False,True,105.084,"LINESTRING (-5.1102826 37.8032248, -5.1110929 37.8031806, -5.111442 37.8033067)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,37.462,"LINESTRING (-5.1044244 37.8032968, -5.1040123 37.8032103)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,101.237,"LINESTRING (-5.1044244 37.8032968, -5.1045467 37.8033225, -5.1047006 37.8033451, -5.1055651 37.8034165)",,,,,
223649362,,Calle Doña Elvira Serrano,residential,False,False,60.27,"LINESTRING (-5.1044244 37.8032968, -5.1043637 37.8035298, -5.1043433 37.8036084, -5.1042862 37.8038277)",,,,,
223649433,,Calle Huerta Piñero,residential,False,False,105.084,"LINESTRING (-5.111442 37.8033067, -5.1110929 37.8031806, -5.1102826 37.8032248)",,,,,
223649380,,Calle Huerta Piñero,residential,False,False,17.884,"LINESTRING (-5.1103067 37.8033845, -5.1102826 37.8032248)",,,,,
74573312,,Calle Callejón de las Flores,residential,False,False,30.389,"LINESTRING (-5.1023139 37.8035634, -5.1023462 37.8038355)",,,,,
74573312,,Calle Callejón de las Flores,residential,False,True,26.391,"LINESTRING (-5.1023139 37.8035634, -5.1022858 37.8033271)",,,,,
223649356,,Calle Callejón de las Flores,residential,False,False,38.992,"LINESTRING (-5.1023139 37.8035634, -5.1018894 37.8036657)",,,,,
74589020,,Avenida de la Estación,residential,False,True,17.265,"LINESTRING (-5.1086753 37.8036401, -5.1086209 37.8037893)",,,,,
74589020,,Avenida de la Estación,residential,False,False,47.17700000000001,"LINESTRING (-5.1086753 37.8036401, -5.1087859 37.8033363, -5.1087932 37.8032283)",,,,,
223649433,,Calle Huerta Piñero,residential,False,True,175.687,"LINESTRING (-5.1086753 37.8036401, -5.108991 37.8037075, -5.1091595 37.8032973, -5.1102826 37.8032248)",,,,,
223649356,,Calle Callejón de las Flores,residential,False,True,38.992,"LINESTRING (-5.1018894 37.8036657, -5.1023139 37.8035634)",,,,,
223649362,,Calle Doña Elvira Serrano,residential,False,True,60.269999999999996,"LINESTRING (-5.1042862 37.8038277, -5.1043433 37.8036084, -5.1043637 37.8035298, -5.1044244 37.8032968)",,,,,
1013299034,,Camino de la Sierrezuela,unclassified,True,False,14.224,"LINESTRING (-5.1068725 37.8046682, -5.1067993 37.8045541)",,,,,
"[1013299032, 347314213]",,"['Calle Califas de Hierro', 'Camino de la Sierrezuela']",unclassified,False,False,176.378,"LINESTRING (-5.1068725 37.8046682, -5.107402 37.8048622, -5.1072476 37.805251, -5.1073013 37.8059673)",,,,,
"[400430593, 74589034, 74589020]",,Avenida de la Estación,residential,False,False,182.208,"LINESTRING (-5.1069112 37.804259, -5.1070716 37.8042468, -5.1072506 37.8042695, -5.1075298 37.804305, -5.1079742 37.8043237, -5.1081581 37.8042922, -5.1083028 37.8042298, -5.1084312 37.8041263, -5.1085618 37.8039128, -5.1086209 37.8037893)",,,yes,,
1013299028,,,residential,True,False,29.174,"LINESTRING (-5.1069112 37.804259, -5.1067868 37.8042798, -5.1066305 37.8043845)",,,,,
1013299027,A-431a,,tertiary,True,False,6.205,"LINESTRING (-5.10701 37.8044958, -5.1069399 37.804489)",,,,,
346618965,,Plaza de los Pósitos,residential,False,False,33.365,"LINESTRING (-5.1092822 37.8006095, -5.1091876 37.8009001)",,,,,
328045403,,Plaza de los Pósitos,residential,False,False,42.699,"LINESTRING (-5.1092822 37.8006095, -5.1093581 37.8005473, -5.1095162 37.8002772)",,,,,
1007328575,,Plaza de los Pósitos,residential,False,True,40.975,"LINESTRING (-5.1092822 37.8006095, -5.1092828 37.8005786, -5.1092191 37.8005433, -5.1092013 37.8005151, -5.1092071 37.8004156, -5.109137 37.8002816)",,,,,
328045403,,Plaza de los Pósitos,residential,False,True,42.699,"LINESTRING (-5.1095162 37.8002772, -5.1093581 37.8005473, -5.1092822 37.8006095)",,,,,
328045404,,Calle Toril,residential,False,False,60.73300000000001,"LINESTRING (-5.1095162 37.8002772, -5.109419 37.8002625, -5.1094018 37.8002254, -5.1094042 37.8001913, -5.1094215 37.8001299, -5.1094499 37.8000655, -5.1095276 37.79993, -5.1095745 37.7998217)",,,,,
346618967,,Calle Morería,residential,False,False,69.247,"LINESTRING (-5.1095162 37.8002772, -5.1097624 37.8002788, -5.1102616 37.8002829, -5.1103043 37.8002831)",,,,,
328045404,,Calle Toril,residential,False,True,60.733,"LINESTRING (-5.1095745 37.7998217, -5.1095276 37.79993, -5.1094499 37.8000655, -5.1094215 37.8001299, -5.1094042 37.8001913, -5.1094018 37.8002254, -5.109419 37.8002625, -5.1095162 37.8002772)",,,,,
328386064,,Calle Lonja de la Iglesia,residential,False,False,23.866,"LINESTRING (-5.1100462 37.8015779, -5.1101112 37.8017863)",,,,,
328386064,,Calle Lonja de la Iglesia,residential,False,True,5.588,"LINESTRING (-5.1100462 37.8015779, -5.110031 37.8015291)",,,,,
"[328045546, 346618967]",,"['Calle Morería', 'Calle Boguilla']",residential,False,"[False, True]",221.568,"LINESTRING (-5.1100462 37.8015779, -5.1102861 37.8015288, -5.1106325 37.8013869, -5.1106774 37.8013539, -5.1107062 37.8012399, -5.1107094 37.8010321, -5.1106998 37.8009155, -5.1107287 37.800809, -5.1107287 37.800662, -5.110764 37.8005429, -5.1107839 37.8003032, -5.1106604 37.8002849, -5.1103043 37.8002831)",,,,5,
74588973,,Calle Golmayo,residential,False,True,21.255,"LINESTRING (-5.1122547 37.8033658, -5.1124213 37.8035044)",,,,,
74588973,,Calle Golmayo,residential,False,False,39.835,"LINESTRING (-5.1122547 37.8033658, -5.1120396 37.8031869, -5.1119323 37.8031145)",,,,,
328443184,,Plaza de la Constitución,residential,False,True,81.34100000000001,"LINESTRING (-5.1077338 37.8004795, -5.107734 37.8005066, -5.1077245 37.8005659, -5.1076269 37.8011722, -5.1076216 37.8012054)",,,,,
