osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,ref
205475029,,Calle Errotabarri,residential,,True,False,212.62400000000002,"LINESTRING (-2.9900005 43.379922, -2.9896513 43.379847, -2.9895537 43.3798102, -2.9895251 43.3797772, -2.9894895 43.379736, -2.9894139 43.3794866, -2.9893081 43.3792514, -2.9888394 43.3788361, -2.9887979 43.3787877, -2.9886489 43.3786141, -2.9886091 43.378495, -2.988591 43.3784408)",,,
686736826,2,Calle Sabino Arana,tertiary,30,False,True,19.961,"LINESTRING (-2.9803272 43.3815096, -2.9800903 43.3815604)",,,
55143821,,Calle Bidebieta,residential,,True,False,65.122,"LINESTRING (-2.9803272 43.3815096, -2.9802937 43.3814379, -2.9800897 43.38095)",,,
686736826,2,Calle Sabino Arana,tertiary,30,False,False,56.151999999999994,"LINESTRING (-2.9803272 43.3815096, -2.9807837 43.3814163, -2.9808347 43.3814064, -2.9809976 43.3813771)",,,
55143823,,Laubide kalea,residential,,True,False,69.644,"LINESTRING (-2.9791838 43.3809011, -2.9795511 43.3807725, -2.9798237 43.3806713, -2.9799567 43.3806242)",,,
580476748,,Calle Setutxa kalea,residential,,True,False,77.837,"LINESTRING (-2.9791838 43.3809011, -2.9793817 43.3815049, -2.9794073 43.381582)",,,
55143822,1,Zubigane kalea,residential,,True,False,77.661,"LINESTRING (-2.9806253 43.3799383, -2.9805196 43.3799731, -2.9803726 43.3799967, -2.9803307 43.3800007, -2.9802184 43.3800114, -2.9801099 43.3800108, -2.9800178 43.3800062, -2.9799091 43.3800063, -2.9797087 43.3800873)",,,
55146270,,Landabe Kalea,residential,,True,False,88.71000000000001,"LINESTRING (-2.9806253 43.3799383, -2.9808868 43.3803023, -2.9809442 43.3803726, -2.9810565 43.3805316, -2.9812196 43.3805763)",,,
"[580476748, 55143822]",1,"['Calle Setutxa kalea', 'Zubigane kalea']",residential,,True,False,123.92200000000001,"LINESTRING (-2.9797087 43.3800873, -2.9794546 43.3801956, -2.9793383 43.3802488, -2.9790831 43.3803656, -2.9790156 43.3803961, -2.979005 43.3804273, -2.9790438 43.3805197, -2.9790687 43.3805792, -2.9791563 43.38083, -2.9791838 43.3809011)",,,
55143821,,Calle Bidebieta,residential,,True,False,62.975,"LINESTRING (-2.9799567 43.3806242, -2.9797087 43.3800873)",,,
71178297,,Calle Sugurdialde,residential,,True,False,43.55,"LINESTRING (-2.9812942 43.3787626, -2.9813413 43.3786537, -2.9814762 43.3783941)",,,
205474997,,Enrique Urrutikoetxea Kalea,residential,,False,False,44.775,"LINESTRING (-2.9812942 43.3787626, -2.9812103 43.3784804, -2.9811837 43.3783681)",,,
205474997,,Enrique Urrutikoetxea Kalea,residential,,False,True,67.98599999999999,"LINESTRING (-2.9812942 43.3787626, -2.9813827 43.3791347, -2.9814404 43.3793647)",,,
71178131,1,Calle Enrique Urrutikoetxea,residential,,True,False,13.852,"LINESTRING (-2.9815385 43.3797836, -2.9815208 43.3797057, -2.9815105 43.3796607)",,,
55143822,1,Zubigane kalea,residential,,True,False,6.147,"LINESTRING (-2.981497 43.3796014, -2.9814227 43.3796132)",,,
205474997,,Enrique Urrutikoetxea Kalea,residential,,False,False,26.723,"LINESTRING (-2.981497 43.3796014, -2.9814614 43.37947, -2.9814404 43.3793647)",,,
55147016,,,residential,,True,False,14.222999999999999,"LINESTRING (-2.9814576 43.3806508, -2.981553 43.3806171, -2.9816159 43.3805949)",,,
315436009,1,Landabe kalea,residential,,True,False,28.012,"LINESTRING (-2.9814576 43.3806508, -2.9815264 43.3807504, -2.9816155 43.3808136, -2.9816495 43.3808158, -2.981684 43.380818)",,,
71178131,1,Calle Enrique Urrutikoetxea,residential,,True,False,90.586,"LINESTRING (-2.9816159 43.3805949, -2.981618 43.3802851, -2.9816006 43.3801551, -2.9815385 43.3797836)",,,
315436009,1,Landabe kalea,residential,,True,False,20.943,"LINESTRING (-2.9812196 43.3805763, -2.9814576 43.3806508)",,,
55143821,,Calle Bidebieta,residential,,True,False,37.789,"LINESTRING (-2.9800897 43.38095, -2.9800308 43.3808084, -2.9799567 43.3806242)",,,
55147018,,Kurene Kalea,residential,,True,False,100.78699999999999,"LINESTRING (-2.9800897 43.38095, -2.9808784 43.3807033, -2.9810343 43.3806529, -2.9810919 43.380611, -2.9812196 43.3805763)",,,
55147523,,Calle Iñaki Deuna,living_street,,False,False,14.421,"LINESTRING (-2.9784233 43.3805303, -2.9784601 43.3806572)",,,
185949141,2,Calle Sabino Arana,tertiary,30,False,False,53.538,"LINESTRING (-2.9787005 43.381485, -2.9793511 43.3815757)",,,
185949141,2,Calle Sabino Arana,tertiary,30,False,True,19.356,"LINESTRING (-2.9787005 43.381485, -2.9784634 43.3814604)",,,
55147523,,Calle Iñaki Deuna,living_street,,False,True,31.495,"LINESTRING (-2.9787005 43.381485, -2.9786804 43.381416, -2.9786198 43.3812079)",,,
245783115,,,living_street,,False,True,3.503,"LINESTRING (-2.9781 43.3806696, -2.9781097 43.3807003)",,,
185949141,2,Calle Sabino Arana,tertiary,30,False,False,12.371,"LINESTRING (-2.9783114 43.3814472, -2.9784634 43.3814604)",,,
245783115,,,living_street,,False,False,60.855000000000004,"LINESTRING (-2.9783114 43.3814472, -2.9782943 43.381375, -2.978191 43.3810016, -2.9781677 43.38091)",,,
1154607808,1,Etxebarri kalea,residential,,True,False,23.607,"LINESTRING (-2.9830491 43.3791743, -2.9830838 43.3793851)",,,
245779357,,,living_street,,False,False,37.165,"LINESTRING (-2.9830491 43.3791743, -2.9830065 43.3791768, -2.9825902 43.3791957)",,,
57785295,,Calle Lorealde,residential,,True,False,83.85900000000001,"LINESTRING (-2.9825629 43.3798993, -2.9822524 43.3798588, -2.982003 43.3798257, -2.9818447 43.3798054, -2.9817566 43.3797952, -2.9815385 43.3797836)",,,
245779380,,,living_street,,False,True,28.895,"LINESTRING (-2.9825629 43.3798993, -2.9825687 43.3798782, -2.9826324 43.3796444)",,,
57785295,,Calle Lorealde,residential,,True,False,33.348,"LINESTRING (-2.9829684 43.3799548, -2.9825629 43.3798993)",,,
1154607808,1,Etxebarri kalea,residential,,True,False,43.007000000000005,"LINESTRING (-2.9829684 43.3799548, -2.9829227 43.3801784, -2.9829056 43.3802593, -2.9828989 43.3803043, -2.9828938 43.3803377)",,,
245779357,,,living_street,,False,True,27.784999999999997,"LINESTRING (-2.9825074 43.3789532, -2.982521 43.3789971, -2.9825902 43.3791957)",,,
245787180,,Zabalbide Kalea,living_street,,False,True,56.249,"LINESTRING (-2.9825074 43.3789532, -2.9824942 43.3789025, -2.9823814 43.3784557)",,,
1154607810,1,Zabalbide kalea,residential,,True,False,40.971000000000004,"LINESTRING (-2.9825074 43.3789532, -2.9823913 43.3789795, -2.9820389 43.3790928)",,,
686736825,,Akilino Arriola Kalea,residential,,True,False,10.112,"LINESTRING (-2.981227 43.3813736, -2.98127 43.3812882)",,,
686736826,2,Calle Sabino Arana,tertiary,30,False,True,18.544,"LINESTRING (-2.981227 43.3813736, -2.9811585 43.3813753, -2.9809976 43.3813771)",,,
1219610078,2,Calle Loroño,tertiary,30,False,False,129.116,"LINESTRING (-2.981227 43.3813736, -2.9814005 43.3813981, -2.9815564 43.3814703, -2.9818611 43.3816482, -2.9820587 43.3817704, -2.9825127 43.3820394)",,,
1154607809,1,Zabalbide kalea,residential,,True,False,10.015,"LINESTRING (-2.9830047 43.3788891, -2.9828818 43.3789006)",,,
1154607808,1,Etxebarri kalea,residential,,True,False,31.924999999999997,"LINESTRING (-2.9830047 43.3788891, -2.9830126 43.3789673, -2.9830491 43.3791743)",,,
205474997,,Enrique Urrutikoetxea Kalea,residential,,False,False,67.98599999999999,"LINESTRING (-2.9814404 43.3793647, -2.9813827 43.3791347, -2.9812942 43.3787626)",,,
205474997,,Enrique Urrutikoetxea Kalea,residential,,False,True,26.723,"LINESTRING (-2.9814404 43.3793647, -2.9814614 43.37947, -2.981497 43.3796014)",,,
57785294,,,residential,,True,False,23.099,"LINESTRING (-2.9837212 43.3806056, -2.9837725 43.3806106, -2.9838267 43.3806005, -2.9838731 43.3805597, -2.983881 43.3805278, -2.9838643 43.3804854)",roundabout,,
"[323624883, 1219610077]",,Sipiri kalea,residential,,False,True,17.531000000000002,"LINESTRING (-2.9837212 43.3806056, -2.9837166 43.3806439, -2.9837088 43.3807089, -2.983699 43.3807624)",,,
57786192,,Etxebarri Zeharbide,residential,,True,False,207.05,"LINESTRING (-2.9830838 43.3793851, -2.9832473 43.3793815, -2.9836582 43.3793783, -2.9841251 43.3793753, -2.9842851 43.379372, -2.9844295 43.3793748, -2.9847362 43.3794303, -2.9848796 43.3794693, -2.9850683 43.3795356, -2.9851631 43.3795876, -2.9852567 43.3796337, -2.9853553 43.3796877, -2.9853746 43.3796953, -2.9854485 43.379731, -2.9855111 43.3797557)",,,
1154607808,1,Etxebarri kalea,residential,,True,False,64.031,"LINESTRING (-2.9830838 43.3793851, -2.9830755 43.3794266, -2.9830663 43.3794668, -2.9830372 43.3796145, -2.9829684 43.3799548)",,,
57785297,1,Etxebarri kalea,residential,,True,False,74.66999999999999,"LINESTRING (-2.9826239 43.377358, -2.9826996 43.3776862, -2.9827309 43.3778222, -2.9827796 43.3780199)",,,
57785294,,,residential,,True,False,35.466,"LINESTRING (-2.9838643 43.3804854, -2.9838315 43.3804599, -2.9837884 43.3804463, -2.9837442 43.3804459, -2.9836772 43.3804663, -2.9836589 43.3804945, -2.9836488 43.3805262, -2.9836548 43.3805559, -2.9836814 43.3805877, -2.9837212 43.3806056)",roundabout,,
"[1130622541, 1130622542]",,Akilino Arriola Kalea,residential,"['50', '30']",False,False,86.784,"LINESTRING (-2.9838643 43.3804854, -2.9839973 43.3804418, -2.9842712 43.3803807, -2.9844143 43.3803488, -2.9845505 43.3803022, -2.984646 43.3802679, -2.9848539 43.3801888)",,,
1154607810,1,Zabalbide kalea,residential,,True,False,27.325,"LINESTRING (-2.9820389 43.3790928, -2.9817497 43.3792201)",,,
245787182,,Calle Baretasun,living_street,,False,True,104.971,"LINESTRING (-2.9820389 43.3790928, -2.9820248 43.3790381, -2.981891 43.3785212, -2.9823814 43.3784557)",,,
112559828,2,Calle Loroño,tertiary,30,False,False,98.35300000000001,"LINESTRING (-2.9825127 43.3820394, -2.9826066 43.3821049, -2.9826257 43.3821182, -2.9834157 43.3826323)",,,
1219610077,,Sipiri kalea,residential,,False,False,81.97900000000001,"LINESTRING (-2.9825127 43.3820394, -2.982608 43.3819539, -2.9828279 43.3817626, -2.9831594 43.3814714)",,,
1219610078,2,Calle Loroño,tertiary,30,False,True,129.11599999999999,"LINESTRING (-2.9825127 43.3820394, -2.9820587 43.3817704, -2.9818611 43.3816482, -2.9815564 43.3814703, -2.9814005 43.3813981, -2.981227 43.3813736)",,,
1219610079,,Sipiri kalea,residential,,True,False,59.977999999999994,"LINESTRING (-2.9825127 43.3820394, -2.9823981 43.3821177, -2.9823512 43.3821459, -2.9822409 43.3822105, -2.9820953 43.3822925, -2.9820785 43.382302, -2.9819297 43.3823715)",,,
"[112559824, 57785786]",,"['Calle Doctor Landa', 'Eleizalde Kalea']",residential,,True,False,180.49900000000002,"LINESTRING (-2.9827608 43.3803579, -2.982793 43.3804159, -2.9827612 43.380496, -2.9827337 43.3805177, -2.9825848 43.3806752, -2.9825106 43.3807571, -2.9824674 43.3808048, -2.9823546 43.3809541, -2.9822595 43.3810852, -2.982244 43.3811066, -2.9823032 43.3811309, -2.982569 43.3812346, -2.9829256 43.3813724, -2.9831594 43.3814714)",,,
57785786,,Calle Doctor Landa,residential,,True,False,103.941,"LINESTRING (-2.9831594 43.3814714, -2.9832761 43.3815072, -2.9833214 43.3815211, -2.9835299 43.3816055, -2.983881 43.3817389, -2.9841807 43.3818819, -2.9842228 43.3819612)",,,
1219610077,,Sipiri kalea,residential,,False,False,91.752,"LINESTRING (-2.9831594 43.3814714, -2.9832961 43.3813441, -2.9834281 43.38123, -2.9834946 43.3811633, -2.9835282 43.3811296, -2.9836171 43.3810101, -2.983699 43.3807624)",,,
1219610077,,Sipiri kalea,residential,,False,True,81.979,"LINESTRING (-2.9831594 43.3814714, -2.9828279 43.3817626, -2.982608 43.3819539, -2.9825127 43.3820394)",,,
57785297,1,Etxebarri kalea,residential,,True,False,89.187,"LINESTRING (-2.9827796 43.3780199, -2.9828578 43.3783369, -2.9829453 43.3786999, -2.9829794 43.3788086)",,,
57786193,,,living_street,,True,False,269.61099999999993,"LINESTRING (-2.9861138 43.3779534, -2.9860543 43.3779536, -2.9853881 43.3779558, -2.9850092 43.3779653, -2.984777 43.3779676, -2.9845823 43.3779696, -2.9841638 43.3779813, -2.983774 43.3779938, -2.9835357 43.3780045, -2.982824 43.378019, -2.9827796 43.3780199)",,,
202564611,,Sugurdialde Kalea,residential,,True,False,296.801,"LINESTRING (-2.9861138 43.3779534, -2.9860412 43.3779077, -2.9858191 43.3778083, -2.9855731 43.3777334, -2.985163 43.3776406, -2.9849334 43.3775872, -2.9848728 43.3775731, -2.9844511 43.3774803, -2.9841659 43.3774093, -2.9840449 43.3773791, -2.9837935 43.3773285, -2.9835149 43.3772975, -2.9832248 43.3772835, -2.9828727 43.3773116, -2.9826239 43.377358)",,,
57786802,,,residential,,True,False,19.658,"LINESTRING (-2.9778662 43.3833462, -2.9778497 43.3833223, -2.9778039 43.3832897, -2.977716 43.3832775, -2.9776641 43.3832848)",roundabout,,
246108528,,Ripa Kalea,living_street,,False,False,139.08800000000002,"LINESTRING (-2.9795115 43.3836834, -2.9793022 43.3836226, -2.9791714 43.3835577, -2.9789253 43.3835287, -2.9788092 43.3835334, -2.9787346 43.3835365, -2.9785638 43.3835935, -2.9784208 43.3836047, -2.9781778 43.3836013, -2.9780009 43.383589, -2.977857 43.3835984)",,,
315435434,,Ripa Kalea,residential,,False,False,123.16399999999999,"LINESTRING (-2.9795115 43.3836834, -2.9795515 43.3837079, -2.9796063 43.3837186, -2.9797896 43.3837385, -2.9799624 43.3837584, -2.9802004 43.3837584, -2.9802847 43.3837523, -2.9804301 43.3837401, -2.9805986 43.3837049, -2.9807126 43.3836698, -2.9807995 43.3836414, -2.980856 43.3836003, -2.9809237 43.3835361)",,,
315435434,,Ripa Kalea,residential,,False,True,75.148,"LINESTRING (-2.9795115 43.3836834, -2.9794841 43.3836559, -2.9794504 43.3836053, -2.9793881 43.3834353, -2.9792773 43.3831882, -2.9792162 43.3830451)",,,
315435435,,Ripa Kalea,residential,,True,False,183.192,"LINESTRING (-2.9819297 43.3823715, -2.981951 43.3824429, -2.9819586 43.3824685, -2.9819845 43.3825795, -2.9820181 43.3827237, -2.9820435 43.3828447, -2.9820471 43.3829267, -2.9820382 43.3830271, -2.9820074 43.3830856, -2.981925 43.383162, -2.9818338 43.3832244, -2.9817844 43.3832442, -2.9815568 43.3833038, -2.9812911 43.3833816, -2.9811043 43.3834558, -2.9809237 43.3835361)",,,
1219610079,,Sipiri kalea,residential,,True,False,132.92399999999998,"LINESTRING (-2.9819297 43.3823715, -2.9818266 43.3824204, -2.9815346 43.3825223, -2.9811185 43.3826227, -2.9806121 43.3827422, -2.9803968 43.3827943)",,,
57785296,,Zabalbide Kalea,residential,,True,False,74.89,"LINESTRING (-2.9838659 43.3829412, -2.9840106 43.3828059, -2.9842448 43.3826835, -2.9844204 43.3826324, -2.9846321 43.3826135)",,,
"[112559828, 246108526, 246108527]",2,Calle Loroño,tertiary,30,False,"[False, True]",159.802,"LINESTRING (-2.9838659 43.3829412, -2.9840153 43.3830326, -2.9840738 43.3830684, -2.9844745 43.383378, -2.9847241 43.3836717, -2.9848529 43.3838112, -2.9850333 43.383994, -2.9851148 43.3840423)",,yes,
112559828,2,Calle Loroño,tertiary,30,False,True,50.045,"LINESTRING (-2.9838659 43.3829412, -2.9836963 43.3828306, -2.9834157 43.3826323)",,,
57785787,,Sipiri kalea,residential,,True,False,114.124,"LINESTRING (-2.9792162 43.3830451, -2.9790846 43.3830755, -2.9786525 43.3831676, -2.9780096 43.3833141, -2.9779288 43.3833322, -2.9778662 43.3833462)",,,
57786799,,Mendieta Zeharbidea,residential,,True,False,59.816,"LINESTRING (-2.9792162 43.3830451, -2.9791598 43.3829154, -2.9789805 43.3825352)",,,
315435434,,Ripa Kalea,residential,,False,False,75.14800000000001,"LINESTRING (-2.9792162 43.3830451, -2.9792773 43.3831882, -2.9793881 43.3834353, -2.9794504 43.3836053, -2.9794841 43.3836559, -2.9795115 43.3836834)",,,
57785296,,Zabalbide Kalea,residential,,True,False,123.673,"LINESTRING (-2.9846321 43.3826135, -2.9848494 43.3825937, -2.985279 43.3825118, -2.9855982 43.3823865, -2.9860097 43.3821745)",,,
315436008,,Calle Doctor Landa,residential,,True,False,93.204,"LINESTRING (-2.9846321 43.3826135, -2.984624 43.3824371, -2.9846274 43.3822981, -2.9846105 43.3822053, -2.9845692 43.382113, -2.9844911 43.3820254, -2.9843707 43.3819505, -2.9842824 43.3819414, -2.9842228 43.3819612)",,,
57786802,,,residential,,True,False,32.922000000000004,"LINESTRING (-2.9776641 43.3832848, -2.9776209 43.383325, -2.9776038 43.3833649, -2.9776163 43.3834148, -2.977644 43.3834427, -2.977692 43.3834643, -2.9777476 43.3834695, -2.9777958 43.3834597)",roundabout,,
57786800,,Trokabide Kalea,residential,,True,False,196.17399999999998,"LINESTRING (-2.9855111 43.3797557, -2.9856223 43.3798045, -2.9859487 43.3799723, -2.9866658 43.3803477, -2.9875116 43.3807541)",,,
"[57785784, 1130622541]",,Akilino Arriola Kalea,residential,"['30', '50']",False,False,99.24299999999998,"LINESTRING (-2.9855111 43.3797557, -2.9855741 43.3796907, -2.9856501 43.3796068, -2.9857424 43.3795101, -2.9858203 43.3794284, -2.9859117 43.3793303, -2.986028 43.3791933, -2.9860817 43.3791347, -2.9861462 43.3790645, -2.9861929 43.3790136)",,,
1130622541,,Akilino Arriola Kalea,residential,30,False,True,72.003,"LINESTRING (-2.9855111 43.3797557, -2.9854671 43.3797956, -2.9852762 43.3799428, -2.9849885 43.3801248, -2.9848539 43.3801888)",,,
57786799,,Mendieta Zeharbidea,residential,,True,False,47.926,"LINESTRING (-2.9789333 43.382437, -2.9787548 43.3820778, -2.9787423 43.3820547, -2.978736 43.3820431, -2.9787301 43.3820321)",,,
246108533,,,living_street,,False,False,38.611999999999995,"LINESTRING (-2.9789333 43.382437, -2.978991 43.3824221, -2.9793844 43.3823226)",,,
315435434,,Ripa Kalea,residential,,False,True,123.16400000000002,"LINESTRING (-2.9809237 43.3835361, -2.980856 43.3836003, -2.9807995 43.3836414, -2.9807126 43.3836698, -2.9805986 43.3837049, -2.9804301 43.3837401, -2.9802847 43.3837523, -2.9802004 43.3837584, -2.9799624 43.3837584, -2.9797896 43.3837385, -2.9796063 43.3837186, -2.9795515 43.3837079, -2.9795115 43.3836834)",,,
1219610080,,Artaza Kalea,residential,,True,False,93.176,"LINESTRING (-2.9809237 43.3835361, -2.980603 43.3831434, -2.9804586 43.3829393, -2.9804161 43.3828397, -2.9803968 43.3827943)",,,
57786799,,Mendieta Zeharbidea,residential,,True,False,11.566,"LINESTRING (-2.9789805 43.3825352, -2.9789333 43.382437)",,,
246108534,,Mendieta Zeharbidea,living_street,,False,False,94.07,"LINESTRING (-2.9789805 43.3825352, -2.9789392 43.382546, -2.9786265 43.3826355, -2.9779605 43.3829362)",,,
57786194,,Goiene Kalea,residential,,False,True,83.322,"LINESTRING (-2.9865773 43.3816462, -2.9864965 43.3816091, -2.9857667 43.3811838)",,,
314690616,,Zabalbide Kalea,residential,,True,False,124.84799999999998,"LINESTRING (-2.9865773 43.3816462, -2.9867261 43.3815338, -2.9868524 43.3814091, -2.9871365 43.3811347, -2.9873933 43.3808896, -2.9875116 43.3807541)",,,
202564788,1,Zabalbide kalea,residential,,True,False,44.793,"LINESTRING (-2.9866713 43.379217, -2.9863639 43.3790863, -2.9861929 43.3790136)",,,
245780448,,Calle Arteaga,residential,,False,False,371.255,"LINESTRING (-2.9866713 43.379217, -2.9867316 43.3791771, -2.9867651 43.3791549, -2.9869894 43.3790645, -2.987113 43.3790042, -2.9873228 43.3789515, -2.9875765 43.3789521, -2.9877646 43.3789968, -2.9879368 43.3790966, -2.9880781 43.3791784, -2.9882645 43.3793093, -2.9884331 43.3794967, -2.9885161 43.379617, -2.9885785 43.3797194, -2.9886347 43.3799163, -2.9886669 43.3801113, -2.9886468 43.380282, -2.9886418 43.3803243, -2.9885949 43.3805424, -2.9885413 43.3806818, -2.9884636 43.3808195, -2.988337 43.3809855, -2.9882476 43.3811027, -2.9882118 43.3811598)",,,
57785784,,Akilino Arriola Kalea,residential,50,False,False,38.362,"LINESTRING (-2.9861929 43.3790136, -2.9862543 43.378948, -2.9863443 43.3788555, -2.9864004 43.3788087, -2.9864859 43.3787432)",,,
"[57785784, 1130622541]",,Akilino Arriola Kalea,residential,"['50', '30']",False,True,99.243,"LINESTRING (-2.9861929 43.3790136, -2.9861462 43.3790645, -2.9860817 43.3791347, -2.986028 43.3791933, -2.9859117 43.3793303, -2.9858203 43.3794284, -2.9857424 43.3795101, -2.9856501 43.3796068, -2.9855741 43.3796907, -2.9855111 43.3797557)",,,
202564788,1,Zabalbide kalea,residential,,True,False,270.787,"LINESTRING (-2.9861929 43.3790136, -2.9860634 43.3789494, -2.985911 43.3788743, -2.985417 43.3786973, -2.9853661 43.3786889, -2.9850843 43.3786423, -2.984798 43.3786275, -2.9844732 43.3786584, -2.9841174 43.3787015, -2.9835672 43.3787916, -2.983169 43.3788569, -2.9830047 43.3788891)",,,
57785296,,Zabalbide Kalea,residential,,True,False,74.676,"LINESTRING (-2.9860097 43.3821745, -2.9863534 43.3818882, -2.9865773 43.3816462)",,,
245771635,,Eleizbide Kalea,residential,,True,False,244.05899999999997,"LINESTRING (-2.9860097 43.3821745, -2.9859605 43.3821435, -2.9846863 43.3813414, -2.9846535 43.3813217, -2.9838386 43.380833, -2.9837819 43.3808049, -2.9837405 43.3807837, -2.983699 43.3807624)",,,
112559828,2,Calle Loroño,tertiary,30,False,False,50.045,"LINESTRING (-2.9834157 43.3826323, -2.9836963 43.3828306, -2.9838659 43.3829412)",,,
112559828,2,Calle Loroño,tertiary,30,False,True,98.35300000000001,"LINESTRING (-2.9834157 43.3826323, -2.9826257 43.3821182, -2.9826066 43.3821049, -2.9825127 43.3820394)",,,
57786802,,,residential,,True,False,14.834000000000001,"LINESTRING (-2.9777958 43.3834597, -2.9778434 43.3834306, -2.9778645 43.3833993, -2.9778688 43.3833635, -2.9778662 43.3833462)",roundabout,,
57787007,,,residential,,False,False,16.197000000000003,"LINESTRING (-2.9777958 43.3834597, -2.9778131 43.3834991, -2.9778225 43.3835203, -2.977857 43.3835984)",,,
686736826,2,Calle Sabino Arana,tertiary,30,False,False,19.961,"LINESTRING (-2.9800903 43.3815604, -2.9803272 43.3815096)",,,
686736826,2,Calle Sabino Arana,tertiary,30,False,True,22.514,"LINESTRING (-2.9800903 43.3815604, -2.9798163 43.381597)",,,
57786803,,Artaza Kalea,residential,,True,False,139.43200000000002,"LINESTRING (-2.9800903 43.3815604, -2.9801021 43.3816052, -2.9801078 43.381627, -2.9802345 43.3821052, -2.9802389 43.3821259, -2.9802613 43.382218, -2.9803678 43.3826566, -2.9803728 43.3826801, -2.9803968 43.3827943)",,,
57785787,,Sipiri kalea,residential,,True,False,99.40299999999999,"LINESTRING (-2.9803968 43.3827943, -2.9802084 43.382834, -2.9793899 43.383006, -2.9792162 43.3830451)",,,
202564788,1,Zabalbide kalea,residential,,True,False,216.695,"LINESTRING (-2.9875116 43.3807541, -2.9875839 43.3806593, -2.9876904 43.3804815, -2.9877532 43.3802432, -2.9877542 43.3800442, -2.9876631 43.3797848, -2.9875963 43.3797058, -2.9875082 43.3796166, -2.9875016 43.3796112, -2.9873865 43.3795159, -2.9872392 43.3794405, -2.9872117 43.3794264, -2.9869517 43.3793228, -2.9867997 43.3792663, -2.9866713 43.379217)",,,
57787008,,Mendieta Kalea,residential,,True,False,44.875,"LINESTRING (-2.9777878 43.3823976, -2.9782813 43.3822126)",,,
246108539,,,living_street,,False,False,105.96000000000001,"LINESTRING (-2.9777878 43.3823976, -2.977744 43.3823745, -2.9775092 43.3822507, -2.9773431 43.3821378, -2.9773677 43.3819824, -2.9777754 43.3820148, -2.9777661 43.3820975)",,,
57787008,,Mendieta Kalea,residential,,True,False,63.753,"LINESTRING (-2.9787301 43.3820321, -2.9794198 43.3817538)",,,
57787008,,Mendieta Kalea,residential,,True,False,41.453,"LINESTRING (-2.9782813 43.3822126, -2.9787301 43.3820321)",,,
246108536,,,living_street,,False,False,38.438,"LINESTRING (-2.9782813 43.3822126, -2.9782716 43.3821629, -2.978263 43.3821188, -2.9781153 43.3820204, -2.9780184 43.3819421)",,,
185949141,2,Calle Sabino Arana,tertiary,30,False,False,4.596,"LINESTRING (-2.9793511 43.3815757, -2.9794073 43.381582)",,,
185949141,2,Calle Sabino Arana,tertiary,30,False,True,53.538,"LINESTRING (-2.9793511 43.3815757, -2.9787005 43.381485)",,,
315434793,,Mendieta Kalea,residential,,True,False,21.759,"LINESTRING (-2.9793511 43.3815757, -2.9793655 43.3816494, -2.9793675 43.3817193, -2.9794198 43.3817538)",,,
57787007,,,residential,,False,False,57.879999999999995,"LINESTRING (-2.977857 43.3835984, -2.9779249 43.3837896, -2.9779971 43.383987, -2.9780412 43.3841014)",,,
57787007,,,residential,,False,True,16.197000000000003,"LINESTRING (-2.977857 43.3835984, -2.9778225 43.3835203, -2.9778131 43.3834991, -2.9777958 43.3834597)",,,
