osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,tunnel
370405385,,residential,,,False,False,82.431,"LINESTRING (1.6766299 41.9127966, 1.6766156 41.9127379, 1.6765747 41.9127075, 1.6765441 41.9126819, 1.676519 41.9126543, 1.6765023 41.912628, 1.6764976 41.9126018, 1.6765013 41.9125755, 1.6765153 41.9125492, 1.6765459 41.9125147, 1.6765868 41.9124794, 1.6766276 41.9124497, 1.6766676 41.9124276, 1.6767019 41.9124131, 1.6767391 41.9124034, 1.6767725 41.9124034, 1.6768106 41.912411, 1.6768542 41.9124235, 1.6769248 41.9124483, 1.6770316 41.912485)",,,
155052733,,residential,,,False,True,38.26,"LINESTRING (1.6804116 41.9128602, 1.680237 41.9125416)",,carrer d'Eudald Clotet,
176993261,,tertiary,,,False,False,112.08,"LINESTRING (1.6804116 41.9128602, 1.6801922 41.9129134, 1.6798868 41.9129758, 1.6797631 41.9129867, 1.679527 41.9129988, 1.6794152 41.9130101, 1.6792983 41.9130409, 1.6791533 41.9131097, 1.67912 41.9131217)",BV-3001,Carretera del Miracle,
176993261,,tertiary,,,False,True,118.08900000000001,"LINESTRING (1.6804116 41.9128602, 1.6804505 41.9128508, 1.6805754 41.9128195, 1.6806596 41.9128067, 1.6807484 41.9128017, 1.6809071 41.9127975, 1.6810703 41.9128055, 1.6811785 41.9128124, 1.6812846 41.9128259, 1.6813926 41.9128515, 1.6814201 41.9128611, 1.6814903 41.9128857, 1.6815388 41.9129042, 1.6815818 41.9129283, 1.6816583 41.9129852, 1.6817193 41.913047)",BV-3001,Carretera del Miracle,
155052725,,residential,,,False,False,64.982,"LINESTRING (1.6765377 41.9128942, 1.6759194 41.9125339)",,Carrer de la Mare de Déu del Carme,
219044286,,residential,,,False,False,14.175,"LINESTRING (1.6765377 41.9128942, 1.6765466 41.9128584, 1.6765664 41.9128275, 1.6765905 41.9128119, 1.6766299 41.9127966)",,Avinguda de Pau Casals,
219044286,,residential,,,False,True,75.49300000000001,"LINESTRING (1.6765377 41.9128942, 1.6765628 41.9129459, 1.6765954 41.9129767, 1.6766397 41.913015, 1.6766973 41.9130593, 1.6767855 41.9131263, 1.6768533 41.9131705, 1.6769489 41.9132219, 1.6770263 41.9132623, 1.6770475 41.9132837, 1.6770626 41.9133016, 1.6770697 41.9133269, 1.6770609 41.9133522, 1.6770527 41.9133654, 1.6770353 41.9133778, 1.6770084 41.9133854)",,Avinguda de Pau Casals,
155052757,,residential,,,False,True,21.354,"LINESTRING (1.678349 41.9129025, 1.6785926 41.9129659)",,,
155052741,,residential,,,False,False,76.155,"LINESTRING (1.678349 41.9129025, 1.6782175 41.9129031, 1.6780875 41.9128872, 1.6778934 41.9128671, 1.677807 41.9128644, 1.6777671 41.9128775, 1.6777318 41.9128996, 1.6777054 41.9129226, 1.6776919 41.9129922, 1.67768 41.9131033)",,,
155052757,,residential,,,False,False,188.66299999999998,"LINESTRING (1.678349 41.9129025, 1.6782591 41.9127839, 1.678118 41.9126532, 1.6779612 41.9125528, 1.6777762 41.9124572, 1.6775568 41.9123858, 1.6773247 41.912352, 1.6771303 41.9123275, 1.6769704 41.9122902, 1.6768387 41.9122528, 1.6765237 41.9121593, 1.6764218 41.9121138)",,,
"[155052728, 219044286]",,residential,,,False,False,92.29700000000001,"LINESTRING (1.676066 41.9129541, 1.676889 41.9133593, 1.6769264 41.9133758, 1.6769545 41.9133847, 1.6769815 41.9133882, 1.6770084 41.9133854)",,"['Avinguda de Pau Casals', 'Carrer de la Pietat']",
188331873,,residential,,,False,False,15.372,"LINESTRING (1.676066 41.9129541, 1.6760097 41.9129975, 1.675968 41.9130297, 1.6759489 41.9130597)",,Passeig de Mossèn Joan Riba,
155052757,,residential,,,False,False,21.354,"LINESTRING (1.6785926 41.9129659, 1.678349 41.9129025)",,,
176993261,,tertiary,,,False,False,276.074,"LINESTRING (1.6785926 41.9129659, 1.678598 41.9129248, 1.6786261 41.9128693, 1.6786688 41.9128167, 1.6787271 41.9127676, 1.6788475 41.9126723, 1.6790864 41.9124895, 1.6795298 41.9121486, 1.6795826 41.9120936, 1.679617 41.9120392, 1.6796334 41.9119836, 1.6796363 41.9119251, 1.6796259 41.911878, 1.6796025 41.9118245, 1.6795623 41.911766, 1.6794237 41.9115821, 1.6791033 41.9112713, 1.6789748 41.9111379, 1.6788769 41.9110168, 1.6788404 41.9109479)",BV-3001,Carretera del Miracle,
176993261,,tertiary,,,False,True,18.555,"LINESTRING (1.6785926 41.9129659, 1.6785904 41.9129824, 1.6785961 41.9130443, 1.6786066 41.9130741, 1.6786242 41.9130994, 1.6786449 41.9131239)",BV-3001,Carretera del Miracle,
155052741,,residential,,,False,True,76.155,"LINESTRING (1.67768 41.9131033, 1.6776919 41.9129922, 1.6777054 41.9129226, 1.6777318 41.9128996, 1.6777671 41.9128775, 1.677807 41.9128644, 1.6778934 41.9128671, 1.6780875 41.9128872, 1.6782175 41.9129031, 1.678349 41.9129025)",,,
219044286,,residential,,,False,False,79.908,"LINESTRING (1.67768 41.9131033, 1.6777262 41.9131087, 1.6786449 41.9131239)",,Avinguda de Pau Casals,
219044286,,residential,,,False,True,94.961,"LINESTRING (1.67768 41.9131033, 1.6773408 41.9130641, 1.6772511 41.9130471, 1.6771923 41.9130309, 1.677131 41.9130081, 1.6770364 41.9129656, 1.6767753 41.9128443, 1.6767287 41.9128231, 1.676688 41.9128056, 1.6766588 41.9127964, 1.6766299 41.9127966)",,Avinguda de Pau Casals,
"[155052736, 155052754, 155052748]",,living_street,,,False,False,156.981,"LINESTRING (1.67912 41.9131217, 1.6793362 41.9132231, 1.6799501 41.9133046, 1.6800657 41.9132706, 1.6801338 41.9132008, 1.6801766 41.9131542, 1.6803413 41.9131357, 1.6804904 41.9131488, 1.6806133 41.9131601, 1.680591 41.9133539)",,"['Carrer del Portalet', 'Plaça de la Fira']",yes
176993261,,tertiary,,,False,False,21.885,"LINESTRING (1.67912 41.9131217, 1.6790625 41.9131424, 1.6789861 41.9131633, 1.6789173 41.9131766, 1.6788695 41.9131808)",BV-3001,Carretera del Miracle,
176993261,,tertiary,,,False,True,112.08000000000001,"LINESTRING (1.67912 41.9131217, 1.6791533 41.9131097, 1.6792983 41.9130409, 1.6794152 41.9130101, 1.679527 41.9129988, 1.6797631 41.9129867, 1.6798868 41.9129758, 1.6801922 41.9129134, 1.6804116 41.9128602)",BV-3001,Carretera del Miracle,
155055287,,living_street,,,False,False,25.534,"LINESTRING (1.6807489 41.9135994, 1.680654 41.9138179)",,Carrer del Convent,
376037067,,living_street,,,False,True,17.217,"LINESTRING (1.6807489 41.9135994, 1.6805735 41.9135161)",,Plaça de la Fira,
376037067,,living_street,,,False,False,29.104999999999997,"LINESTRING (1.6807489 41.9135994, 1.6809244 41.9137262, 1.6809669 41.9137658, 1.6809816 41.9137927)",,Plaça de la Fira,
155052759,,residential,,,False,False,78.633,"LINESTRING (1.6772852 41.9144289, 1.6772769 41.914469, 1.677297 41.9145087, 1.6773518 41.9145426, 1.6774604 41.9145971, 1.6777113 41.9147301, 1.6777097 41.9147745, 1.6776172 41.914813, 1.6774698 41.9147616)",,,
188331873,,residential,,,False,False,87.288,"LINESTRING (1.6772852 41.9144289, 1.6773431 41.9144524, 1.677388 41.9144707, 1.6774827 41.9145101, 1.6775877 41.9145571, 1.6778236 41.9146911, 1.677961 41.9147692, 1.6780622 41.9148266, 1.6781523 41.9148733)",,Passeig de Mossèn Joan Riba,
188331873,,residential,,,False,True,198.498,"LINESTRING (1.6772852 41.9144289, 1.6772051 41.9143926, 1.677141 41.9143608, 1.6770946 41.9143318, 1.6769831 41.9142495, 1.6768288 41.9141391, 1.6766117 41.9139752, 1.6764789 41.9138743, 1.6762987 41.9137285, 1.6762411 41.9136739, 1.6762077 41.9136352, 1.6761882 41.9136075, 1.6761693 41.9135773, 1.6761613 41.9135536, 1.6761603 41.9135322, 1.6761665 41.9135062, 1.6761798 41.9134818, 1.6761966 41.9134458, 1.6762013 41.9134122, 1.6761956 41.9133643, 1.6761826 41.9133291, 1.6761641 41.9132945, 1.676139 41.9132593, 1.676112 41.9132298, 1.6760665 41.9132026, 1.6760053 41.913159, 1.6759697 41.9131269, 1.6759544 41.9131049, 1.6759448 41.9130846, 1.6759489 41.9130597)",,Passeig de Mossèn Joan Riba,
155052759,,residential,,,False,True,78.633,"LINESTRING (1.6774698 41.9147616, 1.6776172 41.914813, 1.6777097 41.9147745, 1.6777113 41.9147301, 1.6774604 41.9145971, 1.6773518 41.9145426, 1.677297 41.9145087, 1.6772769 41.914469, 1.6772852 41.9144289)",,,
155052755,,residential,,,False,False,117.26800000000001,"LINESTRING (1.6781523 41.9148733, 1.6782156 41.9148401, 1.6782773 41.9148147, 1.6783308 41.9148021, 1.6785825 41.9147966, 1.6790469 41.9147948, 1.6791496 41.9147976, 1.6792051 41.914808, 1.6792261 41.9148278, 1.6792502 41.9148781, 1.6792697 41.9149507, 1.679289 41.9150477)",,,
188331873,,residential,,,False,False,98.714,"LINESTRING (1.6781523 41.9148733, 1.678234 41.9149143, 1.6783016 41.9149419, 1.6784086 41.9149821, 1.678521 41.9150132, 1.6785999 41.9150339, 1.6786951 41.9150499, 1.6787977 41.9150615, 1.6788915 41.9150664, 1.679004 41.9150654, 1.679289 41.9150477)",,Passeig de Mossèn Joan Riba,
188331873,,residential,,,False,True,87.28799999999998,"LINESTRING (1.6781523 41.9148733, 1.6780622 41.9148266, 1.677961 41.9147692, 1.6778236 41.9146911, 1.6775877 41.9145571, 1.6774827 41.9145101, 1.677388 41.9144707, 1.6773431 41.9144524, 1.6772852 41.9144289)",,Passeig de Mossèn Joan Riba,
155052746,,residential,,,False,False,60.456,"LINESTRING (1.6797292 41.9150345, 1.6797343 41.9150764, 1.6797013 41.9151126, 1.6795806 41.9151231, 1.6790875 41.9151427)",,,
188331873,,residential,,,False,False,51.418,"LINESTRING (1.6797292 41.9150345, 1.6798687 41.9150474, 1.6800616 41.9150629, 1.6801879 41.9150747, 1.6802594 41.9150788, 1.6803471 41.915082)",,Passeig de Mossèn Joan Riba,
188331873,,residential,,,False,True,36.499,"LINESTRING (1.6797292 41.9150345, 1.6796419 41.9150318, 1.6795527 41.9150332, 1.6794162 41.915038, 1.679289 41.9150477)",,Passeig de Mossèn Joan Riba,
155052755,,residential,,,False,True,117.26799999999999,"LINESTRING (1.679289 41.9150477, 1.6792697 41.9149507, 1.6792502 41.9148781, 1.6792261 41.9148278, 1.6792051 41.914808, 1.6791496 41.9147976, 1.6790469 41.9147948, 1.6785825 41.9147966, 1.6783308 41.9148021, 1.6782773 41.9148147, 1.6782156 41.9148401, 1.6781523 41.9148733)",,,
188331873,,residential,,,False,True,98.714,"LINESTRING (1.679289 41.9150477, 1.679004 41.9150654, 1.6788915 41.9150664, 1.6787977 41.9150615, 1.6786951 41.9150499, 1.6785999 41.9150339, 1.678521 41.9150132, 1.6784086 41.9149821, 1.6783016 41.9149419, 1.678234 41.9149143, 1.6781523 41.9148733)",,Passeig de Mossèn Joan Riba,
188331873,,residential,,,False,False,36.498999999999995,"LINESTRING (1.679289 41.9150477, 1.6794162 41.915038, 1.6795527 41.9150332, 1.6796419 41.9150318, 1.6797292 41.9150345)",,Passeig de Mossèn Joan Riba,
155052748,,living_street,,,False,False,18.094,"LINESTRING (1.680591 41.9133539, 1.6805735 41.9135161)",,Plaça de la Fira,
"[155052736, 155052754, 155052748]",,living_street,,,False,True,156.981,"LINESTRING (1.680591 41.9133539, 1.6806133 41.9131601, 1.6804904 41.9131488, 1.6803413 41.9131357, 1.6801766 41.9131542, 1.6801338 41.9132008, 1.6800657 41.9132706, 1.6799501 41.9133046, 1.6793362 41.9132231, 1.67912 41.9131217)",,"['Carrer del Portalet', 'Plaça de la Fira']",yes
"[604748626, 155055294]",,living_street,,,False,True,134.092,"LINESTRING (1.680591 41.9133539, 1.6815445 41.913519, 1.6817502 41.9135919, 1.6820064 41.9137145, 1.6820997 41.9137566)",,"['Carrer de la Fira', 'Plaça de la Fira']",
155055271,,living_street,,,False,True,27.211,"LINESTRING (1.6823323 41.9135888, 1.6821777 41.9136714, 1.6820997 41.9137566)",,Carrer de la Fonteta,
390834059,,tertiary,,,False,False,35.739000000000004,"LINESTRING (1.6823323 41.9135888, 1.6821295 41.9134077, 1.68206 41.9133394)",BV-3001,,
390834059,,tertiary,,,False,True,184.33900000000003,"LINESTRING (1.6823323 41.9135888, 1.6823732 41.9136253, 1.6824121 41.9136535, 1.6824506 41.9136801, 1.6825091 41.9137078, 1.6825879 41.9137308, 1.6827239 41.9137438, 1.6828181 41.9137468, 1.6828676 41.9137461, 1.6829257 41.9137381, 1.6830106 41.9137165, 1.6832681 41.9136371, 1.6833421 41.9136327, 1.6834247 41.9136357, 1.6834645 41.9136421, 1.6834991 41.9136556, 1.6835171 41.913668, 1.6835268 41.9136849, 1.6835286 41.9136969, 1.6835316 41.9137171, 1.6835305 41.9137377, 1.6835239 41.9137563, 1.6835003 41.9137861, 1.68316 41.9140892, 1.6830978 41.914149, 1.6830643 41.914196, 1.6830419 41.9142384)",BV-3001,,
155055281,,living_street,,,False,False,15.833,"LINESTRING (1.6796566 41.9135935, 1.6796408 41.9137354)",,Carrer Dr. Merli,
155055281,,living_street,,,False,True,14.248,"LINESTRING (1.6796566 41.9135935, 1.6796708 41.9134658)",,Carrer Dr. Merli,
"[155055266, 376037060]",,living_street,,,False,False,57.932,"LINESTRING (1.6796566 41.9135935, 1.6792249 41.9135265, 1.6791856 41.9137171)",,Carrer de l'Abat,
155055259,,living_street,,,False,False,169.334,"LINESTRING (1.6777191 41.9136329, 1.678141 41.9138433, 1.6783473 41.913873, 1.6785697 41.9139471, 1.6786828 41.9140046, 1.678772 41.9140362, 1.6788694 41.9140475, 1.6789909 41.9140517, 1.6791956 41.9140261, 1.6794099 41.913997, 1.6795223 41.9139874, 1.6796124 41.9139909)",,Carrer de Sant Miquel,
155055259,,living_street,,,False,True,66.77,"LINESTRING (1.6777191 41.9136329, 1.6775036 41.9135631, 1.6773144 41.9135236, 1.6771212 41.9134791, 1.6770694 41.9134559, 1.6770084 41.9133854)",,Carrer de Sant Miquel,
155055297,,living_street,,,False,False,106.38699999999999,"LINESTRING (1.6777191 41.9136329, 1.6778981 41.9133531, 1.6781819 41.9134721, 1.6784077 41.9136144, 1.6786343 41.9136887)",,Carrer de les Flors,
155055271,,living_street,,,False,False,27.211,"LINESTRING (1.6820997 41.9137566, 1.6821777 41.9136714, 1.6823323 41.9135888)",,Carrer de la Fonteta,
"[604748626, 155055294]",,living_street,,,False,False,134.092,"LINESTRING (1.6820997 41.9137566, 1.6820064 41.9137145, 1.6817502 41.9135919, 1.6815445 41.913519, 1.680591 41.9133539)",,"['Carrer de la Fira', 'Plaça de la Fira']",
155055294,,living_street,,,False,True,91.41699999999999,"LINESTRING (1.6820997 41.9137566, 1.6823858 41.9138686, 1.6825677 41.9139676, 1.6825864 41.913979, 1.6829272 41.9141863, 1.6829299 41.9142546)",,Carrer de la Fira,
155055272,,living_street,,,False,True,31.212,"LINESTRING (1.6809816 41.9137927, 1.6809554 41.913825, 1.6808386 41.9138449, 1.680719 41.9138486, 1.6806321 41.9138514)",,Carrer de les Flors,
"[376037066, 376037059, 376037054, 155055279]",,living_street,,,False,True,159.759,"LINESTRING (1.6809816 41.9137927, 1.6810005 41.913807, 1.6811675 41.9138446, 1.6814604 41.9139327, 1.6817935 41.9140222, 1.6823624 41.9141778, 1.682694 41.9143082, 1.682751 41.9143479)",,Carrer d'Escasany,yes
376037067,,living_street,,,False,True,29.105,"LINESTRING (1.6809816 41.9137927, 1.6809669 41.9137658, 1.6809244 41.9137262, 1.6807489 41.9135994)",,Plaça de la Fira,
155055287,,living_street,,,False,False,4.142,"LINESTRING (1.680654 41.9138179, 1.6806321 41.9138514)",,Carrer del Convent,
155055287,,living_street,,,False,True,25.534,"LINESTRING (1.680654 41.9138179, 1.6807489 41.9135994)",,Carrer del Convent,
155055297,,living_street,,,False,True,85.218,"LINESTRING (1.680654 41.9138179, 1.6804601 41.9137764, 1.6802546 41.9137344, 1.6801366 41.9137311, 1.6800423 41.9137384, 1.6798987 41.9137451, 1.6796408 41.9137354)",,Carrer de les Flors,
155055287,,living_street,,,False,True,4.142,"LINESTRING (1.6806321 41.9138514, 1.680654 41.9138179)",,Carrer del Convent,
155055272,,living_street,,,False,False,31.212,"LINESTRING (1.6806321 41.9138514, 1.680719 41.9138486, 1.6808386 41.9138449, 1.6809554 41.913825, 1.6809816 41.9137927)",,Carrer de les Flors,
155055287,,living_street,,,False,False,19.172,"LINESTRING (1.6806321 41.9138514, 1.6806278 41.9138634, 1.6806309 41.9139622, 1.6806488 41.9140219)",,Carrer del Convent,
155055258,,living_street,,,False,False,62.075,"LINESTRING (1.6810581 41.9139784, 1.680757 41.9139877, 1.6807994 41.9140566, 1.6809329 41.9141318, 1.6810267 41.9141616, 1.6810981 41.9141842)",,Carrer del Pujolet,
155055287,,living_street,,,False,False,28.812,"LINESTRING (1.6806488 41.9140219, 1.6806795 41.91428)",,Carrer del Convent,
155055287,,living_street,,,False,True,19.172,"LINESTRING (1.6806488 41.9140219, 1.6806309 41.9139622, 1.6806278 41.9138634, 1.6806321 41.9138514)",,Carrer del Convent,
188332432,,living_street,,,False,True,83.0,"LINESTRING (1.6806488 41.9140219, 1.6803585 41.9140282, 1.6801593 41.9140134, 1.679647 41.9140037)",,Carrer Major,
155055290,,living_street,,,False,True,63.45,"LINESTRING (1.6789404 41.9141323, 1.6791644 41.9141917, 1.6793351 41.914266, 1.6796659 41.9142789)",,Carrer Munició,
376037017,,living_street,,,False,True,38.058,"LINESTRING (1.6819489 41.9141696, 1.6819123 41.9143585, 1.6818304 41.9144971)",,Passatge de la Bestorre,
155055270,,living_street,,,False,False,19.369,"LINESTRING (1.6810981 41.9141842, 1.6810873 41.9143582)",,Carrer de l'Hospital,
155055258,,living_street,,,False,False,64.169,"LINESTRING (1.6810981 41.9141842, 1.6811333 41.9141954, 1.6813403 41.9141954, 1.6815802 41.9143226, 1.6816899 41.9144778)",,Carrer del Pujolet,
155055258,,living_street,,,False,True,62.075,"LINESTRING (1.6810981 41.9141842, 1.6810267 41.9141616, 1.6809329 41.9141318, 1.6807994 41.9140566, 1.680757 41.9139877, 1.6810581 41.9139784)",,Carrer del Pujolet,
155055261,,living_street,,,False,False,16.278,"LINESTRING (1.6829299 41.9142546, 1.6827706 41.9143405)",,Carrer Nou,
155055261,,living_street,,,False,True,9.441,"LINESTRING (1.6829299 41.9142546, 1.6830419 41.9142384)",,Carrer Nou,
155055294,,living_street,,,False,False,91.417,"LINESTRING (1.6829299 41.9142546, 1.6829272 41.9141863, 1.6825864 41.913979, 1.6825677 41.9139676, 1.6823858 41.9138686, 1.6820997 41.9137566)",,Carrer de la Fira,
155055287,,living_street,,,False,True,28.812,"LINESTRING (1.6806795 41.91428, 1.6806488 41.9140219)",,Carrer del Convent,
155055287,,living_street,,,False,False,28.786,"LINESTRING (1.6806795 41.91428, 1.6806246 41.9144048, 1.6805369 41.9145144)",,Carrer del Convent,
155055290,,living_street,,,False,False,84.11,"LINESTRING (1.6806795 41.91428, 1.6803543 41.9142696, 1.6801556 41.9142526, 1.6796659 41.9142789)",,Carrer Munició,
155055261,,living_street,,,False,False,1.819,"LINESTRING (1.6827706 41.9143405, 1.682751 41.9143479)",,Carrer Nou,
155055261,,living_street,,,False,True,16.278,"LINESTRING (1.6827706 41.9143405, 1.6829299 41.9142546)",,Carrer Nou,
"[155055261, 219044333, 219044310]",,living_street,,,False,True,289.16599999999994,"LINESTRING (1.6827706 41.9143405, 1.6828087 41.9145076, 1.6828191 41.9146861, 1.6828794 41.9150208, 1.6827308 41.9151313, 1.6824969 41.9153912, 1.6824614 41.9156172, 1.6823635 41.9156705, 1.6822552 41.9156989, 1.6821554 41.9156123, 1.6820109 41.9153829, 1.6819289 41.9151068, 1.6817579 41.9149393, 1.6816817 41.9148647, 1.6817759 41.9148114)",,"['Carrer Nou', 'Carrer de Graells', 'Camí de Cornabella']",
155055261,,living_street,,,False,True,1.819,"LINESTRING (1.682751 41.9143479, 1.6827706 41.9143405)",,Carrer Nou,
155055261,,living_street,,,False,False,95.99799999999999,"LINESTRING (1.682751 41.9143479, 1.6826522 41.9144108, 1.6824766 41.9144984, 1.6822449 41.9145821, 1.6817759 41.9148114)",,Carrer Nou,
"[376037066, 376037059, 376037054, 155055279]",,living_street,,,False,False,159.759,"LINESTRING (1.682751 41.9143479, 1.682694 41.9143082, 1.6823624 41.9141778, 1.6817935 41.9140222, 1.6814604 41.9139327, 1.6811675 41.9138446, 1.6810005 41.913807, 1.6809816 41.9137927)",,Carrer d'Escasany,yes
155055270,,living_street,,,False,True,19.369,"LINESTRING (1.6810873 41.9143582, 1.6810981 41.9141842)",,Carrer de l'Hospital,
155055270,,living_street,,,False,False,48.911,"LINESTRING (1.6810873 41.9143582, 1.6810943 41.9143988, 1.6811147 41.9144493, 1.6811439 41.9144903, 1.6810161 41.9147746)",,Carrer de l'Hospital,
370403195,,living_street,,,False,False,27.027,"LINESTRING (1.6810873 41.9143582, 1.6810637 41.9143456, 1.6808844 41.9143449, 1.6808611 41.9144312)",,Plaça de Sant Jaume,
370403195,,living_street,,,False,True,20.723000000000003,"LINESTRING (1.6810873 41.9143582, 1.6810664 41.9143767, 1.6808611 41.9144312)",,Plaça de Sant Jaume,
376037016,,living_street,,,False,True,11.822,"LINESTRING (1.6816899 41.9144778, 1.6818304 41.9144971)",,Carrer de l'Escorxador,
155055258,,living_street,,,False,True,64.169,"LINESTRING (1.6816899 41.9144778, 1.6815802 41.9143226, 1.6813403 41.9141954, 1.6811333 41.9141954, 1.6810981 41.9141842)",,Carrer del Pujolet,
376037016,,living_street,,,False,False,59.56400000000001,"LINESTRING (1.6816899 41.9144778, 1.6815177 41.9144988, 1.6813204 41.9146498, 1.6812425 41.9148362)",,Carrer de l'Escorxador,
376037016,,living_street,,,False,False,11.822,"LINESTRING (1.6818304 41.9144971, 1.6816899 41.9144778)",,Carrer de l'Escorxador,
155055283,,living_street,,,False,True,39.053999999999995,"LINESTRING (1.6818304 41.9144971, 1.6818446 41.9146043, 1.6817249 41.9147347, 1.6817759 41.9148114)",,,
"[376037016, 376037057]",,living_street,,,False,True,62.217,"LINESTRING (1.6818304 41.9144971, 1.6821688 41.9144815, 1.6823479 41.9143898, 1.682181 41.9143141)",,Carrer de l'Escorxador,
376037017,,living_street,,,False,False,38.058,"LINESTRING (1.6818304 41.9144971, 1.6819123 41.9143585, 1.6819489 41.9141696)",,Passatge de la Bestorre,
155055287,,living_street,,,False,True,28.786,"LINESTRING (1.6805369 41.9145144, 1.6806246 41.9144048, 1.6806795 41.91428)",,Carrer del Convent,
188332433,,residential,,,True,False,9.193999999999999,"LINESTRING (1.6805369 41.9145144, 1.6805828 41.9145381, 1.6806248 41.9145648)",,Carrer de les Rodes,
370403192,,living_street,,,False,True,24.557000000000002,"LINESTRING (1.6806248 41.9145648, 1.6807293 41.9145045, 1.6808074 41.9144606, 1.6808611 41.9144312)",,Passatge de Sant Jaume,
370403194,,residential,,,True,False,39.942,"LINESTRING (1.6806248 41.9145648, 1.6807182 41.914616, 1.6808286 41.9146725, 1.680905 41.914713, 1.6809589 41.9147475, 1.6810161 41.9147746)",,Plaça Compte i Viladomat,
155055270,,living_street,,,False,True,48.911,"LINESTRING (1.6810161 41.9147746, 1.6811439 41.9144903, 1.6811147 41.9144493, 1.6810943 41.9143988, 1.6810873 41.9143582)",,Carrer de l'Hospital,
370403194,,residential,,,True,False,19.951,"LINESTRING (1.6810161 41.9147746, 1.681075 41.9147924, 1.6811381 41.9148083, 1.6812425 41.9148362)",,Plaça Compte i Viladomat,
"[219044333, 155055261, 219044310]",,living_street,,,False,False,289.166,"LINESTRING (1.6817759 41.9148114, 1.6816817 41.9148647, 1.6817579 41.9149393, 1.6819289 41.9151068, 1.6820109 41.9153829, 1.6821554 41.9156123, 1.6822552 41.9156989, 1.6823635 41.9156705, 1.6824614 41.9156172, 1.6824969 41.9153912, 1.6827308 41.9151313, 1.6828794 41.9150208, 1.6828191 41.9146861, 1.6828087 41.9145076, 1.6827706 41.9143405)",,"['Carrer de Graells', 'Carrer Nou', 'Camí de Cornabella']",
155055261,,living_street,,,False,True,95.99799999999999,"LINESTRING (1.6817759 41.9148114, 1.6822449 41.9145821, 1.6824766 41.9144984, 1.6826522 41.9144108, 1.682751 41.9143479)",,Carrer Nou,
155055283,,living_street,,,False,False,39.054,"LINESTRING (1.6817759 41.9148114, 1.6817249 41.9147347, 1.6818446 41.9146043, 1.6818304 41.9144971)",,,
"[370403193, 370403194]",,residential,,,True,False,116.90700000000001,"LINESTRING (1.6812425 41.9148362, 1.6812819 41.9148528, 1.6813144 41.9148756, 1.6813218 41.9148902, 1.6813265 41.914906, 1.6813246 41.9149261, 1.6813097 41.9149669, 1.6812494 41.9151037, 1.6812132 41.915168, 1.6811974 41.9151901, 1.6811788 41.9152011, 1.6811574 41.9152039, 1.6811342 41.9152025, 1.6810878 41.9151956, 1.6810274 41.9151838, 1.6809305 41.9151614, 1.6808176 41.9151341, 1.6807405 41.9151182, 1.6806625 41.9151058, 1.6805721 41.9150984, 1.6804498 41.9150885, 1.6803471 41.915082)",,"['Plaça Compte i Viladomat', 'Passeig de Mossèn Joan Riba']",
376037016,,living_street,,,False,True,59.564,"LINESTRING (1.6812425 41.9148362, 1.6813204 41.9146498, 1.6815177 41.9144988, 1.6816899 41.9144778)",,Carrer de l'Escorxador,
155055273,,residential,,,False,True,78.16900000000001,"LINESTRING (1.6783312 41.915751, 1.6786746 41.9159354, 1.6787499 41.9160806, 1.678771 41.9163123)",,,
155055268,,residential,,,False,False,61.347,"LINESTRING (1.6822359 41.916105, 1.6821501 41.9160806, 1.6820904 41.9160679, 1.682046 41.9160668, 1.681985 41.9160721, 1.6819333 41.916087, 1.6818642 41.9161174, 1.6817394 41.9161705, 1.6816408 41.9162203, 1.6815728 41.9162557)",,Carrer de Mossèn Cinto Verdaguer,
155055268,,residential,,,False,True,80.512,"LINESTRING (1.6822359 41.916105, 1.6823001 41.9161169, 1.6823883 41.9160988, 1.6825382 41.9159929, 1.6825593 41.915939, 1.6824529 41.9157509, 1.6826848 41.9156651)",,Carrer de Mossèn Cinto Verdaguer,
155055277,,residential,,,False,False,115.569,"LINESTRING (1.6822359 41.916105, 1.6821612 41.9162009, 1.6821113 41.9162802, 1.6820762 41.9163536, 1.6820426 41.9164218, 1.6820252 41.9164793, 1.6820161 41.9165367, 1.6820127 41.9166084, 1.682015 41.9166742, 1.6820312 41.9167305, 1.6820501 41.9167712, 1.6820841 41.9168168, 1.682117 41.916848, 1.6821657 41.916891, 1.6822625 41.9169506, 1.6823575 41.9170124)",,Carrer de Jacint Verdaguer,
155055264,,residential,,,False,False,153.28400000000002,"LINESTRING (1.6811665 41.9162107, 1.6809158 41.9160933, 1.6807434 41.916021, 1.6804941 41.915944, 1.6803373 41.9159731, 1.6802134 41.91607, 1.6801052 41.9163267, 1.6800395 41.9164127, 1.6798533 41.9165398)",,,
155055268,,residential,,,False,True,36.159,"LINESTRING (1.6811665 41.9162107, 1.6812551 41.9162539, 1.6813483 41.9162785, 1.6814125 41.9162844, 1.6814707 41.9162819, 1.6815376 41.9162709, 1.6815728 41.9162557)",,Carrer de Mossèn Cinto Verdaguer,
