osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel,junction
33771950,OU-933,Avenida de Almendralejo,secondary,,False,True,14.003,"LINESTRING (-7.1201551 42.3928482, -7.1200704 42.3927389)",,,
75906013,,Rúa Real,living_street,,False,True,79.315,"LINESTRING (-7.1201551 42.3928482, -7.1194469 42.3933332)",,,
84258412,,Rúa da Finca,residential,,False,False,71.847,"LINESTRING (-7.109203 42.391049, -7.109435 42.391672)",,,
76091088,,Rúa da Finca,residential,,False,True,94.6,"LINESTRING (-7.1102693 42.3926908, -7.1102693 42.3926046, -7.110263 42.392543, -7.1101982 42.3923164, -7.110131 42.392213, -7.110025 42.39217, -7.1098991 42.3921609, -7.109665 42.392178)",,,
"[76091064, 83388113, 83388108, 76091085]",,"['Camiño da Lagúa', 'Rúa do Aguillón']",residential,,False,True,241.144,"LINESTRING (-7.1102693 42.3926908, -7.1100976 42.3927472, -7.1099528 42.3927693, -7.1099087 42.3927764, -7.109846 42.3927866, -7.1097988 42.3928033, -7.1097825 42.3928329, -7.109834 42.3930952, -7.1098656 42.393186, -7.109913 42.39323, -7.1100386 42.3932444, -7.110134 42.393247, -7.1101915 42.3932613, -7.110251 42.393303, -7.1111147 42.3941801)",,yes,
76091088,,Rúa da Finca,residential,,False,False,94.6,"LINESTRING (-7.109665 42.392178, -7.1098991 42.3921609, -7.110025 42.39217, -7.110131 42.392213, -7.1101982 42.3923164, -7.110263 42.392543, -7.1102693 42.3926046, -7.1102693 42.3926908)",,,
84258412,,Rúa da Finca,residential,,False,True,59.578,"LINESTRING (-7.109665 42.392178, -7.1096228 42.3921242, -7.1095799 42.3920519, -7.109435 42.391672)",,,
84258412,,Rúa da Finca,residential,,False,True,71.847,"LINESTRING (-7.109435 42.391672, -7.109203 42.391049)",,,
84258412,,Rúa da Finca,residential,,False,False,59.578,"LINESTRING (-7.109435 42.391672, -7.1095799 42.3920519, -7.1096228 42.3921242, -7.109665 42.392178)",,,
76667587,,Rúa Doutor Vila,residential,,True,False,72.361,"LINESTRING (-7.1139799 42.3933163, -7.1133506 42.3928608)",,,
76091082,,Rúa Dous de Maio,residential,,False,False,74.883,"LINESTRING (-7.1139799 42.3933163, -7.1135076 42.3936016, -7.1132741 42.3937427)",,,
76091082,,Rúa Dous de Maio,residential,,False,False,43.138,"LINESTRING (-7.1132741 42.3937427, -7.112854 42.3939756)",,,
76091082,,Rúa Dous de Maio,residential,,False,True,74.883,"LINESTRING (-7.1132741 42.3937427, -7.1135076 42.3936016, -7.1139799 42.3933163)",,,
76091094,,Rúa Benito Fernández,residential,,True,False,99.14,"LINESTRING (-7.1132741 42.3937427, -7.1139532 42.3944186, -7.1139935 42.3944587)",,,
76091082,,Rúa Dous de Maio,residential,,False,False,48.674,"LINESTRING (-7.112854 42.3939756, -7.1123895 42.3942475)",,,
76091082,,Rúa Dous de Maio,residential,,False,True,43.138,"LINESTRING (-7.112854 42.3939756, -7.1132741 42.3937427)",,,
76091083,,Rúa Regato da Estación,residential,,True,False,101.89699999999999,"LINESTRING (-7.112854 42.3939756, -7.1133194 42.3944335, -7.1135617 42.3947271)",,,
76091082,,Rúa Dous de Maio,residential,,False,True,48.674,"LINESTRING (-7.1123895 42.3942475, -7.112854 42.3939756)",,,
76667578,,Rúa Velázquez,residential,,True,False,50.356,"LINESTRING (-7.1123895 42.3942475, -7.1119483 42.394035, -7.1118759 42.3940001)",,,
33506557,,Rúa Circunvalación,residential,,False,False,57.321,"LINESTRING (-7.1122165 42.3933622, -7.1120798 42.3936089, -7.1119604 42.3938417)",,,
33506557,,Rúa Circunvalación,residential,,False,True,46.114000000000004,"LINESTRING (-7.1122165 42.3933622, -7.1122561 42.3933048, -7.1122933 42.3932611, -7.1123359 42.3932296, -7.112411 42.393188, -7.1126377 42.3931097)",,,
76091083,,Rúa Regato da Estación,residential,,True,False,85.982,"LINESTRING (-7.1122165 42.3933622, -7.1122664 42.3934102, -7.112854 42.3939756)",,,
33506578,,Rúa Cervantes,residential,,True,False,46.347,"LINESTRING (-7.1135617 42.3947271, -7.1139935 42.3944587)",,,
33506557,,Rúa Circunvalación,residential,,False,True,30.928,"LINESTRING (-7.111504 42.3945749, -7.1116721 42.394326)",,,
33506557,,Rúa Circunvalación,residential,,False,False,93.383,"LINESTRING (-7.111504 42.3945749, -7.111157 42.3951153, -7.1110458 42.3952874, -7.1110295 42.395337)",,,
76091085,,Camiño da Lagúa,residential,,False,False,54.308,"LINESTRING (-7.111504 42.3945749, -7.1114595 42.3945308, -7.1111147 42.3941801)",,,
76095392,,Urbanización Losada,residential,,False,True,45.568,"LINESTRING (-7.1111147 42.3941801, -7.1115636 42.3939392)",,,
"[76091064, 83388113, 83388108, 76091085]",,"['Camiño da Lagúa', 'Rúa do Aguillón']",residential,,False,False,241.144,"LINESTRING (-7.1111147 42.3941801, -7.110251 42.393303, -7.1101915 42.3932613, -7.110134 42.393247, -7.1100386 42.3932444, -7.109913 42.39323, -7.1098656 42.393186, -7.109834 42.3930952, -7.1097825 42.3928329, -7.1097988 42.3928033, -7.109846 42.3927866, -7.1099087 42.3927764, -7.1099528 42.3927693, -7.1100976 42.3927472, -7.1102693 42.3926908)",,yes,
76091085,,Camiño da Lagúa,residential,,False,True,54.308,"LINESTRING (-7.1111147 42.3941801, -7.1114595 42.3945308, -7.111504 42.3945749)",,,
88370897,,Rúa Silveira,residential,,False,False,18.877,"LINESTRING (-7.1164947 42.3929493, -7.1167124 42.3928948)",,,
76091090,,Praza de Galicia,residential,,True,False,40.082,"LINESTRING (-7.1164947 42.3929493, -7.1165157 42.3930969, -7.1165456 42.3933078)",,,
76091101,,Rúa de Lugo,residential,,True,False,16.791,"LINESTRING (-7.1165456 42.3933078, -7.1166799 42.3932986, -7.1167492 42.3932939)",,,
76092398,,Rúa de Ourense,residential,,True,False,18.758,"LINESTRING (-7.116559 42.3934762, -7.1165456 42.3933078)",,,
76091103,,Rúa de Santiago,residential,,True,False,79.438,"LINESTRING (-7.116559 42.3934762, -7.115875 42.393548, -7.1157463 42.3935807, -7.1156232 42.3936305)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,False,28.855,"LINESTRING (-7.1168869 42.3939641, -7.1171981 42.3938436)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,True,66.68599999999999,"LINESTRING (-7.1168869 42.3939641, -7.1162579 42.3942081, -7.116168 42.394243)",,,
78418953,,Rúa de Ourense,residential,,True,False,60.567,"LINESTRING (-7.1168869 42.3939641, -7.1168555 42.3939174, -7.116559 42.3934762)",,,
76091091,,Rúa Rosaleda,residential,,False,False,22.087,"LINESTRING (-7.1157517 42.393805, -7.1156232 42.3936305)",,,
76091091,,Rúa Rosaleda,residential,,False,True,22.087,"LINESTRING (-7.1156232 42.3936305, -7.1157517 42.393805)",,,
79143971,,Rúa Rosaleda,residential,,True,False,41.594,"LINESTRING (-7.1156232 42.3936305, -7.1153901 42.3932984)",,,
33506629,,Rúa Doutor Vila,residential,,True,False,68.746,"LINESTRING (-7.115285 42.3944628, -7.1148548 42.3940826, -7.1147485 42.3939882)",,,
76091092,,Rúa Real,living_street,,False,False,88.636,"LINESTRING (-7.115285 42.3944628, -7.1156611 42.3942757, -7.115873 42.394202, -7.1161083 42.3941459, -7.116168 42.394243)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,False,66.68599999999999,"LINESTRING (-7.116168 42.394243, -7.1162579 42.3942081, -7.1168869 42.3939641)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,True,72.348,"LINESTRING (-7.116168 42.394243, -7.1159067 42.3943491, -7.1157052 42.394436, -7.1155558 42.3945061, -7.1154155 42.3945802)",,,
76091092,,Rúa Real,living_street,,False,True,88.636,"LINESTRING (-7.116168 42.394243, -7.1161083 42.3941459, -7.115873 42.394202, -7.1156611 42.3942757, -7.115285 42.3944628)",,,
33506557,,Rúa Circunvalación,residential,,False,True,64.757,"LINESTRING (-7.1126377 42.3931097, -7.1133506 42.3928608)",,,
33506557,,Rúa Circunvalación,residential,,False,False,46.114000000000004,"LINESTRING (-7.1126377 42.3931097, -7.112411 42.393188, -7.1123359 42.3932296, -7.1122933 42.3932611, -7.1122561 42.3933048, -7.1122165 42.3933622)",,,
76091094,,Rúa Benito Fernández,residential,,True,False,87.667,"LINESTRING (-7.1126377 42.3931097, -7.1126797 42.3931515, -7.1132741 42.3937427)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,False,9.583,"LINESTRING (-7.1146316 42.3950888, -7.1147128 42.3950269)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,True,33.792,"LINESTRING (-7.1146316 42.3950888, -7.1145221 42.3951479, -7.1144112 42.3951931, -7.1142718 42.3952324)",,,
76095392,,Urbanización Losada,residential,,False,False,45.568,"LINESTRING (-7.1115636 42.3939392, -7.1111147 42.3941801)",,,
76091095,,Urbanización Losada,residential,,False,False,30.268,"LINESTRING (-7.1115636 42.3939392, -7.1117139 42.3940985, -7.1117744 42.3941625)",,,
76091095,,Urbanización Losada,residential,,False,True,166.984,"LINESTRING (-7.1115636 42.3939392, -7.111119 42.393477, -7.1111909 42.3934477, -7.1113434 42.3934248, -7.1116701 42.3933757, -7.1119257 42.3937859, -7.1119604 42.3938417)",,,
76091098,,Rúa Ferrol,residential,,False,False,74.839,"LINESTRING (-7.1190555 42.3926119, -7.118871 42.3919528)",,,
33506557,,Rúa Circunvalación,residential,,False,False,34.861,"LINESTRING (-7.118871 42.3919528, -7.1184514 42.3920003)",,,
76091098,,Rúa Ferrol,residential,,False,True,74.839,"LINESTRING (-7.118871 42.3919528, -7.1190555 42.3926119)",,,
33506557,,Rúa Circunvalación,residential,,False,True,27.753,"LINESTRING (-7.118871 42.3919528, -7.1189655 42.3919422, -7.1192051 42.3919153)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,True,26.063,"LINESTRING (-7.1174795 42.3937352, -7.1171981 42.3938436)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,False,115.514,"LINESTRING (-7.1174795 42.3937352, -7.1185975 42.393308, -7.1187288 42.3932578)",,,
33506578,,Rúa Cervantes,residential,,True,False,81.125,"LINESTRING (-7.1139935 42.3944587, -7.1147485 42.3939882)",,,
76091094,,Rúa Benito Fernández,residential,,True,False,87.495,"LINESTRING (-7.1139935 42.3944587, -7.1140416 42.3945065, -7.1145601 42.3950218, -7.1146316 42.3950888)",,,
33506557,,Rúa Circunvalación,residential,,False,False,52.941,"LINESTRING (-7.1184514 42.3920003, -7.1178153 42.3920776)",,,
33506557,,Rúa Circunvalación,residential,,False,True,34.861,"LINESTRING (-7.1184514 42.3920003, -7.118871 42.3919528)",,,
76091097,,Rúa Emilia Pardo Bazán,residential,,False,False,141.68099999999998,"LINESTRING (-7.1184514 42.3920003, -7.1184657 42.3920666, -7.1187047 42.3931725, -7.1187288 42.3932578)",,,
33506557,,Rúa Circunvalación,residential,,False,False,18.931,"LINESTRING (-7.1119604 42.3938417, -7.111914 42.3939286, -7.1118759 42.3940001)",,,
33506557,,Rúa Circunvalación,residential,,False,True,57.321,"LINESTRING (-7.1119604 42.3938417, -7.1120798 42.3936089, -7.1122165 42.3933622)",,,
76091095,,Urbanización Losada,residential,,False,False,166.984,"LINESTRING (-7.1119604 42.3938417, -7.1119257 42.3937859, -7.1116701 42.3933757, -7.1113434 42.3934248, -7.1111909 42.3934477, -7.111119 42.393477, -7.1115636 42.3939392)",,,
33771951,,Rúa Silveira,residential,,True,False,12.601,"LINESTRING (-7.1153901 42.3932984, -7.1155291 42.3932504)",,,
76092400,,Praza de Galicia,residential,,True,False,44.481,"LINESTRING (-7.1167492 42.3932939, -7.1167124 42.3928948)",,,
"[76091101, 76092399]",,"['Rúa de Lugo', 'Rúa da Coruña']",residential,,True,False,106.966,"LINESTRING (-7.1167492 42.3932939, -7.1173489 42.3932508, -7.1173825 42.3932484, -7.1174672 42.3936733, -7.1174795 42.3937352)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,False,94.681,"LINESTRING (-7.1187288 42.3932578, -7.1197511 42.3928641)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,True,115.514,"LINESTRING (-7.1187288 42.3932578, -7.1185975 42.393308, -7.1174795 42.3937352)",,,
76091097,,Rúa Emilia Pardo Bazán,residential,,False,True,141.681,"LINESTRING (-7.1187288 42.3932578, -7.1187047 42.3931725, -7.1184657 42.3920666, -7.1184514 42.3920003)",,,
33506557,,Rúa Circunvalación,residential,,False,False,20.028,"LINESTRING (-7.1117744 42.3941625, -7.1116721 42.394326)",,,
33506557,,Rúa Circunvalación,residential,,False,True,19.889000000000003,"LINESTRING (-7.1117744 42.3941625, -7.1118295 42.3940744, -7.1118759 42.3940001)",,,
76091095,,Urbanización Losada,residential,,False,True,30.268,"LINESTRING (-7.1117744 42.3941625, -7.1117139 42.3940985, -7.1115636 42.3939392)",,,
76054569,,Rúa Santo André,residential,,False,False,45.56,"LINESTRING (-7.1153327 42.3985481, -7.1154977 42.3985049, -7.1155672 42.3984904, -7.1156692 42.3984616, -7.1157539 42.3984375, -7.1158556 42.3984116)",,,
33506557,,Rúa Circunvalación,residential,,False,True,52.941,"LINESTRING (-7.1178153 42.3920776, -7.1184514 42.3920003)",,,
136137111,,Rúa Circunvalación,residential,,False,False,50.829,"LINESTRING (-7.1178153 42.3920776, -7.1178475 42.3925341)",,,
33506557,,Rúa Circunvalación,residential,,False,False,86.14,"LINESTRING (-7.1178153 42.3920776, -7.1173016 42.39214, -7.1167803 42.3922034)",,,
136137111,,Rúa Circunvalación,residential,,False,True,50.829,"LINESTRING (-7.1178475 42.3925341, -7.1178153 42.3920776)",,,
76054569,,Rúa Santo André,residential,,False,False,29.75,"LINESTRING (-7.1159407 42.3983391, -7.1159801 42.3982758, -7.1159924 42.3981779, -7.1159484 42.3980838)",,,
76054569,,Rúa Santo André,residential,,False,True,10.765,"LINESTRING (-7.1159407 42.3983391, -7.1159292 42.3983568, -7.1158556 42.3984116)",,,
562608437,,Rúa A Callina,residential,,False,False,54.70400000000001,"LINESTRING (-7.1159407 42.3983391, -7.1161378 42.39843, -7.1163368 42.3985217, -7.1163908 42.3985636, -7.1164045 42.3986142, -7.1164142 42.3986512)",,,
562608438,,Rúa as Airas,residential,,False,True,38.364000000000004,"LINESTRING (-7.1181076 42.3981779, -7.1179152 42.3981315, -7.117799 42.398071, -7.1177095 42.3980091)",,,
823910498,,Calexa,residential,,False,False,15.89,"LINESTRING (-7.1175674 42.3979121, -7.1177095 42.3980091)",,,
823910498,,Calexa,residential,,False,True,15.89,"LINESTRING (-7.1177095 42.3980091, -7.1175674 42.3979121)",,,
562608438,,Rúa as Airas,residential,,False,False,38.364000000000004,"LINESTRING (-7.1177095 42.3980091, -7.117799 42.398071, -7.1179152 42.3981315, -7.1181076 42.3981779)",,,
562608439,,Rúa as Airas,residential,,False,True,52.064,"LINESTRING (-7.1177095 42.3980091, -7.1175456 42.3981343, -7.1175113 42.3981976, -7.1173856 42.3983017, -7.1173019 42.3983621)",,,
75922537,,Rúa Ramona Ojea,residential,,False,False,66.724,"LINESTRING (-7.1173019 42.3983621, -7.1173414 42.3983972, -7.1175591 42.3985527, -7.117637 42.3986295, -7.117645 42.398699, -7.1176471 42.3987607, -7.1176324 42.3987874, -7.1176311 42.3988619)",,,
75922537,,Rúa Ramona Ojea,residential,,False,True,35.377,"LINESTRING (-7.1173019 42.3983621, -7.1171667 42.398242, -7.1170203 42.3981214)",,,
562608439,,Rúa as Airas,residential,,False,False,52.06400000000001,"LINESTRING (-7.1173019 42.3983621, -7.1173856 42.3983017, -7.1175113 42.3981976, -7.1175456 42.3981343, -7.1177095 42.3980091)",,,
562608440,,Rúa o Santo,residential,,False,False,2.01,"LINESTRING (-7.1171037 42.398071, -7.117122 42.398059)",,,
562608441,,Rúa da Fonte,residential,,False,False,8.849,"LINESTRING (-7.1171037 42.398071, -7.1170203 42.3981214)",,,
562608441,,Rúa da Fonte,residential,,False,True,117.00200000000001,"LINESTRING (-7.1171037 42.398071, -7.1171189 42.3979979, -7.1170313 42.3978445, -7.1171265 42.3976813, -7.1171532 42.3975632, -7.1171151 42.3974703, -7.1166369 42.397248)",,,
138799219,OU-602,Avenida Barreais,tertiary,,False,False,22.362,"LINESTRING (-7.1166369 42.397248, -7.1163657 42.3972298)",,,
138799219,OU-602,Avenida Barreais,tertiary,,False,True,118.301,"LINESTRING (-7.1166369 42.397248, -7.1172341 42.3972954, -7.1175097 42.3973093, -7.1176787 42.3972756, -7.1178101 42.3971889, -7.1178604 42.3970736, -7.1178723 42.3970389)",,,
562608441,,Rúa da Fonte,residential,,False,False,117.00200000000001,"LINESTRING (-7.1166369 42.397248, -7.1171151 42.3974703, -7.1171532 42.3975632, -7.1171265 42.3976813, -7.1170313 42.3978445, -7.1171189 42.3979979, -7.1171037 42.398071)",,,
138799219,OU-602,Avenida Barreais,tertiary,,False,False,118.301,"LINESTRING (-7.1178723 42.3970389, -7.1178604 42.3970736, -7.1178101 42.3971889, -7.1176787 42.3972756, -7.1175097 42.3973093, -7.1172341 42.3972954, -7.1166369 42.397248)",,,
138799219,OU-602,Avenida Barreais,tertiary,,False,True,120.056,"LINESTRING (-7.1178723 42.3970389, -7.1179247 42.3968869, -7.1179703 42.396671, -7.1180139 42.396561, -7.1180897 42.396354, -7.1181661 42.39605, -7.1181889 42.3959861)",,,
762909940,,,residential,,False,False,84.55599999999998,"LINESTRING (-7.1178723 42.3970389, -7.1178018 42.3969865, -7.1176148 42.3969189, -7.1174969 42.3969099, -7.1173276 42.396917, -7.1172103 42.3968964, -7.1169138 42.3968228)",,,
75123973,,Rúa Pitarela,residential,,True,False,95.724,"LINESTRING (-7.1169138 42.3968228, -7.1169523 42.3967993, -7.1171804 42.3965878, -7.1172193 42.3965482, -7.1172502 42.3965056, -7.1172716 42.3964491, -7.1172958 42.3963372, -7.1173159 42.3962669, -7.1173628 42.3961896, -7.1174433 42.3961193, -7.1174858 42.3961022)",,,
762909940,,,residential,,False,True,84.55600000000001,"LINESTRING (-7.1169138 42.3968228, -7.1172103 42.3968964, -7.1173276 42.396917, -7.1174969 42.3969099, -7.1176148 42.3969189, -7.1178018 42.3969865, -7.1178723 42.3970389)",,,
821510554,,Rúa López Cuevillas,residential,,False,False,38.505,"LINESTRING (-7.110555 42.3951386, -7.1107521 42.3953219, -7.1108714 42.3953914)",,,
76054581,,Praza Enriqueta Casanova,residential,,False,False,13.535,"LINESTRING (-7.1157225 42.3969505, -7.1156596 42.3968978, -7.1155912 42.3968879)",,,
76054581,,Praza Enriqueta Casanova,residential,,False,True,32.534,"LINESTRING (-7.1157225 42.3969505, -7.1157294 42.3969562, -7.115773 42.3970045, -7.1158366 42.397078, -7.1158983 42.3971394, -7.115965 42.397179)",,,
823910493,,Rúa Arroxo,residential,,False,True,119.205,"LINESTRING (-7.1157225 42.3969505, -7.1158368 42.3969087, -7.1158482 42.3967552, -7.1158402 42.3966036, -7.1158395 42.3964194, -7.1158925 42.3961327, -7.1157028 42.3959916)",,,
75233493,,Praza de Abastos,residential,,False,True,5.735,"LINESTRING (-7.1157028 42.3959916, -7.1157683 42.3959737)",,,
75233493,,Praza de Abastos,residential,,False,False,48.729,"LINESTRING (-7.1157028 42.3959916, -7.1156636 42.3960024, -7.1155483 42.3960361, -7.1153404 42.3961248, -7.1151702 42.3961828)",,,
823910493,,Rúa Arroxo,residential,,False,False,119.205,"LINESTRING (-7.1157028 42.3959916, -7.1158925 42.3961327, -7.1158395 42.3964194, -7.1158402 42.3966036, -7.1158482 42.3967552, -7.1158368 42.3969087, -7.1157225 42.3969505)",,,
562608441,,Rúa da Fonte,residential,,False,True,8.849,"LINESTRING (-7.1170203 42.3981214, -7.1171037 42.398071)",,,
75922537,,Rúa Ramona Ojea,residential,,False,False,35.377,"LINESTRING (-7.1170203 42.3981214, -7.1171667 42.398242, -7.1173019 42.3983621)",,,
75922537,,Rúa Ramona Ojea,residential,,False,True,41.343,"LINESTRING (-7.1170203 42.3981214, -7.1168787 42.3981684, -7.116735 42.3982, -7.1166359 42.3982041, -7.116538 42.398193)",,,
562608440,,Rúa o Santo,residential,,False,True,2.01,"LINESTRING (-7.117122 42.398059, -7.1171037 42.398071)",,,
562608440,,Rúa o Santo,residential,,False,False,58.244,"LINESTRING (-7.117122 42.398059, -7.1172246 42.3979922, -7.1173313 42.3979367, -7.1174045 42.3980009, -7.1172168 42.3980912, -7.117122 42.398059)",,,
562608440,,Rúa o Santo,residential,,False,True,58.244,"LINESTRING (-7.117122 42.398059, -7.1172168 42.3980912, -7.1174045 42.3980009, -7.1173313 42.3979367, -7.1172246 42.3979922, -7.117122 42.398059)",,,
75272258,OU-603,Rúa do Progreso,tertiary,50,False,False,125.923,"LINESTRING (-7.1113137 42.3954353, -7.1113577 42.3954332, -7.1128405 42.3953303)",,,
1127818735,OU-603,Rúa do Progreso,tertiary,,True,False,20.048000000000002,"LINESTRING (-7.1113137 42.3954353, -7.1112309 42.3954268, -7.1111702 42.395413, -7.1111445 42.3954011, -7.1110881 42.3953748)",,,
33506557,,Rúa Circunvalación,residential,,False,True,93.38300000000001,"LINESTRING (-7.1110295 42.395337, -7.1110458 42.3952874, -7.111157 42.3951153, -7.111504 42.3945749)",,,
1005935686,,,tertiary,,True,False,15.998999999999999,"LINESTRING (-7.1110295 42.395337, -7.1109915 42.3953307, -7.1109528 42.3953338, -7.1109174 42.3953459, -7.1108893 42.3953658, -7.1108714 42.3953914)",,,roundabout
75272256,OU-603,Avenida Campo Grande,tertiary,50,False,True,20.737000000000002,"LINESTRING (-7.1108726 42.3954481, -7.1107978 42.3954589, -7.1106248 42.395484)",,,
1005935686,,,tertiary,,True,False,18.4,"LINESTRING (-7.1108726 42.3954481, -7.1108905 42.3954723, -7.1109177 42.3954912, -7.1109515 42.395503, -7.1109886 42.3955064, -7.1110252 42.3955012, -7.1110579 42.3954879)",,,roundabout
821510554,,Rúa López Cuevillas,residential,,False,True,38.505,"LINESTRING (-7.1108714 42.3953914, -7.1107521 42.3953219, -7.110555 42.3951386)",,,
1005935686,,,tertiary,,True,False,6.393,"LINESTRING (-7.1108714 42.3953914, -7.1108656 42.3954198, -7.1108726 42.3954481)",,,roundabout
75123971,,Rúa Brasil,residential,,True,False,113.92999999999999,"LINESTRING (-7.1110579 42.3954879, -7.1110859 42.3955711, -7.1111691 42.3964542, -7.1111741 42.3965077)",,,
1005935686,,,tertiary,,True,False,13.923,"LINESTRING (-7.1110579 42.3954879, -7.1110792 42.395472, -7.1110944 42.3954527, -7.1111025 42.3954312, -7.1111017 42.3954021, -7.1110881 42.3953748)",,,roundabout
1127818736,OU-603,Rúa do Progreso,tertiary,,True,False,21.848,"LINESTRING (-7.1110579 42.3954879, -7.1111305 42.3954674, -7.1112122 42.3954518, -7.1113137 42.3954353)",,,
1005935686,,,tertiary,,True,False,6.478,"LINESTRING (-7.1110881 42.3953748, -7.1110631 42.3953523, -7.1110295 42.395337)",,,roundabout
1074331141,,Rúa A Callina,residential,,False,True,18.437,"LINESTRING (-7.1164142 42.3986512, -7.1165362 42.398512)",,,
562608437,,Rúa A Callina,residential,,False,False,19.392,"LINESTRING (-7.1164142 42.3986512, -7.1164224 42.3986827, -7.1164672 42.3987465, -7.1165532 42.398777)",,,
562608437,,Rúa A Callina,residential,,False,True,54.704,"LINESTRING (-7.1164142 42.3986512, -7.1164045 42.3986142, -7.1163908 42.3985636, -7.1163368 42.3985217, -7.1161378 42.39843, -7.1159407 42.3983391)",,,
1074331141,,Rúa A Callina,residential,,False,False,18.437,"LINESTRING (-7.1165362 42.398512, -7.1164142 42.3986512)",,,
75922532,,Rúa Regato Fontei,residential,,False,False,30.558,"LINESTRING (-7.1165362 42.398512, -7.1165129 42.3986072, -7.1165042 42.398651, -7.1165049 42.3986995, -7.1165532 42.398777)",,,
75922532,,Rúa Regato Fontei,residential,,False,True,35.629999999999995,"LINESTRING (-7.1165362 42.398512, -7.1165537 42.3984408, -7.116538 42.398193)",,,
75922532,,Rúa Regato Fontei,residential,,False,False,3.328,"LINESTRING (-7.1165532 42.398777, -7.1165701 42.3988042)",,,
75922532,,Rúa Regato Fontei,residential,,False,True,30.558,"LINESTRING (-7.1165532 42.398777, -7.1165049 42.3986995, -7.1165042 42.398651, -7.1165129 42.3986072, -7.1165362 42.398512)",,,
562608437,,Rúa A Callina,residential,,False,True,19.392,"LINESTRING (-7.1165532 42.398777, -7.1164672 42.3987465, -7.1164224 42.3986827, -7.1164142 42.3986512)",,,
