osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes,access
27577801,,Calle del Concejo,residential,True,False,105.0,,"LINESTRING (-3.9688624 40.6820111, -3.968207 40.682814)",,,
27566147,,Travesía del Concejo,residential,False,False,62.283,,"LINESTRING (-3.9688624 40.6820111, -3.9684819 40.6819685, -3.9682838 40.6818778, -3.9681789 40.6818297)",,,
27566146,,Calle de Cerquillas del Raso,residential,False,True,22.139,,"LINESTRING (-3.968207 40.682814, -3.9684588 40.6828704)",,,
27566146,,Calle de Cerquillas del Raso,residential,False,False,49.762,,"LINESTRING (-3.968207 40.682814, -3.9677278 40.6827016, -3.9676432 40.6826818)",,,
27566147,,Travesía del Concejo,residential,False,False,13.766,,"LINESTRING (-3.9691503 40.6820394, -3.9689886 40.6820224)",,,
27566147,,Travesía del Concejo,residential,False,True,132.59,,"LINESTRING (-3.9691503 40.6820394, -3.9696248 40.6820855, -3.9704876 40.6821121, -3.970716 40.6820885)",,,
27566146,,Calle de Cerquillas del Raso,residential,False,False,22.139,,"LINESTRING (-3.9684588 40.6828704, -3.968207 40.682814)",,,
27566146,,Calle de Cerquillas del Raso,residential,False,True,66.377,,"LINESTRING (-3.9684588 40.6828704, -3.9692103 40.6830481)",,,
27577802,,Calle del Concejo,residential,True,False,109.263,,"LINESTRING (-3.9684588 40.6828704, -3.9691503 40.6820394)",,,
27566147,,Travesía del Concejo,residential,False,False,10.716,,"LINESTRING (-3.9689886 40.6820224, -3.9688624 40.6820111)",,,
27566147,,Travesía del Concejo,residential,False,True,13.766,,"LINESTRING (-3.9689886 40.6820224, -3.9691503 40.6820394)",,,
27577806,,Calle del Concejo,residential,False,False,72.568,,"LINESTRING (-3.9689886 40.6820224, -3.9693772 40.6814401)",,,
27577806,,Calle del Concejo,residential,False,True,72.568,,"LINESTRING (-3.9693772 40.6814401, -3.9689886 40.6820224)",,,
298458251,,Calle Cortijo,residential,False,False,112.723,,"LINESTRING (-3.9714476 40.6747794, -3.9711076 40.6752119, -3.9707074 40.675622)",,,
166666764,,Calle de la Valleja,residential,False,False,12.707,,"LINESTRING (-3.9707074 40.675622, -3.9708097 40.6757059)",,,
166666764,,Calle de la Valleja,residential,False,True,28.662,,"LINESTRING (-3.9707074 40.675622, -3.970489 40.6754245)",,,
298458251,,Calle Cortijo,residential,False,True,112.723,,"LINESTRING (-3.9707074 40.675622, -3.9711076 40.6752119, -3.9714476 40.6747794)",,,
27566206,,Calle de Matarrubia,residential,False,True,78.853,,"LINESTRING (-3.9745935 40.6766743, -3.9746634 40.6767564, -3.974737 40.6768183, -3.9748507 40.6768701, -3.9750929 40.6769461, -3.9753114 40.6771037)",,,
27603830,,Avenida del Marqués de Santillana,residential,False,False,79.194,,"LINESTRING (-3.9745935 40.6766743, -3.9745257 40.6765614, -3.9744112 40.6759797)",,,
27603859,,Camino de Alpedrete,residential,False,False,56.809,,"LINESTRING (-3.9745935 40.6766743, -3.9745033 40.6766975, -3.9739564 40.6768403)",,,
27603859,,Camino de Alpedrete,residential,False,True,64.399,,"LINESTRING (-3.9745935 40.6766743, -3.9747641 40.6766174, -3.9752265 40.6763553)",,,
27566206,,Calle de Matarrubia,residential,False,False,9.318,,"LINESTRING (-3.9757406 40.6791804, -3.9757995 40.6791095)",,,
27566206,,Calle de Matarrubia,residential,False,True,46.858,,"LINESTRING (-3.9757406 40.6791804, -3.9754257 40.6795276)",,,
132527760,,Calle del Prado,residential,False,True,158.263,,"LINESTRING (-3.9757406 40.6791804, -3.9766958 40.6796723, -3.9767954 40.6796416, -3.9769652 40.6791936)",,,
27566206,,Calle de Matarrubia,residential,False,False,55.211,,"LINESTRING (-3.9761072 40.6787823, -3.9764854 40.678377)",,,
27566206,,Calle de Matarrubia,residential,False,True,44.688,,"LINESTRING (-3.9761072 40.6787823, -3.9757995 40.6791095)",,,
27603646,,Calle del Berrocal,residential,False,False,85.778,,"LINESTRING (-3.9761072 40.6787823, -3.976884 40.6791712, -3.9769652 40.6791936)",,,
27603646,,Calle del Berrocal,residential,False,True,61.628,,"LINESTRING (-3.9761072 40.6787823, -3.9757364 40.6786017, -3.9755338 40.6784442)",,,
27603646,,Calle del Berrocal,residential,False,False,34.75,,"LINESTRING (-3.9769652 40.6791936, -3.977068 40.6792165, -3.977364 40.6792721)",,,
27603646,,Calle del Berrocal,residential,False,True,85.778,,"LINESTRING (-3.9769652 40.6791936, -3.976884 40.6791712, -3.9761072 40.6787823)",,,
132527760,,Calle del Prado,residential,False,False,158.263,,"LINESTRING (-3.9769652 40.6791936, -3.9767954 40.6796416, -3.9766958 40.6796723, -3.9757406 40.6791804)",,,
132527760,,Calle del Prado,residential,False,True,119.66900000000001,,"LINESTRING (-3.9769652 40.6791936, -3.976995 40.679134, -3.9771222 40.6787827, -3.9770894 40.6786966, -3.9765709 40.6784229, -3.9764854 40.678377)",,,
27603646,,Calle del Berrocal,residential,False,True,34.75,,"LINESTRING (-3.977364 40.6792721, -3.977068 40.6792165, -3.9769652 40.6791936)",,,
132527757,,Calle de la Tejera,residential,False,False,165.078,,"LINESTRING (-3.977364 40.6792721, -3.9776027 40.679571, -3.9773764 40.679882, -3.9770309 40.6801767, -3.9767829 40.6802313, -3.976535 40.6802055)",,,
132527757,,Calle de la Tejera,residential,False,True,155.15300000000002,,"LINESTRING (-3.977364 40.6792721, -3.9774879 40.6786754, -3.9771841 40.678393, -3.9771205 40.6783335, -3.9773266 40.6780201)",,,
27566108,,Calle del Barrio de Arriba,residential,False,False,22.132,,"LINESTRING (-3.976535 40.6802055, -3.9763256 40.6800855)",,,
27566108,,Calle del Barrio de Arriba,residential,False,True,140.37900000000002,,"LINESTRING (-3.976535 40.6802055, -3.976647 40.6803663, -3.9769758 40.6807962, -3.9770562 40.6809316, -3.9770387 40.6810591, -3.9768795 40.6813413)",,,
132527757,,Calle de la Tejera,residential,False,True,165.078,,"LINESTRING (-3.976535 40.6802055, -3.9767829 40.6802313, -3.9770309 40.6801767, -3.9773764 40.679882, -3.9776027 40.679571, -3.977364 40.6792721)",,,
27566206,,Calle de Matarrubia,residential,False,False,48.907,,"LINESTRING (-3.9762258 40.6778161, -3.9758333 40.6774923)",,,
27603647,,Calle de María Luisa,residential,False,False,91.012,,"LINESTRING (-3.9762258 40.6778161, -3.9755338 40.6784442)",,,
27566206,,Calle de Matarrubia,residential,False,True,71.223,,"LINESTRING (-3.9762258 40.6778161, -3.976429 40.6779868, -3.9765323 40.6783275, -3.9764854 40.678377)",,,
27603665,,Calle de María Luisa,residential,False,False,23.86,,"LINESTRING (-3.9752729 40.6788898, -3.9750142 40.6788029)",,,
27603647,,Calle de María Luisa,residential,False,True,54.346999999999994,,"LINESTRING (-3.9752729 40.6788898, -3.9753741 40.6786749, -3.9755338 40.6784442)",,,
27603665,,Calle de María Luisa,residential,False,True,50.909,,"LINESTRING (-3.9752729 40.6788898, -3.975565 40.6789871, -3.9757995 40.6791095)",,,
27603646,,Calle del Berrocal,residential,False,True,45.882,,"LINESTRING (-3.9755338 40.6784442, -3.9751523 40.67815)",,,
27603647,,Calle de María Luisa,residential,False,True,91.012,,"LINESTRING (-3.9755338 40.6784442, -3.9762258 40.6778161)",,,
27603646,,Calle del Berrocal,residential,False,False,61.628,,"LINESTRING (-3.9755338 40.6784442, -3.9757364 40.6786017, -3.9761072 40.6787823)",,,
27603647,,Calle de María Luisa,residential,False,False,54.346999999999994,,"LINESTRING (-3.9755338 40.6784442, -3.9753741 40.6786749, -3.9752729 40.6788898)",,,
27603646,,Calle del Berrocal,residential,False,False,58.877,,"LINESTRING (-3.9746661 40.67777, -3.9751523 40.67815)",,,
27603655,,Calle del Doctor Andrés Hernández,residential,True,False,141.288,,"LINESTRING (-3.9746661 40.67777, -3.9739988 40.6789355)",,,
27566206,,Calle de Matarrubia,residential,False,True,61.678,,"LINESTRING (-3.9753114 40.6771037, -3.9758333 40.6774923)",,,
27603655,,Calle del Doctor Andrés Hernández,residential,True,False,55.169,,"LINESTRING (-3.9753114 40.6771037, -3.974866 40.6774671)",,,
27566206,,Calle de Matarrubia,residential,False,False,78.85300000000001,,"LINESTRING (-3.9753114 40.6771037, -3.9750929 40.6769461, -3.9748507 40.6768701, -3.974737 40.6768183, -3.9746634 40.6767564, -3.9745935 40.6766743)",,,
27603664,,Calle Roseles,residential,True,False,42.294,,"LINESTRING (-3.9739988 40.6789355, -3.9738089 40.6788804, -3.9735162 40.6788371)",,,
306061465,,Calle Roseles,residential,False,False,17.794,,"LINESTRING (-3.9730432 40.6790567, -3.9732497 40.6790896)",,,
556544188,,Calle Roseles,residential,False,False,24.844,,"LINESTRING (-3.9730432 40.6790567, -3.9728539 40.6792279)",,,
556544188,,Calle Roseles,residential,False,True,22.524,,"LINESTRING (-3.9730432 40.6790567, -3.9731591 40.6788742)",,,
27566101,,Calle Roseles,residential,False,True,53.964,,"LINESTRING (-3.9735162 40.6788371, -3.9734539 40.678512, -3.9734295 40.6783563)",,,
27603664,,Calle Roseles,residential,True,False,30.397,,"LINESTRING (-3.9735162 40.6788371, -3.9733537 40.6788523, -3.9731591 40.6788742)",,,
27566206,,Calle de Matarrubia,residential,False,False,44.688,,"LINESTRING (-3.9757995 40.6791095, -3.9761072 40.6787823)",,,
27566206,,Calle de Matarrubia,residential,False,True,9.318,,"LINESTRING (-3.9757995 40.6791095, -3.9757406 40.6791804)",,,
27603665,,Calle de María Luisa,residential,False,False,50.909,,"LINESTRING (-3.9757995 40.6791095, -3.975565 40.6789871, -3.9752729 40.6788898)",,,
27603665,,Calle de María Luisa,residential,False,True,23.86,,"LINESTRING (-3.9750142 40.6788029, -3.9752729 40.6788898)",,,
306061451,,Travesía de la Viña,residential,True,False,24.199,,"LINESTRING (-3.9734835 40.679406, -3.9735304 40.6796207)",,,
132653738,,Calle del Barrio de Arriba,residential,True,False,46.562,,"LINESTRING (-3.9734835 40.679406, -3.9737442 40.6792821, -3.9739662 40.6793598)",,,
1058679270,,Calle Virgen de la Cabeza,residential,True,False,51.144999999999996,,"LINESTRING (-3.9663177 40.6753615, -3.9665874 40.6752069, -3.9666952 40.6752537, -3.9668219 40.6752015)",,,
6279738,M-608,Calle de España,trunk,False,True,57.824,,"LINESTRING (-3.9681012 40.6766239, -3.9683229 40.6764599, -3.9685397 40.6762941, -3.9685876 40.6762574)",,,
81096518,,Calle Virgen de la Cabeza,residential,True,False,194.126,,"LINESTRING (-3.9681012 40.6766239, -3.9675847 40.6762415, -3.9671677 40.6758094, -3.9669966 40.6755508, -3.9668219 40.6752015)",,,
328473555,M-608,Calle de España,trunk,False,False,73.298,50,"LINESTRING (-3.9681012 40.6766239, -3.9678387 40.6768291, -3.967491 40.6770933)",,,
132738715,,Calle de las Bellas Vistas,residential,False,False,110.11500000000001,,"LINESTRING (-3.9671553 40.6782161, -3.9671314 40.6783372, -3.9671286 40.6784119, -3.9671385 40.6785064, -3.9671719 40.6786642, -3.967199 40.6787924, -3.9672471 40.6789863, -3.9672031 40.679195)",,,
132738715,,Calle de las Bellas Vistas,residential,False,True,36.559,,"LINESTRING (-3.9671553 40.6782161, -3.9672877 40.6779783, -3.9673139 40.6779105)",,,
6279738,M-608,Calle de España,trunk,False,True,26.157,,"LINESTRING (-3.9685876 40.6762574, -3.9688024 40.6760877)",,,
6279738,M-608,Calle de España,trunk,False,False,57.824,,"LINESTRING (-3.9685876 40.6762574, -3.9685397 40.6762941, -3.9683229 40.6764599, -3.9681012 40.6766239)",,,
27603655,,Calle del Doctor Andrés Hernández,residential,True,False,38.765,,"LINESTRING (-3.974866 40.6774671, -3.9746976 40.677632, -3.9746661 40.67777)",,,
27603780,,Calle Manuel Torres Salcedo,residential,False,False,194.224,,"LINESTRING (-3.974866 40.6774671, -3.974638 40.6773875, -3.9738315 40.6774583, -3.9726592 40.6777654)",,,
27565911,,Calle del Cerrillo,residential,True,False,22.082,,"LINESTRING (-3.9725178 40.6782657, -3.9722729 40.6781954)",,,
565211324,,Calle Cortés,residential,False,True,12.396,,"LINESTRING (-3.9725178 40.6782657, -3.9725352 40.678155)",,,
27603832,,Calle de la Cruz de Mayo,residential,False,False,238.295,,"LINESTRING (-3.977749 40.6775177, -3.9757762 40.6759834)",,,
132527757,,Calle de la Tejera,residential,False,False,66.255,,"LINESTRING (-3.977749 40.6775177, -3.9774522 40.6778707, -3.9773266 40.6780201)",,,
"[27603708, 132527757]",,"['Calle de Praduelos', 'Calle de la Tejera']",residential,False,True,292.143,,"LINESTRING (-3.977749 40.6775177, -3.9781745 40.6769611, -3.9771201 40.6761555, -3.9763421 40.6755453)",,,
27603831,,Calle de San Isidro,residential,False,False,188.829,,"LINESTRING (-3.9773266 40.6780201, -3.9757675 40.6768012)",,,
132527757,,Calle de la Tejera,residential,False,False,155.15300000000002,,"LINESTRING (-3.9773266 40.6780201, -3.9771205 40.6783335, -3.9771841 40.678393, -3.9774879 40.6786754, -3.977364 40.6792721)",,,
132527757,,Calle de la Tejera,residential,False,True,66.255,,"LINESTRING (-3.9773266 40.6780201, -3.9774522 40.6778707, -3.977749 40.6775177)",,,
27603831,,Calle de San Isidro,residential,False,True,67.378,,"LINESTRING (-3.9752265 40.6763553, -3.9757675 40.6768012)",,,
27603859,,Camino de Alpedrete,residential,False,True,62.121,,"LINESTRING (-3.9752265 40.6763553, -3.9757762 40.6759834)",,,
27603859,,Camino de Alpedrete,residential,False,False,64.399,,"LINESTRING (-3.9752265 40.6763553, -3.9747641 40.6766174, -3.9745935 40.6766743)",,,
27603832,,Calle de la Cruz de Mayo,residential,False,True,238.295,,"LINESTRING (-3.9757762 40.6759834, -3.977749 40.6775177)",,,
27603859,,Camino de Alpedrete,residential,False,False,62.121,,"LINESTRING (-3.9757762 40.6759834, -3.9752265 40.6763553)",,,
27603852,,Calle Jacinto Benavente,residential,False,True,139.51,,"LINESTRING (-3.9757762 40.6759834, -3.9753365 40.6756432, -3.9744112 40.6759797)",,,
27603859,,Camino de Alpedrete,residential,False,True,68.22300000000001,,"LINESTRING (-3.9757762 40.6759834, -3.9760769 40.6757631, -3.9763421 40.6755453)",,,
27603655,,Calle del Doctor Andrés Hernández,residential,True,False,51.096,,"LINESTRING (-3.9757675 40.6768012, -3.9753114 40.6771037)",,,
27603831,,Calle de San Isidro,residential,False,False,67.378,,"LINESTRING (-3.9757675 40.6768012, -3.9752265 40.6763553)",,,
27603831,,Calle de San Isidro,residential,False,True,188.829,,"LINESTRING (-3.9757675 40.6768012, -3.9773266 40.6780201)",,,
166666764,,Calle de la Valleja,residential,False,True,51.847,,"LINESTRING (-3.9721689 40.6763673, -3.9716815 40.6760831)",,,
27603848,,Calle Vicente Aleixandre,residential,False,False,72.831,,"LINESTRING (-3.9721689 40.6763673, -3.9723456 40.6762284, -3.9724986 40.6760518, -3.9725792 40.6758087)",,,
166666764,,Calle de la Valleja,residential,False,False,30.967,,"LINESTRING (-3.9721689 40.6763673, -3.972285 40.6764425, -3.9724445 40.6765513)",,,
27603852,,Calle Jacinto Benavente,residential,False,False,79.008,,"LINESTRING (-3.9726564 40.6767787, -3.9732583 40.6762342)",,,
166666764,,Calle de la Valleja,residential,False,False,44.258,,"LINESTRING (-3.9726564 40.6767787, -3.9727004 40.6768553, -3.9727373 40.6769658, -3.9727555 40.6771658)",,,
166666764,,Calle de la Valleja,residential,False,True,31.027,,"LINESTRING (-3.9726564 40.6767787, -3.9725614 40.6766612, -3.9724445 40.6765513)",,,
27603852,,Calle Jacinto Benavente,residential,False,True,79.008,,"LINESTRING (-3.9732583 40.6762342, -3.9726564 40.6767787)",,,
835771973,,,residential,False,False,74.286,,"LINESTRING (-3.9732583 40.6762342, -3.9725792 40.6758087)",,,
27603852,,Calle Jacinto Benavente,residential,False,False,101.398,,"LINESTRING (-3.9732583 40.6762342, -3.9735375 40.6761844, -3.9738412 40.6761303, -3.9744112 40.6759797)",,,
27603830,,Avenida del Marqués de Santillana,residential,False,False,64.907,,"LINESTRING (-3.9744112 40.6759797, -3.974328 40.6753994)",,,
27603830,,Avenida del Marqués de Santillana,residential,False,True,79.194,,"LINESTRING (-3.9744112 40.6759797, -3.9745257 40.6765614, -3.9745935 40.6766743)",,,
27603852,,Calle Jacinto Benavente,residential,False,False,139.51,,"LINESTRING (-3.9744112 40.6759797, -3.9753365 40.6756432, -3.9757762 40.6759834)",,,
27603852,,Calle Jacinto Benavente,residential,False,True,101.39800000000001,,"LINESTRING (-3.9744112 40.6759797, -3.9738412 40.6761303, -3.9735375 40.6761844, -3.9732583 40.6762342)",,,
132527770,,,residential,True,False,11.386999999999999,,"LINESTRING (-3.966589 40.6812186, -3.9666124 40.6812002, -3.9666252 40.6811765, -3.9666256 40.6811509, -3.9666134 40.681127)",roundabout,,
27603909,,Calle de Miguel de Cervantes,residential,True,False,51.601000000000006,,"LINESTRING (-3.9664607 40.682264, -3.9669263 40.6824406, -3.967008 40.6824716)",,,
27603908,,Calle de la Ermita,residential,True,False,42.381,,"LINESTRING (-3.9670363 40.6813924, -3.966589 40.6812186)",,,
27603913,,Calle de la Viña del Mar,residential,True,False,108.709,,"LINESTRING (-3.9670363 40.6813924, -3.9665288 40.6822057, -3.9664607 40.682264)",,,
27603908,,Calle de la Ermita,residential,True,False,49.684000000000005,,"LINESTRING (-3.9675685 40.6815839, -3.9674904 40.681556, -3.9671273 40.6814213, -3.9670363 40.6813924)",,,
27603909,,Calle de Miguel de Cervantes,residential,True,False,47.93900000000001,,"LINESTRING (-3.967008 40.6824716, -3.9670757 40.6824964, -3.9674585 40.6826326, -3.9675222 40.6826555)",,,
27603916,,Calle Hermanos Oliveira Morales,residential,True,False,109.44000000000001,,"LINESTRING (-3.967008 40.6824716, -3.9670414 40.6824187, -3.9675685 40.6815839)",,,
132527775,,,residential,True,False,17.129,,"LINESTRING (-3.9729908 40.6832293, -3.9729252 40.6832167, -3.9728585 40.6832257, -3.9728027 40.6832548)",roundabout,,
510920121,,Calle del Raso,residential,True,False,69.622,,"LINESTRING (-3.9729908 40.6832293, -3.9730101 40.6827257, -3.9730197 40.6826036)",,,
80515714,,Calle de la Jara,residential,False,False,77.983,,"LINESTRING (-3.9752653 40.6834574, -3.9754286 40.6827671)",,,
132527759,,Calle del Matorral,residential,False,True,186.99,,"LINESTRING (-3.9752653 40.6834574, -3.9751497 40.6834143, -3.9735292 40.6833004, -3.973068 40.6832925)",,,
27604033,,Calle de Marcelino Reyero,residential,False,False,19.005,,"LINESTRING (-3.9730197 40.6826036, -3.973245 40.6825988)",,,
510920121,,Calle del Raso,residential,True,False,123.687,,"LINESTRING (-3.9730197 40.6826036, -3.9730523 40.6815557, -3.9730179 40.6814971)",,,
80515714,,Calle de la Jara,residential,False,True,77.983,,"LINESTRING (-3.9754286 40.6827671, -3.9752653 40.6834574)",,,
80515714,,Calle de la Jara,residential,False,False,116.67699999999999,,"LINESTRING (-3.9754286 40.6827671, -3.975476 40.6822208, -3.9755675 40.6817238)",,,
27566076,,Calle Juncarejo,residential,False,False,51.988,,"LINESTRING (-3.9753474 40.6816686, -3.9747632 40.6815192)",,,
27566076,,Calle Juncarejo,residential,False,True,19.548,,"LINESTRING (-3.9753474 40.6816686, -3.9755675 40.6817238)",,,
27604036,,Calle de la Masía,residential,False,False,94.46600000000001,,"LINESTRING (-3.9753474 40.6816686, -3.9755857 40.6810978, -3.9757366 40.6808746)",,,
27604036,,Calle de la Masía,residential,False,False,100.826,,"LINESTRING (-3.9757366 40.6808746, -3.9763256 40.6800855)",,,
27604038,,Calle de los Pinos,residential,False,False,109.458,,"LINESTRING (-3.9757366 40.6808746, -3.9768795 40.6813413)",,,
27604036,,Calle de la Masía,residential,False,True,94.46600000000001,,"LINESTRING (-3.9757366 40.6808746, -3.9755857 40.6810978, -3.9753474 40.6816686)",,,
27566108,,Calle del Barrio de Arriba,residential,False,True,22.132,,"LINESTRING (-3.9763256 40.6800855, -3.976535 40.6802055)",,,
27604036,,Calle de la Masía,residential,False,True,100.826,,"LINESTRING (-3.9763256 40.6800855, -3.9757366 40.6808746)",,,
27566108,,Calle del Barrio de Arriba,residential,False,False,99.42099999999999,,"LINESTRING (-3.9763256 40.6800855, -3.9754909 40.6796317, -3.9754257 40.6795276)",,,
27566108,,Calle del Barrio de Arriba,residential,False,True,72.599,,"LINESTRING (-3.9768795 40.6813413, -3.9765385 40.6819408)",,,
27604038,,Calle de los Pinos,residential,False,True,109.458,,"LINESTRING (-3.9768795 40.6813413, -3.9757366 40.6808746)",,,
27566108,,Calle del Barrio de Arriba,residential,False,False,140.379,,"LINESTRING (-3.9768795 40.6813413, -3.9770387 40.6810591, -3.9770562 40.6809316, -3.9769758 40.6807962, -3.976647 40.6803663, -3.976535 40.6802055)",,,
27566076,,Calle Juncarejo,residential,False,False,111.75,,"LINESTRING (-3.9745587 40.6814641, -3.973292 40.6811687)",,,
27566076,,Calle Juncarejo,residential,False,True,18.3,,"LINESTRING (-3.9745587 40.6814641, -3.9747632 40.6815192)",,,
27604040,,Calle de Tablada,residential,False,False,183.635,,"LINESTRING (-3.9745587 40.6814641, -3.9747646 40.6809619, -3.9734641 40.6804195)",,,
146367609,,Calle de la Viña,residential,False,True,22.094,,"LINESTRING (-3.9734641 40.6804195, -3.9735363 40.6802285)",,,
27604040,,Calle de Tablada,residential,False,True,183.635,,"LINESTRING (-3.9734641 40.6804195, -3.9747646 40.6809619, -3.9745587 40.6814641)",,,
132653738,,Calle del Barrio de Arriba,residential,True,False,31.814,,"LINESTRING (-3.9729746 40.679464, -3.97333 40.679368)",,,
132653751,,Calle del Barrio de Arriba,residential,True,False,29.669000000000004,20,"LINESTRING (-3.9729746 40.679464, -3.9728863 40.6795241, -3.9727733 40.679602, -3.9726967 40.6796207)",,1,
27566146,,Calle de Cerquillas del Raso,residential,False,False,52.545,,"LINESTRING (-3.9698268 40.6829793, -3.9692103 40.6830481)",,,
27566146,,Calle de Cerquillas del Raso,residential,False,True,17.645,,"LINESTRING (-3.9698268 40.6829793, -3.9700076 40.6828994)",,,
27603830,,Avenida del Marqués de Santillana,residential,False,False,41.672,,"LINESTRING (-3.974328 40.6753994, -3.974266 40.6750276)",,,
27603830,,Avenida del Marqués de Santillana,residential,False,True,64.907,,"LINESTRING (-3.974328 40.6753994, -3.9744112 40.6759797)",,,
27603848,,Calle Vicente Aleixandre,residential,False,False,118.338,,"LINESTRING (-3.974328 40.6753994, -3.9755843 40.6749253)",,,
27603848,,Calle Vicente Aleixandre,residential,False,True,191.206,,"LINESTRING (-3.974328 40.6753994, -3.9733706 40.6752834, -3.9729355 40.6752211, -3.9726066 40.6757259, -3.9725792 40.6758087)",,,
27603816,,Calle Manuel Alonso,residential,True,False,94.005,,"LINESTRING (-3.9755843 40.6749253, -3.9763421 40.6755453)",,,
27603848,,Calle Vicente Aleixandre,residential,False,True,118.338,,"LINESTRING (-3.9755843 40.6749253, -3.974328 40.6753994)",,,
28507724,,Avenida de la Salud,residential,False,False,42.526,,"LINESTRING (-3.9701935 40.6773697, -3.9706006 40.677144)",,,
1084418597,,Avenida de la Salud,secondary,False,False,57.248000000000005,40,"LINESTRING (-3.9701935 40.6773697, -3.9703925 40.677498, -3.9707261 40.6776886)",,,
1084418597,,Avenida de la Salud,secondary,False,True,142.35800000000003,40,"LINESTRING (-3.9701935 40.6773697, -3.9700301 40.6772534, -3.9699085 40.6771363, -3.9698102 40.6770169, -3.9696588 40.6768395, -3.9695446 40.6766926, -3.9694608 40.6765673, -3.969422 40.6764985, -3.9693804 40.6763655, -3.9693686 40.6763069, -3.9693637 40.6762798)",,,
28507724,,Avenida de la Salud,residential,False,True,42.526,,"LINESTRING (-3.9706006 40.677144, -3.9701935 40.6773697)",,,
50551062,,Calle de la Valleja,residential,True,False,36.936,,"LINESTRING (-3.9700683 40.6750379, -3.9703477 40.6752937)",,,
50551061,M-608,Calle de España,trunk,True,False,39.473,40,"LINESTRING (-3.969858 40.6747058, -3.9697789 40.6747952, -3.9696632 40.6749691, -3.9696432 40.6750194)",,2,
511895892,M-608,,trunk,True,False,16.044999999999998,40,"LINESTRING (-3.969858 40.6747058, -3.9698527 40.6747331, -3.969852 40.6747576, -3.9698601 40.6747811, -3.969875 40.6747989, -3.9698977 40.6748107, -3.9699314 40.6748152)",roundabout,,
50551062,,Calle de la Valleja,residential,True,False,27.322,,"LINESTRING (-3.9699314 40.6748152, -3.9700683 40.6750379)",,,
50551064,M-608,,trunk,True,False,16.607,40,"LINESTRING (-3.9699314 40.6748152, -3.9699435 40.6748153, -3.969977 40.6748087, -3.970022 40.6747885, -3.9700545 40.67476, -3.9700769 40.6747276)",roundabout,,
50551064,M-608,,trunk,True,False,1.99,40,"LINESTRING (-3.9700769 40.6747276, -3.9700793 40.6747098)",roundabout,,
305589949,M-608,Calle de España,trunk,True,False,61.623,40,"LINESTRING (-3.9695008 40.6755388, -3.9696409 40.6752674, -3.9697163 40.6750848, -3.969754 40.6750194)",,,
166666757,,Avenida de la Salud,secondary,False,False,9.55,40,"LINESTRING (-3.9693729 40.6761942, -3.9693637 40.6762798)",,,
23012793,,Avenida de la Salud,secondary,True,False,73.79599999999999,40,"LINESTRING (-3.9693729 40.6761942, -3.9693917 40.6761578, -3.9694172 40.6760083, -3.96944 40.6758517, -3.9694771 40.6756607, -3.9695008 40.6755388)",,,
305491193,,Avenida de la Salud,secondary_link,True,False,31.502,40,"LINESTRING (-3.9693195 40.6759156, -3.9693408 40.6759623, -3.9693569 40.6760083, -3.9693729 40.6761942)",,,
81189818,,Calle Virgen de la Cabeza,residential,False,False,9.102,,"LINESTRING (-3.9668219 40.6752015, -3.9669059 40.6751501)",,,
27603769,,Calle Carranza,residential,True,False,43.815,,"LINESTRING (-3.9674613 40.6748992, -3.9677288 40.675237)",,,
81189820,,Calle Virgen de la Cabeza,residential,False,True,36.35,,"LINESTRING (-3.9666743 40.6748744, -3.9669059 40.6751501)",,,
27603769,,Calle Carranza,residential,True,False,134.62,,"LINESTRING (-3.9677288 40.675237, -3.9685403 40.6762079, -3.9685876 40.6762574)",,,
81189819,,Calle Puskas,residential,False,False,94.412,,"LINESTRING (-3.9677288 40.675237, -3.9678237 40.6751962, -3.9679845 40.6751301, -3.9681205 40.6751748, -3.9682949 40.6751975, -3.9687898 40.6752629)",,,
81189818,,Calle Virgen de la Cabeza,residential,False,True,9.102,,"LINESTRING (-3.9669059 40.6751501, -3.9668219 40.6752015)",,,
81189820,,Calle Virgen de la Cabeza,residential,False,False,36.35,,"LINESTRING (-3.9669059 40.6751501, -3.9666743 40.6748744)",,,
1058679271,,Calle Virgen de la Cabeza,residential,True,False,54.52,,"LINESTRING (-3.9669059 40.6751501, -3.9673498 40.6749474, -3.9674613 40.6748992)",,,
82314455,,Calle de Madrid,residential,True,False,5.886,,"LINESTRING (-3.9706328 40.678642, -3.9705898 40.6786003)",,,
82315849,,Calle de los Morales,residential,True,False,57.56,,"LINESTRING (-3.9704681 40.677991, -3.9706426 40.6779591, -3.9707939 40.6779502, -3.9711403 40.6779946)",,,
82322533,,,residential,True,False,8.85,,"LINESTRING (-3.9742893 40.6748896, -3.974328 40.6748627, -3.9743479 40.6748259)",roundabout,,
802233017,,Calle Peñuela,residential,True,False,17.226999999999997,,"LINESTRING (-3.9713654 40.6784793, -3.9713293 40.6784069, -3.9712931 40.6783344)",,,
1084418596,,Calle Peñuela,residential,True,False,11.75,,"LINESTRING (-3.9713654 40.6784793, -3.9713046 40.6784582, -3.9712326 40.6784645)",,,
132653760,,Calle Rondón,residential,True,False,6.182,,"LINESTRING (-3.9710383 40.6790803, -3.9710966 40.679114)",,,
23012795,,Rotonda,secondary,True,False,8.528,40,"LINESTRING (-3.9710383 40.6790803, -3.9710293 40.6790557, -3.97101 40.6790347, -3.9709826 40.6790198)",roundabout,,
