osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction,width,ref,tunnel
"[433829050, 42486876]",True,,Plaça del Príncep,residential,,False,19.525000000000002,"LINESTRING (4.2669634 39.8880126, 4.2669824 39.8880886, 4.2670187 39.8881389, 4.2670279 39.888179)",,,,,
41859770,True,,Carrer d'Anuncivay,residential,,False,80.098,"LINESTRING (4.265178 39.8876281, 4.265811 39.8877601, 4.2660572 39.8878082, 4.2660851 39.8878136)",,,,,
"[1225647777, 41781654]",True,,"['Carrer de la Infanta', ""Costa d'en Deià""]",residential,20,False,202.235,"LINESTRING (4.265178 39.8876281, 4.2651033 39.8878746, 4.2650194 39.887958, 4.2649309 39.8880751, 4.2648351 39.888072, 4.2647976 39.888068, 4.264407 39.8880264, 4.2639686 39.8880159, 4.2637066 39.8880151, 4.2635185 39.8880145, 4.2634731 39.8880247, 4.2633639 39.8880781, 4.2632864 39.8881612)",no,,,,
41781637,True,,Carrer de Sant Antoni,residential,,False,26.610999999999997,"LINESTRING (4.2620041 39.8904055, 4.262028 39.8904356, 4.262124 39.8905666, 4.2621844 39.8905939)",,,,,
41859777,True,,Carrer de Sant Jeroni,residential,,False,63.024,"LINESTRING (4.2620041 39.8904055, 4.2620639 39.890373, 4.2625656 39.8900376)",,,,,
42072346,True,,Carrer de Sant Jeroni,residential,,False,81.74,"LINESTRING (4.2620041 39.8904055, 4.2619703 39.8904265, 4.2613107 39.8909126)",,,,,
146806756,True,,Carrer des Frares,residential,,False,55.189,"LINESTRING (4.2611309 39.8910539, 4.2607968 39.8906289)",,,,,
"[41781640, 41781650]",True,,Plaça Pla des Monestir,residential,,False,37.864000000000004,"LINESTRING (4.2611309 39.8910539, 4.2611417 39.8911493, 4.2614071 39.8910135)",,,,,
41859779,True,,Carrer de Rector Mort,residential,,False,55.835,"LINESTRING (4.2625152 39.8895013, 4.2625755 39.8900013)",,,,,
163500145,True,,Carrer de s'Arraval,tertiary,,False,73.935,"LINESTRING (4.2625152 39.8895013, 4.2616615 39.8896155)",,,,Me-1,
41859779,True,,Carrer de Rector Mort,residential,,False,4.124,"LINESTRING (4.2625755 39.8900013, 4.2625656 39.8900376)",,,,,
41859779,True,,Carrer de Rector Mort,residential,,False,34.204,"LINESTRING (4.2625656 39.8900376, 4.2626989 39.8903277)",,,,,
40593721,True,,Carrer Carme,residential,,False,54.809,"LINESTRING (4.2705816 39.8873945, 4.2699654 39.8875338)",,,,,
42072554,True,,Carrer Sant Joan,residential,,False,54.668,"LINESTRING (4.2705816 39.8873945, 4.2700626 39.8871062)",,,,,
475132400,True,,Carrer de Bellavista,residential,30,False,24.539,"LINESTRING (4.2705816 39.8873945, 4.2706038 39.8875034, 4.2706489 39.8876083)",,,,,
475132399,True,1,Carrer de Bellavista,residential,30,False,27.315,"LINESTRING (4.271074 39.8887206, 4.2710958 39.8887559, 4.2711789 39.8889524)",,,,,
82441509,False,,Carrer de Santa Anna,residential,,False,47.080000000000005,"LINESTRING (4.2683374 39.8892929, 4.268337 39.8892715, 4.2681799 39.888888)",,,,,
42072557,False,,Carrer des Molí,residential,,False,31.986,"LINESTRING (4.2706489 39.8876083, 4.2710221 39.887581)",,,,,
475132400,True,,Carrer de Bellavista,residential,30,False,15.691,"LINESTRING (4.2706489 39.8876083, 4.2706989 39.8877441)",,,,,
475132400,True,,Carrer de Bellavista,residential,30,False,58.891,"LINESTRING (4.2706989 39.8877441, 4.2709044 39.8882497)",,,,,
133393906,True,,Carrer de la Concepció,residential,,False,53.189,"LINESTRING (4.2706989 39.8877441, 4.2706693 39.8877497, 4.2701022 39.8878825)",,,,,
133393906,True,,Carrer de la Concepció,residential,,False,53.475,"LINESTRING (4.2701022 39.8878825, 4.269502 39.888021)",,,,,
164401423,True,,Carrer de Santa Cecília,residential,,False,40.492,"LINESTRING (4.2701022 39.8878825, 4.2699654 39.8875338)",,,,,
163863829,True,,Camí des Castell,residential,,False,48.025,"LINESTRING (4.268501 39.8862565, 4.2681846 39.8866137)",,,3,,
42072557,False,,Carrer des Molí,residential,,True,31.986,"LINESTRING (4.2710221 39.887581, 4.2706489 39.8876083)",,,,,
"[90397657, 130596301]",False,,"['Passeig Marítim', 'Carrer de Santa Caterina']",residential,,"[False, True]",61.8,"LINESTRING (4.2700033 39.8892375, 4.2697417 39.8892389, 4.2695021 39.8892273, 4.2693412 39.8891092)",,,,,
90397657,False,,Passeig Marítim,residential,,True,54.44,"LINESTRING (4.2700033 39.8892375, 4.270452 39.8892447, 4.2706411 39.8892511)",,,,,
42486144,True,,Carrer sa Lluna,residential,,False,54.667,"LINESTRING (4.261944 39.8883891, 4.2619107 39.8882972, 4.2618856 39.8881934, 4.2619545 39.8880843, 4.2620294 39.8879249)",no,,,,
"[42486145, 985207086]",False,,Carrer de Sant Albert,residential,,True,76.30699999999999,"LINESTRING (4.261944 39.8883891, 4.2620472 39.8884413, 4.2626908 39.8887667)",,,,,
953316560,True,,Carrer del Bastió,residential,20,False,31.374,"LINESTRING (4.2626908 39.8887667, 4.2624804 39.8889981)",no,,,,
"[42486145, 985207086]",False,,Carrer de Sant Albert,residential,,False,76.30699999999999,"LINESTRING (4.2626908 39.8887667, 4.2620472 39.8884413, 4.261944 39.8883891)",,,,,
41858072,True,,Carrer des Forn,residential,,False,85.577,"LINESTRING (4.2612207 39.8896659, 4.2612162 39.8888963)",,,,,
163567287,True,,Carrer de s'Arraval,tertiary,,False,39.002,"LINESTRING (4.2612207 39.8896659, 4.2607719 39.8897326)",,,,Me-1,
41859780,False,,Carrer del Rosari,residential,,True,35.564,"LINESTRING (4.264024 39.888948, 4.2639306 39.8892597)",,,,,
295505972,True,,Carrer de la Infanta,residential,,False,91.711,"LINESTRING (4.2654844 39.8868432, 4.2653363 39.8871088, 4.2652213 39.887371, 4.265178 39.8876281)",,,,,
41859770,True,,Carrer d'Anuncivay,residential,,False,78.16900000000001,"LINESTRING (4.2660851 39.8878136, 4.2665553 39.8879095, 4.2669107 39.8879993, 4.2669634 39.8880126)",,,,,
40593721,True,,Carrer Carme,residential,,False,52.242,"LINESTRING (4.2688214 39.887803, 4.2682363 39.8879415)",,,,,
82438093,True,,Carrer de Santa Caterina,residential,,False,40.558,"LINESTRING (4.2688214 39.887803, 4.2689561 39.8881528)",,,,,
"[164401418, 160832317]",False,,"['Carrer de Sant Elies', 'Carrer de Sant Guillem']",residential,,True,92.786,"LINESTRING (4.2688214 39.887803, 4.2688047 39.8877769, 4.268697 39.8877233, 4.2692118 39.8871371)",,,,,
42486855,True,,Carrer Bonaire,residential,,False,35.645,"LINESTRING (4.2634921 39.8895354, 4.2635228 39.8892157)",,,,,
"[670014809, 42500451, 670014813, 569393062]",True,,"['Carrer de Sant Roc', ""Carrer de s'Arraval""]",tertiary,,False,83.709,"LINESTRING (4.2634921 39.8895354, 4.2627793 39.8894834, 4.2627098 39.8894881, 4.2626681 39.8894909, 4.2625152 39.8895013)",,,4,Me-1,building_passage
41859780,False,,Carrer del Rosari,residential,,False,34.475,"LINESTRING (4.2638281 39.8895596, 4.2639306 39.8892597)",,,,,
41859780,False,,Carrer del Rosari,residential,,True,49.853,"LINESTRING (4.2638281 39.8895596, 4.2637235 39.8900007)",,,,,
42500451,True,,Carrer de Sant Roc,tertiary,,False,28.793,"LINESTRING (4.2638281 39.8895596, 4.2634921 39.8895354)",,,,Me-1,
985215162,False,,Carrer Alba,residential,,True,30.521,"LINESTRING (4.2635447 39.8889941, 4.2631987 39.8889244)",,,,,
"[569393067, 42486855]",True,,"['Es Padronet', 'Carrer Bonaire']",residential,,False,74.838,"LINESTRING (4.2635447 39.8889941, 4.2635871 39.8887552, 4.2636028 39.8886084, 4.2639621 39.8886792)",,,,,
"[115566641, 115566651]",False,,Plaça d'Espanya,residential,,True,58.037000000000006,"LINESTRING (4.2651885 39.8891076, 4.2651866 39.8890681, 4.2651828 39.8890214, 4.2651786 39.8889576, 4.2651847 39.8889068, 4.2652028 39.888856, 4.2652301 39.8888251, 4.2652605 39.8888007, 4.2653101 39.8887819, 4.2653576 39.888771, 4.2655051 39.8887434)",,,,,
"[41781648, 164409674, 567839605]",True,,"[""Plaça d'Espanya"", 'Plaça de la Conquesta']",living_street,20,False,68.604,"LINESTRING (4.2651885 39.8891076, 4.2651856 39.8891203, 4.2651608 39.8892238, 4.2651509 39.8892595, 4.2651271 39.8893185, 4.2650637 39.8897161)",no,,,,
164429502,True,,Carrer Sant Joan,residential,,False,91.327,"LINESTRING (4.2700626 39.8871062, 4.2691904 39.8866301)",,,,,
42655503,False,,Carrer de Sant Carles,residential,,True,58.689,"LINESTRING (4.2700626 39.8871062, 4.2705633 39.886801, 4.2706012 39.8867779)",,,,,
41859769,True,,Carrer de la Plana,residential,,False,45.784,"LINESTRING (4.2696527 39.8873718, 4.2692118 39.8871371)",,,,,
164429505,True,,Carrer de Sant Carles,residential,,False,45.775,"LINESTRING (4.2696527 39.8873718, 4.2700626 39.8871062)",,,,,
42655503,False,,Carrer de Sant Carles,residential,,False,58.689,"LINESTRING (4.2706012 39.8867779, 4.2705633 39.886801, 4.2700626 39.8871062)",,,,,
133397199,True,,Carrer de Santiago Ramón y Cajal,residential,,False,161.76899999999998,"LINESTRING (4.2632559 39.8855866, 4.2633011 39.8856057, 4.2635591 39.8857207, 4.2638875 39.8859018, 4.264081 39.8860181, 4.2645583 39.8863237, 4.2647269 39.8863343, 4.2648267 39.8863593)",,,,,
1225477996,True,1,Carrer de Gràcia,residential,20,False,79.30000000000001,"LINESTRING (4.2648267 39.8863593, 4.2649144 39.8864908, 4.2651558 39.886675, 4.2653023 39.8867656, 4.2654431 39.8868256, 4.2654844 39.8868432)",,,,,
40593721,True,,Carrer Carme,residential,,False,48.032,"LINESTRING (4.2693609 39.8876796, 4.2688214 39.887803)",,,,,
82438086,True,,Carrer de Santa Rosa,residential,,False,39.825,"LINESTRING (4.2693609 39.8876796, 4.269502 39.888021)",,,,,
133393906,True,,Carrer de la Concepció,residential,,False,48.827,"LINESTRING (4.269502 39.888021, 4.2689561 39.8881528)",,,,,
479022989,True,1,Carrer de Sant Sebastià,residential,30,False,53.722,"LINESTRING (4.2697094 39.8885298, 4.2703124 39.8883907)",,,,,
480262061,True,,Carrer de Santa Rosa,residential,,False,59.279,"LINESTRING (4.2697094 39.8885298, 4.269502 39.888021)",,,,,
480262063,True,,Carrer de Santa Rosa,residential,,False,53.542,"LINESTRING (4.2697094 39.8885298, 4.2699031 39.8889878)",,,,,
164428466,True,,Carrer de Sant Nicolau,residential,,False,53.307,"LINESTRING (4.2699031 39.8889878, 4.2705001 39.8888464)",,,,,
480262063,True,,Carrer de Santa Rosa,residential,,False,29.052,"LINESTRING (4.2699031 39.8889878, 4.2700033 39.8892375)",,,,,
40593721,True,,Carrer Carme,residential,,False,26.073,"LINESTRING (4.2682363 39.8879415, 4.2679438 39.8880094)",,,,,
42072555,True,,Carrer de la Concepció,residential,,False,47.538,"LINESTRING (4.2685074 39.8882521, 4.2679743 39.8883764)",,,,,
479022984,True,,Carrer de Santa Teresa,residential,,False,41.567,"LINESTRING (4.2685074 39.8882521, 4.2682363 39.8879415)",,,,,
82438090,True,,Carrer de Santa Cecília,residential,,False,46.581,"LINESTRING (4.2706411 39.8892511, 4.2706261 39.8892081, 4.2705001 39.8888464)",,,,,
90397657,False,,Passeig Marítim,residential,,False,54.44,"LINESTRING (4.2706411 39.8892511, 4.270452 39.8892447, 4.2700033 39.8892375)",,,,,
261146055,False,,Carrer de Bellavista,residential,,False,15.89,"LINESTRING (4.2711789 39.8889524, 4.2711801 39.8890953)",,,,,
164428466,True,,Carrer de Sant Nicolau,residential,,False,49.805,"LINESTRING (4.2693412 39.8891092, 4.2699031 39.8889878)",,,,,
"[90397657, 130596301]",False,,"['Passeig Marítim', 'Carrer de Santa Caterina']",residential,,"[False, True]",61.800000000000004,"LINESTRING (4.2693412 39.8891092, 4.2695021 39.8892273, 4.2697417 39.8892389, 4.2700033 39.8892375)",,,,,
82438093,True,,Carrer de Santa Caterina,residential,,False,58.818,"LINESTRING (4.2689561 39.8881528, 4.2691604 39.888658)",,,,,
133393906,True,,Carrer de la Concepció,residential,,False,39.843,"LINESTRING (4.2689561 39.8881528, 4.2685074 39.8882521)",,,,,
479022989,True,1,Carrer de Sant Sebastià,residential,30,False,48.961,"LINESTRING (4.2691604 39.888658, 4.2697094 39.8885298)",,,,,
479022987,True,,Carrer de Santa Caterina,residential,,False,52.489,"LINESTRING (4.2691604 39.888658, 4.2691653 39.8886703, 4.2693412 39.8891092)",,,,,
40593721,True,,Carrer Carme,residential,,False,114.697,"LINESTRING (4.2718745 39.887112, 4.2706274 39.8873851, 4.2705816 39.8873945)",,,,,
477739663,True,1,Carrer de Sant Sebastià,residential,30,False,48.333,"LINESTRING (4.2681799 39.888888, 4.2687196 39.8887559)",,,,,
480262060,True,,Carrer de Santa Anna,residential,,False,59.531,"LINESTRING (4.2681799 39.888888, 4.2679743 39.8883764)",,,,,
82441509,False,,Carrer de Santa Anna,residential,,True,47.080000000000005,"LINESTRING (4.2681799 39.888888, 4.268337 39.8892715, 4.2683374 39.8892929)",,,,,
"[567839600, 42072555]",True,,"['Plaça de la Miranda', 'Carrer de la Concepció']",residential,,False,58.51,"LINESTRING (4.2679743 39.8883764, 4.2674478 39.8885038, 4.2673341 39.8885578)",,,,,
295505972,True,,Carrer de la Infanta,residential,,False,69.156,"LINESTRING (4.2668353 39.8853567, 4.2663677 39.8858647)",,,,,
"[474260549, 295505973]",True,,"['Carrer de Roig', 'Carrer de Sant Llorenç']",residential,,False,100.563,"LINESTRING (4.2668353 39.8853567, 4.2671434 39.8854965, 4.2671369 39.8856277, 4.2670245 39.8857839, 4.2667854 39.8860461)",,,,,
82596760,True,,Carrer de Sant Llorenç,residential,,False,60.848,"LINESTRING (4.2662541 39.8850396, 4.2668353 39.8853567)",,,,,
480349710,True,,Carrer de la Reina,residential,,False,40.962,"LINESTRING (4.2667854 39.8860461, 4.2665133 39.8859325, 4.2663677 39.8858647)",,,,,
82606741,True,,Carrer de Santa Eulàlia,residential,,False,46.311,"LINESTRING (4.2691904 39.8866301, 4.268876 39.8869696)",,,,,
164429503,True,,Carrer Sant Joan,residential,,False,72.01299999999999,"LINESTRING (4.2691904 39.8866301, 4.2691507 39.8866086, 4.2685508 39.8862849, 4.268501 39.8862565)",,,,,
82606741,True,,Carrer de Santa Eulàlia,residential,,False,77.207,"LINESTRING (4.2704678 39.8852872, 4.2704015 39.8853589, 4.2700024 39.8857948, 4.269947 39.885855)",,,,,
90485023,False,,Carrer Antoni Juan,residential,,True,21.930999999999997,"LINESTRING (4.2704678 39.8852872, 4.2706241 39.8853041, 4.2707219 39.8853168)",,,,,
41859769,True,,Carrer de la Plana,residential,,False,71.036,"LINESTRING (4.268876 39.8869696, 4.2681846 39.8866137)",,,,,
82606741,True,,Carrer de Santa Eulàlia,residential,,False,140.337,"LINESTRING (4.268876 39.8869696, 4.2683673 39.8875412, 4.2679438 39.8880094)",,,,,
40593721,True,,Carrer Carme,residential,,False,82.22800000000001,"LINESTRING (4.2679438 39.8880094, 4.2671658 39.8881872, 4.2671319 39.8881949, 4.267096 39.8882041, 4.2670685 39.888203, 4.2670279 39.888179)",,,,,
1225611246,True,,Carrer de Albert Camús,residential,,False,34.629999999999995,"LINESTRING (4.2620517 39.8852397, 4.2622713 39.8852782, 4.2624325 39.8853407)",,,,,
164428476,False,,Passeig Marítim,residential,,True,3.954,"LINESTRING (4.2689095 39.8892502, 4.2688825 39.8892791)",,,,,
82438087,True,,Carrer de Santa Teresa,residential,,False,57.33,"LINESTRING (4.2689095 39.8892502, 4.2689016 39.8892153, 4.2687252 39.8887701, 4.2687196 39.8887559)",,,,,
82606741,True,,Carrer de Santa Eulàlia,residential,,False,107.683,"LINESTRING (4.269947 39.885855, 4.2691904 39.8866301)",,,,,
