osmid,name,highway,maxspeed,oneway,reversed,length,bridge,width,geometry,lanes,junction,ref,access
53127851,Carrer de Sant Pere Màrtir,residential,,False,False,74.097,,,"LINESTRING (3.0724701 42.2578298, 3.0733635 42.2579124)",,,,
53127851,Carrer de Sant Pere Màrtir,residential,,False,True,24.668,,,"LINESTRING (3.0724701 42.2578298, 3.0721781 42.2577797)",,,,
199497281,Travessia de Sant Domènec,residential,,False,False,14.138,,,"LINESTRING (3.0724701 42.2578298, 3.0724394 42.2579549)",,,,
"[199497280, 53105262]",Carrer de Sant Tomàs,residential,,False,True,86.003,,,"LINESTRING (3.0724701 42.2578298, 3.0725037 42.2577124, 3.0729997 42.2577608, 3.0733811 42.2577831)",,,,
30453880,Avinguda de Pau Casals,residential,,False,True,26.03,,,"LINESTRING (3.0719173 42.2581658, 3.0717849 42.2583784)",,,,
208016422,Avinguda de Pau Casals,residential,,True,False,51.365,,,"LINESTRING (3.0719173 42.2581658, 3.0713923 42.257916)",,,,
30453880,Avinguda de Pau Casals,residential,,False,False,47.998999999999995,,,"LINESTRING (3.0719173 42.2581658, 3.0719935 42.2580543, 3.0721781 42.2577797)",,,,
53128407,Avinguda de Pau Casals,residential,,False,False,137.234,,,"LINESTRING (3.0701783 42.258173, 3.0708216 42.2576286, 3.0711747 42.2578023, 3.0713923 42.257916)",,,,
160233816,Carrer del Pont,residential,,False,False,127.00500000000001,,,"LINESTRING (3.0701783 42.258173, 3.0704896 42.2583864, 3.0713355 42.2586725, 3.0715123 42.2587217)",,,,
1255500766,Carrer del Pont,residential,,False,True,50.68,,,"LINESTRING (3.0701783 42.258173, 3.0699757 42.2580355, 3.0697652 42.2578927, 3.0697285 42.257862)",,,,
53128407,Avinguda de Pau Casals,residential,,False,True,137.234,,,"LINESTRING (3.0713923 42.257916, 3.0711747 42.2578023, 3.0708216 42.2576286, 3.0701783 42.258173)",,,,
"[53375364, 160313181]","['Carrer de la Font Calvera', 'Carrer de la Fruita']",residential,,True,False,110.946,,,"LINESTRING (3.0753577 42.2586645, 3.0754075 42.2590338, 3.0755764 42.2589995, 3.075757 42.2589062, 3.076114 42.2587019)",,,,
158862064,Carrer del Lli,residential,,True,False,73.937,,,"LINESTRING (3.0753577 42.2586645, 3.0753984 42.2586327, 3.0754766 42.2585174, 3.0756595 42.2582427, 3.0756861 42.2581858, 3.0757386 42.2580663)",,,,
240365299,Carrer de Peralada,residential,,False,True,71.056,,,"LINESTRING (3.07114 42.2618028, 3.0703431 42.2615568)",,,,
158845546,Carrer de Sant Llàtzer,tertiary,30,True,False,99.7,,,"LINESTRING (3.07114 42.2618028, 3.0708409 42.2620773, 3.0705086 42.2623833, 3.0703804 42.2625013)",,,GIV-6043,
53375904,Carrer dels Comtes d'Empúries,residential,,True,False,56.264,,,"LINESTRING (3.0739454 42.2575434, 3.0738873 42.2574086, 3.0738525 42.2572938, 3.0738309 42.2571311, 3.0738427 42.2570482)",,,,
99690916,Carreró dels Comtes d'Empúries,residential,,True,False,28.597,,,"LINESTRING (3.0739454 42.2575434, 3.0738714 42.2576442, 3.0738317 42.2577836)",,,,
158857396,Carrer de Catalunya,residential,,False,True,46.87199999999999,,,"LINESTRING (3.0743134 42.2577148, 3.074339 42.2575862, 3.0743723 42.2575134, 3.0744179 42.2574556, 3.0744909 42.2573981, 3.0745839 42.2573963)",,,,
158858669,Carrer Catalunya,residential,,False,False,19.061,,,"LINESTRING (3.0743674 42.2579762, 3.0745578 42.2580738)",,,,
160226847,Carrer de l'Oli,residential,,False,True,14.024999999999999,,,"LINESTRING (3.0743674 42.2579762, 3.0743477 42.2579341, 3.0743163 42.2578559)",,,,
160230045,Carrer de Climent,residential,,True,False,24.811,,,"LINESTRING (3.0738427 42.2570482, 3.0736151 42.2569633, 3.073581 42.2569398)",,,,
158847963,Plaça de Jaume I,residential,,True,False,38.722,,,"LINESTRING (3.0745765 42.2572837, 3.0747972 42.2573634, 3.0750067 42.257424)",,,,
160226850,Carrer del Mestre Blanch,residential,,True,False,12.536,,,"LINESTRING (3.0745765 42.2572837, 3.0745832 42.2573731, 3.0745839 42.2573963)",,,,
160230045,Carrer de Climent,residential,,True,False,60.479,,,"LINESTRING (3.0745765 42.2572837, 3.0742379 42.2571907, 3.0740714 42.2571086, 3.0739091 42.2570629)",,,,
101121948,Carrer del Mestre Blanch,residential,,True,False,5.516,,,"LINESTRING (3.0745578 42.2580738, 3.0745565 42.2581234)",,,,
158858669,Carrer Catalunya,residential,,False,True,19.061,,,"LINESTRING (3.0745578 42.2580738, 3.0743674 42.2579762)",,,,
68153429,Carrer de la Mugueta,residential,30,True,False,139.161,,,"LINESTRING (3.0757744 42.2550855, 3.0766938 42.2556792, 3.0770891 42.2558684)",,,,
160944220,Camí Vell de Sant Pere Pescador,residential,30,True,False,25.048000000000002,,,"LINESTRING (3.0757744 42.2550855, 3.0758563 42.2549876, 3.0759267 42.2548906)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,False,61.077999999999996,,,"LINESTRING (3.0767979 42.2550291, 3.0773641 42.2551232, 3.077522 42.2551494)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,True,73.337,,,"LINESTRING (3.0767979 42.2550291, 3.0760305 42.2549071, 3.0759267 42.2548906)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,False,73.337,,,"LINESTRING (3.0759267 42.2548906, 3.0760305 42.2549071, 3.0767979 42.2550291)",,,,
820881543,Camí Vell de Sant Pere Pescador,residential,30,True,False,33.762,,,"LINESTRING (3.0759267 42.2548906, 3.0759774 42.2547671, 3.0760127 42.2546696, 3.0760299 42.2545971)",,,,
68153421,Carrer d'Ettenheim,residential,30,False,False,17.737,,,"LINESTRING (3.0770891 42.2558684, 3.0770246 42.2560206)",,,,
68153421,Carrer d'Ettenheim,residential,30,False,True,87.53,,,"LINESTRING (3.0770891 42.2558684, 3.0774358 42.2552958, 3.077522 42.2551494)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,True,31.519,,,"LINESTRING (3.0786001 42.2553499, 3.0782298 42.2552776)",,,,
68153421,Carrer d'Ettenheim,residential,30,False,False,87.53,,,"LINESTRING (3.077522 42.2551494, 3.0774358 42.2552958, 3.0770891 42.2558684)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,False,59.973,,,"LINESTRING (3.077522 42.2551494, 3.0776703 42.2551763, 3.0782298 42.2552776)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,True,61.077999999999996,,,"LINESTRING (3.077522 42.2551494, 3.0773641 42.2551232, 3.0767979 42.2550291)",,,,
68154922,Carrer Sant Jordi,residential,,False,False,58.123000000000005,,,"LINESTRING (3.0759045 42.2575608, 3.0758049 42.2577761, 3.075794 42.2578877, 3.0757386 42.2580663)",,,,
68154922,Carrer Sant Jordi,residential,,False,True,40.760000000000005,,,"LINESTRING (3.0759045 42.2575608, 3.0759319 42.2575125, 3.0760868 42.2572791, 3.0761393 42.2572414)",,,,
158848025,Carrer del Forn Baix,residential,,False,True,49.809999999999995,,,"LINESTRING (3.0759045 42.2575608, 3.0756846 42.2575498, 3.075666 42.2575131, 3.0756358 42.2573586, 3.0756195 42.2572699)",,,,
68154920,Camí Vell de Sant Pere Pescador,residential,30,True,False,40.007,,,"LINESTRING (3.0756147 42.2552821, 3.0755649 42.25564)",,,,
160944220,Camí Vell de Sant Pere Pescador,residential,30,True,False,25.514,,,"LINESTRING (3.0756147 42.2552821, 3.0757238 42.2551436, 3.0757477 42.2551162, 3.0757744 42.2550855)",,,,
1255500766,Carrer del Pont,residential,,False,False,50.68,,,"LINESTRING (3.0697285 42.257862, 3.0697652 42.2578927, 3.0699757 42.2580355, 3.0701783 42.258173)",,,,
158859192,Carrer dels Capellans,residential,,False,False,14.147,,4,"LINESTRING (3.0759913 42.2598331, 3.0759312 42.2599523)",,,,
158859192,Carrer dels Capellans,residential,,False,True,36.178999999999995,,4,"LINESTRING (3.0759913 42.2598331, 3.0760486 42.2596984, 3.0759078 42.2596494, 3.0758234 42.2596201)",,,,
160226845,Carrer de Pere Estany,residential,,False,True,88.596,,,"LINESTRING (3.0759913 42.2598331, 3.076343 42.2599539, 3.0762608 42.2601813, 3.0762383 42.2604552)",,,,
101121970,Travessia de Sant Pere Més Alt,residential,,False,False,39.635,,,"LINESTRING (3.0749284 42.260027, 3.0747936 42.2603692)",,,,
158861077,Carrer de Sant Pere Més Alt,residential,,False,False,18.549,,,"LINESTRING (3.0749284 42.260027, 3.0751166 42.2601188)",,,,
158861077,Carrer de Sant Pere Més Alt,residential,,False,True,34.061,,,"LINESTRING (3.0749284 42.260027, 3.0748013 42.2599453, 3.0747365 42.259883, 3.0746728 42.2597913)",,,,
101121992,Carrer de la Vintena,residential,,True,False,135.885,,,"LINESTRING (3.078474 42.2583244, 3.0777492 42.2576598, 3.0774369 42.2573735)",,,,
160944226,Carrer del Rentador,residential,30,False,False,45.75,,,"LINESTRING (3.078474 42.2583244, 3.0782487 42.2584622, 3.0780515 42.2585917)",,,,
160944226,Carrer del Rentador,residential,30,False,True,62.085,,,"LINESTRING (3.078474 42.2583244, 3.0787598 42.2581497, 3.0790556 42.2579688)",,,,
68154922,Carrer Sant Jordi,residential,,False,True,58.123,,,"LINESTRING (3.0757386 42.2580663, 3.075794 42.2578877, 3.0758049 42.2577761, 3.0759045 42.2575608)",,,,
160226853,Carrer de les Peixeteries Velles,residential,,False,True,109.38499999999999,,,"LINESTRING (3.0757386 42.2580663, 3.0757193 42.2580629, 3.0755294 42.2580294, 3.0754793 42.2580079, 3.0754985 42.2579122, 3.0753081 42.2578015, 3.0753018 42.2577203, 3.075286 42.2576205, 3.07525 42.2574986, 3.0752206 42.2574755, 3.0751048 42.2574385, 3.0750654 42.2574335, 3.0750067 42.257424)",,,,
830438797,Carrer de Ramon Bordas,residential,,False,True,23.396,,,"LINESTRING (3.0757386 42.2580663, 3.0758514 42.2581892, 3.0759132 42.2582308)",,,,
101121981,Travessia del Cònsol,residential,,False,True,47.707,,,"LINESTRING (3.0752025 42.260264, 3.0752007 42.2604675, 3.075211 42.2606929)",,,,
101121973,Carreró de la Casa Gran,residential,,False,True,22.523,,,"LINESTRING (3.0758743 42.2607589, 3.0756062 42.2607182)",,,,
160944226,Carrer del Rentador,residential,30,False,False,62.085,,,"LINESTRING (3.0790556 42.2579688, 3.0787598 42.2581497, 3.078474 42.2583244)",,,,
"[32470353, 160944226]",Carrer del Rentador,residential,30,False,True,173.529,,,"LINESTRING (3.0790556 42.2579688, 3.0792226 42.2578667, 3.079467 42.2577172, 3.0795805 42.2576478, 3.0806811 42.2569748)",,,,
158848025,Carrer del Forn Baix,residential,,False,False,49.81,,,"LINESTRING (3.0756195 42.2572699, 3.0756358 42.2573586, 3.075666 42.2575131, 3.0756846 42.2575498, 3.0759045 42.2575608)",,,,
158848025,Carrer del Forn Baix,residential,,False,True,115.30399999999999,,,"LINESTRING (3.0756195 42.2572699, 3.0754638 42.2572634, 3.0754383 42.2571654, 3.0753907 42.2569874, 3.0753621 42.256835, 3.0750308 42.2566774, 3.0748676 42.2566232, 3.0747916 42.2565959)",,,,
160227835,Carrer del Forn Baix,residential,,False,False,40.312,,,"LINESTRING (3.0756195 42.2572699, 3.0755972 42.2571692, 3.0755538 42.2569107)",,,,
"[158847963, 160226839]","['Plaça de Jaume I', 'Carrer de la Presó']",residential,,True,False,83.47999999999999,,,"LINESTRING (3.0750067 42.257424, 3.0748302 42.2579059, 3.0748149 42.2581571)",,,,
160226853,Carrer de les Peixeteries Velles,residential,,False,False,109.385,,,"LINESTRING (3.0750067 42.257424, 3.0750654 42.2574335, 3.0751048 42.2574385, 3.0752206 42.2574755, 3.07525 42.2574986, 3.075286 42.2576205, 3.0753018 42.2577203, 3.0753081 42.2578015, 3.0754985 42.2579122, 3.0754793 42.2580079, 3.0755294 42.2580294, 3.0757193 42.2580629, 3.0757386 42.2580663)",,,,
101121945,Carrer de la Moneda,residential,,True,False,21.593,,,"LINESTRING (3.0745565 42.2581234, 3.0748149 42.2581571)",,,,
"[101121994, 311963859, 101121948]","['Plaça del Joc de la Pilota', 'Carreró del Palau', 'Carrer del Mestre Blanch']",residential,,True,False,74.05900000000001,,,"LINESTRING (3.0745565 42.2581234, 3.0745599 42.2582397, 3.0745553 42.2582919, 3.0743152 42.2582935, 3.0743306 42.258215, 3.0743428 42.2581401, 3.0743674 42.2579762)",,,,
160230045,Carrer de Climent,residential,,True,False,5.704,,,"LINESTRING (3.0739091 42.2570629, 3.0738427 42.2570482)",,,,
101121938,Carrer de la Cabra,residential,,False,False,102.36999999999999,,,"LINESTRING (3.0739091 42.2570629, 3.0739977 42.2568637, 3.0741778 42.2566885, 3.0742556 42.2566203, 3.0744255 42.2565914, 3.0745619 42.2565793, 3.0747916 42.2565959)",,,,
160232689,Carrer de Sant Llàtzer,tertiary,30,True,False,8.888,,,"LINESTRING (3.0712247 42.2617532, 3.07114 42.2618028)",,,GIV-6043,
101121961,Carrer de la Pabordia,residential,,False,False,7.974,,,"LINESTRING (3.0753412 42.2602687, 3.0754358 42.2602842)",,,,
101121938,Carrer de la Cabra,residential,,False,True,102.37,,,"LINESTRING (3.0747916 42.2565959, 3.0745619 42.2565793, 3.0744255 42.2565914, 3.0742556 42.2566203, 3.0741778 42.2566885, 3.0739977 42.2568637, 3.0739091 42.2570629)",,,,
158839568,Carrer de Calabró,residential,,True,False,79.232,,,"LINESTRING (3.0747916 42.2565959, 3.0747786 42.2568051, 3.074621 42.257127, 3.0745813 42.2572353, 3.0745765 42.2572837)",,,,
158848025,Carrer del Forn Baix,residential,,False,False,115.30399999999999,,,"LINESTRING (3.0747916 42.2565959, 3.0748676 42.2566232, 3.0750308 42.2566774, 3.0753621 42.256835, 3.0753907 42.2569874, 3.0754383 42.2571654, 3.0754638 42.2572634, 3.0756195 42.2572699)",,,,
101121966,Carrer de la Vall d'Ases,residential,,True,False,72.225,,,"LINESTRING (3.0728052 42.261474, 3.0719729 42.2616801)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,True,26.177,,,"LINESTRING (3.0728052 42.261474, 3.0728083 42.2617094)",,,,
311964638,Carrer de la Vall d'Ases,residential,,False,False,18.482,,,"LINESTRING (3.0728052 42.261474, 3.0730063 42.2614)",,,,
158845059,Passatge 4 de Toribi Duran,residential,,False,False,16.517,,,"LINESTRING (3.0728052 42.261474, 3.0727754 42.2613888, 3.072727 42.26134)",,,,
403380898,Carrer del Portal Nou,residential,,False,True,10.515,,4,"LINESTRING (3.0755328 42.2607956, 3.0756062 42.2607182)",,,,
101121937,Carrer del Cònsol,residential,,False,True,29.394,,,"LINESTRING (3.0755328 42.2607956, 3.075265 42.2607327, 3.075211 42.2606929)",,,,
158848285,Carrer de Bonaventura Frigola,residential,,False,False,57.423,,,"LINESTRING (3.0755328 42.2607956, 3.0754684 42.2604559, 3.0754358 42.2602842)",,,,
158859952,Carrer del Portal Nou,residential,,False,False,40.687,,4,"LINESTRING (3.0755328 42.2607956, 3.0755045 42.2609714, 3.0753813 42.2611368)",,,,
53375857,Carrer del Mar,residential,30,False,False,23.477,,,"LINESTRING (3.0765174 42.2567199, 3.0766475 42.256532)",,,,
53375857,Carrer del Mar,residential,30,False,True,65.81,,,"LINESTRING (3.0765174 42.2567199, 3.0761393 42.2572414)",,,,
160313181,Carrer de la Fruita,residential,,True,False,8.687,,,"LINESTRING (3.076114 42.2587019, 3.0762001 42.2587471)",,,,
158858667,Carrer de Ramon Bordas,residential,,False,False,59.212,,,"LINESTRING (3.076114 42.2587019, 3.0760223 42.258651, 3.0760147 42.2586345, 3.0760441 42.2586244, 3.0759678 42.2584515, 3.0759132 42.2582308)",,,,
101121988,Carrer dels Horts,residential,,True,False,59.936,,,"LINESTRING (3.0774369 42.2573735, 3.0780031 42.2570345)",,,,
101121992,Carrer de la Vintena,residential,,True,False,106.24199999999999,,,"LINESTRING (3.0774369 42.2573735, 3.077118 42.2570862, 3.0769838 42.2569635, 3.0768953 42.2568902, 3.0765174 42.2567199)",,,,
53127883,Carrer de la Paireria Vella,residential,,False,False,42.006,,,"LINESTRING (3.0750213 42.2590558, 3.0748793 42.2591873, 3.0747269 42.2593002, 3.0746662 42.2593218)",,,,
101121950,,residential,,False,True,29.113,,,"LINESTRING (3.073144 42.2616268, 3.0728083 42.2617094)",,,,
101121998,Carrer de Baldomer Pastells,residential,,False,False,27.648,,,"LINESTRING (3.073144 42.2616268, 3.0730063 42.2614)",,,,
101121998,Carrer de Baldomer Pastells,residential,,False,True,53.218,,,"LINESTRING (3.073144 42.2616268, 3.0734065 42.2620642)",,,,
158855094,Carrer de Cadaqués,residential,,True,False,59.45,,,"LINESTRING (3.0703836 42.2601135, 3.0710509 42.2603183)",,,,
"[101121962, 158843141]","['Carrer de Vilabertran', 'Carrer de Vila-sacra']",residential,,False,False,255.142,,,"LINESTRING (3.0703836 42.2601135, 3.0699321 42.2609482, 3.0692996 42.2607496, 3.069732 42.2599224)",,,,
101121961,Carrer de la Pabordia,residential,,False,False,28.501,,,"LINESTRING (3.0754358 42.2602842, 3.0757768 42.260329)",,,,
101121961,Carrer de la Pabordia,residential,,False,True,7.974,,,"LINESTRING (3.0754358 42.2602842, 3.0753412 42.2602687)",,,,
158848285,Carrer de Bonaventura Frigola,residential,,False,True,57.423,,,"LINESTRING (3.0754358 42.2602842, 3.0754684 42.2604559, 3.0755328 42.2607956)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,False,40.915,,,"LINESTRING (3.0728594 42.2622731, 3.0728236 42.2619061)",,,,
893164110,Carrer de les Eres del Centre,residential,,False,False,66.141,,,"LINESTRING (3.0728594 42.2622731, 3.0724919 42.2628021)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,True,92.473,,,"LINESTRING (3.0728594 42.2622731, 3.073012 42.2626645, 3.0732664 42.2630447)",,,,
158855094,Carrer de Cadaqués,residential,,True,False,57.681,,,"LINESTRING (3.069732 42.2599224, 3.0703836 42.2601135)",,,,
"[101121962, 158843141]","['Carrer de Vilabertran', 'Carrer de Vila-sacra']",residential,,False,True,255.142,,,"LINESTRING (3.069732 42.2599224, 3.0692996 42.2607496, 3.0699321 42.2609482, 3.0703836 42.2601135)",,,,
158861077,Carrer de Sant Pere Més Alt,residential,,False,True,18.549,,,"LINESTRING (3.0751166 42.2601188, 3.0749284 42.260027)",,,,
101121950,,residential,,False,False,29.113,,,"LINESTRING (3.0728083 42.2617094, 3.073144 42.2616268)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,False,26.177,,,"LINESTRING (3.0728083 42.2617094, 3.0728052 42.261474)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,True,21.908,,,"LINESTRING (3.0728083 42.2617094, 3.0728236 42.2619061)",,,,
101122004,Carrer de la Verge,residential,,False,True,20.094,,,"LINESTRING (3.0739104 42.2597246, 3.073705 42.2598223)",,,,
32470550,Carrer de Comalat,residential,,False,True,38.179,,,"LINESTRING (3.0739104 42.2597246, 3.0741557 42.2597276, 3.0743724 42.2597488)",,,,
"[830438801, 101121921, 101122004]","['Carrer de la Paireria Vella', 'Carrer de la Verge']",residential,,False,False,88.84400000000001,,,"LINESTRING (3.0739104 42.2597246, 3.0739487 42.259627, 3.0740041 42.2595621, 3.0741846 42.2594471, 3.0743103 42.2593509, 3.0743287 42.2592968, 3.0744155 42.2593154, 3.0745458 42.259333, 3.0746662 42.2593218)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,False,31.519,,,"LINESTRING (3.0782298 42.2552776, 3.0786001 42.2553499)",,,,
68153427,Carrer de l'Hort d'en Negre,residential,30,False,True,59.973,,,"LINESTRING (3.0782298 42.2552776, 3.0776703 42.2551763, 3.077522 42.2551494)",,,,
32470550,Carrer de Comalat,residential,,False,False,25.169,,,"LINESTRING (3.0746728 42.2597913, 3.0743724 42.2597488)",,,,
158861077,Carrer de Sant Pere Més Alt,residential,,False,True,17.341,,,"LINESTRING (3.0746728 42.2597913, 3.0746462 42.2596366)",,,,
158861077,Carrer de Sant Pere Més Alt,residential,,False,False,34.061,,,"LINESTRING (3.0746728 42.2597913, 3.0747365 42.259883, 3.0748013 42.2599453, 3.0749284 42.260027)",,,,
101121937,Carrer del Cònsol,residential,,False,True,49.754,,,"LINESTRING (3.075211 42.2606929, 3.0747936 42.2603692)",,,,
101121937,Carrer del Cònsol,residential,,False,False,29.394,,,"LINESTRING (3.075211 42.2606929, 3.075265 42.2607327, 3.0755328 42.2607956)",,,,
101121981,Travessia del Cònsol,residential,,False,False,47.707,,,"LINESTRING (3.075211 42.2606929, 3.0752007 42.2604675, 3.0752025 42.260264)",,,,
160227835,Carrer del Forn Baix,residential,,False,True,40.312,,,"LINESTRING (3.0755538 42.2569107, 3.0755972 42.2571692, 3.0756195 42.2572699)",,,,
893164110,Carrer de les Eres del Centre,residential,,False,False,45.514,,,"LINESTRING (3.0724919 42.2628021, 3.0722379 42.2631657)",,,,
893164110,Carrer de les Eres del Centre,residential,,False,True,66.141,,,"LINESTRING (3.0724919 42.2628021, 3.0728594 42.2622731)",,,,
101121919,Carrer del Puig de l'Era Mala,residential,,False,True,152.889,,,"LINESTRING (3.0724919 42.2628021, 3.0718655 42.2625582, 3.0713629 42.2623885, 3.071123 42.2627936)",,,,destination
101121988,Carrer dels Horts,residential,,True,False,92.592,,,"LINESTRING (3.0780031 42.2570345, 3.0788536 42.2564894)",,,,
101122003,Carrer dels Pescadors,residential,,True,False,135.263,,,"LINESTRING (3.0780031 42.2570345, 3.0790556 42.2579688)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,True,8.428,,,"LINESTRING (3.0732664 42.2630447, 3.0733119 42.2631126)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,False,92.473,,,"LINESTRING (3.0732664 42.2630447, 3.073012 42.2626645, 3.0728594 42.2622731)",,,,
893683325,Carrer de Pau Guanter,residential,,False,True,66.324,,,"LINESTRING (3.0732664 42.2630447, 3.0733937 42.2629879, 3.0735874 42.2628327, 3.0737134 42.2625738)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,False,8.428,,,"LINESTRING (3.0733119 42.2631126, 3.0732664 42.2630447)",,,,
893164109,Carrer del Puig de la Muga,residential,,False,False,88.581,,,"LINESTRING (3.0733119 42.2631126, 3.0723969 42.2631603, 3.0722379 42.2631657)",,,,
160224315,Carrer del Portal de la Gallarda,residential,,False,True,40.489,,,"LINESTRING (3.0762383 42.2604552, 3.0757768 42.260329)",,,,
160226845,Carrer de Pere Estany,residential,,False,True,18.527,,,"LINESTRING (3.0762383 42.2604552, 3.0762224 42.2606214)",,,,
160226845,Carrer de Pere Estany,residential,,False,False,88.596,,,"LINESTRING (3.0762383 42.2604552, 3.0762608 42.2601813, 3.076343 42.2599539, 3.0759913 42.2598331)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,False,21.908,,,"LINESTRING (3.0728236 42.2619061, 3.0728083 42.2617094)",,,,
161182867,Carrer de la Carretera Fonda,residential,30,False,True,40.915,,,"LINESTRING (3.0728236 42.2619061, 3.0728594 42.2622731)",,,,
160233813,Carrer de Nostra Senyora del Rosari,residential,,False,True,104.001,,,"LINESTRING (3.0728236 42.2619061, 3.0721539 42.2620708, 3.0719729 42.2616801)",,,,
32470550,Carrer de Comalat,residential,,False,True,25.169,,,"LINESTRING (3.0743724 42.2597488, 3.0746728 42.2597913)",,,,
32470550,Carrer de Comalat,residential,,False,False,38.179,,,"LINESTRING (3.0743724 42.2597488, 3.0741557 42.2597276, 3.0739104 42.2597246)",,,,
101121937,Carrer del Cònsol,residential,,False,False,86.622,,,"LINESTRING (3.0743724 42.2597488, 3.0744297 42.259997, 3.0744869 42.2602754, 3.0747936 42.2603692)",,,,
101121937,Carrer del Cònsol,residential,,False,False,49.754,,,"LINESTRING (3.0747936 42.2603692, 3.075211 42.2606929)",,,,
101121970,Travessia de Sant Pere Més Alt,residential,,False,True,39.635,,,"LINESTRING (3.0747936 42.2603692, 3.0749284 42.260027)",,,,
101121937,Carrer del Cònsol,residential,,False,True,86.622,,,"LINESTRING (3.0747936 42.2603692, 3.0744869 42.2602754, 3.0744297 42.259997, 3.0743724 42.2597488)",,,,
101121945,Carrer de la Moneda,residential,,True,False,12.002,,,"LINESTRING (3.0748149 42.2581571, 3.0749518 42.2581943)",,,,
201909001,Carrer de Figueres,residential,,False,True,16.148,,,"LINESTRING (3.0712993 42.259206, 3.0713457 42.2590649)",2,,,
161182870,Carrer dels Esplais,residential,,False,False,102.52,,,"LINESTRING (3.0712993 42.259206, 3.0722665 42.2594225, 3.0724821 42.2594922)",,,,
201909001,Carrer de Figueres,residential,,False,False,125.819,,,"LINESTRING (3.0712993 42.259206, 3.0710881 42.2602738, 3.0710509 42.2603183)",2,,,
161182887,Carrer dels Esplais,residential,,False,True,37.024,,,"LINESTRING (3.0724821 42.2594922, 3.0723186 42.2598024)",,,,
161182870,Carrer dels Esplais,residential,,False,False,51.59,,,"LINESTRING (3.0724821 42.2594922, 3.0727345 42.2595947, 3.0730019 42.2597489)",,,,
161182870,Carrer dels Esplais,residential,,False,True,102.52,,,"LINESTRING (3.0724821 42.2594922, 3.0722665 42.2594225, 3.0712993 42.259206)",,,,
161182870,Carrer dels Esplais,residential,,False,True,51.59,,,"LINESTRING (3.0730019 42.2597489, 3.0727345 42.2595947, 3.0724821 42.2594922)",,,,
161182887,Carrer dels Esplais,residential,,False,False,37.024,,,"LINESTRING (3.0723186 42.2598024, 3.0724821 42.2594922)",,,,
160232694,Passatge 1 de Toribi Duran,residential,,False,True,47.164,,,"LINESTRING (3.0741433 42.2604485, 3.0737031 42.2607201)",,,,
158670609,Carrer del Portal de la Mercè,residential,30,False,False,40.501000000000005,,,"LINESTRING (3.0741433 42.2604485, 3.0739904 42.2602817, 3.0738986 42.2601339)",,,,
158670609,Carrer del Portal de la Mercè,residential,30,False,True,62.041,,,"LINESTRING (3.0741433 42.2604485, 3.0743005 42.2606229, 3.0744843 42.2607647, 3.0746522 42.2608519)",,,,
156519335,Passatge 2 de Toribi Duran,residential,,False,False,102.298,,,"LINESTRING (3.0724351 42.261037, 3.0733817 42.2604407)",,,,
158845059,Passatge 4 de Toribi Duran,residential,,False,False,18.133,,,"LINESTRING (3.0724351 42.261037, 3.0723026 42.2609067)",,,,
158845059,Passatge 4 de Toribi Duran,residential,,False,True,41.379,,,"LINESTRING (3.0724351 42.261037, 3.072727 42.26134)",,,,
156519334,Passatge 1 de Toribi Duran,residential,,False,False,105.848,,,"LINESTRING (3.072727 42.26134, 3.0737031 42.2607201)",,,,
158845059,Passatge 4 de Toribi Duran,residential,,False,False,41.379,,,"LINESTRING (3.072727 42.26134, 3.0724351 42.261037)",,,,
158845059,Passatge 4 de Toribi Duran,residential,,False,True,16.517,,,"LINESTRING (3.072727 42.26134, 3.0727754 42.2613888, 3.0728052 42.261474)",,,,
158839609,Carrer de la Muralla,residential,,True,False,13.289,,,"LINESTRING (3.073356 42.2580352, 3.0733491 42.2581546)",,,,
158856746,Carrer de Sant Vicenç,residential,,False,True,75.961,,,"LINESTRING (3.073356 42.2580352, 3.0724394 42.2579549)",,,,
158839609,Carrer de la Muralla,residential,,True,False,14.45,,,"LINESTRING (3.0733811 42.2577831, 3.0733635 42.2579124)",,,,
"[199497280, 53105262]",Carrer de Sant Tomàs,residential,,False,False,86.003,,,"LINESTRING (3.0733811 42.2577831, 3.0729997 42.2577608, 3.0725037 42.2577124, 3.0724701 42.2578298)",,,,
158839609,Carrer de la Muralla,residential,,True,False,13.483,,,"LINESTRING (3.0733257 42.2584101, 3.073315 42.2585311)",,,,
