osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,junction,maxspeed,bridge
402642783,,Rúa Mañón,residential,False,False,17.541,,"LINESTRING (-8.0507044 43.6631911, -8.0509188 43.6632199)",,,
232194133,,Rúa Santo André de Texeido,residential,False,False,80.751,,"LINESTRING (-8.0507044 43.6631911, -8.0507193 43.6631309, -8.0508697 43.6625215, -8.0508809 43.6624762)",,,
402642783,,Rúa Mañón,residential,False,True,31.78,,"LINESTRING (-8.0507044 43.6631911, -8.0506734 43.6633167, -8.0505366 43.663298, -8.0504585 43.6632873)",,,
90438095,,Rúa de Cerdido,residential,False,False,27.539,,"LINESTRING (-8.0505361 43.6602291, -8.0506458 43.6599945)",,,
90437960,,Rúa da Capela,residential,True,False,84.936,,"LINESTRING (-8.0505361 43.6602291, -8.0514966 43.6604217, -8.0515536 43.6604331)",,,
90438095,,Rúa de Cerdido,residential,False,True,29.707,,"LINESTRING (-8.0505361 43.6602291, -8.0504304 43.6604554, -8.0504258 43.6604835)",,,
232193963,AC-566,Avenida da Area,primary,False,False,17.726,,"LINESTRING (-8.0526017 43.661067, -8.0528164 43.6610311)",,,
232193963,AC-566,Avenida da Area,primary,False,True,33.629,,"LINESTRING (-8.0526017 43.661067, -8.0523093 43.6611166, -8.0521947 43.6611361)",,,
90437961,,Rúa da Braxe,residential,True,False,54.331,,"LINESTRING (-8.0524087 43.6633541, -8.0518904 43.6630408)",,,
401977876,,Rúa Ortigueira,residential,False,False,175.186,,"LINESTRING (-8.0524087 43.6633541, -8.0523768 43.6633849, -8.0523525 43.6634083, -8.0518335 43.6639081, -8.0511264 43.6646274)",,,
991708064,,Avenida de España,residential,False,True,81.767,,"LINESTRING (-8.0492653 43.6592596, -8.0493575 43.6592851, -8.0502146 43.6595224)",,,
232194499,DP-2204,Avenida Zumalacárregui,residential,False,False,35.268,,"LINESTRING (-8.0518904 43.6630408, -8.0521725 43.662798)",,,
232194499,DP-2204,Avenida Zumalacárregui,residential,False,True,38.996,,"LINESTRING (-8.0518904 43.6630408, -8.0516426 43.663252, -8.0515764 43.663308)",,,
232193963,AC-566,Avenida da Area,primary,False,True,17.726,,"LINESTRING (-8.0528164 43.6610311, -8.0526017 43.661067)",,,
232193963,AC-566,Avenida da Area,primary,False,False,55.813,,"LINESTRING (-8.0528164 43.6610311, -8.0534318 43.6609295, -8.0534926 43.6609187)",,,
226956030,,Rúa de Ortigueira,residential,True,False,38.56,,"LINESTRING (-8.054031 43.6618126, -8.0537397 43.662088)",,,
402659800,,Rúa da Estrada,residential,True,False,55.694,,"LINESTRING (-8.0513117 43.6579841, -8.0508257 43.6576274)",,,
90437990,,Rúa San Sarduniño,residential,True,False,83.86699999999999,,"LINESTRING (-8.0513117 43.6579841, -8.052058 43.6575688, -8.0521381 43.6575243)",,,
90437970,,Rúa As Pontes de García Rodríguez,residential,False,False,26.067,,"LINESTRING (-8.0513016 43.6612858, -8.051303 43.661219, -8.0513064 43.6610514)",,,
232193963,AC-566,Avenida da Area,primary,False,False,73.747,,"LINESTRING (-8.0513016 43.6612858, -8.0517225 43.6612153, -8.0517728 43.6612069, -8.0521947 43.6611361)",,,
232193963,AC-566,Avenida da Area,primary,False,True,107.95700000000001,,"LINESTRING (-8.0513016 43.6612858, -8.0501495 43.6614771, -8.0499945 43.6615058)",,,
402420813,,Rúa Dos Deportes,residential,False,False,47.379,,"LINESTRING (-8.0486307 43.6570308, -8.0490609 43.6567398)",,,
90437954,,Rúa Mestas,residential,True,False,47.17,,"LINESTRING (-8.0533897 43.6624188, -8.0533604 43.6624009, -8.0530165 43.6621908, -8.0529417 43.6621451)",,,
226956030,,Rúa de Ortigueira,residential,True,False,53.57,,"LINESTRING (-8.0533897 43.6624188, -8.0533229 43.6624819, -8.052985 43.6628014)",,,
402746953,,Rúa Moeche,residential,False,True,16.874,,"LINESTRING (-8.0508809 43.6624762, -8.0510878 43.6625012)",,,
232194133,,Rúa Santo André de Texeido,residential,False,True,80.751,,"LINESTRING (-8.0508809 43.6624762, -8.0508697 43.6625215, -8.0507193 43.6631309, -8.0507044 43.6631911)",,,
402746953,,Rúa Moeche,residential,False,False,17.82,,"LINESTRING (-8.0508809 43.6624762, -8.0507312 43.6624581, -8.0506624 43.6624498)",,,
69034207,,Rúa Gaias da Area,residential,False,False,80.62800000000001,,"LINESTRING (-8.0492312 43.6623949, -8.0492463 43.662541, -8.0492485 43.6626389, -8.0492317 43.662749, -8.0491737 43.6628823, -8.0490472 43.6630935)",,,
69034207,,Rúa Gaias da Area,residential,False,True,83.80899999999998,,"LINESTRING (-8.0492312 43.6623949, -8.0492108 43.662095, -8.0492424 43.6617926, -8.049218 43.6617056, -8.0492012 43.6616454)",,,
90437959,,Rúa da Silva,residential,False,False,122.95100000000001,,"LINESTRING (-8.0492312 43.6623949, -8.0493695 43.6623733, -8.0505971 43.6621811, -8.0507251 43.6621611)",,,
90438037,,Travesia Moeche,residential,False,True,50.194,,"LINESTRING (-8.0513671 43.6620698, -8.0512964 43.6625183)",,,
402644272,,Rúa da Silva,residential,True,False,52.632,,"LINESTRING (-8.0513671 43.6620698, -8.0507251 43.6621611)",,,
90438095,,Rúa de Cerdido,residential,False,False,52.956,,"LINESTRING (-8.0503479 43.6609564, -8.0504258 43.6604835)",,,
402652902,,Rúa Amor Hermoso,residential,True,False,60.445,,"LINESTRING (-8.0503479 43.6609564, -8.0495968 43.660972)",,,
90437992,,Rúa da Paz,residential,False,False,32.496,,"LINESTRING (-8.0506624 43.6624498, -8.0507032 43.6622621, -8.0507251 43.6621611)",,,
90437992,,Rúa da Paz,residential,False,True,94.559,,"LINESTRING (-8.0506624 43.6624498, -8.0504688 43.6632451, -8.0504585 43.6632873)",,,
402746953,,Rúa Moeche,residential,False,True,17.82,,"LINESTRING (-8.0506624 43.6624498, -8.0507312 43.6624581, -8.0508809 43.6624762)",,,
90438063,,,residential,False,False,22.209,,"LINESTRING (-8.0494747 43.6635845, -8.0497343 43.6635165)",,,
315763016,,Rúa de Santa María,living_street,False,True,23.424,,"LINESTRING (-8.0566868 43.6606418, -8.0569604 43.6607139)",,,
90437953,,Rúa Ferrol,residential,True,False,36.382000000000005,,"LINESTRING (-8.0566868 43.6606418, -8.056538 43.6605959, -8.0564851 43.6605796, -8.0564529 43.6605689, -8.0563233 43.6605254, -8.0562737 43.6605087)",,,
90438025,,Rúa da Estrada,residential,False,False,47.708,,"LINESTRING (-8.0529373 43.6593696, -8.0525583 43.6590396)",,,
90438025,,Rúa da Estrada,residential,False,True,47.708,,"LINESTRING (-8.0525583 43.6590396, -8.0529373 43.6593696)",,,
402659800,,Rúa da Estrada,residential,True,False,62.9,,"LINESTRING (-8.0525583 43.6590396, -8.0520707 43.6585974)",,,
90438071,,Rúa Valdoviño,residential,True,False,52.263999999999996,,"LINESTRING (-8.0525583 43.6590396, -8.05295 43.6588103, -8.0530633 43.6587439)",,,
232194505,,Rúa Prado,residential,False,True,33.041,,"LINESTRING (-8.0579631 43.6606621, -8.0583356 43.6607873)",,,
"[677324835, 90529933]",,"['Rúa Cruz', 'Rúa Cererías']",residential,False,False,107.43699999999998,,"LINESTRING (-8.0579631 43.6606621, -8.0581114 43.6603989, -8.0581082 43.6602646, -8.058029 43.659993, -8.0579621 43.6597273)",,,
90529933,,Rúa Cererías,residential,False,True,58.539,,"LINESTRING (-8.0579631 43.6606621, -8.0578381 43.660924, -8.0575532 43.6610644)",,,
90529994,,Rúa Fernando Lago,residential,False,False,35.005,,"LINESTRING (-8.05758 43.6613772, -8.0575891 43.6612473, -8.0575532 43.6610644)",,,
232194512,,,unclassified,False,True,226.017,,"LINESTRING (-8.05758 43.6613772, -8.0575314 43.6616766, -8.0575122 43.6617448, -8.057493 43.6617722, -8.0574231 43.6619046, -8.0572832 43.6621698, -8.0571699 43.6623095, -8.0566245 43.6627556, -8.056549 43.6628497, -8.056465 43.6630622, -8.0564575 43.66318)",,,
90529933,,Rúa Cererías,residential,False,False,58.539,,"LINESTRING (-8.0575532 43.6610644, -8.0578381 43.660924, -8.0579631 43.6606621)",,,
"[232194506, 90529994]",,"['Rúa de Santa María', 'Rúa Fernando Lago']","['residential', 'living_street']",False,False,54.708,,"LINESTRING (-8.0575532 43.6610644, -8.0575393 43.6610055, -8.0574922 43.6608577, -8.0574698 43.6607781, -8.0572034 43.6607272)",,,
90529994,,Rúa Fernando Lago,residential,False,True,35.005,,"LINESTRING (-8.0575532 43.6610644, -8.0575891 43.6612473, -8.05758 43.6613772)",,,
422435492,,Rúa do Cristo,residential,False,True,14.462,,"LINESTRING (-8.0579621 43.6597273, -8.057831 43.6598163)",,,
"[232194507, 90437999]",,"['Prolongación Real', 'Rúa da Costa']",residential,False,False,96.639,,"LINESTRING (-8.0579621 43.6597273, -8.0577395 43.659569, -8.0574884 43.6594034, -8.0572278 43.6597533)",,,
422435492,,Rúa do Cristo,residential,False,False,85.551,,"LINESTRING (-8.0579621 43.6597273, -8.0581475 43.6595622, -8.0584125 43.65935, -8.0587163 43.659192)",,,
"[677324835, 90529933]",,"['Rúa Cruz', 'Rúa Cererías']",residential,False,True,107.437,,"LINESTRING (-8.0579621 43.6597273, -8.058029 43.659993, -8.0581082 43.6602646, -8.0581114 43.6603989, -8.0579631 43.6606621)",,,
226951685,,Rúa Crónicas,residential,False,False,17.816,,"LINESTRING (-8.0587163 43.659192, -8.0586862 43.6591674, -8.0585694 43.6590721)",,,
422435492,,Rúa do Cristo,residential,False,True,85.55099999999999,,"LINESTRING (-8.0587163 43.659192, -8.0584125 43.65935, -8.0581475 43.6595622, -8.0579621 43.6597273)",,,
422435490,,Rúa Real,residential,True,False,28.96,,"LINESTRING (-8.0572278 43.6597533, -8.0570626 43.6599847)",,,
422435491,,Rúa Tetuán,residential,False,False,21.184,,"LINESTRING (-8.0572278 43.6597533, -8.0570078 43.6596486)",,,
"[232194507, 90437999]",,"['Prolongación Real', 'Rúa da Costa']",residential,False,True,96.639,,"LINESTRING (-8.0572278 43.6597533, -8.0574884 43.6594034, -8.0577395 43.659569, -8.0579621 43.6597273)",,,
226867026,,Rúa Tetuán,residential,False,True,42.091,,"LINESTRING (-8.0572278 43.6597533, -8.0573969 43.6598409, -8.0576533 43.6599736)",,,
226867026,,Rúa Tetuán,residential,False,False,42.091,,"LINESTRING (-8.0576533 43.6599736, -8.0573969 43.6598409, -8.0572278 43.6597533)",,,
422435492,,Rúa do Cristo,residential,False,False,22.709,,"LINESTRING (-8.0576533 43.6599736, -8.0577345 43.6598852, -8.057831 43.6598163)",,,
226867028,,Rúa da Estrela,living_street,False,False,60.367000000000004,,"LINESTRING (-8.0572726 43.6602468, -8.0572399 43.6602405, -8.0572133 43.660256, -8.0571781 43.6603302, -8.0571013 43.660467, -8.0570488 43.66058, -8.0569604 43.6607139)",,,
"[401956816, 232194508]",,"['Rúa da Fonte', 'Rúa do Consistorio']","['living_street', 'residential']",False,True,41.325,,"LINESTRING (-8.0572726 43.6602468, -8.0572746 43.6601922, -8.0572637 43.6601145, -8.0572774 43.6600418, -8.0570626 43.6599847)",,,
405400184,,Rúa do Consistorio,living_street,False,False,14.416,,"LINESTRING (-8.0572726 43.6602468, -8.0573113 43.6602542, -8.0573834 43.6602681, -8.0574458 43.6602801)",,,
401955528,,Rúa do Cristo,living_street,True,False,38.253,,"LINESTRING (-8.0574458 43.6602801, -8.0574849 43.660253, -8.057545 43.6601479, -8.0575748 43.6601, -8.0576533 43.6599736)",,,
405400184,,Rúa do Consistorio,living_street,False,True,14.416,,"LINESTRING (-8.0574458 43.6602801, -8.0573834 43.6602681, -8.0573113 43.6602542, -8.0572726 43.6602468)",,,
226956031,,Paseo Arriba da Ponte,residential,False,True,125.68700000000001,,"LINESTRING (-8.0544038 43.6625176, -8.054439 43.6624819, -8.0553839 43.6616374)",,,
226951684,,Rúa Nosa Señora do Mar,residential,False,True,85.713,,"LINESTRING (-8.059324 43.6585279, -8.0585694 43.6590721)",,,
226951685,,Rúa Crónicas,residential,False,True,30.149,,"LINESTRING (-8.0583208 43.6588692, -8.058402 43.6589355, -8.0585694 43.6590721)",,,
226951684,,Rúa Nosa Señora do Mar,residential,False,False,85.713,,"LINESTRING (-8.0585694 43.6590721, -8.059324 43.6585279)",,,
226951685,,Rúa Crónicas,residential,False,False,30.149,,"LINESTRING (-8.0585694 43.6590721, -8.058402 43.6589355, -8.0583208 43.6588692)",,,
226951685,,Rúa Crónicas,residential,False,True,17.816,,"LINESTRING (-8.0585694 43.6590721, -8.0586862 43.6591674, -8.0587163 43.659192)",,,
33910538,AC-566,Praza de Galicia,primary,True,False,20.239,,"LINESTRING (-8.0540768 43.6608403, -8.0540662 43.6608047, -8.054041 43.6607732, -8.0540035 43.6607489, -8.0539575 43.6607341, -8.0539075 43.6607304)",roundabout,,
226956035,,Rúa Rosalía de Castro,residential,True,False,9.808,1,"LINESTRING (-8.0540161 43.660938, -8.0541368 43.6609505)",,,
33910538,AC-566,Praza de Galicia,primary,True,False,12.325000000000001,,"LINESTRING (-8.0540161 43.660938, -8.0540506 43.6609108, -8.0540715 43.660877, -8.0540768 43.6608403)",roundabout,,
226956033,,Rúa Rosalía de Castro,residential,True,False,19.028,1,"LINESTRING (-8.0542431 43.660962, -8.0540949 43.6608536, -8.0540768 43.6608403)",,,
226956043,,Rúa Rosalía de Castro,residential,False,False,25.954,,"LINESTRING (-8.0542431 43.660962, -8.0543772 43.6610137, -8.0545278 43.6610718)",,,
226956047,,,residential,True,False,24.208000000000002,,"LINESTRING (-8.055458 43.6615719, -8.0555277 43.6615001, -8.0555806 43.6614328, -8.0556162 43.661387)",,,
401954701,,,residential,True,False,18.351,,"LINESTRING (-8.055458 43.6615719, -8.055468 43.661519, -8.0554468 43.6614766, -8.055375 43.661435)",,,
232193986,,Rúa Río da Veiga,residential,False,True,22.738,,"LINESTRING (-8.0498936 43.6584394, -8.0500488 43.6586103)",,,
232193979,,Rúa Doutor Tomás Pita Álvarez,residential,False,True,49.156,,"LINESTRING (-8.0500488 43.6586103, -8.0498792 43.659035)",,,
232193986,,Rúa Río da Veiga,residential,False,False,22.738,,"LINESTRING (-8.0500488 43.6586103, -8.0498936 43.6584394)",,,
232193986,,Rúa Río da Veiga,residential,False,True,36.426,,"LINESTRING (-8.0500488 43.6586103, -8.0501337 43.6586578, -8.0504126 43.6588053)",,,
232193964,,Rúa da Pitillera,residential,False,False,81.31299999999999,,"LINESTRING (-8.0504126 43.6588053, -8.050231 43.6594629, -8.0502146 43.6595224)",,,
232193964,,Rúa da Pitillera,residential,False,True,75.494,,"LINESTRING (-8.0504126 43.6588053, -8.0504911 43.6585211, -8.0507066 43.6583932, -8.0508119 43.6583137, -8.0508858 43.6582578)",,,
232193986,,Rúa Río da Veiga,residential,False,False,36.426,,"LINESTRING (-8.0504126 43.6588053, -8.0501337 43.6586578, -8.0500488 43.6586103)",,,
232193979,,Rúa Doutor Tomás Pita Álvarez,residential,False,False,49.156,,"LINESTRING (-8.0498792 43.659035, -8.0500488 43.6586103)",,,
90438095,,Rúa de Cerdido,residential,False,True,52.956,,"LINESTRING (-8.0504258 43.6604835, -8.0503479 43.6609564)",,,
90438095,,Rúa de Cerdido,residential,False,False,29.707,,"LINESTRING (-8.0504258 43.6604835, -8.0504304 43.6604554, -8.0505361 43.6602291)",,,
232193974,,Rúa Viveiro,residential,False,False,85.78099999999999,,"LINESTRING (-8.0504258 43.6604835, -8.0514152 43.6606247, -8.051472 43.6606328)",,,
402647867,,Rúa As Pontes de García Rodríguez,residential,True,False,31.042,,"LINESTRING (-8.051472 43.6606328, -8.0513616 43.6609003)",,,
232193974,,Rúa Viveiro,residential,False,True,85.78099999999999,,"LINESTRING (-8.051472 43.6606328, -8.0514152 43.6606247, -8.0504258 43.6604835)",,,
232193983,,,residential,True,False,17.852,,"LINESTRING (-8.0521044 43.6609006, -8.0520531 43.6607444)",,,
232193970,,Rúa Neda,residential,True,False,59.753,,"LINESTRING (-8.0521044 43.6609006, -8.0514489 43.6609003, -8.0513616 43.6609003)",,,
402647867,,Rúa As Pontes de García Rodríguez,residential,True,False,17.378,,"LINESTRING (-8.0513616 43.6609003, -8.0513223 43.661008, -8.0513064 43.6610514)",,,
232193965,,Camiño do Beco,residential,False,True,27.375,,"LINESTRING (-8.0492177 43.660904, -8.049546 43.6609688)",,,
232193985,,,residential,False,True,33.977,,"LINESTRING (-8.0492177 43.660904, -8.0491753 43.6610209, -8.0491753 43.6610892, -8.0490192 43.6611174)",,,
232193965,,Camiño do Beco,residential,False,False,4.102,,"LINESTRING (-8.0495968 43.660972, -8.049546 43.6609688)",,,
"[402652901, 991708063]",,"['Rúa da Pitillera', 'Camino da Pitillera']",residential,False,True,127.288,,"LINESTRING (-8.0495968 43.660972, -8.0496481 43.6608184, -8.0496349 43.6606512, -8.0498283 43.659844)",,,
232193985,,,residential,False,False,33.977000000000004,,"LINESTRING (-8.0490192 43.6611174, -8.0491753 43.6610892, -8.0491753 43.6610209, -8.0492177 43.660904)",,,
232193980,,,residential,False,True,29.635,,"LINESTRING (-8.0494997 43.6612502, -8.0491445 43.6613209)",,,
232193968,,Rúa Centro Área,residential,True,False,44.79600000000001,,"LINESTRING (-8.0494997 43.6612502, -8.0494462 43.661361, -8.0493539 43.6615347, -8.0493054 43.6616277)",,,
232193980,,,residential,False,False,29.635,,"LINESTRING (-8.0491445 43.6613209, -8.0494997 43.6612502)",,,
232193963,AC-566,Avenida da Area,primary,False,False,57.066,,"LINESTRING (-8.0493054 43.6616277, -8.0499945 43.6615058)",,,
232193963,AC-566,Avenida da Area,primary,False,True,8.61,,"LINESTRING (-8.0493054 43.6616277, -8.0492012 43.6616454)",,,
232193963,AC-566,Avenida da Area,primary,False,False,8.063,,"LINESTRING (-8.0534926 43.6609187, -8.053591 43.6609049)",,,
232193963,AC-566,Avenida da Area,primary,False,True,55.813,,"LINESTRING (-8.0534926 43.6609187, -8.0534318 43.6609295, -8.0528164 43.6610311)",,,
232194130,,Rúa Cuartel,residential,True,False,24.767000000000003,,"LINESTRING (-8.0534926 43.6609187, -8.0534945 43.6610012, -8.0534978 43.6611414)",,,
232194130,,Rúa Cuartel,residential,True,False,34.577999999999996,,"LINESTRING (-8.0534978 43.6611414, -8.0535055 43.6613979, -8.0535071 43.6614523)",,,
402168956,,Rúa María Mediadora,residential,True,False,13.564,,"LINESTRING (-8.0535071 43.6614523, -8.053623 43.6615409)",,,
90438059,,Rúa María Mediadora,residential,True,False,45.069,,"LINESTRING (-8.0535071 43.6614523, -8.0534911 43.6614547, -8.0529583 43.6615339)",,,
90438015,,Rúa Moeche,residential,True,False,19.159,,"LINESTRING (-8.0517562 43.6625897, -8.0518364 43.6626006, -8.051961 43.6626692)",,,
232194131,,Rúa Horta Nova,living_street,False,False,82.602,,"LINESTRING (-8.0517562 43.6625897, -8.0517363 43.6626386, -8.0515018 43.6630059, -8.05144 43.6632897)",,,
232194132,,Rúa Marta,residential,False,True,64.34,,"LINESTRING (-8.0501957 43.662663, -8.0500589 43.6632331)",,,
69034207,,Rúa Gaias da Area,residential,False,True,80.628,,"LINESTRING (-8.0490472 43.6630935, -8.0491737 43.6628823, -8.0492317 43.662749, -8.0492485 43.6626389, -8.0492463 43.662541, -8.0492312 43.6623949)",,,
90438099,,Rúa Mañón,residential,False,False,62.423,,"LINESTRING (-8.0490472 43.6630935, -8.0492143 43.663127, -8.0496791 43.6631848, -8.0498079 43.6632021)",,,
232194131,,Rúa Horta Nova,living_street,False,True,82.602,,"LINESTRING (-8.05144 43.6632897, -8.0515018 43.6630059, -8.0517363 43.6626386, -8.0517562 43.6625897)",,,
402642783,,Rúa Mañón,residential,False,False,11.158999999999999,,"LINESTRING (-8.05144 43.6632897, -8.0514759 43.6632945, -8.0515764 43.663308)",,,
402642783,,Rúa Mañón,residential,False,True,42.638000000000005,,"LINESTRING (-8.05144 43.6632897, -8.0511001 43.6632442, -8.0509188 43.6632199)",,,
232194132,,Rúa Marta,residential,False,False,64.34,,"LINESTRING (-8.0500589 43.6632331, -8.0501957 43.662663)",,,
402642783,,Rúa Mañón,residential,False,False,32.704,,"LINESTRING (-8.0500589 43.6632331, -8.0504585 43.6632873)",,,
402642783,,Rúa Mañón,residential,False,True,20.483,,"LINESTRING (-8.0500589 43.6632331, -8.0498079 43.6632021)",,,
232194132,,Rúa Marta,residential,False,True,53.402,,"LINESTRING (-8.0500589 43.6632331, -8.0499576 43.6636134, -8.0498424 43.6636546)",,,
90437944,,Rúa Granxa,residential,False,False,17.647,,"LINESTRING (-8.0498424 43.6636546, -8.0497343 43.6635165)",,,
90437944,,Rúa Granxa,residential,False,True,36.834,,"LINESTRING (-8.0498424 43.6636546, -8.050016 43.6638765, -8.0500679 43.6639429)",,,
232194132,,Rúa Marta,residential,False,False,53.402,,"LINESTRING (-8.0498424 43.6636546, -8.0499576 43.6636134, -8.0500589 43.6632331)",,,
422435491,,Rúa Tetuán,residential,False,True,21.184,,"LINESTRING (-8.0570078 43.6596486, -8.0572278 43.6597533)",,,
232194508,,Rúa da Fonte,residential,False,False,19.665,,"LINESTRING (-8.056832 43.659926, -8.0570626 43.6599847)",,,
232194508,,Rúa da Fonte,residential,False,True,19.665,,"LINESTRING (-8.0570626 43.6599847, -8.056832 43.659926)",,,
"[401956816, 232194508]",,"['Rúa da Fonte', 'Rúa do Consistorio']","['residential', 'living_street']",False,False,41.324999999999996,,"LINESTRING (-8.0570626 43.6599847, -8.0572774 43.6600418, -8.0572637 43.6601145, -8.0572746 43.6601922, -8.0572726 43.6602468)",,,
422435490,,Rúa Real,residential,True,False,79.099,,"LINESTRING (-8.0570626 43.6599847, -8.0568187 43.6603879, -8.0566868 43.6606418)",,,
"[90438075, 90437965, 177165013]",,"['Ponte Nova', 'Rúa da Ponte Nova']",residential,True,False,205.13300000000004,,"LINESTRING (-8.0562677 43.6600172, -8.0561359 43.6599769, -8.0557539 43.6598436, -8.0556969 43.6598237, -8.05563 43.6598189, -8.0556017 43.6598542, -8.0554546 43.6600374, -8.0553238 43.6602387, -8.0551847 43.6604528, -8.055043 43.6606709, -8.0549013 43.660889, -8.0548153 43.6610215)",,,yes
90438002,,Camiño Real da Madalena,residential,True,False,30.246,,"LINESTRING (-8.0537065 43.6602053, -8.0535714 43.6603545, -8.0535004 43.6604328)",,,
401974466,,Camiño Real da Madalena,residential,True,False,173.717,,"LINESTRING (-8.0537065 43.6602053, -8.0537614 43.6601277, -8.0536577 43.6598604, -8.0535846 43.6596721, -8.0531751 43.658943, -8.0531192 43.6588435, -8.0530633 43.6587439)",,,
232194513,,,residential,True,False,26.843,,"LINESTRING (-8.0540079 43.6603089, -8.0538088 43.6602405, -8.0537065 43.6602053)",,,
"[401974465, 401974467]",,Rúa José Pascual López Cortón,residential,False,False,148.618,,"LINESTRING (-8.0540079 43.6603089, -8.0540738 43.6602079, -8.0541564 43.6600813, -8.0542109 43.6599979, -8.0543513 43.6597829, -8.0544891 43.6595475, -8.0546588 43.6592956, -8.0549196 43.6594067)",,,
232194505,,Rúa Prado,residential,False,False,33.041,,"LINESTRING (-8.0583356 43.6607873, -8.0579631 43.6606621)",,,
90437965,,Rúa da Ponte Nova,residential,True,False,15.839,,"LINESTRING (-8.0548153 43.6610215, -8.0547979 43.6610483, -8.0547315 43.6611504)",,,
401955110,,,residential,True,False,24.245,,"LINESTRING (-8.0548153 43.6610215, -8.0547573 43.6610423, -8.0546994 43.6610631, -8.0546314 43.6610665, -8.0545278 43.6610718)",,,
402905529,,Rúa Rosalía de Castro,residential,False,False,18.571,,"LINESTRING (-8.0545278 43.6610718, -8.0547315 43.6611504)",,,
226956043,,Rúa Rosalía de Castro,residential,False,True,25.954,,"LINESTRING (-8.0545278 43.6610718, -8.0543772 43.6610137, -8.0542431 43.660962)",,,
401969906,,,residential,True,False,16.457,,"LINESTRING (-8.0564548 43.6599751, -8.05635 43.6600205, -8.0562677 43.6600172)",,,
"[401974465, 401974467]",,Rúa José Pascual López Cortón,residential,False,True,148.61800000000002,,"LINESTRING (-8.0549196 43.6594067, -8.0546588 43.6592956, -8.0544891 43.6595475, -8.0543513 43.6597829, -8.0542109 43.6599979, -8.0541564 43.6600813, -8.0540738 43.6602079, -8.0540079 43.6603089)",,,
226956035,,Rúa Rosalía de Castro,residential,True,False,8.646,1,"LINESTRING (-8.0541368 43.6609505, -8.0542431 43.660962)",,,
402644272,,Rúa da Silva,residential,True,False,35.122,,"LINESTRING (-8.0523988 43.661923, -8.0519704 43.661984)",,,
402747155,,Rúa Moeche,residential,True,False,90.138,,"LINESTRING (-8.0523988 43.661923, -8.051961 43.6626692)",,,
90438015,,Rúa Moeche,residential,True,False,22.239,,"LINESTRING (-8.051961 43.6626692, -8.0521725 43.662798)",,,
315763016,,Rúa de Santa María,living_street,False,False,23.424,,"LINESTRING (-8.0569604 43.6607139, -8.0566868 43.6606418)",,,
226867028,,Rúa da Estrela,living_street,False,True,60.367,,"LINESTRING (-8.0569604 43.6607139, -8.0570488 43.66058, -8.0571013 43.660467, -8.0571781 43.6603302, -8.0572133 43.660256, -8.0572399 43.6602405, -8.0572726 43.6602468)",,,
315763016,,Rúa de Santa María,living_street,False,True,19.701,,"LINESTRING (-8.0569604 43.6607139, -8.0569994 43.6607187, -8.0570692 43.6607286, -8.0572034 43.6607272)",,,
677423643,,Rúa da Estrela,living_street,True,False,20.989,,"LINESTRING (-8.0569604 43.6607139, -8.0569299 43.6607771, -8.056876 43.6608925)",,,
405400187,,Rúa Tras da Igrexa,living_street,True,False,21.46,,"LINESTRING (-8.056876 43.6608925, -8.0571304 43.6609506)",,,
422435492,,Rúa do Cristo,residential,False,False,14.462,,"LINESTRING (-8.057831 43.6598163, -8.0579621 43.6597273)",,,
422435492,,Rúa do Cristo,residential,False,True,22.709,,"LINESTRING (-8.057831 43.6598163, -8.0577345 43.6598852, -8.0576533 43.6599736)",,,
677324834,,Travesía do Cristo,living_street,False,True,24.326,,"LINESTRING (-8.057831 43.6598163, -8.0579011 43.659907, -8.0579386 43.6600186)",,,
677423638,,,living_street,False,False,17.027,,"LINESTRING (-8.0571304 43.6609506, -8.0570865 43.6611004)",,,
401955707,,Rúa da Igrexa,living_street,True,False,25.753,,"LINESTRING (-8.0571304 43.6609506, -8.0571474 43.6609345, -8.0571888 43.6607669, -8.0572034 43.6607272)",,,
405400186,,Rúa das Hortas,living_street,False,False,24.656,,"LINESTRING (-8.0576364 43.6604737, -8.0573418 43.6604125)",,,
405400186,,Rúa das Hortas,living_street,False,True,24.656,,"LINESTRING (-8.0573418 43.6604125, -8.0576364 43.6604737)",,,
401955707,,Rúa da Igrexa,living_street,True,False,17.375999999999998,,"LINESTRING (-8.0573418 43.6604125, -8.057373 43.6603553, -8.0573984 43.6603086, -8.0574458 43.6602801)",,,
232194512,,,unclassified,False,False,226.01699999999994,,"LINESTRING (-8.0564575 43.66318, -8.056465 43.6630622, -8.056549 43.6628497, -8.0566245 43.6627556, -8.0571699 43.6623095, -8.0572832 43.6621698, -8.0574231 43.6619046, -8.057493 43.6617722, -8.0575122 43.6617448, -8.0575314 43.6616766, -8.05758 43.6613772)",,,
677317256,,,residential,False,False,144.911,,"LINESTRING (-8.0564575 43.66318, -8.0563529 43.6631741, -8.0562151 43.6631969, -8.0560419 43.6632909, -8.0558922 43.6633279, -8.0557111 43.6632852, -8.0555457 43.6632282, -8.0554039 43.6631399, -8.05527 43.6631342, -8.0550968 43.663214, -8.0549511 43.6632482, -8.0548408 43.6632938)",,,
