osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,tunnel
289858380,,,residential,,False,False,63.499,"LINESTRING (-3.0453906 39.5900232, -3.0447117 39.5902521)",Calle Jesús y María,,
86378143,,,residential,,False,True,61.411,"LINESTRING (-3.0453906 39.5900232, -3.0455611 39.5905008, -3.0455903 39.5905531)",Calle Vallehermoso,,
289858380,,,residential,,False,True,63.499,"LINESTRING (-3.0447117 39.5902521, -3.0453906 39.5900232)",Calle Jesús y María,,
86378146,,,residential,,False,False,52.761,"LINESTRING (-3.0447117 39.5902521, -3.0449549 39.5906075, -3.0449822 39.5906473, -3.0449917 39.590674)",Calle las Aguas,,
86378146,,,residential,,False,True,46.401,"LINESTRING (-3.0447117 39.5902521, -3.044548 39.5900237, -3.0443921 39.5899236)",Calle las Aguas,,
289858380,,,residential,,False,False,83.225,"LINESTRING (-3.0447117 39.5902521, -3.0446336 39.5902732, -3.0445791 39.5903245, -3.0445184 39.5903709, -3.0444546 39.5904196, -3.0440239 39.5907709)",Calle Jesús y María,,
290636812,,,residential,,False,False,14.941,"LINESTRING (-3.0414558 39.5948883, -3.0415479 39.5950024)",Calle Pizarro,,
290636825,1,CM-310a,tertiary,roundabout,True,False,6.5009999999999994,"LINESTRING (-3.0414558 39.5948883, -3.0414522 39.5948592, -3.0414383 39.594832)",,,
86378162,,,residential,,False,False,13.596,"LINESTRING (-3.0417826 39.5924857, -3.0417742 39.5923636)",Calle San Francisco,,
86378162,,,residential,,False,True,55.201,"LINESTRING (-3.0417826 39.5924857, -3.0418206 39.5926969, -3.0418527 39.5928119, -3.0419511 39.5929591)",Calle San Francisco,,
291099145,,,residential,,False,True,68.182,"LINESTRING (-3.0417826 39.5924857, -3.0413446 39.5925536, -3.0410275 39.5926658)",Calle Oliva,,
187791349,,,residential,,False,False,4.049,"LINESTRING (-3.0382276 39.590145, -3.0382726 39.5901339)",Calle San Cristóbal,,
292375560,,,residential,,False,True,135.864,"LINESTRING (-3.0382276 39.590145, -3.0382181 39.5901169, -3.038047 39.5896088, -3.0376722 39.5890066)",Calle Tres Cruces,,
"[292375572, 292375558]",,,residential,,False,False,75.04400000000001,"LINESTRING (-3.0382276 39.590145, -3.0381537 39.5903235, -3.0379851 39.5903446, -3.0379887 39.5903782, -3.0380229 39.5906993)",Calle San Antón,,
289858383,,CM-410a,residential,,False,False,75.81400000000001,"LINESTRING (-3.0424916 39.5915547, -3.0427881 39.5915931, -3.0433683 39.5916451)",Calle Princesa,,
291899726,,CM-410a,residential,,True,False,17.18,"LINESTRING (-3.0424916 39.5915547, -3.042456 39.5915002, -3.0423952 39.5914193)",,,
86378142,,,residential,,False,False,50.759,"LINESTRING (-3.0380602 39.5907055, -3.0386429 39.5907876)",Calle Monte,,
86378142,,,residential,,False,True,3.27,"LINESTRING (-3.0380602 39.5907055, -3.0380229 39.5906993)",Calle Monte,,
292289863,,,residential,,False,False,88.73700000000001,"LINESTRING (-3.0380602 39.5907055, -3.0380494 39.5909543, -3.0380173 39.5913885, -3.0379715 39.5914971)",Ronda San Pedro,,
196992353,,,residential,,False,True,127.043,"LINESTRING (-3.0375993 39.5938673, -3.0376072 39.5939287, -3.0377223 39.5948287, -3.0377421 39.5950045)",Calle Paz,,
291099145,,,residential,,False,False,59.974000000000004,"LINESTRING (-3.0375993 39.5938673, -3.0379504 39.5937875, -3.0382538 39.5936801)",Calle Oliva,,
86378185,,,residential,,False,False,82.307,"LINESTRING (-3.0416857 39.5918705, -3.0407546 39.5920524)",Calle de la Obra,,
86378162,,,residential,,False,False,73.55600000000001,"LINESTRING (-3.0416857 39.5918705, -3.0415975 39.5915274, -3.041547 39.5912181)",Calle San Francisco,,
86378162,,,residential,,False,True,55.521,"LINESTRING (-3.0416857 39.5918705, -3.0417513 39.5920946, -3.0417742 39.5923636)",Calle San Francisco,,
86378143,,,residential,,False,False,54.871,"LINESTRING (-3.0443672 39.5882755, -3.0440902 39.5878306)",Calle Vallehermoso,,
86378143,,,residential,,False,True,19.633,"LINESTRING (-3.0443672 39.5882755, -3.0444762 39.5884308)",Calle Vallehermoso,,
187781909,,,residential,,False,True,162.046,"LINESTRING (-3.0443672 39.5882755, -3.0426054 39.588805)",Calle Rio Ebro,,
187800888,,,residential,,False,True,59.847,"LINESTRING (-3.0423211 39.5885352, -3.042973 39.5883421)",Calle Rio Duero,,
86378146,,,residential,,False,False,38.673,"LINESTRING (-3.0423211 39.5885352, -3.0424843 39.5887, -3.0426054 39.588805)",Calle las Aguas,,
86378146,,,residential,,False,True,51.266000000000005,"LINESTRING (-3.0423211 39.5885352, -3.0420284 39.5882173, -3.0419579 39.5881712)",Calle las Aguas,,
291099145,,,residential,,False,False,40.371,"LINESTRING (-3.0382538 39.5936801, -3.038675 39.5935174)",Calle Oliva,,
86378234,,,residential,,False,True,41.57599999999999,"LINESTRING (-3.0382538 39.5936801, -3.0382668 39.5937182, -3.0383531 39.5939706, -3.0383579 39.594044)",Calle Pozo Perla,,
291099145,,,residential,,False,True,59.974000000000004,"LINESTRING (-3.0382538 39.5936801, -3.0379504 39.5937875, -3.0375993 39.5938673)",Calle Oliva,,
202205785,,,residential,,True,False,66.708,"LINESTRING (-3.045395 39.5929144, -3.0453475 39.5923156)",Calle Vistillas de San Juan,,
86378199,,,residential,,False,False,40.312,"LINESTRING (-3.045395 39.5929144, -3.0457378 39.5928763, -3.0458509 39.5928369)",Calle Padre Martín de Nicolás,,
86378173,,,residential,,False,False,43.814,"LINESTRING (-3.0377421 39.5950045, -3.0372942 39.5951946)",Calle Roma,,
196992353,,,residential,,False,False,127.043,"LINESTRING (-3.0377421 39.5950045, -3.0377223 39.5948287, -3.0376072 39.5939287, -3.0375993 39.5938673)",Calle Paz,,
86378204,,,residential,,False,True,35.881,"LINESTRING (-3.0413911 39.5892037, -3.041542 39.5895047)",Calle General López Brea,,
292375563,,,residential,,False,False,40.036,"LINESTRING (-3.0413911 39.5892037, -3.041131 39.5889046)",Calle las Huertas,,
86378204,,,residential,,False,False,58.106,"LINESTRING (-3.0413911 39.5892037, -3.0415178 39.5890462, -3.0418882 39.5888666)",Calle General López Brea,,
202205774,,CM-410,residential,,False,False,19.115,"LINESTRING (-3.0452239 39.5912534, -3.0453365 39.5914018)",,,
86378146,,,residential,,False,True,67.616,"LINESTRING (-3.0452239 39.5912534, -3.0451664 39.5911661, -3.0449917 39.590674)",Calle las Aguas,,
202205778,,CM-410,residential,,False,True,74.884,"LINESTRING (-3.0452239 39.5912534, -3.0449253 39.5913375, -3.0443852 39.5914392)",Calle Princesa,,
86378213,2,CM-310a,tertiary,,False,False,141.108,"LINESTRING (-3.0381134 39.5880747, -3.0388494 39.5869395)",Calle Francisco Serrano,,
380719571,2,CM-310a,tertiary,,False,True,20.866,"LINESTRING (-3.0381134 39.5880747, -3.0379151 39.5879658)",Calle Valencia,,
380719571,2,CM-310a,tertiary,,False,False,63.943,"LINESTRING (-3.0381134 39.5880747, -3.0383886 39.5882258, -3.0387211 39.5884084)",Calle Valencia,,
86378214,1,CM-310a,tertiary,,True,False,18.228,"LINESTRING (-3.0413143 39.5946325, -3.0412576 39.5947905)",,,
386250263,,CM-310a,tertiary,,False,True,34.781,"LINESTRING (-3.0413143 39.5946325, -3.0412668 39.594487, -3.041231 39.5943266)",Calle Grande,,
86378142,,,residential,,False,False,29.308,"LINESTRING (-3.0406007 39.5911193, -3.0409409 39.5911465)",Calle Monte,,
86378142,,,residential,,False,True,71.436,"LINESTRING (-3.0406007 39.5911193, -3.0405238 39.5911019, -3.040319 39.5910555, -3.0397891 39.5909752)",Calle Monte,,
86378149,,,residential,,False,True,104.621,"LINESTRING (-3.0406007 39.5911193, -3.0406206 39.5912303, -3.0407391 39.5918905, -3.0407546 39.5920524)",Calle Los Angeles,,
291099145,,,residential,,False,True,40.371,"LINESTRING (-3.038675 39.5935174, -3.0382538 39.5936801)",Calle Oliva,,
86378242,,,residential,,False,False,67.478,"LINESTRING (-3.038675 39.5935174, -3.0386573 39.5934914, -3.0383087 39.5929802)",Calle Nueva,,
291099145,,,residential,,False,False,41.109,"LINESTRING (-3.038675 39.5935174, -3.0389008 39.5934393, -3.0390828 39.5933281)",Calle Oliva,,
290636825,1,CM-310a,tertiary,roundabout,True,False,8.581000000000001,"LINESTRING (-3.0411898 39.5948535, -3.0411842 39.5948789, -3.0411868 39.5949045, -3.0411974 39.5949289)",,,
86378171,,,residential,,False,True,36.168,"LINESTRING (-3.0417617 39.5899966, -3.0413487 39.5900637)",Calle de la Victoria,,
86378204,,,residential,,False,False,5.078,"LINESTRING (-3.0417617 39.5899966, -3.0417473 39.5899523)",Calle General López Brea,,
86378204,,,residential,,False,True,112.362,"LINESTRING (-3.0417617 39.5899966, -3.0418064 39.5901991, -3.0418838 39.5904209, -3.0420915 39.5909736)",Calle General López Brea,,
86378204,,,residential,,False,False,32.319,"LINESTRING (-3.0420844 39.5912642, -3.0420915 39.5909736)",Calle General López Brea,,
291899720,2,CM-310a,tertiary,,False,True,46.333,"LINESTRING (-3.0420844 39.5912642, -3.041547 39.5912181)",Calle Príncipe,,
"[291899720, 291899728]",2,CM-310a,tertiary,,False,False,13.706999999999999,"LINESTRING (-3.0420844 39.5912642, -3.0421343 39.5912686, -3.0421798 39.5912763, -3.0422326 39.591303)",Calle Príncipe,,
86378142,,,residential,,False,True,29.308,"LINESTRING (-3.0409409 39.5911465, -3.0406007 39.5911193)",Calle Monte,,
291899720,2,CM-310a,tertiary,,False,False,43.628,"LINESTRING (-3.0409409 39.5911465, -3.0412141 39.5911772, -3.0414443 39.5912052)",Calle Príncipe,,
380719571,2,CM-310a,tertiary,,False,True,103.309,"LINESTRING (-3.0409409 39.5911465, -3.0408663 39.5909853, -3.0407951 39.5907482, -3.0406525 39.5902455)",Calle Valencia,,
86378185,,,residential,,False,False,6.962,"LINESTRING (-3.0407546 39.5920524, -3.0406755 39.5920667)",Calle de la Obra,,
86378185,,,residential,,False,True,82.307,"LINESTRING (-3.0407546 39.5920524, -3.0416857 39.5918705)",Calle de la Obra,,
86378149,,,residential,,False,False,104.62100000000001,"LINESTRING (-3.0407546 39.5920524, -3.0407391 39.5918905, -3.0406206 39.5912303, -3.0406007 39.5911193)",Calle Los Angeles,,
292375560,,,residential,,False,False,135.864,"LINESTRING (-3.0376722 39.5890066, -3.038047 39.5896088, -3.0382181 39.5901169, -3.0382276 39.590145)",Calle Tres Cruces,,
292375560,,,residential,,False,True,122.637,"LINESTRING (-3.0376722 39.5890066, -3.0376124 39.5886362, -3.0378495 39.5879298)",Calle Tres Cruces,,
202205785,,,residential,,True,False,29.688,"LINESTRING (-3.045071 39.593009, -3.045395 39.5929144)",Calle Vistillas de San Juan,,
289117764,,,residential,,False,True,91.26,"LINESTRING (-3.045071 39.593009, -3.0455895 39.5937259)",Avenida de San Fernando,,
289117764,,,residential,,False,False,76.755,"LINESTRING (-3.045071 39.593009, -3.0449025 39.5927444, -3.0448453 39.5926557, -3.0447422 39.5924151, -3.0447329 39.5923726)",Avenida de San Fernando,,
289858398,,,residential,,False,False,32.545,"LINESTRING (-3.045071 39.593009, -3.0450374 39.5930165, -3.0447062 39.5930905)",Calle Tejeros,,
86378235,,,residential,,False,False,48.812,"LINESTRING (-3.0389406 39.5944203, -3.0386714 39.5944482, -3.0383745 39.5944683)",Calle Yedra,,
86378235,,,residential,,False,True,57.999,"LINESTRING (-3.0389406 39.5944203, -3.0390901 39.5943578, -3.0392971 39.5942513, -3.0394791 39.5941105)",Calle Yedra,,
186263032,,,residential,,False,False,92.768,"LINESTRING (-3.0389406 39.5944203, -3.0389758 39.5949303, -3.0390586 39.5952475)",Calle Brunete,,
86378173,,,residential,,False,True,43.814,"LINESTRING (-3.0372942 39.5951946, -3.0377421 39.5950045)",Calle Roma,,
186263032,,,residential,,False,True,92.768,"LINESTRING (-3.0390586 39.5952475, -3.0389758 39.5949303, -3.0389406 39.5944203)",Calle Brunete,,
