osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,width,junction
23318368,False,,carrer Lope de Vega,residential,False,79.498,"LINESTRING (-0.1195558 38.8415715, -0.1195235 38.842286)",,,,
23318368,False,,carrer Lope de Vega,residential,True,79.498,"LINESTRING (-0.1195235 38.842286, -0.1195558 38.8415715)",,,,
23318293,True,,carrer Carolina Sala,residential,False,54.475,"LINESTRING (-0.1195235 38.842286, -0.1190405 38.842265, -0.1189608 38.8422587, -0.1188973 38.8422474)",,,,
23318368,False,,carrer Lope de Vega,residential,False,79.094,"LINESTRING (-0.1195235 38.842286, -0.1194982 38.8428, -0.119486 38.8429967)",,,,
23318338,True,,carrer Calvari Vell,residential,False,53.178,"LINESTRING (-0.119486 38.8429967, -0.1201 38.8430005)",,,,
23318368,False,,carrer Lope de Vega,residential,True,79.094,"LINESTRING (-0.119486 38.8429967, -0.1194982 38.8428, -0.1195235 38.842286)",,,,
23318400,False,,avinguda de l'Alcalde Aquilino Barrachina,tertiary,False,74.252,"LINESTRING (-0.1213262 38.8436015, -0.120639 38.8440008)",,,,
933310535,False,,carrer Ràfol d'Almunia,residential,False,61.582,"LINESTRING (-0.1213262 38.8436015, -0.1213463 38.8430479)",,,,
23318400,False,,avinguda de l'Alcalde Aquilino Barrachina,tertiary,True,62.71,"LINESTRING (-0.1213262 38.8436015, -0.1217485 38.8434005, -0.1219434 38.8433066)",,,,
23318301,False,,carrer Llavador,residential,True,54.996,"LINESTRING (-0.1214282 38.8415632, -0.1207932 38.841564)",,,,
23318375,False,,carrer Vall d'Alcalà,residential,False,81.529,"LINESTRING (-0.1214282 38.8415632, -0.1214239 38.84083)",,,,
23318301,False,,carrer Llavador,residential,False,54.126999999999995,"LINESTRING (-0.1214282 38.8415632, -0.1217289 38.8415672, -0.1220531 38.8415696)",,,,
23318384,False,,carrer Benigembla,residential,False,12.190999999999999,"LINESTRING (-0.1219434 38.8433066, -0.1219507 38.843228, -0.1219524 38.8431972)",,,,
23318400,False,,avinguda de l'Alcalde Aquilino Barrachina,tertiary,False,62.71,"LINESTRING (-0.1219434 38.8433066, -0.1217485 38.8434005, -0.1213262 38.8436015)",,,,
23318400,False,,avinguda de l'Alcalde Aquilino Barrachina,tertiary,True,122.856,"LINESTRING (-0.1219434 38.8433066, -0.1221743 38.843203, -0.1222749 38.8431515, -0.1223916 38.8430847, -0.1224607 38.8430246, -0.1225014 38.8429264, -0.1226248 38.8424287)",,,,
23318301,False,,carrer Llavador,residential,False,53.287,"LINESTRING (-0.1220531 38.8415696, -0.1223527 38.8415731, -0.1226683 38.8415762)",,,,
23318301,False,,carrer Llavador,residential,True,54.126999999999995,"LINESTRING (-0.1220531 38.8415696, -0.1217289 38.8415672, -0.1214282 38.8415632)",,,,
23318384,False,,carrer Benigembla,residential,True,94.145,"LINESTRING (-0.1220531 38.8415696, -0.1220448 38.8416264, -0.1219966 38.842415)",,,,
23318305,False,,carrer Ausias March,residential,False,51.316,"LINESTRING (-0.1220558 38.8408342, -0.1226483 38.8408355)",,,,
23318305,False,,carrer Ausias March,residential,True,54.73,"LINESTRING (-0.1220558 38.8408342, -0.1214239 38.84083)",,,,
23318383,True,,carrer la Vall de Gallinera,residential,False,81.83500000000001,"LINESTRING (-0.1220558 38.8408342, -0.1220613 38.8415328, -0.1220531 38.8415696)",,,,
23318384,False,,carrer Benigembla,residential,False,87.061,"LINESTRING (-0.1219524 38.8431972, -0.1219966 38.842415)",,,,
23318384,False,,carrer Benigembla,residential,True,12.190999999999999,"LINESTRING (-0.1219524 38.8431972, -0.1219507 38.843228, -0.1219434 38.8433066)",,,,
1010072459,False,,carrer Calvari Vell,residential,True,55.05500000000001,"LINESTRING (-0.1219524 38.8431972, -0.1216006 38.8431097, -0.1213463 38.8430479)",,,,
23318384,False,,carrer Benigembla,residential,True,87.061,"LINESTRING (-0.1219966 38.842415, -0.1219524 38.8431972)",,,,
23318292,False,,carrer Carolina Sala,residential,False,54.428,"LINESTRING (-0.1219966 38.842415, -0.1223069 38.8424219, -0.1226248 38.8424287)",,,,
23318292,False,,carrer Carolina Sala,residential,True,53.495,"LINESTRING (-0.1219966 38.842415, -0.1216844 38.8424035, -0.1213827 38.842368)",,,,
23318384,False,,carrer Benigembla,residential,False,94.145,"LINESTRING (-0.1219966 38.842415, -0.1220448 38.8416264, -0.1220531 38.8415696)",,,,
23318292,False,,carrer Carolina Sala,residential,True,67.051,"LINESTRING (-0.1233111 38.8421621, -0.1230239 38.8422911, -0.1227589 38.8424069, -0.1227228 38.8424177, -0.1226806 38.8424283, -0.1226248 38.8424287)",,,,
23318408,True,,carrer Sant Vicent Ferrer,residential,False,111.944,"LINESTRING (-0.1233005 38.8406017, -0.1233216 38.8416083)",,,,
23318305,False,,carrer Ausias March,residential,True,62.220000000000006,"LINESTRING (-0.1233005 38.8406017, -0.1227574 38.8408043, -0.1226483 38.8408355)",,,,
23318301,False,,carrer Llavador,residential,True,56.693,"LINESTRING (-0.1233216 38.8416083, -0.1226683 38.8415762)",,,,
23318408,True,,carrer Sant Vicent Ferrer,residential,False,62.479000000000006,"LINESTRING (-0.1233216 38.8416083, -0.1233379 38.8421344, -0.1233272 38.8421522, -0.1233111 38.8421621)",,,,
23089658,True,,avinguda de Jaume I,tertiary,False,155.029,"LINESTRING (-0.1165697 38.8411817, -0.1159497 38.8398738)",,,,
23318468,True,,carrer Ramón i Cajal,residential,False,37.729,"LINESTRING (-0.1165697 38.8411817, -0.116875 38.8410351, -0.1169457 38.8410114)",,,,
713096878,True,,Plaça Mayorazgo Cendra,living_street,False,13.297,"LINESTRING (-0.1182629 38.84161, -0.1181901 38.8416289, -0.1181172 38.8416477)",,,,
23318468,True,,carrer Ramón i Cajal,residential,False,35.379000000000005,"LINESTRING (-0.1175325 38.840855, -0.1175761 38.8408694, -0.1176232 38.840887, -0.1177904 38.8410893)",,,,
23318795,True,,Carrer Moreral,residential,False,40.851,"LINESTRING (-0.1175325 38.840855, -0.1176455 38.840621, -0.1176733 38.8406029, -0.1177021 38.8405958, -0.1177856 38.840587)",,,,
688025515,False,,Plaça de l'Ajuntament,living_street,False,23.275,"LINESTRING (-0.1176864 38.8420237, -0.1175199 38.842188)",,,,
23318542,True,,carrer Sant Domènec,living_street,False,38.5,"LINESTRING (-0.1176864 38.8420237, -0.117707 38.8420513, -0.117732 38.8420848, -0.1177554 38.8420984, -0.1177776 38.8421008, -0.1179468 38.8420953, -0.1179771 38.8421044, -0.1179863 38.842136, -0.1180047 38.8421495, -0.1180375 38.8421443)",,,3,
246670357,False,,Plaça de l'Ajuntament,living_street,True,30.913,"LINESTRING (-0.1176864 38.8420237, -0.1175372 38.8418162, -0.1175317 38.8418048, -0.1175338 38.8417973, -0.1175382 38.841789, -0.1175508 38.8417833)",,,,
23089656,True,,carrer Major,living_street,False,5.421,"LINESTRING (-0.1175199 38.842188, -0.117482 38.8421492)",,,,
688025515,False,,Plaça de l'Ajuntament,living_street,True,23.275,"LINESTRING (-0.1175199 38.842188, -0.1176864 38.8420237)",,,,
23318507,False,,carrer Sant Eloi,living_street,True,59.392,"LINESTRING (-0.1174656 38.8416956, -0.1174408 38.8416716, -0.117015 38.841293)",,,,
246670357,False,,Plaça de l'Ajuntament,living_street,False,30.913,"LINESTRING (-0.1175508 38.8417833, -0.1175382 38.841789, -0.1175338 38.8417973, -0.1175317 38.8418048, -0.1175372 38.8418162, -0.1176864 38.8420237)",,,,
23318500,True,,carrer Argentina,living_street,False,22.547,"LINESTRING (-0.1177904 38.8410893, -0.1175356 38.8411309)",,,,
23318497,True,,carrer Argentina,living_street,False,109.335,"LINESTRING (-0.1177904 38.8410893, -0.1178654 38.8411131, -0.1180959 38.8411014, -0.1183719 38.8410863, -0.1189762 38.8410674, -0.1190451 38.8410653)",,,,
992001884,True,,carrer Ramón i Cajal,living_street,False,71.864,"LINESTRING (-0.1177904 38.8410893, -0.1182636 38.841571, -0.1182673 38.8415881, -0.1182672 38.8415994, -0.1182629 38.84161)",,,,
23318055,False,,carrer Sant Jaume,residential,True,7.364999999999999,"LINESTRING (-0.1190451 38.8410653, -0.1190484 38.8410497, -0.1190558 38.8410298, -0.1190607 38.8410202, -0.1190699 38.8410022)",,,,
1261997587,True,,carrer Sant Jaume,residential,False,55.78,"LINESTRING (-0.1190451 38.8410653, -0.1190165 38.8414214, -0.1190083 38.8415661)",,,,
23089656,True,,carrer Major,living_street,False,27.515,"LINESTRING (-0.1167695 38.8414037, -0.1165805 38.8412048)",,,,
23318500,True,,carrer Argentina,living_street,False,25.155,"LINESTRING (-0.1172732 38.8411894, -0.117015 38.841293)",,,,
23318500,True,,carrer Argentina,living_street,False,24.568,"LINESTRING (-0.117015 38.841293, -0.1167695 38.8414037)",,,,
23318507,False,,carrer Sant Eloi,living_street,False,59.392,"LINESTRING (-0.117015 38.841293, -0.1174408 38.8416716, -0.1174656 38.8416956)",,,,
23318516,True,,carrer Puríssima,living_street,False,76.441,"LINESTRING (-0.1178327 38.8417209, -0.1177334 38.8416212, -0.1175003 38.8414038, -0.1174334 38.8413451, -0.1172732 38.8411894)",,,,
713096878,True,,Plaça Mayorazgo Cendra,living_street,False,25.384,"LINESTRING (-0.1178327 38.8417209, -0.1175659 38.8417792, -0.1175508 38.8417833)",,,,
23318500,True,,carrer Argentina,living_street,False,23.651,"LINESTRING (-0.1175356 38.8411309, -0.1174585 38.841145, -0.1173673 38.841166, -0.1172732 38.8411894)",,,,
23318521,False,,carrer Sants Metges,living_street,False,76.43599999999999,"LINESTRING (-0.1175356 38.8411309, -0.1179253 38.841467, -0.1180199 38.8415531, -0.1181172 38.8416477)",,,,
23318521,False,,carrer Sants Metges,living_street,True,76.436,"LINESTRING (-0.1181172 38.8416477, -0.1180199 38.8415531, -0.1179253 38.841467, -0.1175356 38.8411309)",,,,
713096878,True,,Plaça Mayorazgo Cendra,living_street,False,25.948999999999998,"LINESTRING (-0.1181172 38.8416477, -0.11805 38.8416651, -0.1178327 38.8417209)",,,,
23089655,True,,carrer Ecce Homo,living_street,False,7.461,"LINESTRING (-0.1175781 38.8430035, -0.1175786 38.8429364)",,,,
23318546,False,,carrer Sant Cristòfol,living_street,False,91.054,"LINESTRING (-0.1175781 38.8430035, -0.1177996 38.8429956, -0.1181953 38.8429751, -0.1182124 38.8429656, -0.1182157 38.8429523, -0.1182141 38.8429346, -0.1181884 38.8428302, -0.11817 38.8427708, -0.1181506 38.8427118, -0.11813 38.8426526)",,,,
23318542,True,,carrer Sant Domènec,living_street,False,51.936,"LINESTRING (-0.1180375 38.8421443, -0.1186191 38.8420305)",,,3,
710799493,False,,carrer Sant Cristòfol,living_street,True,30.298000000000002,"LINESTRING (-0.1180375 38.8421443, -0.1180682 38.8422825, -0.1181006 38.8424123)",,,,
712636452,False,,,living_street,False,9.786,"LINESTRING (-0.1186191 38.8420305, -0.1187317 38.8420232)",,,,
23318548,True,,carrer Sant Domènec,living_street,False,47.007999999999996,"LINESTRING (-0.1186191 38.8420305, -0.1185736 38.8421825, -0.118547 38.8422315, -0.1185337 38.8422538, -0.1185183 38.8422777, -0.1184821 38.8423287, -0.1184222 38.8424215)",,,,
23318548,True,,carrer Sant Domènec,living_street,False,44.816,"LINESTRING (-0.1184222 38.8424215, -0.1184008 38.842457, -0.1183602 38.8426314, -0.1183522 38.8426406, -0.1183415 38.842647, -0.1183286 38.8426489, -0.11813 38.8426526)",,,,
23318558,False,,carrer Sant Domènec,living_street,False,28.354,"LINESTRING (-0.1184222 38.8424215, -0.1183386 38.8424017, -0.1182897 38.8423966, -0.118258 38.8423953, -0.1182129 38.8423993, -0.1181006 38.8424123)",,,3.1,
23318546,False,,carrer Sant Cristòfol,living_street,False,23.396,"LINESTRING (-0.11813 38.8426526, -0.1181064 38.842443)",,,,
23318546,False,,carrer Sant Cristòfol,living_street,True,91.054,"LINESTRING (-0.11813 38.8426526, -0.1181506 38.8427118, -0.11817 38.8427708, -0.1181884 38.8428302, -0.1182141 38.8429346, -0.1182157 38.8429523, -0.1182124 38.8429656, -0.1181953 38.8429751, -0.1177996 38.8429956, -0.1175781 38.8430035)",,,,
23318546,False,,carrer Sant Cristòfol,living_street,True,3.45,"LINESTRING (-0.1181006 38.8424123, -0.1181064 38.842443)",,,,
23318558,False,,carrer Sant Domènec,living_street,True,28.354,"LINESTRING (-0.1181006 38.8424123, -0.1182129 38.8423993, -0.118258 38.8423953, -0.1182897 38.8423966, -0.1183386 38.8424017, -0.1184222 38.8424215)",,,3.1,
710799493,False,,carrer Sant Cristòfol,living_street,False,30.298000000000002,"LINESTRING (-0.1181006 38.8424123, -0.1180682 38.8422825, -0.1180375 38.8421443)",,,,
246670246,True,,carrer Ecce Homo,living_street,False,36.331,"LINESTRING (-0.1175631 38.8425122, -0.1175494 38.8423287, -0.1175437 38.8422705, -0.1175199 38.842188)",,,,
"[1044753578, 1044753387, 710799492]",False,,carrer Hospital,living_street,True,47.684,"LINESTRING (-0.1175631 38.8425122, -0.1176311 38.8425052, -0.1176663 38.8425016, -0.1178366 38.8424789, -0.1181064 38.842443)",,,"['2.4', '4.4', '2.8']",
23318656,True,,carrer Sant Joan,residential,False,69.372,"LINESTRING (-0.1172056 38.8387179, -0.1180049 38.8386778)",,,,
113266229,True,,Carrer Sant Pere,residential,False,65.01499999999999,"LINESTRING (-0.1172056 38.8387179, -0.1171453 38.8386436, -0.1170789 38.8384422, -0.1169935 38.8381611)",,,,
712499725,True,,carrer Sant Joan,residential,False,39.66,"LINESTRING (-0.118996 38.8386141, -0.1194501 38.8385682)",,,,
989864968,True,,carrer Sant Josep,residential,False,45.637,"LINESTRING (-0.118996 38.8386141, -0.1188246 38.838226)",,,,
23318763,True,,carrer Pérez Sala,residential,False,109.406,"LINESTRING (-0.1194501 38.8385682, -0.1200686 38.8394261)",,,,
193616885,False,,carrer Sant Joan,residential,True,53.077,"LINESTRING (-0.1194501 38.8385682, -0.1199819 38.838331)",,,,
23318103,True,,passeig Cervantes,residential,False,91.199,"LINESTRING (-0.1200686 38.8394261, -0.1199584 38.8395383, -0.1199208 38.8395816, -0.1198927 38.8396186, -0.1198556 38.839674, -0.1198185 38.839733, -0.1197158 38.8399045, -0.1196673 38.8399644, -0.1195855 38.8400544, -0.119549 38.8400946, -0.1195269 38.8401261)",,,,
23318657,True,,carrer Sant Marc,residential,False,111.143,"LINESTRING (-0.1159794 38.838434, -0.1160443 38.838435, -0.1160897 38.8384392, -0.1161444 38.8384488, -0.1162791 38.8384817, -0.116978 38.8386703, -0.1170757 38.8386925, -0.1172056 38.8387179)",,,,
113257487,False,,carrer Santa Teresa,residential,True,85.076,"LINESTRING (-0.1204827 38.8389892, -0.1199819 38.838331)",,,,
23318103,True,,passeig Cervantes,residential,False,60.385999999999996,"LINESTRING (-0.1204827 38.8389892, -0.1204242 38.8390509, -0.1200968 38.8393963, -0.1200686 38.8394261)",,,,
1014347530,True,,passeig Cervantes,residential,False,12.973,"LINESTRING (-0.120728 38.8387471, -0.1206304 38.8388356)",,,,
23318779,True,,carrer Sant Francesc Xavier,living_street,False,77.85900000000001,"LINESTRING (-0.1191248 38.8394695, -0.1190695 38.8394454, -0.1190136 38.8394256, -0.1189576 38.8394095, -0.1188414 38.8393862, -0.1188122 38.8393856, -0.1187314 38.839385, -0.1186203 38.8393894, -0.118393 38.8393945, -0.1183227 38.8393947, -0.1182815 38.8393961, -0.1182473 38.8393982)",,20,,
989864968,True,,carrer Sant Josep,residential,False,95.911,"LINESTRING (-0.1191248 38.8394695, -0.1191104 38.8393102, -0.1190686 38.839134, -0.1190589 38.8390854, -0.1190481 38.8390212, -0.119039 38.8389611, -0.1190332 38.8388975, -0.119028 38.838817, -0.1190202 38.8387296, -0.1190121 38.8386692, -0.118996 38.8386141)",,,,
23318779,True,,carrer Sant Francesc Xavier,living_street,False,33.981,"LINESTRING (-0.1182473 38.8393982, -0.1181137 38.839423, -0.1180513 38.8394411, -0.1179243 38.8394881, -0.1178815 38.8395047)",,20,,
23318800,True,,carrer Sant Antoni Abad,residential,False,82.90100000000001,"LINESTRING (-0.1182473 38.8393982, -0.118217 38.8392633, -0.118165 38.8390916, -0.1180049 38.8386778)",,,,
23089658,True,,avinguda de Jaume I,tertiary,False,51.11,"LINESTRING (-0.1159497 38.8398738, -0.1157436 38.8394431)",,,,
23319012,True,,carrer de la Mar,residential,False,50.271,"LINESTRING (-0.1159497 38.8398738, -0.1154053 38.8400306)",,,,
23318790,True,,carrer Mestre Esteve,residential,False,43.045,"LINESTRING (-0.1177856 38.840587, -0.1178374 38.840202)",,,,
1017826265,True,,Carrer Moreral,living_street,False,143.559,"LINESTRING (-0.1177856 38.840587, -0.119232 38.8404615, -0.1193761 38.8404508, -0.1193976 38.8404492, -0.1194333 38.8404466)",,,4.3,
989864969,True,,carrer Sant Francesc Xavier,living_street,False,41.159,"LINESTRING (-0.1178815 38.8395047, -0.1174693 38.8395493, -0.1174417 38.839553, -0.1174118 38.8395595)",,20,,
23318790,True,,carrer Mestre Esteve,residential,False,34.402,"LINESTRING (-0.1178374 38.840202, -0.1178721 38.8398938)",,,,
23318468,True,,carrer Ramón i Cajal,residential,False,53.962,"LINESTRING (-0.1169457 38.8410114, -0.1170482 38.8409836, -0.1172799 38.8409133, -0.1174955 38.8408536, -0.1175325 38.840855)",,,,
23318797,False,,carrer Camilo Pérez Pastor,residential,False,149.809,"LINESTRING (-0.1169457 38.8410114, -0.1170873 38.8398603, -0.1171007 38.8396697)",,,,
23318797,False,,carrer Camilo Pérez Pastor,residential,True,149.809,"LINESTRING (-0.1171007 38.8396697, -0.1170873 38.8398603, -0.1169457 38.8410114)",,,,
996492495,True,,carrer de la Mar,residential,False,103.52,"LINESTRING (-0.1171007 38.8396697, -0.1167194 38.8396705, -0.1166945 38.8396715, -0.1166611 38.8396774, -0.1166338 38.8396847, -0.1165853 38.8396981, -0.1159497 38.8398738)",,,,
23318799,True,,carrer Nou,residential,False,131.76,"LINESTRING (-0.1178721 38.8398938, -0.1193913 38.8398315)",,,,
23318790,True,,carrer Mestre Esteve,residential,False,43.63699999999999,"LINESTRING (-0.1178721 38.8398938, -0.1178943 38.8396831, -0.1179012 38.8395866, -0.1178993 38.8395427, -0.1178815 38.8395047)",,,,
23318747,True,,carrer Sant Josep,living_street,False,46.692,"LINESTRING (-0.1193913 38.8398315, -0.1193604 38.8397688, -0.119336 38.8397275, -0.1193116 38.8396948, -0.1191679 38.8395032, -0.1191248 38.8394695)",,20,,
712499725,True,,carrer Sant Joan,residential,False,86.132,"LINESTRING (-0.1180049 38.8386778, -0.118996 38.8386141)",,,,
712499726,True,,carrer Sant Antoni Abad,residential,False,69.001,"LINESTRING (-0.1180049 38.8386778, -0.1179737 38.8386074, -0.1179541 38.8385391, -0.1178413 38.8380712)",,,,
23318818,True,,carrer Picadora,residential,False,60.421,"LINESTRING (-0.1174118 38.8395595, -0.1173093 38.8392406, -0.1172572 38.8390683, -0.117259 38.8390307)",,,,
989864969,True,,carrer Sant Francesc Xavier,living_street,False,29.683,"LINESTRING (-0.1174118 38.8395595, -0.1173845 38.8395695, -0.1171336 38.8396511, -0.1171007 38.8396697)",,20,,
23319272,False,,carrer Gabriel Miró,residential,True,139.03,"LINESTRING (-0.117259 38.8390307, -0.1157436 38.8394431)",,,,
23318818,True,,carrer Picadora,residential,False,35.17,"LINESTRING (-0.117259 38.8390307, -0.1172483 38.8389155, -0.1172407 38.8388567, -0.1172313 38.8387994, -0.11722 38.8387607, -0.1172056 38.8387179)",,,,
23318984,True,,carrer Sant Francesc d'Assís,residential,False,97.644,"LINESTRING (-0.116199 38.8378507, -0.1151139 38.8380889)",,,,
23318957,True,,carrer Pere III el Gran,residential,False,67.64999999999999,"LINESTRING (-0.116199 38.8378507, -0.1159855 38.8383958, -0.1159794 38.838434)",,,,
992006127,False,CV-7180,carrer Sant Rafael,tertiary,False,12.27,"LINESTRING (-0.1164548 38.8412557, -0.1165805 38.8412048)",,,,
23318986,True,,carrer Sant Lluís,living_street,False,116.40299999999999,"LINESTRING (-0.1164548 38.8412557, -0.1165439 38.841516, -0.1166009 38.8417558, -0.116622 38.8418838, -0.1166683 38.8422867)",,,,
23319028,True,CV-7180,carrer Sant Rafael,tertiary,False,37.457,"LINESTRING (-0.1160429 38.8413478, -0.116097 38.8413503, -0.1161393 38.8413427, -0.1161641 38.8413383, -0.1164548 38.8412557)",1,,,
23319012,True,,carrer de la Mar,residential,False,45.805,"LINESTRING (-0.1154053 38.8400306, -0.1149114 38.8401779)",,,,
23319002,True,CV-7180,carrer del Mestre Berenguer,tertiary,False,156.532,"LINESTRING (-0.1154053 38.8400306, -0.1160209 38.841299, -0.1160429 38.8413478)",1,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,True,54.792,"LINESTRING (-0.1127577 38.8407842, -0.1125398 38.8403216)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,False,39.718,"LINESTRING (-0.1127577 38.8407842, -0.1127999 38.8410289, -0.1128101 38.8410878, -0.1128188 38.8411382)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,True,39.718,"LINESTRING (-0.1128188 38.8411382, -0.1128101 38.8410878, -0.1127999 38.8410289, -0.1127577 38.8407842)",,,,
317407318,True,,carrer Poeta Llorente,tertiary,False,130.17,"LINESTRING (-0.1128188 38.8411382, -0.1129835 38.8411228, -0.113384 38.8410853, -0.1135329 38.8410752, -0.1136276 38.8410691, -0.1137682 38.8410638, -0.1138615 38.841066, -0.1139538 38.8410711, -0.1143121 38.8411144)",,,,
992006123,False,,avinguda de Fontilles,tertiary,False,50.59,"LINESTRING (-0.1128188 38.8411382, -0.1128271 38.8411927, -0.1128345 38.8412415, -0.1128876 38.84159)",,,,
23319039,True,,carrer Filipines,residential,False,117.99,"LINESTRING (-0.1151553 38.8412179, -0.1150871 38.8406835, -0.1150801 38.8406494, -0.1150708 38.8406152, -0.1149114 38.8401779)",,,,
989862197,False,,carrer Poeta Llorente,tertiary,False,13.517,"LINESTRING (-0.1151553 38.8412179, -0.1152096 38.8412257, -0.1153088 38.8412399)",,,,
23319012,True,,carrer de la Mar,residential,False,65.72500000000001,"LINESTRING (-0.1149114 38.8401779, -0.1142722 38.8403562, -0.1142024 38.8403865)",,,,
989862196,True,,carrer Poeta Llorente,tertiary,False,64.705,"LINESTRING (-0.1153088 38.8412399, -0.1155239 38.841272, -0.1159388 38.8413339, -0.115993 38.8413421, -0.1160429 38.8413478)",1,,,
989862197,False,,carrer Poeta Llorente,tertiary,True,13.517,"LINESTRING (-0.1153088 38.8412399, -0.1152096 38.8412257, -0.1151553 38.8412179)",,,,
23319048,True,,avinguda d'Alacant,residential,False,35.257,"LINESTRING (-0.1153258 38.8415567, -0.1153088 38.8412399)",,,,
23319062,True,,carrer de la Pau,residential,False,212.786,"LINESTRING (-0.1153258 38.8415567, -0.1152801 38.8415668, -0.112962 38.8420785)",,,,
992006123,False,,avinguda de Fontilles,tertiary,False,50.343,"LINESTRING (-0.112962 38.8420785, -0.1130346 38.8425277)",,,,
992006123,False,,avinguda de Fontilles,tertiary,True,54.7,"LINESTRING (-0.112962 38.8420785, -0.1128876 38.84159)",,,,
317407318,True,,carrer Poeta Llorente,tertiary,False,15.611,"LINESTRING (-0.1149774 38.8411953, -0.1151553 38.8412179)",,,,
992006123,False,,avinguda de Fontilles,tertiary,False,55.178,"LINESTRING (-0.1130346 38.8425277, -0.1131156 38.8430199)",,,,
992006123,False,,avinguda de Fontilles,tertiary,True,50.343,"LINESTRING (-0.1130346 38.8425277, -0.112962 38.8420785)",,,,
23319115,True,,passeig de la Reina Sofía,residential,False,91.667,"LINESTRING (-0.1130346 38.8425277, -0.1131717 38.8425221, -0.114089 38.8424567)",,,,
243882225,True,,carrer Sant Lluís,living_street,False,90.528,"LINESTRING (-0.1166683 38.8422867, -0.1167385 38.843099)",,,,
992931423,False,,carrer Vallet,living_street,True,47.511,"LINESTRING (-0.1166683 38.8422867, -0.1161305 38.842371)",,,,
"[993219064, 243882226, 710799485, 993219063]",False,,carrer Vallet,living_street,False,66.316,"LINESTRING (-0.1166683 38.8422867, -0.1167276 38.842276, -0.1171709 38.8420208, -0.1171774 38.8420171, -0.1172689 38.8419648, -0.1172947 38.84195)",,,,
23089656,True,,carrer Major,living_street,False,75.90700000000001,"LINESTRING (-0.1172947 38.84195, -0.1172061 38.841857, -0.1170242 38.8416793, -0.1167695 38.8414037)",,,,
"[993219064, 243882226, 710799485, 993219063]",False,,carrer Vallet,living_street,True,66.316,"LINESTRING (-0.1172947 38.84195, -0.1172689 38.8419648, -0.1171774 38.8420171, -0.1171709 38.8420208, -0.1167276 38.842276, -0.1166683 38.8422867)",,,,
992006123,False,,avinguda de Fontilles,tertiary,False,54.7,"LINESTRING (-0.1128876 38.84159, -0.112962 38.8420785)",,,,
23319072,True,,carrer de Pau Miralles,residential,False,192.17000000000002,"LINESTRING (-0.1128876 38.84159, -0.1148968 38.8413035, -0.1149349 38.8412925, -0.1149552 38.8412759, -0.1149641 38.8412572, -0.1149774 38.8411953)",,,,
992006123,False,,avinguda de Fontilles,tertiary,True,50.59,"LINESTRING (-0.1128876 38.84159, -0.1128345 38.8412415, -0.1128271 38.8411927, -0.1128188 38.8411382)",,,,
23319173,True,,carrer Sant Carles,residential,False,81.495,"LINESTRING (-0.1143121 38.8411144, -0.1142024 38.8403865)",,,,
317407318,True,,carrer Poeta Llorente,tertiary,False,58.319,"LINESTRING (-0.1143121 38.8411144, -0.1149774 38.8411953)",,,,
23319173,True,,carrer Sant Carles,residential,False,58.172,"LINESTRING (-0.1142024 38.8403865, -0.1141323 38.8398662)",,,,
23319012,True,,carrer de la Mar,residential,False,132.709,"LINESTRING (-0.1142024 38.8403865, -0.1128635 38.8407551, -0.1127577 38.8407842)",,,,
992006128,False,CV-7180,carrer del Mestre Berenguer,tertiary,True,5.782,"LINESTRING (-0.1145768 38.8383349, -0.1146012 38.8383833)",,,,
23319180,True,,carrer Parcent,residential,False,59.346,"LINESTRING (-0.1145768 38.8383349, -0.1140726 38.8382716, -0.1140132 38.8382765, -0.1139776 38.8382858, -0.1139505 38.8382976, -0.1139135 38.8383191)",,,,
23319180,True,,carrer Parcent,residential,False,94.395,"LINESTRING (-0.1139135 38.8383191, -0.1138786 38.8383403, -0.1138367 38.8383626, -0.1129061 38.8386366)",,,,
243636272,True,,carrer Sant Carles,residential,False,58.480999999999995,"LINESTRING (-0.1139135 38.8383191, -0.1138717 38.8382179, -0.1136972 38.8378209)",,,,
23319236,False,,carrer Orba,residential,False,60.161,"LINESTRING (-0.1129061 38.8386366, -0.1126671 38.8381286)",,,,
23319236,False,,carrer Orba,residential,True,55.617,"LINESTRING (-0.1129061 38.8386366, -0.1131303 38.8391053)",,,,
23319186,False,CV-715,carrer Murla,secondary,False,95.561,"LINESTRING (-0.1136972 38.8378209, -0.11335 38.8379293, -0.1126671 38.8381286)",,,,
23319236,False,,carrer Orba,residential,True,60.161,"LINESTRING (-0.1126671 38.8381286, -0.1129061 38.8386366)",,,,
23319186,False,CV-715,carrer Murla,secondary,True,95.561,"LINESTRING (-0.1126671 38.8381286, -0.11335 38.8379293, -0.1136972 38.8378209)",,,,
23319191,False,,carrer Fra Ferrán Alcina,residential,False,79.797,"LINESTRING (-0.1139915 38.8388503, -0.1131303 38.8391053)",,,,
243636272,True,,carrer Sant Carles,residential,False,59.498,"LINESTRING (-0.1139915 38.8388503, -0.1139312 38.83838, -0.1139135 38.8383191)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,False,54.679,"LINESTRING (-0.112107 38.8394073, -0.1123267 38.8398683)",,,,
