osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,access,junction,tunnel
"[540484083, 549233652]",True,Carrer de Maria Aurèlia Campmany,residential,False,63.527,"LINESTRING (2.0660993 41.3583763, 2.0659902 41.3585065, 2.0658236 41.3587053, 2.0657385 41.3588068, 2.0656932 41.3588595)",,,,,,
483327828,False,Carrer de Lluís Muntadas,residential,False,24.861,"LINESTRING (2.070604 41.3597041, 2.0707165 41.3596477, 2.0707741 41.3596188, 2.0708517 41.3595799)",,,,,,
483327828,False,Carrer de Lluís Muntadas,residential,True,91.823,"LINESTRING (2.070604 41.3597041, 2.0705184 41.3597214, 2.0704226 41.3597219, 2.0696656 41.3596755, 2.0695099 41.359666)",,,,,,
397332435,True,Carrer de Sevilla,residential,False,20.674,"LINESTRING (2.0682358 41.359259, 2.0680801 41.3594036)",,,,,,
"[1106805642, 1106982069, 397330902]",False,Carrer de Sevilla,residential,True,251.29800000000003,"LINESTRING (2.0682358 41.359259, 2.0683276 41.3591799, 2.0687445 41.3588419, 2.0691778 41.3585243, 2.0695825 41.3582574, 2.0698155 41.3581163, 2.0699272 41.3580662, 2.070078 41.3580098, 2.0702856 41.3579598, 2.07037 41.3579383, 2.0704641 41.3579097, 2.0705105 41.3578919, 2.0705589 41.3578733)",,,,,,
164951276,True,Carretera d'Esplugues,tertiary,False,149.45700000000002,"LINESTRING (2.0726885 41.3579456, 2.07271 41.3578774, 2.0727264 41.3578547, 2.0728225 41.3577214, 2.07291 41.3575863, 2.0729467 41.3575207, 2.0729984 41.357414, 2.0730163 41.3573685, 2.0730263 41.3573215, 2.0730372 41.3572692, 2.0730392 41.3572162, 2.0730392 41.3571655, 2.0730324 41.357115, 2.0730093 41.3570306, 2.072974 41.3569486, 2.0729044 41.3568426, 2.0728283 41.3567481, 2.0727817 41.3567014)",2,50,C-245,,,
873073338,False,Carretera d'Esplugues,tertiary,True,28.365,"LINESTRING (2.0726885 41.3579456, 2.0725424 41.3581102, 2.0725001 41.3581579)",4,50,C-245,,,
41585571,True,Carretera d'Esplugues,tertiary,False,51.26499999999999,"LINESTRING (2.0686638 41.3569776, 2.0686079 41.3569394, 2.0685499 41.3569066, 2.0684737 41.356883, 2.0683835 41.356877, 2.0682033 41.3568625, 2.0680931 41.3568484)",2,50,C-245,,,
295268546,True,,tertiary,False,25.394,"LINESTRING (2.0686638 41.3569776, 2.0686404 41.3569272, 2.0686435 41.3569026, 2.0686475 41.3568715, 2.0686567 41.3568519, 2.0686674 41.3568293, 2.0686778 41.3568186, 2.0687259 41.3567694)",2,50,C-245,,roundabout,
598809270,True,Carrer de la Verge de Montserrat,living_street,False,10.721,"LINESTRING (2.070615 41.3516881, 2.0706028 41.3516311, 2.0705946 41.3515929)",,20,,,,
41559691,True,Carrer de Joaquim Rubió i Ors,tertiary,False,88.295,"LINESTRING (2.0726366 41.3524126, 2.0726897 41.3524201, 2.0735636 41.352544, 2.0736764 41.3525584)",1,30,B-200,,,
"[41559691, 1026980031]",True,Carrer de Joaquim Rubió i Ors,tertiary,False,161.94599999999997,"LINESTRING (2.0707162 41.3525641, 2.0708212 41.3525529, 2.0708704 41.3525477, 2.070935 41.3525468, 2.0709563 41.3525465, 2.0710365 41.3525454, 2.0718137 41.3525347, 2.0719715 41.3525115, 2.072327 41.3524379, 2.0725634 41.3524186, 2.0726366 41.3524126)",1,30,B-200,,,
206314930,False,Carrer de Diego de Velázquez,living_street,False,33.972,"LINESTRING (2.0704638 41.352591, 2.0705541 41.3528889)",1,20,,,,
1026980032,True,Carrer de Joaquim Rubió i Ors,tertiary,False,21.279,"LINESTRING (2.0704638 41.352591, 2.0706069 41.3525758, 2.0706432 41.3525719, 2.0707162 41.3525641)",1,30,B-200,,,
1091059165,True,Carrer de Joaquim Rubió i Ors,tertiary,False,76.547,"LINESTRING (2.0745397 41.3526794, 2.075377 41.3528079, 2.075393 41.3528104, 2.0754383 41.3528168)",1,30,B-200,,,
187055429,True,Carrer de la Cerdanya,residential,False,74.357,"LINESTRING (2.0754383 41.3528168, 2.0754758 41.3528119, 2.0755013 41.3528031, 2.0755196 41.3527868, 2.0755328 41.3527704, 2.0755471 41.3527287, 2.0757316 41.3522587, 2.0757487 41.352215)",,,,,,
1091059165,True,Carrer de Joaquim Rubió i Ors,tertiary,False,24.726,"LINESTRING (2.0754383 41.3528168, 2.0756003 41.352833, 2.0757298 41.3528551)",1,30,B-200,,,
561280167,True,Carrer de Joaquim Rubió i Ors,tertiary,False,55.712,"LINESTRING (2.0757298 41.3528551, 2.0758826 41.352883, 2.0760294 41.3529175, 2.0760781 41.3529289, 2.0761767 41.3529519, 2.0762781 41.3529767, 2.0763125 41.3529835, 2.0763426 41.3529848, 2.0763723 41.3529859)",2,30,B-200,,,
561057320,True,Carrer de Sant Isidre,residential,False,63.287,"LINESTRING (2.072494 41.3529716, 2.07261 41.3525167, 2.0726186 41.3524831, 2.0726366 41.3524126)",,,,,,
206536625,True,Carrer d'Eduard Gilbert,residential,False,103.002,"LINESTRING (2.0740053 41.3531257, 2.075215 41.3533087)",1,50,,,,
175278035,True,Rambla d'Anselm Clave,living_street,False,66.726,"LINESTRING (2.0740053 41.3531257, 2.0742945 41.3528842, 2.074336 41.3528495, 2.0745397 41.3526794)",,20,,,,
561042491,True,Carrer d'Eduard Gilbert,residential,False,127.33200000000001,"LINESTRING (2.0740053 41.3531257, 2.0730072 41.3530126, 2.072494 41.3529716)",1,50,,,,
175278039,True,Carrer de l'Arquitecte Adell Ferrer,residential,False,66.26,"LINESTRING (2.075215 41.3533087, 2.0757298 41.3528551)",1,50,,,,
"[175278041, 561042489]",True,"['Carrer de Josep Canalejas', ""Carrer d'Eduard Gilbert""]",residential,False,113.53399999999999,"LINESTRING (2.0718438 41.3534303, 2.071785 41.352947, 2.0720257 41.3529288, 2.072494 41.3529716)",1,50,,,,
186649156,True,Carrer de Mossèn Jacint Verdaguer,residential,False,139.464,"LINESTRING (2.0718438 41.3534303, 2.0719888 41.3534526, 2.072141 41.3534749, 2.0723556 41.3534906, 2.072928 41.3535325, 2.0733206 41.3535546, 2.073418 41.3535579, 2.0735035 41.3535522)",1,30,,,,
175278039,True,Carrer de l'Arquitecte Adell Ferrer,residential,False,54.705000000000005,"LINESTRING (2.0748782 41.3537303, 2.0749109 41.3536772, 2.075215 41.3533087)",1,50,,,,
295268544,True,Carrer de Mossèn Jacint Verdaguer,residential,False,39.29,"LINESTRING (2.0748782 41.3537303, 2.074734 41.3537091, 2.0744803 41.3536716, 2.0744163 41.3536622)",1,30,,,,
1220656206,True,Carrer de Mossèn Cinto Verdaguer,residential,False,13.672999999999998,"LINESTRING (2.0760699 41.3540486, 2.0760185 41.3540325, 2.0759187 41.3540013)",,30,,,,
1026980032,True,Carrer de Joaquim Rubió i Ors,tertiary,False,2.407,"LINESTRING (2.0679333 41.354295, 2.0679518 41.3542784)",1,30,B-200,,,
189343398,True,Carrer de Miquel de Ronacalí i Destefanís,residential,False,51.456999999999994,"LINESTRING (2.0679333 41.354295, 2.0681513 41.3543875, 2.0682907 41.3544402, 2.0683631 41.3544665, 2.0684309 41.3544911, 2.0684536 41.3545003, 2.0684775 41.3545119)",,,,,,
175278037,True,Carrer de Mossèn Jacint Verdaguer,residential,False,131.99,"LINESTRING (2.0707968 41.3544839, 2.0710233 41.3540999, 2.0711261 41.3539549, 2.0712265 41.3538268, 2.0713771 41.353662, 2.071633 41.3534953)",,30,,,,
175278043,True,Carrer de la Verge del Pilar,residential,False,105.775,"LINESTRING (2.0707968 41.3544839, 2.0713498 41.354725, 2.0718745 41.3549837)",,50,,,,
265593093,True,Carrer de Menéndez y Pelayo,residential,False,79.079,"LINESTRING (2.0734723 41.3546717, 2.0727635 41.3541998)",,,,,,
484684778,True,Carrer de Josep Cuxart,residential,False,138.22299999999998,"LINESTRING (2.0734723 41.3546717, 2.0735279 41.3546234, 2.0735783 41.3545751, 2.0737018 41.3544727, 2.0738648 41.3543404, 2.0739527 41.3542683, 2.074039 41.3541852, 2.0741351 41.3540801, 2.0742246 41.3539689, 2.0742849 41.3538845, 2.0743386 41.3538014, 2.074378 41.353732, 2.0743934 41.353704, 2.0744163 41.3536622)",,30,,,,
590720059,True,Carrer de la Verge del Pilar,residential,False,105.83499999999998,"LINESTRING (2.0718745 41.3549837, 2.0728706 41.355458, 2.0729099 41.3554754, 2.0729461 41.3554925)",,50,,,,
387732011,False,Carrer de Mossèn Jaume Rafanell,living_street,False,134.13299999999998,"LINESTRING (2.0699856 41.3552832, 2.069721 41.3556314, 2.0697149 41.3556867, 2.0697272 41.3557292, 2.0697731 41.355781, 2.0698283 41.3558028, 2.0698704 41.3558104, 2.0699772 41.3558357, 2.070108 41.3558728, 2.0701651 41.355889, 2.0702224 41.3559053, 2.0703953 41.356158)",,,,,,
387732011,False,Carrer de Mossèn Jaume Rafanell,living_street,True,134.133,"LINESTRING (2.0703953 41.356158, 2.0702224 41.3559053, 2.0701651 41.355889, 2.070108 41.3558728, 2.0699772 41.3558357, 2.0698704 41.3558104, 2.0698283 41.3558028, 2.0697731 41.355781, 2.0697272 41.3557292, 2.0697149 41.3556867, 2.069721 41.3556314, 2.0699856 41.3552832)",,,,,,
394457451,True,Carretera d'Esplugues,tertiary,False,55.846999999999994,"LINESTRING (2.0703953 41.356158, 2.0703619 41.356196, 2.0702761 41.3562359, 2.0702754 41.3562363, 2.0700475 41.3563274, 2.0698276 41.3564142)",1,30,C-245,,,
1238657349,False,Carretera d'Esplugues,tertiary,False,25.433,"LINESTRING (2.0703953 41.356158, 2.0704923 41.3561158, 2.0706558 41.3560394)",2,30,C-245,,,
135588134,True,,tertiary,False,3.181,"LINESTRING (2.0688768 41.3567393, 2.0689149 41.35674)",2,50,C-245,,roundabout,
"[561042499, 177929780]",True,"['Carrer de les Filipines', 'Carrer de Pius XII']",residential,False,155.43,"LINESTRING (2.0688768 41.3567393, 2.069096 41.3560022, 2.0696287 41.356279, 2.0697999 41.3563679)",,,,,,
540475900,True,Carrer de Pompeu i Fabra,residential,False,150.937,"LINESTRING (2.0664551 41.3568719, 2.0663289 41.3570196, 2.06581 41.3576269, 2.0655585 41.3579252, 2.065538 41.3579496, 2.0654793 41.3580147)",2,,,,,
177929777,False,Avinguda del Parc,residential,False,5.78,"LINESTRING (2.0739164 41.3588525, 2.0739348 41.3588471, 2.0739504 41.358845, 2.0739671 41.3588444, 2.0739838 41.3588465)",,30,,,,
177929777,False,Avinguda del Parc,residential,True,62.174,"LINESTRING (2.0739164 41.3588525, 2.0736645 41.3589383, 2.0733253 41.3590537, 2.0732383 41.359084)",,30,,,,
177929777,False,Avinguda del Parc,residential,False,62.17400000000001,"LINESTRING (2.0732383 41.359084, 2.0733253 41.3590537, 2.0736645 41.3589383, 2.0739164 41.3588525)",,30,,,,
177929777,False,Avinguda del Parc,residential,True,60.747,"LINESTRING (2.0732383 41.359084, 2.0730224 41.3591161, 2.0726903 41.3591655, 2.0726079 41.3591845, 2.0725324 41.3592104)",,30,,,,
178991925,True,Passeig dels Ferrocarrils Catalans,residential,False,182.30599999999998,"LINESTRING (2.0705691 41.3514767, 2.070628 41.351471, 2.0706362 41.3514701, 2.0706664 41.3514672, 2.0718908 41.3513496, 2.0726644 41.351276, 2.0727356 41.3512692)",,30,,,,
397332436,True,Carrer de Lluís Muntadas,residential,False,114.66899999999998,"LINESTRING (2.0695099 41.359666, 2.0693397 41.3596539, 2.0684767 41.3595965, 2.0684432 41.3595851, 2.0684147 41.3595656, 2.0683924 41.3595405, 2.068375 41.3595098, 2.0682777 41.3593992)",1,,,,,
483327828,False,Carrer de Lluís Muntadas,residential,False,91.823,"LINESTRING (2.0695099 41.359666, 2.0696656 41.3596755, 2.0704226 41.3597219, 2.0705184 41.3597214, 2.070604 41.3597041)",,,,,,
800720038,True,Avinguda del Baix Llobregat,secondary,False,37.865,"LINESTRING (2.067283 41.3515872, 2.0671411 41.3517111, 2.0669569 41.3518218)",1,30,,,,
800720050,False,Avinguda del Baix Llobregat,secondary,False,109.122,"LINESTRING (2.0665128 41.3522168, 2.0664917 41.3522321, 2.0655729 41.3528989)",2,30,,,,
800720050,False,Avinguda del Baix Llobregat,secondary,True,22.167,"LINESTRING (2.0665128 41.3522168, 2.0666262 41.3521249, 2.0666365 41.3521166, 2.0666932 41.3520705)",2,30,,,,
590718459,True,Passeig dels Ferrocarrils Catalans,tertiary,False,108.961,"LINESTRING (2.0727356 41.3512692, 2.0727929 41.3512778, 2.0739186 41.3514476, 2.0740154 41.3514622)",1,30,,,,
1015637328,True,Carrer de Sant Isidre,residential,False,18.371000000000002,"LINESTRING (2.0727356 41.3512692, 2.0727358 41.351358, 2.072737 41.3513979, 2.072738 41.3514344)",,30,,,,
186648291,True,Passatge dels Horts,residential,False,30.064,"LINESTRING (2.0685746 41.3514167, 2.0686984 41.3516706)",,,,,,
590718459,True,Passeig dels Ferrocarrils Catalans,tertiary,False,69.738,"LINESTRING (2.0740154 41.3514622, 2.0741052 41.351477, 2.0748315 41.3515965)",1,30,,,,
244350047,True,Passeig dels Ferrocarrils Catalans,residential,False,51.903000000000006,"LINESTRING (2.0699542 41.3515461, 2.0704678 41.3514881, 2.0705691 41.3514767)",,30,,,,
"[1043113790, 244350047]",True,Passeig dels Ferrocarrils Catalans,residential,False,105.733,"LINESTRING (2.0686984 41.3516706, 2.0691962 41.3516193, 2.0699542 41.3515461)",,30,,,,
186648297,True,Carrer de Sant Jeroni,residential,False,39.927,"LINESTRING (2.0738718 41.3519265, 2.073963 41.3516316, 2.0739798 41.3515767)",,,,,,
187057724,True,Carrer de Ramon Sala i Messeguer,residential,False,96.28,"LINESTRING (2.0738718 41.3519265, 2.0733461 41.3518492, 2.0727844 41.3518878, 2.0727309 41.3518915)",,,,,,
186648296,True,Carrer Ramón i Cajal,residential,False,166.74699999999999,"LINESTRING (2.0707591 41.3521321, 2.0726599 41.3519002, 2.0727309 41.3518915)",,,,,,
41559691,True,Carrer de Joaquim Rubió i Ors,tertiary,False,73.305,"LINESTRING (2.0736764 41.3525584, 2.0737527 41.3525691, 2.074181 41.3526291, 2.074234 41.3526366, 2.0745397 41.3526794)",1,30,B-200,,,
186648297,True,Carrer de Sant Jeroni,residential,False,72.132,"LINESTRING (2.0736764 41.3525584, 2.0736876 41.3525222, 2.0738718 41.3519265)",,,,,,
590718459,True,Passeig dels Ferrocarrils Catalans,tertiary,False,64.329,"LINESTRING (2.0748315 41.3515965, 2.0755071 41.3516958, 2.0755878 41.3517077)",1,30,,,,
1015637328,True,Carrer de Sant Isidre,residential,False,22.907,"LINESTRING (2.072738 41.3514344, 2.0727363 41.3516404)",,30,,,,
186648297,True,Carrer de Sant Jeroni,residential,False,13.074,"LINESTRING (2.0739798 41.3515767, 2.0739992 41.3515145, 2.0740154 41.3514622)",,,,,,
187054668,True,Passeig dels Ferrocarrils Catalans,tertiary,False,104.93700000000001,"LINESTRING (2.0739798 41.3515767, 2.0739214 41.3515653, 2.072774 41.3514333, 2.072738 41.3514344)",1,30,,,,
4748048,True,Carrer de Joan Fiveller,residential,False,38.926,"LINESTRING (2.0755507 41.3518182, 2.0755419 41.3518479, 2.0754626 41.3521169, 2.0754499 41.35216)",,,,,,
187054668,True,Passeig dels Ferrocarrils Catalans,tertiary,False,133.89800000000002,"LINESTRING (2.0755507 41.3518182, 2.0754851 41.3518089, 2.0744914 41.3516681, 2.0740653 41.3515904, 2.0740235 41.3515861, 2.0739798 41.3515767)",1,30,,,,
187054668,True,Passeig dels Ferrocarrils Catalans,tertiary,False,45.037,"LINESTRING (2.0760802 41.351896, 2.0760003 41.3518843, 2.0756451 41.3518321, 2.0755507 41.3518182)",1,30,,,,
187054669,True,Carrer del General Manso,residential,False,40.042,"LINESTRING (2.0760802 41.351896, 2.0760639 41.3519451, 2.0759784 41.3522023, 2.0759641 41.3522454)",,,,,,
187057724,True,Carrer de Ramon Sala i Messeguer,residential,False,25.68,"LINESTRING (2.0757487 41.352215, 2.0756938 41.3522049, 2.0754499 41.35216)",,,,,,
187056118,True,Carrer d'Amadeu Vives,residential,False,177.146,"LINESTRING (2.0727363 41.3516404, 2.0726593 41.3516421, 2.070667 41.3516869, 2.070615 41.3516881)",,30,,,,
590718456,True,Carrer de Sant Isidre,residential,False,27.925,"LINESTRING (2.0727363 41.3516404, 2.0727315 41.3518616, 2.0727309 41.3518915)",,,,,,
"[189343404, 598809270]",True,"['Carrer Marquès de Cornellà', 'Carrer de la Verge de Montserrat']","['residential', 'living_street']",False,121.20599999999999,"LINESTRING (2.0694921 41.3521664, 2.0706625 41.3518346, 2.0706208 41.3517155, 2.070615 41.3516881)",,20,,,,
590718467,True,Carrer Marquès de Cornellà,residential,False,126.324,"LINESTRING (2.0694921 41.3521664, 2.0694594 41.3521787, 2.0683666 41.3529244)",,,,,,
189343401,True,Camí Vell de Sant Boi,residential,False,93.634,"LINESTRING (2.0675166 41.3525927, 2.0665128 41.3522168)",,,,,,
4748058,True,Carrer de Domènec Martí i Julià,residential,False,106.633,"LINESTRING (2.0675166 41.3525927, 2.0675535 41.3525544, 2.0680771 41.3520905, 2.0682573 41.3519166, 2.0682794 41.3518349)",1,,,yes,,
189343402,True,Carrer de Miquel de Ronacalí i Destefanís,residential,False,34.719,"LINESTRING (2.0655729 41.3528989, 2.0659053 41.3530866)",,,,,,
800720050,False,Avinguda del Baix Llobregat,secondary,True,109.122,"LINESTRING (2.0655729 41.3528989, 2.0664917 41.3522321, 2.0665128 41.3522168)",2,30,,,,
189343401,True,Camí Vell de Sant Boi,residential,False,46.163,"LINESTRING (2.0683666 41.3529244, 2.0678759 41.3527329)",,,,,,
590718467,True,Carrer Marquès de Cornellà,residential,False,139.72,"LINESTRING (2.0683666 41.3529244, 2.0673753 41.3539369)",,,,,,
189343402,True,Carrer de Miquel de Ronacalí i Destefanís,residential,False,77.081,"LINESTRING (2.0659053 41.3530866, 2.0666432 41.3535034)",,,,,,
189343397,True,Carrer del Cinema Bel,residential,False,197.697,"LINESTRING (2.0691974 41.3532659, 2.0706916 41.3546454)",,,,,,
1026980032,True,Carrer de Joaquim Rubió i Ors,tertiary,False,131.891,"LINESTRING (2.0691974 41.3532659, 2.0694947 41.3530597, 2.0699784 41.3527243, 2.0704638 41.352591)",1,30,B-200,,,
189343401,True,Camí Vell de Sant Boi,residential,False,74.42099999999999,"LINESTRING (2.0690942 41.3533105, 2.0690156 41.3532614, 2.0687444 41.3531126, 2.0683666 41.3529244)",,,,,,
1026980032,True,Carrer de Joaquim Rubió i Ors,tertiary,False,9.942,"LINESTRING (2.0690942 41.3533105, 2.069129 41.3532964, 2.0691974 41.3532659)",1,30,B-200,,,
189343402,True,Carrer de Miquel de Ronacalí i Destefanís,residential,False,27.31,"LINESTRING (2.0666432 41.3535034, 2.0669001 41.3536555)",,,,,,
4748058,True,Carrer de Domènec Martí i Julià,residential,False,124.783,"LINESTRING (2.0666432 41.3535034, 2.0666609 41.3534822, 2.0675166 41.3525927)",1,,,yes,,
"[189343394, 873079731]",True,"[""Carrer de l'Ametller"", 'Carrer de Mossèn Jacint Verdaguer']","['residential', 'living_street']",False,266.889,"LINESTRING (2.0683497 41.3539592, 2.0703842 41.3550892, 2.0704072 41.3550635, 2.0706916 41.3546454)",,30,,,,
1026980032,True,Carrer de Joaquim Rubió i Ors,tertiary,False,95.25899999999999,"LINESTRING (2.0683497 41.3539592, 2.0686584 41.3536714, 2.0687325 41.3536073, 2.0688417 41.3535127, 2.0690942 41.3533105)",1,30,B-200,,,
189343402,True,Carrer de Miquel de Ronacalí i Destefanís,residential,False,61.298,"LINESTRING (2.0673753 41.3539369, 2.0679518 41.3542784)",,,,,,
590718467,True,Carrer Marquès de Cornellà,residential,False,160.029,"LINESTRING (2.0673753 41.3539369, 2.0663311 41.3551439)",,,,,,
1026980032,True,Carrer de Joaquim Rubió i Ors,tertiary,False,48.609,"LINESTRING (2.0679518 41.3542784, 2.0683497 41.3539592)",1,30,B-200,,,
189343400,True,Carrer de Ramón de Campoamor,residential,False,178.668,"LINESTRING (2.0648276 41.3544749, 2.0659053 41.3530866)",1,,,,,
175278037,True,Carrer de Mossèn Jacint Verdaguer,residential,False,19.991999999999997,"LINESTRING (2.0706916 41.3546454, 2.0707378 41.3545775, 2.0707968 41.3544839)",,30,,,,
189343403,True,Carrer de Narcís Monturiol,residential,False,75.035,"LINESTRING (2.0655927 41.3548292, 2.0648276 41.3544749)",,,,,,
4748058,True,Carrer de Domènec Martí i Julià,residential,False,171.56799999999998,"LINESTRING (2.0655927 41.3548292, 2.0656309 41.3547772, 2.0661545 41.3540878, 2.0666432 41.3535034)",1,,,yes,,
189343403,True,Carrer de Narcís Monturiol,residential,False,70.873,"LINESTRING (2.0663311 41.3551439, 2.0655927 41.3548292)",,,,,,
540467440,False,Carretera de Sant Boi,tertiary,True,70.325,"LINESTRING (2.0657253 41.3559115, 2.0649812 41.3556148)",5,50,C-245,,,
540467442,False,Carretera de Sant Boi,tertiary,False,62.45800000000001,"LINESTRING (2.0657253 41.3559115, 2.0661383 41.3560694, 2.0661699 41.3560814, 2.0662161 41.3560998, 2.0663904 41.3561689)",5,50,C-245,,,
1043113789,True,Carrer Marquès de Cornellà,residential,False,99.223,"LINESTRING (2.0657253 41.3559115, 2.0657452 41.3558831, 2.0657879 41.355822, 2.0663311 41.3551439)",,,,,,
189386418,True,,residential,False,64.858,"LINESTRING (2.0651016 41.3584813, 2.0656488 41.3588311, 2.0656932 41.3588595)",,,,,,
232066787,True,Carrer de Pompeu i Fabra,residential,False,60.716,"LINESTRING (2.0651016 41.3584813, 2.0652042 41.3583532, 2.0652394 41.3583093, 2.0653622 41.3581551, 2.065423 41.3580787, 2.0654793 41.3580147)",,,,,,
549233652,True,Carrer de Maria Aurèlia Campmany,residential,False,63.337,"LINESTRING (2.0656932 41.3588595, 2.0653676 41.3592642, 2.0653229 41.3593197, 2.0653009 41.3593471)",,,,,,
42510219,False,Carrer de Mercè Rodoreda,residential,False,89.24,"LINESTRING (2.0653009 41.3593471, 2.0654183 41.359399, 2.0660655 41.3596852, 2.0662198 41.3597574)",,,,,,
189386419,False,Carrer de Maria Aurèlia Campmany,residential,True,96.885,"LINESTRING (2.0653009 41.3593471, 2.0652429 41.3594043, 2.0652155 41.3594341, 2.0646719 41.3600791)",,,,,,
190998766,False,Carrer de Miquel de Ronacalí i Destefanís,residential,True,82.979,"LINESTRING (2.0693685 41.3548428, 2.0689138 41.3546725, 2.0685393 41.3545323, 2.0684775 41.3545119)",,,,,,
800720049,True,,secondary,False,26.947,"LINESTRING (2.0667367 41.3518817, 2.0667173 41.3518551, 2.0667104 41.3518253, 2.0667168 41.3517954, 2.0667356 41.3517686, 2.066765 41.3517478, 2.0668017 41.3517353, 2.0668419 41.3517323, 2.0668812 41.3517392)",1,30,,,roundabout,
175278042,True,Carrer de Menéndez y Pelayo,living_street,False,68.625,"LINESTRING (2.0711078 41.3530979, 2.0710659 41.3530781, 2.0709417 41.35295, 2.0708865 41.3528671, 2.0708389 41.3527868, 2.070761 41.3526454, 2.0707389 41.3526053, 2.0707162 41.3525641)",,20,,,,
659426479,False,Passatge de Joan Gelabert,living_street,True,36.533,"LINESTRING (2.0711078 41.3530979, 2.0710433 41.3531158, 2.070742 41.3532756)",1,20,,,,
657699513,False,Carrer de Gustavo Adolfo Bécquer,living_street,False,30.66,"LINESTRING (2.0704898 41.3534094, 2.0707025 41.3536342)",1,20,,,,
659426479,False,Passatge de Joan Gelabert,living_street,False,25.778,"LINESTRING (2.0704898 41.3534094, 2.070742 41.3532756)",1,20,,,,
"[657699513, 705785940]",False,"['Carrer de Gustavo Adolfo Bécquer', 'Carrer de Sant Bernat Menthon']",living_street,True,89.18299999999999,"LINESTRING (2.0704898 41.3534094, 2.0701303 41.3530621, 2.0705541 41.3528889)",1,20,,,,
232065496,True,Carrer Joan Maragall,living_street,False,182.339,"LINESTRING (2.0707039 41.3578176, 2.0709752 41.3583818, 2.0714443 41.3593421, 2.0714653 41.3593489)",,,,,,
397330902,False,Carrer de Sevilla,residential,False,13.594999999999999,"LINESTRING (2.0707039 41.3578176, 2.0706758 41.3578284, 2.070628 41.3578468, 2.0705589 41.3578733)",,,,,,
397330902,False,Carrer de Sevilla,residential,True,171.08699999999996,"LINESTRING (2.0707039 41.3578176, 2.0709709 41.3576949, 2.0710459 41.3576704, 2.0711154 41.3576571, 2.0712284 41.3576397, 2.0713334 41.3576376, 2.0714015 41.3576468, 2.0714478 41.3576611, 2.0714955 41.3576796, 2.0715977 41.3577215, 2.0723704 41.3580952, 2.0725001 41.3581579)",,,,,,
"[41562544, 540484082]",True,Carrer del Revolt Negre,residential,False,65.553,"LINESTRING (2.0654793 41.3580147, 2.0656543 41.3581169, 2.065816 41.3582191, 2.0660993 41.3583763)",2,30,,,,
655445820,True,Carrer de Joan Maragall,residential,False,8.807,"LINESTRING (2.0707023 41.3561105, 2.0706558 41.3560394)",,,,,,
189343396,True,Passatge del transformador,residential,False,54.037,"LINESTRING (2.0692353 41.3517203, 2.0694921 41.3521664)",,,,,,
244350705,True,Passeig dels Ferrocarrils Catalans,residential,False,66.772,"LINESTRING (2.0692353 41.3517203, 2.0687403 41.3517822, 2.068543 41.3518029, 2.0684506 41.3518294)",,30,,,,
244350705,True,Passeig dels Ferrocarrils Catalans,residential,False,114.381,"LINESTRING (2.0705946 41.3515929, 2.0705268 41.3515938, 2.0699967 41.3516449, 2.0693748 41.3517038, 2.0692353 41.3517203)",,30,,,,
598809270,True,Carrer de la Verge de Montserrat,living_street,False,13.094999999999999,"LINESTRING (2.0705946 41.3515929, 2.0705823 41.351537, 2.0705691 41.3514767)",,20,,,,
"[295268545, 213961874, 891576363]",True,Carrer de Mossèn Cinto Verdaguer,residential,False,91.961,"LINESTRING (2.0759187 41.3540013, 2.0758501 41.3539794, 2.0758031 41.3539644, 2.0754445 41.3538698, 2.0753871 41.3538547, 2.075061 41.3537747, 2.0750132 41.353763, 2.0748782 41.3537303)",,30,,,,
"[1108089955, 213961875]",True,Carretera del Prat,residential,False,104.226,"LINESTRING (2.0759187 41.3540013, 2.0761969 41.3533627, 2.0762735 41.3531879, 2.0763068 41.3531104)",1,30,,,,
"[821882650, 1220655251]",False,Carrer de Josep Duran i Campderrós,residential,True,160.278,"LINESTRING (2.0759187 41.3540013, 2.0758965 41.3540573, 2.075886 41.3540837, 2.0757968 41.3543088, 2.0757807 41.3543493, 2.0757644 41.3543853, 2.0757063 41.354514, 2.0756426 41.3546336, 2.0755329 41.3547478, 2.0754197 41.3548488, 2.0752413 41.3549649, 2.0751877 41.3549998, 2.0749136 41.3551782)",2,30,,,,
41562748,True,Carrer de Pompeu i Fabra,residential,False,93.27000000000001,"LINESTRING (2.0672552 41.356634, 2.0671745 41.3566042, 2.0670338 41.3565485, 2.0669025 41.3564985, 2.0668664 41.3564885, 2.0668274 41.35649, 2.0667865 41.3565035, 2.0667466 41.3565306, 2.0667055 41.3565835, 2.0666848 41.3566219, 2.0666729 41.3566438, 2.066584 41.3567576, 2.0664851 41.3568568, 2.0664551 41.3568719)",,,,,,
561586551,True,Carretera d'Esplugues,tertiary,False,78.579,"LINESTRING (2.0731834 41.3572576, 2.0731818 41.3572735, 2.0731692 41.3573243, 2.0731368 41.3573985, 2.0730942 41.3574806, 2.073066 41.3575295, 2.0729279 41.357687, 2.0727981 41.3578446, 2.0727612 41.357881)",2,50,C-245,,,
32268104,True,Rambla d'Anselm Clave,living_street,False,50.577,"LINESTRING (2.0722683 41.354638, 2.0718745 41.3549837)",,20,,,,
265593094,True,Carrer Jaume Casas Pallarols,residential,False,92.951,"LINESTRING (2.0722683 41.354638, 2.0732038 41.3550915)",,,,,,
