osmid,name,highway,access,oneway,reversed,length,geometry,maxspeed
292368305,Tukmaepar -1/2,residential,,False,False,228.649,"LINESTRING (98.3838013 15.3065232, 98.384191 15.3067766, 98.3843815 15.3068878, 98.3847139 15.3070458, 98.3853416 15.3073304, 98.3856877 15.3074699)",
199407590,Tukmaepar East-1,residential,,False,False,272.126,"LINESTRING (98.3864736 15.3073279, 98.3854348 15.3068599, 98.384174 15.3062937)",
220030692,Tukmaepar -1/2,residential,,False,False,72.25200000000001,"LINESTRING (98.3804851 15.3071784, 98.3801322 15.3070602, 98.3798463 15.3069722)",
220030692,Tukmaepar -1/2,residential,,False,True,73.568,"LINESTRING (98.3804851 15.3071784, 98.3808339 15.3072751, 98.3811499 15.3073397)",
220030690,Tukmaepar -1/2,residential,,False,False,24.875,"LINESTRING (98.3839527 15.2996554, 98.3839365 15.2996933, 98.3839237 15.2998756)",7 mph
220030690,Tukmaepar -1/2,residential,,False,False,10.626,"LINESTRING (98.3836691 15.3006969, 98.38362 15.3007799)",7 mph
220030690,Tukmaepar -1/2,residential,,False,True,96.04599999999999,"LINESTRING (98.3836691 15.3006969, 98.383797 15.3003918, 98.3839244 15.2999921, 98.3839237 15.2998756)",7 mph
309425091,Tukmaepar -1/2,residential,,False,True,69.754,"LINESTRING (98.3784985 15.3051178, 98.3781723 15.3045751)",
309425091,Tukmaepar -1/2,residential,,False,False,126.128,"LINESTRING (98.3784985 15.3051178, 98.3788292 15.3056693, 98.3790741 15.3061068)",
391815396,ဘုရင့်နောင်လမ်းမကြီး,primary,yes,False,False,125.93900000000001,"LINESTRING (98.3784985 15.3051178, 98.3782285 15.3052737, 98.37791 15.3054506, 98.3774836 15.3056874)",
391815396,ဘုရင့်နောင်လမ်းမကြီး,primary,yes,False,True,182.791,"LINESTRING (98.3784985 15.3051178, 98.3794264 15.3044904, 98.3797756 15.3042829, 98.3799194 15.3042131)",
309425091,Tukmaepar -1/2,residential,,False,False,49.18,"LINESTRING (98.3774712 15.3032735, 98.3776958 15.3036591)",
516490532,Tukmaepar -1/2,residential,,False,True,44.844,"LINESTRING (98.3774712 15.3032735, 98.3772763 15.3029167)",
220030693,Tukmaepar -1/2,residential,,False,True,123.56800000000001,"LINESTRING (98.3774712 15.3032735, 98.3776502 15.3031902, 98.377947 15.303103, 98.3780731 15.3030616, 98.378201 15.3030188, 98.3783512 15.3029681, 98.3785237 15.3029219, 98.3785589 15.3029131)",
309425091,Tukmaepar -1/2,residential,,False,False,56.706,"LINESTRING (98.3776958 15.3036591, 98.3779354 15.3041137)",
309425091,Tukmaepar -1/2,residential,,False,True,49.18,"LINESTRING (98.3776958 15.3036591, 98.3774712 15.3032735)",
220030897,Tukmaepar -1/2,residential,,False,False,108.721,"LINESTRING (98.3776958 15.3036591, 98.3781789 15.3034893, 98.3785505 15.3034445, 98.3786738 15.3034245)",
309425091,Tukmaepar -1/2,residential,,False,False,57.252,"LINESTRING (98.3779354 15.3041137, 98.3781723 15.3045751)",
309425091,Tukmaepar -1/2,residential,,False,True,56.706,"LINESTRING (98.3779354 15.3041137, 98.3776958 15.3036591)",
309425149,Tukmaepar -1/2,residential,,False,True,92.652,"LINESTRING (98.3779354 15.3041137, 98.3785559 15.3038222, 98.3787188 15.3037641)",
309425091,Tukmaepar -1/2,residential,,False,False,69.754,"LINESTRING (98.3781723 15.3045751, 98.3784985 15.3051178)",
309425091,Tukmaepar -1/2,residential,,False,True,57.252,"LINESTRING (98.3781723 15.3045751, 98.3779354 15.3041137)",
309425151,Tukmaepar -1/2,residential,,False,False,98.84299999999999,"LINESTRING (98.3781723 15.3045751, 98.3786497 15.3042983, 98.3788911 15.3041249, 98.3789224 15.3040715)",
309425151,Tukmaepar -1/2,residential,,False,True,39.399,"LINESTRING (98.3801589 15.3037342, 98.379792 15.3037166)",
391815404,Tukmaepar -1/2,residential,,False,False,34.034,"LINESTRING (98.3801589 15.3037342, 98.3801412 15.3040398)",
391815404,Tukmaepar -1/2,residential,,False,True,11.141,"LINESTRING (98.3801589 15.3037342, 98.3801711 15.3036347)",
220030897,Tukmaepar -1/2,residential,,False,False,70.316,"LINESTRING (98.3801853 15.3032749, 98.3808398 15.3033117)",
309425090,Tukmaepar -1/2,residential,,False,True,22.756,"LINESTRING (98.3801853 15.3032749, 98.3801772 15.3034794)",
220030897,Tukmaepar -1/2,residential,,False,True,46.911,"LINESTRING (98.3801853 15.3032749, 98.3799882 15.303266, 98.3797484 15.303277)",
"[309425090, 391815403]",Tukmaepar -1/2,residential,,False,"[False, True]",69.106,"LINESTRING (98.3801853 15.3032749, 98.3801894 15.3029814, 98.380176 15.3026537)",
309425091,Tukmaepar -1/2,residential,,False,False,74.683,"LINESTRING (98.3790741 15.3061068, 98.3792591 15.3067543)",
309425091,Tukmaepar -1/2,residential,,False,True,126.128,"LINESTRING (98.3790741 15.3061068, 98.3788292 15.3056693, 98.3784985 15.3051178)",
516490484,Tukmaepar -1/2,residential,,False,False,92.65299999999999,"LINESTRING (98.3790741 15.3061068, 98.3794479 15.3060355, 98.3799307 15.306029)",
220030692,Tukmaepar -1/2,residential,,False,True,67.478,"LINESTRING (98.3792591 15.3067543, 98.3798463 15.3069722)",
309425091,Tukmaepar -1/2,residential,,False,True,74.683,"LINESTRING (98.3792591 15.3067543, 98.3790741 15.3061068)",
292368295,Tukmaepar -1/2,residential,,False,False,42.338,"LINESTRING (98.3786923 15.3021095, 98.3790656 15.3019857)",
391809370,Tukmaepar -1/2,residential,,False,False,94.665,"LINESTRING (98.3823298 15.3015274, 98.3824505 15.3016645, 98.3824965 15.3017476, 98.3825072 15.301864, 98.3825363 15.3021173, 98.3825847 15.3023175)",
220030899,Tukmaepar -1/2,residential,,False,False,147.433,"LINESTRING (98.383741 15.301895, 98.3836922 15.3019802, 98.3835795 15.3022259, 98.3835578 15.302296, 98.3836708 15.3023553, 98.3839057 15.3026776, 98.3841203 15.3029827)",
391815391,Tukmaepar -1/2,residential,,False,False,67.886,"LINESTRING (98.3832765 15.3025028, 98.3827046 15.3027644)",
309425149,Tukmaepar -1/2,residential,,False,False,22.862000000000002,"LINESTRING (98.3789224 15.3040715, 98.3788509 15.3039722, 98.378803 15.3039012)",
309425151,Tukmaepar -1/2,residential,,False,False,53.681999999999995,"LINESTRING (98.3789224 15.3040715, 98.3789749 15.304024, 98.3792318 15.3038533, 98.3793326 15.3037968)",
309425151,Tukmaepar -1/2,residential,,False,True,98.84299999999999,"LINESTRING (98.3789224 15.3040715, 98.3788911 15.3041249, 98.3786497 15.3042983, 98.3781723 15.3045751)",
292368295,Tukmaepar -1/2,residential,,False,True,42.338,"LINESTRING (98.3790656 15.3019857, 98.3786923 15.3021095)",
391815409,Tukmaepar -1/2,residential,,False,False,42.099,"LINESTRING (98.3790656 15.3019857, 98.3791273 15.3023596)",
292368295,Tukmaepar -1/2,residential,,False,False,108.65700000000001,"LINESTRING (98.3790656 15.3019857, 98.3794519 15.3018904, 98.3800627 15.3018268)",
309425149,Tukmaepar -1/2,residential,,False,True,17.719,"LINESTRING (98.3787188 15.3037641, 98.378803 15.3039012)",
516490529,Tukmaepar -1/2,residential,,False,True,38.069,"LINESTRING (98.3787188 15.3037641, 98.3786738 15.3034245)",
309425149,Tukmaepar -1/2,residential,,False,False,92.652,"LINESTRING (98.3787188 15.3037641, 98.3785559 15.3038222, 98.3779354 15.3041137)",
220030898,Tukmaepar -1/2,residential,,False,False,161.60399999999998,"LINESTRING (98.3846975 15.3026831, 98.384913 15.3025668, 98.3850722 15.3024899, 98.3851679 15.3024863, 98.3852807 15.3025319, 98.3855331 15.3033286)",
220030898,Tukmaepar -1/2,residential,,False,True,70.301,"LINESTRING (98.3846975 15.3026831, 98.3843489 15.3028659, 98.3841203 15.3029827)",
391815400,Tukmaepar -1/2,residential,,False,True,259.30600000000004,"LINESTRING (98.3846975 15.3026831, 98.3846605 15.3026011, 98.3846047 15.302428, 98.3845457 15.3023348, 98.3845403 15.3022883, 98.384639 15.3022337, 98.3847061 15.30205, 98.3846846 15.3019827, 98.3848836 15.3017114, 98.3849394 15.3016076, 98.3850017 15.3014889, 98.3850636 15.3014912, 98.3851138 15.3014912, 98.3851111 15.3013696, 98.385154 15.3011911, 98.3852157 15.3010177, 98.3855649 15.3011189)",
391815400,Tukmaepar -1/2,residential,,False,False,133.95,"LINESTRING (98.3859801 15.2999932, 98.385927 15.3001358, 98.3859157 15.3002157, 98.3859029 15.3003531, 98.3858814 15.3004462, 98.3858197 15.3005963, 98.3857441 15.3007564, 98.3856856 15.3008628, 98.3855649 15.3011189)",
220030693,Tukmaepar -1/2,residential,,False,True,3.276,"LINESTRING (98.3785589 15.3029131, 98.378589 15.3029081)",
391815402,Tukmaepar -1/2,residential,,False,True,48.815,"LINESTRING (98.3785589 15.3029131, 98.378459 15.3024848)",
220030693,Tukmaepar -1/2,residential,,False,False,123.56800000000001,"LINESTRING (98.3785589 15.3029131, 98.3785237 15.3029219, 98.3783512 15.3029681, 98.378201 15.3030188, 98.3780731 15.3030616, 98.377947 15.303103, 98.3776502 15.3031902, 98.3774712 15.3032735)",
391815404,Tukmaepar -1/2,residential,,False,False,13.363,"LINESTRING (98.3801412 15.3040398, 98.3801224 15.3041586)",
391815404,Tukmaepar -1/2,residential,,False,True,34.034,"LINESTRING (98.3801412 15.3040398, 98.3801589 15.3037342)",
391815398,Tukmaepar -1/2,residential,,False,True,66.27,"LINESTRING (98.3801412 15.3040398, 98.3803718 15.3040628, 98.3807574 15.304081)",
391815403,Tukmaepar -1/2,residential,,False,True,45.754,"LINESTRING (98.380176 15.3026537, 98.3801161 15.3022463)",
220030693,Tukmaepar -1/2,residential,,False,False,173.177,"LINESTRING (98.380176 15.3026537, 98.3801492 15.3026582, 98.3797147 15.3027202, 98.379433 15.3028107, 98.3790414 15.3028546, 98.3788 15.3028728, 98.3786949 15.3028814, 98.378589 15.3029081)",
220030693,Tukmaepar -1/2,residential,,False,True,75.376,"LINESTRING (98.380176 15.3026537, 98.3804955 15.3026246, 98.380866 15.3025354)",
"[309425090, 391815403]",Tukmaepar -1/2,residential,,False,"[False, True]",69.106,"LINESTRING (98.380176 15.3026537, 98.3801894 15.3029814, 98.3801853 15.3032749)",
516490530,Tukmaepar -1/2,residential,,False,False,47.547,"LINESTRING (98.3855649 15.3011189, 98.3859791 15.3012713)",
391815400,Tukmaepar -1/2,residential,,False,False,259.30600000000004,"LINESTRING (98.3855649 15.3011189, 98.3852157 15.3010177, 98.385154 15.3011911, 98.3851111 15.3013696, 98.3851138 15.3014912, 98.3850636 15.3014912, 98.3850017 15.3014889, 98.3849394 15.3016076, 98.3848836 15.3017114, 98.3846846 15.3019827, 98.3847061 15.30205, 98.384639 15.3022337, 98.3845403 15.3022883, 98.3845457 15.3023348, 98.3846047 15.302428, 98.3846605 15.3026011, 98.3846975 15.3026831)",
391815400,Tukmaepar -1/2,residential,,False,True,133.95,"LINESTRING (98.3855649 15.3011189, 98.3856856 15.3008628, 98.3857441 15.3007564, 98.3858197 15.3005963, 98.3858814 15.3004462, 98.3859029 15.3003531, 98.3859157 15.3002157, 98.385927 15.3001358, 98.3859801 15.2999932)",
199407613,Tukmaepar 9,unclassified,,False,False,69.374,"LINESTRING (98.382354 15.3037873, 98.382476 15.3044)",
199407613,Tukmaepar 9,unclassified,,False,True,2.897,"LINESTRING (98.382354 15.3037873, 98.3823511 15.3037614)",
220030690,Tukmaepar -1/2,residential,,False,True,70.055,"LINESTRING (98.382354 15.3037873, 98.3829987 15.3036861)",7 mph
391815403,Tukmaepar -1/2,residential,,False,False,45.754,"LINESTRING (98.3801161 15.3022463, 98.380176 15.3026537)",
292368275,Tukmaepar -1/2,residential,,False,False,69.128,"LINESTRING (98.3801161 15.3022463, 98.3802749 15.3022209, 98.3807454 15.3021132)",
"[292368275, 292368308]",Tukmaepar -1/2,residential,,False,True,106.807,"LINESTRING (98.3801161 15.3022463, 98.3798137 15.3022751, 98.379438 15.3023217, 98.3791273 15.3023596)",
391815403,Tukmaepar -1/2,residential,,False,True,46.999,"LINESTRING (98.3801161 15.3022463, 98.3800972 15.302111, 98.3800627 15.3018268)",
292368280,Tukmaepar -1/2,residential,,False,False,20.611,"LINESTRING (98.3807574 15.304081, 98.380731 15.3042646)",
292368280,Tukmaepar -1/2,residential,,False,True,45.331,"LINESTRING (98.3807574 15.304081, 98.3808155 15.3036772)",
391815398,Tukmaepar -1/2,residential,,False,False,66.27,"LINESTRING (98.3807574 15.304081, 98.3803718 15.3040628, 98.3801412 15.3040398)",
391815409,Tukmaepar -1/2,residential,,False,True,42.099,"LINESTRING (98.3791273 15.3023596, 98.3790656 15.3019857)",
"[292368275, 292368308]",Tukmaepar -1/2,residential,,False,False,106.80700000000002,"LINESTRING (98.3791273 15.3023596, 98.379438 15.3023217, 98.3798137 15.3022751, 98.3801161 15.3022463)",
292368308,Tukmaepar -1/2,residential,,False,True,73.106,"LINESTRING (98.3791273 15.3023596, 98.3786274 15.3024676, 98.378459 15.3024848)",
1092056860,,residential,,False,False,59.349,"LINESTRING (98.3799734 15.3014214, 98.3805129 15.3013027)",
1092056862,,residential,,False,True,40.39,"LINESTRING (98.3799734 15.3014214, 98.3798387 15.3010822)",
1092056863,,residential,,False,True,77.359,"LINESTRING (98.3799734 15.3014214, 98.3792827 15.3016218)",
391815403,Tukmaepar -1/2,residential,,False,False,46.102000000000004,"LINESTRING (98.3799734 15.3014214, 98.3800208 15.3016092, 98.3800627 15.3018268)",
516490529,Tukmaepar -1/2,residential,,False,False,38.069,"LINESTRING (98.3786738 15.3034245, 98.3787188 15.3037641)",
220030897,Tukmaepar -1/2,residential,,False,False,116.84,"LINESTRING (98.3786738 15.3034245, 98.3792559 15.3032996, 98.3797484 15.303277)",
220030897,Tukmaepar -1/2,residential,,False,True,108.721,"LINESTRING (98.3786738 15.3034245, 98.3785505 15.3034445, 98.3781789 15.3034893, 98.3776958 15.3036591)",
391815395,Tukmaepar -1/2,residential,,False,True,58.156,"LINESTRING (98.3786738 15.3034245, 98.3786462 15.3032158, 98.3785961 15.3029529, 98.378589 15.3029081)",
292368295,Tukmaepar -1/2,residential,,False,False,63.224,"LINESTRING (98.3800627 15.3018268, 98.3806354 15.3016921)",
292368295,Tukmaepar -1/2,residential,,False,True,108.65700000000001,"LINESTRING (98.3800627 15.3018268, 98.3794519 15.3018904, 98.3790656 15.3019857)",
391815403,Tukmaepar -1/2,residential,,False,False,46.999,"LINESTRING (98.3800627 15.3018268, 98.3800972 15.302111, 98.3801161 15.3022463)",
391815403,Tukmaepar -1/2,residential,,False,True,46.102000000000004,"LINESTRING (98.3800627 15.3018268, 98.3800208 15.3016092, 98.3799734 15.3014214)",
516490525,Tukmaepar -1/2,residential,,False,False,153.935,"LINESTRING (98.3787906 15.3007442, 98.3800578 15.3000942)",
220030690,Tukmaepar -1/2,residential,,False,False,96.04599999999999,"LINESTRING (98.3839237 15.2998756, 98.3839244 15.2999921, 98.383797 15.3003918, 98.3836691 15.3006969)",7 mph
220030690,Tukmaepar -1/2,residential,,False,True,24.875,"LINESTRING (98.3839237 15.2998756, 98.3839365 15.2996933, 98.3839527 15.2996554)",7 mph
516490488,Tukmaepar -1/2,residential,,False,False,69.93299999999999,"LINESTRING (98.3839237 15.2998756, 98.3842064 15.299925, 98.3843732 15.2999344, 98.3845175 15.2999273, 98.3845635 15.2999016)",
516490527,Tukmaepar -1/2,residential,,False,False,50.244,"LINESTRING (98.3836095 15.3057906, 98.3836948 15.3062349)",
516490527,Tukmaepar -1/2,residential,,False,True,57.606,"LINESTRING (98.3836095 15.3057906, 98.3834826 15.3052872)",
220030899,Tukmaepar -1/2,residential,,False,False,47.851,"LINESTRING (98.3836095 15.3057906, 98.3833836 15.3058376, 98.3831742 15.3058849)",
220030899,Tukmaepar -1/2,residential,,False,True,234.91099999999997,"LINESTRING (98.3836095 15.3057906, 98.3837646 15.3057547, 98.3841186 15.3056383, 98.3842875 15.3055556, 98.3844834 15.3054184, 98.3846201 15.3052736, 98.3847489 15.3051157, 98.3848831 15.3049967, 98.3850547 15.3048932, 98.3850038 15.304782, 98.384872 15.3045186)",
516490527,Tukmaepar -1/2,residential,,False,True,50.244,"LINESTRING (98.3836948 15.3062349, 98.3836095 15.3057906)",
516490528,Tukmaepar -1/2,residential,,False,False,46.388,"LINESTRING (98.3850546 15.307671, 98.3848796 15.3080525)",
292368303,Tukmaepar -1/2,residential,,False,False,103.845,"LINESTRING (98.3850546 15.307671, 98.3855992 15.307902, 98.3859404 15.3080481)",
292368303,Tukmaepar -1/2,residential,,False,True,140.322,"LINESTRING (98.3850546 15.307671, 98.3849848 15.307633, 98.384553 15.3074623, 98.3840516 15.3072345, 98.3838791 15.3071236)",
516490490,Tukmaepar -1/2,residential,,False,False,106.887,"LINESTRING (98.3848796 15.3080525, 98.3857789 15.3084668)",
516490528,Tukmaepar -1/2,residential,,False,True,46.388,"LINESTRING (98.3848796 15.3080525, 98.3850546 15.307671)",
516490490,Tukmaepar -1/2,residential,,False,True,157.97699999999998,"LINESTRING (98.3848796 15.3080525, 98.3842693 15.3077832, 98.3841975 15.3077159, 98.3840449 15.3075185, 98.3838988 15.3072455, 98.3838791 15.3071236)",
516490489,Tukmaepar -1/2,residential,,False,False,48.201,"LINESTRING (98.383071 15.305463, 98.3831742 15.3058849)",
292368281,Tukmaepar -1/2,residential,,False,False,48.278999999999996,"LINESTRING (98.383071 15.305463, 98.3831208 15.3054417, 98.3834826 15.3052872)",
292368281,Tukmaepar -1/2,residential,,False,True,43.839,"LINESTRING (98.383071 15.305463, 98.3829625 15.3054935, 98.3826744 15.3055579)",
516490489,Tukmaepar -1/2,residential,,False,True,48.201,"LINESTRING (98.3831742 15.3058849, 98.383071 15.305463)",
220030899,Tukmaepar -1/2,residential,,False,False,43.260999999999996,"LINESTRING (98.3831742 15.3058849, 98.3829596 15.3059283, 98.3827776 15.305955)",
220030899,Tukmaepar -1/2,residential,,False,True,47.851,"LINESTRING (98.3831742 15.3058849, 98.3833836 15.3058376, 98.3836095 15.3057906)",
516490489,Tukmaepar -1/2,residential,,False,False,100.62199999999999,"LINESTRING (98.3831742 15.3058849, 98.3832281 15.3060913, 98.3832903 15.3062959, 98.3833416 15.3066019, 98.3834261 15.3067498)",
391815396,ဘုရင့်နောင်လမ်းမကြီး,primary,yes,False,True,125.939,"LINESTRING (98.3774836 15.3056874, 98.37791 15.3054506, 98.3782285 15.3052737, 98.3784985 15.3051178)",
516490530,Tukmaepar -1/2,residential,,False,True,47.547,"LINESTRING (98.3859791 15.3012713, 98.3855649 15.3011189)",
292368276,Tukmaepar -1/2,residential,,False,True,51.492,"LINESTRING (98.3805129 15.3013027, 98.3803661 15.3008618)",
516490486,Tukmaepar -1/2,residential,,False,False,128.185,"LINESTRING (98.3805129 15.3013027, 98.3816795 15.3010522)",
1092056860,,residential,,False,True,59.349,"LINESTRING (98.3805129 15.3013027, 98.3799734 15.3014214)",
292368276,Tukmaepar -1/2,residential,,False,False,45.25,"LINESTRING (98.3805129 15.3013027, 98.3805527 15.3014252, 98.3806354 15.3016921)",
292368291,Tukmaepar -1/2,residential,,False,False,29.078,"LINESTRING (98.3811637 15.3059387, 98.3811559 15.3062001)",
292368291,Tukmaepar -1/2,residential,,False,True,89.017,"LINESTRING (98.3811637 15.3059387, 98.381204 15.3051391)",
292368281,Tukmaepar -1/2,residential,,False,False,167.691,"LINESTRING (98.3811637 15.3059387, 98.3816905 15.3057673, 98.3826744 15.3055579)",
220030692,Tukmaepar -1/2,residential,,False,False,48.027,"LINESTRING (98.3815945 15.3073883, 98.3814635 15.3073819, 98.3811499 15.3073397)",
220030692,Tukmaepar -1/2,residential,,False,True,153.132,"LINESTRING (98.3815945 15.3073883, 98.3817007 15.3073855, 98.382081 15.3073482, 98.3824772 15.3072432, 98.3829748 15.3070717)",
220030693,Tukmaepar -1/2,residential,,False,True,9.372,"LINESTRING (98.3820164 15.3023798, 98.3821026 15.302366)",
516490487,Tukmaepar -1/2,residential,,False,True,49.845,"LINESTRING (98.3820164 15.3023798, 98.3818727 15.3019535)",
220030693,Tukmaepar -1/2,residential,,False,False,118.181,"LINESTRING (98.3820164 15.3023798, 98.3815627 15.3024513, 98.380925 15.3025243)",
199407613,Tukmaepar 9,unclassified,,False,True,183.05,"LINESTRING (98.3838429 15.3084878, 98.3835635 15.308013, 98.3830659 15.3072515, 98.3829748 15.3070717)",
220030897,Tukmaepar -1/2,residential,,False,True,30.657,"LINESTRING (98.3812759 15.3033402, 98.3809911 15.3033167)",
516490534,Tukmaepar -1/2,residential,,False,True,41.398,"LINESTRING (98.3812759 15.3033402, 98.3812773 15.3037125)",
220030897,Tukmaepar -1/2,residential,,False,False,108.253,"LINESTRING (98.3812759 15.3033402, 98.3817772 15.3033643, 98.3822842 15.3033445)",
309425149,Tukmaepar -1/2,residential,,False,False,17.719,"LINESTRING (98.378803 15.3039012, 98.3787188 15.3037641)",
309425149,Tukmaepar -1/2,residential,,False,True,22.862000000000002,"LINESTRING (98.378803 15.3039012, 98.3788509 15.3039722, 98.3789224 15.3040715)",
1097176715,,residential,,False,False,58.706,"LINESTRING (98.378803 15.3039012, 98.3791163 15.3038004, 98.3791862 15.303791, 98.3793326 15.3037968)",
1092056862,,residential,,False,False,40.39,"LINESTRING (98.3798387 15.3010822, 98.3799734 15.3014214)",
516490485,Tukmaepar -1/2,residential,,False,False,131.56300000000002,"LINESTRING (98.3798387 15.3010822, 98.3795499 15.3012012, 98.3792591 15.3013346, 98.3790091 15.3014976, 98.3787926 15.301682)",
516490485,Tukmaepar -1/2,residential,,False,True,61.647,"LINESTRING (98.3798387 15.3010822, 98.3801045 15.3009706, 98.3803661 15.3008618)",
516490485,Tukmaepar -1/2,residential,,False,True,131.563,"LINESTRING (98.3787926 15.301682, 98.3790091 15.3014976, 98.3792591 15.3013346, 98.3795499 15.3012012, 98.3798387 15.3010822)",
516490486,Tukmaepar -1/2,residential,,False,True,128.185,"LINESTRING (98.3816795 15.3010522, 98.3805129 15.3013027)",
516490487,Tukmaepar -1/2,residential,,False,False,52.38,"LINESTRING (98.3816795 15.3010522, 98.3817759 15.301514)",
516490487,Tukmaepar -1/2,residential,,False,True,54.456,"LINESTRING (98.3816795 15.3010522, 98.3815793 15.3005721)",
516490487,Tukmaepar -1/2,residential,,False,False,47.734,"LINESTRING (98.3814853 15.3001525, 98.3815793 15.3005721)",
292368310,Tukmaepar -1/2,residential,,False,False,142.508,"LINESTRING (98.3814853 15.3001525, 98.3813959 15.3001526, 98.3811869 15.3001614, 98.3809911 15.3002002, 98.3806854 15.3002882, 98.3802327 15.3005172)",
516490487,Tukmaepar -1/2,residential,,False,True,52.533,"LINESTRING (98.3814853 15.3001525, 98.3814554 15.2999788, 98.3814041 15.2996866)",
516490488,Tukmaepar -1/2,residential,,False,True,69.93299999999999,"LINESTRING (98.3845635 15.2999016, 98.3845175 15.2999273, 98.3843732 15.2999344, 98.3842064 15.299925, 98.3839237 15.2998756)",
292368269,Tukmaepar -1/2,residential,,False,True,11.951,"LINESTRING (98.3834261 15.3067498, 98.3835207 15.306693)",
292368269,Tukmaepar -1/2,residential,,False,False,60.308,"LINESTRING (98.3834261 15.3067498, 98.3833944 15.3067688, 98.3831611 15.3069189, 98.3829748 15.3070717)",
516490489,Tukmaepar -1/2,residential,,False,True,100.62200000000001,"LINESTRING (98.3834261 15.3067498, 98.3833416 15.3066019, 98.3832903 15.3062959, 98.3832281 15.3060913, 98.3831742 15.3058849)",
292368303,Tukmaepar -1/2,residential,,False,False,140.322,"LINESTRING (98.3838791 15.3071236, 98.3840516 15.3072345, 98.384553 15.3074623, 98.3849848 15.307633, 98.3850546 15.307671)",
292368303,Tukmaepar -1/2,residential,,False,True,61.684,"LINESTRING (98.3838791 15.3071236, 98.3838585 15.3071103, 98.3837323 15.3069837, 98.3835207 15.306693)",
516490490,Tukmaepar -1/2,residential,,False,False,157.97699999999998,"LINESTRING (98.3838791 15.3071236, 98.3838988 15.3072455, 98.3840449 15.3075185, 98.3841975 15.3077159, 98.3842693 15.3077832, 98.3848796 15.3080525)",
516490491,Tukmaepar -12,residential,,False,True,32.494,"LINESTRING (98.386046 15.3077742, 98.3859404 15.3080481)",
516490490,Tukmaepar -1/2,residential,,False,True,106.887,"LINESTRING (98.3857789 15.3084668, 98.3848796 15.3080525)",
516490491,Tukmaepar -12,residential,,False,False,49.675,"LINESTRING (98.3857789 15.3084668, 98.3859404 15.3080481)",
292368297,Tukmaepar -1/2,residential,,False,True,72.724,"LINESTRING (98.3833739 15.3048889, 98.3839645 15.3045676)",
516490527,Tukmaepar -1/2,residential,,False,False,45.798,"LINESTRING (98.3833739 15.3048889, 98.3834826 15.3052872)",
516490527,Tukmaepar -1/2,residential,,False,True,20.184,"LINESTRING (98.3833739 15.3048889, 98.3833179 15.3047156)",
292368297,Tukmaepar -1/2,residential,,False,False,87.453,"LINESTRING (98.3833739 15.3048889, 98.3828793 15.3050434, 98.3825893 15.3050982)",
220030898,Tukmaepar -1/2,residential,,False,True,161.60399999999998,"LINESTRING (98.3855331 15.3033286, 98.3852807 15.3025319, 98.3851679 15.3024863, 98.3850722 15.3024899, 98.384913 15.3025668, 98.3846975 15.3026831)",
391815396,ဘုရင့်နောင်လမ်းမကြီး,primary,yes,False,False,118.63300000000001,"LINESTRING (98.3855331 15.3033286, 98.3853051 15.3034129, 98.3845134 15.3037416)",
391815396,ဘုရင့်နောင်လမ်းမကြီး,primary,yes,False,True,78.5,"LINESTRING (98.3855331 15.3033286, 98.3858971 15.3031939, 98.3860152 15.3031227, 98.3861382 15.3029672)",
292368297,Tukmaepar -1/2,residential,,False,False,72.724,"LINESTRING (98.3839645 15.3045676, 98.3833739 15.3048889)",
516490527,Tukmaepar -1/2,residential,,False,False,20.184,"LINESTRING (98.3833179 15.3047156, 98.3833739 15.3048889)",
1092056863,,residential,,False,False,77.359,"LINESTRING (98.3792827 15.3016218, 98.3799734 15.3014214)",
516490487,Tukmaepar -1/2,residential,,False,True,8.81,"LINESTRING (98.3814041 15.2996866, 98.3813816 15.2996104)",
516490487,Tukmaepar -1/2,residential,,False,False,52.533,"LINESTRING (98.3814041 15.2996866, 98.3814554 15.2999788, 98.3814853 15.3001525)",
292368280,Tukmaepar -1/2,residential,,False,False,18.429,"LINESTRING (98.3808265 15.3035118, 98.3808155 15.3036772)",
292368280,Tukmaepar -1/2,residential,,False,True,22.296,"LINESTRING (98.3808265 15.3035118, 98.3808398 15.3033117)",
1097176712,,residential,,False,True,69.732,"LINESTRING (98.3808265 15.3035118, 98.3801772 15.3034794)",
309425090,Tukmaepar -1/2,residential,,False,False,22.756,"LINESTRING (98.3801772 15.3034794, 98.3801853 15.3032749)",
309425090,Tukmaepar -1/2,residential,,False,True,17.281,"LINESTRING (98.3801772 15.3034794, 98.3801711 15.3036347)",
1097176712,,residential,,False,False,69.732,"LINESTRING (98.3801772 15.3034794, 98.3808265 15.3035118)",
1097176714,,residential,,False,True,49.105,"LINESTRING (98.3797484 15.303277, 98.379792 15.3037166)",
220030897,Tukmaepar -1/2,residential,,False,False,46.911,"LINESTRING (98.3797484 15.303277, 98.3799882 15.303266, 98.3801853 15.3032749)",
220030897,Tukmaepar -1/2,residential,,False,True,116.84,"LINESTRING (98.3797484 15.303277, 98.3792559 15.3032996, 98.3786738 15.3034245)",
309425151,Tukmaepar -1/2,residential,,False,False,39.399,"LINESTRING (98.379792 15.3037166, 98.3801589 15.3037342)",
1097176714,,residential,,False,False,49.105,"LINESTRING (98.379792 15.3037166, 98.3797484 15.303277)",
1097176714,,residential,,False,True,56.874,"LINESTRING (98.379792 15.3037166, 98.3799194 15.3042131)",
