osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction
"[187205848, 37170463]",True,,"['Jerzego Tymowskiego', 'Pijarska']",residential,,False,133.367,"LINESTRING (20.6898448 49.6270018, 20.6897441 49.6270071, 20.6896705 49.6270002, 20.6894746 49.6269835, 20.6893012 49.6269681, 20.6891956 49.6269567, 20.6891301 49.626943, 20.689082 49.6269307, 20.6890488 49.62691, 20.6890202 49.6268811, 20.689007 49.6268618, 20.6890035 49.6268309, 20.6890114 49.6267723, 20.6891554 49.6262588)",,
"[404880298, 74137579]",True,2,Kazimierza Wielkiego,tertiary,"['50', '30']",False,77.705,"LINESTRING (20.6898448 49.6270018, 20.6898729 49.6269028, 20.6898909 49.6268355, 20.689928 49.6266971, 20.6899977 49.6264573, 20.6900151 49.626398, 20.6900397 49.6263145)",,
42271924,False,2,Jana Matejki,residential,,True,151.369,"LINESTRING (20.6964148 49.6216363, 20.6962442 49.6219074, 20.6959983 49.622298, 20.6957681 49.6226886, 20.6956457 49.622903)",,
16587194,True,,Rynek,tertiary,50,False,71.4,"LINESTRING (20.6918039 49.6250387, 20.6917725 49.6251506, 20.6917002 49.6254091, 20.6916565 49.625565, 20.6916364 49.6255983, 20.6916037 49.625627, 20.6915606 49.6256494)",,
74137579,True,2,Kazimierza Wielkiego,tertiary,50,False,137.66400000000002,"LINESTRING (20.6907631 49.6287904, 20.6907049 49.6287159, 20.6906325 49.6286367, 20.6905276 49.6285608, 20.6903631 49.628464, 20.6903429 49.6284513, 20.6900788 49.6283126, 20.6899442 49.6282216, 20.6898679 49.6281589, 20.6898025 49.6280723, 20.6897452 49.6279707, 20.6897127 49.6279022, 20.6897109 49.6278061)",,
40691965,False,,Berka Joselewicza,residential,,False,46.423,"LINESTRING (20.6907122 49.6263341, 20.6905686 49.6267411)",,
747289734,True,,Franciszkańska,residential,,False,54.422000000000004,"LINESTRING (20.6907122 49.6263341, 20.6913549 49.6263717, 20.6914647 49.6263781)",,
74137591,True,,Franciszkańska,residential,,False,47.992000000000004,"LINESTRING (20.6900492 49.626292, 20.6902153 49.6263061, 20.6907122 49.6263341)",,
404880297,True,,Kazimierza Wielkiego,tertiary,50,False,75.019,"LINESTRING (20.6900492 49.626292, 20.6900734 49.6261808, 20.6901034 49.6260434, 20.6901223 49.6259566, 20.6901916 49.6257409, 20.6902158 49.6256622, 20.6902264 49.6256275)",,
728282057,True,,Rynek,tertiary,50,False,87.10900000000001,"LINESTRING (20.6915606 49.6256494, 20.6915133 49.6256632, 20.6914623 49.6256691, 20.6914105 49.6256668, 20.691096 49.6256374, 20.6905554 49.6255868, 20.6905046 49.6255821, 20.6904706 49.6255778, 20.6904388 49.6255689, 20.6904109 49.6255556, 20.6903881 49.6255388)",,
1136945182,False,2,Piotra Skargi,tertiary,50,False,12.687999999999999,"LINESTRING (20.6915606 49.6256494, 20.6916 49.6256928, 20.6916185 49.6257132, 20.6916498 49.6257478)",,
24264625,True,,Pijarska,residential,,False,79.697,"LINESTRING (20.6897028 49.6243134, 20.6896889 49.6243616, 20.6895017 49.6250182)",,
"[74144273, 1187701367]",True,,Klementyny Hoffmanowej,residential,50,False,66.289,"LINESTRING (20.6897028 49.6243134, 20.6898383 49.6243238, 20.6905092 49.6243757, 20.6905822 49.6243814, 20.6906166 49.624384)",,
74144290,True,,Świętego Ducha,residential,,False,31.935000000000002,"LINESTRING (20.6929789 49.6245357, 20.6929621 49.624604, 20.6929089 49.6248193)",,
"[74144301, 74144295]",False,2,"['Rynek', 'Lwowska']",tertiary,50,True,87.877,"LINESTRING (20.6929789 49.6245357, 20.6928677 49.6245247, 20.6922458 49.6244663, 20.6921993 49.6244619, 20.6921528 49.6244575, 20.6920791 49.6244665, 20.6919328 49.6245565, 20.6918542 49.6246048)",,
205101567,False,2,Lwowska,tertiary,,False,136.679,"LINESTRING (20.6929789 49.6245357, 20.6930694 49.6245447, 20.6946657 49.624703, 20.6948546 49.6247215)",,
74144299,True,,Wąska,residential,,False,70.35900000000001,"LINESTRING (20.6926118 49.6258575, 20.692555 49.625851, 20.6917446 49.6257586, 20.6917101 49.6257547, 20.6916498 49.6257478)",,
298592889,False,,Świętego Ducha,residential,,False,56.736000000000004,"LINESTRING (20.6926118 49.6258575, 20.6925679 49.6259734, 20.6924542 49.6263573)",,
1187701375,False,,Antoniego Dunajewskiego,tertiary,50,True,12.689,"LINESTRING (20.6906166 49.624384, 20.6906968 49.6244856)",,
90965984,True,,Antoniego Dunajewskiego,tertiary,50,False,63.046,"LINESTRING (20.6906166 49.624384, 20.690633 49.624319, 20.6907567 49.6238763, 20.6907708 49.6238259)",,
74144290,True,,Świętego Ducha,residential,,False,70.577,"LINESTRING (20.6927977 49.6252344, 20.6927606 49.6253823, 20.6926841 49.6256271, 20.6926118 49.6258575)",,
229763682,False,,Plac Kolegiacki,residential,,False,111.334,"LINESTRING (20.6927977 49.6252344, 20.6937255 49.6253713, 20.6938629 49.6249969)",,
74151709,False,,,residential,50,True,36.513000000000005,"LINESTRING (20.6898695 49.623721, 20.6899676 49.6234948, 20.6899747 49.6234015)",,
405400240,True,,Pijarska,residential,50,False,66.961,"LINESTRING (20.6898695 49.623721, 20.6898619 49.6237497, 20.6897915 49.6240147, 20.6897028 49.6243134)",,
405400243,True,2,Piotra Skargi,tertiary,30,False,71.345,"LINESTRING (20.6916498 49.6257478, 20.691624 49.6258337, 20.6915567 49.626068, 20.6915089 49.6262242, 20.6914957 49.6262701, 20.6914647 49.6263781)",,
1136945182,False,2,Piotra Skargi,tertiary,50,True,12.687999999999999,"LINESTRING (20.6916498 49.6257478, 20.6916185 49.6257132, 20.6916 49.6256928, 20.6915606 49.6256494)",,
16587194,True,,Rynek,tertiary,50,False,49.532,"LINESTRING (20.6918542 49.6246048, 20.6918816 49.6246353, 20.6918963 49.6246692, 20.6918974 49.6247044, 20.6918853 49.6247479, 20.6918039 49.6250387)",,
"[74144301, 74144295]",False,2,"['Rynek', 'Lwowska']",tertiary,50,False,87.877,"LINESTRING (20.6918542 49.6246048, 20.6919328 49.6245565, 20.6920791 49.6244665, 20.6921528 49.6244575, 20.6921993 49.6244619, 20.6922458 49.6244663, 20.6928677 49.6245247, 20.6929789 49.6245357)",,
74144290,True,,Świętego Ducha,residential,,False,9.672,"LINESTRING (20.6928157 49.6251482, 20.6927977 49.6252344)",,
74144286,True,,Kardynała Stefana Wyszyńskiego,residential,,False,73.891,"LINESTRING (20.6928157 49.6251482, 20.691926 49.6250519, 20.6918039 49.6250387)",,
74151712,False,,Mieczysława Romanowskiego,residential,,True,125.027,"LINESTRING (20.6876181 49.6255771, 20.6876532 49.6255536, 20.687681 49.625542, 20.6877231 49.6255356, 20.6877886 49.625531, 20.6878731 49.6255335, 20.6884484 49.6255431, 20.6893292 49.6255834)",,
"[40691968, 40691969]",True,,"['Wąsowiczów', 'Szwedzka']",tertiary,50,False,124.104,"LINESTRING (20.6908939 49.6233763, 20.6913388 49.6233546, 20.6916345 49.6233402, 20.6914077 49.6228562, 20.6913498 49.6227326)",,
290365341,False,,Szwedzka,residential,,True,10.423,"LINESTRING (20.6908939 49.6233763, 20.6907873 49.6233814, 20.6907496 49.6233832)",,
405400247,False,,Szwedzka,residential,50,False,5.965,"LINESTRING (20.6898924 49.6234074, 20.6899747 49.6234015)",,
290365341,False,,Szwedzka,residential,,True,32.729,"LINESTRING (20.6907496 49.6233832, 20.6902953 49.6233785)",,
74151717,True,,,residential,,False,74.844,"LINESTRING (20.6907496 49.6233832, 20.6903739 49.6234849, 20.690134 49.6235574, 20.6900158 49.6236164, 20.6898695 49.623721)",,
290365341,False,,Szwedzka,residential,,False,10.423,"LINESTRING (20.6907496 49.6233832, 20.6907873 49.6233814, 20.6908939 49.6233763)",,
229763682,False,,Plac Kolegiacki,residential,,False,71.499,"LINESTRING (20.6938629 49.6249969, 20.6929089 49.6248193)",,
74152652,False,,Zakościelna,residential,,False,92.22700000000002,"LINESTRING (20.6938629 49.6249969, 20.6943173 49.6250783, 20.6943595 49.6250829, 20.6944067 49.6250795, 20.6944542 49.625062, 20.6948054 49.6247899, 20.6948546 49.6247215)",,
229763682,False,,Plac Kolegiacki,residential,,True,111.334,"LINESTRING (20.6938629 49.6249969, 20.6937255 49.6253713, 20.6927977 49.6252344)",,
205101567,False,2,Lwowska,tertiary,,False,9.235,"LINESTRING (20.6948546 49.6247215, 20.694981 49.6247354)",,
74152652,False,,Zakościelna,residential,,True,92.227,"LINESTRING (20.6948546 49.6247215, 20.6948054 49.6247899, 20.6944542 49.625062, 20.6944067 49.6250795, 20.6943595 49.6250829, 20.6943173 49.6250783, 20.6938629 49.6249969)",,
205101567,False,2,Lwowska,tertiary,,True,136.679,"LINESTRING (20.6948546 49.6247215, 20.6946657 49.624703, 20.6930694 49.6245447, 20.6929789 49.6245357)",,
74160618,True,1,Tadeusza Kościuszki,tertiary,,False,34.149,"LINESTRING (20.6944338 49.6226273, 20.6943438 49.6226245, 20.6940908 49.6225683, 20.6939841 49.622538)",,
187231908,False,2,Tadeusza Kościuszki,tertiary,,False,92.529,"LINESTRING (20.6944338 49.6226273, 20.6946919 49.6226828, 20.6947097 49.6226866, 20.6956457 49.622903)",,
74160579,False,,Bóżnicza,residential,,True,135.42399999999998,"LINESTRING (20.6889658 49.6270123, 20.6889181 49.6272199, 20.6888616 49.6276133, 20.6888659 49.6276458, 20.688895 49.6276718, 20.689147 49.6277028, 20.6894106 49.6277355, 20.6895964 49.6277673, 20.6897109 49.6278061)",,
74160607,True,,Mikołaja Kopernika,unclassified,,False,93.913,"LINESTRING (20.6952085 49.621316, 20.6963414 49.6216168, 20.6964148 49.6216363)",,
390316160,True,2,Jana Długosza,tertiary,,False,64.434,"LINESTRING (20.6952085 49.621316, 20.694952 49.6215986, 20.6948498 49.6217122, 20.6947551 49.6218155)",,
40691969,True,,Wąsowiczów,tertiary,50,False,36.109,"LINESTRING (20.6910609 49.6222694, 20.6910452 49.6222119, 20.691077 49.6221537, 20.6911483 49.6221152, 20.6912423 49.6220829, 20.6913578 49.6220725)",,
187230871,True,,Wąsowiczów,residential,50,False,35.527,"LINESTRING (20.6910609 49.6222694, 20.6909437 49.6221277, 20.6908396 49.621984)",,
74599019,False,,Bogdana Zaleskiego,residential,,False,143.466,"LINESTRING (20.696656 49.6275077, 20.6978537 49.6264768)",,
74599031,False,,Na Rurach,residential,,False,80.497,"LINESTRING (20.696656 49.6275077, 20.6956887 49.6271451)",,
74599019,False,,Bogdana Zaleskiego,residential,,True,74.285,"LINESTRING (20.696656 49.6275077, 20.6961221 49.6279815, 20.6960418 49.6280442)",,
74599031,False,,Na Rurach,residential,,True,145.411,"LINESTRING (20.696656 49.6275077, 20.6968983 49.62764, 20.6972417 49.6279507, 20.6973389 49.6280463, 20.6974017 49.6281368, 20.6974138 49.6282391, 20.697421 49.6286431)",,
74599031,False,,Na Rurach,residential,,True,80.497,"LINESTRING (20.6956887 49.6271451, 20.696656 49.6275077)",,
"[74599035, 74616798]",False,,Józefa Ignacego Kraszewskiego,residential,,False,152.043,"LINESTRING (20.6956887 49.6271451, 20.6963692 49.6266647, 20.6967689 49.6263979, 20.6969989 49.6262209, 20.6970847 49.6261234)",,
74599035,False,,Józefa Ignacego Kraszewskiego,residential,,True,140.55800000000002,"LINESTRING (20.6956887 49.6271451, 20.6953826 49.6273389, 20.6949939 49.6276114, 20.6947904 49.6277889, 20.6944667 49.6281233)",,
74599035,False,,Józefa Ignacego Kraszewskiego,residential,,False,59.581,"LINESTRING (20.6934507 49.6292012, 20.6939094 49.6287553)",,
74599031,False,,Na Rurach,residential,,False,145.41099999999997,"LINESTRING (20.697421 49.6286431, 20.6974138 49.6282391, 20.6974017 49.6281368, 20.6973389 49.6280463, 20.6972417 49.6279507, 20.6968983 49.62764, 20.696656 49.6275077)",,
74599009,False,,Szkolna,residential,,False,67.914,"LINESTRING (20.6970847 49.6261234, 20.6971412 49.6261493, 20.6978537 49.6264768)",,
74616798,False,,Józefa Ignacego Kraszewskiego,residential,,False,134.733,"LINESTRING (20.6970847 49.6261234, 20.6971444 49.6260339, 20.6971579 49.6259817, 20.6971707 49.6257617, 20.6971247 49.6253991, 20.6970869 49.6249878, 20.6970799 49.6249227)",,
"[74599035, 74616798]",False,,Józefa Ignacego Kraszewskiego,residential,,True,152.043,"LINESTRING (20.6970847 49.6261234, 20.6969989 49.6262209, 20.6967689 49.6263979, 20.6963692 49.6266647, 20.6956887 49.6271451)",,
74599019,False,,Bogdana Zaleskiego,residential,,True,143.466,"LINESTRING (20.6978537 49.6264768, 20.696656 49.6275077)",,
74599009,False,,Szkolna,residential,,False,103.23599999999999,"LINESTRING (20.6978537 49.6264768, 20.6979318 49.6265253, 20.6980021 49.6265994, 20.6980396 49.6266726, 20.6980568 49.6267291, 20.6980812 49.6269287, 20.6980966 49.62712, 20.698111 49.6271581, 20.6981412 49.6272087, 20.6982559 49.6273406)",,
74599009,False,,Szkolna,residential,,True,67.914,"LINESTRING (20.6978537 49.6264768, 20.6971412 49.6261493, 20.6970847 49.6261234)",,
74599019,False,,Bogdana Zaleskiego,residential,,False,78.363,"LINESTRING (20.69504 49.6283143, 20.6950678 49.6283149, 20.6951354 49.6282962, 20.6957627 49.6281257, 20.6959682 49.6280695, 20.6960418 49.6280442)",,
74599019,False,,Bogdana Zaleskiego,residential,,True,46.603,"LINESTRING (20.69504 49.6283143, 20.6950187 49.6283138, 20.6949691 49.6283004, 20.6944667 49.6281233)",,
35743970,False,,Lwowska,tertiary,,True,9.159,"LINESTRING (20.6980773 49.6248871, 20.6979503 49.6248911)",,
74822331,False,,Rzeczna,residential,,False,20.411,"LINESTRING (20.6978931 49.624352, 20.69761 49.6243599)",,
74343205,False,,Gwardyjska,residential,,True,60.15,"LINESTRING (20.6978931 49.624352, 20.697907 49.6244313, 20.6979171 49.6245587, 20.697927 49.6247856, 20.6979304 49.624801, 20.6979503 49.6248911)",,
74822331,False,,Rzeczna,residential,,True,91.378,"LINESTRING (20.6963586 49.6243056, 20.6968944 49.6243832, 20.6971422 49.6243942, 20.6974253 49.6243796, 20.69761 49.6243599)",,
74822331,False,,Rzeczna,residential,,True,20.411,"LINESTRING (20.69761 49.6243599, 20.6978931 49.624352)",,
74822331,False,,Rzeczna,residential,,False,91.37799999999999,"LINESTRING (20.69761 49.6243599, 20.6974253 49.6243796, 20.6971422 49.6243942, 20.6968944 49.6243832, 20.6963586 49.6243056)",,
186317219,True,,Żeglarska,residential,,False,32.257,"LINESTRING (20.689063 49.6218144, 20.6890779 49.6217427, 20.6891279 49.6216899, 20.68918 49.6216332, 20.6892848 49.6215744)",,
416416008,False,,Tadeusza Kościuszki,residential,50,False,17.295,"LINESTRING (20.689063 49.6218144, 20.6892386 49.6218, 20.6893012 49.6217949)",,
40691972,False,,Tadeusza Kościuszki,residential,50,False,86.99799999999999,"LINESTRING (20.6896588 49.621821, 20.6897348 49.6218271, 20.6899566 49.621855, 20.6908396 49.621984)",,
"[40691972, 1134244447]",False,,Tadeusza Kościuszki,residential,50,True,25.926000000000002,"LINESTRING (20.6896588 49.621821, 20.6895861 49.6218155, 20.6895068 49.6218094, 20.6893522 49.6217976, 20.6893012 49.6217949)",,
74151716,False,,Szwedzka,residential,50,False,95.358,"LINESTRING (20.6896588 49.621821, 20.6896229 49.6218559, 20.6896214 49.6218574, 20.6895753 49.6218978, 20.6892503 49.6221772, 20.6889334 49.622485, 20.688897 49.6225219)",,
186290165,False,,,residential,,False,28.264,"LINESTRING (20.6901432 49.6226383, 20.6902079 49.622889)",,
186290165,False,,,residential,,True,54.793,"LINESTRING (20.6902953 49.6233785, 20.6902079 49.622889)",,
290365341,False,,Szwedzka,residential,,False,32.729,"LINESTRING (20.6902953 49.6233785, 20.6907496 49.6233832)",,
405400247,False,,Szwedzka,residential,50,True,23.235,"LINESTRING (20.6902953 49.6233785, 20.6899747 49.6234015)",,
376356823,False,,Żeglarska,residential,50,False,143.0,"LINESTRING (20.6903325 49.6204886, 20.6900742 49.6208315, 20.6898588 49.621089, 20.6896066 49.6213124, 20.6892848 49.6215744)",,
416416008,False,,Tadeusza Kościuszki,residential,50,True,17.295,"LINESTRING (20.6893012 49.6217949, 20.6892386 49.6218, 20.689063 49.6218144)",,
"[40691972, 1134244447]",False,,Tadeusza Kościuszki,residential,50,False,25.926,"LINESTRING (20.6893012 49.6217949, 20.6893522 49.6217976, 20.6895068 49.6218094, 20.6895861 49.6218155, 20.6896588 49.621821)",,
290633842,True,,Żeglarska,residential,,False,25.069,"LINESTRING (20.6892848 49.6215744, 20.6892581 49.621654, 20.6892676 49.6217097, 20.6892822 49.62175, 20.6893012 49.6217949)",,
376356823,False,,Żeglarska,residential,50,True,143.0,"LINESTRING (20.6892848 49.6215744, 20.6896066 49.6213124, 20.6898588 49.621089, 20.6900742 49.6208315, 20.6903325 49.6204886)",,
35743970,False,,Lwowska,tertiary,,False,9.159,"LINESTRING (20.6979503 49.6248911, 20.6980773 49.6248871)",,
35743970,False,,Lwowska,tertiary,,True,62.798,"LINESTRING (20.6979503 49.6248911, 20.6975309 49.6249034, 20.6970799 49.6249227)",,
74343205,False,,Gwardyjska,residential,,False,60.150000000000006,"LINESTRING (20.6979503 49.6248911, 20.6979304 49.624801, 20.697927 49.6247856, 20.6979171 49.6245587, 20.697907 49.6244313, 20.6978931 49.624352)",,
187197089,False,,Gabriela Narutowicza,residential,,True,45.991,"LINESTRING (20.6911737 49.6210936, 20.6917415 49.6212827)",,
187197089,False,,Gabriela Narutowicza,residential,,False,45.991,"LINESTRING (20.6917415 49.6212827, 20.6911737 49.6210936)",,
187197089,False,,Gabriela Narutowicza,residential,,True,62.315,"LINESTRING (20.6917415 49.6212827, 20.6925201 49.6215269)",,
187197087,False,,Księdza Jana Sygańskiego,residential,,False,61.388,"LINESTRING (20.6917415 49.6212827, 20.6917229 49.6213111, 20.6914093 49.6217911)",,
187197089,False,,Gabriela Narutowicza,residential,,False,62.315,"LINESTRING (20.6925201 49.6215269, 20.6917415 49.6212827)",,
37484643,True,,Jagiellońska,tertiary,,False,62.871,"LINESTRING (20.6925201 49.6215269, 20.6928113 49.6211225, 20.6928891 49.6210145)",,
"[187230870, 264440854]",True,,"['Plac Świętego Kazimierza', 'Gabriela Narutowicza']",residential,,False,153.72899999999998,"LINESTRING (20.6925201 49.6215269, 20.6925781 49.6215454, 20.6936239 49.6218792, 20.693627 49.6219144, 20.6933137 49.6224257)",,
187197087,False,,Księdza Jana Sygańskiego,residential,,True,61.388,"LINESTRING (20.6914093 49.6217911, 20.6917229 49.6213111, 20.6917415 49.6212827)",,
187205847,False,,Piastowska,living_street,,False,62.428,"LINESTRING (20.6886407 49.624954, 20.6895017 49.6250182)",,
187205847,False,,Piastowska,living_street,,True,62.428,"LINESTRING (20.6895017 49.6250182, 20.6886407 49.624954)",,
24264625,True,,Pijarska,residential,,False,64.064,"LINESTRING (20.6895017 49.6250182, 20.6894713 49.6251177, 20.6893292 49.6255834)",,
187205844,False,,Wazów,living_street,,False,104.862,"LINESTRING (20.6922166 49.6239248, 20.6912523 49.6238359, 20.6907708 49.6238259)",,
90965984,True,,Antoniego Dunajewskiego,tertiary,50,False,50.774,"LINESTRING (20.6907708 49.6238259, 20.6908545 49.6235203, 20.6908939 49.6233763)",,
187205844,False,,Wazów,living_street,,True,104.862,"LINESTRING (20.6907708 49.6238259, 20.6912523 49.6238359, 20.6922166 49.6239248)",,
186290165,False,,,residential,,False,54.793,"LINESTRING (20.6902079 49.622889, 20.6902953 49.6233785)",,
186290165,False,,,residential,,True,28.264,"LINESTRING (20.6902079 49.622889, 20.6901432 49.6226383)",,
307416940,True,,Stefana Czarnieckiego,residential,,False,25.59,"LINESTRING (20.6902079 49.622889, 20.6905593 49.6228552)",,
187217483,True,,Stefana Czarnieckiego,residential,,False,58.552,"LINESTRING (20.6905593 49.6228552, 20.6913498 49.6227326)",,
