osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,bridge
"[305892677, 305892681, 315216138, 315216139, 36818544]",,,"['Pocztowa', 'Legnicka']",residential,False,True,319.66999999999996,"LINESTRING (16.2893392 50.7889218, 16.2893388 50.7887906, 16.2893384 50.7886401, 16.2893382 50.7884783, 16.2893143 50.7882271, 16.2892006 50.788039, 16.2890033 50.7878876, 16.2887962 50.7877788, 16.2883926 50.7876126, 16.2883016 50.7875575, 16.2882371 50.7875131, 16.2881933 50.7874265, 16.2881084 50.7868855, 16.2880973 50.786532, 16.2880943 50.7864353, 16.2880917 50.7863527)",,,yes
"[305892661, 36818325]",,,Głogowska,residential,False,True,142.72299999999998,"LINESTRING (16.2893392 50.7889218, 16.2891506 50.7889293, 16.2886454 50.7889733, 16.2874709 50.7890978, 16.2873324 50.7891127)",,,yes
"[305892661, 36818325]",,,Głogowska,residential,False,False,142.72299999999998,"LINESTRING (16.2873324 50.7891127, 16.2874709 50.7890978, 16.2886454 50.7889733, 16.2891506 50.7889293, 16.2893392 50.7889218)",,,yes
"[1079527172, 385029669, 545658535, 545658536, 1222270996, 1017097279]","['2', '3']",380,Armii Krajowej,secondary,False,False,559.4800000000001,"LINESTRING (16.2873324 50.7891127, 16.2872772 50.7889248, 16.2871616 50.7885568, 16.2871414 50.7884855, 16.2871374 50.7884715, 16.2871267 50.7884258, 16.287116 50.78838, 16.2870979 50.7882707, 16.2870782 50.7881072, 16.2870306 50.7875392, 16.2869638 50.787017, 16.2869613 50.7869819, 16.2869536 50.7868713, 16.2869712 50.7862818, 16.2869706 50.7862587, 16.2869733 50.7860183, 16.2869845 50.7858444, 16.2869936 50.7857013, 16.2869935 50.7856382, 16.2869881 50.7855847, 16.2869709 50.7855329, 16.28695 50.7854841, 16.2869169 50.7854157, 16.2869035 50.785388, 16.2868476 50.785293, 16.2867795 50.7852036, 16.2867069 50.7851161, 16.2866281 50.7850434, 16.2865305 50.7849618, 16.2864213 50.7848673, 16.2862149 50.7847211, 16.286061 50.7846267, 16.2859074 50.784542, 16.285764 50.7844718, 16.2856346 50.7844132)",50,,
545656895,,,Śląska,residential,True,False,21.831,"LINESTRING (16.2868358 50.7833394, 16.2865272 50.7833176)",,,
31452804,2,381,11 Listopada,secondary,True,False,87.549,"LINESTRING (16.2868358 50.7833394, 16.2867011 50.783487, 16.2864068 50.7838563, 16.2863078 50.7839496, 16.2862243 50.7840238)",50,,
250572758,2,381,11 Listopada,secondary,False,True,87.904,"LINESTRING (16.2903938 50.7824432, 16.2902187 50.7824746, 16.2898899 50.7825249, 16.2896778 50.782554, 16.2894951 50.7825791, 16.289177 50.7826243)",50,,
36818334,,,Kuracyjna,residential,False,False,314.421,"LINESTRING (16.2827984 50.7851428, 16.2828421 50.7851773, 16.2831653 50.7854324, 16.2832121 50.7854762, 16.2832372 50.7854997, 16.2833054 50.7855935, 16.2834004 50.7857833, 16.2834891 50.7859672, 16.2836542 50.7863097, 16.2837687 50.7866257, 16.2838415 50.7870279, 16.2839619 50.787818)",30,,
891527477,2,,Stefana Żeromskiego,secondary,False,False,91.537,"LINESTRING (16.2827984 50.7851428, 16.2824933 50.7853323, 16.2821867 50.785485, 16.2820134 50.7855565, 16.2817671 50.7856368)",,,
891527477,2,,Stefana Żeromskiego,secondary,False,True,133.91799999999998,"LINESTRING (16.2827984 50.7851428, 16.2830573 50.7849687, 16.2833211 50.7847913, 16.2836593 50.7845337, 16.283714 50.7844916, 16.2837626 50.7844549, 16.2838012 50.7844255, 16.2838537 50.7843857, 16.2838979 50.78435, 16.2840466 50.7842339)",,,
36818334,,,Kuracyjna,residential,False,True,314.42100000000005,"LINESTRING (16.2839619 50.787818, 16.2838415 50.7870279, 16.2837687 50.7866257, 16.2836542 50.7863097, 16.2834891 50.7859672, 16.2834004 50.7857833, 16.2833054 50.7855935, 16.2832372 50.7854997, 16.2832121 50.7854762, 16.2831653 50.7854324, 16.2828421 50.7851773, 16.2827984 50.7851428)",30,,
36818541,,,Uzdrowiskowa,residential,True,False,261.18,"LINESTRING (16.2839619 50.787818, 16.2831579 50.7872851, 16.2822653 50.7867649, 16.2813509 50.7862335, 16.2812814 50.7861931)",30,,
888164411,,,Stefana Żeromskiego,residential,False,False,78.80699999999999,"LINESTRING (16.2812814 50.7861931, 16.2812154 50.7862471, 16.2809582 50.7864574, 16.2805583 50.7867339)",,,
888164411,,,Stefana Żeromskiego,residential,False,True,73.833,"LINESTRING (16.2812814 50.7861931, 16.2815188 50.785989, 16.2817597 50.785803, 16.2817894 50.7857489, 16.2817671 50.7856368)",,,
70810547,,,Świętej Kingi,residential,False,False,305.33000000000004,"LINESTRING (16.2836497 50.7886329, 16.2829402 50.7880702, 16.2824741 50.7877227, 16.2817769 50.787286, 16.2814826 50.7871296, 16.28119 50.78698, 16.2808765 50.7868509, 16.2806214 50.7867571, 16.2805583 50.7867339)",30,,
888164411,,,Stefana Żeromskiego,residential,False,False,36.14,"LINESTRING (16.2805583 50.7867339, 16.2801222 50.786906)",,,
70810547,,,Świętej Kingi,residential,False,True,305.33000000000004,"LINESTRING (16.2805583 50.7867339, 16.2806214 50.7867571, 16.2808765 50.7868509, 16.28119 50.78698, 16.2814826 50.7871296, 16.2817769 50.787286, 16.2824741 50.7877227, 16.2829402 50.7880702, 16.2836497 50.7886329)",30,,
888164411,,,Stefana Żeromskiego,residential,False,True,78.80699999999999,"LINESTRING (16.2805583 50.7867339, 16.2809582 50.7864574, 16.2812154 50.7862471, 16.2812814 50.7861931)",,,
"[28212912, 940722248]",1,,Stefana Żeromskiego,"['secondary', 'tertiary']",True,False,35.993,"LINESTRING (16.2840466 50.7842339, 16.2840737 50.7841178, 16.2840531 50.7840108, 16.2840481 50.7839849, 16.2840238 50.7839141)",,,
891527477,2,,Stefana Żeromskiego,secondary,False,False,133.91799999999998,"LINESTRING (16.2840466 50.7842339, 16.2838979 50.78435, 16.2838537 50.7843857, 16.2838012 50.7844255, 16.2837626 50.7844549, 16.283714 50.7844916, 16.2836593 50.7845337, 16.2833211 50.7847913, 16.2830573 50.7849687, 16.2827984 50.7851428)",,,
119944716,,,,primary_link,False,False,112.10300000000001,"LINESTRING (16.2784078 50.7852354, 16.2785399 50.7852019, 16.2786365 50.7851855, 16.2787385 50.7851792, 16.2788592 50.7851802, 16.2789998 50.7851979, 16.2791163 50.7852231, 16.2792216 50.785253, 16.2793108 50.7852913, 16.2793987 50.7853482, 16.2794687 50.7854128, 16.2795239 50.785485, 16.2795656 50.7855661, 16.2795965 50.7856446)",40,,
910259683,1,,,primary_link,True,False,108.26399999999998,"LINESTRING (16.2784078 50.7852354, 16.2783136 50.7852862, 16.2782418 50.7853369, 16.2781896 50.7853908, 16.2781397 50.7854593, 16.278101 50.785531, 16.2780755 50.7856034, 16.2780591 50.7856816, 16.2780614 50.78575, 16.2780727 50.785806, 16.2780942 50.7858614, 16.2781201 50.7859134, 16.2781566 50.7859758, 16.2781962 50.7860295, 16.2782363 50.7860693, 16.2782868 50.7861084)",40,,
242435728,1,,Stefana Żeromskiego,secondary,True,False,37.707,"LINESTRING (16.2844987 50.7840529, 16.2843517 50.7841065, 16.2842857 50.7841297, 16.2841725 50.7841711, 16.2840466 50.7842339)",,,
250572747,4,380,Armii Krajowej,secondary,False,False,36.821,"LINESTRING (16.2844987 50.7840529, 16.2841867 50.7839698, 16.2840238 50.7839141)",50,,
"[63075700, 385029670]","['4', '5']",380,Armii Krajowej,secondary,False,True,89.76499999999999,"LINESTRING (16.2844987 50.7840529, 16.2848137 50.7841322, 16.2849164 50.7841588, 16.2849986 50.7841801, 16.2852347 50.7842479, 16.2854272 50.7843166, 16.2855277 50.7843622, 16.2856346 50.7844132)",50,,
255889099,,,,residential,False,True,5.08,"LINESTRING (16.2839685 50.7809163, 16.283975 50.7809618)",,,
717285121,,,,residential,False,True,34.657,"LINESTRING (16.2841931 50.7821628, 16.2842599 50.7824716)",,,
255889099,,,,residential,False,False,134.444,"LINESTRING (16.2841931 50.7821628, 16.2841691 50.7820296, 16.2841494 50.781924, 16.2840821 50.7815893, 16.2840573 50.781475, 16.2840409 50.7813992, 16.28402 50.781244, 16.2839974 50.7811183, 16.2839839 50.7810241, 16.283975 50.7809618)",,,
31452807,,,Parkowa,secondary,False,True,15.129,"LINESTRING (16.2834931 50.7822497, 16.283373 50.7821368)",,,
717285120,,,,residential,True,False,56.778999999999996,"LINESTRING (16.2834931 50.7822497, 16.2836146 50.7822748, 16.2837535 50.7823058, 16.2837634 50.7823059, 16.2838596 50.7823067, 16.2839699 50.7822989, 16.2841073 50.7822404, 16.2841931 50.7821628)",,,
940722245,2,,Parkowa,secondary,False,False,58.263000000000005,"LINESTRING (16.2834931 50.7822497, 16.2835967 50.7823268, 16.2836321 50.7823532, 16.2837317 50.7824093, 16.2838045 50.7824504, 16.2839864 50.7825529, 16.2840961 50.7826072)",,,
717285121,,,,residential,False,False,34.657,"LINESTRING (16.2842599 50.7824716, 16.2841931 50.7821628)",,,
260633409,,,,residential,False,True,19.048000000000002,"LINESTRING (16.2842599 50.7824716, 16.2842086 50.7825262, 16.2841765 50.7825493, 16.2840961 50.7826072)",,,
260633410,,,,residential,False,False,45.215,"LINESTRING (16.2842599 50.7824716, 16.2843335 50.782607, 16.2844118 50.7826887, 16.2845379 50.7828365)",,,
63075691,2,381,Parkowa,secondary,False,False,73.605,"LINESTRING (16.2845379 50.7828365, 16.2847112 50.7829305, 16.2848086 50.7829772, 16.2850188 50.7830865, 16.2850968 50.7831271, 16.2853451 50.7832579)",,,
63075691,2,381,Parkowa,secondary,False,True,40.187,"LINESTRING (16.2845379 50.7828365, 16.2842596 50.7826934, 16.2842091 50.7826674, 16.2840961 50.7826072)",,,
260633410,,,,residential,False,True,45.214999999999996,"LINESTRING (16.2845379 50.7828365, 16.2844118 50.7826887, 16.2843335 50.782607, 16.2842599 50.7824716)",,,
"[350013560, 1090174277]",,381,Parkowa,secondary,False,False,43.438,"LINESTRING (16.2865272 50.7833176, 16.2866318 50.7832969, 16.2867404 50.7832671, 16.2870868 50.783154)","['30', '50']",,
"[350013560, 1090174276]",,381,Parkowa,secondary,False,True,85.43099999999998,"LINESTRING (16.2865272 50.7833176, 16.2862636 50.7833514, 16.286132 50.7833586, 16.2860264 50.7833606, 16.2858704 50.7833529, 16.2857387 50.783344, 16.2856101 50.7833298, 16.2855158 50.7833104, 16.2853451 50.7832579)","['30', '50']",,
255889099,,,,residential,False,False,5.08,"LINESTRING (16.283975 50.7809618, 16.2839685 50.7809163)",,,
255889099,,,,residential,False,True,134.444,"LINESTRING (16.283975 50.7809618, 16.2839839 50.7810241, 16.2839974 50.7811183, 16.28402 50.781244, 16.2840409 50.7813992, 16.2840573 50.781475, 16.2840821 50.7815893, 16.2841494 50.781924, 16.2841691 50.7820296, 16.2841931 50.7821628)",,,
"[260633411, 297005918]",,,"['Przywodna', 'Węglowa']",residential,False,"[False, True]",406.83500000000004,"LINESTRING (16.283975 50.7809618, 16.284308 50.7807756, 16.284642 50.7807499, 16.2849958 50.780829, 16.2852598 50.7809057, 16.2859684 50.7812443, 16.2861586 50.7813751, 16.2862092 50.7814099, 16.2869084 50.7817788, 16.2870381 50.7818477, 16.2878066 50.7822561, 16.2878869 50.7822988, 16.2881676 50.7824743, 16.2883681 50.7826337, 16.2883879 50.7826918, 16.2883981 50.7827522)",,,
297005918,,,Węglowa,residential,False,True,98.685,"LINESTRING (16.283975 50.7809618, 16.283436 50.7811993, 16.2829611 50.7814329, 16.2828467 50.7814892)",,,
36818324,,,Pocztowa,residential,False,True,14.979,"LINESTRING (16.28808 50.7848623, 16.2881118 50.7847291)",40,,
"[267179812, 267179813, 305892678, 305892680, 315216138, 36818324]",,,Pocztowa,residential,False,False,165.857,"LINESTRING (16.28808 50.7848623, 16.2880778 50.7848928, 16.2880683 50.7850162, 16.2880407 50.7853234, 16.2880537 50.7856243, 16.288089 50.7863001, 16.2880917 50.7863527)",40,,yes
291771288,,,Poprzeczna,residential,False,False,85.64000000000001,"LINESTRING (16.28808 50.7848623, 16.2878623 50.7849778, 16.2876147 50.7850619, 16.2870488 50.7852678)",,,
291771288,,,Poprzeczna,residential,False,True,85.64,"LINESTRING (16.2870488 50.7852678, 16.2876147 50.7850619, 16.2878623 50.7849778, 16.28808 50.7848623)",,,
297005918,,,Węglowa,residential,False,False,98.685,"LINESTRING (16.2828467 50.7814892, 16.2829611 50.7814329, 16.283436 50.7811993, 16.283975 50.7809618)",,,
"[940722242, 940722246]",4,,Armii Krajowej,secondary,False,True,81.161,"LINESTRING (16.2828467 50.7814892, 16.2830471 50.7816983, 16.2832104 50.781885, 16.2833101 50.7820309, 16.2833617 50.7821178, 16.283373 50.7821368)",50,,
36818328,,,Śląska,residential,True,False,67.01599999999999,"LINESTRING (16.2877765 50.7834368, 16.287575 50.783417, 16.2869098 50.7833475, 16.2868358 50.7833394)",,,
297005885,,,Guglielmo Marconiego,residential,False,False,183.60999999999999,"LINESTRING (16.2877765 50.7834368, 16.2876354 50.7839512, 16.2875354 50.7842043, 16.2875282 50.784376, 16.2875318 50.7845567, 16.2875612 50.7846662, 16.2876247 50.7847397, 16.2876998 50.7847714, 16.2881118 50.7847291)",,,
36818324,,,Pocztowa,residential,False,False,14.979,"LINESTRING (16.2881118 50.7847291, 16.28808 50.7848623)",40,,
36818324,,,Pocztowa,residential,False,True,141.868,"LINESTRING (16.2881118 50.7847291, 16.2881845 50.7843445, 16.2883552 50.7836146, 16.2883682 50.7835528, 16.288382 50.7834649)",40,,
297005885,,,Guglielmo Marconiego,residential,False,True,183.61,"LINESTRING (16.2881118 50.7847291, 16.2876998 50.7847714, 16.2876247 50.7847397, 16.2875612 50.7846662, 16.2875318 50.7845567, 16.2875282 50.784376, 16.2875354 50.7842043, 16.2876354 50.7839512, 16.2877765 50.7834368)",,,
291771291,,,Kujawska,residential,False,True,21.093,"LINESTRING (16.2885676 50.786175, 16.2886594 50.7863556)",,,
291771291,,,Kujawska,residential,False,False,21.093,"LINESTRING (16.2886594 50.7863556, 16.2885676 50.786175)",,,
291771291,,,Kujawska,residential,False,True,42.036,"LINESTRING (16.2886594 50.7863556, 16.2887286 50.7864919, 16.2888859 50.7867047)",,,
"[297005893, 315216133]",,,Kujawska,residential,False,True,39.910000000000004,"LINESTRING (16.2886594 50.7863556, 16.2881878 50.7863532, 16.2880917 50.7863527)",,,yes
"[315216133, 297005893]",,,Kujawska,residential,False,False,39.910000000000004,"LINESTRING (16.2880917 50.7863527, 16.2881878 50.7863532, 16.2886594 50.7863556)",,,yes
"[305892677, 305892681, 315216138, 315216139, 36818544]",,,"['Pocztowa', 'Legnicka']",residential,False,False,319.67,"LINESTRING (16.2880917 50.7863527, 16.2880943 50.7864353, 16.2880973 50.786532, 16.2881084 50.7868855, 16.2881933 50.7874265, 16.2882371 50.7875131, 16.2883016 50.7875575, 16.2883926 50.7876126, 16.2887962 50.7877788, 16.2890033 50.7878876, 16.2892006 50.788039, 16.2893143 50.7882271, 16.2893382 50.7884783, 16.2893384 50.7886401, 16.2893388 50.7887906, 16.2893392 50.7889218)",,,yes
"[267179812, 267179813, 305892678, 305892680, 315216138, 36818324]",,,Pocztowa,residential,False,True,165.857,"LINESTRING (16.2880917 50.7863527, 16.288089 50.7863001, 16.2880537 50.7856243, 16.2880407 50.7853234, 16.2880683 50.7850162, 16.2880778 50.7848928, 16.28808 50.7848623)",40,,yes
291771291,,,Kujawska,residential,False,False,42.036,"LINESTRING (16.2888859 50.7867047, 16.2887286 50.7864919, 16.2886594 50.7863556)",,,
119944725,,,,secondary,False,True,68.565,"LINESTRING (16.2808448 50.7858311, 16.2811102 50.7857931, 16.2816197 50.7856842, 16.2817671 50.7856368)",50,,
"[963393724, 1108385823]",2,,,secondary,True,False,78.97,"LINESTRING (16.2808448 50.7858311, 16.2807396 50.7858567, 16.2806395 50.7858836, 16.2805623 50.7858988, 16.2803825 50.785925, 16.27976 50.7860089)",50,,
119944716,,,,primary_link,False,True,112.10300000000001,"LINESTRING (16.2795965 50.7856446, 16.2795656 50.7855661, 16.2795239 50.785485, 16.2794687 50.7854128, 16.2793987 50.7853482, 16.2793108 50.7852913, 16.2792216 50.785253, 16.2791163 50.7852231, 16.2789998 50.7851979, 16.2788592 50.7851802, 16.2787385 50.7851792, 16.2786365 50.7851855, 16.2785399 50.7852019, 16.2784078 50.7852354)",40,,
963393725,1,,,primary_link,True,False,34.768,"LINESTRING (16.2795965 50.7856446, 16.279628 50.7856735, 16.2796626 50.7857011, 16.2796941 50.7857294, 16.2797757 50.7858353, 16.2797966 50.7858746, 16.2798104 50.7859223)",40,,
963393722,,,,secondary,True,False,67.303,"LINESTRING (16.2787532 50.7861145, 16.2788919 50.7860818, 16.2790367 50.7860427, 16.2791963 50.7860107, 16.2796679 50.7859406)",50,,
1106973533,,,,primary_link,True,False,10.629,"LINESTRING (16.27976 50.7860089, 16.2797311 50.7860034, 16.2797083 50.7859921, 16.2796926 50.7859799, 16.279681 50.7859664, 16.2796679 50.7859406)",50,,
1108385822,,,,secondary,True,False,71.785,"LINESTRING (16.27976 50.7860089, 16.2793189 50.7860649, 16.2791875 50.7860788, 16.2789581 50.786096, 16.2787532 50.7861145)",50,,
963393722,,,,secondary,True,False,73.523,"LINESTRING (16.2798104 50.7859223, 16.2803018 50.7858661, 16.2805855 50.7858402, 16.2806694 50.7858363, 16.2807571 50.7858356, 16.2808448 50.7858311)",50,,
1106973534,,,,primary_link,True,False,10.978000000000002,"LINESTRING (16.2798104 50.7859223, 16.2798136 50.7859472, 16.2798066 50.7859742, 16.2797874 50.7859954, 16.27976 50.7860089)",50,,
963393722,,,,secondary,True,False,10.222,"LINESTRING (16.2796679 50.7859406, 16.2798104 50.7859223)",50,,
963393721,1,,,primary_link,True,False,33.415000000000006,"LINESTRING (16.2796679 50.7859406, 16.2796381 50.7858712, 16.2796184 50.785797, 16.279602 50.7857328, 16.2795993 50.7857032, 16.2795999 50.7856739, 16.2795965 50.7856446)",40,,
