osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access,bridge
"[204552441, 204552490]",Mikołaja Kopernika,residential,False,"[False, True]",104.637,"LINESTRING (16.7007521 53.7062011, 16.7003921 53.7062035, 16.7001407 53.7062053, 16.7001406 53.7060946, 16.7001402 53.7056262)",,,,,
204552498,,residential,False,True,173.01600000000002,"LINESTRING (16.7007521 53.7062011, 16.700751 53.7061103, 16.7007453 53.7056179, 16.7007451 53.7055976, 16.7007442 53.705524, 16.700753 53.7055054, 16.7007742 53.7054926, 16.7009654 53.7053959, 16.7014944 53.705126, 16.7018105 53.7049776, 16.7018644 53.7049526)",,,,,
204552441,Mikołaja Kopernika,residential,False,False,45.400999999999996,"LINESTRING (16.7011479 53.7062732, 16.7011807 53.7062671, 16.701202 53.7062653, 16.7012233 53.7062645, 16.7013697 53.7062683, 16.7018357 53.706267)",,,,,
204552441,Mikołaja Kopernika,residential,False,True,27.497,"LINESTRING (16.7011479 53.7062732, 16.7011274 53.7062638, 16.7011046 53.7062549, 16.7010777 53.7062478, 16.7010501 53.706243, 16.7007521 53.7062011)",,,,,
205376581,Mikołaja Reja,residential,False,True,35.81,"LINESTRING (16.7014186 53.7069705, 16.7014063 53.7070993, 16.7013987 53.7071479, 16.7013876 53.7071859, 16.7013631 53.7072562, 16.7013516 53.7072894)",,,,,
205376581,Mikołaja Reja,residential,False,False,35.81,"LINESTRING (16.7013516 53.7072894, 16.7013631 53.7072562, 16.7013876 53.7071859, 16.7013987 53.7071479, 16.7014063 53.7070993, 16.7014186 53.7069705)",,,,,
205376583,Winniczna,residential,False,True,124.382,"LINESTRING (16.7013516 53.7072894, 16.7013359 53.7073345, 16.7013181 53.7073855, 16.7012466 53.7075878, 16.7012327 53.7076159, 16.7011964 53.7076603, 16.7011444 53.7077111, 16.70061 53.7081956, 16.7005233 53.7082781)",,,,,
265875234,Mikołaja Reja,residential,False,True,33.549,"LINESTRING (16.7013516 53.7072894, 16.7012687 53.7072821, 16.7012231 53.7072804, 16.7011793 53.7072828, 16.7008485 53.7073185)",,,,,
204552452,Plac Winniczny,residential,True,False,38.641,"LINESTRING (16.7008485 53.7073185, 16.7008199 53.7072272, 16.7007416 53.7069768)",,,,,
265875234,Mikołaja Reja,residential,False,False,33.549,"LINESTRING (16.7008485 53.7073185, 16.7011793 53.7072828, 16.7012231 53.7072804, 16.7012687 53.7072821, 16.7013516 53.7072894)",,,,,
173169653,Winniczna,residential,False,True,129.287,"LINESTRING (16.6990265 53.7075338, 16.6991141 53.7075846, 16.6991894 53.7076313, 16.6992643 53.7076769, 16.6994768 53.7078039, 16.699576 53.7078632, 16.6996639 53.707914, 16.6997495 53.7079613, 16.6998342 53.7080048, 16.6999313 53.7080507, 16.7002463 53.7081765, 16.7005233 53.7082781)",,,,,
204552445,Mikołaja Reja,residential,True,False,122.359,"LINESTRING (16.6990265 53.7075338, 16.6992502 53.7074975, 16.6994041 53.7074735, 16.6995505 53.7074576, 16.7004541 53.7073615, 16.7008485 53.7073185)",,,,,
810319007,Winniczna,residential,False,False,34.336999999999996,"LINESTRING (16.6990265 53.7075338, 16.698907 53.7074913, 16.6988303 53.7074673, 16.6987908 53.7074547, 16.6986641 53.7074205, 16.6986234 53.7074126, 16.6985582 53.7074)",3,,,,
205435302,Powstańców Wielkopolskich,residential,False,False,2.252,"LINESTRING (16.6959935 53.7080156, 16.6960277 53.708015)",2,50,,,
204552470,Wyścigowa,residential,False,True,29.778,"LINESTRING (16.6959935 53.7080156, 16.6959864 53.7080895, 16.6959572 53.7082825)",,,,,
205435302,Powstańców Wielkopolskich,residential,False,True,69.823,"LINESTRING (16.6959935 53.7080156, 16.6958535 53.7080162, 16.6949327 53.7080227)",2,50,,,
173169653,Winniczna,residential,False,False,129.28699999999998,"LINESTRING (16.7005233 53.7082781, 16.7002463 53.7081765, 16.6999313 53.7080507, 16.6998342 53.7080048, 16.6997495 53.7079613, 16.6996639 53.707914, 16.699576 53.7078632, 16.6994768 53.7078039, 16.6992643 53.7076769, 16.6991894 53.7076313, 16.6991141 53.7075846, 16.6990265 53.7075338)",,,,,
205376583,Winniczna,residential,False,False,124.382,"LINESTRING (16.7005233 53.7082781, 16.70061 53.7081956, 16.7011444 53.7077111, 16.7011964 53.7076603, 16.7012327 53.7076159, 16.7012466 53.7075878, 16.7013181 53.7073855, 16.7013359 53.7073345, 16.7013516 53.7072894)",,,,,
204552470,Wyścigowa,residential,False,True,2.199,"LINESTRING (16.6959572 53.7082825, 16.6959543 53.7083022)",,,,,
204552470,Wyścigowa,residential,False,False,29.778,"LINESTRING (16.6959572 53.7082825, 16.6959864 53.7080895, 16.6959935 53.7080156)",,,,,
205382045,Młynarska,residential,False,False,94.791,"LINESTRING (16.6959572 53.7082825, 16.6958621 53.7082802, 16.6951137 53.7082628, 16.6946084 53.7082505, 16.6945181 53.7082487)",,,,,
204552470,Wyścigowa,residential,False,False,2.199,"LINESTRING (16.6959543 53.7083022, 16.6959572 53.7082825)",,,,,
204552470,Wyścigowa,residential,False,True,94.14,"LINESTRING (16.6959543 53.7083022, 16.6959109 53.7086508, 16.6958725 53.7089392, 16.6958441 53.7091463)",,,,,
303728529,Mariacka,residential,False,True,31.497,"LINESTRING (16.6959543 53.7083022, 16.6960234 53.7083058, 16.6962874 53.7083192, 16.6964311 53.7083265)",,,,,
288724363,Mariacka,residential,True,False,34.678,"LINESTRING (16.6964311 53.7083265, 16.6964582 53.7080932, 16.6964823 53.7080165)",,,,,
303728529,Mariacka,residential,False,False,31.497000000000003,"LINESTRING (16.6964311 53.7083265, 16.6962874 53.7083192, 16.6960234 53.7083058, 16.6959543 53.7083022)",,,,,
303728529,Mariacka,residential,False,True,101.922,"LINESTRING (16.6964311 53.7083265, 16.6964926 53.7083458, 16.6965677 53.7083878, 16.6966147 53.7084194, 16.6966408 53.7084437, 16.6966641 53.7084723, 16.6966816 53.708509, 16.6966844 53.7085605, 16.6966719 53.7091824)",,,,,
204552470,Wyścigowa,residential,False,False,94.14,"LINESTRING (16.6958441 53.7091463, 16.6958725 53.7089392, 16.6959109 53.7086508, 16.6959543 53.7083022)",,,,,
204552470,Wyścigowa,residential,False,True,31.883,"LINESTRING (16.6958441 53.7091463, 16.69582 53.7094106, 16.6958178 53.7094326)",,,,,
288572213,Sadowa,residential,False,False,54.629,"LINESTRING (16.6958441 53.7091463, 16.6959274 53.7091499, 16.6962578 53.7091643, 16.6965892 53.7091788, 16.6966719 53.7091824)",,,,,
"[205382049, 288572213]","['Sadowa', 'Strażacka']",residential,False,"[False, True]",171.90799999999996,"LINESTRING (16.6958441 53.7091463, 16.6957421 53.7091453, 16.6951539 53.7091396, 16.6948979 53.7091371, 16.6946117 53.7091343, 16.69458 53.7091311, 16.6945562 53.7091254, 16.6945319 53.709113, 16.6945295 53.7091105, 16.6945177 53.7090982, 16.6945072 53.7090761, 16.6945009 53.7088843, 16.694502 53.7086925, 16.6944914 53.7083822, 16.6944882 53.708353)",,,,,
1032520314,Rzeczna,residential,False,True,10.607,"LINESTRING (16.6956702 53.7108975, 16.6956895 53.7109922)",,,,,
"[966504473, 205382044]",Podgórna,residential,False,False,129.761,"LINESTRING (16.6956702 53.7108975, 16.6956711 53.7108596, 16.6956716 53.7108403, 16.6956722 53.7108131, 16.6956818 53.7105338, 16.6956847 53.7104508, 16.6956844 53.7104262, 16.6956803 53.7104015, 16.6956697 53.7103768, 16.6956486 53.7103572, 16.6956236 53.710345, 16.6955876 53.7103353, 16.6955469 53.7103308, 16.6954559 53.7103253, 16.6953108 53.7103218, 16.6953402 53.7099073)",,,,,
"[810019801, 966504474]",Jana Pawła II,tertiary,True,False,85.39599999999999,"LINESTRING (16.6956702 53.7108975, 16.6959155 53.7108801, 16.695982 53.7108728, 16.6963696 53.7108298, 16.6967761 53.710782, 16.6969475 53.7107639)",2,,,,
1032520314,Rzeczna,residential,False,False,10.607,"LINESTRING (16.6956895 53.7109922, 16.6956702 53.7108975)",,,,,
205382058,Rzeczna,residential,True,False,22.684,"LINESTRING (16.6956895 53.7109922, 16.6956974 53.71103, 16.6957019 53.7110514, 16.6957165 53.711082, 16.6957341 53.7111104, 16.6957917 53.7111853)",,,,,
"[388695409, 810479930, 810479931]",Jana Pawła II,tertiary,True,False,143.007,"LINESTRING (16.6956895 53.7109922, 16.6954806 53.7110048, 16.6953906 53.7110069, 16.6951646 53.7110119, 16.695088 53.7110112, 16.6949787 53.7110101, 16.6947955 53.7110083, 16.6946265 53.7110066, 16.6945125 53.7110054, 16.6943562 53.7110037, 16.6940818 53.7109977, 16.6935198 53.7109722)",2,,,,yes
205382055,Rzeczna,residential,False,False,134.961,"LINESTRING (16.6957917 53.7111853, 16.6962126 53.7112092, 16.6962465 53.7112185, 16.696279 53.7112354, 16.6963031 53.7112605, 16.696308 53.7112978, 16.6962779 53.7116129, 16.6962648 53.7117459, 16.696255 53.7117788, 16.696236 53.7118104, 16.6961925 53.7118669, 16.6961503 53.7119047, 16.6960751 53.7119563, 16.6960261 53.7119814, 16.6959777 53.7119992, 16.6958456 53.7120352)",,,,,
205382058,Rzeczna,residential,True,False,95.432,"LINESTRING (16.6957917 53.7111853, 16.695808 53.7112103, 16.6958175 53.711247, 16.6958183 53.711287, 16.6957663 53.7117733, 16.6957688 53.711826, 16.6957769 53.7118663, 16.695794 53.7119124, 16.6958074 53.711943, 16.6958456 53.7120352)",,,,,
205382055,Rzeczna,residential,False,True,134.96099999999998,"LINESTRING (16.6958456 53.7120352, 16.6959777 53.7119992, 16.6960261 53.7119814, 16.6960751 53.7119563, 16.6961503 53.7119047, 16.6961925 53.7118669, 16.696236 53.7118104, 16.696255 53.7117788, 16.6962648 53.7117459, 16.6962779 53.7116129, 16.696308 53.7112978, 16.6963031 53.7112605, 16.696279 53.7112354, 16.6962465 53.7112185, 16.6962126 53.7112092, 16.6957917 53.7111853)",,,,,
388850794,Jana Pawła II,tertiary,False,False,76.142,"LINESTRING (16.6871118 53.7105777, 16.6874551 53.7106092, 16.6882558 53.7106799)",,,,,
"[810019784, 810019783]",Rondo marszałka Józefa Piłsudskiego,residential,True,False,4.327,"LINESTRING (16.6945262 53.7079444, 16.6945392 53.7079523, 16.6945656 53.7079754)",1,50,roundabout,,
230363053,Juliana Ordona,residential,False,True,57.284,"LINESTRING (16.692775 53.7079822, 16.6928657 53.7079974, 16.6929312 53.7080064, 16.6930038 53.7080147, 16.6931732 53.708026, 16.6933766 53.7080338, 16.6935211 53.7080327, 16.6936365 53.7080252)",,,,,
267694928,Juliana Ordona,residential,False,True,98.321,"LINESTRING (16.692775 53.7079822, 16.692715 53.7079837, 16.6926379 53.7079874, 16.692587 53.7079905, 16.6925225 53.7079958, 16.692458 53.7080019, 16.6924304 53.7080046, 16.6923921 53.7080088, 16.6923538 53.7080135, 16.6923023 53.7080215, 16.692244 53.7080312, 16.6918733 53.7080976, 16.6914388 53.7081761, 16.6913322 53.708199)",,,,,
557937309,Juliana Ordona,residential,False,False,57.36899999999999,"LINESTRING (16.692775 53.7079822, 16.6928508 53.7079734, 16.6929236 53.7079678, 16.692986 53.7079661, 16.6930168 53.7079677, 16.6930664 53.7079701, 16.6932042 53.7079768, 16.6933718 53.707985, 16.693523 53.7079924, 16.6936412 53.7080036)",2,,,,
205435301,Powstańców Wielkopolskich,residential,True,False,25.019000000000002,"LINESTRING (16.6945656 53.7079754, 16.6945925 53.7079887, 16.6946427 53.7079952, 16.6946985 53.7080003, 16.6949327 53.7080227)",1,50,,,
809225718,Rondo marszałka Józefa Piłsudskiego,residential,True,False,12.207,"LINESTRING (16.6945656 53.7079754, 16.6945806 53.7080014, 16.6945836 53.7080288, 16.6945746 53.7080557, 16.6945541 53.7080803)",1,50,roundabout,,
810019782,Rondo marszałka Józefa Piłsudskiego,residential,True,False,6.917999999999999,"LINESTRING (16.69425 53.7079726, 16.6942694 53.7079554, 16.6942942 53.7079407, 16.6943234 53.7079292)",1,50,roundabout,,
557937308,Juliana Ordona,residential,False,True,10.02,"LINESTRING (16.6938869 53.7080195, 16.6937348 53.7080156)",,,,,
"[289316381, 230363054]","['Juliana Ordona', 'Plac Józefa Sowińskiego']",residential,True,False,24.700000000000003,"LINESTRING (16.6938869 53.7080195, 16.693985 53.7080028, 16.694037 53.7079965, 16.6941006 53.7079936, 16.6941531 53.7079932, 16.6941933 53.7079888, 16.69425 53.7079726)",,,,,
205435302,Powstańców Wielkopolskich,residential,False,False,69.823,"LINESTRING (16.6949327 53.7080227, 16.6958535 53.7080162, 16.6959935 53.7080156)",2,50,,,
230363055,Powstańców Wielkopolskich,residential,True,False,25.745,"LINESTRING (16.6949327 53.7080227, 16.6946985 53.7080578, 16.6946188 53.7080677, 16.6945756 53.7080758, 16.6945541 53.7080803)",1,50,,,
"[205435297, 289316380]","['Juliana Ordona', 'Plac Józefa Sowińskiego']",residential,True,False,24.857,"LINESTRING (16.6942529 53.7080745, 16.6941576 53.7080619, 16.6940864 53.7080508, 16.6939826 53.7080346, 16.6938869 53.7080195)",,,,,
809225717,Rondo marszałka Józefa Piłsudskiego,residential,True,False,11.776,"LINESTRING (16.6942529 53.7080745, 16.6942322 53.7080414, 16.6942312 53.7080061, 16.69425 53.7079726)",1,50,roundabout,,
809225717,Rondo marszałka Józefa Piłsudskiego,residential,True,False,4.68,"LINESTRING (16.6945541 53.7080803, 16.6945315 53.7080966, 16.6945039 53.7081098)",1,50,roundabout,,
205435303,Strażacka,residential,True,False,15.672000000000002,"LINESTRING (16.6945039 53.7081098, 16.6944927 53.7081324, 16.694499 53.7081562, 16.694509 53.7081937, 16.6945134 53.7082107, 16.6945155 53.7082184, 16.6945181 53.7082487)",,,,,
809225717,Rondo marszałka Józefa Piłsudskiego,residential,True,False,10.264,"LINESTRING (16.6945039 53.7081098, 16.6944567 53.7081228, 16.6944053 53.708127, 16.6943539 53.7081223)",1,50,roundabout,,
809225717,Rondo marszałka Józefa Piłsudskiego,residential,True,False,8.663,"LINESTRING (16.6943539 53.7081223, 16.6942958 53.7081041, 16.6942529 53.7080745)",1,50,roundabout,,
205435305,Zamkowa,residential,False,True,4.248,"LINESTRING (16.6935869 53.708264, 16.6936099 53.7082283)",,,,,
"[205435304, 173174570, 287966374]","['Zamkowa', 'Piotra Skargi']",residential,False,True,203.558,"LINESTRING (16.6935869 53.708264, 16.6935216 53.7082543, 16.6934493 53.7082435, 16.6930767 53.7081839, 16.6930556 53.7081826, 16.6930347 53.7081838, 16.6930191 53.7081867, 16.6930043 53.708192, 16.6929926 53.7082033, 16.6929859 53.7082186, 16.692978 53.7082548, 16.6929774 53.7082843, 16.6930115 53.7086887, 16.6930087 53.7086994, 16.6929998 53.7087089, 16.6929869 53.7087142, 16.6929677 53.7087165, 16.6925273 53.7087213, 16.6923458 53.7087233, 16.692262 53.7087246, 16.6913955 53.7087346)",,,,,
205435305,Zamkowa,residential,False,False,49.75,"LINESTRING (16.6935869 53.708264, 16.693538 53.7083392, 16.6934795 53.7084129, 16.6934181 53.7084727, 16.693309 53.7085701, 16.6932176 53.7086525)",,,,,
205435296,Garbary,residential,False,True,62.684,"LINESTRING (16.6978848 53.7099561, 16.697716 53.7099565, 16.6975609 53.7099646, 16.6975221 53.7099785, 16.69749 53.7099964, 16.6973282 53.7102749, 16.6973149 53.7102978)",,,,,
289306335,Kardynała Stefana Wyszyńskiego,tertiary,False,False,17.221,"LINESTRING (16.6978848 53.7099561, 16.697876 53.7100466, 16.697867 53.7101106)",2,50,,,
"[810319031, 809225719, 289306335]",Kardynała Stefana Wyszyńskiego,tertiary,False,True,174.445,"LINESTRING (16.6978848 53.7099561, 16.6978864 53.7098482, 16.6978885 53.7097108, 16.6978879 53.7096223, 16.6978887 53.7095763, 16.6978805 53.7092747, 16.6978745 53.7090863, 16.6978809 53.7089781, 16.6979019 53.7088116, 16.6979182 53.7087307, 16.69794 53.7086493, 16.6979638 53.7085666, 16.6979744 53.7085411, 16.6979995 53.7084802, 16.6980351 53.7083958)","['2', '3']",50,,,
"[966504475, 229630093]",1 Maja,residential,False,True,60.394,"LINESTRING (16.692905 53.7102991, 16.6928539 53.7106175, 16.6928357 53.7107364, 16.6928182 53.7108398)",,,,,
173174587,Szkolna,residential,False,False,250.398,"LINESTRING (16.6927973 53.7112752, 16.6927001 53.711274, 16.6919545 53.7112542, 16.6911721 53.7112329, 16.6909174 53.7112259, 16.6909005 53.7112254, 16.6903783 53.7112101, 16.6900298 53.7112025, 16.6899525 53.7112037, 16.689884 53.7112095, 16.6894817 53.7112678, 16.6890228 53.7113376)",,,,,
706079053,1 Maja,residential,False,False,24.307000000000002,"LINESTRING (16.6927973 53.7112752, 16.6928044 53.7111129, 16.6928081 53.7110567)",,,,,
223150396,Stefana Kisielewskiego,residential,True,False,24.666999999999998,"LINESTRING (16.6888972 53.7106511, 16.6888931 53.7105426, 16.6888981 53.7104873, 16.6889173 53.7104305)",,,,,
702235421,Rondo Neustrelitz,tertiary,True,False,8.481,"LINESTRING (16.6888972 53.7106511, 16.6889358 53.7106468, 16.688975 53.7106481, 16.6890126 53.7106549, 16.6890221 53.7106582)",,,roundabout,,
388850793,Jana Pawła II,tertiary,True,False,38.916,"LINESTRING (16.6890744 53.710683, 16.6893589 53.7107476, 16.6896264 53.7108085)",,,,,
702235435,Rondo Neustrelitz,tertiary,True,False,11.979,"LINESTRING (16.6890744 53.710683, 16.689103 53.7107146, 16.6891102 53.7107503, 16.6890951 53.7107851)",,,roundabout,,
702235421,Rondo Neustrelitz,tertiary,True,False,7.9879999999999995,"LINESTRING (16.6888043 53.710695, 16.6888287 53.7106759, 16.6888603 53.710661, 16.6888972 53.7106511)",,,roundabout,,
223150403,Rondo Neustrelitz,tertiary,True,False,6.295999999999999,"LINESTRING (16.6890951 53.7107851, 16.6890687 53.7108087, 16.6890319 53.7108268)",,,roundabout,,
223150403,Rondo Neustrelitz,tertiary,True,False,9.447000000000001,"LINESTRING (16.6890319 53.7108268, 16.6889879 53.7108379, 16.6889403 53.710841, 16.6888933 53.7108358)",,,roundabout,,
388850800,Szkolna,residential,True,False,25.296,"LINESTRING (16.6890319 53.7108268, 16.6890076 53.7109416, 16.6889649 53.7110505)",,,,,
223150403,Rondo Neustrelitz,tertiary,True,False,4.763999999999999,"LINESTRING (16.6888933 53.7108358, 16.6888605 53.7108267, 16.6888319 53.7108136)",,,roundabout,,
223372717,,residential,True,False,62.986000000000004,"LINESTRING (16.6973055 53.7111357, 16.697356 53.7110504, 16.6973907 53.7110097, 16.6973966 53.7109884, 16.6973969 53.7109686, 16.6973903 53.710944, 16.6973788 53.7109241, 16.6973577 53.7109016, 16.6973367 53.7108861, 16.6972993 53.710867, 16.6972625 53.7108549, 16.6972031 53.7108449, 16.6971479 53.7108443, 16.6969855 53.7108647, 16.6968574 53.7108684)",,,,,
223372719,Profesora Władysława Szafera,residential,True,False,41.592,"LINESTRING (16.6973055 53.7111357, 16.6973908 53.7110616, 16.6974728 53.7109702, 16.6975661 53.7108592, 16.6975799 53.7108424, 16.6976002 53.7108061)",,,,,
702235419,Rondo Mariana Tomasza Golińskiego,tertiary,True,False,6.1610000000000005,"LINESTRING (16.6927317 53.7108567, 16.6927506 53.7108485, 16.6927719 53.7108428, 16.6927948 53.7108399, 16.6928182 53.7108398)",,,roundabout,,
706079053,1 Maja,residential,False,True,9.386,"LINESTRING (16.6928105 53.7109723, 16.6928081 53.7110567)",,,,,
229630090,Rondo Mariana Tomasza Golińskiego,tertiary,True,False,5.016,"LINESTRING (16.6928105 53.7109723, 16.6927852 53.710971, 16.692761 53.7109665, 16.6927391 53.7109588)",,,roundabout,,
205435307,Rondo marszałka Józefa Piłsudskiego,residential,True,False,14.308,"LINESTRING (16.6943234 53.7079292, 16.694357 53.7079212, 16.6943926 53.7079173, 16.6944289 53.7079178, 16.6944642 53.7079227, 16.6944971 53.7079317, 16.6945262 53.7079444)",1,50,roundabout,,
205435312,3 Maja,residential,True,False,34.907,"LINESTRING (16.6943234 53.7079292, 16.6943396 53.7079131, 16.6943611 53.7078919, 16.6943741 53.707876, 16.6943834 53.7078622, 16.6943957 53.7078336, 16.6944149 53.7077761, 16.6944264 53.7077323, 16.694438 53.7076992, 16.6944737 53.7076307)",1,50,,,
173174592,Plac Winniczny,residential,False,False,135.98499999999999,"LINESTRING (16.7007416 53.7069768, 16.7005703 53.7069925, 16.7003123 53.7070128, 16.6999476 53.7070326, 16.6997176 53.7070426, 16.6995307 53.7070442, 16.6992953 53.7070374, 16.6992726 53.7070367, 16.6991736 53.7070307, 16.6989083 53.7070142, 16.6987729 53.7070059, 16.6986855 53.7070005)",,,,,
204552452,Plac Winniczny,residential,True,False,100.91100000000002,"LINESTRING (16.7007416 53.7069768, 16.7006473 53.7066753, 16.7006447 53.706605, 16.7006721 53.7065714, 16.7007105 53.7065519, 16.7007617 53.7065455, 16.7008982 53.7065455, 16.7009556 53.7065426, 16.7010016 53.7065346, 16.701038 53.7065155, 16.7010569 53.7064931, 16.7010714 53.7064605, 16.7010745 53.7064248, 16.7010755 53.7064052, 16.7010797 53.7063345, 16.7010869 53.7063183, 16.7011023 53.7063, 16.7011236 53.7062848, 16.7011479 53.7062732)",,,,,
"[810319038, 810319039]",Profesora Władysława Szafera,residential,True,False,106.538,"LINESTRING (16.6974429 53.7111704, 16.6971769 53.7114802, 16.6969294 53.711754, 16.6966676 53.712011)",2,,,,
817872646,,residential,True,False,5.002000000000001,"LINESTRING (16.7012976 53.7045106, 16.7013215 53.704528, 16.7013345 53.7045492)",,,,,
230363056,Strażacka,residential,True,False,10.944,"LINESTRING (16.6944882 53.708353, 16.6944373 53.7082593)",,,,,
"[205382049, 288572213]","['Sadowa', 'Strażacka']",residential,False,"[False, True]",171.90799999999996,"LINESTRING (16.6944882 53.708353, 16.6944914 53.7083822, 16.694502 53.7086925, 16.6945009 53.7088843, 16.6945072 53.7090761, 16.6945177 53.7090982, 16.6945295 53.7091105, 16.6945319 53.709113, 16.6945562 53.7091254, 16.69458 53.7091311, 16.6946117 53.7091343, 16.6948979 53.7091371, 16.6951539 53.7091396, 16.6957421 53.7091453, 16.6958441 53.7091463)",,,,,
186368973,Kardynała Stefana Wyszyńskiego,tertiary,True,False,41.119,"LINESTRING (16.6977278 53.7105754, 16.6977355 53.710537, 16.6977473 53.7104572, 16.6977624 53.7103874, 16.6977768 53.7103389, 16.6978291 53.7102112)",1,50,,,
810019792,Rondo Kardynała Ignacego Jeża,tertiary,True,False,6.4830000000000005,"LINESTRING (16.6977278 53.7105754, 16.697777 53.7105754, 16.6978251 53.7105818)",,50,roundabout,,
"[810479933, 810479932, 186368965]",Jana Pawła II,tertiary,True,False,183.235,"LINESTRING (16.6928882 53.71086, 16.6929974 53.7108705, 16.6931779 53.7108735, 16.6936934 53.7108765, 16.694407 53.7108876, 16.694527 53.7108889, 16.6947197 53.7108914, 16.6949262 53.710894, 16.6950511 53.7108958, 16.6951924 53.7108986, 16.6954777 53.7109021, 16.6956702 53.7108975)",2,,,,yes
702235436,Rondo Mariana Tomasza Golińskiego,tertiary,True,False,12.347,"LINESTRING (16.6928882 53.71086, 16.6929065 53.710875, 16.692917 53.7108924, 16.692919 53.7109109, 16.6929123 53.710929, 16.6928975 53.7109453, 16.6928756 53.7109585)",,,roundabout,,
229630089,Jana Pawła II,tertiary,True,False,44.288,"LINESTRING (16.6927391 53.7109588, 16.692719 53.7109572, 16.692677 53.7109555, 16.692459 53.7109526, 16.6923184 53.7109504, 16.692249 53.7109454, 16.6920688 53.7109305)",,,,,
702235420,Rondo Mariana Tomasza Golińskiego,tertiary,True,False,12.936000000000002,"LINESTRING (16.6927391 53.7109588, 16.6927213 53.7109487, 16.6927076 53.7109367, 16.6926987 53.7109231, 16.692695 53.7109087, 16.6926966 53.7108942, 16.6927035 53.7108803, 16.6927154 53.7108676, 16.6927317 53.7108567)",,,roundabout,,
810019797,Rondo Mariana Tomasza Golińskiego,tertiary,True,False,4.606,"LINESTRING (16.6928756 53.7109585, 16.6928449 53.7109684, 16.6928105 53.7109723)",,,roundabout,,
205382047,Podwale,residential,False,False,15.103,"LINESTRING (16.6907586 53.7107349, 16.690754 53.7108707)",,,,,
205382047,Podwale,residential,False,True,75.423,"LINESTRING (16.6907586 53.7107349, 16.6907535 53.7107187, 16.6907419 53.7107039, 16.690718 53.7106821, 16.6906675 53.7106403, 16.69053 53.7105258, 16.6903714 53.7103927, 16.6902394 53.7102605, 16.6901989 53.7102201, 16.6901785 53.7101911, 16.6901635 53.7101595)",,,,,
205435298,Ogrodowa,residential,False,False,164.29299999999998,"LINESTRING (16.6907586 53.7107349, 16.6908164 53.7107372, 16.6908672 53.7107432, 16.6909188 53.7107543, 16.6910962 53.7107951, 16.69115 53.7108016, 16.6914015 53.7108049, 16.6917372 53.7108132, 16.6917784 53.7108088, 16.6918129 53.7107954, 16.6918334 53.7107785, 16.6918437 53.7107575, 16.6918462 53.7107392, 16.6917298 53.7102621, 16.6917109 53.7101822, 16.6916795 53.7100709, 16.6916403 53.7099722)",,,,,
205435298,Ogrodowa,residential,False,True,164.29299999999998,"LINESTRING (16.6916403 53.7099722, 16.6916795 53.7100709, 16.6917109 53.7101822, 16.6917298 53.7102621, 16.6918462 53.7107392, 16.6918437 53.7107575, 16.6918334 53.7107785, 16.6918129 53.7107954, 16.6917784 53.7108088, 16.6917372 53.7108132, 16.6914015 53.7108049, 16.69115 53.7108016, 16.6910962 53.7107951, 16.6909188 53.7107543, 16.6908672 53.7107432, 16.6908164 53.7107372, 16.6907586 53.7107349)",,,,,
269306276,,residential,False,True,99.40899999999999,"LINESTRING (16.6916403 53.7099722, 16.6915216 53.7099841, 16.6906594 53.710093, 16.6901635 53.7101595)",,,,,
303751274,Ogrodowa,residential,False,False,53.186,"LINESTRING (16.6916403 53.7099722, 16.6916056 53.7098613, 16.6915764 53.7097504, 16.6915119 53.7095)",,,,permissive,
281420772,,residential,False,False,38.643,"LINESTRING (16.6959089 53.7066519, 16.6960304 53.7063119)",,50,,,
303728528,Rzemieślnicza,residential,True,False,24.531,"LINESTRING (16.6959089 53.7066519, 16.6956942 53.7066183, 16.6955473 53.7065986)",1,,,,
281420772,,residential,False,True,38.643,"LINESTRING (16.6960304 53.7063119, 16.6959089 53.7066519)",,50,,,
173176069,Bolesława Limanowskiego,residential,False,False,61.318999999999996,"LINESTRING (16.6960304 53.7063119, 16.6960962 53.7062675, 16.6961224 53.706251, 16.6963616 53.7060827, 16.6965253 53.7059642, 16.6966167 53.705884)",,,,,
173176069,Bolesława Limanowskiego,residential,False,True,45.068,"LINESTRING (16.6960304 53.7063119, 16.6958262 53.7064439, 16.6956667 53.7065365, 16.6955473 53.7065986)",,,,,
204552441,Mikołaja Kopernika,residential,False,True,45.400999999999996,"LINESTRING (16.7018357 53.706267, 16.7013697 53.7062683, 16.7012233 53.7062645, 16.701202 53.7062653, 16.7011807 53.7062671, 16.7011479 53.7062732)",,,,,
288247376,,residential,False,False,71.316,"LINESTRING (16.7018357 53.706267, 16.7018357 53.7063019, 16.7019401 53.7069052)",,,,,
288247376,,residential,False,True,71.316,"LINESTRING (16.7019401 53.7069052, 16.7018357 53.7063019, 16.7018357 53.706267)",,,,,
336821404,Jana Pawła II,tertiary,True,False,38.769,"LINESTRING (16.6969475 53.7107639, 16.6971012 53.7107568, 16.6973252 53.7107314, 16.6975271 53.7107048)",1,,,,
