osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,access,junction,bridge
121297283,Dworcowa,secondary,50,True,False,34.519,1,"LINESTRING (16.8620378 54.5804586, 16.8620069 54.5804672, 16.8619782 54.5804735, 16.8619373 54.5804803, 16.8618979 54.5804852, 16.861854 54.5804878, 16.8618082 54.5804849, 16.8617517 54.5804757, 16.8617118 54.580467, 16.8616748 54.5804557, 16.8616427 54.5804426, 16.8616156 54.5804286, 16.8615927 54.5804142, 16.8615658 54.5803932)",21,,,
"[121297288, 557474104, 625752868]",Grunwaldzka,tertiary,,False,False,147.611,3,"LINESTRING (16.8620378 54.5804586, 16.8620805 54.5804613, 16.8621384 54.580466, 16.8621933 54.5804728, 16.8622411 54.5804804, 16.8622792 54.5804876, 16.8623511 54.5805019, 16.8625596 54.5805445, 16.8629317 54.5806203, 16.8631309 54.5806608, 16.863322 54.5807005, 16.8642024 54.5808876)",,,,
"[557474106, 529445612]",Słupska,secondary,50,False,False,21.046,3,"LINESTRING (16.8620378 54.5804586, 16.8621347 54.5802955, 16.8621439 54.5802796)",21,,,
557474105,Marynarki Polskiej,residential,,False,True,35.879000000000005,3,"LINESTRING (16.8620378 54.5804586, 16.8619404 54.5806042, 16.8618227 54.5807561)",,,,
23818485,Walerego Wróblewskiego,tertiary,,True,False,49.652,1,"LINESTRING (16.8669833 54.5814711, 16.8670987 54.581319, 16.8671716 54.5811575, 16.8672136 54.5810467)",,,,
263532837,Grunwaldzka,tertiary,,False,False,24.509999999999998,3,"LINESTRING (16.8669833 54.5814711, 16.8671063 54.5814842, 16.8672497 54.5814886, 16.8673612 54.5814849)",,,,
"[557474104, 559082761]",Grunwaldzka,tertiary,,False,True,178.18699999999995,3,"LINESTRING (16.8669833 54.5814711, 16.8668147 54.5814372, 16.8667401 54.5814214, 16.8658004 54.5812269, 16.8656564 54.5811957, 16.8654029 54.5811417, 16.8652821 54.581116, 16.8648062 54.5810146, 16.864384 54.5809247)",,,,
120727454,Walerego Wróblewskiego,tertiary,,False,True,70.20400000000001,3,"LINESTRING (16.8672634 54.580416, 16.8672374 54.5807461, 16.8672228 54.5809291, 16.8672194 54.5809734, 16.8672136 54.5810467)",,,,
1112502711,Walerego Wróblewskiego,tertiary,,True,False,41.509,2,"LINESTRING (16.8672634 54.580416, 16.8672372 54.5803657, 16.8672252 54.5803141, 16.8672292 54.5802439, 16.8672328 54.5802069, 16.8672411 54.5801535, 16.8672545 54.5801131, 16.8672871 54.5800492)",,,,
614293092,Plac generała Jarosława Dąbrowskiego,tertiary,,True,False,16.156,2,"LINESTRING (16.8668701 54.5832409, 16.8668107 54.5832229, 16.8667778 54.5832063, 16.8667496 54.583188, 16.8667246 54.5831616, 16.866714 54.5831358)",,,,
1268468828,,tertiary,,True,False,32.838,,"LINESTRING (16.8668701 54.5832409, 16.8667428 54.5832654, 16.8666386 54.5832913, 16.8665074 54.5833296, 16.8664055 54.5833607)",,,,
"[292967569, 711235809]","['Józefa Piłsudskiego', 'Księdza Kardynała Stefana Wyszyńskiego']",residential,,False,"[False, True]",97.62599999999999,,"LINESTRING (16.8618407 54.5834028, 16.8618177 54.583365, 16.8617664 54.5833275, 16.861695 54.5832934, 16.8608085 54.582918, 16.8606707 54.5828576)",,,,
292967569,Józefa Piłsudskiego,residential,,False,True,167.42,,"LINESTRING (16.8618407 54.5834028, 16.8618237 54.5834577, 16.8617258 54.5836827, 16.8616794 54.5837897, 16.8616315 54.5838951, 16.8615315 54.5841191, 16.861238 54.5847926, 16.8612083 54.584863)",,,,
1022107287,Pogodna,residential,,True,False,67.179,1,"LINESTRING (16.8618407 54.5834028, 16.8619113 54.5833651, 16.8619422 54.5833487, 16.8621098 54.5831676, 16.8621445 54.5831442, 16.8621826 54.583132, 16.8622225 54.5831272, 16.8626329 54.5831512)",,,,
119617022,Jagiellońska,tertiary,,False,False,6.074,,"LINESTRING (16.8673247 54.5777205, 16.8674188 54.5777236)",,,,
707925683,Walerego Wróblewskiego,tertiary,,True,False,79.157,,"LINESTRING (16.8673247 54.5777205, 16.8673599 54.5771183, 16.8673641 54.577009)",,,,
121190453,Marynarki Polskiej,living_street,20,False,False,104.243,,"LINESTRING (16.858727 54.5820025, 16.8581205 54.5826685, 16.857972 54.5828316)",,,,
"[124193467, 557153483]",Księdza Kardynała Stefana Wyszyńskiego,"['living_street', 'residential']",,False,False,96.579,,"LINESTRING (16.858727 54.5820025, 16.8587759 54.582024, 16.858868 54.582064, 16.8591715 54.5821979, 16.8594058 54.5823012, 16.8598153 54.5824766, 16.8599256 54.5825239)",,,,
294806058,Marynarki Polskiej,living_street,,False,False,35.733000000000004,,"LINESTRING (16.858727 54.5820025, 16.8589475 54.5818062, 16.8589939 54.5817738, 16.8590594 54.5817496)",,,,
121834962,Kościelna,residential,,True,False,91.582,,"LINESTRING (16.8590594 54.5817496, 16.8592151 54.5817828, 16.8594774 54.5818557, 16.8596802 54.5819121, 16.8603387 54.582107)",,,,
294806058,Marynarki Polskiej,living_street,,False,True,35.733000000000004,,"LINESTRING (16.8590594 54.5817496, 16.8589939 54.5817738, 16.8589475 54.5818062, 16.858727 54.5820025)",,,,
"[560782978, 1242420180, 560783722]",Portowa,"['living_street', 'residential']",,False,False,55.065,2,"LINESTRING (16.8590594 54.5817496, 16.858963 54.58173, 16.8588813 54.5816978, 16.8587656 54.5816226, 16.8586674 54.5815588, 16.8585537 54.5814848, 16.8584464 54.5814151)",,,,
"[557474107, 614293091, 560782979]",Marynarki Polskiej,"['living_street', 'residential']",,False,False,211.28400000000002,"['2', '3']","LINESTRING (16.8590594 54.5817496, 16.8594202 54.5816215, 16.859598 54.5815649, 16.8597803 54.5815068, 16.8603519 54.5813248, 16.8613377 54.5810109, 16.8614489 54.5809755, 16.8615729 54.5809293, 16.8616417 54.5808944, 16.861721 54.5808505, 16.8617726 54.5808074, 16.8618227 54.5807561)",,,,
"[482835229, 231235302]",Portowa,residential,,False,False,159.081,2,"LINESTRING (16.8583295 54.5812443, 16.8583332 54.5811451, 16.8583415 54.5810912, 16.858363 54.5810386, 16.8584024 54.5809932, 16.8584486 54.5809412, 16.8586085 54.5807705, 16.8587049 54.5806693, 16.8588627 54.5805105, 16.8590226 54.5803578, 16.8592984 54.5801249, 16.8593109 54.5801149, 16.8594603 54.5799956)",,,,
1049982855,,residential,,True,False,26.371000000000006,2,"LINESTRING (16.8583295 54.5812443, 16.8583817 54.5812484, 16.8584277 54.5812611, 16.8584652 54.5812811, 16.8584906 54.5813066, 16.8585018 54.5813354, 16.8584977 54.5813648, 16.8584786 54.5813922, 16.8584464 54.5814151)",,,roundabout,
23818576,,living_street,,False,True,87.351,,"LINESTRING (16.8632948 54.5799718, 16.8632772 54.5800426, 16.8633707 54.5800609, 16.8639462 54.5801734, 16.8644389 54.5802801)",,,,
583705269,,living_street,20,False,True,8.309,,"LINESTRING (16.8651114 54.5776978, 16.864999 54.5776612)",,destination,,
583705262,,living_street,,False,True,94.513,,"LINESTRING (16.8651114 54.5776978, 16.8648366 54.5778758, 16.8643642 54.5781863, 16.8642527 54.5782567, 16.8641159 54.5783202)",,destination,,
583705269,,living_street,20,False,False,26.286,,"LINESTRING (16.8651114 54.5776978, 16.8653911 54.5777914, 16.8654653 54.5778153)",,destination,,
"[1092397266, 583705268]",,living_street,,False,"[False, True]",115.912,,"LINESTRING (16.8663744 54.5770241, 16.8663086 54.5770192, 16.8661781 54.5770629, 16.8661519 54.5770726, 16.8660553 54.5771085, 16.8659268 54.5771569, 16.865762 54.577219, 16.8656047 54.5772782, 16.8655698 54.5772916, 16.8655336 54.5773092, 16.8654432 54.577368, 16.8653337 54.5774391, 16.865287 54.5774703, 16.8651556 54.5775581, 16.8651484 54.5775629, 16.864999 54.5776612)",,destination,,
583705267,,living_street,,False,True,81.78699999999999,,"LINESTRING (16.8663612 54.5773052, 16.8662561 54.5773682, 16.8662371 54.5773776, 16.8662078 54.5773921, 16.8661743 54.5774064, 16.8661223 54.5774227, 16.8660562 54.5774369, 16.8660364 54.5774426, 16.8660275 54.5774451, 16.8660052 54.5774569, 16.8658933 54.5775316, 16.8657589 54.5776212, 16.8656217 54.5777128, 16.8656025 54.5777256, 16.8655416 54.5777667, 16.8654949 54.5777971, 16.8654653 54.5778153)",,destination,,
583705267,,living_street,,False,False,81.78699999999999,,"LINESTRING (16.8654653 54.5778153, 16.8654949 54.5777971, 16.8655416 54.5777667, 16.8656025 54.5777256, 16.8656217 54.5777128, 16.8657589 54.5776212, 16.8658933 54.5775316, 16.8660052 54.5774569, 16.8660275 54.5774451, 16.8660364 54.5774426, 16.8660562 54.5774369, 16.8661223 54.5774227, 16.8661743 54.5774064, 16.8662078 54.5773921, 16.8662371 54.5773776, 16.8662561 54.5773682, 16.8663612 54.5773052)",,destination,,
583705269,,living_street,20,False,False,47.469,,"LINESTRING (16.8654653 54.5778153, 16.8655959 54.5778624, 16.8657404 54.5778971, 16.8661351 54.5779905)",,destination,,
583705269,,living_street,20,False,True,26.286,,"LINESTRING (16.8654653 54.5778153, 16.8653911 54.5777914, 16.8651114 54.5776978)",,destination,,
583705269,,living_street,20,False,False,8.309,,"LINESTRING (16.864999 54.5776612, 16.8651114 54.5776978)",,destination,,
"[1092397266, 583705268]",,living_street,,False,"[False, True]",115.91199999999998,,"LINESTRING (16.864999 54.5776612, 16.8651484 54.5775629, 16.8651556 54.5775581, 16.865287 54.5774703, 16.8653337 54.5774391, 16.8654432 54.577368, 16.8655336 54.5773092, 16.8655698 54.5772916, 16.8656047 54.5772782, 16.865762 54.577219, 16.8659268 54.5771569, 16.8660553 54.5771085, 16.8661519 54.5770726, 16.8661781 54.5770629, 16.8663086 54.5770192, 16.8663744 54.5770241)",,destination,,
583705269,,living_street,20,False,True,42.65,,"LINESTRING (16.864999 54.5776612, 16.8645082 54.5775001, 16.8644251 54.5774703)",,destination,,
121296153,Wczasowa,tertiary,,False,False,77.77799999999999,,"LINESTRING (16.8682663 54.5844338, 16.8683473 54.5845661, 16.8685399 54.584903, 16.8685899 54.5849769, 16.868674 54.5850918)",,,,
583792919,Wczasowa,tertiary,,True,False,40.422,,"LINESTRING (16.8682663 54.5844338, 16.868163 54.5843196, 16.8681255 54.5842566, 16.8681014 54.5841874, 16.8680893 54.5840903)",,,,
583792920,Wczasowa,tertiary,,True,False,40.652,,"LINESTRING (16.8680893 54.5840903, 16.8681791 54.5841735, 16.868224 54.5842356, 16.8682489 54.5843025, 16.8682663 54.5844338)",,,,
583792921,Wczasowa,tertiary,,False,True,118.506,2,"LINESTRING (16.8680893 54.5840903, 16.8680767 54.5840727, 16.8680299 54.5840074, 16.8678788 54.5838332, 16.8675678 54.5835054, 16.867424 54.5833713, 16.8671844 54.5832074, 16.8671376 54.5831865)",,,,
"[172152825, 48134258, 509632742, 837636055]",Dworcowa,secondary,50,False,"[False, True]",293.679,2,"LINESTRING (16.8585005 54.5792246, 16.8585606 54.5791825, 16.858951 54.5789212, 16.8589749 54.5789073, 16.8590064 54.5788903, 16.859052 54.5788698, 16.8591076 54.5788502, 16.8591493 54.5788372, 16.8592088 54.5788224, 16.8592967 54.5788062, 16.8593773 54.5787955, 16.8594504 54.5787928, 16.8594925 54.5787938, 16.8595309 54.5787956, 16.8595839 54.5788012, 16.8596377 54.5788094, 16.8597209 54.5788283, 16.8597585 54.5788385, 16.8597955 54.5788508, 16.8598259 54.5788628, 16.8598546 54.5788769, 16.8598819 54.5788929, 16.8598986 54.5789032, 16.8604823 54.5794215, 16.8605993 54.5795269, 16.860789 54.5796978, 16.8608652 54.5797665, 16.8610825 54.5799628, 16.8612606 54.5801187, 16.8613585 54.5802005, 16.861437 54.5802624)",21,,,viaduct
"[612360946, 172088706, 1212143997, 121296151]",Dworcowa,secondary,50,True,False,140.41400000000002,1,"LINESTRING (16.8585005 54.5792246, 16.8584167 54.5793192, 16.8583166 54.579407, 16.8582351 54.5794611, 16.8581742 54.5794961, 16.8581063 54.5795259, 16.8580277 54.5795505, 16.8579554 54.5795675, 16.8578688 54.5795842, 16.8577874 54.5795966, 16.8576707 54.5796096, 16.8575512 54.5796232, 16.8568431 54.5796936, 16.8568291 54.5796951, 16.8567656 54.5797011, 16.85673 54.5797015, 16.8566816 54.5796971, 16.8566317 54.5796853)",21,,,yes
1243781720,Bohaterów Westerplatte,tertiary,50,False,True,6.085,2,"LINESTRING (16.856647 54.5796313, 16.8566317 54.5796853)",21,,,
"[612360952, 612360945, 1243781722, 612360947]",Dworcowa,secondary,50,True,False,132.018,1,"LINESTRING (16.856647 54.5796313, 16.8567095 54.5796317, 16.8567704 54.5796272, 16.8569262 54.5796128, 16.8576154 54.5795438, 16.8576525 54.5795398, 16.8577454 54.5795297, 16.8578519 54.5795126, 16.8579602 54.5794893, 16.8580299 54.5794658, 16.8580878 54.5794386, 16.8582089 54.5793756, 16.8583567 54.5792939, 16.8585005 54.5792246)",21,,,yes
612360948,Darłowska,secondary,50,True,False,7.377,1,"LINESTRING (16.8565395 54.5796085, 16.856647 54.5796313)",203,,,
"[1243781723, 612360957]",Darłowska,secondary,50,False,False,213.23999999999998,2,"LINESTRING (16.8565395 54.5796085, 16.8565031 54.5795769, 16.8564375 54.5795182, 16.8560137 54.5791428, 16.8557827 54.5789406, 16.855552 54.5787356, 16.8553271 54.5785358, 16.8551283 54.5783591, 16.8548356 54.5780991, 16.8547284 54.5780036)",203,,,
261260139,Klonowa,residential,30,False,True,5.551,,"LINESTRING (16.8674501 54.5770117, 16.8673641 54.577009)",,,,
261260139,Klonowa,residential,30,False,False,84.126,,"LINESTRING (16.8674501 54.5770117, 16.8674983 54.5770138, 16.8675638 54.5770162, 16.8687525 54.5770621)",,,,
617703225,Walerego Wróblewskiego,tertiary,,True,False,79.186,,"LINESTRING (16.8674501 54.5770117, 16.8674446 54.5771211, 16.8674188 54.5777236)",,,,
559089164,Walerego Wróblewskiego,tertiary,,False,True,65.285,2,"LINESTRING (16.8673204 54.5794624, 16.8672871 54.5800492)",,,,
"[617703226, 1113016725]",Walerego Wróblewskiego,tertiary,,True,False,61.722,,"LINESTRING (16.8673204 54.5794624, 16.8672925 54.5793206, 16.8672756 54.5791073, 16.867272 54.5790619, 16.8672805 54.5789086)",,,,
261251072,Stefana Banacha,residential,,False,False,5.691,,"LINESTRING (16.8673687 54.5789111, 16.8672805 54.5789086)",,,,
"[707925681, 1113016723]",Walerego Wróblewskiego,tertiary,,True,False,61.459,,"LINESTRING (16.8673687 54.5789111, 16.8673652 54.5790078, 16.8673633 54.5790611, 16.8673539 54.5793205, 16.8673204 54.5794624)",,,,
261251072,Stefana Banacha,residential,,False,True,5.691,,"LINESTRING (16.8672805 54.5789086, 16.8673687 54.5789111)",,,,
261251072,Stefana Banacha,residential,,False,False,270.294,,"LINESTRING (16.8672805 54.5789086, 16.8672089 54.5789046, 16.8671152 54.5788978, 16.8669612 54.5788781, 16.8666115 54.5788326, 16.8662684 54.578788, 16.8658894 54.5787438, 16.8658138 54.578735, 16.8657333 54.5787262, 16.8654017 54.57869, 16.8652304 54.5786711, 16.8644643 54.5785794, 16.8640825 54.5785306, 16.8632888 54.5784291, 16.8632444 54.5784238, 16.8631747 54.5784155)",,,,
1113016725,Walerego Wróblewskiego,tertiary,,True,False,132.143,,"LINESTRING (16.8672805 54.5789086, 16.8672942 54.5785434, 16.8673023 54.5783547, 16.8673198 54.5779444, 16.8673247 54.5777205)",,,,
119617022,Jagiellońska,tertiary,,False,True,6.074,,"LINESTRING (16.8674188 54.5777236, 16.8673247 54.5777205)",,,,
707925681,Walerego Wróblewskiego,tertiary,,True,False,132.08499999999998,,"LINESTRING (16.8674188 54.5777236, 16.8674131 54.5779451, 16.867399 54.5782517, 16.8673687 54.5789111)",,,,
1092717222,Dworcowa,secondary,,True,False,24.945,,"LINESTRING (16.8618001 54.5803681, 16.8618407 54.5803697, 16.8618778 54.5803658, 16.8619149 54.5803604, 16.8619489 54.5803538, 16.8619808 54.5803455, 16.8620056 54.5803374, 16.8620297 54.5803295, 16.8620627 54.5803176, 16.8620892 54.580307, 16.8621112 54.5802972, 16.8621288 54.5802883, 16.8621439 54.5802796)",,,,
1204971656,Dworcowa,secondary,50,True,False,18.928,2,"LINESTRING (16.8618001 54.5803681, 16.8618061 54.5803694, 16.8618691 54.5803826, 16.8619243 54.5803947, 16.8619587 54.5804055, 16.8619837 54.580417, 16.8620051 54.5804299, 16.8620222 54.5804436, 16.8620378 54.5804586)",21,,,
263005344,Portowa,residential,,False,False,147.91100000000003,,"LINESTRING (16.8582429 54.5814252, 16.858164 54.5815062, 16.8581258 54.5815427, 16.8580993 54.5815659, 16.8580932 54.5815712, 16.8580717 54.5815901, 16.8580356 54.5816339, 16.8579767 54.5817219, 16.8578088 54.5819772, 16.8576336 54.5822306, 16.8575432 54.5823389, 16.8574794 54.5824113, 16.8573712 54.5825287, 16.8572673 54.5826253)",,,,
880542499,,residential,,True,False,27.764,2,"LINESTRING (16.8582429 54.5814252, 16.8582012 54.5814037, 16.8581739 54.5813755, 16.8581639 54.5813437, 16.8581714 54.5813135, 16.8581946 54.581286, 16.8582312 54.5812641, 16.8582776 54.5812497, 16.8583295 54.5812443)",,,roundabout,
559553769,Pogodna,residential,,False,False,84.416,1,"LINESTRING (16.8626329 54.5831512, 16.8627857 54.5831512, 16.8628077 54.5831536, 16.8629718 54.5831645, 16.8637486 54.5832772, 16.8638215 54.5832915, 16.8639016 54.5833176)",,,,
583705269,,living_street,20,False,False,58.711,,"LINESTRING (16.8661351 54.5779905, 16.8664526 54.5780657, 16.8664969 54.578081, 16.866527 54.5780999, 16.8665501 54.5781162, 16.866577 54.5781312, 16.8666219 54.5781499, 16.8666843 54.5781654, 16.8669404 54.5782237)",,destination,,
583705269,,living_street,20,False,True,47.468999999999994,,"LINESTRING (16.8661351 54.5779905, 16.8657404 54.5778971, 16.8655959 54.5778624, 16.8654653 54.5778153)",,destination,,
1092130497,,living_street,20,False,False,14.838999999999999,,"LINESTRING (16.8661351 54.5779905, 16.866116 54.5780155, 16.8660807 54.5780454, 16.8660586 54.5780598, 16.8660297 54.5780727, 16.8659868 54.5780885)",,destination,,
1092130497,,living_street,20,False,True,14.838999999999999,,"LINESTRING (16.8659868 54.5780885, 16.8660297 54.5780727, 16.8660586 54.5780598, 16.8660807 54.5780454, 16.866116 54.5780155, 16.8661351 54.5779905)",,destination,,
583705269,,living_street,20,False,True,58.711,,"LINESTRING (16.8669404 54.5782237, 16.8666843 54.5781654, 16.8666219 54.5781499, 16.866577 54.5781312, 16.8665501 54.5781162, 16.866527 54.5780999, 16.8664969 54.578081, 16.8664526 54.5780657, 16.8661351 54.5779905)",,destination,,
559089164,Walerego Wróblewskiego,tertiary,,False,False,65.285,2,"LINESTRING (16.8672871 54.5800492, 16.8673204 54.5794624)",,,,
1092160420,Walerego Wróblewskiego,tertiary,,True,False,41.407999999999994,,"LINESTRING (16.8672871 54.5800492, 16.8673142 54.58016, 16.8673156 54.5802059, 16.8673141 54.5802441, 16.8673094 54.5803054, 16.867304 54.5803478, 16.8672992 54.5803598, 16.8672909 54.5803805, 16.8672634 54.580416)",,,,
"[557474106, 529445612]",Słupska,secondary,50,False,True,21.046,3,"LINESTRING (16.8621439 54.5802796, 16.8621347 54.5802955, 16.8620378 54.5804586)",21,,,
"[883938233, 1204971655]",Słupska,secondary,50,False,False,115.19200000000001,"['2', '3']","LINESTRING (16.8621439 54.5802796, 16.8621483 54.5802721, 16.8621938 54.5801965, 16.8623494 54.5799026, 16.8625215 54.5795685, 16.8626464 54.5793411, 16.8626714 54.5792899)",21,,,
583705262,,living_street,,False,False,94.513,,"LINESTRING (16.8641159 54.5783202, 16.8642527 54.5782567, 16.8643642 54.5781863, 16.8648366 54.5778758, 16.8651114 54.5776978)",,destination,,
560679902,,living_street,,False,True,42.852999999999994,,"LINESTRING (16.8657539 54.582792, 16.8657317 54.5829467, 16.8657158 54.5830576, 16.8655112 54.5830491)",,,,
1192481644,,living_street,,False,True,48.758,,"LINESTRING (16.865251 54.5827357, 16.8652198 54.5829466, 16.8652228 54.5829627, 16.8652371 54.582974, 16.8652574 54.582984, 16.8652882 54.5829893, 16.865446 54.5829975, 16.8654798 54.5830062, 16.8655038 54.5830202, 16.8655121 54.5830372, 16.8655112 54.5830491)",,,,
583792921,Wczasowa,tertiary,,False,False,118.506,2,"LINESTRING (16.8671376 54.5831865, 16.8671844 54.5832074, 16.867424 54.5833713, 16.8675678 54.5835054, 16.8678788 54.5838332, 16.8680299 54.5840074, 16.8680767 54.5840727, 16.8680893 54.5840903)",,,,
614293092,Plac generała Jarosława Dąbrowskiego,tertiary,,True,False,19.599,2,"LINESTRING (16.8671376 54.5831865, 16.8670881 54.5832186, 16.8670235 54.5832398, 16.8669506 54.5832479, 16.8668701 54.5832409)",,,,
1243781720,Bohaterów Westerplatte,tertiary,50,False,False,6.085,2,"LINESTRING (16.8566317 54.5796853, 16.856647 54.5796313)",21,,,
"[1243781721, 1212143996]","['Darłowska', 'Dworcowa']",secondary,50,True,False,10.513,"['1', '2']","LINESTRING (16.8566317 54.5796853, 16.8565851 54.5796582, 16.8565395 54.5796085)","['203', '21']",,,
1021794056,Mikołaja Kopernika,tertiary,,False,False,54.391,,"LINESTRING (16.8664055 54.5833607, 16.8662889 54.5834206, 16.8662015 54.5834733, 16.8660975 54.5835515, 16.8658929 54.5837451)",,,,
1268468827,Mikołaja Kopernika,tertiary,,True,False,31.953,,"LINESTRING (16.8664055 54.5833607, 16.8665727 54.5832418, 16.8666664 54.5831739, 16.866714 54.5831358)",,,,
